fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0532,63,4,0,-160,-1,10.17
fold2_room1_mix0532,63,4,0,-112,0,12.92
fold2_room1_mix0532,64,4,0,-161,-3,9.73
fold2_room1_mix0532,64,4,0,-140,-2,10.01
fold2_room1_mix0532,64,4,0,-111,-2,12.72
fold2_room1_mix0532,65,4,0,-155,-1,10.87
fold2_room1_mix0532,65,4,0,-111,-2,10.98
fold2_room1_mix0532,66,4,0,-158,-1,12.31
fold2_room1_mix0532,66,4,0,-109,-2,10.67
fold2_room1_mix0532,67,4,0,-171,0,14.68
fold2_room1_mix0532,67,4,0,-106,-3,9.09
fold2_room1_mix0532,68,4,0,-160,0,13.01
fold2_room1_mix0532,68,4,0,-100,-3,9.40
fold2_room1_mix0532,69,4,0,-161,-1,13.28
fold2_room1_mix0532,69,4,0,-98,-3,9.22
fold2_room1_mix0532,70,4,0,-166,0,14.76
fold2_room1_mix0532,70,4,0,-95,-3,8.68
fold2_room1_mix0532,71,4,0,-163,0,14.22
fold2_room1_mix0532,71,4,0,-91,-3,9.10
fold2_room1_mix0532,72,4,0,-156,-1,12.49
fold2_room1_mix0532,72,4,0,-86,-3,9.19
fold2_room1_mix0532,73,4,0,-161,0,14.13
fold2_room1_mix0532,73,4,0,-86,-3,8.82
fold2_room1_mix0532,74,4,0,-144,-1,12.94
fold2_room1_mix0532,74,4,0,-82,-3,9.52
fold2_room1_mix0532,75,4,0,-143,0,14.04
fold2_room1_mix0532,75,4,0,-81,-3,9.76
fold2_room1_mix0532,76,4,0,-143,0,14.62
fold2_room1_mix0532,76,4,0,-77,-2,9.48
fold2_room1_mix0532,77,4,0,-104,-1,12.08
fold2_room1_mix0532,77,4,0,-76,-2,9.85
fold2_room1_mix0532,78,4,0,-101,-1,12.47
fold2_room1_mix0532,78,4,0,-72,-2,10.35
fold2_room1_mix0532,79,4,0,-74,-2,10.91
fold2_room1_mix0532,80,4,0,-70,-2,10.82
fold2_room1_mix0532,81,4,0,-67,-2,11.11
fold2_room1_mix0532,82,4,0,-63,-2,11.46
fold2_room1_mix0532,83,4,0,-60,-2,11.67
fold2_room1_mix0532,84,4,0,-56,-2,12.25
fold2_room1_mix0532,85,4,0,-52,-2,12.55
fold2_room1_mix0532,86,4,0,-52,-2,11.96
fold2_room1_mix0532,87,4,0,-53,-2,12.26
fold2_room1_mix0532,88,4,0,-51,-2,13.31
fold2_room1_mix0532,89,4,0,-49,-2,13.57
fold2_room1_mix0532,90,4,0,-45,-1,14.54
fold2_room1_mix0532,91,4,0,-42,-2,15.46
fold2_room1_mix0532,92,4,0,-43,-2,15.04
fold2_room1_mix0532,93,4,0,-40,-1,15.25
fold2_room1_mix0532,94,4,0,-41,-1,16.18
fold2_room1_mix0532,95,4,0,-39,-1,17.18
fold2_room1_mix0532,96,4,0,-37,-1,17.06
fold2_room1_mix0532,97,4,0,-36,-1,17.85
fold2_room1_mix0532,98,4,0,-33,-1,18.08
fold2_room1_mix0532,99,4,0,-30,-1,18.01
fold2_room1_mix0532,31,4,0,-6,0,22.66
fold2_room1_mix0532,32,4,0,-8,-1,22.82
fold2_room1_mix0532,33,4,0,-8,-1,22.40
fold2_room1_mix0532,34,4,0,-8,-2,20.88
fold2_room1_mix0532,36,4,0,-5,-2,18.34
fold2_room1_mix0532,38,4,0,-3,-2,18.23
fold2_room1_mix0532,35,4,0,-9,-2,21.37
fold2_room1_mix0533,2,4,0,-174,2,1.26
fold2_room1_mix0533,3,4,0,-172,0,5.86
fold2_room1_mix0533,4,4,0,-167,0,18.12
fold2_room1_mix0533,5,4,0,-165,0,18.65
fold2_room1_mix0533,6,4,0,-166,0,21.80
fold2_room1_mix0533,7,4,0,-166,0,28.08
fold2_room1_mix0533,8,4,0,-164,0,34.62
fold2_room1_mix0533,9,4,0,-164,0,34.60
fold2_room1_mix0533,10,4,0,-164,0,34.48
fold2_room1_mix0533,11,4,0,-164,0,34.25
fold2_room1_mix0533,12,4,0,-164,0,34.09
fold2_room1_mix0533,13,4,0,-163,0,33.62
fold2_room1_mix0533,14,4,0,-161,0,34.12
fold2_room1_mix0533,15,4,0,-163,0,32.53
fold2_room1_mix0533,16,4,0,-161,0,32.05
fold2_room1_mix0533,17,4,0,-160,0,31.82
fold2_room1_mix0533,18,4,0,-158,0,30.59
fold2_room1_mix0533,19,4,0,-158,0,28.94
fold2_room1_mix0533,20,4,0,-158,0,30.74
fold2_room1_mix0533,21,4,0,-156,0,28.02
fold2_room1_mix0533,22,4,0,-157,0,27.68
fold2_room1_mix0533,23,4,0,-156,0,27.28
fold2_room1_mix0533,24,4,0,-155,0,27.02
fold2_room1_mix0533,25,4,0,-155,0,27.59
fold2_room1_mix0533,26,4,0,-156,0,27.53
fold2_room1_mix0533,27,4,0,-155,0,26.65
fold2_room1_mix0533,28,4,0,-154,-1,26.84
fold2_room1_mix0533,29,4,0,-153,0,24.72
fold2_room1_mix0533,30,4,0,-154,0,26.04
fold2_room1_mix0533,31,4,0,-155,-1,24.42
fold2_room1_mix0533,32,4,0,-152,-1,23.83
fold2_room1_mix0533,33,4,0,-153,0,24.91
fold2_room1_mix0533,34,4,0,-150,-1,23.34
fold2_room1_mix0533,35,4,0,-151,-1,23.58
fold2_room1_mix0533,36,4,0,-149,-1,24.37
fold2_room1_mix0533,37,4,0,-147,-1,22.66
fold2_room1_mix0533,38,4,0,-147,-1,22.69
fold2_room1_mix0533,39,4,0,-146,-1,21.93
fold2_room1_mix0533,40,4,0,-146,-1,22.76
fold2_room1_mix0533,41,4,0,-145,-1,21.02
fold2_room1_mix0533,42,4,0,-145,-1,20.55
fold2_room1_mix0533,43,4,0,-145,-1,20.59
fold2_room1_mix0533,44,4,0,-143,-1,20.01
fold2_room1_mix0533,45,4,0,-142,-1,19.56
fold2_room1_mix0533,46,4,0,-142,-1,20.03
fold2_room1_mix0533,47,4,0,-141,-2,18.64
fold2_room1_mix0533,48,4,0,-141,-1,18.77
fold2_room1_mix0533,49,4,0,-140,-1,18.93
fold2_room1_mix0533,50,4,0,-138,-1,18.00
fold2_room1_mix0533,51,4,0,-137,-1,17.48
fold2_room1_mix0533,52,4,0,-136,-1,17.22
fold2_room1_mix0533,53,4,0,-134,-1,16.67
fold2_room1_mix0533,54,4,0,-133,-1,16.72
fold2_room1_mix0533,55,4,0,-132,-1,16.03
fold2_room1_mix0533,56,4,0,-131,-2,15.52
fold2_room1_mix0533,57,4,0,-130,-1,15.64
fold2_room1_mix0533,58,4,0,-127,-2,14.99
fold2_room1_mix0533,59,4,0,-127,-2,14.85
fold2_room1_mix0533,60,4,0,-126,-2,14.54
fold2_room1_mix0533,61,4,0,-124,-2,14.48
fold2_room1_mix0533,62,4,0,-122,-2,14.23
fold2_room1_mix0533,63,4,0,-121,-2,13.98
fold2_room1_mix0533,64,4,0,-119,-2,13.63
fold2_room1_mix0533,65,4,0,-118,-2,13.86
fold2_room1_mix0533,66,4,0,-116,-3,13.29
fold2_room1_mix0533,67,4,0,-114,-3,12.64
fold2_room1_mix0533,68,4,0,-113,-3,12.82
fold2_room1_mix0533,69,4,0,-110,-3,12.54
fold2_room1_mix0533,70,4,0,-108,-3,12.60
fold2_room1_mix0533,71,4,0,-106,-3,12.51
fold2_room1_mix0533,72,4,0,-104,-3,12.76
fold2_room1_mix0533,73,4,0,-101,-3,12.39
fold2_room1_mix0533,74,4,0,-99,-3,11.87
fold2_room1_mix0533,75,4,0,-97,-3,12.47
fold2_room1_mix0533,76,4,0,-95,-3,12.45
fold2_room1_mix0533,77,4,0,-92,-3,12.30
fold2_room1_mix0533,78,4,0,-91,-3,12.59
fold2_room1_mix0533,79,4,0,-88,-3,12.20
fold2_room1_mix0533,80,4,0,-86,-3,12.25
fold2_room1_mix0533,81,4,0,-85,-3,12.76
fold2_room1_mix0533,82,4,0,-82,-3,12.50
fold2_room1_mix0533,83,4,0,-80,-3,12.79
fold2_room1_mix0533,84,4,0,-77,-3,13.31
fold2_room1_mix0533,85,4,0,-76,-3,13.16
fold2_room1_mix0533,86,4,0,-74,-3,13.31
fold2_room1_mix0533,87,4,0,-71,-3,13.38
fold2_room1_mix0533,88,4,0,-70,-3,13.66
fold2_room1_mix0533,89,4,0,-68,-3,13.87
fold2_room1_mix0533,90,4,0,-65,-3,13.66
fold2_room1_mix0533,91,4,0,-64,-3,14.27
fold2_room1_mix0533,92,4,0,-62,-3,14.01
fold2_room1_mix0533,93,4,0,-60,-2,14.42
fold2_room1_mix0533,94,4,0,-59,-2,15.33
fold2_room1_mix0533,95,4,0,-56,-2,15.36
fold2_room1_mix0533,96,4,0,-55,-2,15.71
fold2_room1_mix0533,97,4,0,-54,-2,16.96
fold2_room1_mix0533,98,4,0,-54,-3,15.83
fold2_room1_mix0533,99,4,0,-52,-2,15.83
fold2_room1_mix0534,60,4,0,15,-1,9.70
fold2_room1_mix0534,61,4,0,20,-1,12.33
fold2_room1_mix0534,62,4,0,21,-1,10.01
fold2_room1_mix0534,63,4,0,24,-2,13.17
fold2_room1_mix0534,64,4,0,25,-2,12.96
fold2_room1_mix0534,65,4,0,26,-3,12.88
fold2_room1_mix0534,66,4,0,25,-2,12.86
fold2_room1_mix0534,67,4,0,26,-3,12.37
fold2_room1_mix0534,68,4,0,26,-3,11.44
fold2_room1_mix0534,69,4,0,31,-3,10.88
fold2_room1_mix0534,70,4,0,30,-2,11.81
fold2_room1_mix0534,71,4,0,30,-2,10.97
fold2_room1_mix0534,72,4,0,34,-3,10.66
fold2_room1_mix0534,73,4,0,35,-3,10.05
fold2_room1_mix0534,74,4,0,39,-3,9.88
fold2_room1_mix0534,75,4,0,36,-3,9.09
fold2_room1_mix0534,76,4,0,38,-3,8.44
fold2_room1_mix0534,77,4,0,39,-4,8.07
fold2_room1_mix0534,78,4,0,43,-3,7.99
fold2_room1_mix0534,79,4,0,44,-4,7.34
fold2_room1_mix0534,80,4,0,46,-4,6.96
fold2_room1_mix0534,81,4,0,47,-4,6.94
fold2_room1_mix0534,82,4,0,53,-4,6.56
fold2_room1_mix0534,83,4,0,55,-5,6.30
fold2_room1_mix0534,84,4,0,61,-4,6.00
fold2_room1_mix0534,85,4,0,65,-6,5.53
fold2_room1_mix0534,86,4,0,75,-6,5.74
fold2_room1_mix0534,87,4,0,83,-7,5.42
fold2_room1_mix0534,88,4,0,86,-7,5.40
fold2_room1_mix0534,89,4,0,95,-6,5.41
fold2_room1_mix0534,90,4,0,98,-6,5.60
fold2_room1_mix0534,91,4,0,106,-6,5.56
fold2_room1_mix0534,92,4,0,112,-5,5.65
fold2_room1_mix0534,93,4,0,120,-4,6.21
fold2_room1_mix0534,94,4,0,123,-4,6.42
fold2_room1_mix0534,95,4,0,128,-4,6.72
fold2_room1_mix0534,96,4,0,131,-4,6.87
fold2_room1_mix0534,97,4,0,134,-4,7.48
fold2_room1_mix0534,98,4,0,137,-3,8.00
fold2_room1_mix0534,99,4,0,141,-4,8.01
fold2_room1_mix0535,0,5,0,-137,5,3.09
fold2_room1_mix0535,1,5,0,-135,5,4.62
fold2_room1_mix0535,2,5,0,-131,5,5.90
fold2_room1_mix0535,3,5,0,-129,4,6.12
fold2_room1_mix0535,4,5,0,-131,4,9.16
fold2_room1_mix0535,5,5,0,-131,5,7.84
fold2_room1_mix0535,6,5,0,-131,5,8.92
fold2_room1_mix0535,7,5,0,-131,6,8.09
fold2_room1_mix0535,8,5,0,-131,6,7.13
fold2_room1_mix0535,9,5,0,-130,5,8.30
fold2_room1_mix0535,10,5,0,-129,6,7.68
fold2_room1_mix0535,11,5,0,-132,5,8.21
fold2_room1_mix0535,12,5,0,-129,5,8.34
fold2_room1_mix0535,13,5,0,-129,5,8.27
fold2_room1_mix0535,14,5,0,-128,5,8.32
fold2_room1_mix0535,15,5,0,-130,6,8.08
fold2_room1_mix0535,16,5,0,-133,6,7.61
fold2_room1_mix0535,17,5,0,-129,5,8.21
fold2_room1_mix0535,18,5,0,-128,6,7.54
fold2_room1_mix0535,19,5,0,-131,6,8.26
fold2_room1_mix0535,20,5,0,-131,6,8.11
fold2_room1_mix0535,21,5,0,-129,5,8.42
fold2_room1_mix0535,22,5,0,-129,5,8.89
fold2_room1_mix0535,23,5,0,-129,6,8.32
fold2_room1_mix0535,24,5,0,-133,6,7.85
fold2_room1_mix0535,25,5,0,-130,5,8.58
fold2_room1_mix0535,26,5,0,-130,6,8.24
fold2_room1_mix0535,27,5,0,-131,5,8.54
fold2_room1_mix0535,28,5,0,-131,5,8.88
fold2_room1_mix0535,29,5,0,-129,6,8.13
fold2_room1_mix0535,30,5,0,-132,5,9.23
fold2_room1_mix0535,31,5,0,-131,5,9.04
fold2_room1_mix0535,32,5,0,-130,6,8.12
fold2_room1_mix0535,33,5,0,-129,5,8.75
fold2_room1_mix0535,34,5,0,-133,5,8.65
fold2_room1_mix0535,35,5,0,-133,5,8.34
fold2_room1_mix0535,36,5,0,-132,5,8.98
fold2_room1_mix0535,37,5,0,-129,6,8.19
fold2_room1_mix0535,38,5,0,-131,5,8.86
fold2_room1_mix0535,39,5,0,-133,5,9.25
fold2_room1_mix0535,40,5,0,-133,5,9.05
fold2_room1_mix0535,41,5,0,-131,5,9.38
fold2_room1_mix0535,42,5,0,-131,5,8.89
fold2_room1_mix0535,43,5,0,-133,5,8.64
fold2_room1_mix0535,44,5,0,-132,5,9.05
fold2_room1_mix0535,45,5,0,-131,6,8.53
fold2_room1_mix0535,46,5,0,-133,5,9.33
fold2_room1_mix0535,47,5,0,-131,5,9.62
fold2_room1_mix0535,48,5,0,-130,6,8.39
fold2_room1_mix0535,49,5,0,-132,5,9.53
fold2_room1_mix0535,50,5,0,-131,6,8.89
fold2_room1_mix0535,51,5,0,-133,5,9.02
fold2_room1_mix0535,52,5,0,-129,5,9.27
fold2_room1_mix0535,53,5,0,-131,6,8.73
fold2_room1_mix0535,54,5,0,-133,5,9.37
fold2_room1_mix0535,55,5,0,-133,5,9.42
fold2_room1_mix0535,56,5,0,-130,6,8.75
fold2_room1_mix0535,57,5,0,-130,5,9.44
fold2_room1_mix0535,58,5,0,-131,5,9.37
fold2_room1_mix0535,59,5,0,-133,5,9.42
fold2_room1_mix0535,60,5,0,-130,5,9.45
fold2_room1_mix0535,61,5,0,-128,6,8.72
fold2_room1_mix0535,62,5,0,-132,5,9.36
fold2_room1_mix0535,63,5,0,-131,5,9.31
fold2_room1_mix0535,64,5,0,-131,5,9.14
fold2_room1_mix0535,65,5,0,-131,5,9.80
fold2_room1_mix0535,66,5,0,-130,5,9.54
fold2_room1_mix0535,67,5,0,-131,5,9.48
fold2_room1_mix0535,68,5,0,-130,5,9.54
fold2_room1_mix0535,69,5,0,-131,5,9.14
fold2_room1_mix0535,70,5,0,-133,5,9.60
fold2_room1_mix0535,71,5,0,-128,5,9.18
fold2_room1_mix0535,72,5,0,-131,5,9.30
fold2_room1_mix0535,73,5,0,-133,5,9.80
fold2_room1_mix0535,74,5,0,-131,5,9.69
fold2_room1_mix0535,75,5,0,-131,5,9.29
fold2_room1_mix0535,76,5,0,-130,5,9.71
fold2_room1_mix0535,77,5,0,-130,5,9.72
fold2_room1_mix0535,78,5,0,-133,5,9.64
fold2_room1_mix0535,79,5,0,-130,5,9.66
fold2_room1_mix0535,80,5,0,-130,6,9.15
fold2_room1_mix0535,81,5,0,-131,5,9.71
fold2_room1_mix0535,82,5,0,-130,5,9.35
fold2_room1_mix0535,83,5,0,-129,5,9.36
fold2_room1_mix0535,84,5,0,-130,5,10.10
fold2_room1_mix0535,85,5,0,-131,5,10.10
fold2_room1_mix0535,86,5,0,-132,5,9.77
fold2_room1_mix0535,87,5,0,-130,5,9.50
fold2_room1_mix0535,88,5,0,-130,5,9.43
fold2_room1_mix0535,89,5,0,-131,5,9.42
fold2_room1_mix0535,90,5,0,-127,5,9.10
fold2_room1_mix0535,91,5,0,-128,6,9.03
fold2_room1_mix0535,92,5,0,-130,5,9.51
fold2_room1_mix0535,93,5,0,-130,5,10.04
fold2_room1_mix0535,94,5,0,-128,6,9.06
fold2_room1_mix0535,95,5,0,-127,5,9.47
fold2_room1_mix0535,96,5,0,-131,5,10.06
fold2_room1_mix0535,97,5,0,-133,5,9.73
fold2_room1_mix0535,98,5,0,-130,5,9.59
fold2_room1_mix0535,99,5,0,-129,6,9.39
fold2_room1_mix0536,2,4,0,170,1,1.85
fold2_room1_mix0536,3,4,0,177,0,2.29
fold2_room1_mix0536,4,4,0,172,0,10.27
fold2_room1_mix0536,5,4,0,175,0,12.06
fold2_room1_mix0536,6,4,0,174,-1,11.96
fold2_room1_mix0536,7,4,0,174,0,18.04
fold2_room1_mix0536,8,4,0,173,-1,16.58
fold2_room1_mix0536,9,4,0,177,-1,17.89
fold2_room1_mix0536,10,4,0,171,-1,18.18
fold2_room1_mix0536,11,4,0,171,-1,18.47
fold2_room1_mix0536,12,4,0,169,-1,16.62
fold2_room1_mix0536,13,4,0,171,-1,16.67
fold2_room1_mix0536,14,4,0,169,-1,17.20
fold2_room1_mix0536,15,4,0,168,-1,15.78
fold2_room1_mix0536,16,4,0,168,-2,15.06
fold2_room1_mix0536,17,4,0,171,-2,15.61
fold2_room1_mix0536,18,4,0,172,-2,15.22
fold2_room1_mix0536,19,4,0,173,-2,14.01
fold2_room1_mix0536,20,4,0,172,-2,15.45
fold2_room1_mix0536,21,4,0,172,-2,13.43
fold2_room1_mix0536,22,4,0,170,-2,14.44
fold2_room1_mix0536,23,4,0,172,-2,13.37
fold2_room1_mix0536,24,4,0,170,-2,12.74
fold2_room1_mix0536,25,4,0,170,-3,12.45
fold2_room1_mix0536,26,4,0,168,-3,12.09
fold2_room1_mix0536,27,4,0,168,-3,12.54
fold2_room1_mix0536,28,4,0,168,-3,12.21
fold2_room1_mix0536,29,4,0,167,-3,11.75
fold2_room1_mix0536,30,4,0,167,-3,11.52
fold2_room1_mix0536,31,4,0,170,-3,10.37
fold2_room1_mix0536,32,4,0,167,-3,11.68
fold2_room1_mix0536,33,4,0,170,-3,9.74
fold2_room1_mix0536,34,4,0,170,-3,9.65
fold2_room1_mix0536,35,4,0,172,-3,9.16
fold2_room1_mix0536,35,4,0,126,-4,14.86
fold2_room1_mix0536,36,4,0,169,-4,8.49
fold2_room1_mix0536,36,4,0,28,-3,16.80
fold2_room1_mix0536,37,4,0,171,-3,8.05
fold2_room1_mix0536,37,4,0,33,-2,15.48
fold2_room1_mix0536,38,4,0,170,-4,7.76
fold2_room1_mix0536,38,4,0,45,-4,14.66
fold2_room1_mix0536,39,4,0,169,-4,7.57
fold2_room1_mix0536,40,4,0,167,-4,7.15
fold2_room1_mix0536,41,4,0,165,-5,6.84
fold2_room1_mix0536,42,4,0,166,-6,6.15
fold2_room1_mix0536,42,4,0,39,-4,13.57
fold2_room1_mix0536,43,4,0,162,-6,5.58
fold2_room1_mix0536,43,4,0,45,-3,13.19
fold2_room1_mix0536,44,4,0,160,-6,5.70
fold2_room1_mix0536,44,4,0,31,-3,14.11
fold2_room1_mix0536,45,4,0,161,-7,5.01
fold2_room1_mix0536,45,4,0,48,-4,14.02
fold2_room1_mix0536,46,4,0,160,-7,5.01
fold2_room1_mix0536,46,4,0,33,-4,14.15
fold2_room1_mix0536,47,4,0,160,-8,4.92
fold2_room1_mix0536,47,4,0,52,-4,14.66
fold2_room1_mix0536,48,4,0,159,-9,4.36
fold2_room1_mix0536,48,4,0,63,-5,12.62
fold2_room1_mix0536,49,4,0,156,-9,4.40
fold2_room1_mix0536,49,4,0,50,-5,13.33
fold2_room1_mix0536,50,4,0,154,-10,3.69
fold2_room1_mix0536,50,4,0,64,-5,12.32
fold2_room1_mix0536,51,4,0,152,-12,3.39
fold2_room1_mix0536,51,4,0,54,-5,12.85
fold2_room1_mix0536,52,4,0,143,-12,3.28
fold2_room1_mix0536,52,4,0,92,-6,12.41
fold2_room1_mix0536,53,4,0,138,-14,2.73
fold2_room1_mix0536,53,4,0,78,-5,11.58
fold2_room1_mix0536,54,4,0,133,-15,2.59
fold2_room1_mix0536,54,4,0,64,-4,12.70
fold2_room1_mix0536,55,4,0,123,-19,2.26
fold2_room1_mix0536,55,4,0,76,-4,11.74
fold2_room1_mix0536,56,4,0,107,-19,2.12
fold2_room1_mix0536,56,4,0,70,-3,11.06
fold2_room1_mix0536,57,4,0,93,-18,2.39
fold2_room1_mix0536,57,4,0,54,-3,13.40
fold2_room1_mix0536,58,4,0,84,-16,2.63
fold2_room1_mix0536,58,4,0,65,-5,8.96
fold2_room1_mix0536,59,4,0,72,-14,2.87
fold2_room1_mix0536,59,4,0,41,-4,9.53
fold2_room1_mix0536,60,4,0,75,-10,4.31
fold2_room1_mix0536,60,4,0,55,-11,3.89
fold2_room1_mix0536,61,4,0,49,-10,4.51
fold2_room1_mix0536,62,4,0,44,-9,4.41
fold2_room1_mix0536,63,4,0,65,-6,6.79
fold2_room1_mix0536,63,4,0,36,-9,4.34
fold2_room1_mix0536,64,4,0,81,-5,8.13
fold2_room1_mix0536,64,4,0,34,-8,3.99
fold2_room1_mix0536,65,4,0,80,-6,7.82
fold2_room1_mix0536,65,4,0,31,-8,4.47
fold2_room1_mix0536,66,4,0,89,-6,7.68
fold2_room1_mix0536,66,4,0,27,-7,4.57
fold2_room1_mix0536,67,4,0,84,-6,8.03
fold2_room1_mix0536,67,4,0,23,-7,5.01
fold2_room1_mix0536,68,4,0,96,-4,10.25
fold2_room1_mix0536,68,4,0,25,-7,4.76
fold2_room1_mix0536,69,4,0,92,-4,9.64
fold2_room1_mix0536,69,4,0,22,-7,5.22
fold2_room1_mix0536,70,4,0,100,-4,10.29
fold2_room1_mix0536,70,4,0,22,-7,5.50
fold2_room1_mix0536,71,4,0,95,-4,10.60
fold2_room1_mix0536,71,4,0,20,-6,5.93
fold2_room1_mix0536,72,4,0,103,-3,12.12
fold2_room1_mix0536,72,4,0,21,-6,6.09
fold2_room1_mix0536,73,4,0,94,-3,11.70
fold2_room1_mix0536,73,4,0,19,-6,6.44
fold2_room1_mix0536,74,4,0,102,-2,12.95
fold2_room1_mix0536,74,4,0,19,-6,6.25
fold2_room1_mix0536,75,4,0,103,-2,12.62
fold2_room1_mix0536,75,4,0,20,-6,6.54
fold2_room1_mix0536,76,4,0,104,-2,13.46
fold2_room1_mix0536,76,4,0,20,-6,7.07
fold2_room1_mix0536,77,4,0,107,-3,12.33
fold2_room1_mix0536,77,4,0,17,-5,7.68
fold2_room1_mix0536,78,4,0,113,-2,13.19
fold2_room1_mix0536,78,4,0,17,-5,7.97
fold2_room1_mix0536,79,4,0,108,-2,13.25
fold2_room1_mix0536,79,4,0,15,-5,8.41
fold2_room1_mix0536,80,4,0,115,-2,12.93
fold2_room1_mix0536,80,4,0,15,-5,8.49
fold2_room1_mix0536,81,4,0,116,-2,13.40
fold2_room1_mix0536,81,4,0,15,-4,9.20
fold2_room1_mix0536,82,4,0,112,-3,13.20
fold2_room1_mix0536,82,4,0,14,-4,9.30
fold2_room1_mix0536,83,4,0,116,-2,12.97
fold2_room1_mix0536,83,4,0,15,-4,9.85
fold2_room1_mix0536,84,4,0,124,-2,13.11
fold2_room1_mix0536,84,4,0,15,-3,10.27
fold2_room1_mix0536,85,4,0,115,-3,12.81
fold2_room1_mix0536,85,4,0,14,-3,10.55
fold2_room1_mix0536,86,4,0,131,-2,13.24
fold2_room1_mix0536,86,4,0,13,-3,10.07
fold2_room1_mix0536,87,4,0,127,-2,13.98
fold2_room1_mix0536,87,4,0,13,-3,11.37
fold2_room1_mix0536,88,4,0,102,-3,13.84
fold2_room1_mix0536,88,4,0,14,-3,11.28
fold2_room1_mix0536,89,4,0,106,-3,14.58
fold2_room1_mix0536,89,4,0,13,-3,11.74
fold2_room1_mix0536,90,4,0,111,-3,14.40
fold2_room1_mix0536,90,4,0,14,-3,12.56
fold2_room1_mix0536,91,4,0,96,-4,15.07
fold2_room1_mix0536,91,4,0,14,-2,13.73
fold2_room1_mix0536,92,4,0,67,-4,14.80
fold2_room1_mix0536,92,4,0,14,-2,13.55
fold2_room1_mix0536,93,4,0,59,-5,14.41
fold2_room1_mix0536,93,4,0,14,-2,13.54
fold2_room1_mix0536,94,4,0,40,-4,14.55
fold2_room1_mix0536,94,4,0,16,-2,14.01
fold2_room1_mix0536,95,4,0,41,-5,15.33
fold2_room1_mix0536,95,4,0,13,-2,15.00
fold2_room1_mix0536,96,4,0,14,-2,14.11
fold2_room1_mix0536,97,4,0,13,-2,16.31
fold2_room1_mix0536,98,4,0,13,-2,14.77
fold2_room1_mix0536,99,4,0,14,-2,15.79
fold2_room1_mix0537,11,1,0,179,-2,20.24
fold2_room1_mix0537,12,1,0,177,-2,38.87
fold2_room1_mix0537,13,1,0,-173,-2,36.36
fold2_room1_mix0537,14,1,0,-174,-2,34.66
fold2_room1_mix0537,15,1,0,-178,-1,3.98
fold2_room1_mix0537,16,1,0,-174,-3,26.13
fold2_room1_mix0537,17,1,0,-171,-2,28.22
fold2_room1_mix0537,18,1,0,-174,-2,34.87
fold2_room1_mix0537,19,1,0,-171,-2,24.45
fold2_room1_mix0537,19,3,0,163,-4,4.34
fold2_room1_mix0537,20,1,0,-175,-1,13.02
fold2_room1_mix0537,20,3,0,168,-3,6.88
fold2_room1_mix0537,21,1,0,-172,-2,33.13
fold2_room1_mix0537,22,1,0,-172,-2,37.98
fold2_room1_mix0537,23,1,0,-173,-2,37.09
fold2_room1_mix0537,24,1,0,-171,-2,15.83
fold2_room1_mix0537,25,1,0,-172,-3,19.40
fold2_room1_mix0537,26,1,0,-173,-2,33.71
fold2_room1_mix0537,27,1,0,-170,-2,29.77
fold2_room1_mix0537,28,1,0,-173,-2,31.58
fold2_room1_mix0537,29,1,0,-173,-2,11.47
fold2_room1_mix0537,29,3,0,150,-3,10.50
fold2_room1_mix0537,30,1,0,-177,-2,10.18
fold2_room1_mix0537,30,3,0,169,-4,9.85
fold2_room1_mix0537,31,1,0,-172,-1,18.97
fold2_room1_mix0537,31,3,0,141,-2,9.53
fold2_room1_mix0537,32,1,0,-171,-2,19.91
fold2_room1_mix0537,32,3,0,141,-2,4.87
fold2_room1_mix0537,33,1,0,-174,-1,24.90
fold2_room1_mix0537,34,1,0,-173,-1,18.67
fold2_room1_mix0537,34,3,0,140,-2,5.88
fold2_room1_mix0537,35,1,0,-169,-2,32.72
