fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0537,36,1,0,-167,-2,32.61
fold2_room1_mix0537,37,1,0,-166,-2,26.97
fold2_room1_mix0537,37,3,0,120,-1,5.02
fold2_room1_mix0537,38,1,0,-170,-2,26.06
fold2_room1_mix0537,39,1,0,-173,-1,2.46
fold2_room1_mix0537,39,3,0,147,-3,9.51
fold2_room1_mix0537,40,1,0,-175,-2,7.10
fold2_room1_mix0537,40,3,0,144,-2,14.14
fold2_room1_mix0537,41,1,0,-172,-1,11.15
fold2_room1_mix0537,41,3,0,136,-2,11.39
fold2_room1_mix0537,42,1,0,-170,-1,13.39
fold2_room1_mix0537,42,3,0,123,-2,4.89
fold2_room1_mix0537,43,1,0,-169,-1,17.52
fold2_room1_mix0537,44,3,0,123,-3,7.67
fold2_room1_mix0537,45,1,0,-170,-2,9.15
fold2_room1_mix0537,45,3,0,139,-2,11.19
fold2_room1_mix0537,46,1,0,-166,-2,11.30
fold2_room1_mix0537,46,3,0,126,-2,9.52
fold2_room1_mix0537,47,1,0,-166,-1,16.80
fold2_room1_mix0537,48,1,0,-163,-2,18.42
fold2_room1_mix0537,50,1,0,-153,-3,28.55
fold2_room1_mix0537,51,1,0,-153,-3,18.88
fold2_room1_mix0537,51,4,0,-1,0,10.57
fold2_room1_mix0537,52,1,0,-161,-2,20.36
fold2_room1_mix0537,52,3,0,110,-2,4.28
fold2_room1_mix0537,52,4,0,0,0,2.67
fold2_room1_mix0537,53,1,0,-157,-3,15.72
fold2_room1_mix0537,53,3,0,133,-2,4.16
fold2_room1_mix0537,54,1,0,-166,-2,2.17
fold2_room1_mix0537,54,3,0,101,-3,13.04
fold2_room1_mix0537,54,4,0,5,-2,7.79
fold2_room1_mix0537,55,1,0,-165,-2,5.98
fold2_room1_mix0537,55,3,0,120,-3,12.40
fold2_room1_mix0537,56,3,0,116,-3,14.53
fold2_room1_mix0537,57,3,0,100,-4,12.21
fold2_room1_mix0537,57,4,0,5,-2,13.70
fold2_room1_mix0537,58,3,0,105,-4,13.16
fold2_room1_mix0537,58,4,0,-8,-2,11.15
fold2_room1_mix0537,59,3,0,97,-3,4.70
fold2_room1_mix0537,59,4,0,1,-2,11.62
fold2_room1_mix0537,60,4,0,-1,-2,14.72
fold2_room1_mix0537,61,4,0,0,-2,14.41
fold2_room1_mix0537,62,4,0,1,-2,13.26
fold2_room1_mix0537,63,4,0,0,-2,13.02
fold2_room1_mix0537,64,4,0,-1,-2,11.54
fold2_room1_mix0537,65,3,0,72,-4,8.64
fold2_room1_mix0537,65,4,0,-2,-2,12.74
fold2_room1_mix0537,66,3,0,63,-4,12.03
fold2_room1_mix0537,66,4,0,-2,-2,11.87
fold2_room1_mix0537,67,3,0,67,-4,10.95
fold2_room1_mix0537,67,4,0,-1,-3,10.12
fold2_room1_mix0537,68,3,0,56,-4,9.78
fold2_room1_mix0537,68,4,0,-6,-4,7.99
fold2_room1_mix0537,69,3,0,49,-3,10.40
fold2_room1_mix0537,69,4,0,-3,-4,8.10
fold2_room1_mix0537,70,3,0,53,-3,9.71
fold2_room1_mix0537,70,4,0,-7,-7,7.28
fold2_room1_mix0537,71,3,0,45,-4,6.51
fold2_room1_mix0537,71,4,0,-17,-15,3.60
fold2_room1_mix0537,72,3,0,38,-4,3.42
fold2_room1_mix0537,72,4,0,-27,-20,2.83
fold2_room1_mix0537,73,4,0,-56,-31,1.96
fold2_room1_mix0537,74,4,0,-108,-37,1.32
fold2_room1_mix0537,75,4,0,-139,-32,1.65
fold2_room1_mix0537,76,3,0,140,-5,3.31
fold2_room1_mix0537,76,4,0,-150,-24,2.08
fold2_room1_mix0537,77,4,0,-155,-16,2.78
fold2_room1_mix0537,78,4,0,-162,-14,3.79
fold2_room1_mix0537,79,4,0,-163,-11,4.63
fold2_room1_mix0537,80,4,0,-166,-8,5.36
fold2_room1_mix0537,81,4,0,-169,-6,6.99
fold2_room1_mix0537,82,4,0,-169,-6,7.20
fold2_room1_mix0537,83,4,0,-171,-5,8.96
fold2_room1_mix0537,84,4,0,-172,-4,9.96
fold2_room1_mix0537,85,4,0,-172,-4,11.02
fold2_room1_mix0537,86,4,0,-172,-3,10.79
fold2_room1_mix0537,87,4,0,-174,-3,12.17
fold2_room1_mix0537,88,4,0,-175,-2,13.80
fold2_room1_mix0537,89,4,0,-174,-2,14.55
fold2_room1_mix0537,90,4,0,-175,-2,15.77
fold2_room1_mix0537,91,4,0,-175,-3,17.38
fold2_room1_mix0537,92,4,0,-175,-2,19.76
fold2_room1_mix0537,93,4,0,-176,-2,18.63
fold2_room1_mix0537,94,4,0,-176,-1,20.42
fold2_room1_mix0537,95,4,0,-176,-1,21.07
fold2_room1_mix0537,96,4,0,-177,-1,18.34
fold2_room1_mix0537,97,4,0,-174,-1,17.82
fold2_room1_mix0537,98,4,0,-176,0,18.97
fold2_room1_mix0537,99,4,0,-178,0,9.78
fold2_room1_mix0537,49,4,0,7,0,9.55
fold2_room1_mix0538,13,3,0,-137,-5,11.96
fold2_room1_mix0538,14,3,0,-136,-4,11.81
fold2_room1_mix0538,15,3,0,-133,-4,11.14
fold2_room1_mix0538,16,3,0,-135,-4,9.80
fold2_room1_mix0538,17,3,0,-134,-4,9.26
fold2_room1_mix0538,18,3,0,-130,-4,10.50
fold2_room1_mix0538,19,3,0,-134,-4,8.39
fold2_room1_mix0538,20,3,0,-134,-3,8.90
fold2_room1_mix0538,21,3,0,-136,-4,7.48
fold2_room1_mix0538,24,3,0,-131,-4,9.79
fold2_room1_mix0538,25,3,0,-132,-4,13.10
fold2_room1_mix0538,26,3,0,-129,-4,10.92
fold2_room1_mix0538,27,3,0,-124,-5,8.31
fold2_room1_mix0538,28,3,0,-126,-4,9.77
fold2_room1_mix0538,29,3,0,-125,-4,9.70
fold2_room1_mix0538,30,3,0,-119,-5,8.31
fold2_room1_mix0538,31,3,0,-109,-4,7.41
fold2_room1_mix0538,32,3,0,-108,-4,5.55
fold2_room1_mix0538,33,3,0,-108,-4,4.34
fold2_room1_mix0538,36,3,0,-105,-5,8.55
fold2_room1_mix0538,37,3,0,-101,-4,9.19
fold2_room1_mix0538,38,3,0,-93,-5,7.52
fold2_room1_mix0538,39,3,0,-87,-5,6.65
fold2_room1_mix0538,40,3,0,-83,-5,6.64
fold2_room1_mix0538,41,3,0,-84,-5,6.48
fold2_room1_mix0538,45,4,0,-8,-1,13.98
fold2_room1_mix0538,46,4,0,-11,-1,7.39
fold2_room1_mix0538,47,4,0,-9,-1,12.37
fold2_room1_mix0538,48,4,0,-4,-1,17.24
fold2_room1_mix0538,49,4,0,-7,-2,20.52
fold2_room1_mix0538,50,4,0,-2,-1,19.55
fold2_room1_mix0538,51,4,0,-8,-1,20.75
fold2_room1_mix0538,52,4,0,0,-2,18.94
fold2_room1_mix0538,53,4,0,-5,-2,18.01
fold2_room1_mix0538,54,4,0,-6,-2,17.89
fold2_room1_mix0538,55,4,0,-5,-2,16.75
fold2_room1_mix0538,56,4,0,1,-2,16.13
fold2_room1_mix0538,57,4,0,-2,-2,14.64
fold2_room1_mix0538,58,4,0,-1,-3,13.72
fold2_room1_mix0538,59,4,0,-5,-3,13.48
fold2_room1_mix0538,60,4,0,-1,-3,13.19
fold2_room1_mix0538,61,4,0,-3,-4,11.66
fold2_room1_mix0538,62,4,0,-4,-4,10.11
fold2_room1_mix0538,63,4,0,-4,-4,9.84
fold2_room1_mix0538,64,4,0,-8,-5,7.68
fold2_room1_mix0538,65,4,0,-2,-7,6.63
fold2_room1_mix0538,66,4,0,-13,-9,5.60
fold2_room1_mix0538,67,4,0,-14,-18,3.60
fold2_room1_mix0538,68,4,0,4,-22,3.28
fold2_room1_mix0538,69,4,0,38,-43,2.27
fold2_room1_mix0538,70,4,0,126,-50,1.95
fold2_room1_mix0538,71,4,0,152,-33,2.21
fold2_room1_mix0538,72,4,0,160,-25,2.67
fold2_room1_mix0538,73,4,0,171,-18,3.32
fold2_room1_mix0538,74,4,0,169,-13,3.83
fold2_room1_mix0538,74,4,0,-172,-13,5.42
fold2_room1_mix0538,75,4,0,178,-12,4.62
fold2_room1_mix0538,76,4,0,174,-8,5.53
fold2_room1_mix0538,76,4,0,-117,-5,12.58
fold2_room1_mix0538,77,4,0,177,-7,6.15
fold2_room1_mix0538,77,4,0,-109,-3,14.02
fold2_room1_mix0538,78,4,0,177,-6,6.52
fold2_room1_mix0538,78,4,0,-111,-3,14.04
fold2_room1_mix0538,79,4,0,177,-5,8.05
fold2_room1_mix0538,79,4,0,-125,-3,13.48
fold2_room1_mix0538,80,4,0,177,-4,9.11
fold2_room1_mix0538,80,4,0,-108,-2,16.11
fold2_room1_mix0538,81,4,0,176,-3,10.13
fold2_room1_mix0538,81,4,0,-123,-2,14.89
fold2_room1_mix0538,82,4,0,176,-3,9.99
fold2_room1_mix0538,82,4,0,-123,-1,14.73
fold2_room1_mix0538,83,4,0,176,-2,10.91
fold2_room1_mix0538,83,4,0,-121,-1,16.46
fold2_room1_mix0538,84,4,0,177,-2,11.88
fold2_room1_mix0538,84,4,0,-137,-1,15.14
fold2_room1_mix0538,85,4,0,179,-2,12.62
fold2_room1_mix0538,85,4,0,-143,0,17.26
fold2_room1_mix0538,86,4,0,-179,-2,13.30
fold2_room1_mix0538,86,4,0,-145,0,17.61
fold2_room1_mix0538,87,4,0,-178,-2,14.77
fold2_room1_mix0538,87,4,0,-152,-1,18.16
fold2_room1_mix0538,88,4,0,-175,-1,15.64
fold2_room1_mix0538,88,4,0,-152,-1,18.58
fold2_room1_mix0538,89,4,0,-175,-1,17.01
fold2_room1_mix0538,89,4,0,-154,-1,18.80
fold2_room1_mix0538,90,4,0,-174,-1,16.59
fold2_room1_mix0538,90,4,0,-155,-1,19.22
fold2_room1_mix0538,91,4,0,-169,-1,17.85
fold2_room1_mix0538,92,4,0,-170,-1,19.34
fold2_room1_mix0538,93,4,0,-169,-1,19.11
fold2_room1_mix0538,94,4,0,-170,0,19.95
fold2_room1_mix0538,95,4,0,-171,-1,21.79
fold2_room1_mix0538,96,4,0,-172,-1,20.21
fold2_room1_mix0538,97,4,0,-173,0,11.39
fold2_room1_mix0538,98,4,0,-174,0,14.09
fold2_room1_mix0539,50,4,0,-29,-1,10.98
fold2_room1_mix0539,51,4,0,-34,-1,12.70
fold2_room1_mix0539,52,4,0,-36,-1,16.18
fold2_room1_mix0539,53,4,0,-33,-1,17.97
fold2_room1_mix0539,54,4,0,-33,-1,18.91
fold2_room1_mix0539,55,4,0,-34,-1,18.10
fold2_room1_mix0539,56,4,0,-35,-2,17.90
fold2_room1_mix0539,57,4,0,-35,-2,17.42
fold2_room1_mix0539,58,4,0,-36,-2,16.57
fold2_room1_mix0539,59,4,0,-38,-2,16.38
fold2_room1_mix0539,60,4,0,-42,-2,15.54
fold2_room1_mix0539,61,4,0,-43,-2,15.22
fold2_room1_mix0539,62,4,0,-48,-2,14.15
fold2_room1_mix0539,63,4,0,-55,-2,13.67
fold2_room1_mix0539,64,4,0,-54,-3,13.56
fold2_room1_mix0539,65,4,0,-55,-3,12.84
fold2_room1_mix0539,66,4,0,-57,-3,12.19
fold2_room1_mix0539,67,4,0,-62,-3,11.56
fold2_room1_mix0539,68,4,0,-65,-3,11.50
fold2_room1_mix0539,69,4,0,-69,-3,11.01
fold2_room1_mix0539,70,4,0,-70,-3,11.09
fold2_room1_mix0539,71,4,0,-77,-3,11.14
fold2_room1_mix0539,72,4,0,-81,-2,10.83
fold2_room1_mix0539,73,4,0,-84,-3,10.49
fold2_room1_mix0539,74,4,0,-90,-2,10.21
fold2_room1_mix0539,75,4,0,-94,-2,10.62
fold2_room1_mix0539,76,4,0,-98,-2,10.49
fold2_room1_mix0539,77,4,0,-103,-3,10.86
fold2_room1_mix0539,78,4,0,-107,-2,11.12
fold2_room1_mix0539,79,4,0,-110,-2,11.43
fold2_room1_mix0539,80,4,0,-117,-2,11.87
fold2_room1_mix0539,81,4,0,-117,-2,11.79
fold2_room1_mix0539,82,4,0,-122,-2,12.33
fold2_room1_mix0539,83,4,0,-124,-2,12.72
fold2_room1_mix0539,84,4,0,-127,-2,12.89
fold2_room1_mix0539,85,4,0,-130,-2,13.59
fold2_room1_mix0539,86,4,0,-130,-2,13.84
fold2_room1_mix0539,87,4,0,-131,-2,14.07
fold2_room1_mix0539,88,4,0,-134,-2,14.83
fold2_room1_mix0539,89,4,0,-135,-2,15.11
fold2_room1_mix0539,90,4,0,-136,-1,15.10
fold2_room1_mix0539,91,4,0,-139,-1,16.00
fold2_room1_mix0539,92,4,0,-141,-1,16.18
fold2_room1_mix0539,93,4,0,-141,-1,16.84
fold2_room1_mix0539,94,4,0,-142,-1,17.15
fold2_room1_mix0539,95,4,0,-143,-1,18.22
fold2_room1_mix0539,96,4,0,-144,-1,17.31
fold2_room1_mix0539,97,4,0,-142,0,5.25
fold2_room1_mix0539,98,4,0,-144,0,5.76
fold2_room1_mix0540,3,4,0,-178,2,5.16
fold2_room1_mix0540,3,4,0,-2,2,4.59
fold2_room1_mix0540,4,4,0,-177,1,15.78
fold2_room1_mix0540,4,4,0,0,0,14.28
fold2_room1_mix0540,5,4,0,-178,1,19.23
fold2_room1_mix0540,5,4,0,0,0,16.14
fold2_room1_mix0540,6,4,0,-177,0,19.31
fold2_room1_mix0540,6,4,0,1,0,18.71
fold2_room1_mix0540,7,4,0,-179,0,33.93
fold2_room1_mix0540,7,4,0,0,0,28.35
fold2_room1_mix0540,8,4,0,-176,0,35.08
fold2_room1_mix0540,8,4,0,1,-1,28.36
fold2_room1_mix0540,9,4,0,-177,0,39.83
fold2_room1_mix0540,9,4,0,0,-1,29.85
fold2_room1_mix0540,10,4,0,-178,0,39.53
fold2_room1_mix0540,10,4,0,2,-1,30.32
fold2_room1_mix0540,11,4,0,-179,0,40.50
fold2_room1_mix0540,11,4,0,0,-1,29.68
fold2_room1_mix0540,12,4,0,-179,0,43.76
fold2_room1_mix0540,12,4,0,1,-1,29.52
fold2_room1_mix0540,13,4,0,-178,0,40.52
fold2_room1_mix0540,13,4,0,1,-1,29.36
fold2_room1_mix0540,14,4,0,-178,0,39.16
fold2_room1_mix0540,14,4,0,0,-1,28.60
fold2_room1_mix0540,15,4,0,-177,0,42.78
fold2_room1_mix0540,15,4,0,0,0,28.56
fold2_room1_mix0540,16,4,0,-178,0,38.01
fold2_room1_mix0540,16,4,0,2,-1,26.38
fold2_room1_mix0540,17,4,0,-177,0,39.89
fold2_room1_mix0540,17,4,0,0,-1,27.26
fold2_room1_mix0540,18,4,0,-177,0,39.34
fold2_room1_mix0540,18,4,0,1,-1,25.66
fold2_room1_mix0540,19,4,0,-176,0,36.68
fold2_room1_mix0540,19,4,0,0,-1,23.22
fold2_room1_mix0540,20,4,0,-177,0,41.48
fold2_room1_mix0540,20,4,0,0,-1,25.24
fold2_room1_mix0540,21,4,0,-177,0,40.97
fold2_room1_mix0540,21,4,0,0,-1,23.54
fold2_room1_mix0540,22,4,0,-176,0,37.93
fold2_room1_mix0540,22,4,0,1,-1,22.62
fold2_room1_mix0540,23,4,0,-177,0,39.62
fold2_room1_mix0540,23,4,0,1,-1,22.50
fold2_room1_mix0540,24,4,0,-177,0,37.22
fold2_room1_mix0540,24,4,0,0,-1,21.44
fold2_room1_mix0540,25,4,0,-177,0,34.58
fold2_room1_mix0540,25,4,0,1,-2,21.32
fold2_room1_mix0540,26,4,0,-178,0,31.24
fold2_room1_mix0540,26,4,0,2,-1,19.93
fold2_room1_mix0540,27,4,0,-178,0,26.55
fold2_room1_mix0540,27,4,0,1,-2,18.00
fold2_room1_mix0540,28,4,0,-177,0,26.60
fold2_room1_mix0540,28,4,0,1,-2,17.39
fold2_room1_mix0540,29,4,0,-178,0,24.97
fold2_room1_mix0540,29,4,0,1,-1,16.80
fold2_room1_mix0540,30,4,0,-176,-1,22.68
fold2_room1_mix0540,30,4,0,0,-2,16.23
fold2_room1_mix0540,31,4,0,-176,-1,21.60
fold2_room1_mix0540,31,4,0,1,-2,15.84
fold2_room1_mix0540,32,4,0,-176,-1,19.70
fold2_room1_mix0540,32,4,0,1,-2,14.72
fold2_room1_mix0540,33,4,0,-175,-1,19.66
fold2_room1_mix0540,33,4,0,1,-2,14.38
fold2_room1_mix0540,34,4,0,-175,-1,17.58
fold2_room1_mix0540,34,4,0,2,-2,13.65
fold2_room1_mix0540,35,4,0,-174,-1,16.28
fold2_room1_mix0540,35,4,0,2,-2,12.83
fold2_room1_mix0540,36,4,0,-175,-1,16.21
fold2_room1_mix0540,36,4,0,4,-3,11.31
fold2_room1_mix0540,37,4,0,-176,-1,15.41
fold2_room1_mix0540,37,4,0,5,-3,10.96
fold2_room1_mix0540,38,4,0,-176,-1,14.28
fold2_room1_mix0540,38,4,0,6,-4,8.99
fold2_room1_mix0540,39,4,0,-177,-1,15.25
fold2_room1_mix0540,39,4,0,8,-4,8.41
fold2_room1_mix0540,40,4,0,-176,-1,14.38
fold2_room1_mix0540,40,4,0,10,-6,6.70
fold2_room1_mix0540,41,4,0,-175,-1,13.19
fold2_room1_mix0540,41,4,0,11,-6,5.13
fold2_room1_mix0540,42,4,0,-178,-1,12.80
fold2_room1_mix0540,42,4,0,15,-7,4.60
fold2_room1_mix0540,43,4,0,-179,0,13.99
fold2_room1_mix0540,43,4,0,18,-8,3.62
fold2_room1_mix0540,44,4,0,179,0,14.54
fold2_room1_mix0540,44,4,0,26,-8,3.19
fold2_room1_mix0540,45,4,0,179,1,13.81
fold2_room1_mix0540,45,4,0,63,-10,1.18
fold2_room1_mix0540,45,4,0,21,-4,4.43
fold2_room1_mix0540,46,4,0,178,0,11.35
fold2_room1_mix0540,46,4,0,128,-7,1.16
fold2_room1_mix0540,46,4,0,54,-9,3.02
fold2_room1_mix0540,47,4,0,178,1,14.10
fold2_room1_mix0540,47,4,0,140,-8,1.33
fold2_room1_mix0540,47,4,0,8,-2,8.18
fold2_room1_mix0540,48,4,0,179,0,9.63
fold2_room1_mix0540,48,4,0,157,-6,2.25
fold2_room1_mix0540,48,4,0,1,-2,8.02
fold2_room1_mix0540,49,4,0,178,0,8.24
fold2_room1_mix0540,49,4,0,158,-4,2.71
fold2_room1_mix0540,49,4,0,2,0,9.90
fold2_room1_mix0540,50,4,0,179,-1,10.26
fold2_room1_mix0540,50,4,0,160,-5,3.42
fold2_room1_mix0540,50,4,0,-3,0,12.04
fold2_room1_mix0540,51,4,0,-177,-1,9.44
fold2_room1_mix0540,51,4,0,165,-5,3.68
fold2_room1_mix0540,51,4,0,-5,0,12.80
fold2_room1_mix0540,52,4,0,176,-3,6.54
fold2_room1_mix0540,52,4,0,-20,-1,11.80
fold2_room1_mix0540,53,4,0,-175,-1,8.48
fold2_room1_mix0540,53,4,0,169,-4,4.70
fold2_room1_mix0540,53,4,0,-3,-1,11.84
fold2_room1_mix0540,54,4,0,179,-3,5.89
fold2_room1_mix0540,54,4,0,-14,-2,9.23
fold2_room1_mix0540,55,4,0,179,-3,6.91
fold2_room1_mix0540,55,4,0,-14,-3,9.68
fold2_room1_mix0540,56,4,0,178,-3,6.83
fold2_room1_mix0540,56,4,0,-24,-4,7.43
fold2_room1_mix0540,57,4,0,175,0,11.82
fold2_room1_mix0540,57,4,0,-167,-8,3.87
fold2_room1_mix0540,57,4,0,-16,-4,7.99
fold2_room1_mix0540,58,4,0,178,-2,9.62
fold2_room1_mix0540,58,4,0,-39,-8,5.08
fold2_room1_mix0540,59,4,0,171,0,14.78
fold2_room1_mix0540,59,4,0,-138,-15,3.37
fold2_room1_mix0540,59,4,0,-21,-6,6.84
fold2_room1_mix0540,60,4,0,169,0,15.59
fold2_room1_mix0540,60,4,0,-124,-17,3.43
fold2_room1_mix0540,60,4,0,-28,-6,6.47
fold2_room1_mix0540,61,4,0,168,1,17.69
fold2_room1_mix0540,61,4,0,-130,-18,4.28
fold2_room1_mix0540,61,4,0,-27,-5,7.72
fold2_room1_mix0540,62,4,0,165,0,16.27
fold2_room1_mix0540,62,4,0,-126,-12,5.94
fold2_room1_mix0540,62,4,0,-32,-7,4.62
fold2_room1_mix0540,63,4,0,170,0,16.82
fold2_room1_mix0540,63,4,0,-35,-16,4.60
fold2_room1_mix0540,63,4,0,-21,-4,7.91
fold2_room1_mix0540,64,4,0,171,0,15.73
fold2_room1_mix0540,64,4,0,-20,-4,7.48
fold2_room1_mix0540,65,4,0,170,0,17.08
fold2_room1_mix0540,65,4,0,-19,-3,7.26
fold2_room1_mix0540,66,4,0,174,0,16.74
fold2_room1_mix0540,66,4,0,-17,-6,7.02
fold2_room1_mix0540,67,4,0,176,0,17.26
fold2_room1_mix0540,67,4,0,-16,-5,8.13
fold2_room1_mix0540,68,4,0,176,0,17.88
fold2_room1_mix0540,68,4,0,-14,-4,8.30
fold2_room1_mix0540,69,4,0,179,-1,17.17
fold2_room1_mix0540,69,4,0,-12,-3,9.32
fold2_room1_mix0540,70,4,0,179,-1,18.25
fold2_room1_mix0540,70,4,0,-15,-4,8.53
fold2_room1_mix0540,71,4,0,177,-1,19.40
fold2_room1_mix0540,71,4,0,-12,-3,9.65
fold2_room1_mix0540,72,4,0,179,-1,19.35
fold2_room1_mix0540,72,4,0,-15,-4,9.68
fold2_room1_mix0540,73,4,0,178,0,19.91
fold2_room1_mix0540,73,4,0,-15,-4,9.96
fold2_room1_mix0540,74,4,0,179,-1,20.12
fold2_room1_mix0540,74,4,0,-20,-4,8.87
fold2_room1_mix0540,75,4,0,-179,-1,21.66
fold2_room1_mix0540,75,4,0,-27,-9,4.79
fold2_room1_mix0540,75,4,0,-9,-1,13.69
fold2_room1_mix0540,76,4,0,-177,-1,21.41
fold2_room1_mix0540,76,4,0,-35,-9,4.48
fold2_room1_mix0540,76,4,0,-9,-1,16.70
fold2_room1_mix0540,77,4,0,-177,-1,22.13
fold2_room1_mix0540,77,4,0,-37,-10,4.17
fold2_room1_mix0540,77,4,0,-9,0,17.81
fold2_room1_mix0540,78,4,0,-178,-1,23.01
fold2_room1_mix0540,78,4,0,-45,-9,4.63
fold2_room1_mix0540,78,4,0,-14,-1,14.12
fold2_room1_mix0540,79,4,0,-175,0,24.02
fold2_room1_mix0540,79,4,0,-43,-11,3.64
fold2_room1_mix0540,79,4,0,-10,0,19.23
fold2_room1_mix0540,80,4,0,-174,0,25.00
fold2_room1_mix0540,80,4,0,-50,-10,3.66
fold2_room1_mix0540,80,4,0,-12,0,20.97
fold2_room1_mix0540,81,4,0,-174,0,25.94
fold2_room1_mix0540,81,4,0,-62,-11,3.36
fold2_room1_mix0540,81,4,0,-14,0,17.00
fold2_room1_mix0540,82,4,0,-170,0,31.10
fold2_room1_mix0540,82,4,0,-66,-12,3.30
fold2_room1_mix0540,82,4,0,-20,-1,16.84
fold2_room1_mix0540,83,4,0,-175,1,32.84
fold2_room1_mix0540,83,4,0,-88,-14,3.41
fold2_room1_mix0540,83,4,0,-30,-2,13.31
fold2_room1_mix0540,84,4,0,-175,1,37.11
fold2_room1_mix0540,84,4,0,-110,-10,4.00
fold2_room1_mix0540,84,4,0,-33,-2,12.96
fold2_room1_mix0540,85,4,0,-174,2,41.34
fold2_room1_mix0540,85,4,0,-105,-14,3.30
fold2_room1_mix0540,85,4,0,-36,-3,14.48
fold2_room1_mix0540,86,4,0,-169,1,41.22
fold2_room1_mix0540,86,4,0,-97,-14,3.24
fold2_room1_mix0540,86,4,0,-35,-2,16.99
fold2_room1_mix0540,87,4,0,-178,1,41.64
fold2_room1_mix0540,87,4,0,-104,-11,3.71
fold2_room1_mix0540,87,4,0,-45,-4,13.00
fold2_room1_mix0540,88,4,0,-177,1,40.81
fold2_room1_mix0540,88,4,0,-116,-11,3.72
fold2_room1_mix0540,88,4,0,-56,-4,12.63
fold2_room1_mix0540,89,4,0,-176,0,37.31
fold2_room1_mix0540,89,4,0,-118,-13,3.31
fold2_room1_mix0540,89,4,0,-36,-2,19.76
fold2_room1_mix0540,90,4,0,-174,1,41.34
fold2_room1_mix0540,90,4,0,-127,-13,3.31
fold2_room1_mix0540,90,4,0,-37,-1,20.26
fold2_room1_mix0540,91,4,0,-176,2,43.00
fold2_room1_mix0540,91,4,0,-131,-11,3.60
fold2_room1_mix0540,91,4,0,-64,-5,11.27
fold2_room1_mix0540,92,4,0,-171,2,39.44
fold2_room1_mix0540,92,4,0,-134,-11,3.30
fold2_room1_mix0540,92,4,0,-39,-1,19.46
fold2_room1_mix0540,93,4,0,-169,1,36.52
fold2_room1_mix0540,93,4,0,-135,-11,2.92
fold2_room1_mix0540,93,4,0,-31,0,22.33
fold2_room1_mix0540,94,4,0,-167,2,38.17
fold2_room1_mix0540,94,4,0,-136,-11,2.49
fold2_room1_mix0540,94,4,0,-21,0,19.56
fold2_room1_mix0540,95,4,0,-169,1,37.09
fold2_room1_mix0540,95,4,0,-141,-11,2.73
fold2_room1_mix0540,95,4,0,-27,-1,17.84
fold2_room1_mix0540,96,4,0,-168,2,39.35
fold2_room1_mix0540,96,4,0,-144,-12,2.55
fold2_room1_mix0540,96,4,0,-22,0,19.47
fold2_room1_mix0540,97,4,0,-171,1,41.22
fold2_room1_mix0540,97,4,0,-154,-11,3.67
fold2_room1_mix0540,97,4,0,-21,-1,16.73
fold2_room1_mix0540,98,4,0,-171,2,41.79
fold2_room1_mix0540,98,4,0,-151,-12,3.07
fold2_room1_mix0540,98,4,0,-19,0,21.49
fold2_room1_mix0540,99,4,0,-168,2,38.85
fold2_room1_mix0540,99,4,0,-152,-13,2.80
fold2_room1_mix0540,99,4,0,-15,0,22.22
fold2_room1_mix0541,3,4,0,2,0,5.95
fold2_room1_mix0541,4,4,0,4,-1,15.30
fold2_room1_mix0541,5,4,0,5,-1,17.47
fold2_room1_mix0541,6,4,0,5,-1,19.03
fold2_room1_mix0541,7,4,0,7,-1,27.96
fold2_room1_mix0541,8,4,0,6,-1,28.67
fold2_room1_mix0541,9,4,0,7,-1,27.17
fold2_room1_mix0541,10,4,0,7,-1,25.54
fold2_room1_mix0541,11,4,0,7,-1,26.29
fold2_room1_mix0541,12,4,0,7,-1,26.22
fold2_room1_mix0541,13,4,0,8,-1,25.65
fold2_room1_mix0541,14,4,0,8,-1,25.86
fold2_room1_mix0541,15,4,0,7,-1,25.82
fold2_room1_mix0541,16,4,0,8,-1,24.46
fold2_room1_mix0541,17,4,0,9,-1,24.81
fold2_room1_mix0541,18,4,0,8,-1,24.59
fold2_room1_mix0541,19,4,0,8,-1,24.71
