fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0541,20,4,0,8,-1,25.10
fold2_room1_mix0541,21,4,0,8,-1,24.65
fold2_room1_mix0541,22,4,0,8,-1,23.03
fold2_room1_mix0541,23,4,0,9,-1,22.89
fold2_room1_mix0541,24,4,0,9,-1,22.50
fold2_room1_mix0541,25,4,0,9,-1,21.68
fold2_room1_mix0541,26,4,0,9,-1,21.43
fold2_room1_mix0541,27,4,0,9,-1,21.04
fold2_room1_mix0541,28,4,0,8,-1,20.46
fold2_room1_mix0541,29,4,0,9,-1,18.88
fold2_room1_mix0541,30,4,0,9,-1,19.13
fold2_room1_mix0541,31,4,0,9,-2,18.94
fold2_room1_mix0541,32,4,0,9,-2,17.46
fold2_room1_mix0541,33,4,0,10,-2,18.49
fold2_room1_mix0541,34,4,0,10,-2,17.79
fold2_room1_mix0541,35,4,0,10,-2,16.43
fold2_room1_mix0541,36,4,0,12,-2,16.77
fold2_room1_mix0541,37,4,0,12,-2,16.32
fold2_room1_mix0541,38,4,0,12,-2,15.41
fold2_room1_mix0541,39,4,0,12,-2,15.46
fold2_room1_mix0541,40,4,0,13,-2,15.17
fold2_room1_mix0541,41,4,0,13,-3,13.99
fold2_room1_mix0541,42,4,0,13,-3,13.20
fold2_room1_mix0541,43,4,0,13,-3,13.01
fold2_room1_mix0541,44,4,0,14,-3,12.45
fold2_room1_mix0541,45,4,0,14,-3,12.54
fold2_room1_mix0541,46,4,0,15,-4,12.20
fold2_room1_mix0541,47,4,0,15,-4,10.97
fold2_room1_mix0541,48,4,0,17,-5,9.51
fold2_room1_mix0541,49,0,0,175,-2,2.40
fold2_room1_mix0541,49,4,0,17,-5,9.48
fold2_room1_mix0541,50,0,0,173,-2,6.84
fold2_room1_mix0541,50,4,0,16,-5,9.11
fold2_room1_mix0541,51,0,0,168,-1,11.50
fold2_room1_mix0541,51,4,0,16,-4,9.05
fold2_room1_mix0541,52,0,0,163,-1,13.58
fold2_room1_mix0541,52,4,0,17,-4,9.34
fold2_room1_mix0541,53,0,0,163,-1,12.67
fold2_room1_mix0541,53,4,0,19,-5,9.23
fold2_room1_mix0541,54,0,0,164,-1,20.56
fold2_room1_mix0541,54,4,0,22,-5,8.82
fold2_room1_mix0541,55,0,0,163,-1,17.91
fold2_room1_mix0541,55,4,0,21,-5,8.63
fold2_room1_mix0541,56,0,0,161,-1,16.66
fold2_room1_mix0541,56,4,0,23,-5,8.38
fold2_room1_mix0541,57,0,0,160,-1,18.02
fold2_room1_mix0541,57,4,0,24,-5,7.40
fold2_room1_mix0541,58,0,0,160,-1,15.81
fold2_room1_mix0541,58,4,0,24,-5,7.29
fold2_room1_mix0541,59,0,0,162,-1,15.43
fold2_room1_mix0541,59,4,0,25,-5,7.02
fold2_room1_mix0541,60,0,0,160,-1,14.04
fold2_room1_mix0541,60,4,0,25,-5,6.63
fold2_room1_mix0541,61,0,0,162,-1,14.35
fold2_room1_mix0541,61,4,0,25,-5,6.12
fold2_room1_mix0541,62,0,0,161,-1,15.11
fold2_room1_mix0541,62,4,0,28,-6,5.95
fold2_room1_mix0541,63,0,0,162,-1,11.58
fold2_room1_mix0541,63,4,0,50,-10,6.38
fold2_room1_mix0541,63,4,0,29,-6,5.19
fold2_room1_mix0541,64,0,0,163,-1,15.32
fold2_room1_mix0541,64,4,0,32,-6,5.36
fold2_room1_mix0541,65,0,0,156,-1,12.86
fold2_room1_mix0541,65,4,0,52,-8,7.43
fold2_room1_mix0541,65,4,0,33,-7,4.75
fold2_room1_mix0541,66,0,0,149,-1,10.84
fold2_room1_mix0541,66,4,0,128,-6,10.03
fold2_room1_mix0541,66,4,0,33,-8,3.99
fold2_room1_mix0541,67,0,0,143,-2,10.79
fold2_room1_mix0541,67,4,0,74,-9,6.71
fold2_room1_mix0541,67,4,0,40,-8,3.95
fold2_room1_mix0541,68,0,0,117,-2,8.86
fold2_room1_mix0541,68,4,0,58,-10,4.40
fold2_room1_mix0541,68,4,0,35,-6,5.52
fold2_room1_mix0541,69,0,0,109,-2,7.07
fold2_room1_mix0541,69,4,0,63,-9,3.70
fold2_room1_mix0541,69,4,0,42,-6,4.97
fold2_room1_mix0541,70,0,0,93,-2,8.95
fold2_room1_mix0541,70,4,0,66,-9,3.81
fold2_room1_mix0541,70,4,0,45,-5,5.59
fold2_room1_mix0541,71,0,0,93,-2,9.25
fold2_room1_mix0541,71,4,0,79,-9,4.05
fold2_room1_mix0541,71,4,0,53,-6,6.07
fold2_room1_mix0541,72,0,0,98,-2,6.93
fold2_room1_mix0541,72,4,0,91,-8,4.07
fold2_room1_mix0541,72,4,0,46,-6,5.60
fold2_room1_mix0541,73,0,0,101,-2,7.75
fold2_room1_mix0541,73,4,0,119,-6,5.36
fold2_room1_mix0541,73,4,0,102,-8,3.51
fold2_room1_mix0541,73,4,0,35,-5,5.75
fold2_room1_mix0541,74,0,0,110,-2,4.80
fold2_room1_mix0541,74,4,0,117,-7,3.46
fold2_room1_mix0541,74,4,0,21,-4,5.87
fold2_room1_mix0541,75,0,0,120,-2,3.58
fold2_room1_mix0541,75,4,0,120,-8,3.07
fold2_room1_mix0541,75,4,0,19,-5,5.19
fold2_room1_mix0541,76,0,0,117,-1,3.43
fold2_room1_mix0541,76,4,0,129,-7,3.92
fold2_room1_mix0541,76,4,0,43,-7,4.64
fold2_room1_mix0541,76,4,0,16,-7,4.64
fold2_room1_mix0541,77,4,0,131,-7,4.27
fold2_room1_mix0541,77,4,0,52,-7,4.23
fold2_room1_mix0541,77,4,0,25,-7,4.40
fold2_room1_mix0541,78,0,0,138,-1,5.71
fold2_room1_mix0541,78,4,0,131,-6,4.26
fold2_room1_mix0541,78,4,0,33,-7,3.78
fold2_room1_mix0541,79,4,0,137,-6,4.34
fold2_room1_mix0541,79,4,0,30,-9,3.75
fold2_room1_mix0541,80,4,0,138,-7,4.21
fold2_room1_mix0541,80,4,0,50,-10,3.03
fold2_room1_mix0541,81,0,0,154,-1,3.39
fold2_room1_mix0541,81,4,0,142,-6,4.23
fold2_room1_mix0541,81,4,0,74,-13,2.41
fold2_room1_mix0541,82,4,0,148,-7,4.07
fold2_room1_mix0541,82,4,0,70,-12,2.86
fold2_room1_mix0541,83,4,0,153,-4,6.13
fold2_room1_mix0541,83,4,0,122,-9,3.21
fold2_room1_mix0541,84,0,0,160,-1,3.59
fold2_room1_mix0541,84,4,0,154,-4,6.98
fold2_room1_mix0541,84,4,0,135,-7,3.46
fold2_room1_mix0541,85,4,0,150,-5,5.79
fold2_room1_mix0541,86,0,0,162,0,2.35
fold2_room1_mix0541,86,4,0,152,-4,6.59
fold2_room1_mix0541,87,4,0,155,-4,7.15
fold2_room1_mix0541,88,4,0,155,-3,8.01
fold2_room1_mix0541,89,4,0,157,-3,8.81
fold2_room1_mix0541,90,4,0,159,-3,8.97
fold2_room1_mix0541,91,4,0,160,-3,9.21
fold2_room1_mix0541,92,4,0,161,-2,9.82
fold2_room1_mix0541,93,4,0,162,-3,9.37
fold2_room1_mix0541,94,4,0,162,-2,10.10
fold2_room1_mix0541,95,4,0,164,-2,10.49
fold2_room1_mix0541,96,4,0,164,-2,10.99
fold2_room1_mix0541,97,4,0,166,-2,11.81
fold2_room1_mix0541,98,4,0,167,-2,11.98
fold2_room1_mix0541,99,4,0,168,-1,11.79
fold2_room1_mix0541,1,4,0,-2,0,1.50
fold2_room1_mix0542,3,4,0,173,1,1.66
fold2_room1_mix0542,4,4,0,170,0,11.72
fold2_room1_mix0542,5,4,0,174,0,20.30
fold2_room1_mix0542,6,4,0,174,0,21.40
fold2_room1_mix0542,7,4,0,174,0,24.45
fold2_room1_mix0542,8,4,0,173,0,42.98
fold2_room1_mix0542,9,4,0,176,0,38.91
fold2_room1_mix0542,9,4,0,3,-1,51.16
fold2_room1_mix0542,10,4,0,176,0,39.14
fold2_room1_mix0542,10,4,0,1,0,51.40
fold2_room1_mix0542,11,4,0,176,0,41.87
fold2_room1_mix0542,11,4,0,2,0,51.73
fold2_room1_mix0542,12,4,0,175,0,39.46
fold2_room1_mix0542,12,4,0,0,0,50.51
fold2_room1_mix0542,13,4,0,175,0,37.35
fold2_room1_mix0542,13,4,0,0,0,50.46
fold2_room1_mix0542,14,4,0,174,0,42.22
fold2_room1_mix0542,14,4,0,0,0,57.58
fold2_room1_mix0542,15,4,0,175,0,38.85
fold2_room1_mix0542,15,4,0,0,0,50.99
fold2_room1_mix0542,16,4,0,173,0,38.45
fold2_room1_mix0542,16,4,0,-1,0,54.46
fold2_room1_mix0542,17,4,0,174,0,37.31
fold2_room1_mix0542,17,4,0,0,0,50.98
fold2_room1_mix0542,18,4,0,174,0,39.40
fold2_room1_mix0542,18,4,0,-2,0,53.28
fold2_room1_mix0542,19,4,0,173,0,40.55
fold2_room1_mix0542,19,4,0,1,0,49.92
fold2_room1_mix0542,20,4,0,172,0,37.10
fold2_room1_mix0542,20,4,0,0,0,49.19
fold2_room1_mix0542,21,4,0,173,0,35.53
fold2_room1_mix0542,21,4,0,0,0,49.14
fold2_room1_mix0542,22,4,0,171,-1,37.51
fold2_room1_mix0542,22,4,0,0,0,50.34
fold2_room1_mix0542,23,4,0,171,-1,33.20
fold2_room1_mix0542,23,4,0,0,0,48.68
fold2_room1_mix0542,24,4,0,173,0,33.32
fold2_room1_mix0542,24,4,0,0,0,44.57
fold2_room1_mix0542,25,4,0,172,-1,34.77
fold2_room1_mix0542,25,4,0,0,0,45.64
fold2_room1_mix0542,26,4,0,172,0,28.88
fold2_room1_mix0542,26,4,0,1,0,37.85
fold2_room1_mix0542,27,4,0,170,-1,31.74
fold2_room1_mix0542,27,4,0,0,0,39.52
fold2_room1_mix0542,28,4,0,170,0,30.58
fold2_room1_mix0542,28,4,0,1,0,33.47
fold2_room1_mix0542,29,4,0,168,0,28.84
fold2_room1_mix0542,29,4,0,1,0,32.93
fold2_room1_mix0542,30,4,0,169,-1,28.86
fold2_room1_mix0542,30,4,0,1,-1,31.40
fold2_room1_mix0542,31,4,0,170,-1,28.84
fold2_room1_mix0542,31,4,0,1,-1,30.65
fold2_room1_mix0542,32,4,0,179,0,31.96
fold2_room1_mix0542,32,4,0,155,-1,26.13
fold2_room1_mix0542,32,4,0,0,-1,26.67
fold2_room1_mix0542,33,4,0,162,-1,26.99
fold2_room1_mix0542,33,4,0,1,-1,27.89
fold2_room1_mix0542,34,4,0,174,0,33.40
fold2_room1_mix0542,34,4,0,152,-1,25.58
fold2_room1_mix0542,34,4,0,1,-1,25.27
fold2_room1_mix0542,35,4,0,173,0,30.90
fold2_room1_mix0542,35,4,0,150,-2,23.30
fold2_room1_mix0542,35,4,0,2,-1,23.88
fold2_room1_mix0542,36,4,0,179,0,32.63
fold2_room1_mix0542,36,4,0,147,-2,21.53
fold2_room1_mix0542,36,4,0,0,-1,23.50
fold2_room1_mix0542,37,4,0,172,0,31.40
fold2_room1_mix0542,37,4,0,144,-2,20.97
fold2_room1_mix0542,37,4,0,0,-1,20.84
fold2_room1_mix0542,38,4,0,174,0,31.73
fold2_room1_mix0542,38,4,0,146,-2,20.59
fold2_room1_mix0542,38,4,0,1,-1,21.49
fold2_room1_mix0542,39,4,0,173,0,31.12
fold2_room1_mix0542,39,4,0,144,-2,19.56
fold2_room1_mix0542,39,4,0,-2,-1,21.50
fold2_room1_mix0542,40,4,0,172,0,29.88
fold2_room1_mix0542,40,4,0,147,-2,21.04
fold2_room1_mix0542,40,4,0,0,-1,21.66
fold2_room1_mix0542,41,4,0,171,0,27.48
fold2_room1_mix0542,41,4,0,148,-2,20.08
fold2_room1_mix0542,41,4,0,-1,-1,20.02
fold2_room1_mix0542,42,4,0,173,0,25.56
fold2_room1_mix0542,42,4,0,149,-2,20.12
fold2_room1_mix0542,42,4,0,1,-1,21.04
fold2_room1_mix0542,43,4,0,173,0,26.35
fold2_room1_mix0542,43,4,0,148,-2,19.71
fold2_room1_mix0542,43,4,0,1,-1,20.51
fold2_room1_mix0542,44,4,0,172,0,26.17
fold2_room1_mix0542,44,4,0,146,-2,18.83
fold2_room1_mix0542,44,4,0,3,-1,19.32
fold2_room1_mix0542,45,4,0,167,0,25.13
fold2_room1_mix0542,45,4,0,146,-2,18.91
fold2_room1_mix0542,45,4,0,-1,-1,19.11
fold2_room1_mix0542,46,4,0,169,0,25.99
fold2_room1_mix0542,46,4,0,147,-2,18.66
fold2_room1_mix0542,46,4,0,3,-1,20.42
fold2_room1_mix0542,47,4,0,169,0,24.99
fold2_room1_mix0542,47,4,0,145,-2,17.53
fold2_room1_mix0542,47,4,0,2,-1,19.50
fold2_room1_mix0542,48,4,0,166,0,22.92
fold2_room1_mix0542,48,4,0,145,-2,17.49
fold2_room1_mix0542,48,4,0,4,-1,17.44
fold2_room1_mix0542,49,4,0,169,0,22.39
fold2_room1_mix0542,49,4,0,144,-3,16.12
fold2_room1_mix0542,49,4,0,4,-1,17.78
fold2_room1_mix0542,50,4,0,163,0,21.55
fold2_room1_mix0542,50,4,0,141,-2,16.79
fold2_room1_mix0542,50,4,0,2,-1,17.89
fold2_room1_mix0542,51,4,0,162,-1,19.42
fold2_room1_mix0542,51,4,0,139,-2,16.22
fold2_room1_mix0542,51,4,0,8,-1,18.49
fold2_room1_mix0542,52,4,0,154,-1,19.05
fold2_room1_mix0542,52,4,0,138,-2,15.79
fold2_room1_mix0542,52,4,0,2,-1,16.17
fold2_room1_mix0542,53,4,0,151,-1,17.37
fold2_room1_mix0542,53,4,0,135,-2,14.93
fold2_room1_mix0542,53,4,0,5,-1,15.60
fold2_room1_mix0542,54,4,0,142,-2,16.39
fold2_room1_mix0542,54,4,0,2,-1,14.89
fold2_room1_mix0542,55,4,0,145,-2,15.35
fold2_room1_mix0542,55,4,0,129,-2,14.16
fold2_room1_mix0542,55,4,0,3,-1,15.00
fold2_room1_mix0542,56,4,0,133,-2,14.57
fold2_room1_mix0542,56,4,0,-1,-2,13.19
fold2_room1_mix0542,57,4,0,127,-2,14.73
fold2_room1_mix0542,57,4,0,0,-2,12.09
fold2_room1_mix0542,58,4,0,119,-2,13.52
fold2_room1_mix0542,58,4,0,3,-2,11.65
fold2_room1_mix0542,59,4,0,122,-2,14.07
fold2_room1_mix0542,59,4,0,1,-2,11.38
fold2_room1_mix0542,60,4,0,117,-2,13.36
fold2_room1_mix0542,60,4,0,-1,-2,10.59
fold2_room1_mix0542,61,4,0,110,-2,12.80
fold2_room1_mix0542,61,4,0,3,-3,9.49
fold2_room1_mix0542,62,4,0,100,-2,12.10
fold2_room1_mix0542,62,4,0,1,-2,8.66
fold2_room1_mix0542,63,4,0,99,-3,10.81
fold2_room1_mix0542,63,4,0,10,-4,7.85
fold2_room1_mix0542,64,4,0,95,-4,9.72
fold2_room1_mix0542,64,4,0,73,-4,8.37
fold2_room1_mix0542,64,4,0,7,-4,7.34
fold2_room1_mix0542,65,4,0,88,-3,10.25
fold2_room1_mix0542,65,4,0,14,-4,7.96
fold2_room1_mix0542,66,4,0,87,-4,9.84
fold2_room1_mix0542,66,4,0,45,-5,7.52
fold2_room1_mix0542,66,4,0,16,-5,7.01
fold2_room1_mix0542,67,4,0,89,-4,9.77
fold2_room1_mix0542,67,4,0,15,-6,6.74
fold2_room1_mix0542,68,4,0,86,-4,9.75
fold2_room1_mix0542,68,4,0,10,-6,7.07
fold2_room1_mix0542,69,4,0,82,-4,10.22
fold2_room1_mix0542,69,4,0,6,-7,6.87
fold2_room1_mix0542,70,4,0,85,-3,10.89
fold2_room1_mix0542,70,4,0,3,-7,6.76
fold2_room1_mix0542,71,4,0,74,-3,11.27
fold2_room1_mix0542,71,4,0,0,-6,7.27
fold2_room1_mix0542,72,4,0,70,-2,12.53
fold2_room1_mix0542,72,4,0,-7,-7,6.41
fold2_room1_mix0542,73,4,0,61,-2,12.54
fold2_room1_mix0542,73,4,0,-10,-7,6.21
fold2_room1_mix0542,74,4,0,66,-2,12.15
fold2_room1_mix0542,74,4,0,-7,-6,6.40
fold2_room1_mix0542,75,4,0,63,-1,13.34
fold2_room1_mix0542,75,4,0,2,-7,6.03
fold2_room1_mix0542,75,4,0,-13,-7,5.34
fold2_room1_mix0542,76,4,0,60,-2,12.52
fold2_room1_mix0542,76,4,0,0,-8,5.14
fold2_room1_mix0542,76,4,0,-20,-7,4.67
fold2_room1_mix0542,77,4,0,43,-7,6.22
fold2_room1_mix0542,77,4,0,28,-3,7.39
fold2_room1_mix0542,77,4,0,-6,-4,5.68
fold2_room1_mix0542,78,4,0,-44,-11,2.45
fold2_room1_mix0542,78,4,0,40,0,12.23
fold2_room1_mix0542,79,4,0,-54,-13,1.45
fold2_room1_mix0542,79,4,0,39,0,10.86
fold2_room1_mix0542,80,4,0,-66,-15,1.28
fold2_room1_mix0542,80,4,0,43,0,10.74
fold2_room1_mix0542,80,4,0,26,0,11.94
fold2_room1_mix0542,81,4,0,-80,-14,1.19
fold2_room1_mix0542,81,4,0,52,-1,8.47
fold2_room1_mix0542,81,4,0,30,1,12.06
fold2_room1_mix0542,82,4,0,-105,-12,1.11
fold2_room1_mix0542,82,4,0,52,1,14.14
fold2_room1_mix0542,82,4,0,31,0,15.18
fold2_room1_mix0542,83,4,0,-121,-10,1.17
fold2_room1_mix0542,83,4,0,59,3,16.58
fold2_room1_mix0542,83,4,0,25,-1,13.87
fold2_room1_mix0542,84,4,0,-130,-9,1.57
fold2_room1_mix0542,84,4,0,54,2,19.04
fold2_room1_mix0542,84,4,0,18,0,16.63
fold2_room1_mix0542,85,4,0,-139,-7,2.14
fold2_room1_mix0542,85,4,0,51,2,20.98
fold2_room1_mix0542,85,4,0,14,-1,19.38
fold2_room1_mix0542,86,4,0,-145,-7,2.70
fold2_room1_mix0542,86,4,0,53,3,22.43
fold2_room1_mix0542,86,4,0,10,0,19.95
fold2_room1_mix0542,87,4,0,-146,-7,2.71
fold2_room1_mix0542,87,4,0,58,3,21.22
fold2_room1_mix0542,87,4,0,6,0,21.59
fold2_room1_mix0542,88,4,0,-149,-5,3.64
fold2_room1_mix0542,88,4,0,50,3,25.56
fold2_room1_mix0542,88,4,0,10,0,24.61
fold2_room1_mix0542,89,4,0,-150,-5,3.76
fold2_room1_mix0542,89,4,0,48,3,26.35
fold2_room1_mix0542,89,4,0,11,0,22.99
fold2_room1_mix0542,90,4,0,-153,-4,4.81
fold2_room1_mix0542,90,4,0,45,2,24.31
fold2_room1_mix0542,90,4,0,10,0,24.37
fold2_room1_mix0542,91,4,0,-158,-3,5.94
fold2_room1_mix0542,91,4,0,43,2,28.04
fold2_room1_mix0542,91,4,0,12,0,28.39
fold2_room1_mix0542,92,4,0,-162,-3,6.55
fold2_room1_mix0542,92,4,0,36,1,25.93
fold2_room1_mix0542,92,4,0,13,0,29.20
fold2_room1_mix0542,93,4,0,-164,-2,7.25
fold2_room1_mix0542,93,4,0,23,1,29.74
fold2_room1_mix0542,94,4,0,-167,-2,8.18
fold2_room1_mix0542,94,4,0,19,1,32.40
fold2_room1_mix0542,95,4,0,-166,-2,8.06
fold2_room1_mix0542,95,4,0,30,2,29.29
fold2_room1_mix0542,95,4,0,11,1,32.67
fold2_room1_mix0542,96,4,0,-168,-2,8.17
fold2_room1_mix0542,96,4,0,18,1,32.90
fold2_room1_mix0542,97,4,0,-173,-2,9.22
fold2_room1_mix0542,97,4,0,16,1,31.06
fold2_room1_mix0542,98,4,0,-173,-2,9.39
fold2_room1_mix0542,98,4,0,15,1,33.27
fold2_room1_mix0542,99,4,0,-175,-2,9.73
fold2_room1_mix0542,99,4,0,17,1,31.01
fold2_room1_mix0543,3,4,0,153,-1,3.84
fold2_room1_mix0543,4,4,0,147,-2,11.25
fold2_room1_mix0543,5,4,0,144,-1,11.70
fold2_room1_mix0543,6,4,0,150,-1,12.82
fold2_room1_mix0543,7,4,0,146,-1,19.61
fold2_room1_mix0543,8,4,0,145,-2,18.60
fold2_room1_mix0543,9,4,0,144,-2,19.23
fold2_room1_mix0543,10,4,0,143,-2,18.83
fold2_room1_mix0543,11,4,0,141,-2,18.42
fold2_room1_mix0543,12,4,0,142,-2,18.64
fold2_room1_mix0543,13,4,0,143,-2,18.33
fold2_room1_mix0543,14,4,0,143,-2,19.12
fold2_room1_mix0543,15,4,0,140,-2,18.62
fold2_room1_mix0543,16,4,0,153,-1,19.48
fold2_room1_mix0543,16,4,0,134,-2,18.05
fold2_room1_mix0543,16,4,0,23,-2,23.33
fold2_room1_mix0543,17,4,0,145,-1,18.57
fold2_room1_mix0543,17,4,0,28,-2,23.37
fold2_room1_mix0543,18,4,0,147,-1,19.43
fold2_room1_mix0543,18,4,0,33,-2,23.42
fold2_room1_mix0543,19,4,0,145,-2,18.25
fold2_room1_mix0543,20,4,0,153,-2,16.51
fold2_room1_mix0543,20,4,0,135,-2,18.13
fold2_room1_mix0543,20,4,0,23,-1,24.28
fold2_room1_mix0543,21,4,0,156,-1,18.71
fold2_room1_mix0543,21,4,0,123,-3,15.39
fold2_room1_mix0543,21,4,0,6,0,24.47
fold2_room1_mix0543,22,4,0,162,-1,18.46
fold2_room1_mix0543,22,4,0,127,-3,15.29
fold2_room1_mix0543,22,4,0,4,-1,25.04
fold2_room1_mix0543,23,4,0,161,-1,18.15
fold2_room1_mix0543,23,4,0,124,-3,14.69
fold2_room1_mix0543,23,4,0,2,0,24.60
fold2_room1_mix0543,24,4,0,157,-1,17.46
fold2_room1_mix0543,24,4,0,126,-3,14.80
fold2_room1_mix0543,24,4,0,5,0,23.90
fold2_room1_mix0543,25,2,0,-107,-2,8.62
fold2_room1_mix0543,25,4,0,164,-1,19.01
fold2_room1_mix0543,25,4,0,126,-3,15.82
fold2_room1_mix0543,25,4,0,3,0,26.20
fold2_room1_mix0543,26,2,0,-111,-2,8.82
fold2_room1_mix0543,26,4,0,161,-1,20.33
fold2_room1_mix0543,26,4,0,121,-4,15.21
fold2_room1_mix0543,26,4,0,0,-1,23.41
fold2_room1_mix0543,27,2,0,-111,-2,5.92
fold2_room1_mix0543,27,4,0,163,-1,19.21
fold2_room1_mix0543,27,4,0,123,-4,14.31
fold2_room1_mix0543,27,4,0,4,0,25.45
fold2_room1_mix0543,28,4,0,158,-1,17.30
fold2_room1_mix0543,28,4,0,121,-3,14.28
fold2_room1_mix0543,28,4,0,-1,0,25.73
fold2_room1_mix0543,29,4,0,165,0,20.42
fold2_room1_mix0543,29,4,0,117,-5,13.38
fold2_room1_mix0543,29,4,0,-4,-1,23.11
fold2_room1_mix0543,30,4,0,161,-1,17.68
fold2_room1_mix0543,30,4,0,121,-4,13.93
fold2_room1_mix0543,30,4,0,1,-1,20.22
fold2_room1_mix0543,31,4,0,160,-2,16.79
fold2_room1_mix0543,31,4,0,115,-4,13.14
fold2_room1_mix0543,31,4,0,-2,-1,19.89
fold2_room1_mix0543,32,4,0,160,-1,17.33
fold2_room1_mix0543,32,4,0,124,-3,14.66
fold2_room1_mix0543,32,4,0,0,-1,21.59
fold2_room1_mix0543,33,2,0,-100,-2,8.92
fold2_room1_mix0543,33,4,0,163,-2,16.17
fold2_room1_mix0543,33,4,0,123,-3,14.11
fold2_room1_mix0543,33,4,0,3,-1,20.95
fold2_room1_mix0543,34,2,0,-97,-2,11.73
fold2_room1_mix0543,34,4,0,168,-2,16.94
fold2_room1_mix0543,34,4,0,120,-4,13.33
fold2_room1_mix0543,34,4,0,0,-2,19.36
fold2_room1_mix0543,35,2,0,-97,-1,11.66
fold2_room1_mix0543,35,4,0,168,-2,17.19
fold2_room1_mix0543,35,4,0,129,-3,13.85
fold2_room1_mix0543,35,4,0,3,-1,18.37
fold2_room1_mix0543,36,2,0,-95,-1,10.35
fold2_room1_mix0543,36,4,0,166,-1,17.10
fold2_room1_mix0543,36,4,0,126,-3,13.57
fold2_room1_mix0543,36,4,0,3,-2,17.28
fold2_room1_mix0543,37,1,0,95,-3,6.86
fold2_room1_mix0543,37,2,0,-97,-2,10.70
fold2_room1_mix0543,37,4,0,157,-3,14.41
fold2_room1_mix0543,37,4,0,115,-5,10.31
fold2_room1_mix0543,37,4,0,3,-2,15.69
fold2_room1_mix0543,38,1,0,105,-4,16.44
fold2_room1_mix0543,38,2,0,-105,-2,9.85
fold2_room1_mix0543,38,4,0,153,-3,13.44
fold2_room1_mix0543,38,4,0,123,-3,12.54
fold2_room1_mix0543,38,4,0,-2,-2,15.76
fold2_room1_mix0543,39,1,0,110,-3,21.20
fold2_room1_mix0543,39,4,0,139,-2,13.82
fold2_room1_mix0543,39,4,0,116,-2,13.57
fold2_room1_mix0543,39,4,0,3,-4,12.76
fold2_room1_mix0543,40,1,0,116,-4,18.47
fold2_room1_mix0543,40,4,0,140,-3,11.99
fold2_room1_mix0543,40,4,0,122,-3,11.42
fold2_room1_mix0543,40,4,0,0,-2,14.21
fold2_room1_mix0543,41,1,0,125,-4,17.80
fold2_room1_mix0543,41,4,0,147,-2,13.96
fold2_room1_mix0543,41,4,0,118,-3,13.06
fold2_room1_mix0543,41,4,0,-6,-2,15.22
fold2_room1_mix0543,42,1,0,124,-3,17.53
fold2_room1_mix0543,42,2,0,-91,-3,3.82
fold2_room1_mix0543,42,4,0,138,-4,14.02
fold2_room1_mix0543,42,4,0,111,-5,11.98
fold2_room1_mix0543,42,4,0,-6,-3,12.40
fold2_room1_mix0543,43,1,0,117,-3,7.06
fold2_room1_mix0543,43,4,0,122,-4,12.85
fold2_room1_mix0543,43,4,0,106,-4,13.20
fold2_room1_mix0543,43,4,0,7,-5,8.85
fold2_room1_mix0543,44,1,0,119,-4,12.24
fold2_room1_mix0543,44,2,0,-97,-1,14.08
fold2_room1_mix0543,44,4,0,132,-5,11.93
fold2_room1_mix0543,44,4,0,114,-4,13.15
fold2_room1_mix0543,44,4,0,-1,-5,10.45
fold2_room1_mix0543,45,1,0,143,-3,23.14
fold2_room1_mix0543,45,2,0,-94,-2,11.94
fold2_room1_mix0543,45,4,0,141,-4,14.33
fold2_room1_mix0543,45,4,0,109,-4,11.89
fold2_room1_mix0543,45,4,0,-7,-3,12.23
fold2_room1_mix0543,46,1,0,143,-3,24.83
fold2_room1_mix0543,46,2,0,-101,-2,13.48
fold2_room1_mix0543,46,4,0,142,-5,12.65
fold2_room1_mix0543,46,4,0,115,-5,11.24
fold2_room1_mix0543,46,4,0,-10,-3,13.17
fold2_room1_mix0543,47,1,0,139,-3,25.42
