fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0543,47,2,0,-96,-2,11.24
fold2_room1_mix0543,47,4,0,142,-6,13.17
fold2_room1_mix0543,47,4,0,113,-7,11.13
fold2_room1_mix0543,47,4,0,-12,-4,12.65
fold2_room1_mix0543,48,1,0,134,-3,12.85
fold2_room1_mix0543,48,2,0,-104,-2,10.60
fold2_room1_mix0543,48,4,0,138,-6,11.06
fold2_room1_mix0543,48,4,0,114,-4,12.60
fold2_room1_mix0543,48,4,0,-12,-7,8.45
fold2_room1_mix0543,49,2,0,-101,-2,6.45
fold2_room1_mix0543,49,4,0,145,-4,9.39
fold2_room1_mix0543,49,4,0,109,-4,10.03
fold2_room1_mix0543,49,4,0,-18,-9,4.44
fold2_room1_mix0543,50,1,0,146,-3,18.96
fold2_room1_mix0543,50,4,0,132,-4,10.42
fold2_room1_mix0543,50,4,0,106,-4,11.20
fold2_room1_mix0543,50,4,0,-16,-9,5.84
fold2_room1_mix0543,51,1,0,152,-3,26.29
fold2_room1_mix0543,51,4,0,129,-6,8.50
fold2_room1_mix0543,51,4,0,107,-5,9.71
fold2_room1_mix0543,51,4,0,-22,-8,5.26
fold2_room1_mix0543,52,1,0,156,-3,23.44
fold2_room1_mix0543,52,2,0,-95,-2,10.21
fold2_room1_mix0543,52,4,0,114,-5,10.97
fold2_room1_mix0543,52,4,0,-30,-9,5.86
fold2_room1_mix0543,53,1,0,151,-2,8.94
fold2_room1_mix0543,53,4,0,-103,-24,4.21
fold2_room1_mix0543,53,4,0,129,-5,10.17
fold2_room1_mix0543,55,1,0,150,-2,25.53
fold2_room1_mix0543,55,2,0,-107,-3,11.80
fold2_room1_mix0543,55,4,0,-111,-17,3.29
fold2_room1_mix0543,55,4,0,118,-5,8.82
fold2_room1_mix0543,55,4,0,85,-2,12.91
fold2_room1_mix0543,56,1,0,152,-2,29.32
fold2_room1_mix0543,56,2,0,-100,-3,12.68
fold2_room1_mix0543,56,4,0,-106,-17,3.31
fold2_room1_mix0543,56,4,0,122,-5,7.96
fold2_room1_mix0543,56,4,0,103,-2,11.85
fold2_room1_mix0543,57,1,0,154,-2,22.88
fold2_room1_mix0543,57,2,0,-94,-3,13.03
fold2_room1_mix0543,57,4,0,-155,-19,3.70
fold2_room1_mix0543,57,4,0,127,-5,7.22
fold2_room1_mix0543,57,4,0,101,-3,11.40
fold2_room1_mix0543,58,1,0,157,-2,21.92
fold2_room1_mix0543,58,2,0,-103,-3,14.56
fold2_room1_mix0543,58,4,0,-153,-7,3.35
fold2_room1_mix0543,58,4,0,111,-3,8.09
fold2_room1_mix0543,58,4,0,74,-4,10.10
fold2_room1_mix0543,59,2,0,-97,-3,10.65
fold2_room1_mix0543,59,4,0,-161,-7,3.96
fold2_room1_mix0543,59,4,0,107,-3,8.64
fold2_room1_mix0543,59,4,0,59,-6,7.96
fold2_room1_mix0543,60,1,0,155,-3,30.61
fold2_room1_mix0543,60,2,0,-92,-4,7.62
fold2_room1_mix0543,60,4,0,-161,-8,4.37
fold2_room1_mix0543,60,4,0,113,-4,8.11
fold2_room1_mix0543,60,4,0,60,-3,11.40
fold2_room1_mix0543,61,1,0,155,-2,33.20
fold2_room1_mix0543,61,4,0,-158,-8,4.21
fold2_room1_mix0543,61,4,0,116,-3,8.81
fold2_room1_mix0543,61,4,0,68,-3,11.10
fold2_room1_mix0543,62,4,0,-168,-4,6.18
fold2_room1_mix0543,62,4,0,99,-2,8.85
fold2_room1_mix0543,62,4,0,48,-3,9.39
fold2_room1_mix0543,63,4,0,-167,-4,8.37
fold2_room1_mix0543,63,4,0,97,-3,10.71
fold2_room1_mix0543,63,4,0,43,-4,10.56
fold2_room1_mix0543,64,4,0,-169,-2,9.09
fold2_room1_mix0543,64,4,0,88,-3,10.42
fold2_room1_mix0543,64,4,0,46,-4,8.87
fold2_room1_mix0543,65,2,0,-89,-2,3.95
fold2_room1_mix0543,65,4,0,-172,-3,8.61
fold2_room1_mix0543,65,4,0,84,-2,10.79
fold2_room1_mix0543,65,4,0,37,-3,11.14
fold2_room1_mix0543,66,2,0,-90,-2,11.86
fold2_room1_mix0543,66,4,0,-170,-3,10.13
fold2_room1_mix0543,66,4,0,85,-3,10.65
fold2_room1_mix0543,66,4,0,29,-5,9.74
fold2_room1_mix0543,67,2,0,-90,-2,13.05
fold2_room1_mix0543,67,4,0,-173,-2,11.88
fold2_room1_mix0543,67,4,0,80,-3,11.53
fold2_room1_mix0543,67,4,0,34,-3,11.18
fold2_room1_mix0543,68,2,0,-90,-1,11.51
fold2_room1_mix0543,68,4,0,-173,-2,11.78
fold2_room1_mix0543,68,4,0,72,-3,10.62
fold2_room1_mix0543,68,4,0,24,-2,12.18
fold2_room1_mix0543,69,2,0,-87,-1,11.70
fold2_room1_mix0543,69,4,0,-173,-3,11.45
fold2_room1_mix0543,69,4,0,70,-4,10.24
fold2_room1_mix0543,69,4,0,23,-4,11.67
fold2_room1_mix0543,70,2,0,-83,-1,12.10
fold2_room1_mix0543,70,4,0,-173,-2,12.99
fold2_room1_mix0543,70,4,0,68,-4,10.50
fold2_room1_mix0543,70,4,0,26,-2,14.06
fold2_room1_mix0543,71,2,0,-87,-1,7.37
fold2_room1_mix0543,71,4,0,-179,-2,14.46
fold2_room1_mix0543,71,4,0,68,-3,11.00
fold2_room1_mix0543,71,4,0,16,-1,14.97
fold2_room1_mix0543,72,4,0,-178,-2,13.08
fold2_room1_mix0543,72,4,0,80,-3,11.91
fold2_room1_mix0543,72,4,0,23,-2,14.52
fold2_room1_mix0543,73,4,0,179,-2,15.36
fold2_room1_mix0543,73,4,0,69,-3,13.11
fold2_room1_mix0543,73,4,0,14,-2,14.07
fold2_room1_mix0543,74,4,0,178,-1,16.05
fold2_room1_mix0543,74,4,0,67,-3,12.69
fold2_room1_mix0543,74,4,0,22,-2,14.75
fold2_room1_mix0543,75,4,0,175,-1,18.37
fold2_room1_mix0543,75,4,0,62,-2,14.58
fold2_room1_mix0543,75,4,0,22,-1,15.88
fold2_room1_mix0543,76,4,0,175,-1,18.44
fold2_room1_mix0543,76,4,0,60,-2,15.27
fold2_room1_mix0543,76,4,0,16,-1,15.79
fold2_room1_mix0543,77,4,0,176,-1,18.01
fold2_room1_mix0543,77,4,0,62,-2,15.08
fold2_room1_mix0543,77,4,0,16,-1,17.03
fold2_room1_mix0543,78,4,0,174,-2,19.29
fold2_room1_mix0543,78,4,0,60,-3,15.43
fold2_room1_mix0543,78,4,0,20,-1,19.22
fold2_room1_mix0543,79,4,0,177,-2,18.15
fold2_room1_mix0543,79,4,0,64,-2,15.04
fold2_room1_mix0543,79,4,0,15,-1,18.06
fold2_room1_mix0543,80,4,0,172,-2,18.68
fold2_room1_mix0543,80,4,0,60,-2,15.97
fold2_room1_mix0543,80,4,0,20,-1,19.25
fold2_room1_mix0543,81,4,0,173,-2,19.88
fold2_room1_mix0543,81,4,0,55,-3,15.34
fold2_room1_mix0543,81,4,0,19,-1,19.38
fold2_room1_mix0543,82,4,0,176,-2,19.51
fold2_room1_mix0543,82,4,0,56,-3,15.53
fold2_room1_mix0543,82,4,0,17,-1,18.94
fold2_room1_mix0543,83,4,0,176,-2,19.52
fold2_room1_mix0543,83,4,0,53,-2,16.48
fold2_room1_mix0543,83,4,0,15,-1,20.09
fold2_room1_mix0543,84,4,0,175,-2,21.00
fold2_room1_mix0543,84,4,0,53,-3,15.88
fold2_room1_mix0543,84,4,0,17,-1,20.09
fold2_room1_mix0543,85,4,0,174,-2,20.90
fold2_room1_mix0543,85,4,0,50,-3,15.94
fold2_room1_mix0543,85,4,0,14,-2,20.08
fold2_room1_mix0543,86,4,0,171,-2,21.21
fold2_room1_mix0543,86,4,0,50,-3,16.22
fold2_room1_mix0543,86,4,0,14,-1,20.10
fold2_room1_mix0543,87,4,0,168,-2,21.65
fold2_room1_mix0543,87,4,0,52,-3,16.08
fold2_room1_mix0543,87,4,0,18,-1,20.41
fold2_room1_mix0543,88,4,0,161,-3,21.50
fold2_room1_mix0543,88,4,0,51,-3,15.71
fold2_room1_mix0543,88,4,0,17,-1,19.55
fold2_room1_mix0543,89,4,0,167,-2,22.45
fold2_room1_mix0543,89,4,0,52,-3,17.03
fold2_room1_mix0543,89,4,0,17,0,22.90
fold2_room1_mix0543,90,4,0,159,-3,22.55
fold2_room1_mix0543,90,4,0,44,-2,18.28
fold2_room1_mix0543,90,4,0,22,-1,22.88
fold2_room1_mix0543,91,4,0,158,-2,24.95
fold2_room1_mix0543,91,4,0,44,-2,18.97
fold2_room1_mix0543,91,4,0,19,-1,23.23
fold2_room1_mix0543,93,4,0,61,-5,22.73
fold2_room1_mix0543,93,4,0,32,-1,21.62
fold2_room1_mix0543,95,4,0,39,-2,20.77
fold2_room1_mix0543,96,4,0,34,-2,20.39
fold2_room1_mix0543,97,4,0,36,-2,22.12
fold2_room1_mix0543,98,4,0,33,-2,21.19
fold2_room1_mix0543,99,4,0,29,-2,20.11
fold2_room1_mix0543,54,4,0,127,-4,8.51
fold2_room1_mix0543,92,4,0,32,-1,21.12
fold2_room1_mix0543,94,4,0,31,-2,21.03
fold2_room1_mix0544,30,4,0,4,-3,5.42
fold2_room1_mix0544,31,4,0,6,-4,5.27
fold2_room1_mix0544,32,4,0,6,-4,5.85
fold2_room1_mix0544,33,4,0,13,-5,5.92
fold2_room1_mix0544,34,4,0,12,-6,5.10
fold2_room1_mix0544,35,4,0,15,-5,5.09
fold2_room1_mix0544,36,4,0,19,-7,3.81
fold2_room1_mix0544,37,4,0,21,-8,3.20
fold2_room1_mix0544,38,4,0,28,-10,2.54
fold2_room1_mix0544,39,4,0,39,-14,1.79
fold2_room1_mix0544,40,4,0,56,-15,1.46
fold2_room1_mix0544,41,4,0,80,-16,1.30
fold2_room1_mix0544,42,4,0,111,-13,1.30
fold2_room1_mix0544,43,4,0,133,-9,1.78
fold2_room1_mix0544,44,4,0,144,-7,1.83
fold2_room1_mix0544,45,4,0,152,-5,2.54
fold2_room1_mix0544,46,4,0,154,-5,3.11
fold2_room1_mix0544,47,4,0,159,-4,3.39
fold2_room1_mix0544,48,4,0,163,-3,3.42
fold2_room1_mix0544,49,4,0,164,-3,4.60
fold2_room1_mix0544,50,4,0,166,-3,4.92
fold2_room1_mix0544,51,4,0,166,-2,5.87
fold2_room1_mix0544,52,4,0,168,-2,6.09
fold2_room1_mix0544,53,4,0,170,-2,6.53
fold2_room1_mix0544,54,4,0,170,-2,6.95
fold2_room1_mix0544,55,4,0,170,-2,7.88
fold2_room1_mix0544,56,4,0,171,-2,8.16
fold2_room1_mix0544,57,4,0,171,-2,9.05
fold2_room1_mix0544,58,4,0,170,-1,9.25
fold2_room1_mix0544,59,4,0,170,-1,9.55
fold2_room1_mix0544,60,4,0,172,-1,8.23
fold2_room1_mix0544,61,4,0,174,-1,10.04
fold2_room1_mix0544,62,4,0,170,-1,10.63
fold2_room1_mix0544,63,4,0,172,-1,11.62
fold2_room1_mix0544,64,4,0,171,-1,10.48
fold2_room1_mix0544,65,4,0,171,-1,10.63
fold2_room1_mix0544,66,4,0,170,-2,10.97
fold2_room1_mix0544,67,4,0,169,-2,10.72
fold2_room1_mix0544,68,4,0,168,-2,11.12
fold2_room1_mix0544,69,4,0,169,-2,10.84
fold2_room1_mix0544,70,4,0,169,-2,10.21
fold2_room1_mix0544,71,4,0,169,-2,10.30
fold2_room1_mix0544,72,4,0,167,-2,9.84
fold2_room1_mix0544,73,4,0,165,-3,8.57
fold2_room1_mix0544,74,4,0,165,-3,8.55
fold2_room1_mix0544,75,4,0,164,-3,7.88
fold2_room1_mix0544,76,4,0,161,-3,7.54
fold2_room1_mix0544,77,4,0,159,-4,6.13
fold2_room1_mix0544,78,4,0,156,-5,5.73
fold2_room1_mix0544,79,4,0,151,-6,5.21
fold2_room1_mix0544,80,4,0,142,-7,4.34
fold2_room1_mix0544,81,4,0,135,-9,3.72
fold2_room1_mix0544,82,4,0,122,-11,3.36
fold2_room1_mix0544,83,4,0,108,-13,3.02
fold2_room1_mix0544,84,4,0,94,-15,2.76
fold2_room1_mix0544,85,4,0,79,-13,2.86
fold2_room1_mix0544,86,4,0,67,-12,2.79
fold2_room1_mix0544,87,4,0,53,-10,3.28
fold2_room1_mix0544,88,4,0,45,-8,3.88
fold2_room1_mix0544,89,4,0,38,-7,4.45
fold2_room1_mix0544,90,4,0,34,-6,4.83
fold2_room1_mix0544,91,4,0,31,-6,5.59
fold2_room1_mix0544,92,4,0,28,-5,6.36
fold2_room1_mix0544,93,4,0,26,-5,7.18
fold2_room1_mix0544,94,4,0,25,-4,7.44
fold2_room1_mix0544,95,4,0,22,-3,8.89
fold2_room1_mix0544,96,4,0,21,-3,9.04
fold2_room1_mix0544,97,4,0,19,-3,9.57
fold2_room1_mix0544,98,4,0,18,-3,10.02
fold2_room1_mix0544,99,4,0,18,-3,10.42
fold2_room1_mix0545,3,4,0,-178,1,1.99
fold2_room1_mix0545,4,4,0,-179,0,16.11
fold2_room1_mix0545,5,4,0,177,0,18.47
fold2_room1_mix0545,6,4,0,177,0,21.92
fold2_room1_mix0545,7,4,0,177,0,29.30
fold2_room1_mix0545,8,4,0,176,0,34.00
fold2_room1_mix0545,9,4,0,177,0,33.55
fold2_room1_mix0545,10,4,0,177,0,33.37
fold2_room1_mix0545,11,4,0,176,0,33.00
fold2_room1_mix0545,12,4,0,175,0,31.29
fold2_room1_mix0545,13,4,0,175,0,30.00
fold2_room1_mix0545,14,4,0,177,0,31.73
fold2_room1_mix0545,15,4,0,174,0,31.67
fold2_room1_mix0545,16,4,0,175,0,31.06
fold2_room1_mix0545,17,4,0,176,0,31.99
fold2_room1_mix0545,18,4,0,177,0,31.77
fold2_room1_mix0545,19,4,0,176,0,31.47
fold2_room1_mix0545,20,4,0,175,0,32.44
fold2_room1_mix0545,21,4,0,176,0,31.00
fold2_room1_mix0545,22,4,0,177,0,31.68
fold2_room1_mix0545,23,4,0,176,0,29.91
fold2_room1_mix0545,24,4,0,175,0,29.91
fold2_room1_mix0545,25,4,0,176,0,29.73
fold2_room1_mix0545,26,4,0,176,0,29.70
fold2_room1_mix0545,27,4,0,173,0,29.38
fold2_room1_mix0545,28,4,0,175,0,29.03
fold2_room1_mix0545,29,4,0,175,0,27.40
fold2_room1_mix0545,30,4,0,174,0,27.98
fold2_room1_mix0545,31,4,0,174,0,26.86
fold2_room1_mix0545,32,4,0,175,0,27.08
fold2_room1_mix0545,33,4,0,174,0,27.59
fold2_room1_mix0545,34,4,0,174,0,26.64
fold2_room1_mix0545,35,4,0,173,0,26.24
fold2_room1_mix0545,36,4,0,173,0,25.51
fold2_room1_mix0545,37,4,0,173,0,24.30
fold2_room1_mix0545,38,4,0,173,0,24.11
fold2_room1_mix0545,39,4,0,171,0,22.58
fold2_room1_mix0545,40,4,0,172,0,23.09
fold2_room1_mix0545,41,4,0,172,-1,21.35
fold2_room1_mix0545,42,4,0,170,-1,20.97
fold2_room1_mix0545,43,4,0,170,-1,21.55
fold2_room1_mix0545,44,4,0,171,-1,20.80
fold2_room1_mix0545,45,4,0,171,-1,21.18
fold2_room1_mix0545,46,4,0,170,0,21.38
fold2_room1_mix0545,47,4,0,170,-1,20.11
fold2_room1_mix0545,48,4,0,169,-1,19.83
fold2_room1_mix0545,49,4,0,170,-1,20.42
fold2_room1_mix0545,50,4,0,170,-1,18.95
fold2_room1_mix0545,51,4,0,170,-1,18.24
fold2_room1_mix0545,52,4,0,169,-1,18.63
fold2_room1_mix0545,53,4,0,168,-1,18.43
fold2_room1_mix0545,54,4,0,169,-1,16.51
fold2_room1_mix0545,55,4,0,169,-1,15.93
fold2_room1_mix0545,56,4,0,168,-1,16.24
fold2_room1_mix0545,57,4,0,167,-1,15.48
fold2_room1_mix0545,58,4,0,168,-2,14.40
fold2_room1_mix0545,59,4,0,166,-2,14.70
fold2_room1_mix0545,60,4,0,168,-2,13.76
fold2_room1_mix0545,61,4,0,168,-2,13.30
fold2_room1_mix0545,62,4,0,165,-2,13.30
fold2_room1_mix0545,63,4,0,165,-2,12.60
fold2_room1_mix0545,64,4,0,165,-2,12.87
fold2_room1_mix0545,65,4,0,163,-3,12.40
fold2_room1_mix0545,66,4,0,163,-3,11.68
fold2_room1_mix0545,67,4,0,162,-3,11.01
fold2_room1_mix0545,68,4,0,161,-3,11.41
fold2_room1_mix0545,69,4,0,161,-3,10.66
fold2_room1_mix0545,70,4,0,158,-3,10.33
fold2_room1_mix0545,71,4,0,159,-3,9.56
fold2_room1_mix0545,72,4,0,157,-4,9.63
fold2_room1_mix0545,73,4,0,156,-4,8.62
fold2_room1_mix0545,74,4,0,154,-4,8.32
fold2_room1_mix0545,75,4,0,152,-4,7.83
fold2_room1_mix0545,76,4,0,149,-5,7.24
fold2_room1_mix0545,77,4,0,148,-5,6.67
fold2_room1_mix0545,78,4,0,145,-5,6.31
fold2_room1_mix0545,79,4,0,145,-5,6.12
fold2_room1_mix0545,80,4,0,141,-5,5.67
fold2_room1_mix0545,81,4,0,136,-6,5.11
fold2_room1_mix0545,82,4,0,134,-6,4.58
fold2_room1_mix0545,83,4,0,130,-6,4.50
fold2_room1_mix0545,84,4,0,123,-6,4.17
fold2_room1_mix0545,85,4,0,115,-6,3.71
fold2_room1_mix0545,86,4,0,106,-6,3.81
fold2_room1_mix0545,87,4,0,96,-7,3.59
fold2_room1_mix0545,88,4,0,89,-8,3.75
fold2_room1_mix0545,89,4,0,80,-7,3.64
fold2_room1_mix0545,90,4,0,71,-7,3.72
fold2_room1_mix0545,91,4,0,65,-6,4.03
fold2_room1_mix0545,92,4,0,56,-5,3.86
fold2_room1_mix0545,93,4,0,50,-5,3.94
fold2_room1_mix0545,94,4,0,46,-4,4.42
fold2_room1_mix0545,95,4,0,41,-4,4.68
fold2_room1_mix0545,96,4,0,38,-4,5.22
fold2_room1_mix0545,97,4,0,36,-3,6.01
fold2_room1_mix0545,98,4,0,32,-3,6.08
fold2_room1_mix0545,99,4,0,31,-3,6.77
fold2_room1_mix0546,37,4,0,34,0,10.21
fold2_room1_mix0546,38,4,0,26,-1,12.15
fold2_room1_mix0546,39,4,0,31,-1,15.66
fold2_room1_mix0546,40,4,0,30,-1,19.46
fold2_room1_mix0546,41,4,0,35,-1,19.91
fold2_room1_mix0546,42,4,0,36,-1,19.83
fold2_room1_mix0546,43,4,0,37,-2,20.21
fold2_room1_mix0546,44,4,0,38,-2,19.04
fold2_room1_mix0546,45,4,0,40,-1,19.42
fold2_room1_mix0546,46,4,0,38,-2,18.84
fold2_room1_mix0546,47,4,0,41,-2,18.54
fold2_room1_mix0546,48,4,0,39,-2,17.17
fold2_room1_mix0546,49,4,0,42,-2,16.63
fold2_room1_mix0546,50,4,0,48,-2,15.16
fold2_room1_mix0546,51,4,0,47,-2,15.06
fold2_room1_mix0546,52,4,0,51,-2,13.63
fold2_room1_mix0546,53,4,0,56,-2,12.82
fold2_room1_mix0546,54,4,0,56,-2,12.44
fold2_room1_mix0546,55,4,0,60,-2,12.41
fold2_room1_mix0546,56,4,0,62,-2,12.37
fold2_room1_mix0546,57,4,0,62,-2,11.74
fold2_room1_mix0546,58,4,0,69,-3,11.31
fold2_room1_mix0546,59,4,0,70,-3,10.70
fold2_room1_mix0546,60,4,0,76,-3,10.74
fold2_room1_mix0546,61,4,0,80,-2,11.34
fold2_room1_mix0546,62,4,0,83,-2,11.16
fold2_room1_mix0546,63,4,0,85,-2,11.46
fold2_room1_mix0546,64,4,0,91,-3,11.25
fold2_room1_mix0546,65,4,0,96,-2,11.55
fold2_room1_mix0546,66,4,0,102,-2,11.74
fold2_room1_mix0546,67,4,0,108,-2,11.62
fold2_room1_mix0546,68,4,0,114,-2,11.74
fold2_room1_mix0546,69,4,0,117,-3,12.38
fold2_room1_mix0546,70,4,0,122,-2,12.27
fold2_room1_mix0546,71,4,0,125,-2,13.00
fold2_room1_mix0546,72,4,0,126,-2,12.93
fold2_room1_mix0546,73,4,0,131,-2,13.24
fold2_room1_mix0546,74,4,0,133,-2,13.98
fold2_room1_mix0546,75,4,0,136,-2,14.80
fold2_room1_mix0546,76,4,0,137,-2,14.95
fold2_room1_mix0546,77,4,0,141,-2,16.06
fold2_room1_mix0546,78,4,0,143,-1,17.21
fold2_room1_mix0546,79,4,0,145,-1,17.66
fold2_room1_mix0546,80,4,0,144,-1,17.48
fold2_room1_mix0546,81,4,0,145,-1,18.75
fold2_room1_mix0546,82,4,0,145,-1,19.07
fold2_room1_mix0546,83,4,0,145,-1,18.83
fold2_room1_mix0546,84,4,0,146,-1,19.29
fold2_room1_mix0546,85,4,0,147,-1,19.55
fold2_room1_mix0546,86,4,0,148,-1,18.97
fold2_room1_mix0546,87,4,0,147,-1,18.93
fold2_room1_mix0546,88,4,0,151,-1,14.53
fold2_room1_mix0546,89,4,0,153,-1,16.50
fold2_room1_mix0547,27,4,0,-175,-1,11.72
fold2_room1_mix0547,28,4,0,-175,-1,13.82
fold2_room1_mix0547,29,4,0,-178,-2,13.37
fold2_room1_mix0547,30,4,0,-175,-2,13.84
fold2_room1_mix0547,31,4,0,-174,-2,12.48
fold2_room1_mix0547,32,4,0,-175,-2,12.97
fold2_room1_mix0547,32,4,0,-14,-2,16.19
fold2_room1_mix0547,33,4,0,-174,-2,13.87
fold2_room1_mix0547,33,4,0,-11,-3,15.51
fold2_room1_mix0547,34,4,0,-172,-3,11.01
fold2_room1_mix0547,34,4,0,-17,-3,14.10
fold2_room1_mix0547,35,4,0,-172,-3,10.82
fold2_room1_mix0547,35,4,0,-12,-3,13.17
fold2_room1_mix0547,36,4,0,-170,-3,10.48
fold2_room1_mix0547,36,4,0,-19,-2,13.97
fold2_room1_mix0547,37,4,0,-171,-4,9.75
fold2_room1_mix0547,37,4,0,-17,-3,12.56
fold2_room1_mix0547,38,4,0,-165,-5,7.97
fold2_room1_mix0547,38,4,0,-17,-5,10.14
fold2_room1_mix0547,39,4,0,-167,-4,7.86
fold2_room1_mix0547,39,4,0,-21,-5,9.35
fold2_room1_mix0547,40,4,0,-166,-5,7.57
fold2_room1_mix0547,40,4,0,-17,-4,10.70
fold2_room1_mix0547,41,4,0,-164,-7,5.88
fold2_room1_mix0547,41,4,0,-22,-7,7.17
fold2_room1_mix0547,42,4,0,-163,-7,5.07
fold2_room1_mix0547,42,4,0,-23,-7,6.67
fold2_room1_mix0547,43,4,0,-162,-7,5.09
fold2_room1_mix0547,43,4,0,-24,-6,6.96
fold2_room1_mix0547,44,4,0,-160,-8,4.04
fold2_room1_mix0547,44,4,0,-27,-7,5.74
fold2_room1_mix0547,45,4,0,-153,-9,3.75
fold2_room1_mix0547,45,4,0,-32,-7,5.15
fold2_room1_mix0547,46,4,0,-156,-9,3.25
fold2_room1_mix0547,46,4,0,-30,-8,5.04
fold2_room1_mix0547,47,4,0,-146,-13,2.45
fold2_room1_mix0547,47,4,0,-39,-10,4.08
fold2_room1_mix0547,48,4,0,-150,-13,2.72
fold2_room1_mix0547,48,4,0,-45,-11,3.37
fold2_room1_mix0547,49,4,0,-146,-13,2.82
fold2_room1_mix0547,49,4,0,-129,-16,1.89
fold2_room1_mix0547,49,4,0,-58,-12,3.33
fold2_room1_mix0547,50,4,0,-152,-12,3.45
fold2_room1_mix0547,50,4,0,-131,-17,1.71
fold2_room1_mix0547,50,4,0,-79,-17,2.34
fold2_room1_mix0547,51,4,0,-139,-16,3.15
fold2_room1_mix0547,51,4,0,-123,-20,1.69
fold2_room1_mix0547,51,4,0,-78,-18,2.82
fold2_room1_mix0547,52,4,0,-130,-15,3.05
fold2_room1_mix0547,52,4,0,-101,-20,1.88
fold2_room1_mix0547,52,4,0,-82,-16,2.76
fold2_room1_mix0547,53,4,0,-141,-13,3.13
fold2_room1_mix0547,53,4,0,-55,-14,2.35
fold2_room1_mix0547,54,4,0,-150,-10,3.10
fold2_room1_mix0547,54,4,0,-40,-11,2.69
fold2_room1_mix0547,55,4,0,-149,-7,4.16
fold2_room1_mix0547,55,4,0,-30,-9,3.32
fold2_room1_mix0547,56,4,0,-153,-5,5.23
fold2_room1_mix0547,56,4,0,-30,-8,3.80
fold2_room1_mix0547,57,4,0,-154,-4,6.14
fold2_room1_mix0547,57,4,0,-24,-7,4.62
fold2_room1_mix0547,58,4,0,-155,-4,6.17
fold2_room1_mix0547,58,4,0,-21,-6,4.88
fold2_room1_mix0547,59,4,0,-161,-3,7.48
fold2_room1_mix0547,59,4,0,-20,-5,5.65
fold2_room1_mix0547,60,4,0,-164,-3,7.91
fold2_room1_mix0547,60,4,0,-17,-5,6.54
fold2_room1_mix0547,61,4,0,-165,-3,8.29
fold2_room1_mix0547,61,4,0,-17,-4,6.91
fold2_room1_mix0547,62,4,0,-166,-2,9.56
fold2_room1_mix0547,62,4,0,-14,-4,7.94
fold2_room1_mix0547,63,4,0,-168,-2,9.57
fold2_room1_mix0547,63,4,0,-13,-4,8.24
fold2_room1_mix0547,64,4,0,-167,-2,10.44
fold2_room1_mix0547,64,4,0,-12,-3,8.96
fold2_room1_mix0547,65,4,0,-167,-2,11.03
fold2_room1_mix0547,65,4,0,-11,-3,10.01
fold2_room1_mix0547,66,4,0,-169,-2,10.71
fold2_room1_mix0547,66,4,0,-10,-3,10.09
fold2_room1_mix0547,67,4,0,-169,-2,11.71
fold2_room1_mix0547,67,4,0,-10,-3,11.17
fold2_room1_mix0547,68,4,0,-171,-3,11.72
fold2_room1_mix0547,68,4,0,-8,-2,11.74
fold2_room1_mix0547,69,4,0,-169,-3,11.99
fold2_room1_mix0547,69,4,0,-8,-2,12.05
fold2_room1_mix0547,71,4,0,-168,-4,12.02
fold2_room1_mix0547,71,4,0,-9,-2,12.06
fold2_room1_mix0547,75,4,0,-7,-3,13.24
fold2_room1_mix0547,70,4,0,-9,-3,10.83
fold2_room1_mix0547,72,4,0,-7,-2,13.76
fold2_room1_mix0547,73,4,0,-8,-2,13.27
fold2_room1_mix0547,74,4,0,-7,-3,10.18
fold2_room1_mix0547,76,4,0,-6,-2,5.68
fold2_room1_mix0548,48,4,0,-21,-4,5.40
fold2_room1_mix0548,49,4,0,-18,-4,6.32
fold2_room1_mix0548,50,4,0,-21,-4,6.23
fold2_room1_mix0548,51,4,0,-24,-5,6.88
fold2_room1_mix0548,52,4,0,-22,-5,7.29
