fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0548,53,4,0,-23,-5,7.05
fold2_room1_mix0548,54,4,0,-23,-5,6.79
fold2_room1_mix0548,55,4,0,-27,-5,6.88
fold2_room1_mix0548,56,4,0,-28,-6,6.34
fold2_room1_mix0548,57,4,0,-31,-6,6.05
fold2_room1_mix0548,58,4,0,-29,-5,5.92
fold2_room1_mix0548,59,4,0,-31,-6,5.78
fold2_room1_mix0548,60,4,0,-31,-6,5.34
fold2_room1_mix0548,61,4,0,-33,-7,4.79
fold2_room1_mix0548,62,4,0,-39,-6,5.05
fold2_room1_mix0548,63,4,0,-43,-8,4.62
fold2_room1_mix0548,64,4,0,-48,-8,4.25
fold2_room1_mix0548,65,4,0,-52,-8,4.00
fold2_room1_mix0548,66,4,0,-58,-8,3.97
fold2_room1_mix0548,67,4,0,-63,-8,3.78
fold2_room1_mix0548,68,4,0,-71,-10,3.66
fold2_room1_mix0548,69,4,0,-78,-10,3.50
fold2_room1_mix0548,70,4,0,-85,-10,3.47
fold2_room1_mix0548,71,4,0,-92,-11,3.56
fold2_room1_mix0548,72,4,0,-97,-12,3.66
fold2_room1_mix0548,73,4,0,-105,-11,3.32
fold2_room1_mix0548,74,4,0,-108,-11,3.55
fold2_room1_mix0548,75,4,0,-116,-10,4.04
fold2_room1_mix0548,76,4,0,-123,-9,3.80
fold2_room1_mix0548,77,4,0,-126,-10,3.74
fold2_room1_mix0548,78,4,0,-132,-8,4.36
fold2_room1_mix0548,79,4,0,-136,-7,4.74
fold2_room1_mix0548,80,4,0,-137,-7,4.79
fold2_room1_mix0548,81,4,0,-141,-6,5.01
fold2_room1_mix0548,82,4,0,-142,-6,5.14
fold2_room1_mix0548,83,4,0,-145,-6,5.58
fold2_room1_mix0548,84,4,0,-146,-6,5.94
fold2_room1_mix0548,85,4,0,-149,-5,6.26
fold2_room1_mix0548,86,4,0,-150,-5,6.26
fold2_room1_mix0548,87,4,0,-152,-5,6.91
fold2_room1_mix0548,88,4,0,-153,-4,7.18
fold2_room1_mix0548,89,4,0,-156,-4,7.15
fold2_room1_mix0548,90,4,0,-154,-4,7.26
fold2_room1_mix0548,91,4,0,-155,-4,7.64
fold2_room1_mix0548,92,4,0,-156,-3,7.62
fold2_room1_mix0548,93,4,0,-157,-4,7.77
fold2_room1_mix0548,94,4,0,-156,-3,8.78
fold2_room1_mix0548,95,4,0,-157,-3,7.80
fold2_room1_mix0548,96,4,0,-160,-3,6.68
fold2_room1_mix0548,98,4,0,-163,-2,2.19
fold2_room1_mix0548,99,4,0,-164,-3,3.58
fold2_room1_mix0549,5,4,0,176,0,18.36
fold2_room1_mix0549,5,4,0,2,0,15.88
fold2_room1_mix0549,6,4,0,176,0,19.12
fold2_room1_mix0549,6,4,0,2,0,16.56
fold2_room1_mix0549,7,4,0,177,0,22.53
fold2_room1_mix0549,7,4,0,3,0,20.31
fold2_room1_mix0549,8,4,0,176,0,34.24
fold2_room1_mix0549,8,4,0,5,0,33.75
fold2_room1_mix0549,9,4,0,176,0,33.29
fold2_room1_mix0549,9,4,0,3,0,32.71
fold2_room1_mix0549,10,4,0,177,0,34.45
fold2_room1_mix0549,10,4,0,4,0,34.05
fold2_room1_mix0549,11,4,0,177,0,33.70
fold2_room1_mix0549,11,4,0,5,0,35.50
fold2_room1_mix0549,12,4,0,175,0,34.84
fold2_room1_mix0549,12,4,0,5,0,35.79
fold2_room1_mix0549,13,4,0,175,0,34.29
fold2_room1_mix0549,13,4,0,3,0,33.72
fold2_room1_mix0549,14,4,0,177,0,36.09
fold2_room1_mix0549,14,4,0,5,0,36.67
fold2_room1_mix0549,15,4,0,175,0,36.75
fold2_room1_mix0549,15,4,0,3,0,36.11
fold2_room1_mix0549,16,4,0,176,0,30.38
fold2_room1_mix0549,16,4,0,5,0,36.89
fold2_room1_mix0549,17,4,0,176,0,30.62
fold2_room1_mix0549,17,4,0,3,0,35.50
fold2_room1_mix0549,18,4,0,176,0,30.05
fold2_room1_mix0549,18,4,0,6,0,36.55
fold2_room1_mix0549,19,0,0,169,0,10.91
fold2_room1_mix0549,19,4,0,173,0,32.07
fold2_room1_mix0549,19,4,0,5,0,37.18
fold2_room1_mix0549,20,4,0,176,0,39.96
fold2_room1_mix0549,20,4,0,5,-1,44.42
fold2_room1_mix0549,21,0,0,168,0,11.67
fold2_room1_mix0549,21,4,0,175,-1,41.37
fold2_room1_mix0549,21,4,0,4,-1,40.13
fold2_room1_mix0549,22,0,0,174,0,1.36
fold2_room1_mix0549,22,4,0,174,-1,32.47
fold2_room1_mix0549,22,4,0,6,0,42.49
fold2_room1_mix0549,23,0,0,168,0,9.82
fold2_room1_mix0549,23,4,0,176,-1,34.48
fold2_room1_mix0549,23,4,0,6,-1,38.12
fold2_room1_mix0549,24,0,0,167,0,23.91
fold2_room1_mix0549,24,4,0,175,-1,34.25
fold2_room1_mix0549,24,4,0,5,-1,36.14
fold2_room1_mix0549,25,0,0,167,-1,18.40
fold2_room1_mix0549,25,4,0,174,0,40.28
fold2_room1_mix0549,25,4,0,3,0,39.98
fold2_room1_mix0549,26,0,0,167,-1,28.93
fold2_room1_mix0549,26,4,0,174,0,40.89
fold2_room1_mix0549,26,4,0,6,0,40.45
fold2_room1_mix0549,27,0,0,165,-1,22.48
fold2_room1_mix0549,27,4,0,173,0,44.67
fold2_room1_mix0549,27,4,0,7,0,42.24
fold2_room1_mix0549,28,0,0,166,-1,21.99
fold2_room1_mix0549,28,4,0,172,0,47.36
fold2_room1_mix0549,28,4,0,9,0,43.21
fold2_room1_mix0549,29,0,0,165,-1,20.71
fold2_room1_mix0549,29,4,0,172,0,48.81
fold2_room1_mix0549,29,4,0,7,-1,41.33
fold2_room1_mix0549,30,0,0,161,-1,19.86
fold2_room1_mix0549,30,4,0,171,0,45.95
fold2_room1_mix0549,30,4,0,8,0,40.20
fold2_room1_mix0549,31,0,0,160,-1,22.28
fold2_room1_mix0549,31,4,0,170,0,51.25
fold2_room1_mix0549,31,4,0,9,0,41.18
fold2_room1_mix0549,32,0,0,162,-1,27.09
fold2_room1_mix0549,32,4,0,170,0,52.34
fold2_room1_mix0549,32,4,0,9,-1,40.41
fold2_room1_mix0549,33,0,0,160,-1,21.14
fold2_room1_mix0549,33,4,0,171,0,56.17
fold2_room1_mix0549,33,4,0,8,-1,39.35
fold2_room1_mix0549,34,0,0,159,-1,21.85
fold2_room1_mix0549,34,4,0,171,0,46.70
fold2_room1_mix0549,34,4,0,9,0,39.99
fold2_room1_mix0549,35,0,0,158,-1,21.78
fold2_room1_mix0549,35,4,0,171,0,50.57
fold2_room1_mix0549,35,4,0,9,0,39.01
fold2_room1_mix0549,36,0,0,160,-1,18.28
fold2_room1_mix0549,36,4,0,172,0,47.13
fold2_room1_mix0549,36,4,0,9,0,37.91
fold2_room1_mix0549,37,0,0,159,-1,20.53
fold2_room1_mix0549,37,4,0,170,0,41.72
fold2_room1_mix0549,37,4,0,7,0,35.18
fold2_room1_mix0549,38,0,0,161,-1,18.83
fold2_room1_mix0549,38,4,0,170,0,42.71
fold2_room1_mix0549,38,4,0,8,0,37.78
fold2_room1_mix0549,39,0,0,159,-1,19.96
fold2_room1_mix0549,39,4,0,169,-1,35.65
fold2_room1_mix0549,39,4,0,8,0,33.90
fold2_room1_mix0549,40,0,0,159,-1,21.48
fold2_room1_mix0549,40,4,0,168,-1,34.83
fold2_room1_mix0549,40,4,0,7,0,36.07
fold2_room1_mix0549,41,0,0,160,-1,20.70
fold2_room1_mix0549,41,4,0,166,-1,32.00
fold2_room1_mix0549,41,4,0,7,0,35.82
fold2_room1_mix0549,42,0,0,160,-1,20.37
fold2_room1_mix0549,42,4,0,167,-1,32.05
fold2_room1_mix0549,42,4,0,6,0,34.82
fold2_room1_mix0549,43,0,0,159,-1,20.31
fold2_room1_mix0549,43,4,0,165,0,33.58
fold2_room1_mix0549,43,4,0,5,0,35.82
fold2_room1_mix0549,44,0,0,160,-1,18.94
fold2_room1_mix0549,44,4,0,163,0,30.55
fold2_room1_mix0549,44,4,0,5,0,34.20
fold2_room1_mix0549,45,0,0,159,-1,15.92
fold2_room1_mix0549,45,4,0,163,0,30.57
fold2_room1_mix0549,45,4,0,4,0,31.87
fold2_room1_mix0549,46,4,0,162,-1,27.12
fold2_room1_mix0549,46,4,0,3,-1,31.09
fold2_room1_mix0549,47,0,0,-17,-2,19.80
fold2_room1_mix0549,47,4,0,162,-2,24.05
fold2_room1_mix0549,47,4,0,3,-1,29.60
fold2_room1_mix0549,48,0,0,-29,-2,17.11
fold2_room1_mix0549,48,4,0,162,-1,27.79
fold2_room1_mix0549,48,4,0,6,-1,28.56
fold2_room1_mix0549,49,0,0,-35,-3,13.42
fold2_room1_mix0549,49,4,0,166,-2,27.77
fold2_room1_mix0549,49,4,0,6,-1,27.39
fold2_room1_mix0549,50,0,0,-30,-2,14.97
fold2_room1_mix0549,50,4,0,163,0,26.44
fold2_room1_mix0549,50,4,0,7,-1,25.93
fold2_room1_mix0549,51,0,0,-23,-2,16.27
fold2_room1_mix0549,51,4,0,164,0,28.72
fold2_room1_mix0549,51,4,0,6,-1,24.28
fold2_room1_mix0549,52,0,0,-25,-2,14.91
fold2_room1_mix0549,52,4,0,168,0,28.24
fold2_room1_mix0549,52,4,0,8,-1,24.28
fold2_room1_mix0549,53,0,0,-23,-2,15.19
fold2_room1_mix0549,53,4,0,166,0,26.81
fold2_room1_mix0549,53,4,0,8,-1,22.56
fold2_room1_mix0549,54,0,0,-24,-2,16.36
fold2_room1_mix0549,54,4,0,175,0,26.19
fold2_room1_mix0549,54,4,0,4,-1,23.47
fold2_room1_mix0549,55,0,0,-27,-2,15.96
fold2_room1_mix0549,55,4,0,174,-1,22.99
fold2_room1_mix0549,55,4,0,4,-1,22.55
fold2_room1_mix0549,56,0,0,-20,-2,16.02
fold2_room1_mix0549,56,4,0,6,0,24.01
fold2_room1_mix0549,57,0,0,-24,-2,15.30
fold2_room1_mix0549,57,4,0,4,-1,23.24
fold2_room1_mix0549,58,0,0,-27,-3,15.42
fold2_room1_mix0549,58,4,0,177,-2,19.40
fold2_room1_mix0549,58,4,0,4,-1,21.23
fold2_room1_mix0549,59,0,0,-27,-3,16.13
fold2_room1_mix0549,59,4,0,174,-2,19.72
fold2_room1_mix0549,59,4,0,6,-1,22.88
fold2_room1_mix0549,60,0,0,-25,-2,18.67
fold2_room1_mix0549,60,4,0,175,-2,19.42
fold2_room1_mix0549,60,4,0,4,-1,20.94
fold2_room1_mix0549,61,0,0,-29,-2,17.28
fold2_room1_mix0549,61,4,0,174,-2,21.43
fold2_room1_mix0549,61,4,0,5,-2,20.56
fold2_room1_mix0549,62,0,0,-25,-2,20.23
fold2_room1_mix0549,62,4,0,170,-1,21.06
fold2_room1_mix0549,62,4,0,5,-1,19.81
fold2_room1_mix0549,63,0,0,-27,-2,19.43
fold2_room1_mix0549,63,4,0,163,-2,18.32
fold2_room1_mix0549,63,4,0,6,-1,18.41
fold2_room1_mix0549,64,0,0,-25,-2,19.24
fold2_room1_mix0549,64,4,0,162,-2,18.23
fold2_room1_mix0549,64,4,0,8,-1,17.74
fold2_room1_mix0549,65,0,0,-26,-2,21.11
fold2_room1_mix0549,65,4,0,166,-1,18.22
fold2_room1_mix0549,65,4,0,7,-1,17.38
fold2_room1_mix0549,66,0,0,-24,-2,22.99
fold2_room1_mix0549,66,4,0,163,-3,16.14
fold2_room1_mix0549,66,4,0,8,-2,15.69
fold2_room1_mix0549,67,0,0,-22,-2,23.44
fold2_room1_mix0549,67,4,0,165,-2,15.92
fold2_room1_mix0549,67,4,0,8,-2,15.22
fold2_room1_mix0549,68,0,0,-20,-1,26.39
fold2_room1_mix0549,68,4,0,162,-2,15.11
fold2_room1_mix0549,68,4,0,9,-3,13.37
fold2_room1_mix0549,69,0,0,-20,-1,28.37
fold2_room1_mix0549,69,4,0,159,-2,13.94
fold2_room1_mix0549,69,4,0,11,-3,11.31
fold2_room1_mix0549,70,0,0,-20,-2,25.25
fold2_room1_mix0549,70,4,0,161,-2,12.92
fold2_room1_mix0549,70,4,0,14,-3,11.18
fold2_room1_mix0549,71,0,0,-19,-1,26.33
fold2_room1_mix0549,71,4,0,159,-3,12.19
fold2_room1_mix0549,71,4,0,16,-4,9.73
fold2_room1_mix0549,72,0,0,-16,-1,28.72
fold2_room1_mix0549,72,4,0,151,-3,10.78
fold2_room1_mix0549,72,4,0,19,-6,7.78
fold2_room1_mix0549,73,0,0,-16,-1,27.94
fold2_room1_mix0549,73,4,0,152,-4,10.38
fold2_room1_mix0549,73,4,0,19,-6,6.98
fold2_room1_mix0549,74,0,0,-15,-1,28.45
fold2_room1_mix0549,74,4,0,144,-4,9.08
fold2_room1_mix0549,74,4,0,24,-7,5.55
fold2_room1_mix0549,75,0,0,-16,-1,28.09
fold2_room1_mix0549,75,4,0,141,-3,9.86
fold2_room1_mix0549,75,4,0,26,-7,5.49
fold2_room1_mix0549,76,0,0,-12,-1,33.48
fold2_room1_mix0549,76,4,0,135,-3,10.15
fold2_room1_mix0549,76,4,0,29,-9,4.75
fold2_room1_mix0549,77,0,0,-12,-1,33.45
fold2_room1_mix0549,77,4,0,125,-4,9.41
fold2_room1_mix0549,77,4,0,27,-8,4.98
fold2_room1_mix0549,78,0,0,-11,-1,39.21
fold2_room1_mix0549,78,4,0,121,-2,11.59
fold2_room1_mix0549,78,4,0,26,-9,4.62
fold2_room1_mix0549,79,0,0,-11,-1,39.36
fold2_room1_mix0549,79,4,0,107,-3,10.52
fold2_room1_mix0549,79,4,0,23,-9,4.29
fold2_room1_mix0549,80,0,0,-9,-1,42.53
fold2_room1_mix0549,80,4,0,86,-5,9.41
fold2_room1_mix0549,80,4,0,20,-9,4.65
fold2_room1_mix0549,81,0,0,-9,-1,48.47
fold2_room1_mix0549,81,4,0,108,-8,9.39
fold2_room1_mix0549,81,4,0,20,-9,4.72
fold2_room1_mix0549,82,0,0,-11,-1,45.12
fold2_room1_mix0549,82,4,0,93,-16,7.36
fold2_room1_mix0549,82,4,0,19,-11,5.08
fold2_room1_mix0549,83,0,0,-13,-1,42.10
fold2_room1_mix0549,83,4,0,115,-22,6.73
fold2_room1_mix0549,83,4,0,18,-21,2.66
fold2_room1_mix0549,83,4,0,26,-7,8.83
fold2_room1_mix0549,84,0,0,-13,-1,42.15
fold2_room1_mix0549,84,4,0,98,-36,3.15
fold2_room1_mix0549,84,4,0,40,-43,1.31
fold2_room1_mix0549,84,4,0,36,-10,10.21
fold2_room1_mix0549,85,0,0,-14,-1,45.78
fold2_room1_mix0549,85,4,0,139,-38,1.68
fold2_room1_mix0549,85,4,0,36,-6,12.76
fold2_room1_mix0549,86,0,0,-12,-1,53.38
fold2_room1_mix0549,86,4,0,153,-27,2.04
fold2_room1_mix0549,86,4,0,36,-4,14.00
fold2_room1_mix0549,87,0,0,-14,-1,45.52
fold2_room1_mix0549,87,4,0,165,-19,2.51
fold2_room1_mix0549,87,4,0,32,-1,14.94
fold2_room1_mix0549,88,0,0,-12,-1,54.30
fold2_room1_mix0549,88,4,0,170,-15,3.25
fold2_room1_mix0549,88,4,0,27,-2,17.33
fold2_room1_mix0549,89,0,0,-13,-1,46.81
fold2_room1_mix0549,89,4,0,173,-12,3.81
fold2_room1_mix0549,89,4,0,27,-3,17.51
fold2_room1_mix0549,90,0,0,-13,-1,47.93
fold2_room1_mix0549,90,4,0,176,-10,4.43
fold2_room1_mix0549,90,4,0,33,-2,18.24
fold2_room1_mix0549,91,0,0,-10,-1,52.81
fold2_room1_mix0549,91,4,0,175,-8,5.38
fold2_room1_mix0549,91,4,0,42,-3,18.05
fold2_room1_mix0549,92,0,0,-9,-1,52.92
fold2_room1_mix0549,92,4,0,176,-8,5.58
fold2_room1_mix0549,93,0,0,-9,0,48.61
fold2_room1_mix0549,93,4,0,178,-5,7.17
fold2_room1_mix0549,94,0,0,-8,0,56.17
fold2_room1_mix0549,94,4,0,177,-6,7.76
fold2_room1_mix0549,95,0,0,-7,0,52.74
fold2_room1_mix0549,95,4,0,175,-6,8.15
fold2_room1_mix0549,96,0,0,-7,0,58.33
fold2_room1_mix0549,96,4,0,176,-5,9.08
fold2_room1_mix0549,96,4,0,28,-4,19.10
fold2_room1_mix0549,97,0,0,-6,0,53.86
fold2_room1_mix0549,97,4,0,176,-4,9.63
fold2_room1_mix0549,97,4,0,15,-1,20.64
fold2_room1_mix0549,98,0,0,-5,0,53.73
fold2_room1_mix0549,98,4,0,176,-4,10.50
fold2_room1_mix0549,98,4,0,13,-1,22.04
fold2_room1_mix0549,99,0,0,-4,0,37.08
fold2_room1_mix0549,99,4,0,176,-3,11.47
fold2_room1_mix0549,99,4,0,12,-1,22.53
fold2_room1_mix0549,4,4,0,0,1,4.36
fold2_room1_mix0549,3,4,0,-3,0,0.74
fold2_room1_mix0550,4,0,0,171,-1,2.15
fold2_room1_mix0550,5,0,0,169,-1,1.77
fold2_room1_mix0550,6,0,0,164,-1,5.77
fold2_room1_mix0550,6,4,0,1,0,4.82
fold2_room1_mix0550,7,0,0,154,-2,12.28
fold2_room1_mix0550,8,0,0,153,-2,10.27
fold2_room1_mix0550,9,0,0,151,-1,22.93
fold2_room1_mix0550,10,0,0,150,-1,20.93
fold2_room1_mix0550,11,0,0,148,-2,18.35
fold2_room1_mix0550,12,0,0,149,-1,25.77
fold2_room1_mix0550,12,4,0,2,0,17.50
fold2_room1_mix0550,13,0,0,149,-1,20.39
fold2_room1_mix0550,13,4,0,1,0,1.64
fold2_room1_mix0550,14,0,0,149,-1,22.21
fold2_room1_mix0550,14,4,0,1,1,3.79
fold2_room1_mix0550,15,0,0,149,-2,21.23
fold2_room1_mix0550,15,4,0,1,0,11.36
fold2_room1_mix0550,16,0,0,150,-2,19.70
fold2_room1_mix0550,16,4,0,1,0,8.86
fold2_room1_mix0550,17,0,0,143,-2,17.22
fold2_room1_mix0550,17,4,0,2,1,2.86
fold2_room1_mix0550,18,0,0,144,-2,17.59
fold2_room1_mix0550,18,4,0,2,-1,16.87
fold2_room1_mix0550,19,0,0,141,-1,17.83
fold2_room1_mix0550,19,4,0,5,0,15.80
fold2_room1_mix0550,20,0,0,134,-2,15.00
fold2_room1_mix0550,20,4,0,5,0,13.10
fold2_room1_mix0550,21,0,0,133,-2,12.91
fold2_room1_mix0550,21,4,0,3,0,9.15
fold2_room1_mix0550,22,0,0,134,-2,13.93
fold2_room1_mix0550,22,4,0,0,1,5.34
fold2_room1_mix0550,23,0,0,131,-2,12.20
fold2_room1_mix0550,23,4,0,-1,1,2.75
fold2_room1_mix0550,24,0,0,132,-2,11.11
fold2_room1_mix0550,24,4,0,-2,2,1.79
fold2_room1_mix0550,25,0,0,132,-2,11.39
fold2_room1_mix0550,25,4,0,-2,1,3.71
fold2_room1_mix0550,26,0,0,127,-3,10.27
fold2_room1_mix0550,26,4,0,-4,2,2.79
fold2_room1_mix0550,27,0,0,125,-3,9.53
fold2_room1_mix0550,27,4,0,-4,2,0.82
fold2_room1_mix0550,28,0,0,126,-3,9.39
fold2_room1_mix0550,28,4,0,0,0,12.28
fold2_room1_mix0550,29,0,0,121,-3,9.43
fold2_room1_mix0550,30,0,0,122,-3,10.83
fold2_room1_mix0550,30,4,0,-3,1,1.34
fold2_room1_mix0550,31,0,0,118,-3,9.76
fold2_room1_mix0550,31,4,0,-1,0,18.09
fold2_room1_mix0550,32,0,0,116,-3,9.72
fold2_room1_mix0550,32,4,0,-4,0,3.91
fold2_room1_mix0550,33,0,0,113,-3,10.84
fold2_room1_mix0550,33,4,0,-6,0,7.65
fold2_room1_mix0550,34,0,0,106,-3,9.49
fold2_room1_mix0550,34,4,0,-3,0,26.09
fold2_room1_mix0550,35,0,0,104,-3,9.53
fold2_room1_mix0550,35,4,0,-1,0,17.05
fold2_room1_mix0550,36,0,0,103,-2,3.89
fold2_room1_mix0550,36,4,0,0,0,44.57
fold2_room1_mix0550,37,0,0,105,-2,3.47
fold2_room1_mix0550,37,4,0,0,0,46.37
fold2_room1_mix0550,38,4,0,-1,0,48.66
fold2_room1_mix0550,39,4,0,3,0,44.76
fold2_room1_mix0550,40,4,0,2,0,44.60
fold2_room1_mix0550,41,4,0,1,0,46.94
fold2_room1_mix0550,42,4,0,1,0,45.54
fold2_room1_mix0550,43,4,0,1,0,46.58
fold2_room1_mix0550,44,4,0,1,0,45.02
fold2_room1_mix0550,45,4,0,0,0,45.63
fold2_room1_mix0550,46,4,0,0,0,45.49
fold2_room1_mix0550,47,4,0,1,0,43.46
fold2_room1_mix0550,48,4,0,1,0,42.71
fold2_room1_mix0550,49,4,0,1,0,39.99
fold2_room1_mix0550,50,4,0,1,0,38.29
fold2_room1_mix0550,51,4,0,2,0,36.92
fold2_room1_mix0550,52,4,0,1,0,35.44
fold2_room1_mix0550,53,4,0,0,0,35.17
fold2_room1_mix0550,54,4,0,1,0,34.57
fold2_room1_mix0550,55,4,0,0,0,33.73
fold2_room1_mix0550,56,4,0,0,0,33.26
fold2_room1_mix0550,57,4,0,0,0,32.40
fold2_room1_mix0550,58,4,0,0,0,31.30
fold2_room1_mix0550,59,4,0,0,0,29.84
fold2_room1_mix0550,60,4,0,-1,0,29.33
fold2_room1_mix0550,61,4,0,-1,0,28.59
fold2_room1_mix0550,62,4,0,-1,0,27.97
fold2_room1_mix0550,63,4,0,-1,0,26.10
fold2_room1_mix0550,64,4,0,-2,0,25.73
fold2_room1_mix0550,65,4,0,-2,0,24.20
fold2_room1_mix0550,66,4,0,-1,0,22.96
fold2_room1_mix0550,67,4,0,-2,0,21.42
fold2_room1_mix0550,68,4,0,-3,0,20.87
fold2_room1_mix0550,69,4,0,-3,-1,18.80
fold2_room1_mix0550,70,4,0,-4,-1,18.20
fold2_room1_mix0550,71,4,0,-4,-1,16.82
fold2_room1_mix0550,72,4,0,-5,-1,15.11
fold2_room1_mix0550,73,4,0,-6,-1,13.91
fold2_room1_mix0550,74,4,0,-7,-2,13.09
fold2_room1_mix0550,75,4,0,-8,-2,11.93
fold2_room1_mix0550,76,4,0,-9,-2,10.70
fold2_room1_mix0550,77,4,0,-11,-3,9.16
fold2_room1_mix0550,78,4,0,-12,-3,7.55
fold2_room1_mix0550,79,4,0,-15,-4,6.68
fold2_room1_mix0550,80,4,0,-19,-5,5.37
fold2_room1_mix0550,81,4,0,-27,-7,3.64
fold2_room1_mix0550,82,4,0,-35,-8,2.66
fold2_room1_mix0550,83,4,0,-49,-9,2.03
fold2_room1_mix0550,84,4,0,-81,-11,1.69
fold2_room1_mix0550,85,4,0,-117,-8,1.59
fold2_room1_mix0550,86,4,0,-141,-4,2.31
fold2_room1_mix0550,87,4,0,-149,-4,3.41
fold2_room1_mix0550,88,4,0,-154,-3,4.41
fold2_room1_mix0550,89,4,0,-159,-2,5.51
fold2_room1_mix0550,90,4,0,-161,-3,6.45
fold2_room1_mix0550,91,4,0,-164,-1,7.59
fold2_room1_mix0550,92,4,0,-166,-1,8.46
fold2_room1_mix0550,93,4,0,-168,-1,9.35
fold2_room1_mix0550,94,4,0,-168,0,10.82
fold2_room1_mix0550,95,4,0,-169,-1,11.22
fold2_room1_mix0550,96,4,0,-171,0,13.04
fold2_room1_mix0550,97,4,0,-171,0,14.24
fold2_room1_mix0550,98,4,0,-171,0,14.50
fold2_room1_mix0550,99,4,0,-172,0,17.05
fold2_room1_mix0551,0,5,0,13,2,2.34
fold2_room1_mix0551,1,5,0,22,2,11.71
fold2_room1_mix0551,2,4,0,-178,1,1.63
fold2_room1_mix0551,2,5,0,23,3,12.42
fold2_room1_mix0551,3,4,0,-176,0,4.41
fold2_room1_mix0551,3,5,0,25,3,9.08
fold2_room1_mix0551,4,4,0,-176,-1,10.59
fold2_room1_mix0551,4,5,0,31,2,17.83
fold2_room1_mix0551,5,4,0,-177,-1,11.11
fold2_room1_mix0551,5,5,0,26,2,16.12
fold2_room1_mix0551,6,4,0,-176,0,12.83
fold2_room1_mix0551,6,5,0,31,2,19.44
fold2_room1_mix0551,7,4,0,-177,-1,16.10
fold2_room1_mix0551,7,5,0,34,2,19.72
fold2_room1_mix0551,8,4,0,-174,-2,16.87
fold2_room1_mix0551,8,5,0,33,1,20.94
fold2_room1_mix0551,9,4,0,-176,-1,19.34
fold2_room1_mix0551,9,5,0,24,2,17.90
fold2_room1_mix0551,10,4,0,-175,-2,17.47
fold2_room1_mix0551,10,5,0,31,2,18.37
fold2_room1_mix0551,11,4,0,-174,-1,16.03
fold2_room1_mix0551,11,4,0,1,0,33.98
fold2_room1_mix0551,11,5,0,29,2,19.56
fold2_room1_mix0551,12,1,0,8,-1,12.33
fold2_room1_mix0551,12,4,0,-175,-1,15.08
fold2_room1_mix0551,12,5,0,31,1,17.84
fold2_room1_mix0551,13,1,0,6,-2,39.34
fold2_room1_mix0551,13,4,0,-175,0,13.79
fold2_room1_mix0551,13,4,0,5,0,24.87
fold2_room1_mix0551,13,5,0,26,1,20.56
fold2_room1_mix0551,14,1,0,8,-2,39.66
fold2_room1_mix0551,14,4,0,-174,-1,13.46
fold2_room1_mix0551,14,5,0,31,1,21.64
fold2_room1_mix0551,15,1,0,11,-2,35.47
fold2_room1_mix0551,15,4,0,-176,0,13.51
fold2_room1_mix0551,15,5,0,30,2,18.37
fold2_room1_mix0551,16,1,0,4,-2,32.98
fold2_room1_mix0551,16,4,0,-175,0,14.94
fold2_room1_mix0551,16,5,0,28,1,20.18
fold2_room1_mix0551,17,1,0,4,-2,38.08
fold2_room1_mix0551,17,4,0,-172,-1,12.49
fold2_room1_mix0551,17,4,0,1,-1,20.92
fold2_room1_mix0551,17,5,0,28,2,21.01
fold2_room1_mix0551,18,1,0,7,-1,35.82
fold2_room1_mix0551,18,4,0,-170,-1,13.85
fold2_room1_mix0551,18,4,0,-1,-1,22.59
fold2_room1_mix0551,18,5,0,28,2,18.81
fold2_room1_mix0551,19,1,0,5,-1,45.00
fold2_room1_mix0551,19,4,0,-173,-1,14.19
fold2_room1_mix0551,19,4,0,6,0,29.78
fold2_room1_mix0551,19,5,0,27,2,19.30
fold2_room1_mix0551,20,1,0,5,-1,7.16
fold2_room1_mix0551,20,4,0,-165,-1,13.25
fold2_room1_mix0551,20,4,0,-8,-1,24.67
fold2_room1_mix0551,20,5,0,28,2,19.71
fold2_room1_mix0551,21,1,0,13,-2,29.56
fold2_room1_mix0551,21,4,0,-167,-2,13.10
fold2_room1_mix0551,21,4,0,0,-1,27.53
