fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0551,21,5,0,19,2,17.39
fold2_room1_mix0551,22,1,0,6,-2,34.80
fold2_room1_mix0551,22,4,0,-168,-2,8.77
fold2_room1_mix0551,22,4,0,4,-2,18.07
fold2_room1_mix0551,22,5,0,29,2,18.70
fold2_room1_mix0551,23,1,0,10,-2,32.84
fold2_room1_mix0551,23,4,0,-166,-2,11.47
fold2_room1_mix0551,23,5,0,27,2,19.89
fold2_room1_mix0551,24,1,0,6,-2,36.56
fold2_room1_mix0551,24,4,0,-167,-3,12.06
fold2_room1_mix0551,24,4,0,0,-1,24.53
fold2_room1_mix0551,24,5,0,27,2,21.86
fold2_room1_mix0551,25,4,0,-161,-3,8.80
fold2_room1_mix0551,25,4,0,-6,-1,20.96
fold2_room1_mix0551,25,5,0,30,2,17.82
fold2_room1_mix0551,26,0,0,3,-1,3.36
fold2_room1_mix0551,26,1,0,13,-2,24.20
fold2_room1_mix0551,26,4,0,-163,-3,10.01
fold2_room1_mix0551,26,4,0,-9,-1,22.10
fold2_room1_mix0551,26,5,0,27,2,21.01
fold2_room1_mix0551,27,1,0,5,-2,37.12
fold2_room1_mix0551,27,4,0,-171,-3,10.20
fold2_room1_mix0551,27,4,0,6,-1,22.77
fold2_room1_mix0551,27,5,0,30,2,22.93
fold2_room1_mix0551,28,1,0,11,-2,33.16
fold2_room1_mix0551,28,4,0,-165,-3,8.75
fold2_room1_mix0551,28,4,0,1,-1,23.21
fold2_room1_mix0551,28,5,0,27,2,20.94
fold2_room1_mix0551,29,1,0,11,-2,23.23
fold2_room1_mix0551,29,4,0,-161,-4,9.11
fold2_room1_mix0551,29,4,0,-1,-1,21.91
fold2_room1_mix0551,29,5,0,26,2,20.49
fold2_room1_mix0551,30,4,0,-161,-3,7.90
fold2_room1_mix0551,30,4,0,-5,-2,20.65
fold2_room1_mix0551,30,5,0,31,2,18.70
fold2_room1_mix0551,31,1,0,16,-3,25.09
fold2_room1_mix0551,31,4,0,-163,-5,8.21
fold2_room1_mix0551,31,4,0,0,-1,26.76
fold2_room1_mix0551,31,5,0,30,2,20.18
fold2_room1_mix0551,32,1,0,13,-3,25.38
fold2_room1_mix0551,32,4,0,-167,-4,9.64
fold2_room1_mix0551,32,4,0,0,-2,21.26
fold2_room1_mix0551,32,5,0,24,2,20.95
fold2_room1_mix0551,33,1,0,14,-2,30.89
fold2_room1_mix0551,33,4,0,-161,-3,7.62
fold2_room1_mix0551,33,4,0,-1,-2,19.69
fold2_room1_mix0551,33,5,0,25,2,20.56
fold2_room1_mix0551,34,1,0,13,-4,20.53
fold2_room1_mix0551,34,4,0,-155,-3,7.78
fold2_room1_mix0551,34,4,0,0,-2,19.56
fold2_room1_mix0551,34,5,0,27,2,19.98
fold2_room1_mix0551,35,4,0,-158,-5,5.83
fold2_room1_mix0551,35,4,0,-1,-3,15.22
fold2_room1_mix0551,35,5,0,27,2,22.54
fold2_room1_mix0551,36,1,0,22,-3,21.62
fold2_room1_mix0551,36,4,0,-154,-6,5.87
fold2_room1_mix0551,36,4,0,-4,-2,17.97
fold2_room1_mix0551,36,5,0,29,1,23.12
fold2_room1_mix0551,37,1,0,16,-3,22.13
fold2_room1_mix0551,37,4,0,-156,-6,7.20
fold2_room1_mix0551,37,4,0,0,-3,18.23
fold2_room1_mix0551,37,5,0,24,2,21.17
fold2_room1_mix0551,38,1,0,18,-2,26.27
fold2_room1_mix0551,38,4,0,-151,-5,5.16
fold2_room1_mix0551,38,4,0,-2,-2,15.53
fold2_room1_mix0551,38,5,0,33,2,20.05
fold2_room1_mix0551,39,1,0,15,-3,18.09
fold2_room1_mix0551,39,4,0,-144,-7,5.25
fold2_room1_mix0551,39,4,0,0,-1,22.30
fold2_room1_mix0551,39,5,0,35,2,22.35
fold2_room1_mix0551,40,1,0,15,-3,15.28
fold2_room1_mix0551,40,4,0,-143,-9,4.74
fold2_room1_mix0551,40,4,0,-6,-3,18.82
fold2_room1_mix0551,40,5,0,29,2,20.22
fold2_room1_mix0551,41,1,0,19,-2,22.55
fold2_room1_mix0551,41,4,0,-140,-7,3.75
fold2_room1_mix0551,41,4,0,-6,-1,15.58
fold2_room1_mix0551,41,5,0,27,1,20.81
fold2_room1_mix0551,42,1,0,12,-3,20.87
fold2_room1_mix0551,42,4,0,-141,-9,4.84
fold2_room1_mix0551,42,4,0,-3,-2,19.79
fold2_room1_mix0551,42,5,0,33,2,22.75
fold2_room1_mix0551,43,1,0,18,-2,21.31
fold2_room1_mix0551,43,4,0,-140,-7,4.77
fold2_room1_mix0551,43,4,0,1,0,20.47
fold2_room1_mix0551,43,5,0,31,2,23.47
fold2_room1_mix0551,44,4,0,-117,-15,3.22
fold2_room1_mix0551,44,4,0,7,-1,20.86
fold2_room1_mix0551,44,5,0,34,2,21.26
fold2_room1_mix0551,45,1,0,19,-3,13.76
fold2_room1_mix0551,45,4,0,-128,-10,3.53
fold2_room1_mix0551,45,4,0,-1,0,19.72
fold2_room1_mix0551,45,5,0,27,1,22.61
fold2_room1_mix0551,46,1,0,22,-2,16.89
fold2_room1_mix0551,46,4,0,-123,-7,4.03
fold2_room1_mix0551,46,4,0,-104,-13,2.02
fold2_room1_mix0551,46,4,0,-1,0,14.57
fold2_room1_mix0551,46,5,0,33,2,21.33
fold2_room1_mix0551,47,1,0,23,-2,17.90
fold2_room1_mix0551,47,4,0,-89,-12,3.04
fold2_room1_mix0551,47,4,0,3,1,17.09
fold2_room1_mix0551,47,5,0,28,2,18.27
fold2_room1_mix0551,48,1,0,21,-2,14.71
fold2_room1_mix0551,48,4,0,-138,-3,6.75
fold2_room1_mix0551,48,4,0,-105,-14,2.90
fold2_room1_mix0551,48,4,0,0,-1,16.87
fold2_room1_mix0551,48,5,0,32,2,22.78
fold2_room1_mix0551,49,4,0,-153,-4,8.84
fold2_room1_mix0551,49,4,0,-43,-11,3.04
fold2_room1_mix0551,49,4,0,-20,-6,7.64
fold2_room1_mix0551,49,5,0,33,3,21.55
fold2_room1_mix0551,50,1,0,35,-3,11.14
fold2_room1_mix0551,50,4,0,-145,-2,7.25
fold2_room1_mix0551,50,4,0,-103,-13,2.61
fold2_room1_mix0551,50,4,0,-10,-2,11.34
fold2_room1_mix0551,50,5,0,29,2,20.76
fold2_room1_mix0551,51,1,0,31,-3,14.46
fold2_room1_mix0551,51,4,0,-164,1,12.54
fold2_room1_mix0551,51,4,0,-62,-11,2.57
fold2_room1_mix0551,51,4,0,-7,-2,10.69
fold2_room1_mix0551,51,5,0,34,2,19.29
fold2_room1_mix0551,52,1,0,42,-3,13.27
fold2_room1_mix0551,52,4,0,-165,0,10.75
fold2_room1_mix0551,52,4,0,-64,-12,3.60
fold2_room1_mix0551,52,4,0,-11,-2,11.46
fold2_room1_mix0551,52,5,0,33,2,19.92
fold2_room1_mix0551,53,1,0,35,-3,15.24
fold2_room1_mix0551,53,4,0,-168,1,17.50
fold2_room1_mix0551,53,4,0,-111,-13,3.98
fold2_room1_mix0551,53,4,0,-12,-3,10.34
fold2_room1_mix0551,53,5,0,31,3,18.06
fold2_room1_mix0551,54,4,0,-172,0,11.79
fold2_room1_mix0551,54,4,0,-22,-6,4.79
fold2_room1_mix0551,54,5,0,33,3,18.09
fold2_room1_mix0551,55,1,0,44,-4,14.42
fold2_room1_mix0551,55,4,0,-176,0,10.78
fold2_room1_mix0551,55,4,0,-55,-9,3.87
fold2_room1_mix0551,55,4,0,-15,-3,6.67
fold2_room1_mix0551,55,5,0,29,2,17.72
fold2_room1_mix0551,56,1,0,43,-4,13.73
fold2_room1_mix0551,56,4,0,-177,1,15.20
fold2_room1_mix0551,56,4,0,-59,-12,3.74
fold2_room1_mix0551,56,4,0,-9,-3,7.57
fold2_room1_mix0551,56,5,0,33,3,19.31
fold2_room1_mix0551,57,1,0,62,-4,10.43
fold2_room1_mix0551,57,4,0,-174,0,12.19
fold2_room1_mix0551,57,4,0,-19,-5,5.00
fold2_room1_mix0551,57,5,0,30,3,17.08
fold2_room1_mix0551,58,1,0,53,-4,9.96
fold2_room1_mix0551,58,4,0,-170,1,13.69
fold2_room1_mix0551,58,4,0,-35,-6,5.43
fold2_room1_mix0551,58,4,0,-10,-3,8.63
fold2_room1_mix0551,58,5,0,33,3,18.71
fold2_room1_mix0551,59,4,0,-174,0,10.96
fold2_room1_mix0551,59,4,0,-8,-7,4.75
fold2_room1_mix0551,59,5,0,26,3,16.39
fold2_room1_mix0551,60,4,0,-176,-1,9.76
fold2_room1_mix0551,60,4,0,-3,-8,3.93
fold2_room1_mix0551,60,5,0,27,2,17.60
fold2_room1_mix0551,61,4,0,178,-2,9.07
fold2_room1_mix0551,61,4,0,8,-10,3.72
fold2_room1_mix0551,61,5,0,25,3,16.74
fold2_room1_mix0551,62,4,0,-179,-4,8.35
fold2_room1_mix0551,62,4,0,58,-21,1.81
fold2_room1_mix0551,62,4,0,12,-17,2.62
fold2_room1_mix0551,62,5,0,38,4,16.24
fold2_room1_mix0551,63,4,0,172,-5,5.30
fold2_room1_mix0551,63,4,0,131,-21,1.33
fold2_room1_mix0551,63,4,0,7,-17,2.27
fold2_room1_mix0551,63,5,0,34,4,16.61
fold2_room1_mix0551,64,4,0,179,-4,6.14
fold2_room1_mix0551,64,4,0,137,-14,1.76
fold2_room1_mix0551,64,4,0,3,-12,3.20
fold2_room1_mix0551,64,5,0,32,4,14.96
fold2_room1_mix0551,65,4,0,-178,-5,6.52
fold2_room1_mix0551,65,4,0,156,-13,2.02
fold2_room1_mix0551,65,4,0,3,-10,5.47
fold2_room1_mix0551,65,5,0,28,3,16.25
fold2_room1_mix0551,66,4,0,-175,-5,8.82
fold2_room1_mix0551,66,4,0,156,-15,2.37
fold2_room1_mix0551,66,4,0,-4,-7,8.00
fold2_room1_mix0551,66,5,0,27,3,15.63
fold2_room1_mix0551,67,4,0,176,-8,6.97
fold2_room1_mix0551,67,4,0,154,-16,2.33
fold2_room1_mix0551,67,4,0,-2,-9,6.86
fold2_room1_mix0551,67,5,0,30,4,15.19
fold2_room1_mix0551,68,4,0,175,-11,5.08
fold2_room1_mix0551,68,4,0,145,-22,1.34
fold2_room1_mix0551,68,4,0,-4,-9,8.54
fold2_room1_mix0551,68,5,0,35,3,17.68
fold2_room1_mix0551,69,4,0,175,-9,9.33
fold2_room1_mix0551,69,4,0,127,-28,1.11
fold2_room1_mix0551,69,4,0,-1,-12,7.14
fold2_room1_mix0551,69,5,0,35,4,17.26
fold2_room1_mix0551,70,4,0,164,-16,7.36
fold2_room1_mix0551,70,4,0,112,-34,0.88
fold2_room1_mix0551,70,4,0,0,-15,7.00
fold2_room1_mix0551,70,5,0,45,3,19.52
fold2_room1_mix0551,71,4,0,141,-25,3.28
fold2_room1_mix0551,71,4,0,64,-34,0.86
fold2_room1_mix0551,71,4,0,-2,-8,9.27
fold2_room1_mix0551,71,5,0,41,3,18.27
fold2_room1_mix0551,72,4,0,-174,-9,10.77
fold2_room1_mix0551,72,4,0,38,-25,1.24
fold2_room1_mix0551,72,4,0,5,-10,7.15
fold2_room1_mix0551,72,5,0,36,4,17.18
fold2_room1_mix0551,73,4,0,-177,-6,10.68
fold2_room1_mix0551,73,4,0,28,-20,1.65
fold2_room1_mix0551,73,4,0,6,-11,5.71
fold2_room1_mix0551,73,5,0,30,3,18.75
fold2_room1_mix0551,74,4,0,178,-4,11.61
fold2_room1_mix0551,74,4,0,15,-13,3.55
fold2_room1_mix0551,74,5,0,34,4,18.43
fold2_room1_mix0551,75,4,0,-173,-2,13.49
fold2_room1_mix0551,75,4,0,12,-10,3.90
fold2_room1_mix0551,75,5,0,37,4,18.38
fold2_room1_mix0551,76,4,0,-178,-1,13.83
fold2_room1_mix0551,76,4,0,11,-11,3.41
fold2_room1_mix0551,76,5,0,36,3,15.62
fold2_room1_mix0551,77,4,0,177,-2,12.95
fold2_room1_mix0551,77,4,0,8,-9,4.34
fold2_room1_mix0551,77,5,0,31,3,18.66
fold2_room1_mix0551,78,4,0,-177,0,18.27
fold2_room1_mix0551,78,4,0,8,-8,5.38
fold2_room1_mix0551,78,5,0,34,3,17.98
fold2_room1_mix0551,79,4,0,178,0,17.70
fold2_room1_mix0551,79,4,0,7,-7,5.98
fold2_room1_mix0551,79,5,0,26,3,15.13
fold2_room1_mix0551,80,4,0,178,-1,15.45
fold2_room1_mix0551,80,4,0,7,-7,6.41
fold2_room1_mix0551,80,5,0,31,3,19.19
fold2_room1_mix0551,81,4,0,-178,0,19.11
fold2_room1_mix0551,81,4,0,6,-6,6.91
fold2_room1_mix0551,81,5,0,29,2,17.75
fold2_room1_mix0551,82,4,0,-176,0,19.76
fold2_room1_mix0551,82,4,0,5,-6,7.76
fold2_room1_mix0551,82,5,0,28,2,17.00
fold2_room1_mix0551,83,4,0,-174,0,20.63
fold2_room1_mix0551,83,4,0,5,-6,7.97
fold2_room1_mix0551,83,5,0,27,2,19.40
fold2_room1_mix0551,84,4,0,-172,0,21.78
fold2_room1_mix0551,84,4,0,5,-5,8.24
fold2_room1_mix0551,84,5,0,38,2,21.53
fold2_room1_mix0551,85,4,0,-173,-1,19.51
fold2_room1_mix0551,85,4,0,6,-5,8.93
fold2_room1_mix0551,85,5,0,21,2,18.44
fold2_room1_mix0551,86,4,0,-173,0,20.06
fold2_room1_mix0551,86,4,0,6,-5,9.25
fold2_room1_mix0551,86,5,0,32,2,21.04
fold2_room1_mix0551,87,4,0,-175,-1,19.99
fold2_room1_mix0551,87,4,0,4,-4,11.27
fold2_room1_mix0551,87,5,0,25,2,21.27
fold2_room1_mix0551,88,4,0,-173,-1,19.52
fold2_room1_mix0551,88,4,0,3,-4,12.43
fold2_room1_mix0551,88,5,0,29,2,20.25
fold2_room1_mix0551,89,4,0,-175,0,22.89
fold2_room1_mix0551,89,4,0,3,-3,12.32
fold2_room1_mix0551,89,5,0,28,1,18.97
fold2_room1_mix0551,90,4,0,-177,-1,20.46
fold2_room1_mix0551,90,4,0,3,-3,13.10
fold2_room1_mix0551,90,5,0,25,1,21.90
fold2_room1_mix0551,91,4,0,-174,-1,21.69
fold2_room1_mix0551,91,4,0,3,-3,14.69
fold2_room1_mix0551,91,5,0,29,2,18.47
fold2_room1_mix0551,92,4,0,-175,0,23.43
fold2_room1_mix0551,92,4,0,2,-2,14.85
fold2_room1_mix0551,92,5,0,32,2,19.03
fold2_room1_mix0551,93,4,0,-177,-1,23.88
fold2_room1_mix0551,93,4,0,1,-2,16.01
fold2_room1_mix0551,93,5,0,31,2,18.80
fold2_room1_mix0551,94,4,0,-176,0,26.89
fold2_room1_mix0551,94,4,0,1,-2,16.39
fold2_room1_mix0551,94,5,0,33,2,18.10
fold2_room1_mix0551,95,4,0,-177,0,26.86
fold2_room1_mix0551,95,4,0,2,-2,16.99
fold2_room1_mix0551,95,5,0,29,2,18.12
fold2_room1_mix0551,96,4,0,-176,-1,27.62
fold2_room1_mix0551,96,4,0,2,-2,19.23
fold2_room1_mix0551,96,5,0,28,2,20.43
fold2_room1_mix0551,97,4,0,-173,0,29.08
fold2_room1_mix0551,97,4,0,1,-2,19.62
fold2_room1_mix0551,97,5,0,32,2,19.68
fold2_room1_mix0551,98,4,0,-175,0,29.10
fold2_room1_mix0551,98,4,0,1,-2,20.65
fold2_room1_mix0551,98,5,0,28,2,16.79
fold2_room1_mix0551,99,4,0,-175,0,29.60
fold2_room1_mix0551,99,4,0,2,-2,19.14
fold2_room1_mix0551,99,5,0,29,2,18.07
fold2_room1_mix0552,0,5,0,-17,4,3.74
fold2_room1_mix0552,1,5,0,-18,3,11.41
fold2_room1_mix0552,2,5,0,-22,2,12.92
fold2_room1_mix0552,3,4,0,-178,1,2.36
fold2_room1_mix0552,3,5,0,-22,3,7.87
fold2_room1_mix0552,4,4,0,-178,0,9.07
fold2_room1_mix0552,4,5,0,-14,4,9.57
fold2_room1_mix0552,5,4,0,-176,0,1.67
fold2_room1_mix0552,5,5,0,-16,3,14.65
fold2_room1_mix0552,6,4,0,-178,0,14.67
fold2_room1_mix0552,6,5,0,-22,3,14.33
fold2_room1_mix0552,7,4,0,-177,0,14.37
fold2_room1_mix0552,7,5,0,-20,4,12.59
fold2_room1_mix0552,8,4,0,-179,0,15.97
fold2_room1_mix0552,8,5,0,-18,3,11.56
fold2_room1_mix0552,9,4,0,-178,0,22.57
fold2_room1_mix0552,9,5,0,-21,3,15.18
fold2_room1_mix0552,10,4,0,178,0,17.41
fold2_room1_mix0552,10,5,0,-23,4,10.95
fold2_room1_mix0552,11,4,0,-178,0,26.21
fold2_room1_mix0552,11,5,0,-21,3,10.94
fold2_room1_mix0552,12,4,0,-179,0,23.74
fold2_room1_mix0552,12,5,0,-19,3,14.83
fold2_room1_mix0552,13,4,0,179,0,19.91
fold2_room1_mix0552,13,5,0,-22,4,11.43
fold2_room1_mix0552,14,4,0,-179,0,23.73
fold2_room1_mix0552,14,5,0,-25,4,12.38
fold2_room1_mix0552,15,4,0,179,0,20.85
fold2_room1_mix0552,15,5,0,-24,3,14.72
fold2_room1_mix0552,16,4,0,177,0,20.93
fold2_room1_mix0552,16,5,0,-24,4,10.37
fold2_room1_mix0552,17,4,0,-179,0,21.20
fold2_room1_mix0552,17,5,0,-24,4,12.58
fold2_room1_mix0552,18,4,0,178,0,18.77
fold2_room1_mix0552,18,5,0,-21,3,14.60
fold2_room1_mix0552,19,4,0,179,0,21.95
fold2_room1_mix0552,19,5,0,-23,4,11.26
fold2_room1_mix0552,20,4,0,177,0,22.10
fold2_room1_mix0552,20,5,0,-19,4,11.77
fold2_room1_mix0552,21,4,0,177,0,18.11
fold2_room1_mix0552,21,5,0,-19,4,12.18
fold2_room1_mix0552,22,4,0,177,0,21.36
fold2_room1_mix0552,22,5,0,-21,4,11.95
fold2_room1_mix0552,23,4,0,175,0,17.77
fold2_room1_mix0552,23,5,0,-18,4,12.78
fold2_room1_mix0552,24,4,0,174,0,19.54
fold2_room1_mix0552,24,5,0,-20,5,9.70
fold2_room1_mix0552,25,4,0,174,0,18.41
fold2_room1_mix0552,25,5,0,-22,4,12.64
fold2_room1_mix0552,26,4,0,172,0,19.13
fold2_room1_mix0552,26,5,0,-22,4,12.69
fold2_room1_mix0552,27,4,0,171,0,19.50
fold2_room1_mix0552,27,5,0,-21,4,11.37
fold2_room1_mix0552,28,4,0,169,0,18.44
fold2_room1_mix0552,28,5,0,-21,4,12.75
fold2_room1_mix0552,29,4,0,167,0,17.87
fold2_room1_mix0552,29,5,0,-23,4,11.41
fold2_room1_mix0552,30,4,0,167,-1,17.97
fold2_room1_mix0552,30,5,0,-24,4,11.29
fold2_room1_mix0552,31,4,0,169,-1,17.22
fold2_room1_mix0552,31,5,0,-24,4,11.72
fold2_room1_mix0552,32,4,0,166,-1,16.24
fold2_room1_mix0552,32,5,0,-24,4,10.89
fold2_room1_mix0552,33,4,0,164,-1,14.55
fold2_room1_mix0552,33,5,0,-22,4,11.08
fold2_room1_mix0552,34,4,0,163,-2,14.45
fold2_room1_mix0552,34,5,0,-25,3,11.47
fold2_room1_mix0552,35,4,0,161,-2,13.21
fold2_room1_mix0552,35,5,0,-26,4,9.99
fold2_room1_mix0552,36,4,0,159,-2,11.80
fold2_room1_mix0552,36,5,0,-23,4,10.30
fold2_room1_mix0552,37,4,0,158,-2,11.54
fold2_room1_mix0552,37,5,0,-23,4,11.57
fold2_room1_mix0552,38,4,0,155,-3,10.73
fold2_room1_mix0552,38,5,0,-23,4,11.27
fold2_room1_mix0552,39,4,0,166,-3,9.53
fold2_room1_mix0552,39,4,0,148,-2,9.09
fold2_room1_mix0552,39,5,0,-23,4,10.14
fold2_room1_mix0552,40,4,0,149,-3,9.11
fold2_room1_mix0552,40,5,0,-23,4,10.48
fold2_room1_mix0552,41,4,0,142,-6,6.78
fold2_room1_mix0552,41,5,0,-24,4,10.91
fold2_room1_mix0552,42,4,0,140,-6,6.65
fold2_room1_mix0552,42,5,0,-22,5,9.68
fold2_room1_mix0552,43,4,0,130,-6,6.44
fold2_room1_mix0552,43,5,0,-22,5,9.21
fold2_room1_mix0552,44,4,0,111,-8,4.98
fold2_room1_mix0552,44,5,0,-22,4,11.45
fold2_room1_mix0552,45,4,0,111,-6,7.73
fold2_room1_mix0552,45,4,0,95,-9,4.58
fold2_room1_mix0552,45,5,0,-25,5,8.82
fold2_room1_mix0552,46,4,0,81,-8,4.75
fold2_room1_mix0552,46,5,0,-24,4,9.52
fold2_room1_mix0552,47,4,0,115,-5,9.22
fold2_room1_mix0552,47,4,0,64,-7,4.41
fold2_room1_mix0552,47,5,0,-23,4,9.25
fold2_room1_mix0552,48,4,0,158,-1,12.59
fold2_room1_mix0552,48,4,0,54,-5,5.20
fold2_room1_mix0552,48,5,0,-25,6,5.86
fold2_room1_mix0552,49,4,0,154,-2,11.67
fold2_room1_mix0552,49,4,0,41,-5,5.04
fold2_room1_mix0552,49,5,0,-28,6,6.83
fold2_room1_mix0552,50,4,0,170,-1,13.47
fold2_room1_mix0552,50,4,0,41,-5,5.65
fold2_room1_mix0552,50,5,0,-28,4,8.37
fold2_room1_mix0552,51,4,0,178,-1,13.65
fold2_room1_mix0552,51,4,0,36,-5,6.31
fold2_room1_mix0552,51,5,0,-27,4,7.58
fold2_room1_mix0552,52,4,0,-174,-1,11.87
fold2_room1_mix0552,52,4,0,30,-4,7.44
fold2_room1_mix0552,52,5,0,-29,5,8.05
fold2_room1_mix0552,53,4,0,177,-2,12.38
fold2_room1_mix0552,53,4,0,25,-3,8.93
fold2_room1_mix0552,53,5,0,-27,4,8.77
fold2_room1_mix0552,54,4,0,176,-1,11.94
fold2_room1_mix0552,54,4,0,22,-2,9.83
fold2_room1_mix0552,54,5,0,-27,4,10.10
fold2_room1_mix0552,55,4,0,175,-2,12.32
fold2_room1_mix0552,55,4,0,20,-3,9.95
fold2_room1_mix0552,55,5,0,-26,4,8.86
fold2_room1_mix0552,56,4,0,174,-2,13.16
fold2_room1_mix0552,56,4,0,19,-2,11.58
fold2_room1_mix0552,56,5,0,-24,4,10.36
fold2_room1_mix0552,57,4,0,172,-2,12.05
fold2_room1_mix0552,57,4,0,15,-2,11.99
fold2_room1_mix0552,57,5,0,-27,3,12.25
fold2_room1_mix0552,58,4,0,176,-2,11.93
fold2_room1_mix0552,58,4,0,16,-2,13.02
fold2_room1_mix0552,58,5,0,-27,4,10.59
fold2_room1_mix0552,59,4,0,179,-2,12.40
fold2_room1_mix0552,59,4,0,15,-2,14.32
fold2_room1_mix0552,59,5,0,-27,3,11.16
fold2_room1_mix0552,60,4,0,-178,-3,10.98
fold2_room1_mix0552,60,4,0,16,-2,14.20
fold2_room1_mix0552,60,5,0,-25,3,11.46
fold2_room1_mix0552,61,4,0,-178,-2,11.93
fold2_room1_mix0552,61,4,0,15,-2,14.60
fold2_room1_mix0552,61,5,0,-29,4,10.28
fold2_room1_mix0552,62,4,0,-176,-2,11.07
fold2_room1_mix0552,62,4,0,15,-2,15.11
fold2_room1_mix0552,62,5,0,-30,3,10.96
fold2_room1_mix0552,63,4,0,-176,-2,11.62
fold2_room1_mix0552,63,4,0,13,-2,15.10
fold2_room1_mix0552,63,5,0,-27,3,12.37
fold2_room1_mix0552,64,4,0,-175,-2,11.59
fold2_room1_mix0552,64,4,0,14,-1,16.06
fold2_room1_mix0552,64,5,0,-27,4,10.91
fold2_room1_mix0552,65,4,0,-176,-2,10.42
fold2_room1_mix0552,65,4,0,12,-1,15.59
fold2_room1_mix0552,65,5,0,-26,3,13.00
fold2_room1_mix0552,66,4,0,-172,-3,8.95
fold2_room1_mix0552,66,4,0,12,-1,16.05
fold2_room1_mix0552,66,5,0,-26,3,14.06
fold2_room1_mix0552,67,4,0,-172,-3,9.24
fold2_room1_mix0552,67,4,0,11,-1,16.89
fold2_room1_mix0552,67,5,0,-26,3,12.22
fold2_room1_mix0552,68,4,0,-168,-3,8.70
fold2_room1_mix0552,68,4,0,10,-1,17.69
fold2_room1_mix0552,68,5,0,-25,3,13.46
fold2_room1_mix0552,69,4,0,-165,-4,8.62
fold2_room1_mix0552,69,4,0,9,-1,17.78
fold2_room1_mix0552,69,5,0,-28,3,13.10
fold2_room1_mix0552,70,4,0,-165,-4,7.64
fold2_room1_mix0552,70,4,0,9,0,18.17
fold2_room1_mix0552,70,5,0,-29,3,14.18
fold2_room1_mix0552,71,4,0,-162,-5,6.47
fold2_room1_mix0552,71,4,0,8,0,19.20
fold2_room1_mix0552,71,5,0,-26,3,12.00
fold2_room1_mix0552,72,4,0,-163,-6,6.08
fold2_room1_mix0552,72,4,0,6,0,22.00
fold2_room1_mix0552,72,5,0,-24,3,12.71
fold2_room1_mix0552,73,4,0,-162,-8,5.05
fold2_room1_mix0552,73,4,0,8,1,23.71
fold2_room1_mix0552,73,5,0,-27,3,13.98
fold2_room1_mix0552,74,4,0,-161,-9,4.51
fold2_room1_mix0552,74,4,0,7,0,20.97
fold2_room1_mix0552,74,5,0,-23,3,12.52
fold2_room1_mix0552,75,4,0,-149,-9,4.06
fold2_room1_mix0552,75,4,0,-1,-2,17.16
fold2_room1_mix0552,75,5,0,-23,3,12.09
fold2_room1_mix0552,76,4,0,-149,-11,3.78
fold2_room1_mix0552,76,4,0,-12,-3,14.26
fold2_room1_mix0552,76,5,0,-24,3,12.98
fold2_room1_mix0552,77,4,0,-147,-12,3.31
fold2_room1_mix0552,77,5,0,-28,3,11.96
fold2_room1_mix0552,78,4,0,-138,-17,2.56
fold2_room1_mix0552,78,4,0,-8,-1,14.99
fold2_room1_mix0552,78,5,0,-24,3,13.79
fold2_room1_mix0552,79,4,0,-134,-18,1.83
fold2_room1_mix0552,79,4,0,-17,-5,13.33
fold2_room1_mix0552,79,5,0,-26,3,13.82
fold2_room1_mix0552,80,4,0,-120,-22,1.45
fold2_room1_mix0552,80,4,0,-16,-2,15.84
fold2_room1_mix0552,80,5,0,-25,3,11.43
fold2_room1_mix0552,81,4,0,-100,-25,1.43
fold2_room1_mix0552,81,4,0,-31,-8,11.67
fold2_room1_mix0552,81,5,0,-29,3,12.92
fold2_room1_mix0552,82,4,0,-87,-21,1.55
fold2_room1_mix0552,82,4,0,-39,-6,9.63
fold2_room1_mix0552,82,5,0,-24,3,13.30
fold2_room1_mix0552,83,4,0,-65,-21,1.47
fold2_room1_mix0552,83,4,0,-26,-5,10.91
fold2_room1_mix0552,83,5,0,-27,3,11.06
