fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0552,84,4,0,-54,-16,3.30
fold2_room1_mix0552,84,5,0,-27,3,11.21
fold2_room1_mix0552,85,4,0,-38,-12,3.86
fold2_room1_mix0552,85,5,0,-27,3,11.38
fold2_room1_mix0552,86,4,0,-36,-12,2.94
fold2_room1_mix0552,86,4,0,-19,-6,9.76
fold2_room1_mix0552,86,5,0,-31,3,11.22
fold2_room1_mix0552,87,4,0,-25,-9,4.93
fold2_room1_mix0552,87,5,0,-27,3,9.97
fold2_room1_mix0552,88,4,0,-24,-8,4.73
fold2_room1_mix0552,88,5,0,-27,3,10.10
fold2_room1_mix0552,89,4,0,-22,-8,4.63
fold2_room1_mix0552,89,5,0,-30,3,10.80
fold2_room1_mix0552,90,4,0,-21,-7,4.99
fold2_room1_mix0552,90,5,0,-26,4,9.90
fold2_room1_mix0552,91,4,0,-18,-6,5.96
fold2_room1_mix0552,91,5,0,-26,3,10.60
fold2_room1_mix0552,92,4,0,-17,-6,5.91
fold2_room1_mix0552,92,5,0,-25,3,10.82
fold2_room1_mix0552,93,4,0,-15,-5,5.90
fold2_room1_mix0552,93,5,0,-27,4,9.80
fold2_room1_mix0552,94,4,0,-12,-5,7.30
fold2_room1_mix0552,94,5,0,-28,3,10.74
fold2_room1_mix0552,95,4,0,-13,-5,7.51
fold2_room1_mix0552,95,5,0,-24,3,11.28
fold2_room1_mix0552,96,4,0,-12,-4,8.36
fold2_room1_mix0552,96,5,0,-26,4,10.88
fold2_room1_mix0552,97,4,0,-10,-5,8.33
fold2_room1_mix0552,97,5,0,-23,3,12.08
fold2_room1_mix0552,98,4,0,-10,-4,9.90
fold2_room1_mix0552,98,5,0,-23,3,12.97
fold2_room1_mix0552,99,4,0,-9,-3,9.83
fold2_room1_mix0552,99,5,0,-25,4,11.23
fold2_room1_mix0554,2,4,0,171,3,2.36
fold2_room1_mix0554,2,4,0,0,2,1.98
fold2_room1_mix0554,3,4,0,167,0,12.66
fold2_room1_mix0554,3,4,0,6,0,9.46
fold2_room1_mix0554,4,4,0,168,0,15.03
fold2_room1_mix0554,4,4,0,7,-1,11.60
fold2_room1_mix0554,5,4,0,166,0,18.95
fold2_room1_mix0554,5,4,0,8,-1,11.93
fold2_room1_mix0554,6,4,0,168,0,20.80
fold2_room1_mix0554,6,4,0,9,-1,13.71
fold2_room1_mix0554,7,4,0,168,0,28.53
fold2_room1_mix0554,7,4,0,10,-2,19.25
fold2_room1_mix0554,8,4,0,163,0,28.89
fold2_room1_mix0554,8,4,0,10,-2,18.39
fold2_room1_mix0554,9,4,0,166,0,27.82
fold2_room1_mix0554,9,4,0,8,-2,17.40
fold2_room1_mix0554,10,4,0,147,-1,25.67
fold2_room1_mix0554,10,4,0,11,-2,17.47
fold2_room1_mix0554,11,4,0,166,0,27.65
fold2_room1_mix0554,11,4,0,11,-2,15.32
fold2_room1_mix0554,12,4,0,165,0,27.75
fold2_room1_mix0554,12,4,0,11,-2,15.54
fold2_room1_mix0554,13,4,0,167,0,29.18
fold2_room1_mix0554,13,4,0,10,-2,15.86
fold2_room1_mix0554,14,4,0,167,0,27.38
fold2_room1_mix0554,14,4,0,10,-2,15.33
fold2_room1_mix0554,15,4,0,166,0,27.42
fold2_room1_mix0554,15,4,0,11,-2,15.32
fold2_room1_mix0554,16,4,0,164,0,25.46
fold2_room1_mix0554,16,4,0,12,-2,14.26
fold2_room1_mix0554,17,4,0,167,0,25.75
fold2_room1_mix0554,17,4,0,12,-2,13.76
fold2_room1_mix0554,18,4,0,166,-1,23.72
fold2_room1_mix0554,18,4,0,12,-3,12.38
fold2_room1_mix0554,19,4,0,165,-1,24.45
fold2_room1_mix0554,19,4,0,13,-3,12.68
fold2_room1_mix0554,20,4,0,162,0,24.49
fold2_room1_mix0554,20,4,0,13,-3,11.91
fold2_room1_mix0554,21,4,0,162,0,24.09
fold2_room1_mix0554,21,4,0,14,-3,11.30
fold2_room1_mix0554,22,4,0,161,0,24.50
fold2_room1_mix0554,22,4,0,16,-4,10.56
fold2_room1_mix0554,23,4,0,161,0,22.73
fold2_room1_mix0554,23,4,0,15,-4,9.74
fold2_room1_mix0554,24,4,0,160,-1,22.01
fold2_room1_mix0554,24,4,0,14,-4,9.83
fold2_room1_mix0554,25,4,0,162,0,22.77
fold2_room1_mix0554,25,4,0,16,-4,9.88
fold2_room1_mix0554,26,4,0,157,-1,21.60
fold2_room1_mix0554,26,4,0,17,-5,8.37
fold2_room1_mix0554,27,4,0,157,-1,21.72
fold2_room1_mix0554,27,4,0,18,-4,8.96
fold2_room1_mix0554,28,4,0,159,-1,20.99
fold2_room1_mix0554,28,4,0,19,-4,8.68
fold2_room1_mix0554,29,4,0,155,0,21.12
fold2_room1_mix0554,29,4,0,20,-5,7.50
fold2_room1_mix0554,30,4,0,162,0,22.27
fold2_room1_mix0554,30,4,0,21,-5,7.29
fold2_room1_mix0554,31,4,0,159,0,20.64
fold2_room1_mix0554,31,4,0,21,-5,6.92
fold2_room1_mix0554,32,4,0,149,0,20.84
fold2_room1_mix0554,32,4,0,23,-6,6.57
fold2_room1_mix0554,33,4,0,154,0,22.40
fold2_room1_mix0554,33,4,0,23,-6,6.58
fold2_room1_mix0554,34,4,0,146,0,21.44
fold2_room1_mix0554,34,4,0,24,-6,5.94
fold2_room1_mix0554,35,4,0,146,0,21.24
fold2_room1_mix0554,35,4,0,24,-6,5.59
fold2_room1_mix0554,36,4,0,152,0,22.02
fold2_room1_mix0554,36,4,0,33,-8,4.80
fold2_room1_mix0554,36,4,0,18,-5,6.85
fold2_room1_mix0554,37,4,0,141,0,20.26
fold2_room1_mix0554,37,4,0,28,-7,5.24
fold2_room1_mix0554,38,4,0,136,-1,20.28
fold2_room1_mix0554,38,4,0,34,-8,4.65
fold2_room1_mix0554,39,4,0,148,-1,20.89
fold2_room1_mix0554,39,4,0,49,-8,4.22
fold2_room1_mix0554,39,4,0,26,-6,5.75
fold2_room1_mix0554,40,4,0,137,0,21.63
fold2_room1_mix0554,40,4,0,57,-9,4.15
fold2_room1_mix0554,40,4,0,32,-6,6.22
fold2_room1_mix0554,41,4,0,136,-1,19.73
fold2_room1_mix0554,41,4,0,67,-10,3.68
fold2_room1_mix0554,41,4,0,39,-6,7.03
fold2_room1_mix0554,42,4,0,135,-1,20.78
fold2_room1_mix0554,42,4,0,76,-11,3.74
fold2_room1_mix0554,42,4,0,56,-7,5.59
fold2_room1_mix0554,43,4,0,131,-1,19.21
fold2_room1_mix0554,43,4,0,83,-11,3.66
fold2_room1_mix0554,43,4,0,60,-7,6.83
fold2_room1_mix0554,44,4,0,134,-1,19.96
fold2_room1_mix0554,44,4,0,91,-11,3.77
fold2_room1_mix0554,44,4,0,73,-7,6.32
fold2_room1_mix0554,45,4,0,136,-1,17.95
fold2_room1_mix0554,45,4,0,99,-9,3.86
fold2_room1_mix0554,45,4,0,75,-7,6.88
fold2_room1_mix0554,46,4,0,134,-3,13.29
fold2_room1_mix0554,46,4,0,109,-9,3.80
fold2_room1_mix0554,46,4,0,74,-6,8.19
fold2_room1_mix0554,47,4,0,141,-2,14.59
fold2_room1_mix0554,47,4,0,117,-8,4.02
fold2_room1_mix0554,47,4,0,68,-5,9.48
fold2_room1_mix0554,48,4,0,141,-3,11.78
fold2_room1_mix0554,48,4,0,123,-7,4.04
fold2_room1_mix0554,48,4,0,74,-4,9.64
fold2_room1_mix0554,49,4,0,135,-5,7.00
fold2_room1_mix0554,49,4,0,88,-5,8.92
fold2_room1_mix0554,50,4,0,135,-6,5.42
fold2_room1_mix0554,50,4,0,86,-4,9.55
fold2_room1_mix0554,51,4,0,140,-5,6.53
fold2_room1_mix0554,51,4,0,36,-2,14.64
fold2_room1_mix0554,52,4,0,141,-5,6.24
fold2_room1_mix0554,52,4,0,96,-4,10.50
fold2_room1_mix0554,53,4,0,146,-5,6.29
fold2_room1_mix0554,53,4,0,67,-5,12.16
fold2_room1_mix0554,54,4,0,147,-6,6.05
fold2_room1_mix0554,54,4,0,24,-1,18.47
fold2_room1_mix0554,55,4,0,148,-5,6.48
fold2_room1_mix0554,55,4,0,24,-1,19.70
fold2_room1_mix0554,56,4,0,150,-5,6.55
fold2_room1_mix0554,56,4,0,22,-1,20.55
fold2_room1_mix0554,57,4,0,151,-5,6.49
fold2_room1_mix0554,57,4,0,21,-1,21.98
fold2_room1_mix0554,58,4,0,153,-4,7.11
fold2_room1_mix0554,58,4,0,27,-1,21.47
fold2_room1_mix0554,59,4,0,155,-4,7.25
fold2_room1_mix0554,59,4,0,30,-1,21.07
fold2_room1_mix0554,60,4,0,155,-4,7.64
fold2_room1_mix0554,60,4,0,30,-1,21.15
fold2_room1_mix0554,61,4,0,157,-4,7.95
fold2_room1_mix0554,61,4,0,29,-1,20.97
fold2_room1_mix0554,62,4,0,158,-4,8.08
fold2_room1_mix0554,62,4,0,33,-1,21.65
fold2_room1_mix0554,63,4,0,159,-4,8.45
fold2_room1_mix0554,63,4,0,51,-2,19.78
fold2_room1_mix0554,64,4,0,161,-3,9.43
fold2_room1_mix0554,65,4,0,160,-3,9.40
fold2_room1_mix0554,65,4,0,122,-3,17.42
fold2_room1_mix0554,66,4,0,160,-3,9.92
fold2_room1_mix0554,66,4,0,126,-2,17.81
fold2_room1_mix0554,67,4,0,160,-3,10.08
fold2_room1_mix0554,68,4,0,162,-2,10.42
fold2_room1_mix0554,69,4,0,162,-3,9.93
fold2_room1_mix0554,70,4,0,163,-2,10.69
fold2_room1_mix0554,70,4,0,30,0,26.62
fold2_room1_mix0554,71,4,0,164,-2,11.32
fold2_room1_mix0554,71,4,0,30,0,27.69
fold2_room1_mix0554,72,4,0,165,-2,11.49
fold2_room1_mix0554,72,4,0,22,0,27.59
fold2_room1_mix0554,73,4,0,165,-2,12.08
fold2_room1_mix0554,73,4,0,23,0,28.62
fold2_room1_mix0554,74,4,0,166,-2,11.90
fold2_room1_mix0554,75,4,0,167,-2,11.83
fold2_room1_mix0554,75,4,0,18,0,31.18
fold2_room1_mix0554,76,4,0,168,-2,12.67
fold2_room1_mix0554,76,4,0,15,0,33.22
fold2_room1_mix0554,77,4,0,168,-2,12.90
fold2_room1_mix0554,77,4,0,18,0,34.55
fold2_room1_mix0554,78,4,0,169,-2,13.62
fold2_room1_mix0554,78,4,0,16,0,35.58
fold2_room1_mix0554,79,4,0,169,-2,14.20
fold2_room1_mix0554,79,4,0,20,0,34.51
fold2_room1_mix0554,80,4,0,169,-2,14.51
fold2_room1_mix0554,80,4,0,21,0,34.29
fold2_room1_mix0554,81,4,0,169,-1,15.01
fold2_room1_mix0554,82,4,0,170,-1,15.41
fold2_room1_mix0554,83,4,0,170,-1,15.97
fold2_room1_mix0554,84,4,0,171,-1,16.28
fold2_room1_mix0554,84,4,0,23,0,37.33
fold2_room1_mix0554,85,4,0,168,-1,19.11
fold2_room1_mix0554,86,4,0,171,-1,15.96
fold2_room1_mix0554,86,4,0,24,0,35.08
fold2_room1_mix0554,87,4,0,171,-1,16.94
fold2_room1_mix0554,88,4,0,171,-1,16.56
fold2_room1_mix0554,88,4,0,22,0,36.82
fold2_room1_mix0554,89,4,0,171,-1,17.47
fold2_room1_mix0554,90,4,0,171,-1,18.67
fold2_room1_mix0554,91,4,0,172,-1,18.45
fold2_room1_mix0554,92,4,0,171,0,18.82
fold2_room1_mix0554,93,4,0,171,0,19.54
fold2_room1_mix0554,94,4,0,171,0,18.42
fold2_room1_mix0554,95,4,0,172,0,19.12
fold2_room1_mix0554,96,4,0,171,0,19.80
fold2_room1_mix0554,97,4,0,171,0,19.57
fold2_room1_mix0554,98,4,0,171,-1,19.59
fold2_room1_mix0554,99,4,0,168,-1,23.21
fold2_room1_mix0554,1,4,0,0,0,1.04
fold2_room1_mix0555,30,2,0,83,-7,5.02
fold2_room1_mix0555,31,2,0,83,-9,4.11
fold2_room1_mix0555,32,2,0,87,-9,3.74
fold2_room1_mix0555,33,2,0,85,-9,3.84
fold2_room1_mix0555,34,2,0,90,-9,4.23
fold2_room1_mix0555,36,4,0,176,0,13.60
fold2_room1_mix0555,37,4,0,176,0,15.65
fold2_room1_mix0555,38,4,0,174,0,17.75
fold2_room1_mix0555,39,2,0,95,-6,4.14
fold2_room1_mix0555,39,4,0,177,0,17.18
fold2_room1_mix0555,40,2,0,89,-8,4.11
fold2_room1_mix0555,40,4,0,176,-1,21.92
fold2_room1_mix0555,41,2,0,92,-8,3.91
fold2_room1_mix0555,41,4,0,173,0,21.45
fold2_room1_mix0555,42,2,0,95,-9,4.24
fold2_room1_mix0555,42,4,0,178,-1,22.64
fold2_room1_mix0555,43,2,0,96,-9,4.02
fold2_room1_mix0555,43,4,0,177,-1,21.51
fold2_room1_mix0555,44,2,0,104,-8,3.93
fold2_room1_mix0555,44,4,0,175,0,21.36
fold2_room1_mix0555,45,4,0,178,-1,21.43
fold2_room1_mix0555,46,4,0,-178,-1,20.86
fold2_room1_mix0555,47,4,0,-179,-1,20.10
fold2_room1_mix0555,48,4,0,-176,-1,18.69
fold2_room1_mix0555,49,2,0,115,-6,5.19
fold2_room1_mix0555,49,4,0,179,-1,17.63
fold2_room1_mix0555,50,2,0,114,-7,4.32
fold2_room1_mix0555,50,4,0,-179,-2,16.99
fold2_room1_mix0555,51,2,0,114,-7,4.20
fold2_room1_mix0555,51,4,0,179,-2,15.54
fold2_room1_mix0555,52,2,0,117,-7,4.34
fold2_room1_mix0555,52,4,0,179,-2,15.12
fold2_room1_mix0555,53,2,0,112,-8,3.75
fold2_room1_mix0555,53,4,0,178,-2,14.91
fold2_room1_mix0555,54,2,0,119,-7,4.78
fold2_room1_mix0555,54,4,0,-179,-2,13.60
fold2_room1_mix0555,55,4,0,-176,-2,13.35
fold2_room1_mix0555,56,4,0,-175,-2,12.58
fold2_room1_mix0555,57,4,0,-174,-2,12.11
fold2_room1_mix0555,58,4,0,-173,-3,11.07
fold2_room1_mix0555,59,2,0,127,-6,5.32
fold2_room1_mix0555,59,4,0,-174,-3,9.91
fold2_room1_mix0555,60,2,0,123,-7,4.62
fold2_room1_mix0555,60,4,0,-174,-3,9.57
fold2_room1_mix0555,61,2,0,115,-7,4.63
fold2_room1_mix0555,61,4,0,-172,-2,9.06
fold2_room1_mix0555,62,2,0,123,-7,4.30
fold2_room1_mix0555,62,4,0,-172,-3,8.42
fold2_room1_mix0555,63,2,0,114,-7,2.08
fold2_room1_mix0555,63,4,0,-172,-3,7.82
fold2_room1_mix0555,64,2,0,113,-7,1.42
fold2_room1_mix0555,64,4,0,-170,-4,7.51
fold2_room1_mix0555,65,4,0,-168,-4,6.72
fold2_room1_mix0555,66,4,0,-168,-5,6.17
fold2_room1_mix0555,67,4,0,-165,-6,4.87
fold2_room1_mix0555,68,4,0,-163,-6,4.72
fold2_room1_mix0555,69,2,0,112,-5,5.82
fold2_room1_mix0555,69,4,0,-159,-7,3.69
fold2_room1_mix0555,70,2,0,124,-6,6.11
fold2_room1_mix0555,70,4,0,-156,-8,3.05
fold2_room1_mix0555,71,2,0,120,-6,6.12
fold2_room1_mix0555,71,4,0,-141,-9,2.39
fold2_room1_mix0555,72,2,0,122,-6,5.84
fold2_room1_mix0555,72,4,0,-105,-12,1.98
fold2_room1_mix0555,73,2,0,124,-6,6.14
fold2_room1_mix0555,73,4,0,-54,-9,1.88
fold2_room1_mix0555,74,2,0,125,-6,5.99
fold2_room1_mix0555,74,4,0,-35,-7,2.17
fold2_room1_mix0555,75,4,0,-29,-7,2.80
fold2_room1_mix0555,76,4,0,-22,-6,3.40
fold2_room1_mix0555,77,4,0,-18,-5,4.01
fold2_room1_mix0555,78,4,0,-13,-4,4.89
fold2_room1_mix0555,79,4,0,-9,-3,5.51
fold2_room1_mix0555,80,4,0,-8,-3,6.37
fold2_room1_mix0555,81,4,0,-7,-3,7.03
fold2_room1_mix0555,82,4,0,-6,-3,7.48
fold2_room1_mix0555,83,4,0,-6,-3,8.08
fold2_room1_mix0555,84,4,0,-5,-2,8.63
fold2_room1_mix0555,85,4,0,-3,-2,9.66
fold2_room1_mix0555,86,4,0,-3,-2,10.23
fold2_room1_mix0555,87,4,0,-3,-2,10.22
fold2_room1_mix0555,88,4,0,-4,-2,11.17
fold2_room1_mix0555,89,4,0,-4,-2,11.37
fold2_room1_mix0555,90,4,0,-3,-2,11.85
fold2_room1_mix0555,91,4,0,-3,-2,12.66
fold2_room1_mix0555,92,4,0,-2,-1,13.20
fold2_room1_mix0555,93,4,0,-2,-2,13.84
fold2_room1_mix0555,94,4,0,-3,-1,14.36
fold2_room1_mix0555,95,4,0,-3,-1,14.85
fold2_room1_mix0555,96,4,0,-2,-1,14.69
fold2_room1_mix0555,97,4,0,-3,-1,16.48
fold2_room1_mix0555,98,4,0,-4,-1,15.84
fold2_room1_mix0555,99,4,0,-4,-1,16.02
fold2_room1_mix0556,13,4,0,-177,-1,9.02
fold2_room1_mix0556,14,4,0,-178,-1,14.42
fold2_room1_mix0556,15,4,0,-179,-1,13.80
fold2_room1_mix0556,16,4,0,-172,-1,13.09
fold2_room1_mix0556,17,4,0,-173,-2,15.12
fold2_room1_mix0556,18,4,0,-170,-1,14.42
fold2_room1_mix0556,19,4,0,-172,-1,15.42
fold2_room1_mix0556,20,4,0,-172,-2,14.01
fold2_room1_mix0556,21,4,0,-174,-2,14.23
fold2_room1_mix0556,22,4,0,-173,-2,13.33
fold2_room1_mix0556,23,4,0,-170,-2,12.74
fold2_room1_mix0556,24,4,0,-169,-2,12.64
fold2_room1_mix0556,25,4,0,-167,-2,12.57
fold2_room1_mix0556,26,4,0,-168,-2,11.15
fold2_room1_mix0556,27,4,0,-166,-2,10.77
fold2_room1_mix0556,28,4,0,-166,-2,10.63
fold2_room1_mix0556,29,4,0,-164,-2,9.92
fold2_room1_mix0556,30,4,0,-164,-3,9.57
fold2_room1_mix0556,31,4,0,-163,-3,9.14
fold2_room1_mix0556,32,4,0,-162,-3,8.49
fold2_room1_mix0556,33,4,0,-161,-3,8.01
fold2_room1_mix0556,34,4,0,-162,-4,7.64
fold2_room1_mix0556,35,4,0,-158,-4,7.16
fold2_room1_mix0556,36,1,0,-9,-2,18.59
fold2_room1_mix0556,36,4,0,-159,-4,6.96
fold2_room1_mix0556,37,4,0,-161,-3,7.59
fold2_room1_mix0556,38,1,0,-14,-3,28.41
fold2_room1_mix0556,38,4,0,-159,-4,8.20
fold2_room1_mix0556,39,1,0,-20,-3,18.10
fold2_room1_mix0556,39,4,0,-159,-5,8.70
fold2_room1_mix0556,40,1,0,-23,-3,17.70
fold2_room1_mix0556,40,4,0,-155,-5,7.05
fold2_room1_mix0556,41,1,0,-32,-3,14.02
fold2_room1_mix0556,41,4,0,-156,-4,8.54
fold2_room1_mix0556,42,4,0,-153,-6,5.75
fold2_room1_mix0556,43,1,0,-23,-3,15.49
fold2_room1_mix0556,43,4,0,-139,-8,5.16
fold2_room1_mix0556,44,1,0,-28,-3,11.18
fold2_room1_mix0556,44,4,0,-148,-7,5.93
fold2_room1_mix0556,44,4,0,-128,-10,7.51
fold2_room1_mix0556,45,1,0,-31,-3,10.85
fold2_room1_mix0556,45,4,0,-148,-6,6.72
fold2_room1_mix0556,45,4,0,-128,-10,5.25
fold2_room1_mix0556,46,4,0,-123,-10,5.11
fold2_room1_mix0556,47,1,0,-30,-4,9.86
fold2_room1_mix0556,47,4,0,-120,-10,4.82
fold2_room1_mix0556,48,1,0,-44,-4,7.98
fold2_room1_mix0556,48,4,0,-109,-10,3.89
fold2_room1_mix0556,49,1,0,-47,-3,8.08
fold2_room1_mix0556,49,4,0,-114,-10,4.84
fold2_room1_mix0556,50,1,0,-54,-5,6.69
fold2_room1_mix0556,50,4,0,-131,-6,10.28
fold2_room1_mix0556,50,4,0,-101,-12,4.99
fold2_room1_mix0556,50,4,0,-72,-10,5.30
fold2_room1_mix0556,51,4,0,-58,-10,3.86
fold2_room1_mix0556,52,1,0,-80,-5,5.24
fold2_room1_mix0556,52,4,0,-59,-10,4.97
fold2_room1_mix0556,53,1,0,-96,-6,5.35
fold2_room1_mix0556,53,4,0,-55,-11,5.49
fold2_room1_mix0556,54,1,0,-118,-5,5.94
fold2_room1_mix0556,54,4,0,-50,-10,5.48
fold2_room1_mix0556,55,1,0,-108,-5,6.43
fold2_room1_mix0556,55,4,0,-36,-9,6.10
fold2_room1_mix0556,56,4,0,-22,-7,5.11
fold2_room1_mix0556,57,1,0,-138,-4,8.00
fold2_room1_mix0556,57,4,0,-32,-8,5.82
fold2_room1_mix0556,58,1,0,-147,-4,8.47
fold2_room1_mix0556,58,4,0,-31,-6,5.74
fold2_room1_mix0556,59,1,0,-147,-4,9.69
fold2_room1_mix0556,59,4,0,-25,-6,6.42
fold2_room1_mix0556,60,1,0,-139,-5,6.64
fold2_room1_mix0556,60,4,0,-21,-5,6.90
fold2_room1_mix0556,61,1,0,-130,-5,7.10
fold2_room1_mix0556,61,4,0,-17,-4,7.84
fold2_room1_mix0556,62,1,0,-155,-3,11.72
fold2_room1_mix0556,62,4,0,-18,-4,7.49
fold2_room1_mix0556,63,1,0,-157,-3,12.66
fold2_room1_mix0556,63,4,0,-21,-5,6.87
fold2_room1_mix0556,64,1,0,-158,-3,11.27
fold2_room1_mix0556,64,4,0,-23,-5,8.12
fold2_room1_mix0556,65,1,0,-157,-3,2.25
fold2_room1_mix0556,65,4,0,-12,-4,9.88
fold2_room1_mix0556,66,1,0,-158,-3,11.36
fold2_room1_mix0556,66,4,0,-18,-5,6.70
fold2_room1_mix0556,67,1,0,-161,-3,16.86
fold2_room1_mix0556,67,4,0,-13,-4,9.08
fold2_room1_mix0556,68,1,0,-161,-3,17.70
fold2_room1_mix0556,68,4,0,-16,-5,8.24
fold2_room1_mix0556,69,1,0,-164,-3,19.82
fold2_room1_mix0556,69,4,0,-30,-8,7.41
fold2_room1_mix0556,69,4,0,-15,-3,9.02
fold2_room1_mix0556,70,1,0,-166,-2,2.09
fold2_room1_mix0556,70,4,0,-14,-3,9.80
fold2_room1_mix0556,71,1,0,-166,-3,16.56
fold2_room1_mix0556,71,4,0,-19,-3,5.22
fold2_room1_mix0556,72,1,0,-165,-3,23.43
fold2_room1_mix0556,72,4,0,-11,-1,6.33
fold2_room1_mix0556,73,1,0,-165,-2,21.37
fold2_room1_mix0556,73,4,0,-21,-4,9.51
fold2_room1_mix0556,74,1,0,-168,-2,14.23
fold2_room1_mix0556,74,4,0,-15,0,5.66
fold2_room1_mix0556,76,1,0,-167,-3,22.59
fold2_room1_mix0556,76,4,0,-171,-2,5.97
fold2_room1_mix0556,76,4,0,-9,-1,7.33
fold2_room1_mix0556,77,1,0,-169,-3,28.05
fold2_room1_mix0556,77,4,0,-164,-3,6.96
fold2_room1_mix0556,77,4,0,-11,-2,11.04
fold2_room1_mix0556,78,1,0,-168,-2,28.77
fold2_room1_mix0556,78,4,0,-170,-4,9.81
fold2_room1_mix0556,78,4,0,-10,-2,14.37
fold2_room1_mix0556,79,1,0,-173,-2,17.57
fold2_room1_mix0556,79,4,0,-164,-3,7.03
fold2_room1_mix0556,79,4,0,-15,-1,13.75
fold2_room1_mix0556,80,1,0,-175,-2,1.98
fold2_room1_mix0556,80,4,0,-174,-4,6.41
fold2_room1_mix0556,81,1,0,-167,-2,25.56
fold2_room1_mix0556,81,4,0,-170,-6,8.00
fold2_room1_mix0556,81,4,0,-9,-3,17.73
fold2_room1_mix0556,82,1,0,-173,-3,21.16
fold2_room1_mix0556,82,4,0,-170,-5,5.30
fold2_room1_mix0556,83,1,0,-173,-2,17.04
fold2_room1_mix0556,83,4,0,-174,-6,5.02
fold2_room1_mix0556,84,4,0,160,-14,3.05
fold2_room1_mix0556,85,4,0,144,-28,1.75
fold2_room1_mix0556,86,4,0,112,-44,0.99
fold2_room1_mix0556,87,4,0,49,-34,1.18
fold2_room1_mix0556,87,4,0,27,-16,4.71
fold2_room1_mix0556,88,4,0,20,-18,2.88
fold2_room1_mix0556,89,4,0,11,-10,4.92
fold2_room1_mix0556,90,4,0,13,-10,4.14
fold2_room1_mix0556,91,4,0,6,-7,5.65
fold2_room1_mix0556,92,4,0,6,-5,5.75
fold2_room1_mix0556,93,4,0,3,-5,7.16
fold2_room1_mix0556,94,4,0,3,-4,7.82
fold2_room1_mix0556,95,4,0,2,-3,8.83
fold2_room1_mix0556,96,4,0,1,-3,10.04
fold2_room1_mix0556,97,4,0,2,-2,9.69
fold2_room1_mix0556,98,4,0,3,-2,10.09
fold2_room1_mix0556,99,4,0,1,-2,4.12
fold2_room1_mix0557,0,5,0,-142,3,4.74
fold2_room1_mix0557,1,5,0,-132,3,13.59
fold2_room1_mix0557,2,4,0,21,1,4.05
fold2_room1_mix0557,2,5,0,-132,3,12.62
fold2_room1_mix0557,3,4,0,21,0,6.31
fold2_room1_mix0557,3,5,0,-120,3,9.00
fold2_room1_mix0557,4,4,0,24,0,17.78
fold2_room1_mix0557,4,5,0,-131,4,8.37
fold2_room1_mix0557,5,4,0,29,-1,17.10
fold2_room1_mix0557,5,5,0,-129,4,10.38
fold2_room1_mix0557,6,4,0,26,0,18.48
fold2_room1_mix0557,6,5,0,-128,3,15.01
fold2_room1_mix0557,7,4,0,26,-1,28.67
fold2_room1_mix0557,7,5,0,-126,4,11.65
fold2_room1_mix0557,8,4,0,28,-1,29.43
fold2_room1_mix0557,8,5,0,-129,4,9.71
fold2_room1_mix0557,9,4,0,26,-1,27.93
fold2_room1_mix0557,9,5,0,-118,4,13.73
fold2_room1_mix0557,10,4,0,28,-1,25.40
fold2_room1_mix0557,10,5,0,-127,4,12.37
fold2_room1_mix0557,11,4,0,28,-1,24.76
fold2_room1_mix0557,11,5,0,-130,4,12.86
fold2_room1_mix0557,12,4,0,28,-2,25.16
fold2_room1_mix0557,12,5,0,-124,4,11.91
fold2_room1_mix0557,13,4,0,26,-2,25.60
fold2_room1_mix0557,13,5,0,-123,4,12.86
fold2_room1_mix0557,14,4,0,32,-1,24.66
fold2_room1_mix0557,14,5,0,-129,4,12.55
fold2_room1_mix0557,15,4,0,29,-1,25.52
fold2_room1_mix0557,15,5,0,-124,4,12.86
fold2_room1_mix0557,16,4,0,25,-1,25.08
fold2_room1_mix0557,16,5,0,-128,4,12.60
fold2_room1_mix0557,17,4,0,31,-1,23.12
fold2_room1_mix0557,17,5,0,-125,4,11.43
fold2_room1_mix0557,18,4,0,32,-1,22.22
fold2_room1_mix0557,18,5,0,-125,4,11.38
