fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0557,19,4,0,31,-1,21.87
fold2_room1_mix0557,19,5,0,-123,4,13.10
fold2_room1_mix0557,20,4,0,29,-1,22.65
fold2_room1_mix0557,20,5,0,-124,4,10.21
fold2_room1_mix0557,21,4,0,42,-2,17.49
fold2_room1_mix0557,21,4,0,22,0,26.20
fold2_room1_mix0557,21,5,0,-127,4,10.82
fold2_room1_mix0557,22,4,0,43,-2,17.44
fold2_room1_mix0557,22,4,0,23,0,25.21
fold2_room1_mix0557,22,5,0,-122,4,13.20
fold2_room1_mix0557,23,4,0,43,-2,16.96
fold2_room1_mix0557,23,4,0,25,0,24.39
fold2_room1_mix0557,23,5,0,-121,4,11.10
fold2_room1_mix0557,24,4,0,42,-2,18.71
fold2_room1_mix0557,24,5,0,-127,4,10.87
fold2_room1_mix0557,25,4,0,42,-2,18.33
fold2_room1_mix0557,25,5,0,-125,4,11.92
fold2_room1_mix0557,26,4,0,43,-2,17.30
fold2_room1_mix0557,26,5,0,-128,4,11.38
fold2_room1_mix0557,27,4,0,45,-2,17.65
fold2_room1_mix0557,27,5,0,-124,4,11.76
fold2_room1_mix0557,28,4,0,45,-2,18.08
fold2_room1_mix0557,28,5,0,-120,4,11.91
fold2_room1_mix0557,29,4,0,50,-2,16.54
fold2_room1_mix0557,29,5,0,-127,3,12.22
fold2_room1_mix0557,30,4,0,54,-3,14.78
fold2_room1_mix0557,30,4,0,30,0,23.15
fold2_room1_mix0557,30,5,0,-132,4,11.75
fold2_room1_mix0557,31,4,0,55,-3,14.22
fold2_room1_mix0557,31,4,0,33,-1,20.47
fold2_room1_mix0557,31,5,0,-124,4,12.26
fold2_room1_mix0557,32,4,0,59,-4,13.60
fold2_room1_mix0557,32,4,0,19,0,23.75
fold2_room1_mix0557,32,5,0,-128,3,12.44
fold2_room1_mix0557,33,4,0,61,-3,13.62
fold2_room1_mix0557,33,4,0,32,0,23.11
fold2_room1_mix0557,33,5,0,-129,4,11.25
fold2_room1_mix0557,34,4,0,63,-3,13.29
fold2_room1_mix0557,34,4,0,27,0,22.58
fold2_room1_mix0557,34,5,0,-126,4,11.49
fold2_room1_mix0557,35,4,0,61,-4,12.83
fold2_room1_mix0557,35,4,0,15,0,23.85
fold2_room1_mix0557,35,5,0,-128,3,12.75
fold2_room1_mix0557,36,4,0,72,-4,13.53
fold2_room1_mix0557,36,4,0,50,-3,13.72
fold2_room1_mix0557,36,4,0,8,0,22.52
fold2_room1_mix0557,36,5,0,-131,4,11.71
fold2_room1_mix0557,37,4,0,66,-3,13.16
fold2_room1_mix0557,37,4,0,7,0,24.61
fold2_room1_mix0557,37,5,0,-128,4,11.18
fold2_room1_mix0557,38,4,0,70,-5,12.57
fold2_room1_mix0557,38,4,0,53,-4,13.72
fold2_room1_mix0557,38,4,0,14,0,24.61
fold2_room1_mix0557,38,5,0,-126,4,13.03
fold2_room1_mix0557,39,4,0,78,-4,13.09
fold2_room1_mix0557,39,4,0,58,-3,13.77
fold2_room1_mix0557,39,4,0,2,0,23.95
fold2_room1_mix0557,39,5,0,-129,4,11.23
fold2_room1_mix0557,40,4,0,70,-4,13.28
fold2_room1_mix0557,40,4,0,4,0,25.19
fold2_room1_mix0557,40,5,0,-131,3,12.31
fold2_room1_mix0557,41,4,0,84,-4,13.47
fold2_room1_mix0557,41,4,0,65,-3,12.88
fold2_room1_mix0557,41,4,0,2,0,23.75
fold2_room1_mix0557,41,5,0,-130,4,12.96
fold2_room1_mix0557,42,4,0,82,-5,12.07
fold2_room1_mix0557,42,4,0,30,-2,16.44
fold2_room1_mix0557,42,4,0,4,0,21.84
fold2_room1_mix0557,42,5,0,-130,4,12.52
fold2_room1_mix0557,43,4,0,81,-4,12.95
fold2_room1_mix0557,43,4,0,61,-3,14.62
fold2_room1_mix0557,43,4,0,2,0,24.13
fold2_room1_mix0557,43,5,0,-129,4,13.14
fold2_room1_mix0557,44,4,0,87,-4,14.00
fold2_room1_mix0557,44,4,0,41,-3,14.43
fold2_room1_mix0557,44,4,0,0,0,21.34
fold2_room1_mix0557,44,5,0,-132,4,13.15
fold2_room1_mix0557,45,4,0,100,-3,14.72
fold2_room1_mix0557,45,4,0,66,-3,14.09
fold2_room1_mix0557,45,4,0,-4,0,22.42
fold2_room1_mix0557,45,5,0,-131,3,13.21
fold2_room1_mix0557,46,4,0,98,-4,13.19
fold2_room1_mix0557,46,4,0,8,-2,16.90
fold2_room1_mix0557,46,5,0,-132,3,13.22
fold2_room1_mix0557,47,4,0,116,-3,14.98
fold2_room1_mix0557,47,4,0,61,-3,12.62
fold2_room1_mix0557,47,4,0,-5,-1,18.49
fold2_room1_mix0557,47,5,0,-131,3,13.83
fold2_room1_mix0557,48,4,0,98,-3,12.91
fold2_room1_mix0557,48,4,0,3,-3,14.71
fold2_room1_mix0557,48,5,0,-133,3,13.91
fold2_room1_mix0557,49,4,0,112,-3,13.88
fold2_room1_mix0557,49,4,0,2,-3,14.66
fold2_room1_mix0557,49,5,0,-135,3,13.62
fold2_room1_mix0557,50,4,0,115,-3,13.68
fold2_room1_mix0557,50,4,0,5,-3,13.82
fold2_room1_mix0557,50,5,0,-131,3,12.82
fold2_room1_mix0557,51,4,0,120,-2,14.49
fold2_room1_mix0557,51,4,0,4,-4,12.42
fold2_room1_mix0557,51,5,0,-133,3,14.43
fold2_room1_mix0557,52,4,0,118,-2,16.12
fold2_room1_mix0557,52,4,0,6,-3,12.52
fold2_room1_mix0557,52,5,0,-136,3,13.46
fold2_room1_mix0557,53,4,0,121,-2,15.98
fold2_room1_mix0557,53,4,0,8,-4,12.68
fold2_room1_mix0557,53,5,0,-129,3,13.06
fold2_room1_mix0557,54,4,0,126,-2,15.54
fold2_room1_mix0557,54,4,0,5,-4,11.66
fold2_room1_mix0557,54,5,0,-132,3,14.27
fold2_room1_mix0557,55,4,0,128,-2,16.02
fold2_room1_mix0557,55,4,0,7,-4,10.59
fold2_room1_mix0557,55,5,0,-133,3,12.89
fold2_room1_mix0557,56,4,0,130,-1,17.64
fold2_room1_mix0557,56,4,0,7,-5,10.52
fold2_room1_mix0557,56,5,0,-132,3,13.58
fold2_room1_mix0557,57,4,0,131,-1,16.89
fold2_room1_mix0557,57,4,0,6,-5,8.99
fold2_room1_mix0557,57,5,0,-132,3,14.69
fold2_room1_mix0557,58,4,0,130,-1,16.86
fold2_room1_mix0557,58,4,0,6,-5,8.99
fold2_room1_mix0557,58,5,0,-129,3,12.69
fold2_room1_mix0557,59,4,0,131,-1,17.05
fold2_room1_mix0557,59,4,0,10,-6,7.38
fold2_room1_mix0557,59,5,0,-128,3,13.79
fold2_room1_mix0557,60,4,0,134,0,18.04
fold2_room1_mix0557,60,4,0,11,-6,6.78
fold2_room1_mix0557,60,5,0,-134,3,14.28
fold2_room1_mix0557,61,4,0,131,0,18.01
fold2_room1_mix0557,61,4,0,9,-6,6.36
fold2_room1_mix0557,61,5,0,-136,3,14.40
fold2_room1_mix0557,62,4,0,134,0,19.56
fold2_room1_mix0557,62,4,0,14,-8,4.80
fold2_room1_mix0557,62,5,0,-131,3,14.07
fold2_room1_mix0557,63,4,0,131,0,19.00
fold2_room1_mix0557,63,4,0,15,-8,4.55
fold2_room1_mix0557,63,5,0,-125,3,14.80
fold2_room1_mix0557,64,4,0,133,0,21.02
fold2_room1_mix0557,64,4,0,16,-11,3.44
fold2_room1_mix0557,64,5,0,-134,3,14.23
fold2_room1_mix0557,65,4,0,135,1,21.17
fold2_room1_mix0557,65,4,0,26,-10,2.48
fold2_room1_mix0557,65,5,0,-135,3,13.31
fold2_room1_mix0557,66,4,0,134,-1,14.45
fold2_room1_mix0557,66,4,0,45,-10,1.92
fold2_room1_mix0557,66,5,0,-122,4,13.87
fold2_room1_mix0557,67,4,0,146,-2,7.34
fold2_room1_mix0557,67,4,0,130,-10,1.03
fold2_room1_mix0557,67,4,0,99,-5,2.65
fold2_room1_mix0557,67,5,0,-124,5,14.86
fold2_room1_mix0557,68,4,0,155,-3,4.98
fold2_room1_mix0557,68,4,0,133,-2,4.05
fold2_room1_mix0557,68,5,0,-128,5,13.42
fold2_room1_mix0557,69,4,0,161,-5,3.85
fold2_room1_mix0557,69,4,0,140,0,7.84
fold2_room1_mix0557,69,5,0,-126,5,12.82
fold2_room1_mix0557,70,4,0,169,-4,4.26
fold2_room1_mix0557,70,4,0,141,2,10.11
fold2_room1_mix0557,70,5,0,-128,4,12.69
fold2_room1_mix0557,71,4,0,170,-3,5.17
fold2_room1_mix0557,71,4,0,143,2,11.96
fold2_room1_mix0557,71,5,0,-121,5,11.78
fold2_room1_mix0557,72,4,0,172,-3,5.75
fold2_room1_mix0557,72,4,0,150,1,12.29
fold2_room1_mix0557,72,5,0,-121,4,12.28
fold2_room1_mix0557,73,4,0,176,-2,5.91
fold2_room1_mix0557,73,4,0,146,2,15.74
fold2_room1_mix0557,73,5,0,-120,4,11.70
fold2_room1_mix0557,74,4,0,178,-1,6.36
fold2_room1_mix0557,74,4,0,145,2,16.26
fold2_room1_mix0557,74,5,0,-116,5,10.62
fold2_room1_mix0557,75,4,0,177,-2,6.67
fold2_room1_mix0557,75,4,0,148,2,18.74
fold2_room1_mix0557,75,5,0,-121,5,11.17
fold2_room1_mix0557,76,4,0,176,-1,7.75
fold2_room1_mix0557,76,4,0,150,1,17.25
fold2_room1_mix0557,76,5,0,-120,4,11.66
fold2_room1_mix0557,77,4,0,175,-1,9.28
fold2_room1_mix0557,77,4,0,149,1,17.47
fold2_room1_mix0557,77,5,0,-125,4,11.34
fold2_room1_mix0557,78,4,0,174,-1,10.21
fold2_room1_mix0557,78,4,0,151,1,18.14
fold2_room1_mix0557,78,5,0,-132,4,11.02
fold2_room1_mix0557,79,4,0,175,-1,11.36
fold2_room1_mix0557,79,4,0,151,1,19.60
fold2_room1_mix0557,79,5,0,-119,4,12.53
fold2_room1_mix0557,80,4,0,177,-1,11.88
fold2_room1_mix0557,80,4,0,149,1,20.41
fold2_room1_mix0557,80,5,0,-129,5,11.78
fold2_room1_mix0557,81,4,0,176,-1,13.00
fold2_room1_mix0557,81,4,0,149,1,20.90
fold2_room1_mix0557,81,5,0,-126,5,10.73
fold2_room1_mix0557,82,4,0,176,0,14.01
fold2_room1_mix0557,82,4,0,152,0,21.46
fold2_room1_mix0557,82,5,0,-126,4,12.54
fold2_room1_mix0557,83,4,0,174,-1,14.78
fold2_room1_mix0557,83,4,0,153,0,21.37
fold2_room1_mix0557,83,5,0,-126,5,11.78
fold2_room1_mix0557,84,4,0,174,-1,15.46
fold2_room1_mix0557,84,4,0,151,0,23.40
fold2_room1_mix0557,84,5,0,-116,5,10.27
fold2_room1_mix0557,85,4,0,174,0,16.74
fold2_room1_mix0557,85,4,0,151,0,23.25
fold2_room1_mix0557,85,5,0,-114,5,12.07
fold2_room1_mix0557,86,4,0,172,0,17.38
fold2_room1_mix0557,86,4,0,153,0,22.71
fold2_room1_mix0557,86,5,0,-122,5,12.05
fold2_room1_mix0557,87,4,0,175,0,19.04
fold2_room1_mix0557,87,4,0,149,0,24.16
fold2_room1_mix0557,87,5,0,-114,5,11.91
fold2_room1_mix0557,88,4,0,172,0,19.19
fold2_room1_mix0557,88,4,0,151,0,24.75
fold2_room1_mix0557,88,5,0,-118,5,11.40
fold2_room1_mix0557,89,4,0,172,0,19.92
fold2_room1_mix0557,89,4,0,146,0,25.68
fold2_room1_mix0557,89,5,0,-117,4,11.65
fold2_room1_mix0557,90,4,0,173,0,21.45
fold2_room1_mix0557,90,4,0,145,0,24.38
fold2_room1_mix0557,90,5,0,-118,5,11.85
fold2_room1_mix0557,91,4,0,172,0,21.85
fold2_room1_mix0557,91,4,0,148,0,24.17
fold2_room1_mix0557,91,5,0,-116,5,11.64
fold2_room1_mix0557,92,4,0,173,0,22.87
fold2_room1_mix0557,92,4,0,146,0,25.52
fold2_room1_mix0557,92,5,0,-116,4,11.92
fold2_room1_mix0557,93,4,0,173,0,22.32
fold2_room1_mix0557,93,4,0,152,0,24.73
fold2_room1_mix0557,93,5,0,-119,5,11.51
fold2_room1_mix0557,94,4,0,171,0,23.27
fold2_room1_mix0557,94,4,0,151,0,25.86
fold2_room1_mix0557,94,5,0,-119,4,10.77
fold2_room1_mix0557,95,4,0,173,0,23.80
fold2_room1_mix0557,95,4,0,153,0,24.96
fold2_room1_mix0557,95,5,0,-113,4,12.73
fold2_room1_mix0557,96,4,0,167,0,25.21
fold2_room1_mix0557,96,5,0,-116,5,12.17
fold2_room1_mix0557,97,4,0,166,0,25.79
fold2_room1_mix0557,97,5,0,-117,4,12.82
fold2_room1_mix0557,98,4,0,166,0,25.42
fold2_room1_mix0557,98,5,0,-112,4,11.33
fold2_room1_mix0557,99,4,0,169,0,25.81
fold2_room1_mix0557,99,5,0,-116,5,11.63
fold2_room1_mix0558,33,1,0,129,-3,23.60
fold2_room1_mix0558,34,1,0,126,-2,19.83
fold2_room1_mix0558,35,1,0,121,-2,19.49
fold2_room1_mix0558,36,1,0,123,-3,5.46
fold2_room1_mix0558,37,1,0,119,-3,15.90
fold2_room1_mix0558,38,1,0,110,-3,12.48
fold2_room1_mix0558,39,1,0,114,-2,16.26
fold2_room1_mix0558,40,1,0,112,-2,16.07
fold2_room1_mix0558,42,1,0,107,-3,15.37
fold2_room1_mix0558,43,1,0,103,-3,14.12
fold2_room1_mix0558,44,1,0,103,-3,15.79
fold2_room1_mix0558,45,1,0,96,-3,13.57
fold2_room1_mix0558,47,1,0,94,-3,13.98
fold2_room1_mix0558,48,1,0,86,-3,16.14
fold2_room1_mix0558,49,1,0,88,-3,16.26
fold2_room1_mix0558,50,1,0,83,-3,15.34
fold2_room1_mix0558,52,1,0,72,-3,15.58
fold2_room1_mix0558,53,1,0,67,-3,17.90
fold2_room1_mix0558,54,1,0,71,-3,17.69
fold2_room1_mix0558,55,1,0,61,-3,15.98
fold2_room1_mix0558,57,1,0,59,-2,14.08
fold2_room1_mix0558,58,1,0,62,-3,17.41
fold2_room1_mix0558,59,1,0,57,-2,17.00
fold2_room1_mix0558,60,1,0,53,-2,18.60
fold2_room1_mix0558,61,1,0,70,-3,9.23
fold2_room1_mix0558,62,4,0,-68,-4,5.04
fold2_room1_mix0558,63,1,0,46,-2,18.30
fold2_room1_mix0558,63,4,0,-68,-3,2.01
fold2_room1_mix0558,64,1,0,43,-2,20.62
fold2_room1_mix0558,64,4,0,-72,-2,5.37
fold2_room1_mix0558,65,1,0,39,-2,20.06
fold2_room1_mix0558,65,4,0,-68,-4,3.12
fold2_room1_mix0558,66,1,0,42,-2,20.30
fold2_room1_mix0558,66,4,0,-66,-3,5.84
fold2_room1_mix0558,67,4,0,-84,-3,7.72
fold2_room1_mix0558,68,1,0,40,-2,15.32
fold2_room1_mix0558,68,4,0,-82,-3,4.85
fold2_room1_mix0558,69,1,0,32,-2,22.42
fold2_room1_mix0558,69,4,0,-70,-3,1.81
fold2_room1_mix0558,70,1,0,32,-2,14.88
fold2_room1_mix0558,70,4,0,-82,-2,3.09
fold2_room1_mix0558,71,1,0,28,-2,21.13
fold2_room1_mix0558,71,4,0,-77,-1,2.21
fold2_room1_mix0558,72,4,0,-92,-3,5.45
fold2_room1_mix0558,73,1,0,39,-2,12.81
fold2_room1_mix0558,73,4,0,-87,-3,1.68
fold2_room1_mix0558,74,1,0,26,-2,17.26
fold2_room1_mix0558,74,4,0,-85,-3,5.31
fold2_room1_mix0558,75,4,0,-98,-2,8.63
fold2_room1_mix0558,76,4,0,-101,-2,4.02
fold2_room1_mix0558,77,4,0,-102,-2,6.05
fold2_room1_mix0558,78,4,0,-108,-2,9.07
fold2_room1_mix0558,79,4,0,-111,-3,8.46
fold2_room1_mix0558,80,4,0,-110,-3,5.68
fold2_room1_mix0558,81,4,0,-114,-3,9.18
fold2_room1_mix0558,82,4,0,-117,-3,7.89
fold2_room1_mix0558,83,4,0,-117,-3,3.91
fold2_room1_mix0558,84,4,0,-121,-3,11.67
fold2_room1_mix0559,44,4,0,-174,0,4.18
fold2_room1_mix0559,45,4,0,-171,0,3.89
fold2_room1_mix0559,46,4,0,-174,0,2.56
fold2_room1_mix0559,47,4,0,-169,-1,14.50
fold2_room1_mix0559,48,4,0,-168,-1,24.02
fold2_room1_mix0559,49,4,0,-164,-1,22.08
fold2_room1_mix0559,50,4,0,-168,-1,22.60
fold2_room1_mix0559,51,4,0,-162,0,25.15
fold2_room1_mix0559,52,4,0,-166,0,25.64
fold2_room1_mix0559,53,4,0,-162,-1,24.02
fold2_room1_mix0559,54,4,0,-161,-1,22.69
fold2_room1_mix0559,55,4,0,-160,-1,22.12
fold2_room1_mix0559,56,4,0,-157,-1,21.35
fold2_room1_mix0559,57,4,0,-156,-1,20.82
fold2_room1_mix0559,58,4,0,-157,-1,20.29
fold2_room1_mix0559,59,4,0,-156,-1,19.38
fold2_room1_mix0559,60,4,0,-155,-1,17.82
fold2_room1_mix0559,61,4,0,-153,-1,17.44
fold2_room1_mix0559,62,4,0,-151,-1,16.73
fold2_room1_mix0559,63,4,0,-149,-1,16.27
fold2_room1_mix0559,64,4,0,-148,-1,15.42
fold2_room1_mix0559,65,4,0,-148,-1,14.59
fold2_room1_mix0559,66,4,0,-144,-2,13.52
fold2_room1_mix0559,67,4,0,-141,-2,13.18
fold2_room1_mix0559,68,4,0,-138,-2,12.45
fold2_room1_mix0559,69,4,0,-134,-2,11.38
fold2_room1_mix0559,70,4,0,-132,-3,10.84
fold2_room1_mix0559,71,4,0,-127,-3,9.85
fold2_room1_mix0559,72,4,0,-123,-3,9.56
fold2_room1_mix0559,73,4,0,-119,-3,9.54
fold2_room1_mix0559,74,4,0,-112,-4,8.98
fold2_room1_mix0559,75,4,0,-108,-4,8.90
fold2_room1_mix0559,76,4,0,-102,-4,8.80
fold2_room1_mix0559,77,4,0,-96,-4,8.87
fold2_room1_mix0559,78,4,0,-90,-4,8.87
fold2_room1_mix0559,79,4,0,-87,-4,9.06
fold2_room1_mix0559,80,4,0,-79,-4,9.44
fold2_room1_mix0559,81,4,0,-73,-4,9.92
fold2_room1_mix0559,82,4,0,-68,-3,10.44
fold2_room1_mix0559,83,4,0,-63,-3,10.63
fold2_room1_mix0559,84,4,0,-58,-3,11.35
fold2_room1_mix0559,85,4,0,-55,-3,11.69
fold2_room1_mix0559,86,4,0,-50,-3,11.89
fold2_room1_mix0559,87,4,0,-46,-3,12.79
fold2_room1_mix0559,88,4,0,-40,-2,13.60
fold2_room1_mix0559,89,4,0,-38,-2,15.16
fold2_room1_mix0559,90,4,0,-37,-2,15.57
fold2_room1_mix0559,91,4,0,-33,-2,16.41
fold2_room1_mix0559,92,4,0,-31,-2,16.69
fold2_room1_mix0559,93,4,0,-31,-2,17.42
fold2_room1_mix0559,94,4,0,-29,-1,18.10
fold2_room1_mix0559,95,4,0,-27,-1,18.82
fold2_room1_mix0559,96,4,0,-26,-1,19.62
fold2_room1_mix0559,97,4,0,-26,-1,20.40
fold2_room1_mix0559,98,4,0,-24,-1,21.46
fold2_room1_mix0559,99,4,0,-22,-1,23.21
fold2_room1_mix0560,3,4,0,-178,0,4.74
fold2_room1_mix0560,4,4,0,-176,0,15.61
fold2_room1_mix0560,4,4,0,6,0,21.43
fold2_room1_mix0560,5,4,0,-177,0,16.11
fold2_room1_mix0560,5,4,0,3,0,20.42
fold2_room1_mix0560,6,4,0,-177,0,18.81
fold2_room1_mix0560,6,4,0,4,0,24.19
fold2_room1_mix0560,7,4,0,-179,0,27.69
fold2_room1_mix0560,7,4,0,4,0,33.44
fold2_room1_mix0560,8,4,0,-176,0,27.74
fold2_room1_mix0560,8,4,0,5,0,36.88
fold2_room1_mix0560,9,4,0,-179,0,30.67
fold2_room1_mix0560,9,4,0,6,0,40.52
fold2_room1_mix0560,10,4,0,-179,-1,28.88
fold2_room1_mix0560,10,4,0,5,0,42.22
fold2_room1_mix0560,11,4,0,-177,-1,27.27
fold2_room1_mix0560,11,4,0,4,0,41.82
fold2_room1_mix0560,12,4,0,-179,0,27.31
fold2_room1_mix0560,12,4,0,5,0,40.39
fold2_room1_mix0560,13,4,0,-176,-1,22.81
fold2_room1_mix0560,13,4,0,5,0,41.87
fold2_room1_mix0560,14,4,0,-175,0,22.74
fold2_room1_mix0560,14,4,0,5,0,41.86
fold2_room1_mix0560,15,4,0,-175,0,21.85
fold2_room1_mix0560,15,4,0,5,0,39.91
fold2_room1_mix0560,16,4,0,-174,0,21.33
fold2_room1_mix0560,16,4,0,5,0,41.14
fold2_room1_mix0560,17,4,0,-173,0,21.00
fold2_room1_mix0560,17,4,0,4,0,42.88
fold2_room1_mix0560,18,4,0,-176,0,21.12
fold2_room1_mix0560,18,4,0,2,0,40.99
fold2_room1_mix0560,19,4,0,-174,0,19.51
fold2_room1_mix0560,19,4,0,5,0,42.12
fold2_room1_mix0560,20,4,0,-176,0,20.12
fold2_room1_mix0560,20,4,0,1,0,41.91
fold2_room1_mix0560,21,4,0,-176,0,18.98
fold2_room1_mix0560,21,4,0,3,0,40.12
fold2_room1_mix0560,22,4,0,-173,-1,17.69
fold2_room1_mix0560,22,4,0,2,0,44.21
fold2_room1_mix0560,23,4,0,-174,-1,16.36
fold2_room1_mix0560,23,4,0,3,0,41.22
fold2_room1_mix0560,24,4,0,-171,-2,14.85
fold2_room1_mix0560,24,4,0,2,0,42.15
fold2_room1_mix0560,25,4,0,-171,-2,14.26
fold2_room1_mix0560,25,4,0,2,0,41.88
fold2_room1_mix0560,26,4,0,-170,-2,13.74
fold2_room1_mix0560,26,4,0,1,0,43.10
fold2_room1_mix0560,27,4,0,-169,-2,12.76
fold2_room1_mix0560,27,4,0,0,0,38.68
fold2_room1_mix0560,28,4,0,-170,-2,12.87
fold2_room1_mix0560,28,4,0,2,0,43.58
fold2_room1_mix0560,29,4,0,-168,-3,10.78
fold2_room1_mix0560,29,4,0,1,0,36.63
fold2_room1_mix0560,30,4,0,-167,-3,10.66
fold2_room1_mix0560,30,4,0,1,0,40.72
fold2_room1_mix0560,31,4,0,-167,-3,10.26
fold2_room1_mix0560,31,4,0,3,0,36.17
fold2_room1_mix0560,32,4,0,-165,-3,9.49
fold2_room1_mix0560,32,4,0,0,0,35.14
fold2_room1_mix0560,33,4,0,-164,-4,8.79
fold2_room1_mix0560,33,4,0,0,0,35.28
fold2_room1_mix0560,34,4,0,-163,-4,8.34
fold2_room1_mix0560,34,4,0,0,0,33.97
fold2_room1_mix0560,35,4,0,-160,-4,7.26
fold2_room1_mix0560,35,4,0,0,0,34.03
fold2_room1_mix0560,36,4,0,-158,-4,6.83
fold2_room1_mix0560,36,4,0,-1,0,34.45
fold2_room1_mix0560,37,4,0,-154,-5,5.75
fold2_room1_mix0560,37,4,0,-2,0,34.02
fold2_room1_mix0560,38,4,0,-149,-6,4.74
fold2_room1_mix0560,38,4,0,-1,0,34.39
fold2_room1_mix0560,39,4,0,-143,-7,4.06
fold2_room1_mix0560,39,4,0,-2,0,33.91
fold2_room1_mix0560,40,4,0,-135,-7,3.34
fold2_room1_mix0560,40,4,0,-3,1,35.77
fold2_room1_mix0560,41,4,0,-126,-5,4.99
fold2_room1_mix0560,41,4,0,-96,-11,2.20
fold2_room1_mix0560,41,4,0,-1,2,35.37
fold2_room1_mix0560,42,4,0,-90,-8,3.53
fold2_room1_mix0560,42,4,0,-64,-9,2.10
fold2_room1_mix0560,42,4,0,-3,3,31.46
fold2_room1_mix0560,43,4,0,-70,-8,3.75
fold2_room1_mix0560,43,4,0,-37,-5,4.85
fold2_room1_mix0560,43,4,0,-2,2,31.65
fold2_room1_mix0560,44,4,0,-46,-7,3.86
fold2_room1_mix0560,44,4,0,-28,-5,5.50
fold2_room1_mix0560,44,4,0,-2,1,29.96
fold2_room1_mix0560,45,4,0,-26,-5,5.23
fold2_room1_mix0560,45,4,0,0,1,29.69
fold2_room1_mix0560,46,4,0,-21,-5,6.33
fold2_room1_mix0560,46,4,0,-2,1,31.15
fold2_room1_mix0560,47,4,0,-13,-3,14.17
fold2_room1_mix0560,48,4,0,-18,-4,7.03
fold2_room1_mix0560,48,4,0,-1,0,27.25
fold2_room1_mix0560,49,4,0,-10,-2,13.42
fold2_room1_mix0560,50,4,0,-31,-4,11.01
fold2_room1_mix0560,50,4,0,-7,-2,17.16
fold2_room1_mix0560,51,4,0,-8,-2,13.41
fold2_room1_mix0560,52,4,0,-8,-2,13.96
fold2_room1_mix0560,53,4,0,-7,-2,13.27
fold2_room1_mix0560,54,4,0,-6,-2,14.13
fold2_room1_mix0560,55,4,0,-7,-2,13.86
fold2_room1_mix0560,56,4,0,-5,-2,14.21
fold2_room1_mix0560,57,4,0,-4,-2,14.44
fold2_room1_mix0560,58,4,0,-5,-2,14.51
fold2_room1_mix0560,59,4,0,-4,-2,15.02
fold2_room1_mix0560,60,4,0,-5,-2,14.72
fold2_room1_mix0560,61,4,0,-6,-2,14.68
fold2_room1_mix0560,62,4,0,-6,-2,15.83
fold2_room1_mix0560,63,4,0,-7,-2,15.32
fold2_room1_mix0560,64,4,0,-6,-2,15.26
fold2_room1_mix0560,65,4,0,-8,-2,15.26
fold2_room1_mix0560,66,4,0,-19,-5,8.45
fold2_room1_mix0560,66,4,0,-3,0,20.23
fold2_room1_mix0560,67,4,0,-25,-6,5.63
fold2_room1_mix0560,67,4,0,-3,0,23.01
fold2_room1_mix0560,68,4,0,-26,-8,4.37
fold2_room1_mix0560,68,4,0,-4,1,24.24
fold2_room1_mix0560,69,4,0,-32,-10,3.09
fold2_room1_mix0560,69,4,0,-6,1,23.18
fold2_room1_mix0560,70,4,0,-39,-12,2.14
fold2_room1_mix0560,70,4,0,-7,2,24.57
fold2_room1_mix0560,71,4,0,-49,-15,1.71
fold2_room1_mix0560,71,4,0,-9,1,24.60
fold2_room1_mix0560,72,4,0,-67,-21,1.37
fold2_room1_mix0560,72,4,0,-7,1,27.89
fold2_room1_mix0560,73,4,0,-88,-22,1.50
fold2_room1_mix0560,73,4,0,-50,-13,7.52
fold2_room1_mix0560,73,4,0,-9,0,34.60
fold2_room1_mix0560,74,4,0,-112,-17,1.82
fold2_room1_mix0560,74,4,0,-59,-15,7.11
fold2_room1_mix0560,74,4,0,-8,0,33.70
fold2_room1_mix0560,75,4,0,-134,-12,2.57
