fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0560,75,4,0,-116,-16,5.84
fold2_room1_mix0560,75,4,0,-6,0,34.88
fold2_room1_mix0560,76,4,0,-147,-9,2.99
fold2_room1_mix0560,76,4,0,-5,0,26.30
fold2_room1_mix0560,77,4,0,-150,-8,3.51
fold2_room1_mix0560,77,4,0,-1,-1,27.16
fold2_room1_mix0560,78,4,0,-153,-6,5.19
fold2_room1_mix0560,78,4,0,-3,0,26.69
fold2_room1_mix0560,79,4,0,-157,-5,6.36
fold2_room1_mix0560,79,4,0,-4,-1,24.07
fold2_room1_mix0560,80,4,0,-162,-3,8.27
fold2_room1_mix0560,80,4,0,-3,0,23.25
fold2_room1_mix0560,81,4,0,-163,-3,8.84
fold2_room1_mix0560,81,4,0,-3,0,22.87
fold2_room1_mix0560,82,4,0,-165,-3,9.96
fold2_room1_mix0560,82,4,0,-4,-1,22.42
fold2_room1_mix0560,83,4,0,-167,-2,11.86
fold2_room1_mix0560,83,4,0,-2,0,25.02
fold2_room1_mix0560,84,4,0,-168,-2,11.70
fold2_room1_mix0560,84,4,0,-3,0,23.46
fold2_room1_mix0560,85,4,0,-167,-2,13.14
fold2_room1_mix0560,85,4,0,-2,0,24.31
fold2_room1_mix0560,86,4,0,-169,-1,13.75
fold2_room1_mix0560,86,4,0,-2,0,26.39
fold2_room1_mix0560,87,4,0,-169,-1,14.20
fold2_room1_mix0560,87,4,0,-1,0,26.17
fold2_room1_mix0560,88,4,0,-170,-1,15.75
fold2_room1_mix0560,88,4,0,-1,0,27.94
fold2_room1_mix0560,89,4,0,-170,-1,16.41
fold2_room1_mix0560,89,4,0,-2,0,29.42
fold2_room1_mix0560,90,4,0,-171,-1,15.97
fold2_room1_mix0560,90,4,0,-1,0,30.71
fold2_room1_mix0560,91,4,0,-172,-1,17.06
fold2_room1_mix0560,91,4,0,0,0,31.57
fold2_room1_mix0560,92,4,0,-172,-1,18.18
fold2_room1_mix0560,92,4,0,0,0,30.92
fold2_room1_mix0560,93,4,0,-173,0,20.14
fold2_room1_mix0560,93,4,0,0,0,30.95
fold2_room1_mix0560,94,4,0,-173,0,20.95
fold2_room1_mix0560,94,4,0,0,0,31.35
fold2_room1_mix0560,95,4,0,-173,0,25.40
fold2_room1_mix0560,95,4,0,0,0,31.00
fold2_room1_mix0560,96,4,0,-172,0,25.70
fold2_room1_mix0560,96,4,0,0,0,32.60
fold2_room1_mix0560,97,4,0,-174,0,28.68
fold2_room1_mix0560,97,4,0,0,0,34.77
fold2_room1_mix0560,98,4,0,-176,0,31.59
fold2_room1_mix0560,98,4,0,0,0,35.81
fold2_room1_mix0560,99,4,0,-176,0,33.99
fold2_room1_mix0560,99,4,0,0,0,39.43
fold2_room1_mix0561,1,4,0,176,0,1.02
fold2_room1_mix0561,3,4,0,178,2,2.54
fold2_room1_mix0561,3,4,0,3,2,2.39
fold2_room1_mix0561,4,4,0,-177,0,18.63
fold2_room1_mix0561,4,4,0,6,0,16.83
fold2_room1_mix0561,5,4,0,-178,0,17.07
fold2_room1_mix0561,5,4,0,8,0,15.73
fold2_room1_mix0561,6,4,0,-176,0,20.18
fold2_room1_mix0561,6,4,0,8,0,18.96
fold2_room1_mix0561,7,4,0,-178,0,38.80
fold2_room1_mix0561,7,4,0,7,-1,31.47
fold2_room1_mix0561,8,4,0,-177,0,36.11
fold2_room1_mix0561,8,4,0,6,-1,30.17
fold2_room1_mix0561,9,4,0,-177,0,37.11
fold2_room1_mix0561,9,4,0,8,-1,30.24
fold2_room1_mix0561,10,4,0,-178,0,32.94
fold2_room1_mix0561,10,4,0,6,-1,27.37
fold2_room1_mix0561,11,4,0,-179,0,38.37
fold2_room1_mix0561,11,4,0,7,-1,29.46
fold2_room1_mix0561,12,4,0,-178,0,37.00
fold2_room1_mix0561,12,4,0,7,-1,28.75
fold2_room1_mix0561,13,4,0,179,0,34.97
fold2_room1_mix0561,13,4,0,6,-1,28.60
fold2_room1_mix0561,14,4,0,-179,0,36.94
fold2_room1_mix0561,14,4,0,8,-1,29.68
fold2_room1_mix0561,15,4,0,179,0,35.25
fold2_room1_mix0561,15,4,0,11,-1,27.76
fold2_room1_mix0561,16,4,0,-178,-1,30.27
fold2_room1_mix0561,16,4,0,11,-2,24.50
fold2_room1_mix0561,17,4,0,-179,-1,32.98
fold2_room1_mix0561,17,4,0,11,-1,25.82
fold2_room1_mix0561,18,4,0,-179,0,31.81
fold2_room1_mix0561,18,4,0,11,-1,23.60
fold2_room1_mix0561,19,4,0,179,-1,30.68
fold2_room1_mix0561,19,4,0,9,-2,24.03
fold2_room1_mix0561,20,4,0,-178,-1,28.05
fold2_room1_mix0561,20,4,0,10,-2,21.91
fold2_room1_mix0561,21,4,0,-179,-1,26.09
fold2_room1_mix0561,21,4,0,10,-2,20.84
fold2_room1_mix0561,22,4,0,-176,-1,23.88
fold2_room1_mix0561,22,4,0,8,-2,19.20
fold2_room1_mix0561,23,4,0,-177,-1,23.14
fold2_room1_mix0561,23,4,0,7,-2,18.90
fold2_room1_mix0561,24,4,0,-176,-2,21.39
fold2_room1_mix0561,24,4,0,10,-2,18.82
fold2_room1_mix0561,25,4,0,-177,-2,20.78
fold2_room1_mix0561,25,4,0,8,-2,19.42
fold2_room1_mix0561,26,4,0,-177,-2,19.07
fold2_room1_mix0561,26,4,0,8,-2,18.43
fold2_room1_mix0561,27,4,0,-174,-3,17.65
fold2_room1_mix0561,27,4,0,11,-3,17.13
fold2_room1_mix0561,28,4,0,-172,-2,15.99
fold2_room1_mix0561,28,4,0,12,-3,16.27
fold2_room1_mix0561,29,4,0,-173,-3,13.67
fold2_room1_mix0561,29,4,0,12,-3,14.73
fold2_room1_mix0561,30,4,0,-169,-3,13.22
fold2_room1_mix0561,30,4,0,16,-3,14.56
fold2_room1_mix0561,31,4,0,-168,-3,13.09
fold2_room1_mix0561,31,4,0,15,-2,17.42
fold2_room1_mix0561,32,4,0,-168,-3,12.70
fold2_room1_mix0561,32,4,0,16,-2,16.02
fold2_room1_mix0561,33,4,0,-167,-3,11.75
fold2_room1_mix0561,33,4,0,17,-2,14.57
fold2_room1_mix0561,34,1,0,52,-3,9.73
fold2_room1_mix0561,34,4,0,-165,-3,9.30
fold2_room1_mix0561,34,4,0,21,-1,14.04
fold2_room1_mix0561,35,1,0,70,-3,16.58
fold2_room1_mix0561,35,4,0,-166,-3,10.19
fold2_room1_mix0561,35,4,0,17,-4,11.18
fold2_room1_mix0561,36,1,0,95,-3,9.19
fold2_room1_mix0561,36,4,0,-166,-2,9.37
fold2_room1_mix0561,36,4,0,21,-2,10.71
fold2_room1_mix0561,37,1,0,73,-3,19.93
fold2_room1_mix0561,37,4,0,-163,-3,9.66
fold2_room1_mix0561,37,4,0,16,-4,11.33
fold2_room1_mix0561,38,1,0,66,-4,17.60
fold2_room1_mix0561,38,4,0,-169,-3,10.13
fold2_room1_mix0561,38,4,0,14,-3,12.74
fold2_room1_mix0561,39,1,0,68,-3,16.19
fold2_room1_mix0561,39,4,0,-159,-4,8.48
fold2_room1_mix0561,39,4,0,19,-4,9.69
fold2_room1_mix0561,40,1,0,68,-3,16.92
fold2_room1_mix0561,40,4,0,-165,-2,10.78
fold2_room1_mix0561,40,4,0,13,-3,11.09
fold2_room1_mix0561,41,1,0,82,-3,4.13
fold2_room1_mix0561,41,4,0,-149,-5,6.69
fold2_room1_mix0561,41,4,0,19,-4,9.72
fold2_room1_mix0561,42,1,0,60,-3,18.85
fold2_room1_mix0561,42,4,0,-157,-5,6.20
fold2_room1_mix0561,42,4,0,13,-4,10.07
fold2_room1_mix0561,43,1,0,59,-3,17.76
fold2_room1_mix0561,43,4,0,-157,-4,7.31
fold2_room1_mix0561,43,4,0,19,-4,8.09
fold2_room1_mix0561,44,1,0,65,-3,20.72
fold2_room1_mix0561,44,4,0,-139,-10,4.04
fold2_room1_mix0561,44,4,0,20,-3,11.95
fold2_room1_mix0561,45,1,0,57,-3,15.88
fold2_room1_mix0561,45,4,0,-155,-4,8.99
fold2_room1_mix0561,45,4,0,11,-3,14.73
fold2_room1_mix0561,46,1,0,72,-4,8.62
fold2_room1_mix0561,46,4,0,-86,-15,2.63
fold2_room1_mix0561,46,4,0,16,-5,11.71
fold2_room1_mix0561,47,1,0,48,-3,15.55
fold2_room1_mix0561,47,4,0,-129,-7,6.27
fold2_room1_mix0561,47,4,0,9,-5,9.09
fold2_room1_mix0561,48,1,0,58,-3,17.27
fold2_room1_mix0561,48,4,0,-73,-9,3.63
fold2_room1_mix0561,48,4,0,19,-1,11.81
fold2_room1_mix0561,49,1,0,60,-3,18.44
fold2_room1_mix0561,49,4,0,-118,-5,6.26
fold2_room1_mix0561,49,4,0,-68,-9,3.47
fold2_room1_mix0561,49,4,0,16,-1,10.67
fold2_room1_mix0561,50,1,0,57,-3,15.55
fold2_room1_mix0561,50,4,0,-103,-5,11.89
fold2_room1_mix0561,50,4,0,-42,-10,4.25
fold2_room1_mix0561,50,4,0,8,-5,9.95
fold2_room1_mix0561,51,1,0,56,-3,12.32
fold2_room1_mix0561,51,4,0,-24,-6,5.61
fold2_room1_mix0561,51,4,0,0,-4,9.26
fold2_room1_mix0561,52,4,0,112,-6,8.89
fold2_room1_mix0561,52,4,0,-24,-4,6.90
fold2_room1_mix0561,52,4,0,0,-6,6.19
fold2_room1_mix0561,53,1,0,57,-3,14.32
fold2_room1_mix0561,53,4,0,57,-6,7.30
fold2_room1_mix0561,53,4,0,-28,-5,6.17
fold2_room1_mix0561,53,4,0,2,-6,7.77
fold2_room1_mix0561,54,1,0,50,-3,17.22
fold2_room1_mix0561,54,4,0,61,-5,9.36
fold2_room1_mix0561,54,4,0,-8,-4,9.20
fold2_room1_mix0561,55,1,0,50,-3,13.72
fold2_room1_mix0561,55,4,0,50,-5,7.48
fold2_room1_mix0561,55,4,0,-16,-5,8.38
fold2_room1_mix0561,56,1,0,51,-3,16.15
fold2_room1_mix0561,56,4,0,98,-5,9.85
fold2_room1_mix0561,56,4,0,-5,-2,10.28
fold2_room1_mix0561,57,4,0,106,-6,7.24
fold2_room1_mix0561,57,4,0,-10,-3,10.85
fold2_room1_mix0561,58,1,0,46,-3,14.41
fold2_room1_mix0561,58,4,0,104,-5,8.90
fold2_room1_mix0561,58,4,0,-7,-2,9.91
fold2_room1_mix0561,59,1,0,48,-3,19.02
fold2_room1_mix0561,59,4,0,86,-5,10.96
fold2_room1_mix0561,59,4,0,-2,-3,10.68
fold2_room1_mix0561,60,1,0,43,-3,16.28
fold2_room1_mix0561,60,4,0,119,-3,10.10
fold2_room1_mix0561,60,4,0,-4,-2,9.82
fold2_room1_mix0561,61,1,0,39,-3,20.49
fold2_room1_mix0561,61,4,0,126,-4,9.63
fold2_room1_mix0561,61,4,0,-3,-3,11.31
fold2_room1_mix0561,62,4,0,143,-3,9.96
fold2_room1_mix0561,62,4,0,-8,-2,13.06
fold2_room1_mix0561,63,1,0,43,-3,18.38
fold2_room1_mix0561,63,4,0,138,-3,10.76
fold2_room1_mix0561,63,4,0,2,-3,13.37
fold2_room1_mix0561,64,1,0,37,-2,18.67
fold2_room1_mix0561,64,4,0,142,-3,7.63
fold2_room1_mix0561,64,4,0,-1,-2,10.65
fold2_room1_mix0561,65,1,0,43,-2,19.50
fold2_room1_mix0561,65,4,0,133,-3,9.85
fold2_room1_mix0561,65,4,0,0,-2,12.48
fold2_room1_mix0561,66,1,0,41,-3,24.29
fold2_room1_mix0561,66,4,0,149,-2,11.65
fold2_room1_mix0561,66,4,0,1,-1,17.88
fold2_room1_mix0561,67,4,0,153,-2,12.49
fold2_room1_mix0561,67,4,0,1,-2,16.52
fold2_room1_mix0561,68,4,0,151,-3,11.72
fold2_room1_mix0561,68,4,0,-4,-1,24.65
fold2_room1_mix0561,69,1,0,38,-2,19.13
fold2_room1_mix0561,69,4,0,151,-2,9.36
fold2_room1_mix0561,69,4,0,1,-2,12.85
fold2_room1_mix0561,70,1,0,41,-3,23.73
fold2_room1_mix0561,70,4,0,144,-2,11.19
fold2_room1_mix0561,70,4,0,0,-2,16.27
fold2_room1_mix0561,71,1,0,36,-2,22.40
fold2_room1_mix0561,71,4,0,149,-2,10.83
fold2_room1_mix0561,71,4,0,3,-3,15.53
fold2_room1_mix0561,72,1,0,37,-2,24.30
fold2_room1_mix0561,72,4,0,154,-1,14.23
fold2_room1_mix0561,72,4,0,-1,0,23.75
fold2_room1_mix0561,73,4,0,156,-2,13.03
fold2_room1_mix0561,73,4,0,0,-1,20.75
fold2_room1_mix0561,74,1,0,41,-2,21.61
fold2_room1_mix0561,74,4,0,158,-2,11.79
fold2_room1_mix0561,74,4,0,1,0,30.02
fold2_room1_mix0561,75,1,0,38,-3,27.16
fold2_room1_mix0561,75,4,0,159,-3,11.64
fold2_room1_mix0561,75,4,0,3,0,28.77
fold2_room1_mix0561,76,1,0,38,-2,25.39
fold2_room1_mix0561,76,4,0,160,-3,11.30
fold2_room1_mix0561,76,4,0,1,0,27.61
fold2_room1_mix0561,77,1,0,33,-2,27.41
fold2_room1_mix0561,77,4,0,159,-1,12.45
fold2_room1_mix0561,77,4,0,1,0,24.25
fold2_room1_mix0561,78,4,0,158,-2,15.83
fold2_room1_mix0561,78,4,0,1,0,34.84
fold2_room1_mix0561,79,1,0,39,-3,26.21
fold2_room1_mix0561,79,4,0,161,-1,13.74
fold2_room1_mix0561,79,4,0,0,0,29.35
fold2_room1_mix0561,80,1,0,34,-2,21.03
fold2_room1_mix0561,80,4,0,160,0,11.38
fold2_room1_mix0561,80,4,0,3,1,17.74
fold2_room1_mix0561,81,1,0,38,-2,27.33
fold2_room1_mix0561,81,4,0,167,0,13.51
fold2_room1_mix0561,81,4,0,3,1,33.78
fold2_room1_mix0561,82,1,0,36,-2,28.34
fold2_room1_mix0561,82,4,0,162,0,15.20
fold2_room1_mix0561,83,4,0,167,0,12.54
fold2_room1_mix0561,83,4,0,4,1,27.96
fold2_room1_mix0561,84,1,0,43,-3,18.20
fold2_room1_mix0561,84,4,0,164,0,18.81
fold2_room1_mix0561,84,4,0,3,0,41.31
fold2_room1_mix0561,85,1,0,34,-2,24.78
fold2_room1_mix0561,85,4,0,168,0,15.71
fold2_room1_mix0561,85,4,0,5,1,30.88
fold2_room1_mix0561,86,1,0,39,-2,26.49
fold2_room1_mix0561,86,4,0,169,-1,17.41
fold2_room1_mix0561,86,4,0,9,0,32.41
fold2_room1_mix0561,87,1,0,37,-2,25.11
fold2_room1_mix0561,87,4,0,169,0,16.99
fold2_room1_mix0561,87,4,0,3,1,43.81
fold2_room1_mix0561,88,1,0,40,-2,9.49
fold2_room1_mix0561,88,4,0,166,2,15.58
fold2_room1_mix0561,88,4,0,14,3,24.61
fold2_room1_mix0561,89,4,0,164,-1,19.50
fold2_room1_mix0561,90,1,0,38,-2,22.81
fold2_room1_mix0561,90,4,0,163,0,19.30
fold2_room1_mix0561,91,1,0,36,-2,26.08
fold2_room1_mix0561,91,4,0,173,-1,19.78
fold2_room1_mix0561,91,4,0,13,0,29.29
fold2_room1_mix0561,92,4,0,166,-1,22.57
fold2_room1_mix0561,92,4,0,7,0,39.72
fold2_room1_mix0561,93,4,0,167,0,24.62
fold2_room1_mix0561,94,4,0,166,0,23.91
fold2_room1_mix0561,94,4,0,5,0,39.15
fold2_room1_mix0561,95,4,0,168,-1,21.17
fold2_room1_mix0561,95,4,0,6,0,35.06
fold2_room1_mix0561,96,4,0,165,0,22.57
fold2_room1_mix0561,96,4,0,4,0,43.17
fold2_room1_mix0561,97,4,0,168,0,25.89
fold2_room1_mix0561,97,4,0,3,0,44.28
fold2_room1_mix0561,98,4,0,168,0,24.79
fold2_room1_mix0561,98,4,0,-2,0,51.24
fold2_room1_mix0561,99,4,0,166,-1,22.76
fold2_room1_mix0561,99,4,0,1,0,43.60
fold2_room1_mix0562,0,5,0,-126,6,3.79
fold2_room1_mix0562,1,5,0,-105,9,3.33
fold2_room1_mix0562,2,5,0,-109,12,2.43
fold2_room1_mix0562,3,5,0,-110,19,1.92
fold2_room1_mix0562,4,5,0,-105,11,3.14
fold2_room1_mix0562,5,5,0,-110,13,3.63
fold2_room1_mix0562,6,5,0,-110,14,3.63
fold2_room1_mix0562,7,5,0,-104,15,3.13
fold2_room1_mix0562,8,5,0,-112,13,3.97
fold2_room1_mix0562,9,5,0,-110,15,3.13
fold2_room1_mix0562,10,5,0,-109,15,3.06
fold2_room1_mix0562,11,5,0,-112,17,2.95
fold2_room1_mix0562,12,5,0,-113,17,2.57
fold2_room1_mix0562,13,5,0,-111,15,2.94
fold2_room1_mix0562,14,5,0,-116,15,3.20
fold2_room1_mix0562,15,5,0,-112,17,2.60
fold2_room1_mix0562,16,5,0,-113,14,3.16
fold2_room1_mix0562,17,5,0,-113,16,2.87
fold2_room1_mix0562,18,5,0,-111,16,2.77
fold2_room1_mix0562,19,5,0,-111,16,2.69
fold2_room1_mix0562,20,5,0,-113,15,2.89
fold2_room1_mix0562,21,5,0,-113,16,2.80
fold2_room1_mix0562,22,4,0,-43,-3,9.78
fold2_room1_mix0562,22,5,0,-114,16,2.89
fold2_room1_mix0562,23,5,0,-109,15,2.92
fold2_room1_mix0562,24,4,0,-41,-3,11.25
fold2_room1_mix0562,24,5,0,-114,15,2.95
fold2_room1_mix0562,25,4,0,-38,-3,17.04
fold2_room1_mix0562,25,5,0,-111,14,3.30
fold2_room1_mix0562,26,4,0,-46,-3,16.36
fold2_room1_mix0562,26,5,0,-114,15,3.00
fold2_room1_mix0562,27,4,0,-43,-2,16.75
fold2_room1_mix0562,27,5,0,-114,15,3.07
fold2_room1_mix0562,28,4,0,-44,-3,15.25
fold2_room1_mix0562,28,5,0,-113,15,2.98
fold2_room1_mix0562,29,4,0,-48,-3,16.07
fold2_room1_mix0562,29,5,0,-115,15,2.96
fold2_room1_mix0562,30,4,0,-47,-2,16.05
fold2_room1_mix0562,30,5,0,-116,15,3.27
fold2_room1_mix0562,31,4,0,-45,-2,16.23
fold2_room1_mix0562,31,5,0,-110,14,3.21
fold2_room1_mix0562,32,4,0,-45,-2,15.96
fold2_room1_mix0562,32,5,0,-110,14,3.43
fold2_room1_mix0562,33,4,0,-50,-2,15.51
fold2_room1_mix0562,33,5,0,-111,14,3.45
fold2_room1_mix0562,34,4,0,-48,-2,16.16
fold2_room1_mix0562,34,5,0,-117,13,3.61
fold2_room1_mix0562,35,4,0,-47,-3,15.25
fold2_room1_mix0562,35,5,0,-112,15,3.09
fold2_room1_mix0562,36,4,0,-49,-2,15.29
fold2_room1_mix0562,36,5,0,-116,13,3.78
fold2_room1_mix0562,37,4,0,-50,-2,15.23
fold2_room1_mix0562,37,5,0,-114,15,3.25
fold2_room1_mix0562,38,4,0,-52,-2,15.44
fold2_room1_mix0562,38,5,0,-115,15,3.33
fold2_room1_mix0562,39,4,0,-53,-2,14.79
fold2_room1_mix0562,39,5,0,-114,15,3.28
fold2_room1_mix0562,40,4,0,-52,-3,14.69
fold2_room1_mix0562,40,5,0,-112,16,3.09
fold2_room1_mix0562,41,4,0,-54,-2,14.09
fold2_room1_mix0562,41,5,0,-113,15,3.31
fold2_room1_mix0562,42,4,0,-58,-3,13.88
fold2_room1_mix0562,42,5,0,-114,15,3.31
fold2_room1_mix0562,43,4,0,-59,-3,13.96
fold2_room1_mix0562,43,5,0,-112,15,3.23
fold2_room1_mix0562,44,4,0,-58,-2,13.48
fold2_room1_mix0562,44,5,0,-115,16,3.30
fold2_room1_mix0562,45,4,0,-60,-3,12.92
fold2_room1_mix0562,45,5,0,-115,15,3.34
fold2_room1_mix0562,46,4,0,-60,-2,13.46
fold2_room1_mix0562,46,5,0,-113,15,3.43
fold2_room1_mix0562,47,4,0,-61,-3,12.91
fold2_room1_mix0562,47,5,0,-111,15,3.23
fold2_room1_mix0562,48,4,0,-62,-3,12.76
fold2_room1_mix0562,48,5,0,-114,16,3.25
fold2_room1_mix0562,49,4,0,-63,-3,12.44
fold2_room1_mix0562,49,5,0,-115,16,3.25
fold2_room1_mix0562,50,4,0,-64,-3,12.39
fold2_room1_mix0562,50,5,0,-114,16,3.19
fold2_room1_mix0562,51,4,0,-70,-3,11.87
fold2_room1_mix0562,51,5,0,-110,17,3.04
fold2_room1_mix0562,52,4,0,-68,-3,11.94
fold2_room1_mix0562,52,5,0,-108,16,3.42
fold2_room1_mix0562,53,4,0,-71,-4,11.77
fold2_room1_mix0562,53,5,0,-115,17,3.02
fold2_room1_mix0562,54,4,0,-74,-3,11.37
fold2_room1_mix0562,54,5,0,-112,17,3.20
fold2_room1_mix0562,55,4,0,-74,-3,11.16
fold2_room1_mix0562,55,5,0,-113,16,3.34
fold2_room1_mix0562,56,4,0,-75,-3,11.23
fold2_room1_mix0562,56,5,0,-107,18,3.11
fold2_room1_mix0562,57,4,0,-76,-3,11.87
fold2_room1_mix0562,57,5,0,-116,16,3.46
fold2_room1_mix0562,58,4,0,-81,-4,11.17
fold2_room1_mix0562,58,5,0,-112,16,3.32
fold2_room1_mix0562,59,4,0,-81,-3,11.42
fold2_room1_mix0562,59,5,0,-111,16,3.39
fold2_room1_mix0562,60,4,0,-85,-3,11.30
fold2_room1_mix0562,60,5,0,-113,17,3.22
fold2_room1_mix0562,61,4,0,-86,-4,11.14
fold2_room1_mix0562,61,5,0,-108,16,3.24
fold2_room1_mix0562,62,4,0,-89,-3,11.37
fold2_room1_mix0562,62,5,0,-111,16,3.44
fold2_room1_mix0562,63,4,0,-91,-4,11.06
fold2_room1_mix0562,63,5,0,-111,16,3.30
fold2_room1_mix0562,64,4,0,-89,-4,11.20
fold2_room1_mix0562,64,5,0,-107,17,3.33
fold2_room1_mix0562,65,4,0,-90,-4,11.35
fold2_room1_mix0562,65,5,0,-111,15,3.54
fold2_room1_mix0562,66,4,0,-94,-4,10.87
fold2_room1_mix0562,66,5,0,-107,16,3.29
fold2_room1_mix0562,67,4,0,-97,-4,11.15
fold2_room1_mix0562,67,5,0,-108,16,3.47
fold2_room1_mix0562,68,4,0,-94,-4,11.03
fold2_room1_mix0562,68,5,0,-111,16,3.38
fold2_room1_mix0562,69,4,0,-101,-4,11.05
fold2_room1_mix0562,69,5,0,-108,16,3.27
fold2_room1_mix0562,70,4,0,-99,-3,11.01
fold2_room1_mix0562,70,5,0,-107,15,3.54
fold2_room1_mix0562,71,4,0,-101,-3,11.25
fold2_room1_mix0562,71,5,0,-108,15,3.51
fold2_room1_mix0562,72,4,0,-104,-3,11.34
fold2_room1_mix0562,72,5,0,-112,15,3.70
fold2_room1_mix0562,73,4,0,-106,-3,11.47
fold2_room1_mix0562,73,5,0,-109,16,3.43
fold2_room1_mix0562,74,4,0,-106,-3,11.24
fold2_room1_mix0562,74,5,0,-114,15,3.68
fold2_room1_mix0562,75,4,0,-107,-3,11.58
fold2_room1_mix0562,75,5,0,-103,15,3.54
fold2_room1_mix0562,76,4,0,-108,-3,11.57
fold2_room1_mix0562,76,5,0,-105,17,3.24
fold2_room1_mix0562,77,4,0,-111,-4,11.64
fold2_room1_mix0562,77,5,0,-104,15,3.40
fold2_room1_mix0562,78,4,0,-113,-3,12.02
fold2_room1_mix0562,78,5,0,-105,15,3.60
fold2_room1_mix0562,79,4,0,-113,-3,11.83
fold2_room1_mix0562,79,5,0,-109,16,3.20
fold2_room1_mix0562,80,4,0,-114,-3,12.21
fold2_room1_mix0562,80,5,0,-103,15,3.33
fold2_room1_mix0562,81,4,0,-116,-2,13.07
fold2_room1_mix0562,81,5,0,-107,15,3.52
fold2_room1_mix0562,82,4,0,-116,-3,12.38
fold2_room1_mix0562,82,5,0,-105,15,3.38
fold2_room1_mix0562,83,4,0,-117,-2,12.46
fold2_room1_mix0562,83,5,0,-103,16,3.29
fold2_room1_mix0562,84,4,0,-120,-2,13.42
fold2_room1_mix0562,84,5,0,-106,14,3.53
fold2_room1_mix0562,85,4,0,-121,-2,13.74
fold2_room1_mix0562,85,5,0,-102,14,3.71
fold2_room1_mix0562,86,4,0,-121,-2,14.01
fold2_room1_mix0562,86,5,0,-104,14,3.69
fold2_room1_mix0562,87,4,0,-124,-2,14.15
fold2_room1_mix0562,87,5,0,-106,15,3.37
fold2_room1_mix0562,88,4,0,-125,-2,14.56
fold2_room1_mix0562,88,5,0,-110,13,3.80
fold2_room1_mix0562,89,4,0,-128,-2,14.75
fold2_room1_mix0562,89,5,0,-104,14,3.36
fold2_room1_mix0562,90,4,0,-125,-2,14.53
fold2_room1_mix0562,90,5,0,-107,13,3.50
fold2_room1_mix0562,91,4,0,-130,-2,15.46
fold2_room1_mix0562,91,5,0,-101,15,3.26
fold2_room1_mix0562,92,4,0,-130,-2,14.81
fold2_room1_mix0562,92,5,0,-106,15,3.29
fold2_room1_mix0562,93,4,0,-131,-2,15.16
fold2_room1_mix0562,93,5,0,-107,13,3.55
fold2_room1_mix0562,94,4,0,-130,-1,15.97
fold2_room1_mix0562,94,5,0,-101,13,3.36
fold2_room1_mix0562,95,4,0,-132,-2,14.73
fold2_room1_mix0562,95,5,0,-110,15,3.20
fold2_room1_mix0562,96,4,0,-135,-2,14.52
fold2_room1_mix0562,96,5,0,-104,13,3.64
fold2_room1_mix0562,97,4,0,-132,-1,16.30
fold2_room1_mix0562,97,5,0,-106,12,3.86
fold2_room1_mix0562,98,4,0,-133,-2,15.54
fold2_room1_mix0562,98,5,0,-110,13,3.46
fold2_room1_mix0562,99,4,0,-135,-2,15.32
fold2_room1_mix0562,99,5,0,-106,14,3.31
fold2_room1_mix0563,5,4,0,177,0,5.07
fold2_room1_mix0563,6,4,0,176,0,14.86
fold2_room1_mix0563,7,4,0,178,0,16.77
fold2_room1_mix0563,8,4,0,178,0,21.96
fold2_room1_mix0563,9,4,0,176,0,28.70
fold2_room1_mix0563,10,4,0,177,0,29.62
fold2_room1_mix0563,11,4,0,176,0,33.59
fold2_room1_mix0563,12,4,0,175,0,33.89
fold2_room1_mix0563,13,4,0,176,0,33.89
fold2_room1_mix0563,14,4,0,176,0,32.50
fold2_room1_mix0563,15,4,0,176,0,33.94
fold2_room1_mix0563,16,4,0,176,0,34.39
fold2_room1_mix0563,17,4,0,176,0,37.12
fold2_room1_mix0563,18,4,0,176,0,36.75
fold2_room1_mix0563,19,4,0,174,0,37.84
fold2_room1_mix0563,20,4,0,176,0,39.58
