fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0563,21,4,0,175,0,37.14
fold2_room1_mix0563,22,4,0,175,0,39.70
fold2_room1_mix0563,23,4,0,176,0,40.10
fold2_room1_mix0563,24,4,0,176,0,38.38
fold2_room1_mix0563,25,4,0,177,0,40.15
fold2_room1_mix0563,26,4,0,177,0,38.41
fold2_room1_mix0563,27,4,0,176,0,39.46
fold2_room1_mix0563,28,4,0,177,0,42.68
fold2_room1_mix0563,29,4,0,176,0,41.60
fold2_room1_mix0563,30,4,0,176,0,41.05
fold2_room1_mix0563,31,4,0,174,0,40.45
fold2_room1_mix0563,32,4,0,175,0,42.83
fold2_room1_mix0563,33,4,0,175,0,42.79
fold2_room1_mix0563,34,4,0,175,0,43.57
fold2_room1_mix0563,35,4,0,174,0,43.79
fold2_room1_mix0563,36,4,0,176,0,43.70
fold2_room1_mix0563,37,4,0,174,0,43.11
fold2_room1_mix0563,38,4,0,174,0,43.11
fold2_room1_mix0563,39,4,0,172,0,40.19
fold2_room1_mix0563,40,4,0,174,0,41.24
fold2_room1_mix0563,41,4,0,174,0,40.34
fold2_room1_mix0563,42,4,0,175,0,39.12
fold2_room1_mix0563,43,4,0,173,0,38.41
fold2_room1_mix0563,44,4,0,175,0,38.54
fold2_room1_mix0563,45,4,0,175,0,37.77
fold2_room1_mix0563,46,4,0,176,0,36.59
fold2_room1_mix0563,47,4,0,174,0,35.35
fold2_room1_mix0563,48,4,0,176,0,33.62
fold2_room1_mix0563,49,4,0,176,0,32.61
fold2_room1_mix0563,50,4,0,176,0,32.34
fold2_room1_mix0563,51,4,0,175,0,30.59
fold2_room1_mix0563,52,4,0,176,0,30.67
fold2_room1_mix0563,53,4,0,175,0,28.30
fold2_room1_mix0563,54,4,0,176,0,28.87
fold2_room1_mix0563,55,4,0,174,0,27.34
fold2_room1_mix0563,56,4,0,175,-1,26.17
fold2_room1_mix0563,57,4,0,176,-1,25.36
fold2_room1_mix0563,58,4,0,174,-1,24.77
fold2_room1_mix0563,59,4,0,174,-1,24.37
fold2_room1_mix0563,60,4,0,175,-1,23.68
fold2_room1_mix0563,61,4,0,175,-1,23.07
fold2_room1_mix0563,62,4,0,173,-1,21.87
fold2_room1_mix0563,63,4,0,172,-1,20.52
fold2_room1_mix0563,64,4,0,173,-1,19.90
fold2_room1_mix0563,65,4,0,172,-1,19.18
fold2_room1_mix0563,66,4,0,172,-1,18.28
fold2_room1_mix0563,67,4,0,171,-2,16.97
fold2_room1_mix0563,68,4,0,170,-1,17.36
fold2_room1_mix0563,69,4,0,171,-2,15.92
fold2_room1_mix0563,70,4,0,171,-2,15.01
fold2_room1_mix0563,71,4,0,169,-2,13.95
fold2_room1_mix0563,72,4,0,169,-2,13.18
fold2_room1_mix0563,73,4,0,168,-3,12.58
fold2_room1_mix0563,74,4,0,167,-3,11.28
fold2_room1_mix0563,75,4,0,165,-3,10.28
fold2_room1_mix0563,76,4,0,164,-3,9.91
fold2_room1_mix0563,77,4,0,162,-4,8.62
fold2_room1_mix0563,78,4,0,160,-4,8.06
fold2_room1_mix0563,79,4,0,156,-5,6.63
fold2_room1_mix0563,80,4,0,152,-6,5.43
fold2_room1_mix0563,81,4,0,148,-7,4.86
fold2_room1_mix0563,82,4,0,141,-8,3.75
fold2_room1_mix0563,83,4,0,132,-9,3.09
fold2_room1_mix0563,84,4,0,109,-11,2.73
fold2_room1_mix0563,85,4,0,86,-10,2.61
fold2_room1_mix0563,86,4,0,63,-9,2.50
fold2_room1_mix0563,87,4,0,45,-6,2.93
fold2_room1_mix0563,88,4,0,34,-5,3.75
fold2_room1_mix0563,89,4,0,28,-5,4.29
fold2_room1_mix0563,90,4,0,26,-4,4.94
fold2_room1_mix0563,91,4,0,23,-3,5.80
fold2_room1_mix0563,92,4,0,19,-3,7.14
fold2_room1_mix0563,93,4,0,17,-3,7.68
fold2_room1_mix0563,94,4,0,15,-3,8.87
fold2_room1_mix0563,95,4,0,15,-2,10.05
fold2_room1_mix0563,96,4,0,12,-2,10.88
fold2_room1_mix0563,97,4,0,12,-2,11.93
fold2_room1_mix0563,98,4,0,12,-2,12.99
fold2_room1_mix0563,99,4,0,11,-2,13.30
fold2_room1_mix0564,0,5,0,-27,3,3.58
fold2_room1_mix0564,1,5,0,-18,3,14.92
fold2_room1_mix0564,2,5,0,-14,2,12.26
fold2_room1_mix0564,3,4,0,0,2,3.05
fold2_room1_mix0564,3,5,0,-29,2,13.40
fold2_room1_mix0564,4,4,0,4,0,15.01
fold2_room1_mix0564,4,5,0,-23,2,12.56
fold2_room1_mix0564,5,4,0,5,0,18.38
fold2_room1_mix0564,5,5,0,-19,3,13.01
fold2_room1_mix0564,6,4,0,4,0,18.63
fold2_room1_mix0564,6,5,0,-24,3,18.24
fold2_room1_mix0564,7,4,0,4,0,25.53
fold2_room1_mix0564,7,5,0,-24,3,15.99
fold2_room1_mix0564,8,4,0,7,0,32.81
fold2_room1_mix0564,8,5,0,-23,2,11.91
fold2_room1_mix0564,9,4,0,6,0,31.16
fold2_room1_mix0564,9,5,0,-23,3,13.31
fold2_room1_mix0564,10,4,0,5,-1,27.15
fold2_room1_mix0564,10,5,0,-24,3,13.45
fold2_room1_mix0564,11,4,0,9,0,29.67
fold2_room1_mix0564,11,5,0,-23,3,12.85
fold2_room1_mix0564,12,1,0,-17,-2,8.26
fold2_room1_mix0564,12,4,0,8,0,25.09
fold2_room1_mix0564,12,5,0,-27,2,14.74
fold2_room1_mix0564,13,1,0,-19,-3,32.11
fold2_room1_mix0564,13,4,0,5,0,21.79
fold2_room1_mix0564,13,5,0,-22,4,13.05
fold2_room1_mix0564,14,4,0,8,0,32.73
fold2_room1_mix0564,14,5,0,-26,3,14.41
fold2_room1_mix0564,15,1,0,-15,-3,33.30
fold2_room1_mix0564,15,4,0,6,0,20.48
fold2_room1_mix0564,15,5,0,-17,3,15.99
fold2_room1_mix0564,16,1,0,-19,-3,31.00
fold2_room1_mix0564,16,4,0,2,0,20.92
fold2_room1_mix0564,16,5,0,-22,3,14.93
fold2_room1_mix0564,17,1,0,-19,-2,34.23
fold2_room1_mix0564,17,4,0,6,0,24.18
fold2_room1_mix0564,17,5,0,-21,3,14.11
fold2_room1_mix0564,18,1,0,-16,-2,33.18
fold2_room1_mix0564,18,4,0,4,0,23.51
fold2_room1_mix0564,18,5,0,-20,3,13.81
fold2_room1_mix0564,19,4,0,3,0,26.23
fold2_room1_mix0564,19,5,0,-26,4,15.88
fold2_room1_mix0564,20,1,0,-23,-2,31.54
fold2_room1_mix0564,20,4,0,3,0,24.55
fold2_room1_mix0564,20,5,0,-20,3,16.02
fold2_room1_mix0564,21,1,0,-20,-2,25.80
fold2_room1_mix0564,21,4,0,4,-1,24.54
fold2_room1_mix0564,21,5,0,-19,4,12.12
fold2_room1_mix0564,22,1,0,-23,-2,30.75
fold2_room1_mix0564,22,4,0,2,0,25.18
fold2_room1_mix0564,22,5,0,-23,3,14.59
fold2_room1_mix0564,23,1,0,-20,-1,7.07
fold2_room1_mix0564,23,4,0,5,0,29.78
fold2_room1_mix0564,23,5,0,-19,4,16.19
fold2_room1_mix0564,24,1,0,-27,-3,24.06
fold2_room1_mix0564,24,4,0,1,-1,27.31
fold2_room1_mix0564,24,5,0,-17,4,13.73
fold2_room1_mix0564,25,1,0,-22,-2,30.12
fold2_room1_mix0564,25,4,0,0,-1,22.93
fold2_room1_mix0564,25,5,0,-18,4,14.56
fold2_room1_mix0564,26,1,0,-23,-2,28.54
fold2_room1_mix0564,26,4,0,2,-1,23.67
fold2_room1_mix0564,26,5,0,-17,4,15.48
fold2_room1_mix0564,27,1,0,-27,-2,31.55
fold2_room1_mix0564,27,4,0,3,0,27.84
fold2_room1_mix0564,27,5,0,-18,4,13.90
fold2_room1_mix0564,28,4,0,4,-1,26.98
fold2_room1_mix0564,28,5,0,-24,4,14.98
fold2_room1_mix0564,29,1,0,-27,-2,24.16
fold2_room1_mix0564,29,4,0,1,-1,22.42
fold2_room1_mix0564,29,5,0,-15,4,15.33
fold2_room1_mix0564,30,1,0,-29,-2,29.41
fold2_room1_mix0564,30,4,0,4,-1,25.14
fold2_room1_mix0564,30,5,0,-21,4,14.47
fold2_room1_mix0564,31,1,0,-30,-2,24.15
fold2_room1_mix0564,31,4,0,3,-1,23.24
fold2_room1_mix0564,31,5,0,-15,3,14.97
fold2_room1_mix0564,32,4,0,1,0,23.53
fold2_room1_mix0564,32,5,0,-20,3,14.65
fold2_room1_mix0564,33,1,0,-36,-2,14.72
fold2_room1_mix0564,33,4,0,1,-1,27.74
fold2_room1_mix0564,33,5,0,-18,4,13.73
fold2_room1_mix0564,34,1,0,-32,-2,21.15
fold2_room1_mix0564,34,4,0,2,-1,23.41
fold2_room1_mix0564,34,5,0,-17,3,13.42
fold2_room1_mix0564,35,1,0,-35,-3,24.69
fold2_room1_mix0564,35,4,0,3,-1,22.82
fold2_room1_mix0564,35,5,0,-22,3,16.53
fold2_room1_mix0564,36,1,0,-39,-2,20.85
fold2_room1_mix0564,36,4,0,1,-1,22.97
fold2_room1_mix0564,36,5,0,-21,4,14.37
fold2_room1_mix0564,37,4,0,6,-1,24.22
fold2_room1_mix0564,37,5,0,-21,4,14.10
fold2_room1_mix0564,38,4,0,3,-2,18.01
fold2_room1_mix0564,38,5,0,-23,4,14.16
fold2_room1_mix0564,39,4,0,3,-1,15.49
fold2_room1_mix0564,39,5,0,-25,3,14.52
fold2_room1_mix0564,40,4,0,5,-2,15.59
fold2_room1_mix0564,40,5,0,-27,3,13.52
fold2_room1_mix0564,41,4,0,6,-2,15.00
fold2_room1_mix0564,41,5,0,-26,4,12.87
fold2_room1_mix0564,42,4,0,5,-2,13.80
fold2_room1_mix0564,42,5,0,-26,3,14.15
fold2_room1_mix0564,43,4,0,7,-2,12.94
fold2_room1_mix0564,43,5,0,-27,3,13.14
fold2_room1_mix0564,44,4,0,7,-2,12.20
fold2_room1_mix0564,44,5,0,-28,3,13.35
fold2_room1_mix0564,45,4,0,7,-2,11.12
fold2_room1_mix0564,45,5,0,-30,4,12.38
fold2_room1_mix0564,46,4,0,8,-3,10.82
fold2_room1_mix0564,46,5,0,-29,4,11.17
fold2_room1_mix0564,47,4,0,8,-2,10.42
fold2_room1_mix0564,47,5,0,-29,5,9.57
fold2_room1_mix0564,48,4,0,9,-3,8.53
fold2_room1_mix0564,48,5,0,-28,3,13.10
fold2_room1_mix0564,49,4,0,8,-3,7.68
fold2_room1_mix0564,49,5,0,-28,5,10.70
fold2_room1_mix0564,50,4,0,9,-3,7.04
fold2_room1_mix0564,50,5,0,-25,4,10.72
fold2_room1_mix0564,51,4,0,12,-4,6.17
fold2_room1_mix0564,51,5,0,-31,3,13.02
fold2_room1_mix0564,52,4,0,13,-4,5.78
fold2_room1_mix0564,52,5,0,-31,3,13.22
fold2_room1_mix0564,53,4,0,15,-5,5.14
fold2_room1_mix0564,53,5,0,-27,5,10.19
fold2_room1_mix0564,54,4,0,16,-6,4.23
fold2_room1_mix0564,54,5,0,-31,3,12.10
fold2_room1_mix0564,55,4,0,20,-7,3.64
fold2_room1_mix0564,55,5,0,-30,3,11.65
fold2_room1_mix0564,56,4,0,23,-8,3.15
fold2_room1_mix0564,56,5,0,-30,4,11.17
fold2_room1_mix0564,57,4,0,28,-11,2.58
fold2_room1_mix0564,57,5,0,-30,4,10.02
fold2_room1_mix0564,58,4,0,36,-14,1.98
fold2_room1_mix0564,58,5,0,-30,4,11.54
fold2_room1_mix0564,59,4,0,53,-21,1.63
fold2_room1_mix0564,59,5,0,-30,4,10.74
fold2_room1_mix0564,60,4,0,79,-22,1.62
fold2_room1_mix0564,60,5,0,-27,4,12.49
fold2_room1_mix0564,61,4,0,117,-21,1.57
fold2_room1_mix0564,61,5,0,-24,5,11.24
fold2_room1_mix0564,62,4,0,138,-15,1.92
fold2_room1_mix0564,62,5,0,-25,4,11.85
fold2_room1_mix0564,63,4,0,150,-11,2.52
fold2_room1_mix0564,63,5,0,-29,4,11.77
fold2_room1_mix0564,64,4,0,156,-10,2.57
fold2_room1_mix0564,64,5,0,-28,4,12.05
fold2_room1_mix0564,65,4,0,159,-8,3.34
fold2_room1_mix0564,65,5,0,-33,5,10.86
fold2_room1_mix0564,66,4,0,163,-7,3.69
fold2_room1_mix0564,66,5,0,-29,5,10.61
fold2_room1_mix0564,67,4,0,165,-6,3.88
fold2_room1_mix0564,67,5,0,-36,4,11.62
fold2_room1_mix0564,68,4,0,167,-5,4.72
fold2_room1_mix0564,68,5,0,-39,4,12.62
fold2_room1_mix0564,69,4,0,168,-5,5.35
fold2_room1_mix0564,69,5,0,-33,4,10.42
fold2_room1_mix0564,70,4,0,171,-4,5.90
fold2_room1_mix0564,70,5,0,-39,5,9.38
fold2_room1_mix0564,71,4,0,171,-3,7.01
fold2_room1_mix0564,71,5,0,-40,4,10.66
fold2_room1_mix0564,72,4,0,171,-3,7.61
fold2_room1_mix0564,72,5,0,-36,4,11.52
fold2_room1_mix0564,73,4,0,172,-3,8.32
fold2_room1_mix0564,73,5,0,-37,4,10.06
fold2_room1_mix0564,74,4,0,172,-3,9.02
fold2_room1_mix0564,74,5,0,-36,5,9.34
fold2_room1_mix0564,75,4,0,173,-2,9.64
fold2_room1_mix0564,75,5,0,-36,4,10.52
fold2_room1_mix0564,76,4,0,173,-2,10.31
fold2_room1_mix0564,76,5,0,-42,5,10.35
fold2_room1_mix0564,77,4,0,174,-2,10.62
fold2_room1_mix0564,77,5,0,-39,6,8.16
fold2_room1_mix0564,78,4,0,173,-2,11.50
fold2_room1_mix0564,78,5,0,-38,5,9.36
fold2_room1_mix0564,79,4,0,173,-1,12.60
fold2_room1_mix0564,79,5,0,-41,6,7.47
fold2_room1_mix0564,80,4,0,174,-2,12.26
fold2_room1_mix0564,80,5,0,-44,6,8.75
fold2_room1_mix0564,81,4,0,174,-2,13.62
fold2_room1_mix0564,81,5,0,-40,5,8.96
fold2_room1_mix0564,82,4,0,175,-1,14.72
fold2_room1_mix0564,82,5,0,-40,5,8.14
fold2_room1_mix0564,83,4,0,175,-1,15.27
fold2_room1_mix0564,83,5,0,-44,6,7.45
fold2_room1_mix0564,84,4,0,176,-1,16.33
fold2_room1_mix0564,84,5,0,-42,5,8.73
fold2_room1_mix0564,85,4,0,175,-1,16.94
fold2_room1_mix0564,85,5,0,-42,7,7.30
fold2_room1_mix0564,86,4,0,176,-1,17.64
fold2_room1_mix0564,86,5,0,-40,6,7.94
fold2_room1_mix0564,87,4,0,175,-1,18.15
fold2_room1_mix0564,87,5,0,-42,6,7.58
fold2_room1_mix0564,88,4,0,175,0,19.14
fold2_room1_mix0564,88,5,0,-44,7,7.03
fold2_room1_mix0564,89,4,0,176,0,19.19
fold2_room1_mix0564,89,5,0,-45,7,6.99
fold2_room1_mix0564,90,4,0,176,0,19.73
fold2_room1_mix0564,90,5,0,-44,7,7.13
fold2_room1_mix0564,91,4,0,176,0,21.40
fold2_room1_mix0564,91,5,0,-46,6,7.40
fold2_room1_mix0564,92,4,0,177,0,20.87
fold2_room1_mix0564,92,5,0,-46,7,6.98
fold2_room1_mix0564,93,4,0,177,0,21.00
fold2_room1_mix0564,93,5,0,-44,7,6.54
fold2_room1_mix0564,94,4,0,176,0,22.58
fold2_room1_mix0564,94,5,0,-48,7,7.09
fold2_room1_mix0564,95,4,0,177,-1,22.22
fold2_room1_mix0564,95,5,0,-46,7,6.93
fold2_room1_mix0564,96,4,0,177,0,22.69
fold2_room1_mix0564,96,5,0,-47,6,7.80
fold2_room1_mix0564,97,4,0,177,0,25.15
fold2_room1_mix0564,97,5,0,-48,7,6.74
fold2_room1_mix0564,98,4,0,178,0,24.58
fold2_room1_mix0564,98,5,0,-45,7,7.39
fold2_room1_mix0564,99,4,0,177,0,23.19
fold2_room1_mix0564,99,5,0,-46,6,8.39
fold2_room1_mix0565,4,4,0,-1,0,16.57
fold2_room1_mix0565,5,4,0,0,0,18.08
fold2_room1_mix0565,6,4,0,0,0,20.88
fold2_room1_mix0565,7,4,0,0,0,30.99
fold2_room1_mix0565,8,4,0,0,0,32.15
fold2_room1_mix0565,9,4,0,0,0,31.84
fold2_room1_mix0565,10,4,0,1,-1,30.76
fold2_room1_mix0565,11,4,0,1,0,29.91
fold2_room1_mix0565,12,4,0,1,0,29.60
fold2_room1_mix0565,13,4,0,2,0,28.96
fold2_room1_mix0565,14,4,0,2,0,30.33
fold2_room1_mix0565,15,4,0,2,0,29.25
fold2_room1_mix0565,16,4,0,1,-1,27.38
fold2_room1_mix0565,17,4,0,1,-1,28.19
fold2_room1_mix0565,18,4,0,1,-1,27.79
fold2_room1_mix0565,19,4,0,0,-1,26.80
fold2_room1_mix0565,20,4,0,1,-1,27.03
fold2_room1_mix0565,21,4,0,1,-1,26.24
fold2_room1_mix0565,22,4,0,1,-1,24.85
fold2_room1_mix0565,23,4,0,1,-1,24.56
fold2_room1_mix0565,24,4,0,2,-1,23.61
fold2_room1_mix0565,25,4,0,2,-1,23.97
fold2_room1_mix0565,26,4,0,2,-1,23.16
fold2_room1_mix0565,27,4,0,2,-1,21.84
fold2_room1_mix0565,28,4,0,3,-1,21.58
fold2_room1_mix0565,29,4,0,4,-1,20.22
fold2_room1_mix0565,30,4,0,3,-1,20.02
fold2_room1_mix0565,31,4,0,3,-1,19.00
fold2_room1_mix0565,32,4,0,3,-2,18.22
fold2_room1_mix0565,33,4,0,3,-2,17.35
fold2_room1_mix0565,34,4,0,4,-2,15.87
fold2_room1_mix0565,35,4,0,4,-2,14.82
fold2_room1_mix0565,36,4,0,7,-2,14.03
fold2_room1_mix0565,37,4,0,10,-3,12.97
fold2_room1_mix0565,38,4,0,10,-3,11.87
fold2_room1_mix0565,39,4,0,11,-3,10.85
fold2_room1_mix0565,40,4,0,11,-4,9.85
fold2_room1_mix0565,41,4,0,17,-5,7.69
fold2_room1_mix0565,41,4,0,-2,-3,11.03
fold2_room1_mix0565,42,4,0,27,-6,6.47
fold2_room1_mix0565,42,4,0,11,-5,7.40
fold2_room1_mix0565,42,4,0,-6,-2,12.17
fold2_room1_mix0565,43,4,0,30,-7,5.69
fold2_room1_mix0565,43,4,0,11,-6,6.94
fold2_room1_mix0565,43,4,0,-7,-2,12.75
fold2_room1_mix0565,44,4,0,28,-8,4.71
fold2_room1_mix0565,44,4,0,10,-6,6.46
fold2_room1_mix0565,44,4,0,-11,-1,13.06
fold2_room1_mix0565,45,4,0,31,-9,3.83
fold2_room1_mix0565,45,4,0,7,-6,6.70
fold2_room1_mix0565,45,4,0,-9,-1,12.65
fold2_room1_mix0565,46,4,0,34,-11,3.23
fold2_room1_mix0565,46,4,0,-6,-4,9.61
fold2_room1_mix0565,47,4,0,40,-14,2.72
fold2_room1_mix0565,47,4,0,-2,-4,10.22
fold2_room1_mix0565,48,4,0,50,-17,2.25
fold2_room1_mix0565,48,4,0,-8,-5,9.80
fold2_room1_mix0565,49,4,0,73,-20,2.66
fold2_room1_mix0565,49,4,0,-4,-3,14.86
fold2_room1_mix0565,50,4,0,98,-22,1.89
fold2_room1_mix0565,50,4,0,36,-14,8.05
fold2_room1_mix0565,50,4,0,-10,-5,12.77
fold2_room1_mix0565,51,4,0,123,-19,2.22
fold2_room1_mix0565,51,4,0,-17,-6,12.15
fold2_room1_mix0565,52,4,0,137,-14,2.67
fold2_room1_mix0565,52,4,0,-24,-5,11.45
fold2_room1_mix0565,53,4,0,145,-13,3.24
fold2_room1_mix0565,53,4,0,-20,-5,13.57
fold2_room1_mix0565,53,4,0,-36,-6,9.55
fold2_room1_mix0565,54,4,0,150,-9,5.01
fold2_room1_mix0565,54,4,0,-55,-4,12.57
fold2_room1_mix0565,55,4,0,153,-8,5.35
fold2_room1_mix0565,55,4,0,-53,-4,11.66
fold2_room1_mix0565,56,4,0,155,-7,5.98
fold2_room1_mix0565,56,4,0,-60,-4,12.30
fold2_room1_mix0565,57,4,0,158,-6,6.73
fold2_room1_mix0565,57,4,0,-65,-5,10.53
fold2_room1_mix0565,58,4,0,159,-5,7.50
fold2_room1_mix0565,58,4,0,-61,-3,11.68
fold2_room1_mix0565,59,4,0,160,-4,8.46
fold2_room1_mix0565,59,4,0,-64,-4,12.16
fold2_room1_mix0565,60,4,0,164,-4,9.06
fold2_room1_mix0565,60,4,0,-69,-3,13.01
fold2_room1_mix0565,61,4,0,164,-4,9.53
fold2_room1_mix0565,61,4,0,-77,-3,12.39
fold2_room1_mix0565,62,4,0,166,-4,10.58
fold2_room1_mix0565,62,4,0,-80,-3,12.52
fold2_room1_mix0565,63,4,0,167,-3,11.68
fold2_room1_mix0565,63,4,0,-91,-4,11.57
fold2_room1_mix0565,64,4,0,165,-3,12.00
fold2_room1_mix0565,64,4,0,-89,-3,12.15
fold2_room1_mix0565,65,4,0,165,-2,12.73
fold2_room1_mix0565,65,4,0,-95,-3,11.88
fold2_room1_mix0565,66,4,0,165,-2,14.20
fold2_room1_mix0565,66,4,0,-95,-5,10.30
fold2_room1_mix0565,67,4,0,165,-2,14.50
fold2_room1_mix0565,67,4,0,-97,-5,10.88
fold2_room1_mix0565,68,4,0,164,-2,15.86
fold2_room1_mix0565,68,4,0,-100,-5,10.42
fold2_room1_mix0565,69,4,0,166,-2,16.70
fold2_room1_mix0565,69,4,0,-103,-6,9.67
fold2_room1_mix0565,70,4,0,165,-1,17.27
fold2_room1_mix0565,70,4,0,-107,-5,9.49
fold2_room1_mix0565,71,4,0,165,-1,18.16
fold2_room1_mix0565,71,4,0,-106,-5,10.39
fold2_room1_mix0565,72,4,0,163,-1,19.83
fold2_room1_mix0565,72,4,0,-113,-6,9.26
fold2_room1_mix0565,73,4,0,164,-1,19.54
fold2_room1_mix0565,73,4,0,-116,-5,9.57
fold2_room1_mix0565,74,4,0,162,-1,20.21
fold2_room1_mix0565,74,4,0,-118,-5,9.38
fold2_room1_mix0565,75,4,0,163,-1,21.89
fold2_room1_mix0565,75,4,0,-124,-5,9.40
fold2_room1_mix0565,76,4,0,165,-1,22.14
fold2_room1_mix0565,76,4,0,-129,-5,9.06
fold2_room1_mix0565,77,4,0,166,-1,21.30
fold2_room1_mix0565,77,4,0,-127,-4,10.11
fold2_room1_mix0565,78,4,0,168,-1,23.79
fold2_room1_mix0565,78,4,0,-132,-5,9.98
fold2_room1_mix0565,79,4,0,170,-1,22.46
fold2_room1_mix0565,79,4,0,-135,-4,10.60
fold2_room1_mix0565,80,4,0,170,0,22.85
fold2_room1_mix0565,80,4,0,-138,-4,10.85
fold2_room1_mix0565,81,4,0,169,0,23.26
fold2_room1_mix0565,81,4,0,-137,-3,11.29
fold2_room1_mix0565,82,4,0,171,0,24.84
fold2_room1_mix0565,82,4,0,-139,-4,11.43
fold2_room1_mix0565,83,4,0,171,0,24.36
fold2_room1_mix0565,83,4,0,-141,-3,12.16
fold2_room1_mix0565,84,4,0,172,0,26.30
fold2_room1_mix0565,84,4,0,-140,-3,12.79
fold2_room1_mix0565,85,4,0,172,0,25.69
fold2_room1_mix0565,85,4,0,-141,-2,13.30
fold2_room1_mix0565,86,4,0,173,0,26.04
fold2_room1_mix0565,86,4,0,-140,-3,13.59
fold2_room1_mix0565,87,4,0,172,0,26.42
fold2_room1_mix0565,87,4,0,-140,-2,14.59
fold2_room1_mix0565,88,4,0,173,0,28.05
fold2_room1_mix0565,88,4,0,-143,-2,14.86
fold2_room1_mix0565,89,4,0,172,0,28.14
fold2_room1_mix0565,89,4,0,-143,-2,15.19
fold2_room1_mix0565,90,4,0,172,0,29.29
fold2_room1_mix0565,90,4,0,-143,-2,15.96
fold2_room1_mix0565,91,4,0,172,0,29.91
fold2_room1_mix0565,91,4,0,-145,-2,16.93
fold2_room1_mix0565,92,4,0,172,0,29.20
fold2_room1_mix0565,92,4,0,-148,-1,17.77
fold2_room1_mix0565,93,4,0,171,0,28.50
fold2_room1_mix0565,93,4,0,-150,-1,18.82
fold2_room1_mix0565,94,4,0,174,0,31.43
fold2_room1_mix0565,94,4,0,-150,-1,19.30
fold2_room1_mix0565,95,4,0,175,0,31.58
fold2_room1_mix0565,95,4,0,-153,-1,19.84
fold2_room1_mix0565,96,4,0,175,0,33.24
fold2_room1_mix0565,96,4,0,-152,-1,20.11
fold2_room1_mix0565,97,4,0,175,0,34.74
fold2_room1_mix0565,97,4,0,-153,-1,22.50
fold2_room1_mix0565,98,4,0,176,0,34.80
fold2_room1_mix0565,98,4,0,-153,-1,21.64
fold2_room1_mix0565,99,4,0,176,0,33.65
fold2_room1_mix0565,99,4,0,-154,-1,21.36
fold2_room1_mix0565,3,4,0,-4,2,2.37
fold2_room1_mix0566,4,4,0,175,0,1.82
fold2_room1_mix0566,5,4,0,170,0,15.95
fold2_room1_mix0566,6,4,0,171,0,13.72
fold2_room1_mix0566,7,4,0,173,0,18.13
fold2_room1_mix0566,8,4,0,167,0,25.87
fold2_room1_mix0566,9,4,0,170,0,30.06
fold2_room1_mix0566,10,4,0,169,0,29.91
fold2_room1_mix0566,11,4,0,168,0,34.20
fold2_room1_mix0566,12,4,0,166,0,30.80
fold2_room1_mix0566,13,4,0,168,0,34.30
fold2_room1_mix0566,14,4,0,167,0,31.53
fold2_room1_mix0566,15,4,0,165,0,33.95
fold2_room1_mix0566,16,4,0,167,0,32.24
fold2_room1_mix0566,17,4,0,167,0,33.55
fold2_room1_mix0566,18,4,0,165,0,34.41
fold2_room1_mix0566,19,4,0,163,0,36.10
fold2_room1_mix0566,20,4,0,164,0,35.52
fold2_room1_mix0566,21,4,0,164,0,37.42
fold2_room1_mix0566,22,4,0,165,0,37.03
fold2_room1_mix0566,23,4,0,162,0,37.16
fold2_room1_mix0566,24,4,0,162,0,34.74
fold2_room1_mix0566,25,4,0,162,0,38.87
fold2_room1_mix0566,26,4,0,162,0,37.99
fold2_room1_mix0566,27,4,0,162,0,38.87
fold2_room1_mix0566,28,4,0,161,0,37.84
fold2_room1_mix0566,29,4,0,162,0,40.93
fold2_room1_mix0566,30,4,0,163,0,39.69
fold2_room1_mix0566,31,4,0,162,0,39.66
fold2_room1_mix0566,32,4,0,161,0,39.86
fold2_room1_mix0566,33,4,0,162,0,41.53
fold2_room1_mix0566,34,4,0,161,0,40.05
fold2_room1_mix0566,35,4,0,162,0,39.57
fold2_room1_mix0566,36,4,0,160,0,40.23
