fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0566,37,4,0,161,0,41.09
fold2_room1_mix0566,38,4,0,161,0,39.38
fold2_room1_mix0566,39,4,0,160,0,38.46
fold2_room1_mix0566,40,4,0,159,0,37.11
fold2_room1_mix0566,41,4,0,159,0,36.91
fold2_room1_mix0566,42,4,0,158,0,35.33
fold2_room1_mix0566,43,4,0,158,0,34.48
fold2_room1_mix0566,44,4,0,156,0,32.49
fold2_room1_mix0566,45,4,0,156,0,31.14
fold2_room1_mix0566,46,4,0,155,0,31.71
fold2_room1_mix0566,47,4,0,153,0,31.07
fold2_room1_mix0566,48,4,0,152,0,29.59
fold2_room1_mix0566,49,4,0,151,-1,28.09
fold2_room1_mix0566,50,4,0,149,-1,28.67
fold2_room1_mix0566,51,4,0,148,-1,28.80
fold2_room1_mix0566,52,4,0,146,-1,27.41
fold2_room1_mix0566,53,4,0,145,-1,26.47
fold2_room1_mix0566,54,4,0,143,-1,26.13
fold2_room1_mix0566,55,4,0,143,-1,25.33
fold2_room1_mix0566,56,4,0,140,-2,23.93
fold2_room1_mix0566,57,4,0,141,-1,24.43
fold2_room1_mix0566,58,4,0,140,-1,24.23
fold2_room1_mix0566,59,4,0,139,-2,22.42
fold2_room1_mix0566,60,4,0,135,-2,20.73
fold2_room1_mix0566,61,4,0,134,-1,20.77
fold2_room1_mix0566,62,4,0,133,-2,20.27
fold2_room1_mix0566,63,4,0,131,-2,19.30
fold2_room1_mix0566,64,4,0,128,-2,19.02
fold2_room1_mix0566,65,4,0,125,-2,18.06
fold2_room1_mix0566,66,4,0,124,-2,18.21
fold2_room1_mix0566,67,4,0,123,-2,17.90
fold2_room1_mix0566,68,4,0,122,-2,17.98
fold2_room1_mix0566,69,4,0,121,-2,17.79
fold2_room1_mix0566,70,4,0,118,-2,17.07
fold2_room1_mix0566,71,4,0,116,-2,16.70
fold2_room1_mix0566,72,4,0,113,-2,15.98
fold2_room1_mix0566,73,4,0,109,-2,15.73
fold2_room1_mix0566,74,4,0,106,-3,15.19
fold2_room1_mix0566,75,4,0,103,-3,14.99
fold2_room1_mix0566,76,4,0,100,-3,14.92
fold2_room1_mix0566,77,4,0,96,-3,14.37
fold2_room1_mix0566,78,4,0,93,-3,14.45
fold2_room1_mix0566,79,4,0,90,-3,14.35
fold2_room1_mix0566,80,4,0,87,-3,14.35
fold2_room1_mix0566,81,4,0,85,-3,14.19
fold2_room1_mix0566,82,4,0,82,-3,14.51
fold2_room1_mix0566,83,4,0,80,-3,14.41
fold2_room1_mix0566,84,4,0,77,-3,14.91
fold2_room1_mix0566,85,4,0,75,-2,15.13
fold2_room1_mix0566,86,4,0,71,-2,15.59
fold2_room1_mix0566,87,4,0,69,-2,15.90
fold2_room1_mix0566,88,4,0,65,-2,16.72
fold2_room1_mix0566,89,4,0,64,-2,17.33
fold2_room1_mix0566,90,4,0,61,-2,18.03
fold2_room1_mix0566,91,4,0,58,-2,18.49
fold2_room1_mix0566,92,4,0,57,-2,19.25
fold2_room1_mix0566,93,4,0,54,-2,19.65
fold2_room1_mix0566,94,4,0,52,-2,20.44
fold2_room1_mix0566,95,4,0,52,-2,20.85
fold2_room1_mix0566,96,4,0,50,-2,21.37
fold2_room1_mix0566,97,4,0,48,-2,22.23
fold2_room1_mix0566,98,4,0,47,-1,23.80
fold2_room1_mix0566,99,4,0,45,-2,22.65
fold2_room1_mix0567,18,4,0,171,0,7.47
fold2_room1_mix0567,19,4,0,174,0,7.62
fold2_room1_mix0567,20,4,0,173,0,25.16
fold2_room1_mix0567,21,4,0,174,0,10.12
fold2_room1_mix0567,22,4,0,174,0,31.27
fold2_room1_mix0567,23,4,0,173,0,23.55
fold2_room1_mix0567,26,1,0,22,-4,5.38
fold2_room1_mix0567,26,4,0,168,0,30.90
fold2_room1_mix0567,27,0,0,54,-1,5.90
fold2_room1_mix0567,27,4,0,167,2,2.44
fold2_room1_mix0567,28,0,0,42,-1,8.66
fold2_room1_mix0567,28,4,0,169,0,19.02
fold2_room1_mix0567,29,0,0,74,-2,6.86
fold2_room1_mix0567,29,4,0,177,0,23.22
fold2_room1_mix0567,30,0,0,72,-2,10.04
fold2_room1_mix0567,30,4,0,175,0,23.81
fold2_room1_mix0567,31,0,0,60,-2,11.15
fold2_room1_mix0567,31,4,0,172,0,21.16
fold2_room1_mix0567,32,0,0,51,-2,11.21
fold2_room1_mix0567,32,4,0,175,0,7.44
fold2_room1_mix0567,33,0,0,62,-3,10.91
fold2_room1_mix0567,33,4,0,179,0,24.75
fold2_room1_mix0567,34,0,0,54,-2,13.06
fold2_room1_mix0567,34,4,0,177,0,26.07
fold2_room1_mix0567,35,0,0,53,-2,14.44
fold2_room1_mix0567,35,4,0,178,-1,25.17
fold2_room1_mix0567,36,0,0,90,-3,15.99
fold2_room1_mix0567,36,0,0,61,-3,13.77
fold2_room1_mix0567,36,4,0,176,-1,30.11
fold2_room1_mix0567,37,0,0,73,-3,14.54
fold2_room1_mix0567,37,0,0,56,-3,12.63
fold2_room1_mix0567,37,4,0,179,-1,28.98
fold2_room1_mix0567,38,0,0,95,-4,15.79
fold2_room1_mix0567,38,0,0,67,-3,12.34
fold2_room1_mix0567,38,4,0,-179,0,30.90
fold2_room1_mix0567,39,0,0,72,-3,11.71
fold2_room1_mix0567,39,4,0,-179,0,31.87
fold2_room1_mix0567,40,0,0,85,-3,13.29
fold2_room1_mix0567,40,0,0,64,-3,10.67
fold2_room1_mix0567,40,4,0,-177,0,26.33
fold2_room1_mix0567,41,0,0,92,-4,12.84
fold2_room1_mix0567,41,0,0,76,-3,10.59
fold2_room1_mix0567,41,4,0,-176,0,26.67
fold2_room1_mix0567,42,0,0,80,-3,12.80
fold2_room1_mix0567,42,4,0,-176,0,28.50
fold2_room1_mix0567,43,0,0,108,-3,14.18
fold2_room1_mix0567,43,0,0,89,-3,12.39
fold2_room1_mix0567,43,4,0,-175,0,26.55
fold2_room1_mix0567,44,0,0,104,-3,14.26
fold2_room1_mix0567,44,0,0,88,-3,12.28
fold2_room1_mix0567,44,4,0,-175,0,27.70
fold2_room1_mix0567,45,0,0,94,-3,13.03
fold2_room1_mix0567,45,4,0,-168,0,26.62
fold2_room1_mix0567,46,0,0,96,-3,11.62
fold2_room1_mix0567,46,4,0,-172,0,28.82
fold2_room1_mix0567,47,0,0,100,-3,12.46
fold2_room1_mix0567,47,2,0,73,-4,7.08
fold2_room1_mix0567,47,4,0,-171,0,27.66
fold2_room1_mix0567,48,0,0,99,-3,12.30
fold2_room1_mix0567,48,2,0,74,-4,9.30
fold2_room1_mix0567,48,4,0,-168,0,25.11
fold2_room1_mix0567,49,0,0,98,-3,12.32
fold2_room1_mix0567,49,2,0,77,-5,5.09
fold2_room1_mix0567,49,4,0,-165,0,26.92
fold2_room1_mix0567,50,0,0,112,-3,14.18
fold2_room1_mix0567,50,2,0,79,-5,8.37
fold2_room1_mix0567,50,4,0,-162,0,25.19
fold2_room1_mix0567,51,0,0,107,-3,13.77
fold2_room1_mix0567,51,2,0,76,-5,6.42
fold2_room1_mix0567,51,4,0,-159,0,23.08
fold2_room1_mix0567,52,0,0,111,-3,11.90
fold2_room1_mix0567,52,2,0,79,-4,5.95
fold2_room1_mix0567,52,4,0,-156,0,23.77
fold2_room1_mix0567,53,0,0,141,-3,12.92
fold2_room1_mix0567,53,4,0,-166,0,23.15
fold2_room1_mix0567,53,4,0,-145,-1,21.66
fold2_room1_mix0567,54,0,0,161,-4,9.72
fold2_room1_mix0567,54,4,0,-160,0,20.87
fold2_room1_mix0567,55,0,0,171,-4,11.29
fold2_room1_mix0567,55,4,0,-175,0,23.46
fold2_room1_mix0567,55,4,0,-148,-1,20.20
fold2_room1_mix0567,56,0,0,176,-3,11.97
fold2_room1_mix0567,56,4,0,-174,0,19.83
fold2_room1_mix0567,56,4,0,169,-1,20.28
fold2_room1_mix0567,57,0,0,158,-2,11.95
fold2_room1_mix0567,57,4,0,-179,0,20.92
fold2_room1_mix0567,57,4,0,-147,0,19.67
fold2_room1_mix0567,58,0,0,157,-2,13.41
fold2_room1_mix0567,58,4,0,-170,-1,19.31
fold2_room1_mix0567,59,0,0,-170,-3,13.52
fold2_room1_mix0567,59,0,0,-149,-4,10.35
fold2_room1_mix0567,59,2,0,85,-3,6.22
fold2_room1_mix0567,59,4,0,-168,-1,18.53
fold2_room1_mix0567,60,0,0,-127,-4,10.11
fold2_room1_mix0567,60,4,0,-170,-1,17.27
fold2_room1_mix0567,61,0,0,-129,-4,10.20
fold2_room1_mix0567,61,2,0,78,-2,2.87
fold2_room1_mix0567,61,4,0,-178,-1,17.04
fold2_room1_mix0567,62,0,0,-109,-5,9.35
fold2_room1_mix0567,62,4,0,178,-2,15.72
fold2_room1_mix0567,63,0,0,-110,-5,9.42
fold2_room1_mix0567,63,4,0,-179,-2,17.12
fold2_room1_mix0567,64,0,0,-103,-5,8.98
fold2_room1_mix0567,64,4,0,176,-1,16.28
fold2_room1_mix0567,65,0,0,-30,-5,20.93
fold2_room1_mix0567,65,0,0,-88,-5,9.32
fold2_room1_mix0567,65,4,0,175,-2,15.28
fold2_room1_mix0567,66,0,0,-35,-5,20.85
fold2_room1_mix0567,66,0,0,-83,-5,9.92
fold2_room1_mix0567,66,4,0,174,-1,15.23
fold2_room1_mix0567,67,0,0,-28,-4,19.50
fold2_room1_mix0567,67,0,0,-73,-5,9.97
fold2_room1_mix0567,67,4,0,175,-2,14.34
fold2_room1_mix0567,68,0,0,-26,-4,17.57
fold2_room1_mix0567,68,0,0,-70,-5,9.93
fold2_room1_mix0567,68,4,0,175,-1,14.62
fold2_room1_mix0567,69,0,0,-29,-4,18.61
fold2_room1_mix0567,69,0,0,-71,-4,11.15
fold2_room1_mix0567,69,4,0,178,-2,13.98
fold2_room1_mix0567,70,0,0,-22,-3,19.27
fold2_room1_mix0567,70,0,0,-61,-4,11.73
fold2_room1_mix0567,70,4,0,176,-1,14.26
fold2_room1_mix0567,71,0,0,-18,-3,18.65
fold2_room1_mix0567,71,0,0,-54,-3,12.20
fold2_room1_mix0567,71,4,0,178,-1,13.47
fold2_room1_mix0567,72,0,0,-18,-3,20.03
fold2_room1_mix0567,72,0,0,-52,-3,14.87
fold2_room1_mix0567,72,4,0,177,-2,12.97
fold2_room1_mix0567,73,0,0,-17,-2,20.39
fold2_room1_mix0567,73,0,0,-46,-3,16.19
fold2_room1_mix0567,73,4,0,177,-2,12.76
fold2_room1_mix0567,74,0,0,-9,-2,20.08
fold2_room1_mix0567,74,0,0,-40,-2,16.39
fold2_room1_mix0567,74,4,0,174,-3,11.18
fold2_room1_mix0567,75,0,0,-16,-2,15.81
fold2_room1_mix0567,75,0,0,-47,-3,13.32
fold2_room1_mix0567,75,4,0,176,-2,11.27
fold2_room1_mix0567,76,4,0,174,-2,11.00
fold2_room1_mix0567,77,4,0,176,-2,10.13
fold2_room1_mix0567,78,4,0,174,-3,9.56
fold2_room1_mix0567,79,4,0,175,-3,8.65
fold2_room1_mix0567,80,4,0,175,-4,6.99
fold2_room1_mix0567,81,4,0,175,-5,5.60
fold2_room1_mix0567,82,4,0,175,-7,4.63
fold2_room1_mix0567,83,4,0,169,-10,3.33
fold2_room1_mix0567,84,4,0,169,-12,2.50
fold2_room1_mix0567,85,4,0,159,-19,1.71
fold2_room1_mix0567,86,4,0,119,-42,0.84
fold2_room1_mix0567,87,4,0,40,-30,0.76
fold2_room1_mix0567,88,4,0,21,-17,1.22
fold2_room1_mix0567,89,0,0,5,-2,7.02
fold2_room1_mix0567,89,0,0,-15,-2,8.01
fold2_room1_mix0567,89,4,0,13,-11,2.12
fold2_room1_mix0567,90,4,0,11,-8,2.90
fold2_room1_mix0567,91,4,0,9,-7,3.93
fold2_room1_mix0567,92,4,0,8,-5,5.29
fold2_room1_mix0567,93,4,0,7,-4,6.12
fold2_room1_mix0567,94,4,0,5,-3,7.15
fold2_room1_mix0567,95,4,0,6,-3,8.21
fold2_room1_mix0567,96,4,0,4,-3,9.35
fold2_room1_mix0567,97,4,0,4,-2,10.10
fold2_room1_mix0567,98,4,0,4,-2,11.03
fold2_room1_mix0567,99,4,0,5,-2,11.82
fold2_room1_mix0568,0,5,0,-109,2,7.92
fold2_room1_mix0568,1,5,0,-117,3,15.58
fold2_room1_mix0568,2,5,0,-124,3,14.62
fold2_room1_mix0568,3,5,0,-108,2,16.34
fold2_room1_mix0568,4,5,0,-92,2,9.32
fold2_room1_mix0568,5,5,0,-118,3,16.51
fold2_room1_mix0568,6,5,0,-105,2,22.02
fold2_room1_mix0568,7,5,0,-114,2,18.42
fold2_room1_mix0568,8,5,0,-102,3,16.54
fold2_room1_mix0568,9,5,0,-105,2,19.77
fold2_room1_mix0568,10,5,0,-113,3,15.46
fold2_room1_mix0568,11,5,0,-110,2,18.66
fold2_room1_mix0568,12,5,0,-104,3,18.44
fold2_room1_mix0568,13,5,0,-112,2,16.95
fold2_room1_mix0568,14,5,0,-106,2,18.67
fold2_room1_mix0568,15,5,0,-105,3,18.02
fold2_room1_mix0568,16,5,0,-108,2,17.09
fold2_room1_mix0568,17,4,0,-1,2,2.56
fold2_room1_mix0568,17,5,0,-102,3,17.11
fold2_room1_mix0568,18,4,0,0,1,5.76
fold2_room1_mix0568,18,5,0,-112,3,16.72
fold2_room1_mix0568,19,5,0,-105,3,18.64
fold2_room1_mix0568,20,4,0,-2,1,8.55
fold2_room1_mix0568,20,5,0,-104,3,16.31
fold2_room1_mix0568,21,5,0,-111,3,17.24
fold2_room1_mix0568,22,4,0,1,1,4.60
fold2_room1_mix0568,22,5,0,-105,3,18.24
fold2_room1_mix0568,23,4,0,-5,0,19.82
fold2_room1_mix0568,23,5,0,-105,4,15.98
fold2_room1_mix0568,24,4,0,-1,-1,21.68
fold2_room1_mix0568,24,5,0,-105,3,16.59
fold2_room1_mix0568,25,4,0,-4,-1,21.81
fold2_room1_mix0568,25,5,0,-101,3,19.29
fold2_room1_mix0568,26,4,0,-3,-1,19.04
fold2_room1_mix0568,26,5,0,-101,3,16.23
fold2_room1_mix0568,27,4,0,0,-2,21.17
fold2_room1_mix0568,27,5,0,-104,3,16.67
fold2_room1_mix0568,28,4,0,-1,-2,23.92
fold2_room1_mix0568,28,5,0,-96,4,15.49
fold2_room1_mix0568,29,4,0,0,-2,24.15
fold2_room1_mix0568,29,5,0,-106,3,15.39
fold2_room1_mix0568,30,4,0,0,-2,22.39
fold2_room1_mix0568,30,5,0,-102,3,16.04
fold2_room1_mix0568,31,4,0,2,-2,23.08
fold2_room1_mix0568,31,5,0,-93,3,14.56
fold2_room1_mix0568,32,4,0,1,-2,21.83
fold2_room1_mix0568,32,5,0,-103,3,15.61
fold2_room1_mix0568,33,4,0,1,-2,20.95
fold2_room1_mix0568,33,5,0,-95,3,15.00
fold2_room1_mix0568,34,4,0,3,-2,20.11
fold2_room1_mix0568,34,5,0,-107,3,14.72
fold2_room1_mix0568,35,4,0,5,-1,20.03
fold2_room1_mix0568,35,5,0,-109,3,15.86
fold2_room1_mix0568,36,4,0,5,-1,20.69
fold2_room1_mix0568,36,5,0,-103,3,14.47
fold2_room1_mix0568,37,4,0,7,-1,20.29
fold2_room1_mix0568,37,5,0,-110,3,14.51
fold2_room1_mix0568,38,4,0,7,-2,19.37
fold2_room1_mix0568,38,5,0,-111,3,16.77
fold2_room1_mix0568,39,4,0,8,-1,18.10
fold2_room1_mix0568,39,5,0,-110,3,15.67
fold2_room1_mix0568,40,4,0,7,-1,17.56
fold2_room1_mix0568,40,5,0,-112,3,16.39
fold2_room1_mix0568,41,4,0,7,-2,17.08
fold2_room1_mix0568,41,5,0,-108,3,16.37
fold2_room1_mix0568,42,4,0,9,-2,15.73
fold2_room1_mix0568,42,5,0,-109,3,15.56
fold2_room1_mix0568,43,4,0,11,-2,15.66
fold2_room1_mix0568,43,5,0,-115,3,17.06
fold2_room1_mix0568,44,4,0,9,-2,15.76
fold2_room1_mix0568,44,5,0,-109,2,17.04
fold2_room1_mix0568,45,4,0,11,-2,14.16
fold2_room1_mix0568,45,5,0,-117,2,17.02
fold2_room1_mix0568,46,4,0,14,-2,13.22
fold2_room1_mix0568,46,5,0,-114,3,16.98
fold2_room1_mix0568,47,4,0,11,-2,13.13
fold2_room1_mix0568,47,5,0,-114,3,16.31
fold2_room1_mix0568,48,4,0,29,-3,11.79
fold2_room1_mix0568,48,4,0,-1,-2,13.91
fold2_room1_mix0568,48,5,0,-114,2,17.36
fold2_room1_mix0568,49,4,0,35,-3,10.89
fold2_room1_mix0568,49,4,0,15,-3,9.76
fold2_room1_mix0568,49,4,0,-1,-2,13.28
fold2_room1_mix0568,49,5,0,-106,3,16.15
fold2_room1_mix0568,50,4,0,31,-4,9.27
fold2_room1_mix0568,50,4,0,-7,-2,11.72
fold2_room1_mix0568,50,5,0,-115,3,16.04
fold2_room1_mix0568,51,4,0,36,-4,7.68
fold2_room1_mix0568,51,4,0,-3,-1,11.22
fold2_room1_mix0568,51,5,0,-113,3,16.78
fold2_room1_mix0568,52,4,0,147,-3,12.88
fold2_room1_mix0568,52,4,0,39,-4,7.77
fold2_room1_mix0568,52,4,0,-2,-3,10.28
fold2_room1_mix0568,52,5,0,-113,3,16.21
fold2_room1_mix0568,53,4,0,58,-6,7.83
fold2_room1_mix0568,53,4,0,24,-5,7.01
fold2_room1_mix0568,53,4,0,-1,-3,10.33
fold2_room1_mix0568,53,5,0,-114,3,15.84
fold2_room1_mix0568,54,4,0,66,-4,9.35
fold2_room1_mix0568,54,4,0,30,-5,6.35
fold2_room1_mix0568,54,4,0,-12,-5,7.33
fold2_room1_mix0568,54,5,0,-114,3,16.18
fold2_room1_mix0568,55,4,0,78,-7,7.52
fold2_room1_mix0568,55,4,0,20,-6,6.10
fold2_room1_mix0568,55,4,0,-2,-5,7.64
fold2_room1_mix0568,55,5,0,-111,3,16.16
fold2_room1_mix0568,56,4,0,110,-7,7.52
fold2_room1_mix0568,56,4,0,27,-7,5.61
fold2_room1_mix0568,56,4,0,-9,-5,8.02
fold2_room1_mix0568,56,5,0,-121,3,15.42
fold2_room1_mix0568,57,4,0,139,-4,10.01
fold2_room1_mix0568,57,4,0,40,-7,5.36
fold2_room1_mix0568,57,4,0,-9,-4,7.78
fold2_room1_mix0568,57,5,0,-111,3,16.44
fold2_room1_mix0568,58,4,0,135,-4,9.09
fold2_room1_mix0568,58,4,0,46,-7,5.32
fold2_room1_mix0568,58,4,0,-3,-6,6.79
fold2_room1_mix0568,58,5,0,-118,3,15.04
fold2_room1_mix0568,59,4,0,127,-6,7.52
fold2_room1_mix0568,59,4,0,0,-8,6.05
fold2_room1_mix0568,59,5,0,-119,3,16.33
fold2_room1_mix0568,60,4,0,139,-4,9.79
fold2_room1_mix0568,60,4,0,14,-8,5.47
fold2_room1_mix0568,60,4,0,-1,-7,6.37
fold2_room1_mix0568,60,5,0,-117,3,15.67
fold2_room1_mix0568,61,4,0,140,-4,9.33
fold2_room1_mix0568,61,4,0,-1,-8,5.65
fold2_room1_mix0568,61,5,0,-121,3,16.23
fold2_room1_mix0568,62,4,0,141,-4,9.56
fold2_room1_mix0568,62,4,0,-2,-9,5.35
fold2_room1_mix0568,62,5,0,-120,3,16.07
fold2_room1_mix0568,63,4,0,146,-3,10.97
fold2_room1_mix0568,63,4,0,-3,-11,4.82
fold2_room1_mix0568,63,5,0,-115,3,15.47
fold2_room1_mix0568,64,4,0,145,-3,11.71
fold2_room1_mix0568,64,4,0,-11,-11,4.51
fold2_room1_mix0568,64,5,0,-120,2,18.03
fold2_room1_mix0568,65,4,0,148,-4,11.05
fold2_room1_mix0568,65,4,0,-13,-11,4.61
fold2_room1_mix0568,65,5,0,-114,3,16.06
fold2_room1_mix0568,66,4,0,149,-3,11.27
fold2_room1_mix0568,66,4,0,-15,-14,4.15
fold2_room1_mix0568,66,5,0,-118,3,15.70
fold2_room1_mix0568,67,4,0,150,-3,11.77
fold2_room1_mix0568,67,4,0,-23,-16,3.46
fold2_room1_mix0568,67,5,0,-116,3,18.10
fold2_room1_mix0568,68,4,0,151,-2,12.59
fold2_room1_mix0568,68,4,0,-28,-18,3.80
fold2_room1_mix0568,68,5,0,-119,3,15.68
fold2_room1_mix0568,69,4,0,151,-3,10.99
fold2_room1_mix0568,69,4,0,-37,-24,3.32
fold2_room1_mix0568,69,5,0,-114,3,15.92
fold2_room1_mix0568,70,4,0,146,-4,10.73
fold2_room1_mix0568,70,4,0,-55,-32,2.86
fold2_room1_mix0568,70,5,0,-117,3,17.54
fold2_room1_mix0568,71,4,0,146,-3,12.40
fold2_room1_mix0568,71,4,0,-92,-33,2.80
fold2_room1_mix0568,71,5,0,-109,3,15.29
fold2_room1_mix0568,72,4,0,147,-4,12.11
fold2_room1_mix0568,72,4,0,-124,-31,2.84
fold2_room1_mix0568,72,5,0,-113,3,15.66
fold2_room1_mix0568,73,4,0,151,-6,10.65
fold2_room1_mix0568,73,4,0,-141,-25,3.04
fold2_room1_mix0568,73,5,0,-98,3,17.16
fold2_room1_mix0568,74,4,0,154,-6,11.17
fold2_room1_mix0568,74,4,0,-152,-21,3.39
fold2_room1_mix0568,74,5,0,-107,3,16.03
fold2_room1_mix0568,75,4,0,160,-6,9.67
fold2_room1_mix0568,75,4,0,-156,-16,3.77
fold2_room1_mix0568,75,5,0,-110,3,16.49
fold2_room1_mix0568,76,4,0,-179,-8,7.38
fold2_room1_mix0568,76,4,0,172,-8,7.78
fold2_room1_mix0568,76,5,0,-104,3,16.29
fold2_room1_mix0568,77,4,0,172,-9,7.57
fold2_room1_mix0568,77,4,0,172,-9,7.78
fold2_room1_mix0568,77,5,0,-103,3,16.17
fold2_room1_mix0568,78,4,0,165,-8,7.97
fold2_room1_mix0568,78,4,0,-161,-13,4.21
fold2_room1_mix0568,78,4,0,-176,-10,6.62
fold2_room1_mix0568,78,5,0,-109,3,15.64
fold2_room1_mix0568,79,4,0,-169,-10,5.39
fold2_room1_mix0568,79,4,0,155,-5,9.91
fold2_room1_mix0568,79,5,0,-97,3,14.83
fold2_room1_mix0568,80,4,0,-169,-10,5.12
fold2_room1_mix0568,80,4,0,143,-3,11.55
fold2_room1_mix0568,80,5,0,-102,3,16.31
fold2_room1_mix0568,81,4,0,-162,-9,3.15
fold2_room1_mix0568,81,4,0,133,-6,7.12
fold2_room1_mix0568,81,5,0,-104,3,18.09
fold2_room1_mix0568,82,4,0,-167,-7,3.87
fold2_room1_mix0568,82,4,0,149,-6,6.52
fold2_room1_mix0568,82,4,0,122,-10,3.81
fold2_room1_mix0568,82,5,0,-107,4,16.49
fold2_room1_mix0568,83,4,0,-167,-6,5.22
fold2_room1_mix0568,83,4,0,146,-8,6.25
fold2_room1_mix0568,83,4,0,112,-17,2.44
fold2_room1_mix0568,83,5,0,-101,3,16.70
fold2_room1_mix0568,84,4,0,-171,-6,5.47
fold2_room1_mix0568,84,4,0,146,-5,8.44
fold2_room1_mix0568,84,4,0,60,-17,2.34
fold2_room1_mix0568,84,5,0,-102,4,14.72
fold2_room1_mix0568,85,4,0,176,-4,7.29
fold2_room1_mix0568,85,4,0,45,-14,2.38
fold2_room1_mix0568,85,5,0,-101,4,14.54
fold2_room1_mix0568,86,4,0,177,-4,7.12
fold2_room1_mix0568,86,4,0,29,-12,2.85
fold2_room1_mix0568,86,5,0,-104,4,16.93
fold2_room1_mix0568,87,4,0,-178,-4,7.40
fold2_room1_mix0568,87,4,0,25,-12,3.19
fold2_room1_mix0568,87,5,0,-98,4,14.58
fold2_room1_mix0568,88,4,0,-177,-4,8.01
fold2_room1_mix0568,88,4,0,20,-8,4.38
fold2_room1_mix0568,88,5,0,-105,4,14.54
fold2_room1_mix0568,89,4,0,-177,-3,8.70
fold2_room1_mix0568,89,4,0,18,-7,4.80
fold2_room1_mix0568,89,5,0,-103,4,15.82
fold2_room1_mix0568,90,4,0,-178,-2,9.64
fold2_room1_mix0568,90,4,0,11,-6,5.75
fold2_room1_mix0568,90,5,0,-105,4,15.50
fold2_room1_mix0568,91,4,0,-173,-3,8.36
fold2_room1_mix0568,91,4,0,17,-6,6.18
fold2_room1_mix0568,91,5,0,-109,3,16.89
fold2_room1_mix0568,92,4,0,-175,-3,9.17
fold2_room1_mix0568,92,4,0,14,-5,6.79
fold2_room1_mix0568,92,5,0,-111,3,15.75
fold2_room1_mix0568,93,4,0,-175,-3,9.04
fold2_room1_mix0568,93,4,0,14,-5,7.10
fold2_room1_mix0568,93,5,0,-105,3,17.51
fold2_room1_mix0568,94,4,0,-176,-3,10.37
fold2_room1_mix0568,94,4,0,13,-5,8.29
fold2_room1_mix0568,94,5,0,-109,4,16.69
fold2_room1_mix0568,95,4,0,-176,-3,11.09
fold2_room1_mix0568,95,4,0,9,-5,9.64
fold2_room1_mix0568,95,5,0,-101,3,16.11
fold2_room1_mix0568,96,4,0,-173,-3,10.87
fold2_room1_mix0568,96,4,0,15,-4,9.92
fold2_room1_mix0568,96,5,0,-117,3,18.98
fold2_room1_mix0568,97,4,0,-174,-3,12.03
fold2_room1_mix0568,97,4,0,10,-4,10.46
fold2_room1_mix0568,97,5,0,-100,3,18.46
fold2_room1_mix0568,98,4,0,-175,-3,12.47
fold2_room1_mix0568,98,4,0,10,-3,11.78
fold2_room1_mix0568,98,5,0,-113,3,15.78
fold2_room1_mix0568,99,4,0,-175,-3,12.48
fold2_room1_mix0568,99,4,0,12,-3,12.50
fold2_room1_mix0568,99,5,0,-109,3,17.40
fold2_room1_mix0569,0,5,0,74,3,3.48
fold2_room1_mix0569,1,5,0,80,4,6.20
fold2_room1_mix0569,2,4,0,176,0,1.89
fold2_room1_mix0569,2,5,0,71,5,5.74
fold2_room1_mix0569,3,5,0,78,5,4.27
fold2_room1_mix0569,4,4,0,173,0,8.38
fold2_room1_mix0569,4,5,0,87,6,7.23
fold2_room1_mix0569,5,4,0,172,0,11.74
fold2_room1_mix0569,5,5,0,84,4,8.56
fold2_room1_mix0569,6,4,0,173,0,14.80
fold2_room1_mix0569,6,5,0,75,4,10.55
fold2_room1_mix0569,7,4,0,173,0,22.98
fold2_room1_mix0569,7,5,0,83,5,9.00
fold2_room1_mix0569,8,4,0,173,0,30.49
fold2_room1_mix0569,8,5,0,83,4,9.11
