fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0569,9,4,0,176,0,25.79
fold2_room1_mix0569,9,5,0,79,4,10.66
fold2_room1_mix0569,10,4,0,175,0,30.38
fold2_room1_mix0569,10,5,0,79,4,9.14
fold2_room1_mix0569,11,4,0,173,0,31.75
fold2_room1_mix0569,11,5,0,78,4,9.08
fold2_room1_mix0569,12,4,0,175,0,29.09
fold2_room1_mix0569,12,5,0,77,4,9.11
fold2_room1_mix0569,13,4,0,172,0,23.13
fold2_room1_mix0569,13,5,0,75,4,10.01
fold2_room1_mix0569,14,4,0,175,0,27.95
fold2_room1_mix0569,14,5,0,68,3,11.51
fold2_room1_mix0569,15,4,0,175,0,29.54
fold2_room1_mix0569,15,5,0,75,3,10.41
fold2_room1_mix0569,16,4,0,176,0,30.72
fold2_room1_mix0569,16,5,0,77,4,9.35
fold2_room1_mix0569,17,4,0,174,0,30.46
fold2_room1_mix0569,17,5,0,70,4,9.06
fold2_room1_mix0569,18,4,0,172,0,26.28
fold2_room1_mix0569,18,5,0,73,3,10.84
fold2_room1_mix0569,19,4,0,173,0,32.02
fold2_room1_mix0569,19,5,0,79,4,10.65
fold2_room1_mix0569,20,4,0,173,0,28.12
fold2_room1_mix0569,20,5,0,73,3,10.60
fold2_room1_mix0569,21,4,0,175,0,28.11
fold2_room1_mix0569,21,5,0,73,3,12.08
fold2_room1_mix0569,22,4,0,176,0,30.24
fold2_room1_mix0569,22,5,0,69,2,12.58
fold2_room1_mix0569,23,4,0,176,0,25.90
fold2_room1_mix0569,23,5,0,84,3,11.23
fold2_room1_mix0569,24,4,0,174,0,27.76
fold2_room1_mix0569,24,5,0,70,3,10.74
fold2_room1_mix0569,25,4,0,174,0,28.02
fold2_room1_mix0569,25,5,0,68,3,11.19
fold2_room1_mix0569,26,4,0,176,-1,28.00
fold2_room1_mix0569,26,5,0,74,3,13.03
fold2_room1_mix0569,27,4,0,174,0,29.61
fold2_room1_mix0569,27,5,0,73,3,12.11
fold2_room1_mix0569,28,4,0,176,-1,26.55
fold2_room1_mix0569,28,5,0,71,3,11.13
fold2_room1_mix0569,29,4,0,177,-1,26.27
fold2_room1_mix0569,29,5,0,72,3,13.25
fold2_room1_mix0569,30,4,0,176,0,27.72
fold2_room1_mix0569,30,5,0,70,3,12.08
fold2_room1_mix0569,31,4,0,176,0,29.04
fold2_room1_mix0569,31,5,0,75,3,11.54
fold2_room1_mix0569,32,4,0,178,0,28.15
fold2_room1_mix0569,32,5,0,73,3,11.48
fold2_room1_mix0569,33,4,0,178,-1,26.35
fold2_room1_mix0569,33,5,0,63,3,12.66
fold2_room1_mix0569,34,4,0,176,-1,26.02
fold2_room1_mix0569,34,5,0,66,2,13.94
fold2_room1_mix0569,35,4,0,179,0,26.37
fold2_room1_mix0569,35,5,0,65,3,12.32
fold2_room1_mix0569,36,4,0,179,0,25.34
fold2_room1_mix0569,36,5,0,60,3,12.28
fold2_room1_mix0569,37,4,0,-178,-1,23.86
fold2_room1_mix0569,37,5,0,59,2,12.94
fold2_room1_mix0569,38,4,0,-178,0,22.89
fold2_room1_mix0569,38,5,0,60,2,13.43
fold2_room1_mix0569,39,4,0,-177,0,22.02
fold2_room1_mix0569,39,5,0,61,3,12.94
fold2_room1_mix0569,40,4,0,-178,0,21.28
fold2_room1_mix0569,40,5,0,68,3,12.36
fold2_room1_mix0569,41,4,0,179,0,21.51
fold2_room1_mix0569,41,5,0,58,3,12.30
fold2_room1_mix0569,42,4,0,-179,-1,19.22
fold2_room1_mix0569,42,5,0,72,3,13.13
fold2_room1_mix0569,43,4,0,-179,0,19.02
fold2_room1_mix0569,43,5,0,61,3,12.73
fold2_room1_mix0569,44,4,0,179,-1,18.32
fold2_room1_mix0569,44,5,0,63,3,11.56
fold2_room1_mix0569,45,4,0,-179,-1,16.83
fold2_room1_mix0569,45,5,0,60,3,13.76
fold2_room1_mix0569,46,4,0,-178,-1,16.28
fold2_room1_mix0569,46,5,0,63,2,13.70
fold2_room1_mix0569,47,4,0,-178,-1,15.13
fold2_room1_mix0569,47,5,0,59,3,12.88
fold2_room1_mix0569,48,4,0,178,-2,14.55
fold2_room1_mix0569,48,5,0,57,3,12.41
fold2_room1_mix0569,49,4,0,-179,-2,13.13
fold2_room1_mix0569,49,5,0,55,2,12.62
fold2_room1_mix0569,50,4,0,179,-2,12.24
fold2_room1_mix0569,50,5,0,61,3,13.52
fold2_room1_mix0569,51,4,0,179,-2,11.85
fold2_room1_mix0569,51,5,0,55,2,13.25
fold2_room1_mix0569,52,4,0,178,-2,10.69
fold2_room1_mix0569,52,5,0,58,3,12.24
fold2_room1_mix0569,53,4,0,176,-3,9.38
fold2_room1_mix0569,53,5,0,55,3,13.00
fold2_room1_mix0569,54,4,0,178,-3,8.66
fold2_room1_mix0569,54,5,0,55,2,13.32
fold2_room1_mix0569,55,4,0,175,-3,7.74
fold2_room1_mix0569,55,5,0,55,3,12.67
fold2_room1_mix0569,56,4,0,175,-4,6.33
fold2_room1_mix0569,56,5,0,51,3,12.22
fold2_room1_mix0569,57,4,0,172,-5,5.66
fold2_room1_mix0569,57,5,0,51,3,12.04
fold2_room1_mix0569,58,4,0,171,-6,4.58
fold2_room1_mix0569,58,5,0,58,3,13.22
fold2_room1_mix0569,59,4,0,168,-8,3.65
fold2_room1_mix0569,59,5,0,54,2,13.73
fold2_room1_mix0569,60,4,0,163,-10,2.60
fold2_room1_mix0569,60,5,0,54,3,12.56
fold2_room1_mix0569,61,4,0,148,-15,1.74
fold2_room1_mix0569,61,5,0,58,3,12.97
fold2_room1_mix0569,62,4,0,78,-26,1.00
fold2_room1_mix0569,62,5,0,59,2,13.75
fold2_room1_mix0569,63,4,0,25,-10,1.09
fold2_room1_mix0569,63,5,0,51,3,12.27
fold2_room1_mix0569,64,4,0,15,-6,1.74
fold2_room1_mix0569,64,5,0,48,3,12.69
fold2_room1_mix0569,65,4,0,7,-5,2.60
fold2_room1_mix0569,65,5,0,52,3,13.03
fold2_room1_mix0569,66,4,0,8,-4,3.34
fold2_room1_mix0569,66,5,0,48,2,12.81
fold2_room1_mix0569,67,4,0,7,-3,4.23
fold2_room1_mix0569,67,5,0,43,2,13.79
fold2_room1_mix0569,68,4,0,4,-3,5.44
fold2_room1_mix0569,68,5,0,53,2,12.36
fold2_room1_mix0569,69,4,0,4,-2,6.41
fold2_room1_mix0569,69,5,0,51,2,12.11
fold2_room1_mix0569,70,4,0,2,-1,7.33
fold2_room1_mix0569,70,5,0,45,2,14.00
fold2_room1_mix0569,71,4,0,2,-1,8.07
fold2_room1_mix0569,71,5,0,42,2,12.94
fold2_room1_mix0569,72,4,0,2,-1,8.73
fold2_room1_mix0569,72,5,0,43,2,13.46
fold2_room1_mix0569,73,4,0,2,-1,9.91
fold2_room1_mix0569,73,5,0,45,2,13.96
fold2_room1_mix0569,74,4,0,2,-1,10.54
fold2_room1_mix0569,74,5,0,46,2,14.10
fold2_room1_mix0569,75,4,0,3,-1,11.60
fold2_room1_mix0569,75,5,0,44,2,14.16
fold2_room1_mix0569,76,4,0,1,-1,12.11
fold2_room1_mix0569,76,5,0,46,2,14.30
fold2_room1_mix0569,77,4,0,2,-1,13.41
fold2_room1_mix0569,77,5,0,47,2,15.49
fold2_room1_mix0569,78,4,0,1,-1,14.65
fold2_room1_mix0569,78,5,0,46,1,15.47
fold2_room1_mix0569,79,4,0,1,-1,15.42
fold2_room1_mix0569,79,5,0,49,1,14.83
fold2_room1_mix0569,80,4,0,2,-1,16.74
fold2_room1_mix0569,80,5,0,42,1,15.28
fold2_room1_mix0569,81,4,0,0,-1,17.32
fold2_room1_mix0569,81,5,0,49,2,15.55
fold2_room1_mix0569,82,4,0,1,-1,18.67
fold2_room1_mix0569,82,5,0,48,2,15.45
fold2_room1_mix0569,83,4,0,1,-1,18.98
fold2_room1_mix0569,83,5,0,42,1,16.74
fold2_room1_mix0569,84,4,0,1,-1,20.15
fold2_room1_mix0569,84,5,0,45,1,16.27
fold2_room1_mix0569,85,4,0,2,0,22.31
fold2_room1_mix0569,85,5,0,45,2,16.91
fold2_room1_mix0569,86,4,0,1,-1,23.21
fold2_room1_mix0569,86,5,0,39,1,17.44
fold2_room1_mix0569,87,4,0,1,0,23.39
fold2_room1_mix0569,87,5,0,42,1,16.75
fold2_room1_mix0569,88,4,0,2,0,22.88
fold2_room1_mix0569,88,5,0,40,1,17.60
fold2_room1_mix0569,89,4,0,1,0,25.43
fold2_room1_mix0569,89,5,0,40,1,18.12
fold2_room1_mix0569,90,4,0,1,-1,25.13
fold2_room1_mix0569,90,5,0,43,1,18.10
fold2_room1_mix0569,91,4,0,1,-1,24.39
fold2_room1_mix0569,91,5,0,42,1,17.88
fold2_room1_mix0569,92,4,0,1,0,26.91
fold2_room1_mix0569,92,5,0,45,1,17.01
fold2_room1_mix0569,93,4,0,2,-1,28.25
fold2_room1_mix0569,93,5,0,45,1,17.65
fold2_room1_mix0569,94,4,0,1,0,29.66
fold2_room1_mix0569,94,5,0,41,1,18.14
fold2_room1_mix0569,95,4,0,0,0,30.90
fold2_room1_mix0569,95,5,0,41,1,16.78
fold2_room1_mix0569,96,4,0,2,-1,29.47
fold2_room1_mix0569,96,5,0,41,1,18.03
fold2_room1_mix0569,97,4,0,0,0,32.25
fold2_room1_mix0569,97,5,0,42,1,17.07
fold2_room1_mix0569,98,4,0,2,-1,33.77
fold2_room1_mix0569,98,5,0,43,1,18.14
fold2_room1_mix0569,99,4,0,1,-1,31.79
fold2_room1_mix0569,99,5,0,40,1,18.77
fold2_room1_mix0571,4,4,0,178,-1,10.55
fold2_room1_mix0571,4,4,0,-2,-1,8.30
fold2_room1_mix0571,5,4,0,176,0,12.46
fold2_room1_mix0571,5,4,0,-1,-1,9.15
fold2_room1_mix0571,6,4,0,177,0,15.93
fold2_room1_mix0571,6,4,0,-1,-1,10.88
fold2_room1_mix0571,7,4,0,179,0,25.25
fold2_room1_mix0571,7,4,0,-1,-3,14.16
fold2_room1_mix0571,8,4,0,179,0,24.87
fold2_room1_mix0571,8,4,0,0,-3,13.40
fold2_room1_mix0571,9,4,0,178,-1,23.20
fold2_room1_mix0571,9,4,0,-1,-3,13.08
fold2_room1_mix0571,10,4,0,179,0,25.52
fold2_room1_mix0571,10,4,0,-1,-3,12.67
fold2_room1_mix0571,11,4,0,179,0,26.51
fold2_room1_mix0571,11,4,0,0,-3,12.91
fold2_room1_mix0571,12,4,0,-179,0,27.03
fold2_room1_mix0571,12,4,0,-1,-3,12.55
fold2_room1_mix0571,13,4,0,-179,0,26.96
fold2_room1_mix0571,13,4,0,-2,-3,12.37
fold2_room1_mix0571,14,4,0,-179,0,27.30
fold2_room1_mix0571,14,4,0,-2,-4,12.10
fold2_room1_mix0571,15,4,0,-179,0,27.78
fold2_room1_mix0571,15,4,0,-2,-4,12.41
fold2_room1_mix0571,16,4,0,179,0,26.19
fold2_room1_mix0571,16,4,0,-3,-4,11.30
fold2_room1_mix0571,17,4,0,-179,0,28.38
fold2_room1_mix0571,17,4,0,-3,-4,11.55
fold2_room1_mix0571,18,4,0,179,0,25.10
fold2_room1_mix0571,18,4,0,-3,-4,10.62
fold2_room1_mix0571,19,4,0,-179,0,25.46
fold2_room1_mix0571,19,4,0,-3,-4,10.97
fold2_room1_mix0571,20,4,0,-179,0,24.20
fold2_room1_mix0571,20,4,0,-3,-4,10.85
fold2_room1_mix0571,21,4,0,-179,-1,21.25
fold2_room1_mix0571,21,4,0,-4,-4,10.23
fold2_room1_mix0571,22,4,0,179,-1,25.17
fold2_room1_mix0571,22,4,0,-4,-4,10.19
fold2_room1_mix0571,23,4,0,179,-1,24.07
fold2_room1_mix0571,23,4,0,-5,-4,9.93
fold2_room1_mix0571,24,4,0,179,-1,23.65
fold2_room1_mix0571,24,4,0,-5,-4,9.65
fold2_room1_mix0571,25,4,0,179,0,26.11
fold2_room1_mix0571,25,4,0,-4,-5,9.13
fold2_room1_mix0571,26,4,0,178,0,24.11
fold2_room1_mix0571,26,4,0,-4,-4,9.46
fold2_room1_mix0571,27,4,0,-179,-1,20.09
fold2_room1_mix0571,27,4,0,-4,-4,9.22
fold2_room1_mix0571,28,4,0,179,-1,21.83
fold2_room1_mix0571,28,4,0,-4,-5,8.51
fold2_room1_mix0571,29,1,0,19,-3,33.94
fold2_room1_mix0571,29,4,0,-179,0,20.71
fold2_room1_mix0571,29,4,0,-2,-5,6.79
fold2_room1_mix0571,30,4,0,177,0,22.56
fold2_room1_mix0571,30,4,0,-2,-4,7.07
fold2_room1_mix0571,31,1,0,16,-3,27.53
fold2_room1_mix0571,31,4,0,-177,-1,18.42
fold2_room1_mix0571,31,4,0,-2,-5,8.28
fold2_room1_mix0571,32,1,0,19,-3,28.78
fold2_room1_mix0571,32,4,0,179,0,25.13
fold2_room1_mix0571,32,4,0,-2,-5,7.66
fold2_room1_mix0571,33,1,0,20,-2,31.03
fold2_room1_mix0571,33,4,0,-179,1,29.52
fold2_room1_mix0571,33,4,0,-3,-5,7.21
fold2_room1_mix0571,34,1,0,17,-2,28.29
fold2_room1_mix0571,34,4,0,-178,0,25.55
fold2_room1_mix0571,34,4,0,-3,-5,7.61
fold2_room1_mix0571,35,1,0,24,-3,17.07
fold2_room1_mix0571,35,4,0,-178,0,27.40
fold2_room1_mix0571,35,4,0,-7,-6,6.09
fold2_room1_mix0571,36,1,0,24,-3,27.94
fold2_room1_mix0571,36,4,0,179,1,29.81
fold2_room1_mix0571,36,4,0,-5,-6,6.79
fold2_room1_mix0571,37,1,0,22,-3,24.62
fold2_room1_mix0571,37,4,0,177,0,29.25
fold2_room1_mix0571,37,4,0,-1,-5,7.72
fold2_room1_mix0571,38,1,0,24,-3,25.54
fold2_room1_mix0571,38,4,0,179,0,28.20
fold2_room1_mix0571,38,4,0,-3,-6,6.10
fold2_room1_mix0571,39,1,0,23,-3,24.10
fold2_room1_mix0571,39,4,0,177,1,30.66
fold2_room1_mix0571,39,4,0,-4,-6,7.59
fold2_room1_mix0571,40,4,0,172,0,26.51
fold2_room1_mix0571,40,4,0,-3,-8,4.43
fold2_room1_mix0571,41,1,0,36,-3,21.24
fold2_room1_mix0571,41,4,0,179,1,25.89
fold2_room1_mix0571,41,4,0,-11,-8,4.62
fold2_room1_mix0571,42,1,0,26,-3,21.73
fold2_room1_mix0571,42,4,0,175,0,28.76
fold2_room1_mix0571,42,4,0,-3,-8,6.63
fold2_room1_mix0571,43,1,0,27,-3,24.73
fold2_room1_mix0571,43,4,0,178,1,28.91
fold2_room1_mix0571,43,4,0,-5,-7,5.00
fold2_room1_mix0571,44,1,0,29,-3,19.62
fold2_room1_mix0571,44,4,0,177,1,31.61
fold2_room1_mix0571,44,4,0,-5,-7,5.81
fold2_room1_mix0571,45,4,0,169,-1,25.88
fold2_room1_mix0571,45,4,0,-5,-8,4.14
fold2_room1_mix0571,46,1,0,45,-4,19.15
fold2_room1_mix0571,46,4,0,167,0,29.11
fold2_room1_mix0571,46,4,0,-10,-10,3.82
fold2_room1_mix0571,47,1,0,36,-3,19.97
fold2_room1_mix0571,47,4,0,169,1,28.11
fold2_room1_mix0571,47,4,0,-5,-8,5.29
fold2_room1_mix0571,48,1,0,38,-3,17.86
fold2_room1_mix0571,48,4,0,167,0,22.59
fold2_room1_mix0571,48,4,0,-10,-8,4.24
fold2_room1_mix0571,49,1,0,44,-4,13.45
fold2_room1_mix0571,49,4,0,166,-1,27.52
fold2_room1_mix0571,49,4,0,-8,-8,3.52
fold2_room1_mix0571,50,1,0,33,-4,15.62
fold2_room1_mix0571,50,4,0,167,0,29.49
fold2_room1_mix0571,50,4,0,-2,-9,4.15
fold2_room1_mix0571,51,1,0,44,-4,14.74
fold2_room1_mix0571,51,4,0,163,0,25.96
fold2_room1_mix0571,51,4,0,-6,-9,2.99
fold2_room1_mix0571,52,1,0,42,-4,14.87
fold2_room1_mix0571,52,4,0,158,0,26.25
fold2_room1_mix0571,52,4,0,-8,-9,3.80
fold2_room1_mix0571,53,1,0,43,-4,15.85
fold2_room1_mix0571,53,4,0,172,1,29.35
fold2_room1_mix0571,53,4,0,-11,-10,3.98
fold2_room1_mix0571,54,4,0,171,-1,25.17
fold2_room1_mix0571,54,4,0,-22,-14,2.45
fold2_room1_mix0571,55,1,0,53,-4,12.36
fold2_room1_mix0571,55,4,0,153,0,25.50
fold2_room1_mix0571,55,4,0,-24,-18,1.61
fold2_room1_mix0571,55,4,0,-10,-8,3.25
fold2_room1_mix0571,56,1,0,60,-4,12.79
fold2_room1_mix0571,56,4,0,164,-1,19.52
fold2_room1_mix0571,56,4,0,-23,-13,2.11
fold2_room1_mix0571,57,1,0,51,-4,14.88
fold2_room1_mix0571,57,4,0,161,-1,24.48
fold2_room1_mix0571,57,4,0,-39,-23,1.07
fold2_room1_mix0571,57,4,0,-22,-12,2.94
fold2_room1_mix0571,58,1,0,44,-4,15.83
fold2_room1_mix0571,58,4,0,162,-3,23.74
fold2_room1_mix0571,58,4,0,-33,-17,2.55
fold2_room1_mix0571,59,4,0,172,-6,18.21
fold2_room1_mix0571,59,4,0,-58,-34,0.91
fold2_room1_mix0571,59,4,0,-39,-26,2.14
fold2_room1_mix0571,60,1,0,62,-4,9.27
fold2_room1_mix0571,60,4,0,156,-3,13.52
fold2_room1_mix0571,60,4,0,-83,-27,0.50
fold2_room1_mix0571,60,4,0,-47,-21,2.00
fold2_room1_mix0571,61,1,0,69,-4,10.22
fold2_room1_mix0571,61,4,0,-172,-10,11.66
fold2_room1_mix0571,61,4,0,-71,-27,1.17
fold2_room1_mix0571,62,1,0,79,-4,10.75
fold2_room1_mix0571,62,4,0,175,-7,12.31
fold2_room1_mix0571,62,4,0,-105,-34,0.53
fold2_room1_mix0571,62,4,0,-80,-33,1.39
fold2_room1_mix0571,63,1,0,103,-5,9.70
fold2_room1_mix0571,63,4,0,167,-10,11.26
fold2_room1_mix0571,63,4,0,-116,-29,0.66
fold2_room1_mix0571,63,4,0,-93,-32,1.76
fold2_room1_mix0571,64,4,0,169,-6,10.50
fold2_room1_mix0571,64,4,0,-135,-24,1.26
fold2_room1_mix0571,65,1,0,82,-4,10.10
fold2_room1_mix0571,65,4,0,171,-6,7.44
fold2_room1_mix0571,65,4,0,-141,-21,1.15
fold2_room1_mix0571,66,1,0,114,-4,10.61
fold2_room1_mix0571,66,4,0,-176,-3,10.95
fold2_room1_mix0571,66,4,0,-141,-18,1.51
fold2_room1_mix0571,67,1,0,121,-4,11.26
fold2_room1_mix0571,67,4,0,-171,-9,6.55
fold2_room1_mix0571,67,4,0,-151,-16,2.06
fold2_room1_mix0571,67,4,0,-136,-25,1.91
fold2_room1_mix0571,68,1,0,123,-4,12.91
fold2_room1_mix0571,68,4,0,-179,-6,7.90
fold2_room1_mix0571,68,4,0,-152,-13,2.24
fold2_room1_mix0571,68,4,0,-139,-26,2.48
fold2_room1_mix0571,69,4,0,-157,-11,3.75
fold2_room1_mix0571,70,1,0,109,-4,12.32
fold2_room1_mix0571,70,4,0,-163,-7,3.35
fold2_room1_mix0571,71,1,0,134,-4,14.97
fold2_room1_mix0571,71,4,0,-157,-7,4.07
fold2_room1_mix0571,71,4,0,100,-10,3.94
fold2_room1_mix0571,72,1,0,132,-3,15.92
fold2_room1_mix0571,72,4,0,-167,-9,4.27
fold2_room1_mix0571,72,4,0,172,-21,2.75
fold2_room1_mix0571,73,1,0,134,-3,16.26
fold2_room1_mix0571,73,4,0,-167,-6,4.42
fold2_room1_mix0571,74,4,0,-166,-7,4.10
fold2_room1_mix0571,74,4,0,60,-8,4.95
fold2_room1_mix0571,75,1,0,127,-4,14.98
fold2_room1_mix0571,75,4,0,-162,-8,2.89
fold2_room1_mix0571,75,4,0,65,-11,2.72
fold2_room1_mix0571,76,1,0,144,-3,16.33
fold2_room1_mix0571,76,4,0,-162,-1,4.58
fold2_room1_mix0571,76,4,0,142,-6,2.71
fold2_room1_mix0571,76,4,0,78,-5,3.91
fold2_room1_mix0571,77,1,0,143,-3,19.77
fold2_room1_mix0571,77,4,0,-165,-6,4.44
fold2_room1_mix0571,77,4,0,60,-6,5.29
fold2_room1_mix0571,78,1,0,147,-3,21.06
fold2_room1_mix0571,78,4,0,-165,-7,4.69
fold2_room1_mix0571,78,4,0,61,-11,4.42
fold2_room1_mix0571,79,4,0,-166,-4,5.02
fold2_room1_mix0571,79,4,0,125,-2,5.96
fold2_room1_mix0571,79,4,0,37,-3,8.91
fold2_room1_mix0571,80,4,0,-177,-6,4.11
fold2_room1_mix0571,80,4,0,41,-4,8.42
fold2_room1_mix0571,81,4,0,-169,-5,4.33
fold2_room1_mix0571,81,4,0,163,-6,4.60
fold2_room1_mix0571,81,4,0,40,-3,9.33
fold2_room1_mix0571,82,4,0,-165,-5,5.43
fold2_room1_mix0571,82,4,0,148,-4,7.36
fold2_room1_mix0571,82,4,0,39,-3,11.61
fold2_room1_mix0571,83,4,0,-166,-5,5.26
fold2_room1_mix0571,83,4,0,117,-5,7.93
fold2_room1_mix0571,83,4,0,30,-2,13.27
fold2_room1_mix0571,84,4,0,-166,-4,6.16
fold2_room1_mix0571,84,4,0,145,-4,7.64
fold2_room1_mix0571,84,4,0,37,-2,13.83
fold2_room1_mix0571,85,4,0,-176,-6,6.54
fold2_room1_mix0571,85,4,0,44,-2,13.98
fold2_room1_mix0571,86,4,0,-170,-6,5.28
fold2_room1_mix0571,86,4,0,170,-5,6.01
fold2_room1_mix0571,86,4,0,36,-1,14.56
fold2_room1_mix0571,87,4,0,-168,-4,6.02
fold2_room1_mix0571,87,4,0,154,-4,7.47
fold2_room1_mix0571,87,4,0,44,0,14.98
fold2_room1_mix0571,88,4,0,-178,-5,5.77
fold2_room1_mix0571,88,4,0,33,0,17.67
fold2_room1_mix0571,89,4,0,-172,-4,5.86
fold2_room1_mix0571,89,4,0,168,-5,5.83
fold2_room1_mix0571,89,4,0,37,0,17.75
fold2_room1_mix0571,90,4,0,-172,-4,6.47
fold2_room1_mix0571,90,4,0,168,-5,6.97
fold2_room1_mix0571,90,4,0,29,0,20.57
fold2_room1_mix0571,91,4,0,-176,-6,6.40
fold2_room1_mix0571,91,4,0,33,-1,20.04
fold2_room1_mix0571,92,4,0,-171,-3,7.48
fold2_room1_mix0571,92,4,0,164,-4,7.93
fold2_room1_mix0571,92,4,0,26,0,22.96
fold2_room1_mix0571,93,4,0,-177,-4,6.64
fold2_room1_mix0571,93,4,0,32,0,21.30
fold2_room1_mix0571,94,4,0,-177,-4,7.08
fold2_room1_mix0571,94,4,0,28,0,23.53
fold2_room1_mix0571,95,4,0,-179,-4,8.13
fold2_room1_mix0571,95,4,0,27,0,25.66
fold2_room1_mix0571,96,4,0,-175,-4,7.22
fold2_room1_mix0571,96,4,0,23,0,26.10
fold2_room1_mix0571,97,4,0,-175,-4,7.73
fold2_room1_mix0571,97,4,0,22,0,28.61
fold2_room1_mix0571,98,4,0,-175,-5,7.75
fold2_room1_mix0571,98,4,0,23,0,26.06
fold2_room1_mix0571,99,4,0,-177,-4,7.09
fold2_room1_mix0571,99,4,0,22,0,26.57
fold2_room1_mix0571,2,4,0,-7,1,1.51
fold2_room1_mix0571,3,4,0,-3,0,6.73
fold2_room1_mix0572,0,5,0,175,3,3.02
fold2_room1_mix0572,1,5,0,170,3,2.54
fold2_room1_mix0572,2,5,0,-177,4,6.24
fold2_room1_mix0572,3,4,0,-19,3,6.20
fold2_room1_mix0572,3,5,0,170,6,4.57
fold2_room1_mix0572,4,4,0,-14,0,18.20
fold2_room1_mix0572,4,5,0,162,4,5.45
fold2_room1_mix0572,5,4,0,-12,1,16.79
fold2_room1_mix0572,5,5,0,168,6,7.29
fold2_room1_mix0572,6,4,0,-18,0,21.40
fold2_room1_mix0572,6,5,0,168,7,7.15
fold2_room1_mix0572,7,4,0,-16,0,29.93
fold2_room1_mix0572,7,5,0,164,5,7.10
fold2_room1_mix0572,8,4,0,-15,0,33.10
fold2_room1_mix0572,8,5,0,169,5,7.96
fold2_room1_mix0572,9,4,0,-16,-1,30.19
fold2_room1_mix0572,9,5,0,161,8,6.48
fold2_room1_mix0572,10,4,0,-17,0,30.92
fold2_room1_mix0572,10,5,0,171,10,5.48
fold2_room1_mix0572,11,4,0,-19,0,30.58
fold2_room1_mix0572,11,5,0,172,10,5.20
fold2_room1_mix0572,12,4,0,-20,0,28.56
fold2_room1_mix0572,12,5,0,162,9,5.90
fold2_room1_mix0572,13,4,0,-21,0,28.62
fold2_room1_mix0572,13,5,0,166,8,6.35
fold2_room1_mix0572,14,4,0,-20,0,29.40
fold2_room1_mix0572,14,5,0,165,11,5.11
fold2_room1_mix0572,15,4,0,-24,0,28.49
fold2_room1_mix0572,15,5,0,164,11,5.24
fold2_room1_mix0572,16,4,0,-22,0,27.70
fold2_room1_mix0572,16,5,0,161,10,5.32
fold2_room1_mix0572,17,4,0,-25,0,27.86
fold2_room1_mix0572,17,5,0,162,11,5.31
fold2_room1_mix0572,18,4,0,-25,0,27.53
fold2_room1_mix0572,18,5,0,162,9,6.16
fold2_room1_mix0572,19,4,0,-25,0,28.49
fold2_room1_mix0572,19,5,0,165,13,4.54
fold2_room1_mix0572,20,4,0,-27,0,26.90
fold2_room1_mix0572,20,5,0,166,12,4.87
fold2_room1_mix0572,21,4,0,-32,0,26.13
fold2_room1_mix0572,21,5,0,163,8,6.53
fold2_room1_mix0572,22,4,0,-31,0,24.35
fold2_room1_mix0572,22,5,0,161,11,5.32
fold2_room1_mix0572,23,4,0,-33,0,24.92
fold2_room1_mix0572,23,5,0,167,10,5.43
fold2_room1_mix0572,24,4,0,-34,0,24.60
fold2_room1_mix0572,24,5,0,166,10,5.65
fold2_room1_mix0572,25,4,0,-33,-1,24.83
fold2_room1_mix0572,25,5,0,164,11,5.26
fold2_room1_mix0572,26,4,0,-34,-1,24.51
fold2_room1_mix0572,26,5,0,163,11,5.11
fold2_room1_mix0572,27,4,0,-35,0,24.27
fold2_room1_mix0572,27,5,0,166,12,5.14
fold2_room1_mix0572,28,4,0,-35,0,24.41
fold2_room1_mix0572,28,5,0,167,12,5.13
fold2_room1_mix0572,29,4,0,-36,-1,23.56
fold2_room1_mix0572,29,5,0,165,12,4.98
fold2_room1_mix0572,30,4,0,-41,-1,22.24
fold2_room1_mix0572,30,5,0,164,11,5.43
