fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0572,31,4,0,-41,0,22.64
fold2_room1_mix0572,31,5,0,168,10,5.90
fold2_room1_mix0572,32,4,0,-39,0,22.95
fold2_room1_mix0572,32,5,0,167,12,5.07
fold2_room1_mix0572,33,4,0,-41,0,21.64
fold2_room1_mix0572,33,5,0,167,10,5.60
fold2_room1_mix0572,34,4,0,-43,0,21.93
fold2_room1_mix0572,34,5,0,166,9,6.30
fold2_room1_mix0572,35,4,0,-42,0,21.18
fold2_room1_mix0572,35,5,0,166,10,5.76
fold2_room1_mix0572,36,4,0,-44,0,20.36
fold2_room1_mix0572,36,5,0,165,10,5.80
fold2_room1_mix0572,37,4,0,-42,0,20.99
fold2_room1_mix0572,37,5,0,165,9,5.97
fold2_room1_mix0572,38,4,0,-45,0,20.10
fold2_room1_mix0572,38,5,0,164,9,6.17
fold2_room1_mix0572,39,4,0,-45,-1,19.36
fold2_room1_mix0572,39,5,0,164,8,6.23
fold2_room1_mix0572,40,4,0,-47,0,19.54
fold2_room1_mix0572,40,5,0,165,9,5.83
fold2_room1_mix0572,41,4,0,-53,-2,18.04
fold2_room1_mix0572,41,4,0,-31,0,22.15
fold2_room1_mix0572,41,5,0,163,9,5.73
fold2_room1_mix0572,42,4,0,-56,-2,16.48
fold2_room1_mix0572,42,4,0,-34,0,20.22
fold2_room1_mix0572,42,5,0,161,8,5.67
fold2_room1_mix0572,43,4,0,-56,-1,16.66
fold2_room1_mix0572,43,4,0,-40,0,19.01
fold2_room1_mix0572,43,5,0,161,8,6.00
fold2_room1_mix0572,44,4,0,-58,-1,16.28
fold2_room1_mix0572,44,4,0,-30,0,19.91
fold2_room1_mix0572,44,5,0,158,9,5.38
fold2_room1_mix0572,45,4,0,-60,-2,15.02
fold2_room1_mix0572,45,4,0,-33,0,19.36
fold2_room1_mix0572,45,5,0,160,9,5.32
fold2_room1_mix0572,46,4,0,-61,-2,15.62
fold2_room1_mix0572,46,4,0,-23,0,20.65
fold2_room1_mix0572,46,5,0,158,9,5.16
fold2_room1_mix0572,47,4,0,-62,-2,14.91
fold2_room1_mix0572,47,4,0,-36,0,19.86
fold2_room1_mix0572,47,5,0,158,7,6.27
fold2_room1_mix0572,48,4,0,-65,-2,14.45
fold2_room1_mix0572,48,4,0,-28,0,18.17
fold2_room1_mix0572,48,5,0,156,9,5.02
fold2_room1_mix0572,49,4,0,-68,-2,13.85
fold2_room1_mix0572,49,4,0,-21,-1,18.20
fold2_room1_mix0572,49,5,0,157,9,4.99
fold2_room1_mix0572,50,4,0,-69,-2,13.58
fold2_room1_mix0572,50,4,0,-23,0,19.64
fold2_room1_mix0572,50,5,0,157,8,5.44
fold2_room1_mix0572,51,4,0,-70,-2,13.27
fold2_room1_mix0572,51,4,0,-21,0,18.72
fold2_room1_mix0572,51,5,0,158,10,4.57
fold2_room1_mix0572,52,4,0,-72,-2,13.49
fold2_room1_mix0572,52,4,0,-29,-1,17.17
fold2_room1_mix0572,52,5,0,157,9,5.14
fold2_room1_mix0572,53,4,0,-76,-2,13.33
fold2_room1_mix0572,53,4,0,-27,-1,17.82
fold2_room1_mix0572,53,5,0,159,9,5.00
fold2_room1_mix0572,54,4,0,-77,-2,12.65
fold2_room1_mix0572,54,4,0,-33,-1,16.04
fold2_room1_mix0572,54,5,0,157,9,5.23
fold2_room1_mix0572,55,4,0,-80,-2,13.41
fold2_room1_mix0572,55,4,0,-13,-2,16.21
fold2_room1_mix0572,55,5,0,157,9,5.05
fold2_room1_mix0572,56,4,0,-79,-2,13.17
fold2_room1_mix0572,56,4,0,-14,-1,16.92
fold2_room1_mix0572,56,5,0,160,10,4.83
fold2_room1_mix0572,57,4,0,-82,-2,12.96
fold2_room1_mix0572,57,4,0,-23,-2,15.48
fold2_room1_mix0572,57,5,0,160,10,4.74
fold2_room1_mix0572,58,4,0,-85,-1,13.09
fold2_room1_mix0572,58,4,0,-32,-1,15.60
fold2_room1_mix0572,58,5,0,159,10,4.85
fold2_room1_mix0572,59,4,0,-88,-2,13.29
fold2_room1_mix0572,59,4,0,-18,-1,17.20
fold2_room1_mix0572,59,5,0,159,9,5.20
fold2_room1_mix0572,60,4,0,-87,-2,13.33
fold2_room1_mix0572,60,4,0,-9,-1,16.22
fold2_room1_mix0572,60,5,0,162,11,4.64
fold2_room1_mix0572,61,4,0,-87,-1,13.90
fold2_room1_mix0572,61,4,0,-13,-2,16.23
fold2_room1_mix0572,61,5,0,160,10,4.89
fold2_room1_mix0572,62,4,0,-78,-1,14.34
fold2_room1_mix0572,62,4,0,-13,-1,17.06
fold2_room1_mix0572,62,5,0,160,12,4.34
fold2_room1_mix0572,63,4,0,-79,-2,13.59
fold2_room1_mix0572,63,4,0,-13,-2,15.94
fold2_room1_mix0572,63,5,0,160,9,5.21
fold2_room1_mix0572,64,4,0,-102,0,20.23
fold2_room1_mix0572,64,4,0,-52,-3,12.40
fold2_room1_mix0572,64,4,0,-7,-2,14.90
fold2_room1_mix0572,64,5,0,161,11,4.31
fold2_room1_mix0572,65,4,0,-103,0,20.04
fold2_room1_mix0572,65,4,0,-33,-3,12.34
fold2_room1_mix0572,65,4,0,0,-3,13.33
fold2_room1_mix0572,65,5,0,164,10,4.54
fold2_room1_mix0572,66,4,0,-104,0,18.27
fold2_room1_mix0572,66,4,0,-19,-5,10.16
fold2_room1_mix0572,66,4,0,5,-4,10.65
fold2_room1_mix0572,66,5,0,161,8,4.99
fold2_room1_mix0572,67,4,0,-108,0,18.37
fold2_room1_mix0572,67,4,0,-9,-6,8.75
fold2_room1_mix0572,67,4,0,9,-4,9.87
fold2_room1_mix0572,67,5,0,160,8,4.98
fold2_room1_mix0572,68,3,0,-154,-5,2.88
fold2_room1_mix0572,68,4,0,-116,0,22.74
fold2_room1_mix0572,68,4,0,0,-5,12.10
fold2_room1_mix0572,68,5,0,163,8,5.12
fold2_room1_mix0572,69,3,0,-157,-4,8.26
fold2_room1_mix0572,69,4,0,-111,0,21.36
fold2_room1_mix0572,69,4,0,-10,-4,13.35
fold2_room1_mix0572,69,5,0,167,8,5.38
fold2_room1_mix0572,70,3,0,-151,-4,10.15
fold2_room1_mix0572,70,4,0,-117,-1,18.02
fold2_room1_mix0572,70,4,0,-3,-4,11.81
fold2_room1_mix0572,70,5,0,164,7,5.60
fold2_room1_mix0572,71,3,0,-149,-4,9.12
fold2_room1_mix0572,71,4,0,-122,-1,17.36
fold2_room1_mix0572,71,4,0,-6,-7,8.90
fold2_room1_mix0572,71,5,0,165,7,5.13
fold2_room1_mix0572,72,3,0,-164,-4,10.41
fold2_room1_mix0572,72,4,0,-119,-1,16.39
fold2_room1_mix0572,72,4,0,-4,-7,8.65
fold2_room1_mix0572,72,5,0,166,7,5.33
fold2_room1_mix0572,73,3,0,-160,-3,9.61
fold2_room1_mix0572,73,4,0,-120,0,16.55
fold2_room1_mix0572,73,4,0,-6,-7,7.31
fold2_room1_mix0572,73,5,0,166,7,5.58
fold2_room1_mix0572,74,3,0,-162,-3,7.14
fold2_room1_mix0572,74,4,0,-117,0,16.78
fold2_room1_mix0572,74,4,0,-16,-9,7.52
fold2_room1_mix0572,74,4,0,2,-10,4.91
fold2_room1_mix0572,74,5,0,167,7,5.60
fold2_room1_mix0572,75,3,0,-161,-2,2.31
fold2_room1_mix0572,75,4,0,-118,0,16.08
fold2_room1_mix0572,75,4,0,14,-11,3.66
fold2_room1_mix0572,75,5,0,168,6,5.76
fold2_room1_mix0572,76,4,0,-121,0,17.91
fold2_room1_mix0572,76,4,0,20,-15,2.95
fold2_room1_mix0572,76,5,0,166,6,5.55
fold2_room1_mix0572,77,4,0,-123,0,20.44
fold2_room1_mix0572,77,4,0,25,-24,1.68
fold2_room1_mix0572,77,5,0,166,7,4.87
fold2_room1_mix0572,78,4,0,-127,-1,19.51
fold2_room1_mix0572,78,4,0,33,-29,1.38
fold2_room1_mix0572,78,5,0,165,7,5.04
fold2_room1_mix0572,79,4,0,-135,-2,21.89
fold2_room1_mix0572,79,4,0,76,-49,1.44
fold2_room1_mix0572,79,5,0,167,7,5.57
fold2_room1_mix0572,80,3,0,-175,-3,2.81
fold2_room1_mix0572,80,4,0,-140,-1,25.84
fold2_room1_mix0572,80,4,0,144,-42,2.01
fold2_room1_mix0572,80,5,0,162,10,4.12
fold2_room1_mix0572,81,3,0,-173,-4,3.18
fold2_room1_mix0572,81,4,0,-144,-2,24.20
fold2_room1_mix0572,81,4,0,150,-30,2.39
fold2_room1_mix0572,81,5,0,165,8,5.02
fold2_room1_mix0572,82,4,0,-149,-3,16.32
fold2_room1_mix0572,82,4,0,168,-23,2.72
fold2_room1_mix0572,82,4,0,-166,-15,7.37
fold2_room1_mix0572,82,5,0,162,7,6.08
fold2_room1_mix0572,83,4,0,-150,-3,14.72
fold2_room1_mix0572,83,4,0,-152,-6,11.87
fold2_room1_mix0572,83,5,0,164,9,5.43
fold2_room1_mix0572,84,4,0,-153,-2,13.66
fold2_room1_mix0572,84,4,0,-149,-3,12.29
fold2_room1_mix0572,84,5,0,166,9,6.01
fold2_room1_mix0572,85,4,0,-156,-3,12.63
fold2_room1_mix0572,85,4,0,176,-11,4.24
fold2_room1_mix0572,85,4,0,-136,-2,14.53
fold2_room1_mix0572,85,5,0,166,9,5.94
fold2_room1_mix0572,86,4,0,-157,-4,10.06
fold2_room1_mix0572,86,4,0,174,-11,4.29
fold2_room1_mix0572,86,4,0,-135,0,18.80
fold2_room1_mix0572,86,5,0,168,9,6.40
fold2_room1_mix0572,87,4,0,-161,-3,10.77
fold2_room1_mix0572,87,4,0,176,-9,5.37
fold2_room1_mix0572,87,4,0,-133,1,22.83
fold2_room1_mix0572,87,5,0,169,8,6.32
fold2_room1_mix0572,88,4,0,-158,-2,12.44
fold2_room1_mix0572,88,4,0,176,-6,6.33
fold2_room1_mix0572,88,4,0,-135,1,20.98
fold2_room1_mix0572,88,5,0,168,9,5.97
fold2_room1_mix0572,89,4,0,-162,-3,12.33
fold2_room1_mix0572,89,4,0,176,-6,6.82
fold2_room1_mix0572,89,4,0,-137,1,22.56
fold2_room1_mix0572,89,5,0,172,8,6.59
fold2_room1_mix0572,90,4,0,-160,-1,13.91
fold2_room1_mix0572,90,4,0,177,-5,8.17
fold2_room1_mix0572,90,4,0,-133,1,21.28
fold2_room1_mix0572,90,5,0,162,9,5.68
fold2_room1_mix0572,91,4,0,-173,-3,11.20
fold2_room1_mix0572,91,4,0,-133,2,27.52
fold2_room1_mix0572,91,5,0,162,11,4.56
fold2_room1_mix0572,92,4,0,-173,-3,11.29
fold2_room1_mix0572,92,4,0,-136,2,27.56
fold2_room1_mix0572,92,5,0,163,11,4.89
fold2_room1_mix0572,93,4,0,-176,-3,11.07
fold2_room1_mix0572,93,4,0,-135,2,27.94
fold2_room1_mix0572,93,5,0,158,11,4.75
fold2_room1_mix0572,94,4,0,-176,-3,12.55
fold2_room1_mix0572,94,4,0,-137,2,27.03
fold2_room1_mix0572,94,5,0,160,10,5.27
fold2_room1_mix0572,95,4,0,-175,-2,13.38
fold2_room1_mix0572,95,4,0,-139,2,27.02
fold2_room1_mix0572,95,5,0,163,11,5.03
fold2_room1_mix0572,96,4,0,-175,-2,14.78
fold2_room1_mix0572,96,4,0,-137,2,28.13
fold2_room1_mix0572,96,5,0,166,11,4.82
fold2_room1_mix0572,97,4,0,-173,-2,14.70
fold2_room1_mix0572,97,4,0,-137,2,30.10
fold2_room1_mix0572,97,5,0,163,11,5.03
fold2_room1_mix0572,98,4,0,-174,-2,15.28
fold2_room1_mix0572,98,4,0,-136,2,29.46
fold2_room1_mix0572,98,5,0,164,9,5.76
fold2_room1_mix0572,99,4,0,-174,-2,15.05
fold2_room1_mix0572,99,4,0,-137,1,26.82
fold2_room1_mix0572,99,5,0,162,11,4.68
fold2_room1_mix0573,2,4,0,176,0,1.24
fold2_room1_mix0573,3,4,0,-178,0,5.90
fold2_room1_mix0573,4,4,0,-176,-1,13.22
fold2_room1_mix0573,4,4,0,6,0,18.77
fold2_room1_mix0573,5,4,0,-179,-1,14.64
fold2_room1_mix0573,5,4,0,7,0,19.75
fold2_room1_mix0573,6,4,0,-177,-1,14.94
fold2_room1_mix0573,6,4,0,7,0,22.02
fold2_room1_mix0573,7,4,0,-177,-1,22.98
fold2_room1_mix0573,7,4,0,7,0,34.99
fold2_room1_mix0573,8,4,0,-176,-1,23.61
fold2_room1_mix0573,8,4,0,7,0,37.14
fold2_room1_mix0573,9,4,0,-177,-1,24.02
fold2_room1_mix0573,9,4,0,6,0,37.49
fold2_room1_mix0573,10,4,0,-176,-1,20.30
fold2_room1_mix0573,10,4,0,5,0,35.76
fold2_room1_mix0573,11,4,0,-175,-1,20.23
fold2_room1_mix0573,11,4,0,4,0,39.11
fold2_room1_mix0573,12,4,0,-175,-1,20.33
fold2_room1_mix0573,12,4,0,5,0,39.74
fold2_room1_mix0573,13,4,0,-175,-1,19.52
fold2_room1_mix0573,13,4,0,5,0,40.94
fold2_room1_mix0573,14,4,0,-175,-1,20.57
fold2_room1_mix0573,14,4,0,5,0,40.88
fold2_room1_mix0573,15,4,0,-175,-1,19.68
fold2_room1_mix0573,15,4,0,5,0,40.99
fold2_room1_mix0573,16,4,0,-176,-1,18.85
fold2_room1_mix0573,16,4,0,6,0,41.20
fold2_room1_mix0573,17,4,0,-175,-1,18.62
fold2_room1_mix0573,17,4,0,4,0,41.10
fold2_room1_mix0573,18,4,0,-174,-1,18.18
fold2_room1_mix0573,18,4,0,4,0,39.51
fold2_room1_mix0573,19,4,0,-174,-1,17.25
fold2_room1_mix0573,19,4,0,3,0,38.45
fold2_room1_mix0573,20,4,0,-174,-1,18.24
fold2_room1_mix0573,20,4,0,4,0,42.76
fold2_room1_mix0573,21,4,0,-172,-2,16.23
fold2_room1_mix0573,21,4,0,4,0,41.93
fold2_room1_mix0573,22,4,0,-173,-2,15.18
fold2_room1_mix0573,22,4,0,3,0,42.37
fold2_room1_mix0573,23,4,0,-172,-2,14.76
fold2_room1_mix0573,23,4,0,4,0,39.13
fold2_room1_mix0573,24,4,0,-171,-2,14.86
fold2_room1_mix0573,24,4,0,3,0,42.55
fold2_room1_mix0573,25,4,0,-171,-2,14.32
fold2_room1_mix0573,25,4,0,3,0,42.23
fold2_room1_mix0573,26,4,0,-172,-2,13.72
fold2_room1_mix0573,26,4,0,3,0,37.54
fold2_room1_mix0573,27,4,0,-171,-2,13.65
fold2_room1_mix0573,27,4,0,5,0,40.89
fold2_room1_mix0573,28,4,0,-171,-2,12.97
fold2_room1_mix0573,28,4,0,4,0,41.93
fold2_room1_mix0573,29,4,0,-171,-2,13.15
fold2_room1_mix0573,29,4,0,4,0,38.75
fold2_room1_mix0573,30,4,0,-170,-2,12.69
fold2_room1_mix0573,30,4,0,3,0,42.66
fold2_room1_mix0573,31,4,0,-169,-2,12.24
fold2_room1_mix0573,31,4,0,4,0,40.33
fold2_room1_mix0573,32,4,0,-169,-2,12.05
fold2_room1_mix0573,32,4,0,4,0,40.94
fold2_room1_mix0573,33,4,0,-168,-3,11.26
fold2_room1_mix0573,33,4,0,3,0,40.34
fold2_room1_mix0573,34,4,0,-168,-3,11.19
fold2_room1_mix0573,34,4,0,3,0,40.31
fold2_room1_mix0573,35,4,0,-168,-3,10.35
fold2_room1_mix0573,35,4,0,3,0,38.73
fold2_room1_mix0573,36,4,0,-166,-3,9.77
fold2_room1_mix0573,36,4,0,2,0,38.39
fold2_room1_mix0573,37,4,0,-165,-3,9.46
fold2_room1_mix0573,37,4,0,2,0,38.61
fold2_room1_mix0573,38,4,0,-165,-4,9.34
fold2_room1_mix0573,38,4,0,1,0,38.24
fold2_room1_mix0573,39,4,0,-164,-4,8.58
fold2_room1_mix0573,39,4,0,2,0,36.59
fold2_room1_mix0573,40,4,0,-163,-4,8.24
fold2_room1_mix0573,40,4,0,1,0,37.81
fold2_room1_mix0573,41,4,0,-160,-4,8.52
fold2_room1_mix0573,41,4,0,0,-1,36.29
fold2_room1_mix0573,42,4,0,-162,-5,7.52
fold2_room1_mix0573,42,4,0,2,0,35.83
fold2_room1_mix0573,43,4,0,-158,-5,7.05
fold2_room1_mix0573,43,4,0,0,0,36.03
fold2_room1_mix0573,44,4,0,-157,-5,6.97
fold2_room1_mix0573,44,4,0,0,0,35.76
fold2_room1_mix0573,45,4,0,-156,-5,6.59
fold2_room1_mix0573,45,4,0,1,0,35.38
fold2_room1_mix0573,46,4,0,-152,-6,7.31
fold2_room1_mix0573,46,4,0,0,0,34.29
fold2_room1_mix0573,47,4,0,-147,-6,4.93
fold2_room1_mix0573,47,4,0,0,-1,34.62
fold2_room1_mix0573,48,4,0,-145,-9,5.49
fold2_room1_mix0573,48,4,0,0,0,35.43
fold2_room1_mix0573,49,4,0,-142,-8,4.38
fold2_room1_mix0573,49,4,0,0,0,35.93
fold2_room1_mix0573,50,4,0,-138,-10,3.38
fold2_room1_mix0573,50,4,0,-2,0,33.43
fold2_room1_mix0573,51,4,0,-133,-10,3.14
fold2_room1_mix0573,51,4,0,-1,0,33.65
fold2_room1_mix0573,52,4,0,-125,-9,3.08
fold2_room1_mix0573,52,4,0,-1,0,35.39
fold2_room1_mix0573,53,4,0,-116,-9,3.68
fold2_room1_mix0573,53,4,0,-99,-13,2.35
fold2_room1_mix0573,53,4,0,-1,0,35.96
fold2_room1_mix0573,54,4,0,-87,-10,2.82
fold2_room1_mix0573,54,4,0,-2,1,31.92
fold2_room1_mix0573,55,4,0,-69,-9,2.75
fold2_room1_mix0573,55,4,0,-2,1,31.97
fold2_room1_mix0573,56,4,0,-55,-8,3.04
fold2_room1_mix0573,56,4,0,-2,1,31.38
fold2_room1_mix0573,57,4,0,-49,-7,3.50
fold2_room1_mix0573,57,4,0,-1,1,28.24
fold2_room1_mix0573,58,4,0,-55,-7,4.30
fold2_room1_mix0573,58,4,0,-37,-6,3.71
fold2_room1_mix0573,58,4,0,-2,1,26.87
fold2_room1_mix0573,59,4,0,-33,-6,4.39
fold2_room1_mix0573,59,4,0,-3,0,24.57
fold2_room1_mix0573,60,4,0,-30,-5,4.93
fold2_room1_mix0573,60,4,0,-2,0,23.54
fold2_room1_mix0573,61,4,0,-25,-5,4.99
fold2_room1_mix0573,61,4,0,-3,0,21.76
fold2_room1_mix0573,62,4,0,-24,-5,5.12
fold2_room1_mix0573,62,4,0,-2,0,21.13
fold2_room1_mix0573,63,4,0,-15,-3,9.92
fold2_room1_mix0573,64,4,0,-12,-3,9.61
fold2_room1_mix0573,65,4,0,-11,-3,9.40
fold2_room1_mix0573,66,4,0,-10,-3,8.77
fold2_room1_mix0573,67,4,0,-9,-3,8.77
fold2_room1_mix0573,68,4,0,-4,-3,8.81
fold2_room1_mix0573,69,4,0,-5,-3,8.86
fold2_room1_mix0573,70,4,0,-6,-3,8.53
fold2_room1_mix0573,71,4,0,-4,-3,7.93
fold2_room1_mix0573,72,4,0,15,-9,3.94
fold2_room1_mix0573,72,4,0,-11,-1,10.15
fold2_room1_mix0573,73,4,0,22,-11,2.74
fold2_room1_mix0573,73,4,0,-11,0,10.03
fold2_room1_mix0573,74,4,0,36,-14,1.98
fold2_room1_mix0573,74,4,0,-10,0,10.22
fold2_room1_mix0573,75,4,0,54,-17,1.39
fold2_room1_mix0573,75,4,0,-9,0,10.73
fold2_room1_mix0573,76,4,0,91,-19,1.16
fold2_room1_mix0573,76,4,0,-7,0,11.49
fold2_room1_mix0573,77,4,0,125,-13,1.36
fold2_room1_mix0573,77,4,0,-7,0,10.70
fold2_room1_mix0573,78,4,0,141,-10,1.95
fold2_room1_mix0573,78,4,0,-7,0,10.27
fold2_room1_mix0573,79,4,0,154,-8,2.77
fold2_room1_mix0573,79,4,0,-5,-1,10.54
fold2_room1_mix0573,80,4,0,159,-6,3.47
fold2_room1_mix0573,80,4,0,-3,-1,10.62
fold2_room1_mix0573,81,4,0,164,-6,4.63
fold2_room1_mix0573,81,4,0,-3,-1,11.65
fold2_room1_mix0573,82,4,0,168,-5,5.27
fold2_room1_mix0573,82,4,0,-3,-1,12.63
fold2_room1_mix0573,83,4,0,171,-4,6.21
fold2_room1_mix0573,83,4,0,-4,-1,12.97
fold2_room1_mix0573,84,4,0,174,-4,7.51
fold2_room1_mix0573,84,4,0,-3,-2,14.52
fold2_room1_mix0573,85,4,0,176,-3,8.13
fold2_room1_mix0573,85,4,0,-3,-2,14.46
fold2_room1_mix0573,86,4,0,176,-3,9.32
fold2_room1_mix0573,86,4,0,-4,-1,14.96
fold2_room1_mix0573,87,4,0,177,-3,9.83
fold2_room1_mix0573,87,4,0,-5,-1,15.30
fold2_room1_mix0573,88,4,0,177,-2,11.09
fold2_room1_mix0573,88,4,0,-4,-2,16.02
fold2_room1_mix0573,89,4,0,179,-2,11.77
fold2_room1_mix0573,89,4,0,-5,-2,15.17
fold2_room1_mix0573,90,4,0,178,-2,11.26
fold2_room1_mix0573,90,4,0,-5,-2,15.42
fold2_room1_mix0573,91,4,0,179,-1,12.92
fold2_room1_mix0573,91,4,0,-5,-2,15.90
fold2_room1_mix0573,92,4,0,179,-1,14.08
fold2_room1_mix0573,92,4,0,-4,-1,17.04
fold2_room1_mix0573,93,4,0,-178,-1,13.78
fold2_room1_mix0573,93,4,0,-5,-1,16.62
fold2_room1_mix0573,94,4,0,-178,-1,15.14
fold2_room1_mix0573,94,4,0,-4,-1,17.80
fold2_room1_mix0573,95,4,0,-178,-1,15.44
fold2_room1_mix0573,95,4,0,-4,-1,18.37
fold2_room1_mix0573,96,4,0,-177,-1,15.55
fold2_room1_mix0573,96,4,0,-3,-1,18.78
fold2_room1_mix0573,97,4,0,-176,-1,16.59
fold2_room1_mix0573,97,4,0,-2,0,20.32
fold2_room1_mix0573,98,4,0,-178,-1,18.08
fold2_room1_mix0573,98,4,0,-2,0,20.30
fold2_room1_mix0573,99,4,0,-178,-1,17.03
fold2_room1_mix0573,99,4,0,-2,-1,19.90
fold2_room1_mix0574,33,4,0,176,0,6.48
fold2_room1_mix0574,34,4,0,176,0,13.58
fold2_room1_mix0574,35,4,0,177,0,13.66
fold2_room1_mix0574,36,4,0,-179,0,16.69
fold2_room1_mix0574,37,4,0,179,0,18.95
fold2_room1_mix0574,38,4,0,179,0,19.48
fold2_room1_mix0574,39,4,0,-176,0,19.04
fold2_room1_mix0574,40,4,0,179,0,18.30
fold2_room1_mix0574,41,4,0,-178,0,18.56
fold2_room1_mix0574,42,4,0,-176,0,17.58
fold2_room1_mix0574,43,4,0,-177,-1,16.76
fold2_room1_mix0574,44,4,0,-177,-1,16.07
fold2_room1_mix0574,45,4,0,-174,-1,15.03
fold2_room1_mix0574,46,4,0,-174,-1,14.03
fold2_room1_mix0574,47,4,0,-175,-2,13.24
fold2_room1_mix0574,48,4,0,-174,-2,11.97
fold2_room1_mix0574,49,4,0,-172,-2,11.33
fold2_room1_mix0574,50,4,0,-172,-2,10.61
fold2_room1_mix0574,51,4,0,-173,-3,9.31
fold2_room1_mix0574,52,4,0,-170,-3,8.59
fold2_room1_mix0574,53,4,0,-169,-3,8.26
fold2_room1_mix0574,54,4,0,-166,-4,7.01
fold2_room1_mix0574,55,4,0,-163,-5,5.25
fold2_room1_mix0574,56,4,0,-161,-6,4.56
fold2_room1_mix0574,57,4,0,-157,-8,3.69
fold2_room1_mix0574,58,4,0,-151,-9,2.74
fold2_room1_mix0574,59,4,0,-138,-14,1.75
fold2_room1_mix0574,60,4,0,-107,-17,1.39
fold2_room1_mix0574,61,4,0,-57,-15,1.26
fold2_room1_mix0574,62,4,0,-38,-10,1.61
fold2_room1_mix0574,63,4,0,-28,-8,2.31
fold2_room1_mix0574,64,4,0,-21,-6,3.51
fold2_room1_mix0574,65,4,0,-16,-6,4.47
fold2_room1_mix0574,66,4,0,-13,-5,5.01
fold2_room1_mix0574,67,4,0,-8,-4,6.15
fold2_room1_mix0574,68,4,0,-7,-4,6.92
fold2_room1_mix0574,69,4,0,-7,-3,7.96
fold2_room1_mix0574,70,4,0,-5,-3,9.11
fold2_room1_mix0574,71,4,0,-4,-3,9.88
fold2_room1_mix0574,72,4,0,-4,-2,11.10
fold2_room1_mix0574,73,4,0,-3,-2,11.96
fold2_room1_mix0574,74,4,0,-2,-2,12.64
fold2_room1_mix0574,75,4,0,-2,-2,13.13
fold2_room1_mix0574,76,4,0,-2,-2,14.39
fold2_room1_mix0574,77,4,0,-2,-2,14.68
fold2_room1_mix0574,78,4,0,-1,-2,15.88
fold2_room1_mix0574,79,4,0,-1,-2,17.02
fold2_room1_mix0574,80,4,0,-1,-2,17.13
fold2_room1_mix0574,81,4,0,0,-1,17.99
fold2_room1_mix0574,82,4,0,0,-1,18.64
fold2_room1_mix0574,83,4,0,0,-1,19.53
fold2_room1_mix0574,84,4,0,-1,-1,19.92
fold2_room1_mix0574,85,4,0,-1,-1,21.02
fold2_room1_mix0574,86,4,0,-1,-1,19.08
fold2_room1_mix0574,87,4,0,-2,0,4.27
fold2_room1_mix0574,88,4,0,-4,0,7.40
fold2_room1_mix0575,3,4,0,-179,1,2.95
fold2_room1_mix0575,4,4,0,178,0,13.48
fold2_room1_mix0575,5,4,0,177,0,16.42
fold2_room1_mix0575,6,4,0,177,0,17.49
fold2_room1_mix0575,7,4,0,177,0,28.33
fold2_room1_mix0575,8,4,0,179,-1,25.73
fold2_room1_mix0575,9,4,0,179,-1,27.25
fold2_room1_mix0575,10,4,0,178,0,26.62
fold2_room1_mix0575,11,4,0,178,-1,26.08
fold2_room1_mix0575,12,4,0,178,0,25.05
fold2_room1_mix0575,13,4,0,179,0,25.31
fold2_room1_mix0575,14,4,0,179,-1,25.52
fold2_room1_mix0575,15,4,0,179,0,24.48
fold2_room1_mix0575,16,4,0,179,-1,23.45
fold2_room1_mix0575,17,4,0,179,0,24.13
fold2_room1_mix0575,18,4,0,-179,-1,22.20
fold2_room1_mix0575,19,4,0,-179,-1,20.88
fold2_room1_mix0575,20,4,0,179,0,21.19
fold2_room1_mix0575,21,4,0,-179,-1,20.30
fold2_room1_mix0575,22,4,0,-178,-1,19.82
fold2_room1_mix0575,23,4,0,-177,-1,18.58
fold2_room1_mix0575,24,4,0,-178,-1,19.42
fold2_room1_mix0575,25,4,0,-177,-1,18.54
fold2_room1_mix0575,26,4,0,-177,-1,17.81
fold2_room1_mix0575,27,4,0,-176,-1,17.48
fold2_room1_mix0575,28,4,0,-176,-1,16.82
