fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0575,29,4,0,-175,-1,14.58
fold2_room1_mix0575,30,4,0,-173,-1,13.38
fold2_room1_mix0575,31,4,0,-173,-1,13.02
fold2_room1_mix0575,32,4,0,-170,-2,10.93
fold2_room1_mix0575,33,4,0,-171,-2,10.65
fold2_room1_mix0575,34,4,0,-170,-3,10.23
fold2_room1_mix0575,35,4,0,-169,-4,8.26
fold2_room1_mix0575,36,4,0,-175,-3,9.37
fold2_room1_mix0575,36,4,0,-153,-6,5.84
fold2_room1_mix0575,37,4,0,-177,-4,9.58
fold2_room1_mix0575,37,4,0,-142,-8,5.00
fold2_room1_mix0575,38,4,0,174,-3,11.60
fold2_room1_mix0575,38,4,0,-167,-4,8.00
fold2_room1_mix0575,38,4,0,-140,-9,3.79
fold2_room1_mix0575,39,4,0,-179,-3,12.00
fold2_room1_mix0575,39,4,0,-127,-14,2.71
fold2_room1_mix0575,40,4,0,179,-4,12.80
fold2_room1_mix0575,40,4,0,-111,-16,2.68
fold2_room1_mix0575,41,4,0,170,-3,13.32
fold2_room1_mix0575,41,4,0,-73,-16,2.59
fold2_room1_mix0575,42,4,0,174,-4,10.96
fold2_room1_mix0575,42,4,0,-58,-12,2.78
fold2_room1_mix0575,43,4,0,178,-5,9.62
fold2_room1_mix0575,43,4,0,-46,-9,3.60
fold2_room1_mix0575,44,4,0,178,-5,8.66
fold2_room1_mix0575,44,4,0,-43,-9,4.41
fold2_room1_mix0575,45,4,0,178,-5,8.59
fold2_room1_mix0575,45,4,0,-33,-8,4.80
fold2_room1_mix0575,46,4,0,177,-4,8.50
fold2_room1_mix0575,46,4,0,-29,-5,5.67
fold2_room1_mix0575,47,4,0,174,-4,7.73
fold2_room1_mix0575,47,4,0,-23,-5,5.79
fold2_room1_mix0575,48,4,0,175,-4,7.40
fold2_room1_mix0575,48,4,0,-20,-5,6.42
fold2_room1_mix0575,49,4,0,175,-5,7.53
fold2_room1_mix0575,49,4,0,-19,-4,7.35
fold2_room1_mix0575,50,4,0,173,-5,7.49
fold2_room1_mix0575,50,4,0,-16,-4,8.55
fold2_room1_mix0575,51,4,0,170,-6,6.64
fold2_room1_mix0575,51,4,0,-15,-3,9.27
fold2_room1_mix0575,52,4,0,169,-5,6.67
fold2_room1_mix0575,52,4,0,-14,-3,10.23
fold2_room1_mix0575,53,4,0,167,-7,5.69
fold2_room1_mix0575,53,4,0,-12,-3,10.95
fold2_room1_mix0575,54,4,0,166,-7,5.73
fold2_room1_mix0575,54,4,0,-11,-2,12.22
fold2_room1_mix0575,55,4,0,163,-7,5.07
fold2_room1_mix0575,55,4,0,-12,-3,13.69
fold2_room1_mix0575,56,4,0,159,-8,4.39
fold2_room1_mix0575,56,4,0,-12,-2,14.90
fold2_room1_mix0575,57,4,0,159,-9,4.30
fold2_room1_mix0575,57,4,0,-13,-2,15.85
fold2_room1_mix0575,58,4,0,158,-9,4.20
fold2_room1_mix0575,58,4,0,-11,-2,16.23
fold2_room1_mix0575,59,4,0,155,-10,3.68
fold2_room1_mix0575,59,4,0,-11,-1,17.36
fold2_room1_mix0575,60,4,0,153,-10,3.46
fold2_room1_mix0575,60,4,0,-8,-1,17.95
fold2_room1_mix0575,61,4,0,149,-12,3.05
fold2_room1_mix0575,61,4,0,-9,-1,17.65
fold2_room1_mix0575,62,4,0,146,-13,2.97
fold2_room1_mix0575,62,4,0,-9,0,19.22
fold2_room1_mix0575,63,4,0,139,-14,2.67
fold2_room1_mix0575,63,4,0,-8,0,20.76
fold2_room1_mix0575,64,4,0,132,-17,2.32
fold2_room1_mix0575,64,4,0,-9,0,18.78
fold2_room1_mix0575,65,4,0,127,-16,2.34
fold2_room1_mix0575,65,4,0,-8,0,21.29
fold2_room1_mix0575,66,4,0,111,-18,2.03
fold2_room1_mix0575,66,4,0,-5,1,22.70
fold2_room1_mix0575,67,4,0,97,-19,1.97
fold2_room1_mix0575,67,4,0,-5,2,22.24
fold2_room1_mix0575,68,4,0,77,-17,1.89
fold2_room1_mix0575,68,4,0,-4,2,24.00
fold2_room1_mix0575,69,4,0,60,-16,1.77
fold2_room1_mix0575,69,4,0,-5,2,23.98
fold2_room1_mix0575,70,4,0,51,-13,2.05
fold2_room1_mix0575,70,4,0,-4,2,22.63
fold2_room1_mix0575,71,4,0,41,-12,2.20
fold2_room1_mix0575,71,4,0,-4,1,22.87
fold2_room1_mix0575,72,4,0,36,-11,2.35
fold2_room1_mix0575,72,4,0,-2,1,21.56
fold2_room1_mix0575,73,4,0,31,-10,2.55
fold2_room1_mix0575,73,4,0,-3,1,22.60
fold2_room1_mix0575,74,4,0,25,-9,3.04
fold2_room1_mix0575,74,4,0,-3,0,21.44
fold2_room1_mix0575,75,4,0,24,-8,3.07
fold2_room1_mix0575,75,4,0,-3,1,23.55
fold2_room1_mix0575,76,4,0,22,-8,3.35
fold2_room1_mix0575,76,4,0,-2,1,23.98
fold2_room1_mix0575,77,4,0,19,-8,3.69
fold2_room1_mix0575,77,4,0,-1,0,22.90
fold2_room1_mix0575,78,4,0,17,-7,4.36
fold2_room1_mix0575,78,4,0,-1,0,23.19
fold2_room1_mix0575,79,4,0,16,-6,4.45
fold2_room1_mix0575,79,4,0,0,0,22.76
fold2_room1_mix0575,80,4,0,14,-6,5.26
fold2_room1_mix0575,80,4,0,0,0,22.19
fold2_room1_mix0575,81,4,0,7,-2,16.92
fold2_room1_mix0575,82,4,0,6,-2,16.60
fold2_room1_mix0575,83,4,0,7,-2,16.47
fold2_room1_mix0575,84,4,0,7,-2,17.53
fold2_room1_mix0575,85,4,0,5,-2,18.07
fold2_room1_mix0575,86,4,0,5,-2,17.19
fold2_room1_mix0575,87,4,0,5,-2,17.62
fold2_room1_mix0575,88,4,0,4,-2,17.89
fold2_room1_mix0575,89,4,0,4,-2,18.82
fold2_room1_mix0575,90,4,0,4,-2,19.02
fold2_room1_mix0575,91,4,0,4,-2,20.71
fold2_room1_mix0575,92,4,0,4,-2,20.55
fold2_room1_mix0575,93,4,0,4,-2,20.99
fold2_room1_mix0575,94,4,0,4,-1,21.37
fold2_room1_mix0575,95,4,0,4,-1,21.51
fold2_room1_mix0575,96,4,0,4,-1,22.69
fold2_room1_mix0575,97,4,0,4,-1,25.10
fold2_room1_mix0575,98,4,0,4,-1,23.23
fold2_room1_mix0575,99,4,0,4,-2,21.65
fold2_room1_mix0576,0,5,0,-124,3,4.76
fold2_room1_mix0576,1,5,0,-126,3,14.22
fold2_room1_mix0576,2,5,0,-122,3,11.63
fold2_room1_mix0576,3,4,0,1,0,5.04
fold2_room1_mix0576,3,5,0,-116,3,13.01
fold2_room1_mix0576,4,4,0,-1,0,17.53
fold2_room1_mix0576,4,5,0,-114,4,12.16
fold2_room1_mix0576,5,4,0,-1,0,18.59
fold2_room1_mix0576,5,5,0,-122,3,17.29
fold2_room1_mix0576,6,4,0,0,0,16.86
fold2_room1_mix0576,6,5,0,-117,3,20.21
fold2_room1_mix0576,7,4,0,0,0,18.52
fold2_room1_mix0576,7,5,0,-117,3,16.26
fold2_room1_mix0576,8,4,0,1,0,38.25
fold2_room1_mix0576,8,5,0,-120,3,14.70
fold2_room1_mix0576,9,4,0,1,0,38.73
fold2_room1_mix0576,9,5,0,-118,3,16.94
fold2_room1_mix0576,10,4,0,2,0,27.73
fold2_room1_mix0576,10,5,0,-117,4,14.97
fold2_room1_mix0576,11,4,0,1,0,31.91
fold2_room1_mix0576,11,5,0,-118,3,17.75
fold2_room1_mix0576,12,4,0,4,0,37.70
fold2_room1_mix0576,12,5,0,-115,3,16.61
fold2_room1_mix0576,13,4,0,2,0,35.33
fold2_room1_mix0576,13,5,0,-113,4,15.12
fold2_room1_mix0576,14,4,0,2,0,38.38
fold2_room1_mix0576,14,5,0,-122,3,17.76
fold2_room1_mix0576,15,4,0,6,0,34.73
fold2_room1_mix0576,15,5,0,-116,3,18.80
fold2_room1_mix0576,16,4,0,4,0,32.37
fold2_room1_mix0576,16,5,0,-114,3,16.41
fold2_room1_mix0576,17,4,0,4,0,36.37
fold2_room1_mix0576,17,5,0,-121,3,16.81
fold2_room1_mix0576,18,4,0,4,0,35.64
fold2_room1_mix0576,18,5,0,-115,4,16.59
fold2_room1_mix0576,19,4,0,5,0,33.18
fold2_room1_mix0576,19,5,0,-112,3,18.22
fold2_room1_mix0576,20,4,0,4,0,34.46
fold2_room1_mix0576,20,5,0,-119,3,17.44
fold2_room1_mix0576,21,4,0,6,0,34.26
fold2_room1_mix0576,21,5,0,-115,3,16.81
fold2_room1_mix0576,22,4,0,5,0,32.42
fold2_room1_mix0576,22,5,0,-112,3,17.56
fold2_room1_mix0576,23,4,0,4,-1,31.70
fold2_room1_mix0576,23,5,0,-121,3,17.37
fold2_room1_mix0576,24,4,0,6,0,31.35
fold2_room1_mix0576,24,5,0,-116,3,17.81
fold2_room1_mix0576,25,4,0,3,-1,30.01
fold2_room1_mix0576,25,5,0,-113,3,17.72
fold2_room1_mix0576,26,4,0,5,-1,29.79
fold2_room1_mix0576,26,5,0,-116,4,16.68
fold2_room1_mix0576,27,4,0,4,-1,29.85
fold2_room1_mix0576,27,5,0,-115,3,17.80
fold2_room1_mix0576,28,4,0,5,-1,29.51
fold2_room1_mix0576,28,5,0,-113,3,17.60
fold2_room1_mix0576,29,4,0,5,-1,28.61
fold2_room1_mix0576,29,5,0,-117,4,15.80
fold2_room1_mix0576,30,4,0,5,-1,27.40
fold2_room1_mix0576,30,5,0,-116,3,16.83
fold2_room1_mix0576,31,4,0,5,-1,27.61
fold2_room1_mix0576,31,5,0,-111,4,16.69
fold2_room1_mix0576,32,4,0,7,-2,25.41
fold2_room1_mix0576,32,5,0,-118,3,17.96
fold2_room1_mix0576,33,4,0,6,-1,24.19
fold2_room1_mix0576,33,5,0,-117,3,17.48
fold2_room1_mix0576,34,4,0,5,-1,24.10
fold2_room1_mix0576,34,5,0,-117,3,16.96
fold2_room1_mix0576,35,4,0,7,-2,24.13
fold2_room1_mix0576,35,5,0,-116,3,17.31
fold2_room1_mix0576,36,4,0,7,-1,22.70
fold2_room1_mix0576,36,5,0,-118,3,17.44
fold2_room1_mix0576,37,4,0,8,-2,21.74
fold2_room1_mix0576,37,5,0,-118,3,17.87
fold2_room1_mix0576,38,4,0,8,-1,21.31
fold2_room1_mix0576,38,5,0,-117,3,17.41
fold2_room1_mix0576,39,4,0,8,-1,20.28
fold2_room1_mix0576,39,5,0,-116,3,16.62
fold2_room1_mix0576,40,4,0,8,-2,20.08
fold2_room1_mix0576,40,5,0,-116,3,17.43
fold2_room1_mix0576,41,4,0,10,-2,19.21
fold2_room1_mix0576,41,5,0,-120,3,17.43
fold2_room1_mix0576,42,4,0,9,-2,18.63
fold2_room1_mix0576,42,5,0,-118,4,16.37
fold2_room1_mix0576,43,4,0,8,-2,17.93
fold2_room1_mix0576,43,5,0,-118,3,17.96
fold2_room1_mix0576,44,4,0,10,-2,17.26
fold2_room1_mix0576,44,5,0,-118,3,16.90
fold2_room1_mix0576,45,4,0,8,-2,16.43
fold2_room1_mix0576,45,5,0,-118,4,15.83
fold2_room1_mix0576,46,4,0,9,-2,15.62
fold2_room1_mix0576,46,5,0,-119,3,17.50
fold2_room1_mix0576,47,4,0,11,-2,15.82
fold2_room1_mix0576,47,5,0,-120,3,16.97
fold2_room1_mix0576,48,4,0,10,-2,13.69
fold2_room1_mix0576,48,5,0,-120,3,16.35
fold2_room1_mix0576,49,4,0,12,-3,12.40
fold2_room1_mix0576,49,5,0,-120,3,17.32
fold2_room1_mix0576,50,4,0,14,-3,11.87
fold2_room1_mix0576,50,5,0,-123,3,17.33
fold2_room1_mix0576,51,4,0,13,-3,11.67
fold2_room1_mix0576,51,5,0,-121,3,17.95
fold2_room1_mix0576,52,4,0,15,-3,11.35
fold2_room1_mix0576,52,5,0,-124,3,16.96
fold2_room1_mix0576,53,4,0,16,-3,10.41
fold2_room1_mix0576,53,5,0,-121,3,16.87
fold2_room1_mix0576,54,4,0,16,-4,9.42
fold2_room1_mix0576,54,5,0,-124,3,17.01
fold2_room1_mix0576,55,4,0,16,-4,8.74
fold2_room1_mix0576,55,5,0,-123,3,16.38
fold2_room1_mix0576,56,4,0,18,-4,8.43
fold2_room1_mix0576,56,5,0,-123,3,17.07
fold2_room1_mix0576,57,4,0,20,-5,7.18
fold2_room1_mix0576,57,5,0,-122,3,16.73
fold2_room1_mix0576,58,4,0,21,-5,6.15
fold2_room1_mix0576,58,5,0,-121,3,16.78
fold2_room1_mix0576,59,4,0,23,-5,6.07
fold2_room1_mix0576,59,5,0,-122,3,17.23
fold2_room1_mix0576,60,4,0,25,-6,5.05
fold2_room1_mix0576,60,5,0,-123,3,16.65
fold2_room1_mix0576,61,4,0,28,-7,4.42
fold2_room1_mix0576,61,5,0,-120,3,15.76
fold2_room1_mix0576,62,4,0,29,-8,3.79
fold2_room1_mix0576,62,5,0,-121,3,16.77
fold2_room1_mix0576,63,4,0,33,-10,3.29
fold2_room1_mix0576,63,5,0,-122,3,16.94
fold2_room1_mix0576,64,4,0,38,-12,2.99
fold2_room1_mix0576,64,5,0,-119,3,16.71
fold2_room1_mix0576,65,4,0,46,-12,2.74
fold2_room1_mix0576,65,5,0,-119,3,16.67
fold2_room1_mix0576,66,1,0,165,-2,4.52
fold2_room1_mix0576,66,4,0,40,-9,3.10
fold2_room1_mix0576,66,5,0,-115,3,17.26
fold2_room1_mix0576,67,1,0,170,-3,20.35
fold2_room1_mix0576,67,4,0,51,-13,3.15
fold2_room1_mix0576,67,5,0,-120,3,18.41
fold2_room1_mix0576,68,1,0,171,-2,21.08
fold2_room1_mix0576,68,4,0,58,-12,3.43
fold2_room1_mix0576,68,5,0,-123,4,17.62
fold2_room1_mix0576,69,1,0,166,-2,28.05
fold2_room1_mix0576,69,4,0,66,-15,4.03
fold2_room1_mix0576,69,5,0,-120,4,17.85
fold2_room1_mix0576,70,1,0,160,-3,20.68
fold2_room1_mix0576,70,4,0,131,-11,3.50
fold2_room1_mix0576,70,5,0,-123,3,19.40
fold2_room1_mix0576,71,1,0,165,-3,12.61
fold2_room1_mix0576,71,4,0,140,-9,2.98
fold2_room1_mix0576,71,5,0,-119,4,17.02
fold2_room1_mix0576,72,1,0,173,-2,23.05
fold2_room1_mix0576,72,4,0,132,-10,4.26
fold2_room1_mix0576,72,5,0,-120,4,18.01
fold2_room1_mix0576,73,1,0,170,-2,27.73
fold2_room1_mix0576,73,4,0,142,-8,4.62
fold2_room1_mix0576,73,5,0,-117,3,18.37
fold2_room1_mix0576,74,1,0,168,-2,22.92
fold2_room1_mix0576,74,4,0,151,-7,5.26
fold2_room1_mix0576,74,5,0,-122,4,16.93
fold2_room1_mix0576,75,1,0,168,-2,19.65
fold2_room1_mix0576,75,4,0,155,-5,6.23
fold2_room1_mix0576,75,5,0,-121,4,17.31
fold2_room1_mix0576,76,1,0,172,-1,4.32
fold2_room1_mix0576,76,4,0,160,-5,5.70
fold2_room1_mix0576,76,5,0,-124,4,17.12
fold2_room1_mix0576,77,1,0,168,-2,27.78
fold2_room1_mix0576,77,4,0,154,-5,5.95
fold2_room1_mix0576,77,5,0,-121,4,16.56
fold2_room1_mix0576,78,1,0,174,-2,24.29
fold2_room1_mix0576,78,4,0,161,-3,8.54
fold2_room1_mix0576,78,5,0,-122,4,17.64
fold2_room1_mix0576,79,1,0,170,-2,26.71
fold2_room1_mix0576,79,4,0,161,-4,8.08
fold2_room1_mix0576,79,5,0,-123,4,17.54
fold2_room1_mix0576,80,1,0,167,-2,24.54
fold2_room1_mix0576,80,4,0,165,-3,8.89
fold2_room1_mix0576,80,5,0,-124,4,17.23
fold2_room1_mix0576,81,1,0,170,-1,3.22
fold2_room1_mix0576,81,4,0,166,-3,8.15
fold2_room1_mix0576,81,5,0,-119,4,17.17
fold2_room1_mix0576,82,1,0,171,-2,27.46
fold2_room1_mix0576,82,4,0,164,-3,9.14
fold2_room1_mix0576,82,5,0,-121,4,17.73
fold2_room1_mix0576,83,1,0,174,-2,23.27
fold2_room1_mix0576,83,4,0,165,-2,10.79
fold2_room1_mix0576,83,5,0,-123,4,18.30
fold2_room1_mix0576,84,1,0,172,-2,25.55
fold2_room1_mix0576,84,4,0,166,-3,11.19
fold2_room1_mix0576,84,5,0,-122,4,17.93
fold2_room1_mix0576,85,1,0,176,-2,25.11
fold2_room1_mix0576,85,4,0,168,-2,12.49
fold2_room1_mix0576,85,5,0,-120,4,17.11
fold2_room1_mix0576,86,1,0,173,-1,5.33
fold2_room1_mix0576,86,4,0,166,-2,12.25
fold2_room1_mix0576,86,5,0,-117,4,18.76
fold2_room1_mix0576,87,1,0,178,-2,22.11
fold2_room1_mix0576,87,4,0,167,-2,14.30
fold2_room1_mix0576,87,5,0,-122,4,17.91
fold2_room1_mix0576,88,1,0,176,-2,26.02
fold2_room1_mix0576,88,4,0,168,-1,12.77
fold2_room1_mix0576,88,5,0,-123,4,19.89
fold2_room1_mix0576,89,1,0,176,-2,25.39
fold2_room1_mix0576,89,4,0,167,-2,15.38
fold2_room1_mix0576,89,5,0,-124,4,17.79
fold2_room1_mix0576,90,1,0,-179,-2,24.09
fold2_room1_mix0576,90,4,0,170,-1,14.67
fold2_room1_mix0576,90,5,0,-115,4,16.37
fold2_room1_mix0576,91,1,0,177,-1,4.59
fold2_room1_mix0576,91,4,0,168,-1,15.63
fold2_room1_mix0576,91,5,0,-119,4,18.42
fold2_room1_mix0576,92,1,0,176,-1,14.80
fold2_room1_mix0576,92,4,0,170,-2,18.00
fold2_room1_mix0576,92,5,0,-115,4,18.18
fold2_room1_mix0576,93,1,0,177,-1,16.16
fold2_room1_mix0576,93,4,0,169,-1,14.26
fold2_room1_mix0576,93,5,0,-112,5,15.17
fold2_room1_mix0576,94,1,0,176,-2,20.89
fold2_room1_mix0576,94,4,0,167,-2,19.44
fold2_room1_mix0576,94,5,0,-112,4,17.64
fold2_room1_mix0576,95,1,0,177,-2,20.39
fold2_room1_mix0576,95,4,0,170,-1,19.27
fold2_room1_mix0576,95,5,0,-114,4,17.52
fold2_room1_mix0576,96,1,0,176,-1,6.51
fold2_room1_mix0576,96,4,0,170,-1,17.11
fold2_room1_mix0576,96,5,0,-110,5,17.40
fold2_room1_mix0576,97,1,0,178,-1,9.36
fold2_room1_mix0576,97,4,0,169,-1,21.88
fold2_room1_mix0576,97,5,0,-115,4,17.43
fold2_room1_mix0576,98,4,0,172,-1,18.69
fold2_room1_mix0576,98,5,0,-101,4,17.10
fold2_room1_mix0576,99,4,0,173,-1,18.82
fold2_room1_mix0576,99,5,0,-109,4,16.62
fold2_room1_mix0578,3,4,0,-2,-1,5.52
fold2_room1_mix0578,4,4,0,3,-2,8.94
fold2_room1_mix0578,5,4,0,2,-2,8.74
fold2_room1_mix0578,6,4,0,2,-2,10.29
fold2_room1_mix0578,7,4,0,4,-3,13.80
fold2_room1_mix0578,8,4,0,6,-3,15.06
fold2_room1_mix0578,9,4,0,6,-3,14.55
fold2_room1_mix0578,10,4,0,4,-3,13.97
fold2_room1_mix0578,11,4,0,5,-3,13.30
fold2_room1_mix0578,12,4,0,5,-3,13.02
fold2_room1_mix0578,13,4,0,3,-3,11.52
fold2_room1_mix0578,14,4,0,7,-3,11.91
fold2_room1_mix0578,15,4,0,6,-3,11.42
fold2_room1_mix0578,16,4,0,4,-3,11.00
fold2_room1_mix0578,17,4,0,7,-3,11.29
fold2_room1_mix0578,18,4,0,8,-4,10.10
fold2_room1_mix0578,19,4,0,7,-4,10.23
fold2_room1_mix0578,20,4,0,6,-3,9.90
fold2_room1_mix0578,21,4,0,9,-4,8.69
fold2_room1_mix0578,22,4,0,8,-3,9.15
fold2_room1_mix0578,23,4,0,8,-3,7.79
fold2_room1_mix0578,24,4,0,9,-3,7.51
fold2_room1_mix0578,25,4,0,6,-4,7.37
fold2_room1_mix0578,26,4,0,9,-4,6.97
fold2_room1_mix0578,27,4,0,9,-4,6.93
fold2_room1_mix0578,28,4,0,6,-4,6.43
fold2_room1_mix0578,29,4,0,8,-4,5.89
fold2_room1_mix0578,30,4,0,10,-5,5.59
fold2_room1_mix0578,31,4,0,13,-5,5.22
fold2_room1_mix0578,32,4,0,13,-5,5.68
fold2_room1_mix0578,33,4,0,15,-5,5.60
fold2_room1_mix0578,34,4,0,15,-5,5.74
fold2_room1_mix0578,36,4,0,169,0,17.04
fold2_room1_mix0578,36,4,0,20,-7,4.38
fold2_room1_mix0578,37,4,0,168,0,14.44
fold2_room1_mix0578,37,4,0,22,-8,3.99
fold2_room1_mix0578,38,4,0,160,-1,12.87
fold2_room1_mix0578,38,4,0,30,-8,3.17
fold2_room1_mix0578,39,4,0,166,1,19.46
fold2_room1_mix0578,39,4,0,34,-9,3.02
fold2_room1_mix0578,40,4,0,167,0,19.58
fold2_room1_mix0578,40,4,0,39,-12,2.26
fold2_room1_mix0578,41,4,0,166,0,19.46
fold2_room1_mix0578,41,4,0,51,-11,2.18
fold2_room1_mix0578,42,4,0,159,0,16.66
fold2_room1_mix0578,42,4,0,65,-12,1.76
fold2_room1_mix0578,43,4,0,161,0,18.07
fold2_room1_mix0578,43,4,0,83,-13,1.65
fold2_room1_mix0578,44,4,0,169,0,18.11
fold2_room1_mix0578,44,4,0,98,-13,1.59
fold2_room1_mix0578,45,4,0,168,1,16.15
fold2_room1_mix0578,45,4,0,111,-10,1.95
fold2_room1_mix0578,46,4,0,166,0,10.83
fold2_room1_mix0578,46,4,0,123,-8,2.53
fold2_room1_mix0578,47,4,0,171,0,15.51
fold2_room1_mix0578,47,4,0,134,-6,3.10
fold2_room1_mix0578,48,4,0,171,0,15.21
fold2_room1_mix0578,48,4,0,138,-6,3.35
fold2_room1_mix0578,49,4,0,168,0,13.59
fold2_room1_mix0578,49,4,0,143,-5,3.76
fold2_room1_mix0578,50,4,0,167,0,9.92
fold2_room1_mix0578,50,4,0,147,-4,4.14
fold2_room1_mix0578,51,4,0,167,0,10.99
fold2_room1_mix0578,51,4,0,150,-4,4.51
fold2_room1_mix0578,52,4,0,170,0,12.27
fold2_room1_mix0578,52,4,0,154,-4,4.85
fold2_room1_mix0578,53,4,0,159,-3,6.82
fold2_room1_mix0578,54,4,0,163,-3,6.57
fold2_room1_mix0578,55,4,0,164,-2,6.95
fold2_room1_mix0578,56,4,0,167,-3,7.26
fold2_room1_mix0578,57,4,0,167,-3,7.48
fold2_room1_mix0578,58,4,0,168,-3,7.47
fold2_room1_mix0578,59,4,0,167,-2,7.94
fold2_room1_mix0578,60,4,0,169,-2,7.92
fold2_room1_mix0578,61,4,0,167,-3,7.88
fold2_room1_mix0578,62,4,0,168,-3,7.65
fold2_room1_mix0578,63,4,0,169,-2,7.97
fold2_room1_mix0578,64,4,0,169,-3,7.57
fold2_room1_mix0578,65,4,0,167,-3,7.55
fold2_room1_mix0578,66,4,0,168,-2,7.27
fold2_room1_mix0578,67,4,0,167,-3,7.46
fold2_room1_mix0578,68,4,0,168,-3,6.77
fold2_room1_mix0578,69,4,0,167,-3,6.72
fold2_room1_mix0578,70,4,0,166,-3,6.36
fold2_room1_mix0578,71,4,0,163,-4,6.42
fold2_room1_mix0578,72,4,0,162,-4,6.22
fold2_room1_mix0578,73,4,0,160,-5,5.28
fold2_room1_mix0578,74,4,0,156,-6,4.80
fold2_room1_mix0578,75,4,0,163,-3,7.78
fold2_room1_mix0578,75,4,0,145,-9,2.29
fold2_room1_mix0578,76,4,0,162,-3,6.98
fold2_room1_mix0578,76,4,0,136,-12,1.60
fold2_room1_mix0578,77,4,0,147,-6,6.03
fold2_room1_mix0578,77,4,0,113,-15,1.39
fold2_room1_mix0578,78,4,0,135,-5,5.28
fold2_room1_mix0578,78,4,0,89,-13,1.18
fold2_room1_mix0578,79,4,0,128,-5,5.09
fold2_room1_mix0578,79,4,0,73,-10,1.40
fold2_room1_mix0578,80,4,0,141,-2,6.26
fold2_room1_mix0578,80,4,0,56,-8,1.49
fold2_room1_mix0578,81,4,0,143,-2,7.16
fold2_room1_mix0578,81,4,0,44,-7,1.80
fold2_room1_mix0578,82,4,0,159,0,8.11
fold2_room1_mix0578,82,4,0,33,-6,2.00
fold2_room1_mix0578,83,4,0,165,0,8.31
fold2_room1_mix0578,83,4,0,31,-6,2.30
fold2_room1_mix0578,84,4,0,163,-1,7.38
fold2_room1_mix0578,84,4,0,26,-6,2.78
fold2_room1_mix0578,85,4,0,161,-2,7.90
fold2_room1_mix0578,85,4,0,22,-5,3.27
fold2_room1_mix0578,86,4,0,168,0,8.69
fold2_room1_mix0578,86,4,0,18,-5,3.36
fold2_room1_mix0578,87,4,0,165,-1,7.83
fold2_room1_mix0578,87,4,0,19,-4,3.73
fold2_room1_mix0578,88,4,0,169,-1,8.42
fold2_room1_mix0578,88,4,0,15,-4,4.38
fold2_room1_mix0578,89,4,0,172,-1,8.96
fold2_room1_mix0578,89,4,0,13,-4,4.93
fold2_room1_mix0578,90,4,0,173,-1,9.72
fold2_room1_mix0578,90,4,0,11,-4,5.49
fold2_room1_mix0578,91,4,0,170,-1,9.74
fold2_room1_mix0578,91,4,0,12,-3,6.05
fold2_room1_mix0578,92,4,0,174,-1,10.30
fold2_room1_mix0578,92,4,0,8,-3,6.43
fold2_room1_mix0578,93,4,0,173,-2,10.10
fold2_room1_mix0578,93,4,0,9,-3,6.58
fold2_room1_mix0578,99,4,0,8,-2,9.16
fold2_room1_mix0578,35,4,0,19,-5,4.91
fold2_room1_mix0578,94,4,0,7,-2,7.49
fold2_room1_mix0578,95,4,0,9,-3,7.97
fold2_room1_mix0578,96,4,0,8,-3,7.79
fold2_room1_mix0578,97,4,0,7,-2,8.56
fold2_room1_mix0578,98,4,0,7,-2,8.86
fold2_room1_mix0578,2,4,0,-6,0,1.53
fold2_room1_mix0579,19,1,0,169,-1,17.59
fold2_room1_mix0579,20,1,0,172,-2,37.03
fold2_room1_mix0579,21,1,0,175,-2,31.82
fold2_room1_mix0579,22,1,0,177,-2,7.33
fold2_room1_mix0579,23,1,0,175,-2,26.49
fold2_room1_mix0579,24,1,0,170,-2,32.52
fold2_room1_mix0579,25,1,0,178,-1,33.57
fold2_room1_mix0579,26,1,0,171,-2,36.70
fold2_room1_mix0579,27,1,0,178,-2,5.23
fold2_room1_mix0579,29,1,0,172,-2,37.94
fold2_room1_mix0579,30,1,0,178,-2,26.79
