fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0579,31,1,0,171,-1,30.68
fold2_room1_mix0579,32,1,0,176,-2,37.48
fold2_room1_mix0579,34,1,0,171,-2,29.13
fold2_room1_mix0579,35,1,0,173,-2,27.86
fold2_room1_mix0579,36,1,0,170,-2,31.27
fold2_room1_mix0579,37,1,0,172,-2,36.42
fold2_room1_mix0579,39,1,0,170,-2,34.24
fold2_room1_mix0579,40,1,0,169,-2,32.94
fold2_room1_mix0579,41,1,0,168,-2,34.22
fold2_room1_mix0579,42,1,0,167,-2,34.17
fold2_room1_mix0579,43,1,0,175,-2,3.96
fold2_room1_mix0579,44,1,0,166,-2,25.26
fold2_room1_mix0579,45,1,0,166,-2,26.42
fold2_room1_mix0579,46,1,0,169,-2,32.49
fold2_room1_mix0579,47,1,0,164,-2,31.83
fold2_room1_mix0579,48,1,0,168,-1,8.20
fold2_room1_mix0579,50,1,0,163,-2,28.56
fold2_room1_mix0579,51,1,0,165,-2,27.78
fold2_room1_mix0579,52,1,0,161,-1,22.09
fold2_room1_mix0579,53,1,0,161,-2,27.93
fold2_room1_mix0579,55,1,0,163,-1,19.64
fold2_room1_mix0579,56,1,0,157,-2,23.06
fold2_room1_mix0579,57,1,0,158,-2,23.35
fold2_room1_mix0579,58,1,0,158,-2,28.75
fold2_room1_mix0579,60,1,0,153,-2,25.20
fold2_room1_mix0579,61,1,0,154,-2,21.82
fold2_room1_mix0579,62,1,0,148,-2,22.24
fold2_room1_mix0579,63,1,0,146,-2,18.89
fold2_room1_mix0579,65,1,0,140,-3,13.69
fold2_room1_mix0579,66,1,0,136,-3,13.66
fold2_room1_mix0579,67,1,0,124,-3,10.96
fold2_room1_mix0579,68,1,0,119,-3,8.97
fold2_room1_mix0579,69,1,0,109,-4,8.30
fold2_room1_mix0579,71,1,0,93,-3,7.95
fold2_room1_mix0579,72,1,0,80,-4,12.38
fold2_room1_mix0579,73,1,0,67,-3,8.81
fold2_room1_mix0579,74,1,0,62,-4,11.13
fold2_room1_mix0580,41,0,0,20,-1,3.71
fold2_room1_mix0580,42,0,0,26,-1,3.94
fold2_room1_mix0580,43,0,0,34,-1,7.92
fold2_room1_mix0580,44,0,0,34,-1,8.77
fold2_room1_mix0580,45,0,0,36,-1,14.11
fold2_room1_mix0580,46,0,0,38,-2,12.38
fold2_room1_mix0580,47,0,0,41,-2,11.13
fold2_room1_mix0580,48,0,0,51,-2,10.52
fold2_room1_mix0580,49,0,0,63,-3,8.87
fold2_room1_mix0580,50,0,0,74,-3,8.26
fold2_room1_mix0580,51,0,0,84,-3,8.46
fold2_room1_mix0580,52,0,0,91,-3,8.72
fold2_room1_mix0580,53,0,0,98,-3,8.98
fold2_room1_mix0580,54,0,0,107,-3,7.33
fold2_room1_mix0580,55,0,0,116,-3,8.58
fold2_room1_mix0580,56,0,0,127,-2,9.29
fold2_room1_mix0580,57,0,0,130,-2,9.44
fold2_room1_mix0580,58,0,0,135,-2,9.59
fold2_room1_mix0580,59,0,0,135,-2,11.01
fold2_room1_mix0580,60,0,0,138,-2,11.53
fold2_room1_mix0580,61,0,0,143,-2,13.08
fold2_room1_mix0580,62,0,0,147,-2,12.97
fold2_room1_mix0580,63,0,0,147,-2,13.06
fold2_room1_mix0580,64,0,0,149,-2,14.19
fold2_room1_mix0580,65,0,0,152,-2,15.42
fold2_room1_mix0580,66,0,0,153,-1,15.65
fold2_room1_mix0580,67,0,0,154,-1,16.14
fold2_room1_mix0580,68,0,0,155,-1,17.89
fold2_room1_mix0580,69,0,0,157,-1,17.98
fold2_room1_mix0580,70,0,0,159,-1,17.90
fold2_room1_mix0580,71,0,0,160,-1,19.28
fold2_room1_mix0580,72,0,0,161,-1,19.37
fold2_room1_mix0580,73,0,0,161,-1,20.56
fold2_room1_mix0580,74,0,0,162,-1,20.72
fold2_room1_mix0580,75,0,0,162,-1,21.10
fold2_room1_mix0580,76,0,0,162,-1,21.83
fold2_room1_mix0580,77,0,0,162,-1,22.71
fold2_room1_mix0580,78,0,0,163,-1,22.89
fold2_room1_mix0580,79,0,0,162,-1,24.65
fold2_room1_mix0580,80,0,0,162,-1,25.49
fold2_room1_mix0580,81,0,0,163,-1,26.38
fold2_room1_mix0580,82,0,0,164,-1,26.63
fold2_room1_mix0580,83,0,0,164,-1,26.92
fold2_room1_mix0580,84,0,0,164,-1,28.00
fold2_room1_mix0580,85,0,0,165,-1,27.81
fold2_room1_mix0580,86,0,0,165,0,29.10
fold2_room1_mix0580,87,0,0,167,0,8.27
fold2_room1_mix0580,88,0,0,168,0,4.53
fold2_room1_mix0581,30,2,0,-136,-3,4.04
fold2_room1_mix0581,37,2,0,-123,-3,6.78
fold2_room1_mix0581,38,2,0,-123,-2,10.11
fold2_room1_mix0581,39,2,0,-119,-2,9.29
fold2_room1_mix0581,40,2,0,-122,-2,9.81
fold2_room1_mix0581,41,2,0,-121,-2,7.75
fold2_room1_mix0581,46,2,0,-111,-2,9.22
fold2_room1_mix0581,50,4,0,-175,0,9.24
fold2_room1_mix0581,51,4,0,-176,-1,10.12
fold2_room1_mix0581,52,4,0,-176,-1,14.54
fold2_room1_mix0581,53,4,0,-174,-1,15.43
fold2_room1_mix0581,54,4,0,-171,-2,14.81
fold2_room1_mix0581,55,4,0,-172,-1,14.12
fold2_room1_mix0581,56,4,0,-170,-2,13.59
fold2_room1_mix0581,57,4,0,-171,-3,12.45
fold2_room1_mix0581,58,4,0,-170,-2,11.90
fold2_room1_mix0581,59,4,0,-167,-3,10.63
fold2_room1_mix0581,60,4,0,-168,-3,9.58
fold2_room1_mix0581,61,4,0,-164,-3,9.22
fold2_room1_mix0581,62,4,0,-164,-4,8.17
fold2_room1_mix0581,63,4,0,-161,-4,7.35
fold2_room1_mix0581,64,4,0,-159,-5,5.87
fold2_room1_mix0581,65,4,0,-155,-6,4.84
fold2_room1_mix0581,66,4,0,-151,-7,4.07
fold2_room1_mix0581,67,4,0,-145,-8,2.95
fold2_room1_mix0581,68,4,0,-136,-12,2.69
fold2_room1_mix0581,69,4,0,-119,-16,2.37
fold2_room1_mix0581,70,4,0,-95,-14,2.17
fold2_room1_mix0581,71,4,0,-72,-13,2.07
fold2_room1_mix0581,72,4,0,-48,-9,2.24
fold2_room1_mix0581,73,4,0,-38,-9,3.21
fold2_room1_mix0581,74,4,0,-30,-7,3.95
fold2_room1_mix0581,75,4,0,-24,-6,4.74
fold2_room1_mix0581,76,4,0,-19,-5,5.49
fold2_room1_mix0581,77,4,0,-16,-4,6.33
fold2_room1_mix0581,78,4,0,-13,-4,7.35
fold2_room1_mix0581,79,4,0,-12,-4,8.24
fold2_room1_mix0581,80,4,0,-10,-3,9.12
fold2_room1_mix0581,81,4,0,-9,-3,10.30
fold2_room1_mix0581,82,4,0,-8,-3,11.33
fold2_room1_mix0581,83,4,0,-7,-2,12.00
fold2_room1_mix0581,84,4,0,-7,-2,12.65
fold2_room1_mix0581,85,4,0,-7,-2,13.10
fold2_room1_mix0581,86,4,0,-7,-2,13.99
fold2_room1_mix0581,87,4,0,-7,-2,14.56
fold2_room1_mix0581,88,4,0,-7,-2,14.96
fold2_room1_mix0581,89,4,0,-6,-2,15.52
fold2_room1_mix0581,90,4,0,-8,-1,11.24
fold2_room1_mix0581,49,4,0,-178,0,2.27
fold2_room1_mix0582,6,4,0,178,0,2.21
fold2_room1_mix0582,8,4,0,178,0,4.30
fold2_room1_mix0582,10,4,0,179,1,2.35
fold2_room1_mix0582,12,4,0,177,3,1.14
fold2_room1_mix0582,14,4,0,-179,1,5.12
fold2_room1_mix0582,15,4,0,177,2,1.66
fold2_room1_mix0582,16,4,0,177,1,4.24
fold2_room1_mix0582,17,4,0,177,1,4.20
fold2_room1_mix0582,18,4,0,178,0,27.15
fold2_room1_mix0582,19,4,0,179,1,11.66
fold2_room1_mix0582,20,4,0,-178,0,29.21
fold2_room1_mix0582,21,4,0,179,1,5.90
fold2_room1_mix0582,21,4,0,6,2,6.13
fold2_room1_mix0582,22,4,0,179,0,39.12
fold2_room1_mix0582,23,4,0,179,0,27.49
fold2_room1_mix0582,24,4,0,-176,0,36.17
fold2_room1_mix0582,24,4,0,3,0,39.96
fold2_room1_mix0582,25,4,0,177,0,34.82
fold2_room1_mix0582,25,4,0,10,1,42.71
fold2_room1_mix0582,26,4,0,-177,0,35.69
fold2_room1_mix0582,26,4,0,1,0,40.89
fold2_room1_mix0582,27,4,0,178,0,33.27
fold2_room1_mix0582,27,4,0,5,1,38.32
fold2_room1_mix0582,28,4,0,-176,0,37.06
fold2_room1_mix0582,28,4,0,2,0,41.29
fold2_room1_mix0582,29,4,0,179,0,35.68
fold2_room1_mix0582,30,4,0,178,0,38.72
fold2_room1_mix0582,30,4,0,5,0,44.42
fold2_room1_mix0582,31,4,0,-178,0,33.93
fold2_room1_mix0582,31,4,0,7,1,40.46
fold2_room1_mix0582,32,4,0,-179,0,37.04
fold2_room1_mix0582,32,4,0,1,0,37.22
fold2_room1_mix0582,33,4,0,178,0,35.22
fold2_room1_mix0582,33,4,0,5,0,39.46
fold2_room1_mix0582,34,4,0,179,-1,35.41
fold2_room1_mix0582,34,4,0,2,0,35.57
fold2_room1_mix0582,35,4,0,179,0,33.31
fold2_room1_mix0582,35,4,0,5,0,35.14
fold2_room1_mix0582,36,4,0,177,0,34.89
fold2_room1_mix0582,36,4,0,6,0,39.41
fold2_room1_mix0582,37,4,0,179,0,30.31
fold2_room1_mix0582,37,4,0,6,0,35.87
fold2_room1_mix0582,38,4,0,176,0,34.03
fold2_room1_mix0582,38,4,0,6,0,36.51
fold2_room1_mix0582,39,4,0,176,0,29.36
fold2_room1_mix0582,39,4,0,8,0,36.13
fold2_room1_mix0582,40,4,0,179,0,32.23
fold2_room1_mix0582,40,4,0,6,0,36.51
fold2_room1_mix0582,41,4,0,176,0,28.82
fold2_room1_mix0582,41,4,0,7,0,34.37
fold2_room1_mix0582,42,4,0,178,-1,27.26
fold2_room1_mix0582,42,4,0,3,0,29.26
fold2_room1_mix0582,43,4,0,178,-1,27.19
fold2_room1_mix0582,43,4,0,5,0,29.57
fold2_room1_mix0582,44,4,0,179,-1,28.08
fold2_room1_mix0582,44,4,0,3,0,30.44
fold2_room1_mix0582,45,4,0,-179,-1,25.24
fold2_room1_mix0582,45,4,0,4,0,28.78
fold2_room1_mix0582,46,4,0,179,-1,27.16
fold2_room1_mix0582,46,4,0,2,0,29.06
fold2_room1_mix0582,47,4,0,179,-1,26.17
fold2_room1_mix0582,47,4,0,4,0,28.42
fold2_room1_mix0582,48,4,0,177,-1,25.94
fold2_room1_mix0582,48,4,0,1,0,28.60
fold2_room1_mix0582,49,4,0,178,-1,24.19
fold2_room1_mix0582,49,4,0,3,0,26.29
fold2_room1_mix0582,50,4,0,178,-1,25.04
fold2_room1_mix0582,50,4,0,3,0,26.48
fold2_room1_mix0582,51,4,0,178,-1,25.26
fold2_room1_mix0582,51,4,0,3,-1,26.51
fold2_room1_mix0582,52,4,0,176,-1,26.00
fold2_room1_mix0582,52,4,0,5,-1,26.57
fold2_room1_mix0582,53,4,0,176,-1,24.34
fold2_room1_mix0582,53,4,0,7,-1,25.11
fold2_room1_mix0582,54,4,0,178,-2,23.31
fold2_room1_mix0582,54,4,0,7,-1,24.41
fold2_room1_mix0582,55,4,0,179,-2,21.84
fold2_room1_mix0582,55,4,0,9,-1,22.37
fold2_room1_mix0582,56,4,0,178,-2,22.12
fold2_room1_mix0582,56,4,0,7,-1,23.30
fold2_room1_mix0582,57,2,0,-71,-4,7.48
fold2_room1_mix0582,57,4,0,179,-2,21.20
fold2_room1_mix0582,57,4,0,11,-1,21.97
fold2_room1_mix0582,58,2,0,-73,-4,7.68
fold2_room1_mix0582,58,4,0,179,-2,20.79
fold2_room1_mix0582,58,4,0,10,-1,22.01
fold2_room1_mix0582,59,2,0,-77,-4,4.65
fold2_room1_mix0582,59,4,0,178,-2,21.50
fold2_room1_mix0582,59,4,0,11,-1,22.74
fold2_room1_mix0582,60,4,0,178,-1,20.66
fold2_room1_mix0582,60,4,0,9,-1,21.26
fold2_room1_mix0582,61,4,0,179,-2,18.50
fold2_room1_mix0582,61,4,0,10,-2,20.08
fold2_room1_mix0582,62,4,0,-178,-2,17.08
fold2_room1_mix0582,62,4,0,13,-2,18.69
fold2_room1_mix0582,63,4,0,-177,-3,16.35
fold2_room1_mix0582,63,4,0,14,-2,18.33
fold2_room1_mix0582,64,4,0,-175,-3,15.24
fold2_room1_mix0582,64,4,0,11,-2,18.19
fold2_room1_mix0582,65,2,0,-61,-3,10.28
fold2_room1_mix0582,65,4,0,-178,-3,15.10
fold2_room1_mix0582,65,4,0,14,-2,17.19
fold2_room1_mix0582,66,2,0,-61,-2,11.27
fold2_room1_mix0582,66,4,0,-179,-3,13.96
fold2_room1_mix0582,66,4,0,15,-3,16.35
fold2_room1_mix0582,67,2,0,-65,-3,9.50
fold2_room1_mix0582,67,4,0,-179,-4,13.51
fold2_room1_mix0582,67,4,0,18,-3,14.79
fold2_room1_mix0582,68,2,0,-60,-3,9.26
fold2_room1_mix0582,68,4,0,-178,-4,13.26
fold2_room1_mix0582,68,4,0,16,-3,15.45
fold2_room1_mix0582,69,2,0,-62,-3,9.60
fold2_room1_mix0582,69,4,0,-177,-4,13.37
fold2_room1_mix0582,69,4,0,21,-4,13.90
fold2_room1_mix0582,70,2,0,-62,-3,8.81
fold2_room1_mix0582,70,4,0,-176,-4,12.16
fold2_room1_mix0582,70,4,0,20,-4,13.59
fold2_room1_mix0582,71,4,0,-170,-4,11.98
fold2_room1_mix0582,71,4,0,27,-4,11.94
fold2_room1_mix0582,72,4,0,-176,-4,10.96
fold2_room1_mix0582,72,4,0,27,-5,11.79
fold2_room1_mix0582,73,4,0,-172,-5,8.98
fold2_room1_mix0582,73,4,0,30,-5,10.16
fold2_room1_mix0582,74,4,0,-170,-5,9.07
fold2_room1_mix0582,74,4,0,35,-5,10.01
fold2_room1_mix0582,75,2,0,-62,-3,10.74
fold2_room1_mix0582,75,4,0,-174,-7,8.67
fold2_room1_mix0582,75,4,0,34,-7,9.15
fold2_room1_mix0582,76,2,0,-64,-3,12.11
fold2_room1_mix0582,76,4,0,-176,-6,8.27
fold2_room1_mix0582,76,4,0,39,-6,9.24
fold2_room1_mix0582,77,2,0,-61,-3,12.13
fold2_room1_mix0582,77,4,0,-176,-6,7.70
fold2_room1_mix0582,77,4,0,45,-7,7.73
fold2_room1_mix0582,78,2,0,-63,-3,10.57
fold2_room1_mix0582,78,4,0,-169,-5,8.26
fold2_room1_mix0582,78,4,0,43,-6,7.65
fold2_room1_mix0582,79,2,0,-62,-3,10.70
fold2_room1_mix0582,79,4,0,-164,-6,6.87
fold2_room1_mix0582,79,4,0,52,-6,7.30
fold2_room1_mix0582,80,2,0,-63,-3,10.92
fold2_room1_mix0582,80,4,0,-159,-7,6.32
fold2_room1_mix0582,80,4,0,58,-8,6.40
fold2_room1_mix0582,81,2,0,-61,-3,4.07
fold2_room1_mix0582,81,4,0,-150,-6,5.14
fold2_room1_mix0582,81,4,0,64,-6,6.32
fold2_room1_mix0582,82,4,0,-135,-10,3.52
fold2_room1_mix0582,82,4,0,76,-8,6.24
fold2_room1_mix0582,83,4,0,-127,-11,3.19
fold2_room1_mix0582,83,4,0,80,-7,6.43
fold2_room1_mix0582,84,4,0,-118,-11,3.12
fold2_room1_mix0582,84,4,0,89,-8,6.19
fold2_room1_mix0582,85,4,0,-106,-12,2.88
fold2_room1_mix0582,85,4,0,110,-9,5.00
fold2_room1_mix0582,86,2,0,-63,-3,12.17
fold2_room1_mix0582,86,4,0,-98,-15,2.74
fold2_room1_mix0582,86,4,0,109,-9,5.76
fold2_room1_mix0582,87,2,0,-57,-3,12.43
fold2_room1_mix0582,87,4,0,-101,-13,3.27
fold2_room1_mix0582,87,4,0,115,-6,6.65
fold2_room1_mix0582,88,2,0,-61,-2,14.31
fold2_room1_mix0582,88,4,0,-95,-15,4.42
fold2_room1_mix0582,88,4,0,118,-8,6.53
fold2_room1_mix0582,89,2,0,-59,-2,13.18
fold2_room1_mix0582,89,4,0,-81,-15,4.06
fold2_room1_mix0582,89,4,0,105,-14,6.77
fold2_room1_mix0582,90,2,0,-57,-2,13.67
fold2_room1_mix0582,90,4,0,147,-16,7.74
fold2_room1_mix0582,90,4,0,-72,-15,4.19
fold2_room1_mix0582,91,2,0,-59,-2,11.70
fold2_room1_mix0582,91,4,0,149,-7,9.84
fold2_room1_mix0582,91,4,0,-64,-17,4.57
fold2_room1_mix0582,92,4,0,138,-3,11.48
fold2_room1_mix0582,92,4,0,-46,-12,4.41
fold2_room1_mix0582,93,4,0,140,-3,11.97
fold2_room1_mix0582,93,4,0,-44,-10,4.62
fold2_room1_mix0582,94,4,0,137,-2,13.14
fold2_room1_mix0582,94,4,0,-42,-9,4.59
fold2_room1_mix0582,95,4,0,140,-2,14.20
fold2_room1_mix0582,95,4,0,-33,-8,5.31
fold2_room1_mix0582,96,4,0,141,-2,14.58
fold2_room1_mix0582,96,4,0,-25,-8,5.71
fold2_room1_mix0582,97,4,0,144,-2,15.30
fold2_room1_mix0582,97,4,0,-23,-8,6.23
fold2_room1_mix0582,98,4,0,149,-2,14.75
fold2_room1_mix0582,98,4,0,-20,-7,7.19
fold2_room1_mix0582,99,4,0,148,-2,15.55
fold2_room1_mix0582,99,4,0,-19,-7,7.04
fold2_room1_mix0583,0,5,0,-156,3,4.25
fold2_room1_mix0583,1,5,0,-163,3,2.65
fold2_room1_mix0583,2,5,0,-155,4,6.68
fold2_room1_mix0583,3,5,0,-149,3,8.74
fold2_room1_mix0583,5,5,0,-145,3,10.40
fold2_room1_mix0583,6,5,0,-146,3,11.03
fold2_room1_mix0583,7,5,0,-145,5,8.99
fold2_room1_mix0583,8,5,0,-143,3,12.17
fold2_room1_mix0583,9,5,0,-146,4,10.18
fold2_room1_mix0583,10,5,0,-148,4,10.02
fold2_room1_mix0583,11,5,0,-148,4,9.41
fold2_room1_mix0583,12,5,0,-150,3,11.55
fold2_room1_mix0583,13,5,0,-148,3,11.03
fold2_room1_mix0583,14,5,0,-150,4,9.83
fold2_room1_mix0583,15,5,0,-145,4,10.97
fold2_room1_mix0583,16,5,0,-145,4,10.22
fold2_room1_mix0583,17,5,0,-149,4,10.28
fold2_room1_mix0583,18,5,0,-153,4,10.95
fold2_room1_mix0583,19,5,0,-143,5,9.45
fold2_room1_mix0583,20,5,0,-147,4,10.22
fold2_room1_mix0583,21,5,0,-141,4,9.73
fold2_room1_mix0583,22,5,0,-147,4,10.31
fold2_room1_mix0583,23,5,0,-143,4,9.35
fold2_room1_mix0583,24,5,0,-140,4,9.28
fold2_room1_mix0583,25,5,0,-140,5,9.04
fold2_room1_mix0583,26,5,0,-147,5,7.80
fold2_room1_mix0583,27,5,0,-138,6,7.62
fold2_room1_mix0583,28,5,0,-139,6,7.99
fold2_room1_mix0583,29,5,0,-139,6,7.24
fold2_room1_mix0583,30,5,0,-138,7,6.65
fold2_room1_mix0583,31,5,0,-139,6,8.14
fold2_room1_mix0583,32,5,0,-136,7,6.80
fold2_room1_mix0583,33,5,0,-134,7,6.72
fold2_room1_mix0583,34,5,0,-139,8,6.48
fold2_room1_mix0583,35,5,0,-133,7,7.11
fold2_room1_mix0583,36,5,0,-134,6,7.72
fold2_room1_mix0583,37,5,0,-131,7,6.46
fold2_room1_mix0583,38,5,0,-131,8,5.89
fold2_room1_mix0583,39,5,0,-133,7,6.75
fold2_room1_mix0583,40,5,0,-130,7,6.35
fold2_room1_mix0583,41,5,0,-130,7,6.82
fold2_room1_mix0583,42,5,0,-127,9,5.86
fold2_room1_mix0583,43,5,0,-126,9,5.55
fold2_room1_mix0583,44,5,0,-126,8,6.26
fold2_room1_mix0583,45,5,0,-123,7,6.69
fold2_room1_mix0583,46,5,0,-119,11,4.23
fold2_room1_mix0583,47,5,0,-119,11,4.44
fold2_room1_mix0583,48,5,0,-118,10,5.28
fold2_room1_mix0583,49,5,0,-116,12,4.14
fold2_room1_mix0583,50,5,0,-105,14,3.58
fold2_room1_mix0583,51,5,0,-106,13,4.02
fold2_room1_mix0583,52,5,0,-109,14,3.64
fold2_room1_mix0583,53,5,0,-105,14,3.62
fold2_room1_mix0583,54,5,0,-95,13,3.98
fold2_room1_mix0583,55,5,0,-92,17,2.63
fold2_room1_mix0583,56,5,0,-94,16,2.86
fold2_room1_mix0583,57,5,0,-92,16,2.99
fold2_room1_mix0583,58,5,0,-87,18,2.63
fold2_room1_mix0583,59,5,0,-80,16,2.72
fold2_room1_mix0583,60,5,0,-84,18,2.48
fold2_room1_mix0583,61,5,0,-84,18,2.53
fold2_room1_mix0583,62,5,0,-79,16,2.67
fold2_room1_mix0583,63,5,0,-80,15,2.84
fold2_room1_mix0583,64,5,0,-69,16,2.63
fold2_room1_mix0583,65,5,0,-74,13,3.18
fold2_room1_mix0583,66,5,0,-70,15,2.79
fold2_room1_mix0583,67,5,0,-71,13,3.33
fold2_room1_mix0583,68,5,0,-62,14,2.92
fold2_room1_mix0583,69,5,0,-66,14,3.06
fold2_room1_mix0583,70,5,0,-63,14,3.09
fold2_room1_mix0583,71,5,0,-61,12,3.22
fold2_room1_mix0583,72,5,0,-64,12,3.43
fold2_room1_mix0583,73,5,0,-59,12,3.51
fold2_room1_mix0583,74,5,0,-54,12,3.39
fold2_room1_mix0583,75,5,0,-60,11,3.64
fold2_room1_mix0583,76,5,0,-55,11,3.79
fold2_room1_mix0583,77,5,0,-50,10,4.05
fold2_room1_mix0583,78,5,0,-47,11,3.60
fold2_room1_mix0583,79,5,0,-49,10,3.90
fold2_room1_mix0583,80,5,0,-52,10,4.32
fold2_room1_mix0583,81,5,0,-49,10,4.22
fold2_room1_mix0583,82,5,0,-44,9,4.43
fold2_room1_mix0583,83,5,0,-48,9,4.36
fold2_room1_mix0583,84,5,0,-46,9,4.54
fold2_room1_mix0583,85,5,0,-43,9,4.65
fold2_room1_mix0583,86,5,0,-37,9,4.50
fold2_room1_mix0583,87,5,0,-40,10,4.05
fold2_room1_mix0583,88,5,0,-40,10,4.18
fold2_room1_mix0583,89,5,0,-44,9,4.41
fold2_room1_mix0583,90,5,0,-39,10,4.08
fold2_room1_mix0583,91,5,0,-37,8,4.81
fold2_room1_mix0583,92,5,0,-36,9,4.20
fold2_room1_mix0583,93,5,0,-37,9,4.46
fold2_room1_mix0583,94,5,0,-38,8,5.10
fold2_room1_mix0583,95,5,0,-33,8,4.99
fold2_room1_mix0583,96,5,0,-33,9,4.07
fold2_room1_mix0583,97,5,0,-32,8,4.86
fold2_room1_mix0583,98,5,0,-36,8,5.12
fold2_room1_mix0583,99,5,0,-35,7,5.66
fold2_room1_mix0584,25,4,0,179,2,1.10
fold2_room1_mix0584,26,4,0,178,1,1.26
fold2_room1_mix0584,27,4,0,-179,2,0.75
fold2_room1_mix0584,28,4,0,178,2,1.00
fold2_room1_mix0584,29,4,0,-179,2,1.40
fold2_room1_mix0584,30,4,0,-179,0,5.59
fold2_room1_mix0584,31,4,0,-178,2,1.00
fold2_room1_mix0584,33,4,0,179,1,1.54
fold2_room1_mix0584,35,4,0,178,2,1.57
fold2_room1_mix0584,36,4,0,-179,0,5.14
fold2_room1_mix0584,38,4,0,179,0,7.74
fold2_room1_mix0584,40,4,0,179,3,1.35
fold2_room1_mix0584,41,4,0,178,2,1.34
fold2_room1_mix0584,42,3,0,98,-3,12.65
fold2_room1_mix0584,42,4,0,177,0,12.43
fold2_room1_mix0584,43,3,0,106,-3,12.59
fold2_room1_mix0584,43,4,0,-177,1,5.19
fold2_room1_mix0584,44,3,0,99,-3,12.68
fold2_room1_mix0584,44,4,0,-175,0,19.30
fold2_room1_mix0584,45,3,0,102,-3,11.91
fold2_room1_mix0584,45,4,0,-177,0,16.04
fold2_room1_mix0584,45,4,0,-3,1,21.20
fold2_room1_mix0584,46,3,0,103,-3,12.47
fold2_room1_mix0584,46,4,0,179,0,19.70
fold2_room1_mix0584,47,3,0,105,-3,13.02
fold2_room1_mix0584,47,4,0,-177,0,22.16
fold2_room1_mix0584,48,3,0,108,-3,12.40
fold2_room1_mix0584,48,4,0,-177,0,18.61
fold2_room1_mix0584,49,3,0,110,-3,12.73
fold2_room1_mix0584,49,4,0,-178,0,21.69
fold2_room1_mix0584,50,3,0,115,-3,11.59
fold2_room1_mix0584,50,4,0,179,-1,21.56
fold2_room1_mix0584,51,3,0,116,-3,9.64
fold2_room1_mix0584,51,4,0,-179,0,20.31
fold2_room1_mix0584,52,3,0,-91,-4,5.12
fold2_room1_mix0584,52,4,0,177,-1,20.71
fold2_room1_mix0584,53,3,0,-96,-4,6.31
fold2_room1_mix0584,53,4,0,176,-1,17.95
fold2_room1_mix0584,54,4,0,178,0,22.57
fold2_room1_mix0584,55,3,0,-137,-4,5.72
fold2_room1_mix0584,55,4,0,177,0,23.27
fold2_room1_mix0584,56,3,0,127,-4,13.77
fold2_room1_mix0584,56,4,0,178,0,24.95
fold2_room1_mix0584,57,3,0,121,-3,15.40
fold2_room1_mix0584,57,4,0,-178,0,23.33
fold2_room1_mix0584,58,3,0,122,-3,14.57
fold2_room1_mix0584,58,4,0,-174,-1,19.93
fold2_room1_mix0584,59,3,0,125,-3,13.73
fold2_room1_mix0584,59,4,0,-175,-1,18.93
fold2_room1_mix0584,60,3,0,-178,-7,9.75
fold2_room1_mix0584,60,3,0,-129,-5,10.04
fold2_room1_mix0584,60,3,0,162,-7,9.49
fold2_room1_mix0584,60,4,0,-173,-1,15.43
fold2_room1_mix0584,61,3,0,-154,-7,8.87
fold2_room1_mix0584,61,3,0,-118,-4,9.15
fold2_room1_mix0584,61,3,0,-174,-8,8.62
fold2_room1_mix0584,61,4,0,-175,-1,13.34
fold2_room1_mix0584,61,4,0,-12,0,22.49
fold2_room1_mix0584,62,3,0,159,-6,10.36
fold2_room1_mix0584,62,3,0,-125,-4,11.09
fold2_room1_mix0584,62,3,0,143,-5,9.99
fold2_room1_mix0584,62,4,0,-171,-2,13.40
fold2_room1_mix0584,62,4,0,-18,0,23.88
fold2_room1_mix0584,63,3,0,174,-7,9.78
fold2_room1_mix0584,63,3,0,-117,-4,10.51
fold2_room1_mix0584,63,3,0,151,-6,9.42
