fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0584,63,4,0,-177,-1,12.09
fold2_room1_mix0584,63,4,0,-15,-1,21.75
fold2_room1_mix0584,64,3,0,-167,-6,9.85
fold2_room1_mix0584,64,3,0,-122,-4,10.41
fold2_room1_mix0584,64,3,0,170,-6,9.49
fold2_room1_mix0584,64,4,0,179,-2,10.58
fold2_room1_mix0584,65,3,0,-158,-6,10.63
fold2_room1_mix0584,65,3,0,-119,-4,11.27
fold2_room1_mix0584,65,3,0,177,-7,10.29
fold2_room1_mix0584,65,4,0,-178,-2,10.14
fold2_room1_mix0584,65,4,0,-15,0,21.13
fold2_room1_mix0584,66,3,0,-152,-6,10.68
fold2_room1_mix0584,66,3,0,-119,-4,11.33
fold2_room1_mix0584,66,3,0,-172,-7,10.40
fold2_room1_mix0584,66,4,0,179,-3,10.05
fold2_room1_mix0584,66,4,0,-17,0,19.03
fold2_room1_mix0584,67,3,0,-161,-5,12.13
fold2_room1_mix0584,67,3,0,-128,-4,12.70
fold2_room1_mix0584,67,3,0,-178,-6,11.86
fold2_room1_mix0584,67,4,0,179,-2,9.87
fold2_room1_mix0584,67,4,0,-20,-1,17.09
fold2_room1_mix0584,68,3,0,-162,-4,11.36
fold2_room1_mix0584,68,3,0,-166,-4,11.31
fold2_room1_mix0584,68,4,0,-177,-2,9.82
fold2_room1_mix0584,68,4,0,-23,0,18.59
fold2_room1_mix0584,69,3,0,-165,-4,11.82
fold2_room1_mix0584,69,4,0,179,-3,8.55
fold2_room1_mix0584,69,4,0,-163,-2,9.71
fold2_room1_mix0584,69,4,0,-31,0,17.00
fold2_room1_mix0584,70,3,0,167,-4,15.93
fold2_room1_mix0584,70,3,0,165,-4,16.04
fold2_room1_mix0584,70,4,0,178,-3,8.86
fold2_room1_mix0584,70,4,0,-30,0,16.51
fold2_room1_mix0584,71,3,0,161,-4,15.76
fold2_room1_mix0584,71,3,0,159,-4,15.83
fold2_room1_mix0584,71,4,0,175,-4,7.80
fold2_room1_mix0584,71,4,0,-162,-4,8.65
fold2_room1_mix0584,71,4,0,-31,-1,15.91
fold2_room1_mix0584,72,3,0,157,-4,14.35
fold2_room1_mix0584,72,4,0,173,-4,6.93
fold2_room1_mix0584,72,4,0,-156,-4,7.89
fold2_room1_mix0584,72,4,0,-38,0,14.56
fold2_room1_mix0584,73,3,0,157,-3,14.05
fold2_room1_mix0584,73,4,0,173,-5,7.03
fold2_room1_mix0584,73,4,0,-147,-6,8.45
fold2_room1_mix0584,73,4,0,-39,-1,14.74
fold2_room1_mix0584,74,3,0,163,-4,13.83
fold2_room1_mix0584,74,4,0,169,-7,4.81
fold2_room1_mix0584,74,4,0,-40,-1,13.24
fold2_room1_mix0584,75,3,0,159,-3,13.19
fold2_room1_mix0584,75,4,0,161,-9,5.18
fold2_room1_mix0584,75,4,0,-41,-1,14.59
fold2_room1_mix0584,76,3,0,160,-3,13.42
fold2_room1_mix0584,76,4,0,146,-10,4.71
fold2_room1_mix0584,76,4,0,-40,-2,13.21
fold2_room1_mix0584,77,3,0,169,-3,8.18
fold2_room1_mix0584,77,4,0,120,-14,3.62
fold2_room1_mix0584,77,4,0,-42,0,16.84
fold2_room1_mix0584,78,4,0,104,-13,3.20
fold2_room1_mix0584,78,4,0,-38,1,16.17
fold2_room1_mix0584,79,4,0,70,-13,3.60
fold2_room1_mix0584,79,4,0,-40,1,15.66
fold2_room1_mix0584,81,4,0,-75,0,13.77
fold2_room1_mix0584,81,4,0,35,-10,3.59
fold2_room1_mix0584,81,4,0,-10,-6,6.40
fold2_room1_mix0584,82,4,0,-84,1,12.54
fold2_room1_mix0584,82,4,0,-22,-8,4.73
fold2_room1_mix0584,82,4,0,6,-7,5.21
fold2_room1_mix0584,83,4,0,-70,0,12.29
fold2_room1_mix0584,83,4,0,-7,-7,5.47
fold2_room1_mix0584,84,4,0,-105,0,14.47
fold2_room1_mix0584,84,4,0,-57,-3,6.71
fold2_room1_mix0584,84,4,0,1,-5,6.94
fold2_room1_mix0584,85,4,0,-88,0,15.95
fold2_room1_mix0584,85,4,0,-55,-2,8.58
fold2_room1_mix0584,85,4,0,9,-5,7.46
fold2_room1_mix0584,86,4,0,-75,0,17.37
fold2_room1_mix0584,86,4,0,-47,-3,10.33
fold2_room1_mix0584,86,4,0,6,-4,8.99
fold2_room1_mix0584,87,4,0,-81,0,16.20
fold2_room1_mix0584,87,4,0,-55,-3,10.09
fold2_room1_mix0584,87,4,0,11,-4,8.61
fold2_room1_mix0584,88,4,0,-77,-2,12.84
fold2_room1_mix0584,88,4,0,12,-2,12.83
fold2_room1_mix0584,89,4,0,-88,-3,13.74
fold2_room1_mix0584,89,4,0,13,-4,12.44
fold2_room1_mix0584,90,4,0,-98,-2,16.27
fold2_room1_mix0584,90,4,0,-75,-3,13.84
fold2_room1_mix0584,90,4,0,10,-3,13.80
fold2_room1_mix0584,91,4,0,-82,-2,15.76
fold2_room1_mix0584,91,4,0,12,-2,17.54
fold2_room1_mix0584,92,4,0,-105,-1,17.71
fold2_room1_mix0584,92,4,0,-79,-2,14.48
fold2_room1_mix0584,92,4,0,6,-2,16.09
fold2_room1_mix0584,93,4,0,-109,-1,16.28
fold2_room1_mix0584,93,4,0,-80,-2,14.57
fold2_room1_mix0584,93,4,0,-1,-3,15.65
fold2_room1_mix0584,94,4,0,-123,-1,16.05
fold2_room1_mix0584,94,4,0,-90,-2,14.73
fold2_room1_mix0584,94,4,0,0,-3,15.35
fold2_room1_mix0584,95,4,0,-120,-2,17.13
fold2_room1_mix0584,95,4,0,-102,-3,14.43
fold2_room1_mix0584,95,4,0,-6,-3,18.68
fold2_room1_mix0584,96,4,0,-124,-2,16.87
fold2_room1_mix0584,96,4,0,-91,-3,14.78
fold2_room1_mix0584,96,4,0,-6,-4,16.79
fold2_room1_mix0584,97,3,0,-35,-3,6.00
fold2_room1_mix0584,97,4,0,-118,-2,16.64
fold2_room1_mix0584,97,4,0,-14,-2,18.70
fold2_room1_mix0584,98,4,0,-130,-1,18.02
fold2_room1_mix0584,98,4,0,-111,-3,14.53
fold2_room1_mix0584,98,4,0,-10,-1,21.07
fold2_room1_mix0584,99,4,0,-132,-1,18.98
fold2_room1_mix0584,99,4,0,-52,-2,18.21
fold2_room1_mix0584,99,4,0,-10,-2,22.28
fold2_room1_mix0584,80,4,0,51,-10,3.01
fold2_room1_mix0584,80,4,0,-41,1,14.83
fold2_room1_mix0585,8,1,0,-166,-1,15.93
fold2_room1_mix0585,9,1,0,-172,-2,27.09
fold2_room1_mix0585,10,1,0,179,-2,3.79
fold2_room1_mix0585,11,1,0,-164,-3,27.68
fold2_room1_mix0585,12,1,0,-164,-2,28.06
fold2_room1_mix0585,13,1,0,-161,-2,27.57
fold2_room1_mix0585,14,1,0,-159,-2,15.15
fold2_room1_mix0585,15,1,0,-163,-2,23.72
fold2_room1_mix0585,16,1,0,-161,-2,26.05
fold2_room1_mix0585,17,1,0,-156,-2,21.97
fold2_room1_mix0585,18,1,0,-158,-2,29.07
fold2_room1_mix0585,19,1,0,-158,-2,4.28
fold2_room1_mix0585,20,1,0,-151,-2,17.37
fold2_room1_mix0585,21,1,0,-157,-2,23.52
fold2_room1_mix0585,22,1,0,-146,-2,20.61
fold2_room1_mix0585,23,1,0,-150,-2,22.15
fold2_room1_mix0585,24,1,0,-150,-3,4.33
fold2_room1_mix0585,25,1,0,-144,-3,16.09
fold2_room1_mix0585,26,1,0,-145,-3,15.49
fold2_room1_mix0585,27,1,0,-134,-3,14.20
fold2_room1_mix0585,28,1,0,-129,-3,11.10
fold2_room1_mix0585,30,1,0,-115,-4,8.00
fold2_room1_mix0585,31,1,0,-112,-4,11.18
fold2_room1_mix0585,32,1,0,-104,-4,9.92
fold2_room1_mix0585,33,1,0,-96,-5,8.21
fold2_room1_mix0585,34,1,0,-101,-3,3.03
fold2_room1_mix0585,35,1,0,-77,-4,6.00
fold2_room1_mix0585,36,1,0,-68,-4,6.75
fold2_room1_mix0585,37,1,0,-62,-4,9.68
fold2_room1_mix0585,38,1,0,-51,-4,9.04
fold2_room1_mix0585,40,1,0,-48,-4,6.23
fold2_room1_mix0585,41,1,0,-39,-3,9.96
fold2_room1_mix0585,42,1,0,-39,-3,13.24
fold2_room1_mix0585,43,1,0,-36,-3,13.45
fold2_room1_mix0585,46,1,0,-29,-3,15.98
fold2_room1_mix0585,47,1,0,-27,-3,17.80
fold2_room1_mix0585,48,1,0,-26,-2,13.27
fold2_room1_mix0585,49,1,0,-32,-3,14.37
fold2_room1_mix0585,51,1,0,-27,-2,15.43
fold2_room1_mix0585,51,4,0,3,-1,12.48
fold2_room1_mix0585,52,1,0,-20,-3,20.54
fold2_room1_mix0585,52,4,0,6,-1,12.58
fold2_room1_mix0585,53,4,0,0,-1,21.03
fold2_room1_mix0585,54,4,0,-1,-1,17.75
fold2_room1_mix0585,55,4,0,3,-1,19.39
fold2_room1_mix0585,56,4,0,0,-1,21.90
fold2_room1_mix0585,57,4,0,0,-1,20.28
fold2_room1_mix0585,58,4,0,1,-2,17.79
fold2_room1_mix0585,59,4,0,0,-2,16.83
fold2_room1_mix0585,60,4,0,0,-3,16.69
fold2_room1_mix0585,61,4,0,0,-2,15.86
fold2_room1_mix0585,62,4,0,0,-2,15.05
fold2_room1_mix0585,63,4,0,1,-3,13.36
fold2_room1_mix0585,64,4,0,0,-3,12.11
fold2_room1_mix0585,65,4,0,0,-3,11.65
fold2_room1_mix0585,66,4,0,-2,-3,10.30
fold2_room1_mix0585,67,4,0,-2,-3,9.22
fold2_room1_mix0585,68,4,0,-5,-4,7.31
fold2_room1_mix0585,69,4,0,-6,-5,6.31
fold2_room1_mix0585,70,4,0,-8,-7,5.20
fold2_room1_mix0585,71,4,0,-12,-9,4.22
fold2_room1_mix0585,72,4,0,-15,-11,3.20
fold2_room1_mix0585,73,4,0,-27,-17,2.07
fold2_room1_mix0585,74,4,0,-47,-28,1.38
fold2_room1_mix0585,75,4,0,-112,-30,1.11
fold2_room1_mix0585,76,4,0,-145,-18,1.44
fold2_room1_mix0585,77,4,0,-157,-12,2.13
fold2_room1_mix0585,78,4,0,-160,-9,3.44
fold2_room1_mix0585,79,4,0,-164,-8,4.34
fold2_room1_mix0585,80,4,0,-166,-6,4.98
fold2_room1_mix0585,81,4,0,-170,-5,5.73
fold2_room1_mix0585,82,4,0,-170,-4,6.56
fold2_room1_mix0585,83,4,0,-173,-3,7.91
fold2_room1_mix0585,84,4,0,-171,-3,8.86
fold2_room1_mix0585,85,4,0,-174,-2,9.93
fold2_room1_mix0585,86,4,0,-174,-2,11.10
fold2_room1_mix0585,87,4,0,-175,-1,12.78
fold2_room1_mix0585,88,4,0,-176,-1,13.60
fold2_room1_mix0585,89,4,0,-175,-1,14.78
fold2_room1_mix0585,90,4,0,-175,-1,15.78
fold2_room1_mix0585,91,4,0,-175,-1,16.58
fold2_room1_mix0585,92,4,0,-176,0,18.39
fold2_room1_mix0585,93,4,0,-175,0,18.19
fold2_room1_mix0585,94,4,0,-176,0,19.88
fold2_room1_mix0585,95,4,0,-176,0,19.90
fold2_room1_mix0585,96,4,0,-177,0,21.12
fold2_room1_mix0585,97,4,0,-177,0,21.17
fold2_room1_mix0585,98,4,0,-179,0,17.51
fold2_room1_mix0585,99,4,0,179,0,7.13
fold2_room1_mix0586,0,5,0,-134,2,4.76
fold2_room1_mix0586,1,5,0,-130,2,9.43
fold2_room1_mix0586,2,5,0,-128,3,10.94
fold2_room1_mix0586,3,5,0,-125,2,13.82
fold2_room1_mix0586,4,5,0,-131,2,13.16
fold2_room1_mix0586,5,5,0,-129,2,15.45
fold2_room1_mix0586,6,5,0,-126,2,18.34
fold2_room1_mix0586,7,5,0,-129,2,15.95
fold2_room1_mix0586,8,5,0,-125,2,16.75
fold2_room1_mix0586,9,5,0,-122,2,18.12
fold2_room1_mix0586,10,5,0,-122,2,15.38
fold2_room1_mix0586,11,5,0,-124,2,18.14
fold2_room1_mix0586,12,5,0,-121,3,15.32
fold2_room1_mix0586,13,5,0,-125,2,15.89
fold2_room1_mix0586,14,5,0,-124,3,17.27
fold2_room1_mix0586,15,5,0,-121,3,15.72
fold2_room1_mix0586,16,5,0,-123,2,17.73
fold2_room1_mix0586,17,5,0,-121,2,17.06
fold2_room1_mix0586,18,5,0,-121,3,15.65
fold2_room1_mix0586,19,5,0,-125,2,17.44
fold2_room1_mix0586,20,5,0,-122,2,18.81
fold2_room1_mix0586,21,5,0,-120,2,15.79
fold2_room1_mix0586,22,5,0,-124,2,16.68
fold2_room1_mix0586,23,5,0,-124,2,17.99
fold2_room1_mix0586,24,5,0,-119,2,16.61
fold2_room1_mix0586,25,5,0,-120,2,18.57
fold2_room1_mix0586,26,5,0,-122,3,17.20
fold2_room1_mix0586,27,5,0,-122,2,17.62
fold2_room1_mix0586,28,5,0,-120,2,17.66
fold2_room1_mix0586,29,5,0,-120,3,15.85
fold2_room1_mix0586,30,5,0,-118,3,16.93
fold2_room1_mix0586,31,5,0,-120,3,16.01
fold2_room1_mix0586,32,5,0,-120,3,16.01
fold2_room1_mix0586,33,5,0,-117,2,18.21
fold2_room1_mix0586,34,5,0,-118,2,17.53
fold2_room1_mix0586,35,5,0,-119,2,17.26
fold2_room1_mix0586,36,5,0,-115,2,18.03
fold2_room1_mix0586,37,2,0,98,-5,5.53
fold2_room1_mix0586,37,5,0,-120,1,18.10
fold2_room1_mix0586,38,2,0,110,-5,6.68
fold2_room1_mix0586,38,5,0,-119,1,16.84
fold2_room1_mix0586,39,2,0,103,-5,6.24
fold2_room1_mix0586,39,5,0,-120,1,16.77
fold2_room1_mix0586,40,2,0,101,-5,6.45
fold2_room1_mix0586,40,5,0,-119,2,15.51
fold2_room1_mix0586,41,2,0,98,-6,5.83
fold2_room1_mix0586,41,5,0,-118,1,17.89
fold2_room1_mix0586,42,5,0,-119,2,17.32
fold2_room1_mix0586,43,5,0,-117,2,15.87
fold2_room1_mix0586,44,5,0,-120,2,15.54
fold2_room1_mix0586,45,5,0,-116,2,16.91
fold2_room1_mix0586,46,2,0,98,-5,6.54
fold2_room1_mix0586,46,5,0,-121,2,16.75
fold2_room1_mix0586,47,2,0,103,-5,6.93
fold2_room1_mix0586,47,5,0,-118,2,15.67
fold2_room1_mix0586,48,2,0,99,-5,7.38
fold2_room1_mix0586,48,5,0,-117,2,14.59
fold2_room1_mix0586,49,2,0,97,-6,7.00
fold2_room1_mix0586,49,5,0,-120,2,16.00
fold2_room1_mix0586,50,2,0,98,-6,6.80
fold2_room1_mix0586,50,5,0,-117,2,15.48
fold2_room1_mix0586,51,5,0,-118,2,16.94
fold2_room1_mix0586,52,5,0,-118,2,16.62
fold2_room1_mix0586,53,5,0,-116,2,16.16
fold2_room1_mix0586,54,5,0,-117,3,16.37
fold2_room1_mix0586,55,5,0,-115,3,17.08
fold2_room1_mix0586,56,5,0,-108,3,16.48
fold2_room1_mix0586,57,5,0,-114,2,17.02
fold2_room1_mix0586,58,5,0,-109,3,15.86
fold2_room1_mix0586,59,5,0,-107,3,15.49
fold2_room1_mix0586,60,5,0,-111,3,17.40
fold2_room1_mix0586,61,5,0,-111,3,16.35
fold2_room1_mix0586,62,5,0,-108,3,16.75
fold2_room1_mix0586,63,5,0,-110,3,15.19
fold2_room1_mix0586,64,5,0,-106,3,16.18
fold2_room1_mix0586,65,5,0,-106,3,15.90
fold2_room1_mix0586,66,5,0,-106,3,15.51
fold2_room1_mix0586,67,5,0,-107,3,15.99
fold2_room1_mix0586,68,5,0,-103,3,15.91
fold2_room1_mix0586,69,5,0,-108,3,17.19
fold2_room1_mix0586,70,5,0,-105,3,15.59
fold2_room1_mix0586,71,5,0,-104,3,16.55
fold2_room1_mix0586,72,5,0,-106,3,17.07
fold2_room1_mix0586,73,5,0,-103,3,16.30
fold2_room1_mix0586,74,5,0,-102,3,15.97
fold2_room1_mix0586,75,5,0,-101,3,15.78
fold2_room1_mix0586,76,5,0,-104,3,15.94
fold2_room1_mix0586,77,5,0,-104,3,15.48
fold2_room1_mix0586,78,5,0,-101,3,16.55
fold2_room1_mix0586,79,5,0,-96,3,14.87
fold2_room1_mix0586,80,5,0,-101,3,15.82
fold2_room1_mix0586,81,5,0,-100,3,15.74
fold2_room1_mix0586,82,5,0,-97,3,15.30
fold2_room1_mix0586,83,5,0,-97,3,15.37
fold2_room1_mix0586,84,5,0,-99,3,15.99
fold2_room1_mix0586,85,5,0,-98,3,15.52
fold2_room1_mix0586,86,5,0,-99,3,15.24
fold2_room1_mix0586,87,5,0,-97,3,16.74
fold2_room1_mix0586,88,5,0,-94,3,15.53
fold2_room1_mix0586,89,5,0,-98,3,15.56
fold2_room1_mix0586,90,5,0,-93,3,15.45
fold2_room1_mix0586,91,5,0,-91,3,15.53
fold2_room1_mix0586,92,5,0,-95,3,15.81
fold2_room1_mix0586,93,5,0,-93,3,14.25
fold2_room1_mix0586,94,5,0,-92,4,14.33
fold2_room1_mix0586,95,5,0,-93,3,15.05
fold2_room1_mix0586,96,5,0,-91,3,15.95
fold2_room1_mix0586,97,5,0,-89,3,15.90
fold2_room1_mix0586,98,5,0,-91,3,14.82
fold2_room1_mix0586,99,5,0,-93,3,15.49
fold2_room1_mix0587,0,5,0,2,3,2.66
fold2_room1_mix0587,1,4,0,-3,0,1.50
fold2_room1_mix0587,1,5,0,-3,2,8.32
fold2_room1_mix0587,2,4,0,0,0,2.41
fold2_room1_mix0587,2,5,0,0,2,7.91
fold2_room1_mix0587,3,4,0,0,0,7.01
fold2_room1_mix0587,3,5,0,-4,3,3.45
fold2_room1_mix0587,4,4,0,1,-1,16.04
fold2_room1_mix0587,5,4,0,0,-1,18.15
fold2_room1_mix0587,5,5,0,-4,2,5.55
fold2_room1_mix0587,6,4,0,1,-1,20.99
fold2_room1_mix0587,6,5,0,-3,3,11.38
fold2_room1_mix0587,7,4,0,2,-2,32.45
fold2_room1_mix0587,7,5,0,-2,4,5.81
fold2_room1_mix0587,8,4,0,0,-2,32.73
fold2_room1_mix0587,8,5,0,1,3,6.51
fold2_room1_mix0587,9,4,0,0,-1,32.76
fold2_room1_mix0587,9,5,0,-5,4,8.25
fold2_room1_mix0587,10,4,0,1,-1,29.36
fold2_room1_mix0587,10,5,0,-1,4,6.34
fold2_room1_mix0587,11,4,0,-2,-1,29.14
fold2_room1_mix0587,11,5,0,-1,4,8.92
fold2_room1_mix0587,12,4,0,0,-2,27.60
fold2_room1_mix0587,12,5,0,1,4,8.77
fold2_room1_mix0587,13,4,0,-1,-2,26.60
fold2_room1_mix0587,13,5,0,-6,3,5.68
fold2_room1_mix0587,14,4,0,-1,-2,25.13
fold2_room1_mix0587,14,5,0,0,5,7.41
fold2_room1_mix0587,15,4,0,-3,-2,23.53
fold2_room1_mix0587,15,5,0,-1,5,7.82
fold2_room1_mix0587,16,4,0,-4,-2,23.31
fold2_room1_mix0587,16,5,0,3,3,10.13
fold2_room1_mix0587,17,4,0,-2,-1,25.57
fold2_room1_mix0587,17,5,0,-2,4,8.05
fold2_room1_mix0587,18,4,0,-4,-2,20.77
fold2_room1_mix0587,18,5,0,3,4,7.96
fold2_room1_mix0587,19,4,0,-4,-2,20.47
fold2_room1_mix0587,19,5,0,0,5,8.29
fold2_room1_mix0587,20,4,0,-5,-2,22.86
fold2_room1_mix0587,20,5,0,3,5,6.98
fold2_room1_mix0587,21,4,0,-3,-2,21.06
fold2_room1_mix0587,21,5,0,-5,5,7.58
fold2_room1_mix0587,22,4,0,-5,-2,20.06
fold2_room1_mix0587,22,5,0,3,5,7.54
fold2_room1_mix0587,23,4,0,-3,-2,17.89
fold2_room1_mix0587,23,5,0,8,6,6.55
fold2_room1_mix0587,24,4,0,-4,-3,18.48
fold2_room1_mix0587,24,5,0,6,5,7.02
fold2_room1_mix0587,25,4,0,-5,-2,18.24
fold2_room1_mix0587,25,5,0,8,5,7.71
fold2_room1_mix0587,26,4,0,-6,-3,17.09
fold2_room1_mix0587,26,5,0,18,6,6.57
fold2_room1_mix0587,27,4,0,-5,-3,16.70
fold2_room1_mix0587,27,5,0,6,6,6.65
fold2_room1_mix0587,28,4,0,-6,-3,18.68
fold2_room1_mix0587,28,5,0,10,6,6.65
fold2_room1_mix0587,29,4,0,-7,-2,17.78
fold2_room1_mix0587,29,5,0,9,6,6.71
fold2_room1_mix0587,30,4,0,-5,-3,16.79
fold2_room1_mix0587,30,5,0,8,6,6.15
fold2_room1_mix0587,31,4,0,-7,-3,16.57
fold2_room1_mix0587,31,5,0,8,7,5.91
fold2_room1_mix0587,32,4,0,-8,-3,16.85
fold2_room1_mix0587,32,5,0,5,5,7.91
fold2_room1_mix0587,33,4,0,-9,-2,15.43
fold2_room1_mix0587,33,5,0,7,6,6.62
fold2_room1_mix0587,34,4,0,-7,-3,13.94
fold2_room1_mix0587,34,5,0,11,5,7.68
fold2_room1_mix0587,35,4,0,-7,-3,14.00
fold2_room1_mix0587,35,5,0,6,6,6.45
fold2_room1_mix0587,36,4,0,-26,-4,13.36
fold2_room1_mix0587,36,4,0,-6,-3,12.76
fold2_room1_mix0587,36,5,0,10,6,8.05
fold2_room1_mix0587,37,4,0,-23,-5,11.73
fold2_room1_mix0587,37,4,0,-3,-2,13.97
fold2_room1_mix0587,37,5,0,9,6,6.34
fold2_room1_mix0587,38,4,0,-31,-7,10.95
fold2_room1_mix0587,38,4,0,-5,-3,12.72
fold2_room1_mix0587,38,5,0,8,8,5.64
fold2_room1_mix0587,39,4,0,-24,-6,9.73
fold2_room1_mix0587,39,4,0,-6,-2,13.52
fold2_room1_mix0587,39,5,0,11,8,6.07
fold2_room1_mix0587,40,4,0,-37,-10,9.55
fold2_room1_mix0587,40,4,0,-6,-3,12.54
fold2_room1_mix0587,40,5,0,7,8,5.64
fold2_room1_mix0587,41,4,0,-157,-2,15.50
fold2_room1_mix0587,41,4,0,-6,-4,10.81
fold2_room1_mix0587,41,5,0,1,8,5.67
fold2_room1_mix0587,42,4,0,-6,-3,10.83
fold2_room1_mix0587,42,5,0,11,8,5.85
fold2_room1_mix0587,43,4,0,-9,-4,10.19
fold2_room1_mix0587,43,5,0,8,8,5.82
fold2_room1_mix0587,44,4,0,-161,-1,20.46
fold2_room1_mix0587,44,4,0,-11,-6,8.01
fold2_room1_mix0587,44,5,0,11,7,6.11
fold2_room1_mix0587,45,4,0,-154,-2,15.64
fold2_room1_mix0587,45,4,0,-13,-4,9.09
fold2_room1_mix0587,45,5,0,8,8,6.39
fold2_room1_mix0587,46,4,0,-152,-4,11.34
fold2_room1_mix0587,46,4,0,-10,-4,9.40
fold2_room1_mix0587,46,5,0,9,10,4.92
fold2_room1_mix0587,47,4,0,-153,-2,14.08
fold2_room1_mix0587,47,4,0,-28,-8,3.85
fold2_room1_mix0587,47,4,0,-7,-3,11.34
fold2_room1_mix0587,47,5,0,11,8,6.26
fold2_room1_mix0587,48,4,0,-159,-1,17.33
fold2_room1_mix0587,48,4,0,-32,-11,2.52
fold2_room1_mix0587,48,4,0,0,-3,11.19
fold2_room1_mix0587,48,5,0,7,9,5.57
fold2_room1_mix0587,49,4,0,-156,-1,15.20
fold2_room1_mix0587,49,4,0,-38,-13,2.01
fold2_room1_mix0587,49,4,0,-6,-3,10.88
fold2_room1_mix0587,49,5,0,7,10,4.85
fold2_room1_mix0587,50,4,0,-151,-2,11.70
fold2_room1_mix0587,50,4,0,-55,-15,1.57
fold2_room1_mix0587,50,4,0,-6,-2,12.40
fold2_room1_mix0587,50,5,0,21,8,6.11
fold2_room1_mix0587,51,4,0,-143,-3,10.76
fold2_room1_mix0587,51,4,0,-91,-18,1.18
fold2_room1_mix0587,51,4,0,-6,-1,14.41
fold2_room1_mix0587,51,5,0,10,10,5.68
fold2_room1_mix0587,52,4,0,-156,0,16.21
fold2_room1_mix0587,52,4,0,-105,-17,1.08
fold2_room1_mix0587,52,4,0,-12,-3,10.52
fold2_room1_mix0587,52,5,0,6,11,4.84
fold2_room1_mix0587,53,4,0,-152,-2,11.48
fold2_room1_mix0587,53,4,0,-122,-15,1.57
fold2_room1_mix0587,53,4,0,-8,-2,13.91
fold2_room1_mix0587,53,5,0,19,9,5.26
fold2_room1_mix0587,54,4,0,-138,-7,4.62
fold2_room1_mix0587,54,4,0,-1,-2,13.34
fold2_room1_mix0587,54,5,0,11,12,4.34
fold2_room1_mix0587,55,4,0,-142,-6,4.32
fold2_room1_mix0587,55,4,0,5,-1,13.85
fold2_room1_mix0587,55,5,0,13,10,4.78
fold2_room1_mix0587,56,4,0,-151,-6,5.44
fold2_room1_mix0587,56,4,0,12,-4,9.67
fold2_room1_mix0587,56,5,0,21,10,4.06
fold2_room1_mix0587,57,4,0,-153,-6,5.37
fold2_room1_mix0587,57,4,0,17,-6,8.04
fold2_room1_mix0587,57,5,0,16,10,4.34
fold2_room1_mix0587,58,4,0,-152,-5,5.79
fold2_room1_mix0587,58,4,0,-168,-8,5.34
fold2_room1_mix0587,58,4,0,19,-7,6.21
fold2_room1_mix0587,58,5,0,19,10,4.18
fold2_room1_mix0587,59,4,0,-159,-5,5.37
fold2_room1_mix0587,59,4,0,23,-8,5.95
fold2_room1_mix0587,59,5,0,16,11,3.91
fold2_room1_mix0587,60,4,0,-154,-5,6.78
fold2_room1_mix0587,60,4,0,173,-11,5.35
fold2_room1_mix0587,60,4,0,32,-11,3.91
fold2_room1_mix0587,60,5,0,17,12,3.17
fold2_room1_mix0587,61,4,0,-156,-5,5.51
fold2_room1_mix0587,61,4,0,34,-11,4.43
fold2_room1_mix0587,61,5,0,20,13,2.91
fold2_room1_mix0587,62,4,0,-156,-6,5.08
fold2_room1_mix0587,62,4,0,36,-12,4.24
fold2_room1_mix0587,62,5,0,22,13,3.00
fold2_room1_mix0587,63,4,0,-154,-6,4.96
fold2_room1_mix0587,63,4,0,35,-11,3.84
fold2_room1_mix0587,63,5,0,22,14,2.80
fold2_room1_mix0587,64,4,0,-152,-5,4.92
fold2_room1_mix0587,64,4,0,38,-13,3.76
fold2_room1_mix0587,64,5,0,20,13,2.73
fold2_room1_mix0587,65,4,0,-148,-6,4.33
fold2_room1_mix0587,65,4,0,35,-12,3.44
fold2_room1_mix0587,65,5,0,21,14,2.70
fold2_room1_mix0587,66,4,0,-142,-9,3.23
fold2_room1_mix0587,66,4,0,37,-12,3.52
fold2_room1_mix0587,66,5,0,30,13,3.22
fold2_room1_mix0587,67,4,0,-131,-14,2.60
fold2_room1_mix0587,67,4,0,23,-23,4.00
fold2_room1_mix0587,67,4,0,40,-11,4.02
