fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0587,67,5,0,30,15,2.32
fold2_room1_mix0587,68,4,0,-121,-12,3.21
fold2_room1_mix0587,68,4,0,-72,-22,2.10
fold2_room1_mix0587,68,4,0,38,-9,3.24
fold2_room1_mix0587,68,5,0,19,15,2.84
fold2_room1_mix0587,69,4,0,-98,-17,1.99
fold2_room1_mix0587,69,4,0,5,-18,3.20
fold2_room1_mix0587,69,4,0,40,-8,3.85
fold2_room1_mix0587,69,5,0,24,12,3.42
fold2_room1_mix0587,70,4,0,-109,-17,2.69
fold2_room1_mix0587,70,4,0,-46,-15,2.57
fold2_room1_mix0587,70,4,0,47,-11,3.21
fold2_room1_mix0587,70,5,0,31,16,2.20
fold2_room1_mix0587,71,4,0,-44,-13,2.59
fold2_room1_mix0587,71,4,0,49,-15,2.18
fold2_room1_mix0587,71,5,0,20,16,2.21
fold2_room1_mix0587,72,4,0,149,-12,3.42
fold2_room1_mix0587,72,4,0,16,-20,2.43
fold2_room1_mix0587,72,5,0,18,17,2.03
fold2_room1_mix0587,73,4,0,140,-11,3.74
fold2_room1_mix0587,73,4,0,59,-15,3.27
fold2_room1_mix0587,73,4,0,-12,-15,2.95
fold2_room1_mix0587,73,5,0,11,11,3.03
fold2_room1_mix0587,74,4,0,140,-9,4.00
fold2_room1_mix0587,74,4,0,68,-16,2.73
fold2_room1_mix0587,74,4,0,-13,-13,3.07
fold2_room1_mix0587,74,5,0,28,16,2.01
fold2_room1_mix0587,75,4,0,140,-9,3.13
fold2_room1_mix0587,75,4,0,-14,-8,4.59
fold2_room1_mix0587,75,5,0,21,14,2.29
fold2_room1_mix0587,76,4,0,139,-7,3.34
fold2_room1_mix0587,76,4,0,-8,-5,5.70
fold2_room1_mix0587,76,4,0,-26,-7,4.37
fold2_room1_mix0587,76,5,0,19,11,2.90
fold2_room1_mix0587,77,4,0,152,-7,4.62
fold2_room1_mix0587,77,4,0,116,-11,4.91
fold2_room1_mix0587,77,4,0,-22,-8,4.62
fold2_room1_mix0587,77,5,0,19,10,3.39
fold2_room1_mix0587,78,4,0,150,-6,4.34
fold2_room1_mix0587,78,4,0,-38,-6,4.44
fold2_room1_mix0587,78,5,0,19,19,1.96
fold2_room1_mix0587,79,4,0,149,-6,4.37
fold2_room1_mix0587,79,4,0,-4,-5,7.91
fold2_room1_mix0587,79,4,0,-34,-5,5.87
fold2_room1_mix0587,79,5,0,32,18,1.89
fold2_room1_mix0587,80,4,0,154,-5,6.24
fold2_room1_mix0587,80,4,0,-25,-6,5.85
fold2_room1_mix0587,80,5,0,34,21,1.61
fold2_room1_mix0587,81,4,0,152,-4,5.95
fold2_room1_mix0587,81,4,0,-33,-3,8.20
fold2_room1_mix0587,81,5,0,33,21,1.62
fold2_room1_mix0587,82,4,0,157,-5,6.64
fold2_room1_mix0587,82,4,0,-23,-5,8.92
fold2_room1_mix0587,82,5,0,34,17,1.66
fold2_room1_mix0587,83,4,0,156,-4,7.46
fold2_room1_mix0587,83,4,0,-30,-4,9.25
fold2_room1_mix0587,83,5,0,40,22,1.40
fold2_room1_mix0587,84,4,0,160,-3,8.15
fold2_room1_mix0587,84,4,0,-30,-2,10.43
fold2_room1_mix0587,84,5,0,48,32,1.14
fold2_room1_mix0587,85,4,0,159,-3,8.43
fold2_room1_mix0587,85,4,0,-32,-2,11.40
fold2_room1_mix0587,85,5,0,51,28,1.10
fold2_room1_mix0587,86,4,0,162,-2,10.03
fold2_room1_mix0587,86,4,0,-29,-1,13.96
fold2_room1_mix0587,86,5,0,42,29,1.26
fold2_room1_mix0587,87,4,0,163,-2,10.21
fold2_room1_mix0587,87,4,0,-49,-2,13.32
fold2_room1_mix0587,87,5,0,62,31,1.13
fold2_room1_mix0587,88,4,0,167,-1,10.92
fold2_room1_mix0587,88,4,0,-25,-2,12.44
fold2_room1_mix0587,88,5,0,61,38,0.95
fold2_room1_mix0587,89,4,0,167,-2,11.13
fold2_room1_mix0587,89,5,0,78,41,0.84
fold2_room1_mix0587,90,4,0,167,-1,11.99
fold2_room1_mix0587,90,5,0,76,41,0.87
fold2_room1_mix0587,91,4,0,168,-2,12.13
fold2_room1_mix0587,91,4,0,-150,-4,14.30
fold2_room1_mix0587,91,5,0,81,36,0.95
fold2_room1_mix0587,92,4,0,172,-2,12.56
fold2_room1_mix0587,92,4,0,-23,-4,14.60
fold2_room1_mix0587,92,5,0,87,40,0.88
fold2_room1_mix0587,93,4,0,170,-1,13.15
fold2_room1_mix0587,93,5,0,99,42,0.77
fold2_room1_mix0587,94,4,0,172,-1,13.87
fold2_room1_mix0587,94,5,0,93,46,0.86
fold2_room1_mix0587,95,4,0,173,-1,14.04
fold2_room1_mix0587,95,5,0,111,41,1.03
fold2_room1_mix0587,96,4,0,173,0,14.69
fold2_room1_mix0587,96,5,0,118,44,0.96
fold2_room1_mix0587,97,4,0,174,-1,15.46
fold2_room1_mix0587,97,4,0,-161,0,16.76
fold2_room1_mix0587,97,5,0,129,39,1.07
fold2_room1_mix0587,98,4,0,175,-1,16.14
fold2_room1_mix0587,98,5,0,135,36,1.22
fold2_room1_mix0587,99,4,0,175,0,15.60
fold2_room1_mix0587,99,5,0,133,36,1.16
fold2_room1_mix0588,51,4,0,-179,0,6.61
fold2_room1_mix0588,53,4,0,-177,0,4.00
fold2_room1_mix0588,54,4,0,-175,1,3.13
fold2_room1_mix0588,56,4,0,-173,0,7.54
fold2_room1_mix0588,58,4,0,-170,0,12.07
fold2_room1_mix0588,59,4,0,-172,0,15.51
fold2_room1_mix0588,60,4,0,-169,0,18.29
fold2_room1_mix0588,61,4,0,-164,0,18.45
fold2_room1_mix0588,62,4,0,-168,0,19.26
fold2_room1_mix0588,63,4,0,-166,0,19.58
fold2_room1_mix0588,64,4,0,-164,0,19.57
fold2_room1_mix0588,65,4,0,-162,0,20.58
fold2_room1_mix0588,66,4,0,-163,0,19.75
fold2_room1_mix0588,67,4,0,-162,-1,18.96
fold2_room1_mix0588,68,4,0,-161,0,17.81
fold2_room1_mix0588,69,4,0,-159,-1,17.26
fold2_room1_mix0588,70,4,0,-156,-1,16.41
fold2_room1_mix0588,71,4,0,-157,-1,15.88
fold2_room1_mix0588,72,4,0,-157,-1,14.80
fold2_room1_mix0588,73,4,0,-154,-1,14.42
fold2_room1_mix0588,74,4,0,-150,-1,13.71
fold2_room1_mix0588,75,4,0,-150,-1,13.82
fold2_room1_mix0588,76,4,0,-147,-1,12.84
fold2_room1_mix0588,77,4,0,-146,-2,12.69
fold2_room1_mix0588,78,4,0,-143,-2,11.59
fold2_room1_mix0588,79,4,0,-140,-2,11.16
fold2_room1_mix0588,80,4,0,-139,-2,10.15
fold2_room1_mix0588,81,4,0,-135,-3,8.94
fold2_room1_mix0588,82,4,0,-129,-4,8.27
fold2_room1_mix0588,83,4,0,-127,-4,8.10
fold2_room1_mix0588,84,4,0,-123,-4,7.34
fold2_room1_mix0588,85,4,0,-119,-5,7.28
fold2_room1_mix0588,86,4,0,-113,-5,6.91
fold2_room1_mix0588,87,4,0,-108,-5,6.58
fold2_room1_mix0588,88,4,0,-99,-6,6.81
fold2_room1_mix0588,89,4,0,-92,-6,6.78
fold2_room1_mix0588,90,4,0,-87,-5,6.87
fold2_room1_mix0588,91,4,0,-80,-5,6.92
fold2_room1_mix0588,92,4,0,-73,-5,7.11
fold2_room1_mix0588,93,4,0,-65,-5,7.73
fold2_room1_mix0588,94,4,0,-59,-5,8.00
fold2_room1_mix0588,95,4,0,-54,-5,8.19
fold2_room1_mix0588,96,4,0,-48,-4,8.81
fold2_room1_mix0588,97,4,0,-44,-4,9.12
fold2_room1_mix0588,98,4,0,-41,-4,9.78
fold2_room1_mix0588,99,4,0,-36,-4,10.15
fold2_room1_mix0589,63,4,0,-175,-2,5.26
fold2_room1_mix0589,64,4,0,-172,-2,7.54
fold2_room1_mix0589,65,4,0,-172,-2,7.12
fold2_room1_mix0589,66,4,0,-169,-3,7.36
fold2_room1_mix0589,67,4,0,-163,-4,7.98
fold2_room1_mix0589,68,4,0,-163,-5,7.00
fold2_room1_mix0589,69,4,0,-157,-6,5.44
fold2_room1_mix0589,70,4,0,-152,-9,4.44
fold2_room1_mix0589,71,4,0,-137,-14,3.20
fold2_room1_mix0589,72,4,0,-110,-21,2.35
fold2_room1_mix0589,73,4,0,-83,-18,2.49
fold2_room1_mix0589,74,4,0,-54,-14,2.60
fold2_room1_mix0589,75,4,0,-44,-11,3.00
fold2_room1_mix0589,76,4,0,-31,-8,4.17
fold2_room1_mix0589,77,4,0,-23,-7,4.94
fold2_room1_mix0589,78,4,0,-19,-5,6.47
fold2_room1_mix0589,79,4,0,-18,-5,7.29
fold2_room1_mix0589,80,4,0,-12,-4,8.27
fold2_room1_mix0589,81,4,0,-11,-3,9.60
fold2_room1_mix0589,82,4,0,-13,-3,9.45
fold2_room1_mix0589,83,4,0,-12,-2,4.93
fold2_room1_mix0590,0,5,0,-39,8,2.60
fold2_room1_mix0590,1,5,0,-55,7,3.86
fold2_room1_mix0590,2,5,0,-52,9,3.50
fold2_room1_mix0590,3,5,0,-50,11,2.90
fold2_room1_mix0590,4,5,0,-38,9,3.47
fold2_room1_mix0590,5,5,0,-49,8,4.79
fold2_room1_mix0590,6,5,0,-45,8,5.64
fold2_room1_mix0590,7,5,0,-47,10,4.14
fold2_room1_mix0590,8,5,0,-50,9,4.42
fold2_room1_mix0590,9,5,0,-46,8,5.55
fold2_room1_mix0590,10,5,0,-49,10,4.48
fold2_room1_mix0590,11,5,0,-47,11,3.55
fold2_room1_mix0590,12,5,0,-43,11,3.45
fold2_room1_mix0590,13,5,0,-54,9,4.93
fold2_room1_mix0590,14,5,0,-47,8,4.98
fold2_room1_mix0590,15,5,0,-44,10,3.67
fold2_room1_mix0590,16,5,0,-46,10,3.80
fold2_room1_mix0590,17,5,0,-47,9,4.44
fold2_room1_mix0590,18,5,0,-46,8,4.98
fold2_room1_mix0590,19,5,0,-43,10,3.97
fold2_room1_mix0590,20,5,0,-44,10,3.71
fold2_room1_mix0590,21,5,0,-49,10,4.01
fold2_room1_mix0590,22,5,0,-50,9,4.83
fold2_room1_mix0590,23,5,0,-50,10,4.21
fold2_room1_mix0590,24,5,0,-47,10,4.06
fold2_room1_mix0590,25,5,0,-44,9,4.73
fold2_room1_mix0590,26,5,0,-46,10,4.00
fold2_room1_mix0590,27,5,0,-47,11,3.53
fold2_room1_mix0590,28,5,0,-42,10,3.89
fold2_room1_mix0590,29,5,0,-51,9,4.45
fold2_room1_mix0590,30,5,0,-45,9,4.45
fold2_room1_mix0590,31,5,0,-48,9,4.26
fold2_room1_mix0590,32,5,0,-47,10,3.81
fold2_room1_mix0590,33,5,0,-47,8,5.26
fold2_room1_mix0590,34,5,0,-45,9,4.14
fold2_room1_mix0590,35,5,0,-45,11,3.47
fold2_room1_mix0590,36,5,0,-42,10,4.04
fold2_room1_mix0590,37,5,0,-53,9,4.53
fold2_room1_mix0590,38,5,0,-44,10,4.19
fold2_room1_mix0590,39,5,0,-47,10,3.89
fold2_room1_mix0590,40,5,0,-45,11,3.48
fold2_room1_mix0590,41,5,0,-50,9,4.56
fold2_room1_mix0590,42,5,0,-48,10,4.15
fold2_room1_mix0590,43,5,0,-46,11,3.46
fold2_room1_mix0590,44,5,0,-45,10,3.80
fold2_room1_mix0590,45,5,0,-49,10,3.86
fold2_room1_mix0590,46,5,0,-47,10,3.77
fold2_room1_mix0590,47,5,0,-42,8,4.72
fold2_room1_mix0590,48,5,0,-45,11,3.60
fold2_room1_mix0590,49,5,0,-46,9,4.21
fold2_room1_mix0590,50,5,0,-43,10,4.18
fold2_room1_mix0590,51,5,0,-43,10,3.61
fold2_room1_mix0590,52,5,0,-43,9,4.54
fold2_room1_mix0590,53,5,0,-46,10,4.01
fold2_room1_mix0590,54,5,0,-44,11,3.27
fold2_room1_mix0590,55,5,0,-44,10,3.88
fold2_room1_mix0590,56,5,0,-47,11,3.55
fold2_room1_mix0590,57,5,0,-44,10,3.87
fold2_room1_mix0590,58,5,0,-44,10,3.67
fold2_room1_mix0590,59,5,0,-45,13,2.87
fold2_room1_mix0590,60,4,0,-36,-2,2.87
fold2_room1_mix0590,60,5,0,-45,11,3.43
fold2_room1_mix0590,61,4,0,-30,-2,3.84
fold2_room1_mix0590,61,5,0,-48,11,3.52
fold2_room1_mix0590,62,4,0,-32,-2,10.41
fold2_room1_mix0590,62,5,0,-45,12,3.20
fold2_room1_mix0590,63,4,0,-23,-2,16.22
fold2_room1_mix0590,63,5,0,-42,11,3.50
fold2_room1_mix0590,64,4,0,-30,-2,19.06
fold2_room1_mix0590,64,5,0,-45,12,3.49
fold2_room1_mix0590,65,4,0,-30,-2,20.17
fold2_room1_mix0590,65,5,0,-43,11,3.74
fold2_room1_mix0590,66,4,0,-32,-2,20.42
fold2_room1_mix0590,66,5,0,-45,10,4.27
fold2_room1_mix0590,67,4,0,-37,-2,19.56
fold2_room1_mix0590,67,5,0,-38,10,4.36
fold2_room1_mix0590,68,4,0,-38,-2,18.48
fold2_room1_mix0590,68,5,0,-39,9,4.64
fold2_room1_mix0590,69,4,0,-40,-1,18.56
fold2_room1_mix0590,69,5,0,-44,10,4.13
fold2_room1_mix0590,70,4,0,-42,-1,18.18
fold2_room1_mix0590,70,5,0,-43,10,4.42
fold2_room1_mix0590,71,4,0,-39,-1,17.48
fold2_room1_mix0590,71,5,0,-37,8,5.21
fold2_room1_mix0590,72,4,0,-43,-2,16.96
fold2_room1_mix0590,72,5,0,-43,9,4.64
fold2_room1_mix0590,73,4,0,-48,-2,15.95
fold2_room1_mix0590,73,5,0,-38,9,4.80
fold2_room1_mix0590,74,4,0,-50,-2,16.04
fold2_room1_mix0590,74,5,0,-44,9,5.02
fold2_room1_mix0590,75,4,0,-53,-2,16.24
fold2_room1_mix0590,75,5,0,-37,8,5.08
fold2_room1_mix0590,76,4,0,-53,-2,15.26
fold2_room1_mix0590,76,5,0,-39,8,5.09
fold2_room1_mix0590,77,4,0,-55,-2,14.68
fold2_room1_mix0590,77,5,0,-42,9,4.77
fold2_room1_mix0590,78,4,0,-63,-2,14.18
fold2_room1_mix0590,78,5,0,-44,10,4.51
fold2_room1_mix0590,79,4,0,-65,-3,13.16
fold2_room1_mix0590,79,5,0,-41,9,5.03
fold2_room1_mix0590,80,4,0,-68,-3,12.93
fold2_room1_mix0590,80,5,0,-49,11,4.54
fold2_room1_mix0590,81,4,0,-71,-3,12.58
fold2_room1_mix0590,81,5,0,-42,9,5.25
fold2_room1_mix0590,82,4,0,-73,-3,12.20
fold2_room1_mix0590,82,5,0,-46,9,4.98
fold2_room1_mix0590,83,4,0,-79,-3,11.73
fold2_room1_mix0590,83,5,0,-41,9,5.23
fold2_room1_mix0590,84,4,0,-82,-3,11.32
fold2_room1_mix0590,84,5,0,-43,9,5.34
fold2_room1_mix0590,85,4,0,-83,-3,11.55
fold2_room1_mix0590,85,5,0,-45,10,5.19
fold2_room1_mix0590,86,4,0,-84,-3,11.37
fold2_room1_mix0590,86,5,0,-45,11,4.85
fold2_room1_mix0590,87,4,0,-88,-4,11.44
fold2_room1_mix0590,87,5,0,-46,10,4.84
fold2_room1_mix0590,88,4,0,-91,-3,11.35
fold2_room1_mix0590,88,5,0,-52,12,4.49
fold2_room1_mix0590,89,4,0,-95,-3,11.55
fold2_room1_mix0590,89,5,0,-44,9,5.46
fold2_room1_mix0590,90,4,0,-97,-3,11.82
fold2_room1_mix0590,90,5,0,-48,10,5.35
fold2_room1_mix0590,91,4,0,-101,-2,12.08
fold2_room1_mix0590,91,5,0,-41,10,5.37
fold2_room1_mix0590,92,4,0,-106,-3,12.53
fold2_room1_mix0590,92,5,0,-45,10,5.04
fold2_room1_mix0590,93,4,0,-111,-3,13.17
fold2_room1_mix0590,93,5,0,-42,9,5.33
fold2_room1_mix0590,94,4,0,-113,-2,13.67
fold2_room1_mix0590,94,5,0,-42,9,5.27
fold2_room1_mix0590,95,4,0,-115,-3,13.78
fold2_room1_mix0590,95,5,0,-39,8,5.95
fold2_room1_mix0590,96,4,0,-117,-2,13.34
fold2_room1_mix0590,96,5,0,-39,9,5.22
fold2_room1_mix0590,97,4,0,-123,-2,14.55
fold2_room1_mix0590,97,5,0,-35,8,5.99
fold2_room1_mix0590,98,4,0,-125,-2,14.74
fold2_room1_mix0590,98,5,0,-39,8,5.60
fold2_room1_mix0590,99,4,0,-126,-1,14.71
fold2_room1_mix0590,99,5,0,-34,8,5.67
fold2_room1_mix0591,2,4,0,1,0,4.55
fold2_room1_mix0591,3,4,0,-1,0,7.20
fold2_room1_mix0591,4,4,0,1,-1,16.81
fold2_room1_mix0591,5,4,0,2,-1,17.53
fold2_room1_mix0591,6,4,0,2,-1,22.63
fold2_room1_mix0591,7,4,0,4,-1,32.23
fold2_room1_mix0591,8,4,0,3,-1,30.90
fold2_room1_mix0591,9,4,0,2,-1,31.31
fold2_room1_mix0591,10,4,0,3,-1,29.72
fold2_room1_mix0591,11,4,0,4,-1,28.63
fold2_room1_mix0591,12,4,0,4,-1,30.85
fold2_room1_mix0591,13,4,0,4,-1,27.44
fold2_room1_mix0591,14,4,0,4,-1,27.21
fold2_room1_mix0591,15,4,0,3,-1,27.46
fold2_room1_mix0591,16,4,0,4,-1,25.16
fold2_room1_mix0591,17,4,0,3,-1,26.40
fold2_room1_mix0591,18,4,0,4,-1,25.38
fold2_room1_mix0591,19,4,0,3,-1,24.85
fold2_room1_mix0591,20,4,0,3,-1,25.42
fold2_room1_mix0591,21,4,0,4,-1,24.25
fold2_room1_mix0591,22,4,0,4,-1,23.35
fold2_room1_mix0591,23,4,0,3,-1,22.14
fold2_room1_mix0591,24,4,0,4,-1,20.85
fold2_room1_mix0591,25,4,0,2,-1,21.40
fold2_room1_mix0591,26,4,0,3,-2,20.73
fold2_room1_mix0591,27,4,0,3,-2,20.40
fold2_room1_mix0591,28,4,0,4,-2,20.57
fold2_room1_mix0591,29,4,0,3,-2,18.42
fold2_room1_mix0591,30,4,0,4,-2,18.62
fold2_room1_mix0591,31,4,0,5,-2,18.42
fold2_room1_mix0591,32,4,0,4,-2,17.96
fold2_room1_mix0591,33,4,0,4,-2,17.46
fold2_room1_mix0591,34,4,0,6,-2,16.44
fold2_room1_mix0591,35,4,0,4,-2,15.66
fold2_room1_mix0591,36,4,0,6,-2,15.70
fold2_room1_mix0591,37,4,0,6,-2,14.04
fold2_room1_mix0591,38,4,0,5,-2,13.93
fold2_room1_mix0591,39,4,0,5,-3,13.67
fold2_room1_mix0591,40,4,0,6,-3,13.14
fold2_room1_mix0591,41,4,0,5,-3,12.18
fold2_room1_mix0591,42,4,0,6,-3,11.62
fold2_room1_mix0591,43,4,0,6,-3,11.27
fold2_room1_mix0591,44,4,0,6,-3,12.62
fold2_room1_mix0591,45,0,0,-57,-3,1.94
fold2_room1_mix0591,45,4,0,4,-4,11.52
fold2_room1_mix0591,46,0,0,-53,-3,4.36
fold2_room1_mix0591,46,4,0,4,-3,11.25
fold2_room1_mix0591,47,0,0,-47,-3,7.13
fold2_room1_mix0591,47,4,0,4,-4,10.24
fold2_room1_mix0591,48,0,0,-46,-3,10.13
fold2_room1_mix0591,48,4,0,5,-4,9.84
fold2_room1_mix0591,49,0,0,-42,-3,12.19
fold2_room1_mix0591,49,4,0,4,-4,8.49
fold2_room1_mix0591,50,0,0,-39,-3,13.08
fold2_room1_mix0591,50,4,0,6,-4,7.99
fold2_room1_mix0591,51,0,0,-43,-3,14.74
fold2_room1_mix0591,51,4,0,6,-5,7.77
fold2_room1_mix0591,52,0,0,-36,-3,13.19
fold2_room1_mix0591,52,4,0,7,-4,8.06
fold2_room1_mix0591,53,0,0,-36,-2,14.37
fold2_room1_mix0591,53,4,0,10,-4,7.26
fold2_room1_mix0591,54,0,0,-32,-2,14.58
fold2_room1_mix0591,54,4,0,10,-5,7.62
fold2_room1_mix0591,55,0,0,-29,-2,15.82
fold2_room1_mix0591,55,4,0,11,-5,6.94
fold2_room1_mix0591,56,0,0,-24,-2,16.15
fold2_room1_mix0591,56,4,0,23,-8,3.91
fold2_room1_mix0591,56,4,0,5,-1,11.69
fold2_room1_mix0591,57,0,0,-30,-2,16.08
fold2_room1_mix0591,57,4,0,22,-8,3.88
fold2_room1_mix0591,57,4,0,3,0,12.44
fold2_room1_mix0591,58,0,0,-29,-2,13.80
fold2_room1_mix0591,58,4,0,27,-10,3.16
fold2_room1_mix0591,58,4,0,4,0,13.19
fold2_room1_mix0591,59,0,0,-26,-2,18.63
fold2_room1_mix0591,59,4,0,37,-11,2.43
fold2_room1_mix0591,59,4,0,8,0,12.14
fold2_room1_mix0591,60,0,0,-31,-2,13.47
fold2_room1_mix0591,60,4,0,50,-13,2.08
fold2_room1_mix0591,60,4,0,10,0,15.15
fold2_room1_mix0591,61,0,0,-28,-2,15.60
fold2_room1_mix0591,61,4,0,75,-14,1.69
fold2_room1_mix0591,61,4,0,19,1,15.51
fold2_room1_mix0591,62,0,0,-30,-2,15.85
fold2_room1_mix0591,62,4,0,111,-13,1.96
fold2_room1_mix0591,62,4,0,14,1,14.68
fold2_room1_mix0591,63,0,0,-30,-2,17.84
fold2_room1_mix0591,63,4,0,130,-11,2.01
fold2_room1_mix0591,63,4,0,16,1,12.54
fold2_room1_mix0591,64,0,0,-28,-2,18.75
fold2_room1_mix0591,64,4,0,143,-9,2.50
fold2_room1_mix0591,64,4,0,3,1,13.57
fold2_room1_mix0591,65,0,0,-28,-2,19.73
fold2_room1_mix0591,65,4,0,149,-8,2.86
fold2_room1_mix0591,65,4,0,2,0,14.07
fold2_room1_mix0591,66,0,0,-27,-2,18.24
fold2_room1_mix0591,66,4,0,158,-7,3.78
fold2_room1_mix0591,66,4,0,-10,-1,14.15
fold2_room1_mix0591,67,0,0,-29,-2,16.93
fold2_room1_mix0591,67,4,0,158,-7,3.47
fold2_room1_mix0591,67,4,0,-18,-1,12.81
fold2_room1_mix0591,68,0,0,-27,-2,18.52
fold2_room1_mix0591,68,4,0,165,-9,3.10
fold2_room1_mix0591,68,4,0,-23,-4,8.03
fold2_room1_mix0591,69,0,0,-28,-2,19.69
fold2_room1_mix0591,69,4,0,170,-8,3.07
fold2_room1_mix0591,69,4,0,-34,-6,6.10
fold2_room1_mix0591,70,0,0,-27,-1,22.43
fold2_room1_mix0591,70,4,0,172,-7,3.29
fold2_room1_mix0591,70,4,0,-42,-7,4.35
fold2_room1_mix0591,71,0,0,-27,-1,22.77
fold2_room1_mix0591,71,4,0,177,-6,3.81
fold2_room1_mix0591,71,4,0,-56,-8,3.20
fold2_room1_mix0591,71,4,0,-33,-7,5.39
fold2_room1_mix0591,72,0,0,-25,-1,24.54
fold2_room1_mix0591,72,4,0,178,-7,4.29
fold2_room1_mix0591,72,4,0,-62,-10,2.72
fold2_room1_mix0591,72,4,0,-41,-9,4.48
fold2_room1_mix0591,73,0,0,-28,-1,25.59
fold2_room1_mix0591,73,4,0,176,-4,5.11
fold2_room1_mix0591,73,4,0,-70,-9,3.60
fold2_room1_mix0591,74,0,0,-25,-1,25.09
fold2_room1_mix0591,74,4,0,178,-4,4.87
fold2_room1_mix0591,74,4,0,-78,-9,3.84
fold2_room1_mix0591,75,0,0,-28,-1,23.92
fold2_room1_mix0591,75,4,0,172,-3,6.09
fold2_room1_mix0591,75,4,0,-128,-8,3.88
fold2_room1_mix0591,76,0,0,-21,-1,28.06
fold2_room1_mix0591,76,4,0,174,-3,7.33
fold2_room1_mix0591,76,4,0,-129,-9,4.27
fold2_room1_mix0591,77,0,0,-18,-1,27.79
fold2_room1_mix0591,77,4,0,175,-3,7.46
fold2_room1_mix0591,77,4,0,-152,-6,4.57
fold2_room1_mix0591,78,0,0,-17,-1,29.32
fold2_room1_mix0591,78,4,0,175,-3,9.24
fold2_room1_mix0591,78,4,0,-169,-3,7.41
fold2_room1_mix0591,78,4,0,-150,-7,4.81
fold2_room1_mix0591,79,0,0,-15,0,32.11
fold2_room1_mix0591,79,4,0,176,-2,9.37
fold2_room1_mix0591,79,4,0,-157,-5,5.92
fold2_room1_mix0591,80,0,0,-13,0,33.91
fold2_room1_mix0591,80,4,0,-179,-2,9.19
fold2_room1_mix0591,80,4,0,-152,-5,6.29
fold2_room1_mix0591,81,0,0,-14,0,35.17
fold2_room1_mix0591,81,4,0,175,-1,10.91
fold2_room1_mix0591,81,4,0,-159,-4,6.84
fold2_room1_mix0591,82,0,0,-13,0,36.20
fold2_room1_mix0591,82,4,0,179,-2,10.86
fold2_room1_mix0591,82,4,0,-161,-4,7.67
fold2_room1_mix0591,83,0,0,-13,0,36.56
fold2_room1_mix0591,83,4,0,175,-1,12.58
fold2_room1_mix0591,83,4,0,-163,-4,7.84
fold2_room1_mix0591,84,0,0,-10,0,35.23
fold2_room1_mix0591,84,4,0,176,-1,13.62
fold2_room1_mix0591,84,4,0,-164,-3,9.04
fold2_room1_mix0591,85,0,0,-11,0,28.85
fold2_room1_mix0591,85,4,0,174,0,16.25
fold2_room1_mix0591,85,4,0,-163,-2,10.87
fold2_room1_mix0591,86,0,0,-11,0,27.02
fold2_room1_mix0591,86,4,0,-179,0,15.37
fold2_room1_mix0591,87,0,0,-10,0,22.61
fold2_room1_mix0591,87,4,0,175,0,16.76
fold2_room1_mix0591,87,4,0,-162,-2,12.20
fold2_room1_mix0591,88,0,0,-10,0,17.19
fold2_room1_mix0591,88,4,0,174,0,17.34
fold2_room1_mix0591,88,4,0,-163,-2,12.74
fold2_room1_mix0591,89,0,0,-10,0,13.08
fold2_room1_mix0591,89,4,0,-179,0,16.69
fold2_room1_mix0591,90,0,0,-9,0,14.19
fold2_room1_mix0591,90,4,0,-176,0,15.96
fold2_room1_mix0591,91,0,0,-8,0,8.11
fold2_room1_mix0591,91,4,0,-177,0,17.53
fold2_room1_mix0591,92,0,0,-7,0,5.83
fold2_room1_mix0591,92,4,0,173,0,20.02
fold2_room1_mix0591,92,4,0,-165,-1,15.88
fold2_room1_mix0591,93,0,0,-7,0,5.08
fold2_room1_mix0591,93,4,0,-179,0,18.69
fold2_room1_mix0591,94,0,0,-8,0,6.32
fold2_room1_mix0591,94,4,0,174,0,20.64
fold2_room1_mix0591,94,4,0,-168,0,17.41
fold2_room1_mix0591,95,4,0,179,-1,20.43
fold2_room1_mix0591,96,4,0,179,0,20.14
fold2_room1_mix0591,97,4,0,177,0,21.68
fold2_room1_mix0591,98,4,0,177,0,21.84
fold2_room1_mix0591,99,4,0,178,0,22.26
fold2_room1_mix0591,1,4,0,-3,0,1.88
