fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0592,0,5,0,87,0,4.95
fold2_room1_mix0592,0,5,0,114,0,5.53
fold2_room1_mix0592,1,5,0,106,1,12.70
fold2_room1_mix0592,2,5,0,102,1,10.73
fold2_room1_mix0592,3,5,0,96,1,10.33
fold2_room1_mix0592,4,5,0,101,1,15.52
fold2_room1_mix0592,5,5,0,103,1,14.46
fold2_room1_mix0592,6,5,0,101,1,15.37
fold2_room1_mix0592,7,5,0,99,1,16.65
fold2_room1_mix0592,8,5,0,101,1,15.73
fold2_room1_mix0592,9,5,0,100,1,15.88
fold2_room1_mix0592,10,5,0,99,1,14.65
fold2_room1_mix0592,11,5,0,102,1,14.38
fold2_room1_mix0592,12,5,0,98,2,13.70
fold2_room1_mix0592,13,5,0,103,1,14.26
fold2_room1_mix0592,14,5,0,99,2,13.41
fold2_room1_mix0592,15,5,0,101,1,14.89
fold2_room1_mix0592,16,5,0,101,1,14.89
fold2_room1_mix0592,17,5,0,99,2,13.01
fold2_room1_mix0592,18,5,0,100,2,14.21
fold2_room1_mix0592,19,5,0,100,2,13.60
fold2_room1_mix0592,20,5,0,100,2,14.30
fold2_room1_mix0592,21,5,0,97,2,14.01
fold2_room1_mix0592,22,5,0,100,1,14.47
fold2_room1_mix0592,23,5,0,100,2,13.87
fold2_room1_mix0592,24,5,0,99,1,13.57
fold2_room1_mix0592,25,5,0,99,1,14.87
fold2_room1_mix0592,26,5,0,99,1,14.93
fold2_room1_mix0592,27,5,0,100,1,14.44
fold2_room1_mix0592,28,5,0,97,2,14.58
fold2_room1_mix0592,29,5,0,100,1,15.58
fold2_room1_mix0592,30,5,0,101,1,13.68
fold2_room1_mix0592,31,5,0,99,1,15.63
fold2_room1_mix0592,32,5,0,102,1,15.94
fold2_room1_mix0592,33,5,0,101,1,14.45
fold2_room1_mix0592,34,5,0,100,1,15.59
fold2_room1_mix0592,35,5,0,98,1,16.23
fold2_room1_mix0592,36,5,0,100,1,16.24
fold2_room1_mix0592,37,5,0,101,1,15.39
fold2_room1_mix0592,38,5,0,99,1,15.83
fold2_room1_mix0592,39,5,0,99,1,16.52
fold2_room1_mix0592,40,5,0,102,1,16.15
fold2_room1_mix0592,41,5,0,102,1,16.37
fold2_room1_mix0592,42,5,0,99,1,16.33
fold2_room1_mix0592,43,5,0,101,1,16.26
fold2_room1_mix0592,44,5,0,100,1,16.07
fold2_room1_mix0592,45,5,0,98,1,17.09
fold2_room1_mix0592,46,5,0,100,1,16.88
fold2_room1_mix0592,47,5,0,100,1,15.73
fold2_room1_mix0592,48,5,0,104,1,17.59
fold2_room1_mix0592,49,5,0,97,1,16.41
fold2_room1_mix0592,50,5,0,100,1,16.79
fold2_room1_mix0592,51,5,0,100,1,16.48
fold2_room1_mix0592,52,5,0,102,1,15.99
fold2_room1_mix0592,53,5,0,100,1,17.04
fold2_room1_mix0592,54,5,0,101,1,17.01
fold2_room1_mix0592,55,5,0,103,1,16.27
fold2_room1_mix0592,56,5,0,99,1,16.24
fold2_room1_mix0592,57,5,0,101,1,16.26
fold2_room1_mix0592,58,5,0,100,1,16.08
fold2_room1_mix0592,59,5,0,98,1,17.17
fold2_room1_mix0592,60,5,0,103,1,17.03
fold2_room1_mix0592,61,5,0,101,1,15.92
fold2_room1_mix0592,62,5,0,99,1,16.80
fold2_room1_mix0592,63,5,0,100,1,16.86
fold2_room1_mix0592,64,5,0,100,1,17.36
fold2_room1_mix0592,65,5,0,100,1,15.92
fold2_room1_mix0592,66,5,0,100,1,15.59
fold2_room1_mix0592,67,5,0,100,1,17.43
fold2_room1_mix0592,68,5,0,102,1,17.24
fold2_room1_mix0592,69,5,0,103,1,17.00
fold2_room1_mix0592,70,5,0,98,1,16.72
fold2_room1_mix0592,71,5,0,102,1,16.63
fold2_room1_mix0592,72,5,0,102,1,15.75
fold2_room1_mix0592,73,5,0,101,1,17.17
fold2_room1_mix0592,74,5,0,103,1,16.30
fold2_room1_mix0592,75,5,0,101,1,15.88
fold2_room1_mix0592,76,5,0,100,1,16.85
fold2_room1_mix0592,77,5,0,101,1,17.54
fold2_room1_mix0592,78,5,0,102,1,17.11
fold2_room1_mix0592,79,5,0,101,1,16.58
fold2_room1_mix0592,80,5,0,101,1,16.29
fold2_room1_mix0592,81,5,0,100,1,16.79
fold2_room1_mix0592,82,5,0,102,1,16.85
fold2_room1_mix0592,83,5,0,104,1,16.71
fold2_room1_mix0592,84,5,0,97,1,16.69
fold2_room1_mix0592,85,5,0,102,1,17.15
fold2_room1_mix0592,86,5,0,99,1,16.22
fold2_room1_mix0592,87,5,0,100,1,17.38
fold2_room1_mix0592,88,5,0,100,1,16.72
fold2_room1_mix0592,89,5,0,99,1,16.36
fold2_room1_mix0592,90,5,0,100,1,17.52
fold2_room1_mix0592,91,5,0,99,1,17.11
fold2_room1_mix0592,92,5,0,100,1,17.58
fold2_room1_mix0592,93,5,0,100,1,17.39
fold2_room1_mix0592,94,5,0,99,1,16.53
fold2_room1_mix0592,95,5,0,99,1,17.19
fold2_room1_mix0592,96,5,0,100,1,16.99
fold2_room1_mix0592,97,5,0,102,1,16.69
fold2_room1_mix0592,98,5,0,97,1,16.77
fold2_room1_mix0592,99,5,0,102,1,17.70
fold2_room1_mix0595,3,4,0,0,0,3.50
fold2_room1_mix0595,4,4,0,3,-1,17.54
fold2_room1_mix0595,5,4,0,1,-1,17.64
fold2_room1_mix0595,6,4,0,1,-1,21.29
fold2_room1_mix0595,7,4,0,1,-1,29.75
fold2_room1_mix0595,8,4,0,0,-1,30.72
fold2_room1_mix0595,9,4,0,2,-1,31.21
fold2_room1_mix0595,10,4,0,2,-1,30.07
fold2_room1_mix0595,11,4,0,1,-1,31.32
fold2_room1_mix0595,12,4,0,1,-1,30.73
fold2_room1_mix0595,13,4,0,0,-1,30.47
fold2_room1_mix0595,14,4,0,1,-1,30.87
fold2_room1_mix0595,15,4,0,1,-1,29.57
fold2_room1_mix0595,16,4,0,2,-1,28.03
fold2_room1_mix0595,17,4,0,1,-1,27.58
fold2_room1_mix0595,18,4,0,2,-1,27.24
fold2_room1_mix0595,19,4,0,1,-1,30.69
fold2_room1_mix0595,20,0,0,154,-2,2.74
fold2_room1_mix0595,20,4,0,4,-2,31.39
fold2_room1_mix0595,21,0,0,143,-2,8.62
fold2_room1_mix0595,21,4,0,5,-1,28.56
fold2_room1_mix0595,22,0,0,143,-1,8.79
fold2_room1_mix0595,22,4,0,5,-1,29.44
fold2_room1_mix0595,23,0,0,144,-2,12.11
fold2_room1_mix0595,23,4,0,7,-2,26.46
fold2_room1_mix0595,24,0,0,146,-1,16.03
fold2_room1_mix0595,24,4,0,6,-2,23.93
fold2_room1_mix0595,25,0,0,145,-1,20.06
fold2_room1_mix0595,25,4,0,6,-2,24.04
fold2_room1_mix0595,26,0,0,144,-1,16.77
fold2_room1_mix0595,26,4,0,5,-2,25.22
fold2_room1_mix0595,27,0,0,144,-1,20.60
fold2_room1_mix0595,27,4,0,4,-2,24.98
fold2_room1_mix0595,28,0,0,142,-1,17.17
fold2_room1_mix0595,28,4,0,6,-1,22.86
fold2_room1_mix0595,29,0,0,140,-1,15.72
fold2_room1_mix0595,29,4,0,6,-1,21.89
fold2_room1_mix0595,30,0,0,141,-1,16.67
fold2_room1_mix0595,30,4,0,6,-2,22.94
fold2_room1_mix0595,31,0,0,137,-1,15.36
fold2_room1_mix0595,31,4,0,6,-2,20.43
fold2_room1_mix0595,32,0,0,134,-2,15.16
fold2_room1_mix0595,32,4,0,7,-2,21.00
fold2_room1_mix0595,33,0,0,135,-2,14.23
fold2_room1_mix0595,33,4,0,8,-1,19.08
fold2_room1_mix0595,34,0,0,126,-2,13.56
fold2_room1_mix0595,34,4,0,0,-2,17.66
fold2_room1_mix0595,34,4,0,15,-1,19.75
fold2_room1_mix0595,35,0,0,131,-1,14.16
fold2_room1_mix0595,35,4,0,1,-2,16.34
fold2_room1_mix0595,35,4,0,17,-2,18.57
fold2_room1_mix0595,36,0,0,130,-2,13.69
fold2_room1_mix0595,36,4,0,10,-2,15.45
fold2_room1_mix0595,37,0,0,127,-1,13.42
fold2_room1_mix0595,37,4,0,0,-3,13.20
fold2_room1_mix0595,37,4,0,18,-2,15.29
fold2_room1_mix0595,38,0,0,133,-1,13.86
fold2_room1_mix0595,38,4,0,9,-3,13.51
fold2_room1_mix0595,39,0,0,134,-1,13.79
fold2_room1_mix0595,39,4,0,9,-4,11.61
fold2_room1_mix0595,40,0,0,132,-1,13.59
fold2_room1_mix0595,40,4,0,9,-4,10.88
fold2_room1_mix0595,41,0,0,133,-1,13.26
fold2_room1_mix0595,41,4,0,10,-4,9.60
fold2_room1_mix0595,42,0,0,131,-1,13.01
fold2_room1_mix0595,42,4,0,18,-7,8.13
fold2_room1_mix0595,42,4,0,18,-5,8.78
fold2_room1_mix0595,43,0,0,131,-1,13.29
fold2_room1_mix0595,43,4,0,11,-4,8.49
fold2_room1_mix0595,44,0,0,134,-1,14.88
fold2_room1_mix0595,44,4,0,158,-9,7.31
fold2_room1_mix0595,44,4,0,13,-5,6.43
fold2_room1_mix0595,45,0,0,133,-1,14.20
fold2_room1_mix0595,45,4,0,137,-14,5.12
fold2_room1_mix0595,45,4,0,5,-6,5.31
fold2_room1_mix0595,45,4,0,21,-6,5.63
fold2_room1_mix0595,46,0,0,128,-1,12.02
fold2_room1_mix0595,46,4,0,-114,-31,2.58
fold2_room1_mix0595,46,4,0,37,-12,5.54
fold2_room1_mix0595,46,4,0,0,-9,7.99
fold2_room1_mix0595,47,0,0,135,-1,12.18
fold2_room1_mix0595,47,4,0,-126,-34,1.42
fold2_room1_mix0595,47,4,0,101,-23,3.60
fold2_room1_mix0595,47,4,0,46,-10,9.13
fold2_room1_mix0595,48,0,0,143,-1,10.12
fold2_room1_mix0595,48,4,0,-147,-22,2.08
fold2_room1_mix0595,48,4,0,121,-15,3.42
fold2_room1_mix0595,48,4,0,95,-7,8.01
fold2_room1_mix0595,49,0,0,147,-1,14.47
fold2_room1_mix0595,49,4,0,-158,-15,2.49
fold2_room1_mix0595,49,4,0,127,-10,3.90
fold2_room1_mix0595,49,4,0,102,-10,5.72
fold2_room1_mix0595,50,0,0,152,-1,18.11
fold2_room1_mix0595,50,4,0,-168,-10,4.21
fold2_room1_mix0595,50,4,0,146,-10,3.97
fold2_room1_mix0595,50,4,0,111,-10,8.22
fold2_room1_mix0595,51,0,0,157,0,24.20
fold2_room1_mix0595,51,4,0,177,-8,5.88
fold2_room1_mix0595,51,4,0,161,-10,3.97
fold2_room1_mix0595,51,4,0,109,-7,12.56
fold2_room1_mix0595,52,0,0,160,-1,14.32
fold2_room1_mix0595,52,4,0,169,-7,5.65
fold2_room1_mix0595,52,4,0,142,-5,10.47
fold2_room1_mix0595,53,0,0,160,0,25.20
fold2_room1_mix0595,53,4,0,175,-5,7.54
fold2_room1_mix0595,53,4,0,160,-6,5.15
fold2_room1_mix0595,53,4,0,115,-8,12.22
fold2_room1_mix0595,54,0,0,162,0,19.47
fold2_room1_mix0595,54,4,0,171,-6,6.88
fold2_room1_mix0595,54,4,0,-1,-3,19.75
fold2_room1_mix0595,55,0,0,164,0,29.97
fold2_room1_mix0595,55,4,0,174,-4,7.53
fold2_room1_mix0595,55,4,0,1,-3,17.52
fold2_room1_mix0595,56,0,0,163,0,20.39
fold2_room1_mix0595,56,4,0,171,-4,8.21
fold2_room1_mix0595,56,4,0,-2,-2,20.86
fold2_room1_mix0595,57,0,0,164,0,24.79
fold2_room1_mix0595,57,4,0,172,-4,9.29
fold2_room1_mix0595,57,4,0,-6,-2,20.21
fold2_room1_mix0595,58,0,0,165,0,3.63
fold2_room1_mix0595,58,4,0,173,-3,9.84
fold2_room1_mix0595,58,4,0,-16,-1,22.47
fold2_room1_mix0595,59,0,0,166,0,3.12
fold2_room1_mix0595,59,4,0,174,-3,11.12
fold2_room1_mix0595,59,4,0,-27,-1,20.82
fold2_room1_mix0595,60,4,0,176,-3,11.33
fold2_room1_mix0595,60,4,0,-17,-1,20.37
fold2_room1_mix0595,61,4,0,173,-3,11.45
fold2_room1_mix0595,61,4,0,-31,-2,18.28
fold2_room1_mix0595,62,0,0,165,0,2.75
fold2_room1_mix0595,62,4,0,175,-3,11.92
fold2_room1_mix0595,62,4,0,-26,-1,19.21
fold2_room1_mix0595,63,0,0,165,0,2.51
fold2_room1_mix0595,63,4,0,175,-3,11.78
fold2_room1_mix0595,63,4,0,-25,-2,17.30
fold2_room1_mix0595,64,4,0,176,-2,13.23
fold2_room1_mix0595,64,4,0,-156,-5,14.41
fold2_room1_mix0595,64,4,0,-36,-2,17.50
fold2_room1_mix0595,65,0,0,166,0,3.90
fold2_room1_mix0595,65,4,0,178,-2,14.12
fold2_room1_mix0595,65,4,0,-31,-1,17.37
fold2_room1_mix0595,66,0,0,166,0,3.67
fold2_room1_mix0595,66,4,0,175,-2,16.41
fold2_room1_mix0595,66,4,0,-39,-1,17.81
fold2_room1_mix0595,67,0,0,165,0,3.33
fold2_room1_mix0595,67,4,0,177,-2,16.83
fold2_room1_mix0595,67,4,0,-45,-1,17.24
fold2_room1_mix0595,68,4,0,177,-1,17.81
fold2_room1_mix0595,68,4,0,-40,-1,17.56
fold2_room1_mix0595,69,0,0,166,0,2.28
fold2_room1_mix0595,69,4,0,176,-1,18.58
fold2_room1_mix0595,69,4,0,-39,-1,18.32
fold2_room1_mix0595,70,0,0,167,0,2.68
fold2_room1_mix0595,70,4,0,176,-1,21.59
fold2_room1_mix0595,70,4,0,-43,-2,15.61
fold2_room1_mix0595,71,0,0,168,0,1.63
fold2_room1_mix0595,71,4,0,176,-1,22.57
fold2_room1_mix0595,71,4,0,-45,-2,16.27
fold2_room1_mix0595,72,0,0,167,0,3.11
fold2_room1_mix0595,72,4,0,176,-1,21.94
fold2_room1_mix0595,72,4,0,-45,-2,15.61
fold2_room1_mix0595,73,0,0,167,0,2.07
fold2_room1_mix0595,73,4,0,178,-1,22.88
fold2_room1_mix0595,73,4,0,-52,-2,14.41
fold2_room1_mix0595,74,4,0,175,-1,23.03
fold2_room1_mix0595,74,4,0,-57,-3,13.62
fold2_room1_mix0595,75,4,0,-179,-2,23.85
fold2_room1_mix0595,75,4,0,-52,-4,14.82
fold2_room1_mix0595,76,4,0,173,0,27.81
fold2_room1_mix0595,76,4,0,-65,-5,11.68
fold2_room1_mix0595,77,4,0,171,0,28.19
fold2_room1_mix0595,77,4,0,-77,-6,10.24
fold2_room1_mix0595,78,4,0,172,0,27.65
fold2_room1_mix0595,78,4,0,-88,-6,10.55
fold2_room1_mix0595,79,4,0,172,0,27.15
fold2_room1_mix0595,79,4,0,-91,-6,10.06
fold2_room1_mix0595,80,4,0,-178,-1,28.86
fold2_room1_mix0595,80,4,0,-123,-5,15.56
fold2_room1_mix0595,80,4,0,-95,-5,10.93
fold2_room1_mix0595,81,4,0,179,0,29.83
fold2_room1_mix0595,81,4,0,-107,-5,12.49
fold2_room1_mix0595,82,4,0,179,-1,29.69
fold2_room1_mix0595,82,4,0,-150,-2,20.60
fold2_room1_mix0595,82,4,0,-109,-5,10.59
fold2_room1_mix0595,83,4,0,-176,0,27.72
fold2_room1_mix0595,83,4,0,-115,-5,10.54
fold2_room1_mix0595,84,4,0,178,0,32.20
fold2_room1_mix0595,84,4,0,-142,-1,20.83
fold2_room1_mix0595,84,4,0,-116,-4,12.06
fold2_room1_mix0595,85,4,0,175,0,33.45
fold2_room1_mix0595,85,4,0,-141,-2,19.71
fold2_room1_mix0595,85,4,0,-124,-4,12.10
fold2_room1_mix0595,86,4,0,174,0,32.51
fold2_room1_mix0595,86,4,0,-127,-4,11.48
fold2_room1_mix0595,87,4,0,174,1,32.76
fold2_room1_mix0595,87,4,0,-131,-3,11.85
fold2_room1_mix0595,88,4,0,174,0,32.96
fold2_room1_mix0595,88,4,0,-135,-4,11.64
fold2_room1_mix0595,89,4,0,174,0,33.47
fold2_room1_mix0595,89,4,0,-135,-4,11.62
fold2_room1_mix0595,90,4,0,174,0,34.37
fold2_room1_mix0595,90,4,0,-138,-4,11.91
fold2_room1_mix0595,91,4,0,175,1,35.89
fold2_room1_mix0595,91,4,0,-139,-3,13.01
fold2_room1_mix0595,92,4,0,175,1,36.04
fold2_room1_mix0595,92,4,0,-140,-3,13.23
fold2_room1_mix0595,93,4,0,173,1,35.91
fold2_room1_mix0595,93,4,0,-143,-2,13.97
fold2_room1_mix0595,94,4,0,173,1,34.79
fold2_room1_mix0595,94,4,0,-144,-2,16.18
fold2_room1_mix0595,95,4,0,174,1,36.46
fold2_room1_mix0595,95,4,0,-145,-2,16.99
fold2_room1_mix0595,96,4,0,173,1,37.45
fold2_room1_mix0595,96,4,0,-145,-2,16.84
fold2_room1_mix0595,97,4,0,174,1,39.60
fold2_room1_mix0595,97,4,0,-146,-1,19.72
fold2_room1_mix0595,98,4,0,175,0,39.75
fold2_room1_mix0595,98,4,0,-147,-2,18.60
fold2_room1_mix0595,99,4,0,176,1,39.77
fold2_room1_mix0595,99,4,0,-150,-2,19.66
fold2_room1_mix0595,1,4,0,-2,0,1.39
fold2_room1_mix0595,2,4,0,-3,0,1.74
fold2_room1_mix0596,64,4,0,173,-1,4.93
fold2_room1_mix0596,65,4,0,172,-1,8.11
fold2_room1_mix0596,66,4,0,172,-2,12.22
fold2_room1_mix0596,67,4,0,173,-2,12.44
fold2_room1_mix0596,68,4,0,172,-2,12.37
fold2_room1_mix0596,69,4,0,172,-2,13.04
fold2_room1_mix0596,70,4,0,168,-2,13.52
fold2_room1_mix0596,71,4,0,172,-2,13.11
fold2_room1_mix0596,72,4,0,168,-3,12.10
fold2_room1_mix0596,73,4,0,167,-3,10.96
fold2_room1_mix0596,74,4,0,164,-3,10.91
fold2_room1_mix0596,75,4,0,163,-3,10.28
fold2_room1_mix0596,76,4,0,163,-4,9.06
fold2_room1_mix0596,77,4,0,162,-4,8.44
fold2_room1_mix0596,78,4,0,162,-4,7.98
fold2_room1_mix0596,79,4,0,159,-4,7.63
fold2_room1_mix0596,80,4,0,157,-5,6.69
fold2_room1_mix0596,81,4,0,156,-6,5.88
fold2_room1_mix0596,82,4,0,153,-5,5.59
fold2_room1_mix0596,83,4,0,149,-6,4.90
fold2_room1_mix0596,84,4,0,147,-8,4.21
fold2_room1_mix0596,85,4,0,141,-9,3.54
fold2_room1_mix0596,86,4,0,137,-11,3.30
fold2_room1_mix0596,87,4,0,125,-12,2.84
fold2_room1_mix0596,88,4,0,112,-14,2.76
fold2_room1_mix0596,89,4,0,93,-16,2.76
fold2_room1_mix0596,90,4,0,77,-15,2.86
fold2_room1_mix0596,91,4,0,58,-12,3.03
fold2_room1_mix0596,92,4,0,47,-11,3.35
fold2_room1_mix0596,93,4,0,36,-8,3.69
fold2_room1_mix0596,94,4,0,32,-7,4.35
fold2_room1_mix0596,95,4,0,28,-6,4.93
fold2_room1_mix0596,96,4,0,25,-6,5.54
fold2_room1_mix0596,97,4,0,21,-5,5.89
fold2_room1_mix0596,98,4,0,20,-5,6.90
fold2_room1_mix0596,99,4,0,20,-4,7.48
fold2_room1_mix0597,0,5,0,148,3,4.78
fold2_room1_mix0597,1,5,0,141,2,8.14
fold2_room1_mix0597,2,5,0,140,2,10.41
fold2_room1_mix0597,3,5,0,138,1,10.86
fold2_room1_mix0597,4,5,0,143,1,16.80
fold2_room1_mix0597,5,5,0,134,1,17.57
fold2_room1_mix0597,6,5,0,133,1,19.27
fold2_room1_mix0597,7,5,0,134,1,19.21
fold2_room1_mix0597,8,5,0,135,1,17.67
fold2_room1_mix0597,9,5,0,137,1,18.61
fold2_room1_mix0597,10,5,0,136,1,18.10
fold2_room1_mix0597,11,5,0,137,1,17.51
fold2_room1_mix0597,12,5,0,132,1,17.21
fold2_room1_mix0597,13,5,0,139,1,16.75
fold2_room1_mix0597,14,5,0,135,1,18.33
fold2_room1_mix0597,15,5,0,136,1,17.07
fold2_room1_mix0597,16,5,0,136,1,17.97
fold2_room1_mix0597,17,5,0,139,1,17.31
fold2_room1_mix0597,18,5,0,134,1,16.10
fold2_room1_mix0597,19,5,0,137,1,16.74
fold2_room1_mix0597,20,5,0,134,1,16.59
fold2_room1_mix0597,21,1,0,-32,-3,25.72
fold2_room1_mix0597,21,5,0,134,1,18.06
fold2_room1_mix0597,22,1,0,-37,-3,23.34
fold2_room1_mix0597,22,5,0,135,1,18.56
fold2_room1_mix0597,23,1,0,-44,-3,18.36
fold2_room1_mix0597,23,5,0,134,1,17.42
fold2_room1_mix0597,24,1,0,-44,-3,17.71
fold2_room1_mix0597,24,5,0,133,1,16.77
fold2_room1_mix0597,25,1,0,-38,-2,3.73
fold2_room1_mix0597,25,5,0,140,2,20.44
fold2_room1_mix0597,26,1,0,-37,-3,23.02
fold2_room1_mix0597,26,5,0,137,1,20.88
fold2_room1_mix0597,27,1,0,-42,-3,16.67
fold2_room1_mix0597,27,5,0,136,1,17.82
fold2_room1_mix0597,28,1,0,-50,-3,15.57
fold2_room1_mix0597,28,5,0,138,1,19.67
fold2_room1_mix0597,29,1,0,-52,-3,16.42
fold2_room1_mix0597,29,5,0,134,1,18.22
fold2_room1_mix0597,30,5,0,142,1,20.77
fold2_room1_mix0597,31,1,0,-52,-3,16.33
fold2_room1_mix0597,31,5,0,139,2,19.98
fold2_room1_mix0597,32,1,0,-60,-3,12.43
fold2_room1_mix0597,32,5,0,136,1,19.03
fold2_room1_mix0597,33,1,0,-73,-3,11.25
fold2_room1_mix0597,33,5,0,140,2,20.22
fold2_room1_mix0597,34,1,0,-81,-4,12.08
fold2_room1_mix0597,34,5,0,138,2,18.71
fold2_room1_mix0597,35,5,0,143,1,23.42
fold2_room1_mix0597,36,1,0,-86,-4,11.82
fold2_room1_mix0597,36,5,0,140,2,20.33
fold2_room1_mix0597,37,1,0,-96,-4,10.26
fold2_room1_mix0597,37,5,0,143,2,19.21
fold2_room1_mix0597,38,1,0,-103,-4,9.49
fold2_room1_mix0597,38,5,0,141,1,19.39
fold2_room1_mix0597,39,1,0,-112,-4,11.61
fold2_room1_mix0597,39,5,0,138,1,19.74
fold2_room1_mix0597,40,5,0,149,1,22.44
fold2_room1_mix0597,41,1,0,-120,-3,14.44
fold2_room1_mix0597,41,5,0,140,2,19.28
fold2_room1_mix0597,42,1,0,-130,-3,13.19
fold2_room1_mix0597,42,5,0,143,2,18.11
fold2_room1_mix0597,43,1,0,-131,-3,15.69
fold2_room1_mix0597,43,5,0,139,1,19.09
fold2_room1_mix0597,44,1,0,-132,-3,14.63
fold2_room1_mix0597,44,5,0,139,2,18.69
fold2_room1_mix0597,45,5,0,139,2,18.25
fold2_room1_mix0597,46,1,0,-137,-3,10.15
fold2_room1_mix0597,46,5,0,133,1,20.90
fold2_room1_mix0597,47,1,0,-141,-2,14.27
fold2_room1_mix0597,47,5,0,135,1,20.45
fold2_room1_mix0597,48,1,0,-144,-2,19.07
fold2_room1_mix0597,48,5,0,142,1,21.71
fold2_room1_mix0597,49,1,0,-146,-2,16.40
fold2_room1_mix0597,49,5,0,139,1,20.69
fold2_room1_mix0597,50,1,0,-147,-2,3.02
fold2_room1_mix0597,50,5,0,129,1,19.17
fold2_room1_mix0597,51,5,0,141,1,20.46
fold2_room1_mix0597,52,1,0,-148,-2,20.00
fold2_room1_mix0597,52,5,0,135,1,21.86
fold2_room1_mix0597,53,5,0,135,1,21.02
fold2_room1_mix0597,54,5,0,136,1,19.83
fold2_room1_mix0597,55,5,0,137,2,21.12
fold2_room1_mix0597,56,5,0,141,1,21.54
fold2_room1_mix0597,57,5,0,133,1,18.69
fold2_room1_mix0597,58,5,0,139,1,23.19
fold2_room1_mix0597,59,5,0,136,1,20.20
fold2_room1_mix0597,60,5,0,136,1,20.29
fold2_room1_mix0597,61,5,0,134,1,19.24
fold2_room1_mix0597,62,5,0,136,1,21.57
fold2_room1_mix0597,63,5,0,136,1,18.85
fold2_room1_mix0597,64,5,0,142,1,20.07
fold2_room1_mix0597,65,5,0,137,1,20.87
fold2_room1_mix0597,66,5,0,135,1,21.24
fold2_room1_mix0597,67,5,0,142,1,18.94
fold2_room1_mix0597,68,5,0,136,1,19.03
fold2_room1_mix0597,69,5,0,132,1,19.83
fold2_room1_mix0597,70,5,0,133,1,19.56
fold2_room1_mix0597,71,5,0,138,1,20.69
fold2_room1_mix0597,72,5,0,132,1,19.07
fold2_room1_mix0597,73,5,0,133,1,19.35
fold2_room1_mix0597,74,5,0,136,1,19.67
fold2_room1_mix0597,75,5,0,135,1,20.91
fold2_room1_mix0597,76,5,0,136,1,20.54
fold2_room1_mix0597,77,5,0,136,1,19.40
fold2_room1_mix0597,78,5,0,131,1,20.97
fold2_room1_mix0597,79,5,0,134,1,21.45
fold2_room1_mix0597,80,5,0,136,1,20.00
fold2_room1_mix0597,81,5,0,133,1,18.49
fold2_room1_mix0597,82,5,0,135,1,21.31
fold2_room1_mix0597,83,5,0,137,1,18.89
fold2_room1_mix0597,84,5,0,134,1,19.84
fold2_room1_mix0597,85,5,0,135,1,19.96
fold2_room1_mix0597,86,5,0,134,1,18.78
fold2_room1_mix0597,87,5,0,137,1,19.63
fold2_room1_mix0597,88,5,0,133,1,19.32
fold2_room1_mix0597,89,5,0,138,1,20.31
fold2_room1_mix0597,90,5,0,132,1,18.23
fold2_room1_mix0597,91,5,0,136,1,19.91
fold2_room1_mix0597,92,5,0,137,1,19.22
fold2_room1_mix0597,93,5,0,133,1,17.29
fold2_room1_mix0597,94,5,0,134,1,19.36
fold2_room1_mix0597,95,5,0,136,1,18.17
fold2_room1_mix0597,96,5,0,135,1,19.38
fold2_room1_mix0597,97,5,0,134,1,18.83
fold2_room1_mix0597,98,5,0,137,1,19.41
fold2_room1_mix0597,99,5,0,135,1,16.87
fold2_room1_mix0598,3,4,0,-179,1,3.46
fold2_room1_mix0598,4,4,0,-178,0,15.28
fold2_room1_mix0598,5,4,0,-177,0,15.51
fold2_room1_mix0598,6,4,0,-178,0,17.33
