fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0598,6,4,0,10,1,21.85
fold2_room1_mix0598,7,4,0,178,0,27.85
fold2_room1_mix0598,7,4,0,6,0,38.11
fold2_room1_mix0598,8,4,0,-179,0,27.17
fold2_room1_mix0598,8,4,0,5,0,38.47
fold2_room1_mix0598,9,4,0,-179,0,28.53
fold2_room1_mix0598,9,4,0,5,0,39.71
fold2_room1_mix0598,10,4,0,-179,0,25.79
fold2_room1_mix0598,10,4,0,6,0,36.30
fold2_room1_mix0598,11,4,0,-178,0,27.59
fold2_room1_mix0598,11,4,0,5,0,36.93
fold2_room1_mix0598,12,4,0,-178,0,25.20
fold2_room1_mix0598,12,4,0,7,0,37.00
fold2_room1_mix0598,13,4,0,-177,0,24.17
fold2_room1_mix0598,13,4,0,7,0,34.18
fold2_room1_mix0598,14,4,0,-175,-1,24.09
fold2_room1_mix0598,14,4,0,9,0,34.71
fold2_room1_mix0598,15,4,0,-178,-1,22.79
fold2_room1_mix0598,15,4,0,6,0,35.51
fold2_room1_mix0598,16,4,0,-176,-1,20.85
fold2_room1_mix0598,16,4,0,9,0,30.11
fold2_room1_mix0598,17,4,0,-175,-1,21.90
fold2_room1_mix0598,17,4,0,6,0,33.12
fold2_room1_mix0598,18,4,0,-176,-1,21.94
fold2_room1_mix0598,18,4,0,9,0,33.32
fold2_room1_mix0598,19,4,0,178,-1,21.46
fold2_room1_mix0598,19,4,0,6,0,31.87
fold2_room1_mix0598,20,4,0,-175,-1,20.56
fold2_room1_mix0598,20,4,0,12,0,31.16
fold2_room1_mix0598,21,4,0,-179,-1,20.48
fold2_room1_mix0598,21,4,0,10,0,30.74
fold2_room1_mix0598,22,4,0,-177,-1,20.78
fold2_room1_mix0598,22,4,0,11,-1,30.79
fold2_room1_mix0598,23,4,0,-179,-2,20.69
fold2_room1_mix0598,23,4,0,9,-1,30.77
fold2_room1_mix0598,24,4,0,-177,-2,20.36
fold2_room1_mix0598,24,4,0,14,-1,26.09
fold2_room1_mix0598,25,4,0,-177,-2,19.97
fold2_room1_mix0598,25,4,0,11,-1,28.04
fold2_room1_mix0598,26,4,0,-177,-2,19.02
fold2_room1_mix0598,26,4,0,13,-1,26.60
fold2_room1_mix0598,27,4,0,-178,-2,19.11
fold2_room1_mix0598,27,4,0,14,-1,26.46
fold2_room1_mix0598,28,4,0,-177,-2,18.15
fold2_room1_mix0598,28,4,0,13,-1,26.17
fold2_room1_mix0598,29,4,0,-178,-2,17.47
fold2_room1_mix0598,29,4,0,11,-1,24.63
fold2_room1_mix0598,30,4,0,-177,-2,16.92
fold2_room1_mix0598,30,4,0,14,-1,24.80
fold2_room1_mix0598,31,4,0,178,-2,17.77
fold2_room1_mix0598,31,4,0,10,-1,24.74
fold2_room1_mix0598,32,4,0,-179,-2,17.06
fold2_room1_mix0598,32,4,0,14,-1,23.87
fold2_room1_mix0598,33,4,0,178,-2,16.78
fold2_room1_mix0598,33,4,0,12,-1,22.50
fold2_room1_mix0598,34,4,0,-173,-3,14.92
fold2_room1_mix0598,34,4,0,170,-2,16.61
fold2_room1_mix0598,34,4,0,13,-1,22.82
fold2_room1_mix0598,35,4,0,-179,-3,16.30
fold2_room1_mix0598,35,4,0,14,-1,22.27
fold2_room1_mix0598,36,4,0,-179,-3,16.07
fold2_room1_mix0598,36,4,0,20,-1,22.22
fold2_room1_mix0598,37,4,0,-179,-2,15.14
fold2_room1_mix0598,37,4,0,21,-1,20.84
fold2_room1_mix0598,38,4,0,-174,-3,14.72
fold2_room1_mix0598,38,4,0,28,-1,20.77
fold2_room1_mix0598,39,4,0,-176,-3,15.73
fold2_room1_mix0598,39,4,0,20,-1,21.46
fold2_room1_mix0598,40,4,0,-168,-3,12.76
fold2_room1_mix0598,40,4,0,159,-3,17.01
fold2_room1_mix0598,40,4,0,23,-1,20.49
fold2_room1_mix0598,41,4,0,-166,-3,11.19
fold2_room1_mix0598,41,4,0,30,-1,17.80
fold2_room1_mix0598,42,4,0,-170,-3,13.18
fold2_room1_mix0598,42,4,0,30,-2,17.65
fold2_room1_mix0598,43,4,0,-167,-4,10.72
fold2_room1_mix0598,43,4,0,134,-4,15.55
fold2_room1_mix0598,43,4,0,28,-1,18.25
fold2_room1_mix0598,44,4,0,-168,-3,10.13
fold2_room1_mix0598,44,4,0,73,-3,14.93
fold2_room1_mix0598,44,4,0,22,-1,16.96
fold2_room1_mix0598,45,4,0,-167,-4,8.17
fold2_room1_mix0598,45,4,0,51,-1,15.03
fold2_room1_mix0598,45,4,0,27,-1,15.73
fold2_room1_mix0598,46,4,0,-164,-4,8.75
fold2_room1_mix0598,46,4,0,76,-3,15.06
fold2_room1_mix0598,46,4,0,27,-1,16.03
fold2_room1_mix0598,47,4,0,-160,-4,7.35
fold2_room1_mix0598,47,4,0,69,-2,14.33
fold2_room1_mix0598,47,4,0,8,-1,15.43
fold2_room1_mix0598,48,4,0,-158,-4,7.60
fold2_room1_mix0598,48,4,0,49,-2,14.23
fold2_room1_mix0598,48,4,0,17,-2,14.14
fold2_room1_mix0598,49,4,0,-159,-5,7.04
fold2_room1_mix0598,49,4,0,55,-1,14.28
fold2_room1_mix0598,49,4,0,20,-3,11.84
fold2_room1_mix0598,50,4,0,-157,-6,5.96
fold2_room1_mix0598,50,4,0,47,-2,12.94
fold2_room1_mix0598,50,4,0,15,-4,10.17
fold2_room1_mix0598,51,4,0,-153,-6,5.48
fold2_room1_mix0598,51,4,0,53,-2,13.12
fold2_room1_mix0598,51,4,0,8,-4,9.50
fold2_room1_mix0598,52,4,0,-149,-6,4.93
fold2_room1_mix0598,52,4,0,53,-1,12.69
fold2_room1_mix0598,52,4,0,5,-4,8.79
fold2_room1_mix0598,53,4,0,-150,-8,4.29
fold2_room1_mix0598,53,4,0,54,-2,12.51
fold2_room1_mix0598,53,4,0,7,-5,8.50
fold2_room1_mix0598,54,4,0,-145,-9,3.82
fold2_room1_mix0598,54,4,0,57,-2,11.54
fold2_room1_mix0598,54,4,0,9,-5,8.39
fold2_room1_mix0598,55,4,0,-142,-9,3.36
fold2_room1_mix0598,55,4,0,59,-2,11.19
fold2_room1_mix0598,55,4,0,17,-5,7.92
fold2_room1_mix0598,56,4,0,-135,-11,3.19
fold2_room1_mix0598,56,4,0,57,-3,10.36
fold2_room1_mix0598,56,4,0,18,-6,7.42
fold2_room1_mix0598,57,4,0,-133,-14,3.12
fold2_room1_mix0598,57,4,0,58,-4,10.32
fold2_room1_mix0598,57,4,0,39,-7,7.35
fold2_room1_mix0598,58,4,0,-121,-15,2.69
fold2_room1_mix0598,58,4,0,77,-4,9.20
fold2_room1_mix0598,58,4,0,56,-8,6.97
fold2_room1_mix0598,59,4,0,-114,-16,2.43
fold2_room1_mix0598,59,4,0,96,-5,8.90
fold2_room1_mix0598,59,4,0,51,-10,7.69
fold2_room1_mix0598,60,4,0,-91,-15,2.46
fold2_room1_mix0598,60,4,0,95,-4,9.13
fold2_room1_mix0598,61,4,0,-91,-15,2.74
fold2_room1_mix0598,61,4,0,110,-3,7.76
fold2_room1_mix0598,62,4,0,115,-7,6.51
fold2_room1_mix0598,62,4,0,-63,-10,4.54
fold2_room1_mix0598,63,4,0,111,-6,7.34
fold2_room1_mix0598,63,4,0,-55,-10,4.07
fold2_room1_mix0598,64,4,0,130,-5,7.99
fold2_room1_mix0598,64,4,0,-48,-12,3.48
fold2_room1_mix0598,65,4,0,130,-4,10.10
fold2_room1_mix0598,65,4,0,-36,-10,5.33
fold2_room1_mix0598,66,4,0,125,-3,11.02
fold2_room1_mix0598,66,4,0,-43,-11,5.31
fold2_room1_mix0598,67,4,0,125,-3,11.07
fold2_room1_mix0598,67,4,0,-35,-8,4.89
fold2_room1_mix0598,68,4,0,126,-2,11.13
fold2_room1_mix0598,68,4,0,-28,-6,6.00
fold2_room1_mix0598,69,4,0,125,-4,10.74
fold2_room1_mix0598,69,4,0,-26,-6,5.99
fold2_room1_mix0598,70,4,0,130,-3,11.40
fold2_room1_mix0598,70,4,0,-20,-6,6.31
fold2_room1_mix0598,71,4,0,131,-3,11.07
fold2_room1_mix0598,71,4,0,-18,-5,7.32
fold2_room1_mix0598,72,4,0,135,-3,11.16
fold2_room1_mix0598,72,4,0,-5,-5,8.32
fold2_room1_mix0598,72,4,0,-22,-4,7.74
fold2_room1_mix0598,73,4,0,132,-3,12.18
fold2_room1_mix0598,73,4,0,-15,-4,8.15
fold2_room1_mix0598,74,4,0,136,-3,12.45
fold2_room1_mix0598,74,4,0,-15,-4,8.83
fold2_room1_mix0598,75,4,0,134,-3,13.26
fold2_room1_mix0598,75,4,0,-14,-4,9.39
fold2_room1_mix0598,76,4,0,140,-2,13.83
fold2_room1_mix0598,76,4,0,-12,-3,9.85
fold2_room1_mix0598,77,4,0,139,-2,14.77
fold2_room1_mix0598,77,4,0,-13,-4,10.48
fold2_room1_mix0598,78,4,0,138,-2,15.89
fold2_room1_mix0598,78,4,0,-12,-3,12.00
fold2_room1_mix0598,79,4,0,140,-2,16.05
fold2_room1_mix0598,79,4,0,-11,-3,11.84
fold2_room1_mix0598,80,4,0,142,-2,15.96
fold2_room1_mix0598,80,4,0,-12,-2,12.84
fold2_room1_mix0598,81,4,0,141,-1,18.43
fold2_room1_mix0598,81,4,0,-9,-2,15.04
fold2_room1_mix0598,82,4,0,143,-1,18.37
fold2_room1_mix0598,82,4,0,-10,-2,14.43
fold2_room1_mix0598,83,4,0,144,-1,19.42
fold2_room1_mix0598,83,4,0,-9,-2,15.28
fold2_room1_mix0598,84,4,0,143,-1,20.07
fold2_room1_mix0598,84,4,0,-9,-1,17.17
fold2_room1_mix0598,85,4,0,144,-1,19.88
fold2_room1_mix0598,85,4,0,-7,-1,17.50
fold2_room1_mix0598,86,4,0,145,-1,19.27
fold2_room1_mix0598,86,4,0,-7,-1,17.42
fold2_room1_mix0598,87,4,0,148,-1,20.64
fold2_room1_mix0598,87,4,0,-4,-1,18.94
fold2_room1_mix0598,88,4,0,145,-1,20.76
fold2_room1_mix0598,88,4,0,-5,-1,18.36
fold2_room1_mix0598,89,4,0,149,-1,22.00
fold2_room1_mix0598,89,4,0,-4,-1,20.18
fold2_room1_mix0598,90,4,0,151,-1,22.89
fold2_room1_mix0598,90,4,0,-3,-1,20.34
fold2_room1_mix0598,91,4,0,151,0,25.04
fold2_room1_mix0598,91,4,0,-2,-1,22.09
fold2_room1_mix0598,92,4,0,152,0,24.79
fold2_room1_mix0598,92,4,0,-3,0,21.40
fold2_room1_mix0598,93,4,0,154,0,25.20
fold2_room1_mix0598,93,4,0,-2,0,22.05
fold2_room1_mix0598,94,4,0,151,0,26.27
fold2_room1_mix0598,94,4,0,-3,-1,22.03
fold2_room1_mix0598,95,4,0,155,0,25.41
fold2_room1_mix0598,95,4,0,-2,-1,22.58
fold2_room1_mix0598,96,4,0,154,0,26.42
fold2_room1_mix0598,96,4,0,-2,-1,22.59
fold2_room1_mix0598,97,4,0,157,0,31.00
fold2_room1_mix0598,97,4,0,0,0,26.73
fold2_room1_mix0598,98,4,0,156,0,29.23
fold2_room1_mix0598,98,4,0,-1,-1,24.88
fold2_room1_mix0598,99,4,0,156,0,28.63
fold2_room1_mix0598,99,4,0,0,-1,25.14
fold2_room1_mix0599,10,4,0,16,0,15.86
fold2_room1_mix0599,14,4,0,18,1,22.35
fold2_room1_mix0599,15,4,0,16,1,16.53
fold2_room1_mix0599,16,4,0,17,1,22.86
fold2_room1_mix0599,17,4,0,18,0,32.58
fold2_room1_mix0599,18,4,0,15,0,29.99
fold2_room1_mix0599,19,4,0,19,0,19.34
fold2_room1_mix0599,20,4,0,18,0,12.05
fold2_room1_mix0599,21,4,0,17,0,30.20
fold2_room1_mix0599,22,4,0,18,0,31.57
fold2_room1_mix0599,23,4,0,19,0,22.23
fold2_room1_mix0599,24,4,0,21,0,28.26
fold2_room1_mix0599,25,4,0,19,0,29.70
fold2_room1_mix0599,26,4,0,18,-1,30.78
fold2_room1_mix0599,27,4,0,22,0,31.17
fold2_room1_mix0599,28,4,0,20,-1,29.52
fold2_room1_mix0599,29,4,0,24,0,28.68
fold2_room1_mix0599,30,4,0,22,0,30.72
fold2_room1_mix0599,31,4,0,26,0,28.45
fold2_room1_mix0599,32,4,0,25,-1,29.02
fold2_room1_mix0599,33,4,0,22,0,29.78
fold2_room1_mix0599,34,4,0,25,0,29.67
fold2_room1_mix0599,35,4,0,27,0,27.57
fold2_room1_mix0599,36,4,0,25,0,29.38
fold2_room1_mix0599,37,4,0,27,0,28.36
fold2_room1_mix0599,38,4,0,28,0,27.22
fold2_room1_mix0599,39,4,0,27,-1,26.98
fold2_room1_mix0599,40,4,0,27,-1,27.54
fold2_room1_mix0599,41,4,0,27,-1,25.58
fold2_room1_mix0599,42,4,0,29,-1,24.48
fold2_room1_mix0599,43,4,0,28,-1,25.39
fold2_room1_mix0599,44,4,0,31,-1,24.74
fold2_room1_mix0599,45,4,0,29,-2,23.59
fold2_room1_mix0599,46,4,0,29,-1,24.63
fold2_room1_mix0599,47,4,0,33,-1,23.53
fold2_room1_mix0599,48,4,0,33,-1,22.83
fold2_room1_mix0599,49,4,0,32,-1,23.22
fold2_room1_mix0599,50,4,0,35,-1,22.06
fold2_room1_mix0599,51,4,0,37,-1,21.07
fold2_room1_mix0599,52,4,0,37,-1,21.13
fold2_room1_mix0599,53,4,0,39,-1,20.87
fold2_room1_mix0599,54,4,0,41,-1,19.47
fold2_room1_mix0599,55,4,0,41,-1,19.13
fold2_room1_mix0599,56,4,0,41,-1,19.79
fold2_room1_mix0599,57,4,0,41,-1,18.97
fold2_room1_mix0599,58,4,0,43,-2,18.66
fold2_room1_mix0599,59,4,0,47,-2,18.59
fold2_room1_mix0599,60,4,0,46,-2,17.91
fold2_room1_mix0599,61,4,0,50,-2,17.16
fold2_room1_mix0599,62,4,0,52,-2,17.32
fold2_room1_mix0599,63,4,0,53,-2,17.01
fold2_room1_mix0599,64,4,0,55,-2,16.19
fold2_room1_mix0599,65,4,0,56,-2,15.67
fold2_room1_mix0599,66,4,0,58,-2,15.23
fold2_room1_mix0599,67,4,0,60,-2,14.50
fold2_room1_mix0599,68,4,0,61,-2,14.30
fold2_room1_mix0599,69,4,0,64,-3,14.20
fold2_room1_mix0599,70,4,0,65,-3,13.90
fold2_room1_mix0599,71,4,0,66,-3,13.77
fold2_room1_mix0599,72,4,0,68,-3,14.64
fold2_room1_mix0599,73,4,0,71,-3,13.82
fold2_room1_mix0599,74,4,0,73,-3,13.64
fold2_room1_mix0599,75,4,0,78,-3,13.86
fold2_room1_mix0599,76,4,0,81,-4,13.49
fold2_room1_mix0599,77,4,0,82,-4,13.24
fold2_room1_mix0599,78,4,0,86,-4,13.44
fold2_room1_mix0599,79,4,0,88,-4,13.17
fold2_room1_mix0599,80,4,0,90,-4,13.16
fold2_room1_mix0599,81,4,0,93,-5,13.27
fold2_room1_mix0599,82,4,0,95,-5,13.07
fold2_room1_mix0599,83,4,0,98,-5,13.37
fold2_room1_mix0599,84,4,0,99,-4,13.43
fold2_room1_mix0599,85,4,0,103,-5,13.16
fold2_room1_mix0599,86,4,0,106,-4,13.28
fold2_room1_mix0599,87,4,0,107,-5,13.19
fold2_room1_mix0599,88,4,0,110,-4,14.00
fold2_room1_mix0599,89,4,0,112,-4,14.22
fold2_room1_mix0599,90,4,0,114,-4,14.30
fold2_room1_mix0599,91,4,0,115,-4,15.03
fold2_room1_mix0599,92,4,0,118,-4,15.32
fold2_room1_mix0599,93,4,0,119,-4,15.08
fold2_room1_mix0599,94,4,0,121,-3,15.86
fold2_room1_mix0599,95,4,0,121,-4,15.15
fold2_room1_mix0599,96,4,0,123,-3,16.16
fold2_room1_mix0599,97,4,0,125,-3,16.82
fold2_room1_mix0599,98,4,0,127,-3,16.87
fold2_room1_mix0599,99,4,0,129,-3,16.92
fold2_room1_mix0600,49,4,0,174,-3,3.76
fold2_room1_mix0600,51,4,0,172,-3,6.43
fold2_room1_mix0600,52,4,0,177,-3,7.46
fold2_room1_mix0600,53,4,0,175,-4,6.70
fold2_room1_mix0600,54,4,0,168,-6,6.45
fold2_room1_mix0600,55,4,0,166,-6,5.99
fold2_room1_mix0600,56,4,0,164,-7,5.21
fold2_room1_mix0600,57,4,0,163,-9,5.04
fold2_room1_mix0600,58,4,0,161,-12,4.39
fold2_room1_mix0600,59,4,0,162,-10,3.58
fold2_room1_mix0600,59,4,0,18,-13,6.14
fold2_room1_mix0600,60,4,0,160,-14,3.06
fold2_room1_mix0600,60,4,0,15,-12,5.43
fold2_room1_mix0600,61,4,0,155,-21,2.54
fold2_room1_mix0600,61,4,0,27,-31,4.70
fold2_room1_mix0600,62,4,0,138,-29,1.86
fold2_room1_mix0600,62,4,0,31,-31,3.75
fold2_room1_mix0600,63,4,0,111,-37,1.53
fold2_room1_mix0600,63,4,0,53,-34,3.18
fold2_room1_mix0600,64,4,0,68,-35,1.32
fold2_room1_mix0600,64,4,0,12,-15,5.40
fold2_room1_mix0600,65,4,0,36,-27,1.54
fold2_room1_mix0600,65,4,0,12,-13,4.94
fold2_room1_mix0600,66,4,0,23,-17,2.35
fold2_room1_mix0600,66,4,0,5,-8,6.28
fold2_room1_mix0600,67,4,0,13,-11,4.08
fold2_room1_mix0600,68,4,0,16,-10,4.45
fold2_room1_mix0600,69,4,0,20,-9,4.07
fold2_room1_mix0600,70,4,0,39,-13,2.21
fold2_room1_mix0600,70,4,0,9,-6,6.73
fold2_room1_mix0600,71,4,0,82,-21,1.30
fold2_room1_mix0600,71,4,0,16,-7,6.78
fold2_room1_mix0600,72,4,0,132,-12,1.98
fold2_room1_mix0600,72,4,0,7,-6,6.63
fold2_room1_mix0600,73,4,0,143,-9,2.41
fold2_room1_mix0600,73,4,0,3,-4,7.34
fold2_room1_mix0600,74,4,0,158,-6,3.92
fold2_room1_mix0600,74,4,0,8,-5,8.73
fold2_room1_mix0600,75,4,0,158,-5,4.14
fold2_room1_mix0600,75,4,0,1,-3,8.07
fold2_room1_mix0600,76,4,0,170,-4,6.00
fold2_room1_mix0600,76,4,0,2,-3,9.36
fold2_room1_mix0600,77,4,0,167,-4,5.39
fold2_room1_mix0600,77,4,0,2,-4,9.37
fold2_room1_mix0600,78,4,0,171,-5,4.93
fold2_room1_mix0600,78,4,0,9,-6,8.15
fold2_room1_mix0600,79,4,0,175,-5,5.03
fold2_room1_mix0600,80,4,0,175,-5,4.55
fold2_room1_mix0600,81,4,0,-170,-8,3.07
fold2_room1_mix0600,82,4,0,-162,-10,2.87
fold2_room1_mix0600,82,4,0,-136,-18,3.83
fold2_room1_mix0600,83,4,0,-147,-14,2.09
fold2_room1_mix0600,83,4,0,-127,-18,1.49
fold2_room1_mix0600,84,4,0,-125,-25,1.82
fold2_room1_mix0600,84,4,0,-92,-25,1.11
fold2_room1_mix0600,84,4,0,-24,-15,4.96
fold2_room1_mix0600,85,4,0,-64,-20,1.46
fold2_room1_mix0600,85,4,0,-45,-16,2.54
fold2_room1_mix0600,89,4,0,-14,-6,5.28
fold2_room1_mix0600,90,4,0,-11,-4,5.96
fold2_room1_mix0600,91,4,0,-10,-3,6.26
fold2_room1_mix0600,92,4,0,-8,-3,8.07
fold2_room1_mix0600,86,4,0,-36,-10,2.25
fold2_room1_mix0600,86,4,0,-15,-6,5.05
fold2_room1_mix0600,87,4,0,-22,-8,3.72
fold2_room1_mix0600,88,4,0,-19,-6,4.60
fold2_room1_mix0601,58,4,0,179,0,3.03
fold2_room1_mix0601,60,4,0,-172,0,10.50
fold2_room1_mix0601,61,4,0,-173,0,13.04
fold2_room1_mix0601,62,4,0,-172,0,16.24
fold2_room1_mix0601,63,4,0,-167,-1,18.35
fold2_room1_mix0601,64,4,0,-170,-1,19.17
fold2_room1_mix0601,65,4,0,-170,-1,18.09
fold2_room1_mix0601,66,4,0,-169,-1,17.96
fold2_room1_mix0601,67,4,0,-168,-1,16.24
fold2_room1_mix0601,68,4,0,-167,-1,15.80
fold2_room1_mix0601,69,4,0,-164,-2,14.44
fold2_room1_mix0601,70,4,0,-163,-1,13.89
fold2_room1_mix0601,71,4,0,-161,-2,11.85
fold2_room1_mix0601,72,4,0,-161,-2,12.36
fold2_room1_mix0601,73,4,0,-157,-2,11.75
fold2_room1_mix0601,74,4,0,-155,-3,10.20
fold2_room1_mix0601,75,4,0,-153,-3,9.21
fold2_room1_mix0601,76,4,0,-151,-4,8.02
fold2_room1_mix0601,77,4,0,-144,-5,6.55
fold2_room1_mix0601,78,4,0,-139,-6,5.73
fold2_room1_mix0601,79,4,0,-130,-6,5.12
fold2_room1_mix0601,80,4,0,-121,-7,4.36
fold2_room1_mix0601,81,4,0,-101,-7,4.50
fold2_room1_mix0601,82,4,0,-90,-8,4.41
fold2_room1_mix0601,83,4,0,-76,-6,4.82
fold2_room1_mix0601,84,4,0,-64,-7,5.00
fold2_room1_mix0601,85,4,0,-50,-5,5.30
fold2_room1_mix0601,86,4,0,-41,-5,5.63
fold2_room1_mix0601,87,4,0,-34,-4,6.29
fold2_room1_mix0601,88,4,0,-31,-3,7.47
fold2_room1_mix0601,89,4,0,-24,-3,8.38
fold2_room1_mix0601,90,4,0,-21,-2,8.64
fold2_room1_mix0601,91,4,0,-19,-2,10.24
fold2_room1_mix0601,92,4,0,-15,-2,11.02
fold2_room1_mix0601,93,4,0,-14,-1,11.90
fold2_room1_mix0601,94,4,0,-13,-2,12.62
fold2_room1_mix0601,95,4,0,-13,-1,13.54
fold2_room1_mix0601,96,4,0,-11,-1,14.06
fold2_room1_mix0601,97,4,0,-13,-1,15.40
fold2_room1_mix0601,98,4,0,-12,-1,15.68
fold2_room1_mix0601,99,4,0,-10,-1,16.14
fold2_room1_mix0602,21,3,0,156,-6,4.13
fold2_room1_mix0602,22,3,0,158,-5,11.40
fold2_room1_mix0602,23,3,0,152,-4,9.03
fold2_room1_mix0602,24,3,0,143,-4,10.69
fold2_room1_mix0602,25,3,0,138,-4,10.03
fold2_room1_mix0602,26,3,0,145,-4,9.54
fold2_room1_mix0602,27,3,0,140,-4,6.84
fold2_room1_mix0602,28,3,0,132,-3,7.66
fold2_room1_mix0602,36,3,0,139,-4,6.13
fold2_room1_mix0602,37,3,0,-128,-7,8.11
fold2_room1_mix0602,37,3,0,-109,-5,8.33
fold2_room1_mix0602,38,3,0,-119,-5,9.78
fold2_room1_mix0602,39,3,0,-120,-6,8.29
fold2_room1_mix0602,39,3,0,-123,-7,8.28
fold2_room1_mix0602,40,3,0,-105,-6,8.76
fold2_room1_mix0602,41,3,0,-131,-7,10.16
fold2_room1_mix0602,41,3,0,-136,-8,10.13
fold2_room1_mix0602,42,3,0,-112,-5,10.66
fold2_room1_mix0602,43,3,0,-122,-6,10.61
fold2_room1_mix0602,43,3,0,-124,-6,10.52
fold2_room1_mix0602,44,3,0,-127,-5,9.86
fold2_room1_mix0602,44,3,0,-130,-6,9.74
fold2_room1_mix0602,45,3,0,-120,-5,10.08
fold2_room1_mix0602,46,3,0,-119,-5,6.57
fold2_room1_mix0602,47,3,0,-125,-4,4.09
fold2_room1_mix0602,48,3,0,-128,-3,4.74
fold2_room1_mix0602,54,3,0,174,-5,10.21
fold2_room1_mix0602,55,3,0,166,-6,15.56
fold2_room1_mix0602,55,3,0,162,-6,15.66
fold2_room1_mix0602,56,3,0,146,-5,15.39
fold2_room1_mix0602,57,3,0,124,-4,14.17
fold2_room1_mix0602,58,3,0,117,-3,12.21
fold2_room1_mix0602,59,3,0,111,-4,11.79
fold2_room1_mix0602,60,3,0,113,-4,12.05
fold2_room1_mix0602,61,3,0,114,-3,12.96
fold2_room1_mix0602,62,3,0,114,-3,12.00
fold2_room1_mix0602,63,3,0,116,-3,11.47
fold2_room1_mix0602,64,3,0,131,-3,10.31
fold2_room1_mix0602,65,3,0,126,-3,8.41
fold2_room1_mix0602,66,3,0,122,-2,7.90
fold2_room1_mix0602,69,4,0,-110,-1,4.50
fold2_room1_mix0602,70,4,0,-110,-1,7.40
fold2_room1_mix0602,71,4,0,-111,-1,5.71
fold2_room1_mix0602,72,3,0,65,-4,8.19
fold2_room1_mix0602,72,4,0,-114,-2,9.73
fold2_room1_mix0602,73,3,0,104,-5,9.92
fold2_room1_mix0602,73,4,0,-115,-2,15.91
fold2_room1_mix0602,74,3,0,130,-5,14.87
fold2_room1_mix0602,74,4,0,-110,-3,12.47
fold2_room1_mix0602,75,4,0,-110,-3,13.71
fold2_room1_mix0602,76,4,0,-105,-2,17.16
fold2_room1_mix0602,77,3,0,150,-4,19.18
fold2_room1_mix0602,77,3,0,147,-4,19.20
fold2_room1_mix0602,77,4,0,-106,-3,14.12
fold2_room1_mix0602,78,3,0,168,-5,16.72
fold2_room1_mix0602,78,3,0,164,-5,16.74
fold2_room1_mix0602,78,4,0,-105,-3,13.69
fold2_room1_mix0602,79,3,0,175,-4,15.06
fold2_room1_mix0602,79,3,0,172,-4,15.10
fold2_room1_mix0602,79,4,0,-101,-3,14.86
fold2_room1_mix0602,80,4,0,-96,-3,15.60
fold2_room1_mix0602,81,3,0,161,-6,7.54
fold2_room1_mix0602,81,4,0,-93,-3,16.58
fold2_room1_mix0602,82,3,0,173,-6,8.38
fold2_room1_mix0602,82,4,0,-93,-3,16.07
fold2_room1_mix0602,83,4,0,-88,-3,15.98
fold2_room1_mix0602,84,4,0,-86,-2,15.33
fold2_room1_mix0602,85,4,0,-82,-2,14.77
fold2_room1_mix0602,86,4,0,-83,-2,14.35
fold2_room1_mix0602,87,4,0,-79,-2,14.41
fold2_room1_mix0602,88,4,0,-81,-2,13.56
fold2_room1_mix0602,89,4,0,-76,-2,13.59
fold2_room1_mix0602,90,4,0,-77,-2,13.91
fold2_room1_mix0602,91,4,0,-74,-2,14.19
fold2_room1_mix0602,92,4,0,-75,-2,13.92
fold2_room1_mix0602,93,4,0,-74,-2,13.54
fold2_room1_mix0602,94,4,0,-73,-2,14.03
fold2_room1_mix0602,95,4,0,-72,-1,13.38
fold2_room1_mix0602,96,4,0,-72,-1,12.14
fold2_room1_mix0602,97,4,0,-69,-2,13.11
fold2_room1_mix0602,98,4,0,-77,-1,5.69
fold2_room1_mix0602,99,4,0,-78,-1,3.60
fold2_room1_mix0603,3,4,0,39,0,8.36
fold2_room1_mix0603,3,4,0,18,0,9.17
fold2_room1_mix0603,4,4,0,32,-1,12.50
