fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0603,5,4,0,36,-1,13.98
fold2_room1_mix0603,6,4,0,32,0,15.98
fold2_room1_mix0603,7,4,0,33,-1,22.03
fold2_room1_mix0603,8,4,0,33,-1,22.13
fold2_room1_mix0603,9,4,0,45,-2,19.88
fold2_room1_mix0603,9,4,0,22,0,23.61
fold2_room1_mix0603,10,4,0,36,-1,21.67
fold2_room1_mix0603,11,4,0,45,-2,20.26
fold2_room1_mix0603,11,4,0,27,-1,22.85
fold2_room1_mix0603,12,4,0,46,-2,20.17
fold2_room1_mix0603,12,4,0,23,-1,23.67
fold2_room1_mix0603,13,4,0,46,-1,19.83
fold2_room1_mix0603,13,4,0,26,0,23.32
fold2_room1_mix0603,14,4,0,48,-2,19.28
fold2_room1_mix0603,14,4,0,21,0,23.90
fold2_room1_mix0603,15,4,0,50,-2,19.14
fold2_room1_mix0603,15,4,0,17,0,24.08
fold2_room1_mix0603,16,4,0,49,-2,18.04
fold2_room1_mix0603,16,4,0,19,0,22.59
fold2_room1_mix0603,17,4,0,51,-2,18.20
fold2_room1_mix0603,17,4,0,22,0,22.51
fold2_room1_mix0603,18,4,0,51,-2,17.78
fold2_room1_mix0603,18,4,0,29,-1,20.57
fold2_room1_mix0603,18,4,0,13,0,23.83
fold2_room1_mix0603,19,4,0,53,-2,16.93
fold2_room1_mix0603,19,4,0,28,-1,20.14
fold2_room1_mix0603,19,4,0,11,0,22.83
fold2_room1_mix0603,20,4,0,53,-2,17.26
fold2_room1_mix0603,20,4,0,33,-1,19.69
fold2_room1_mix0603,20,4,0,14,0,23.64
fold2_room1_mix0603,21,4,0,57,-2,16.16
fold2_room1_mix0603,21,4,0,40,-1,18.23
fold2_room1_mix0603,21,4,0,15,0,24.61
fold2_room1_mix0603,22,4,0,58,-2,15.17
fold2_room1_mix0603,22,4,0,41,-1,17.06
fold2_room1_mix0603,22,4,0,14,0,24.10
fold2_room1_mix0603,23,4,0,58,-2,15.26
fold2_room1_mix0603,23,4,0,37,-1,18.22
fold2_room1_mix0603,23,4,0,15,0,23.98
fold2_room1_mix0603,24,4,0,52,-2,15.13
fold2_room1_mix0603,24,4,0,25,0,20.76
fold2_room1_mix0603,25,4,0,53,-2,15.75
fold2_room1_mix0603,25,4,0,20,0,24.10
fold2_room1_mix0603,26,4,0,57,-2,14.99
fold2_room1_mix0603,26,4,0,29,0,23.39
fold2_room1_mix0603,27,4,0,56,-3,15.24
fold2_room1_mix0603,27,4,0,28,0,21.94
fold2_room1_mix0603,28,4,0,60,-2,14.79
fold2_room1_mix0603,28,4,0,35,0,22.63
fold2_room1_mix0603,29,4,0,61,-2,14.78
fold2_room1_mix0603,29,4,0,35,0,22.06
fold2_room1_mix0603,30,4,0,64,-2,14.07
fold2_room1_mix0603,30,4,0,48,-1,18.83
fold2_room1_mix0603,31,4,0,66,-3,14.06
fold2_room1_mix0603,31,4,0,44,0,21.62
fold2_room1_mix0603,32,4,0,68,-3,13.70
fold2_room1_mix0603,32,4,0,48,0,20.19
fold2_room1_mix0603,33,4,0,68,-3,14.05
fold2_room1_mix0603,33,4,0,38,0,22.96
fold2_room1_mix0603,34,4,0,66,-2,15.48
fold2_room1_mix0603,35,4,0,73,-3,13.86
fold2_room1_mix0603,35,4,0,50,0,20.95
fold2_room1_mix0603,36,4,0,75,-3,13.66
fold2_room1_mix0603,36,4,0,54,0,20.71
fold2_room1_mix0603,37,4,0,77,-3,13.32
fold2_room1_mix0603,37,4,0,50,0,20.97
fold2_room1_mix0603,38,4,0,80,-3,13.18
fold2_room1_mix0603,38,4,0,33,0,25.79
fold2_room1_mix0603,39,4,0,81,-3,12.92
fold2_room1_mix0603,39,4,0,43,0,25.10
fold2_room1_mix0603,40,4,0,83,-3,12.93
fold2_room1_mix0603,40,4,0,33,0,25.60
fold2_room1_mix0603,41,4,0,85,-3,12.66
fold2_room1_mix0603,41,4,0,44,0,25.81
fold2_room1_mix0603,42,4,0,87,-3,12.89
fold2_room1_mix0603,42,4,0,32,1,29.25
fold2_room1_mix0603,43,4,0,86,-3,12.40
fold2_room1_mix0603,43,4,0,59,0,22.28
fold2_room1_mix0603,44,4,0,90,-3,12.57
fold2_room1_mix0603,44,4,0,34,1,29.91
fold2_room1_mix0603,45,4,0,91,-3,12.53
fold2_room1_mix0603,45,4,0,34,1,30.58
fold2_room1_mix0603,46,4,0,94,-3,12.41
fold2_room1_mix0603,46,4,0,26,1,31.26
fold2_room1_mix0603,47,4,0,97,-3,12.83
fold2_room1_mix0603,47,4,0,25,1,32.40
fold2_room1_mix0603,48,4,0,97,-3,12.60
fold2_room1_mix0603,48,4,0,21,0,29.00
fold2_room1_mix0603,49,4,0,101,-3,12.61
fold2_room1_mix0603,49,4,0,18,0,28.85
fold2_room1_mix0603,50,4,0,104,-3,12.77
fold2_room1_mix0603,50,4,0,43,0,26.07
fold2_room1_mix0603,51,4,0,105,-3,12.95
fold2_room1_mix0603,51,4,0,28,0,27.19
fold2_room1_mix0603,52,4,0,107,-3,13.14
fold2_room1_mix0603,52,4,0,54,-1,24.22
fold2_room1_mix0603,53,4,0,108,-3,13.36
fold2_room1_mix0603,53,4,0,34,0,26.38
fold2_room1_mix0603,54,4,0,109,-3,13.81
fold2_room1_mix0603,54,4,0,21,-1,26.88
fold2_room1_mix0603,55,4,0,111,-3,13.94
fold2_room1_mix0603,55,4,0,23,0,27.40
fold2_room1_mix0603,56,4,0,113,-3,13.82
fold2_room1_mix0603,56,4,0,32,-2,24.07
fold2_room1_mix0603,57,4,0,113,-3,14.01
fold2_room1_mix0603,57,4,0,11,-1,25.64
fold2_room1_mix0603,58,4,0,115,-3,14.33
fold2_room1_mix0603,58,4,0,4,-1,26.16
fold2_room1_mix0603,59,4,0,116,-3,14.03
fold2_room1_mix0603,59,4,0,3,-1,25.52
fold2_room1_mix0603,60,4,0,120,-3,14.19
fold2_room1_mix0603,60,4,0,-3,0,27.67
fold2_room1_mix0603,61,4,0,117,-3,14.42
fold2_room1_mix0603,61,4,0,-5,-1,23.21
fold2_room1_mix0603,62,4,0,120,-3,14.98
fold2_room1_mix0603,62,4,0,-7,-1,23.37
fold2_room1_mix0603,63,4,0,125,-3,15.41
fold2_room1_mix0603,63,4,0,-9,-1,26.19
fold2_room1_mix0603,64,4,0,127,-2,19.07
fold2_room1_mix0603,64,4,0,69,-5,16.68
fold2_room1_mix0603,64,4,0,-11,-1,23.95
fold2_room1_mix0603,65,4,0,127,-2,19.63
fold2_room1_mix0603,65,4,0,22,-4,18.74
fold2_room1_mix0603,65,4,0,-12,-1,23.20
fold2_room1_mix0603,66,4,0,131,-2,18.91
fold2_room1_mix0603,66,4,0,15,-3,20.15
fold2_room1_mix0603,66,4,0,-13,-1,23.99
fold2_room1_mix0603,67,4,0,131,-2,19.03
fold2_room1_mix0603,67,4,0,11,-3,18.75
fold2_room1_mix0603,67,4,0,-17,-1,23.05
fold2_room1_mix0603,68,4,0,132,-2,19.24
fold2_room1_mix0603,68,4,0,23,-4,19.38
fold2_room1_mix0603,68,4,0,-16,-1,24.13
fold2_room1_mix0603,69,4,0,134,-2,18.94
fold2_room1_mix0603,69,4,0,-23,-1,22.59
fold2_room1_mix0603,70,4,0,137,-2,18.87
fold2_room1_mix0603,70,4,0,-3,-3,20.34
fold2_room1_mix0603,70,4,0,-27,-1,22.44
fold2_room1_mix0603,71,4,0,138,-1,20.42
fold2_room1_mix0603,71,4,0,-27,0,23.91
fold2_room1_mix0603,72,4,0,140,-1,21.14
fold2_room1_mix0603,72,4,0,-31,0,24.69
fold2_room1_mix0603,73,4,0,142,-2,20.54
fold2_room1_mix0603,73,4,0,-13,-2,22.13
fold2_room1_mix0603,73,4,0,-32,0,23.84
fold2_room1_mix0603,74,4,0,139,-2,20.13
fold2_room1_mix0603,74,4,0,-41,-1,23.32
fold2_room1_mix0603,75,4,0,143,-1,18.97
fold2_room1_mix0603,75,4,0,-47,-1,21.09
fold2_room1_mix0603,76,4,0,146,-1,21.01
fold2_room1_mix0603,76,4,0,-61,-2,21.04
fold2_room1_mix0603,77,4,0,144,-1,20.33
fold2_room1_mix0603,77,4,0,-66,-1,20.72
fold2_room1_mix0603,78,4,0,143,-1,20.33
fold2_room1_mix0603,78,4,0,-72,-2,19.25
fold2_room1_mix0603,79,4,0,146,-1,20.35
fold2_room1_mix0603,79,4,0,-75,-2,18.33
fold2_room1_mix0603,80,4,0,145,-1,20.22
fold2_room1_mix0603,80,4,0,-86,-2,18.36
fold2_room1_mix0603,81,4,0,148,-1,20.59
fold2_room1_mix0603,81,4,0,-93,-2,18.77
fold2_room1_mix0603,82,4,0,151,-1,20.54
fold2_room1_mix0603,82,4,0,-85,-2,18.59
fold2_room1_mix0603,83,4,0,150,-1,21.12
fold2_room1_mix0603,83,4,0,-94,-2,18.20
fold2_room1_mix0603,84,4,0,150,-1,21.55
fold2_room1_mix0603,84,4,0,-97,-2,17.11
fold2_room1_mix0603,85,4,0,149,-1,21.53
fold2_room1_mix0603,85,4,0,-94,-2,16.30
fold2_room1_mix0603,86,4,0,147,-1,21.74
fold2_room1_mix0603,86,4,0,-98,-2,16.93
fold2_room1_mix0603,87,4,0,147,-1,21.73
fold2_room1_mix0603,87,4,0,-99,-2,16.73
fold2_room1_mix0603,88,4,0,145,-1,21.77
fold2_room1_mix0603,88,4,0,-109,-3,15.49
fold2_room1_mix0603,89,4,0,146,-1,21.79
fold2_room1_mix0603,89,4,0,-110,-3,15.62
fold2_room1_mix0603,90,4,0,146,-1,21.64
fold2_room1_mix0603,90,4,0,-113,-2,16.88
fold2_room1_mix0603,91,4,0,146,-1,22.45
fold2_room1_mix0603,91,4,0,-114,-3,16.14
fold2_room1_mix0603,92,4,0,147,-1,23.15
fold2_room1_mix0603,92,4,0,-115,-3,16.21
fold2_room1_mix0603,93,4,0,144,-1,23.39
fold2_room1_mix0603,93,4,0,-119,-2,17.09
fold2_room1_mix0603,94,4,0,142,-1,22.52
fold2_room1_mix0603,94,4,0,-120,-2,16.82
fold2_room1_mix0603,95,4,0,145,0,24.34
fold2_room1_mix0603,95,4,0,-121,-3,15.68
fold2_room1_mix0603,96,4,0,142,0,23.37
fold2_room1_mix0603,96,4,0,-119,-2,16.75
fold2_room1_mix0603,97,4,0,142,0,24.70
fold2_room1_mix0603,97,4,0,-124,-1,16.96
fold2_room1_mix0603,98,4,0,145,0,25.64
fold2_room1_mix0603,98,4,0,-122,-2,17.40
fold2_room1_mix0603,99,4,0,145,0,25.43
fold2_room1_mix0603,99,4,0,-125,-1,17.39
fold2_room1_mix0603,2,4,0,14,1,3.55
fold2_room1_mix0603,1,4,0,8,0,1.01
fold2_room1_mix0604,4,4,0,-19,0,14.13
fold2_room1_mix0604,5,4,0,-16,0,16.54
fold2_room1_mix0604,6,4,0,-19,0,20.85
fold2_room1_mix0604,7,4,0,-22,0,22.36
fold2_room1_mix0604,8,4,0,-24,0,30.15
fold2_room1_mix0604,9,4,0,-24,-1,30.45
fold2_room1_mix0604,10,4,0,-24,-1,29.17
fold2_room1_mix0604,11,4,0,-27,0,30.50
fold2_room1_mix0604,12,4,0,-24,-1,30.99
fold2_room1_mix0604,13,4,0,-23,-1,28.12
fold2_room1_mix0604,14,4,0,-24,0,30.46
fold2_room1_mix0604,15,4,0,-28,-1,28.08
fold2_room1_mix0604,16,4,0,-28,-1,26.71
fold2_room1_mix0604,17,4,0,-31,-1,27.41
fold2_room1_mix0604,18,4,0,-31,-1,28.61
fold2_room1_mix0604,19,4,0,-30,-1,27.39
fold2_room1_mix0604,20,4,0,-32,-1,27.18
fold2_room1_mix0604,21,4,0,-32,-1,26.62
fold2_room1_mix0604,22,4,0,-30,-1,27.31
fold2_room1_mix0604,23,4,0,-31,-1,25.03
fold2_room1_mix0604,24,4,0,-32,-1,25.81
fold2_room1_mix0604,25,4,0,-34,-1,25.12
fold2_room1_mix0604,26,4,0,-32,-1,25.20
fold2_room1_mix0604,27,4,0,-35,0,25.34
fold2_room1_mix0604,28,4,0,-35,-1,24.32
fold2_room1_mix0604,29,4,0,-36,0,23.93
fold2_room1_mix0604,30,1,0,-37,-3,13.87
fold2_room1_mix0604,30,4,0,-36,-1,23.76
fold2_room1_mix0604,31,1,0,-47,-3,15.75
fold2_room1_mix0604,31,4,0,-32,-2,25.16
fold2_room1_mix0604,32,1,0,-53,-3,15.56
fold2_room1_mix0604,32,4,0,-32,-1,25.72
fold2_room1_mix0604,33,1,0,-57,-3,16.03
fold2_room1_mix0604,33,4,0,-30,-1,27.64
fold2_room1_mix0604,34,1,0,-64,-3,4.43
fold2_room1_mix0604,34,4,0,-37,-1,28.47
fold2_room1_mix0604,35,1,0,-64,-3,14.46
fold2_room1_mix0604,35,4,0,-36,-1,28.31
fold2_room1_mix0604,36,1,0,-71,-4,10.03
fold2_room1_mix0604,36,4,0,-30,-1,28.52
fold2_room1_mix0604,37,1,0,-77,-4,10.61
fold2_room1_mix0604,37,4,0,-35,-1,28.73
fold2_room1_mix0604,38,1,0,-75,-3,9.37
fold2_room1_mix0604,38,4,0,-38,-1,26.48
fold2_room1_mix0604,39,4,0,-43,-1,21.67
fold2_room1_mix0604,40,1,0,-93,-4,8.02
fold2_room1_mix0604,40,4,0,-44,-2,27.76
fold2_room1_mix0604,41,1,0,-98,-4,7.47
fold2_room1_mix0604,41,4,0,-37,-1,26.75
fold2_room1_mix0604,42,1,0,-104,-4,10.20
fold2_room1_mix0604,42,4,0,-43,-2,25.94
fold2_room1_mix0604,43,1,0,-100,-4,8.62
fold2_room1_mix0604,43,4,0,-43,-2,24.20
fold2_room1_mix0604,44,4,0,-46,-1,20.14
fold2_room1_mix0604,45,1,0,-127,-3,11.25
fold2_room1_mix0604,45,4,0,-47,-1,22.37
fold2_room1_mix0604,46,1,0,-130,-3,12.10
fold2_room1_mix0604,46,4,0,-40,-1,25.23
fold2_room1_mix0604,47,1,0,-128,-3,13.52
fold2_room1_mix0604,47,4,0,-46,-2,20.29
fold2_room1_mix0604,48,1,0,-122,-3,10.60
fold2_room1_mix0604,48,4,0,-47,-2,18.33
fold2_room1_mix0604,49,4,0,-59,-2,17.54
fold2_room1_mix0604,50,1,0,-137,-2,14.70
fold2_room1_mix0604,50,4,0,-57,-2,20.19
fold2_room1_mix0604,51,1,0,-139,-2,15.77
fold2_room1_mix0604,51,4,0,-49,-2,19.47
fold2_room1_mix0604,52,1,0,-138,-2,17.43
fold2_room1_mix0604,52,4,0,-55,-2,17.29
fold2_room1_mix0604,53,1,0,-138,-2,7.36
fold2_room1_mix0604,53,4,0,-62,-2,18.23
fold2_room1_mix0604,54,4,0,-71,-2,15.55
fold2_room1_mix0604,55,1,0,-146,-2,15.88
fold2_room1_mix0604,55,4,0,-73,-3,17.30
fold2_room1_mix0604,56,1,0,-147,-2,18.73
fold2_room1_mix0604,56,4,0,-66,-2,18.99
fold2_room1_mix0604,57,1,0,-145,-2,17.47
fold2_room1_mix0604,57,4,0,-78,-3,15.33
fold2_room1_mix0604,58,1,0,-148,-2,13.83
fold2_room1_mix0604,58,4,0,-81,-3,15.75
fold2_room1_mix0604,59,4,0,-82,-3,14.64
fold2_room1_mix0604,60,1,0,-150,-2,16.42
fold2_room1_mix0604,60,4,0,-87,-5,14.12
fold2_room1_mix0604,61,1,0,-149,-2,22.18
fold2_room1_mix0604,61,4,0,-91,-3,17.10
fold2_room1_mix0604,62,1,0,-147,-2,12.50
fold2_room1_mix0604,62,4,0,-89,-4,14.83
fold2_room1_mix0604,62,4,0,-88,-4,15.32
fold2_room1_mix0604,63,1,0,-151,-2,11.26
fold2_room1_mix0604,63,4,0,-98,-4,16.13
fold2_room1_mix0604,64,4,0,-90,-4,13.32
fold2_room1_mix0604,65,1,0,-153,-2,14.02
fold2_room1_mix0604,65,4,0,-95,-4,15.75
fold2_room1_mix0604,66,1,0,-154,-2,23.32
fold2_room1_mix0604,66,4,0,-106,-3,17.99
fold2_room1_mix0604,67,1,0,-151,-2,16.52
fold2_room1_mix0604,67,4,0,-103,-4,15.58
fold2_room1_mix0604,68,1,0,-153,-2,13.57
fold2_room1_mix0604,68,4,0,-108,-3,15.55
fold2_room1_mix0604,69,4,0,-105,-3,15.57
fold2_room1_mix0604,70,1,0,-155,-2,14.56
fold2_room1_mix0604,70,4,0,-101,-4,16.73
fold2_room1_mix0604,71,1,0,-151,-2,24.25
fold2_room1_mix0604,71,4,0,-114,-3,18.05
fold2_room1_mix0604,72,1,0,-153,-2,17.82
fold2_room1_mix0604,72,4,0,-106,-3,18.36
fold2_room1_mix0604,73,1,0,-150,-2,18.76
fold2_room1_mix0604,73,4,0,-114,-3,17.74
fold2_room1_mix0604,74,4,0,-131,-3,17.52
fold2_room1_mix0604,74,4,0,-111,-3,17.30
fold2_room1_mix0604,75,1,0,-153,-1,10.91
fold2_room1_mix0604,75,4,0,-109,-2,20.13
fold2_room1_mix0604,76,1,0,-154,-2,16.19
fold2_room1_mix0604,76,4,0,-118,-2,20.04
fold2_room1_mix0604,77,1,0,-154,-2,22.21
fold2_room1_mix0604,77,4,0,-112,-3,18.40
fold2_room1_mix0604,78,1,0,-153,-1,12.41
fold2_room1_mix0604,78,4,0,-121,-1,20.69
fold2_room1_mix0604,79,4,0,-119,-2,19.00
fold2_room1_mix0604,80,1,0,-153,-1,3.31
fold2_room1_mix0604,80,4,0,-119,-1,19.95
fold2_room1_mix0604,81,1,0,-155,-1,4.39
fold2_room1_mix0604,81,4,0,-126,-1,20.25
fold2_room1_mix0604,82,1,0,-158,-1,16.21
fold2_room1_mix0604,82,4,0,-118,-1,19.49
fold2_room1_mix0604,83,1,0,-154,-1,6.10
fold2_room1_mix0604,83,4,0,-128,0,23.62
fold2_room1_mix0604,84,4,0,-129,-1,22.40
fold2_room1_mix0604,85,4,0,-128,0,23.80
fold2_room1_mix0604,86,1,0,-157,0,4.19
fold2_room1_mix0604,86,4,0,-134,0,25.10
fold2_room1_mix0604,87,1,0,-157,-1,9.16
fold2_room1_mix0604,87,4,0,-127,0,24.77
fold2_room1_mix0604,88,4,0,-135,0,25.94
fold2_room1_mix0604,89,4,0,-134,-1,24.05
fold2_room1_mix0604,90,4,0,-133,0,21.31
fold2_room1_mix0604,91,4,0,-135,-1,22.35
fold2_room1_mix0604,92,4,0,-134,0,22.67
fold2_room1_mix0604,93,4,0,-135,0,21.67
fold2_room1_mix0604,94,4,0,-137,0,22.23
fold2_room1_mix0604,95,4,0,-138,0,22.17
fold2_room1_mix0604,96,4,0,-140,0,22.70
fold2_room1_mix0604,97,4,0,-139,0,23.22
fold2_room1_mix0604,98,4,0,-141,0,24.58
fold2_room1_mix0604,99,4,0,-142,0,25.04
fold2_room1_mix0605,0,5,0,60,5,3.95
fold2_room1_mix0605,1,5,0,69,6,5.19
fold2_room1_mix0605,2,5,0,61,7,3.38
fold2_room1_mix0605,3,5,0,73,13,2.63
fold2_room1_mix0605,4,5,0,69,10,4.21
fold2_room1_mix0605,5,5,0,65,8,5.00
fold2_room1_mix0605,6,5,0,72,14,3.61
fold2_room1_mix0605,7,5,0,72,14,3.44
fold2_room1_mix0605,8,5,0,72,13,3.52
fold2_room1_mix0605,9,5,0,78,14,3.57
fold2_room1_mix0605,10,5,0,68,17,3.00
fold2_room1_mix0605,11,5,0,68,15,3.31
fold2_room1_mix0605,12,5,0,73,15,3.34
fold2_room1_mix0605,13,5,0,72,14,3.31
fold2_room1_mix0605,14,5,0,67,17,2.88
fold2_room1_mix0605,15,5,0,71,15,3.22
fold2_room1_mix0605,16,5,0,71,15,3.10
fold2_room1_mix0605,17,5,0,70,14,3.34
fold2_room1_mix0605,18,4,0,60,5,2.37
fold2_room1_mix0605,18,5,0,70,16,2.98
fold2_room1_mix0605,19,4,0,64,3,4.15
fold2_room1_mix0605,19,5,0,71,15,3.12
fold2_room1_mix0605,20,5,0,72,15,3.24
fold2_room1_mix0605,21,4,0,56,1,8.55
fold2_room1_mix0605,21,5,0,73,14,3.19
fold2_room1_mix0605,22,4,0,61,1,9.33
fold2_room1_mix0605,22,5,0,68,13,3.23
fold2_room1_mix0605,23,4,0,57,0,11.19
fold2_room1_mix0605,23,5,0,69,14,3.15
fold2_room1_mix0605,24,4,0,62,2,7.10
fold2_room1_mix0605,24,5,0,73,12,3.67
fold2_room1_mix0605,25,4,0,53,-1,13.04
fold2_room1_mix0605,25,5,0,75,11,3.71
fold2_room1_mix0605,26,4,0,64,2,5.21
fold2_room1_mix0605,26,5,0,76,10,4.28
fold2_room1_mix0605,27,4,0,61,0,8.40
fold2_room1_mix0605,27,5,0,74,11,3.78
fold2_room1_mix0605,28,4,0,57,0,7.36
fold2_room1_mix0605,28,5,0,74,13,3.32
fold2_room1_mix0605,29,4,0,53,0,11.93
fold2_room1_mix0605,29,5,0,72,11,3.85
fold2_room1_mix0605,30,4,0,56,0,11.56
fold2_room1_mix0605,30,5,0,73,9,4.25
fold2_room1_mix0605,31,4,0,57,0,12.52
fold2_room1_mix0605,31,5,0,71,12,3.46
fold2_room1_mix0605,32,4,0,55,0,13.77
fold2_room1_mix0605,32,5,0,74,11,3.95
fold2_room1_mix0605,33,4,0,55,0,14.83
fold2_room1_mix0605,33,5,0,72,9,4.50
fold2_room1_mix0605,34,4,0,56,-1,14.23
fold2_room1_mix0605,34,5,0,74,10,4.19
fold2_room1_mix0605,35,4,0,54,-1,14.89
fold2_room1_mix0605,35,5,0,71,10,4.33
fold2_room1_mix0605,36,4,0,57,-2,14.34
fold2_room1_mix0605,36,5,0,72,11,3.90
fold2_room1_mix0605,37,4,0,65,-1,14.36
fold2_room1_mix0605,37,5,0,79,11,4.00
fold2_room1_mix0605,38,4,0,63,-1,14.96
fold2_room1_mix0605,38,5,0,77,10,4.29
fold2_room1_mix0605,39,4,0,62,-1,15.28
fold2_room1_mix0605,39,5,0,75,9,4.67
fold2_room1_mix0605,40,4,0,62,-1,14.47
fold2_room1_mix0605,40,5,0,70,10,4.38
fold2_room1_mix0605,41,4,0,62,-1,14.59
fold2_room1_mix0605,41,5,0,69,10,4.13
fold2_room1_mix0605,42,4,0,61,-1,14.68
fold2_room1_mix0605,42,5,0,73,10,4.35
fold2_room1_mix0605,43,4,0,62,-1,15.34
fold2_room1_mix0605,43,5,0,72,9,4.75
fold2_room1_mix0605,44,4,0,67,-1,14.81
fold2_room1_mix0605,44,4,0,48,-1,15.96
fold2_room1_mix0605,44,5,0,68,9,4.35
fold2_room1_mix0605,45,4,0,65,-1,14.51
fold2_room1_mix0605,45,5,0,70,9,4.86
fold2_room1_mix0605,46,4,0,70,-1,15.31
fold2_room1_mix0605,46,4,0,42,-1,15.79
fold2_room1_mix0605,46,5,0,72,9,4.56
fold2_room1_mix0605,47,4,0,61,-1,14.56
fold2_room1_mix0605,47,5,0,68,10,4.23
fold2_room1_mix0605,48,4,0,69,-1,14.91
fold2_room1_mix0605,48,4,0,36,-1,15.14
fold2_room1_mix0605,48,5,0,70,9,4.33
fold2_room1_mix0605,49,4,0,60,-1,14.86
fold2_room1_mix0605,49,5,0,68,9,5.03
fold2_room1_mix0605,50,4,0,63,-1,14.63
fold2_room1_mix0605,50,4,0,42,-1,15.21
fold2_room1_mix0605,50,5,0,71,10,4.22
fold2_room1_mix0605,51,4,0,54,-1,14.25
fold2_room1_mix0605,51,5,0,68,9,4.28
fold2_room1_mix0605,52,4,0,69,-1,14.82
fold2_room1_mix0605,52,4,0,38,-2,14.21
fold2_room1_mix0605,52,5,0,68,10,3.80
fold2_room1_mix0605,53,4,0,68,-1,14.99
fold2_room1_mix0605,53,4,0,37,-2,14.14
fold2_room1_mix0605,53,5,0,70,10,4.16
fold2_room1_mix0605,54,4,0,75,-1,14.58
fold2_room1_mix0605,54,4,0,38,-1,14.66
fold2_room1_mix0605,54,5,0,70,11,3.61
fold2_room1_mix0605,55,4,0,71,-1,15.05
fold2_room1_mix0605,55,4,0,28,-2,14.32
fold2_room1_mix0605,55,5,0,72,10,3.95
fold2_room1_mix0605,56,4,0,81,-1,15.27
fold2_room1_mix0605,56,4,0,18,-2,13.05
fold2_room1_mix0605,56,5,0,70,10,4.04
fold2_room1_mix0605,57,4,0,74,-1,15.90
fold2_room1_mix0605,57,4,0,25,-2,12.96
fold2_room1_mix0605,57,5,0,73,9,4.21
fold2_room1_mix0605,58,4,0,81,-1,16.07
fold2_room1_mix0605,58,4,0,64,-2,13.24
fold2_room1_mix0605,58,4,0,21,-3,12.84
fold2_room1_mix0605,58,5,0,74,10,3.78
fold2_room1_mix0605,59,4,0,83,0,16.77
fold2_room1_mix0605,59,4,0,62,-2,13.36
fold2_room1_mix0605,59,4,0,21,-3,12.16
fold2_room1_mix0605,59,5,0,70,10,4.01
fold2_room1_mix0605,60,4,0,97,0,16.18
fold2_room1_mix0605,60,4,0,62,-2,13.02
fold2_room1_mix0605,60,4,0,10,-4,10.44
fold2_room1_mix0605,60,5,0,75,11,3.56
fold2_room1_mix0605,61,4,0,96,0,16.24
fold2_room1_mix0605,61,4,0,66,-2,12.77
fold2_room1_mix0605,61,4,0,16,-4,9.49
fold2_room1_mix0605,61,5,0,77,10,3.85
fold2_room1_mix0605,62,4,0,102,0,15.95
fold2_room1_mix0605,62,4,0,48,-3,11.48
fold2_room1_mix0605,62,4,0,14,-5,8.53
fold2_room1_mix0605,62,5,0,76,10,3.81
fold2_room1_mix0605,63,4,0,81,0,16.46
fold2_room1_mix0605,63,4,0,46,-3,10.75
fold2_room1_mix0605,63,4,0,19,-5,8.52
fold2_room1_mix0605,63,5,0,71,11,3.58
fold2_room1_mix0605,64,4,0,97,0,15.53
fold2_room1_mix0605,64,4,0,60,-2,12.14
fold2_room1_mix0605,64,4,0,9,-6,7.71
fold2_room1_mix0605,64,5,0,76,11,3.39
fold2_room1_mix0605,65,4,0,87,-1,15.39
fold2_room1_mix0605,65,4,0,60,-2,12.32
fold2_room1_mix0605,65,4,0,13,-5,8.17
fold2_room1_mix0605,65,5,0,73,10,3.88
fold2_room1_mix0605,66,4,0,81,-1,14.87
fold2_room1_mix0605,66,4,0,41,-4,9.65
fold2_room1_mix0605,66,4,0,19,-5,7.65
fold2_room1_mix0605,66,5,0,78,11,3.90
fold2_room1_mix0605,67,4,0,75,-1,14.54
fold2_room1_mix0605,67,4,0,45,-4,9.92
