fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0605,67,4,0,24,-4,8.55
fold2_room1_mix0605,67,5,0,65,10,3.85
fold2_room1_mix0605,68,4,0,96,0,15.00
fold2_room1_mix0605,68,4,0,48,-4,9.45
fold2_room1_mix0605,68,4,0,21,-6,6.54
fold2_room1_mix0605,68,5,0,73,11,3.39
fold2_room1_mix0605,69,4,0,69,0,14.29
fold2_room1_mix0605,69,4,0,42,-4,7.91
fold2_room1_mix0605,69,4,0,26,-6,6.50
fold2_room1_mix0605,69,5,0,72,10,4.01
fold2_room1_mix0605,70,4,0,86,0,13.83
fold2_room1_mix0605,70,4,0,48,-4,8.29
fold2_room1_mix0605,70,4,0,24,-6,5.73
fold2_room1_mix0605,70,5,0,69,11,3.57
fold2_room1_mix0605,71,4,0,65,-1,12.65
fold2_room1_mix0605,71,4,0,42,-5,6.70
fold2_room1_mix0605,71,5,0,65,11,3.82
fold2_room1_mix0605,72,4,0,75,0,12.45
fold2_room1_mix0605,72,4,0,53,-4,6.77
fold2_room1_mix0605,72,4,0,37,-5,5.86
fold2_room1_mix0605,72,5,0,72,12,3.47
fold2_room1_mix0605,73,4,0,54,-3,8.36
fold2_room1_mix0605,73,5,0,70,11,3.64
fold2_room1_mix0605,74,4,0,61,-5,7.31
fold2_room1_mix0605,74,5,0,71,11,3.67
fold2_room1_mix0605,75,4,0,70,-5,6.90
fold2_room1_mix0605,75,5,0,64,10,3.93
fold2_room1_mix0605,76,4,0,78,-5,6.58
fold2_room1_mix0605,76,5,0,70,13,3.37
fold2_room1_mix0605,77,4,0,87,-5,6.16
fold2_room1_mix0605,77,5,0,77,12,3.81
fold2_room1_mix0605,78,4,0,96,-5,6.20
fold2_room1_mix0605,78,5,0,69,11,3.96
fold2_room1_mix0605,79,4,0,107,-5,5.98
fold2_room1_mix0605,79,5,0,65,12,3.69
fold2_room1_mix0605,80,4,0,112,-4,5.64
fold2_room1_mix0605,80,5,0,72,12,4.09
fold2_room1_mix0605,81,4,0,117,-4,6.21
fold2_room1_mix0605,81,5,0,69,11,4.17
fold2_room1_mix0605,82,4,0,123,-3,6.55
fold2_room1_mix0605,82,5,0,71,11,4.17
fold2_room1_mix0605,83,4,0,129,-3,6.59
fold2_room1_mix0605,83,5,0,70,10,4.45
fold2_room1_mix0605,84,4,0,133,-3,6.83
fold2_room1_mix0605,84,5,0,69,11,4.37
fold2_room1_mix0605,85,4,0,135,-2,7.32
fold2_room1_mix0605,85,5,0,73,10,4.41
fold2_room1_mix0605,86,4,0,137,-3,7.99
fold2_room1_mix0605,86,5,0,73,11,4.03
fold2_room1_mix0605,87,4,0,141,-2,8.66
fold2_room1_mix0605,87,5,0,72,10,4.45
fold2_room1_mix0605,88,4,0,144,-2,8.77
fold2_room1_mix0605,88,5,0,73,10,4.59
fold2_room1_mix0605,89,4,0,146,-2,9.47
fold2_room1_mix0605,89,5,0,69,10,5.13
fold2_room1_mix0605,90,4,0,146,-2,9.57
fold2_room1_mix0605,90,5,0,71,10,4.79
fold2_room1_mix0605,91,4,0,148,-2,10.15
fold2_room1_mix0605,91,5,0,66,9,5.13
fold2_room1_mix0605,92,4,0,152,-2,10.97
fold2_room1_mix0605,92,5,0,75,11,4.08
fold2_room1_mix0605,93,4,0,153,-2,11.04
fold2_room1_mix0605,93,5,0,74,10,5.13
fold2_room1_mix0605,94,4,0,152,-1,11.93
fold2_room1_mix0605,94,5,0,73,11,4.24
fold2_room1_mix0605,95,4,0,154,-2,11.64
fold2_room1_mix0605,95,5,0,74,11,4.66
fold2_room1_mix0605,96,4,0,153,-1,11.86
fold2_room1_mix0605,96,5,0,77,10,5.01
fold2_room1_mix0605,97,4,0,156,-1,13.35
fold2_room1_mix0605,97,5,0,80,10,5.00
fold2_room1_mix0605,98,4,0,153,-1,12.32
fold2_room1_mix0605,98,5,0,76,11,4.50
fold2_room1_mix0605,99,4,0,154,-1,13.10
fold2_room1_mix0605,99,5,0,71,10,4.94
fold2_room1_mix0606,48,4,0,167,-1,12.77
fold2_room1_mix0606,49,4,0,169,0,19.59
fold2_room1_mix0606,50,4,0,166,0,20.56
fold2_room1_mix0606,51,4,0,168,0,21.62
fold2_room1_mix0606,52,4,0,169,-1,20.36
fold2_room1_mix0606,53,4,0,169,0,22.03
fold2_room1_mix0606,54,4,0,168,-1,20.29
fold2_room1_mix0606,55,4,0,168,-1,19.74
fold2_room1_mix0606,56,4,0,166,-1,19.04
fold2_room1_mix0606,57,4,0,167,-1,18.38
fold2_room1_mix0606,58,4,0,166,-1,17.52
fold2_room1_mix0606,59,4,0,169,-1,16.48
fold2_room1_mix0606,60,4,0,165,-1,15.68
fold2_room1_mix0606,61,4,0,166,-1,15.50
fold2_room1_mix0606,62,4,0,165,-2,14.06
fold2_room1_mix0606,63,4,0,165,-2,12.78
fold2_room1_mix0606,64,4,0,162,-2,12.69
fold2_room1_mix0606,65,4,0,162,-3,12.09
fold2_room1_mix0606,66,4,0,158,-3,10.24
fold2_room1_mix0606,67,4,0,158,-3,9.62
fold2_room1_mix0606,68,4,0,155,-3,9.12
fold2_room1_mix0606,69,4,0,153,-5,8.05
fold2_room1_mix0606,70,4,0,148,-5,7.03
fold2_room1_mix0606,71,4,0,143,-6,6.31
fold2_room1_mix0606,72,4,0,142,-6,5.46
fold2_room1_mix0606,73,4,0,133,-7,4.65
fold2_room1_mix0606,74,4,0,127,-8,4.16
fold2_room1_mix0606,75,4,0,114,-9,3.94
fold2_room1_mix0606,76,4,0,97,-10,3.82
fold2_room1_mix0606,77,4,0,83,-10,3.85
fold2_room1_mix0606,78,4,0,68,-10,3.95
fold2_room1_mix0606,79,4,0,58,-8,4.33
fold2_room1_mix0606,80,4,0,45,-6,5.06
fold2_room1_mix0606,81,4,0,37,-6,5.37
fold2_room1_mix0606,82,4,0,35,-6,6.08
fold2_room1_mix0606,83,4,0,30,-5,6.71
fold2_room1_mix0606,84,4,0,27,-5,7.13
fold2_room1_mix0606,85,4,0,25,-4,8.43
fold2_room1_mix0606,86,4,0,22,-4,9.08
fold2_room1_mix0606,87,4,0,21,-3,10.16
fold2_room1_mix0606,88,4,0,19,-3,10.90
fold2_room1_mix0606,89,4,0,18,-3,12.07
fold2_room1_mix0606,90,4,0,17,-3,12.29
fold2_room1_mix0606,91,4,0,17,-3,13.35
fold2_room1_mix0606,92,4,0,16,-2,14.97
fold2_room1_mix0606,93,4,0,15,-2,15.35
fold2_room1_mix0606,94,4,0,15,-2,16.19
fold2_room1_mix0606,95,4,0,14,-2,17.15
fold2_room1_mix0606,96,4,0,14,-2,18.30
fold2_room1_mix0606,97,4,0,14,-2,19.34
fold2_room1_mix0606,98,4,0,13,-1,19.99
fold2_room1_mix0606,99,4,0,12,-1,20.97
fold2_room1_mix0607,2,4,0,175,1,0.56
fold2_room1_mix0607,2,4,0,2,2,0.67
fold2_room1_mix0607,3,4,0,179,1,3.73
fold2_room1_mix0607,3,4,0,3,2,4.32
fold2_room1_mix0607,4,4,0,179,0,15.86
fold2_room1_mix0607,4,4,0,6,0,19.05
fold2_room1_mix0607,5,4,0,175,0,17.63
fold2_room1_mix0607,5,4,0,6,0,19.09
fold2_room1_mix0607,6,4,0,174,0,19.88
fold2_room1_mix0607,6,4,0,7,0,22.38
fold2_room1_mix0607,7,4,0,174,0,28.46
fold2_room1_mix0607,7,4,0,7,0,32.94
fold2_room1_mix0607,8,4,0,175,0,29.10
fold2_room1_mix0607,8,4,0,7,0,37.11
fold2_room1_mix0607,9,4,0,176,0,29.16
fold2_room1_mix0607,9,4,0,7,0,36.99
fold2_room1_mix0607,10,4,0,172,0,31.28
fold2_room1_mix0607,10,4,0,7,0,36.83
fold2_room1_mix0607,11,4,0,172,0,28.76
fold2_room1_mix0607,11,4,0,6,0,34.90
fold2_room1_mix0607,12,4,0,175,0,28.49
fold2_room1_mix0607,12,4,0,7,0,36.56
fold2_room1_mix0607,13,4,0,174,0,27.53
fold2_room1_mix0607,13,4,0,6,0,36.68
fold2_room1_mix0607,14,4,0,173,0,27.62
fold2_room1_mix0607,14,4,0,7,0,35.17
fold2_room1_mix0607,15,4,0,174,-1,25.38
fold2_room1_mix0607,15,4,0,5,0,34.95
fold2_room1_mix0607,16,4,0,176,0,24.00
fold2_room1_mix0607,16,4,0,7,0,36.65
fold2_room1_mix0607,17,4,0,174,-1,23.20
fold2_room1_mix0607,17,4,0,6,0,36.49
fold2_room1_mix0607,18,4,0,176,-1,24.87
fold2_room1_mix0607,18,4,0,6,0,33.82
fold2_room1_mix0607,19,4,0,175,-1,25.23
fold2_room1_mix0607,19,4,0,7,0,34.08
fold2_room1_mix0607,20,4,0,174,-1,23.17
fold2_room1_mix0607,20,4,0,8,0,36.46
fold2_room1_mix0607,21,4,0,176,-1,23.22
fold2_room1_mix0607,21,4,0,8,0,35.24
fold2_room1_mix0607,22,4,0,174,-1,23.87
fold2_room1_mix0607,22,4,0,10,0,38.37
fold2_room1_mix0607,23,4,0,174,-1,20.74
fold2_room1_mix0607,23,4,0,7,0,34.37
fold2_room1_mix0607,24,4,0,176,-2,19.62
fold2_room1_mix0607,24,4,0,6,0,33.07
fold2_room1_mix0607,25,4,0,175,-1,20.43
fold2_room1_mix0607,25,4,0,6,0,33.61
fold2_room1_mix0607,26,4,0,174,-1,18.15
fold2_room1_mix0607,26,4,0,6,0,35.81
fold2_room1_mix0607,27,4,0,172,-1,17.31
fold2_room1_mix0607,27,4,0,6,0,36.00
fold2_room1_mix0607,28,4,0,174,-1,17.80
fold2_room1_mix0607,28,4,0,5,0,37.18
fold2_room1_mix0607,29,4,0,172,-1,16.84
fold2_room1_mix0607,29,4,0,4,0,36.35
fold2_room1_mix0607,30,4,0,172,-1,15.86
fold2_room1_mix0607,30,4,0,5,0,36.31
fold2_room1_mix0607,31,4,0,171,-1,17.23
fold2_room1_mix0607,31,4,0,4,0,36.50
fold2_room1_mix0607,32,4,0,172,-1,16.34
fold2_room1_mix0607,32,4,0,5,0,35.44
fold2_room1_mix0607,33,4,0,170,-1,16.12
fold2_room1_mix0607,33,4,0,6,0,36.42
fold2_room1_mix0607,34,4,0,171,-1,16.28
fold2_room1_mix0607,34,4,0,6,0,35.09
fold2_room1_mix0607,35,4,0,169,-1,13.72
fold2_room1_mix0607,35,4,0,5,0,33.83
fold2_room1_mix0607,36,4,0,170,-1,13.03
fold2_room1_mix0607,36,4,0,4,0,33.39
fold2_room1_mix0607,37,4,0,168,-2,14.99
fold2_room1_mix0607,37,4,0,9,0,38.85
fold2_room1_mix0607,38,4,0,168,-1,15.47
fold2_room1_mix0607,38,4,0,10,0,37.90
fold2_room1_mix0607,39,4,0,167,-2,13.04
fold2_room1_mix0607,39,4,0,9,0,37.36
fold2_room1_mix0607,40,4,0,167,-2,14.35
fold2_room1_mix0607,40,4,0,8,0,36.06
fold2_room1_mix0607,41,4,0,165,-2,9.83
fold2_room1_mix0607,41,4,0,2,0,31.84
fold2_room1_mix0607,42,4,0,165,-3,9.86
fold2_room1_mix0607,42,4,0,7,0,28.72
fold2_room1_mix0607,43,4,0,164,-4,8.60
fold2_room1_mix0607,43,4,0,3,0,28.89
fold2_room1_mix0607,44,4,0,163,-4,8.07
fold2_room1_mix0607,44,4,0,1,0,29.93
fold2_room1_mix0607,45,4,0,162,-4,7.16
fold2_room1_mix0607,45,4,0,1,0,30.87
fold2_room1_mix0607,46,4,0,160,-4,6.69
fold2_room1_mix0607,46,4,0,2,0,29.67
fold2_room1_mix0607,47,4,0,157,-6,10.36
fold2_room1_mix0607,47,4,0,11,-1,30.21
fold2_room1_mix0607,48,4,0,154,-6,9.78
fold2_room1_mix0607,48,4,0,10,0,29.83
fold2_room1_mix0607,49,4,0,152,-6,6.12
fold2_room1_mix0607,49,4,0,6,0,29.43
fold2_room1_mix0607,50,4,0,150,-8,6.01
fold2_room1_mix0607,50,4,0,8,0,30.75
fold2_room1_mix0607,51,4,0,144,-8,6.07
fold2_room1_mix0607,51,4,0,10,0,29.18
fold2_room1_mix0607,52,4,0,137,-8,4.92
fold2_room1_mix0607,52,4,0,8,1,29.80
fold2_room1_mix0607,53,4,0,122,-10,4.40
fold2_room1_mix0607,53,4,0,6,1,28.16
fold2_room1_mix0607,54,4,0,111,-13,2.92
fold2_room1_mix0607,54,4,0,17,0,22.75
fold2_room1_mix0607,55,4,0,85,-10,4.05
fold2_room1_mix0607,55,4,0,9,2,24.77
fold2_room1_mix0607,56,4,0,71,-14,2.67
fold2_room1_mix0607,56,4,0,10,0,18.98
fold2_room1_mix0607,57,4,0,57,-11,2.89
fold2_room1_mix0607,57,4,0,13,-1,14.90
fold2_room1_mix0607,58,4,0,46,-10,3.35
fold2_room1_mix0607,58,4,0,11,-1,14.83
fold2_room1_mix0607,59,4,0,39,-8,3.74
fold2_room1_mix0607,59,4,0,10,-1,13.97
fold2_room1_mix0607,60,4,0,35,-7,4.04
fold2_room1_mix0607,60,4,0,12,-2,12.01
fold2_room1_mix0607,61,4,0,18,-4,9.79
fold2_room1_mix0607,62,4,0,19,-3,9.32
fold2_room1_mix0607,63,4,0,18,-3,8.87
fold2_room1_mix0607,64,4,0,17,-3,10.11
fold2_room1_mix0607,65,4,0,15,-3,10.28
fold2_room1_mix0607,66,4,0,15,-3,10.13
fold2_room1_mix0607,67,4,0,16,-3,10.35
fold2_room1_mix0607,68,4,0,15,-2,10.63
fold2_room1_mix0607,69,4,0,15,-2,10.89
fold2_room1_mix0607,70,4,0,15,-2,11.18
fold2_room1_mix0607,71,4,0,17,-2,11.65
fold2_room1_mix0607,72,4,0,17,-2,11.66
fold2_room1_mix0607,73,4,0,16,-2,11.64
fold2_room1_mix0607,74,4,0,31,-4,9.69
fold2_room1_mix0607,74,4,0,12,-1,12.11
fold2_room1_mix0607,75,4,0,32,-4,8.76
fold2_room1_mix0607,75,4,0,10,-1,12.45
fold2_room1_mix0607,76,4,0,35,-5,8.05
fold2_room1_mix0607,76,4,0,10,-1,12.10
fold2_room1_mix0607,77,4,0,39,-6,6.58
fold2_room1_mix0607,77,4,0,8,-1,12.49
fold2_room1_mix0607,78,4,0,42,-7,5.67
fold2_room1_mix0607,78,4,0,8,0,14.82
fold2_room1_mix0607,79,4,0,50,-8,5.03
fold2_room1_mix0607,79,4,0,7,0,14.16
fold2_room1_mix0607,80,4,0,57,-10,4.29
fold2_room1_mix0607,80,4,0,7,0,14.40
fold2_room1_mix0607,81,4,0,66,-11,3.61
fold2_room1_mix0607,81,4,0,7,0,15.15
fold2_room1_mix0607,82,4,0,78,-12,3.45
fold2_room1_mix0607,82,4,0,8,0,15.56
fold2_room1_mix0607,83,4,0,88,-13,3.25
fold2_room1_mix0607,83,4,0,7,0,16.35
fold2_room1_mix0607,84,4,0,102,-12,3.48
fold2_room1_mix0607,84,4,0,7,0,18.35
fold2_room1_mix0607,85,4,0,113,-11,3.22
fold2_room1_mix0607,85,4,0,7,0,17.36
fold2_room1_mix0607,86,4,0,121,-9,3.70
fold2_room1_mix0607,86,4,0,8,0,17.90
fold2_room1_mix0607,87,4,0,130,-8,4.17
fold2_room1_mix0607,87,4,0,6,0,19.47
fold2_room1_mix0607,88,4,0,136,-7,4.78
fold2_room1_mix0607,88,4,0,7,0,20.29
fold2_room1_mix0607,89,4,0,143,-6,5.51
fold2_room1_mix0607,89,4,0,6,0,20.41
fold2_room1_mix0607,90,4,0,146,-6,6.18
fold2_room1_mix0607,90,4,0,4,0,22.10
fold2_room1_mix0607,91,4,0,151,-4,7.74
fold2_room1_mix0607,91,4,0,6,0,22.41
fold2_room1_mix0607,92,4,0,152,-5,7.53
fold2_room1_mix0607,92,4,0,6,0,21.47
fold2_room1_mix0607,93,4,0,155,-4,8.66
fold2_room1_mix0607,93,4,0,6,0,21.52
fold2_room1_mix0607,94,4,0,155,-4,9.20
fold2_room1_mix0607,94,4,0,7,0,22.70
fold2_room1_mix0607,95,4,0,156,-3,9.59
fold2_room1_mix0607,95,4,0,6,0,22.61
fold2_room1_mix0607,96,4,0,158,-3,10.11
fold2_room1_mix0607,96,4,0,6,0,22.99
fold2_room1_mix0607,97,4,0,161,-3,11.29
fold2_room1_mix0607,97,4,0,8,0,26.20
fold2_room1_mix0607,98,4,0,163,-3,11.88
fold2_room1_mix0607,98,4,0,7,0,25.86
fold2_room1_mix0607,99,4,0,164,-3,12.29
fold2_room1_mix0607,99,4,0,8,0,25.02
fold2_room1_mix0608,21,1,0,-177,-2,16.77
fold2_room1_mix0608,22,1,0,-178,-2,39.71
fold2_room1_mix0608,23,1,0,-178,-2,26.08
fold2_room1_mix0608,24,1,0,179,-2,5.63
fold2_room1_mix0608,25,1,0,-176,-2,35.84
fold2_room1_mix0608,26,1,0,-171,-2,31.85
fold2_room1_mix0608,27,1,0,-174,-2,38.57
fold2_room1_mix0608,28,1,0,-173,-1,3.77
fold2_room1_mix0608,29,1,0,-169,-2,28.58
fold2_room1_mix0608,30,1,0,-174,-2,28.24
fold2_room1_mix0608,31,1,0,-170,-2,32.35
fold2_room1_mix0608,32,1,0,-171,-1,27.45
fold2_room1_mix0608,34,1,0,-172,-1,18.90
fold2_room1_mix0608,35,1,0,-171,-2,31.62
fold2_room1_mix0608,36,1,0,-171,-1,27.74
fold2_room1_mix0608,37,1,0,-170,-1,5.51
fold2_room1_mix0608,38,1,0,-171,-2,4.78
fold2_room1_mix0608,39,1,0,-171,-2,26.90
fold2_room1_mix0608,40,1,0,-170,-2,29.95
fold2_room1_mix0608,41,1,0,-170,-1,21.50
fold2_room1_mix0608,43,1,0,-168,-2,18.30
fold2_room1_mix0608,44,1,0,-169,-2,26.52
fold2_room1_mix0608,45,1,0,-167,-2,26.80
fold2_room1_mix0608,46,1,0,-166,-2,18.75
fold2_room1_mix0608,48,1,0,-162,-1,11.17
fold2_room1_mix0608,60,4,0,-174,-1,4.70
fold2_room1_mix0608,61,4,0,-166,-1,9.31
fold2_room1_mix0608,62,4,0,-167,-2,9.99
fold2_room1_mix0608,63,4,0,-168,-1,12.79
fold2_room1_mix0608,64,4,0,-166,-2,11.94
fold2_room1_mix0608,65,4,0,-165,-2,13.93
fold2_room1_mix0608,66,4,0,-163,-2,13.41
fold2_room1_mix0608,67,4,0,-163,-3,11.47
fold2_room1_mix0608,68,4,0,-162,-3,11.08
fold2_room1_mix0608,69,4,0,-159,-3,10.53
fold2_room1_mix0608,70,4,0,-155,-4,8.66
fold2_room1_mix0608,71,4,0,-152,-4,7.91
fold2_room1_mix0608,72,4,0,-148,-5,6.46
fold2_room1_mix0608,73,4,0,-142,-6,5.16
fold2_room1_mix0608,74,4,0,-136,-7,5.14
fold2_room1_mix0608,75,4,0,-130,-11,3.65
fold2_room1_mix0608,76,4,0,-115,-11,3.74
fold2_room1_mix0608,77,4,0,-95,-12,3.37
fold2_room1_mix0608,78,4,0,-84,-12,3.24
fold2_room1_mix0608,79,4,0,-68,-10,3.55
fold2_room1_mix0608,80,4,0,-54,-8,4.05
fold2_room1_mix0608,81,4,0,-42,-7,4.62
fold2_room1_mix0608,82,4,0,-35,-6,5.56
fold2_room1_mix0608,83,4,0,-28,-5,6.12
fold2_room1_mix0608,84,4,0,-25,-4,7.18
fold2_room1_mix0608,85,4,0,-20,-4,8.30
fold2_room1_mix0608,86,4,0,-19,-4,8.92
fold2_room1_mix0608,87,4,0,-18,-3,10.06
fold2_room1_mix0608,88,4,0,-15,-3,11.32
fold2_room1_mix0608,89,4,0,-13,-3,11.65
fold2_room1_mix0608,90,4,0,-13,-2,12.65
fold2_room1_mix0608,91,4,0,-13,-2,13.36
fold2_room1_mix0608,92,4,0,-14,-2,12.69
fold2_room1_mix0608,94,4,0,-14,-2,4.55
fold2_room1_mix0609,38,1,0,-161,-2,12.98
fold2_room1_mix0609,39,1,0,-166,-2,34.66
fold2_room1_mix0609,40,1,0,-162,-2,33.50
fold2_room1_mix0609,41,1,0,-171,-2,3.71
fold2_room1_mix0609,42,1,0,-160,-2,25.74
fold2_room1_mix0609,43,1,0,-159,-2,22.04
fold2_room1_mix0609,44,1,0,-153,-2,30.42
fold2_room1_mix0609,45,1,0,-154,-2,32.67
fold2_room1_mix0609,45,4,0,175,0,2.62
fold2_room1_mix0609,47,1,0,-152,-2,26.31
fold2_room1_mix0609,48,1,0,-149,-3,18.26
fold2_room1_mix0609,48,4,0,-179,0,5.77
fold2_room1_mix0609,49,1,0,-148,-2,31.63
fold2_room1_mix0609,49,4,0,177,0,2.34
fold2_room1_mix0609,50,1,0,-150,-2,25.90
fold2_room1_mix0609,50,4,0,172,0,12.11
fold2_room1_mix0609,52,1,0,-142,-2,28.18
fold2_room1_mix0609,53,1,0,-138,-3,15.02
fold2_room1_mix0609,53,4,0,178,0,13.56
fold2_room1_mix0609,54,1,0,-132,-3,17.58
fold2_room1_mix0609,54,4,0,-170,-2,10.07
fold2_room1_mix0609,55,1,0,-134,-2,19.27
fold2_room1_mix0609,55,4,0,170,0,16.27
fold2_room1_mix0609,56,4,0,172,-1,18.05
fold2_room1_mix0609,57,1,0,-128,-3,11.83
fold2_room1_mix0609,57,4,0,169,-1,23.83
fold2_room1_mix0609,58,1,0,-114,-4,8.11
fold2_room1_mix0609,58,4,0,167,-1,18.57
fold2_room1_mix0609,59,1,0,-113,-4,10.50
fold2_room1_mix0609,59,4,0,-178,-2,19.73
fold2_room1_mix0609,60,1,0,-109,-4,10.60
fold2_room1_mix0609,60,4,0,166,-1,19.42
fold2_room1_mix0609,61,4,0,172,-1,15.26
fold2_room1_mix0609,62,1,0,-86,-4,8.54
fold2_room1_mix0609,62,4,0,165,-1,18.62
fold2_room1_mix0609,63,1,0,-70,-5,8.48
fold2_room1_mix0609,63,4,0,160,-2,16.38
fold2_room1_mix0609,64,1,0,-68,-4,9.78
fold2_room1_mix0609,64,4,0,173,-1,17.64
fold2_room1_mix0609,65,1,0,-60,-4,9.80
fold2_room1_mix0609,65,4,0,165,-2,14.77
fold2_room1_mix0609,66,4,0,162,-1,11.47
fold2_room1_mix0609,67,1,0,-50,-4,11.59
fold2_room1_mix0609,67,4,0,157,-1,14.36
fold2_room1_mix0609,68,1,0,-38,-3,15.10
fold2_room1_mix0609,68,4,0,165,-1,10.23
fold2_room1_mix0609,69,1,0,-41,-3,14.52
fold2_room1_mix0609,69,4,0,156,-3,10.86
fold2_room1_mix0609,70,1,0,-38,-3,14.15
fold2_room1_mix0609,70,4,0,158,-3,10.52
fold2_room1_mix0609,71,4,0,155,-3,10.04
fold2_room1_mix0609,72,1,0,-41,-3,5.56
fold2_room1_mix0609,72,4,0,153,-2,10.22
fold2_room1_mix0609,73,1,0,-32,-2,12.74
fold2_room1_mix0609,73,4,0,156,-3,7.55
fold2_room1_mix0609,74,1,0,-29,-3,17.83
fold2_room1_mix0609,74,4,0,153,-4,7.19
fold2_room1_mix0609,75,1,0,-29,-3,19.68
fold2_room1_mix0609,75,4,0,152,-5,7.02
fold2_room1_mix0609,76,1,0,-28,-3,5.17
fold2_room1_mix0609,76,4,0,136,-5,6.05
fold2_room1_mix0609,77,4,0,131,-9,3.64
fold2_room1_mix0609,78,1,0,-12,-2,11.01
fold2_room1_mix0609,78,4,0,117,-11,3.22
fold2_room1_mix0609,79,1,0,-5,-3,18.19
fold2_room1_mix0609,79,4,0,104,-9,4.07
fold2_room1_mix0609,80,1,0,3,-2,15.41
fold2_room1_mix0609,80,4,0,83,-10,2.46
fold2_room1_mix0609,81,1,0,-10,-3,16.91
fold2_room1_mix0609,81,4,0,73,-10,4.09
fold2_room1_mix0609,81,4,0,50,-11,3.52
fold2_room1_mix0609,82,4,0,31,-8,3.70
fold2_room1_mix0609,83,1,0,-3,-3,13.54
fold2_room1_mix0609,83,4,0,30,-7,3.47
fold2_room1_mix0609,84,1,0,-12,-3,16.59
fold2_room1_mix0609,84,4,0,20,-5,4.65
fold2_room1_mix0609,85,1,0,-9,-2,16.98
fold2_room1_mix0609,85,4,0,28,-6,4.31
fold2_room1_mix0609,86,4,0,15,-3,6.98
fold2_room1_mix0609,87,4,0,16,-4,7.60
fold2_room1_mix0609,88,4,0,13,-3,7.80
fold2_room1_mix0609,89,4,0,12,-3,9.13
fold2_room1_mix0609,90,4,0,14,-3,9.75
fold2_room1_mix0609,91,4,0,12,-2,11.07
fold2_room1_mix0609,92,4,0,11,-2,11.50
fold2_room1_mix0609,93,4,0,13,-2,12.11
fold2_room1_mix0609,94,4,0,11,-2,13.35
fold2_room1_mix0609,95,4,0,10,-2,14.59
fold2_room1_mix0609,96,4,0,11,-2,14.58
fold2_room1_mix0609,97,4,0,10,-1,15.56
fold2_room1_mix0609,98,4,0,10,-1,15.94
fold2_room1_mix0609,99,4,0,10,-1,18.00
fold2_room1_mix0610,23,2,0,60,-5,7.03
fold2_room1_mix0610,24,2,0,61,-7,5.78
fold2_room1_mix0610,25,2,0,81,-8,3.64
fold2_room1_mix0610,30,2,0,87,-7,5.56
fold2_room1_mix0610,31,2,0,86,-8,5.16
fold2_room1_mix0610,32,2,0,89,-7,6.02
fold2_room1_mix0610,33,2,0,90,-9,4.94
fold2_room1_mix0610,33,4,0,168,0,5.29
fold2_room1_mix0610,34,2,0,90,-9,5.42
fold2_room1_mix0610,34,4,0,168,-1,20.54
fold2_room1_mix0610,35,2,0,91,-7,5.63
fold2_room1_mix0610,35,4,0,171,0,24.45
fold2_room1_mix0610,36,4,0,173,-1,21.67
fold2_room1_mix0610,37,4,0,172,0,26.03
fold2_room1_mix0610,38,4,0,173,-1,28.17
fold2_room1_mix0610,39,4,0,169,-1,21.78
fold2_room1_mix0610,40,2,0,102,-7,5.90
fold2_room1_mix0610,40,4,0,168,-1,21.48
fold2_room1_mix0610,41,2,0,103,-8,5.21
fold2_room1_mix0610,41,4,0,171,0,28.03
fold2_room1_mix0610,42,2,0,106,-7,5.59
fold2_room1_mix0610,42,4,0,173,0,24.83
fold2_room1_mix0610,43,2,0,106,-8,5.23
fold2_room1_mix0610,43,4,0,175,-1,24.60
fold2_room1_mix0610,44,2,0,110,-8,5.01
fold2_room1_mix0610,44,4,0,174,-1,25.51
fold2_room1_mix0610,45,2,0,104,-7,5.55
fold2_room1_mix0610,45,4,0,173,0,26.98
fold2_room1_mix0610,46,4,0,175,0,27.33
fold2_room1_mix0610,47,4,0,172,-1,25.16
fold2_room1_mix0610,48,4,0,178,-1,24.91
