fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0610,49,4,0,172,0,26.47
fold2_room1_mix0610,50,2,0,121,-6,6.44
fold2_room1_mix0610,50,4,0,176,0,25.14
fold2_room1_mix0610,51,2,0,120,-6,6.52
fold2_room1_mix0610,51,4,0,174,0,24.45
fold2_room1_mix0610,52,2,0,122,-6,6.25
fold2_room1_mix0610,52,4,0,175,0,23.13
fold2_room1_mix0610,53,2,0,126,-6,6.92
fold2_room1_mix0610,53,4,0,174,0,21.97
fold2_room1_mix0610,54,2,0,127,-6,6.77
fold2_room1_mix0610,54,4,0,174,0,20.86
fold2_room1_mix0610,55,2,0,125,-6,7.15
fold2_room1_mix0610,55,4,0,174,0,19.85
fold2_room1_mix0610,56,4,0,175,-1,19.08
fold2_room1_mix0610,57,4,0,175,-1,19.22
fold2_room1_mix0610,58,4,0,174,-1,17.97
fold2_room1_mix0610,59,4,0,176,-1,17.62
fold2_room1_mix0610,60,2,0,130,-6,6.90
fold2_room1_mix0610,60,4,0,173,-1,16.67
fold2_room1_mix0610,61,2,0,131,-6,7.42
fold2_room1_mix0610,61,4,0,173,-1,15.02
fold2_room1_mix0610,62,4,0,176,-2,15.04
fold2_room1_mix0610,63,4,0,173,-2,14.40
fold2_room1_mix0610,64,4,0,175,-2,13.31
fold2_room1_mix0610,65,4,0,173,-2,12.53
fold2_room1_mix0610,66,4,0,174,-2,11.67
fold2_room1_mix0610,67,4,0,173,-3,10.67
fold2_room1_mix0610,68,4,0,173,-3,9.74
fold2_room1_mix0610,69,4,0,173,-3,9.11
fold2_room1_mix0610,70,4,0,172,-4,8.79
fold2_room1_mix0610,71,4,0,170,-4,7.86
fold2_room1_mix0610,72,4,0,171,-5,6.40
fold2_room1_mix0610,73,4,0,168,-5,5.78
fold2_room1_mix0610,74,4,0,165,-6,4.80
fold2_room1_mix0610,75,4,0,165,-8,4.25
fold2_room1_mix0610,76,4,0,159,-10,3.28
fold2_room1_mix0610,77,4,0,150,-12,2.53
fold2_room1_mix0610,78,4,0,134,-15,1.85
fold2_room1_mix0610,79,4,0,95,-22,1.42
fold2_room1_mix0610,80,4,0,58,-16,1.26
fold2_room1_mix0610,81,4,0,35,-10,1.74
fold2_room1_mix0610,82,4,0,25,-7,2.44
fold2_room1_mix0610,83,4,0,19,-7,3.12
fold2_room1_mix0610,84,4,0,17,-5,4.13
fold2_room1_mix0610,85,4,0,15,-5,4.92
fold2_room1_mix0610,86,4,0,11,-4,5.50
fold2_room1_mix0610,87,4,0,9,-4,6.45
fold2_room1_mix0610,88,4,0,8,-3,7.03
fold2_room1_mix0610,89,4,0,8,-3,7.93
fold2_room1_mix0610,90,4,0,7,-3,8.40
fold2_room1_mix0610,91,4,0,7,-2,9.08
fold2_room1_mix0610,92,4,0,7,-3,10.07
fold2_room1_mix0610,93,4,0,7,-2,10.74
fold2_room1_mix0610,94,4,0,6,-2,10.93
fold2_room1_mix0610,95,4,0,6,-2,12.12
fold2_room1_mix0610,96,4,0,5,-2,12.74
fold2_room1_mix0610,97,4,0,6,-2,14.37
fold2_room1_mix0610,98,4,0,5,-1,15.54
fold2_room1_mix0610,99,4,0,5,-1,15.72
fold2_room1_mix0612,28,4,0,-11,-1,19.46
fold2_room1_mix0612,29,4,0,-11,-1,18.91
fold2_room1_mix0612,30,4,0,-12,-1,21.42
fold2_room1_mix0612,31,4,0,-9,-1,21.11
fold2_room1_mix0612,32,4,0,-13,-1,18.74
fold2_room1_mix0612,33,4,0,-9,-1,22.18
fold2_room1_mix0612,34,4,0,-11,-1,20.29
fold2_room1_mix0612,35,4,0,-11,-1,20.76
fold2_room1_mix0612,36,4,0,-11,-1,19.76
fold2_room1_mix0612,37,4,0,-11,-1,20.86
fold2_room1_mix0612,38,4,0,-8,-2,20.15
fold2_room1_mix0612,39,4,0,-11,-1,19.50
fold2_room1_mix0612,40,4,0,-10,-1,19.62
fold2_room1_mix0612,41,4,0,-14,-1,18.56
fold2_room1_mix0612,42,4,0,-12,-1,17.59
fold2_room1_mix0612,43,1,0,147,-2,11.09
fold2_room1_mix0612,43,4,0,-13,-2,17.88
fold2_room1_mix0612,44,1,0,139,-3,19.62
fold2_room1_mix0612,44,4,0,-18,-2,16.98
fold2_room1_mix0612,45,1,0,135,-3,17.96
fold2_room1_mix0612,45,4,0,-18,-2,16.32
fold2_room1_mix0612,46,1,0,128,-3,16.10
fold2_room1_mix0612,46,4,0,-19,-2,15.49
fold2_room1_mix0612,47,1,0,115,-3,13.66
fold2_room1_mix0612,47,4,0,-16,-1,13.61
fold2_room1_mix0612,48,1,0,120,-3,17.63
fold2_room1_mix0612,48,4,0,-16,-2,14.92
fold2_room1_mix0612,49,1,0,122,-3,15.75
fold2_room1_mix0612,49,4,0,-17,-2,16.51
fold2_room1_mix0612,50,1,0,112,-3,13.43
fold2_room1_mix0612,50,4,0,-17,-1,16.10
fold2_room1_mix0612,51,1,0,109,-3,13.61
fold2_room1_mix0612,51,4,0,-18,-2,13.80
fold2_room1_mix0612,52,1,0,98,-3,12.01
fold2_room1_mix0612,52,4,0,-29,-1,11.83
fold2_room1_mix0612,53,4,0,-29,-2,12.77
fold2_room1_mix0612,54,1,0,94,-3,13.59
fold2_room1_mix0612,54,4,0,-34,-2,9.11
fold2_room1_mix0612,55,1,0,74,-3,14.17
fold2_room1_mix0612,55,4,0,-34,-1,13.25
fold2_room1_mix0612,56,1,0,73,-3,14.75
fold2_room1_mix0612,56,4,0,-19,-1,11.72
fold2_room1_mix0612,57,1,0,68,-3,12.91
fold2_room1_mix0612,57,4,0,-31,-2,10.80
fold2_room1_mix0612,58,4,0,-38,-3,8.87
fold2_room1_mix0612,59,1,0,45,-3,13.19
fold2_room1_mix0612,59,4,0,-34,-2,8.44
fold2_room1_mix0612,60,1,0,51,-3,13.63
fold2_room1_mix0612,60,4,0,-33,-3,7.61
fold2_room1_mix0612,61,1,0,49,-3,16.03
fold2_room1_mix0612,61,4,0,-38,-2,8.09
fold2_room1_mix0612,62,1,0,41,-3,18.57
fold2_room1_mix0612,62,4,0,-36,-3,9.64
fold2_room1_mix0612,63,1,0,47,-3,14.64
fold2_room1_mix0612,63,4,0,-42,-3,7.40
fold2_room1_mix0612,64,4,0,-53,-5,5.65
fold2_room1_mix0612,65,1,0,43,-2,17.03
fold2_room1_mix0612,65,4,0,-52,-3,5.39
fold2_room1_mix0612,66,1,0,34,-3,18.66
fold2_room1_mix0612,66,4,0,-47,-3,8.20
fold2_room1_mix0612,67,1,0,36,-2,17.68
fold2_room1_mix0612,67,4,0,-56,-4,5.71
fold2_room1_mix0612,68,1,0,33,-2,18.20
fold2_room1_mix0612,68,4,0,-60,-4,6.23
fold2_room1_mix0612,69,4,0,-86,-7,5.15
fold2_room1_mix0612,70,1,0,40,-3,12.30
fold2_room1_mix0612,70,4,0,-87,-5,4.96
fold2_room1_mix0612,71,1,0,30,-2,20.52
fold2_room1_mix0612,71,4,0,-81,-6,5.47
fold2_room1_mix0612,72,1,0,28,-2,20.80
fold2_room1_mix0612,72,4,0,-88,-5,4.08
fold2_room1_mix0612,73,1,0,30,-2,19.01
fold2_room1_mix0612,73,4,0,-83,-6,4.96
fold2_room1_mix0612,74,1,0,41,-2,15.87
fold2_room1_mix0612,74,4,0,-115,-5,4.94
fold2_room1_mix0612,75,4,0,-124,-6,5.36
fold2_room1_mix0612,76,1,0,28,-2,17.28
fold2_room1_mix0612,76,4,0,-125,-4,4.94
fold2_room1_mix0612,77,1,0,24,-2,22.22
fold2_room1_mix0612,77,4,0,-130,-4,7.61
fold2_room1_mix0612,78,1,0,26,-2,20.50
fold2_room1_mix0612,78,4,0,-130,-4,6.36
fold2_room1_mix0612,79,4,0,-138,-3,6.27
fold2_room1_mix0612,80,4,0,-143,-3,6.74
fold2_room1_mix0612,81,4,0,-144,-3,8.79
fold2_room1_mix0612,82,4,0,-147,-3,8.35
fold2_room1_mix0612,83,4,0,-150,-3,8.62
fold2_room1_mix0612,84,4,0,-150,-2,9.52
fold2_room1_mix0612,85,4,0,-152,-2,9.58
fold2_room1_mix0612,86,4,0,-152,-2,10.16
fold2_room1_mix0612,87,4,0,-154,-2,10.73
fold2_room1_mix0612,88,4,0,-155,-2,11.47
fold2_room1_mix0612,89,4,0,-156,-2,11.70
fold2_room1_mix0612,90,4,0,-157,-2,11.64
fold2_room1_mix0612,91,4,0,-159,-1,13.18
fold2_room1_mix0612,92,4,0,-161,-1,13.45
fold2_room1_mix0612,93,4,0,-159,-1,14.25
fold2_room1_mix0612,94,4,0,-160,-1,14.20
fold2_room1_mix0612,95,4,0,-160,-1,14.89
fold2_room1_mix0612,96,4,0,-161,-1,15.43
fold2_room1_mix0612,97,4,0,-161,-1,16.08
fold2_room1_mix0612,98,4,0,-161,-1,16.62
fold2_room1_mix0612,99,4,0,-163,-1,17.02
fold2_room1_mix0613,27,1,0,14,-2,14.49
fold2_room1_mix0613,28,1,0,22,-2,31.71
fold2_room1_mix0613,29,1,0,40,-2,39.83
fold2_room1_mix0613,30,1,0,21,-2,31.41
fold2_room1_mix0613,31,1,0,19,-2,29.68
fold2_room1_mix0613,32,1,0,26,-2,21.31
fold2_room1_mix0613,33,1,0,29,-2,25.53
fold2_room1_mix0613,34,1,0,31,-2,16.00
fold2_room1_mix0613,35,1,0,33,-3,23.10
fold2_room1_mix0613,36,1,0,33,-2,19.50
fold2_room1_mix0613,37,1,0,42,-3,16.76
fold2_room1_mix0613,38,1,0,45,-3,18.14
fold2_room1_mix0613,40,1,0,48,-3,20.10
fold2_room1_mix0613,40,4,0,10,0,15.41
fold2_room1_mix0613,41,1,0,60,-4,17.51
fold2_room1_mix0613,42,1,0,73,-4,14.36
fold2_room1_mix0613,42,4,0,1,-2,18.22
fold2_room1_mix0613,43,1,0,77,-4,13.84
fold2_room1_mix0613,44,4,0,5,-1,10.36
fold2_room1_mix0613,45,1,0,97,-4,14.79
fold2_room1_mix0613,45,4,0,22,0,18.14
fold2_room1_mix0613,45,4,0,6,-2,17.01
fold2_room1_mix0613,46,1,0,105,-4,14.65
fold2_room1_mix0613,47,1,0,116,-4,14.75
fold2_room1_mix0613,47,4,0,21,-2,15.63
fold2_room1_mix0613,48,1,0,121,-4,17.57
fold2_room1_mix0613,48,4,0,-8,-2,17.41
fold2_room1_mix0613,49,4,0,-12,-2,23.71
fold2_room1_mix0613,50,1,0,124,-3,14.34
fold2_room1_mix0613,50,4,0,-6,-3,19.82
fold2_room1_mix0613,51,1,0,141,-3,18.17
fold2_room1_mix0613,51,4,0,2,-2,17.28
fold2_room1_mix0613,52,1,0,139,-3,19.15
fold2_room1_mix0613,52,4,0,0,-3,24.29
fold2_room1_mix0613,53,1,0,140,-3,25.55
fold2_room1_mix0613,53,4,0,3,-3,17.44
fold2_room1_mix0613,54,4,0,-4,-2,23.74
fold2_room1_mix0613,55,1,0,142,-3,7.62
fold2_room1_mix0613,55,4,0,3,-1,24.81
fold2_room1_mix0613,56,1,0,151,-2,17.94
fold2_room1_mix0613,56,4,0,2,-2,20.04
fold2_room1_mix0613,57,1,0,151,-3,28.74
fold2_room1_mix0613,57,4,0,-1,-4,20.92
fold2_room1_mix0613,58,1,0,153,-3,31.82
fold2_room1_mix0613,58,4,0,-1,-3,19.67
fold2_room1_mix0613,59,1,0,155,-2,16.22
fold2_room1_mix0613,59,4,0,-8,-3,18.23
fold2_room1_mix0613,60,4,0,2,-3,18.69
fold2_room1_mix0613,61,1,0,155,-2,21.70
fold2_room1_mix0613,61,4,0,0,-4,21.86
fold2_room1_mix0613,62,1,0,157,-2,27.97
fold2_room1_mix0613,62,4,0,0,-3,16.35
fold2_room1_mix0613,63,1,0,158,-2,34.52
fold2_room1_mix0613,63,4,0,4,-5,14.27
fold2_room1_mix0613,64,1,0,160,-2,25.82
fold2_room1_mix0613,64,4,0,-4,-4,11.57
fold2_room1_mix0613,65,4,0,1,-5,8.03
fold2_room1_mix0613,66,1,0,157,-2,15.74
fold2_room1_mix0613,66,4,0,0,-6,9.49
fold2_room1_mix0613,67,1,0,161,-2,23.14
fold2_room1_mix0613,67,4,0,1,-6,8.68
fold2_room1_mix0613,68,1,0,161,-2,17.97
fold2_room1_mix0613,68,4,0,8,-8,6.99
fold2_room1_mix0613,69,4,0,4,-15,3.92
fold2_room1_mix0613,70,4,0,12,-16,3.11
fold2_room1_mix0613,71,4,0,24,-26,2.07
fold2_room1_mix0613,72,4,0,81,-49,1.33
fold2_room1_mix0613,73,4,0,141,-32,1.53
fold2_room1_mix0613,74,4,0,162,-23,1.96
fold2_room1_mix0613,75,4,0,170,-14,3.47
fold2_room1_mix0613,76,4,0,171,-13,4.40
fold2_room1_mix0613,77,4,0,173,-11,4.93
fold2_room1_mix0613,78,4,0,176,-7,6.23
fold2_room1_mix0613,79,4,0,177,-5,8.01
fold2_room1_mix0613,80,4,0,177,-4,8.36
fold2_room1_mix0613,81,4,0,176,-3,10.14
fold2_room1_mix0613,82,4,0,178,-4,10.86
fold2_room1_mix0613,83,4,0,176,-3,12.00
fold2_room1_mix0613,84,4,0,178,-2,13.09
fold2_room1_mix0613,85,4,0,178,-2,14.19
fold2_room1_mix0613,86,4,0,179,-2,14.98
fold2_room1_mix0613,87,4,0,178,-2,15.90
fold2_room1_mix0613,88,4,0,179,-1,17.55
fold2_room1_mix0613,89,4,0,176,-1,18.93
fold2_room1_mix0613,90,4,0,177,-1,18.39
fold2_room1_mix0613,91,4,0,176,-1,20.86
fold2_room1_mix0613,92,4,0,178,-1,20.86
fold2_room1_mix0613,93,4,0,177,-1,21.44
fold2_room1_mix0613,94,4,0,177,-1,22.41
fold2_room1_mix0613,95,4,0,177,-1,21.40
fold2_room1_mix0613,96,4,0,177,0,24.20
fold2_room1_mix0613,97,4,0,177,0,12.19
fold2_room1_mix0613,98,4,0,175,0,7.27
fold2_room1_mix0613,99,4,0,178,0,8.20
fold2_room1_mix0614,30,4,0,-177,-1,3.12
fold2_room1_mix0614,32,4,0,-176,-2,7.33
fold2_room1_mix0614,33,4,0,-176,-2,9.63
fold2_room1_mix0614,34,4,0,-171,-2,10.27
fold2_room1_mix0614,35,4,0,-173,-2,10.83
fold2_room1_mix0614,36,4,0,-171,-2,10.52
fold2_room1_mix0614,37,4,0,-170,-3,9.63
fold2_room1_mix0614,38,4,0,-168,-3,9.44
fold2_room1_mix0614,39,4,0,-165,-4,8.53
fold2_room1_mix0614,40,4,0,-166,-4,7.79
fold2_room1_mix0614,41,4,0,-166,-4,6.74
fold2_room1_mix0614,42,4,0,-161,-6,5.47
fold2_room1_mix0614,43,4,0,-157,-7,4.74
fold2_room1_mix0614,44,4,0,-153,-8,3.55
fold2_room1_mix0614,45,4,0,-147,-10,2.69
fold2_room1_mix0614,46,4,0,-144,-12,2.47
fold2_room1_mix0614,47,4,0,-130,-16,1.91
fold2_room1_mix0614,47,4,0,-26,-9,8.85
fold2_room1_mix0614,48,4,0,-95,-19,1.34
fold2_room1_mix0614,48,4,0,-10,-3,12.24
fold2_room1_mix0614,49,4,0,-59,-17,1.36
fold2_room1_mix0614,49,4,0,-6,-1,11.68
fold2_room1_mix0614,50,4,0,-39,-11,1.82
fold2_room1_mix0614,50,4,0,-6,-1,10.79
fold2_room1_mix0614,51,4,0,-28,-9,2.43
fold2_room1_mix0614,51,4,0,-9,-3,8.25
fold2_room1_mix0614,52,4,0,-19,-5,5.32
fold2_room1_mix0614,53,4,0,-12,-4,6.24
fold2_room1_mix0614,54,4,0,-11,-4,6.95
fold2_room1_mix0614,55,4,0,-8,-4,7.88
fold2_room1_mix0614,56,4,0,-5,-3,8.71
fold2_room1_mix0614,57,4,0,-3,-3,8.75
fold2_room1_mix0614,58,4,0,-3,-3,9.72
fold2_room1_mix0614,59,4,0,-2,-3,9.71
fold2_room1_mix0614,60,4,0,0,-2,10.25
fold2_room1_mix0614,61,4,0,1,-2,10.01
fold2_room1_mix0614,62,4,0,3,-3,10.18
fold2_room1_mix0614,63,4,0,4,-2,10.79
fold2_room1_mix0614,64,4,0,7,-3,9.54
fold2_room1_mix0614,65,4,0,10,-3,9.56
fold2_room1_mix0614,66,4,0,12,-3,8.84
fold2_room1_mix0614,67,4,0,13,-4,7.83
fold2_room1_mix0614,68,4,0,18,-4,7.01
fold2_room1_mix0614,69,4,0,18,-4,6.82
fold2_room1_mix0614,70,4,0,21,-5,5.84
fold2_room1_mix0614,71,4,0,24,-6,5.02
fold2_room1_mix0614,72,4,0,28,-5,5.03
fold2_room1_mix0614,73,4,0,35,-7,3.88
fold2_room1_mix0614,74,4,0,38,-8,3.79
fold2_room1_mix0614,75,4,0,50,-9,2.75
fold2_room1_mix0614,76,4,0,60,-11,2.48
fold2_room1_mix0614,77,4,0,79,-11,2.09
fold2_room1_mix0614,78,4,0,92,-12,1.92
fold2_room1_mix0614,79,4,0,106,-11,1.88
fold2_room1_mix0614,80,4,0,117,-10,1.97
fold2_room1_mix0614,81,4,0,129,-8,2.11
fold2_room1_mix0614,82,4,0,135,-8,2.65
fold2_room1_mix0614,83,4,0,140,-6,2.97
fold2_room1_mix0614,84,4,0,143,-6,3.49
fold2_room1_mix0614,85,4,0,147,-6,3.78
fold2_room1_mix0614,86,4,0,150,-5,4.36
fold2_room1_mix0614,87,4,0,152,-5,4.54
fold2_room1_mix0614,88,4,0,153,-4,5.44
fold2_room1_mix0614,89,4,0,155,-4,6.07
fold2_room1_mix0614,90,4,0,158,-4,6.68
fold2_room1_mix0614,91,4,0,159,-3,7.27
fold2_room1_mix0614,92,4,0,160,-3,7.54
fold2_room1_mix0614,93,4,0,161,-3,8.07
fold2_room1_mix0614,94,4,0,163,-3,8.86
fold2_room1_mix0614,95,4,0,164,-2,9.36
fold2_room1_mix0614,96,4,0,165,-2,9.91
fold2_room1_mix0614,97,4,0,166,-2,10.15
fold2_room1_mix0614,98,4,0,166,-2,11.10
fold2_room1_mix0614,99,4,0,167,-2,10.77
fold2_room1_mix0615,3,4,0,-175,0,4.08
fold2_room1_mix0615,4,4,0,-175,0,8.21
fold2_room1_mix0615,5,4,0,-173,-1,19.24
fold2_room1_mix0615,6,4,0,-171,0,19.87
fold2_room1_mix0615,7,4,0,-173,0,24.67
fold2_room1_mix0615,8,4,0,-170,0,42.26
fold2_room1_mix0615,9,4,0,-170,-1,39.46
fold2_room1_mix0615,10,4,0,-169,-1,39.64
fold2_room1_mix0615,11,4,0,-170,0,41.79
fold2_room1_mix0615,12,4,0,-169,0,42.34
fold2_room1_mix0615,13,4,0,-168,0,40.28
fold2_room1_mix0615,14,4,0,-169,0,42.10
fold2_room1_mix0615,15,4,0,-170,0,40.26
fold2_room1_mix0615,16,4,0,-169,0,38.51
fold2_room1_mix0615,17,4,0,-170,0,40.27
fold2_room1_mix0615,18,4,0,-168,0,41.35
fold2_room1_mix0615,19,4,0,-168,0,40.85
fold2_room1_mix0615,20,4,0,-167,0,41.04
fold2_room1_mix0615,21,4,0,-166,0,40.52
fold2_room1_mix0615,22,4,0,-167,0,39.07
fold2_room1_mix0615,23,4,0,-167,0,37.88
fold2_room1_mix0615,24,4,0,-165,0,39.40
fold2_room1_mix0615,25,4,0,-166,0,38.86
fold2_room1_mix0615,26,4,0,-166,0,39.57
fold2_room1_mix0615,27,4,0,-165,0,39.67
fold2_room1_mix0615,28,3,0,-122,-5,4.31
fold2_room1_mix0615,28,4,0,-166,0,37.07
fold2_room1_mix0615,29,3,0,-130,-4,16.06
fold2_room1_mix0615,29,4,0,-166,0,35.32
fold2_room1_mix0615,30,3,0,-130,-4,16.29
fold2_room1_mix0615,30,4,0,-168,0,31.71
fold2_room1_mix0615,31,3,0,-127,-4,16.43
fold2_room1_mix0615,31,4,0,-168,0,27.91
fold2_room1_mix0615,32,2,0,-80,-4,5.02
fold2_room1_mix0615,32,3,0,-124,-4,14.90
fold2_room1_mix0615,32,4,0,-166,-1,32.35
fold2_room1_mix0615,33,2,0,-78,-3,6.40
fold2_room1_mix0615,33,3,0,-127,-3,14.48
fold2_room1_mix0615,33,4,0,-170,0,35.11
fold2_room1_mix0615,34,2,0,-76,-3,12.06
fold2_room1_mix0615,34,3,0,-120,-3,13.06
fold2_room1_mix0615,34,4,0,-171,0,33.03
fold2_room1_mix0615,35,2,0,-79,-2,13.33
fold2_room1_mix0615,35,3,0,-114,-3,8.46
fold2_room1_mix0615,35,4,0,-170,0,31.79
fold2_room1_mix0615,36,4,0,-165,0,31.98
fold2_room1_mix0615,37,4,0,-166,0,33.74
fold2_room1_mix0615,38,3,0,-113,-4,13.24
fold2_room1_mix0615,38,4,0,-166,0,30.44
fold2_room1_mix0615,39,3,0,-112,-4,15.95
fold2_room1_mix0615,39,4,0,-168,0,26.96
fold2_room1_mix0615,40,2,0,-86,-2,11.22
fold2_room1_mix0615,40,3,0,-103,-3,14.22
fold2_room1_mix0615,40,4,0,-165,-1,27.84
fold2_room1_mix0615,41,2,0,-79,-2,12.95
fold2_room1_mix0615,41,3,0,-100,-3,14.41
fold2_room1_mix0615,41,4,0,-168,-1,28.26
fold2_room1_mix0615,42,2,0,-77,-1,14.73
fold2_room1_mix0615,42,3,0,-95,-3,14.47
fold2_room1_mix0615,42,4,0,-169,-1,26.95
fold2_room1_mix0615,43,2,0,-80,-1,14.08
fold2_room1_mix0615,43,3,0,-91,-3,15.16
fold2_room1_mix0615,43,4,0,-164,-1,25.91
fold2_room1_mix0615,44,2,0,-79,-1,15.03
fold2_room1_mix0615,44,3,0,-90,-3,14.69
fold2_room1_mix0615,44,4,0,-161,0,25.56
fold2_room1_mix0615,45,2,0,-78,-1,15.64
fold2_room1_mix0615,45,3,0,-91,-3,14.99
fold2_room1_mix0615,45,4,0,-163,0,24.35
fold2_room1_mix0615,46,2,0,-78,-1,13.50
fold2_room1_mix0615,46,3,0,-97,-3,14.29
fold2_room1_mix0615,46,4,0,-160,0,23.70
fold2_room1_mix0615,47,3,0,-94,-3,10.83
fold2_room1_mix0615,47,4,0,-163,0,23.08
fold2_room1_mix0615,48,3,0,-95,-3,6.26
fold2_room1_mix0615,48,4,0,-159,-1,22.53
fold2_room1_mix0615,49,4,0,-159,0,23.83
fold2_room1_mix0615,50,3,0,-88,-3,12.62
fold2_room1_mix0615,50,4,0,-159,0,23.49
fold2_room1_mix0615,51,2,0,-83,-2,13.50
fold2_room1_mix0615,51,3,0,-71,-3,16.49
fold2_room1_mix0615,51,4,0,-159,0,22.45
fold2_room1_mix0615,52,2,0,-85,-1,14.82
fold2_room1_mix0615,52,3,0,-84,-3,15.56
fold2_room1_mix0615,52,4,0,-162,0,22.18
fold2_room1_mix0615,53,2,0,-83,-1,14.53
fold2_room1_mix0615,53,3,0,-84,-3,18.06
fold2_room1_mix0615,53,4,0,-162,-1,22.97
fold2_room1_mix0615,54,2,0,-84,-1,13.96
fold2_room1_mix0615,54,3,0,-69,-2,17.04
fold2_room1_mix0615,54,4,0,-158,-1,21.35
fold2_room1_mix0615,55,2,0,-86,-1,15.68
fold2_room1_mix0615,55,3,0,-66,-2,18.77
fold2_room1_mix0615,55,4,0,-161,-1,18.96
fold2_room1_mix0615,56,2,0,-86,-2,13.61
fold2_room1_mix0615,56,3,0,-66,-2,18.33
fold2_room1_mix0615,56,4,0,-158,-1,19.53
fold2_room1_mix0615,57,3,0,-61,-2,17.29
fold2_room1_mix0615,57,4,0,-156,-1,19.33
fold2_room1_mix0615,58,3,0,-80,-2,15.08
fold2_room1_mix0615,58,4,0,-154,-1,19.13
fold2_room1_mix0615,59,3,0,-74,-2,13.81
fold2_room1_mix0615,59,4,0,-151,0,17.41
fold2_room1_mix0615,60,3,0,-76,-2,11.18
fold2_room1_mix0615,60,4,0,-152,-1,17.67
fold2_room1_mix0615,61,2,0,-92,-1,12.32
fold2_room1_mix0615,61,4,0,-144,-1,17.17
fold2_room1_mix0615,62,2,0,-88,-1,13.12
fold2_room1_mix0615,62,4,0,-145,-1,17.00
fold2_room1_mix0615,63,2,0,-85,-1,14.59
fold2_room1_mix0615,63,3,0,-50,-2,16.70
fold2_room1_mix0615,63,4,0,-149,-2,14.69
fold2_room1_mix0615,64,2,0,-88,-1,14.44
fold2_room1_mix0615,64,3,0,-49,-2,11.57
fold2_room1_mix0615,64,4,0,-143,-2,14.85
fold2_room1_mix0615,65,2,0,-86,-1,15.53
fold2_room1_mix0615,65,3,0,-45,-2,15.03
fold2_room1_mix0615,65,4,0,-147,-2,13.64
fold2_room1_mix0615,66,2,0,-82,-1,14.84
fold2_room1_mix0615,66,3,0,-46,-2,15.95
fold2_room1_mix0615,66,4,0,-146,-1,14.05
fold2_room1_mix0615,67,3,0,-43,-2,13.31
fold2_room1_mix0615,67,4,0,-141,-1,14.24
fold2_room1_mix0615,68,3,0,-45,-2,10.74
fold2_room1_mix0615,68,4,0,-139,-1,15.33
fold2_room1_mix0615,69,3,0,-60,-2,12.10
fold2_room1_mix0615,69,4,0,-137,-1,14.76
fold2_room1_mix0615,70,3,0,-52,-2,12.00
fold2_room1_mix0615,70,4,0,-134,-1,14.47
fold2_room1_mix0615,71,2,0,-91,-2,11.53
fold2_room1_mix0615,71,3,0,-58,-2,10.66
fold2_room1_mix0615,71,4,0,-132,-2,13.38
fold2_room1_mix0615,72,2,0,-86,-1,13.39
fold2_room1_mix0615,72,3,0,-65,-2,3.48
fold2_room1_mix0615,72,4,0,-129,-1,14.35
fold2_room1_mix0615,73,2,0,-85,-1,13.85
fold2_room1_mix0615,73,4,0,-124,-3,12.88
fold2_room1_mix0615,74,2,0,-86,-1,13.94
fold2_room1_mix0615,74,4,0,-122,-3,11.72
fold2_room1_mix0615,75,2,0,-85,-1,15.32
fold2_room1_mix0615,75,4,0,-121,-3,11.57
fold2_room1_mix0615,76,2,0,-83,-1,14.69
fold2_room1_mix0615,76,3,0,-43,-3,4.45
fold2_room1_mix0615,76,4,0,-114,-3,11.63
fold2_room1_mix0615,77,3,0,-40,-2,4.37
fold2_room1_mix0615,77,4,0,-114,-2,11.32
fold2_room1_mix0615,78,4,0,-111,-2,12.17
fold2_room1_mix0615,79,4,0,-106,-3,10.64
fold2_room1_mix0615,80,4,0,-105,-3,11.40
fold2_room1_mix0615,81,4,0,-102,-2,11.27
fold2_room1_mix0615,82,2,0,-80,-2,10.48
fold2_room1_mix0615,82,4,0,-99,-3,10.90
fold2_room1_mix0615,83,4,0,-96,-3,10.86
fold2_room1_mix0615,84,2,0,-79,-1,6.01
