fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0615,84,4,0,-93,-3,10.77
fold2_room1_mix0615,85,2,0,-78,-1,3.04
fold2_room1_mix0615,85,4,0,-91,-3,10.61
fold2_room1_mix0615,86,4,0,-88,-3,10.75
fold2_room1_mix0615,87,4,0,-85,-3,10.52
fold2_room1_mix0615,88,4,0,-81,-3,10.87
fold2_room1_mix0615,89,4,0,-76,-2,10.90
fold2_room1_mix0615,90,4,0,-73,-3,11.08
fold2_room1_mix0615,91,4,0,-70,-3,11.62
fold2_room1_mix0615,92,4,0,-66,-3,11.80
fold2_room1_mix0615,93,4,0,-62,-3,11.71
fold2_room1_mix0615,94,4,0,-61,-2,12.61
fold2_room1_mix0615,95,4,0,-59,-3,12.68
fold2_room1_mix0615,96,4,0,-57,-2,12.68
fold2_room1_mix0615,97,4,0,-55,-3,13.28
fold2_room1_mix0615,98,4,0,-54,-2,14.52
fold2_room1_mix0615,99,4,0,-52,-2,13.87
fold2_room1_mix0616,3,4,0,-2,0,4.61
fold2_room1_mix0616,4,4,0,1,-1,16.19
fold2_room1_mix0616,5,4,0,0,-1,18.47
fold2_room1_mix0616,6,4,0,0,0,21.96
fold2_room1_mix0616,7,4,0,1,-1,30.12
fold2_room1_mix0616,8,4,0,0,-1,31.01
fold2_room1_mix0616,9,4,0,0,-1,31.93
fold2_room1_mix0616,10,4,0,0,-1,30.26
fold2_room1_mix0616,11,4,0,0,-1,30.77
fold2_room1_mix0616,12,4,0,0,-1,30.77
fold2_room1_mix0616,13,4,0,0,-1,29.15
fold2_room1_mix0616,14,4,0,0,-1,31.40
fold2_room1_mix0616,15,4,0,0,-1,29.12
fold2_room1_mix0616,16,4,0,0,-1,26.75
fold2_room1_mix0616,17,4,0,0,-1,29.46
fold2_room1_mix0616,18,4,0,0,-1,27.86
fold2_room1_mix0616,19,4,0,0,-1,27.22
fold2_room1_mix0616,20,4,0,0,-1,28.23
fold2_room1_mix0616,21,4,0,0,-1,27.01
fold2_room1_mix0616,22,4,0,0,-1,25.93
fold2_room1_mix0616,23,4,0,0,-1,24.26
fold2_room1_mix0616,24,4,0,0,-1,24.46
fold2_room1_mix0616,25,4,0,0,-1,24.76
fold2_room1_mix0616,26,4,0,0,-1,24.04
fold2_room1_mix0616,27,4,0,0,-1,24.13
fold2_room1_mix0616,28,4,0,0,-1,23.04
fold2_room1_mix0616,29,4,0,0,-1,21.57
fold2_room1_mix0616,30,4,0,-1,-1,22.49
fold2_room1_mix0616,31,4,0,-1,-1,21.89
fold2_room1_mix0616,32,4,0,-1,-1,21.31
fold2_room1_mix0616,33,4,0,-2,-1,21.36
fold2_room1_mix0616,34,4,0,-1,-1,21.08
fold2_room1_mix0616,35,4,0,-1,-1,20.13
fold2_room1_mix0616,36,4,0,-1,-1,20.18
fold2_room1_mix0616,37,4,0,-2,-1,19.51
fold2_room1_mix0616,38,4,0,-1,-1,18.86
fold2_room1_mix0616,39,4,0,-2,-1,18.28
fold2_room1_mix0616,40,4,0,-2,-1,18.21
fold2_room1_mix0616,41,4,0,-2,-1,17.38
fold2_room1_mix0616,42,4,0,-2,-1,16.33
fold2_room1_mix0616,43,4,0,-2,-1,16.41
fold2_room1_mix0616,44,4,0,-2,-1,15.95
fold2_room1_mix0616,45,4,0,-3,-1,14.83
fold2_room1_mix0616,46,4,0,-2,-1,15.46
fold2_room1_mix0616,47,4,0,-2,-1,15.03
fold2_room1_mix0616,48,4,0,-3,-2,13.86
fold2_room1_mix0616,49,4,0,-4,-2,14.54
fold2_room1_mix0616,50,4,0,-3,-2,13.68
fold2_room1_mix0616,51,4,0,-4,-2,13.00
fold2_room1_mix0616,52,4,0,-4,-2,13.00
fold2_room1_mix0616,53,4,0,-4,-2,12.77
fold2_room1_mix0616,54,4,0,-4,-2,12.25
fold2_room1_mix0616,55,4,0,-5,-2,11.42
fold2_room1_mix0616,56,4,0,-5,-3,10.94
fold2_room1_mix0616,57,4,0,-5,-2,10.94
fold2_room1_mix0616,58,4,0,-6,-3,10.13
fold2_room1_mix0616,59,4,0,-6,-3,9.74
fold2_room1_mix0616,60,4,0,-6,-3,9.28
fold2_room1_mix0616,61,4,0,-7,-3,8.61
fold2_room1_mix0616,62,4,0,-7,-3,8.13
fold2_room1_mix0616,63,4,0,-8,-4,7.62
fold2_room1_mix0616,64,4,0,-9,-4,7.53
fold2_room1_mix0616,65,4,0,-9,-4,7.34
fold2_room1_mix0616,66,4,0,-10,-5,6.67
fold2_room1_mix0616,67,4,0,-10,-4,6.14
fold2_room1_mix0616,68,4,0,-11,-4,6.00
fold2_room1_mix0616,69,4,0,-13,-5,5.30
fold2_room1_mix0616,70,4,0,-13,-5,5.11
fold2_room1_mix0616,71,4,0,-15,-5,4.85
fold2_room1_mix0616,72,4,0,-17,-5,4.33
fold2_room1_mix0616,73,4,0,-17,-6,4.01
fold2_room1_mix0616,74,4,0,-20,-7,3.36
fold2_room1_mix0616,75,4,0,-22,-7,3.06
fold2_room1_mix0616,76,4,0,-24,-8,2.73
fold2_room1_mix0616,77,4,0,-27,-9,2.49
fold2_room1_mix0616,78,4,0,-35,-9,1.87
fold2_room1_mix0616,79,4,0,-40,-11,1.47
fold2_room1_mix0616,80,4,0,-48,-13,1.25
fold2_room1_mix0616,81,4,0,-61,-14,1.21
fold2_room1_mix0616,82,4,0,-81,-17,1.17
fold2_room1_mix0616,83,4,0,-107,-14,1.12
fold2_room1_mix0616,84,4,0,-122,-11,1.32
fold2_room1_mix0616,85,4,0,-135,-9,1.71
fold2_room1_mix0616,86,4,0,-144,-9,1.93
fold2_room1_mix0616,87,4,0,-149,-7,2.16
fold2_room1_mix0616,88,4,0,-152,-7,2.49
fold2_room1_mix0616,89,4,0,-155,-6,2.79
fold2_room1_mix0616,90,4,0,-159,-5,3.06
fold2_room1_mix0616,91,4,0,-160,-5,3.43
fold2_room1_mix0616,92,4,0,-161,-5,3.73
fold2_room1_mix0616,93,4,0,-162,-4,3.82
fold2_room1_mix0616,94,4,0,-165,-4,4.73
fold2_room1_mix0616,95,4,0,-165,-4,4.90
fold2_room1_mix0616,96,4,0,-165,-3,5.31
fold2_room1_mix0616,97,4,0,-166,-2,6.42
fold2_room1_mix0616,98,4,0,-168,-2,6.50
fold2_room1_mix0616,99,4,0,-168,-2,6.65
fold2_room1_mix0617,3,4,0,-1,1,2.84
fold2_room1_mix0617,4,4,0,3,-1,16.15
fold2_room1_mix0617,5,4,0,2,-1,18.91
fold2_room1_mix0617,6,4,0,2,0,21.36
fold2_room1_mix0617,7,4,0,3,-1,29.96
fold2_room1_mix0617,8,4,0,2,-1,30.80
fold2_room1_mix0617,9,4,0,2,-1,30.59
fold2_room1_mix0617,10,4,0,2,-1,28.80
fold2_room1_mix0617,11,4,0,3,-1,29.41
fold2_room1_mix0617,12,4,0,3,-1,29.26
fold2_room1_mix0617,13,4,0,3,-1,28.37
fold2_room1_mix0617,14,4,0,3,-1,29.06
fold2_room1_mix0617,15,4,0,2,-1,28.03
fold2_room1_mix0617,16,4,0,3,-1,25.64
fold2_room1_mix0617,17,4,0,4,-1,27.68
fold2_room1_mix0617,18,4,0,3,-1,26.16
fold2_room1_mix0617,19,4,0,3,-1,24.80
fold2_room1_mix0617,20,4,0,3,-1,26.58
fold2_room1_mix0617,21,4,0,3,-1,25.35
fold2_room1_mix0617,22,4,0,3,-1,23.10
fold2_room1_mix0617,23,4,0,3,-1,21.92
fold2_room1_mix0617,24,4,0,4,-1,22.18
fold2_room1_mix0617,25,4,0,3,-1,21.73
fold2_room1_mix0617,26,4,0,3,-1,20.82
fold2_room1_mix0617,27,4,0,3,-1,20.75
fold2_room1_mix0617,28,4,0,3,-1,21.29
fold2_room1_mix0617,29,4,0,3,-1,20.13
fold2_room1_mix0617,30,4,0,3,-1,19.82
fold2_room1_mix0617,31,4,0,3,-1,19.67
fold2_room1_mix0617,32,4,0,3,-1,18.30
fold2_room1_mix0617,33,4,0,3,-1,18.55
fold2_room1_mix0617,34,4,0,2,-1,17.69
fold2_room1_mix0617,35,4,0,3,-1,17.14
fold2_room1_mix0617,36,4,0,3,-1,17.13
fold2_room1_mix0617,37,4,0,3,-1,16.18
fold2_room1_mix0617,38,4,0,2,-1,14.78
fold2_room1_mix0617,39,4,0,3,-2,14.36
fold2_room1_mix0617,40,4,0,3,-1,14.41
fold2_room1_mix0617,41,4,0,3,-2,13.92
fold2_room1_mix0617,42,4,0,2,-2,13.08
fold2_room1_mix0617,43,4,0,3,-2,12.73
fold2_room1_mix0617,44,4,0,3,-2,12.27
fold2_room1_mix0617,45,4,0,3,-2,11.67
fold2_room1_mix0617,46,4,0,3,-2,11.81
fold2_room1_mix0617,47,4,0,3,-3,10.55
fold2_room1_mix0617,48,4,0,3,-3,9.80
fold2_room1_mix0617,49,4,0,2,-3,9.20
fold2_room1_mix0617,50,4,0,3,-3,8.91
fold2_room1_mix0617,51,4,0,2,-4,8.26
fold2_room1_mix0617,52,4,0,3,-4,8.33
fold2_room1_mix0617,53,4,0,3,-4,7.63
fold2_room1_mix0617,54,4,0,3,-4,7.09
fold2_room1_mix0617,55,4,0,4,-4,6.63
fold2_room1_mix0617,56,4,0,3,-5,5.84
fold2_room1_mix0617,57,4,0,4,-5,5.48
fold2_room1_mix0617,58,4,0,5,-5,5.19
fold2_room1_mix0617,59,4,0,5,-6,4.63
fold2_room1_mix0617,60,4,0,6,-7,4.22
fold2_room1_mix0617,61,4,0,8,-7,3.65
fold2_room1_mix0617,62,4,0,9,-8,3.47
fold2_room1_mix0617,63,4,0,12,-10,2.74
fold2_room1_mix0617,64,4,0,14,-11,2.42
fold2_room1_mix0617,65,4,0,18,-12,1.99
fold2_room1_mix0617,66,4,0,22,-14,1.70
fold2_room1_mix0617,67,4,0,33,-19,1.14
fold2_room1_mix0617,68,4,0,54,-29,0.89
fold2_room1_mix0617,69,4,0,105,-35,0.82
fold2_room1_mix0617,70,4,0,142,-24,1.02
fold2_room1_mix0617,71,4,0,156,-16,1.52
fold2_room1_mix0617,72,4,0,162,-12,1.93
fold2_room1_mix0617,73,4,0,165,-11,2.38
fold2_room1_mix0617,74,4,0,168,-9,2.70
fold2_room1_mix0617,75,4,0,171,-8,3.02
fold2_room1_mix0617,76,4,0,172,-7,3.63
fold2_room1_mix0617,77,4,0,174,-5,4.07
fold2_room1_mix0617,78,4,0,174,-6,4.33
fold2_room1_mix0617,79,4,0,174,-5,4.81
fold2_room1_mix0617,80,4,0,174,-4,5.12
fold2_room1_mix0617,81,4,0,175,-4,6.05
fold2_room1_mix0617,82,4,0,175,-4,6.37
fold2_room1_mix0617,83,4,0,175,-3,6.88
fold2_room1_mix0617,84,4,0,176,-3,7.51
fold2_room1_mix0617,85,4,0,176,-3,7.82
fold2_room1_mix0617,86,4,0,176,-3,8.10
fold2_room1_mix0617,87,4,0,176,-2,8.59
fold2_room1_mix0617,88,4,0,176,-2,9.22
fold2_room1_mix0617,89,4,0,176,-2,9.45
fold2_room1_mix0617,90,4,0,177,-2,9.91
fold2_room1_mix0617,91,4,0,176,-2,10.33
fold2_room1_mix0617,92,4,0,176,-2,11.27
fold2_room1_mix0617,93,4,0,176,-1,11.55
fold2_room1_mix0617,94,4,0,176,-1,12.27
fold2_room1_mix0617,95,4,0,176,-2,12.75
fold2_room1_mix0617,96,4,0,177,-1,13.28
fold2_room1_mix0617,97,4,0,176,-1,14.46
fold2_room1_mix0617,98,4,0,177,-1,14.07
fold2_room1_mix0617,99,4,0,177,-1,13.94
fold2_room1_mix0617,1,4,0,-2,0,1.87
fold2_room1_mix0617,2,4,0,-3,2,1.32
fold2_room1_mix0618,49,0,0,91,-2,2.13
fold2_room1_mix0618,52,0,0,-2,-3,4.50
fold2_room1_mix0618,53,0,0,6,-4,8.34
fold2_room1_mix0618,53,0,0,-15,-4,6.47
fold2_room1_mix0618,54,0,0,-7,-3,6.84
fold2_room1_mix0618,55,0,0,-8,-3,5.52
fold2_room1_mix0618,56,0,0,-1,-3,14.21
fold2_room1_mix0618,56,0,0,-38,-3,8.77
fold2_room1_mix0618,57,0,0,-29,-4,11.59
fold2_room1_mix0618,57,0,0,-47,-4,8.40
fold2_room1_mix0618,58,0,0,-48,-4,9.62
fold2_room1_mix0618,59,0,0,-25,-4,14.44
fold2_room1_mix0618,59,0,0,-53,-4,9.51
fold2_room1_mix0618,60,0,0,-7,-2,19.33
fold2_room1_mix0618,60,0,0,-29,-2,14.83
fold2_room1_mix0618,61,0,0,-13,-2,17.94
fold2_room1_mix0618,62,0,0,-8,-2,18.77
fold2_room1_mix0618,63,0,0,-5,-3,16.52
fold2_room1_mix0618,63,0,0,-26,-2,14.48
fold2_room1_mix0618,64,0,0,-21,-2,17.14
fold2_room1_mix0618,65,0,0,6,-3,18.19
fold2_room1_mix0618,65,0,0,-32,-3,12.49
fold2_room1_mix0618,66,0,0,3,-3,17.17
fold2_room1_mix0618,66,0,0,-19,-2,16.07
fold2_room1_mix0618,67,0,0,-18,-2,14.67
fold2_room1_mix0618,68,0,0,-14,-2,16.54
fold2_room1_mix0618,69,0,0,-10,-2,20.41
fold2_room1_mix0618,70,0,0,-12,-2,19.76
fold2_room1_mix0618,71,0,0,-14,-2,19.13
fold2_room1_mix0618,73,0,0,-23,-2,19.66
fold2_room1_mix0618,51,0,0,-13,-4,4.49
fold2_room1_mix0618,72,0,0,-15,-2,23.92
fold2_room1_mix0618,74,0,0,-23,-2,18.84
fold2_room1_mix0618,75,0,0,-31,-3,17.93
fold2_room1_mix0619,4,4,0,2,0,14.62
fold2_room1_mix0619,5,4,0,0,0,20.57
fold2_room1_mix0619,6,4,0,0,0,23.60
fold2_room1_mix0619,7,4,0,1,0,29.12
fold2_room1_mix0619,8,4,0,2,0,44.03
fold2_room1_mix0619,9,4,0,0,-1,40.24
fold2_room1_mix0619,10,4,0,2,-1,42.17
fold2_room1_mix0619,11,4,0,1,-1,43.20
fold2_room1_mix0619,12,4,0,2,0,43.41
fold2_room1_mix0619,13,4,0,0,-1,41.49
fold2_room1_mix0619,14,4,0,1,-1,43.47
fold2_room1_mix0619,15,4,0,0,-1,41.71
fold2_room1_mix0619,16,4,0,0,-1,41.79
fold2_room1_mix0619,17,4,0,0,0,44.02
fold2_room1_mix0619,18,4,0,0,-1,43.33
fold2_room1_mix0619,19,4,0,0,0,43.89
fold2_room1_mix0619,20,4,0,0,-1,43.00
fold2_room1_mix0619,21,4,0,0,-1,42.20
fold2_room1_mix0619,22,4,0,0,-1,40.68
fold2_room1_mix0619,23,4,0,0,0,39.89
fold2_room1_mix0619,24,4,0,0,0,40.71
fold2_room1_mix0619,25,4,0,-1,-1,38.80
fold2_room1_mix0619,26,4,0,0,-1,39.12
fold2_room1_mix0619,27,4,0,2,0,39.50
fold2_room1_mix0619,28,4,0,0,0,38.47
fold2_room1_mix0619,29,4,0,0,-1,36.51
fold2_room1_mix0619,30,4,0,0,0,37.00
fold2_room1_mix0619,31,4,0,0,-1,34.80
fold2_room1_mix0619,32,4,0,0,-1,35.72
fold2_room1_mix0619,33,4,0,0,0,34.53
fold2_room1_mix0619,34,4,0,0,-1,33.63
fold2_room1_mix0619,35,4,0,0,0,32.75
fold2_room1_mix0619,36,4,0,0,0,31.51
fold2_room1_mix0619,37,4,0,0,-1,30.01
fold2_room1_mix0619,38,4,0,0,0,29.04
fold2_room1_mix0619,39,4,0,-1,-1,28.47
fold2_room1_mix0619,40,4,0,-1,0,29.14
fold2_room1_mix0619,41,4,0,-2,0,27.72
fold2_room1_mix0619,42,4,0,-1,-1,26.63
fold2_room1_mix0619,43,4,0,-1,-1,27.66
fold2_room1_mix0619,44,4,0,-2,-1,26.95
fold2_room1_mix0619,45,4,0,-3,-1,24.80
fold2_room1_mix0619,46,4,0,-3,-1,25.09
fold2_room1_mix0619,47,4,0,-3,-1,23.81
fold2_room1_mix0619,48,4,0,-2,-1,22.97
fold2_room1_mix0619,49,4,0,-3,-1,22.44
fold2_room1_mix0619,50,4,0,-3,-1,21.39
fold2_room1_mix0619,51,4,0,-4,-1,20.76
fold2_room1_mix0619,52,4,0,-5,-1,21.13
fold2_room1_mix0619,53,4,0,-4,-1,19.83
fold2_room1_mix0619,54,4,0,-5,-1,18.73
fold2_room1_mix0619,55,4,0,-5,-1,17.87
fold2_room1_mix0619,56,4,0,-6,-1,18.17
fold2_room1_mix0619,57,4,0,-7,-1,17.10
fold2_room1_mix0619,58,4,0,-7,-2,16.32
fold2_room1_mix0619,59,4,0,-6,-2,16.21
fold2_room1_mix0619,60,4,0,-7,-2,15.23
fold2_room1_mix0619,61,4,0,-8,-2,14.76
fold2_room1_mix0619,62,4,0,-9,-2,14.22
fold2_room1_mix0619,63,4,0,-11,-2,13.34
fold2_room1_mix0619,64,4,0,-10,-2,12.53
fold2_room1_mix0619,65,4,0,-13,-3,11.83
fold2_room1_mix0619,66,4,0,-14,-3,10.94
fold2_room1_mix0619,67,4,0,-16,-3,10.40
fold2_room1_mix0619,68,4,0,-17,-3,10.20
fold2_room1_mix0619,69,4,0,-17,-4,9.06
fold2_room1_mix0619,70,4,0,-18,-4,8.10
fold2_room1_mix0619,71,4,0,-20,-4,7.79
fold2_room1_mix0619,72,4,0,-20,-5,7.22
fold2_room1_mix0619,73,4,0,-23,-6,6.15
fold2_room1_mix0619,74,4,0,-26,-7,5.36
fold2_room1_mix0619,75,4,0,-26,-7,5.15
fold2_room1_mix0619,76,4,0,-30,-9,4.55
fold2_room1_mix0619,77,4,0,-35,-9,3.91
fold2_room1_mix0619,78,4,0,-37,-11,3.58
fold2_room1_mix0619,79,4,0,-43,-12,3.05
fold2_room1_mix0619,80,4,0,-51,-15,2.81
fold2_room1_mix0619,81,4,0,-62,-17,2.72
fold2_room1_mix0619,82,4,0,-77,-20,2.52
fold2_room1_mix0619,83,4,0,-94,-20,2.54
fold2_room1_mix0619,84,4,0,-109,-18,2.82
fold2_room1_mix0619,85,4,0,-122,-16,2.98
fold2_room1_mix0619,86,4,0,-135,-13,3.41
fold2_room1_mix0619,87,4,0,-141,-12,3.73
fold2_room1_mix0619,88,4,0,-146,-11,4.35
fold2_room1_mix0619,89,4,0,-148,-10,4.67
fold2_room1_mix0619,90,4,0,-151,-9,4.96
fold2_room1_mix0619,91,4,0,-154,-8,5.95
fold2_room1_mix0619,92,4,0,-156,-7,6.19
fold2_room1_mix0619,93,4,0,-157,-7,6.39
fold2_room1_mix0619,94,4,0,-159,-6,7.61
fold2_room1_mix0619,95,4,0,-159,-5,7.91
fold2_room1_mix0619,96,4,0,-160,-5,8.79
fold2_room1_mix0619,97,4,0,-162,-4,9.55
fold2_room1_mix0619,98,4,0,-163,-4,9.68
fold2_room1_mix0619,99,4,0,-164,-4,10.57
fold2_room1_mix0620,38,4,0,9,0,8.42
fold2_room1_mix0620,39,4,0,8,0,8.41
fold2_room1_mix0620,40,4,0,11,-1,13.91
fold2_room1_mix0620,41,4,0,8,-2,15.90
fold2_room1_mix0620,42,4,0,13,-1,16.85
fold2_room1_mix0620,43,4,0,11,-2,17.18
fold2_room1_mix0620,44,4,0,13,-2,16.09
fold2_room1_mix0620,45,4,0,11,-2,14.93
fold2_room1_mix0620,46,4,0,12,-2,14.15
fold2_room1_mix0620,47,4,0,11,-2,13.26
fold2_room1_mix0620,48,4,0,17,-2,11.93
fold2_room1_mix0620,49,4,0,17,-3,11.06
fold2_room1_mix0620,50,4,0,19,-3,10.60
fold2_room1_mix0620,51,4,0,22,-3,9.72
fold2_room1_mix0620,52,4,0,22,-4,8.39
fold2_room1_mix0620,53,4,0,23,-4,7.92
fold2_room1_mix0620,54,4,0,25,-5,7.14
fold2_room1_mix0620,55,4,0,27,-5,6.06
fold2_room1_mix0620,56,4,0,29,-6,5.67
fold2_room1_mix0620,57,4,0,33,-7,4.67
fold2_room1_mix0620,58,4,0,37,-9,3.88
fold2_room1_mix0620,59,4,0,43,-10,3.48
fold2_room1_mix0620,60,4,0,59,-12,3.20
fold2_room1_mix0620,61,4,0,76,-13,2.82
fold2_room1_mix0620,62,4,0,91,-12,2.93
fold2_room1_mix0620,63,4,0,112,-12,2.88
fold2_room1_mix0620,64,4,0,123,-10,3.28
fold2_room1_mix0620,65,4,0,136,-8,3.67
fold2_room1_mix0620,66,4,0,144,-7,4.46
fold2_room1_mix0620,67,4,0,148,-7,4.93
fold2_room1_mix0620,68,4,0,153,-6,5.82
fold2_room1_mix0620,69,4,0,154,-5,6.63
fold2_room1_mix0620,70,4,0,157,-5,6.95
fold2_room1_mix0620,71,4,0,160,-4,7.74
fold2_room1_mix0620,72,4,0,161,-4,8.51
fold2_room1_mix0620,73,4,0,162,-4,9.21
fold2_room1_mix0620,74,4,0,164,-3,10.02
fold2_room1_mix0620,75,4,0,165,-3,10.97
fold2_room1_mix0620,76,4,0,165,-3,11.83
fold2_room1_mix0620,77,4,0,167,-2,12.04
fold2_room1_mix0620,78,4,0,167,-2,12.69
fold2_room1_mix0620,79,4,0,169,-2,13.88
fold2_room1_mix0620,80,4,0,169,-2,14.09
fold2_room1_mix0620,81,4,0,168,-1,14.71
fold2_room1_mix0620,82,4,0,169,-1,15.22
fold2_room1_mix0620,83,4,0,168,-1,15.42
fold2_room1_mix0620,84,4,0,171,-1,12.52
fold2_room1_mix0620,85,4,0,171,0,7.64
fold2_room1_mix0621,3,4,0,-3,0,3.85
fold2_room1_mix0621,4,4,0,0,0,11.26
fold2_room1_mix0621,5,4,0,0,0,21.45
fold2_room1_mix0621,6,4,0,-2,0,24.65
fold2_room1_mix0621,7,4,0,0,0,31.12
fold2_room1_mix0621,8,4,0,0,0,43.37
fold2_room1_mix0621,9,4,0,0,-1,43.56
fold2_room1_mix0621,10,4,0,0,-1,39.95
fold2_room1_mix0621,11,4,0,0,0,41.66
fold2_room1_mix0621,12,4,0,0,0,42.02
fold2_room1_mix0621,13,4,0,-1,0,39.93
fold2_room1_mix0621,14,4,0,0,0,41.60
fold2_room1_mix0621,15,4,0,0,0,41.21
fold2_room1_mix0621,16,4,0,1,0,38.67
fold2_room1_mix0621,17,4,0,0,0,41.12
fold2_room1_mix0621,18,4,0,1,0,38.11
fold2_room1_mix0621,19,4,0,1,0,38.27
fold2_room1_mix0621,20,4,0,0,0,36.83
fold2_room1_mix0621,21,4,0,0,0,36.92
fold2_room1_mix0621,22,4,0,0,0,34.57
fold2_room1_mix0621,23,4,0,0,-1,31.03
fold2_room1_mix0621,24,4,0,0,0,32.42
fold2_room1_mix0621,25,4,0,-1,-1,31.24
fold2_room1_mix0621,26,4,0,0,-1,30.45
fold2_room1_mix0621,27,4,0,1,0,32.15
fold2_room1_mix0621,28,4,0,0,-1,29.09
fold2_room1_mix0621,29,4,0,0,-1,28.64
fold2_room1_mix0621,30,4,0,-1,-1,27.58
fold2_room1_mix0621,31,4,0,-2,-1,28.23
fold2_room1_mix0621,32,4,0,-1,-1,28.46
fold2_room1_mix0621,33,4,0,0,-1,27.93
fold2_room1_mix0621,34,4,0,0,-1,25.54
fold2_room1_mix0621,35,4,0,0,-1,26.55
fold2_room1_mix0621,36,4,0,-1,-1,25.10
fold2_room1_mix0621,37,4,0,0,-1,24.12
fold2_room1_mix0621,38,4,0,-1,-1,22.99
fold2_room1_mix0621,39,4,0,-1,-1,23.17
fold2_room1_mix0621,40,4,0,-1,-1,22.72
fold2_room1_mix0621,41,4,0,-1,-1,20.86
fold2_room1_mix0621,42,4,0,-2,-1,19.74
fold2_room1_mix0621,43,4,0,-2,-1,20.40
fold2_room1_mix0621,44,4,0,-3,-1,18.77
fold2_room1_mix0621,45,4,0,-3,-1,18.12
fold2_room1_mix0621,46,4,0,-3,-1,17.61
fold2_room1_mix0621,47,4,0,-4,-1,16.29
fold2_room1_mix0621,48,4,0,-4,-1,15.48
fold2_room1_mix0621,49,4,0,-5,-1,15.36
fold2_room1_mix0621,50,4,0,-5,-2,14.81
fold2_room1_mix0621,51,4,0,-6,-2,13.84
fold2_room1_mix0621,52,4,0,-8,-2,12.76
fold2_room1_mix0621,53,4,0,-8,-2,12.47
fold2_room1_mix0621,54,4,0,-9,-3,11.12
fold2_room1_mix0621,55,4,0,-11,-3,10.74
fold2_room1_mix0621,56,4,0,-12,-3,10.00
fold2_room1_mix0621,57,4,0,-12,-3,9.37
fold2_room1_mix0621,58,4,0,-13,-4,8.25
fold2_room1_mix0621,59,4,0,-14,-4,7.99
fold2_room1_mix0621,60,4,0,-16,-4,6.72
fold2_room1_mix0621,61,4,0,-18,-5,6.10
fold2_room1_mix0621,62,4,0,-20,-6,5.13
fold2_room1_mix0621,63,4,0,-22,-7,4.98
fold2_room1_mix0621,64,4,0,-26,-8,4.05
fold2_room1_mix0621,65,4,0,-29,-9,3.58
fold2_room1_mix0621,66,4,0,-36,-11,3.08
fold2_room1_mix0621,67,4,0,-43,-12,2.65
fold2_room1_mix0621,68,4,0,-55,-15,2.43
fold2_room1_mix0621,69,4,0,-76,-18,2.22
fold2_room1_mix0621,70,4,0,-100,-18,2.09
fold2_room1_mix0621,71,4,0,-120,-15,2.23
fold2_room1_mix0621,72,4,0,-132,-13,2.74
fold2_room1_mix0621,73,4,0,-142,-10,3.12
fold2_room1_mix0621,74,4,0,-148,-10,3.50
fold2_room1_mix0621,75,4,0,-151,-8,4.31
fold2_room1_mix0621,76,4,0,-155,-7,4.63
fold2_room1_mix0621,77,4,0,-157,-6,5.34
fold2_room1_mix0621,78,4,0,-160,-5,6.14
fold2_room1_mix0621,79,4,0,-161,-5,6.70
fold2_room1_mix0621,80,4,0,-162,-5,7.11
fold2_room1_mix0621,81,4,0,-163,-4,8.16
fold2_room1_mix0621,82,4,0,-164,-4,8.73
fold2_room1_mix0621,83,4,0,-165,-3,9.65
fold2_room1_mix0621,84,4,0,-166,-3,10.18
fold2_room1_mix0621,85,4,0,-167,-3,11.20
fold2_room1_mix0621,86,4,0,-168,-2,11.54
fold2_room1_mix0621,87,4,0,-168,-2,12.15
fold2_room1_mix0621,88,4,0,-169,-2,13.07
fold2_room1_mix0621,89,4,0,-169,-2,13.57
fold2_room1_mix0621,90,4,0,-170,-2,14.26
fold2_room1_mix0621,91,4,0,-171,-1,16.28
fold2_room1_mix0621,92,4,0,-171,-1,15.73
fold2_room1_mix0621,93,4,0,-172,-1,16.87
fold2_room1_mix0621,94,4,0,-172,-1,18.37
fold2_room1_mix0621,95,4,0,-172,-1,18.70
fold2_room1_mix0621,96,4,0,-172,-1,19.13
fold2_room1_mix0621,97,4,0,-173,0,20.63
fold2_room1_mix0621,98,4,0,-173,-1,20.07
fold2_room1_mix0621,99,4,0,-174,-1,20.47
fold2_room1_mix0622,0,5,0,171,4,1.99
fold2_room1_mix0622,1,5,0,171,3,7.13
fold2_room1_mix0622,2,4,0,2,0,3.44
fold2_room1_mix0622,2,5,0,174,3,8.20
fold2_room1_mix0622,3,4,0,6,0,9.89
fold2_room1_mix0622,3,5,0,165,4,4.96
