fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0622,4,4,0,10,-1,14.91
fold2_room1_mix0622,4,5,0,161,3,2.65
fold2_room1_mix0622,5,4,0,6,-1,14.37
fold2_room1_mix0622,5,5,0,168,3,12.27
fold2_room1_mix0622,6,4,0,6,-1,14.94
fold2_room1_mix0622,6,5,0,165,4,11.14
fold2_room1_mix0622,7,4,0,7,-1,21.50
fold2_room1_mix0622,7,5,0,167,4,10.44
fold2_room1_mix0622,8,4,0,9,-2,22.12
fold2_room1_mix0622,8,5,0,166,3,10.70
fold2_room1_mix0622,9,4,0,7,-2,19.21
fold2_room1_mix0622,9,5,0,167,3,10.90
fold2_room1_mix0622,10,4,0,7,-2,19.23
fold2_room1_mix0622,10,5,0,162,4,9.52
fold2_room1_mix0622,11,4,0,9,-2,19.72
fold2_room1_mix0622,11,5,0,161,4,9.48
fold2_room1_mix0622,12,4,0,10,-2,19.31
fold2_room1_mix0622,12,5,0,163,4,9.95
fold2_room1_mix0622,13,4,0,10,-3,18.15
fold2_room1_mix0622,13,5,0,162,4,10.04
fold2_room1_mix0622,14,4,0,10,-2,16.84
fold2_room1_mix0622,14,5,0,162,4,9.22
fold2_room1_mix0622,15,4,0,10,-2,18.73
fold2_room1_mix0622,15,5,0,166,4,9.46
fold2_room1_mix0622,16,4,0,11,-2,17.13
fold2_room1_mix0622,16,5,0,161,5,8.77
fold2_room1_mix0622,17,4,0,11,-2,15.89
fold2_room1_mix0622,17,5,0,161,5,8.39
fold2_room1_mix0622,18,4,0,12,-2,16.00
fold2_room1_mix0622,18,5,0,159,5,8.38
fold2_room1_mix0622,19,4,0,12,-2,16.19
fold2_room1_mix0622,19,5,0,160,5,8.34
fold2_room1_mix0622,20,4,0,12,-2,15.29
fold2_room1_mix0622,20,5,0,159,5,7.54
fold2_room1_mix0622,21,4,0,13,-3,14.47
fold2_room1_mix0622,21,5,0,159,5,7.98
fold2_room1_mix0622,22,4,0,15,-3,13.38
fold2_room1_mix0622,22,5,0,160,6,7.65
fold2_room1_mix0622,23,4,0,14,-3,11.93
fold2_room1_mix0622,23,5,0,159,5,7.66
fold2_room1_mix0622,24,4,0,14,-3,12.11
fold2_room1_mix0622,24,5,0,158,5,7.23
fold2_room1_mix0622,25,4,0,15,-3,11.80
fold2_room1_mix0622,25,5,0,157,7,6.05
fold2_room1_mix0622,26,4,0,16,-3,10.90
fold2_room1_mix0622,26,5,0,157,5,7.17
fold2_room1_mix0622,27,4,0,18,-3,10.83
fold2_room1_mix0622,27,5,0,158,6,6.50
fold2_room1_mix0622,28,4,0,19,-3,10.91
fold2_room1_mix0622,28,5,0,158,7,5.87
fold2_room1_mix0622,29,4,0,20,-3,9.93
fold2_room1_mix0622,29,5,0,156,7,6.02
fold2_room1_mix0622,30,4,0,23,-3,9.71
fold2_room1_mix0622,30,5,0,155,7,5.99
fold2_room1_mix0622,31,4,0,24,-3,9.33
fold2_room1_mix0622,31,5,0,154,7,5.80
fold2_room1_mix0622,32,4,0,24,-4,9.54
fold2_room1_mix0622,32,5,0,152,9,5.32
fold2_room1_mix0622,33,4,0,24,-3,8.67
fold2_room1_mix0622,33,5,0,153,8,5.36
fold2_room1_mix0622,34,4,0,26,-4,8.06
fold2_room1_mix0622,34,5,0,150,10,4.76
fold2_room1_mix0622,35,4,0,26,-4,8.16
fold2_room1_mix0622,35,5,0,153,10,5.06
fold2_room1_mix0622,36,4,0,27,-5,7.40
fold2_room1_mix0622,36,5,0,151,8,5.57
fold2_room1_mix0622,37,4,0,28,-5,7.36
fold2_room1_mix0622,37,5,0,152,10,4.92
fold2_room1_mix0622,38,4,0,35,-6,5.93
fold2_room1_mix0622,38,4,0,16,-2,10.48
fold2_room1_mix0622,38,5,0,155,8,5.64
fold2_room1_mix0622,39,4,0,37,-6,5.56
fold2_room1_mix0622,39,4,0,20,-3,9.05
fold2_room1_mix0622,39,5,0,156,8,5.57
fold2_room1_mix0622,40,4,0,42,-7,5.34
fold2_room1_mix0622,40,4,0,14,-2,10.87
fold2_room1_mix0622,40,5,0,156,9,5.62
fold2_room1_mix0622,41,4,0,47,-7,4.68
fold2_room1_mix0622,41,4,0,23,-2,10.54
fold2_room1_mix0622,41,5,0,154,9,5.60
fold2_room1_mix0622,42,4,0,58,-7,4.22
fold2_room1_mix0622,42,4,0,31,-2,8.73
fold2_room1_mix0622,42,5,0,152,10,4.74
fold2_room1_mix0622,43,4,0,63,-7,3.84
fold2_room1_mix0622,43,4,0,23,0,13.83
fold2_room1_mix0622,43,5,0,152,9,5.15
fold2_room1_mix0622,44,4,0,73,-8,3.77
fold2_room1_mix0622,44,4,0,27,0,14.88
fold2_room1_mix0622,44,5,0,154,9,5.57
fold2_room1_mix0622,45,4,0,80,-8,4.05
fold2_room1_mix0622,45,4,0,29,0,17.07
fold2_room1_mix0622,45,5,0,150,10,4.87
fold2_room1_mix0622,46,4,0,87,-8,4.08
fold2_room1_mix0622,46,4,0,34,0,15.63
fold2_room1_mix0622,46,5,0,149,11,4.60
fold2_room1_mix0622,47,4,0,100,-6,4.05
fold2_room1_mix0622,47,4,0,20,1,20.81
fold2_room1_mix0622,47,5,0,155,9,5.33
fold2_room1_mix0622,48,4,0,107,-6,4.22
fold2_room1_mix0622,48,4,0,22,1,21.04
fold2_room1_mix0622,48,5,0,150,12,4.19
fold2_room1_mix0622,49,4,0,117,-5,4.24
fold2_room1_mix0622,49,4,0,16,1,19.06
fold2_room1_mix0622,49,5,0,151,11,4.88
fold2_room1_mix0622,50,4,0,123,-4,4.71
fold2_room1_mix0622,50,4,0,10,1,21.11
fold2_room1_mix0622,50,5,0,152,11,4.95
fold2_room1_mix0622,51,4,0,128,-5,4.90
fold2_room1_mix0622,51,4,0,11,0,21.49
fold2_room1_mix0622,51,5,0,154,11,4.62
fold2_room1_mix0622,52,4,0,136,-4,5.26
fold2_room1_mix0622,52,4,0,87,-4,6.54
fold2_room1_mix0622,52,4,0,10,0,20.26
fold2_room1_mix0622,52,5,0,151,12,4.42
fold2_room1_mix0622,53,4,0,141,-4,5.60
fold2_room1_mix0622,53,4,0,1,0,20.38
fold2_room1_mix0622,53,5,0,152,11,5.00
fold2_room1_mix0622,54,4,0,142,-5,6.00
fold2_room1_mix0622,54,4,0,0,-1,19.00
fold2_room1_mix0622,54,5,0,153,10,5.36
fold2_room1_mix0622,55,4,0,146,-4,6.15
fold2_room1_mix0622,55,4,0,1,0,20.12
fold2_room1_mix0622,55,5,0,151,10,4.90
fold2_room1_mix0622,56,4,0,150,-4,7.06
fold2_room1_mix0622,56,4,0,133,-6,7.48
fold2_room1_mix0622,56,4,0,0,-1,19.50
fold2_room1_mix0622,56,5,0,155,10,5.37
fold2_room1_mix0622,57,4,0,154,-4,7.16
fold2_room1_mix0622,57,4,0,14,-3,10.11
fold2_room1_mix0622,57,4,0,-3,0,18.79
fold2_room1_mix0622,57,5,0,151,12,4.41
fold2_room1_mix0622,58,4,0,157,-6,6.30
fold2_room1_mix0622,58,4,0,-7,-3,13.11
fold2_room1_mix0622,58,5,0,151,10,5.10
fold2_room1_mix0622,59,4,0,158,-6,6.87
fold2_room1_mix0622,59,4,0,-7,-3,12.13
fold2_room1_mix0622,59,5,0,151,11,4.74
fold2_room1_mix0622,60,4,0,159,-6,7.44
fold2_room1_mix0622,60,4,0,-12,-4,10.76
fold2_room1_mix0622,60,5,0,156,12,4.60
fold2_room1_mix0622,61,4,0,160,-5,7.37
fold2_room1_mix0622,61,4,0,-13,-3,10.72
fold2_room1_mix0622,61,5,0,150,11,4.57
fold2_room1_mix0622,62,4,0,163,-6,7.31
fold2_room1_mix0622,62,4,0,-22,-5,9.01
fold2_room1_mix0622,62,5,0,148,11,4.67
fold2_room1_mix0622,63,4,0,167,-6,8.37
fold2_room1_mix0622,63,4,0,-28,-6,7.63
fold2_room1_mix0622,63,5,0,150,14,3.82
fold2_room1_mix0622,64,4,0,167,-5,8.13
fold2_room1_mix0622,64,4,0,-29,-6,6.98
fold2_room1_mix0622,64,5,0,153,12,4.47
fold2_room1_mix0622,65,4,0,167,-5,8.32
fold2_room1_mix0622,65,4,0,-38,-7,5.60
fold2_room1_mix0622,65,5,0,148,15,3.51
fold2_room1_mix0622,66,4,0,169,-4,8.77
fold2_room1_mix0622,66,4,0,-45,-9,4.20
fold2_room1_mix0622,66,5,0,148,19,2.82
fold2_room1_mix0622,67,4,0,172,-5,9.67
fold2_room1_mix0622,67,4,0,-53,-12,3.29
fold2_room1_mix0622,67,5,0,144,15,3.44
fold2_room1_mix0622,68,4,0,171,-4,9.72
fold2_room1_mix0622,68,4,0,-67,-13,2.83
fold2_room1_mix0622,68,5,0,144,15,3.50
fold2_room1_mix0622,69,4,0,169,-4,9.62
fold2_room1_mix0622,69,4,0,-70,-12,2.66
fold2_room1_mix0622,69,4,0,-90,-16,2.94
fold2_room1_mix0622,69,5,0,141,23,2.19
fold2_room1_mix0622,70,4,0,169,-4,8.93
fold2_room1_mix0622,70,4,0,-85,-12,2.65
fold2_room1_mix0622,70,4,0,-103,-15,2.57
fold2_room1_mix0622,70,5,0,140,21,2.59
fold2_room1_mix0622,71,4,0,166,-3,9.07
fold2_room1_mix0622,71,4,0,-118,-11,3.22
fold2_room1_mix0622,71,5,0,135,23,2.10
fold2_room1_mix0622,72,4,0,164,-3,9.25
fold2_room1_mix0622,72,4,0,-138,-9,3.54
fold2_room1_mix0622,72,5,0,140,31,1.60
fold2_room1_mix0622,73,4,0,159,-3,9.92
fold2_room1_mix0622,73,4,0,-142,-7,3.94
fold2_room1_mix0622,73,5,0,120,30,1.61
fold2_room1_mix0622,74,4,0,164,-3,8.74
fold2_room1_mix0622,74,4,0,-149,-6,4.58
fold2_room1_mix0622,74,5,0,117,34,1.35
fold2_room1_mix0622,75,4,0,163,-2,10.08
fold2_room1_mix0622,75,4,0,-154,-4,5.59
fold2_room1_mix0622,75,5,0,122,42,1.29
fold2_room1_mix0622,76,4,0,166,-3,10.15
fold2_room1_mix0622,76,4,0,-168,-2,7.76
fold2_room1_mix0622,76,4,0,-152,-5,6.05
fold2_room1_mix0622,76,5,0,118,45,1.27
fold2_room1_mix0622,77,4,0,166,-2,11.43
fold2_room1_mix0622,77,4,0,-160,-3,7.61
fold2_room1_mix0622,77,5,0,110,44,1.17
fold2_room1_mix0622,78,4,0,166,-2,11.96
fold2_room1_mix0622,78,4,0,-176,-1,9.96
fold2_room1_mix0622,78,4,0,-157,-4,7.49
fold2_room1_mix0622,78,5,0,89,44,1.25
fold2_room1_mix0622,79,4,0,171,-1,12.22
fold2_room1_mix0622,79,4,0,-157,-4,8.28
fold2_room1_mix0622,79,5,0,83,43,1.42
fold2_room1_mix0622,80,4,0,166,-1,13.30
fold2_room1_mix0622,80,4,0,-168,-2,10.48
fold2_room1_mix0622,80,5,0,73,43,1.44
fold2_room1_mix0622,81,4,0,170,0,14.99
fold2_room1_mix0622,81,4,0,-160,-3,10.55
fold2_room1_mix0622,81,5,0,63,48,1.41
fold2_room1_mix0622,82,4,0,168,0,15.81
fold2_room1_mix0622,82,4,0,-163,-3,11.32
fold2_room1_mix0622,82,5,0,59,40,1.62
fold2_room1_mix0622,83,4,0,170,0,16.14
fold2_room1_mix0622,83,4,0,-163,-2,12.33
fold2_room1_mix0622,83,5,0,55,39,1.72
fold2_room1_mix0622,84,4,0,170,0,15.79
fold2_room1_mix0622,84,4,0,-168,-2,13.10
fold2_room1_mix0622,84,5,0,51,39,1.75
fold2_room1_mix0622,85,4,0,170,0,17.46
fold2_room1_mix0622,85,4,0,-169,-2,13.49
fold2_room1_mix0622,85,5,0,55,38,1.78
fold2_room1_mix0622,86,4,0,170,0,18.66
fold2_room1_mix0622,86,4,0,-169,-2,15.13
fold2_room1_mix0622,86,5,0,45,37,1.85
fold2_room1_mix0622,87,4,0,171,0,18.74
fold2_room1_mix0622,87,4,0,-170,-2,15.80
fold2_room1_mix0622,87,5,0,45,33,1.95
fold2_room1_mix0622,88,4,0,175,-1,18.84
fold2_room1_mix0622,88,5,0,38,31,2.00
fold2_room1_mix0622,89,4,0,177,-1,19.25
fold2_room1_mix0622,89,5,0,37,32,1.99
fold2_room1_mix0622,90,4,0,177,-1,20.03
fold2_room1_mix0622,90,5,0,35,31,2.07
fold2_room1_mix0622,91,4,0,176,-1,21.00
fold2_room1_mix0622,91,5,0,37,30,2.12
fold2_room1_mix0622,92,4,0,177,-1,21.29
fold2_room1_mix0622,92,5,0,32,30,2.08
fold2_room1_mix0622,93,4,0,175,0,22.80
fold2_room1_mix0622,93,5,0,31,25,2.37
fold2_room1_mix0622,94,4,0,175,-1,23.26
fold2_room1_mix0622,94,5,0,27,25,2.38
fold2_room1_mix0622,95,4,0,175,-1,23.26
fold2_room1_mix0622,95,5,0,30,26,2.30
fold2_room1_mix0622,96,4,0,175,-1,24.11
fold2_room1_mix0622,96,5,0,28,24,2.40
fold2_room1_mix0622,97,4,0,176,-1,25.06
fold2_room1_mix0622,97,5,0,28,23,2.48
fold2_room1_mix0622,98,4,0,175,0,25.89
fold2_room1_mix0622,98,5,0,27,22,2.57
fold2_room1_mix0622,99,4,0,175,-1,24.17
fold2_room1_mix0622,99,5,0,28,20,2.86
fold2_room1_mix0623,3,4,0,-175,0,5.14
fold2_room1_mix0623,4,4,0,-172,0,17.06
fold2_room1_mix0623,5,4,0,-172,0,18.87
fold2_room1_mix0623,6,4,0,-171,0,21.62
fold2_room1_mix0623,7,4,0,-170,0,28.70
fold2_room1_mix0623,8,4,0,-171,0,29.59
fold2_room1_mix0623,9,4,0,-170,0,29.13
fold2_room1_mix0623,10,4,0,-171,0,26.70
fold2_room1_mix0623,11,4,0,-172,0,29.28
fold2_room1_mix0623,12,4,0,-171,-1,28.04
fold2_room1_mix0623,13,4,0,-172,0,27.62
fold2_room1_mix0623,14,4,0,-170,0,26.77
fold2_room1_mix0623,15,4,0,-170,-1,27.00
fold2_room1_mix0623,16,4,0,-168,-1,25.66
fold2_room1_mix0623,17,4,0,-167,0,26.49
fold2_room1_mix0623,18,4,0,-167,-1,24.91
fold2_room1_mix0623,19,4,0,-167,-1,24.87
fold2_room1_mix0623,20,4,0,-166,0,25.03
fold2_room1_mix0623,21,4,0,-165,-1,24.29
fold2_room1_mix0623,22,4,0,-165,-1,23.34
fold2_room1_mix0623,23,4,0,-165,-1,22.04
fold2_room1_mix0623,24,4,0,-164,-1,21.80
fold2_room1_mix0623,25,4,0,-163,-1,21.67
fold2_room1_mix0623,26,4,0,-163,-1,21.71
fold2_room1_mix0623,27,4,0,-163,-1,21.18
fold2_room1_mix0623,28,4,0,-161,-1,20.84
fold2_room1_mix0623,29,4,0,-160,-1,19.65
fold2_room1_mix0623,30,4,0,-159,-1,19.60
fold2_room1_mix0623,31,4,0,-159,-1,19.55
fold2_room1_mix0623,32,4,0,-157,-1,18.91
fold2_room1_mix0623,33,4,0,-159,-1,18.65
fold2_room1_mix0623,34,4,0,-158,-1,18.35
fold2_room1_mix0623,35,4,0,-157,-1,18.20
fold2_room1_mix0623,36,4,0,-157,-1,17.54
fold2_room1_mix0623,37,4,0,-156,-1,16.68
fold2_room1_mix0623,38,4,0,-153,-1,15.69
fold2_room1_mix0623,39,4,0,-152,-2,14.70
fold2_room1_mix0623,40,4,0,-151,-2,14.54
fold2_room1_mix0623,41,4,0,-150,-2,14.06
fold2_room1_mix0623,42,4,0,-149,-2,13.43
fold2_room1_mix0623,43,4,0,-149,-2,13.13
fold2_room1_mix0623,44,4,0,-147,-2,12.57
fold2_room1_mix0623,45,4,0,-145,-2,11.98
fold2_room1_mix0623,46,4,0,-143,-2,12.23
fold2_room1_mix0623,47,4,0,-142,-2,11.28
fold2_room1_mix0623,48,4,0,-141,-3,10.46
fold2_room1_mix0623,49,4,0,-138,-3,10.47
fold2_room1_mix0623,50,4,0,-135,-3,9.91
fold2_room1_mix0623,51,4,0,-135,-3,9.88
fold2_room1_mix0623,52,4,0,-132,-3,9.42
fold2_room1_mix0623,53,4,0,-129,-3,9.00
fold2_room1_mix0623,54,4,0,-130,-4,8.74
fold2_room1_mix0623,55,4,0,-127,-4,8.38
fold2_room1_mix0623,56,4,0,-123,-4,7.72
fold2_room1_mix0623,57,4,0,-121,-4,7.75
fold2_room1_mix0623,58,4,0,-117,-4,7.49
fold2_room1_mix0623,59,4,0,-114,-4,7.68
fold2_room1_mix0623,60,4,0,-107,-4,7.06
fold2_room1_mix0623,61,4,0,-100,-5,6.90
fold2_room1_mix0623,62,4,0,-95,-4,6.93
fold2_room1_mix0623,63,4,0,-89,-5,6.97
fold2_room1_mix0623,64,4,0,-86,-4,7.27
fold2_room1_mix0623,65,4,0,-81,-4,7.53
fold2_room1_mix0623,66,4,0,-76,-4,7.65
fold2_room1_mix0623,67,4,0,-71,-4,7.63
fold2_room1_mix0623,68,4,0,-66,-3,7.82
fold2_room1_mix0623,69,4,0,-62,-3,7.86
fold2_room1_mix0623,70,4,0,-58,-3,7.91
fold2_room1_mix0623,71,4,0,-55,-3,8.32
fold2_room1_mix0623,72,4,0,-52,-3,8.75
fold2_room1_mix0623,73,4,0,-50,-3,8.93
fold2_room1_mix0623,74,4,0,-48,-3,9.00
fold2_room1_mix0623,75,4,0,-45,-3,9.61
fold2_room1_mix0623,76,4,0,-43,-3,9.91
fold2_room1_mix0623,77,4,0,-41,-3,10.40
fold2_room1_mix0623,78,4,0,-38,-3,11.08
fold2_room1_mix0623,79,4,0,-36,-3,11.55
fold2_room1_mix0623,80,4,0,-34,-3,11.66
fold2_room1_mix0623,81,4,0,-32,-2,12.63
fold2_room1_mix0623,82,4,0,-32,-2,12.54
fold2_room1_mix0623,83,4,0,-30,-2,13.69
fold2_room1_mix0623,84,4,0,-29,-2,14.27
fold2_room1_mix0623,85,4,0,-28,-2,14.70
fold2_room1_mix0623,86,4,0,-28,-2,14.86
fold2_room1_mix0623,87,4,0,-25,-2,15.87
fold2_room1_mix0623,88,4,0,-26,-2,15.87
fold2_room1_mix0623,89,4,0,-24,-2,15.99
fold2_room1_mix0623,90,4,0,-23,-1,17.06
fold2_room1_mix0623,91,4,0,-21,-1,18.39
fold2_room1_mix0623,92,4,0,-20,-1,18.13
fold2_room1_mix0623,93,4,0,-19,-1,18.58
fold2_room1_mix0623,94,4,0,-19,-1,19.80
fold2_room1_mix0623,95,4,0,-18,-1,19.99
fold2_room1_mix0623,96,4,0,-17,-1,20.05
fold2_room1_mix0623,97,4,0,-16,-1,23.00
fold2_room1_mix0623,98,4,0,-16,-1,22.54
fold2_room1_mix0623,99,4,0,-15,-1,22.19
fold2_room1_mix0624,56,4,0,1,-1,13.78
fold2_room1_mix0624,57,4,0,1,-1,17.01
fold2_room1_mix0624,58,4,0,4,-1,18.47
fold2_room1_mix0624,59,4,0,1,-1,19.59
fold2_room1_mix0624,60,4,0,5,-1,21.82
fold2_room1_mix0624,61,4,0,5,-1,21.06
fold2_room1_mix0624,62,4,0,6,-1,19.40
fold2_room1_mix0624,63,4,0,6,-2,18.13
fold2_room1_mix0624,64,4,0,7,-2,17.38
fold2_room1_mix0624,65,4,0,7,-2,16.50
fold2_room1_mix0624,66,4,0,9,-2,14.81
fold2_room1_mix0624,67,4,0,7,-3,13.75
fold2_room1_mix0624,68,4,0,8,-2,13.52
fold2_room1_mix0624,69,4,0,7,-3,12.58
fold2_room1_mix0624,70,4,0,8,-3,11.75
fold2_room1_mix0624,71,4,0,8,-3,10.49
fold2_room1_mix0624,72,4,0,8,-3,10.24
fold2_room1_mix0624,73,4,0,8,-4,8.90
fold2_room1_mix0624,74,4,0,10,-4,7.11
fold2_room1_mix0624,75,4,0,10,-5,6.45
fold2_room1_mix0624,76,4,0,12,-5,5.66
fold2_room1_mix0624,77,4,0,15,-7,4.41
fold2_room1_mix0624,78,4,0,17,-7,3.77
fold2_room1_mix0624,79,4,0,21,-11,2.83
fold2_room1_mix0624,80,4,0,30,-15,1.97
fold2_room1_mix0624,81,4,0,52,-22,1.52
fold2_room1_mix0624,82,4,0,105,-23,1.20
fold2_room1_mix0624,83,4,0,136,-15,1.50
fold2_room1_mix0624,84,4,0,155,-10,2.26
fold2_room1_mix0624,85,4,0,162,-7,3.04
fold2_room1_mix0624,86,4,0,163,-6,3.84
fold2_room1_mix0624,87,4,0,169,-5,4.98
fold2_room1_mix0624,88,4,0,172,-3,6.06
fold2_room1_mix0624,89,4,0,173,-3,6.71
fold2_room1_mix0624,90,4,0,175,-2,7.41
fold2_room1_mix0624,91,4,0,175,-3,8.27
fold2_room1_mix0624,92,4,0,174,-2,9.21
fold2_room1_mix0624,93,4,0,175,-2,10.47
fold2_room1_mix0624,94,4,0,175,-2,11.11
fold2_room1_mix0624,95,4,0,176,-2,11.70
fold2_room1_mix0624,96,4,0,175,-1,12.47
fold2_room1_mix0624,97,4,0,176,-1,14.09
fold2_room1_mix0624,98,4,0,176,-1,14.05
fold2_room1_mix0624,99,4,0,177,-1,14.71
fold2_room1_mix0625,3,4,0,179,0,3.43
fold2_room1_mix0625,4,4,0,177,-1,13.75
fold2_room1_mix0625,5,4,0,177,0,15.24
fold2_room1_mix0625,6,4,0,178,0,15.89
fold2_room1_mix0625,7,4,0,176,-1,22.65
fold2_room1_mix0625,8,4,0,177,-1,22.69
fold2_room1_mix0625,9,4,0,177,-1,22.29
fold2_room1_mix0625,10,4,0,177,-1,22.51
fold2_room1_mix0625,11,4,0,177,-1,21.79
fold2_room1_mix0625,12,4,0,177,-1,21.99
fold2_room1_mix0625,13,4,0,177,0,20.60
fold2_room1_mix0625,14,4,0,177,-1,20.46
fold2_room1_mix0625,15,4,0,176,-1,20.41
fold2_room1_mix0625,16,4,0,177,-1,20.11
fold2_room1_mix0625,17,4,0,177,-1,20.77
fold2_room1_mix0625,18,4,0,177,-1,20.40
fold2_room1_mix0625,19,4,0,176,-1,20.22
fold2_room1_mix0625,20,4,0,176,-1,20.56
fold2_room1_mix0625,21,4,0,177,-1,19.73
fold2_room1_mix0625,22,4,0,177,-1,18.58
fold2_room1_mix0625,23,4,0,177,-1,18.67
fold2_room1_mix0625,24,4,0,178,-1,18.72
fold2_room1_mix0625,25,4,0,177,-1,17.09
fold2_room1_mix0625,26,4,0,177,-1,16.65
fold2_room1_mix0625,27,4,0,178,-1,16.56
fold2_room1_mix0625,28,4,0,177,-1,16.08
fold2_room1_mix0625,29,4,0,177,-1,16.01
fold2_room1_mix0625,30,4,0,177,-1,15.77
fold2_room1_mix0625,31,4,0,177,-1,14.88
fold2_room1_mix0625,32,4,0,177,-2,14.66
fold2_room1_mix0625,33,4,0,177,-2,13.84
fold2_room1_mix0625,34,4,0,177,-2,14.49
fold2_room1_mix0625,35,4,0,176,-2,13.43
fold2_room1_mix0625,36,4,0,176,-2,13.33
fold2_room1_mix0625,37,4,0,176,-2,13.29
fold2_room1_mix0625,38,4,0,176,-2,12.59
fold2_room1_mix0625,39,4,0,176,-2,12.07
fold2_room1_mix0625,40,4,0,176,-2,13.41
fold2_room1_mix0625,41,0,0,-103,-4,3.68
fold2_room1_mix0625,41,4,0,174,-2,12.41
fold2_room1_mix0625,42,0,0,-102,-4,4.31
fold2_room1_mix0625,42,4,0,174,-3,12.87
fold2_room1_mix0625,43,0,0,-95,-5,8.13
fold2_room1_mix0625,43,4,0,173,-4,11.16
fold2_room1_mix0625,44,0,0,-102,-5,7.14
fold2_room1_mix0625,44,4,0,173,-4,11.03
fold2_room1_mix0625,45,0,0,-105,-5,7.11
fold2_room1_mix0625,45,4,0,171,-4,10.23
fold2_room1_mix0625,46,0,0,-107,-5,9.63
fold2_room1_mix0625,46,4,0,172,-5,9.36
fold2_room1_mix0625,47,0,0,-110,-5,10.03
fold2_room1_mix0625,47,4,0,175,-5,9.91
fold2_room1_mix0625,47,4,0,153,-6,6.60
fold2_room1_mix0625,48,0,0,-119,-5,10.08
fold2_room1_mix0625,48,4,0,177,-5,8.17
fold2_room1_mix0625,48,4,0,154,-7,5.42
fold2_room1_mix0625,49,0,0,-122,-4,11.46
fold2_room1_mix0625,49,4,0,177,-6,8.26
fold2_room1_mix0625,49,4,0,148,-8,4.87
fold2_room1_mix0625,50,0,0,-128,-4,11.36
fold2_room1_mix0625,50,4,0,-179,-6,7.35
fold2_room1_mix0625,50,4,0,146,-9,3.90
fold2_room1_mix0625,51,0,0,-125,-4,9.99
fold2_room1_mix0625,51,4,0,177,-6,8.39
fold2_room1_mix0625,51,4,0,136,-10,4.05
fold2_room1_mix0625,52,0,0,-131,-3,10.78
fold2_room1_mix0625,52,4,0,175,-7,6.83
fold2_room1_mix0625,52,4,0,129,-9,4.41
fold2_room1_mix0625,53,0,0,-134,-3,10.10
fold2_room1_mix0625,53,4,0,177,-7,6.81
fold2_room1_mix0625,53,4,0,126,-10,3.81
fold2_room1_mix0625,54,0,0,-136,-3,11.55
fold2_room1_mix0625,54,4,0,176,-8,5.81
fold2_room1_mix0625,54,4,0,108,-11,3.48
fold2_room1_mix0625,55,0,0,-139,-3,11.68
fold2_room1_mix0625,55,4,0,177,-9,4.96
fold2_room1_mix0625,55,4,0,99,-11,3.10
fold2_room1_mix0625,56,0,0,-142,-3,11.63
fold2_room1_mix0625,56,4,0,175,-9,4.53
fold2_room1_mix0625,56,4,0,74,-14,2.58
fold2_room1_mix0625,57,0,0,-144,-3,12.80
fold2_room1_mix0625,57,4,0,170,-10,3.72
fold2_room1_mix0625,57,4,0,52,-12,2.77
fold2_room1_mix0625,58,0,0,-143,-3,11.57
fold2_room1_mix0625,58,4,0,170,-11,3.43
fold2_room1_mix0625,58,4,0,43,-9,3.93
fold2_room1_mix0625,59,0,0,-145,-2,10.85
fold2_room1_mix0625,59,4,0,176,-14,2.78
fold2_room1_mix0625,59,4,0,39,-11,3.56
fold2_room1_mix0625,60,0,0,-146,-2,13.66
fold2_room1_mix0625,60,4,0,160,-21,2.23
fold2_room1_mix0625,60,4,0,40,-10,5.42
fold2_room1_mix0625,61,0,0,-147,-2,12.78
fold2_room1_mix0625,61,4,0,149,-30,1.65
fold2_room1_mix0625,61,4,0,34,-10,6.08
fold2_room1_mix0625,62,0,0,-146,-2,16.50
fold2_room1_mix0625,62,4,0,152,-46,1.55
fold2_room1_mix0625,62,4,0,115,-44,1.44
