fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0625,62,4,0,33,-9,8.54
fold2_room1_mix0625,63,0,0,-139,-3,13.81
fold2_room1_mix0625,63,4,0,99,-54,1.14
fold2_room1_mix0625,63,4,0,68,-43,1.67
fold2_room1_mix0625,63,4,0,28,-6,8.89
fold2_room1_mix0625,64,0,0,-143,-3,10.93
fold2_room1_mix0625,64,4,0,82,-49,1.21
fold2_room1_mix0625,64,4,0,49,-38,1.80
fold2_room1_mix0625,64,4,0,22,-5,9.32
fold2_room1_mix0625,65,0,0,-150,-2,16.99
fold2_room1_mix0625,65,4,0,116,-63,1.55
fold2_room1_mix0625,65,4,0,31,-36,1.68
fold2_room1_mix0625,65,4,0,24,-6,8.82
fold2_room1_mix0625,66,0,0,-152,-2,17.91
fold2_room1_mix0625,66,4,0,27,-31,1.76
fold2_room1_mix0625,66,4,0,19,-1,11.29
fold2_room1_mix0625,67,0,0,-155,-2,15.31
fold2_room1_mix0625,67,4,0,18,-27,1.99
fold2_room1_mix0625,67,4,0,20,-2,10.95
fold2_room1_mix0625,68,0,0,-154,-2,17.89
fold2_room1_mix0625,68,4,0,13,-24,2.35
fold2_room1_mix0625,68,4,0,16,-1,12.76
fold2_room1_mix0625,69,0,0,-156,-2,15.50
fold2_room1_mix0625,69,4,0,13,-19,2.79
fold2_room1_mix0625,69,4,0,14,-1,13.65
fold2_room1_mix0625,70,0,0,-155,-2,15.83
fold2_room1_mix0625,70,4,0,11,-11,6.77
fold2_room1_mix0625,71,0,0,-155,-2,19.20
fold2_room1_mix0625,71,4,0,9,-10,6.85
fold2_room1_mix0625,72,0,0,-159,-2,18.01
fold2_room1_mix0625,72,4,0,8,-10,6.62
fold2_room1_mix0625,73,0,0,-159,-2,19.91
fold2_room1_mix0625,73,4,0,9,-9,7.27
fold2_room1_mix0625,74,0,0,-157,-2,19.03
fold2_room1_mix0625,74,4,0,6,-8,7.37
fold2_room1_mix0625,75,0,0,-155,-2,18.41
fold2_room1_mix0625,75,4,0,6,-8,7.20
fold2_room1_mix0625,76,0,0,-158,-1,19.42
fold2_room1_mix0625,76,4,0,5,-7,8.04
fold2_room1_mix0625,77,0,0,-160,-1,19.06
fold2_room1_mix0625,77,4,0,5,-6,8.61
fold2_room1_mix0625,78,0,0,-158,-1,19.87
fold2_room1_mix0625,78,4,0,5,-7,9.13
fold2_room1_mix0625,79,0,0,-161,-1,26.14
fold2_room1_mix0625,79,4,0,5,-7,8.72
fold2_room1_mix0625,80,0,0,-162,-1,24.25
fold2_room1_mix0625,80,4,0,5,-7,9.20
fold2_room1_mix0625,81,0,0,-162,-1,22.19
fold2_room1_mix0625,81,4,0,4,-6,10.00
fold2_room1_mix0625,82,0,0,-163,-1,22.85
fold2_room1_mix0625,82,4,0,4,-6,9.84
fold2_room1_mix0625,83,0,0,-163,-1,22.66
fold2_room1_mix0625,83,4,0,3,-6,10.85
fold2_room1_mix0625,84,0,0,-163,-1,28.28
fold2_room1_mix0625,84,4,0,3,-6,11.71
fold2_room1_mix0625,85,0,0,-164,-1,28.13
fold2_room1_mix0625,85,4,0,4,-6,11.56
fold2_room1_mix0625,86,0,0,-165,-1,31.85
fold2_room1_mix0625,86,4,0,4,-5,11.76
fold2_room1_mix0625,87,0,0,-164,-1,35.29
fold2_room1_mix0625,87,4,0,4,-6,12.79
fold2_room1_mix0625,88,0,0,-164,-1,31.61
fold2_room1_mix0625,88,4,0,3,-6,11.81
fold2_room1_mix0625,89,0,0,-165,-1,34.88
fold2_room1_mix0625,89,4,0,4,-5,12.73
fold2_room1_mix0625,90,0,0,-166,-1,39.19
fold2_room1_mix0625,90,4,0,5,-5,14.32
fold2_room1_mix0625,91,0,0,-164,0,20.26
fold2_room1_mix0625,91,4,0,5,-5,14.69
fold2_room1_mix0625,92,0,0,-166,0,15.51
fold2_room1_mix0625,92,4,0,5,-4,16.04
fold2_room1_mix0625,93,0,0,-165,0,16.59
fold2_room1_mix0625,93,4,0,5,-4,16.28
fold2_room1_mix0625,94,0,0,-161,0,4.49
fold2_room1_mix0625,94,4,0,4,-4,15.97
fold2_room1_mix0625,95,0,0,-166,0,2.81
fold2_room1_mix0625,95,4,0,4,-3,17.02
fold2_room1_mix0625,96,4,0,4,-3,19.01
fold2_room1_mix0625,97,4,0,4,-3,19.73
fold2_room1_mix0625,98,4,0,4,-3,18.86
fold2_room1_mix0625,99,4,0,4,-3,18.28
fold2_room1_mix0626,65,4,0,22,-3,5.42
fold2_room1_mix0626,66,4,0,22,-4,5.24
fold2_room1_mix0626,67,4,0,24,-4,5.55
fold2_room1_mix0626,68,4,0,28,-4,5.43
fold2_room1_mix0626,69,4,0,28,-5,5.56
fold2_room1_mix0626,70,4,0,30,-6,5.08
fold2_room1_mix0626,71,4,0,34,-7,4.73
fold2_room1_mix0626,72,4,0,39,-7,3.93
fold2_room1_mix0626,73,4,0,47,-8,3.91
fold2_room1_mix0626,74,4,0,55,-9,3.43
fold2_room1_mix0626,75,4,0,68,-10,3.25
fold2_room1_mix0626,76,4,0,79,-13,2.92
fold2_room1_mix0626,77,4,0,97,-12,2.80
fold2_room1_mix0626,78,4,0,113,-11,3.06
fold2_room1_mix0626,79,4,0,124,-8,3.22
fold2_room1_mix0626,80,4,0,134,-6,4.02
fold2_room1_mix0626,81,4,0,140,-5,4.24
fold2_room1_mix0626,82,4,0,144,-5,4.61
fold2_room1_mix0626,83,4,0,147,-4,5.14
fold2_room1_mix0626,84,4,0,151,-4,6.11
fold2_room1_mix0626,85,4,0,154,-4,6.39
fold2_room1_mix0626,86,4,0,157,-3,6.88
fold2_room1_mix0626,87,4,0,158,-3,7.72
fold2_room1_mix0626,88,4,0,160,-3,6.43
fold2_room1_mix0626,89,4,0,162,-2,5.67
fold2_room1_mix0626,90,4,0,164,-2,6.38
fold2_room1_mix0627,1,4,0,-175,0,1.45
fold2_room1_mix0627,2,4,0,-176,0,2.55
fold2_room1_mix0627,3,4,0,-172,0,7.98
fold2_room1_mix0627,4,4,0,-172,0,10.18
fold2_room1_mix0627,5,4,0,-171,0,10.70
fold2_room1_mix0627,6,4,0,-171,0,14.01
fold2_room1_mix0627,7,4,0,-171,-1,18.36
fold2_room1_mix0627,8,4,0,-170,-1,18.48
fold2_room1_mix0627,9,4,0,-170,-1,17.95
fold2_room1_mix0627,10,4,0,-170,-1,17.27
fold2_room1_mix0627,11,4,0,-169,-1,16.68
fold2_room1_mix0627,12,4,0,-168,-1,16.67
fold2_room1_mix0627,13,4,0,-166,-1,16.01
fold2_room1_mix0627,14,4,0,-165,-1,15.86
fold2_room1_mix0627,15,4,0,-165,-1,15.54
fold2_room1_mix0627,16,4,0,-163,-2,13.84
fold2_room1_mix0627,17,4,0,-163,-2,14.41
fold2_room1_mix0627,18,4,0,-162,-2,13.76
fold2_room1_mix0627,19,4,0,-161,-2,13.40
fold2_room1_mix0627,20,4,0,-161,-2,14.13
fold2_room1_mix0627,21,4,0,-161,-2,13.26
fold2_room1_mix0627,22,4,0,-161,-3,12.76
fold2_room1_mix0627,23,4,0,-161,-2,13.91
fold2_room1_mix0627,24,4,0,-160,-2,13.78
fold2_room1_mix0627,25,4,0,-161,-2,14.58
fold2_room1_mix0627,26,4,0,-162,-2,15.07
fold2_room1_mix0627,27,4,0,-160,-2,15.38
fold2_room1_mix0627,28,4,0,-161,-2,14.82
fold2_room1_mix0627,29,4,0,-161,-3,14.24
fold2_room1_mix0627,30,4,0,-169,-1,18.70
fold2_room1_mix0627,30,4,0,-149,-5,8.85
fold2_room1_mix0627,31,4,0,-169,-1,18.07
fold2_room1_mix0627,31,4,0,-147,-5,8.33
fold2_room1_mix0627,32,4,0,-174,0,19.73
fold2_room1_mix0627,32,4,0,-144,-6,7.42
fold2_room1_mix0627,33,4,0,-173,0,20.63
fold2_room1_mix0627,33,4,0,-144,-6,7.29
fold2_room1_mix0627,34,4,0,-174,0,21.21
fold2_room1_mix0627,34,4,0,-140,-7,6.40
fold2_room1_mix0627,35,4,0,-176,-1,20.27
fold2_room1_mix0627,35,4,0,-133,-8,5.72
fold2_room1_mix0627,36,4,0,-177,-1,21.83
fold2_room1_mix0627,36,4,0,-129,-10,5.36
fold2_room1_mix0627,37,4,0,-178,-1,21.16
fold2_room1_mix0627,37,4,0,-121,-10,5.03
fold2_room1_mix0627,38,4,0,-179,-2,19.24
fold2_room1_mix0627,38,4,0,-109,-13,4.02
fold2_room1_mix0627,39,4,0,177,-1,20.39
fold2_room1_mix0627,39,4,0,-110,-13,3.88
fold2_room1_mix0627,40,4,0,177,-2,18.58
fold2_room1_mix0627,40,4,0,-99,-14,3.57
fold2_room1_mix0627,41,4,0,177,-1,17.92
fold2_room1_mix0627,41,4,0,-97,-15,3.22
fold2_room1_mix0627,42,4,0,177,-2,15.97
fold2_room1_mix0627,42,4,0,-81,-14,3.37
fold2_room1_mix0627,43,4,0,179,-2,14.90
fold2_room1_mix0627,43,4,0,-73,-13,3.36
fold2_room1_mix0627,44,4,0,178,-3,13.74
fold2_room1_mix0627,44,4,0,-66,-11,3.63
fold2_room1_mix0627,45,4,0,178,-3,12.72
fold2_room1_mix0627,45,4,0,-65,-10,3.89
fold2_room1_mix0627,46,4,0,-179,-4,11.42
fold2_room1_mix0627,46,4,0,-59,-10,3.99
fold2_room1_mix0627,47,4,0,-176,-5,10.37
fold2_room1_mix0627,47,4,0,-54,-10,3.89
fold2_room1_mix0627,48,4,0,-175,-6,9.23
fold2_room1_mix0627,48,4,0,-53,-9,4.18
fold2_room1_mix0627,49,4,0,-172,-7,7.60
fold2_room1_mix0627,49,4,0,-47,-7,4.56
fold2_room1_mix0627,50,4,0,-171,-8,6.48
fold2_room1_mix0627,50,4,0,-46,-8,4.38
fold2_room1_mix0627,51,4,0,-165,-10,5.83
fold2_room1_mix0627,51,4,0,-54,-10,3.86
fold2_room1_mix0627,52,4,0,-169,-11,6.21
fold2_room1_mix0627,52,4,0,-128,-20,1.98
fold2_room1_mix0627,52,4,0,-49,-11,3.54
fold2_room1_mix0627,54,4,0,-54,-21,4.14
fold2_room1_mix0627,54,4,0,-34,-10,3.63
fold2_room1_mix0627,55,4,0,-27,-9,4.64
fold2_room1_mix0627,56,4,0,-21,-6,5.94
fold2_room1_mix0627,57,4,0,-18,-6,6.16
fold2_room1_mix0627,58,4,0,-16,-5,7.02
fold2_room1_mix0627,59,4,0,-14,-4,7.83
fold2_room1_mix0627,60,4,0,-12,-4,8.14
fold2_room1_mix0627,61,4,0,-12,-3,9.25
fold2_room1_mix0627,62,4,0,-13,-3,9.73
fold2_room1_mix0627,63,4,0,-12,-3,9.90
fold2_room1_mix0627,64,4,0,-12,-3,10.97
fold2_room1_mix0627,65,4,0,-12,-3,11.38
fold2_room1_mix0627,66,4,0,-9,-3,11.86
fold2_room1_mix0627,67,4,0,-9,-3,13.09
fold2_room1_mix0627,68,4,0,-10,-3,12.80
fold2_room1_mix0627,69,4,0,-9,-3,14.13
fold2_room1_mix0627,70,4,0,-9,-3,15.08
fold2_room1_mix0627,71,4,0,-8,-2,16.18
fold2_room1_mix0627,72,4,0,-7,-2,17.31
fold2_room1_mix0627,73,4,0,-7,-2,17.50
fold2_room1_mix0627,74,4,0,-8,-2,18.02
fold2_room1_mix0627,75,4,0,-7,-2,18.10
fold2_room1_mix0627,76,4,0,-6,-2,18.91
fold2_room1_mix0627,77,4,0,-6,-2,20.25
fold2_room1_mix0627,78,4,0,-6,-2,21.40
fold2_room1_mix0627,79,4,0,-5,-2,21.00
fold2_room1_mix0627,80,4,0,-5,-2,20.72
fold2_room1_mix0627,81,4,0,-5,-2,20.98
fold2_room1_mix0627,82,4,0,-5,-2,21.39
fold2_room1_mix0627,83,4,0,-4,-2,22.62
fold2_room1_mix0627,84,4,0,-4,-2,22.73
fold2_room1_mix0627,85,4,0,-4,-2,24.33
fold2_room1_mix0627,86,4,0,-4,-1,25.51
fold2_room1_mix0627,87,4,0,-4,-1,25.66
fold2_room1_mix0627,88,4,0,-5,-1,25.77
fold2_room1_mix0627,89,4,0,-5,-1,26.28
fold2_room1_mix0627,90,4,0,-5,-1,27.06
fold2_room1_mix0627,91,4,0,-5,-1,26.98
fold2_room1_mix0627,92,4,0,-4,-1,26.71
fold2_room1_mix0627,93,4,0,-5,-1,26.41
fold2_room1_mix0627,94,4,0,-4,-1,26.87
fold2_room1_mix0627,95,4,0,-4,-1,26.49
fold2_room1_mix0627,96,4,0,-5,-1,27.75
fold2_room1_mix0627,97,4,0,-5,-1,29.12
fold2_room1_mix0627,98,4,0,-3,-1,27.47
fold2_room1_mix0627,99,4,0,-2,-1,26.12
fold2_room1_mix0627,53,4,0,-63,-23,1.75
fold2_room1_mix0627,53,4,0,-37,-9,3.77
fold2_room1_mix0628,34,4,0,-174,-1,1.81
fold2_room1_mix0628,36,4,0,-175,-1,1.47
fold2_room1_mix0628,38,4,0,-172,-2,2.80
fold2_room1_mix0628,39,4,0,-171,-2,4.57
fold2_room1_mix0628,39,4,0,0,-1,5.96
fold2_room1_mix0628,40,4,0,-170,-3,10.33
fold2_room1_mix0628,40,4,0,0,-2,12.87
fold2_room1_mix0628,41,4,0,-171,-4,9.73
fold2_room1_mix0628,41,4,0,0,-2,11.70
fold2_room1_mix0628,42,4,0,-174,-3,10.66
fold2_room1_mix0628,42,4,0,0,-3,11.42
fold2_room1_mix0628,43,4,0,-174,-3,10.34
fold2_room1_mix0628,43,4,0,0,-3,11.68
fold2_room1_mix0628,44,4,0,-173,-3,10.12
fold2_room1_mix0628,44,4,0,0,-4,10.71
fold2_room1_mix0628,45,4,0,-174,-3,10.10
fold2_room1_mix0628,45,4,0,0,-4,10.39
fold2_room1_mix0628,46,4,0,-171,-4,9.50
fold2_room1_mix0628,46,4,0,0,-5,9.02
fold2_room1_mix0628,47,4,0,-173,-5,8.70
fold2_room1_mix0628,47,4,0,-3,-6,8.26
fold2_room1_mix0628,48,4,0,-170,-5,7.56
fold2_room1_mix0628,48,4,0,0,-6,7.73
fold2_room1_mix0628,49,4,0,-167,-6,7.82
fold2_room1_mix0628,49,4,0,0,-9,6.40
fold2_room1_mix0628,50,4,0,-170,-6,7.19
fold2_room1_mix0628,50,4,0,-1,-8,6.28
fold2_room1_mix0628,51,4,0,-166,-7,7.10
fold2_room1_mix0628,51,4,0,0,-9,5.47
fold2_room1_mix0628,52,4,0,-164,-7,6.57
fold2_room1_mix0628,52,4,0,1,-10,4.97
fold2_room1_mix0628,53,4,0,-162,-7,6.46
fold2_room1_mix0628,53,4,0,2,-10,4.48
fold2_room1_mix0628,54,4,0,-158,-7,6.01
fold2_room1_mix0628,54,4,0,8,-11,3.93
fold2_room1_mix0628,55,4,0,-157,-8,5.83
fold2_room1_mix0628,55,4,0,7,-12,3.53
fold2_room1_mix0628,56,4,0,-153,-11,4.54
fold2_room1_mix0628,56,4,0,10,-14,3.32
fold2_room1_mix0628,57,4,0,-150,-11,4.68
fold2_room1_mix0628,57,4,0,14,-15,2.70
fold2_room1_mix0628,58,4,0,-148,-13,3.75
fold2_room1_mix0628,58,4,0,22,-16,2.45
fold2_room1_mix0628,59,4,0,-147,-17,3.76
fold2_room1_mix0628,59,4,0,56,-31,1.11
fold2_room1_mix0628,60,4,0,-139,-13,3.22
fold2_room1_mix0628,60,4,0,107,-33,0.93
fold2_room1_mix0628,60,4,0,126,-31,1.00
fold2_room1_mix0628,61,4,0,-159,-22,1.59
fold2_room1_mix0628,61,4,0,140,-27,1.24
fold2_room1_mix0628,62,4,0,-156,-20,1.81
fold2_room1_mix0628,62,4,0,160,-28,1.52
fold2_room1_mix0628,62,4,0,-85,-19,2.15
fold2_room1_mix0628,63,4,0,174,-16,2.28
fold2_room1_mix0628,63,4,0,-163,-27,2.32
fold2_room1_mix0628,63,4,0,-56,-16,2.06
fold2_room1_mix0628,64,4,0,179,-13,2.84
fold2_room1_mix0628,64,4,0,-45,-15,2.45
fold2_room1_mix0628,65,4,0,177,-11,3.27
fold2_room1_mix0628,65,4,0,-40,-12,2.84
fold2_room1_mix0628,66,4,0,-178,-9,3.57
fold2_room1_mix0628,66,4,0,-29,-9,3.40
fold2_room1_mix0628,67,4,0,173,-8,4.25
fold2_room1_mix0628,67,4,0,-31,-9,3.61
fold2_room1_mix0628,68,4,0,174,-7,4.63
fold2_room1_mix0628,68,4,0,-28,-7,4.30
fold2_room1_mix0628,69,4,0,176,-5,5.88
fold2_room1_mix0628,69,4,0,-25,-7,4.62
fold2_room1_mix0628,70,4,0,175,-4,6.01
fold2_room1_mix0628,70,4,0,-21,-6,4.51
fold2_room1_mix0628,71,4,0,176,-5,6.04
fold2_room1_mix0628,71,4,0,-19,-6,5.22
fold2_room1_mix0628,72,4,0,174,-4,7.30
fold2_room1_mix0628,72,4,0,-18,-5,5.75
fold2_room1_mix0628,73,4,0,175,-3,7.49
fold2_room1_mix0628,73,4,0,-18,-5,5.92
fold2_room1_mix0628,74,4,0,176,-4,7.43
fold2_room1_mix0628,74,4,0,-15,-5,6.54
fold2_room1_mix0628,75,4,0,177,-3,8.37
fold2_room1_mix0628,75,4,0,-14,-4,7.56
fold2_room1_mix0628,76,4,0,178,-4,8.29
fold2_room1_mix0628,76,4,0,-13,-4,7.99
fold2_room1_mix0628,77,4,0,179,-3,8.79
fold2_room1_mix0628,77,4,0,-13,-4,8.58
fold2_room1_mix0628,78,4,0,176,-3,9.30
fold2_room1_mix0628,78,4,0,-12,-3,9.21
fold2_room1_mix0628,79,4,0,-179,-2,10.38
fold2_room1_mix0628,79,4,0,-11,-3,10.15
fold2_room1_mix0628,80,4,0,-179,-4,9.98
fold2_room1_mix0628,80,4,0,-11,-4,10.07
fold2_room1_mix0628,81,4,0,-177,-4,9.52
fold2_room1_mix0628,81,4,0,-10,-3,10.06
fold2_room1_mix0628,82,4,0,-177,-4,9.63
fold2_room1_mix0628,82,4,0,-8,-3,10.42
fold2_room1_mix0628,83,4,0,-175,-4,8.67
fold2_room1_mix0628,83,4,0,-8,-3,8.84
fold2_room1_mix0628,84,4,0,-177,-5,9.86
fold2_room1_mix0628,84,4,0,-7,-3,10.46
fold2_room1_mix0628,87,4,0,-172,-3,8.60
fold2_room1_mix0628,85,4,0,-8,-3,10.41
fold2_room1_mix0628,86,4,0,-9,-3,10.08
fold2_room1_mix0628,88,4,0,-14,-3,10.55
fold2_room1_mix0629,5,4,0,2,0,11.34
fold2_room1_mix0629,6,4,0,3,0,15.71
fold2_room1_mix0629,7,4,0,3,0,18.82
fold2_room1_mix0629,8,4,0,5,0,24.38
fold2_room1_mix0629,9,4,0,3,0,27.07
fold2_room1_mix0629,10,4,0,5,0,29.19
fold2_room1_mix0629,11,4,0,5,-1,33.94
fold2_room1_mix0629,12,4,0,5,0,31.78
fold2_room1_mix0629,13,4,0,4,0,30.65
fold2_room1_mix0629,14,4,0,6,0,32.28
fold2_room1_mix0629,15,4,0,5,0,34.24
fold2_room1_mix0629,16,4,0,6,0,31.33
fold2_room1_mix0629,17,4,0,5,0,34.78
fold2_room1_mix0629,18,4,0,5,0,38.10
fold2_room1_mix0629,19,4,0,5,0,37.07
fold2_room1_mix0629,20,4,0,7,0,40.45
fold2_room1_mix0629,21,4,0,5,0,39.63
fold2_room1_mix0629,22,4,0,6,0,40.29
fold2_room1_mix0629,23,1,0,175,-3,40.48
fold2_room1_mix0629,23,4,0,6,-1,32.24
fold2_room1_mix0629,24,1,0,172,-3,42.08
fold2_room1_mix0629,24,4,0,6,-1,36.22
fold2_room1_mix0629,25,1,0,170,-3,40.38
fold2_room1_mix0629,25,4,0,4,-1,34.28
fold2_room1_mix0629,26,1,0,-179,-2,9.03
fold2_room1_mix0629,26,4,0,4,0,42.93
fold2_room1_mix0629,27,1,0,171,-3,41.46
fold2_room1_mix0629,27,4,0,4,-1,40.34
fold2_room1_mix0629,28,1,0,175,-3,34.85
fold2_room1_mix0629,28,4,0,6,-1,43.45
fold2_room1_mix0629,29,1,0,172,-3,36.44
fold2_room1_mix0629,29,4,0,4,-1,47.60
fold2_room1_mix0629,30,1,0,171,-3,33.05
fold2_room1_mix0629,30,4,0,5,0,44.23
fold2_room1_mix0629,31,1,0,179,-2,3.57
fold2_room1_mix0629,31,4,0,5,0,57.09
fold2_room1_mix0629,32,1,0,170,-3,32.68
fold2_room1_mix0629,32,4,0,5,0,50.09
fold2_room1_mix0629,33,1,0,166,-3,31.19
fold2_room1_mix0629,33,4,0,7,0,44.27
fold2_room1_mix0629,34,1,0,163,-2,33.38
fold2_room1_mix0629,34,4,0,3,-1,51.21
fold2_room1_mix0629,35,1,0,163,-2,31.93
fold2_room1_mix0629,35,4,0,4,0,44.24
fold2_room1_mix0629,36,1,0,166,-2,8.11
fold2_room1_mix0629,36,4,0,5,0,51.68
fold2_room1_mix0629,37,1,0,162,-3,23.50
fold2_room1_mix0629,37,4,0,3,0,48.09
fold2_room1_mix0629,38,1,0,160,-2,21.06
fold2_room1_mix0629,38,4,0,7,0,44.44
fold2_room1_mix0629,39,1,0,157,-2,31.77
fold2_room1_mix0629,39,4,0,1,-1,41.93
fold2_room1_mix0629,40,1,0,156,-2,29.59
fold2_room1_mix0629,40,4,0,3,0,41.21
fold2_room1_mix0629,41,1,0,162,-2,10.53
fold2_room1_mix0629,41,4,0,4,0,51.40
fold2_room1_mix0629,42,1,0,156,-3,23.57
fold2_room1_mix0629,42,4,0,2,0,44.31
fold2_room1_mix0629,43,1,0,153,-2,21.42
fold2_room1_mix0629,43,4,0,5,0,45.67
fold2_room1_mix0629,44,1,0,154,-2,29.81
fold2_room1_mix0629,44,4,0,2,0,42.36
fold2_room1_mix0629,45,1,0,150,-2,23.50
fold2_room1_mix0629,45,4,0,2,0,42.17
fold2_room1_mix0629,46,1,0,150,-2,18.20
fold2_room1_mix0629,46,4,0,4,0,41.33
fold2_room1_mix0629,47,1,0,153,-3,19.04
fold2_room1_mix0629,47,4,0,4,0,38.91
fold2_room1_mix0629,48,1,0,150,-2,23.70
fold2_room1_mix0629,48,4,0,3,0,43.81
fold2_room1_mix0629,49,1,0,147,-2,27.24
fold2_room1_mix0629,49,4,0,1,-1,37.43
fold2_room1_mix0629,50,1,0,145,-2,26.46
fold2_room1_mix0629,50,4,0,6,0,40.39
fold2_room1_mix0629,51,4,0,1,0,40.96
fold2_room1_mix0629,52,4,0,1,-1,30.76
fold2_room1_mix0629,53,4,0,2,-1,29.05
fold2_room1_mix0629,54,4,0,3,-1,25.34
fold2_room1_mix0629,55,4,0,4,-1,24.42
fold2_room1_mix0629,56,4,0,3,-1,23.38
fold2_room1_mix0629,57,4,0,4,-1,21.72
fold2_room1_mix0629,58,4,0,3,-1,20.07
fold2_room1_mix0629,59,4,0,4,-1,19.23
fold2_room1_mix0629,60,4,0,3,-1,17.77
fold2_room1_mix0629,61,4,0,3,-2,16.71
fold2_room1_mix0629,62,4,0,4,-2,14.91
fold2_room1_mix0629,63,4,0,3,-2,14.55
fold2_room1_mix0629,64,4,0,4,-2,13.02
fold2_room1_mix0629,65,4,0,5,-3,11.93
fold2_room1_mix0629,66,4,0,5,-3,10.32
fold2_room1_mix0629,67,4,0,5,-3,10.00
fold2_room1_mix0629,68,4,0,7,-4,9.06
fold2_room1_mix0629,69,4,0,9,-4,7.56
fold2_room1_mix0629,70,4,0,9,-5,6.52
fold2_room1_mix0629,71,4,0,12,-6,5.50
fold2_room1_mix0629,72,4,0,16,-8,4.41
fold2_room1_mix0629,73,4,0,21,-10,3.73
fold2_room1_mix0629,74,4,0,26,-14,2.77
fold2_room1_mix0629,75,4,0,44,-21,2.00
fold2_room1_mix0629,76,4,0,76,-30,1.75
fold2_room1_mix0629,77,4,0,129,-24,1.99
fold2_room1_mix0629,78,4,0,151,-16,2.41
fold2_room1_mix0629,79,4,0,160,-11,3.16
fold2_room1_mix0629,80,4,0,163,-10,3.93
fold2_room1_mix0629,81,4,0,168,-7,5.11
fold2_room1_mix0629,82,4,0,170,-6,5.72
fold2_room1_mix0629,83,4,0,171,-5,6.70
fold2_room1_mix0629,84,4,0,172,-4,7.84
fold2_room1_mix0629,85,4,0,173,-4,8.59
fold2_room1_mix0629,86,4,0,174,-3,9.13
fold2_room1_mix0629,87,4,0,173,-3,9.94
fold2_room1_mix0629,88,4,0,174,-2,11.31
fold2_room1_mix0629,89,4,0,175,-2,12.10
fold2_room1_mix0629,90,4,0,175,-2,13.19
fold2_room1_mix0629,91,4,0,175,-2,14.64
fold2_room1_mix0629,92,4,0,176,-1,14.98
fold2_room1_mix0629,93,4,0,176,-1,16.57
fold2_room1_mix0629,94,4,0,176,-1,17.03
fold2_room1_mix0629,95,4,0,176,-1,18.57
fold2_room1_mix0629,96,4,0,176,-1,18.89
fold2_room1_mix0629,97,4,0,176,0,20.61
fold2_room1_mix0629,98,4,0,176,0,20.44
fold2_room1_mix0629,99,4,0,176,0,21.98
fold2_room1_mix0629,4,4,0,0,1,1.53
fold2_room1_mix0630,1,4,0,178,0,1.01
fold2_room1_mix0630,2,4,0,179,0,1.10
fold2_room1_mix0630,3,4,0,-179,0,4.04
fold2_room1_mix0630,3,4,0,3,0,4.86
fold2_room1_mix0630,4,4,0,-177,-1,10.53
fold2_room1_mix0630,4,4,0,1,-1,16.01
fold2_room1_mix0630,5,4,0,-178,-1,12.05
fold2_room1_mix0630,5,4,0,2,0,19.63
fold2_room1_mix0630,6,4,0,-178,0,13.79
fold2_room1_mix0630,6,4,0,1,0,19.08
fold2_room1_mix0630,7,4,0,-179,-2,23.64
fold2_room1_mix0630,7,4,0,3,-1,36.56
fold2_room1_mix0630,8,4,0,-176,-1,19.89
fold2_room1_mix0630,8,4,0,2,0,30.70
fold2_room1_mix0630,9,4,0,-176,-1,19.38
fold2_room1_mix0630,9,4,0,2,0,31.11
fold2_room1_mix0630,10,4,0,-176,-1,19.36
fold2_room1_mix0630,10,4,0,1,0,29.96
fold2_room1_mix0630,11,4,0,-176,-1,19.48
fold2_room1_mix0630,11,4,0,1,-1,29.57
fold2_room1_mix0630,12,4,0,-176,-1,19.33
fold2_room1_mix0630,12,4,0,1,-1,28.62
fold2_room1_mix0630,13,4,0,-176,-2,19.34
fold2_room1_mix0630,13,4,0,0,-1,29.37
fold2_room1_mix0630,14,4,0,-176,-1,19.10
fold2_room1_mix0630,14,4,0,0,-1,29.84
fold2_room1_mix0630,15,4,0,-175,-1,17.07
fold2_room1_mix0630,15,4,0,2,-1,27.40
fold2_room1_mix0630,16,4,0,-175,-2,16.70
fold2_room1_mix0630,16,4,0,1,-1,27.29
fold2_room1_mix0630,17,4,0,-174,-2,18.18
