fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0630,17,4,0,0,-1,27.23
fold2_room1_mix0630,18,4,0,-173,-2,16.77
fold2_room1_mix0630,18,4,0,0,-2,25.51
fold2_room1_mix0630,19,4,0,-174,-2,15.48
fold2_room1_mix0630,19,4,0,0,-2,25.52
fold2_room1_mix0630,20,4,0,-172,-2,14.84
fold2_room1_mix0630,20,4,0,-1,-2,25.39
fold2_room1_mix0630,21,4,0,-174,-2,14.26
fold2_room1_mix0630,21,4,0,-2,-2,23.31
fold2_room1_mix0630,22,4,0,-173,-3,13.89
fold2_room1_mix0630,22,4,0,-1,-2,23.00
fold2_room1_mix0630,23,4,0,-173,-3,13.68
fold2_room1_mix0630,23,4,0,0,-2,23.69
fold2_room1_mix0630,24,4,0,-172,-2,12.94
fold2_room1_mix0630,24,4,0,0,-2,21.57
fold2_room1_mix0630,25,4,0,-176,-3,14.53
fold2_room1_mix0630,25,4,0,0,-2,24.60
fold2_room1_mix0630,26,4,0,-176,-3,13.76
fold2_room1_mix0630,26,4,0,0,-2,23.16
fold2_room1_mix0630,27,4,0,-175,-3,12.93
fold2_room1_mix0630,27,4,0,1,-2,21.33
fold2_room1_mix0630,28,4,0,-175,-4,13.08
fold2_room1_mix0630,28,4,0,0,-2,22.56
fold2_room1_mix0630,29,4,0,-176,-3,12.44
fold2_room1_mix0630,29,4,0,0,-2,20.54
fold2_room1_mix0630,30,2,0,-53,-5,7.43
fold2_room1_mix0630,30,4,0,-173,-3,11.43
fold2_room1_mix0630,30,4,0,1,-3,20.25
fold2_room1_mix0630,31,2,0,-57,-5,6.96
fold2_room1_mix0630,31,4,0,-176,-4,12.04
fold2_room1_mix0630,31,4,0,2,-3,20.15
fold2_room1_mix0630,32,2,0,-56,-5,6.99
fold2_room1_mix0630,32,4,0,-172,-4,9.40
fold2_room1_mix0630,32,4,0,1,-3,19.01
fold2_room1_mix0630,33,2,0,-54,-4,6.61
fold2_room1_mix0630,33,3,0,119,-5,7.84
fold2_room1_mix0630,33,4,0,-170,-3,12.19
fold2_room1_mix0630,33,4,0,1,-2,19.52
fold2_room1_mix0630,34,3,0,119,-4,11.57
fold2_room1_mix0630,34,4,0,-172,-3,13.18
fold2_room1_mix0630,34,4,0,-3,-4,18.06
fold2_room1_mix0630,35,3,0,119,-4,10.50
fold2_room1_mix0630,35,4,0,-178,-2,13.29
fold2_room1_mix0630,35,4,0,-161,-6,14.18
fold2_room1_mix0630,35,4,0,0,-3,20.06
fold2_room1_mix0630,36,3,0,116,-4,10.33
fold2_room1_mix0630,36,4,0,-173,-2,14.52
fold2_room1_mix0630,36,4,0,-1,-3,18.84
fold2_room1_mix0630,37,3,0,113,-4,9.30
fold2_room1_mix0630,37,4,0,-175,-4,11.75
fold2_room1_mix0630,37,4,0,-2,-3,16.51
fold2_room1_mix0630,38,2,0,-56,-3,7.92
fold2_room1_mix0630,38,3,0,104,-5,9.91
fold2_room1_mix0630,38,4,0,-174,-4,13.48
fold2_room1_mix0630,38,4,0,0,-4,19.01
fold2_room1_mix0630,39,2,0,-58,-4,7.79
fold2_room1_mix0630,39,3,0,106,-5,7.68
fold2_room1_mix0630,39,4,0,-174,-4,11.46
fold2_room1_mix0630,39,4,0,-19,-8,13.26
fold2_room1_mix0630,39,4,0,0,-4,18.43
fold2_room1_mix0630,40,2,0,-57,-4,7.29
fold2_room1_mix0630,40,3,0,118,-5,7.15
fold2_room1_mix0630,40,4,0,-171,-5,10.75
fold2_room1_mix0630,40,4,0,-30,-11,11.91
fold2_room1_mix0630,40,4,0,-1,-4,17.54
fold2_room1_mix0630,41,2,0,-60,-4,6.91
fold2_room1_mix0630,41,4,0,-169,-4,9.31
fold2_room1_mix0630,41,4,0,-19,-8,11.16
fold2_room1_mix0630,41,4,0,0,-3,14.05
fold2_room1_mix0630,42,2,0,-64,-5,5.70
fold2_room1_mix0630,42,4,0,-171,-4,7.74
fold2_room1_mix0630,42,4,0,-24,-8,9.77
fold2_room1_mix0630,42,4,0,0,-3,12.78
fold2_room1_mix0630,43,2,0,-64,-5,5.21
fold2_room1_mix0630,43,4,0,-175,-4,8.01
fold2_room1_mix0630,43,4,0,-158,-7,10.64
fold2_room1_mix0630,43,4,0,-4,-5,9.46
fold2_room1_mix0630,44,3,0,112,-4,11.81
fold2_room1_mix0630,44,4,0,-177,-3,10.40
fold2_room1_mix0630,44,4,0,-145,-11,7.85
fold2_room1_mix0630,44,4,0,-3,-4,11.23
fold2_room1_mix0630,45,3,0,90,-5,10.68
fold2_room1_mix0630,45,4,0,-179,-5,9.19
fold2_room1_mix0630,45,4,0,-65,-14,8.34
fold2_room1_mix0630,45,4,0,0,-4,11.05
fold2_room1_mix0630,46,3,0,105,-5,9.96
fold2_room1_mix0630,46,4,0,-173,-5,10.52
fold2_room1_mix0630,46,4,0,-35,-12,10.15
fold2_room1_mix0630,46,4,0,-2,-5,12.07
fold2_room1_mix0630,47,3,0,88,-5,9.99
fold2_room1_mix0630,47,4,0,-177,-6,9.16
fold2_room1_mix0630,47,4,0,0,-6,9.71
fold2_room1_mix0630,48,2,0,-70,-4,7.88
fold2_room1_mix0630,48,3,0,65,-5,8.43
fold2_room1_mix0630,48,4,0,-174,-8,9.18
fold2_room1_mix0630,48,4,0,0,-7,9.18
fold2_room1_mix0630,49,2,0,-69,-4,8.78
fold2_room1_mix0630,49,3,0,66,-6,7.75
fold2_room1_mix0630,49,4,0,-178,-9,9.19
fold2_room1_mix0630,49,4,0,-87,-27,3.65
fold2_room1_mix0630,49,4,0,-1,-11,6.35
fold2_room1_mix0630,50,2,0,-76,-5,7.65
fold2_room1_mix0630,50,4,0,178,-16,8.50
fold2_room1_mix0630,50,4,0,-118,-42,1.56
fold2_room1_mix0630,50,4,0,-16,-22,4.83
fold2_room1_mix0630,51,2,0,-73,-5,6.51
fold2_room1_mix0630,51,3,0,53,-3,2.65
fold2_room1_mix0630,51,4,0,175,-8,10.10
fold2_room1_mix0630,51,4,0,-142,-36,1.48
fold2_room1_mix0630,51,4,0,-58,-52,3.43
fold2_room1_mix0630,52,2,0,-77,-5,7.31
fold2_room1_mix0630,52,3,0,58,-5,4.72
fold2_room1_mix0630,52,4,0,-176,-10,8.32
fold2_room1_mix0630,52,4,0,-152,-26,2.73
fold2_room1_mix0630,53,4,0,-173,-22,3.05
fold2_room1_mix0630,54,2,0,82,-4,7.52
fold2_room1_mix0630,54,3,0,47,-4,8.78
fold2_room1_mix0630,54,4,0,-159,-15,4.87
fold2_room1_mix0630,54,4,0,153,-24,3.43
fold2_room1_mix0630,55,3,0,57,-4,11.22
fold2_room1_mix0630,55,4,0,-162,-10,4.36
fold2_room1_mix0630,55,4,0,78,-22,3.37
fold2_room1_mix0630,56,2,0,-74,-5,3.03
fold2_room1_mix0630,56,3,0,49,-4,10.07
fold2_room1_mix0630,56,4,0,-160,-8,5.95
fold2_room1_mix0630,56,4,0,89,-14,5.12
fold2_room1_mix0630,57,2,0,-80,-3,5.94
fold2_room1_mix0630,57,3,0,51,-4,12.06
fold2_room1_mix0630,57,4,0,-157,-7,5.28
fold2_room1_mix0630,57,4,0,68,-13,6.18
fold2_room1_mix0630,58,2,0,-83,-4,6.63
fold2_room1_mix0630,58,3,0,41,-4,12.25
fold2_room1_mix0630,58,4,0,-163,-8,5.77
fold2_room1_mix0630,58,4,0,-142,-12,3.18
fold2_room1_mix0630,59,2,0,-90,-4,7.88
fold2_room1_mix0630,59,3,0,47,-3,10.77
fold2_room1_mix0630,59,4,0,-171,-7,6.77
fold2_room1_mix0630,59,4,0,-135,-11,3.22
fold2_room1_mix0630,60,2,0,-95,-3,8.56
fold2_room1_mix0630,60,3,0,35,-3,10.51
fold2_room1_mix0630,60,4,0,177,-5,8.47
fold2_room1_mix0630,60,4,0,-113,-12,3.08
fold2_room1_mix0630,61,2,0,-100,-4,7.84
fold2_room1_mix0630,61,3,0,-26,-7,4.03
fold2_room1_mix0630,61,4,0,-177,-7,7.31
fold2_room1_mix0630,61,4,0,-77,-14,2.25
fold2_room1_mix0630,61,4,0,-4,-12,3.89
fold2_room1_mix0630,62,2,0,-95,-4,7.82
fold2_room1_mix0630,62,4,0,179,-5,7.27
fold2_room1_mix0630,62,4,0,-54,-10,2.37
fold2_room1_mix0630,62,4,0,-13,-7,3.77
fold2_room1_mix0630,63,4,0,179,-3,9.42
fold2_room1_mix0630,63,4,0,-43,-11,2.49
fold2_room1_mix0630,63,4,0,-17,-7,4.07
fold2_room1_mix0630,64,4,0,-178,-2,10.65
fold2_room1_mix0630,64,4,0,-29,-9,3.01
fold2_room1_mix0630,65,4,0,174,-2,10.33
fold2_room1_mix0630,65,4,0,-26,-8,2.93
fold2_room1_mix0630,66,3,0,51,-5,13.62
fold2_room1_mix0630,66,4,0,170,-1,14.28
fold2_room1_mix0630,66,4,0,-18,-5,3.89
fold2_room1_mix0630,67,2,0,-111,-3,6.46
fold2_room1_mix0630,67,3,0,48,-4,13.29
fold2_room1_mix0630,67,4,0,172,-1,14.32
fold2_room1_mix0630,67,4,0,-17,-6,4.13
fold2_room1_mix0630,68,2,0,-126,-2,11.37
fold2_room1_mix0630,68,3,0,43,-3,13.70
fold2_room1_mix0630,68,4,0,166,0,20.54
fold2_room1_mix0630,68,4,0,-22,-5,4.64
fold2_room1_mix0630,68,4,0,-6,-6,5.48
fold2_room1_mix0630,69,2,0,-128,-2,10.38
fold2_room1_mix0630,69,3,0,48,-3,12.86
fold2_room1_mix0630,69,4,0,167,0,19.90
fold2_room1_mix0630,69,4,0,-13,-7,5.58
fold2_room1_mix0630,70,2,0,-127,-2,10.22
fold2_room1_mix0630,70,3,0,39,-2,13.96
fold2_room1_mix0630,70,4,0,170,0,20.74
fold2_room1_mix0630,70,4,0,-12,-7,5.91
fold2_room1_mix0630,71,2,0,-127,-2,10.29
fold2_room1_mix0630,71,3,0,41,-2,14.26
fold2_room1_mix0630,71,4,0,173,0,21.80
fold2_room1_mix0630,71,4,0,-27,-9,6.50
fold2_room1_mix0630,71,4,0,-5,-6,6.73
fold2_room1_mix0630,72,3,0,40,-3,12.35
fold2_room1_mix0630,72,4,0,171,-1,23.07
fold2_room1_mix0630,72,4,0,-11,-3,6.84
fold2_room1_mix0630,73,3,0,4,-3,8.45
fold2_room1_mix0630,73,4,0,176,-1,18.82
fold2_room1_mix0630,73,4,0,-10,-3,7.40
fold2_room1_mix0630,74,4,0,178,0,25.20
fold2_room1_mix0630,74,4,0,-7,-4,8.22
fold2_room1_mix0630,75,4,0,177,0,23.73
fold2_room1_mix0630,75,4,0,-8,-3,9.21
fold2_room1_mix0630,76,2,0,-124,-3,9.80
fold2_room1_mix0630,76,4,0,176,-1,25.06
fold2_room1_mix0630,76,4,0,-6,-3,9.85
fold2_room1_mix0630,77,2,0,-134,-3,11.82
fold2_room1_mix0630,77,3,0,35,-2,19.37
fold2_room1_mix0630,77,4,0,173,0,27.40
fold2_room1_mix0630,77,4,0,-5,-4,9.82
fold2_room1_mix0630,78,2,0,-135,-3,11.96
fold2_room1_mix0630,78,4,0,178,0,27.75
fold2_room1_mix0630,78,4,0,-6,-3,9.75
fold2_room1_mix0630,79,2,0,-131,-3,10.41
fold2_room1_mix0630,79,4,0,178,0,28.61
fold2_room1_mix0630,79,4,0,-8,-4,10.46
fold2_room1_mix0630,80,2,0,-128,-3,8.05
fold2_room1_mix0630,80,4,0,-177,0,33.27
fold2_room1_mix0630,80,4,0,-7,-4,11.90
fold2_room1_mix0630,81,4,0,-179,0,32.56
fold2_room1_mix0630,81,4,0,-5,-4,11.10
fold2_room1_mix0630,82,4,0,179,0,28.75
fold2_room1_mix0630,82,4,0,-6,-3,11.72
fold2_room1_mix0630,83,4,0,-178,0,28.99
fold2_room1_mix0630,83,4,0,-6,-2,12.37
fold2_room1_mix0630,84,4,0,-179,0,29.72
fold2_room1_mix0630,84,4,0,-5,-3,11.75
fold2_room1_mix0630,85,4,0,-178,-1,28.53
fold2_room1_mix0630,85,4,0,-6,-3,12.40
fold2_room1_mix0630,86,4,0,-177,0,29.76
fold2_room1_mix0630,86,4,0,-4,-3,13.74
fold2_room1_mix0630,87,4,0,-176,0,29.64
fold2_room1_mix0630,87,4,0,-3,-2,14.58
fold2_room1_mix0630,88,4,0,-176,0,28.89
fold2_room1_mix0630,88,4,0,-5,-3,13.65
fold2_room1_mix0630,89,4,0,-174,0,30.20
fold2_room1_mix0630,89,4,0,-4,-2,14.66
fold2_room1_mix0630,90,4,0,-175,0,32.75
fold2_room1_mix0630,90,4,0,-3,-2,14.77
fold2_room1_mix0630,91,4,0,-175,0,30.24
fold2_room1_mix0630,91,4,0,-4,-3,15.00
fold2_room1_mix0630,92,4,0,-175,0,32.74
fold2_room1_mix0630,92,4,0,-4,-2,14.46
fold2_room1_mix0630,93,4,0,-176,0,35.83
fold2_room1_mix0630,93,4,0,-3,-2,15.65
fold2_room1_mix0630,94,4,0,-177,0,37.05
fold2_room1_mix0630,94,4,0,-4,-3,15.11
fold2_room1_mix0630,95,4,0,-176,0,35.32
fold2_room1_mix0630,95,4,0,-3,-2,16.44
fold2_room1_mix0630,96,4,0,-176,0,37.01
fold2_room1_mix0630,96,4,0,-2,-2,16.26
fold2_room1_mix0630,97,4,0,-176,0,40.15
fold2_room1_mix0630,97,4,0,-2,-2,18.13
fold2_room1_mix0630,98,4,0,-175,0,38.43
fold2_room1_mix0630,98,4,0,-1,-2,17.55
fold2_room1_mix0630,99,4,0,-176,0,38.81
fold2_room1_mix0630,99,4,0,-1,-2,17.82
fold2_room1_mix0631,2,4,0,-5,0,4.44
fold2_room1_mix0631,3,4,0,-3,0,9.06
fold2_room1_mix0631,4,4,0,-3,-1,14.30
fold2_room1_mix0631,5,4,0,-1,-1,16.12
fold2_room1_mix0631,6,4,0,-4,-1,17.48
fold2_room1_mix0631,7,4,0,-1,-1,24.35
fold2_room1_mix0631,8,4,0,-1,-2,23.23
fold2_room1_mix0631,9,4,0,-1,-1,23.71
fold2_room1_mix0631,10,4,0,-1,-1,21.86
fold2_room1_mix0631,11,4,0,-1,-1,21.83
fold2_room1_mix0631,12,4,0,-1,-1,21.65
fold2_room1_mix0631,13,4,0,-2,-1,21.65
fold2_room1_mix0631,14,4,0,-2,-2,20.86
fold2_room1_mix0631,15,4,0,-2,-1,20.62
fold2_room1_mix0631,16,4,0,-3,-1,19.07
fold2_room1_mix0631,17,4,0,-2,-1,19.16
fold2_room1_mix0631,18,4,0,-3,-1,18.39
fold2_room1_mix0631,19,4,0,-3,-2,17.04
fold2_room1_mix0631,20,4,0,-3,-2,17.96
fold2_room1_mix0631,21,4,0,-3,-1,17.91
fold2_room1_mix0631,22,4,0,-4,-2,16.93
fold2_room1_mix0631,23,4,0,-5,-2,16.47
fold2_room1_mix0631,24,4,0,-4,-2,15.88
fold2_room1_mix0631,25,4,0,-5,-2,14.96
fold2_room1_mix0631,26,4,0,-4,-2,15.40
fold2_room1_mix0631,27,4,0,-4,-2,15.66
fold2_room1_mix0631,28,4,0,-5,-2,14.82
fold2_room1_mix0631,29,4,0,-6,-2,13.65
fold2_room1_mix0631,30,4,0,-6,-2,13.83
fold2_room1_mix0631,31,4,0,-5,-2,13.48
fold2_room1_mix0631,32,4,0,-6,-3,12.75
fold2_room1_mix0631,33,4,0,-6,-3,12.43
fold2_room1_mix0631,34,4,0,-7,-3,11.84
fold2_room1_mix0631,35,4,0,-6,-3,11.08
fold2_room1_mix0631,36,4,0,-6,-3,10.94
fold2_room1_mix0631,37,4,0,-7,-3,10.57
fold2_room1_mix0631,38,4,0,-8,-3,10.01
fold2_room1_mix0631,39,4,0,-8,-3,9.62
fold2_room1_mix0631,40,4,0,-9,-3,9.34
fold2_room1_mix0631,41,4,0,-9,-4,8.55
fold2_room1_mix0631,42,4,0,-10,-4,8.28
fold2_room1_mix0631,43,4,0,-10,-4,8.23
fold2_room1_mix0631,44,4,0,-13,-4,7.67
fold2_room1_mix0631,45,4,0,-12,-4,7.24
fold2_room1_mix0631,46,4,0,-13,-4,6.92
fold2_room1_mix0631,47,4,0,-14,-4,6.77
fold2_room1_mix0631,48,4,0,-16,-5,5.97
fold2_room1_mix0631,49,3,0,-129,-5,10.27
fold2_room1_mix0631,49,4,0,-16,-4,7.13
fold2_room1_mix0631,50,3,0,-127,-5,13.46
fold2_room1_mix0631,50,4,0,-16,-4,6.45
fold2_room1_mix0631,51,3,0,-125,-4,11.84
fold2_room1_mix0631,51,4,0,-17,-5,6.23
fold2_room1_mix0631,52,3,0,-126,-4,11.82
fold2_room1_mix0631,52,4,0,-19,-6,5.94
fold2_room1_mix0631,53,3,0,-127,-4,9.86
fold2_room1_mix0631,53,4,0,-21,-6,5.15
fold2_room1_mix0631,54,3,0,-125,-4,8.80
fold2_room1_mix0631,54,4,0,-25,-6,4.38
fold2_room1_mix0631,55,4,0,-26,-7,3.94
fold2_room1_mix0631,56,4,0,-31,-8,3.46
fold2_room1_mix0631,57,4,0,-35,-8,2.70
fold2_room1_mix0631,58,4,0,-37,-9,2.51
fold2_room1_mix0631,59,4,0,-44,-9,2.33
fold2_room1_mix0631,60,4,0,-48,-9,2.01
fold2_room1_mix0631,61,4,0,-57,-11,1.92
fold2_room1_mix0631,62,3,0,-142,-5,10.01
fold2_room1_mix0631,62,4,0,-68,-10,2.21
fold2_room1_mix0631,63,3,0,-129,-5,13.09
fold2_room1_mix0631,63,4,0,-87,-11,2.25
fold2_room1_mix0631,64,3,0,-130,-5,12.52
fold2_room1_mix0631,64,4,0,-104,-10,2.53
fold2_room1_mix0631,65,3,0,-131,-4,11.69
fold2_room1_mix0631,65,4,0,-116,-9,2.21
fold2_room1_mix0631,66,3,0,-139,-5,10.50
fold2_room1_mix0631,66,4,0,-125,-9,2.38
fold2_room1_mix0631,67,3,0,-138,-4,10.92
fold2_room1_mix0631,67,4,0,-130,-7,2.43
fold2_room1_mix0631,68,3,0,-141,-4,10.08
fold2_room1_mix0631,68,4,0,-139,-6,2.89
fold2_room1_mix0631,69,3,0,-143,-4,9.81
fold2_room1_mix0631,69,4,0,-142,-7,3.10
fold2_room1_mix0631,70,3,0,-143,-4,10.54
fold2_room1_mix0631,70,4,0,-148,-6,3.09
fold2_room1_mix0631,71,3,0,-145,-4,10.51
fold2_room1_mix0631,71,4,0,-149,-5,3.65
fold2_room1_mix0631,72,3,0,-141,-4,10.47
fold2_room1_mix0631,72,4,0,-152,-6,4.10
fold2_room1_mix0631,73,3,0,-149,-3,10.01
fold2_room1_mix0631,73,4,0,-153,-5,4.18
fold2_room1_mix0631,74,3,0,-152,-3,9.00
fold2_room1_mix0631,74,4,0,-155,-5,4.56
fold2_room1_mix0631,75,4,0,-155,-4,4.61
fold2_room1_mix0631,76,4,0,-157,-4,5.26
fold2_room1_mix0631,77,4,0,-158,-4,5.70
fold2_room1_mix0631,78,4,0,-160,-4,6.07
fold2_room1_mix0631,79,4,0,-161,-4,6.60
fold2_room1_mix0631,80,4,0,-161,-3,6.84
fold2_room1_mix0631,81,4,0,-162,-3,7.37
fold2_room1_mix0631,82,4,0,-162,-3,7.32
fold2_room1_mix0631,83,3,0,-149,-5,11.63
fold2_room1_mix0631,83,4,0,-164,-2,8.81
fold2_room1_mix0631,84,3,0,-150,-5,15.50
fold2_room1_mix0631,84,4,0,-164,-2,9.85
fold2_room1_mix0631,85,4,0,-165,-2,8.74
fold2_room1_mix0631,86,4,0,-166,-2,8.68
fold2_room1_mix0631,87,4,0,-168,-2,9.59
fold2_room1_mix0631,88,4,0,-168,-2,9.48
fold2_room1_mix0631,89,4,0,-168,-2,9.71
fold2_room1_mix0631,90,4,0,-168,-2,10.60
fold2_room1_mix0631,91,4,0,-168,-2,10.99
fold2_room1_mix0631,92,4,0,-169,-2,11.24
fold2_room1_mix0631,93,4,0,-169,-1,11.25
fold2_room1_mix0631,94,4,0,-169,-2,11.94
fold2_room1_mix0631,95,4,0,-171,-1,12.83
fold2_room1_mix0631,96,4,0,-170,-1,12.62
fold2_room1_mix0631,97,4,0,-171,-1,13.59
fold2_room1_mix0631,98,4,0,-171,-1,13.92
fold2_room1_mix0631,99,4,0,-173,-1,12.77
fold2_room1_mix0631,1,4,0,-7,0,1.80
fold2_room1_mix0632,41,1,0,-167,-2,14.69
fold2_room1_mix0632,42,1,0,-164,-2,31.60
fold2_room1_mix0632,43,1,0,-170,-2,5.28
fold2_room1_mix0632,44,1,0,-162,-3,19.37
fold2_room1_mix0632,45,1,0,-160,-2,28.41
fold2_room1_mix0632,46,1,0,-155,-2,24.19
fold2_room1_mix0632,47,1,0,-156,-2,24.48
fold2_room1_mix0632,48,1,0,-161,-1,3.17
fold2_room1_mix0632,49,1,0,-153,-2,21.93
fold2_room1_mix0632,50,1,0,-153,-2,17.93
fold2_room1_mix0632,51,1,0,-150,-2,24.62
fold2_room1_mix0632,52,1,0,-152,-2,19.30
fold2_room1_mix0632,54,1,0,-148,-2,18.75
fold2_room1_mix0632,55,1,0,-148,-2,20.07
fold2_room1_mix0632,56,1,0,-144,-2,19.41
fold2_room1_mix0632,57,1,0,-145,-2,11.84
fold2_room1_mix0632,59,1,0,-141,-3,17.60
fold2_room1_mix0632,60,1,0,-132,-3,12.78
fold2_room1_mix0632,61,1,0,-128,-2,10.41
fold2_room1_mix0632,64,1,0,-115,-3,12.28
fold2_room1_mix0632,65,1,0,-95,-4,8.37
fold2_room1_mix0632,66,1,0,-98,-4,6.49
fold2_room1_mix0632,67,1,0,-98,-3,1.60
fold2_room1_mix0632,68,1,0,-86,-4,3.86
fold2_room1_mix0632,69,1,0,-75,-3,8.26
fold2_room1_mix0632,70,1,0,-69,-4,8.86
fold2_room1_mix0632,71,1,0,-66,-3,7.29
fold2_room1_mix0632,73,1,0,-65,-3,3.86
fold2_room1_mix0632,74,1,0,-50,-3,8.94
fold2_room1_mix0632,75,1,0,-51,-3,11.17
fold2_room1_mix0632,76,1,0,-45,-3,10.47
fold2_room1_mix0632,78,1,0,-51,-3,3.96
fold2_room1_mix0632,79,1,0,-39,-3,9.75
fold2_room1_mix0632,80,1,0,-39,-3,12.45
fold2_room1_mix0632,81,1,0,-35,-2,10.16
fold2_room1_mix0632,84,1,0,-30,-2,10.50
fold2_room1_mix0632,85,1,0,-30,-2,16.57
fold2_room1_mix0632,86,1,0,-26,-2,14.61
fold2_room1_mix0632,89,1,0,-27,-2,10.82
fold2_room1_mix0632,90,1,0,-22,-2,16.68
fold2_room1_mix0632,91,1,0,-20,-2,20.24
fold2_room1_mix0632,94,1,0,-19,-2,14.90
fold2_room1_mix0632,95,1,0,-18,-2,18.07
fold2_room1_mix0632,96,1,0,-15,-2,14.87
fold2_room1_mix0633,0,5,0,-49,3,7.02
fold2_room1_mix0633,1,5,0,-49,3,13.82
fold2_room1_mix0633,2,5,0,-58,3,14.38
fold2_room1_mix0633,3,5,0,-48,3,13.85
fold2_room1_mix0633,5,5,0,-56,3,14.96
fold2_room1_mix0633,6,5,0,-58,3,18.10
fold2_room1_mix0633,7,5,0,-55,3,15.26
fold2_room1_mix0633,8,5,0,-56,3,14.63
fold2_room1_mix0633,9,5,0,-56,3,16.11
fold2_room1_mix0633,10,5,0,-56,3,14.36
fold2_room1_mix0633,11,5,0,-59,3,13.90
fold2_room1_mix0633,12,5,0,-55,3,14.81
fold2_room1_mix0633,13,5,0,-54,3,16.08
fold2_room1_mix0633,14,5,0,-54,3,16.00
fold2_room1_mix0633,15,5,0,-56,4,12.39
fold2_room1_mix0633,16,5,0,-58,3,12.27
fold2_room1_mix0633,17,5,0,-57,3,15.54
fold2_room1_mix0633,18,5,0,-57,3,13.76
fold2_room1_mix0633,19,5,0,-58,4,12.24
fold2_room1_mix0633,20,5,0,-55,3,14.61
fold2_room1_mix0633,21,5,0,-58,3,13.17
fold2_room1_mix0633,22,5,0,-60,3,13.77
fold2_room1_mix0633,23,5,0,-58,3,13.32
fold2_room1_mix0633,24,5,0,-56,3,13.51
fold2_room1_mix0633,25,5,0,-57,3,13.96
fold2_room1_mix0633,26,5,0,-57,3,13.59
fold2_room1_mix0633,27,5,0,-61,3,12.74
fold2_room1_mix0633,28,5,0,-57,3,14.58
fold2_room1_mix0633,29,5,0,-58,3,12.93
fold2_room1_mix0633,30,5,0,-58,3,13.59
fold2_room1_mix0633,31,5,0,-60,3,12.39
fold2_room1_mix0633,32,5,0,-59,3,12.62
fold2_room1_mix0633,33,5,0,-54,3,12.97
fold2_room1_mix0633,34,5,0,-56,3,12.55
fold2_room1_mix0633,35,5,0,-61,3,12.89
fold2_room1_mix0633,36,5,0,-56,3,14.28
fold2_room1_mix0633,37,5,0,-55,3,13.37
fold2_room1_mix0633,38,5,0,-58,3,13.88
fold2_room1_mix0633,39,5,0,-57,3,13.47
fold2_room1_mix0633,40,5,0,-55,3,13.57
fold2_room1_mix0633,41,5,0,-56,3,13.66
fold2_room1_mix0633,42,5,0,-57,3,14.45
fold2_room1_mix0633,43,5,0,-58,3,13.90
fold2_room1_mix0633,44,5,0,-54,2,15.26
fold2_room1_mix0633,45,5,0,-56,3,14.08
fold2_room1_mix0633,46,5,0,-58,3,13.63
fold2_room1_mix0633,47,5,0,-51,3,14.82
fold2_room1_mix0633,48,5,0,-55,3,13.63
fold2_room1_mix0633,49,5,0,-55,3,14.00
fold2_room1_mix0633,50,5,0,-52,3,15.32
fold2_room1_mix0633,51,4,0,173,0,2.36
fold2_room1_mix0633,51,5,0,-53,3,14.22
fold2_room1_mix0633,52,4,0,170,-2,8.68
fold2_room1_mix0633,52,5,0,-48,3,15.18
fold2_room1_mix0633,53,4,0,171,-2,6.33
fold2_room1_mix0633,53,5,0,-52,4,13.62
fold2_room1_mix0633,54,4,0,168,-2,10.23
fold2_room1_mix0633,54,5,0,-51,3,14.87
fold2_room1_mix0633,55,4,0,170,-3,9.99
fold2_room1_mix0633,55,5,0,-50,3,15.54
fold2_room1_mix0633,56,4,0,170,-2,11.24
fold2_room1_mix0633,56,5,0,-54,4,14.26
fold2_room1_mix0633,57,4,0,168,-2,10.29
fold2_room1_mix0633,57,5,0,-52,3,15.21
fold2_room1_mix0633,58,4,0,167,-3,10.14
fold2_room1_mix0633,58,5,0,-53,3,15.10
fold2_room1_mix0633,59,4,0,167,-3,9.51
fold2_room1_mix0633,59,5,0,-55,4,14.61
fold2_room1_mix0633,60,4,0,164,-3,9.18
fold2_room1_mix0633,60,5,0,-51,3,15.39
fold2_room1_mix0633,61,4,0,165,-3,8.96
fold2_room1_mix0633,61,5,0,-54,4,14.25
fold2_room1_mix0633,62,4,0,164,-3,8.36
fold2_room1_mix0633,62,5,0,-53,3,15.17
