fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0633,63,4,0,160,-4,7.28
fold2_room1_mix0633,63,5,0,-49,3,15.36
fold2_room1_mix0633,64,4,0,160,-4,6.89
fold2_room1_mix0633,64,5,0,-57,4,14.50
fold2_room1_mix0633,65,4,0,157,-4,6.26
fold2_room1_mix0633,65,5,0,-52,3,15.49
fold2_room1_mix0633,66,4,0,154,-5,5.44
fold2_room1_mix0633,66,5,0,-50,3,15.81
fold2_room1_mix0633,67,4,0,153,-6,4.72
fold2_room1_mix0633,67,5,0,-52,4,14.10
fold2_room1_mix0633,68,4,0,144,-7,3.95
fold2_room1_mix0633,68,5,0,-53,3,16.64
fold2_room1_mix0633,69,4,0,138,-9,3.79
fold2_room1_mix0633,69,5,0,-53,3,15.67
fold2_room1_mix0633,70,4,0,127,-10,3.36
fold2_room1_mix0633,70,5,0,-55,3,16.83
fold2_room1_mix0633,71,4,0,117,-12,2.71
fold2_room1_mix0633,71,5,0,-51,3,15.45
fold2_room1_mix0633,72,4,0,101,-12,2.98
fold2_room1_mix0633,72,5,0,-57,3,14.47
fold2_room1_mix0633,73,4,0,84,-14,2.82
fold2_room1_mix0633,73,5,0,-51,3,15.80
fold2_room1_mix0633,74,4,0,68,-14,2.75
fold2_room1_mix0633,74,5,0,-53,3,14.91
fold2_room1_mix0633,75,4,0,50,-11,2.83
fold2_room1_mix0633,75,5,0,-53,3,13.95
fold2_room1_mix0633,76,4,0,43,-9,3.04
fold2_room1_mix0633,76,5,0,-49,3,15.99
fold2_room1_mix0633,77,4,0,35,-7,3.92
fold2_room1_mix0633,77,5,0,-46,3,15.26
fold2_room1_mix0633,78,4,0,32,-6,4.53
fold2_room1_mix0633,78,5,0,-55,3,15.26
fold2_room1_mix0633,79,4,0,27,-5,4.62
fold2_room1_mix0633,79,5,0,-50,3,14.53
fold2_room1_mix0633,80,4,0,23,-5,5.65
fold2_room1_mix0633,80,5,0,-51,3,13.94
fold2_room1_mix0633,81,4,0,21,-4,5.96
fold2_room1_mix0633,81,5,0,-51,3,14.38
fold2_room1_mix0633,82,4,0,19,-4,6.74
fold2_room1_mix0633,82,5,0,-51,3,15.36
fold2_room1_mix0633,83,4,0,19,-4,7.62
fold2_room1_mix0633,83,5,0,-50,3,14.13
fold2_room1_mix0633,84,4,0,18,-3,7.81
fold2_room1_mix0633,84,5,0,-48,3,15.97
fold2_room1_mix0633,85,4,0,19,-3,9.01
fold2_room1_mix0633,85,5,0,-52,3,14.95
fold2_room1_mix0633,86,4,0,17,-3,9.57
fold2_room1_mix0633,86,5,0,-51,3,15.64
fold2_room1_mix0633,87,4,0,18,-3,10.24
fold2_room1_mix0633,87,5,0,-51,3,14.70
fold2_room1_mix0633,88,4,0,16,-3,11.02
fold2_room1_mix0633,88,5,0,-58,3,14.67
fold2_room1_mix0633,89,4,0,13,-2,11.24
fold2_room1_mix0633,89,5,0,-53,3,16.35
fold2_room1_mix0633,90,4,0,14,-2,11.62
fold2_room1_mix0633,90,5,0,-52,3,15.91
fold2_room1_mix0633,91,4,0,13,-3,5.57
fold2_room1_mix0633,91,5,0,-50,3,15.44
fold2_room1_mix0633,92,4,0,11,-2,6.90
fold2_room1_mix0633,92,5,0,-56,3,15.65
fold2_room1_mix0633,93,4,0,9,-2,7.26
fold2_room1_mix0633,93,5,0,-47,3,15.23
fold2_room1_mix0633,94,4,0,11,-2,9.83
fold2_room1_mix0633,94,5,0,-51,3,16.87
fold2_room1_mix0633,95,5,0,-53,3,14.73
fold2_room1_mix0633,96,5,0,-52,3,15.29
fold2_room1_mix0633,97,5,0,-53,2,15.55
fold2_room1_mix0633,98,5,0,-53,3,15.46
fold2_room1_mix0633,99,5,0,-45,3,14.43
fold2_room1_mix0634,41,2,0,-74,-6,3.32
fold2_room1_mix0634,42,2,0,-71,-7,4.80
fold2_room1_mix0634,43,2,0,-76,-6,5.30
fold2_room1_mix0634,44,2,0,-79,-7,3.43
fold2_room1_mix0634,45,2,0,-79,-6,4.26
fold2_room1_mix0634,50,2,0,-79,-5,6.12
fold2_room1_mix0634,51,2,0,-88,-6,5.18
fold2_room1_mix0634,52,2,0,-87,-6,5.23
fold2_room1_mix0634,53,2,0,-86,-6,4.93
fold2_room1_mix0634,54,2,0,-90,-7,4.21
fold2_room1_mix0634,55,2,0,-90,-7,4.35
fold2_room1_mix0634,61,2,0,-109,-6,5.50
fold2_room1_mix0634,62,2,0,-107,-6,5.95
fold2_room1_mix0634,63,2,0,-110,-6,5.60
fold2_room1_mix0634,64,2,0,-114,-7,4.91
fold2_room1_mix0634,65,2,0,-117,-6,5.74
fold2_room1_mix0634,71,2,0,-124,-6,6.04
fold2_room1_mix0634,72,2,0,-125,-5,6.90
fold2_room1_mix0634,73,2,0,-124,-5,6.71
fold2_room1_mix0634,74,2,0,-126,-6,6.24
fold2_room1_mix0634,75,2,0,-126,-6,6.38
fold2_room1_mix0634,81,2,0,-131,-5,7.53
fold2_room1_mix0634,82,2,0,-131,-5,7.97
fold2_room1_mix0634,83,2,0,-131,-5,8.00
fold2_room1_mix0634,84,2,0,-131,-5,8.33
fold2_room1_mix0634,85,2,0,-130,-5,8.13
fold2_room1_mix0634,86,2,0,-132,-5,7.48
fold2_room1_mix0634,91,2,0,-134,-4,9.02
fold2_room1_mix0634,92,2,0,-135,-4,9.54
fold2_room1_mix0634,93,2,0,-136,-4,9.89
fold2_room1_mix0634,94,2,0,-136,-4,10.25
fold2_room1_mix0634,95,2,0,-133,-4,9.91
fold2_room1_mix0634,96,2,0,-136,-4,9.04
fold2_room1_mix0635,3,4,0,179,0,4.22
fold2_room1_mix0635,4,4,0,178,0,12.45
fold2_room1_mix0635,5,4,0,178,0,16.91
fold2_room1_mix0635,6,4,0,177,0,20.81
fold2_room1_mix0635,7,4,0,175,0,22.93
fold2_room1_mix0635,8,4,0,176,0,32.31
fold2_room1_mix0635,9,4,0,176,0,34.13
fold2_room1_mix0635,10,4,0,176,0,33.33
fold2_room1_mix0635,11,4,0,175,0,34.41
fold2_room1_mix0635,12,4,0,177,0,30.83
fold2_room1_mix0635,13,4,0,178,0,31.95
fold2_room1_mix0635,14,4,0,177,0,31.45
fold2_room1_mix0635,15,4,0,178,0,31.51
fold2_room1_mix0635,16,4,0,176,0,29.58
fold2_room1_mix0635,17,4,0,176,0,31.04
fold2_room1_mix0635,18,4,0,177,0,30.67
fold2_room1_mix0635,19,4,0,177,0,32.19
fold2_room1_mix0635,20,4,0,175,0,31.90
fold2_room1_mix0635,21,4,0,176,0,29.38
fold2_room1_mix0635,22,4,0,176,0,30.60
fold2_room1_mix0635,23,1,0,-171,-1,17.64
fold2_room1_mix0635,23,4,0,175,0,23.85
fold2_room1_mix0635,24,1,0,-172,-2,5.35
fold2_room1_mix0635,24,4,0,171,0,30.87
fold2_room1_mix0635,25,1,0,-165,-2,43.69
fold2_room1_mix0635,25,4,0,172,0,29.43
fold2_room1_mix0635,26,1,0,-162,-2,31.16
fold2_room1_mix0635,26,4,0,176,0,30.94
fold2_room1_mix0635,27,1,0,-164,-2,37.80
fold2_room1_mix0635,27,4,0,174,0,35.57
fold2_room1_mix0635,28,1,0,-166,-2,33.95
fold2_room1_mix0635,28,4,0,174,0,33.11
fold2_room1_mix0635,29,1,0,-163,-2,20.54
fold2_room1_mix0635,29,4,0,174,0,29.57
fold2_room1_mix0635,30,1,0,-158,-2,31.06
fold2_room1_mix0635,30,4,0,173,0,36.80
fold2_room1_mix0635,31,1,0,-160,-2,28.93
fold2_room1_mix0635,31,4,0,172,0,33.64
fold2_room1_mix0635,32,1,0,-163,-2,33.77
fold2_room1_mix0635,32,4,0,175,0,32.01
fold2_room1_mix0635,33,1,0,-157,-1,7.22
fold2_room1_mix0635,33,4,0,172,0,36.82
fold2_room1_mix0635,34,1,0,-156,-2,25.09
fold2_room1_mix0635,34,4,0,173,0,37.87
fold2_room1_mix0635,35,1,0,-161,-2,29.70
fold2_room1_mix0635,35,4,0,173,0,32.55
fold2_room1_mix0635,36,1,0,-160,-2,31.64
fold2_room1_mix0635,36,4,0,170,0,32.94
fold2_room1_mix0635,37,1,0,-161,-2,29.14
fold2_room1_mix0635,37,4,0,174,0,33.30
fold2_room1_mix0635,38,1,0,-159,-2,12.91
fold2_room1_mix0635,38,4,0,173,-1,30.18
fold2_room1_mix0635,39,1,0,-157,-2,28.78
fold2_room1_mix0635,39,4,0,169,0,30.59
fold2_room1_mix0635,40,1,0,-159,-2,28.14
fold2_room1_mix0635,40,4,0,172,0,32.01
fold2_room1_mix0635,41,1,0,-160,-2,32.48
fold2_room1_mix0635,41,4,0,169,-1,29.59
fold2_room1_mix0635,42,1,0,-153,-2,9.29
fold2_room1_mix0635,42,4,0,168,-1,28.50
fold2_room1_mix0635,43,1,0,-156,-3,23.84
fold2_room1_mix0635,43,4,0,173,0,28.70
fold2_room1_mix0635,43,4,0,151,-3,20.34
fold2_room1_mix0635,44,1,0,-155,-2,28.83
fold2_room1_mix0635,44,4,0,179,0,24.87
fold2_room1_mix0635,44,4,0,155,-3,21.12
fold2_room1_mix0635,45,1,0,-155,-2,29.10
fold2_room1_mix0635,45,4,0,170,0,25.20
fold2_room1_mix0635,45,4,0,151,-2,22.43
fold2_room1_mix0635,46,1,0,-155,-2,28.40
fold2_room1_mix0635,46,4,0,170,-1,26.08
fold2_room1_mix0635,47,4,0,175,-1,24.07
fold2_room1_mix0635,47,4,0,152,-2,20.82
fold2_room1_mix0635,48,1,0,-147,-2,19.12
fold2_room1_mix0635,48,4,0,174,-1,21.17
fold2_room1_mix0635,48,4,0,153,-3,18.02
fold2_room1_mix0635,49,1,0,-148,-3,25.05
fold2_room1_mix0635,49,4,0,170,-1,20.04
fold2_room1_mix0635,49,4,0,149,-3,18.68
fold2_room1_mix0635,50,1,0,-146,-2,25.43
fold2_room1_mix0635,50,4,0,175,-2,20.75
fold2_room1_mix0635,50,4,0,147,-4,18.77
fold2_room1_mix0635,51,1,0,-143,-2,11.31
fold2_room1_mix0635,51,4,0,169,-2,18.57
fold2_room1_mix0635,51,4,0,142,-2,18.82
fold2_room1_mix0635,52,1,0,-143,-3,18.15
fold2_room1_mix0635,52,4,0,172,-1,24.17
fold2_room1_mix0635,52,4,0,151,-3,20.02
fold2_room1_mix0635,53,1,0,-139,-2,16.56
fold2_room1_mix0635,53,4,0,177,-3,15.24
fold2_room1_mix0635,53,4,0,138,-2,18.71
fold2_room1_mix0635,54,1,0,-135,-3,15.01
fold2_room1_mix0635,54,4,0,163,-3,17.91
fold2_room1_mix0635,54,4,0,145,-3,19.11
fold2_room1_mix0635,55,1,0,-142,-2,18.06
fold2_room1_mix0635,55,4,0,173,-2,15.54
fold2_room1_mix0635,55,4,0,142,-3,18.14
fold2_room1_mix0635,56,4,0,170,-3,14.74
fold2_room1_mix0635,56,4,0,151,-3,13.59
fold2_room1_mix0635,56,4,0,133,-2,16.36
fold2_room1_mix0635,57,1,0,-122,-3,9.35
fold2_room1_mix0635,57,4,0,159,-5,10.45
fold2_room1_mix0635,57,4,0,126,-2,13.16
fold2_room1_mix0635,58,1,0,-119,-4,11.44
fold2_room1_mix0635,58,4,0,154,-5,10.36
fold2_room1_mix0635,58,4,0,116,-4,12.86
fold2_room1_mix0635,59,1,0,-117,-4,11.93
fold2_room1_mix0635,59,4,0,172,-5,11.75
fold2_room1_mix0635,59,4,0,156,-5,11.74
fold2_room1_mix0635,59,4,0,126,-3,15.08
fold2_room1_mix0635,60,1,0,-120,-3,6.55
fold2_room1_mix0635,60,4,0,154,-4,11.07
fold2_room1_mix0635,60,4,0,138,-2,12.11
fold2_room1_mix0635,60,4,0,118,0,15.42
fold2_room1_mix0635,61,1,0,-101,-4,6.88
fold2_room1_mix0635,61,4,0,160,-5,12.68
fold2_room1_mix0635,61,4,0,143,-7,8.95
fold2_room1_mix0635,61,4,0,121,-5,11.45
fold2_room1_mix0635,62,1,0,-92,-4,7.89
fold2_room1_mix0635,62,4,0,163,-7,10.01
fold2_room1_mix0635,62,4,0,111,-7,9.03
fold2_room1_mix0635,63,1,0,-85,-5,10.22
fold2_room1_mix0635,63,4,0,157,-5,10.16
fold2_room1_mix0635,63,4,0,141,-6,9.84
fold2_room1_mix0635,63,4,0,111,-2,13.32
fold2_room1_mix0635,64,1,0,-76,-4,9.64
fold2_room1_mix0635,64,4,0,159,-9,8.00
fold2_room1_mix0635,64,4,0,121,-5,9.82
fold2_room1_mix0635,65,1,0,-94,-3,3.39
fold2_room1_mix0635,65,4,0,131,-7,7.30
fold2_room1_mix0635,65,4,0,111,-4,9.40
fold2_room1_mix0635,66,1,0,-55,-4,9.82
fold2_room1_mix0635,66,4,0,141,-7,7.32
fold2_room1_mix0635,66,4,0,125,-9,6.36
fold2_room1_mix0635,66,4,0,109,-4,10.24
fold2_room1_mix0635,67,1,0,-46,-3,9.86
fold2_room1_mix0635,67,4,0,109,-9,5.59
fold2_room1_mix0635,67,4,0,78,-5,8.86
fold2_room1_mix0635,68,1,0,-45,-4,12.21
fold2_room1_mix0635,68,4,0,112,-7,7.21
fold2_room1_mix0635,69,1,0,-43,-3,11.34
fold2_room1_mix0635,69,4,0,121,-7,7.84
fold2_room1_mix0635,70,4,0,126,-10,4.38
fold2_room1_mix0635,70,4,0,103,-8,6.18
fold2_room1_mix0635,70,4,0,82,-1,13.40
fold2_room1_mix0635,71,1,0,-32,-3,14.03
fold2_room1_mix0635,71,4,0,133,-6,5.59
fold2_room1_mix0635,71,4,0,110,-9,5.78
fold2_room1_mix0635,71,4,0,69,-1,10.66
fold2_room1_mix0635,72,1,0,-35,-3,13.33
fold2_room1_mix0635,72,4,0,126,-10,5.08
fold2_room1_mix0635,72,4,0,69,-11,5.82
fold2_room1_mix0635,72,4,0,34,-2,13.64
fold2_room1_mix0635,73,4,0,155,-7,5.14
fold2_room1_mix0635,73,4,0,84,-6,6.43
fold2_room1_mix0635,73,4,0,66,-2,11.15
fold2_room1_mix0635,74,4,0,152,-8,4.44
fold2_room1_mix0635,74,4,0,79,-7,5.81
fold2_room1_mix0635,74,4,0,59,-1,12.19
fold2_room1_mix0635,75,4,0,158,-9,4.24
fold2_room1_mix0635,75,4,0,61,-5,7.55
fold2_room1_mix0635,76,4,0,165,-11,4.19
fold2_room1_mix0635,76,4,0,67,-6,7.32
fold2_room1_mix0635,77,4,0,168,-10,3.85
fold2_room1_mix0635,77,4,0,70,-5,7.22
fold2_room1_mix0635,78,4,0,153,-14,2.76
fold2_room1_mix0635,78,4,0,62,-5,8.47
fold2_room1_mix0635,79,4,0,144,-23,2.03
fold2_room1_mix0635,79,4,0,71,-8,6.18
fold2_room1_mix0635,79,4,0,57,0,13.78
fold2_room1_mix0635,80,4,0,112,-32,1.08
fold2_room1_mix0635,80,4,0,69,-12,5.21
fold2_room1_mix0635,80,4,0,54,0,12.83
fold2_room1_mix0635,81,4,0,67,-27,1.39
fold2_room1_mix0635,81,4,0,42,-4,11.68
fold2_room1_mix0635,82,4,0,53,-17,2.65
fold2_room1_mix0635,82,4,0,34,-5,9.65
fold2_room1_mix0635,83,4,0,47,-13,3.53
fold2_room1_mix0635,83,4,0,30,-4,9.97
fold2_room1_mix0635,84,4,0,42,-8,5.73
fold2_room1_mix0635,84,4,0,26,-5,9.14
fold2_room1_mix0635,85,4,0,41,-6,7.26
fold2_room1_mix0635,85,4,0,23,-5,8.22
fold2_room1_mix0635,86,4,0,49,-2,10.73
fold2_room1_mix0635,86,4,0,20,-5,7.10
fold2_room1_mix0635,87,4,0,43,-1,12.15
fold2_room1_mix0635,87,4,0,17,-5,7.14
fold2_room1_mix0635,88,4,0,40,-1,11.79
fold2_room1_mix0635,88,4,0,14,-4,7.36
fold2_room1_mix0635,89,4,0,39,-1,13.00
fold2_room1_mix0635,89,4,0,15,-4,7.98
fold2_room1_mix0635,90,4,0,43,0,14.69
fold2_room1_mix0635,90,4,0,13,-4,7.44
fold2_room1_mix0635,91,4,0,38,-1,13.91
fold2_room1_mix0635,91,4,0,11,-3,8.78
fold2_room1_mix0635,92,4,0,37,0,14.97
fold2_room1_mix0635,92,4,0,12,-3,8.84
fold2_room1_mix0635,93,4,0,34,0,14.71
fold2_room1_mix0635,93,4,0,12,-3,9.38
fold2_room1_mix0635,94,4,0,34,0,14.96
fold2_room1_mix0635,94,4,0,9,-2,10.72
fold2_room1_mix0635,95,4,0,33,0,16.37
fold2_room1_mix0635,95,4,0,10,-3,10.64
fold2_room1_mix0635,96,4,0,30,-1,16.60
fold2_room1_mix0635,96,4,0,9,-2,12.28
fold2_room1_mix0635,97,4,0,28,-1,17.36
fold2_room1_mix0635,97,4,0,9,-2,13.94
fold2_room1_mix0635,98,4,0,28,-1,17.88
fold2_room1_mix0635,98,4,0,9,-2,14.41
fold2_room1_mix0635,99,4,0,30,-1,18.90
fold2_room1_mix0635,99,4,0,8,-2,14.30
fold2_room1_mix0636,0,5,0,55,1,5.09
fold2_room1_mix0636,1,5,0,50,3,5.76
fold2_room1_mix0636,2,5,0,43,3,9.63
fold2_room1_mix0636,3,5,0,47,4,7.29
fold2_room1_mix0636,4,5,0,59,3,10.96
fold2_room1_mix0636,5,5,0,50,3,10.74
fold2_room1_mix0636,6,5,0,54,4,9.26
fold2_room1_mix0636,7,5,0,51,3,11.89
fold2_room1_mix0636,8,5,0,58,3,10.81
fold2_room1_mix0636,9,5,0,55,4,9.84
fold2_room1_mix0636,10,5,0,55,3,10.92
fold2_room1_mix0636,11,5,0,56,2,13.06
fold2_room1_mix0636,12,5,0,51,4,8.92
fold2_room1_mix0636,13,5,0,53,2,11.88
fold2_room1_mix0636,14,5,0,51,3,11.25
fold2_room1_mix0636,15,5,0,51,4,10.41
fold2_room1_mix0636,16,5,0,52,3,11.25
fold2_room1_mix0636,17,5,0,50,3,10.83
fold2_room1_mix0636,18,5,0,54,3,10.69
fold2_room1_mix0636,19,5,0,54,2,12.82
fold2_room1_mix0636,20,5,0,52,4,10.83
fold2_room1_mix0636,21,5,0,50,3,10.61
fold2_room1_mix0636,22,5,0,52,4,10.30
fold2_room1_mix0636,23,5,0,53,3,11.19
fold2_room1_mix0636,24,5,0,53,4,8.99
fold2_room1_mix0636,25,5,0,54,3,11.63
fold2_room1_mix0636,26,5,0,51,3,10.96
fold2_room1_mix0636,27,5,0,53,3,12.10
fold2_room1_mix0636,28,5,0,49,3,10.90
fold2_room1_mix0636,29,5,0,51,3,11.15
fold2_room1_mix0636,30,5,0,50,2,12.83
fold2_room1_mix0636,31,5,0,50,3,11.73
fold2_room1_mix0636,32,5,0,54,3,11.63
fold2_room1_mix0636,33,5,0,49,3,11.65
fold2_room1_mix0636,34,5,0,49,3,11.37
fold2_room1_mix0636,35,5,0,49,3,12.16
fold2_room1_mix0636,36,5,0,50,3,12.56
fold2_room1_mix0636,37,5,0,53,3,10.84
fold2_room1_mix0636,38,5,0,51,3,11.87
fold2_room1_mix0636,39,5,0,47,3,11.85
fold2_room1_mix0636,40,5,0,47,3,11.16
fold2_room1_mix0636,41,5,0,48,3,12.73
fold2_room1_mix0636,42,5,0,43,3,12.52
fold2_room1_mix0636,43,4,0,159,-1,2.27
fold2_room1_mix0636,43,5,0,46,3,12.69
fold2_room1_mix0636,44,4,0,153,-2,2.27
fold2_room1_mix0636,44,5,0,45,3,11.98
fold2_room1_mix0636,45,4,0,153,-3,2.01
fold2_room1_mix0636,45,5,0,46,3,13.20
fold2_room1_mix0636,46,4,0,142,-2,8.63
fold2_room1_mix0636,46,5,0,48,3,13.52
fold2_room1_mix0636,47,4,0,140,-3,8.87
fold2_room1_mix0636,47,5,0,43,3,13.45
fold2_room1_mix0636,48,4,0,131,-2,8.71
fold2_room1_mix0636,48,5,0,46,3,12.48
fold2_room1_mix0636,49,4,0,129,-3,7.57
fold2_room1_mix0636,49,5,0,45,3,14.07
fold2_room1_mix0636,50,4,0,123,-4,8.40
fold2_room1_mix0636,50,5,0,42,3,13.99
fold2_room1_mix0636,51,4,0,118,-3,9.22
fold2_room1_mix0636,51,5,0,43,3,13.92
fold2_room1_mix0636,52,4,0,112,-4,8.33
fold2_room1_mix0636,52,5,0,42,3,13.29
fold2_room1_mix0636,53,4,0,113,-4,8.21
fold2_room1_mix0636,53,5,0,42,3,13.71
fold2_room1_mix0636,54,4,0,109,-4,8.44
fold2_room1_mix0636,54,5,0,41,3,13.17
fold2_room1_mix0636,55,4,0,102,-4,8.71
fold2_room1_mix0636,55,5,0,41,2,14.29
fold2_room1_mix0636,56,4,0,107,-4,6.29
fold2_room1_mix0636,56,5,0,40,3,12.97
fold2_room1_mix0636,57,4,0,101,-3,7.68
fold2_room1_mix0636,57,5,0,40,3,13.70
fold2_room1_mix0636,58,4,0,103,-3,8.51
fold2_room1_mix0636,58,5,0,37,3,13.15
fold2_room1_mix0636,59,4,0,104,-3,9.61
fold2_room1_mix0636,59,5,0,38,3,13.30
fold2_room1_mix0636,60,4,0,125,-2,8.28
fold2_room1_mix0636,60,5,0,40,3,12.76
fold2_room1_mix0636,61,4,0,132,-2,10.98
fold2_room1_mix0636,61,4,0,100,-2,10.25
fold2_room1_mix0636,61,5,0,35,3,12.50
fold2_room1_mix0636,62,4,0,137,-2,10.75
fold2_room1_mix0636,62,4,0,113,-2,10.58
fold2_room1_mix0636,62,5,0,39,3,12.67
fold2_room1_mix0636,63,4,0,130,-2,9.19
fold2_room1_mix0636,63,5,0,38,4,12.05
fold2_room1_mix0636,64,4,0,135,-2,10.73
fold2_room1_mix0636,64,4,0,105,-3,10.81
fold2_room1_mix0636,64,5,0,41,3,12.77
fold2_room1_mix0636,65,4,0,139,-2,10.95
fold2_room1_mix0636,65,4,0,79,-3,11.21
fold2_room1_mix0636,65,5,0,35,3,13.11
fold2_room1_mix0636,66,4,0,136,-3,10.83
fold2_room1_mix0636,66,4,0,67,-4,11.88
fold2_room1_mix0636,66,5,0,36,3,12.04
fold2_room1_mix0636,67,4,0,128,-3,10.76
fold2_room1_mix0636,67,4,0,69,-4,11.11
fold2_room1_mix0636,67,5,0,39,3,12.09
fold2_room1_mix0636,68,4,0,125,-3,9.80
fold2_room1_mix0636,68,4,0,82,-4,10.06
fold2_room1_mix0636,68,5,0,37,3,12.65
fold2_room1_mix0636,69,4,0,117,-4,8.80
fold2_room1_mix0636,69,4,0,85,-5,9.45
fold2_room1_mix0636,69,5,0,32,3,13.23
fold2_room1_mix0636,70,4,0,97,-6,8.67
fold2_room1_mix0636,70,4,0,69,-5,9.56
fold2_room1_mix0636,70,5,0,36,3,12.25
fold2_room1_mix0636,71,4,0,85,-5,8.53
fold2_room1_mix0636,71,4,0,68,-4,9.06
fold2_room1_mix0636,71,5,0,38,3,12.83
fold2_room1_mix0636,72,4,0,68,-4,8.71
fold2_room1_mix0636,72,5,0,35,2,13.01
fold2_room1_mix0636,73,4,0,58,-4,8.77
fold2_room1_mix0636,73,5,0,34,2,12.47
fold2_room1_mix0636,74,4,0,54,-4,9.37
fold2_room1_mix0636,74,5,0,34,2,12.60
fold2_room1_mix0636,75,4,0,50,-3,9.99
fold2_room1_mix0636,75,5,0,33,2,13.50
fold2_room1_mix0636,76,4,0,46,-3,8.59
fold2_room1_mix0636,76,5,0,33,2,12.25
fold2_room1_mix0636,77,4,0,41,-3,8.50
fold2_room1_mix0636,77,5,0,32,2,14.26
fold2_room1_mix0636,78,4,0,33,-2,5.94
fold2_room1_mix0636,78,5,0,35,2,13.07
fold2_room1_mix0636,79,5,0,30,2,12.04
fold2_room1_mix0636,80,5,0,31,2,13.50
fold2_room1_mix0636,81,5,0,35,2,14.85
fold2_room1_mix0636,82,5,0,35,2,13.11
fold2_room1_mix0636,83,5,0,37,1,14.59
fold2_room1_mix0636,84,5,0,34,2,13.82
fold2_room1_mix0636,85,5,0,35,2,13.63
fold2_room1_mix0636,86,5,0,36,2,14.03
fold2_room1_mix0636,87,5,0,35,2,13.13
fold2_room1_mix0636,88,5,0,38,2,13.72
fold2_room1_mix0636,89,5,0,32,2,13.95
fold2_room1_mix0636,90,5,0,33,2,13.63
fold2_room1_mix0636,91,5,0,34,2,13.54
fold2_room1_mix0636,92,5,0,34,2,13.53
fold2_room1_mix0636,93,5,0,33,2,12.72
fold2_room1_mix0636,94,5,0,34,2,13.03
fold2_room1_mix0636,95,5,0,29,2,13.49
fold2_room1_mix0636,96,5,0,34,2,13.50
fold2_room1_mix0636,97,5,0,30,2,13.50
fold2_room1_mix0636,98,5,0,32,2,13.58
fold2_room1_mix0636,99,5,0,35,2,13.19
fold2_room1_mix0637,3,4,0,-177,0,6.39
fold2_room1_mix0637,4,4,0,179,0,11.49
fold2_room1_mix0637,5,4,0,179,0,20.64
fold2_room1_mix0637,6,4,0,178,0,24.83
fold2_room1_mix0637,7,4,0,-179,0,27.71
fold2_room1_mix0637,8,4,0,-179,-1,39.82
fold2_room1_mix0637,9,4,0,-179,-1,39.99
fold2_room1_mix0637,10,4,0,178,-1,37.69
fold2_room1_mix0637,11,4,0,179,0,38.62
fold2_room1_mix0637,12,4,0,178,0,38.39
fold2_room1_mix0637,13,4,0,178,0,38.88
fold2_room1_mix0637,14,4,0,176,0,38.49
fold2_room1_mix0637,15,4,0,178,0,38.23
fold2_room1_mix0637,16,4,0,178,0,37.37
fold2_room1_mix0637,17,4,0,179,0,37.25
fold2_room1_mix0637,18,4,0,177,0,35.24
fold2_room1_mix0637,19,4,0,179,0,35.80
fold2_room1_mix0637,20,4,0,-179,0,34.97
fold2_room1_mix0637,21,4,0,179,0,33.18
fold2_room1_mix0637,22,4,0,179,0,32.08
fold2_room1_mix0637,23,4,0,179,0,30.04
fold2_room1_mix0637,24,4,0,-178,0,30.77
fold2_room1_mix0637,25,4,0,-178,0,30.57
fold2_room1_mix0637,26,4,0,-179,0,30.43
fold2_room1_mix0637,27,4,0,179,0,31.48
fold2_room1_mix0637,28,4,0,-179,0,30.62
fold2_room1_mix0637,29,4,0,-179,-1,28.79
fold2_room1_mix0637,30,4,0,178,-1,29.01
fold2_room1_mix0637,31,4,0,179,-1,27.33
fold2_room1_mix0637,32,4,0,179,-1,27.65
fold2_room1_mix0637,33,4,0,179,0,26.35
fold2_room1_mix0637,34,4,0,178,-1,25.68
