fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0637,35,4,0,178,-1,25.05
fold2_room1_mix0637,36,4,0,179,-1,24.02
fold2_room1_mix0637,37,4,0,178,-1,23.03
fold2_room1_mix0637,38,4,0,178,-1,21.60
fold2_room1_mix0637,39,4,0,178,-1,20.22
fold2_room1_mix0637,40,4,0,178,-1,19.91
fold2_room1_mix0637,41,4,0,178,-1,18.43
fold2_room1_mix0637,42,4,0,177,-1,17.19
fold2_room1_mix0637,43,4,0,178,-1,17.15
fold2_room1_mix0637,44,4,0,178,-2,16.06
fold2_room1_mix0637,45,4,0,178,-2,15.11
fold2_room1_mix0637,46,4,0,177,-2,14.73
fold2_room1_mix0637,47,4,0,177,-3,12.89
fold2_room1_mix0637,48,4,0,177,-3,11.65
fold2_room1_mix0637,49,4,0,177,-3,10.78
fold2_room1_mix0637,50,4,0,176,-3,10.14
fold2_room1_mix0637,51,4,0,177,-3,9.62
fold2_room1_mix0637,52,4,0,176,-4,8.23
fold2_room1_mix0637,53,4,0,175,-5,7.79
fold2_room1_mix0637,54,4,0,173,-6,6.53
fold2_room1_mix0637,55,4,0,174,-7,5.57
fold2_room1_mix0637,56,4,0,172,-8,4.84
fold2_room1_mix0637,57,4,0,169,-11,3.67
fold2_room1_mix0637,58,4,0,165,-16,2.88
fold2_room1_mix0637,59,4,0,155,-23,2.13
fold2_room1_mix0637,60,4,0,123,-43,1.34
fold2_room1_mix0637,61,4,0,58,-42,1.21
fold2_room1_mix0637,62,4,0,24,-25,1.57
fold2_room1_mix0637,63,4,0,14,-18,2.12
fold2_room1_mix0637,64,4,0,12,-12,2.89
fold2_room1_mix0637,65,4,0,9,-11,3.49
fold2_room1_mix0637,66,4,0,8,-9,4.42
fold2_room1_mix0637,67,4,0,7,-7,5.19
fold2_room1_mix0637,68,4,0,6,-6,6.27
fold2_room1_mix0637,69,4,0,5,-5,7.00
fold2_room1_mix0637,70,4,0,5,-5,7.77
fold2_room1_mix0637,71,4,0,5,-5,8.48
fold2_room1_mix0637,72,4,0,4,-4,9.63
fold2_room1_mix0637,73,4,0,4,-4,10.26
fold2_room1_mix0637,74,4,0,4,-4,10.57
fold2_room1_mix0637,75,4,0,3,-4,11.40
fold2_room1_mix0637,76,4,0,3,-3,12.73
fold2_room1_mix0637,77,4,0,3,-3,12.93
fold2_room1_mix0637,78,4,0,3,-3,14.18
fold2_room1_mix0637,79,4,0,3,-3,14.92
fold2_room1_mix0637,80,4,0,4,-2,15.99
fold2_room1_mix0637,81,4,0,4,-2,16.88
fold2_room1_mix0637,82,4,0,3,-2,17.45
fold2_room1_mix0637,83,4,0,4,-2,18.63
fold2_room1_mix0637,84,4,0,4,-2,20.21
fold2_room1_mix0637,85,4,0,4,-2,19.76
fold2_room1_mix0637,86,4,0,4,-2,20.89
fold2_room1_mix0637,87,4,0,4,-2,20.83
fold2_room1_mix0637,88,4,0,4,-2,22.83
fold2_room1_mix0637,89,4,0,4,-2,22.40
fold2_room1_mix0637,90,4,0,4,-2,22.83
fold2_room1_mix0637,91,4,0,4,-2,25.41
fold2_room1_mix0637,92,4,0,3,-2,25.63
fold2_room1_mix0637,93,4,0,3,-2,25.78
fold2_room1_mix0637,94,4,0,4,-2,27.73
fold2_room1_mix0637,95,4,0,3,-2,27.35
fold2_room1_mix0637,96,4,0,3,-1,28.64
fold2_room1_mix0637,97,4,0,3,-1,29.75
fold2_room1_mix0637,98,4,0,2,-1,29.16
fold2_room1_mix0637,99,4,0,3,-1,28.76
fold2_room1_mix0638,2,4,0,-4,0,3.14
fold2_room1_mix0638,3,4,0,0,-1,10.38
fold2_room1_mix0638,4,4,0,-1,-2,11.33
fold2_room1_mix0638,5,4,0,0,-2,13.19
fold2_room1_mix0638,6,4,0,0,-2,18.75
fold2_room1_mix0638,7,4,0,1,-2,24.13
fold2_room1_mix0638,8,4,0,2,-2,23.99
fold2_room1_mix0638,9,0,0,-6,-2,5.17
fold2_room1_mix0638,9,4,0,1,-2,27.04
fold2_room1_mix0638,10,0,0,-9,-2,14.45
fold2_room1_mix0638,10,4,0,0,-2,23.92
fold2_room1_mix0638,11,0,0,-10,-1,23.02
fold2_room1_mix0638,11,4,0,2,-2,23.04
fold2_room1_mix0638,12,0,0,-11,-1,25.28
fold2_room1_mix0638,12,4,0,3,-2,26.58
fold2_room1_mix0638,13,0,0,-12,-2,28.83
fold2_room1_mix0638,13,4,0,1,-2,24.86
fold2_room1_mix0638,14,0,0,-14,-2,32.51
fold2_room1_mix0638,14,4,0,3,-2,24.81
fold2_room1_mix0638,15,0,0,-12,-2,28.26
fold2_room1_mix0638,15,4,0,2,-2,23.19
fold2_room1_mix0638,16,0,0,-12,-1,31.78
fold2_room1_mix0638,16,4,0,1,-2,20.62
fold2_room1_mix0638,17,0,0,-13,-1,29.92
fold2_room1_mix0638,17,4,0,0,-2,21.15
fold2_room1_mix0638,18,0,0,-13,-2,28.66
fold2_room1_mix0638,18,4,0,0,-2,20.94
fold2_room1_mix0638,19,0,0,-12,-2,29.19
fold2_room1_mix0638,19,4,0,0,-2,20.24
fold2_room1_mix0638,20,0,0,-13,-1,31.57
fold2_room1_mix0638,20,4,0,0,-2,19.79
fold2_room1_mix0638,21,0,0,-13,-2,25.65
fold2_room1_mix0638,21,4,0,0,-2,19.84
fold2_room1_mix0638,22,0,0,-12,-2,31.60
fold2_room1_mix0638,22,4,0,0,-2,19.89
fold2_room1_mix0638,23,0,0,-13,-1,32.32
fold2_room1_mix0638,23,4,0,0,-2,19.49
fold2_room1_mix0638,24,0,0,-14,-2,27.61
fold2_room1_mix0638,24,4,0,0,-3,17.90
fold2_room1_mix0638,25,0,0,-15,-2,27.82
fold2_room1_mix0638,25,4,0,0,-2,18.70
fold2_room1_mix0638,26,0,0,-15,-2,26.11
fold2_room1_mix0638,26,4,0,1,-2,16.72
fold2_room1_mix0638,27,0,0,-17,-2,22.36
fold2_room1_mix0638,27,4,0,0,-3,16.90
fold2_room1_mix0638,28,0,0,-17,-2,24.10
fold2_room1_mix0638,28,4,0,0,-3,17.44
fold2_room1_mix0638,29,0,0,-19,-2,19.90
fold2_room1_mix0638,29,4,0,0,-2,16.54
fold2_room1_mix0638,30,0,0,-19,-2,17.11
fold2_room1_mix0638,30,4,0,0,-2,16.24
fold2_room1_mix0638,31,0,0,-21,-2,16.13
fold2_room1_mix0638,31,4,0,0,-2,16.51
fold2_room1_mix0638,32,0,0,-21,-2,16.02
fold2_room1_mix0638,32,4,0,-1,-2,16.52
fold2_room1_mix0638,33,0,0,-23,-3,14.29
fold2_room1_mix0638,33,4,0,-1,-3,16.61
fold2_room1_mix0638,34,0,0,-26,-3,12.92
fold2_room1_mix0638,34,4,0,0,-3,15.62
fold2_room1_mix0638,35,0,0,-30,-3,12.56
fold2_room1_mix0638,35,4,0,0,-3,14.58
fold2_room1_mix0638,36,0,0,-32,-3,12.87
fold2_room1_mix0638,36,4,0,0,-3,14.13
fold2_room1_mix0638,37,0,0,-37,-4,10.78
fold2_room1_mix0638,37,4,0,-2,-3,13.84
fold2_room1_mix0638,38,0,0,-38,-4,11.97
fold2_room1_mix0638,38,4,0,-2,-4,13.81
fold2_room1_mix0638,39,0,0,-48,-5,8.58
fold2_room1_mix0638,39,4,0,-2,-4,14.08
fold2_room1_mix0638,40,0,0,-53,-5,8.15
fold2_room1_mix0638,40,4,0,-2,-4,14.58
fold2_room1_mix0638,41,0,0,-71,-6,10.06
fold2_room1_mix0638,41,4,0,5,-4,14.75
fold2_room1_mix0638,42,0,0,-112,-6,6.02
fold2_room1_mix0638,42,0,0,-90,-6,10.99
fold2_room1_mix0638,42,4,0,2,-5,11.85
fold2_room1_mix0638,43,0,0,-134,-7,5.92
fold2_room1_mix0638,43,4,0,1,-5,13.34
fold2_room1_mix0638,44,0,0,-139,-5,6.98
fold2_room1_mix0638,44,4,0,-175,-2,18.26
fold2_room1_mix0638,44,4,0,3,-6,10.22
fold2_room1_mix0638,45,0,0,-163,-5,7.80
fold2_room1_mix0638,45,4,0,-173,0,23.49
fold2_room1_mix0638,45,4,0,0,-5,10.23
fold2_room1_mix0638,46,0,0,-166,-4,8.24
fold2_room1_mix0638,46,4,0,-177,0,25.08
fold2_room1_mix0638,46,4,0,3,-4,10.71
fold2_room1_mix0638,47,0,0,-177,-4,7.35
fold2_room1_mix0638,47,4,0,-172,0,23.53
fold2_room1_mix0638,47,4,0,2,-4,12.02
fold2_room1_mix0638,48,0,0,-171,-3,10.35
fold2_room1_mix0638,48,0,0,31,-3,23.68
fold2_room1_mix0638,48,4,0,-168,-1,15.65
fold2_room1_mix0638,48,4,0,5,-3,11.07
fold2_room1_mix0638,49,0,0,-170,-2,10.29
fold2_room1_mix0638,49,0,0,37,-4,24.26
fold2_room1_mix0638,49,4,0,-172,0,18.98
fold2_room1_mix0638,49,4,0,5,-4,10.96
fold2_room1_mix0638,50,0,0,-177,-3,8.46
fold2_room1_mix0638,50,0,0,29,-2,20.12
fold2_room1_mix0638,50,4,0,-168,0,17.50
fold2_room1_mix0638,50,4,0,4,-4,10.22
fold2_room1_mix0638,51,0,0,-179,-3,8.26
fold2_room1_mix0638,51,0,0,28,-1,30.46
fold2_room1_mix0638,51,4,0,-156,-7,10.85
fold2_room1_mix0638,51,4,0,6,-4,10.22
fold2_room1_mix0638,52,0,0,176,-3,8.97
fold2_room1_mix0638,52,0,0,34,-2,19.95
fold2_room1_mix0638,52,4,0,-170,-2,15.79
fold2_room1_mix0638,52,4,0,5,-5,10.31
fold2_room1_mix0638,53,0,0,146,-4,10.12
fold2_room1_mix0638,53,0,0,34,-2,16.48
fold2_room1_mix0638,53,4,0,-169,0,21.96
fold2_room1_mix0638,53,4,0,0,-5,10.21
fold2_room1_mix0638,54,0,0,34,-1,21.46
fold2_room1_mix0638,54,4,0,-172,0,20.97
fold2_room1_mix0638,54,4,0,-1,-5,8.34
fold2_room1_mix0638,55,0,0,151,-4,10.56
fold2_room1_mix0638,55,0,0,30,-1,21.58
fold2_room1_mix0638,55,4,0,-171,0,19.19
fold2_room1_mix0638,55,4,0,-2,-5,8.45
fold2_room1_mix0638,56,0,0,153,-3,11.19
fold2_room1_mix0638,56,0,0,32,-2,17.22
fold2_room1_mix0638,56,4,0,-175,0,21.88
fold2_room1_mix0638,56,4,0,-2,-5,7.01
fold2_room1_mix0638,57,0,0,166,-2,10.80
fold2_room1_mix0638,57,0,0,28,-1,23.43
fold2_room1_mix0638,57,4,0,-173,0,20.36
fold2_room1_mix0638,57,4,0,-3,-6,6.41
fold2_room1_mix0638,58,0,0,161,-3,13.20
fold2_room1_mix0638,58,0,0,26,-1,21.93
fold2_room1_mix0638,58,4,0,-172,0,21.74
fold2_room1_mix0638,58,4,0,-3,-6,6.16
fold2_room1_mix0638,59,0,0,25,-1,17.71
fold2_room1_mix0638,59,4,0,-171,1,22.65
fold2_room1_mix0638,59,4,0,-3,-6,5.77
fold2_room1_mix0638,60,0,0,45,-2,12.98
fold2_room1_mix0638,60,0,0,26,-1,20.25
fold2_room1_mix0638,60,4,0,-167,0,19.14
fold2_room1_mix0638,60,4,0,-7,-8,4.49
fold2_room1_mix0638,61,0,0,28,-1,24.87
fold2_room1_mix0638,61,4,0,-7,-7,5.41
fold2_room1_mix0638,62,0,0,23,-1,22.52
fold2_room1_mix0638,62,4,0,-162,0,16.46
fold2_room1_mix0638,62,4,0,-8,-7,4.73
fold2_room1_mix0638,63,0,0,21,-1,26.42
fold2_room1_mix0638,63,4,0,-6,-6,6.35
fold2_room1_mix0638,64,0,0,23,0,26.69
fold2_room1_mix0638,64,4,0,-4,-7,4.74
fold2_room1_mix0638,65,0,0,21,0,30.77
fold2_room1_mix0638,65,4,0,-8,-7,5.37
fold2_room1_mix0638,66,0,0,20,0,31.87
fold2_room1_mix0638,66,4,0,-25,-9,8.90
fold2_room1_mix0638,66,4,0,-7,-7,5.19
fold2_room1_mix0638,67,0,0,20,0,35.09
fold2_room1_mix0638,67,4,0,-14,-10,4.20
fold2_room1_mix0638,68,0,0,18,0,33.91
fold2_room1_mix0638,68,4,0,-18,-12,2.74
fold2_room1_mix0638,69,0,0,19,0,37.93
fold2_room1_mix0638,69,4,0,-16,-10,3.65
fold2_room1_mix0638,70,0,0,19,0,33.27
fold2_room1_mix0638,70,4,0,-24,-16,2.10
fold2_room1_mix0638,71,0,0,18,0,37.88
fold2_room1_mix0638,71,4,0,-25,-15,2.86
fold2_room1_mix0638,72,0,0,19,0,31.59
fold2_room1_mix0638,72,4,0,-139,-14,7.08
fold2_room1_mix0638,72,4,0,-30,-17,2.21
fold2_room1_mix0638,73,0,0,20,0,36.41
fold2_room1_mix0638,73,4,0,-136,-21,4.87
fold2_room1_mix0638,73,4,0,-38,-22,1.50
fold2_room1_mix0638,73,4,0,-25,-13,3.63
fold2_room1_mix0638,74,0,0,15,0,36.43
fold2_room1_mix0638,74,4,0,-148,-17,7.54
fold2_room1_mix0638,74,4,0,-52,-29,1.25
fold2_room1_mix0638,74,4,0,-40,-18,2.94
fold2_room1_mix0638,75,0,0,16,0,35.91
fold2_room1_mix0638,75,4,0,-123,-33,2.76
fold2_room1_mix0638,75,4,0,-69,-35,1.31
fold2_room1_mix0638,75,4,0,-46,-23,3.16
fold2_room1_mix0638,76,0,0,14,0,39.24
fold2_room1_mix0638,76,4,0,-140,-29,3.42
fold2_room1_mix0638,76,4,0,-99,-40,1.23
fold2_room1_mix0638,76,4,0,-57,-30,2.72
fold2_room1_mix0638,77,0,0,13,0,49.27
fold2_room1_mix0638,77,4,0,-142,-29,2.22
fold2_room1_mix0638,77,4,0,-117,-36,1.20
fold2_room1_mix0638,77,4,0,-33,-19,6.83
fold2_room1_mix0638,78,0,0,15,0,40.89
fold2_room1_mix0638,78,4,0,-151,-22,3.10
fold2_room1_mix0638,78,4,0,-133,-29,1.45
fold2_room1_mix0638,78,4,0,-63,-26,4.43
fold2_room1_mix0638,79,0,0,15,0,43.94
fold2_room1_mix0638,79,4,0,-145,-25,2.04
fold2_room1_mix0638,79,4,0,-20,-12,8.63
fold2_room1_mix0638,80,0,0,13,0,41.37
fold2_room1_mix0638,80,4,0,-154,-20,2.38
fold2_room1_mix0638,80,4,0,-39,-19,4.53
fold2_room1_mix0638,81,0,0,13,0,40.69
fold2_room1_mix0638,81,4,0,-152,-19,2.46
fold2_room1_mix0638,81,4,0,-31,-15,4.80
fold2_room1_mix0638,82,0,0,11,0,44.43
fold2_room1_mix0638,82,4,0,-155,-16,3.28
fold2_room1_mix0638,82,4,0,-88,-28,2.38
fold2_room1_mix0638,82,4,0,-35,-12,4.80
fold2_room1_mix0638,83,0,0,13,0,39.03
fold2_room1_mix0638,83,4,0,-159,-16,3.40
fold2_room1_mix0638,83,4,0,-70,-25,2.35
fold2_room1_mix0638,83,4,0,-51,-17,2.73
fold2_room1_mix0638,84,0,0,14,0,39.16
fold2_room1_mix0638,84,4,0,-160,-13,3.98
fold2_room1_mix0638,84,4,0,-65,-20,2.28
fold2_room1_mix0638,85,0,0,14,0,41.96
fold2_room1_mix0638,85,4,0,-162,-11,3.55
fold2_room1_mix0638,85,4,0,-117,-19,2.00
fold2_room1_mix0638,85,4,0,-74,-16,2.55
fold2_room1_mix0638,86,0,0,14,0,39.49
fold2_room1_mix0638,86,4,0,-169,-9,4.64
fold2_room1_mix0638,86,4,0,-129,-15,2.12
fold2_room1_mix0638,86,4,0,-109,-14,1.78
fold2_room1_mix0638,87,0,0,14,0,45.39
fold2_room1_mix0638,87,4,0,-172,-10,3.90
fold2_room1_mix0638,87,4,0,-122,-14,2.18
fold2_room1_mix0638,88,0,0,14,0,46.24
fold2_room1_mix0638,88,4,0,-160,-9,2.74
fold2_room1_mix0638,88,4,0,110,-19,1.50
fold2_room1_mix0638,88,4,0,-161,-29,1.37
fold2_room1_mix0638,89,0,0,13,0,50.85
fold2_room1_mix0638,89,4,0,-160,-9,2.89
fold2_room1_mix0638,89,4,0,104,-20,1.64
fold2_room1_mix0638,90,0,0,16,0,47.00
fold2_room1_mix0638,90,4,0,-161,-7,3.16
fold2_room1_mix0638,90,4,0,50,-15,1.89
fold2_room1_mix0638,91,0,0,16,0,45.92
fold2_room1_mix0638,91,4,0,-161,-8,3.02
fold2_room1_mix0638,91,4,0,37,-11,2.20
fold2_room1_mix0638,91,4,0,5,-10,3.54
fold2_room1_mix0638,92,0,0,13,0,46.77
fold2_room1_mix0638,92,4,0,-163,-7,3.72
fold2_room1_mix0638,92,4,0,28,-12,3.23
fold2_room1_mix0638,93,0,0,13,0,54.11
fold2_room1_mix0638,93,4,0,-163,-7,3.57
fold2_room1_mix0638,93,4,0,29,-10,2.90
fold2_room1_mix0638,93,4,0,5,-7,5.16
fold2_room1_mix0638,94,0,0,13,0,45.79
fold2_room1_mix0638,94,4,0,-163,-7,4.19
fold2_room1_mix0638,94,4,0,22,-9,3.53
fold2_room1_mix0638,94,4,0,6,-6,6.25
fold2_room1_mix0638,95,0,0,11,0,50.24
fold2_room1_mix0638,95,4,0,-164,-7,4.58
fold2_room1_mix0638,95,4,0,12,-7,5.67
fold2_room1_mix0638,96,0,0,13,0,50.23
fold2_room1_mix0638,96,4,0,-164,-6,4.72
fold2_room1_mix0638,96,4,0,5,-4,7.96
fold2_room1_mix0638,97,0,0,11,0,51.45
fold2_room1_mix0638,97,4,0,-167,-6,5.61
fold2_room1_mix0638,97,4,0,6,-4,9.88
fold2_room1_mix0638,98,0,0,9,0,54.85
fold2_room1_mix0638,98,4,0,-168,-6,6.53
fold2_room1_mix0638,98,4,0,10,-3,11.75
fold2_room1_mix0638,99,0,0,10,0,54.35
fold2_room1_mix0638,99,4,0,-167,-6,6.58
fold2_room1_mix0638,99,4,0,7,-4,12.77
fold2_room1_mix0638,1,4,0,-5,0,1.52
fold2_room1_mix0640,3,4,0,-179,0,3.31
fold2_room1_mix0640,4,4,0,178,0,6.84
fold2_room1_mix0640,5,4,0,179,0,22.41
fold2_room1_mix0640,6,4,0,-179,0,23.83
fold2_room1_mix0640,7,4,0,179,0,26.56
fold2_room1_mix0640,8,4,0,178,0,42.41
fold2_room1_mix0640,9,4,0,-178,0,41.36
fold2_room1_mix0640,10,4,0,-179,0,40.39
fold2_room1_mix0640,11,4,0,-179,0,41.05
fold2_room1_mix0640,12,4,0,179,0,40.82
fold2_room1_mix0640,13,4,0,178,0,40.16
fold2_room1_mix0640,14,4,0,-179,0,39.40
fold2_room1_mix0640,15,4,0,-178,0,38.71
fold2_room1_mix0640,16,4,0,-179,0,37.50
fold2_room1_mix0640,17,4,0,-179,0,36.34
fold2_room1_mix0640,18,4,0,-179,0,36.06
fold2_room1_mix0640,19,4,0,-176,0,35.26
fold2_room1_mix0640,20,4,0,-178,0,34.87
fold2_room1_mix0640,21,4,0,-178,0,34.05
fold2_room1_mix0640,22,4,0,-176,0,32.22
fold2_room1_mix0640,23,4,0,-177,0,32.46
fold2_room1_mix0640,24,4,0,-176,0,31.55
fold2_room1_mix0640,25,4,0,-175,0,30.86
fold2_room1_mix0640,26,4,0,-176,0,31.44
fold2_room1_mix0640,27,4,0,-177,0,32.68
fold2_room1_mix0640,28,4,0,-175,0,32.25
fold2_room1_mix0640,29,4,0,-177,0,31.53
fold2_room1_mix0640,30,4,0,-176,0,30.78
fold2_room1_mix0640,31,4,0,-176,0,30.61
fold2_room1_mix0640,32,4,0,-175,0,29.41
fold2_room1_mix0640,33,4,0,-175,0,28.11
fold2_room1_mix0640,34,4,0,-176,-1,28.02
fold2_room1_mix0640,35,4,0,-175,0,27.77
fold2_room1_mix0640,36,4,0,-175,0,26.11
fold2_room1_mix0640,37,4,0,-176,0,25.77
fold2_room1_mix0640,38,4,0,-175,0,23.85
fold2_room1_mix0640,39,4,0,-176,0,23.61
fold2_room1_mix0640,40,4,0,-175,-1,22.64
fold2_room1_mix0640,41,4,0,-174,-1,20.90
fold2_room1_mix0640,42,4,0,-175,-1,20.07
fold2_room1_mix0640,43,4,0,-176,-1,19.50
fold2_room1_mix0640,44,4,0,-175,-1,19.10
fold2_room1_mix0640,45,4,0,-174,-1,17.70
fold2_room1_mix0640,46,4,0,-174,-1,16.43
fold2_room1_mix0640,47,4,0,-174,-1,16.59
fold2_room1_mix0640,48,4,0,-173,-1,15.75
fold2_room1_mix0640,49,4,0,-174,-2,14.29
fold2_room1_mix0640,50,4,0,-173,-2,14.11
fold2_room1_mix0640,51,4,0,-172,-2,12.66
fold2_room1_mix0640,52,4,0,-173,-2,12.08
fold2_room1_mix0640,53,4,0,-172,-2,12.30
fold2_room1_mix0640,54,4,0,-170,-3,10.71
fold2_room1_mix0640,55,4,0,-171,-3,9.30
fold2_room1_mix0640,56,4,0,-168,-3,8.74
fold2_room1_mix0640,57,4,0,-167,-3,7.94
fold2_room1_mix0640,58,4,0,-165,-4,6.68
fold2_room1_mix0640,59,4,0,-163,-5,5.55
fold2_room1_mix0640,60,4,0,-158,-5,4.64
fold2_room1_mix0640,61,4,0,-154,-7,3.62
fold2_room1_mix0640,62,4,0,-146,-9,2.50
fold2_room1_mix0640,63,4,0,-130,-10,1.77
fold2_room1_mix0640,64,4,0,-91,-10,1.33
fold2_room1_mix0640,65,4,0,-54,-8,1.37
fold2_room1_mix0640,66,4,0,-36,-5,1.80
fold2_room1_mix0640,67,4,0,-28,-5,2.58
fold2_room1_mix0640,68,4,0,-23,-4,3.57
fold2_room1_mix0640,69,4,0,-16,-3,4.50
fold2_room1_mix0640,70,4,0,-13,-3,5.06
fold2_room1_mix0640,71,4,0,-10,-2,5.86
fold2_room1_mix0640,72,4,0,-8,-2,7.36
fold2_room1_mix0640,73,4,0,-8,-2,7.64
fold2_room1_mix0640,74,4,0,-7,-2,8.16
fold2_room1_mix0640,75,4,0,-7,-2,9.23
fold2_room1_mix0640,76,4,0,-6,-2,10.00
fold2_room1_mix0640,77,4,0,-6,-2,10.49
fold2_room1_mix0640,78,4,0,-5,-2,11.40
fold2_room1_mix0640,79,4,0,-4,-2,12.54
fold2_room1_mix0640,80,4,0,-4,-2,12.67
fold2_room1_mix0640,81,4,0,-4,-2,13.63
fold2_room1_mix0640,82,4,0,-3,-1,15.44
fold2_room1_mix0640,83,4,0,-3,-2,15.42
fold2_room1_mix0640,84,4,0,-2,-1,16.23
fold2_room1_mix0640,85,4,0,-2,-1,18.52
fold2_room1_mix0640,86,4,0,-1,-1,17.73
fold2_room1_mix0640,87,4,0,-1,-1,19.97
fold2_room1_mix0640,88,4,0,-1,-1,20.78
fold2_room1_mix0640,89,4,0,-1,-1,21.16
fold2_room1_mix0640,90,4,0,0,-1,22.09
fold2_room1_mix0640,91,4,0,0,-1,23.92
fold2_room1_mix0640,92,4,0,0,-1,24.58
fold2_room1_mix0640,93,4,0,0,-1,24.05
fold2_room1_mix0640,94,4,0,0,-1,25.26
fold2_room1_mix0640,95,4,0,0,-1,27.03
fold2_room1_mix0640,96,4,0,0,-1,26.80
fold2_room1_mix0640,97,4,0,-1,-1,28.06
fold2_room1_mix0640,98,4,0,0,0,31.29
fold2_room1_mix0640,99,4,0,0,-1,28.71
fold2_room1_mix0641,3,4,0,-175,0,1.45
fold2_room1_mix0641,4,0,0,-8,-1,2.92
fold2_room1_mix0641,4,4,0,-178,1,2.70
fold2_room1_mix0641,5,0,0,-11,-1,4.94
fold2_room1_mix0641,5,4,0,-175,0,17.31
fold2_room1_mix0641,6,0,0,-9,-1,6.67
fold2_room1_mix0641,6,4,0,-178,0,15.64
fold2_room1_mix0641,7,0,0,-12,-1,23.95
fold2_room1_mix0641,7,4,0,178,0,10.58
fold2_room1_mix0641,8,0,0,-10,-1,18.88
fold2_room1_mix0641,8,4,0,-179,-1,9.90
fold2_room1_mix0641,9,0,0,-10,-1,28.76
fold2_room1_mix0641,9,4,0,178,-1,26.73
fold2_room1_mix0641,10,0,0,-12,-1,34.98
fold2_room1_mix0641,10,4,0,176,0,5.88
fold2_room1_mix0641,11,0,0,-10,-1,43.36
fold2_room1_mix0641,11,4,0,176,0,8.44
fold2_room1_mix0641,12,0,0,-15,-1,34.69
fold2_room1_mix0641,12,4,0,176,-1,27.14
fold2_room1_mix0641,13,0,0,-15,-1,39.74
fold2_room1_mix0641,14,0,0,-14,-1,37.50
fold2_room1_mix0641,14,4,0,175,0,2.34
fold2_room1_mix0641,15,0,0,-16,-1,35.15
fold2_room1_mix0641,15,4,0,172,0,8.14
fold2_room1_mix0641,16,0,0,-20,-2,28.83
fold2_room1_mix0641,16,4,0,169,0,8.83
fold2_room1_mix0641,17,0,0,-18,-2,26.49
fold2_room1_mix0641,17,4,0,174,-1,26.19
fold2_room1_mix0641,18,0,0,-16,-1,32.76
fold2_room1_mix0641,18,4,0,177,-1,25.18
fold2_room1_mix0641,19,0,0,-17,-2,27.74
fold2_room1_mix0641,19,4,0,176,-1,26.53
fold2_room1_mix0641,20,0,0,-18,-2,29.19
fold2_room1_mix0641,20,4,0,175,-1,24.56
fold2_room1_mix0641,21,0,0,-19,-2,27.22
fold2_room1_mix0641,21,4,0,176,-1,25.27
fold2_room1_mix0641,22,0,0,-18,-2,23.67
fold2_room1_mix0641,22,4,0,177,0,28.48
fold2_room1_mix0641,23,0,0,-21,-2,23.62
fold2_room1_mix0641,23,4,0,179,-1,26.97
fold2_room1_mix0641,24,0,0,-23,-2,22.35
fold2_room1_mix0641,24,4,0,179,-1,27.80
fold2_room1_mix0641,25,0,0,-23,-2,20.62
fold2_room1_mix0641,25,4,0,-177,-1,28.77
fold2_room1_mix0641,26,0,0,-23,-2,20.47
fold2_room1_mix0641,26,4,0,-177,0,32.20
fold2_room1_mix0641,27,0,0,-24,-2,19.72
fold2_room1_mix0641,27,4,0,178,0,30.27
fold2_room1_mix0641,28,0,0,-23,-2,20.02
fold2_room1_mix0641,28,4,0,179,0,32.56
fold2_room1_mix0641,29,0,0,-26,-2,17.53
fold2_room1_mix0641,29,4,0,-178,-1,29.57
fold2_room1_mix0641,30,0,0,-24,-2,19.53
fold2_room1_mix0641,30,4,0,-178,0,30.80
fold2_room1_mix0641,31,0,0,-23,-2,18.70
fold2_room1_mix0641,31,4,0,-177,0,29.64
fold2_room1_mix0641,32,0,0,-22,-2,19.79
fold2_room1_mix0641,32,4,0,-179,-1,29.13
fold2_room1_mix0641,33,0,0,-26,-2,17.33
fold2_room1_mix0641,33,4,0,-179,-1,27.49
fold2_room1_mix0641,34,0,0,-30,-2,16.39
fold2_room1_mix0641,34,4,0,-177,-1,28.53
fold2_room1_mix0641,35,0,0,-31,-3,16.04
