fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0641,35,4,0,-179,-1,25.09
fold2_room1_mix0641,36,0,0,-30,-3,16.85
fold2_room1_mix0641,36,4,0,178,-1,25.64
fold2_room1_mix0641,36,4,0,-153,-5,21.98
fold2_room1_mix0641,37,0,0,-32,-2,15.92
fold2_room1_mix0641,37,4,0,-177,-1,24.51
fold2_room1_mix0641,38,0,0,-31,-3,15.38
fold2_room1_mix0641,38,4,0,-176,-1,20.84
fold2_room1_mix0641,39,0,0,-35,-3,12.99
fold2_room1_mix0641,39,4,0,-177,-2,19.01
fold2_room1_mix0641,40,0,0,-37,-3,12.63
fold2_room1_mix0641,40,4,0,-177,-1,20.65
fold2_room1_mix0641,41,0,0,-35,-3,12.23
fold2_room1_mix0641,41,4,0,-177,-2,16.91
fold2_room1_mix0641,42,0,0,-36,-4,10.95
fold2_room1_mix0641,42,4,0,-176,-1,18.97
fold2_room1_mix0641,43,0,0,-38,-4,10.44
fold2_room1_mix0641,43,4,0,-175,-1,21.74
fold2_room1_mix0641,44,0,0,-40,-4,11.39
fold2_room1_mix0641,44,4,0,-172,-2,19.37
fold2_room1_mix0641,45,0,0,-43,-4,11.09
fold2_room1_mix0641,45,4,0,179,-1,20.23
fold2_room1_mix0641,45,4,0,-155,-4,14.76
fold2_room1_mix0641,46,0,0,-48,-5,9.41
fold2_room1_mix0641,46,4,0,-174,-2,17.89
fold2_room1_mix0641,47,0,0,-51,-5,9.02
fold2_room1_mix0641,47,4,0,-176,-2,18.87
fold2_room1_mix0641,48,0,0,-59,-6,8.36
fold2_room1_mix0641,48,4,0,-175,-2,17.69
fold2_room1_mix0641,49,0,0,-77,-7,7.62
fold2_room1_mix0641,49,4,0,-176,-3,17.58
fold2_room1_mix0641,50,0,0,-92,-7,7.19
fold2_room1_mix0641,50,4,0,-179,-3,19.77
fold2_room1_mix0641,51,0,0,-107,-7,6.79
fold2_room1_mix0641,51,4,0,177,-3,18.66
fold2_room1_mix0641,52,0,0,-113,-6,7.56
fold2_room1_mix0641,52,4,0,178,-3,16.63
fold2_room1_mix0641,53,0,0,-122,-6,7.30
fold2_room1_mix0641,53,4,0,177,-3,16.14
fold2_room1_mix0641,54,0,0,-126,-6,7.79
fold2_room1_mix0641,54,4,0,177,-3,16.46
fold2_room1_mix0641,55,0,0,-129,-5,9.23
fold2_room1_mix0641,55,4,0,179,-3,15.27
fold2_room1_mix0641,56,0,0,-134,-5,9.19
fold2_room1_mix0641,56,4,0,-172,-2,14.05
fold2_room1_mix0641,56,4,0,165,-3,15.46
fold2_room1_mix0641,57,0,0,-135,-4,10.79
fold2_room1_mix0641,57,4,0,-169,-1,13.92
fold2_room1_mix0641,57,4,0,154,-3,15.07
fold2_room1_mix0641,58,0,0,-139,-4,11.88
fold2_room1_mix0641,58,4,0,-169,-2,14.71
fold2_room1_mix0641,58,4,0,-152,0,15.17
fold2_room1_mix0641,58,4,0,126,-2,17.45
fold2_room1_mix0641,59,0,0,-141,-3,12.54
fold2_room1_mix0641,59,4,0,-164,-1,14.82
fold2_room1_mix0641,59,4,0,123,-1,17.47
fold2_room1_mix0641,60,0,0,-144,-3,14.27
fold2_room1_mix0641,60,4,0,-168,-2,13.57
fold2_room1_mix0641,60,4,0,-147,0,14.55
fold2_room1_mix0641,60,4,0,130,-2,14.85
fold2_room1_mix0641,61,0,0,-148,-2,13.90
fold2_room1_mix0641,61,4,0,-170,-1,13.63
fold2_room1_mix0641,61,4,0,-132,0,14.02
fold2_room1_mix0641,61,4,0,113,-3,13.11
fold2_room1_mix0641,62,0,0,-147,-2,14.50
fold2_room1_mix0641,62,4,0,-154,0,14.29
fold2_room1_mix0641,62,4,0,-129,0,15.24
fold2_room1_mix0641,62,4,0,128,0,14.49
fold2_room1_mix0641,63,0,0,-153,-2,15.08
fold2_room1_mix0641,63,4,0,-154,0,14.05
fold2_room1_mix0641,63,4,0,-122,0,14.00
fold2_room1_mix0641,63,4,0,122,-1,12.67
fold2_room1_mix0641,64,0,0,-148,-2,10.17
fold2_room1_mix0641,64,4,0,-147,0,15.15
fold2_room1_mix0641,64,4,0,-124,0,15.32
fold2_room1_mix0641,64,4,0,120,-1,14.81
fold2_room1_mix0641,65,4,0,-146,0,15.14
fold2_room1_mix0641,65,4,0,-122,0,14.66
fold2_room1_mix0641,65,4,0,120,-1,15.02
fold2_room1_mix0641,66,4,0,-142,-1,13.78
fold2_room1_mix0641,66,4,0,-118,0,14.26
fold2_room1_mix0641,66,4,0,122,-1,15.43
fold2_room1_mix0641,67,4,0,-145,0,14.44
fold2_room1_mix0641,67,4,0,-121,0,15.30
fold2_room1_mix0641,67,4,0,123,-1,15.57
fold2_room1_mix0641,68,4,0,-144,-1,14.57
fold2_room1_mix0641,68,4,0,-116,0,14.79
fold2_room1_mix0641,68,4,0,124,-1,14.60
fold2_room1_mix0641,69,4,0,-150,-1,14.75
fold2_room1_mix0641,69,4,0,-119,-1,14.59
fold2_room1_mix0641,69,4,0,121,-3,12.19
fold2_room1_mix0641,70,4,0,-139,-1,12.53
fold2_room1_mix0641,70,4,0,-113,0,13.79
fold2_room1_mix0641,70,4,0,124,-1,13.77
fold2_room1_mix0641,71,4,0,-139,-1,10.99
fold2_room1_mix0641,71,4,0,-107,-1,12.26
fold2_room1_mix0641,71,4,0,121,-1,12.64
fold2_room1_mix0641,72,4,0,-137,-1,11.17
fold2_room1_mix0641,72,4,0,-101,-1,11.25
fold2_room1_mix0641,72,4,0,121,-1,12.41
fold2_room1_mix0641,73,4,0,-136,-2,10.65
fold2_room1_mix0641,73,4,0,-98,-2,9.68
fold2_room1_mix0641,73,4,0,120,-1,11.55
fold2_room1_mix0641,74,4,0,-117,-2,9.38
fold2_room1_mix0641,74,4,0,-92,-3,8.72
fold2_room1_mix0641,74,4,0,125,0,12.42
fold2_room1_mix0641,75,4,0,-119,-3,10.32
fold2_room1_mix0641,75,4,0,-90,-4,8.70
fold2_room1_mix0641,75,4,0,121,-1,12.33
fold2_room1_mix0641,76,4,0,-109,-3,9.78
fold2_room1_mix0641,76,4,0,-87,-5,8.33
fold2_room1_mix0641,76,4,0,112,-3,12.08
fold2_room1_mix0641,77,4,0,-86,-4,9.02
fold2_room1_mix0641,77,4,0,109,-2,13.36
fold2_room1_mix0641,78,4,0,-84,-5,9.15
fold2_room1_mix0641,78,4,0,99,-3,13.69
fold2_room1_mix0641,79,4,0,-76,-5,9.18
fold2_room1_mix0641,79,4,0,92,-3,13.22
fold2_room1_mix0641,80,4,0,-76,-5,9.50
fold2_room1_mix0641,80,4,0,82,-4,12.43
fold2_room1_mix0641,81,4,0,-71,-4,9.10
fold2_room1_mix0641,81,4,0,74,-3,13.88
fold2_room1_mix0641,82,4,0,-64,-4,9.38
fold2_room1_mix0641,82,4,0,66,-2,14.29
fold2_room1_mix0641,83,4,0,-66,-5,8.87
fold2_room1_mix0641,83,4,0,59,-2,14.82
fold2_room1_mix0641,84,4,0,-63,-4,9.01
fold2_room1_mix0641,84,4,0,56,-1,15.61
fold2_room1_mix0641,85,4,0,-73,-3,9.71
fold2_room1_mix0641,85,4,0,-49,-3,12.19
fold2_room1_mix0641,85,4,0,48,-1,16.21
fold2_room1_mix0641,86,4,0,-69,-3,9.83
fold2_room1_mix0641,86,4,0,-53,-3,10.80
fold2_room1_mix0641,86,4,0,45,-2,15.68
fold2_room1_mix0641,87,4,0,-67,-4,10.12
fold2_room1_mix0641,87,4,0,-43,-3,12.80
fold2_room1_mix0641,87,4,0,43,-1,16.75
fold2_room1_mix0641,88,4,0,-60,-3,11.30
fold2_room1_mix0641,88,4,0,42,-1,18.42
fold2_room1_mix0641,89,4,0,-66,-3,11.61
fold2_room1_mix0641,89,4,0,-51,-3,12.09
fold2_room1_mix0641,89,4,0,37,-1,19.20
fold2_room1_mix0641,90,4,0,-60,-3,10.99
fold2_room1_mix0641,90,4,0,-39,-2,13.93
fold2_room1_mix0641,90,4,0,33,-1,18.22
fold2_room1_mix0641,91,4,0,-50,-3,12.74
fold2_room1_mix0641,91,4,0,34,0,21.89
fold2_room1_mix0641,92,4,0,-56,-3,12.14
fold2_room1_mix0641,92,4,0,-28,-1,17.14
fold2_room1_mix0641,92,4,0,29,0,20.28
fold2_room1_mix0641,93,4,0,-49,-3,11.93
fold2_room1_mix0641,93,4,0,-32,-1,16.19
fold2_room1_mix0641,93,4,0,27,0,21.04
fold2_room1_mix0641,94,4,0,-49,-3,12.24
fold2_room1_mix0641,94,4,0,-31,-1,17.41
fold2_room1_mix0641,94,4,0,28,0,22.56
fold2_room1_mix0641,95,4,0,-38,-2,15.69
fold2_room1_mix0641,95,4,0,26,0,23.27
fold2_room1_mix0641,96,4,0,-44,-3,13.54
fold2_room1_mix0641,96,4,0,-24,-1,18.60
fold2_room1_mix0641,96,4,0,23,0,23.17
fold2_room1_mix0641,97,4,0,-31,-2,16.76
fold2_room1_mix0641,97,4,0,21,0,24.60
fold2_room1_mix0641,98,4,0,-38,-3,15.99
fold2_room1_mix0641,98,4,0,-17,-1,21.63
fold2_room1_mix0641,98,4,0,19,0,25.91
fold2_room1_mix0641,99,4,0,-29,-2,18.67
fold2_room1_mix0641,99,4,0,18,0,26.16
fold2_room1_mix0642,3,4,0,179,0,5.32
fold2_room1_mix0642,4,4,0,177,0,17.80
fold2_room1_mix0642,5,4,0,178,0,18.33
fold2_room1_mix0642,6,4,0,179,0,21.41
fold2_room1_mix0642,7,4,0,178,0,32.53
fold2_room1_mix0642,8,4,0,178,0,31.67
fold2_room1_mix0642,9,4,0,179,0,32.34
fold2_room1_mix0642,10,4,0,179,0,32.13
fold2_room1_mix0642,11,4,0,178,0,30.35
fold2_room1_mix0642,12,4,0,179,0,30.17
fold2_room1_mix0642,13,4,0,178,0,29.71
fold2_room1_mix0642,14,4,0,179,0,30.51
fold2_room1_mix0642,15,4,0,177,0,29.83
fold2_room1_mix0642,16,4,0,178,0,29.26
fold2_room1_mix0642,17,4,0,177,0,29.89
fold2_room1_mix0642,18,4,0,178,0,30.69
fold2_room1_mix0642,19,4,0,178,0,28.93
fold2_room1_mix0642,20,4,0,178,0,29.28
fold2_room1_mix0642,21,4,0,177,0,27.26
fold2_room1_mix0642,22,4,0,177,0,27.70
fold2_room1_mix0642,23,4,0,177,0,28.42
fold2_room1_mix0642,24,4,0,178,0,28.04
fold2_room1_mix0642,25,4,0,177,-1,27.39
fold2_room1_mix0642,26,4,0,178,0,26.60
fold2_room1_mix0642,27,4,0,179,-1,27.17
fold2_room1_mix0642,28,4,0,179,-1,27.50
fold2_room1_mix0642,29,4,0,178,-1,25.51
fold2_room1_mix0642,30,4,0,178,-1,24.97
fold2_room1_mix0642,31,4,0,178,-1,25.53
fold2_room1_mix0642,32,4,0,178,-1,24.21
fold2_room1_mix0642,33,4,0,177,-1,24.96
fold2_room1_mix0642,34,4,0,178,-1,24.40
fold2_room1_mix0642,35,4,0,178,-1,23.07
fold2_room1_mix0642,36,4,0,178,-1,23.54
fold2_room1_mix0642,37,4,0,178,-1,22.30
fold2_room1_mix0642,38,4,0,176,-1,21.61
fold2_room1_mix0642,39,4,0,176,-1,20.98
fold2_room1_mix0642,40,4,0,176,-1,19.74
fold2_room1_mix0642,41,4,0,176,-1,19.18
fold2_room1_mix0642,42,4,0,176,-1,18.89
fold2_room1_mix0642,43,4,0,175,-1,18.92
fold2_room1_mix0642,44,4,0,175,-1,18.68
fold2_room1_mix0642,45,4,0,174,-1,18.17
fold2_room1_mix0642,46,4,0,175,-1,18.01
fold2_room1_mix0642,47,4,0,174,-1,16.98
fold2_room1_mix0642,48,4,0,174,-2,16.33
fold2_room1_mix0642,49,4,0,173,-1,16.96
fold2_room1_mix0642,50,4,0,174,-2,15.82
fold2_room1_mix0642,51,4,0,173,-2,14.67
fold2_room1_mix0642,52,4,0,172,-2,14.45
fold2_room1_mix0642,53,4,0,171,-2,14.00
fold2_room1_mix0642,54,4,0,171,-2,13.44
fold2_room1_mix0642,55,4,0,171,-3,12.27
fold2_room1_mix0642,56,4,0,170,-3,11.80
fold2_room1_mix0642,57,4,0,171,-3,11.52
fold2_room1_mix0642,58,4,0,170,-3,10.56
fold2_room1_mix0642,59,4,0,169,-4,10.54
fold2_room1_mix0642,60,4,0,167,-4,9.67
fold2_room1_mix0642,61,4,0,167,-4,8.94
fold2_room1_mix0642,62,4,0,167,-4,8.91
fold2_room1_mix0642,63,4,0,166,-5,8.26
fold2_room1_mix0642,64,4,0,165,-5,7.30
fold2_room1_mix0642,65,4,0,165,-5,7.50
fold2_room1_mix0642,66,4,0,163,-6,6.54
fold2_room1_mix0642,67,4,0,162,-7,6.18
fold2_room1_mix0642,68,4,0,161,-7,6.02
fold2_room1_mix0642,69,4,0,158,-8,5.21
fold2_room1_mix0642,70,4,0,157,-8,4.60
fold2_room1_mix0642,71,4,0,157,-10,4.28
fold2_room1_mix0642,72,4,0,152,-12,3.62
fold2_room1_mix0642,73,4,0,149,-13,3.35
fold2_room1_mix0642,74,4,0,142,-15,2.93
fold2_room1_mix0642,75,4,0,135,-17,2.53
fold2_room1_mix0642,76,4,0,124,-20,2.30
fold2_room1_mix0642,77,4,0,104,-23,2.15
fold2_room1_mix0642,78,4,0,91,-24,2.10
fold2_room1_mix0642,79,4,0,74,-24,2.11
fold2_room1_mix0642,80,4,0,59,-22,2.19
fold2_room1_mix0642,81,4,0,49,-18,2.61
fold2_room1_mix0642,82,4,0,39,-15,2.89
fold2_room1_mix0642,83,4,0,34,-13,3.19
fold2_room1_mix0642,84,4,0,30,-11,3.69
fold2_room1_mix0642,85,4,0,25,-10,4.03
fold2_room1_mix0642,86,4,0,23,-9,4.46
fold2_room1_mix0642,87,4,0,21,-8,4.92
fold2_room1_mix0642,88,4,0,19,-8,5.52
fold2_room1_mix0642,89,4,0,18,-7,6.03
fold2_room1_mix0642,90,4,0,16,-6,6.49
fold2_room1_mix0642,91,4,0,16,-6,7.18
fold2_room1_mix0642,92,4,0,15,-6,7.46
fold2_room1_mix0642,93,4,0,14,-5,7.76
fold2_room1_mix0642,94,4,0,13,-5,8.29
fold2_room1_mix0642,95,4,0,13,-5,8.83
fold2_room1_mix0642,96,4,0,12,-5,9.20
fold2_room1_mix0642,97,4,0,12,-4,10.63
fold2_room1_mix0642,98,4,0,11,-4,10.21
fold2_room1_mix0642,99,4,0,11,-4,10.43
fold2_room1_mix0643,10,4,0,16,0,10.96
fold2_room1_mix0643,14,4,0,16,-1,16.26
fold2_room1_mix0643,15,4,0,19,-1,16.75
fold2_room1_mix0643,16,4,0,15,-1,16.82
fold2_room1_mix0643,19,4,0,21,-2,17.86
fold2_room1_mix0643,22,4,0,174,-2,20.10
fold2_room1_mix0643,22,4,0,18,-2,17.51
fold2_room1_mix0643,23,4,0,175,-2,18.25
fold2_room1_mix0643,23,4,0,23,-3,16.40
fold2_room1_mix0643,24,4,0,175,-2,18.20
fold2_room1_mix0643,24,4,0,19,-3,15.91
fold2_room1_mix0643,25,4,0,179,-2,17.67
fold2_room1_mix0643,25,4,0,21,-3,15.62
fold2_room1_mix0643,26,4,0,-176,-2,16.67
fold2_room1_mix0643,26,4,0,22,-3,14.33
fold2_room1_mix0643,27,4,0,-179,-3,16.47
fold2_room1_mix0643,27,4,0,22,-3,15.15
fold2_room1_mix0643,28,4,0,-178,-2,16.85
fold2_room1_mix0643,28,4,0,25,-3,13.78
fold2_room1_mix0643,29,4,0,-175,-3,15.25
fold2_room1_mix0643,29,4,0,28,-3,13.31
fold2_room1_mix0643,30,4,0,-178,-2,15.76
fold2_room1_mix0643,30,4,0,22,-3,12.30
fold2_room1_mix0643,31,4,0,-176,-2,13.76
fold2_room1_mix0643,31,4,0,27,-4,10.88
fold2_room1_mix0643,32,4,0,-178,-2,13.18
fold2_room1_mix0643,32,4,0,27,-3,11.51
fold2_room1_mix0643,33,4,0,-177,-2,13.09
fold2_room1_mix0643,33,4,0,31,-4,11.05
fold2_room1_mix0643,34,4,0,-177,-2,11.97
fold2_room1_mix0643,34,4,0,33,-4,9.95
fold2_room1_mix0643,35,4,0,-177,-3,10.95
fold2_room1_mix0643,35,4,0,29,-4,9.76
fold2_room1_mix0643,36,4,0,-179,-3,9.79
fold2_room1_mix0643,36,4,0,32,-5,9.45
fold2_room1_mix0643,37,4,0,-178,-3,9.32
fold2_room1_mix0643,37,4,0,57,-8,7.85
fold2_room1_mix0643,37,4,0,38,-5,8.73
fold2_room1_mix0643,38,4,0,-177,-3,8.59
fold2_room1_mix0643,38,4,0,43,-7,7.46
fold2_room1_mix0643,38,4,0,28,-5,8.60
fold2_room1_mix0643,39,4,0,-175,-5,7.67
fold2_room1_mix0643,39,4,0,50,-7,7.24
fold2_room1_mix0643,40,3,0,-101,-5,5.51
fold2_room1_mix0643,40,4,0,-177,-5,7.35
fold2_room1_mix0643,40,4,0,50,-6,7.45
fold2_room1_mix0643,41,3,0,-93,-5,8.67
fold2_room1_mix0643,41,4,0,-172,-6,8.46
fold2_room1_mix0643,41,4,0,46,-7,6.97
fold2_room1_mix0643,42,3,0,-96,-5,8.12
fold2_room1_mix0643,42,4,0,-174,-7,6.94
fold2_room1_mix0643,42,4,0,46,-7,7.11
fold2_room1_mix0643,43,3,0,-96,-5,6.04
fold2_room1_mix0643,43,4,0,-170,-9,6.64
fold2_room1_mix0643,43,4,0,55,-11,6.19
fold2_room1_mix0643,44,3,0,-92,-4,6.33
fold2_room1_mix0643,44,4,0,-172,-12,6.11
fold2_room1_mix0643,44,4,0,58,-16,4.73
fold2_room1_mix0643,45,3,0,-90,-4,3.86
fold2_room1_mix0643,45,4,0,173,-26,3.29
fold2_room1_mix0643,45,4,0,94,-25,3.87
fold2_room1_mix0643,46,4,0,127,-56,2.02
fold2_room1_mix0643,46,4,0,72,-42,1.80
fold2_room1_mix0643,46,4,0,70,-18,6.42
fold2_room1_mix0643,47,4,0,102,-44,3.58
fold2_room1_mix0643,47,4,0,43,-22,2.70
fold2_room1_mix0643,48,4,0,106,-9,5.92
fold2_room1_mix0643,48,4,0,31,-15,2.55
fold2_room1_mix0643,49,4,0,114,-8,6.36
fold2_room1_mix0643,49,4,0,27,-13,3.50
fold2_room1_mix0643,50,3,0,-100,-4,10.39
fold2_room1_mix0643,50,4,0,99,-12,5.57
fold2_room1_mix0643,50,4,0,28,-10,4.49
fold2_room1_mix0643,51,3,0,-108,-5,12.70
fold2_room1_mix0643,51,4,0,100,-10,7.49
fold2_room1_mix0643,51,4,0,19,-10,4.67
fold2_room1_mix0643,52,3,0,-106,-4,11.61
fold2_room1_mix0643,52,4,0,118,-8,6.75
fold2_room1_mix0643,52,4,0,20,-9,4.90
fold2_room1_mix0643,53,3,0,-104,-4,11.43
fold2_room1_mix0643,53,4,0,112,-7,8.88
fold2_room1_mix0643,53,4,0,17,-8,6.34
fold2_room1_mix0643,54,3,0,-108,-4,12.91
fold2_room1_mix0643,54,4,0,125,-6,8.93
fold2_room1_mix0643,54,4,0,14,-8,6.77
fold2_room1_mix0643,55,3,0,-110,-4,13.36
fold2_room1_mix0643,55,4,0,131,-6,8.64
fold2_room1_mix0643,55,4,0,16,-7,7.39
fold2_room1_mix0643,56,3,0,-109,-4,13.48
fold2_room1_mix0643,56,4,0,132,-6,7.75
fold2_room1_mix0643,56,4,0,12,-7,6.75
fold2_room1_mix0643,57,3,0,-109,-4,13.14
fold2_room1_mix0643,57,4,0,141,-5,9.38
fold2_room1_mix0643,57,4,0,11,-6,8.34
fold2_room1_mix0643,58,3,0,-109,-4,12.07
fold2_room1_mix0643,58,4,0,147,-5,7.98
fold2_room1_mix0643,58,4,0,7,-5,8.59
fold2_room1_mix0643,59,3,0,-108,-3,4.37
fold2_room1_mix0643,59,4,0,147,-3,9.39
fold2_room1_mix0643,59,4,0,4,-3,9.50
fold2_room1_mix0643,60,4,0,147,-4,8.71
fold2_room1_mix0643,60,4,0,6,-4,9.34
fold2_room1_mix0643,61,4,0,148,-4,9.06
fold2_room1_mix0643,61,4,0,6,-4,9.35
fold2_room1_mix0643,62,4,0,147,-4,8.72
fold2_room1_mix0643,62,4,0,5,-3,9.85
fold2_room1_mix0643,63,3,0,-122,-4,16.25
fold2_room1_mix0643,63,4,0,153,-4,10.12
fold2_room1_mix0643,63,4,0,11,-2,15.01
fold2_room1_mix0643,64,3,0,-123,-4,18.01
fold2_room1_mix0643,64,4,0,155,-3,10.60
fold2_room1_mix0643,64,4,0,9,-2,14.85
fold2_room1_mix0643,65,3,0,-118,-4,15.66
fold2_room1_mix0643,65,4,0,153,-4,12.14
fold2_room1_mix0643,65,4,0,15,-2,17.17
fold2_room1_mix0643,66,4,0,153,-2,11.05
fold2_room1_mix0643,66,4,0,7,-3,13.20
fold2_room1_mix0643,67,4,0,156,-2,10.61
fold2_room1_mix0643,67,4,0,0,-2,13.18
fold2_room1_mix0643,68,4,0,158,-2,13.08
fold2_room1_mix0643,68,4,0,5,-2,15.57
fold2_room1_mix0643,69,4,0,154,-2,12.37
fold2_room1_mix0643,69,4,0,8,-2,14.54
fold2_room1_mix0643,70,4,0,159,-2,13.05
fold2_room1_mix0643,70,4,0,-1,-1,17.09
fold2_room1_mix0643,70,4,0,15,-5,14.86
fold2_room1_mix0643,71,4,0,159,-2,14.73
fold2_room1_mix0643,72,4,0,157,-2,12.84
fold2_room1_mix0643,72,4,0,2,-1,17.53
fold2_room1_mix0643,73,4,0,160,-3,15.75
fold2_room1_mix0643,74,4,0,158,-2,12.29
fold2_room1_mix0643,74,4,0,0,-1,17.97
fold2_room1_mix0643,75,4,0,158,-2,15.55
fold2_room1_mix0643,76,4,0,161,-3,13.47
fold2_room1_mix0643,77,4,0,161,-3,14.41
fold2_room1_mix0643,78,4,0,162,-2,15.60
fold2_room1_mix0643,79,4,0,160,-2,15.53
fold2_room1_mix0643,80,4,0,162,-2,15.07
fold2_room1_mix0643,81,4,0,162,-2,15.61
fold2_room1_mix0643,82,4,0,163,-2,15.27
fold2_room1_mix0643,83,4,0,162,-2,15.64
fold2_room1_mix0643,84,4,0,163,-1,13.78
fold2_room1_mix0643,85,4,0,163,-1,5.19
fold2_room1_mix0643,86,4,0,163,-2,15.56
fold2_room1_mix0643,87,4,0,162,-1,12.85
fold2_room1_mix0643,88,4,0,160,-1,9.66
fold2_room1_mix0643,90,4,0,164,0,4.22
fold2_room1_mix0643,11,4,0,16,0,9.05
fold2_room1_mix0643,12,4,0,19,0,15.87
fold2_room1_mix0643,13,4,0,7,0,10.33
fold2_room1_mix0643,17,4,0,14,-2,19.52
fold2_room1_mix0643,18,4,0,19,-2,18.27
fold2_room1_mix0643,20,4,0,18,-2,19.19
fold2_room1_mix0643,21,4,0,21,-2,18.53
fold2_room1_mix0644,0,5,0,119,3,3.26
fold2_room1_mix0644,1,5,0,117,2,6.06
fold2_room1_mix0644,2,5,0,118,3,6.99
fold2_room1_mix0644,3,5,0,113,2,5.99
fold2_room1_mix0644,5,5,0,118,4,8.48
fold2_room1_mix0644,6,5,0,122,2,12.18
fold2_room1_mix0644,7,5,0,121,3,9.21
fold2_room1_mix0644,8,5,0,115,3,9.11
fold2_room1_mix0644,9,5,0,124,2,12.93
fold2_room1_mix0644,10,5,0,120,4,8.92
fold2_room1_mix0644,11,5,0,121,3,9.40
fold2_room1_mix0644,12,5,0,115,4,8.28
fold2_room1_mix0644,13,5,0,118,3,9.91
fold2_room1_mix0644,14,5,0,122,3,10.67
fold2_room1_mix0644,15,5,0,121,4,8.42
fold2_room1_mix0644,16,5,0,120,4,9.05
fold2_room1_mix0644,17,5,0,121,4,9.21
fold2_room1_mix0644,18,5,0,121,4,9.15
fold2_room1_mix0644,19,5,0,123,3,10.96
fold2_room1_mix0644,20,5,0,121,3,10.02
fold2_room1_mix0644,21,5,0,121,3,9.85
fold2_room1_mix0644,22,5,0,125,3,11.52
fold2_room1_mix0644,23,5,0,123,3,10.28
fold2_room1_mix0644,24,5,0,120,4,8.73
fold2_room1_mix0644,25,5,0,124,3,10.40
fold2_room1_mix0644,26,5,0,123,4,9.85
fold2_room1_mix0644,27,5,0,126,3,11.26
fold2_room1_mix0644,28,5,0,125,3,10.36
fold2_room1_mix0644,29,5,0,125,3,10.31
fold2_room1_mix0644,30,5,0,126,3,10.56
fold2_room1_mix0644,31,5,0,124,3,10.29
fold2_room1_mix0644,32,5,0,127,3,10.38
fold2_room1_mix0644,33,5,0,122,3,10.75
fold2_room1_mix0644,34,5,0,122,3,9.70
fold2_room1_mix0644,35,5,0,122,3,10.80
fold2_room1_mix0644,36,5,0,124,3,11.11
fold2_room1_mix0644,37,5,0,123,3,10.92
fold2_room1_mix0644,38,5,0,121,4,9.74
fold2_room1_mix0644,39,5,0,122,3,10.14
fold2_room1_mix0644,40,5,0,118,3,10.20
fold2_room1_mix0644,41,5,0,122,3,11.13
fold2_room1_mix0644,42,5,0,122,4,9.50
fold2_room1_mix0644,43,5,0,122,3,11.48
fold2_room1_mix0644,44,5,0,123,3,11.11
fold2_room1_mix0644,45,5,0,122,3,10.49
fold2_room1_mix0644,46,5,0,122,3,10.10
fold2_room1_mix0644,47,5,0,122,3,10.51
fold2_room1_mix0644,48,5,0,123,3,9.73
fold2_room1_mix0644,49,5,0,122,3,10.37
fold2_room1_mix0644,50,5,0,125,3,10.14
fold2_room1_mix0644,51,5,0,121,3,11.17
fold2_room1_mix0644,52,5,0,122,3,10.29
fold2_room1_mix0644,53,5,0,122,4,9.49
fold2_room1_mix0644,54,5,0,120,3,11.19
fold2_room1_mix0644,55,5,0,123,3,10.85
fold2_room1_mix0644,56,5,0,122,4,9.88
fold2_room1_mix0644,57,5,0,123,3,10.77
fold2_room1_mix0644,58,5,0,125,3,10.52
fold2_room1_mix0644,59,5,0,125,3,11.80
fold2_room1_mix0644,60,5,0,120,3,10.47
fold2_room1_mix0644,61,5,0,121,3,10.03
fold2_room1_mix0644,62,5,0,122,3,10.61
fold2_room1_mix0644,63,5,0,118,4,9.93
fold2_room1_mix0644,64,5,0,122,3,10.16
fold2_room1_mix0644,65,5,0,122,3,10.19
fold2_room1_mix0644,66,5,0,120,3,10.29
fold2_room1_mix0644,67,5,0,123,3,10.43
