fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0644,68,5,0,122,3,10.57
fold2_room1_mix0644,69,5,0,122,3,10.13
fold2_room1_mix0644,70,5,0,123,3,10.38
fold2_room1_mix0644,71,5,0,122,3,10.15
fold2_room1_mix0644,72,5,0,124,3,10.68
fold2_room1_mix0644,73,5,0,121,3,11.36
fold2_room1_mix0644,74,5,0,124,3,10.82
fold2_room1_mix0644,75,5,0,121,3,10.57
fold2_room1_mix0644,76,5,0,121,3,10.95
fold2_room1_mix0644,77,5,0,122,3,10.29
fold2_room1_mix0644,78,5,0,122,3,10.74
fold2_room1_mix0644,79,5,0,119,3,10.74
fold2_room1_mix0644,80,5,0,124,3,10.20
fold2_room1_mix0644,81,5,0,125,4,9.74
fold2_room1_mix0644,82,5,0,124,3,11.22
fold2_room1_mix0644,83,5,0,123,3,11.16
fold2_room1_mix0644,84,5,0,122,3,10.37
fold2_room1_mix0644,85,5,0,121,3,10.73
fold2_room1_mix0644,86,5,0,119,3,11.56
fold2_room1_mix0644,87,5,0,119,3,10.69
fold2_room1_mix0644,88,5,0,122,3,11.66
fold2_room1_mix0644,89,5,0,120,3,10.49
fold2_room1_mix0644,90,5,0,119,3,10.51
fold2_room1_mix0644,91,5,0,116,3,10.99
fold2_room1_mix0644,92,5,0,121,3,11.10
fold2_room1_mix0644,93,5,0,119,3,10.42
fold2_room1_mix0644,94,5,0,118,3,10.28
fold2_room1_mix0644,95,5,0,121,4,9.59
fold2_room1_mix0644,96,5,0,120,3,11.07
fold2_room1_mix0644,97,5,0,122,4,10.25
fold2_room1_mix0644,98,5,0,120,3,10.49
fold2_room1_mix0644,99,5,0,118,3,11.02
fold2_room1_mix0645,4,4,0,10,0,15.91
fold2_room1_mix0645,7,4,0,39,0,28.23
fold2_room1_mix0645,7,4,0,9,-1,26.30
fold2_room1_mix0645,8,4,0,31,0,30.41
fold2_room1_mix0645,8,4,0,12,0,24.66
fold2_room1_mix0645,11,4,0,151,1,37.98
fold2_room1_mix0645,11,4,0,9,0,26.66
fold2_room1_mix0645,12,4,0,149,1,33.89
fold2_room1_mix0645,12,4,0,24,-1,19.53
fold2_room1_mix0645,12,4,0,5,0,26.57
fold2_room1_mix0645,13,4,0,149,1,32.32
fold2_room1_mix0645,13,4,0,10,0,21.46
fold2_room1_mix0645,14,4,0,152,2,34.58
fold2_room1_mix0645,14,4,0,24,0,20.25
fold2_room1_mix0645,14,4,0,3,0,27.39
fold2_room1_mix0645,15,4,0,132,1,32.26
fold2_room1_mix0645,15,4,0,22,0,20.10
fold2_room1_mix0645,15,4,0,5,0,27.67
fold2_room1_mix0645,17,4,0,62,-1,27.44
fold2_room1_mix0645,17,4,0,9,-1,24.94
fold2_room1_mix0645,18,4,0,39,-1,23.09
fold2_room1_mix0645,18,4,0,20,-1,21.24
fold2_room1_mix0645,18,4,0,4,0,25.82
fold2_room1_mix0645,20,4,0,42,-1,23.70
fold2_room1_mix0645,20,4,0,10,-1,23.44
fold2_room1_mix0645,21,4,0,48,-1,23.72
fold2_room1_mix0645,21,4,0,12,-1,21.41
fold2_room1_mix0645,22,4,0,52,-1,23.10
fold2_room1_mix0645,22,4,0,21,-1,19.38
fold2_room1_mix0645,22,4,0,3,0,24.35
fold2_room1_mix0645,23,4,0,55,-2,21.86
fold2_room1_mix0645,23,4,0,19,-1,18.55
fold2_room1_mix0645,23,4,0,4,-1,21.81
fold2_room1_mix0645,24,4,0,49,-2,21.62
fold2_room1_mix0645,24,4,0,21,-1,18.45
fold2_room1_mix0645,24,4,0,3,-1,22.40
fold2_room1_mix0645,25,4,0,57,-1,21.78
fold2_room1_mix0645,25,4,0,25,-1,17.88
fold2_room1_mix0645,25,4,0,1,-1,22.54
fold2_room1_mix0645,26,4,0,42,-1,17.77
fold2_room1_mix0645,26,4,0,8,-1,18.46
fold2_room1_mix0645,27,4,0,53,-2,19.09
fold2_room1_mix0645,27,4,0,10,-1,19.17
fold2_room1_mix0645,28,4,0,49,-2,18.74
fold2_room1_mix0645,28,4,0,10,-1,18.62
fold2_room1_mix0645,29,4,0,59,-2,17.50
fold2_room1_mix0645,29,4,0,9,-1,16.23
fold2_room1_mix0645,30,4,0,54,-2,17.34
fold2_room1_mix0645,30,4,0,6,-2,16.50
fold2_room1_mix0645,31,4,0,54,-2,16.67
fold2_room1_mix0645,31,4,0,7,-2,14.57
fold2_room1_mix0645,32,4,0,52,-2,16.31
fold2_room1_mix0645,32,4,0,6,-2,14.37
fold2_room1_mix0645,33,4,0,58,-2,16.17
fold2_room1_mix0645,33,4,0,5,-2,13.83
fold2_room1_mix0645,34,4,0,55,-2,15.43
fold2_room1_mix0645,34,4,0,4,-2,12.68
fold2_room1_mix0645,35,4,0,60,-3,14.34
fold2_room1_mix0645,35,4,0,3,-3,11.03
fold2_room1_mix0645,36,4,0,63,-3,12.99
fold2_room1_mix0645,36,4,0,3,-3,9.43
fold2_room1_mix0645,37,4,0,63,-3,13.35
fold2_room1_mix0645,37,4,0,6,-3,9.08
fold2_room1_mix0645,38,4,0,64,-3,12.47
fold2_room1_mix0645,38,4,0,3,-4,9.32
fold2_room1_mix0645,39,0,0,-68,-3,3.31
fold2_room1_mix0645,39,4,0,97,-3,12.22
fold2_room1_mix0645,39,4,0,14,-5,7.75
fold2_room1_mix0645,40,0,0,-57,-3,9.27
fold2_room1_mix0645,40,4,0,118,-4,11.10
fold2_room1_mix0645,40,4,0,35,-4,7.55
fold2_room1_mix0645,40,4,0,16,-6,9.74
fold2_room1_mix0645,41,0,0,-57,-4,7.57
fold2_room1_mix0645,41,4,0,109,-5,9.75
fold2_room1_mix0645,41,4,0,52,-2,9.31
fold2_room1_mix0645,41,4,0,10,-7,8.76
fold2_room1_mix0645,42,0,0,-45,-3,7.57
fold2_room1_mix0645,42,4,0,125,-6,8.56
fold2_room1_mix0645,42,4,0,34,-5,8.78
fold2_room1_mix0645,43,0,0,-58,-4,9.61
fold2_room1_mix0645,43,4,0,63,-4,6.78
fold2_room1_mix0645,43,4,0,36,-3,11.46
fold2_room1_mix0645,44,0,0,-49,-4,11.08
fold2_room1_mix0645,44,4,0,-146,-13,2.61
fold2_room1_mix0645,44,4,0,81,1,12.61
fold2_room1_mix0645,44,4,0,23,-4,9.56
fold2_room1_mix0645,45,0,0,-45,-4,10.56
fold2_room1_mix0645,45,4,0,-159,-9,2.55
fold2_room1_mix0645,45,4,0,97,1,9.85
fold2_room1_mix0645,45,4,0,16,-4,8.97
fold2_room1_mix0645,46,0,0,-40,-4,12.02
fold2_room1_mix0645,46,4,0,-170,-7,3.16
fold2_room1_mix0645,46,4,0,92,0,8.46
fold2_room1_mix0645,46,4,0,21,-3,9.55
fold2_room1_mix0645,47,0,0,-30,-3,11.90
fold2_room1_mix0645,47,4,0,-163,-7,3.51
fold2_room1_mix0645,47,4,0,102,-1,10.42
fold2_room1_mix0645,47,4,0,21,-4,9.78
fold2_room1_mix0645,48,0,0,-36,-3,14.68
fold2_room1_mix0645,48,4,0,-168,-5,3.93
fold2_room1_mix0645,48,4,0,98,0,12.34
fold2_room1_mix0645,48,4,0,21,-4,11.05
fold2_room1_mix0645,49,0,0,-30,-3,16.01
fold2_room1_mix0645,49,4,0,-171,-5,3.25
fold2_room1_mix0645,49,4,0,103,0,9.67
fold2_room1_mix0645,49,4,0,35,-4,9.84
fold2_room1_mix0645,50,0,0,-27,-3,14.91
fold2_room1_mix0645,50,4,0,-174,-3,5.32
fold2_room1_mix0645,50,4,0,103,-1,9.79
fold2_room1_mix0645,50,4,0,36,-3,11.24
fold2_room1_mix0645,51,0,0,-25,-2,16.19
fold2_room1_mix0645,51,4,0,-173,-4,5.83
fold2_room1_mix0645,51,4,0,99,-2,9.86
fold2_room1_mix0645,51,4,0,38,-2,11.93
fold2_room1_mix0645,52,0,0,-25,-3,18.44
fold2_room1_mix0645,52,4,0,-171,-3,7.02
fold2_room1_mix0645,52,4,0,92,-1,11.38
fold2_room1_mix0645,52,4,0,38,-3,12.55
fold2_room1_mix0645,53,0,0,-23,-2,15.13
fold2_room1_mix0645,53,4,0,-172,-2,8.04
fold2_room1_mix0645,53,4,0,99,-2,10.16
fold2_room1_mix0645,53,4,0,43,-2,13.53
fold2_room1_mix0645,54,0,0,-24,-2,15.29
fold2_room1_mix0645,54,4,0,-178,-1,9.18
fold2_room1_mix0645,54,4,0,95,-3,9.62
fold2_room1_mix0645,54,4,0,38,-2,13.21
fold2_room1_mix0645,55,0,0,-22,-2,16.94
fold2_room1_mix0645,55,4,0,-178,-1,10.50
fold2_room1_mix0645,55,4,0,91,-2,10.08
fold2_room1_mix0645,55,4,0,43,-2,14.33
fold2_room1_mix0645,56,0,0,-23,-2,17.87
fold2_room1_mix0645,56,4,0,-176,0,11.14
fold2_room1_mix0645,56,4,0,98,-4,8.85
fold2_room1_mix0645,56,4,0,37,-2,14.44
fold2_room1_mix0645,57,0,0,-21,-2,18.32
fold2_room1_mix0645,57,4,0,-176,0,12.50
fold2_room1_mix0645,57,4,0,96,-2,10.01
fold2_room1_mix0645,57,4,0,42,-1,15.09
fold2_room1_mix0645,58,0,0,-22,-2,19.98
fold2_room1_mix0645,58,4,0,-179,0,15.03
fold2_room1_mix0645,58,4,0,102,-4,9.01
fold2_room1_mix0645,58,4,0,31,-1,16.91
fold2_room1_mix0645,59,0,0,-21,-2,23.12
fold2_room1_mix0645,59,4,0,-177,0,14.70
fold2_room1_mix0645,59,4,0,107,-3,10.03
fold2_room1_mix0645,59,4,0,39,-3,14.96
fold2_room1_mix0645,60,0,0,-22,-2,22.81
fold2_room1_mix0645,60,4,0,179,0,17.40
fold2_room1_mix0645,60,4,0,101,-4,9.77
fold2_room1_mix0645,60,4,0,32,-2,15.58
fold2_room1_mix0645,61,0,0,-17,-2,25.64
fold2_room1_mix0645,61,4,0,179,0,17.99
fold2_room1_mix0645,61,4,0,104,-4,9.51
fold2_room1_mix0645,61,4,0,36,-2,15.29
fold2_room1_mix0645,62,0,0,-16,-1,30.62
fold2_room1_mix0645,62,4,0,178,0,18.42
fold2_room1_mix0645,62,4,0,111,-3,11.17
fold2_room1_mix0645,62,4,0,34,-2,15.80
fold2_room1_mix0645,63,0,0,-14,-1,29.96
fold2_room1_mix0645,63,4,0,-179,0,19.72
fold2_room1_mix0645,63,4,0,108,-3,11.23
fold2_room1_mix0645,63,4,0,37,-2,16.05
fold2_room1_mix0645,64,0,0,-14,-1,29.43
fold2_room1_mix0645,64,4,0,178,0,19.74
fold2_room1_mix0645,64,4,0,109,-2,12.12
fold2_room1_mix0645,64,4,0,39,-2,16.34
fold2_room1_mix0645,65,0,0,-13,-1,35.62
fold2_room1_mix0645,65,4,0,-178,0,19.26
fold2_room1_mix0645,65,4,0,110,-2,12.07
fold2_room1_mix0645,65,4,0,44,-3,13.96
fold2_room1_mix0645,66,0,0,-14,-1,30.08
fold2_room1_mix0645,66,4,0,178,0,19.62
fold2_room1_mix0645,66,4,0,103,-3,10.82
fold2_room1_mix0645,66,4,0,43,-2,14.62
fold2_room1_mix0645,67,0,0,-13,-1,31.85
fold2_room1_mix0645,67,4,0,179,0,19.16
fold2_room1_mix0645,67,4,0,98,-3,10.90
fold2_room1_mix0645,67,4,0,48,-2,13.30
fold2_room1_mix0645,68,0,0,-14,-1,33.38
fold2_room1_mix0645,68,4,0,176,0,22.16
fold2_room1_mix0645,68,4,0,97,-4,10.86
fold2_room1_mix0645,68,4,0,50,-4,12.90
fold2_room1_mix0645,69,0,0,-14,-1,29.98
fold2_room1_mix0645,69,4,0,-179,1,23.41
fold2_room1_mix0645,69,4,0,98,-3,10.23
fold2_room1_mix0645,69,4,0,52,-3,12.70
fold2_room1_mix0645,70,0,0,-11,-1,32.87
fold2_room1_mix0645,70,4,0,179,0,23.54
fold2_room1_mix0645,70,4,0,106,-4,10.38
fold2_room1_mix0645,70,4,0,50,-3,13.15
fold2_room1_mix0645,71,0,0,-12,-1,34.78
fold2_room1_mix0645,71,4,0,175,1,24.83
fold2_room1_mix0645,71,4,0,105,-3,10.66
fold2_room1_mix0645,71,4,0,56,-3,13.45
fold2_room1_mix0645,72,0,0,-13,-1,31.83
fold2_room1_mix0645,72,4,0,179,0,23.78
fold2_room1_mix0645,72,4,0,103,-3,10.56
fold2_room1_mix0645,72,4,0,59,-3,13.21
fold2_room1_mix0645,73,0,0,-10,-1,31.65
fold2_room1_mix0645,73,4,0,175,0,24.94
fold2_room1_mix0645,73,4,0,101,-4,10.39
fold2_room1_mix0645,73,4,0,64,-3,13.52
fold2_room1_mix0645,74,0,0,-9,-1,33.62
fold2_room1_mix0645,74,4,0,174,1,25.37
fold2_room1_mix0645,74,4,0,101,-4,9.45
fold2_room1_mix0645,74,4,0,71,-3,13.39
fold2_room1_mix0645,75,0,0,-9,-1,32.23
fold2_room1_mix0645,75,4,0,174,2,29.20
fold2_room1_mix0645,75,4,0,104,-4,10.24
fold2_room1_mix0645,75,4,0,79,-4,12.13
fold2_room1_mix0645,76,0,0,-9,-1,32.75
fold2_room1_mix0645,76,4,0,177,1,27.42
fold2_room1_mix0645,76,4,0,107,-3,10.50
fold2_room1_mix0645,76,4,0,79,-4,12.81
fold2_room1_mix0645,77,0,0,-12,-1,30.68
fold2_room1_mix0645,77,4,0,175,1,25.92
fold2_room1_mix0645,77,4,0,108,-3,10.71
fold2_room1_mix0645,77,4,0,80,-4,12.74
fold2_room1_mix0645,78,0,0,-11,-1,32.07
fold2_room1_mix0645,78,4,0,179,2,28.08
fold2_room1_mix0645,78,4,0,113,-2,11.30
fold2_room1_mix0645,78,4,0,93,-4,10.76
fold2_room1_mix0645,79,0,0,-8,-1,29.99
fold2_room1_mix0645,79,4,0,171,0,23.13
fold2_room1_mix0645,79,4,0,119,-2,11.81
fold2_room1_mix0645,79,4,0,93,-4,11.97
fold2_room1_mix0645,80,0,0,-9,-1,35.86
fold2_room1_mix0645,80,4,0,166,0,24.67
fold2_room1_mix0645,80,4,0,119,-2,11.59
fold2_room1_mix0645,80,4,0,100,-4,12.04
fold2_room1_mix0645,81,0,0,-9,-1,36.57
fold2_room1_mix0645,81,4,0,166,1,26.53
fold2_room1_mix0645,81,4,0,121,-2,11.54
fold2_room1_mix0645,81,4,0,103,-5,11.72
fold2_room1_mix0645,82,0,0,-10,-1,34.44
fold2_room1_mix0645,82,4,0,165,1,24.20
fold2_room1_mix0645,82,4,0,123,-1,12.30
fold2_room1_mix0645,82,4,0,104,-3,12.49
fold2_room1_mix0645,83,0,0,-11,-1,37.27
fold2_room1_mix0645,83,4,0,167,0,22.66
fold2_room1_mix0645,83,4,0,130,-1,13.28
fold2_room1_mix0645,83,4,0,81,-5,13.19
fold2_room1_mix0645,84,0,0,-11,-1,37.45
fold2_room1_mix0645,84,4,0,160,0,22.56
fold2_room1_mix0645,84,4,0,129,-2,13.04
fold2_room1_mix0645,84,4,0,114,-4,13.48
fold2_room1_mix0645,85,0,0,-13,-1,30.08
fold2_room1_mix0645,85,4,0,161,0,22.62
fold2_room1_mix0645,85,4,0,133,-1,14.20
fold2_room1_mix0645,85,4,0,117,-4,13.43
fold2_room1_mix0645,86,0,0,-9,-1,15.91
fold2_room1_mix0645,86,4,0,156,0,24.08
fold2_room1_mix0645,86,4,0,129,-2,13.74
fold2_room1_mix0645,87,0,0,-8,-1,13.19
fold2_room1_mix0645,87,4,0,156,0,20.42
fold2_room1_mix0645,87,4,0,129,-1,15.21
fold2_room1_mix0645,88,0,0,-6,0,4.58
fold2_room1_mix0645,88,4,0,155,0,23.59
fold2_room1_mix0645,88,4,0,131,-2,14.34
fold2_room1_mix0645,89,4,0,161,-1,20.83
fold2_room1_mix0645,89,4,0,133,-1,15.78
fold2_room1_mix0645,90,4,0,157,0,20.85
fold2_room1_mix0645,90,4,0,135,-1,15.62
fold2_room1_mix0645,91,4,0,160,0,24.19
fold2_room1_mix0645,91,4,0,137,-1,16.51
fold2_room1_mix0645,92,4,0,156,0,23.36
fold2_room1_mix0645,92,4,0,137,-1,16.46
fold2_room1_mix0645,93,4,0,158,0,24.73
fold2_room1_mix0645,93,4,0,139,0,16.87
fold2_room1_mix0645,94,4,0,160,0,26.76
fold2_room1_mix0645,94,4,0,140,-1,17.12
fold2_room1_mix0645,95,4,0,160,0,24.74
fold2_room1_mix0645,95,4,0,143,0,18.30
fold2_room1_mix0645,96,4,0,159,0,26.91
fold2_room1_mix0645,96,4,0,143,0,18.01
fold2_room1_mix0645,97,4,0,163,0,28.96
fold2_room1_mix0645,97,4,0,145,-1,18.75
fold2_room1_mix0645,98,4,0,150,0,21.64
fold2_room1_mix0645,99,4,0,151,0,21.42
fold2_room1_mix0645,5,4,0,10,0,11.53
fold2_room1_mix0645,6,4,0,9,1,10.71
fold2_room1_mix0645,9,4,0,10,0,26.50
fold2_room1_mix0645,10,4,0,10,0,24.96
fold2_room1_mix0645,16,4,0,10,0,22.52
fold2_room1_mix0645,19,4,0,28,-1,18.23
fold2_room1_mix0645,19,4,0,0,0,26.60
fold2_room1_mix0647,0,5,0,83,10,1.76
fold2_room1_mix0647,1,5,0,86,19,1.68
fold2_room1_mix0647,2,5,0,76,19,1.87
fold2_room1_mix0647,3,5,0,80,23,2.08
fold2_room1_mix0647,4,5,0,77,20,2.29
fold2_room1_mix0647,5,5,0,79,21,2.65
fold2_room1_mix0647,6,5,0,78,23,2.68
fold2_room1_mix0647,7,5,0,80,25,2.32
fold2_room1_mix0647,8,5,0,84,23,2.58
fold2_room1_mix0647,9,5,0,83,22,2.72
fold2_room1_mix0647,10,5,0,82,24,2.56
fold2_room1_mix0647,11,5,0,80,24,2.53
fold2_room1_mix0647,12,5,0,78,24,2.44
fold2_room1_mix0647,13,5,0,84,25,2.59
fold2_room1_mix0647,14,5,0,90,23,2.65
fold2_room1_mix0647,15,5,0,82,25,2.55
fold2_room1_mix0647,16,5,0,84,24,2.57
fold2_room1_mix0647,17,5,0,84,23,2.64
fold2_room1_mix0647,18,5,0,82,23,2.62
fold2_room1_mix0647,19,5,0,82,24,2.81
fold2_room1_mix0647,20,5,0,84,25,2.63
fold2_room1_mix0647,21,5,0,81,24,2.63
fold2_room1_mix0647,22,5,0,84,24,2.81
fold2_room1_mix0647,23,5,0,81,24,2.71
fold2_room1_mix0647,24,5,0,80,23,2.72
fold2_room1_mix0647,25,5,0,85,24,2.83
fold2_room1_mix0647,26,5,0,83,24,2.76
fold2_room1_mix0647,27,5,0,81,23,2.83
fold2_room1_mix0647,28,5,0,85,23,2.87
fold2_room1_mix0647,29,5,0,82,23,2.93
fold2_room1_mix0647,30,5,0,82,24,2.76
fold2_room1_mix0647,31,5,0,88,23,2.84
fold2_room1_mix0647,32,5,0,83,21,2.94
fold2_room1_mix0647,33,5,0,87,23,2.90
fold2_room1_mix0647,34,5,0,86,24,2.89
fold2_room1_mix0647,35,5,0,86,23,2.94
fold2_room1_mix0647,36,5,0,87,23,2.91
fold2_room1_mix0647,37,5,0,84,24,3.03
fold2_room1_mix0647,38,5,0,88,27,2.73
fold2_room1_mix0647,39,5,0,89,25,2.81
fold2_room1_mix0647,40,0,0,-96,-4,4.83
fold2_room1_mix0647,40,5,0,89,29,2.36
fold2_room1_mix0647,41,0,0,-95,-4,5.41
fold2_room1_mix0647,41,5,0,87,29,2.29
fold2_room1_mix0647,42,0,0,-94,-4,7.32
fold2_room1_mix0647,42,5,0,89,29,2.13
fold2_room1_mix0647,43,0,0,-85,-4,6.47
fold2_room1_mix0647,43,5,0,88,27,2.43
fold2_room1_mix0647,44,0,0,-83,-4,7.67
fold2_room1_mix0647,44,5,0,86,25,2.39
fold2_room1_mix0647,45,0,0,-79,-4,9.06
fold2_room1_mix0647,45,5,0,89,26,2.17
fold2_room1_mix0647,46,0,0,-64,-4,8.35
fold2_room1_mix0647,46,5,0,84,27,2.12
fold2_room1_mix0647,47,0,0,-64,-4,8.17
fold2_room1_mix0647,47,5,0,87,26,2.14
fold2_room1_mix0647,48,0,0,-61,-4,9.16
fold2_room1_mix0647,48,5,0,89,30,1.95
fold2_room1_mix0647,49,0,0,-54,-3,9.15
fold2_room1_mix0647,49,5,0,85,28,1.83
fold2_room1_mix0647,50,0,0,-56,-4,9.13
fold2_room1_mix0647,50,5,0,85,27,1.97
fold2_room1_mix0647,51,0,0,-54,-4,9.77
fold2_room1_mix0647,51,5,0,87,30,1.69
fold2_room1_mix0647,52,0,0,-50,-3,8.68
fold2_room1_mix0647,52,5,0,85,27,2.13
fold2_room1_mix0647,53,0,0,-50,-3,10.01
fold2_room1_mix0647,53,5,0,82,26,2.03
fold2_room1_mix0647,54,0,0,-45,-3,9.75
fold2_room1_mix0647,54,5,0,84,28,1.95
fold2_room1_mix0647,55,0,0,-45,-3,9.00
fold2_room1_mix0647,55,5,0,86,25,2.10
fold2_room1_mix0647,56,0,0,-39,-3,8.35
fold2_room1_mix0647,56,5,0,91,22,2.61
fold2_room1_mix0647,57,0,0,-39,-3,9.07
fold2_room1_mix0647,57,5,0,92,21,2.75
fold2_room1_mix0647,58,0,0,-36,-2,10.88
fold2_room1_mix0647,58,5,0,92,24,2.20
fold2_room1_mix0647,59,0,0,-35,-2,10.48
fold2_room1_mix0647,59,5,0,90,24,2.18
fold2_room1_mix0647,60,0,0,-35,-2,10.24
fold2_room1_mix0647,60,5,0,92,22,2.47
fold2_room1_mix0647,61,0,0,-36,-2,4.38
fold2_room1_mix0647,61,5,0,94,22,2.50
fold2_room1_mix0647,62,0,0,-32,-2,4.55
fold2_room1_mix0647,62,5,0,92,21,2.56
fold2_room1_mix0647,63,5,0,96,21,2.89
fold2_room1_mix0647,64,5,0,97,18,3.30
fold2_room1_mix0647,65,5,0,88,20,3.03
fold2_room1_mix0647,66,5,0,91,20,3.13
fold2_room1_mix0647,67,5,0,88,21,2.98
fold2_room1_mix0647,68,5,0,92,20,3.12
fold2_room1_mix0647,69,5,0,90,19,3.13
fold2_room1_mix0647,70,5,0,93,21,3.15
fold2_room1_mix0647,71,5,0,88,21,3.07
fold2_room1_mix0647,72,5,0,84,21,3.04
fold2_room1_mix0647,73,5,0,90,21,3.19
fold2_room1_mix0647,74,5,0,86,21,3.15
fold2_room1_mix0647,75,5,0,91,22,3.04
fold2_room1_mix0647,76,5,0,92,21,3.27
fold2_room1_mix0647,77,5,0,91,21,3.07
fold2_room1_mix0647,78,5,0,91,21,3.08
fold2_room1_mix0647,79,5,0,92,20,3.21
fold2_room1_mix0647,80,5,0,85,22,3.14
fold2_room1_mix0647,81,5,0,86,22,3.00
fold2_room1_mix0647,82,5,0,87,21,3.11
fold2_room1_mix0647,83,5,0,83,21,3.09
fold2_room1_mix0647,84,5,0,89,23,3.06
fold2_room1_mix0647,85,5,0,88,23,3.08
fold2_room1_mix0647,86,5,0,85,22,3.17
fold2_room1_mix0647,87,5,0,87,22,3.14
fold2_room1_mix0647,88,5,0,93,21,3.21
fold2_room1_mix0647,89,5,0,87,22,3.21
fold2_room1_mix0647,90,5,0,87,23,2.99
fold2_room1_mix0647,91,5,0,88,22,3.04
fold2_room1_mix0647,92,5,0,93,21,3.21
fold2_room1_mix0647,93,5,0,92,22,3.12
fold2_room1_mix0647,94,5,0,84,22,3.12
fold2_room1_mix0647,95,5,0,89,22,3.19
fold2_room1_mix0647,96,5,0,90,21,3.16
fold2_room1_mix0647,97,5,0,86,20,3.21
fold2_room1_mix0647,98,5,0,88,21,3.25
fold2_room1_mix0647,99,5,0,89,22,3.19
fold2_room1_mix0648,0,5,0,177,4,2.71
fold2_room1_mix0648,2,5,0,179,5,5.10
fold2_room1_mix0648,3,5,0,162,9,3.37
fold2_room1_mix0648,4,5,0,173,4,6.14
fold2_room1_mix0648,5,5,0,173,6,8.12
fold2_room1_mix0648,6,5,0,177,6,8.41
fold2_room1_mix0648,7,5,0,169,7,5.64
fold2_room1_mix0648,8,5,0,176,6,6.88
fold2_room1_mix0648,9,5,0,167,6,7.68
fold2_room1_mix0648,10,5,0,171,7,7.03
fold2_room1_mix0648,11,5,0,179,6,7.02
fold2_room1_mix0648,12,5,0,166,6,7.29
fold2_room1_mix0648,13,5,0,164,7,6.81
fold2_room1_mix0648,14,5,0,175,8,6.28
fold2_room1_mix0648,15,5,0,169,7,6.83
fold2_room1_mix0648,16,5,0,175,11,5.05
fold2_room1_mix0648,17,5,0,174,9,5.88
fold2_room1_mix0648,18,5,0,168,8,6.00
fold2_room1_mix0648,19,5,0,172,11,4.62
fold2_room1_mix0648,20,5,0,175,8,6.10
fold2_room1_mix0648,21,5,0,166,6,7.14
fold2_room1_mix0648,22,5,0,171,9,5.70
fold2_room1_mix0648,23,5,0,179,7,6.71
fold2_room1_mix0648,24,5,0,176,7,6.30
fold2_room1_mix0648,25,5,0,171,8,6.35
fold2_room1_mix0648,26,5,0,166,9,5.38
fold2_room1_mix0648,27,5,0,177,8,6.31
fold2_room1_mix0648,28,5,0,178,8,6.00
fold2_room1_mix0648,29,5,0,173,6,7.09
fold2_room1_mix0648,30,5,0,-179,7,6.85
fold2_room1_mix0648,31,5,0,172,6,8.26
fold2_room1_mix0648,32,5,0,173,10,5.40
fold2_room1_mix0648,33,5,0,-179,6,7.51
fold2_room1_mix0648,34,5,0,169,8,6.24
fold2_room1_mix0648,35,5,0,174,7,7.15
fold2_room1_mix0648,36,4,0,7,-2,7.21
fold2_room1_mix0648,36,5,0,179,5,8.25
fold2_room1_mix0648,37,4,0,13,-2,8.78
fold2_room1_mix0648,37,5,0,177,7,6.43
fold2_room1_mix0648,38,4,0,10,-1,8.65
fold2_room1_mix0648,38,5,0,178,7,6.37
fold2_room1_mix0648,39,4,0,8,-3,11.85
fold2_room1_mix0648,39,5,0,175,8,6.03
fold2_room1_mix0648,40,4,0,10,-2,11.52
fold2_room1_mix0648,40,5,0,177,7,6.46
fold2_room1_mix0648,41,4,0,14,-3,12.51
fold2_room1_mix0648,41,5,0,172,8,5.83
fold2_room1_mix0648,42,4,0,10,-2,12.96
fold2_room1_mix0648,42,5,0,176,7,6.01
fold2_room1_mix0648,43,4,0,9,-2,12.33
fold2_room1_mix0648,43,5,0,177,6,6.41
fold2_room1_mix0648,44,4,0,11,-3,12.02
fold2_room1_mix0648,44,5,0,175,6,6.35
fold2_room1_mix0648,45,4,0,11,-3,11.58
