fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0648,45,5,0,169,5,7.15
fold2_room1_mix0648,46,4,0,12,-3,11.70
fold2_room1_mix0648,46,5,0,176,6,6.40
fold2_room1_mix0648,47,4,0,10,-3,11.06
fold2_room1_mix0648,47,5,0,173,6,5.87
fold2_room1_mix0648,48,4,0,12,-3,10.04
fold2_room1_mix0648,48,5,0,174,7,6.10
fold2_room1_mix0648,49,4,0,11,-3,10.28
fold2_room1_mix0648,49,5,0,171,6,6.88
fold2_room1_mix0648,50,4,0,11,-3,10.16
fold2_room1_mix0648,50,5,0,173,6,6.64
fold2_room1_mix0648,51,4,0,12,-3,9.42
fold2_room1_mix0648,51,5,0,177,6,6.80
fold2_room1_mix0648,52,4,0,15,-3,9.11
fold2_room1_mix0648,52,5,0,171,5,7.63
fold2_room1_mix0648,53,4,0,15,-3,9.51
fold2_room1_mix0648,53,5,0,173,5,8.05
fold2_room1_mix0648,54,4,0,15,-3,8.63
fold2_room1_mix0648,54,5,0,178,5,7.81
fold2_room1_mix0648,55,4,0,16,-4,7.86
fold2_room1_mix0648,55,5,0,171,5,7.64
fold2_room1_mix0648,56,4,0,17,-4,7.85
fold2_room1_mix0648,56,5,0,176,4,8.17
fold2_room1_mix0648,57,4,0,16,-4,7.38
fold2_room1_mix0648,57,5,0,172,5,7.06
fold2_room1_mix0648,58,4,0,20,-4,6.82
fold2_room1_mix0648,58,5,0,171,5,7.20
fold2_room1_mix0648,59,4,0,22,-4,6.85
fold2_room1_mix0648,59,5,0,177,5,7.54
fold2_room1_mix0648,60,4,0,19,-5,6.01
fold2_room1_mix0648,60,5,0,172,5,7.21
fold2_room1_mix0648,61,4,0,18,-4,6.38
fold2_room1_mix0648,61,5,0,172,5,6.91
fold2_room1_mix0648,62,4,0,21,-5,5.61
fold2_room1_mix0648,62,5,0,174,5,7.18
fold2_room1_mix0648,63,4,0,22,-5,5.43
fold2_room1_mix0648,63,5,0,177,5,7.36
fold2_room1_mix0648,64,4,0,24,-5,5.13
fold2_room1_mix0648,64,5,0,176,7,5.86
fold2_room1_mix0648,65,4,0,25,-6,4.77
fold2_room1_mix0648,65,5,0,173,6,6.47
fold2_room1_mix0648,66,4,0,27,-6,4.16
fold2_room1_mix0648,66,5,0,175,6,7.01
fold2_room1_mix0648,67,4,0,30,-6,3.68
fold2_room1_mix0648,67,5,0,176,7,5.73
fold2_room1_mix0648,68,4,0,29,-7,3.49
fold2_room1_mix0648,68,5,0,171,6,6.65
fold2_room1_mix0648,69,4,0,34,-8,3.25
fold2_room1_mix0648,69,5,0,172,6,6.74
fold2_room1_mix0648,70,4,0,36,-8,3.05
fold2_room1_mix0648,70,5,0,175,6,6.56
fold2_room1_mix0648,71,4,0,39,-10,2.60
fold2_room1_mix0648,71,5,0,170,7,6.26
fold2_room1_mix0648,72,4,0,51,-9,2.65
fold2_room1_mix0648,72,5,0,174,6,6.89
fold2_room1_mix0648,73,4,0,60,-10,2.45
fold2_room1_mix0648,73,5,0,169,8,5.62
fold2_room1_mix0648,74,4,0,68,-11,2.20
fold2_room1_mix0648,74,5,0,172,7,5.96
fold2_room1_mix0648,75,4,0,76,-13,2.17
fold2_room1_mix0648,75,5,0,165,8,5.43
fold2_room1_mix0648,76,4,0,86,-13,2.11
fold2_room1_mix0648,76,5,0,169,7,6.03
fold2_room1_mix0648,77,4,0,98,-12,2.22
fold2_room1_mix0648,77,5,0,171,7,6.41
fold2_room1_mix0648,78,4,0,113,-10,2.38
fold2_room1_mix0648,78,5,0,173,8,5.60
fold2_room1_mix0648,79,4,0,123,-8,2.43
fold2_room1_mix0648,79,5,0,166,9,4.94
fold2_room1_mix0648,80,4,0,131,-8,2.47
fold2_room1_mix0648,80,5,0,175,9,5.57
fold2_room1_mix0648,81,4,0,135,-7,2.78
fold2_room1_mix0648,81,5,0,174,7,6.42
fold2_room1_mix0648,82,4,0,140,-6,3.05
fold2_room1_mix0648,82,5,0,174,7,6.39
fold2_room1_mix0648,83,4,0,145,-7,3.02
fold2_room1_mix0648,83,5,0,-179,7,6.54
fold2_room1_mix0648,84,4,0,147,-6,3.20
fold2_room1_mix0648,84,5,0,172,6,8.13
fold2_room1_mix0648,85,4,0,149,-6,3.82
fold2_room1_mix0648,85,5,0,175,6,7.43
fold2_room1_mix0648,86,4,0,151,-5,4.00
fold2_room1_mix0648,86,5,0,177,6,8.45
fold2_room1_mix0648,87,4,0,155,-5,4.23
fold2_room1_mix0648,87,5,0,176,6,7.81
fold2_room1_mix0648,88,4,0,157,-4,4.79
fold2_room1_mix0648,88,5,0,-172,7,6.58
fold2_room1_mix0648,89,4,0,157,-4,5.46
fold2_room1_mix0648,89,5,0,175,6,8.63
fold2_room1_mix0648,90,4,0,159,-4,5.24
fold2_room1_mix0648,90,5,0,178,6,7.49
fold2_room1_mix0648,91,4,0,160,-3,6.28
fold2_room1_mix0648,91,5,0,-176,6,7.88
fold2_room1_mix0648,92,4,0,160,-3,6.56
fold2_room1_mix0648,92,5,0,-178,5,8.62
fold2_room1_mix0648,93,4,0,161,-3,6.84
fold2_room1_mix0648,93,5,0,179,6,8.20
fold2_room1_mix0648,94,4,0,164,-2,7.30
fold2_room1_mix0648,94,5,0,-177,5,8.11
fold2_room1_mix0648,95,4,0,164,-3,6.88
fold2_room1_mix0648,95,5,0,-179,6,7.40
fold2_room1_mix0648,96,4,0,163,-2,7.80
fold2_room1_mix0648,96,5,0,-178,7,6.17
fold2_room1_mix0648,97,4,0,165,-2,7.60
fold2_room1_mix0648,97,5,0,177,5,7.66
fold2_room1_mix0648,98,4,0,166,-2,8.11
fold2_room1_mix0648,98,5,0,-179,5,7.63
fold2_room1_mix0648,99,4,0,165,-2,8.28
fold2_room1_mix0648,99,5,0,178,6,6.59
fold2_room1_mix0649,3,4,0,-177,0,2.54
fold2_room1_mix0649,4,4,0,-178,0,7.48
fold2_room1_mix0649,5,4,0,-176,0,21.73
fold2_room1_mix0649,6,4,0,-175,0,21.45
fold2_room1_mix0649,7,4,0,-176,0,25.74
fold2_room1_mix0649,8,4,0,-174,-1,40.14
fold2_room1_mix0649,9,4,0,-174,-1,42.07
fold2_room1_mix0649,10,4,0,-175,-1,41.60
fold2_room1_mix0649,11,4,0,-174,0,42.10
fold2_room1_mix0649,12,4,0,-175,0,40.85
fold2_room1_mix0649,13,4,0,-175,0,42.94
fold2_room1_mix0649,14,4,0,-175,0,42.34
fold2_room1_mix0649,15,4,0,-172,0,42.48
fold2_room1_mix0649,16,4,0,-173,0,40.60
fold2_room1_mix0649,17,4,0,-173,0,40.94
fold2_room1_mix0649,18,4,0,-173,0,43.15
fold2_room1_mix0649,19,4,0,-172,0,41.80
fold2_room1_mix0649,20,4,0,-174,0,41.17
fold2_room1_mix0649,21,4,0,-172,0,42.32
fold2_room1_mix0649,22,4,0,-172,0,40.86
fold2_room1_mix0649,23,4,0,-172,0,39.09
fold2_room1_mix0649,24,4,0,-170,0,37.56
fold2_room1_mix0649,25,4,0,-169,0,36.32
fold2_room1_mix0649,26,4,0,-170,0,37.71
fold2_room1_mix0649,27,4,0,-171,0,38.60
fold2_room1_mix0649,28,4,0,-170,0,35.70
fold2_room1_mix0649,29,4,0,-169,0,34.52
fold2_room1_mix0649,30,4,0,-169,0,33.62
fold2_room1_mix0649,31,4,0,-169,0,34.14
fold2_room1_mix0649,32,4,0,-169,0,33.10
fold2_room1_mix0649,33,1,0,16,-2,14.77
fold2_room1_mix0649,33,4,0,-170,0,29.80
fold2_room1_mix0649,34,1,0,26,-2,36.35
fold2_room1_mix0649,34,4,0,-172,0,29.14
fold2_room1_mix0649,35,1,0,37,-2,42.29
fold2_room1_mix0649,35,4,0,-172,0,31.22
fold2_room1_mix0649,36,1,0,29,-2,37.02
fold2_room1_mix0649,36,4,0,-174,0,29.87
fold2_room1_mix0649,37,1,0,28,-2,26.25
fold2_room1_mix0649,37,4,0,-171,0,33.14
fold2_room1_mix0649,38,1,0,30,-2,24.48
fold2_room1_mix0649,38,4,0,-172,0,28.40
fold2_room1_mix0649,39,1,0,32,-2,25.56
fold2_room1_mix0649,39,4,0,-174,0,30.17
fold2_room1_mix0649,40,1,0,36,-1,20.96
fold2_room1_mix0649,40,4,0,-172,0,33.95
fold2_room1_mix0649,41,1,0,37,-2,14.28
fold2_room1_mix0649,41,4,0,-172,-1,28.68
fold2_room1_mix0649,42,1,0,33,-2,20.98
fold2_room1_mix0649,42,4,0,-169,0,29.18
fold2_room1_mix0649,43,1,0,35,-2,22.06
fold2_room1_mix0649,43,4,0,-173,0,29.42
fold2_room1_mix0649,44,1,0,35,-2,28.75
fold2_room1_mix0649,44,4,0,-173,0,26.64
fold2_room1_mix0649,45,1,0,41,-2,15.73
fold2_room1_mix0649,45,4,0,-168,-1,31.78
fold2_room1_mix0649,46,4,0,-170,-1,27.77
fold2_room1_mix0649,47,1,0,43,-2,19.90
fold2_room1_mix0649,47,4,0,-167,-1,24.93
fold2_room1_mix0649,48,1,0,45,-2,18.95
fold2_room1_mix0649,48,4,0,-167,0,25.16
fold2_room1_mix0649,49,1,0,49,-2,18.88
fold2_room1_mix0649,49,4,0,-170,-1,22.95
fold2_room1_mix0649,50,1,0,45,-2,16.80
fold2_room1_mix0649,50,4,0,-164,-1,25.25
fold2_room1_mix0649,51,4,0,-163,-1,22.56
fold2_room1_mix0649,52,1,0,58,-3,16.46
fold2_room1_mix0649,52,4,0,-164,-1,21.42
fold2_room1_mix0649,53,1,0,55,-3,16.22
fold2_room1_mix0649,53,4,0,-165,-1,23.42
fold2_room1_mix0649,54,1,0,58,-3,16.72
fold2_room1_mix0649,54,4,0,-166,0,22.10
fold2_room1_mix0649,55,1,0,59,-3,14.41
fold2_room1_mix0649,55,4,0,-162,-1,21.98
fold2_room1_mix0649,56,4,0,-160,-1,20.56
fold2_room1_mix0649,57,1,0,70,-3,14.55
fold2_room1_mix0649,57,4,0,-155,-1,17.17
fold2_room1_mix0649,58,1,0,69,-3,13.54
fold2_room1_mix0649,58,4,0,-161,-1,18.85
fold2_room1_mix0649,59,1,0,77,-3,14.18
fold2_room1_mix0649,59,4,0,-157,0,17.72
fold2_room1_mix0649,60,1,0,76,-3,13.05
fold2_room1_mix0649,60,4,0,-147,-2,16.28
fold2_room1_mix0649,61,4,0,-145,-2,15.77
fold2_room1_mix0649,62,1,0,88,-4,11.81
fold2_room1_mix0649,62,4,0,-141,-2,12.08
fold2_room1_mix0649,63,1,0,89,-4,12.47
fold2_room1_mix0649,63,4,0,-143,-2,15.97
fold2_room1_mix0649,64,4,0,-145,-2,13.44
fold2_room1_mix0649,65,4,0,-132,-2,12.46
fold2_room1_mix0649,66,4,0,-133,-3,10.70
fold2_room1_mix0649,67,4,0,-129,-3,8.83
fold2_room1_mix0649,68,4,0,-127,-3,9.74
fold2_room1_mix0649,69,4,0,-124,-3,9.75
fold2_room1_mix0649,70,4,0,-122,-3,9.21
fold2_room1_mix0649,71,4,0,-119,-4,9.11
fold2_room1_mix0649,72,4,0,-116,-4,8.94
fold2_room1_mix0649,73,4,0,-110,-4,8.32
fold2_room1_mix0649,74,4,0,-105,-4,8.49
fold2_room1_mix0649,75,4,0,-100,-4,8.76
fold2_room1_mix0649,76,4,0,-94,-5,8.73
fold2_room1_mix0649,77,4,0,-89,-5,8.35
fold2_room1_mix0649,78,4,0,-83,-4,9.21
fold2_room1_mix0649,79,4,0,-77,-4,9.14
fold2_room1_mix0649,80,4,0,-70,-4,9.32
fold2_room1_mix0649,81,4,0,-65,-4,9.81
fold2_room1_mix0649,82,4,0,-64,-4,10.16
fold2_room1_mix0649,83,4,0,-56,-4,10.13
fold2_room1_mix0649,84,4,0,-53,-4,10.66
fold2_room1_mix0649,85,4,0,-50,-3,11.43
fold2_room1_mix0649,86,4,0,-47,-3,11.31
fold2_room1_mix0649,87,4,0,-44,-3,11.57
fold2_room1_mix0649,88,4,0,-40,-3,12.90
fold2_room1_mix0649,89,4,0,-39,-2,12.91
fold2_room1_mix0649,90,4,0,-38,-2,13.17
fold2_room1_mix0649,91,4,0,-34,-2,14.67
fold2_room1_mix0649,92,4,0,-35,-2,14.49
fold2_room1_mix0649,93,4,0,-32,-2,14.98
fold2_room1_mix0649,94,4,0,-33,-2,16.50
fold2_room1_mix0649,95,4,0,-31,-2,17.74
fold2_room1_mix0649,96,4,0,-29,-2,18.13
fold2_room1_mix0649,97,4,0,-27,-1,18.79
fold2_room1_mix0649,98,4,0,-25,-1,20.99
fold2_room1_mix0649,99,4,0,-22,-1,20.55
fold2_room1_mix0650,18,1,0,9,-1,14.55
fold2_room1_mix0650,19,4,0,173,0,12.43
fold2_room1_mix0650,20,1,0,16,-2,37.44
fold2_room1_mix0650,20,4,0,174,3,2.44
fold2_room1_mix0650,21,1,0,19,-2,24.79
fold2_room1_mix0650,21,4,0,167,0,5.66
fold2_room1_mix0650,22,1,0,20,-2,28.46
fold2_room1_mix0650,22,4,0,172,0,20.43
fold2_room1_mix0650,23,1,0,20,-2,21.50
fold2_room1_mix0650,23,2,0,96,-5,8.17
fold2_room1_mix0650,23,4,0,172,2,5.02
fold2_room1_mix0650,24,2,0,95,-6,6.67
fold2_room1_mix0650,24,4,0,175,0,22.13
fold2_room1_mix0650,25,1,0,19,-2,23.72
fold2_room1_mix0650,25,2,0,94,-4,9.07
fold2_room1_mix0650,25,4,0,175,-1,16.84
fold2_room1_mix0650,26,1,0,22,-2,20.92
fold2_room1_mix0650,26,2,0,88,-4,10.00
fold2_room1_mix0650,26,4,0,176,0,13.22
fold2_room1_mix0650,27,1,0,19,-2,25.89
fold2_room1_mix0650,27,4,0,174,-1,18.01
fold2_room1_mix0650,28,1,0,19,-2,6.84
fold2_room1_mix0650,28,4,0,179,0,19.40
fold2_room1_mix0650,29,1,0,20,-2,20.23
fold2_room1_mix0650,29,4,0,174,-1,17.05
fold2_room1_mix0650,30,1,0,19,-2,24.13
fold2_room1_mix0650,30,4,0,177,0,23.08
fold2_room1_mix0650,31,1,0,24,-2,21.81
fold2_room1_mix0650,31,4,0,178,0,22.91
fold2_room1_mix0650,32,1,0,25,-2,20.96
fold2_room1_mix0650,32,2,0,97,-3,10.32
fold2_room1_mix0650,32,4,0,175,0,20.20
fold2_room1_mix0650,33,2,0,96,-5,9.02
fold2_room1_mix0650,33,4,0,-176,0,23.21
fold2_room1_mix0650,34,1,0,25,-2,11.94
fold2_room1_mix0650,34,2,0,97,-4,10.14
fold2_room1_mix0650,34,4,0,-179,-1,17.13
fold2_room1_mix0650,35,1,0,27,-2,16.76
fold2_room1_mix0650,35,2,0,98,-5,9.44
fold2_room1_mix0650,35,4,0,173,0,16.82
fold2_room1_mix0650,36,1,0,39,-3,15.89
fold2_room1_mix0650,36,2,0,98,-5,9.27
fold2_room1_mix0650,36,4,0,179,0,17.06
fold2_room1_mix0650,37,1,0,28,-2,15.87
fold2_room1_mix0650,37,2,0,95,-4,8.14
fold2_room1_mix0650,37,4,0,179,0,13.63
fold2_room1_mix0650,38,4,0,-177,-1,16.64
fold2_room1_mix0650,39,1,0,34,-3,16.54
fold2_room1_mix0650,39,4,0,-175,0,19.26
fold2_room1_mix0650,40,1,0,34,-3,19.18
fold2_room1_mix0650,40,4,0,169,0,21.26
fold2_room1_mix0650,41,4,0,178,0,18.13
fold2_room1_mix0650,42,2,0,98,-3,10.00
fold2_room1_mix0650,42,4,0,-179,0,14.95
fold2_room1_mix0650,43,2,0,102,-5,7.13
fold2_room1_mix0650,43,4,0,175,-1,17.81
fold2_room1_mix0650,44,2,0,103,-5,9.07
fold2_room1_mix0650,44,4,0,178,-1,13.87
fold2_room1_mix0650,45,2,0,103,-5,8.85
fold2_room1_mix0650,45,4,0,-175,-2,12.26
fold2_room1_mix0650,46,2,0,103,-6,7.92
fold2_room1_mix0650,46,4,0,-175,-2,13.44
fold2_room1_mix0650,47,2,0,102,-5,8.28
fold2_room1_mix0650,47,4,0,-174,-2,12.69
fold2_room1_mix0650,48,4,0,-174,-3,10.96
fold2_room1_mix0650,49,4,0,-174,-2,10.59
fold2_room1_mix0650,50,4,0,-172,-3,9.76
fold2_room1_mix0650,51,4,0,-172,-3,9.51
fold2_room1_mix0650,52,4,0,-171,-3,8.73
fold2_room1_mix0650,53,2,0,106,-4,8.90
fold2_room1_mix0650,53,4,0,-170,-4,7.36
fold2_room1_mix0650,54,2,0,112,-5,8.24
fold2_room1_mix0650,54,4,0,-169,-5,6.78
fold2_room1_mix0650,55,2,0,113,-5,7.22
fold2_room1_mix0650,55,4,0,-167,-5,5.52
fold2_room1_mix0650,56,2,0,110,-5,8.04
fold2_room1_mix0650,56,4,0,-163,-6,4.82
fold2_room1_mix0650,57,2,0,111,-5,8.36
fold2_room1_mix0650,57,4,0,-161,-7,4.44
fold2_room1_mix0650,58,2,0,110,-5,7.09
fold2_room1_mix0650,58,4,0,-157,-9,3.60
fold2_room1_mix0650,59,4,0,-152,-14,3.21
fold2_room1_mix0650,60,4,0,-139,-16,2.58
fold2_room1_mix0650,61,4,0,-134,-19,2.66
fold2_room1_mix0650,61,4,0,-117,-24,1.53
fold2_room1_mix0650,62,4,0,-134,-16,4.81
fold2_room1_mix0650,62,4,0,-83,-26,1.35
fold2_room1_mix0650,63,2,0,107,-4,9.10
fold2_room1_mix0650,63,4,0,-94,-21,3.57
fold2_room1_mix0650,63,4,0,-57,-21,1.42
fold2_room1_mix0650,64,2,0,115,-4,11.12
fold2_room1_mix0650,64,4,0,-40,-16,1.81
fold2_room1_mix0650,65,2,0,117,-4,10.95
fold2_room1_mix0650,65,4,0,-36,-13,2.80
fold2_room1_mix0650,66,2,0,117,-4,9.66
fold2_room1_mix0650,66,4,0,-58,-20,3.83
fold2_room1_mix0650,66,4,0,-26,-10,2.96
fold2_room1_mix0650,67,2,0,122,-4,8.92
fold2_room1_mix0650,67,4,0,-145,-11,4.96
fold2_room1_mix0650,67,4,0,-19,-8,3.87
fold2_room1_mix0650,68,4,0,-152,-6,5.29
fold2_room1_mix0650,68,4,0,-17,-6,5.24
fold2_room1_mix0650,69,4,0,-156,-5,5.64
fold2_room1_mix0650,69,4,0,-17,-7,4.73
fold2_room1_mix0650,70,4,0,-153,-6,5.26
fold2_room1_mix0650,70,4,0,-13,-6,5.62
fold2_room1_mix0650,71,4,0,-148,-5,5.93
fold2_room1_mix0650,71,4,0,-16,-6,5.55
fold2_room1_mix0650,72,4,0,-144,-5,5.70
fold2_room1_mix0650,72,4,0,-14,-6,5.55
fold2_room1_mix0650,73,4,0,-140,-4,5.34
fold2_room1_mix0650,73,4,0,-12,-6,5.60
fold2_room1_mix0650,74,4,0,-135,-6,4.89
fold2_room1_mix0650,74,4,0,-15,-6,5.53
fold2_room1_mix0650,75,4,0,-125,-6,4.38
fold2_room1_mix0650,75,4,0,-11,-6,5.95
fold2_room1_mix0650,76,4,0,-113,-6,4.90
fold2_room1_mix0650,76,4,0,-11,-5,6.71
fold2_room1_mix0650,77,2,0,120,-4,4.38
fold2_room1_mix0650,77,4,0,-100,-8,4.13
fold2_room1_mix0650,77,4,0,-11,-5,6.16
fold2_room1_mix0650,78,4,0,-91,-7,4.78
fold2_room1_mix0650,78,4,0,-11,-5,7.31
fold2_room1_mix0650,79,4,0,-81,-7,5.23
fold2_room1_mix0650,79,4,0,-11,-4,8.37
fold2_room1_mix0650,80,4,0,-82,-6,5.07
fold2_room1_mix0650,80,4,0,-10,-4,7.85
fold2_room1_mix0650,81,4,0,-64,-6,5.66
fold2_room1_mix0650,81,4,0,-8,-3,9.94
fold2_room1_mix0650,82,4,0,-55,-6,5.82
fold2_room1_mix0650,82,4,0,-6,-3,11.01
fold2_room1_mix0650,83,4,0,-49,-5,6.24
fold2_room1_mix0650,83,4,0,-4,-2,13.23
fold2_room1_mix0650,84,4,0,-49,-5,7.27
fold2_room1_mix0650,84,4,0,-7,-2,13.24
fold2_room1_mix0650,85,4,0,-39,-5,7.51
fold2_room1_mix0650,85,4,0,-6,-2,13.98
fold2_room1_mix0650,86,4,0,-38,-5,7.48
fold2_room1_mix0650,86,4,0,-5,-1,16.17
fold2_room1_mix0650,87,4,0,-34,-5,8.63
fold2_room1_mix0650,87,4,0,-4,-1,16.27
fold2_room1_mix0650,88,4,0,-35,-4,9.97
fold2_room1_mix0650,88,4,0,-5,-1,17.08
fold2_room1_mix0650,89,4,0,-27,-4,9.84
fold2_room1_mix0650,89,4,0,-5,-1,17.67
fold2_room1_mix0650,90,4,0,-26,-3,11.54
fold2_room1_mix0650,90,4,0,-5,-1,17.65
fold2_room1_mix0650,91,4,0,-21,-3,13.42
fold2_room1_mix0650,91,4,0,-4,-1,20.67
fold2_room1_mix0650,92,4,0,-11,-2,18.10
fold2_room1_mix0650,93,4,0,-12,-2,17.84
fold2_room1_mix0650,94,4,0,-11,-2,19.70
fold2_room1_mix0650,95,4,0,-12,-2,19.46
fold2_room1_mix0650,96,4,0,-14,-2,19.73
fold2_room1_mix0650,97,4,0,-10,-2,20.42
fold2_room1_mix0650,98,4,0,-13,-2,21.60
fold2_room1_mix0650,99,4,0,-9,-1,21.03
fold2_room1_mix0651,30,1,0,152,-3,27.06
fold2_room1_mix0651,31,1,0,150,-3,16.86
fold2_room1_mix0651,32,1,0,146,-3,22.22
fold2_room1_mix0651,33,1,0,145,-3,19.51
fold2_room1_mix0651,34,1,0,137,-3,14.05
fold2_room1_mix0651,35,1,0,137,-3,14.33
fold2_room1_mix0651,36,1,0,133,-3,12.94
fold2_room1_mix0651,38,1,0,116,-3,10.23
fold2_room1_mix0651,39,1,0,101,-4,9.57
fold2_room1_mix0651,40,1,0,98,-4,9.09
fold2_room1_mix0651,41,1,0,92,-4,9.51
fold2_room1_mix0651,43,1,0,63,-4,11.47
fold2_room1_mix0651,43,2,0,116,-4,5.45
fold2_room1_mix0651,44,1,0,51,-3,13.53
fold2_room1_mix0651,45,1,0,44,-3,10.96
fold2_room1_mix0651,46,1,0,38,-3,12.61
fold2_room1_mix0651,49,1,0,35,-3,17.55
fold2_room1_mix0651,50,1,0,34,-3,15.04
fold2_room1_mix0651,50,2,0,114,-3,10.42
fold2_room1_mix0651,51,1,0,30,-2,16.52
fold2_room1_mix0651,51,2,0,112,-3,10.41
fold2_room1_mix0651,52,1,0,29,-2,14.20
fold2_room1_mix0651,52,2,0,109,-3,9.42
fold2_room1_mix0651,53,2,0,107,-3,9.12
fold2_room1_mix0651,54,1,0,28,-2,10.64
fold2_room1_mix0651,54,2,0,105,-3,9.41
fold2_room1_mix0651,55,1,0,26,-2,17.27
fold2_room1_mix0651,56,1,0,21,-2,15.01
fold2_room1_mix0651,57,1,0,19,-2,19.09
fold2_room1_mix0651,60,1,0,19,-2,11.35
fold2_room1_mix0651,60,2,0,103,-3,11.36
fold2_room1_mix0651,61,1,0,20,-2,21.70
fold2_room1_mix0651,61,2,0,99,-3,12.45
fold2_room1_mix0651,62,1,0,14,-2,16.19
fold2_room1_mix0651,62,2,0,99,-3,11.57
fold2_room1_mix0651,63,1,0,15,-1,27.34
fold2_room1_mix0651,63,2,0,99,-3,12.25
fold2_room1_mix0651,64,2,0,95,-2,10.42
fold2_room1_mix0651,66,1,0,7,-2,13.50
fold2_room1_mix0651,67,1,0,11,-2,19.42
fold2_room1_mix0651,68,1,0,7,-2,22.83
fold2_room1_mix0651,68,4,0,2,3,2.25
fold2_room1_mix0651,69,2,0,97,-2,11.23
fold2_room1_mix0651,70,2,0,95,-3,14.51
fold2_room1_mix0651,70,4,0,0,0,6.58
fold2_room1_mix0651,71,1,0,9,-1,11.18
fold2_room1_mix0651,71,2,0,92,-2,15.40
fold2_room1_mix0651,71,4,0,7,0,5.04
fold2_room1_mix0651,72,1,0,7,-1,7.41
fold2_room1_mix0651,72,2,0,86,-3,13.81
fold2_room1_mix0651,72,4,0,2,0,12.10
fold2_room1_mix0651,73,1,0,7,-1,19.95
fold2_room1_mix0651,73,2,0,88,-3,14.12
fold2_room1_mix0651,73,4,0,4,0,4.80
fold2_room1_mix0651,74,1,0,10,-1,20.14
fold2_room1_mix0651,74,2,0,88,-2,11.95
fold2_room1_mix0651,75,4,0,1,-3,10.03
fold2_room1_mix0651,76,4,0,3,-4,12.01
fold2_room1_mix0651,77,4,0,7,-3,8.79
fold2_room1_mix0651,78,1,0,8,-1,7.56
fold2_room1_mix0651,78,4,0,4,-3,8.31
fold2_room1_mix0651,79,4,0,10,-4,7.53
fold2_room1_mix0651,80,4,0,7,-8,6.03
fold2_room1_mix0651,81,2,0,92,-3,5.71
fold2_room1_mix0651,81,4,0,12,-12,4.52
fold2_room1_mix0651,82,4,0,21,-18,2.88
fold2_room1_mix0651,83,4,0,32,-27,2.13
fold2_room1_mix0651,84,4,0,70,-41,1.42
fold2_room1_mix0651,85,4,0,137,-34,1.50
fold2_room1_mix0651,86,4,0,157,-22,2.28
fold2_room1_mix0651,87,4,0,164,-14,3.48
fold2_room1_mix0651,88,4,0,165,-11,4.12
fold2_room1_mix0651,89,4,0,167,-9,5.81
fold2_room1_mix0651,90,4,0,172,-6,6.58
fold2_room1_mix0651,91,4,0,173,-4,7.95
fold2_room1_mix0651,92,4,0,174,-4,9.09
fold2_room1_mix0651,93,4,0,173,-3,10.32
fold2_room1_mix0651,94,4,0,174,-3,11.81
fold2_room1_mix0651,95,4,0,174,-2,13.07
fold2_room1_mix0651,96,4,0,176,-2,13.84
fold2_room1_mix0651,97,4,0,176,-2,14.87
fold2_room1_mix0651,98,4,0,177,-2,16.08
fold2_room1_mix0651,99,4,0,177,-1,17.21
fold2_room1_mix0652,3,4,0,177,2,1.61
fold2_room1_mix0652,4,4,0,178,0,15.67
fold2_room1_mix0652,5,4,0,177,0,17.33
fold2_room1_mix0652,6,4,0,177,0,19.86
fold2_room1_mix0652,7,4,0,177,0,24.70
fold2_room1_mix0652,8,4,0,177,0,28.30
fold2_room1_mix0652,9,4,0,178,0,28.07
fold2_room1_mix0652,10,4,0,178,0,27.78
fold2_room1_mix0652,11,4,0,176,0,27.85
fold2_room1_mix0652,12,4,0,177,0,27.11
fold2_room1_mix0652,13,4,0,176,0,26.91
fold2_room1_mix0652,14,4,0,176,0,26.81
fold2_room1_mix0652,15,4,0,176,0,26.32
fold2_room1_mix0652,16,4,0,176,0,25.86
fold2_room1_mix0652,17,4,0,177,0,27.22
fold2_room1_mix0652,18,4,0,176,0,26.58
