fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0652,19,4,0,177,0,26.45
fold2_room1_mix0652,20,4,0,176,0,27.00
fold2_room1_mix0652,21,4,0,176,0,26.22
fold2_room1_mix0652,22,4,0,176,0,24.36
fold2_room1_mix0652,23,4,0,176,0,23.88
fold2_room1_mix0652,24,4,0,177,0,23.34
fold2_room1_mix0652,25,4,0,177,0,22.99
fold2_room1_mix0652,26,4,0,176,0,22.36
fold2_room1_mix0652,27,4,0,177,0,22.94
fold2_room1_mix0652,28,4,0,177,-1,22.35
fold2_room1_mix0652,29,4,0,176,0,21.43
fold2_room1_mix0652,30,4,0,177,0,21.50
fold2_room1_mix0652,31,4,0,177,-1,21.67
fold2_room1_mix0652,32,4,0,178,-1,20.19
fold2_room1_mix0652,33,4,0,177,-1,19.56
fold2_room1_mix0652,34,4,0,177,-1,20.18
fold2_room1_mix0652,35,4,0,177,-1,17.70
fold2_room1_mix0652,36,4,0,176,-1,18.23
fold2_room1_mix0652,37,4,0,176,-1,16.44
fold2_room1_mix0652,38,4,0,175,-1,16.38
fold2_room1_mix0652,39,4,0,176,-1,15.24
fold2_room1_mix0652,40,4,0,177,-2,14.69
fold2_room1_mix0652,41,4,0,177,-2,13.64
fold2_room1_mix0652,42,4,0,177,-2,12.99
fold2_room1_mix0652,43,4,0,177,-2,13.00
fold2_room1_mix0652,44,4,0,176,-3,12.06
fold2_room1_mix0652,45,4,0,176,-3,10.80
fold2_room1_mix0652,46,4,0,176,-3,10.62
fold2_room1_mix0652,47,4,0,-174,-2,11.88
fold2_room1_mix0652,47,4,0,163,-6,5.51
fold2_room1_mix0652,48,4,0,-164,-3,11.35
fold2_room1_mix0652,48,4,0,-179,-3,9.54
fold2_room1_mix0652,48,4,0,161,-7,4.89
fold2_room1_mix0652,49,4,0,-171,-3,9.94
fold2_room1_mix0652,49,4,0,163,-7,4.38
fold2_room1_mix0652,50,4,0,-171,-4,8.90
fold2_room1_mix0652,50,4,0,154,-9,3.81
fold2_room1_mix0652,51,4,0,-169,-5,7.24
fold2_room1_mix0652,51,4,0,148,-12,2.23
fold2_room1_mix0652,52,4,0,-159,-7,5.12
fold2_room1_mix0652,52,4,0,136,-9,2.98
fold2_room1_mix0652,53,4,0,-164,-8,5.16
fold2_room1_mix0652,53,4,0,131,-21,1.46
fold2_room1_mix0652,54,4,0,156,-7,5.35
fold2_room1_mix0652,54,4,0,-63,-30,1.81
fold2_room1_mix0652,55,4,0,152,-9,5.15
fold2_room1_mix0652,55,4,0,123,-17,3.07
fold2_room1_mix0652,55,4,0,-31,-21,1.75
fold2_room1_mix0652,56,4,0,150,-14,4.21
fold2_room1_mix0652,56,4,0,105,-16,2.57
fold2_room1_mix0652,56,4,0,-23,-16,2.16
fold2_room1_mix0652,57,4,0,131,-13,4.27
fold2_room1_mix0652,57,4,0,94,-16,2.38
fold2_room1_mix0652,57,4,0,-7,-14,2.49
fold2_room1_mix0652,58,4,0,105,-14,3.81
fold2_room1_mix0652,58,4,0,63,-14,2.56
fold2_room1_mix0652,58,4,0,-15,-11,2.74
fold2_room1_mix0652,59,4,0,89,-13,3.25
fold2_room1_mix0652,59,4,0,3,-7,4.25
fold2_room1_mix0652,60,4,0,73,-11,4.09
fold2_room1_mix0652,60,4,0,4,-6,5.26
fold2_room1_mix0652,61,4,0,59,-10,4.40
fold2_room1_mix0652,61,4,0,0,-6,5.19
fold2_room1_mix0652,62,4,0,54,-8,5.07
fold2_room1_mix0652,62,4,0,-2,-5,5.46
fold2_room1_mix0652,63,4,0,36,-6,5.20
fold2_room1_mix0652,63,4,0,-5,-5,5.40
fold2_room1_mix0652,64,4,0,34,-6,5.86
fold2_room1_mix0652,64,4,0,-5,-5,6.13
fold2_room1_mix0652,65,4,0,27,-5,5.40
fold2_room1_mix0652,65,4,0,-4,-4,7.62
fold2_room1_mix0652,66,4,0,24,-6,5.39
fold2_room1_mix0652,66,4,0,-3,-3,8.57
fold2_room1_mix0652,67,4,0,20,-5,5.59
fold2_room1_mix0652,67,4,0,-4,-3,8.97
fold2_room1_mix0652,68,4,0,20,-4,6.92
fold2_room1_mix0652,68,4,0,-4,-2,10.02
fold2_room1_mix0652,69,4,0,18,-4,6.74
fold2_room1_mix0652,69,4,0,-3,-2,10.53
fold2_room1_mix0652,70,4,0,20,-5,6.92
fold2_room1_mix0652,70,4,0,-2,-2,11.66
fold2_room1_mix0652,71,4,0,17,-4,8.47
fold2_room1_mix0652,71,4,0,-2,-2,12.14
fold2_room1_mix0652,72,4,0,14,-4,8.64
fold2_room1_mix0652,72,4,0,-2,-2,13.11
fold2_room1_mix0652,73,4,0,3,-3,11.88
fold2_room1_mix0652,74,4,0,5,-2,12.46
fold2_room1_mix0652,75,4,0,2,-2,13.73
fold2_room1_mix0652,76,4,0,4,-2,14.16
fold2_room1_mix0652,77,4,0,4,-2,15.21
fold2_room1_mix0652,78,4,0,4,-2,16.29
fold2_room1_mix0652,79,4,0,4,-2,17.02
fold2_room1_mix0652,80,4,0,3,-2,16.52
fold2_room1_mix0652,81,4,0,3,-2,17.38
fold2_room1_mix0652,82,4,0,4,-2,17.75
fold2_room1_mix0652,83,4,0,3,-2,18.30
fold2_room1_mix0652,84,4,0,4,-1,19.22
fold2_room1_mix0652,85,4,0,4,-1,19.03
fold2_room1_mix0652,86,4,0,4,-2,19.96
fold2_room1_mix0652,87,4,0,4,-1,19.95
fold2_room1_mix0652,88,4,0,4,-2,19.99
fold2_room1_mix0652,89,4,0,3,-2,21.38
fold2_room1_mix0652,90,4,0,4,-1,22.20
fold2_room1_mix0652,91,4,0,4,-1,24.39
fold2_room1_mix0652,92,4,0,4,-1,24.56
fold2_room1_mix0652,93,4,0,4,-1,24.16
fold2_room1_mix0652,94,4,0,4,0,25.98
fold2_room1_mix0652,95,4,0,3,-1,26.18
fold2_room1_mix0652,96,4,0,3,-1,26.01
fold2_room1_mix0652,97,4,0,4,0,28.47
fold2_room1_mix0652,98,4,0,3,-1,27.13
fold2_room1_mix0652,99,4,0,3,-1,26.46
fold2_room1_mix0653,2,4,0,178,1,0.91
fold2_room1_mix0653,3,4,0,-179,1,2.33
fold2_room1_mix0653,3,4,0,-1,0,2.11
fold2_room1_mix0653,4,4,0,-179,1,5.77
fold2_room1_mix0653,4,4,0,-1,1,5.40
fold2_room1_mix0653,5,4,0,-179,0,16.53
fold2_room1_mix0653,5,4,0,0,0,16.89
fold2_room1_mix0653,6,4,0,-179,0,16.92
fold2_room1_mix0653,6,4,0,0,0,17.64
fold2_room1_mix0653,7,4,0,-179,0,21.97
fold2_room1_mix0653,7,4,0,0,0,21.46
fold2_room1_mix0653,8,4,0,-178,0,29.07
fold2_room1_mix0653,8,4,0,1,0,27.97
fold2_room1_mix0653,9,4,0,-178,0,30.93
fold2_room1_mix0653,9,4,0,0,0,31.27
fold2_room1_mix0653,10,4,0,179,0,35.95
fold2_room1_mix0653,10,4,0,0,0,36.45
fold2_room1_mix0653,11,4,0,179,0,39.70
fold2_room1_mix0653,11,4,0,1,0,41.19
fold2_room1_mix0653,12,4,0,179,0,41.32
fold2_room1_mix0653,12,4,0,0,0,40.41
fold2_room1_mix0653,13,4,0,178,0,41.57
fold2_room1_mix0653,13,4,0,0,0,40.59
fold2_room1_mix0653,14,4,0,178,0,40.80
fold2_room1_mix0653,14,4,0,0,0,40.88
fold2_room1_mix0653,15,4,0,177,-1,35.63
fold2_room1_mix0653,15,4,0,-1,0,38.65
fold2_room1_mix0653,16,4,0,179,0,39.63
fold2_room1_mix0653,16,4,0,0,0,37.36
fold2_room1_mix0653,17,4,0,179,0,40.72
fold2_room1_mix0653,17,4,0,-1,0,36.68
fold2_room1_mix0653,18,4,0,-179,0,39.97
fold2_room1_mix0653,18,4,0,0,0,36.82
fold2_room1_mix0653,19,4,0,179,0,43.04
fold2_room1_mix0653,19,4,0,-1,-1,37.15
fold2_room1_mix0653,20,4,0,179,0,41.55
fold2_room1_mix0653,20,4,0,-1,-1,35.25
fold2_room1_mix0653,21,4,0,179,0,41.99
fold2_room1_mix0653,21,4,0,-1,0,35.53
fold2_room1_mix0653,22,4,0,-179,0,39.38
fold2_room1_mix0653,22,4,0,0,0,34.07
fold2_room1_mix0653,23,4,0,-179,0,37.24
fold2_room1_mix0653,23,4,0,-1,0,31.61
fold2_room1_mix0653,24,4,0,-178,0,39.67
fold2_room1_mix0653,24,4,0,-1,-1,31.46
fold2_room1_mix0653,25,4,0,-179,0,37.00
fold2_room1_mix0653,25,4,0,-2,-1,28.93
fold2_room1_mix0653,26,4,0,-179,0,34.79
fold2_room1_mix0653,26,4,0,-1,-1,28.22
fold2_room1_mix0653,27,4,0,178,0,37.50
fold2_room1_mix0653,27,4,0,0,-1,30.09
fold2_room1_mix0653,28,4,0,178,0,39.57
fold2_room1_mix0653,28,4,0,0,-1,27.85
fold2_room1_mix0653,29,4,0,178,0,36.58
fold2_room1_mix0653,29,4,0,-2,-1,25.59
fold2_room1_mix0653,30,4,0,178,0,36.63
fold2_room1_mix0653,30,4,0,0,-1,25.75
fold2_room1_mix0653,31,4,0,177,0,34.06
fold2_room1_mix0653,31,4,0,-2,-1,23.27
fold2_room1_mix0653,32,4,0,178,0,37.04
fold2_room1_mix0653,32,4,0,-2,-2,22.30
fold2_room1_mix0653,33,4,0,178,0,35.39
fold2_room1_mix0653,33,4,0,-2,-2,21.72
fold2_room1_mix0653,34,4,0,179,0,34.57
fold2_room1_mix0653,34,4,0,-3,-2,19.97
fold2_room1_mix0653,35,4,0,-179,0,33.25
fold2_room1_mix0653,35,4,0,-3,-2,19.05
fold2_room1_mix0653,36,4,0,-178,0,32.50
fold2_room1_mix0653,36,4,0,-4,-2,17.59
fold2_room1_mix0653,37,4,0,-178,0,33.23
fold2_room1_mix0653,37,4,0,-5,-2,17.16
fold2_room1_mix0653,38,4,0,-178,0,31.19
fold2_room1_mix0653,38,4,0,-7,-3,15.25
fold2_room1_mix0653,39,4,0,-177,0,31.75
fold2_room1_mix0653,39,4,0,-7,-3,13.70
fold2_room1_mix0653,40,4,0,-177,0,32.44
fold2_room1_mix0653,40,4,0,-8,-3,13.55
fold2_room1_mix0653,41,4,0,-178,0,32.16
fold2_room1_mix0653,41,4,0,-11,-4,12.20
fold2_room1_mix0653,42,4,0,-177,0,28.47
fold2_room1_mix0653,42,4,0,-12,-4,10.90
fold2_room1_mix0653,43,4,0,-179,0,30.77
fold2_room1_mix0653,43,4,0,-16,-5,9.31
fold2_room1_mix0653,44,4,0,179,0,31.98
fold2_room1_mix0653,44,4,0,-20,-6,7.41
fold2_room1_mix0653,45,4,0,-179,0,35.60
fold2_room1_mix0653,45,4,0,-24,-7,6.53
fold2_room1_mix0653,46,4,0,178,1,37.86
fold2_room1_mix0653,46,4,0,-26,-7,5.43
fold2_room1_mix0653,47,4,0,179,1,38.00
fold2_room1_mix0653,47,4,0,-32,-8,4.36
fold2_room1_mix0653,48,4,0,-178,2,39.20
fold2_room1_mix0653,48,4,0,-43,-9,3.74
fold2_room1_mix0653,49,4,0,-177,1,33.88
fold2_room1_mix0653,49,4,0,-68,-10,3.11
fold2_room1_mix0653,50,4,0,-176,0,29.78
fold2_room1_mix0653,50,4,0,-113,-12,2.52
fold2_room1_mix0653,50,4,0,-97,-14,2.52
fold2_room1_mix0653,51,4,0,-178,1,27.79
fold2_room1_mix0653,51,4,0,-127,-8,2.83
fold2_room1_mix0653,52,4,0,-179,1,25.91
fold2_room1_mix0653,52,4,0,-142,-6,3.45
fold2_room1_mix0653,53,4,0,-177,1,24.92
fold2_room1_mix0653,53,4,0,-150,-4,4.68
fold2_room1_mix0653,54,4,0,-178,0,19.73
fold2_room1_mix0653,54,4,0,-156,-4,5.49
fold2_room1_mix0653,55,4,0,-177,0,17.88
fold2_room1_mix0653,55,4,0,-160,-3,6.73
fold2_room1_mix0653,56,4,0,-178,0,20.34
fold2_room1_mix0653,56,4,0,-161,-3,7.65
fold2_room1_mix0653,57,4,0,-179,0,22.44
fold2_room1_mix0653,57,4,0,-164,-2,8.51
fold2_room1_mix0653,58,4,0,-169,-1,13.08
fold2_room1_mix0653,59,4,0,-170,-1,13.29
fold2_room1_mix0653,60,4,0,-170,-1,14.39
fold2_room1_mix0653,61,4,0,-172,-1,14.84
fold2_room1_mix0653,62,4,0,-173,-1,15.50
fold2_room1_mix0653,63,4,0,-173,-1,15.39
fold2_room1_mix0653,64,4,0,-174,-1,15.97
fold2_room1_mix0653,65,4,0,-176,-1,16.64
fold2_room1_mix0653,66,4,0,-177,-1,16.49
fold2_room1_mix0653,67,4,0,-177,-1,15.51
fold2_room1_mix0653,68,4,0,-179,-1,15.45
fold2_room1_mix0653,69,4,0,179,-2,15.18
fold2_room1_mix0653,70,4,0,179,-2,15.00
fold2_room1_mix0653,71,4,0,178,-2,15.22
fold2_room1_mix0653,72,4,0,176,-2,14.85
fold2_room1_mix0653,73,4,0,176,-2,14.49
fold2_room1_mix0653,74,4,0,-177,0,20.40
fold2_room1_mix0653,74,4,0,159,-10,4.42
fold2_room1_mix0653,75,4,0,-177,0,21.42
fold2_room1_mix0653,75,4,0,155,-12,3.53
fold2_room1_mix0653,76,4,0,-179,0,21.20
fold2_room1_mix0653,76,4,0,144,-14,2.40
fold2_room1_mix0653,77,4,0,-179,0,22.81
fold2_room1_mix0653,77,4,0,127,-19,1.68
fold2_room1_mix0653,78,4,0,-179,1,24.16
fold2_room1_mix0653,78,4,0,91,-22,1.41
fold2_room1_mix0653,79,4,0,179,1,21.81
fold2_room1_mix0653,79,4,0,53,-18,1.17
fold2_room1_mix0653,80,4,0,-175,2,25.63
fold2_room1_mix0653,80,4,0,34,-8,2.56
fold2_room1_mix0653,81,4,0,-177,3,25.98
fold2_room1_mix0653,81,4,0,19,-6,2.90
fold2_room1_mix0653,82,4,0,-179,3,27.96
fold2_room1_mix0653,82,4,0,16,-5,3.92
fold2_room1_mix0653,83,4,0,178,2,28.22
fold2_room1_mix0653,83,4,0,13,-4,5.29
fold2_room1_mix0653,84,4,0,178,2,27.49
fold2_room1_mix0653,84,4,0,12,-4,5.78
fold2_room1_mix0653,85,4,0,178,2,27.97
fold2_room1_mix0653,85,4,0,10,-3,7.14
fold2_room1_mix0653,86,4,0,179,1,30.31
fold2_room1_mix0653,86,4,0,9,-3,8.31
fold2_room1_mix0653,87,4,0,179,1,29.65
fold2_room1_mix0653,87,4,0,8,-3,8.62
fold2_room1_mix0653,88,4,0,179,1,27.89
fold2_room1_mix0653,88,4,0,8,-2,9.97
fold2_room1_mix0653,89,4,0,-179,0,30.01
fold2_room1_mix0653,89,4,0,7,-3,10.58
fold2_room1_mix0653,90,4,0,-179,0,30.46
fold2_room1_mix0653,90,4,0,6,-3,11.57
fold2_room1_mix0653,91,4,0,-179,1,30.12
fold2_room1_mix0653,91,4,0,7,-2,13.07
fold2_room1_mix0653,92,4,0,-179,0,30.74
fold2_room1_mix0653,92,4,0,6,-2,13.36
fold2_room1_mix0653,93,4,0,-179,0,30.12
fold2_room1_mix0653,93,4,0,6,-2,13.26
fold2_room1_mix0653,94,4,0,-178,0,33.54
fold2_room1_mix0653,94,4,0,5,-2,15.24
fold2_room1_mix0653,95,4,0,-178,0,30.76
fold2_room1_mix0653,95,4,0,5,-2,15.07
fold2_room1_mix0653,96,4,0,-178,0,32.80
fold2_room1_mix0653,96,4,0,5,-2,16.65
fold2_room1_mix0653,97,4,0,-179,0,32.48
fold2_room1_mix0653,97,4,0,5,-1,19.12
fold2_room1_mix0653,98,4,0,-179,0,33.17
fold2_room1_mix0653,98,4,0,4,-1,20.04
fold2_room1_mix0653,99,4,0,-178,0,33.18
fold2_room1_mix0653,99,4,0,4,-1,19.59
fold2_room1_mix0654,2,4,0,0,0,3.36
fold2_room1_mix0654,3,4,0,3,-1,8.88
fold2_room1_mix0654,4,4,0,2,-1,10.07
fold2_room1_mix0654,5,4,0,3,-1,11.58
fold2_room1_mix0654,6,4,0,3,-1,12.88
fold2_room1_mix0654,7,4,0,4,-2,17.09
fold2_room1_mix0654,8,4,0,4,-2,17.30
fold2_room1_mix0654,9,4,0,3,-2,16.26
fold2_room1_mix0654,10,4,0,4,-2,15.53
fold2_room1_mix0654,11,4,0,5,-2,15.29
fold2_room1_mix0654,12,4,0,4,-2,14.71
fold2_room1_mix0654,13,4,0,6,-2,14.35
fold2_room1_mix0654,14,4,0,5,-2,15.16
fold2_room1_mix0654,15,4,0,5,-2,14.80
fold2_room1_mix0654,16,4,0,5,-2,12.66
fold2_room1_mix0654,17,4,0,4,-3,13.29
fold2_room1_mix0654,18,4,0,5,-3,12.95
fold2_room1_mix0654,19,4,0,4,-3,12.07
fold2_room1_mix0654,20,4,0,5,-3,12.05
fold2_room1_mix0654,21,4,0,5,-3,12.09
fold2_room1_mix0654,22,4,0,5,-3,10.78
fold2_room1_mix0654,23,4,0,5,-3,10.75
fold2_room1_mix0654,24,4,0,3,-3,10.35
fold2_room1_mix0654,25,4,0,4,-3,10.50
fold2_room1_mix0654,26,4,0,5,-3,9.94
fold2_room1_mix0654,27,4,0,6,-3,9.86
fold2_room1_mix0654,28,4,0,6,-3,9.51
fold2_room1_mix0654,29,4,0,6,-4,9.05
fold2_room1_mix0654,30,4,0,6,-4,8.99
fold2_room1_mix0654,31,4,0,6,-3,8.82
fold2_room1_mix0654,32,4,0,6,-4,8.40
fold2_room1_mix0654,33,4,0,7,-3,8.59
fold2_room1_mix0654,34,4,0,7,-3,8.53
fold2_room1_mix0654,35,4,0,5,-4,7.42
fold2_room1_mix0654,36,4,0,6,-4,7.04
fold2_room1_mix0654,37,4,0,7,-4,7.37
fold2_room1_mix0654,38,4,0,6,-4,6.80
fold2_room1_mix0654,39,4,0,7,-4,6.65
fold2_room1_mix0654,40,4,0,7,-5,6.11
fold2_room1_mix0654,41,4,0,8,-5,5.84
fold2_room1_mix0654,42,4,0,6,-5,5.45
fold2_room1_mix0654,43,4,0,7,-6,5.51
fold2_room1_mix0654,44,4,0,8,-6,5.29
fold2_room1_mix0654,45,4,0,9,-6,4.90
fold2_room1_mix0654,46,4,0,9,-6,4.72
fold2_room1_mix0654,47,4,0,10,-6,4.73
fold2_room1_mix0654,48,4,0,10,-7,4.17
fold2_room1_mix0654,49,4,0,12,-7,4.01
fold2_room1_mix0654,50,4,0,13,-7,3.70
fold2_room1_mix0654,51,4,0,13,-7,3.60
fold2_room1_mix0654,52,4,0,16,-8,3.29
fold2_room1_mix0654,53,4,0,17,-7,3.22
fold2_room1_mix0654,54,4,0,18,-8,2.75
fold2_room1_mix0654,55,4,0,22,-9,2.54
fold2_room1_mix0654,56,4,0,23,-9,2.33
fold2_room1_mix0654,57,4,0,25,-10,2.03
fold2_room1_mix0654,58,4,0,28,-12,1.80
fold2_room1_mix0654,59,4,0,32,-13,1.53
fold2_room1_mix0654,60,4,0,38,-14,1.24
fold2_room1_mix0654,61,4,0,44,-16,1.10
fold2_room1_mix0654,62,4,0,60,-20,1.07
fold2_room1_mix0654,63,4,0,76,-22,1.08
fold2_room1_mix0654,64,4,0,96,-23,1.11
fold2_room1_mix0654,65,4,0,113,-21,1.29
fold2_room1_mix0654,66,4,0,125,-17,1.37
fold2_room1_mix0654,67,4,0,137,-15,1.47
fold2_room1_mix0654,68,4,0,143,-13,1.76
fold2_room1_mix0654,69,4,0,147,-12,1.89
fold2_room1_mix0654,70,4,0,151,-10,1.98
fold2_room1_mix0654,71,4,0,155,-10,2.33
fold2_room1_mix0654,72,4,0,158,-9,2.39
fold2_room1_mix0654,73,4,0,160,-8,2.69
fold2_room1_mix0654,74,4,0,162,-7,2.85
fold2_room1_mix0654,75,4,0,164,-7,3.10
fold2_room1_mix0654,76,4,0,165,-6,3.22
fold2_room1_mix0654,77,4,0,166,-6,3.76
fold2_room1_mix0654,78,4,0,167,-6,4.01
fold2_room1_mix0654,79,4,0,167,-5,4.42
fold2_room1_mix0654,80,4,0,168,-5,4.52
fold2_room1_mix0654,81,4,0,169,-5,4.78
fold2_room1_mix0654,82,4,0,169,-4,4.94
fold2_room1_mix0654,83,4,0,170,-5,5.01
fold2_room1_mix0654,84,4,0,170,-4,5.57
fold2_room1_mix0654,85,4,0,171,-4,5.74
fold2_room1_mix0654,86,4,0,171,-4,5.76
fold2_room1_mix0654,87,4,0,171,-4,6.04
fold2_room1_mix0654,88,4,0,172,-4,6.26
fold2_room1_mix0654,89,4,0,172,-3,6.59
fold2_room1_mix0654,90,4,0,172,-3,7.09
fold2_room1_mix0654,91,4,0,173,-3,7.22
fold2_room1_mix0654,92,4,0,173,-3,7.48
fold2_room1_mix0654,93,4,0,174,-3,7.79
fold2_room1_mix0654,94,4,0,173,-3,7.72
fold2_room1_mix0654,95,4,0,174,-3,8.41
fold2_room1_mix0654,96,4,0,174,-2,8.52
fold2_room1_mix0654,97,4,0,174,-3,9.25
fold2_room1_mix0654,98,4,0,175,-2,9.37
fold2_room1_mix0654,99,4,0,176,-2,8.56
fold2_room1_mix0654,1,4,0,-1,0,1.55
fold2_room1_mix0655,36,0,0,-89,-4,7.37
fold2_room1_mix0655,37,0,0,-86,-4,8.70
fold2_room1_mix0655,38,0,0,-87,-4,7.35
fold2_room1_mix0655,39,0,0,-90,-5,8.89
fold2_room1_mix0655,40,0,0,-92,-5,9.85
fold2_room1_mix0655,41,0,0,-91,-4,12.29
fold2_room1_mix0655,42,0,0,-97,-5,10.33
fold2_room1_mix0655,43,0,0,-105,-5,10.88
fold2_room1_mix0655,44,0,0,-116,-4,12.34
fold2_room1_mix0655,45,0,0,-126,-4,11.33
fold2_room1_mix0655,46,0,0,-125,-4,10.99
fold2_room1_mix0655,46,1,0,143,-2,20.89
fold2_room1_mix0655,47,0,0,-126,-4,10.71
fold2_room1_mix0655,47,1,0,145,-2,22.02
fold2_room1_mix0655,48,0,0,-132,-3,12.41
fold2_room1_mix0655,48,1,0,141,-2,20.45
fold2_room1_mix0655,49,0,0,-133,-3,11.53
fold2_room1_mix0655,49,1,0,143,-3,18.98
fold2_room1_mix0655,50,0,0,-138,-2,10.99
fold2_room1_mix0655,50,1,0,127,-3,15.26
fold2_room1_mix0655,51,0,0,-148,-2,13.42
fold2_room1_mix0655,51,1,0,123,-3,13.99
fold2_room1_mix0655,52,0,0,-140,-2,8.30
fold2_room1_mix0655,52,1,0,115,-2,14.94
fold2_room1_mix0655,53,0,0,-142,-2,7.93
fold2_room1_mix0655,53,1,0,108,-3,12.69
fold2_room1_mix0655,54,0,0,-144,-2,8.41
fold2_room1_mix0655,54,1,0,116,-3,10.83
fold2_room1_mix0655,55,0,0,-133,-2,9.06
fold2_room1_mix0655,55,1,0,87,-3,12.43
fold2_room1_mix0655,56,0,0,-141,-2,13.17
fold2_room1_mix0655,56,1,0,73,-3,15.18
fold2_room1_mix0655,57,0,0,-142,-2,14.91
fold2_room1_mix0655,57,1,0,62,-3,14.03
fold2_room1_mix0655,58,0,0,-141,-2,14.46
fold2_room1_mix0655,58,1,0,58,-3,13.37
fold2_room1_mix0655,59,0,0,-147,-2,19.39
fold2_room1_mix0655,60,0,0,-150,-1,6.90
fold2_room1_mix0655,60,1,0,46,-2,15.12
fold2_room1_mix0655,61,0,0,-158,0,10.30
fold2_room1_mix0655,61,1,0,43,-2,20.05
fold2_room1_mix0655,62,0,0,-151,-1,12.92
fold2_room1_mix0655,62,1,0,40,-2,20.18
fold2_room1_mix0655,63,1,0,35,-2,17.97
fold2_room1_mix0655,65,1,0,34,-2,18.06
fold2_room1_mix0655,65,4,0,88,0,1.47
fold2_room1_mix0655,66,1,0,30,-2,18.14
fold2_room1_mix0655,67,1,0,27,-2,16.73
fold2_room1_mix0655,67,4,0,86,0,0.97
fold2_room1_mix0655,68,1,0,28,-2,20.88
fold2_room1_mix0655,70,4,0,69,-1,6.42
fold2_room1_mix0655,71,1,0,25,-2,19.85
fold2_room1_mix0655,72,1,0,22,-2,18.47
fold2_room1_mix0655,72,4,0,81,-1,4.43
fold2_room1_mix0655,73,1,0,21,-2,16.95
fold2_room1_mix0655,73,4,0,79,0,2.20
fold2_room1_mix0655,74,4,0,83,0,1.71
fold2_room1_mix0655,75,4,0,89,-3,5.55
fold2_room1_mix0655,76,1,0,18,-2,14.43
fold2_room1_mix0655,76,4,0,85,-2,4.12
fold2_room1_mix0655,77,1,0,18,-2,19.84
fold2_room1_mix0655,77,4,0,84,2,1.46
fold2_room1_mix0655,78,1,0,18,-1,21.62
fold2_room1_mix0655,78,4,0,80,0,1.71
fold2_room1_mix0655,80,4,0,89,-2,5.96
fold2_room1_mix0655,81,1,0,20,-1,18.50
fold2_room1_mix0655,81,4,0,88,-1,3.04
fold2_room1_mix0655,82,1,0,9,-2,18.33
fold2_room1_mix0655,82,4,0,80,-1,3.58
fold2_room1_mix0655,83,1,0,16,-1,18.41
fold2_room1_mix0655,84,1,0,20,-1,12.66
fold2_room1_mix0655,85,4,0,95,-3,3.93
fold2_room1_mix0655,86,1,0,29,-2,12.12
fold2_room1_mix0655,86,4,0,90,-1,1.75
fold2_room1_mix0655,87,1,0,17,-2,20.00
fold2_room1_mix0655,87,4,0,86,-2,4.59
fold2_room1_mix0655,88,1,0,22,-1,14.24
fold2_room1_mix0655,88,4,0,93,-3,7.91
fold2_room1_mix0655,89,1,0,22,-2,22.12
fold2_room1_mix0655,89,4,0,86,0,1.29
fold2_room1_mix0655,90,4,0,101,-3,2.84
fold2_room1_mix0655,91,1,0,24,-1,7.86
fold2_room1_mix0655,91,4,0,104,-2,6.28
fold2_room1_mix0655,92,1,0,20,-2,14.64
fold2_room1_mix0655,92,4,0,98,-1,2.46
fold2_room1_mix0655,93,1,0,20,-1,16.51
fold2_room1_mix0655,93,4,0,99,-1,4.31
fold2_room1_mix0655,94,1,0,21,-1,15.69
fold2_room1_mix0655,94,4,0,102,-2,4.07
fold2_room1_mix0655,95,4,0,117,-4,5.09
fold2_room1_mix0655,96,4,0,121,-2,9.25
fold2_room1_mix0655,97,1,0,15,0,4.75
fold2_room1_mix0655,97,4,0,118,-2,6.92
fold2_room1_mix0655,98,4,0,117,0,1.94
fold2_room1_mix0655,99,4,0,128,-3,2.27
fold2_room1_mix0655,35,0,0,-87,-4,2.00
fold2_room1_mix0656,2,4,0,179,1,0.77
fold2_room1_mix0656,2,4,0,0,1,0.75
fold2_room1_mix0656,3,4,0,-177,1,2.77
fold2_room1_mix0656,3,4,0,1,1,2.70
fold2_room1_mix0656,4,4,0,-174,0,15.77
fold2_room1_mix0656,4,4,0,1,0,16.08
