fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0656,5,4,0,-174,0,17.70
fold2_room1_mix0656,5,4,0,1,0,16.94
fold2_room1_mix0656,6,4,0,-174,0,24.34
fold2_room1_mix0656,6,4,0,2,0,22.58
fold2_room1_mix0656,7,4,0,-175,0,29.35
fold2_room1_mix0656,7,4,0,3,0,27.40
fold2_room1_mix0656,8,4,0,-174,0,39.02
fold2_room1_mix0656,8,4,0,3,-1,36.06
fold2_room1_mix0656,9,4,0,-175,0,41.88
fold2_room1_mix0656,9,4,0,2,-1,36.83
fold2_room1_mix0656,10,4,0,-174,-1,38.71
fold2_room1_mix0656,10,4,0,2,-1,34.94
fold2_room1_mix0656,11,4,0,-175,0,41.87
fold2_room1_mix0656,11,4,0,2,-1,36.69
fold2_room1_mix0656,12,4,0,-174,0,43.63
fold2_room1_mix0656,12,4,0,3,-1,35.11
fold2_room1_mix0656,13,4,0,-173,0,41.11
fold2_room1_mix0656,13,4,0,2,-1,34.48
fold2_room1_mix0656,14,4,0,-173,0,44.10
fold2_room1_mix0656,14,4,0,2,-1,36.64
fold2_room1_mix0656,15,4,0,-174,0,41.44
fold2_room1_mix0656,15,4,0,4,-1,33.75
fold2_room1_mix0656,16,4,0,-172,0,37.23
fold2_room1_mix0656,16,4,0,3,-1,31.94
fold2_room1_mix0656,17,4,0,-171,0,36.59
fold2_room1_mix0656,17,4,0,3,-2,31.04
fold2_room1_mix0656,18,4,0,-172,0,39.71
fold2_room1_mix0656,18,4,0,4,-2,30.43
fold2_room1_mix0656,19,4,0,-172,0,37.18
fold2_room1_mix0656,19,4,0,3,-2,29.85
fold2_room1_mix0656,20,4,0,-171,0,35.26
fold2_room1_mix0656,20,4,0,4,-1,29.86
fold2_room1_mix0656,21,4,0,-170,0,35.78
fold2_room1_mix0656,21,4,0,5,-2,28.02
fold2_room1_mix0656,22,4,0,-170,-1,35.47
fold2_room1_mix0656,22,4,0,4,-2,29.33
fold2_room1_mix0656,23,4,0,-169,-1,32.73
fold2_room1_mix0656,23,4,0,4,-2,25.65
fold2_room1_mix0656,24,4,0,-169,-1,31.58
fold2_room1_mix0656,24,4,0,1,-2,26.08
fold2_room1_mix0656,25,4,0,-170,-1,34.46
fold2_room1_mix0656,25,4,0,3,-2,26.35
fold2_room1_mix0656,26,4,0,-170,-1,34.04
fold2_room1_mix0656,26,4,0,5,-2,25.63
fold2_room1_mix0656,27,4,0,-170,-1,34.06
fold2_room1_mix0656,27,4,0,4,-2,26.37
fold2_room1_mix0656,28,4,0,-170,-1,32.51
fold2_room1_mix0656,28,4,0,4,-3,24.66
fold2_room1_mix0656,29,4,0,-170,0,35.58
fold2_room1_mix0656,29,4,0,5,-2,24.59
fold2_room1_mix0656,30,4,0,-172,0,36.51
fold2_room1_mix0656,30,4,0,2,-3,24.57
fold2_room1_mix0656,31,4,0,-174,0,36.01
fold2_room1_mix0656,31,4,0,-153,-6,19.77
fold2_room1_mix0656,31,4,0,3,-2,26.15
fold2_room1_mix0656,32,4,0,-175,0,36.39
fold2_room1_mix0656,32,4,0,3,-2,26.81
fold2_room1_mix0656,33,4,0,-171,0,32.95
fold2_room1_mix0656,33,4,0,3,-2,22.57
fold2_room1_mix0656,34,4,0,-176,0,34.34
fold2_room1_mix0656,34,4,0,-158,-4,22.29
fold2_room1_mix0656,34,4,0,2,-2,24.29
fold2_room1_mix0656,35,4,0,-172,-1,32.72
fold2_room1_mix0656,35,4,0,0,-3,22.67
fold2_room1_mix0656,36,4,0,-170,-1,32.52
fold2_room1_mix0656,36,4,0,2,-3,22.17
fold2_room1_mix0656,37,4,0,-171,0,28.60
fold2_room1_mix0656,37,4,0,2,-2,20.23
fold2_room1_mix0656,38,4,0,-169,0,28.31
fold2_room1_mix0656,38,4,0,2,-2,20.45
fold2_room1_mix0656,39,4,0,-169,-1,27.20
fold2_room1_mix0656,39,4,0,2,-1,21.60
fold2_room1_mix0656,40,4,0,-165,-1,24.50
fold2_room1_mix0656,40,4,0,2,-2,17.79
fold2_room1_mix0656,41,4,0,-164,-1,24.65
fold2_room1_mix0656,41,4,0,3,-2,16.95
fold2_room1_mix0656,42,4,0,-163,-1,24.86
fold2_room1_mix0656,42,4,0,2,-3,15.92
fold2_room1_mix0656,43,4,0,-159,-1,22.70
fold2_room1_mix0656,43,4,0,6,-2,15.80
fold2_room1_mix0656,44,4,0,-158,-1,23.23
fold2_room1_mix0656,44,4,0,7,-3,14.06
fold2_room1_mix0656,45,4,0,-160,-1,23.62
fold2_room1_mix0656,45,4,0,3,-3,13.42
fold2_room1_mix0656,46,4,0,-159,-1,23.83
fold2_room1_mix0656,46,4,0,4,-3,13.97
fold2_room1_mix0656,47,4,0,-160,-1,22.74
fold2_room1_mix0656,47,4,0,0,-4,13.14
fold2_room1_mix0656,48,4,0,-157,-1,22.88
fold2_room1_mix0656,48,4,0,1,-4,11.89
fold2_room1_mix0656,49,4,0,-166,-1,22.14
fold2_room1_mix0656,49,4,0,-45,-5,11.30
fold2_room1_mix0656,49,4,0,7,-3,11.73
fold2_room1_mix0656,50,4,0,-170,-1,21.21
fold2_room1_mix0656,50,4,0,-66,-6,9.67
fold2_room1_mix0656,50,4,0,12,-3,10.56
fold2_room1_mix0656,51,4,0,-173,-1,22.48
fold2_room1_mix0656,51,4,0,-80,-6,9.63
fold2_room1_mix0656,51,4,0,11,-4,10.13
fold2_room1_mix0656,52,4,0,-170,-1,21.01
fold2_room1_mix0656,52,4,0,-54,-5,9.40
fold2_room1_mix0656,52,4,0,13,-3,10.04
fold2_room1_mix0656,53,4,0,-164,-1,20.74
fold2_room1_mix0656,53,4,0,-52,-6,8.50
fold2_room1_mix0656,53,4,0,10,-4,9.66
fold2_room1_mix0656,54,4,0,-166,0,22.33
fold2_room1_mix0656,54,4,0,-53,-6,8.14
fold2_room1_mix0656,54,4,0,12,-4,9.51
fold2_room1_mix0656,55,4,0,-158,0,19.36
fold2_room1_mix0656,55,4,0,-40,-6,8.63
fold2_room1_mix0656,55,4,0,11,-4,8.97
fold2_room1_mix0656,56,4,0,-157,0,18.23
fold2_room1_mix0656,56,4,0,-54,-7,7.38
fold2_room1_mix0656,56,4,0,8,-5,7.52
fold2_room1_mix0656,57,4,0,-148,-1,17.19
fold2_room1_mix0656,57,4,0,-27,-6,7.63
fold2_room1_mix0656,57,4,0,2,-5,7.93
fold2_room1_mix0656,58,4,0,-144,-1,14.77
fold2_room1_mix0656,58,4,0,-30,-7,7.36
fold2_room1_mix0656,58,4,0,5,-6,6.46
fold2_room1_mix0656,59,4,0,-153,0,17.06
fold2_room1_mix0656,59,4,0,-62,-8,5.91
fold2_room1_mix0656,59,4,0,2,-7,5.27
fold2_room1_mix0656,60,4,0,-150,-1,15.48
fold2_room1_mix0656,60,4,0,-59,-9,4.84
fold2_room1_mix0656,60,4,0,0,-8,4.99
fold2_room1_mix0656,61,4,0,-148,-1,15.86
fold2_room1_mix0656,61,4,0,-77,-8,4.87
fold2_room1_mix0656,61,4,0,-4,-10,3.36
fold2_room1_mix0656,62,4,0,-158,-1,15.03
fold2_room1_mix0656,62,4,0,-78,-11,3.50
fold2_room1_mix0656,62,4,0,-7,-11,3.31
fold2_room1_mix0656,63,4,0,-140,-2,10.95
fold2_room1_mix0656,63,4,0,-80,-10,3.60
fold2_room1_mix0656,63,4,0,15,-12,3.33
fold2_room1_mix0656,64,4,0,-141,-3,11.61
fold2_room1_mix0656,64,4,0,-98,-10,3.78
fold2_room1_mix0656,64,4,0,13,-13,3.08
fold2_room1_mix0656,65,4,0,-146,-4,10.90
fold2_room1_mix0656,65,4,0,-110,-11,3.40
fold2_room1_mix0656,65,4,0,33,-12,3.77
fold2_room1_mix0656,66,4,0,-137,-7,7.09
fold2_room1_mix0656,66,4,0,-103,-10,4.46
fold2_room1_mix0656,66,4,0,36,-13,3.12
fold2_room1_mix0656,67,4,0,-139,-7,7.05
fold2_room1_mix0656,67,4,0,-105,-9,5.13
fold2_room1_mix0656,67,4,0,43,-12,3.06
fold2_room1_mix0656,68,4,0,-134,-5,7.81
fold2_room1_mix0656,68,4,0,59,-10,3.71
fold2_room1_mix0656,69,4,0,-138,-8,6.35
fold2_room1_mix0656,69,4,0,-97,-10,5.88
fold2_room1_mix0656,69,4,0,58,-11,3.14
fold2_room1_mix0656,70,4,0,-148,-6,7.64
fold2_room1_mix0656,70,4,0,-93,-9,4.30
fold2_room1_mix0656,70,4,0,65,-10,3.77
fold2_room1_mix0656,71,4,0,-136,-5,7.59
fold2_room1_mix0656,71,4,0,-90,-8,4.86
fold2_room1_mix0656,71,4,0,74,-9,4.58
fold2_room1_mix0656,72,4,0,-139,-7,7.70
fold2_room1_mix0656,72,4,0,-86,-7,4.39
fold2_room1_mix0656,72,4,0,93,-10,4.14
fold2_room1_mix0656,73,4,0,167,-8,7.93
fold2_room1_mix0656,73,4,0,-83,-7,4.67
fold2_room1_mix0656,73,4,0,86,-13,4.25
fold2_room1_mix0656,74,4,0,124,-5,7.20
fold2_room1_mix0656,74,4,0,-79,-10,5.07
fold2_room1_mix0656,75,4,0,117,-6,7.27
fold2_room1_mix0656,75,4,0,-82,-9,5.49
fold2_room1_mix0656,76,4,0,127,-4,7.80
fold2_room1_mix0656,76,4,0,-78,-8,5.96
fold2_room1_mix0656,77,4,0,127,-5,7.58
fold2_room1_mix0656,77,4,0,-93,-9,6.06
fold2_room1_mix0656,77,4,0,-53,-9,6.40
fold2_room1_mix0656,78,4,0,136,-6,8.08
fold2_room1_mix0656,78,4,0,-61,-5,8.91
fold2_room1_mix0656,79,4,0,133,-5,7.64
fold2_room1_mix0656,79,4,0,-51,-3,9.80
fold2_room1_mix0656,80,4,0,143,-5,8.67
fold2_room1_mix0656,80,4,0,-45,-3,10.63
fold2_room1_mix0656,81,4,0,148,-5,9.65
fold2_room1_mix0656,81,4,0,-45,-3,11.57
fold2_room1_mix0656,82,4,0,153,-4,11.42
fold2_room1_mix0656,82,4,0,-43,-3,11.12
fold2_room1_mix0656,83,4,0,151,-4,11.46
fold2_room1_mix0656,83,4,0,-39,-3,11.49
fold2_room1_mix0656,84,4,0,151,-3,11.62
fold2_room1_mix0656,84,4,0,-35,-3,12.77
fold2_room1_mix0656,85,4,0,152,-6,10.12
fold2_room1_mix0656,85,4,0,-40,-2,13.11
fold2_room1_mix0656,86,4,0,152,-4,11.60
fold2_room1_mix0656,86,4,0,-34,-2,13.77
fold2_room1_mix0656,87,4,0,164,-4,11.81
fold2_room1_mix0656,87,4,0,143,-5,9.74
fold2_room1_mix0656,87,4,0,-31,-1,16.99
fold2_room1_mix0656,88,4,0,170,-3,11.88
fold2_room1_mix0656,88,4,0,145,-5,9.80
fold2_room1_mix0656,88,4,0,-30,-1,17.45
fold2_room1_mix0656,89,4,0,166,-4,12.25
fold2_room1_mix0656,89,4,0,151,-5,10.38
fold2_room1_mix0656,89,4,0,-29,-1,18.58
fold2_room1_mix0656,90,4,0,157,-5,11.44
fold2_room1_mix0656,90,4,0,-29,-1,19.84
fold2_room1_mix0656,91,4,0,159,-4,12.31
fold2_room1_mix0656,91,4,0,-26,-1,21.48
fold2_room1_mix0656,92,4,0,160,-4,11.98
fold2_room1_mix0656,92,4,0,-27,-2,20.51
fold2_room1_mix0656,93,4,0,162,-3,12.98
fold2_room1_mix0656,93,4,0,-26,-1,20.41
fold2_room1_mix0656,94,4,0,162,-4,13.74
fold2_room1_mix0656,94,4,0,-27,-2,21.46
fold2_room1_mix0656,95,4,0,164,-4,13.86
fold2_room1_mix0656,95,4,0,-27,-2,20.99
fold2_room1_mix0656,96,4,0,163,-3,14.69
fold2_room1_mix0656,96,4,0,-23,-2,22.00
fold2_room1_mix0656,97,4,0,167,-4,15.98
fold2_room1_mix0656,97,4,0,-22,-2,25.09
fold2_room1_mix0656,98,4,0,164,-3,16.29
fold2_room1_mix0656,98,4,0,-22,-2,24.48
fold2_room1_mix0656,99,4,0,166,-3,16.39
fold2_room1_mix0656,99,4,0,-173,-8,13.33
fold2_room1_mix0656,99,4,0,-19,-1,25.77
fold2_room1_mix0657,2,4,0,24,0,3.70
fold2_room1_mix0657,3,4,0,29,-1,9.99
fold2_room1_mix0657,4,4,0,37,-1,10.02
fold2_room1_mix0657,5,4,0,38,-1,11.22
fold2_room1_mix0657,6,4,0,39,-2,12.85
fold2_room1_mix0657,7,4,0,42,-2,16.88
fold2_room1_mix0657,8,4,0,40,-2,16.43
fold2_room1_mix0657,9,4,0,38,-2,17.51
fold2_room1_mix0657,10,4,0,44,-2,16.22
fold2_room1_mix0657,11,4,0,47,-2,15.31
fold2_room1_mix0657,12,4,0,43,-2,14.99
fold2_room1_mix0657,13,4,0,46,-2,16.25
fold2_room1_mix0657,14,4,0,46,-2,15.60
fold2_room1_mix0657,15,4,0,47,-2,16.12
fold2_room1_mix0657,16,4,0,52,-2,14.89
fold2_room1_mix0657,17,4,0,53,-2,14.86
fold2_room1_mix0657,18,4,0,48,-2,14.90
fold2_room1_mix0657,19,4,0,53,-2,15.16
fold2_room1_mix0657,20,4,0,54,-2,15.18
fold2_room1_mix0657,21,4,0,52,-2,14.89
fold2_room1_mix0657,22,4,0,48,-2,15.81
fold2_room1_mix0657,23,4,0,53,-2,15.10
fold2_room1_mix0657,24,4,0,55,-2,14.73
fold2_room1_mix0657,25,4,0,52,-2,15.60
fold2_room1_mix0657,26,4,0,54,-2,15.28
fold2_room1_mix0657,27,4,0,54,-2,14.38
fold2_room1_mix0657,28,4,0,55,-2,14.71
fold2_room1_mix0657,29,4,0,58,-2,14.56
fold2_room1_mix0657,30,4,0,57,-2,13.86
fold2_room1_mix0657,31,4,0,57,-2,14.17
fold2_room1_mix0657,32,4,0,58,-2,13.91
fold2_room1_mix0657,33,4,0,57,-2,14.22
fold2_room1_mix0657,34,4,0,58,-2,14.14
fold2_room1_mix0657,35,4,0,57,-2,14.22
fold2_room1_mix0657,36,4,0,60,-2,13.96
fold2_room1_mix0657,37,4,0,61,-2,13.47
fold2_room1_mix0657,38,4,0,63,-3,13.78
fold2_room1_mix0657,39,4,0,63,-2,14.11
fold2_room1_mix0657,40,4,0,65,-3,13.72
fold2_room1_mix0657,41,4,0,64,-2,14.57
fold2_room1_mix0657,42,4,0,66,-2,14.25
fold2_room1_mix0657,43,4,0,68,-2,13.72
fold2_room1_mix0657,44,4,0,67,-2,13.58
fold2_room1_mix0657,45,4,0,69,-2,14.21
fold2_room1_mix0657,46,4,0,69,-2,13.71
fold2_room1_mix0657,47,4,0,68,-2,14.14
fold2_room1_mix0657,48,4,0,68,-2,13.31
fold2_room1_mix0657,49,4,0,72,-2,13.52
fold2_room1_mix0657,50,4,0,71,-2,13.14
fold2_room1_mix0657,51,4,0,73,-2,13.01
fold2_room1_mix0657,52,4,0,73,-2,13.57
fold2_room1_mix0657,53,4,0,71,-2,13.45
fold2_room1_mix0657,54,4,0,73,-2,13.34
fold2_room1_mix0657,55,4,0,73,-2,13.27
fold2_room1_mix0657,56,4,0,76,-2,12.94
fold2_room1_mix0657,57,4,0,76,-2,13.72
fold2_room1_mix0657,58,4,0,76,-2,13.47
fold2_room1_mix0657,59,4,0,77,-2,12.87
fold2_room1_mix0657,60,4,0,78,-2,13.10
fold2_room1_mix0657,61,4,0,78,-2,13.28
fold2_room1_mix0657,62,4,0,78,-2,12.86
fold2_room1_mix0657,63,4,0,79,-3,12.75
fold2_room1_mix0657,64,4,0,81,-2,12.85
fold2_room1_mix0657,65,4,0,80,-2,13.16
fold2_room1_mix0657,66,4,0,78,-2,12.98
fold2_room1_mix0657,67,4,0,80,-2,12.97
fold2_room1_mix0657,68,4,0,80,-2,12.64
fold2_room1_mix0657,69,4,0,83,-3,12.54
fold2_room1_mix0657,70,4,0,83,-2,12.73
fold2_room1_mix0657,71,4,0,85,-2,12.70
fold2_room1_mix0657,72,4,0,85,-2,12.40
fold2_room1_mix0657,73,4,0,87,-2,12.79
fold2_room1_mix0657,74,4,0,85,-2,12.69
fold2_room1_mix0657,75,4,0,88,-2,11.99
fold2_room1_mix0657,76,4,0,87,-3,11.91
fold2_room1_mix0657,77,4,0,88,-2,12.72
fold2_room1_mix0657,78,4,0,90,-2,12.06
fold2_room1_mix0657,79,4,0,91,-2,12.66
fold2_room1_mix0657,80,4,0,93,-2,12.58
fold2_room1_mix0657,81,4,0,92,-2,12.45
fold2_room1_mix0657,82,4,0,95,-2,12.74
fold2_room1_mix0657,83,4,0,95,-2,12.68
fold2_room1_mix0657,84,4,0,97,-2,12.83
fold2_room1_mix0657,85,4,0,97,-2,12.95
fold2_room1_mix0657,86,4,0,98,-2,12.82
fold2_room1_mix0657,87,4,0,100,-2,13.20
fold2_room1_mix0657,88,4,0,102,-3,12.45
fold2_room1_mix0657,89,4,0,104,-2,13.32
fold2_room1_mix0657,90,4,0,105,-2,13.46
fold2_room1_mix0657,91,4,0,105,-2,13.10
fold2_room1_mix0657,92,4,0,108,-2,13.35
fold2_room1_mix0657,93,4,0,107,-2,13.83
fold2_room1_mix0657,94,4,0,108,-2,13.12
fold2_room1_mix0657,95,4,0,109,-3,13.15
fold2_room1_mix0657,96,4,0,110,-2,13.59
fold2_room1_mix0657,97,4,0,112,-2,13.98
fold2_room1_mix0657,98,4,0,114,-3,13.61
fold2_room1_mix0657,99,4,0,116,-3,13.26
fold2_room1_mix0658,27,4,0,172,0,5.65
fold2_room1_mix0658,30,4,0,171,-1,10.19
fold2_room1_mix0658,31,4,0,170,-1,14.44
fold2_room1_mix0658,32,4,0,166,-1,12.68
fold2_room1_mix0658,33,4,0,169,-1,12.68
fold2_room1_mix0658,34,4,0,168,-1,16.33
fold2_room1_mix0658,35,4,0,168,-1,16.36
fold2_room1_mix0658,36,4,0,171,-1,15.52
fold2_room1_mix0658,37,4,0,171,-1,15.04
fold2_room1_mix0658,38,4,0,171,-1,15.21
fold2_room1_mix0658,39,4,0,168,-2,15.05
fold2_room1_mix0658,40,3,0,38,-3,6.19
fold2_room1_mix0658,40,4,0,172,-2,16.15
fold2_room1_mix0658,41,3,0,36,-4,6.64
fold2_room1_mix0658,41,4,0,172,-2,15.13
fold2_room1_mix0658,42,3,0,41,-3,7.46
fold2_room1_mix0658,42,4,0,174,-2,14.21
fold2_room1_mix0658,43,3,0,45,-3,7.70
fold2_room1_mix0658,43,4,0,172,-3,13.86
fold2_room1_mix0658,44,3,0,42,-4,7.63
fold2_room1_mix0658,44,4,0,173,-3,12.64
fold2_room1_mix0658,45,3,0,43,-4,6.88
fold2_room1_mix0658,45,4,0,175,-3,13.24
fold2_room1_mix0658,46,3,0,49,-4,7.09
fold2_room1_mix0658,46,4,0,174,-3,13.21
fold2_room1_mix0658,47,3,0,44,-4,6.83
fold2_room1_mix0658,47,4,0,172,-2,13.15
fold2_room1_mix0658,48,4,0,172,-2,12.47
fold2_room1_mix0658,49,4,0,173,-2,11.22
fold2_room1_mix0658,50,4,0,170,-2,11.22
fold2_room1_mix0658,51,4,0,169,-2,10.48
fold2_room1_mix0658,52,4,0,168,-3,9.92
fold2_room1_mix0658,53,3,0,113,-5,7.40
fold2_room1_mix0658,53,4,0,169,-3,11.40
fold2_room1_mix0658,54,3,0,120,-5,7.54
fold2_room1_mix0658,54,4,0,171,-4,10.30
fold2_room1_mix0658,55,3,0,123,-5,7.29
fold2_room1_mix0658,55,4,0,171,-4,9.58
fold2_room1_mix0658,56,3,0,130,-6,6.05
fold2_room1_mix0658,56,4,0,169,-4,8.92
fold2_room1_mix0658,57,3,0,137,-5,7.79
fold2_room1_mix0658,57,4,0,170,-4,8.97
fold2_room1_mix0658,58,3,0,141,-5,7.71
fold2_room1_mix0658,58,4,0,168,-4,8.13
fold2_room1_mix0658,59,3,0,145,-5,8.23
fold2_room1_mix0658,59,4,0,166,-4,7.47
fold2_room1_mix0658,60,3,0,148,-5,6.76
fold2_room1_mix0658,60,4,0,167,-5,6.92
fold2_room1_mix0658,61,4,0,158,-5,5.48
fold2_room1_mix0658,62,4,0,154,-5,4.79
fold2_room1_mix0658,63,4,0,148,-6,4.54
fold2_room1_mix0658,64,4,0,142,-7,3.68
fold2_room1_mix0658,65,4,0,132,-8,3.01
fold2_room1_mix0658,66,3,0,164,-4,7.39
fold2_room1_mix0658,66,4,0,127,-7,3.29
fold2_room1_mix0658,67,3,0,151,-4,10.16
fold2_room1_mix0658,67,4,0,116,-8,2.98
fold2_room1_mix0658,68,3,0,141,-4,10.41
fold2_room1_mix0658,68,4,0,110,-7,3.86
fold2_room1_mix0658,69,4,0,85,-6,3.55
fold2_room1_mix0658,70,3,0,159,-4,8.92
fold2_room1_mix0658,70,4,0,83,-9,3.12
fold2_room1_mix0658,71,2,0,144,-3,7.25
fold2_room1_mix0658,71,3,0,152,-4,9.47
fold2_room1_mix0658,71,4,0,66,-8,3.49
fold2_room1_mix0658,72,2,0,156,-3,7.04
fold2_room1_mix0658,72,3,0,154,-4,9.60
fold2_room1_mix0658,72,4,0,56,-5,4.03
fold2_room1_mix0658,73,2,0,148,-3,6.74
fold2_room1_mix0658,73,3,0,157,-4,10.70
fold2_room1_mix0658,73,4,0,38,-5,3.71
fold2_room1_mix0658,74,3,0,160,-3,7.71
fold2_room1_mix0658,74,4,0,35,-3,5.17
fold2_room1_mix0658,75,4,0,32,-4,4.80
fold2_room1_mix0658,76,4,0,25,-3,4.91
fold2_room1_mix0658,77,4,0,23,-3,5.21
fold2_room1_mix0658,78,4,0,22,-3,6.19
fold2_room1_mix0658,79,4,0,22,-3,7.08
fold2_room1_mix0658,80,3,0,162,-4,9.18
fold2_room1_mix0658,80,4,0,18,-3,7.41
fold2_room1_mix0658,81,3,0,163,-4,13.48
fold2_room1_mix0658,81,4,0,17,-2,7.75
fold2_room1_mix0658,82,3,0,160,-4,13.72
fold2_room1_mix0658,82,4,0,15,-1,9.41
fold2_room1_mix0658,83,3,0,159,-4,13.96
fold2_room1_mix0658,83,4,0,15,-1,9.81
fold2_room1_mix0658,84,3,0,164,-4,14.80
fold2_room1_mix0658,84,4,0,14,-1,10.29
fold2_room1_mix0658,85,3,0,163,-4,15.38
fold2_room1_mix0658,85,4,0,13,-1,10.67
fold2_room1_mix0658,86,3,0,161,-3,15.17
fold2_room1_mix0658,86,4,0,11,-1,10.19
fold2_room1_mix0658,87,3,0,163,-3,10.74
fold2_room1_mix0658,87,4,0,11,-1,11.77
fold2_room1_mix0658,88,4,0,11,-1,11.92
fold2_room1_mix0658,89,4,0,11,-1,11.49
fold2_room1_mix0658,90,4,0,11,-1,11.92
fold2_room1_mix0658,91,4,0,12,-1,12.95
fold2_room1_mix0658,92,4,0,13,-1,12.79
fold2_room1_mix0658,93,4,0,11,-1,13.30
fold2_room1_mix0658,94,4,0,11,-1,14.18
fold2_room1_mix0658,95,4,0,8,-1,14.92
fold2_room1_mix0658,96,4,0,8,-1,14.19
fold2_room1_mix0658,97,4,0,9,-1,14.81
fold2_room1_mix0658,98,4,0,8,-1,15.69
fold2_room1_mix0658,99,4,0,7,-1,10.62
fold2_room1_mix0659,18,4,0,0,0,19.49
fold2_room1_mix0659,21,4,0,0,1,13.19
fold2_room1_mix0659,22,4,0,4,0,25.66
fold2_room1_mix0659,23,4,0,1,0,18.34
fold2_room1_mix0659,24,4,0,1,1,13.87
fold2_room1_mix0659,25,4,0,0,0,20.28
fold2_room1_mix0659,26,4,0,0,0,35.36
fold2_room1_mix0659,27,4,0,0,0,11.61
fold2_room1_mix0659,28,4,0,1,0,13.25
fold2_room1_mix0659,29,4,0,1,0,27.94
fold2_room1_mix0659,30,4,0,0,0,32.99
fold2_room1_mix0659,31,4,0,1,0,33.26
fold2_room1_mix0659,32,4,0,0,0,33.28
fold2_room1_mix0659,33,4,0,0,0,29.60
fold2_room1_mix0659,34,4,0,0,0,35.18
fold2_room1_mix0659,35,4,0,0,0,32.96
fold2_room1_mix0659,36,4,0,3,0,33.02
fold2_room1_mix0659,37,4,0,4,0,32.93
fold2_room1_mix0659,38,4,0,1,0,33.52
fold2_room1_mix0659,39,4,0,6,0,29.99
fold2_room1_mix0659,40,4,0,4,0,31.95
fold2_room1_mix0659,41,4,0,3,0,31.31
fold2_room1_mix0659,42,4,0,3,0,28.95
fold2_room1_mix0659,43,4,0,3,0,27.61
fold2_room1_mix0659,44,4,0,4,0,29.08
fold2_room1_mix0659,45,4,0,3,0,27.49
fold2_room1_mix0659,46,4,0,3,0,26.80
fold2_room1_mix0659,47,4,0,4,0,25.87
fold2_room1_mix0659,48,4,0,3,0,24.65
fold2_room1_mix0659,49,4,0,3,-1,22.85
fold2_room1_mix0659,50,4,0,2,-1,22.50
fold2_room1_mix0659,51,4,0,3,-1,21.70
fold2_room1_mix0659,52,4,0,3,-1,22.41
fold2_room1_mix0659,53,4,0,4,-1,21.00
fold2_room1_mix0659,54,4,0,4,-1,20.82
fold2_room1_mix0659,55,4,0,4,-1,18.67
fold2_room1_mix0659,56,4,0,4,-1,18.55
fold2_room1_mix0659,57,4,0,4,-1,18.30
fold2_room1_mix0659,58,4,0,4,-1,17.03
fold2_room1_mix0659,59,4,0,4,-1,16.21
fold2_room1_mix0659,60,4,0,4,-1,15.72
fold2_room1_mix0659,61,4,0,3,-2,13.99
fold2_room1_mix0659,62,4,0,3,-2,12.84
fold2_room1_mix0659,63,4,0,3,-2,12.69
fold2_room1_mix0659,64,4,0,2,-2,11.53
fold2_room1_mix0659,65,4,0,2,-3,10.45
fold2_room1_mix0659,66,4,0,2,-3,9.78
fold2_room1_mix0659,67,4,0,2,-3,8.78
fold2_room1_mix0659,68,4,0,3,-4,7.99
fold2_room1_mix0659,69,4,0,2,-4,7.24
fold2_room1_mix0659,70,4,0,2,-5,6.17
fold2_room1_mix0659,71,4,0,3,-5,5.46
fold2_room1_mix0659,72,4,0,3,-7,4.46
fold2_room1_mix0659,73,4,0,2,-9,3.67
fold2_room1_mix0659,74,4,0,4,-12,2.89
fold2_room1_mix0659,75,4,0,9,-20,1.86
fold2_room1_mix0659,76,4,0,30,-41,0.90
fold2_room1_mix0659,77,4,0,152,-41,1.01
fold2_room1_mix0659,78,4,0,165,-25,1.21
fold2_room1_mix0659,79,4,0,174,-14,2.07
fold2_room1_mix0659,80,4,0,176,-11,3.05
fold2_room1_mix0659,81,4,0,175,-9,3.54
fold2_room1_mix0659,82,4,0,-179,-7,4.24
fold2_room1_mix0659,83,4,0,179,-5,5.30
fold2_room1_mix0659,84,4,0,179,-4,5.86
fold2_room1_mix0659,85,4,0,179,-4,6.62
