fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0659,86,4,0,-179,-3,7.59
fold2_room1_mix0659,87,4,0,178,-3,8.84
fold2_room1_mix0659,88,4,0,179,-2,9.68
fold2_room1_mix0659,89,4,0,178,-2,10.86
fold2_room1_mix0659,90,4,0,178,-2,11.73
fold2_room1_mix0659,91,4,0,178,-1,12.34
fold2_room1_mix0659,92,4,0,178,-1,13.24
fold2_room1_mix0659,93,4,0,178,-1,13.77
fold2_room1_mix0659,94,4,0,178,-1,14.20
fold2_room1_mix0659,95,4,0,178,-1,16.13
fold2_room1_mix0659,96,4,0,178,0,17.15
fold2_room1_mix0659,97,4,0,178,0,17.38
fold2_room1_mix0659,98,4,0,178,0,18.24
fold2_room1_mix0659,99,4,0,177,0,19.53
fold2_room1_mix0660,20,4,0,179,2,0.63
fold2_room1_mix0660,22,3,0,24,-2,8.90
fold2_room1_mix0660,22,4,0,179,1,4.19
fold2_room1_mix0660,23,3,0,31,-2,9.56
fold2_room1_mix0660,23,4,0,-178,1,4.06
fold2_room1_mix0660,24,3,0,32,-1,10.35
fold2_room1_mix0660,24,4,0,-177,1,9.53
fold2_room1_mix0660,24,4,0,-4,2,8.87
fold2_room1_mix0660,25,3,0,35,-2,11.75
fold2_room1_mix0660,25,4,0,-178,0,16.82
fold2_room1_mix0660,25,4,0,0,1,16.55
fold2_room1_mix0660,26,3,0,26,-2,10.16
fold2_room1_mix0660,26,4,0,-172,0,12.88
fold2_room1_mix0660,27,3,0,33,-2,10.64
fold2_room1_mix0660,27,4,0,-173,0,15.88
fold2_room1_mix0660,28,3,0,31,-1,11.10
fold2_room1_mix0660,28,4,0,-174,0,16.72
fold2_room1_mix0660,29,3,0,31,-2,8.31
fold2_room1_mix0660,29,4,0,-176,0,23.05
fold2_room1_mix0660,29,4,0,2,1,25.03
fold2_room1_mix0660,30,3,0,29,-1,9.39
fold2_room1_mix0660,30,4,0,-175,0,18.00
fold2_room1_mix0660,30,4,0,5,1,20.45
fold2_room1_mix0660,31,3,0,33,-1,9.74
fold2_room1_mix0660,31,4,0,-176,0,18.61
fold2_room1_mix0660,31,4,0,5,2,20.43
fold2_room1_mix0660,32,3,0,40,-2,8.72
fold2_room1_mix0660,32,4,0,-176,0,22.80
fold2_room1_mix0660,32,4,0,1,2,23.91
fold2_room1_mix0660,33,4,0,-175,0,20.86
fold2_room1_mix0660,33,4,0,0,0,22.95
fold2_room1_mix0660,34,4,0,-175,1,14.85
fold2_room1_mix0660,34,4,0,3,1,14.99
fold2_room1_mix0660,35,4,0,-174,0,14.41
fold2_room1_mix0660,35,4,0,1,1,15.97
fold2_room1_mix0660,36,4,0,-174,0,13.88
fold2_room1_mix0660,36,4,0,0,0,14.25
fold2_room1_mix0660,37,4,0,-176,0,24.67
fold2_room1_mix0660,37,4,0,2,1,23.76
fold2_room1_mix0660,38,4,0,-176,0,16.83
fold2_room1_mix0660,38,4,0,2,0,15.99
fold2_room1_mix0660,39,3,0,48,-3,5.16
fold2_room1_mix0660,39,4,0,-176,0,21.53
fold2_room1_mix0660,39,4,0,5,0,19.68
fold2_room1_mix0660,40,3,0,66,-3,10.52
fold2_room1_mix0660,40,4,0,-175,0,33.83
fold2_room1_mix0660,40,4,0,1,0,28.81
fold2_room1_mix0660,41,3,0,73,-3,10.79
fold2_room1_mix0660,41,4,0,-172,1,30.58
fold2_room1_mix0660,41,4,0,0,0,24.30
fold2_room1_mix0660,42,3,0,70,-4,10.55
fold2_room1_mix0660,42,4,0,-169,0,30.46
fold2_room1_mix0660,42,4,0,2,0,27.40
fold2_room1_mix0660,43,3,0,74,-4,10.98
fold2_room1_mix0660,43,4,0,-170,0,34.27
fold2_room1_mix0660,43,4,0,-16,-2,22.80
fold2_room1_mix0660,43,4,0,0,0,31.43
fold2_room1_mix0660,44,3,0,73,-4,9.77
fold2_room1_mix0660,44,4,0,-171,0,33.38
fold2_room1_mix0660,44,4,0,1,0,31.63
fold2_room1_mix0660,45,3,0,81,-5,8.58
fold2_room1_mix0660,45,4,0,-171,0,36.16
fold2_room1_mix0660,45,4,0,-3,-2,26.09
fold2_room1_mix0660,46,3,0,90,-4,9.29
fold2_room1_mix0660,46,4,0,-171,0,34.68
fold2_room1_mix0660,46,4,0,-16,-2,22.08
fold2_room1_mix0660,46,4,0,1,0,30.65
fold2_room1_mix0660,47,3,0,90,-5,9.51
fold2_room1_mix0660,47,4,0,-171,0,35.38
fold2_room1_mix0660,47,4,0,-1,-1,27.64
fold2_room1_mix0660,48,3,0,95,-5,8.66
fold2_room1_mix0660,48,4,0,-3,-2,26.15
fold2_room1_mix0660,49,3,0,97,-5,8.96
fold2_room1_mix0660,49,4,0,0,-2,24.82
fold2_room1_mix0660,50,3,0,97,-5,6.52
fold2_room1_mix0660,50,4,0,0,-1,24.89
fold2_room1_mix0660,51,3,0,100,-5,6.32
fold2_room1_mix0660,51,4,0,2,-2,22.15
fold2_room1_mix0660,52,3,0,103,-6,5.56
fold2_room1_mix0660,52,4,0,-172,-1,29.58
fold2_room1_mix0660,52,4,0,2,-2,21.76
fold2_room1_mix0660,53,3,0,96,-7,4.14
fold2_room1_mix0660,53,4,0,-172,-1,26.86
fold2_room1_mix0660,53,4,0,4,-1,20.06
fold2_room1_mix0660,54,3,0,81,-5,4.42
fold2_room1_mix0660,54,4,0,-170,-2,24.59
fold2_room1_mix0660,54,4,0,4,-2,17.16
fold2_room1_mix0660,55,4,0,-172,-2,24.54
fold2_room1_mix0660,55,4,0,8,-3,16.84
fold2_room1_mix0660,56,4,0,-169,-1,23.70
fold2_room1_mix0660,56,4,0,13,-3,13.87
fold2_room1_mix0660,57,4,0,-168,-2,22.45
fold2_room1_mix0660,57,4,0,12,-4,12.83
fold2_room1_mix0660,58,4,0,-167,-1,22.03
fold2_room1_mix0660,58,4,0,10,-4,11.77
fold2_room1_mix0660,59,3,0,100,-4,7.23
fold2_room1_mix0660,59,4,0,-168,-2,22.07
fold2_room1_mix0660,59,4,0,8,-5,11.40
fold2_room1_mix0660,60,3,0,106,-5,9.27
fold2_room1_mix0660,60,4,0,-164,-2,21.43
fold2_room1_mix0660,60,4,0,8,-5,11.93
fold2_room1_mix0660,61,3,0,122,-5,9.15
fold2_room1_mix0660,61,4,0,-163,-2,19.71
fold2_room1_mix0660,61,4,0,6,-5,10.74
fold2_room1_mix0660,62,3,0,121,-5,8.79
fold2_room1_mix0660,62,4,0,-164,-2,17.41
fold2_room1_mix0660,62,4,0,4,-5,8.71
fold2_room1_mix0660,63,3,0,120,-5,6.49
fold2_room1_mix0660,63,4,0,-163,-1,18.05
fold2_room1_mix0660,63,4,0,5,-6,7.65
fold2_room1_mix0660,64,4,0,-162,-1,16.79
fold2_room1_mix0660,64,4,0,11,-7,5.34
fold2_room1_mix0660,65,4,0,-165,0,18.66
fold2_room1_mix0660,65,4,0,18,-8,4.51
fold2_room1_mix0660,66,4,0,-168,0,20.40
fold2_room1_mix0660,66,4,0,23,-9,4.35
fold2_room1_mix0660,67,4,0,-169,-1,19.83
fold2_room1_mix0660,67,4,0,36,-14,3.11
fold2_room1_mix0660,68,4,0,-164,0,20.83
fold2_room1_mix0660,68,4,0,70,-16,1.83
fold2_room1_mix0660,68,4,0,46,-12,3.51
fold2_room1_mix0660,69,4,0,-172,0,20.23
fold2_room1_mix0660,69,4,0,112,-16,2.69
fold2_room1_mix0660,70,4,0,-178,-1,14.30
fold2_room1_mix0660,70,4,0,178,-6,9.97
fold2_room1_mix0660,71,4,0,-178,-4,9.42
fold2_room1_mix0660,71,4,0,-174,-5,8.30
fold2_room1_mix0660,72,4,0,179,-5,8.32
fold2_room1_mix0660,72,4,0,159,-8,3.55
fold2_room1_mix0660,72,4,0,-135,-2,10.81
fold2_room1_mix0660,73,4,0,-179,-5,8.59
fold2_room1_mix0660,73,4,0,164,-6,4.61
fold2_room1_mix0660,73,4,0,-140,-1,12.36
fold2_room1_mix0660,74,4,0,174,-5,7.01
fold2_room1_mix0660,74,4,0,-124,-1,13.44
fold2_room1_mix0660,75,4,0,174,-4,7.12
fold2_room1_mix0660,75,4,0,-110,-2,13.21
fold2_room1_mix0660,76,4,0,174,-3,7.99
fold2_room1_mix0660,76,4,0,-118,-2,14.16
fold2_room1_mix0660,77,4,0,174,-3,9.15
fold2_room1_mix0660,77,4,0,-106,-2,14.03
fold2_room1_mix0660,78,4,0,174,-2,10.22
fold2_room1_mix0660,78,4,0,-113,-2,13.68
fold2_room1_mix0660,79,4,0,175,-3,9.84
fold2_room1_mix0660,79,4,0,-107,-2,13.60
fold2_room1_mix0660,80,4,0,174,-1,11.13
fold2_room1_mix0660,80,4,0,-103,-3,11.68
fold2_room1_mix0660,81,4,0,175,-1,12.34
fold2_room1_mix0660,81,4,0,-103,-3,11.51
fold2_room1_mix0660,82,4,0,172,-1,14.44
fold2_room1_mix0660,82,4,0,-106,-5,9.87
fold2_room1_mix0660,83,4,0,172,-1,14.32
fold2_room1_mix0660,83,4,0,-103,-5,9.73
fold2_room1_mix0660,84,4,0,172,0,16.39
fold2_room1_mix0660,84,4,0,-103,-7,7.85
fold2_room1_mix0660,85,4,0,172,0,17.60
fold2_room1_mix0660,85,4,0,-95,-7,8.47
fold2_room1_mix0660,86,4,0,170,0,17.90
fold2_room1_mix0660,86,4,0,-89,-7,7.77
fold2_room1_mix0660,87,4,0,168,0,17.05
fold2_room1_mix0660,87,4,0,-86,-5,9.12
fold2_room1_mix0660,88,4,0,170,0,19.22
fold2_room1_mix0660,88,4,0,-85,-6,7.98
fold2_room1_mix0660,89,4,0,-176,-1,17.83
fold2_room1_mix0660,89,4,0,-78,-6,8.84
fold2_room1_mix0660,90,4,0,-179,0,20.54
fold2_room1_mix0660,90,4,0,-77,-6,8.74
fold2_room1_mix0660,91,4,0,-178,0,23.93
fold2_room1_mix0660,91,4,0,-72,-6,10.02
fold2_room1_mix0660,92,4,0,-176,0,22.73
fold2_room1_mix0660,92,4,0,-64,-5,10.04
fold2_room1_mix0660,93,4,0,-175,0,21.88
fold2_room1_mix0660,93,4,0,-60,-4,10.67
fold2_room1_mix0660,94,4,0,-178,0,24.42
fold2_room1_mix0660,94,4,0,-57,-4,10.65
fold2_room1_mix0660,95,4,0,-174,0,26.76
fold2_room1_mix0660,95,4,0,-54,-4,11.30
fold2_room1_mix0660,96,4,0,-168,0,22.09
fold2_room1_mix0660,96,4,0,-50,-3,12.19
fold2_room1_mix0660,97,4,0,-167,0,24.37
fold2_room1_mix0660,97,4,0,-50,-3,12.65
fold2_room1_mix0660,98,4,0,-169,0,28.62
fold2_room1_mix0660,98,4,0,-48,-3,13.32
fold2_room1_mix0660,99,4,0,-165,0,23.86
fold2_room1_mix0660,99,4,0,-42,-2,13.68
fold2_room1_mix0662,0,5,0,149,5,2.52
fold2_room1_mix0662,1,5,0,159,4,2.99
fold2_room1_mix0662,2,5,0,147,11,2.49
fold2_room1_mix0662,3,5,0,142,9,3.31
fold2_room1_mix0662,5,5,0,140,8,5.12
fold2_room1_mix0662,6,5,0,148,7,6.54
fold2_room1_mix0662,7,5,0,140,7,5.37
fold2_room1_mix0662,8,5,0,140,8,5.17
fold2_room1_mix0662,9,5,0,138,6,6.57
fold2_room1_mix0662,10,5,0,139,10,4.64
fold2_room1_mix0662,11,5,0,135,12,4.16
fold2_room1_mix0662,12,5,0,134,15,3.76
fold2_room1_mix0662,13,5,0,132,15,3.77
fold2_room1_mix0662,14,5,0,131,12,4.32
fold2_room1_mix0662,15,5,0,133,14,3.81
fold2_room1_mix0662,16,5,0,131,15,3.59
fold2_room1_mix0662,17,5,0,130,12,4.24
fold2_room1_mix0662,18,5,0,128,13,3.95
fold2_room1_mix0662,19,5,0,130,12,4.02
fold2_room1_mix0662,20,5,0,128,15,3.63
fold2_room1_mix0662,21,5,0,122,17,3.27
fold2_room1_mix0662,22,5,0,127,17,3.52
fold2_room1_mix0662,23,5,0,122,14,3.86
fold2_room1_mix0662,24,5,0,121,15,3.59
fold2_room1_mix0662,25,5,0,114,17,3.41
fold2_room1_mix0662,26,5,0,115,17,3.39
fold2_room1_mix0662,27,5,0,115,13,3.85
fold2_room1_mix0662,28,5,0,111,15,3.56
fold2_room1_mix0662,29,5,0,107,18,3.30
fold2_room1_mix0662,30,5,0,102,18,3.35
fold2_room1_mix0662,31,5,0,100,17,3.46
fold2_room1_mix0662,32,5,0,93,20,3.05
fold2_room1_mix0662,33,5,0,92,19,3.17
fold2_room1_mix0662,34,5,0,89,22,2.93
fold2_room1_mix0662,35,5,0,86,22,2.85
fold2_room1_mix0662,36,5,0,86,21,2.85
fold2_room1_mix0662,37,5,0,81,20,2.95
fold2_room1_mix0662,38,5,0,77,22,2.76
fold2_room1_mix0662,39,5,0,80,22,2.78
fold2_room1_mix0662,40,5,0,72,22,2.77
fold2_room1_mix0662,41,5,0,72,20,2.78
fold2_room1_mix0662,42,5,0,68,20,2.79
fold2_room1_mix0662,43,5,0,64,19,2.98
fold2_room1_mix0662,44,5,0,61,19,2.83
fold2_room1_mix0662,45,5,0,62,18,3.11
fold2_room1_mix0662,46,5,0,62,18,2.92
fold2_room1_mix0662,47,5,0,61,16,3.10
fold2_room1_mix0662,48,5,0,58,17,3.11
fold2_room1_mix0662,49,5,0,59,16,3.18
fold2_room1_mix0662,50,5,0,57,17,3.05
fold2_room1_mix0662,51,5,0,54,15,3.33
fold2_room1_mix0662,52,5,0,52,18,3.11
fold2_room1_mix0662,53,5,0,55,18,3.10
fold2_room1_mix0662,54,5,0,50,17,3.22
fold2_room1_mix0662,55,5,0,49,16,3.23
fold2_room1_mix0662,56,5,0,47,15,3.45
fold2_room1_mix0662,57,5,0,45,14,3.53
fold2_room1_mix0662,58,5,0,44,14,3.64
fold2_room1_mix0662,59,5,0,45,13,3.75
fold2_room1_mix0662,60,5,0,43,12,4.08
fold2_room1_mix0662,61,5,0,41,13,3.71
fold2_room1_mix0662,62,5,0,39,12,4.08
fold2_room1_mix0662,63,5,0,40,12,4.12
fold2_room1_mix0662,64,5,0,39,13,3.90
fold2_room1_mix0662,65,5,0,36,10,4.73
fold2_room1_mix0662,66,5,0,37,12,4.05
fold2_room1_mix0662,67,5,0,37,12,4.24
fold2_room1_mix0662,68,5,0,38,11,4.38
fold2_room1_mix0662,69,5,0,36,10,4.52
fold2_room1_mix0662,70,5,0,34,11,4.33
fold2_room1_mix0662,71,5,0,37,13,4.11
fold2_room1_mix0662,72,5,0,35,11,4.32
fold2_room1_mix0662,73,5,0,33,11,4.37
fold2_room1_mix0662,74,5,0,32,10,4.59
fold2_room1_mix0662,75,5,0,34,10,4.72
fold2_room1_mix0662,76,5,0,31,11,4.44
fold2_room1_mix0662,77,5,0,31,11,4.51
fold2_room1_mix0662,78,5,0,32,9,4.99
fold2_room1_mix0662,79,5,0,26,8,5.36
fold2_room1_mix0662,80,5,0,29,10,4.72
fold2_room1_mix0662,81,5,0,29,8,5.44
fold2_room1_mix0662,82,5,0,27,9,5.25
fold2_room1_mix0662,83,5,0,28,9,5.30
fold2_room1_mix0662,84,5,0,23,7,6.13
fold2_room1_mix0662,85,5,0,25,8,5.53
fold2_room1_mix0662,86,5,0,24,8,5.60
fold2_room1_mix0662,87,5,0,22,8,5.90
fold2_room1_mix0662,88,5,0,23,7,6.43
fold2_room1_mix0662,89,5,0,22,7,6.33
fold2_room1_mix0662,90,5,0,22,7,6.40
fold2_room1_mix0662,91,5,0,24,7,6.99
fold2_room1_mix0662,92,5,0,23,7,6.75
fold2_room1_mix0662,93,5,0,23,7,6.13
fold2_room1_mix0662,94,5,0,23,6,6.90
fold2_room1_mix0662,95,5,0,20,6,6.91
fold2_room1_mix0662,96,5,0,23,7,6.22
fold2_room1_mix0662,97,5,0,21,5,7.53
fold2_room1_mix0662,98,5,0,18,6,7.48
fold2_room1_mix0662,99,5,0,21,8,6.13
fold2_room1_mix0664,17,1,0,-176,-2,16.49
fold2_room1_mix0664,18,1,0,-177,-2,40.42
fold2_room1_mix0664,19,1,0,-173,-2,40.28
fold2_room1_mix0664,20,1,0,-169,-2,37.43
fold2_room1_mix0664,21,1,0,-175,-1,3.90
fold2_room1_mix0664,22,1,0,-167,-2,30.41
fold2_room1_mix0664,23,1,0,-171,-2,33.38
fold2_room1_mix0664,24,1,0,-172,-2,45.11
fold2_room1_mix0664,25,1,0,-170,-2,39.06
fold2_room1_mix0664,27,1,0,-171,-2,30.01
fold2_room1_mix0664,28,1,0,-171,-2,33.83
fold2_room1_mix0664,29,1,0,-174,-2,37.83
fold2_room1_mix0664,30,1,0,-170,-2,32.80
fold2_room1_mix0664,32,1,0,-171,-2,6.48
fold2_room1_mix0664,33,1,0,-172,-1,22.39
fold2_room1_mix0664,34,1,0,-170,-2,37.91
fold2_room1_mix0664,35,1,0,-169,-2,31.78
fold2_room1_mix0664,36,1,0,-169,-1,7.53
fold2_room1_mix0664,38,1,0,-169,-2,34.46
fold2_room1_mix0664,39,1,0,-167,-2,29.21
fold2_room1_mix0664,40,1,0,-166,-1,22.39
fold2_room1_mix0664,41,1,0,-166,-2,30.39
fold2_room1_mix0664,43,1,0,-168,-2,21.17
fold2_room1_mix0664,44,1,0,-164,-2,29.55
fold2_room1_mix0664,45,1,0,-165,-2,24.02
fold2_room1_mix0664,46,1,0,-167,-1,3.30
fold2_room1_mix0664,68,4,0,149,1,4.16
fold2_room1_mix0664,69,4,0,144,0,10.73
fold2_room1_mix0664,70,4,0,140,0,17.07
fold2_room1_mix0664,71,4,0,137,-1,19.22
fold2_room1_mix0664,72,4,0,137,-1,19.44
fold2_room1_mix0664,73,4,0,135,-1,19.50
fold2_room1_mix0664,74,4,0,135,0,20.30
fold2_room1_mix0664,75,4,0,134,0,21.04
fold2_room1_mix0664,76,4,0,131,0,20.01
fold2_room1_mix0664,77,4,0,130,-1,19.32
fold2_room1_mix0664,78,4,0,128,0,19.10
fold2_room1_mix0664,79,4,0,127,-1,18.51
fold2_room1_mix0664,80,4,0,124,-1,17.12
fold2_room1_mix0664,81,4,0,121,-1,17.06
fold2_room1_mix0664,82,4,0,121,-1,16.79
fold2_room1_mix0664,83,4,0,118,-1,16.51
fold2_room1_mix0664,84,4,0,115,-1,15.83
fold2_room1_mix0664,85,4,0,111,-1,15.96
fold2_room1_mix0664,86,4,0,104,-2,15.00
fold2_room1_mix0664,87,4,0,97,-2,15.08
fold2_room1_mix0664,88,4,0,93,-2,14.48
fold2_room1_mix0664,89,4,0,91,-2,14.08
fold2_room1_mix0664,90,4,0,87,-2,14.13
fold2_room1_mix0664,91,4,0,84,-2,14.42
fold2_room1_mix0664,92,4,0,79,-2,14.33
fold2_room1_mix0664,93,4,0,78,-2,14.27
fold2_room1_mix0664,94,4,0,73,-2,15.21
fold2_room1_mix0664,95,4,0,70,-2,15.32
fold2_room1_mix0664,96,4,0,69,-2,15.93
fold2_room1_mix0664,97,4,0,64,-2,16.50
fold2_room1_mix0664,98,4,0,61,-2,16.55
fold2_room1_mix0664,99,4,0,61,-2,17.33
fold2_room1_mix0665,61,4,0,170,-2,4.19
fold2_room1_mix0665,62,4,0,169,-1,10.08
fold2_room1_mix0665,63,4,0,168,-1,11.20
fold2_room1_mix0665,64,4,0,168,-2,13.07
fold2_room1_mix0665,65,4,0,168,-2,13.60
fold2_room1_mix0665,66,4,0,167,-1,14.38
fold2_room1_mix0665,67,4,0,163,-2,12.77
fold2_room1_mix0665,68,4,0,162,-2,11.90
fold2_room1_mix0665,69,4,0,161,-3,11.41
fold2_room1_mix0665,70,4,0,162,-4,9.86
fold2_room1_mix0665,71,4,0,157,-3,9.41
fold2_room1_mix0665,72,4,0,156,-4,8.98
fold2_room1_mix0665,73,4,0,154,-4,8.27
fold2_room1_mix0665,74,4,0,151,-5,7.27
fold2_room1_mix0665,75,4,0,146,-5,6.39
fold2_room1_mix0665,76,4,0,142,-6,5.53
fold2_room1_mix0665,77,4,0,137,-7,4.82
fold2_room1_mix0665,78,4,0,131,-9,3.97
fold2_room1_mix0665,79,4,0,121,-11,3.71
fold2_room1_mix0665,80,4,0,106,-13,3.19
fold2_room1_mix0665,81,4,0,92,-13,3.39
fold2_room1_mix0665,82,4,0,76,-12,3.45
fold2_room1_mix0665,83,4,0,60,-10,3.39
fold2_room1_mix0665,84,4,0,49,-9,3.97
fold2_room1_mix0665,85,4,0,40,-7,4.48
fold2_room1_mix0665,86,4,0,34,-6,5.11
fold2_room1_mix0665,87,4,0,31,-6,5.83
fold2_room1_mix0665,88,4,0,27,-5,6.35
fold2_room1_mix0665,89,4,0,25,-5,7.60
fold2_room1_mix0665,90,4,0,23,-4,7.96
fold2_room1_mix0665,91,4,0,21,-4,8.85
fold2_room1_mix0665,92,4,0,21,-3,10.16
fold2_room1_mix0665,93,4,0,19,-3,11.07
fold2_room1_mix0665,94,4,0,19,-3,11.65
fold2_room1_mix0665,95,4,0,19,-3,12.46
fold2_room1_mix0665,96,4,0,15,-3,13.14
fold2_room1_mix0665,97,4,0,15,-3,13.54
fold2_room1_mix0665,98,4,0,15,-2,14.63
fold2_room1_mix0665,99,4,0,15,-2,11.32
fold2_room1_mix0666,3,4,0,-177,0,1.80
fold2_room1_mix0666,4,4,0,-177,0,4.11
fold2_room1_mix0666,5,4,0,-178,0,16.51
fold2_room1_mix0666,6,4,0,-178,0,16.60
fold2_room1_mix0666,7,4,0,-176,0,20.25
fold2_room1_mix0666,8,4,0,-177,0,33.92
fold2_room1_mix0666,9,4,0,-177,0,33.42
fold2_room1_mix0666,10,4,0,-176,0,34.77
fold2_room1_mix0666,11,4,0,-177,0,35.79
fold2_room1_mix0666,12,4,0,-176,0,35.95
fold2_room1_mix0666,13,4,0,-177,0,36.78
fold2_room1_mix0666,14,4,0,-176,0,36.62
fold2_room1_mix0666,15,4,0,-176,0,37.92
fold2_room1_mix0666,16,4,0,-174,0,38.33
fold2_room1_mix0666,17,4,0,-176,0,39.11
fold2_room1_mix0666,18,4,0,-176,0,39.61
fold2_room1_mix0666,19,4,0,-175,0,40.58
fold2_room1_mix0666,20,4,0,-175,0,40.73
fold2_room1_mix0666,21,4,0,-174,0,40.89
fold2_room1_mix0666,22,4,0,-174,0,39.99
fold2_room1_mix0666,23,4,0,-174,0,39.13
fold2_room1_mix0666,24,4,0,-173,0,39.77
fold2_room1_mix0666,25,4,0,-171,0,37.45
fold2_room1_mix0666,26,4,0,-171,0,36.90
fold2_room1_mix0666,27,4,0,-173,0,39.83
fold2_room1_mix0666,28,4,0,-172,0,40.02
fold2_room1_mix0666,29,0,0,-122,-3,2.75
fold2_room1_mix0666,29,4,0,-174,-1,38.55
fold2_room1_mix0666,30,0,0,-123,-4,4.85
fold2_room1_mix0666,30,4,0,-174,0,36.37
fold2_room1_mix0666,31,0,0,-122,-4,6.70
fold2_room1_mix0666,31,4,0,-176,-1,36.09
fold2_room1_mix0666,32,0,0,-123,-4,8.64
fold2_room1_mix0666,32,4,0,-177,-1,32.95
fold2_room1_mix0666,33,0,0,-114,-5,7.28
fold2_room1_mix0666,33,4,0,-176,-1,33.29
fold2_room1_mix0666,34,0,0,-114,-5,7.26
fold2_room1_mix0666,34,4,0,-176,-2,30.38
fold2_room1_mix0666,35,0,0,-115,-5,7.44
fold2_room1_mix0666,35,4,0,-177,-1,29.25
fold2_room1_mix0666,36,0,0,-110,-6,6.35
fold2_room1_mix0666,36,4,0,-176,-1,28.62
fold2_room1_mix0666,37,0,0,-107,-6,6.63
fold2_room1_mix0666,37,4,0,-176,-2,27.15
fold2_room1_mix0666,38,0,0,-100,-6,6.85
fold2_room1_mix0666,38,4,0,-176,-1,28.44
fold2_room1_mix0666,39,0,0,-93,-6,6.91
fold2_room1_mix0666,39,4,0,-174,-2,26.96
fold2_room1_mix0666,40,0,0,-89,-6,6.34
fold2_room1_mix0666,40,4,0,-175,-2,26.25
fold2_room1_mix0666,41,0,0,-82,-6,6.46
fold2_room1_mix0666,41,4,0,-175,-2,25.20
fold2_room1_mix0666,42,0,0,-78,-6,6.17
fold2_room1_mix0666,42,4,0,-175,-3,23.31
fold2_room1_mix0666,43,0,0,-70,-6,6.28
fold2_room1_mix0666,43,4,0,-173,-2,23.94
fold2_room1_mix0666,44,0,0,-72,-6,7.28
fold2_room1_mix0666,44,4,0,-171,-2,28.04
fold2_room1_mix0666,45,0,0,-67,-6,7.47
fold2_room1_mix0666,45,3,0,-115,-4,9.88
fold2_room1_mix0666,45,4,0,-174,-3,23.33
fold2_room1_mix0666,46,0,0,-64,-5,8.71
fold2_room1_mix0666,46,3,0,-100,-3,11.84
fold2_room1_mix0666,46,4,0,-176,-3,19.77
fold2_room1_mix0666,47,0,0,-59,-5,9.33
fold2_room1_mix0666,47,3,0,-93,-4,12.67
fold2_room1_mix0666,47,4,0,-175,-3,20.22
fold2_room1_mix0666,48,0,0,-54,-4,9.35
fold2_room1_mix0666,48,3,0,-100,-4,13.72
fold2_room1_mix0666,48,4,0,-172,-4,19.16
fold2_room1_mix0666,49,0,0,-54,-4,9.99
fold2_room1_mix0666,49,3,0,-86,-3,15.15
fold2_room1_mix0666,49,4,0,-172,-3,15.97
fold2_room1_mix0666,50,0,0,-51,-4,9.90
fold2_room1_mix0666,50,3,0,-85,-2,11.41
fold2_room1_mix0666,50,4,0,-170,-3,16.31
fold2_room1_mix0666,51,0,0,-49,-4,9.52
fold2_room1_mix0666,51,3,0,-71,-2,9.90
fold2_room1_mix0666,51,4,0,-166,-3,14.39
fold2_room1_mix0666,52,0,0,-47,-4,10.12
fold2_room1_mix0666,52,3,0,-87,-4,7.15
fold2_room1_mix0666,52,4,0,-159,-4,12.82
fold2_room1_mix0666,53,0,0,-48,-4,10.16
fold2_room1_mix0666,53,3,0,-90,-4,7.42
fold2_room1_mix0666,53,4,0,-153,-3,12.52
fold2_room1_mix0666,54,0,0,-47,-4,10.86
fold2_room1_mix0666,54,4,0,-145,-3,11.73
fold2_room1_mix0666,55,0,0,-44,-4,11.38
fold2_room1_mix0666,55,4,0,-140,-4,11.21
fold2_room1_mix0666,56,0,0,-43,-3,11.53
fold2_room1_mix0666,56,4,0,-134,-3,10.47
fold2_room1_mix0666,57,0,0,-44,-3,12.16
fold2_room1_mix0666,57,4,0,-131,-3,9.68
