fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0666,58,0,0,-38,-3,12.40
fold2_room1_mix0666,58,4,0,-124,-4,9.40
fold2_room1_mix0666,59,0,0,-38,-3,13.75
fold2_room1_mix0666,59,4,0,-116,-4,8.22
fold2_room1_mix0666,60,0,0,-46,-3,12.06
fold2_room1_mix0666,60,4,0,-104,-5,8.21
fold2_room1_mix0666,61,0,0,-47,-3,12.58
fold2_room1_mix0666,61,4,0,-92,-6,7.94
fold2_room1_mix0666,62,0,0,-46,-3,13.34
fold2_room1_mix0666,62,4,0,-83,-5,7.79
fold2_room1_mix0666,63,0,0,-47,-3,13.74
fold2_room1_mix0666,63,4,0,-74,-5,8.09
fold2_room1_mix0666,64,0,0,-39,-3,15.08
fold2_room1_mix0666,64,4,0,-68,-5,8.39
fold2_room1_mix0666,65,0,0,-34,-2,17.50
fold2_room1_mix0666,65,4,0,-62,-5,8.72
fold2_room1_mix0666,66,0,0,-34,-2,18.16
fold2_room1_mix0666,66,4,0,-60,-5,9.92
fold2_room1_mix0666,67,0,0,-31,-2,18.60
fold2_room1_mix0666,67,4,0,-51,-5,10.37
fold2_room1_mix0666,68,0,0,-26,-2,21.38
fold2_room1_mix0666,68,4,0,-46,-4,11.42
fold2_room1_mix0666,69,0,0,-27,-2,19.26
fold2_room1_mix0666,69,3,0,-98,-3,4.95
fold2_room1_mix0666,69,4,0,-46,-3,12.85
fold2_room1_mix0666,70,0,0,-26,-2,19.99
fold2_room1_mix0666,70,4,0,-44,-4,12.74
fold2_room1_mix0666,71,0,0,-27,-2,19.51
fold2_room1_mix0666,71,4,0,-42,-4,13.24
fold2_room1_mix0666,72,0,0,-25,-2,18.95
fold2_room1_mix0666,72,3,0,-70,-3,4.90
fold2_room1_mix0666,72,4,0,-39,-2,16.14
fold2_room1_mix0666,73,0,0,-25,-2,18.80
fold2_room1_mix0666,73,4,0,-34,-2,16.44
fold2_room1_mix0666,74,0,0,-24,-2,19.42
fold2_room1_mix0666,74,4,0,-32,-2,15.74
fold2_room1_mix0666,75,0,0,-23,-2,20.37
fold2_room1_mix0666,75,4,0,-30,-2,16.76
fold2_room1_mix0666,76,0,0,-22,-2,20.60
fold2_room1_mix0666,76,4,0,-28,-2,17.39
fold2_room1_mix0666,77,0,0,-19,-1,12.28
fold2_room1_mix0666,77,4,0,-28,-2,18.72
fold2_room1_mix0666,78,0,0,-19,-1,7.09
fold2_room1_mix0666,78,4,0,-26,-2,19.62
fold2_room1_mix0666,79,0,0,-17,-1,4.22
fold2_room1_mix0666,79,4,0,-27,-2,19.86
fold2_room1_mix0666,80,4,0,-24,-2,21.13
fold2_room1_mix0666,81,4,0,-22,-1,22.66
fold2_room1_mix0666,82,4,0,-23,-2,22.67
fold2_room1_mix0666,83,4,0,-21,-2,23.72
fold2_room1_mix0666,84,4,0,-19,-1,25.31
fold2_room1_mix0666,85,4,0,-19,-2,25.41
fold2_room1_mix0666,86,4,0,-18,-1,26.08
fold2_room1_mix0666,87,0,0,-12,-1,3.13
fold2_room1_mix0666,87,4,0,-17,-2,26.98
fold2_room1_mix0666,88,0,0,-11,-1,3.50
fold2_room1_mix0666,88,4,0,-16,-1,29.19
fold2_room1_mix0666,89,0,0,-12,-1,3.65
fold2_room1_mix0666,89,4,0,-15,-1,28.29
fold2_room1_mix0666,90,0,0,-11,-1,3.81
fold2_room1_mix0666,90,4,0,-15,-1,29.90
fold2_room1_mix0666,91,0,0,-12,-1,3.50
fold2_room1_mix0666,91,4,0,-14,-1,32.07
fold2_room1_mix0666,92,4,0,-13,-1,31.90
fold2_room1_mix0666,93,4,0,-12,-1,32.33
fold2_room1_mix0666,94,0,0,-10,-1,2.81
fold2_room1_mix0666,94,4,0,-12,-1,36.24
fold2_room1_mix0666,95,0,0,-10,-1,3.05
fold2_room1_mix0666,95,4,0,-11,-1,35.63
fold2_room1_mix0666,96,0,0,-10,-1,3.17
fold2_room1_mix0666,96,4,0,-11,-1,37.27
fold2_room1_mix0666,97,0,0,-10,-1,3.12
fold2_room1_mix0666,97,4,0,-10,-1,39.65
fold2_room1_mix0666,98,4,0,-11,-1,42.10
fold2_room1_mix0666,99,4,0,-10,-1,40.25
fold2_room1_mix0667,0,5,0,47,3,3.50
fold2_room1_mix0667,1,5,0,42,2,11.37
fold2_room1_mix0667,2,5,0,42,2,12.92
fold2_room1_mix0667,3,4,0,-179,0,4.02
fold2_room1_mix0667,3,5,0,51,2,10.25
fold2_room1_mix0667,4,4,0,177,0,13.42
fold2_room1_mix0667,4,5,0,47,2,15.24
fold2_room1_mix0667,5,4,0,174,0,20.76
fold2_room1_mix0667,5,5,0,51,3,13.53
fold2_room1_mix0667,6,4,0,179,0,18.98
fold2_room1_mix0667,6,5,0,46,3,16.48
fold2_room1_mix0667,7,4,0,176,0,19.25
fold2_room1_mix0667,7,5,0,46,2,16.71
fold2_room1_mix0667,8,4,0,175,0,33.20
fold2_room1_mix0667,8,5,0,50,2,15.36
fold2_room1_mix0667,9,4,0,175,0,32.50
fold2_room1_mix0667,9,5,0,48,2,16.59
fold2_room1_mix0667,10,4,0,175,0,33.49
fold2_room1_mix0667,10,5,0,47,2,13.67
fold2_room1_mix0667,11,4,0,176,0,32.13
fold2_room1_mix0667,11,5,0,47,2,15.02
fold2_room1_mix0667,12,4,0,175,-1,34.25
fold2_room1_mix0667,12,5,0,45,2,15.35
fold2_room1_mix0667,13,4,0,176,0,33.00
fold2_room1_mix0667,13,5,0,52,2,15.24
fold2_room1_mix0667,14,4,0,176,0,30.85
fold2_room1_mix0667,14,5,0,48,2,15.84
fold2_room1_mix0667,15,4,0,176,0,30.02
fold2_room1_mix0667,15,5,0,49,2,17.58
fold2_room1_mix0667,16,4,0,177,0,31.89
fold2_room1_mix0667,16,5,0,48,2,14.22
fold2_room1_mix0667,17,4,0,176,0,31.39
fold2_room1_mix0667,17,5,0,47,2,16.21
fold2_room1_mix0667,18,4,0,178,0,30.53
fold2_room1_mix0667,18,5,0,50,1,16.62
fold2_room1_mix0667,19,4,0,177,0,30.54
fold2_room1_mix0667,19,5,0,49,2,15.42
fold2_room1_mix0667,20,4,0,179,0,29.81
fold2_room1_mix0667,20,5,0,47,2,16.84
fold2_room1_mix0667,21,4,0,177,0,29.62
fold2_room1_mix0667,21,5,0,48,2,16.66
fold2_room1_mix0667,22,4,0,179,0,30.19
fold2_room1_mix0667,22,5,0,45,1,15.90
fold2_room1_mix0667,23,4,0,178,0,26.12
fold2_room1_mix0667,23,5,0,49,2,17.00
fold2_room1_mix0667,24,4,0,179,-1,27.40
fold2_room1_mix0667,24,5,0,45,2,14.82
fold2_room1_mix0667,25,4,0,177,-1,29.07
fold2_room1_mix0667,25,5,0,45,2,15.70
fold2_room1_mix0667,26,4,0,177,-1,28.07
fold2_room1_mix0667,26,5,0,47,2,16.27
fold2_room1_mix0667,27,4,0,177,-1,28.95
fold2_room1_mix0667,27,5,0,46,1,16.33
fold2_room1_mix0667,28,4,0,176,-1,29.39
fold2_room1_mix0667,28,5,0,44,2,15.50
fold2_room1_mix0667,29,4,0,175,-1,27.55
fold2_room1_mix0667,29,5,0,47,2,15.85
fold2_room1_mix0667,30,4,0,176,-1,29.46
fold2_room1_mix0667,30,5,0,44,2,15.09
fold2_room1_mix0667,31,4,0,176,-1,30.46
fold2_room1_mix0667,31,5,0,44,2,16.03
fold2_room1_mix0667,32,4,0,178,-1,29.81
fold2_room1_mix0667,32,5,0,47,2,15.38
fold2_room1_mix0667,33,4,0,178,-1,28.55
fold2_room1_mix0667,33,5,0,44,2,16.18
fold2_room1_mix0667,34,4,0,175,-1,27.28
fold2_room1_mix0667,34,5,0,44,2,17.65
fold2_room1_mix0667,35,4,0,178,-1,29.48
fold2_room1_mix0667,35,5,0,45,2,15.56
fold2_room1_mix0667,36,4,0,177,-1,27.92
fold2_room1_mix0667,36,5,0,40,2,16.58
fold2_room1_mix0667,37,4,0,178,-1,27.39
fold2_room1_mix0667,37,5,0,44,2,16.83
fold2_room1_mix0667,38,4,0,177,-1,27.44
fold2_room1_mix0667,38,5,0,40,2,15.71
fold2_room1_mix0667,39,4,0,178,-1,27.10
fold2_room1_mix0667,39,5,0,41,2,16.61
fold2_room1_mix0667,40,4,0,178,-1,25.29
fold2_room1_mix0667,40,5,0,44,2,16.83
fold2_room1_mix0667,41,4,0,177,-1,25.02
fold2_room1_mix0667,41,5,0,42,2,16.72
fold2_room1_mix0667,42,4,0,178,-1,23.28
fold2_room1_mix0667,42,5,0,46,2,16.65
fold2_room1_mix0667,43,4,0,174,-1,23.70
fold2_room1_mix0667,43,5,0,44,2,15.65
fold2_room1_mix0667,44,4,0,176,-1,22.78
fold2_room1_mix0667,44,5,0,44,2,16.06
fold2_room1_mix0667,45,4,0,177,-1,21.29
fold2_room1_mix0667,45,5,0,44,2,16.50
fold2_room1_mix0667,46,4,0,177,-1,21.18
fold2_room1_mix0667,46,5,0,46,2,16.73
fold2_room1_mix0667,47,4,0,176,-1,21.36
fold2_room1_mix0667,47,5,0,44,2,16.65
fold2_room1_mix0667,48,4,0,176,-1,20.98
fold2_room1_mix0667,48,5,0,43,2,15.36
fold2_room1_mix0667,49,4,0,177,-1,20.05
fold2_room1_mix0667,49,5,0,43,2,16.51
fold2_room1_mix0667,50,4,0,175,-1,19.70
fold2_room1_mix0667,50,5,0,43,2,17.36
fold2_room1_mix0667,51,4,0,174,-1,19.26
fold2_room1_mix0667,51,5,0,42,2,16.54
fold2_room1_mix0667,52,4,0,175,-1,18.18
fold2_room1_mix0667,52,5,0,41,2,16.70
fold2_room1_mix0667,53,4,0,175,-2,17.53
fold2_room1_mix0667,53,5,0,40,2,17.35
fold2_room1_mix0667,54,4,0,175,-2,17.00
fold2_room1_mix0667,54,5,0,39,1,16.76
fold2_room1_mix0667,55,4,0,173,-2,16.33
fold2_room1_mix0667,55,5,0,40,2,17.42
fold2_room1_mix0667,56,4,0,175,-2,16.31
fold2_room1_mix0667,56,5,0,38,2,16.19
fold2_room1_mix0667,57,4,0,173,-2,14.95
fold2_room1_mix0667,57,5,0,37,2,17.40
fold2_room1_mix0667,58,4,0,175,-2,13.92
fold2_room1_mix0667,58,5,0,38,2,17.75
fold2_room1_mix0667,59,4,0,173,-2,13.79
fold2_room1_mix0667,59,5,0,35,1,17.08
fold2_room1_mix0667,60,4,0,172,-3,13.12
fold2_room1_mix0667,60,5,0,36,1,17.19
fold2_room1_mix0667,61,4,0,172,-3,12.35
fold2_room1_mix0667,61,5,0,36,2,17.17
fold2_room1_mix0667,62,4,0,172,-3,12.23
fold2_room1_mix0667,62,5,0,34,1,17.28
fold2_room1_mix0667,63,4,0,170,-3,11.03
fold2_room1_mix0667,63,5,0,34,1,17.30
fold2_room1_mix0667,64,4,0,171,-3,10.73
fold2_room1_mix0667,64,5,0,35,1,17.25
fold2_room1_mix0667,65,4,0,171,-4,10.10
fold2_room1_mix0667,65,5,0,35,1,17.79
fold2_room1_mix0667,66,4,0,169,-4,9.36
fold2_room1_mix0667,66,5,0,39,2,17.71
fold2_room1_mix0667,67,4,0,168,-4,8.73
fold2_room1_mix0667,67,5,0,35,1,18.47
fold2_room1_mix0667,68,4,0,168,-4,8.18
fold2_room1_mix0667,68,5,0,35,1,17.83
fold2_room1_mix0667,69,4,0,166,-5,7.47
fold2_room1_mix0667,69,5,0,36,1,18.01
fold2_room1_mix0667,70,4,0,165,-5,7.25
fold2_room1_mix0667,70,5,0,34,1,18.76
fold2_room1_mix0667,71,4,0,162,-5,6.42
fold2_room1_mix0667,71,5,0,36,1,18.78
fold2_room1_mix0667,72,4,0,162,-6,5.67
fold2_room1_mix0667,72,5,0,39,2,17.37
fold2_room1_mix0667,73,4,0,160,-6,5.00
fold2_room1_mix0667,73,5,0,39,2,17.57
fold2_room1_mix0667,74,4,0,156,-8,4.17
fold2_room1_mix0667,74,5,0,39,1,18.36
fold2_room1_mix0667,75,4,0,151,-8,3.75
fold2_room1_mix0667,75,5,0,39,1,18.05
fold2_room1_mix0667,76,4,0,147,-11,3.18
fold2_room1_mix0667,76,5,0,39,2,18.25
fold2_room1_mix0667,77,4,0,138,-13,2.50
fold2_room1_mix0667,77,5,0,46,2,17.47
fold2_room1_mix0667,78,4,0,118,-15,2.24
fold2_room1_mix0667,78,5,0,44,1,17.86
fold2_room1_mix0667,79,4,0,97,-16,2.33
fold2_room1_mix0667,79,5,0,45,1,17.41
fold2_room1_mix0667,80,4,0,75,-15,2.18
fold2_room1_mix0667,80,5,0,46,2,16.75
fold2_room1_mix0667,81,4,0,57,-12,2.43
fold2_room1_mix0667,81,5,0,43,1,18.11
fold2_room1_mix0667,82,4,0,44,-10,2.79
fold2_room1_mix0667,82,5,0,43,1,18.33
fold2_room1_mix0667,83,4,0,32,-7,3.16
fold2_room1_mix0667,83,5,0,40,1,17.72
fold2_room1_mix0667,84,4,0,28,-7,3.50
fold2_room1_mix0667,84,5,0,37,1,17.80
fold2_room1_mix0667,85,4,0,24,-6,4.13
fold2_room1_mix0667,85,5,0,38,1,16.92
fold2_room1_mix0667,86,4,0,20,-5,4.47
fold2_room1_mix0667,86,5,0,36,1,17.48
fold2_room1_mix0667,87,4,0,17,-4,5.33
fold2_room1_mix0667,87,5,0,37,1,17.20
fold2_room1_mix0667,88,4,0,15,-4,5.84
fold2_room1_mix0667,88,5,0,36,1,16.77
fold2_room1_mix0667,89,4,0,14,-3,6.55
fold2_room1_mix0667,89,5,0,36,1,17.34
fold2_room1_mix0667,90,4,0,13,-3,7.06
fold2_room1_mix0667,90,5,0,35,1,17.89
fold2_room1_mix0667,91,4,0,12,-3,8.04
fold2_room1_mix0667,91,5,0,35,1,17.89
fold2_room1_mix0667,92,4,0,11,-3,8.32
fold2_room1_mix0667,92,5,0,34,1,17.04
fold2_room1_mix0667,93,4,0,11,-3,9.22
fold2_room1_mix0667,93,5,0,35,1,17.27
fold2_room1_mix0667,94,4,0,10,-2,9.77
fold2_room1_mix0667,94,5,0,32,1,18.39
fold2_room1_mix0667,95,4,0,9,-2,10.83
fold2_room1_mix0667,95,5,0,34,1,18.43
fold2_room1_mix0667,96,4,0,8,-2,11.42
fold2_room1_mix0667,96,5,0,32,1,17.96
fold2_room1_mix0667,97,4,0,8,-2,12.02
fold2_room1_mix0667,97,5,0,32,1,18.90
fold2_room1_mix0667,98,4,0,8,-2,13.36
fold2_room1_mix0667,98,5,0,30,1,19.66
fold2_room1_mix0667,99,4,0,7,-2,13.05
fold2_room1_mix0667,99,5,0,34,1,18.06
fold2_room1_mix0668,4,4,0,0,0,2.31
fold2_room1_mix0668,5,4,0,2,0,16.09
fold2_room1_mix0668,6,4,0,3,0,15.91
fold2_room1_mix0668,7,4,0,3,0,21.25
fold2_room1_mix0668,8,4,0,3,0,21.41
fold2_room1_mix0668,9,4,0,4,0,31.56
fold2_room1_mix0668,10,4,0,4,0,32.32
fold2_room1_mix0668,11,4,0,4,-1,35.71
fold2_room1_mix0668,12,4,0,4,0,33.32
fold2_room1_mix0668,13,4,0,4,0,36.31
fold2_room1_mix0668,14,4,0,5,0,32.61
fold2_room1_mix0668,15,4,0,4,0,37.56
fold2_room1_mix0668,16,4,0,3,0,32.56
fold2_room1_mix0668,17,4,0,3,0,37.58
fold2_room1_mix0668,18,4,0,4,0,40.83
fold2_room1_mix0668,19,4,0,5,0,38.75
fold2_room1_mix0668,20,4,0,4,0,41.14
fold2_room1_mix0668,21,4,0,4,0,40.98
fold2_room1_mix0668,22,4,0,4,0,42.26
fold2_room1_mix0668,23,4,0,4,0,41.58
fold2_room1_mix0668,24,4,0,4,0,43.50
fold2_room1_mix0668,25,4,0,4,0,44.55
fold2_room1_mix0668,26,4,0,5,0,46.92
fold2_room1_mix0668,27,4,0,4,0,47.30
fold2_room1_mix0668,28,4,0,5,0,49.22
fold2_room1_mix0668,29,4,0,5,0,48.94
fold2_room1_mix0668,30,4,0,4,0,49.76
fold2_room1_mix0668,31,4,0,5,0,49.45
fold2_room1_mix0668,32,4,0,5,0,48.21
fold2_room1_mix0668,33,4,0,6,0,50.46
fold2_room1_mix0668,34,4,0,6,0,53.08
fold2_room1_mix0668,35,4,0,5,0,49.41
fold2_room1_mix0668,36,4,0,6,0,50.52
fold2_room1_mix0668,37,4,0,6,0,53.01
fold2_room1_mix0668,38,4,0,6,0,49.84
fold2_room1_mix0668,39,4,0,6,0,48.84
fold2_room1_mix0668,40,4,0,7,0,48.55
fold2_room1_mix0668,41,4,0,6,0,46.92
fold2_room1_mix0668,42,4,0,7,0,48.69
fold2_room1_mix0668,43,4,0,6,0,46.68
fold2_room1_mix0668,44,4,0,7,0,44.92
fold2_room1_mix0668,45,4,0,8,0,43.24
fold2_room1_mix0668,46,4,0,8,0,42.51
fold2_room1_mix0668,47,4,0,7,0,39.92
fold2_room1_mix0668,48,4,0,7,0,36.69
fold2_room1_mix0668,49,4,0,7,0,35.39
fold2_room1_mix0668,50,4,0,6,0,35.98
fold2_room1_mix0668,51,4,0,6,0,34.79
fold2_room1_mix0668,52,4,0,6,0,33.36
fold2_room1_mix0668,53,4,0,6,0,32.82
fold2_room1_mix0668,54,4,0,5,0,32.12
fold2_room1_mix0668,55,4,0,5,0,30.54
fold2_room1_mix0668,56,4,0,5,-1,29.30
fold2_room1_mix0668,57,4,0,5,-1,27.91
fold2_room1_mix0668,58,4,0,6,-1,26.58
fold2_room1_mix0668,59,4,0,6,-1,25.61
fold2_room1_mix0668,60,4,0,6,-1,23.71
fold2_room1_mix0668,61,4,0,7,-1,22.92
fold2_room1_mix0668,62,4,0,7,-1,21.32
fold2_room1_mix0668,63,4,0,8,-1,19.87
fold2_room1_mix0668,64,4,0,8,-1,19.35
fold2_room1_mix0668,65,4,0,9,-2,17.46
fold2_room1_mix0668,66,4,0,9,-1,17.17
fold2_room1_mix0668,67,4,0,8,-1,16.70
fold2_room1_mix0668,68,4,0,10,-2,15.36
fold2_room1_mix0668,69,4,0,9,-2,14.85
fold2_room1_mix0668,70,4,0,11,-2,13.78
fold2_room1_mix0668,71,4,0,12,-3,12.40
fold2_room1_mix0668,72,4,0,13,-3,11.23
fold2_room1_mix0668,73,4,0,14,-3,10.21
fold2_room1_mix0668,74,4,0,16,-4,9.12
fold2_room1_mix0668,75,4,0,15,-4,8.40
fold2_room1_mix0668,76,4,0,18,-5,7.14
fold2_room1_mix0668,77,4,0,20,-6,6.06
fold2_room1_mix0668,78,4,0,23,-6,5.34
fold2_room1_mix0668,79,4,0,28,-8,4.24
fold2_room1_mix0668,80,4,0,31,-10,3.79
fold2_room1_mix0668,81,4,0,42,-12,2.98
fold2_room1_mix0668,82,4,0,55,-15,2.69
fold2_room1_mix0668,83,4,0,75,-19,2.43
fold2_room1_mix0668,84,4,0,105,-17,2.44
fold2_room1_mix0668,85,4,0,124,-14,2.86
fold2_room1_mix0668,86,4,0,137,-11,3.38
fold2_room1_mix0668,87,4,0,149,-9,3.96
fold2_room1_mix0668,88,4,0,152,-8,4.69
fold2_room1_mix0668,89,4,0,155,-6,5.47
fold2_room1_mix0668,90,4,0,161,-6,6.38
fold2_room1_mix0668,91,4,0,163,-5,7.29
fold2_room1_mix0668,92,4,0,165,-4,7.73
fold2_room1_mix0668,93,4,0,166,-4,8.76
fold2_room1_mix0668,94,4,0,167,-3,9.69
fold2_room1_mix0668,95,4,0,168,-3,10.52
fold2_room1_mix0668,96,4,0,170,-3,11.49
fold2_room1_mix0668,97,4,0,170,-3,12.01
fold2_room1_mix0668,98,4,0,171,-2,13.44
fold2_room1_mix0668,99,4,0,172,-2,13.69
fold2_room1_mix0669,2,5,0,8,1,4.61
fold2_room1_mix0669,3,4,0,10,0,5.89
fold2_room1_mix0669,4,4,0,18,-1,13.85
fold2_room1_mix0669,5,4,0,18,-1,15.20
fold2_room1_mix0669,6,4,0,18,-1,16.05
fold2_room1_mix0669,7,4,0,20,-1,23.09
fold2_room1_mix0669,8,4,0,20,-2,22.08
fold2_room1_mix0669,9,4,0,21,-1,21.03
fold2_room1_mix0669,10,4,0,20,-1,20.12
fold2_room1_mix0669,11,4,0,21,-1,20.14
fold2_room1_mix0669,12,4,0,20,-1,21.10
fold2_room1_mix0669,13,4,0,21,-1,20.34
fold2_room1_mix0669,14,4,0,22,-1,20.68
fold2_room1_mix0669,15,4,0,24,-1,21.36
fold2_room1_mix0669,16,4,0,24,-1,19.83
fold2_room1_mix0669,17,4,0,25,-1,19.89
fold2_room1_mix0669,18,4,0,25,-1,19.77
fold2_room1_mix0669,19,4,0,25,-1,19.62
fold2_room1_mix0669,20,4,0,25,-1,19.59
fold2_room1_mix0669,21,4,0,27,-1,19.08
fold2_room1_mix0669,22,4,0,26,-1,18.20
fold2_room1_mix0669,23,4,0,28,-1,17.84
fold2_room1_mix0669,24,4,0,29,-1,16.93
fold2_room1_mix0669,25,4,0,29,-1,17.35
fold2_room1_mix0669,26,4,0,29,-1,16.64
fold2_room1_mix0669,27,4,0,29,-1,15.58
fold2_room1_mix0669,28,4,0,30,-2,15.61
fold2_room1_mix0669,29,4,0,32,-2,14.69
fold2_room1_mix0669,30,4,0,31,-2,14.45
fold2_room1_mix0669,31,4,0,32,-2,14.86
fold2_room1_mix0669,32,4,0,32,-2,13.89
fold2_room1_mix0669,33,4,0,34,-2,13.65
fold2_room1_mix0669,34,4,0,35,-2,13.75
fold2_room1_mix0669,35,4,0,35,-2,12.94
fold2_room1_mix0669,36,4,0,37,-2,12.97
fold2_room1_mix0669,37,4,0,37,-2,12.93
fold2_room1_mix0669,38,4,0,38,-3,11.89
fold2_room1_mix0669,39,4,0,40,-3,11.97
fold2_room1_mix0669,40,4,0,41,-3,11.64
fold2_room1_mix0669,41,4,0,42,-3,11.09
fold2_room1_mix0669,42,4,0,45,-3,10.52
fold2_room1_mix0669,43,4,0,44,-3,10.20
fold2_room1_mix0669,44,4,0,45,-3,10.21
fold2_room1_mix0669,45,4,0,46,-3,9.98
fold2_room1_mix0669,46,4,0,47,-3,9.81
fold2_room1_mix0669,47,4,0,49,-3,9.83
fold2_room1_mix0669,48,4,0,53,-4,8.78
fold2_room1_mix0669,49,4,0,54,-4,8.46
fold2_room1_mix0669,50,4,0,56,-4,8.59
fold2_room1_mix0669,51,4,0,57,-4,8.54
fold2_room1_mix0669,52,4,0,61,-4,8.79
fold2_room1_mix0669,53,4,0,64,-4,8.77
fold2_room1_mix0669,54,4,0,66,-4,8.38
fold2_room1_mix0669,55,4,0,69,-4,8.40
fold2_room1_mix0669,56,4,0,73,-5,8.13
fold2_room1_mix0669,57,4,0,76,-5,8.14
fold2_room1_mix0669,58,4,0,80,-5,8.03
fold2_room1_mix0669,59,4,0,83,-5,7.88
fold2_room1_mix0669,60,4,0,85,-5,7.86
fold2_room1_mix0669,61,4,0,88,-5,7.81
fold2_room1_mix0669,62,4,0,91,-5,8.03
fold2_room1_mix0669,63,4,0,95,-5,7.94
fold2_room1_mix0669,64,4,0,97,-5,7.93
fold2_room1_mix0669,65,4,0,101,-5,8.08
fold2_room1_mix0669,66,4,0,105,-5,8.22
fold2_room1_mix0669,67,4,0,108,-5,8.02
fold2_room1_mix0669,68,4,0,111,-5,8.27
fold2_room1_mix0669,69,4,0,114,-5,8.32
fold2_room1_mix0669,70,4,0,117,-4,8.46
fold2_room1_mix0669,71,4,0,119,-4,8.98
fold2_room1_mix0669,72,4,0,121,-4,9.04
fold2_room1_mix0669,73,4,0,123,-4,9.12
fold2_room1_mix0669,74,4,0,125,-4,9.01
fold2_room1_mix0669,75,4,0,127,-4,9.25
fold2_room1_mix0669,76,4,0,129,-4,10.02
fold2_room1_mix0669,77,4,0,131,-4,10.08
fold2_room1_mix0669,78,4,0,132,-4,10.29
fold2_room1_mix0669,79,4,0,133,-4,10.60
fold2_room1_mix0669,80,4,0,134,-4,10.73
fold2_room1_mix0669,81,4,0,134,-4,11.05
fold2_room1_mix0669,82,4,0,136,-3,11.29
fold2_room1_mix0669,83,4,0,138,-3,11.31
fold2_room1_mix0669,84,4,0,139,-3,12.02
fold2_room1_mix0669,85,4,0,140,-3,11.93
fold2_room1_mix0669,86,4,0,141,-3,12.06
fold2_room1_mix0669,87,4,0,142,-3,13.19
fold2_room1_mix0669,88,4,0,143,-3,13.19
fold2_room1_mix0669,89,4,0,144,-3,13.27
fold2_room1_mix0669,90,4,0,145,-3,13.71
fold2_room1_mix0669,91,4,0,145,-3,14.08
fold2_room1_mix0669,92,4,0,146,-2,14.41
fold2_room1_mix0669,93,4,0,146,-2,14.69
fold2_room1_mix0669,94,4,0,148,-2,15.04
fold2_room1_mix0669,95,4,0,148,-2,15.65
fold2_room1_mix0669,96,4,0,149,-2,15.54
fold2_room1_mix0669,97,4,0,149,-2,16.40
fold2_room1_mix0669,98,4,0,150,-2,16.48
fold2_room1_mix0669,99,4,0,151,-2,15.09
fold2_room1_mix0670,3,4,0,179,0,3.68
fold2_room1_mix0670,4,4,0,178,0,5.93
fold2_room1_mix0670,5,4,0,179,0,16.86
fold2_room1_mix0670,6,4,0,177,0,18.30
fold2_room1_mix0670,7,4,0,178,0,21.74
fold2_room1_mix0670,8,4,0,178,0,34.47
fold2_room1_mix0670,9,4,0,178,0,32.90
fold2_room1_mix0670,10,4,0,178,0,34.35
fold2_room1_mix0670,11,4,0,176,0,34.08
fold2_room1_mix0670,12,4,0,178,0,34.62
fold2_room1_mix0670,13,4,0,177,0,34.67
fold2_room1_mix0670,14,4,0,177,0,35.12
fold2_room1_mix0670,15,4,0,176,0,34.52
fold2_room1_mix0670,16,4,0,177,0,35.29
fold2_room1_mix0670,17,4,0,176,0,35.50
fold2_room1_mix0670,18,4,0,176,0,36.88
fold2_room1_mix0670,19,4,0,177,0,38.60
fold2_room1_mix0670,20,4,0,177,0,39.48
fold2_room1_mix0670,21,4,0,177,0,38.58
fold2_room1_mix0670,22,4,0,177,0,39.19
fold2_room1_mix0670,23,4,0,176,0,37.99
fold2_room1_mix0670,24,4,0,176,0,39.25
fold2_room1_mix0670,25,4,0,176,0,38.38
fold2_room1_mix0670,26,4,0,176,0,38.51
fold2_room1_mix0670,27,4,0,176,0,38.16
fold2_room1_mix0670,28,4,0,176,0,37.37
fold2_room1_mix0670,29,4,0,176,0,38.19
fold2_room1_mix0670,30,4,0,176,0,37.95
fold2_room1_mix0670,31,4,0,177,0,35.47
