fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0670,32,4,0,176,0,36.34
fold2_room1_mix0670,33,4,0,177,0,35.67
fold2_room1_mix0670,34,4,0,176,0,34.91
fold2_room1_mix0670,35,4,0,177,0,34.51
fold2_room1_mix0670,36,4,0,176,0,33.16
fold2_room1_mix0670,37,4,0,176,0,32.80
fold2_room1_mix0670,38,4,0,176,0,32.51
fold2_room1_mix0670,39,4,0,177,0,30.34
fold2_room1_mix0670,40,4,0,177,0,30.98
fold2_room1_mix0670,41,4,0,177,0,28.79
fold2_room1_mix0670,42,4,0,177,0,27.57
fold2_room1_mix0670,43,4,0,178,0,28.53
fold2_room1_mix0670,44,4,0,178,0,26.17
fold2_room1_mix0670,45,4,0,177,-1,25.72
fold2_room1_mix0670,46,4,0,177,0,25.51
fold2_room1_mix0670,47,4,0,178,-1,24.35
fold2_room1_mix0670,48,1,0,-96,-3,7.17
fold2_room1_mix0670,48,4,0,174,-1,29.07
fold2_room1_mix0670,49,1,0,-97,-4,9.08
fold2_room1_mix0670,49,4,0,173,-1,27.03
fold2_room1_mix0670,50,1,0,-108,-3,9.98
fold2_room1_mix0670,50,4,0,175,0,28.55
fold2_room1_mix0670,51,1,0,-94,-4,11.64
fold2_room1_mix0670,51,4,0,176,0,33.41
fold2_room1_mix0670,52,1,0,-101,-4,10.63
fold2_room1_mix0670,52,4,0,-179,0,28.13
fold2_room1_mix0670,53,1,0,-111,-4,9.29
fold2_room1_mix0670,53,4,0,174,-1,32.57
fold2_room1_mix0670,54,1,0,-111,-4,11.88
fold2_room1_mix0670,54,4,0,174,-1,34.96
fold2_room1_mix0670,55,1,0,-109,-3,6.08
fold2_room1_mix0670,55,4,0,177,-1,26.34
fold2_room1_mix0670,56,1,0,-123,-4,11.82
fold2_room1_mix0670,56,4,0,174,-1,30.05
fold2_room1_mix0670,57,1,0,-121,-4,11.19
fold2_room1_mix0670,57,4,0,170,-1,32.39
fold2_room1_mix0670,58,1,0,-123,-4,10.88
fold2_room1_mix0670,58,4,0,179,-1,27.54
fold2_room1_mix0670,59,1,0,-123,-3,9.37
fold2_room1_mix0670,59,4,0,178,-1,29.41
fold2_room1_mix0670,60,1,0,-126,-4,10.24
fold2_room1_mix0670,60,4,0,175,-1,26.68
fold2_room1_mix0670,61,1,0,-132,-3,12.91
fold2_room1_mix0670,61,4,0,178,-1,21.55
fold2_room1_mix0670,62,1,0,-135,-3,13.51
fold2_room1_mix0670,62,4,0,170,-1,22.75
fold2_room1_mix0670,63,1,0,-135,-3,13.53
fold2_room1_mix0670,63,4,0,-179,-2,22.54
fold2_room1_mix0670,64,1,0,-134,-3,6.05
fold2_room1_mix0670,64,4,0,174,-2,17.24
fold2_room1_mix0670,65,1,0,-138,-3,13.66
fold2_room1_mix0670,65,4,0,171,-2,19.45
fold2_room1_mix0670,66,1,0,-137,-3,15.71
fold2_room1_mix0670,66,4,0,179,-2,16.80
fold2_room1_mix0670,67,1,0,-138,-3,14.74
fold2_room1_mix0670,67,4,0,168,-3,16.33
fold2_room1_mix0670,68,1,0,-140,-3,17.67
fold2_room1_mix0670,68,4,0,175,-2,19.40
fold2_room1_mix0670,69,4,0,174,-4,9.46
fold2_room1_mix0670,70,1,0,-141,-3,11.99
fold2_room1_mix0670,70,4,0,163,-4,11.32
fold2_room1_mix0670,71,1,0,-140,-3,20.15
fold2_room1_mix0670,71,4,0,172,-3,13.88
fold2_room1_mix0670,72,1,0,-143,-3,19.64
fold2_room1_mix0670,72,4,0,167,-5,9.83
fold2_room1_mix0670,73,1,0,-144,-3,8.68
fold2_room1_mix0670,73,4,0,164,-4,7.45
fold2_room1_mix0670,74,4,0,165,-11,4.58
fold2_room1_mix0670,75,1,0,-143,-2,14.01
fold2_room1_mix0670,75,4,0,151,-10,4.38
fold2_room1_mix0670,76,1,0,-154,-3,11.45
fold2_room1_mix0670,76,4,0,155,-8,4.85
fold2_room1_mix0670,77,4,0,150,-21,2.85
fold2_room1_mix0670,78,4,0,117,-35,2.39
fold2_room1_mix0670,79,4,0,93,-43,1.85
fold2_room1_mix0670,80,4,0,48,-29,1.87
fold2_room1_mix0670,81,4,0,28,-17,2.88
fold2_room1_mix0670,82,4,0,19,-14,3.22
fold2_room1_mix0670,83,4,0,17,-12,3.24
fold2_room1_mix0670,84,4,0,17,-10,4.21
fold2_room1_mix0670,85,4,0,14,-8,4.94
fold2_room1_mix0670,86,4,0,11,-7,5.73
fold2_room1_mix0670,87,4,0,9,-6,6.38
fold2_room1_mix0670,88,4,0,8,-5,7.41
fold2_room1_mix0670,89,4,0,7,-5,7.82
fold2_room1_mix0670,90,4,0,6,-5,8.55
fold2_room1_mix0670,91,4,0,7,-3,9.49
fold2_room1_mix0670,92,4,0,7,-4,9.82
fold2_room1_mix0670,93,4,0,6,-3,10.87
fold2_room1_mix0670,94,4,0,7,-3,11.67
fold2_room1_mix0670,95,4,0,5,-3,11.79
fold2_room1_mix0670,96,4,0,5,-3,12.67
fold2_room1_mix0670,97,4,0,6,-2,14.27
fold2_room1_mix0670,98,4,0,5,-2,14.46
fold2_room1_mix0670,99,4,0,6,-3,15.26
fold2_room1_mix0672,36,4,0,173,0,8.15
fold2_room1_mix0672,37,4,0,172,1,4.22
fold2_room1_mix0672,38,4,0,175,0,18.28
fold2_room1_mix0672,39,4,0,175,0,24.13
fold2_room1_mix0672,40,4,0,173,0,28.59
fold2_room1_mix0672,41,4,0,174,0,28.61
fold2_room1_mix0672,42,4,0,173,0,24.04
fold2_room1_mix0672,43,4,0,177,0,28.46
fold2_room1_mix0672,44,4,0,175,0,28.67
fold2_room1_mix0672,45,4,0,179,0,26.02
fold2_room1_mix0672,46,4,0,179,0,25.27
fold2_room1_mix0672,47,4,0,179,0,27.29
fold2_room1_mix0672,48,4,0,177,0,23.87
fold2_room1_mix0672,49,2,0,85,-4,9.60
fold2_room1_mix0672,49,4,0,178,0,24.24
fold2_room1_mix0672,50,2,0,80,-4,10.48
fold2_room1_mix0672,50,4,0,177,0,23.77
fold2_room1_mix0672,51,2,0,80,-4,10.03
fold2_room1_mix0672,51,4,0,-179,0,23.16
fold2_room1_mix0672,52,2,0,80,-4,10.02
fold2_room1_mix0672,52,4,0,177,0,21.39
fold2_room1_mix0672,53,2,0,79,-4,10.42
fold2_room1_mix0672,53,4,0,177,0,20.79
fold2_room1_mix0672,54,2,0,80,-4,10.24
fold2_room1_mix0672,54,4,0,178,-1,20.59
fold2_room1_mix0672,55,4,0,177,-1,19.01
fold2_room1_mix0672,56,4,0,178,-1,18.23
fold2_room1_mix0672,57,4,0,179,-1,17.78
fold2_room1_mix0672,58,4,0,179,-1,16.78
fold2_room1_mix0672,59,2,0,81,-4,10.88
fold2_room1_mix0672,59,4,0,178,-1,15.64
fold2_room1_mix0672,60,2,0,80,-4,11.94
fold2_room1_mix0672,60,4,0,177,-1,14.47
fold2_room1_mix0672,61,2,0,78,-4,11.18
fold2_room1_mix0672,61,4,0,177,-2,13.53
fold2_room1_mix0672,62,2,0,77,-5,11.22
fold2_room1_mix0672,62,4,0,177,-2,12.23
fold2_room1_mix0672,63,2,0,74,-4,11.83
fold2_room1_mix0672,63,4,0,177,-2,12.41
fold2_room1_mix0672,64,4,0,175,-2,10.69
fold2_room1_mix0672,65,4,0,172,-3,9.05
fold2_room1_mix0672,66,4,0,172,-4,8.36
fold2_room1_mix0672,67,4,0,173,-3,7.86
fold2_room1_mix0672,68,2,0,79,-5,5.66
fold2_room1_mix0672,68,4,0,169,-5,6.04
fold2_room1_mix0672,69,2,0,73,-4,11.52
fold2_room1_mix0672,69,4,0,168,-6,5.07
fold2_room1_mix0672,70,2,0,73,-4,12.32
fold2_room1_mix0672,70,4,0,168,-8,4.02
fold2_room1_mix0672,71,2,0,72,-4,11.17
fold2_room1_mix0672,71,4,0,161,-10,3.29
fold2_room1_mix0672,72,2,0,74,-5,11.48
fold2_room1_mix0672,72,4,0,149,-14,2.44
fold2_room1_mix0672,73,2,0,74,-5,13.14
fold2_room1_mix0672,73,4,0,105,-29,1.53
fold2_room1_mix0672,74,4,0,48,-18,1.27
fold2_room1_mix0672,75,4,0,23,-9,1.97
fold2_room1_mix0672,76,4,0,15,-7,3.00
fold2_room1_mix0672,77,4,0,14,-6,3.65
fold2_room1_mix0672,78,2,0,65,-4,8.71
fold2_room1_mix0672,78,4,0,13,-6,4.45
fold2_room1_mix0672,79,2,0,68,-4,12.25
fold2_room1_mix0672,79,4,0,11,-4,5.98
fold2_room1_mix0672,80,2,0,69,-4,11.84
fold2_room1_mix0672,80,4,0,8,-3,6.77
fold2_room1_mix0672,81,2,0,66,-4,11.21
fold2_room1_mix0672,81,4,0,6,-3,7.95
fold2_room1_mix0672,82,2,0,64,-4,11.64
fold2_room1_mix0672,82,4,0,6,-3,9.08
fold2_room1_mix0672,83,2,0,62,-3,12.40
fold2_room1_mix0672,83,4,0,6,-3,9.68
fold2_room1_mix0672,84,4,0,5,-2,10.32
fold2_room1_mix0672,85,4,0,5,-2,11.56
fold2_room1_mix0672,86,4,0,6,-2,12.39
fold2_room1_mix0672,87,4,0,5,-2,13.50
fold2_room1_mix0672,88,2,0,64,-4,12.38
fold2_room1_mix0672,88,4,0,6,-2,13.47
fold2_room1_mix0672,89,2,0,60,-3,14.72
fold2_room1_mix0672,89,4,0,5,-1,15.04
fold2_room1_mix0672,90,2,0,59,-3,13.35
fold2_room1_mix0672,90,4,0,6,-2,15.10
fold2_room1_mix0672,91,2,0,58,-3,12.86
fold2_room1_mix0672,91,4,0,5,-1,16.74
fold2_room1_mix0672,92,4,0,5,-1,18.11
fold2_room1_mix0672,93,4,0,4,-1,19.51
fold2_room1_mix0672,94,4,0,4,-1,19.81
fold2_room1_mix0672,95,4,0,4,-1,22.78
fold2_room1_mix0672,96,4,0,4,-1,22.51
fold2_room1_mix0672,97,4,0,4,0,25.41
fold2_room1_mix0672,98,4,0,5,-1,24.74
fold2_room1_mix0672,99,4,0,4,-1,25.04
fold2_room1_mix0673,0,5,0,-96,3,6.92
fold2_room1_mix0673,1,5,0,-90,4,9.78
fold2_room1_mix0673,2,5,0,-95,5,10.51
fold2_room1_mix0673,3,5,0,-87,5,9.37
fold2_room1_mix0673,4,5,0,-87,4,11.39
fold2_room1_mix0673,5,5,0,-94,5,12.80
fold2_room1_mix0673,6,5,0,-86,4,13.84
fold2_room1_mix0673,7,5,0,-86,5,12.36
fold2_room1_mix0673,8,5,0,-91,5,10.96
fold2_room1_mix0673,9,5,0,-89,5,11.86
fold2_room1_mix0673,10,5,0,-87,6,9.50
fold2_room1_mix0673,11,5,0,-90,5,10.37
fold2_room1_mix0673,12,5,0,-88,7,8.67
fold2_room1_mix0673,13,5,0,-91,6,9.90
fold2_room1_mix0673,14,5,0,-90,5,10.54
fold2_room1_mix0673,15,5,0,-87,6,9.23
fold2_room1_mix0673,16,5,0,-88,7,8.38
fold2_room1_mix0673,17,5,0,-89,5,11.48
fold2_room1_mix0673,18,5,0,-91,6,10.42
fold2_room1_mix0673,19,5,0,-88,5,10.84
fold2_room1_mix0673,20,5,0,-89,5,11.59
fold2_room1_mix0673,21,5,0,-89,5,10.36
fold2_room1_mix0673,22,5,0,-93,5,10.60
fold2_room1_mix0673,23,5,0,-95,5,10.56
fold2_room1_mix0673,24,5,0,-93,5,11.35
fold2_room1_mix0673,25,4,0,-166,0,1.58
fold2_room1_mix0673,25,5,0,-91,5,10.78
fold2_room1_mix0673,26,5,0,-94,5,11.16
fold2_room1_mix0673,27,5,0,-99,5,10.62
fold2_room1_mix0673,28,5,0,-93,5,10.62
fold2_room1_mix0673,29,5,0,-93,5,11.12
fold2_room1_mix0673,30,4,0,-144,-1,6.61
fold2_room1_mix0673,30,5,0,-98,5,10.58
fold2_room1_mix0673,31,5,0,-104,6,9.81
fold2_room1_mix0673,32,4,0,-147,-2,8.78
fold2_room1_mix0673,32,5,0,-98,5,11.56
fold2_room1_mix0673,33,4,0,-139,-2,8.88
fold2_room1_mix0673,33,5,0,-99,5,12.19
fold2_room1_mix0673,34,4,0,-135,-2,12.63
fold2_room1_mix0673,34,5,0,-104,5,11.20
fold2_room1_mix0673,35,4,0,-125,-2,7.45
fold2_room1_mix0673,35,5,0,-105,5,10.68
fold2_room1_mix0673,36,4,0,-124,-3,11.98
fold2_room1_mix0673,36,5,0,-108,5,10.51
fold2_room1_mix0673,37,4,0,-127,-2,12.12
fold2_room1_mix0673,37,5,0,-103,5,9.42
fold2_room1_mix0673,38,4,0,-121,-3,11.77
fold2_room1_mix0673,38,5,0,-108,5,9.96
fold2_room1_mix0673,39,4,0,-120,-3,11.22
fold2_room1_mix0673,39,5,0,-108,5,10.01
fold2_room1_mix0673,40,4,0,-119,-2,13.25
fold2_room1_mix0673,40,5,0,-109,6,9.79
fold2_room1_mix0673,41,4,0,-118,-3,12.40
fold2_room1_mix0673,41,5,0,-109,5,10.08
fold2_room1_mix0673,42,4,0,-116,-3,12.61
fold2_room1_mix0673,42,5,0,-111,6,9.14
fold2_room1_mix0673,43,4,0,-131,-2,13.46
fold2_room1_mix0673,43,4,0,-109,-3,12.38
fold2_room1_mix0673,43,5,0,-110,5,9.50
fold2_room1_mix0673,44,4,0,-124,-2,13.80
fold2_room1_mix0673,44,4,0,-103,-3,12.61
fold2_room1_mix0673,44,5,0,-111,5,10.43
fold2_room1_mix0673,45,4,0,-132,-1,15.10
fold2_room1_mix0673,45,4,0,-101,-3,13.18
fold2_room1_mix0673,45,5,0,-111,6,9.61
fold2_room1_mix0673,46,4,0,-116,-3,14.13
fold2_room1_mix0673,46,4,0,-83,-3,12.70
fold2_room1_mix0673,46,5,0,-111,5,9.80
fold2_room1_mix0673,47,4,0,-122,-2,14.44
fold2_room1_mix0673,47,4,0,-84,-3,12.91
fold2_room1_mix0673,47,5,0,-112,5,9.67
fold2_room1_mix0673,48,4,0,-135,-2,15.17
fold2_room1_mix0673,48,4,0,-71,-3,13.18
fold2_room1_mix0673,48,5,0,-113,5,11.03
fold2_room1_mix0673,49,4,0,-119,-3,14.80
fold2_room1_mix0673,49,4,0,-80,-4,12.71
fold2_room1_mix0673,49,5,0,-112,5,10.28
fold2_room1_mix0673,50,4,0,-116,-2,15.01
fold2_room1_mix0673,50,4,0,-70,-3,12.34
fold2_room1_mix0673,50,5,0,-113,5,10.10
fold2_room1_mix0673,51,4,0,-104,-2,14.28
fold2_room1_mix0673,51,4,0,-71,-3,12.67
fold2_room1_mix0673,51,5,0,-117,5,10.54
fold2_room1_mix0673,52,4,0,-122,-3,15.01
fold2_room1_mix0673,52,4,0,-61,-3,13.72
fold2_room1_mix0673,52,5,0,-116,4,11.19
fold2_room1_mix0673,53,4,0,-146,-2,16.98
fold2_room1_mix0673,53,4,0,-62,-2,14.85
fold2_room1_mix0673,53,5,0,-117,5,10.33
fold2_room1_mix0673,54,4,0,-141,-3,15.75
fold2_room1_mix0673,54,4,0,-63,-3,12.91
fold2_room1_mix0673,54,4,0,-48,-2,16.01
fold2_room1_mix0673,54,5,0,-119,5,9.66
fold2_room1_mix0673,55,4,0,-120,-4,15.08
fold2_room1_mix0673,55,4,0,-59,-3,14.26
fold2_room1_mix0673,55,5,0,-121,5,9.79
fold2_room1_mix0673,56,4,0,-146,-3,16.17
fold2_room1_mix0673,56,4,0,-60,-3,13.46
fold2_room1_mix0673,56,4,0,-44,-1,16.69
fold2_room1_mix0673,56,5,0,-118,5,10.43
fold2_room1_mix0673,57,4,0,-131,-4,15.67
fold2_room1_mix0673,57,4,0,-54,-3,14.11
fold2_room1_mix0673,57,5,0,-121,4,11.41
fold2_room1_mix0673,58,4,0,-113,-4,15.48
fold2_room1_mix0673,58,4,0,-55,-2,14.07
fold2_room1_mix0673,58,5,0,-118,5,9.34
fold2_room1_mix0673,59,4,0,-104,-4,15.69
fold2_room1_mix0673,59,4,0,-53,-2,15.02
fold2_room1_mix0673,59,5,0,-121,5,8.83
fold2_room1_mix0673,60,4,0,-125,-3,15.24
fold2_room1_mix0673,60,4,0,-52,-2,14.63
fold2_room1_mix0673,60,5,0,-117,5,9.31
fold2_room1_mix0673,61,4,0,-128,-3,15.45
fold2_room1_mix0673,61,4,0,-50,-1,15.51
fold2_room1_mix0673,61,5,0,-120,5,9.94
fold2_room1_mix0673,62,4,0,-141,-3,14.53
fold2_room1_mix0673,62,4,0,-51,-2,14.44
fold2_room1_mix0673,62,5,0,-121,5,9.43
fold2_room1_mix0673,63,4,0,-131,-4,15.15
fold2_room1_mix0673,63,4,0,-52,-2,14.36
fold2_room1_mix0673,63,5,0,-124,5,8.88
fold2_room1_mix0673,64,4,0,-143,-3,14.87
fold2_room1_mix0673,64,4,0,-51,-1,15.54
fold2_room1_mix0673,64,5,0,-121,5,9.14
fold2_room1_mix0673,65,4,0,-147,-4,13.91
fold2_room1_mix0673,65,4,0,-55,-2,15.41
fold2_room1_mix0673,65,5,0,-125,4,10.20
fold2_room1_mix0673,66,4,0,-151,-3,13.59
fold2_room1_mix0673,66,4,0,-65,-3,13.11
fold2_room1_mix0673,66,4,0,-46,-1,17.02
fold2_room1_mix0673,66,5,0,-125,5,10.08
fold2_room1_mix0673,67,4,0,-155,-3,12.56
fold2_room1_mix0673,67,4,0,-67,-3,13.10
fold2_room1_mix0673,67,4,0,-52,-1,16.08
fold2_room1_mix0673,67,5,0,-126,4,9.82
fold2_room1_mix0673,68,4,0,-154,-4,11.29
fold2_room1_mix0673,68,4,0,-66,-3,13.25
fold2_room1_mix0673,68,4,0,-47,-1,16.66
fold2_room1_mix0673,68,5,0,-123,4,10.20
fold2_room1_mix0673,69,4,0,-163,-3,10.95
fold2_room1_mix0673,69,4,0,-64,-2,13.24
fold2_room1_mix0673,69,4,0,-49,-1,16.76
fold2_room1_mix0673,69,5,0,-121,5,9.44
fold2_room1_mix0673,70,4,0,-159,-3,11.27
fold2_room1_mix0673,70,4,0,-57,-2,14.27
fold2_room1_mix0673,70,5,0,-124,4,10.04
fold2_room1_mix0673,71,4,0,-161,-3,10.37
fold2_room1_mix0673,71,4,0,-83,-3,12.02
fold2_room1_mix0673,71,4,0,-61,0,16.42
fold2_room1_mix0673,71,5,0,-126,4,10.12
fold2_room1_mix0673,72,4,0,-168,-3,11.39
fold2_room1_mix0673,72,4,0,-116,-3,12.11
fold2_room1_mix0673,72,4,0,-71,-1,16.72
fold2_room1_mix0673,72,5,0,-128,4,10.32
fold2_room1_mix0673,73,4,0,-165,-4,10.44
fold2_room1_mix0673,73,4,0,-100,-4,11.78
fold2_room1_mix0673,73,4,0,-70,-1,16.29
fold2_room1_mix0673,73,5,0,-128,4,10.88
fold2_room1_mix0673,74,4,0,-165,-4,9.41
fold2_room1_mix0673,74,4,0,-70,-1,16.75
fold2_room1_mix0673,74,5,0,-132,4,10.98
fold2_room1_mix0673,75,4,0,-160,-5,9.05
fold2_room1_mix0673,75,4,0,-104,-3,14.28
fold2_room1_mix0673,75,5,0,-132,4,10.45
fold2_room1_mix0673,76,4,0,-164,-4,8.60
fold2_room1_mix0673,76,4,0,-97,-1,14.83
fold2_room1_mix0673,76,5,0,-129,4,10.77
fold2_room1_mix0673,77,4,0,-166,-5,7.13
fold2_room1_mix0673,77,4,0,-106,-2,13.75
fold2_room1_mix0673,77,5,0,-129,4,10.75
fold2_room1_mix0673,78,4,0,-166,-5,7.14
fold2_room1_mix0673,78,4,0,-125,-1,13.16
fold2_room1_mix0673,78,5,0,-130,4,11.82
fold2_room1_mix0673,79,4,0,-168,-6,6.03
fold2_room1_mix0673,79,4,0,-135,-2,11.39
fold2_room1_mix0673,79,5,0,-127,5,9.39
fold2_room1_mix0673,80,4,0,-168,-7,5.59
fold2_room1_mix0673,80,4,0,-146,-4,9.14
fold2_room1_mix0673,80,5,0,-129,4,10.41
fold2_room1_mix0673,81,4,0,-171,-8,4.96
fold2_room1_mix0673,81,4,0,-145,-4,8.90
fold2_room1_mix0673,81,5,0,-130,4,12.19
fold2_room1_mix0673,82,4,0,-164,-8,4.53
fold2_room1_mix0673,82,4,0,-148,-5,7.28
fold2_room1_mix0673,82,5,0,-130,4,11.21
fold2_room1_mix0673,83,4,0,-150,-9,4.41
fold2_room1_mix0673,83,5,0,-128,4,10.56
fold2_room1_mix0673,84,4,0,-121,-14,3.09
fold2_room1_mix0673,84,5,0,-126,4,11.30
fold2_room1_mix0673,85,4,0,-75,-16,2.79
fold2_room1_mix0673,85,5,0,-129,4,10.39
fold2_room1_mix0673,86,4,0,-53,-13,2.64
fold2_room1_mix0673,86,5,0,-129,4,10.83
fold2_room1_mix0673,87,4,0,-55,-3,6.51
fold2_room1_mix0673,87,4,0,-28,-10,2.70
fold2_room1_mix0673,87,5,0,-129,5,9.66
fold2_room1_mix0673,88,4,0,-79,-3,7.97
fold2_room1_mix0673,88,4,0,-21,-7,3.55
fold2_room1_mix0673,88,5,0,-123,4,10.63
fold2_room1_mix0673,89,4,0,-49,-2,8.05
fold2_room1_mix0673,89,4,0,-18,-5,4.39
fold2_room1_mix0673,89,5,0,-133,4,12.34
fold2_room1_mix0673,90,4,0,-47,-2,8.17
fold2_room1_mix0673,90,4,0,-14,-4,4.63
fold2_room1_mix0673,90,5,0,-132,4,11.43
fold2_room1_mix0673,91,4,0,-13,-3,5.99
fold2_room1_mix0673,91,5,0,-132,4,10.85
fold2_room1_mix0673,92,4,0,-140,0,10.76
fold2_room1_mix0673,92,4,0,-10,-3,5.67
fold2_room1_mix0673,92,5,0,-123,5,10.13
fold2_room1_mix0673,93,4,0,-136,0,11.11
fold2_room1_mix0673,93,4,0,-11,-2,6.28
fold2_room1_mix0673,93,5,0,-133,4,12.26
fold2_room1_mix0673,94,4,0,-11,-2,8.05
fold2_room1_mix0673,94,5,0,-129,4,11.11
fold2_room1_mix0673,95,4,0,-9,-2,8.49
fold2_room1_mix0673,95,5,0,-134,4,10.59
fold2_room1_mix0673,96,4,0,-8,-1,9.80
fold2_room1_mix0673,96,5,0,-131,4,12.10
fold2_room1_mix0673,97,4,0,-10,-2,10.50
fold2_room1_mix0673,97,5,0,-131,4,12.07
fold2_room1_mix0673,98,4,0,-8,-2,10.28
fold2_room1_mix0673,98,5,0,-139,3,12.18
fold2_room1_mix0673,99,4,0,-5,-1,10.98
fold2_room1_mix0673,99,5,0,-133,3,11.39
fold2_room1_mix0674,1,4,0,168,0,0.97
fold2_room1_mix0674,2,4,0,167,1,2.35
fold2_room1_mix0674,2,4,0,4,1,2.33
fold2_room1_mix0674,3,4,0,165,0,6.48
fold2_room1_mix0674,3,4,0,3,1,8.38
fold2_room1_mix0674,4,4,0,164,-1,11.18
fold2_room1_mix0674,4,4,0,3,0,17.30
fold2_room1_mix0674,5,4,0,162,-1,13.54
fold2_room1_mix0674,5,4,0,3,0,20.10
fold2_room1_mix0674,6,4,0,160,-1,12.93
fold2_room1_mix0674,6,4,0,2,0,20.25
fold2_room1_mix0674,7,4,0,159,-2,18.87
fold2_room1_mix0674,7,4,0,3,-1,32.07
fold2_room1_mix0674,8,4,0,161,-2,18.91
fold2_room1_mix0674,8,4,0,3,-1,31.86
fold2_room1_mix0674,9,4,0,158,-2,17.65
fold2_room1_mix0674,9,4,0,1,-1,33.20
fold2_room1_mix0674,10,4,0,157,-2,17.67
fold2_room1_mix0674,10,4,0,2,-1,31.69
fold2_room1_mix0674,11,4,0,157,-2,16.72
fold2_room1_mix0674,11,4,0,0,0,33.62
fold2_room1_mix0674,12,4,0,157,-2,16.66
fold2_room1_mix0674,12,4,0,2,-1,32.40
fold2_room1_mix0674,13,4,0,156,-2,16.32
fold2_room1_mix0674,13,4,0,0,-1,32.96
fold2_room1_mix0674,14,4,0,156,-2,16.55
fold2_room1_mix0674,14,4,0,0,0,34.31
fold2_room1_mix0674,15,4,0,157,-2,16.65
fold2_room1_mix0674,15,4,0,3,0,35.64
fold2_room1_mix0674,16,4,0,158,-2,16.37
fold2_room1_mix0674,16,4,0,2,0,34.09
fold2_room1_mix0674,17,4,0,158,-2,15.54
fold2_room1_mix0674,17,4,0,1,0,35.64
fold2_room1_mix0674,18,4,0,159,-3,15.35
fold2_room1_mix0674,18,4,0,3,0,34.15
fold2_room1_mix0674,19,4,0,158,-2,16.02
fold2_room1_mix0674,19,4,0,3,0,35.24
fold2_room1_mix0674,20,3,0,149,-4,9.26
fold2_room1_mix0674,20,4,0,160,-2,16.78
fold2_room1_mix0674,20,4,0,0,0,35.05
fold2_room1_mix0674,21,3,0,142,-4,12.33
fold2_room1_mix0674,21,4,0,161,-1,17.80
fold2_room1_mix0674,21,4,0,0,-1,36.32
fold2_room1_mix0674,22,3,0,139,-3,14.09
fold2_room1_mix0674,22,4,0,161,-1,16.91
fold2_room1_mix0674,22,4,0,0,-1,31.10
fold2_room1_mix0674,23,3,0,138,-3,14.80
fold2_room1_mix0674,23,4,0,160,-1,15.89
fold2_room1_mix0674,23,4,0,0,0,30.02
fold2_room1_mix0674,24,3,0,136,-3,15.09
fold2_room1_mix0674,24,4,0,162,-1,17.09
fold2_room1_mix0674,24,4,0,0,0,32.28
fold2_room1_mix0674,25,3,0,142,-3,15.61
fold2_room1_mix0674,25,4,0,162,-1,16.22
fold2_room1_mix0674,25,4,0,0,0,31.34
fold2_room1_mix0674,26,3,0,141,-3,15.36
fold2_room1_mix0674,26,4,0,162,-1,17.69
fold2_room1_mix0674,26,4,0,1,-1,29.77
fold2_room1_mix0674,27,3,0,139,-3,15.03
fold2_room1_mix0674,27,4,0,162,-1,18.08
fold2_room1_mix0674,27,4,0,0,0,30.62
fold2_room1_mix0674,28,3,0,138,-3,14.17
fold2_room1_mix0674,28,4,0,159,-1,17.38
fold2_room1_mix0674,28,4,0,0,-1,26.86
fold2_room1_mix0674,29,3,0,139,-3,14.44
fold2_room1_mix0674,29,4,0,157,-2,15.82
fold2_room1_mix0674,29,4,0,0,-1,25.83
fold2_room1_mix0674,30,3,0,132,-2,16.08
fold2_room1_mix0674,30,4,0,155,-2,16.36
fold2_room1_mix0674,30,4,0,0,-1,25.81
fold2_room1_mix0674,31,3,0,132,-3,15.17
fold2_room1_mix0674,31,4,0,154,-2,15.03
fold2_room1_mix0674,31,4,0,0,-1,23.90
fold2_room1_mix0674,32,3,0,132,-3,11.90
fold2_room1_mix0674,32,4,0,148,-2,13.84
