fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0674,32,4,0,2,-1,24.11
fold2_room1_mix0674,33,3,0,130,-3,4.27
fold2_room1_mix0674,33,4,0,147,-1,13.91
fold2_room1_mix0674,33,4,0,3,-1,26.08
fold2_room1_mix0674,34,4,0,145,-2,11.79
fold2_room1_mix0674,34,4,0,4,-1,22.66
fold2_room1_mix0674,35,4,0,145,-2,11.44
fold2_room1_mix0674,35,4,0,5,-1,21.99
fold2_room1_mix0674,36,4,0,143,-2,10.73
fold2_room1_mix0674,36,4,0,6,-1,21.30
fold2_room1_mix0674,37,4,0,141,-2,9.90
fold2_room1_mix0674,37,4,0,7,-1,19.95
fold2_room1_mix0674,38,4,0,138,-3,9.56
fold2_room1_mix0674,38,4,0,6,-2,19.85
fold2_room1_mix0674,39,4,0,134,-3,9.39
fold2_room1_mix0674,39,4,0,4,-1,18.17
fold2_room1_mix0674,40,3,0,137,-4,11.84
fold2_room1_mix0674,40,4,0,135,-3,10.42
fold2_room1_mix0674,40,4,0,6,-2,20.11
fold2_room1_mix0674,41,3,0,127,-4,16.55
fold2_room1_mix0674,41,4,0,136,-2,11.91
fold2_room1_mix0674,41,4,0,1,-2,19.89
fold2_room1_mix0674,42,3,0,130,-4,17.73
fold2_room1_mix0674,42,4,0,134,-3,11.45
fold2_room1_mix0674,42,4,0,3,-2,18.89
fold2_room1_mix0674,43,3,0,126,-4,16.35
fold2_room1_mix0674,43,4,0,134,-3,11.54
fold2_room1_mix0674,43,4,0,0,-2,17.81
fold2_room1_mix0674,44,3,0,127,-4,16.38
fold2_room1_mix0674,44,4,0,130,-3,11.58
fold2_room1_mix0674,44,4,0,0,-2,16.82
fold2_room1_mix0674,45,3,0,127,-4,15.23
fold2_room1_mix0674,45,4,0,134,-3,11.22
fold2_room1_mix0674,45,4,0,3,-3,16.92
fold2_room1_mix0674,46,3,0,125,-4,15.53
fold2_room1_mix0674,46,4,0,127,-3,11.08
fold2_room1_mix0674,46,4,0,4,-3,16.04
fold2_room1_mix0674,47,3,0,123,-4,14.87
fold2_room1_mix0674,47,4,0,127,-4,10.77
fold2_room1_mix0674,47,4,0,4,-3,15.36
fold2_room1_mix0674,48,3,0,121,-4,13.51
fold2_room1_mix0674,48,4,0,121,-4,9.97
fold2_room1_mix0674,48,4,0,1,-3,14.64
fold2_room1_mix0674,49,3,0,101,-4,13.51
fold2_room1_mix0674,49,4,0,115,-4,9.86
fold2_room1_mix0674,49,4,0,4,-3,15.13
fold2_room1_mix0674,50,3,0,106,-6,15.63
fold2_room1_mix0674,50,4,0,110,-4,9.42
fold2_room1_mix0674,50,4,0,4,-4,14.39
fold2_room1_mix0674,51,3,0,108,-5,14.91
fold2_room1_mix0674,51,4,0,107,-5,9.51
fold2_room1_mix0674,51,4,0,3,-4,14.60
fold2_room1_mix0674,52,4,0,104,-4,9.12
fold2_room1_mix0674,52,4,0,7,-4,14.11
fold2_room1_mix0674,53,3,0,55,-5,13.77
fold2_room1_mix0674,53,4,0,100,-5,9.27
fold2_room1_mix0674,53,4,0,18,-3,16.75
fold2_room1_mix0674,53,4,0,0,-5,12.40
fold2_room1_mix0674,54,3,0,53,-5,10.16
fold2_room1_mix0674,54,4,0,92,-5,8.69
fold2_room1_mix0674,54,4,0,7,-4,13.64
fold2_room1_mix0674,55,4,0,87,-4,8.60
fold2_room1_mix0674,55,4,0,5,-4,10.51
fold2_room1_mix0674,56,4,0,89,-4,8.93
fold2_room1_mix0674,56,4,0,9,-4,12.10
fold2_room1_mix0674,57,4,0,88,-4,8.70
fold2_room1_mix0674,57,4,0,12,-4,12.46
fold2_room1_mix0674,58,4,0,88,-4,8.96
fold2_room1_mix0674,58,4,0,11,-4,11.51
fold2_room1_mix0674,59,4,0,85,-5,9.41
fold2_room1_mix0674,59,4,0,11,-4,12.10
fold2_room1_mix0674,60,4,0,86,-4,9.63
fold2_room1_mix0674,60,4,0,15,-5,10.30
fold2_room1_mix0674,61,4,0,90,-3,10.00
fold2_room1_mix0674,61,4,0,12,-5,9.46
fold2_room1_mix0674,62,4,0,93,-3,9.48
fold2_room1_mix0674,62,4,0,11,-5,8.61
fold2_room1_mix0674,63,4,0,92,-3,10.58
fold2_room1_mix0674,63,4,0,14,-5,7.89
fold2_room1_mix0674,64,4,0,89,-4,9.55
fold2_room1_mix0674,64,4,0,11,-4,9.51
fold2_room1_mix0674,65,4,0,85,-4,9.84
fold2_room1_mix0674,65,4,0,10,-5,8.67
fold2_room1_mix0674,66,4,0,97,-4,10.73
fold2_room1_mix0674,66,4,0,16,-5,7.82
fold2_room1_mix0674,67,4,0,87,-3,10.80
fold2_room1_mix0674,67,4,0,15,-5,7.45
fold2_room1_mix0674,68,4,0,83,-4,10.75
fold2_room1_mix0674,68,4,0,14,-6,7.25
fold2_room1_mix0674,69,4,0,90,-3,11.00
fold2_room1_mix0674,69,4,0,15,-6,7.00
fold2_room1_mix0674,70,4,0,83,-3,11.29
fold2_room1_mix0674,70,4,0,11,-6,6.61
fold2_room1_mix0674,71,4,0,86,-3,11.29
fold2_room1_mix0674,71,4,0,11,-5,7.29
fold2_room1_mix0674,72,4,0,87,-3,11.36
fold2_room1_mix0674,72,4,0,17,-6,6.07
fold2_room1_mix0674,73,4,0,76,-4,11.02
fold2_room1_mix0674,73,4,0,6,-6,5.59
fold2_room1_mix0674,74,4,0,102,-3,11.36
fold2_room1_mix0674,74,4,0,48,-2,8.07
fold2_room1_mix0674,74,4,0,-8,-7,5.39
fold2_room1_mix0674,75,4,0,85,-4,11.38
fold2_room1_mix0674,75,4,0,8,-6,5.75
fold2_room1_mix0674,76,4,0,108,-4,13.41
fold2_room1_mix0674,76,4,0,-24,-9,3.62
fold2_room1_mix0674,76,4,0,26,-5,6.74
fold2_room1_mix0674,77,4,0,123,-2,15.24
fold2_room1_mix0674,77,4,0,-14,-9,4.08
fold2_room1_mix0674,77,4,0,34,-2,8.80
fold2_room1_mix0674,78,4,0,128,-2,15.78
fold2_room1_mix0674,78,4,0,-25,-13,3.53
fold2_room1_mix0674,78,4,0,48,0,11.14
fold2_room1_mix0674,79,4,0,176,-3,13.80
fold2_room1_mix0674,79,4,0,69,-4,7.03
fold2_room1_mix0674,79,4,0,30,0,11.04
fold2_room1_mix0674,80,4,0,-132,-8,7.82
fold2_room1_mix0674,80,4,0,62,-5,6.12
fold2_room1_mix0674,80,4,0,47,1,11.90
fold2_room1_mix0674,81,4,0,-103,-10,2.91
fold2_room1_mix0674,81,4,0,85,0,9.70
fold2_room1_mix0674,81,4,0,25,2,9.21
fold2_room1_mix0674,82,4,0,-134,-5,6.98
fold2_room1_mix0674,82,4,0,78,-2,7.24
fold2_room1_mix0674,82,4,0,37,2,11.28
fold2_room1_mix0674,83,4,0,-123,-8,4.68
fold2_room1_mix0674,83,4,0,78,-3,7.86
fold2_room1_mix0674,83,4,0,45,1,13.88
fold2_room1_mix0674,84,4,0,-130,-7,4.10
fold2_room1_mix0674,84,4,0,71,-1,9.43
fold2_room1_mix0674,84,4,0,33,1,15.00
fold2_room1_mix0674,85,4,0,-124,-8,2.45
fold2_room1_mix0674,85,4,0,86,3,15.24
fold2_room1_mix0674,85,4,0,20,0,13.21
fold2_room1_mix0674,86,4,0,-133,-8,2.81
fold2_room1_mix0674,86,4,0,63,3,18.44
fold2_room1_mix0674,86,4,0,16,0,13.36
fold2_room1_mix0674,87,4,0,-137,-6,3.12
fold2_room1_mix0674,87,4,0,65,3,18.59
fold2_room1_mix0674,87,4,0,13,0,14.38
fold2_room1_mix0674,88,4,0,-143,-6,4.49
fold2_room1_mix0674,88,4,0,60,1,16.57
fold2_room1_mix0674,88,4,0,18,0,15.87
fold2_room1_mix0674,89,4,0,-143,-6,4.11
fold2_room1_mix0674,89,4,0,58,2,19.00
fold2_room1_mix0674,89,4,0,12,0,17.23
fold2_room1_mix0674,90,4,0,-149,-5,5.21
fold2_room1_mix0674,90,4,0,59,1,17.76
fold2_room1_mix0674,90,4,0,13,0,17.98
fold2_room1_mix0674,91,4,0,-149,-5,6.27
fold2_room1_mix0674,91,4,0,44,1,20.66
fold2_room1_mix0674,91,4,0,10,1,23.10
fold2_room1_mix0674,92,4,0,-154,-5,7.20
fold2_room1_mix0674,92,4,0,50,0,16.72
fold2_room1_mix0674,92,4,0,17,1,22.74
fold2_room1_mix0674,93,4,0,-152,-4,6.02
fold2_room1_mix0674,93,4,0,56,2,17.96
fold2_room1_mix0674,93,4,0,16,1,20.35
fold2_room1_mix0674,94,4,0,-154,-4,7.05
fold2_room1_mix0674,94,4,0,44,1,19.37
fold2_room1_mix0674,94,4,0,22,1,21.63
fold2_room1_mix0674,95,4,0,-159,-4,7.63
fold2_room1_mix0674,95,4,0,45,0,13.97
fold2_room1_mix0674,95,4,0,25,0,21.58
fold2_room1_mix0674,96,4,0,-160,-4,7.57
fold2_room1_mix0674,96,4,0,52,0,14.05
fold2_room1_mix0674,96,4,0,25,0,21.50
fold2_room1_mix0674,97,4,0,-160,-4,8.22
fold2_room1_mix0674,97,4,0,42,0,13.91
fold2_room1_mix0674,97,4,0,22,1,23.93
fold2_room1_mix0674,98,4,0,-164,-3,8.86
fold2_room1_mix0674,98,4,0,48,0,13.68
fold2_room1_mix0674,98,4,0,24,0,21.15
fold2_room1_mix0674,99,4,0,-162,-3,8.45
fold2_room1_mix0674,99,4,0,51,-1,13.50
fold2_room1_mix0674,99,4,0,22,1,21.75
fold2_room1_mix0676,7,4,0,-179,0,5.77
fold2_room1_mix0676,9,4,0,178,0,5.10
fold2_room1_mix0676,11,4,0,177,0,19.80
fold2_room1_mix0676,12,4,0,-179,0,16.48
fold2_room1_mix0676,13,4,0,179,0,16.08
fold2_room1_mix0676,14,4,0,178,0,13.65
fold2_room1_mix0676,15,4,0,179,0,22.66
fold2_room1_mix0676,16,4,0,176,0,20.66
fold2_room1_mix0676,17,4,0,-178,0,18.82
fold2_room1_mix0676,18,4,0,-178,0,21.86
fold2_room1_mix0676,19,4,0,-175,0,24.12
fold2_room1_mix0676,20,4,0,-179,0,22.74
fold2_room1_mix0676,21,4,0,-175,-1,22.46
fold2_room1_mix0676,22,4,0,-178,0,23.19
fold2_room1_mix0676,23,4,0,-174,-1,21.95
fold2_room1_mix0676,24,4,0,-173,-1,21.97
fold2_room1_mix0676,25,4,0,-174,0,20.73
fold2_room1_mix0676,26,4,0,-175,0,20.17
fold2_room1_mix0676,27,4,0,-175,0,20.97
fold2_room1_mix0676,28,4,0,-173,0,20.38
fold2_room1_mix0676,29,4,0,-175,-1,19.90
fold2_room1_mix0676,30,4,0,-172,-1,20.08
fold2_room1_mix0676,31,4,0,-174,-1,19.74
fold2_room1_mix0676,32,4,0,-174,-1,18.42
fold2_room1_mix0676,33,4,0,-174,-1,19.14
fold2_room1_mix0676,34,4,0,-175,-1,18.45
fold2_room1_mix0676,35,4,0,-174,-1,17.62
fold2_room1_mix0676,36,4,0,-172,-1,17.32
fold2_room1_mix0676,37,4,0,-172,-1,16.58
fold2_room1_mix0676,38,4,0,-171,-1,15.93
fold2_room1_mix0676,39,4,0,-173,-1,15.39
fold2_room1_mix0676,40,4,0,-173,-1,15.69
fold2_room1_mix0676,41,4,0,-170,-1,14.71
fold2_room1_mix0676,42,4,0,-169,-2,13.71
fold2_room1_mix0676,43,4,0,-170,-2,13.21
fold2_room1_mix0676,44,4,0,-170,-2,12.72
fold2_room1_mix0676,45,4,0,-170,-2,12.37
fold2_room1_mix0676,46,4,0,-170,-2,12.14
fold2_room1_mix0676,47,4,0,-170,-2,11.89
fold2_room1_mix0676,48,4,0,-170,-2,11.17
fold2_room1_mix0676,49,4,0,-168,-3,10.63
fold2_room1_mix0676,50,4,0,-169,-3,9.75
fold2_room1_mix0676,51,4,0,-167,-3,9.48
fold2_room1_mix0676,52,4,0,-167,-3,9.72
fold2_room1_mix0676,53,4,0,-166,-4,8.57
fold2_room1_mix0676,54,4,0,-165,-4,8.21
fold2_room1_mix0676,55,4,0,-165,-4,8.12
fold2_room1_mix0676,56,4,0,-165,-5,7.71
fold2_room1_mix0676,57,4,0,-164,-5,7.19
fold2_room1_mix0676,58,4,0,-162,-5,6.49
fold2_room1_mix0676,59,4,0,-161,-5,6.14
fold2_room1_mix0676,60,4,0,-160,-5,5.65
fold2_room1_mix0676,61,4,0,-158,-6,5.16
fold2_room1_mix0676,62,4,0,-157,-7,4.58
fold2_room1_mix0676,63,4,0,-155,-8,4.55
fold2_room1_mix0676,64,4,0,-153,-10,3.59
fold2_room1_mix0676,65,4,0,-152,-10,3.62
fold2_room1_mix0676,66,4,0,-149,-11,3.30
fold2_room1_mix0676,67,4,0,-146,-14,2.84
fold2_room1_mix0676,68,4,0,-142,-14,2.86
fold2_room1_mix0676,69,4,0,-136,-18,2.44
fold2_room1_mix0676,70,4,0,-127,-21,2.14
fold2_room1_mix0676,71,4,0,-113,-23,2.07
fold2_room1_mix0676,72,4,0,-97,-23,1.90
fold2_room1_mix0676,73,4,0,-83,-22,2.08
fold2_room1_mix0676,74,4,0,-67,-22,1.94
fold2_room1_mix0676,75,4,0,-55,-21,2.31
fold2_room1_mix0676,76,4,0,-44,-16,2.61
fold2_room1_mix0676,77,4,0,-38,-16,2.78
fold2_room1_mix0676,78,4,0,-33,-13,3.31
fold2_room1_mix0676,79,4,0,-26,-11,3.58
fold2_room1_mix0676,80,4,0,-24,-11,3.88
fold2_room1_mix0676,81,4,0,-21,-9,4.30
fold2_room1_mix0676,82,4,0,-20,-9,4.26
fold2_room1_mix0676,83,4,0,-19,-9,4.78
fold2_room1_mix0676,84,4,0,-17,-7,5.56
fold2_room1_mix0676,85,4,0,-15,-7,5.86
fold2_room1_mix0676,86,4,0,-14,-6,6.16
fold2_room1_mix0676,87,4,0,-12,-6,6.53
fold2_room1_mix0676,88,4,0,-12,-6,6.90
fold2_room1_mix0676,89,4,0,-11,-5,7.82
fold2_room1_mix0676,90,4,0,-11,-6,7.88
fold2_room1_mix0676,91,4,0,-10,-5,8.77
fold2_room1_mix0676,92,4,0,-9,-5,9.18
fold2_room1_mix0676,93,4,0,-9,-5,9.16
fold2_room1_mix0676,94,4,0,-9,-4,10.00
fold2_room1_mix0676,95,4,0,-7,-4,10.43
fold2_room1_mix0676,96,4,0,-7,-4,10.61
fold2_room1_mix0676,97,4,0,-6,-4,11.84
fold2_room1_mix0676,98,4,0,-5,-4,11.79
fold2_room1_mix0676,99,4,0,-5,-4,12.00
fold2_room1_mix0677,1,4,0,169,0,0.97
fold2_room1_mix0677,1,4,0,4,0,1.06
fold2_room1_mix0677,2,4,0,170,1,2.83
fold2_room1_mix0677,2,4,0,2,0,2.10
fold2_room1_mix0677,3,4,0,163,0,13.00
fold2_room1_mix0677,3,4,0,4,0,12.50
fold2_room1_mix0677,4,4,0,162,0,17.34
fold2_room1_mix0677,4,4,0,-3,-1,19.04
fold2_room1_mix0677,5,4,0,161,0,22.84
fold2_room1_mix0677,5,4,0,0,0,22.02
fold2_room1_mix0677,6,4,0,160,-1,23.90
fold2_room1_mix0677,6,4,0,0,-1,25.60
fold2_room1_mix0677,7,4,0,157,-1,33.22
fold2_room1_mix0677,7,4,0,-1,-1,38.18
fold2_room1_mix0677,8,4,0,159,-1,35.13
fold2_room1_mix0677,8,4,0,-1,-1,38.70
fold2_room1_mix0677,9,4,0,160,-2,34.49
fold2_room1_mix0677,9,4,0,-3,-1,39.80
fold2_room1_mix0677,10,4,0,156,-2,32.62
fold2_room1_mix0677,10,4,0,-1,-1,37.73
fold2_room1_mix0677,11,4,0,157,-2,32.25
fold2_room1_mix0677,11,4,0,-2,-1,38.19
fold2_room1_mix0677,12,4,0,157,-2,32.58
fold2_room1_mix0677,12,4,0,-2,-1,37.84
fold2_room1_mix0677,13,4,0,157,-2,32.49
fold2_room1_mix0677,13,4,0,-1,-1,36.49
fold2_room1_mix0677,14,4,0,159,-2,33.46
fold2_room1_mix0677,14,4,0,-1,-1,37.13
fold2_room1_mix0677,15,4,0,156,-2,33.08
fold2_room1_mix0677,15,4,0,-1,-1,35.43
fold2_room1_mix0677,16,4,0,158,-2,32.16
fold2_room1_mix0677,16,4,0,0,-1,34.73
fold2_room1_mix0677,17,4,0,156,-2,30.87
fold2_room1_mix0677,17,4,0,-3,-1,35.84
fold2_room1_mix0677,18,4,0,157,-2,31.58
fold2_room1_mix0677,18,4,0,-2,-1,35.74
fold2_room1_mix0677,19,4,0,156,-2,31.03
fold2_room1_mix0677,19,4,0,-2,-1,36.75
fold2_room1_mix0677,20,4,0,156,-2,30.13
fold2_room1_mix0677,20,4,0,-2,-1,36.64
fold2_room1_mix0677,21,4,0,154,-2,29.24
fold2_room1_mix0677,21,4,0,-2,-1,36.85
fold2_room1_mix0677,22,4,0,155,-2,28.26
fold2_room1_mix0677,22,4,0,-3,-1,35.70
fold2_room1_mix0677,23,4,0,153,-2,26.47
fold2_room1_mix0677,23,4,0,-4,-1,35.03
fold2_room1_mix0677,24,4,0,156,-2,26.68
fold2_room1_mix0677,24,4,0,-4,-1,36.38
fold2_room1_mix0677,25,4,0,154,-3,26.17
fold2_room1_mix0677,25,4,0,-4,-1,35.80
fold2_room1_mix0677,26,4,0,154,-2,25.90
fold2_room1_mix0677,26,4,0,-3,-1,35.17
fold2_room1_mix0677,27,4,0,153,-2,26.17
fold2_room1_mix0677,27,4,0,-4,-1,36.15
fold2_room1_mix0677,28,4,0,154,-2,26.38
fold2_room1_mix0677,28,4,0,-4,-1,37.21
fold2_room1_mix0677,29,4,0,153,-2,25.50
fold2_room1_mix0677,29,4,0,-5,-1,34.86
fold2_room1_mix0677,30,4,0,153,-2,24.86
fold2_room1_mix0677,30,4,0,-7,-1,34.14
fold2_room1_mix0677,31,4,0,151,-2,25.57
fold2_room1_mix0677,31,4,0,-7,-1,34.15
fold2_room1_mix0677,32,4,0,151,-2,25.05
fold2_room1_mix0677,32,4,0,-9,-1,31.58
fold2_room1_mix0677,33,4,0,150,-2,22.72
fold2_room1_mix0677,33,4,0,-10,-1,30.29
fold2_room1_mix0677,34,4,0,149,-2,22.13
fold2_room1_mix0677,34,4,0,-12,-1,26.58
fold2_room1_mix0677,35,4,0,148,-2,20.91
fold2_room1_mix0677,35,4,0,-11,-1,25.48
fold2_room1_mix0677,36,4,0,146,-2,21.42
fold2_room1_mix0677,36,4,0,-14,-1,22.96
fold2_room1_mix0677,37,4,0,141,-2,19.57
fold2_room1_mix0677,37,4,0,-15,-2,20.15
fold2_room1_mix0677,38,4,0,138,-1,19.30
fold2_room1_mix0677,38,4,0,-19,-2,18.94
fold2_room1_mix0677,39,4,0,136,-1,18.23
fold2_room1_mix0677,39,4,0,-21,-2,18.06
fold2_room1_mix0677,40,4,0,134,-1,17.97
fold2_room1_mix0677,40,4,0,-26,-2,16.78
fold2_room1_mix0677,41,4,0,134,-1,18.21
fold2_room1_mix0677,41,4,0,-27,-2,16.82
fold2_room1_mix0677,42,4,0,133,-1,18.25
fold2_room1_mix0677,42,4,0,-32,-2,16.18
fold2_room1_mix0677,43,4,0,127,-2,16.52
fold2_room1_mix0677,43,4,0,-36,-3,14.24
fold2_room1_mix0677,44,4,0,129,-2,17.44
fold2_room1_mix0677,44,4,0,-40,-4,13.87
fold2_room1_mix0677,45,4,0,126,-3,15.72
fold2_room1_mix0677,45,4,0,-44,-4,12.47
fold2_room1_mix0677,46,4,0,120,-3,16.26
fold2_room1_mix0677,46,4,0,-49,-4,12.02
fold2_room1_mix0677,47,4,0,125,-3,15.74
fold2_room1_mix0677,47,4,0,-56,-4,11.26
fold2_room1_mix0677,48,4,0,120,-4,14.12
fold2_room1_mix0677,48,4,0,-65,-5,10.43
fold2_room1_mix0677,49,4,0,121,-3,15.81
fold2_room1_mix0677,49,4,0,-71,-5,9.54
fold2_room1_mix0677,50,4,0,120,-3,16.05
fold2_room1_mix0677,50,4,0,-77,-6,9.15
fold2_room1_mix0677,51,4,0,114,-4,14.32
fold2_room1_mix0677,51,4,0,-85,-6,9.75
fold2_room1_mix0677,52,4,0,106,-5,13.50
fold2_room1_mix0677,52,4,0,-91,-6,11.03
fold2_room1_mix0677,54,4,0,-96,-5,10.67
fold2_room1_mix0677,54,4,0,103,-1,15.60
fold2_room1_mix0677,55,4,0,-97,-5,10.31
fold2_room1_mix0677,55,4,0,106,-1,14.98
fold2_room1_mix0677,56,4,0,-105,-4,11.02
fold2_room1_mix0677,56,4,0,101,-2,14.07
fold2_room1_mix0677,57,4,0,-120,-3,14.70
fold2_room1_mix0677,57,4,0,-102,-5,9.60
fold2_room1_mix0677,57,4,0,103,-3,16.45
fold2_room1_mix0677,58,4,0,-113,-5,10.75
fold2_room1_mix0677,58,4,0,101,-2,15.24
fold2_room1_mix0677,59,4,0,-131,-5,13.06
fold2_room1_mix0677,59,4,0,-111,-6,8.85
fold2_room1_mix0677,59,4,0,97,-3,15.78
fold2_room1_mix0677,60,4,0,-133,-4,12.81
fold2_room1_mix0677,60,4,0,-115,-5,10.42
fold2_room1_mix0677,60,4,0,96,-2,16.14
fold2_room1_mix0677,61,4,0,-135,-3,13.07
fold2_room1_mix0677,61,4,0,-119,-5,9.98
fold2_room1_mix0677,61,4,0,88,-3,15.40
fold2_room1_mix0677,62,4,0,-127,-3,13.12
fold2_room1_mix0677,62,4,0,87,-3,15.57
fold2_room1_mix0677,63,4,0,-128,-4,12.17
fold2_room1_mix0677,63,4,0,84,-3,15.94
fold2_room1_mix0677,64,4,0,-136,-3,12.98
fold2_room1_mix0677,64,4,0,82,-3,14.80
fold2_room1_mix0677,65,4,0,-142,-3,13.70
fold2_room1_mix0677,65,4,0,81,-4,14.65
fold2_room1_mix0677,66,4,0,-140,-3,13.49
fold2_room1_mix0677,66,4,0,85,-4,14.34
fold2_room1_mix0677,67,4,0,-143,-3,14.89
fold2_room1_mix0677,67,4,0,76,-4,13.97
fold2_room1_mix0677,68,4,0,-143,-3,14.76
fold2_room1_mix0677,68,4,0,80,-4,14.04
fold2_room1_mix0677,69,4,0,-145,-3,14.74
fold2_room1_mix0677,69,4,0,66,-5,13.29
fold2_room1_mix0677,70,4,0,-149,-3,16.95
fold2_room1_mix0677,70,4,0,71,-4,14.16
fold2_room1_mix0677,71,4,0,-147,-3,16.16
fold2_room1_mix0677,71,4,0,62,-5,14.20
fold2_room1_mix0677,72,4,0,-150,-2,18.07
fold2_room1_mix0677,72,4,0,57,-4,14.06
fold2_room1_mix0677,73,4,0,-151,-2,19.83
fold2_room1_mix0677,73,4,0,54,-4,14.08
fold2_room1_mix0677,74,4,0,-150,-2,19.90
fold2_room1_mix0677,74,4,0,43,-5,14.40
fold2_room1_mix0677,74,4,0,63,-4,14.70
fold2_room1_mix0677,75,4,0,-149,-2,18.06
fold2_room1_mix0677,75,4,0,51,-4,14.20
fold2_room1_mix0677,76,4,0,-149,-2,21.37
fold2_room1_mix0677,76,4,0,42,-5,16.43
fold2_room1_mix0677,76,4,0,59,-4,16.29
fold2_room1_mix0677,77,4,0,-150,-2,20.71
fold2_room1_mix0677,77,4,0,51,-4,15.60
fold2_room1_mix0677,78,4,0,-151,-2,24.34
fold2_room1_mix0677,78,4,0,58,-4,16.88
fold2_room1_mix0677,79,4,0,-157,-2,24.02
fold2_room1_mix0677,79,4,0,58,-4,18.47
fold2_room1_mix0677,80,4,0,-156,-1,22.79
fold2_room1_mix0677,80,4,0,44,-4,14.89
fold2_room1_mix0677,81,4,0,-156,-1,23.35
fold2_room1_mix0677,81,4,0,43,-4,15.13
fold2_room1_mix0677,82,4,0,-157,-1,26.20
fold2_room1_mix0677,82,4,0,42,-4,16.28
fold2_room1_mix0677,83,4,0,-159,-1,26.90
fold2_room1_mix0677,83,4,0,41,-4,15.52
fold2_room1_mix0677,84,4,0,-161,-1,27.84
fold2_room1_mix0677,84,4,0,39,-4,15.63
fold2_room1_mix0677,85,4,0,-163,-1,27.44
fold2_room1_mix0677,85,4,0,40,-3,16.46
fold2_room1_mix0677,86,4,0,-163,-1,28.65
fold2_room1_mix0677,86,4,0,40,-3,16.35
fold2_room1_mix0677,87,4,0,-163,-1,29.36
fold2_room1_mix0677,87,4,0,39,-3,17.23
fold2_room1_mix0677,88,4,0,-163,0,30.94
fold2_room1_mix0677,88,4,0,39,-3,17.76
fold2_room1_mix0677,89,4,0,-165,0,33.60
fold2_room1_mix0677,89,4,0,38,-3,17.72
fold2_room1_mix0677,90,4,0,-165,0,33.26
fold2_room1_mix0677,90,4,0,38,-3,17.50
fold2_room1_mix0677,91,4,0,-165,0,36.22
fold2_room1_mix0677,91,4,0,35,-3,17.93
fold2_room1_mix0677,92,4,0,-166,0,38.92
fold2_room1_mix0677,92,4,0,34,-3,18.44
fold2_room1_mix0677,93,4,0,-165,0,36.25
fold2_room1_mix0677,93,4,0,32,-3,18.59
fold2_room1_mix0677,94,4,0,-165,0,40.82
fold2_room1_mix0677,94,4,0,32,-3,18.52
fold2_room1_mix0677,95,4,0,-165,0,38.24
fold2_room1_mix0677,95,4,0,30,-3,19.06
fold2_room1_mix0677,96,4,0,-165,0,40.82
fold2_room1_mix0677,96,4,0,28,-3,19.77
fold2_room1_mix0677,97,4,0,-165,0,39.64
fold2_room1_mix0677,97,4,0,28,-3,19.93
fold2_room1_mix0677,98,4,0,-167,0,40.12
fold2_room1_mix0677,98,4,0,28,-3,19.19
fold2_room1_mix0677,99,4,0,-162,-1,39.49
fold2_room1_mix0677,99,4,0,27,-3,22.39
fold2_room1_mix0677,53,4,0,-89,-5,8.93
fold2_room1_mix0677,53,4,0,106,-1,16.69
fold2_room1_mix0678,2,4,0,-179,1,1.33
fold2_room1_mix0678,3,4,0,179,0,3.40
fold2_room1_mix0678,4,4,0,178,0,14.26
fold2_room1_mix0678,5,4,0,176,0,16.26
fold2_room1_mix0678,6,4,0,177,0,19.47
fold2_room1_mix0678,7,4,0,177,0,21.36
fold2_room1_mix0678,8,0,0,-160,-1,20.39
fold2_room1_mix0678,8,4,0,176,0,25.44
fold2_room1_mix0678,9,0,0,-159,-2,14.78
fold2_room1_mix0678,9,4,0,176,-1,24.96
fold2_room1_mix0678,10,0,0,-158,-1,20.36
fold2_room1_mix0678,10,4,0,176,0,21.79
fold2_room1_mix0678,11,0,0,-158,-1,21.73
fold2_room1_mix0678,11,4,0,177,-1,25.10
fold2_room1_mix0678,12,0,0,-159,-1,27.45
fold2_room1_mix0678,12,4,0,178,-1,21.79
