fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0678,13,0,0,-157,-1,23.78
fold2_room1_mix0678,13,4,0,-179,-1,18.40
fold2_room1_mix0678,14,0,0,-158,-1,25.51
fold2_room1_mix0678,14,4,0,-178,-1,18.99
fold2_room1_mix0678,15,0,0,-159,-1,26.93
fold2_room1_mix0678,15,4,0,-178,-1,19.39
fold2_room1_mix0678,16,0,0,-159,-1,25.03
fold2_room1_mix0678,16,4,0,-177,-1,16.56
fold2_room1_mix0678,17,0,0,-158,-1,21.31
fold2_room1_mix0678,17,4,0,-178,-1,20.40
fold2_room1_mix0678,18,0,0,-162,-1,17.08
fold2_room1_mix0678,18,4,0,-177,0,19.77
fold2_room1_mix0678,19,0,0,-160,-1,19.27
fold2_room1_mix0678,19,4,0,-178,-1,19.95
fold2_room1_mix0678,20,0,0,-155,-2,18.28
fold2_room1_mix0678,20,4,0,-178,0,22.25
fold2_room1_mix0678,21,0,0,-155,-1,18.29
fold2_room1_mix0678,21,4,0,-179,0,22.46
fold2_room1_mix0678,22,0,0,-151,-2,17.71
fold2_room1_mix0678,22,4,0,179,0,16.41
fold2_room1_mix0678,23,0,0,-149,-2,14.92
fold2_room1_mix0678,23,4,0,179,0,17.75
fold2_room1_mix0678,24,0,0,-146,-3,15.09
fold2_room1_mix0678,24,4,0,178,0,16.35
fold2_room1_mix0678,25,0,0,-143,-3,12.76
fold2_room1_mix0678,25,4,0,177,0,21.76
fold2_room1_mix0678,26,0,0,-143,-3,12.58
fold2_room1_mix0678,26,4,0,175,0,23.55
fold2_room1_mix0678,27,0,0,-142,-3,12.02
fold2_room1_mix0678,27,4,0,173,0,24.49
fold2_room1_mix0678,28,0,0,-142,-3,12.03
fold2_room1_mix0678,28,4,0,175,0,24.64
fold2_room1_mix0678,29,0,0,-145,-3,11.80
fold2_room1_mix0678,29,4,0,174,0,20.89
fold2_room1_mix0678,30,0,0,-143,-3,11.67
fold2_room1_mix0678,30,4,0,174,0,25.41
fold2_room1_mix0678,31,0,0,-147,-3,12.94
fold2_room1_mix0678,31,4,0,175,0,24.72
fold2_room1_mix0678,32,0,0,-147,-3,13.14
fold2_room1_mix0678,32,4,0,174,-1,23.30
fold2_room1_mix0678,33,0,0,-145,-3,12.89
fold2_room1_mix0678,33,4,0,170,0,27.32
fold2_room1_mix0678,34,0,0,-139,-3,11.89
fold2_room1_mix0678,34,4,0,172,0,25.23
fold2_room1_mix0678,35,0,0,-127,-3,10.33
fold2_room1_mix0678,35,4,0,173,0,24.44
fold2_room1_mix0678,36,0,0,-119,-4,10.25
fold2_room1_mix0678,36,4,0,170,0,25.55
fold2_room1_mix0678,37,0,0,-110,-5,9.59
fold2_room1_mix0678,37,4,0,169,0,25.27
fold2_room1_mix0678,38,0,0,-91,-5,9.80
fold2_room1_mix0678,38,4,0,170,0,23.72
fold2_room1_mix0678,39,0,0,-86,-5,10.17
fold2_room1_mix0678,39,4,0,167,-1,19.65
fold2_room1_mix0678,40,0,0,-74,-5,11.03
fold2_room1_mix0678,40,4,0,171,-1,20.60
fold2_room1_mix0678,41,0,0,-70,-4,12.43
fold2_room1_mix0678,41,4,0,173,-1,19.52
fold2_room1_mix0678,42,0,0,-66,-4,12.77
fold2_room1_mix0678,42,4,0,171,-2,17.54
fold2_room1_mix0678,43,0,0,-64,-4,13.21
fold2_room1_mix0678,43,4,0,172,-1,18.13
fold2_room1_mix0678,44,0,0,-59,-4,13.88
fold2_room1_mix0678,44,4,0,173,-2,15.81
fold2_room1_mix0678,45,0,0,-57,-4,12.73
fold2_room1_mix0678,45,4,0,169,-3,13.46
fold2_room1_mix0678,46,0,0,-54,-3,13.99
fold2_room1_mix0678,46,4,0,171,-3,15.50
fold2_room1_mix0678,47,0,0,-59,-4,12.71
fold2_room1_mix0678,47,4,0,174,-3,13.75
fold2_room1_mix0678,48,0,0,-51,-3,13.28
fold2_room1_mix0678,48,4,0,172,-4,11.63
fold2_room1_mix0678,49,0,0,-53,-3,13.82
fold2_room1_mix0678,49,4,0,171,-3,13.50
fold2_room1_mix0678,50,0,0,-44,-2,14.62
fold2_room1_mix0678,50,4,0,170,-3,14.10
fold2_room1_mix0678,51,0,0,-39,-2,15.20
fold2_room1_mix0678,51,4,0,172,-4,11.61
fold2_room1_mix0678,52,0,0,-36,-2,17.07
fold2_room1_mix0678,52,4,0,171,-3,11.72
fold2_room1_mix0678,53,0,0,-35,-2,17.28
fold2_room1_mix0678,53,4,0,169,-4,11.04
fold2_room1_mix0678,54,0,0,-37,-2,16.27
fold2_room1_mix0678,54,4,0,166,-5,9.86
fold2_room1_mix0678,55,0,0,-27,-2,19.97
fold2_room1_mix0678,55,4,0,166,-5,9.61
fold2_room1_mix0678,56,0,0,-25,-2,17.73
fold2_room1_mix0678,56,4,0,163,-6,8.66
fold2_room1_mix0678,57,0,0,-18,-2,23.17
fold2_room1_mix0678,57,4,0,162,-6,8.36
fold2_room1_mix0678,58,0,0,-21,-2,20.12
fold2_room1_mix0678,58,4,0,156,-8,7.44
fold2_room1_mix0678,59,0,0,-13,-2,23.60
fold2_room1_mix0678,59,4,0,157,-7,7.13
fold2_room1_mix0678,60,0,0,-8,-2,24.76
fold2_room1_mix0678,60,4,0,148,-9,5.38
fold2_room1_mix0678,61,0,0,-12,-2,21.74
fold2_room1_mix0678,61,4,0,135,-14,3.90
fold2_room1_mix0678,62,0,0,-9,-2,22.11
fold2_room1_mix0678,62,4,0,88,-24,2.92
fold2_room1_mix0678,63,0,0,-11,-2,23.64
fold2_room1_mix0678,63,4,0,64,-24,2.73
fold2_room1_mix0678,64,0,0,-11,-2,22.23
fold2_room1_mix0678,64,4,0,45,-19,3.01
fold2_room1_mix0678,65,0,0,-10,-2,25.01
fold2_room1_mix0678,65,4,0,38,-16,3.63
fold2_room1_mix0678,66,0,0,-7,-2,26.02
fold2_room1_mix0678,66,4,0,29,-13,4.50
fold2_room1_mix0678,67,0,0,-6,-2,27.76
fold2_room1_mix0678,67,4,0,22,-10,5.34
fold2_room1_mix0678,68,0,0,-5,-1,29.24
fold2_room1_mix0678,68,4,0,20,-9,6.49
fold2_room1_mix0678,69,0,0,-6,-1,29.28
fold2_room1_mix0678,69,4,0,16,-7,7.63
fold2_room1_mix0678,70,0,0,-5,-1,30.20
fold2_room1_mix0678,70,4,0,12,-5,8.27
fold2_room1_mix0678,71,0,0,-6,-1,30.27
fold2_room1_mix0678,71,4,0,11,-5,8.92
fold2_room1_mix0678,72,0,0,-4,-1,30.75
fold2_room1_mix0678,72,4,0,11,-5,9.68
fold2_room1_mix0678,73,0,0,-5,-1,32.64
fold2_room1_mix0678,73,4,0,9,-4,9.53
fold2_room1_mix0678,74,0,0,-4,-1,33.05
fold2_room1_mix0678,74,4,0,8,-4,10.48
fold2_room1_mix0678,75,0,0,-6,-1,33.82
fold2_room1_mix0678,75,4,0,7,-4,11.67
fold2_room1_mix0678,76,0,0,-6,-1,35.49
fold2_room1_mix0678,76,4,0,6,-3,11.60
fold2_room1_mix0678,77,0,0,-6,-1,34.11
fold2_room1_mix0678,77,4,0,6,-3,11.79
fold2_room1_mix0678,78,0,0,-6,-1,40.39
fold2_room1_mix0678,78,4,0,6,-3,14.21
fold2_room1_mix0678,79,0,0,-5,-1,35.21
fold2_room1_mix0678,79,4,0,7,-3,13.93
fold2_room1_mix0678,80,0,0,-3,0,19.17
fold2_room1_mix0678,80,4,0,9,-3,13.71
fold2_room1_mix0678,81,0,0,-4,0,16.51
fold2_room1_mix0678,81,4,0,8,-3,16.24
fold2_room1_mix0678,82,0,0,-4,0,3.58
fold2_room1_mix0678,82,4,0,7,-3,14.71
fold2_room1_mix0678,83,0,0,-3,0,2.15
fold2_room1_mix0678,83,4,0,7,-3,16.20
fold2_room1_mix0678,84,0,0,-3,0,2.61
fold2_room1_mix0678,84,4,0,9,-3,18.07
fold2_room1_mix0678,85,4,0,8,-2,18.45
fold2_room1_mix0678,86,4,0,7,-2,18.60
fold2_room1_mix0678,87,4,0,8,-2,18.93
fold2_room1_mix0678,88,4,0,8,-2,21.19
fold2_room1_mix0678,89,4,0,8,-2,20.54
fold2_room1_mix0678,90,4,0,8,-2,20.49
fold2_room1_mix0678,91,4,0,8,-2,23.94
fold2_room1_mix0678,92,4,0,8,-2,22.08
fold2_room1_mix0678,93,4,0,7,-2,22.12
fold2_room1_mix0678,94,4,0,7,-1,25.35
fold2_room1_mix0678,95,4,0,6,-1,24.73
fold2_room1_mix0678,96,4,0,5,-2,24.05
fold2_room1_mix0678,97,4,0,5,-1,25.93
fold2_room1_mix0678,98,4,0,5,-2,25.89
fold2_room1_mix0678,99,4,0,5,-1,23.63
fold2_room1_mix0680,3,4,0,-16,0,8.36
fold2_room1_mix0680,4,4,0,-20,-1,14.58
fold2_room1_mix0680,5,4,0,-18,-2,15.55
fold2_room1_mix0680,6,4,0,-21,-2,19.77
fold2_room1_mix0680,7,4,0,-20,-2,28.62
fold2_room1_mix0680,8,4,0,-22,-2,27.11
fold2_room1_mix0680,9,4,0,-17,-2,28.60
fold2_room1_mix0680,10,4,0,-18,-1,27.26
fold2_room1_mix0680,11,4,0,-20,-1,27.86
fold2_room1_mix0680,12,4,0,-20,-1,28.14
fold2_room1_mix0680,13,4,0,-22,-1,26.17
fold2_room1_mix0680,14,4,0,-22,-1,26.55
fold2_room1_mix0680,15,4,0,-24,-1,25.41
fold2_room1_mix0680,16,4,0,-25,-1,23.64
fold2_room1_mix0680,17,4,0,-26,-1,24.45
fold2_room1_mix0680,18,4,0,-23,-1,24.84
fold2_room1_mix0680,19,4,0,-24,-1,23.69
fold2_room1_mix0680,20,4,0,-28,-1,24.63
fold2_room1_mix0680,21,4,0,-25,-1,24.20
fold2_room1_mix0680,22,4,0,-24,-1,23.61
fold2_room1_mix0680,23,4,0,-27,-1,22.84
fold2_room1_mix0680,24,4,0,-27,-1,22.70
fold2_room1_mix0680,25,4,0,-28,-1,23.71
fold2_room1_mix0680,26,4,0,-28,-1,22.63
fold2_room1_mix0680,27,4,0,-28,-1,22.44
fold2_room1_mix0680,28,4,0,-28,-1,22.76
fold2_room1_mix0680,29,4,0,-30,-1,21.24
fold2_room1_mix0680,30,4,0,-29,-1,21.73
fold2_room1_mix0680,31,4,0,-29,-1,21.69
fold2_room1_mix0680,32,4,0,-31,-1,20.64
fold2_room1_mix0680,33,4,0,-31,-1,20.70
fold2_room1_mix0680,34,4,0,-33,-1,19.46
fold2_room1_mix0680,35,4,0,-33,-1,18.89
fold2_room1_mix0680,36,4,0,-33,-1,18.69
fold2_room1_mix0680,37,4,0,-36,-1,18.10
fold2_room1_mix0680,38,4,0,-35,-1,18.13
fold2_room1_mix0680,39,4,0,-36,-1,17.32
fold2_room1_mix0680,40,4,0,-38,-2,16.70
fold2_room1_mix0680,41,4,0,-37,-2,16.96
fold2_room1_mix0680,42,4,0,-38,-2,16.18
fold2_room1_mix0680,43,0,0,-154,-2,2.46
fold2_room1_mix0680,43,4,0,-37,-1,17.50
fold2_room1_mix0680,44,0,0,-153,-2,9.21
fold2_room1_mix0680,44,4,0,-31,-2,17.84
fold2_room1_mix0680,45,0,0,-153,-2,11.73
fold2_room1_mix0680,45,4,0,-35,-2,17.00
fold2_room1_mix0680,46,0,0,-152,-2,18.15
fold2_room1_mix0680,46,4,0,-35,-2,16.96
fold2_room1_mix0680,47,0,0,-148,-2,18.85
fold2_room1_mix0680,47,4,0,-57,-3,17.68
fold2_room1_mix0680,47,4,0,-32,-3,15.78
fold2_room1_mix0680,48,0,0,-149,-2,19.94
fold2_room1_mix0680,48,4,0,-94,-5,17.95
fold2_room1_mix0680,48,4,0,-31,-3,15.29
fold2_room1_mix0680,49,0,0,-141,-3,15.62
fold2_room1_mix0680,49,4,0,-79,-4,16.89
fold2_room1_mix0680,49,4,0,-33,-3,15.67
fold2_room1_mix0680,50,0,0,-143,-3,17.16
fold2_room1_mix0680,50,4,0,-146,-2,19.91
fold2_room1_mix0680,50,4,0,-32,-3,15.12
fold2_room1_mix0680,51,0,0,-142,-3,15.43
fold2_room1_mix0680,51,4,0,-81,-4,16.30
fold2_room1_mix0680,51,4,0,-39,-3,14.41
fold2_room1_mix0680,52,0,0,-137,-3,13.88
fold2_room1_mix0680,52,4,0,-41,-3,14.33
fold2_room1_mix0680,53,0,0,-136,-3,12.43
fold2_room1_mix0680,53,4,0,-47,-3,13.89
fold2_room1_mix0680,54,0,0,-132,-4,12.64
fold2_room1_mix0680,54,4,0,-103,-4,15.59
fold2_room1_mix0680,54,4,0,-56,-4,11.72
fold2_room1_mix0680,54,4,0,-38,-4,13.55
fold2_room1_mix0680,55,0,0,-123,-4,11.56
fold2_room1_mix0680,55,4,0,-56,-3,13.34
fold2_room1_mix0680,55,4,0,-35,-3,13.77
fold2_room1_mix0680,56,0,0,-113,-5,11.04
fold2_room1_mix0680,56,4,0,-92,-3,14.73
fold2_room1_mix0680,56,4,0,-59,-3,11.54
fold2_room1_mix0680,56,4,0,-37,-3,13.39
fold2_room1_mix0680,57,0,0,-105,-5,10.01
fold2_room1_mix0680,57,4,0,-96,-3,15.16
fold2_room1_mix0680,57,4,0,-51,-3,11.27
fold2_room1_mix0680,57,4,0,-32,-3,13.29
fold2_room1_mix0680,58,0,0,-100,-5,9.62
fold2_room1_mix0680,58,4,0,-51,-3,12.55
fold2_room1_mix0680,59,0,0,-93,-5,10.73
fold2_room1_mix0680,59,4,0,-85,-3,14.55
fold2_room1_mix0680,59,4,0,-61,-3,11.15
fold2_room1_mix0680,59,4,0,-42,-3,12.80
fold2_room1_mix0680,60,0,0,-89,-5,10.04
fold2_room1_mix0680,60,4,0,-60,-4,11.93
fold2_room1_mix0680,61,0,0,-91,-6,9.77
fold2_room1_mix0680,61,4,0,-60,-3,11.51
fold2_room1_mix0680,62,0,0,-103,-4,6.50
fold2_room1_mix0680,62,4,0,-63,-4,11.82
fold2_room1_mix0680,63,0,0,-107,-4,5.33
fold2_room1_mix0680,63,4,0,-63,-4,11.70
fold2_room1_mix0680,64,0,0,-112,-3,3.67
fold2_room1_mix0680,64,4,0,-65,-3,11.71
fold2_room1_mix0680,65,4,0,-69,-3,10.94
fold2_room1_mix0680,66,4,0,-71,-3,11.29
fold2_room1_mix0680,67,4,0,-73,-3,11.02
fold2_room1_mix0680,68,4,0,-76,-3,10.78
fold2_room1_mix0680,69,4,0,-80,-4,10.33
fold2_room1_mix0680,70,4,0,-83,-3,10.56
fold2_room1_mix0680,71,4,0,-84,-4,10.19
fold2_room1_mix0680,72,4,0,-87,-4,10.34
fold2_room1_mix0680,73,4,0,-88,-4,10.35
fold2_room1_mix0680,74,4,0,-88,-4,10.03
fold2_room1_mix0680,75,4,0,-92,-4,10.35
fold2_room1_mix0680,76,4,0,-94,-4,10.46
fold2_room1_mix0680,77,4,0,-96,-4,10.59
fold2_room1_mix0680,78,4,0,-99,-4,10.77
fold2_room1_mix0680,79,4,0,-101,-4,10.89
fold2_room1_mix0680,80,4,0,-104,-4,10.37
fold2_room1_mix0680,81,4,0,-105,-3,11.01
fold2_room1_mix0680,82,4,0,-107,-4,10.90
fold2_room1_mix0680,83,4,0,-109,-3,11.09
fold2_room1_mix0680,84,4,0,-111,-4,11.10
fold2_room1_mix0680,85,4,0,-113,-4,11.12
fold2_room1_mix0680,86,4,0,-115,-3,11.30
fold2_room1_mix0680,87,4,0,-115,-3,11.65
fold2_room1_mix0680,88,4,0,-118,-3,11.49
fold2_room1_mix0680,89,4,0,-121,-3,12.15
fold2_room1_mix0680,90,4,0,-120,-3,12.30
fold2_room1_mix0680,91,4,0,-123,-3,12.90
fold2_room1_mix0680,92,4,0,-125,-3,13.34
fold2_room1_mix0680,93,4,0,-124,-3,12.57
fold2_room1_mix0680,94,4,0,-127,-3,13.29
fold2_room1_mix0680,95,4,0,-128,-3,13.59
fold2_room1_mix0680,96,4,0,-128,-3,13.43
fold2_room1_mix0680,97,4,0,-129,-2,14.55
fold2_room1_mix0680,98,4,0,-131,-3,14.26
fold2_room1_mix0680,99,4,0,-132,-3,13.68
fold2_room1_mix0680,1,4,0,-12,-1,2.28
fold2_room1_mix0680,2,4,0,-18,0,1.74
fold2_room1_mix0681,5,4,0,3,0,5.32
fold2_room1_mix0681,6,4,0,2,0,9.24
fold2_room1_mix0681,7,4,0,2,0,11.47
fold2_room1_mix0681,8,4,0,2,0,16.68
fold2_room1_mix0681,9,4,0,1,0,20.13
fold2_room1_mix0681,10,4,0,2,0,24.26
fold2_room1_mix0681,11,4,0,2,-1,24.41
fold2_room1_mix0681,12,4,0,2,0,27.58
fold2_room1_mix0681,13,4,0,2,0,25.01
fold2_room1_mix0681,14,4,0,3,0,27.76
fold2_room1_mix0681,15,4,0,2,0,30.03
fold2_room1_mix0681,16,4,0,2,0,22.21
fold2_room1_mix0681,17,4,0,1,0,27.64
fold2_room1_mix0681,18,4,0,2,0,30.52
fold2_room1_mix0681,19,4,0,2,0,28.63
fold2_room1_mix0681,20,4,0,3,0,29.36
fold2_room1_mix0681,21,4,0,3,0,33.79
fold2_room1_mix0681,22,4,0,3,0,33.27
fold2_room1_mix0681,23,4,0,3,0,32.93
fold2_room1_mix0681,24,4,0,3,0,32.64
fold2_room1_mix0681,25,4,0,3,0,33.29
fold2_room1_mix0681,26,4,0,4,-1,35.40
fold2_room1_mix0681,27,4,0,4,0,36.16
fold2_room1_mix0681,28,4,0,5,0,35.25
fold2_room1_mix0681,29,4,0,5,0,35.19
fold2_room1_mix0681,30,4,0,4,0,34.53
fold2_room1_mix0681,31,4,0,7,0,34.79
fold2_room1_mix0681,32,4,0,5,0,35.63
fold2_room1_mix0681,33,4,0,5,0,35.11
fold2_room1_mix0681,34,4,0,6,0,35.10
fold2_room1_mix0681,35,4,0,5,0,33.08
fold2_room1_mix0681,36,4,0,7,0,34.67
fold2_room1_mix0681,37,4,0,8,0,37.35
fold2_room1_mix0681,38,4,0,7,0,34.97
fold2_room1_mix0681,39,4,0,6,0,33.43
fold2_room1_mix0681,40,4,0,7,0,35.66
fold2_room1_mix0681,41,4,0,6,0,34.09
fold2_room1_mix0681,42,4,0,7,0,31.85
fold2_room1_mix0681,43,4,0,6,0,32.01
fold2_room1_mix0681,44,4,0,7,0,28.95
fold2_room1_mix0681,45,4,0,6,-1,28.12
fold2_room1_mix0681,46,4,0,7,0,26.73
fold2_room1_mix0681,47,4,0,6,-1,26.17
fold2_room1_mix0681,48,4,0,6,-1,25.33
fold2_room1_mix0681,49,4,0,6,-1,24.83
fold2_room1_mix0681,50,4,0,7,-1,25.09
fold2_room1_mix0681,51,4,0,6,-1,25.61
fold2_room1_mix0681,52,4,0,5,-1,24.45
fold2_room1_mix0681,53,4,0,7,-1,24.31
fold2_room1_mix0681,54,4,0,7,-1,25.04
fold2_room1_mix0681,55,4,0,7,-1,24.67
fold2_room1_mix0681,56,4,0,7,-1,25.17
fold2_room1_mix0681,57,4,0,7,-1,23.46
fold2_room1_mix0681,58,4,0,8,-1,23.68
fold2_room1_mix0681,59,4,0,8,-1,23.67
fold2_room1_mix0681,60,4,0,8,-1,22.33
fold2_room1_mix0681,61,4,0,9,-1,22.12
fold2_room1_mix0681,62,4,0,10,-1,21.33
fold2_room1_mix0681,63,4,0,10,-1,22.20
fold2_room1_mix0681,64,4,0,12,-1,20.22
fold2_room1_mix0681,65,4,0,11,-2,18.64
fold2_room1_mix0681,66,4,0,12,-1,17.97
fold2_room1_mix0681,67,4,0,12,-2,17.48
fold2_room1_mix0681,68,4,0,11,-2,15.94
fold2_room1_mix0681,69,4,0,12,-2,15.10
fold2_room1_mix0681,70,4,0,13,-2,13.09
fold2_room1_mix0681,71,4,0,14,-3,13.27
fold2_room1_mix0681,72,4,0,17,-3,12.25
fold2_room1_mix0681,73,4,0,17,-3,11.55
fold2_room1_mix0681,74,4,0,18,-3,10.45
fold2_room1_mix0681,75,4,0,19,-3,10.05
fold2_room1_mix0681,76,4,0,20,-4,8.80
fold2_room1_mix0681,77,4,0,20,-4,8.46
fold2_room1_mix0681,78,4,0,21,-5,7.41
fold2_room1_mix0681,79,4,0,24,-5,6.87
fold2_room1_mix0681,80,4,0,25,-5,6.25
fold2_room1_mix0681,81,4,0,28,-6,5.68
fold2_room1_mix0681,82,4,0,32,-6,5.05
fold2_room1_mix0681,83,4,0,33,-8,4.43
fold2_room1_mix0681,84,4,0,37,-10,3.73
fold2_room1_mix0681,85,4,0,49,-10,3.55
fold2_room1_mix0681,86,4,0,58,-11,3.26
fold2_room1_mix0681,87,4,0,71,-11,3.25
fold2_room1_mix0681,88,4,0,84,-14,2.97
fold2_room1_mix0681,89,4,0,101,-13,3.08
fold2_room1_mix0681,90,4,0,116,-10,3.38
fold2_room1_mix0681,91,4,0,128,-8,3.75
fold2_room1_mix0681,92,4,0,136,-7,4.13
fold2_room1_mix0681,93,4,0,142,-7,4.50
fold2_room1_mix0681,94,4,0,146,-6,4.72
fold2_room1_mix0681,95,4,0,150,-5,5.60
fold2_room1_mix0681,96,4,0,155,-5,6.38
fold2_room1_mix0681,97,4,0,155,-4,6.82
fold2_room1_mix0681,98,4,0,158,-4,7.10
fold2_room1_mix0681,99,4,0,161,-4,7.35
fold2_room1_mix0682,1,4,0,-5,0,1.94
fold2_room1_mix0682,2,4,0,-178,0,4.54
fold2_room1_mix0682,2,4,0,-7,0,4.14
fold2_room1_mix0682,3,4,0,-177,0,7.47
fold2_room1_mix0682,3,4,0,-5,0,6.94
fold2_room1_mix0682,4,4,0,-179,-1,13.78
fold2_room1_mix0682,4,4,0,-6,0,12.89
fold2_room1_mix0682,5,4,0,179,-1,16.86
fold2_room1_mix0682,5,4,0,-3,-1,15.28
fold2_room1_mix0682,6,4,0,-179,-1,18.88
fold2_room1_mix0682,6,4,0,-2,0,17.44
fold2_room1_mix0682,7,4,0,177,-1,27.64
fold2_room1_mix0682,7,4,0,-5,-1,24.34
fold2_room1_mix0682,8,4,0,179,-2,28.58
fold2_room1_mix0682,8,4,0,-2,-1,26.54
fold2_room1_mix0682,9,4,0,179,-2,28.15
fold2_room1_mix0682,9,4,0,-4,-1,26.86
fold2_room1_mix0682,10,4,0,177,-2,28.33
fold2_room1_mix0682,10,4,0,-4,-1,27.23
fold2_room1_mix0682,11,4,0,179,-2,26.51
fold2_room1_mix0682,11,4,0,-6,-1,25.05
fold2_room1_mix0682,12,4,0,178,-2,28.14
fold2_room1_mix0682,12,4,0,-5,-2,23.93
fold2_room1_mix0682,13,4,0,-179,-2,29.14
fold2_room1_mix0682,13,4,0,-2,-1,25.22
fold2_room1_mix0682,14,4,0,179,-2,28.70
fold2_room1_mix0682,14,4,0,-4,-1,25.53
fold2_room1_mix0682,15,4,0,179,-1,29.34
fold2_room1_mix0682,15,4,0,-4,-1,23.68
fold2_room1_mix0682,16,4,0,-177,-1,29.22
fold2_room1_mix0682,16,4,0,-3,-1,24.17
fold2_room1_mix0682,17,4,0,-177,-1,29.55
fold2_room1_mix0682,17,4,0,-2,-1,24.52
fold2_room1_mix0682,18,4,0,-177,-1,29.13
fold2_room1_mix0682,18,4,0,-3,-1,24.79
fold2_room1_mix0682,19,4,0,-178,-2,29.49
fold2_room1_mix0682,19,4,0,-3,-2,24.60
fold2_room1_mix0682,20,4,0,-177,-2,31.22
fold2_room1_mix0682,20,4,0,-2,-2,24.65
fold2_room1_mix0682,21,4,0,-176,-2,29.05
fold2_room1_mix0682,21,4,0,-3,-2,23.01
fold2_room1_mix0682,22,4,0,-176,-1,28.95
fold2_room1_mix0682,22,4,0,-2,-2,22.38
fold2_room1_mix0682,23,4,0,-176,-1,27.70
fold2_room1_mix0682,23,4,0,-4,-2,21.12
fold2_room1_mix0682,24,4,0,-176,-1,28.81
fold2_room1_mix0682,24,4,0,-3,-2,21.69
fold2_room1_mix0682,25,4,0,-177,-2,28.28
fold2_room1_mix0682,25,4,0,-5,-2,21.26
fold2_room1_mix0682,26,4,0,-175,-1,30.86
fold2_room1_mix0682,26,4,0,-4,-2,23.08
fold2_room1_mix0682,27,4,0,-176,-2,29.39
fold2_room1_mix0682,27,4,0,-5,-2,20.89
fold2_room1_mix0682,28,4,0,-174,-2,28.07
fold2_room1_mix0682,28,4,0,-5,-3,17.50
fold2_room1_mix0682,29,4,0,-176,-2,29.42
fold2_room1_mix0682,29,4,0,-5,-3,17.32
fold2_room1_mix0682,30,4,0,-173,-2,29.11
fold2_room1_mix0682,30,4,0,-5,-3,19.56
fold2_room1_mix0682,31,4,0,-173,-2,28.27
fold2_room1_mix0682,31,4,0,-8,-4,15.87
fold2_room1_mix0682,32,4,0,-171,-2,28.95
fold2_room1_mix0682,32,4,0,-8,-4,14.91
fold2_room1_mix0682,33,4,0,-173,-2,30.98
fold2_room1_mix0682,33,4,0,-10,-4,16.28
fold2_room1_mix0682,34,4,0,-173,-1,32.37
fold2_room1_mix0682,34,4,0,-12,-4,15.44
fold2_room1_mix0682,35,4,0,-173,-1,35.01
fold2_room1_mix0682,35,4,0,-15,-4,13.78
fold2_room1_mix0682,36,4,0,-174,0,35.58
fold2_room1_mix0682,36,4,0,-18,-5,12.89
fold2_room1_mix0682,37,4,0,-176,0,35.34
fold2_room1_mix0682,37,4,0,-21,-4,12.52
fold2_room1_mix0682,38,4,0,-176,0,34.75
fold2_room1_mix0682,38,4,0,-22,-4,11.53
fold2_room1_mix0682,39,4,0,-176,0,35.42
fold2_room1_mix0682,39,4,0,-21,-4,12.03
fold2_room1_mix0682,40,4,0,-175,0,35.17
fold2_room1_mix0682,40,4,0,-23,-5,11.06
fold2_room1_mix0682,41,4,0,-174,-1,33.70
fold2_room1_mix0682,41,4,0,-23,-5,10.53
fold2_room1_mix0682,42,4,0,-175,0,36.82
fold2_room1_mix0682,42,4,0,-26,-5,9.59
fold2_room1_mix0682,43,4,0,-175,-1,35.32
fold2_room1_mix0682,43,4,0,-26,-6,9.47
fold2_room1_mix0682,44,4,0,-175,-1,35.67
fold2_room1_mix0682,44,4,0,-29,-7,7.97
fold2_room1_mix0682,45,4,0,-176,0,34.54
fold2_room1_mix0682,45,4,0,-33,-7,6.82
fold2_room1_mix0682,46,4,0,-174,0,33.28
fold2_room1_mix0682,46,4,0,-34,-8,5.28
fold2_room1_mix0682,47,4,0,-177,-1,30.67
fold2_room1_mix0682,47,4,0,-41,-10,4.21
fold2_room1_mix0682,48,4,0,-176,0,32.85
fold2_room1_mix0682,48,4,0,-44,-11,3.73
fold2_room1_mix0682,49,4,0,-174,0,30.24
fold2_room1_mix0682,49,4,0,-56,-15,3.23
