fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0682,50,4,0,-171,0,27.08
fold2_room1_mix0682,50,4,0,-72,-17,3.12
fold2_room1_mix0682,51,4,0,-170,-1,26.71
fold2_room1_mix0682,51,4,0,-91,-20,3.29
fold2_room1_mix0682,52,4,0,-173,-1,30.40
fold2_room1_mix0682,52,4,0,-128,-13,8.58
fold2_room1_mix0682,52,4,0,-96,-17,1.91
fold2_room1_mix0682,53,4,0,-171,-1,28.98
fold2_room1_mix0682,53,4,0,-125,-20,4.83
fold2_room1_mix0682,53,4,0,-106,-16,2.33
fold2_room1_mix0682,54,4,0,-173,-1,32.23
fold2_room1_mix0682,54,4,0,-153,-8,10.19
fold2_room1_mix0682,54,4,0,-115,-15,2.30
fold2_room1_mix0682,55,4,0,-174,-1,26.59
fold2_room1_mix0682,55,4,0,-119,-15,2.44
fold2_room1_mix0682,56,4,0,-170,-2,26.63
fold2_room1_mix0682,56,4,0,-125,-12,2.95
fold2_room1_mix0682,57,4,0,-172,-2,25.60
fold2_room1_mix0682,57,4,0,-132,-11,3.34
fold2_room1_mix0682,58,4,0,-169,-2,22.12
fold2_room1_mix0682,58,4,0,-137,-10,3.76
fold2_room1_mix0682,59,4,0,-172,-1,24.62
fold2_room1_mix0682,59,4,0,-139,-10,4.18
fold2_room1_mix0682,60,4,0,-169,-2,21.57
fold2_room1_mix0682,60,4,0,-142,-9,4.38
fold2_room1_mix0682,61,4,0,-172,-1,24.05
fold2_room1_mix0682,61,4,0,-145,-9,4.80
fold2_room1_mix0682,62,4,0,-172,0,23.83
fold2_room1_mix0682,62,4,0,-149,-7,5.21
fold2_room1_mix0682,63,4,0,-172,-1,22.75
fold2_room1_mix0682,63,4,0,-151,-7,5.57
fold2_room1_mix0682,64,4,0,-170,-1,21.69
fold2_room1_mix0682,64,4,0,-151,-7,5.89
fold2_room1_mix0682,65,4,0,-171,-1,21.71
fold2_room1_mix0682,65,4,0,-153,-6,6.40
fold2_room1_mix0682,66,4,0,-170,-1,19.99
fold2_room1_mix0682,66,4,0,-152,-6,6.36
fold2_room1_mix0682,67,4,0,-170,-1,19.32
fold2_room1_mix0682,67,4,0,-154,-6,6.73
fold2_room1_mix0682,68,4,0,-169,-1,18.85
fold2_room1_mix0682,68,4,0,-153,-6,6.77
fold2_room1_mix0682,69,4,0,-169,-1,18.43
fold2_room1_mix0682,69,4,0,-152,-6,6.89
fold2_room1_mix0682,70,4,0,-168,-1,18.58
fold2_room1_mix0682,70,4,0,-151,-6,7.34
fold2_room1_mix0682,71,4,0,-169,-1,17.11
fold2_room1_mix0682,71,4,0,-152,-6,7.28
fold2_room1_mix0682,72,4,0,-166,-1,17.32
fold2_room1_mix0682,72,4,0,-147,-6,8.13
fold2_room1_mix0682,73,4,0,-168,-1,17.15
fold2_room1_mix0682,73,4,0,-148,-6,7.68
fold2_room1_mix0682,74,4,0,-169,-1,16.44
fold2_room1_mix0682,74,4,0,-143,-6,8.48
fold2_room1_mix0682,75,4,0,-168,-1,17.65
fold2_room1_mix0682,75,4,0,-133,-6,8.04
fold2_room1_mix0682,76,4,0,-166,-2,15.55
fold2_room1_mix0682,76,4,0,-128,-6,8.04
fold2_room1_mix0682,77,4,0,-168,-2,16.30
fold2_room1_mix0682,77,4,0,-119,-7,8.25
fold2_room1_mix0682,78,4,0,-167,-2,17.01
fold2_room1_mix0682,78,4,0,-114,-8,7.29
fold2_room1_mix0682,79,4,0,-167,-2,15.65
fold2_room1_mix0682,79,4,0,-103,-8,7.21
fold2_room1_mix0682,80,4,0,-164,-2,17.04
fold2_room1_mix0682,80,4,0,-149,-4,10.87
fold2_room1_mix0682,80,4,0,-96,-7,7.32
fold2_room1_mix0682,81,4,0,-165,-2,17.98
fold2_room1_mix0682,81,4,0,-150,-5,10.63
fold2_room1_mix0682,81,4,0,-85,-7,7.69
fold2_room1_mix0682,82,4,0,-168,-1,19.10
fold2_room1_mix0682,82,4,0,-144,-6,10.46
fold2_room1_mix0682,82,4,0,-80,-7,7.46
fold2_room1_mix0682,83,4,0,-169,-1,18.96
fold2_room1_mix0682,83,4,0,-128,-7,10.54
fold2_room1_mix0682,83,4,0,-70,-6,8.12
fold2_room1_mix0682,84,4,0,-168,-1,19.32
fold2_room1_mix0682,84,4,0,-66,-6,8.76
fold2_room1_mix0682,85,4,0,-172,-2,19.09
fold2_room1_mix0682,85,4,0,-58,-6,8.61
fold2_room1_mix0682,86,4,0,-170,-2,18.58
fold2_room1_mix0682,86,4,0,-51,-5,9.33
fold2_room1_mix0682,87,4,0,-171,-2,18.45
fold2_room1_mix0682,87,4,0,-46,-4,10.06
fold2_room1_mix0682,88,4,0,-170,-2,18.10
fold2_room1_mix0682,88,4,0,-46,-4,11.32
fold2_room1_mix0682,89,4,0,-169,-3,17.81
fold2_room1_mix0682,89,4,0,-39,-4,12.41
fold2_room1_mix0682,90,4,0,-170,-2,19.00
fold2_room1_mix0682,90,4,0,-39,-3,13.50
fold2_room1_mix0682,91,4,0,-168,-2,17.94
fold2_room1_mix0682,91,4,0,-35,-3,14.03
fold2_room1_mix0682,92,4,0,-168,-2,18.10
fold2_room1_mix0682,92,4,0,-32,-3,14.45
fold2_room1_mix0682,93,4,0,-170,-2,18.87
fold2_room1_mix0682,93,4,0,-30,-3,15.11
fold2_room1_mix0682,94,4,0,-168,-2,20.28
fold2_room1_mix0682,94,4,0,-28,-2,16.38
fold2_room1_mix0682,95,4,0,-170,-2,20.79
fold2_room1_mix0682,95,4,0,-25,-3,15.67
fold2_room1_mix0682,96,4,0,-169,-2,21.17
fold2_room1_mix0682,96,4,0,-25,-3,16.31
fold2_room1_mix0682,97,4,0,-172,-1,22.34
fold2_room1_mix0682,97,4,0,-23,-2,16.98
fold2_room1_mix0682,98,4,0,-173,-1,21.15
fold2_room1_mix0682,98,4,0,-21,-2,16.73
fold2_room1_mix0682,99,4,0,-173,-1,21.40
fold2_room1_mix0682,99,4,0,-21,-2,16.94
fold2_room1_mix0683,65,3,0,-46,-4,5.73
fold2_room1_mix0683,66,3,0,-53,-3,8.66
fold2_room1_mix0683,67,3,0,-54,-3,9.12
fold2_room1_mix0683,68,3,0,-47,-3,5.05
fold2_room1_mix0683,69,3,0,-49,-2,7.09
fold2_room1_mix0683,70,3,0,-49,-2,10.17
fold2_room1_mix0683,71,3,0,-42,-2,9.71
fold2_room1_mix0683,72,3,0,-45,-1,6.17
fold2_room1_mix0684,8,4,0,-169,1,7.45
fold2_room1_mix0684,13,4,0,-170,1,5.15
fold2_room1_mix0684,15,4,0,-166,0,10.72
fold2_room1_mix0684,16,4,0,-167,0,8.41
fold2_room1_mix0684,18,4,0,-168,0,9.49
fold2_room1_mix0684,19,4,0,-162,0,13.10
fold2_room1_mix0684,20,4,0,-164,1,4.30
fold2_room1_mix0684,21,4,0,-166,0,6.57
fold2_room1_mix0684,22,4,0,-167,1,6.49
fold2_room1_mix0684,23,4,0,-164,0,4.32
fold2_room1_mix0684,24,4,0,-167,0,4.91
fold2_room1_mix0684,25,4,0,-164,0,16.64
fold2_room1_mix0684,26,4,0,-164,0,8.83
fold2_room1_mix0684,27,4,0,-164,0,13.27
fold2_room1_mix0684,28,4,0,-160,0,16.46
fold2_room1_mix0684,29,4,0,-155,0,19.69
fold2_room1_mix0684,30,4,0,-156,0,18.72
fold2_room1_mix0684,31,4,0,-155,-1,17.48
fold2_room1_mix0684,32,4,0,-151,0,19.38
fold2_room1_mix0684,33,4,0,-156,0,18.89
fold2_room1_mix0684,34,4,0,-155,0,18.84
fold2_room1_mix0684,35,4,0,-155,0,16.86
fold2_room1_mix0684,36,4,0,-152,0,18.64
fold2_room1_mix0684,37,4,0,-151,0,22.00
fold2_room1_mix0684,38,4,0,-151,0,22.47
fold2_room1_mix0684,39,4,0,-150,0,23.05
fold2_room1_mix0684,40,4,0,-147,0,22.40
fold2_room1_mix0684,41,4,0,-148,0,21.69
fold2_room1_mix0684,42,4,0,-147,0,20.13
fold2_room1_mix0684,43,4,0,-144,0,18.84
fold2_room1_mix0684,44,4,0,-142,0,19.75
fold2_room1_mix0684,45,4,0,-142,0,19.48
fold2_room1_mix0684,46,4,0,-138,0,19.30
fold2_room1_mix0684,47,4,0,-140,0,19.15
fold2_room1_mix0684,48,4,0,-140,0,20.00
fold2_room1_mix0684,49,4,0,-137,0,18.67
fold2_room1_mix0684,50,4,0,-136,0,18.52
fold2_room1_mix0684,51,4,0,-134,0,17.35
fold2_room1_mix0684,52,4,0,-131,0,16.97
fold2_room1_mix0684,53,4,0,-129,0,16.86
fold2_room1_mix0684,54,4,0,-130,0,16.67
fold2_room1_mix0684,55,4,0,-129,-1,16.32
fold2_room1_mix0684,56,4,0,-128,0,17.30
fold2_room1_mix0684,57,4,0,-126,-1,15.45
fold2_room1_mix0684,58,4,0,-124,-1,15.81
fold2_room1_mix0684,59,4,0,-122,0,15.08
fold2_room1_mix0684,60,4,0,-120,-1,14.74
fold2_room1_mix0684,61,4,0,-117,-1,14.05
fold2_room1_mix0684,62,4,0,-116,-1,14.16
fold2_room1_mix0684,63,4,0,-112,-1,13.96
fold2_room1_mix0684,64,4,0,-112,-1,14.35
fold2_room1_mix0684,65,4,0,-108,-1,13.86
fold2_room1_mix0684,66,4,0,-104,-2,13.42
fold2_room1_mix0684,67,4,0,-100,-2,13.42
fold2_room1_mix0684,68,4,0,-97,-2,13.25
fold2_room1_mix0684,69,4,0,-96,-2,13.57
fold2_room1_mix0684,70,4,0,-93,-2,13.44
fold2_room1_mix0684,71,4,0,-92,-2,13.06
fold2_room1_mix0684,72,4,0,-89,-2,13.54
fold2_room1_mix0684,73,4,0,-87,-2,13.30
fold2_room1_mix0684,74,4,0,-85,-2,13.21
fold2_room1_mix0684,75,4,0,-83,-1,13.71
fold2_room1_mix0684,76,4,0,-79,-1,14.59
fold2_room1_mix0684,77,4,0,-77,-1,15.01
fold2_room1_mix0684,78,4,0,-71,-1,15.40
fold2_room1_mix0684,79,4,0,-72,-1,15.34
fold2_room1_mix0684,80,4,0,-66,-1,15.82
fold2_room1_mix0684,81,4,0,-65,-1,15.85
fold2_room1_mix0684,82,4,0,-64,-1,16.29
fold2_room1_mix0684,83,4,0,-61,-1,16.11
fold2_room1_mix0684,84,4,0,-59,-1,17.29
fold2_room1_mix0684,85,4,0,-57,-1,17.39
fold2_room1_mix0684,86,4,0,-53,-1,17.72
fold2_room1_mix0684,87,4,0,-53,-1,17.70
fold2_room1_mix0684,88,4,0,-50,-1,17.98
fold2_room1_mix0684,89,4,0,-51,-1,17.73
fold2_room1_mix0684,90,4,0,-48,-1,18.02
fold2_room1_mix0684,91,4,0,-47,-1,18.41
fold2_room1_mix0684,92,4,0,-46,0,19.52
fold2_room1_mix0684,93,4,0,-43,0,19.77
fold2_room1_mix0684,94,4,0,-43,0,20.53
fold2_room1_mix0684,95,4,0,-44,0,20.88
fold2_room1_mix0684,96,4,0,-40,0,20.89
fold2_room1_mix0684,97,4,0,-39,0,21.89
fold2_room1_mix0684,98,4,0,-38,0,22.88
fold2_room1_mix0684,99,4,0,-36,0,22.38
fold2_room1_mix0684,14,4,0,-163,1,2.80
fold2_room1_mix0684,17,4,0,-165,2,2.09
fold2_room1_mix0685,5,4,0,177,0,7.67
fold2_room1_mix0685,6,4,0,-179,0,20.96
fold2_room1_mix0685,7,4,0,-179,0,25.10
fold2_room1_mix0685,8,4,0,-179,0,22.42
fold2_room1_mix0685,9,4,0,177,0,34.27
fold2_room1_mix0685,10,4,0,177,0,13.36
fold2_room1_mix0685,11,4,0,179,0,39.37
fold2_room1_mix0685,12,4,0,-179,0,36.82
fold2_room1_mix0685,13,4,0,178,0,36.69
fold2_room1_mix0685,14,4,0,178,0,35.52
fold2_room1_mix0685,15,4,0,-178,0,35.99
fold2_room1_mix0685,16,4,0,-179,0,33.34
fold2_room1_mix0685,17,4,0,178,0,33.21
fold2_room1_mix0685,18,4,0,179,0,33.29
fold2_room1_mix0685,19,4,0,177,0,31.91
fold2_room1_mix0685,20,4,0,-179,0,31.39
fold2_room1_mix0685,21,4,0,-178,0,32.61
fold2_room1_mix0685,22,4,0,177,0,31.45
fold2_room1_mix0685,23,4,0,178,0,30.35
fold2_room1_mix0685,24,4,0,178,0,31.62
fold2_room1_mix0685,25,4,0,179,0,29.29
fold2_room1_mix0685,26,4,0,177,0,27.24
fold2_room1_mix0685,27,4,0,179,0,29.98
fold2_room1_mix0685,28,4,0,179,0,27.09
fold2_room1_mix0685,29,4,0,177,0,27.64
fold2_room1_mix0685,30,4,0,179,0,27.53
fold2_room1_mix0685,31,4,0,179,0,27.22
fold2_room1_mix0685,32,4,0,178,0,25.41
fold2_room1_mix0685,33,4,0,177,0,25.99
fold2_room1_mix0685,34,4,0,179,0,24.42
fold2_room1_mix0685,35,4,0,178,0,24.13
fold2_room1_mix0685,36,4,0,177,0,23.41
fold2_room1_mix0685,37,4,0,176,0,23.95
fold2_room1_mix0685,38,4,0,179,0,22.59
fold2_room1_mix0685,39,4,0,176,0,21.67
fold2_room1_mix0685,40,4,0,175,0,22.21
fold2_room1_mix0685,41,4,0,176,0,20.91
fold2_room1_mix0685,42,4,0,175,0,20.11
fold2_room1_mix0685,43,4,0,176,-1,19.64
fold2_room1_mix0685,44,4,0,174,-1,18.61
fold2_room1_mix0685,45,4,0,174,-1,18.61
fold2_room1_mix0685,46,4,0,173,-1,18.30
fold2_room1_mix0685,47,4,0,173,-1,17.43
fold2_room1_mix0685,48,4,0,173,-1,17.40
fold2_room1_mix0685,49,4,0,173,-1,17.16
fold2_room1_mix0685,50,4,0,172,-1,16.65
fold2_room1_mix0685,51,4,0,175,-1,16.03
fold2_room1_mix0685,52,4,0,172,-1,15.39
fold2_room1_mix0685,53,4,0,171,-1,14.97
fold2_room1_mix0685,54,4,0,170,-2,13.97
fold2_room1_mix0685,55,4,0,171,-2,12.91
fold2_room1_mix0685,56,4,0,170,-2,12.98
fold2_room1_mix0685,57,4,0,170,-2,12.30
fold2_room1_mix0685,58,4,0,170,-3,11.31
fold2_room1_mix0685,59,4,0,168,-3,11.04
fold2_room1_mix0685,60,4,0,167,-3,10.01
fold2_room1_mix0685,61,4,0,166,-4,9.26
fold2_room1_mix0685,62,4,0,164,-3,8.91
fold2_room1_mix0685,63,4,0,164,-4,8.53
fold2_room1_mix0685,64,4,0,162,-4,8.03
fold2_room1_mix0685,65,4,0,161,-4,7.04
fold2_room1_mix0685,66,4,0,157,-5,6.38
fold2_room1_mix0685,67,4,0,157,-5,5.65
fold2_room1_mix0685,68,4,0,153,-6,4.84
fold2_room1_mix0685,69,4,0,150,-7,4.35
fold2_room1_mix0685,70,4,0,144,-8,3.79
fold2_room1_mix0685,71,4,0,137,-8,3.07
fold2_room1_mix0685,72,4,0,126,-9,2.80
fold2_room1_mix0685,73,4,0,107,-12,2.44
fold2_room1_mix0685,74,4,0,88,-11,2.41
fold2_room1_mix0685,75,4,0,69,-10,2.44
fold2_room1_mix0685,76,4,0,58,-8,2.58
fold2_room1_mix0685,77,4,0,45,-7,2.94
fold2_room1_mix0685,78,4,0,36,-6,3.37
fold2_room1_mix0685,79,4,0,31,-5,3.91
fold2_room1_mix0685,80,4,0,28,-5,4.43
fold2_room1_mix0685,81,4,0,23,-4,5.01
fold2_room1_mix0685,82,4,0,21,-4,5.40
fold2_room1_mix0685,83,4,0,19,-4,6.41
fold2_room1_mix0685,84,4,0,18,-3,6.69
fold2_room1_mix0685,85,4,0,17,-3,7.56
fold2_room1_mix0685,86,4,0,17,-3,7.92
fold2_room1_mix0685,87,4,0,15,-3,8.46
fold2_room1_mix0685,88,4,0,14,-2,10.13
fold2_room1_mix0685,89,4,0,13,-2,10.29
fold2_room1_mix0685,90,4,0,13,-2,10.95
fold2_room1_mix0685,91,4,0,12,-2,12.37
fold2_room1_mix0685,92,4,0,12,-2,12.24
fold2_room1_mix0685,93,4,0,11,-2,12.80
fold2_room1_mix0685,94,4,0,11,-2,13.56
fold2_room1_mix0685,95,4,0,11,-2,13.82
fold2_room1_mix0685,96,4,0,10,-1,14.71
fold2_room1_mix0685,97,4,0,9,-1,15.21
fold2_room1_mix0685,98,4,0,10,-1,16.35
fold2_room1_mix0685,99,4,0,9,-1,17.17
fold2_room1_mix0686,5,4,0,2,0,4.15
fold2_room1_mix0686,7,4,0,5,0,10.15
fold2_room1_mix0686,9,4,0,2,0,16.82
fold2_room1_mix0686,10,4,0,3,0,5.12
fold2_room1_mix0686,11,4,0,6,0,22.98
fold2_room1_mix0686,12,4,0,7,0,27.22
fold2_room1_mix0686,13,4,0,7,0,22.25
fold2_room1_mix0686,14,4,0,6,0,23.98
fold2_room1_mix0686,15,4,0,9,0,25.78
fold2_room1_mix0686,16,4,0,6,0,33.00
fold2_room1_mix0686,17,4,0,8,0,34.16
fold2_room1_mix0686,18,4,0,6,0,37.82
fold2_room1_mix0686,19,4,0,8,0,40.85
fold2_room1_mix0686,20,4,0,9,0,29.11
fold2_room1_mix0686,21,4,0,7,0,30.64
fold2_room1_mix0686,22,4,0,8,0,41.34
fold2_room1_mix0686,23,4,0,9,0,43.71
fold2_room1_mix0686,24,4,0,10,0,40.93
fold2_room1_mix0686,25,4,0,10,0,46.01
fold2_room1_mix0686,26,4,0,11,0,44.20
fold2_room1_mix0686,27,4,0,10,0,44.88
fold2_room1_mix0686,28,4,0,12,0,42.92
fold2_room1_mix0686,29,4,0,11,0,44.43
fold2_room1_mix0686,30,4,0,11,0,46.56
fold2_room1_mix0686,31,2,0,134,-4,8.77
fold2_room1_mix0686,31,4,0,9,0,47.88
fold2_room1_mix0686,32,2,0,132,-5,7.30
fold2_room1_mix0686,32,4,0,13,0,44.67
fold2_room1_mix0686,33,2,0,129,-5,7.77
fold2_room1_mix0686,33,4,0,9,0,42.29
fold2_room1_mix0686,34,2,0,127,-5,6.75
fold2_room1_mix0686,34,4,0,10,0,41.41
fold2_room1_mix0686,35,2,0,128,-5,6.98
fold2_room1_mix0686,35,4,0,9,0,45.96
fold2_room1_mix0686,36,4,0,10,0,46.01
fold2_room1_mix0686,37,4,0,9,0,46.19
fold2_room1_mix0686,38,4,0,10,0,44.57
fold2_room1_mix0686,39,4,0,12,0,43.22
fold2_room1_mix0686,40,4,0,11,0,44.14
fold2_room1_mix0686,41,2,0,119,-6,6.19
fold2_room1_mix0686,41,4,0,11,0,40.74
fold2_room1_mix0686,42,2,0,116,-5,6.75
fold2_room1_mix0686,42,4,0,12,0,41.97
fold2_room1_mix0686,43,2,0,116,-5,7.71
fold2_room1_mix0686,43,4,0,11,0,42.24
fold2_room1_mix0686,44,2,0,116,-5,8.15
fold2_room1_mix0686,44,4,0,9,0,44.68
fold2_room1_mix0686,45,2,0,109,-6,7.97
fold2_room1_mix0686,45,4,0,8,0,51.89
fold2_room1_mix0686,46,0,0,95,-2,4.31
fold2_room1_mix0686,46,4,0,8,0,44.99
fold2_room1_mix0686,47,0,0,89,-2,5.26
fold2_room1_mix0686,47,4,0,10,0,42.03
fold2_room1_mix0686,48,0,0,97,-2,8.10
fold2_room1_mix0686,48,4,0,10,0,36.78
fold2_room1_mix0686,49,0,0,100,-2,8.78
fold2_room1_mix0686,49,4,0,14,0,34.61
fold2_room1_mix0686,50,0,0,102,-2,11.94
fold2_room1_mix0686,50,4,0,11,0,41.57
fold2_room1_mix0686,51,0,0,105,-2,11.58
fold2_room1_mix0686,51,2,0,103,-6,4.37
fold2_room1_mix0686,51,4,0,14,0,32.57
fold2_room1_mix0686,52,0,0,111,-2,11.33
fold2_room1_mix0686,52,4,0,17,0,30.03
fold2_room1_mix0686,53,0,0,108,-2,13.25
fold2_room1_mix0686,53,4,0,18,0,30.47
fold2_room1_mix0686,54,0,0,123,-2,14.11
fold2_room1_mix0686,54,4,0,19,0,26.89
fold2_room1_mix0686,55,0,0,124,-2,15.58
fold2_room1_mix0686,55,4,0,19,0,26.05
fold2_room1_mix0686,56,0,0,120,-2,16.69
fold2_room1_mix0686,56,4,0,19,0,26.33
fold2_room1_mix0686,57,0,0,129,-2,17.30
fold2_room1_mix0686,57,4,0,20,0,26.88
fold2_room1_mix0686,58,0,0,134,-1,17.66
fold2_room1_mix0686,58,4,0,20,0,25.43
fold2_room1_mix0686,59,0,0,141,-1,18.99
fold2_room1_mix0686,59,4,0,19,0,24.88
fold2_room1_mix0686,60,0,0,143,-1,21.75
fold2_room1_mix0686,60,4,0,21,0,22.47
fold2_room1_mix0686,61,0,0,135,-1,22.11
fold2_room1_mix0686,61,2,0,66,-5,11.71
fold2_room1_mix0686,61,4,0,23,-1,21.83
fold2_room1_mix0686,62,0,0,145,-1,23.64
fold2_room1_mix0686,62,4,0,25,-1,19.03
fold2_room1_mix0686,63,0,0,142,-1,22.78
fold2_room1_mix0686,63,2,0,107,-7,3.51
fold2_room1_mix0686,63,4,0,27,-1,18.56
fold2_room1_mix0686,64,0,0,142,-1,23.36
fold2_room1_mix0686,64,2,0,100,-7,6.23
fold2_room1_mix0686,64,4,0,27,-1,16.70
fold2_room1_mix0686,65,0,0,148,-1,23.66
fold2_room1_mix0686,65,2,0,105,-5,7.75
fold2_room1_mix0686,65,4,0,32,-1,16.37
fold2_room1_mix0686,66,0,0,148,-1,24.11
fold2_room1_mix0686,66,2,0,93,-7,4.44
fold2_room1_mix0686,66,4,0,32,-2,13.79
fold2_room1_mix0686,67,0,0,149,-1,25.18
fold2_room1_mix0686,67,4,0,35,-1,14.22
fold2_room1_mix0686,68,0,0,150,-1,25.02
fold2_room1_mix0686,68,4,0,42,-2,12.45
fold2_room1_mix0686,69,0,0,150,-1,27.87
fold2_room1_mix0686,69,4,0,44,-2,11.85
fold2_room1_mix0686,70,0,0,153,0,27.77
fold2_room1_mix0686,70,4,0,52,-3,10.69
fold2_room1_mix0686,71,0,0,153,0,27.79
fold2_room1_mix0686,71,4,0,54,-3,10.29
fold2_room1_mix0686,72,0,0,152,0,28.33
fold2_room1_mix0686,72,4,0,57,-3,9.53
fold2_room1_mix0686,73,0,0,150,0,28.80
fold2_room1_mix0686,73,4,0,61,-3,9.83
fold2_room1_mix0686,74,0,0,151,0,30.95
fold2_room1_mix0686,74,4,0,64,-3,9.53
fold2_room1_mix0686,75,0,0,154,0,33.29
fold2_room1_mix0686,75,4,0,69,-4,9.15
fold2_room1_mix0686,76,0,0,155,0,33.13
fold2_room1_mix0686,76,4,0,74,-4,9.07
fold2_room1_mix0686,77,0,0,156,0,35.83
fold2_room1_mix0686,77,4,0,79,-4,9.05
fold2_room1_mix0686,78,0,0,156,0,36.51
fold2_room1_mix0686,78,4,0,85,-4,9.23
fold2_room1_mix0686,79,0,0,156,0,35.82
fold2_room1_mix0686,79,4,0,95,-4,8.94
fold2_room1_mix0686,80,0,0,157,0,36.70
fold2_room1_mix0686,80,4,0,97,-4,9.19
fold2_room1_mix0686,81,0,0,158,0,36.44
fold2_room1_mix0686,81,4,0,104,-4,9.53
fold2_room1_mix0686,82,0,0,158,0,37.80
fold2_room1_mix0686,82,4,0,109,-4,9.37
fold2_room1_mix0686,83,0,0,159,0,25.78
fold2_room1_mix0686,83,4,0,114,-3,9.84
fold2_room1_mix0686,84,0,0,159,0,14.23
fold2_room1_mix0686,84,4,0,118,-3,10.60
fold2_room1_mix0686,85,0,0,159,0,20.27
fold2_room1_mix0686,85,4,0,122,-3,11.17
fold2_room1_mix0686,86,0,0,160,0,11.89
fold2_room1_mix0686,86,4,0,126,-3,11.63
fold2_room1_mix0686,87,0,0,159,0,11.49
fold2_room1_mix0686,87,4,0,129,-2,12.28
fold2_room1_mix0686,88,0,0,162,0,5.62
fold2_room1_mix0686,88,4,0,131,-2,13.14
fold2_room1_mix0686,89,0,0,164,0,4.70
fold2_room1_mix0686,89,4,0,134,-2,13.87
fold2_room1_mix0686,90,0,0,165,0,3.19
fold2_room1_mix0686,90,4,0,137,-2,14.53
fold2_room1_mix0686,91,0,0,165,0,2.20
fold2_room1_mix0686,91,4,0,140,-2,15.32
fold2_room1_mix0686,92,4,0,141,-2,15.52
fold2_room1_mix0686,93,4,0,144,-2,16.79
fold2_room1_mix0686,94,4,0,144,-2,17.38
fold2_room1_mix0686,95,4,0,145,-2,17.75
fold2_room1_mix0686,96,4,0,147,-2,18.31
fold2_room1_mix0686,97,4,0,149,-1,19.40
fold2_room1_mix0686,98,4,0,149,-1,20.22
fold2_room1_mix0686,99,4,0,150,-1,20.57
fold2_room1_mix0686,8,4,0,3,0,4.69
fold2_room1_mix0687,0,5,0,161,3,3.83
fold2_room1_mix0687,1,5,0,147,2,7.54
fold2_room1_mix0687,2,5,0,148,2,9.87
fold2_room1_mix0687,3,5,0,155,2,10.92
fold2_room1_mix0687,4,5,0,153,2,8.53
fold2_room1_mix0687,5,5,0,149,2,14.53
fold2_room1_mix0687,6,5,0,147,2,16.83
fold2_room1_mix0687,7,5,0,153,2,18.07
fold2_room1_mix0687,8,5,0,147,1,18.01
fold2_room1_mix0687,9,5,0,155,2,17.61
fold2_room1_mix0687,10,5,0,152,2,16.33
fold2_room1_mix0687,11,5,0,150,1,18.49
fold2_room1_mix0687,12,5,0,150,1,17.24
fold2_room1_mix0687,13,5,0,151,2,15.99
fold2_room1_mix0687,14,5,0,148,1,18.74
fold2_room1_mix0687,15,5,0,151,2,15.41
fold2_room1_mix0687,16,5,0,148,2,14.89
fold2_room1_mix0687,17,5,0,149,2,16.14
fold2_room1_mix0687,18,5,0,154,2,16.96
fold2_room1_mix0687,19,5,0,148,2,15.31
fold2_room1_mix0687,20,5,0,151,1,17.36
fold2_room1_mix0687,21,5,0,151,2,15.54
fold2_room1_mix0687,22,5,0,148,1,17.21
fold2_room1_mix0687,23,5,0,152,2,15.07
fold2_room1_mix0687,24,5,0,148,2,14.84
fold2_room1_mix0687,25,5,0,149,2,14.42
fold2_room1_mix0687,26,5,0,148,2,15.83
fold2_room1_mix0687,27,5,0,145,2,15.51
fold2_room1_mix0687,28,5,0,148,2,15.30
fold2_room1_mix0687,29,5,0,149,2,14.57
fold2_room1_mix0687,30,5,0,144,2,14.69
fold2_room1_mix0687,31,5,0,146,2,15.45
fold2_room1_mix0687,32,5,0,146,2,13.69
