fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0687,33,5,0,144,2,13.03
fold2_room1_mix0687,34,5,0,147,2,13.98
fold2_room1_mix0687,35,5,0,146,2,14.07
fold2_room1_mix0687,36,5,0,145,2,14.30
fold2_room1_mix0687,37,5,0,147,2,14.51
fold2_room1_mix0687,38,5,0,142,2,12.86
fold2_room1_mix0687,39,5,0,144,2,12.88
fold2_room1_mix0687,40,5,0,144,2,13.56
fold2_room1_mix0687,41,5,0,143,3,12.03
fold2_room1_mix0687,42,5,0,146,2,13.08
fold2_room1_mix0687,43,5,0,144,2,12.89
fold2_room1_mix0687,44,5,0,142,2,12.27
fold2_room1_mix0687,45,5,0,142,2,12.53
fold2_room1_mix0687,46,5,0,141,2,13.20
fold2_room1_mix0687,47,5,0,141,3,11.62
fold2_room1_mix0687,48,5,0,139,3,11.57
fold2_room1_mix0687,49,4,0,165,0,1.44
fold2_room1_mix0687,49,5,0,140,3,10.64
fold2_room1_mix0687,50,5,0,138,3,11.47
fold2_room1_mix0687,51,5,0,139,4,10.79
fold2_room1_mix0687,52,4,0,152,0,12.35
fold2_room1_mix0687,52,5,0,133,4,9.50
fold2_room1_mix0687,53,4,0,148,-1,14.30
fold2_room1_mix0687,53,5,0,133,4,9.94
fold2_room1_mix0687,54,4,0,150,-1,12.34
fold2_room1_mix0687,54,5,0,137,4,10.33
fold2_room1_mix0687,55,4,0,151,0,15.21
fold2_room1_mix0687,55,5,0,137,4,10.49
fold2_room1_mix0687,56,4,0,147,-1,17.32
fold2_room1_mix0687,56,5,0,134,5,10.22
fold2_room1_mix0687,57,4,0,142,0,17.65
fold2_room1_mix0687,57,5,0,139,5,10.36
fold2_room1_mix0687,58,4,0,146,-1,16.93
fold2_room1_mix0687,58,5,0,139,5,9.53
fold2_room1_mix0687,59,4,0,145,-1,17.23
fold2_room1_mix0687,59,5,0,137,4,11.88
fold2_room1_mix0687,60,4,0,142,-1,16.95
fold2_room1_mix0687,60,5,0,142,4,11.37
fold2_room1_mix0687,61,4,0,138,-1,15.71
fold2_room1_mix0687,61,5,0,141,5,10.63
fold2_room1_mix0687,62,4,0,138,-1,15.02
fold2_room1_mix0687,62,5,0,143,5,10.83
fold2_room1_mix0687,63,4,0,135,-2,14.12
fold2_room1_mix0687,63,5,0,142,5,10.23
fold2_room1_mix0687,64,4,0,129,-3,12.10
fold2_room1_mix0687,64,5,0,141,4,11.07
fold2_room1_mix0687,65,4,0,126,-2,11.80
fold2_room1_mix0687,65,5,0,146,4,11.68
fold2_room1_mix0687,66,4,0,118,-3,10.79
fold2_room1_mix0687,66,5,0,142,4,10.61
fold2_room1_mix0687,67,4,0,110,-3,10.04
fold2_room1_mix0687,67,5,0,144,5,10.36
fold2_room1_mix0687,68,4,0,103,-4,9.27
fold2_room1_mix0687,68,5,0,144,5,9.67
fold2_room1_mix0687,69,4,0,95,-4,8.42
fold2_room1_mix0687,69,5,0,138,5,9.03
fold2_room1_mix0687,70,4,0,88,-4,8.84
fold2_room1_mix0687,70,5,0,144,4,10.07
fold2_room1_mix0687,71,4,0,87,-4,8.83
fold2_room1_mix0687,71,5,0,137,5,8.22
fold2_room1_mix0687,72,4,0,78,-3,9.62
fold2_room1_mix0687,72,5,0,134,5,8.58
fold2_room1_mix0687,73,4,0,69,-2,9.98
fold2_room1_mix0687,73,5,0,139,5,8.07
fold2_room1_mix0687,74,4,0,63,-2,10.18
fold2_room1_mix0687,74,5,0,140,5,8.15
fold2_room1_mix0687,75,4,0,65,-2,10.46
fold2_room1_mix0687,75,5,0,136,5,8.66
fold2_room1_mix0687,76,4,0,59,-2,11.25
fold2_room1_mix0687,76,5,0,137,5,8.06
fold2_room1_mix0687,77,4,0,52,-1,12.77
fold2_room1_mix0687,77,5,0,134,6,7.64
fold2_room1_mix0687,78,4,0,49,-1,12.96
fold2_room1_mix0687,78,5,0,134,4,9.13
fold2_room1_mix0687,79,4,0,46,-1,13.74
fold2_room1_mix0687,79,5,0,138,4,9.03
fold2_room1_mix0687,80,4,0,44,-1,14.04
fold2_room1_mix0687,80,5,0,131,5,8.57
fold2_room1_mix0687,81,4,0,46,-1,15.28
fold2_room1_mix0687,81,5,0,137,4,9.40
fold2_room1_mix0687,82,4,0,41,0,17.08
fold2_room1_mix0687,82,5,0,136,4,9.31
fold2_room1_mix0687,83,4,0,38,0,19.23
fold2_room1_mix0687,83,5,0,130,4,9.03
fold2_room1_mix0687,84,4,0,36,0,19.43
fold2_room1_mix0687,84,5,0,134,4,10.34
fold2_room1_mix0687,85,4,0,36,0,19.05
fold2_room1_mix0687,85,5,0,130,5,9.19
fold2_room1_mix0687,86,4,0,31,0,20.91
fold2_room1_mix0687,86,5,0,126,4,9.56
fold2_room1_mix0687,87,4,0,32,0,9.95
fold2_room1_mix0687,87,5,0,124,4,8.65
fold2_room1_mix0687,88,4,0,29,0,20.87
fold2_room1_mix0687,88,5,0,123,4,8.67
fold2_room1_mix0687,89,4,0,29,0,17.79
fold2_room1_mix0687,89,5,0,120,5,8.41
fold2_room1_mix0687,90,4,0,30,0,16.99
fold2_room1_mix0687,90,5,0,123,5,8.05
fold2_room1_mix0687,91,4,0,34,0,10.34
fold2_room1_mix0687,91,5,0,121,5,7.55
fold2_room1_mix0687,92,5,0,117,5,8.26
fold2_room1_mix0687,93,5,0,115,5,8.05
fold2_room1_mix0687,94,5,0,115,5,7.35
fold2_room1_mix0687,95,5,0,115,5,7.59
fold2_room1_mix0687,96,5,0,113,5,8.26
fold2_room1_mix0687,97,5,0,112,6,6.89
fold2_room1_mix0687,98,5,0,113,5,7.77
fold2_room1_mix0687,99,5,0,108,6,7.10
fold2_room1_mix0688,37,1,0,131,-2,26.97
fold2_room1_mix0688,38,1,0,131,-2,25.17
fold2_room1_mix0688,39,1,0,126,-2,22.56
fold2_room1_mix0688,40,1,0,123,-2,22.92
fold2_room1_mix0688,41,1,0,124,-2,4.82
fold2_room1_mix0688,42,1,0,118,-3,18.37
fold2_room1_mix0688,43,1,0,119,-2,16.83
fold2_room1_mix0688,43,4,0,163,0,2.02
fold2_room1_mix0688,44,1,0,126,-2,22.47
fold2_room1_mix0688,44,4,0,168,-1,9.11
fold2_room1_mix0688,45,1,0,123,-2,21.30
fold2_room1_mix0688,45,4,0,169,-1,8.25
fold2_room1_mix0688,46,4,0,163,-1,8.63
fold2_room1_mix0688,47,1,0,112,-2,19.03
fold2_room1_mix0688,47,4,0,169,-1,19.14
fold2_room1_mix0688,48,1,0,109,-3,17.30
fold2_room1_mix0688,48,4,0,163,-1,10.30
fold2_room1_mix0688,49,1,0,110,-2,20.06
fold2_room1_mix0688,49,4,0,166,-2,16.12
fold2_room1_mix0688,50,1,0,107,-2,19.59
fold2_room1_mix0688,50,4,0,171,-1,17.27
fold2_room1_mix0688,51,4,0,166,-1,18.55
fold2_room1_mix0688,52,1,0,100,-3,14.16
fold2_room1_mix0688,52,4,0,175,-1,18.59
fold2_room1_mix0688,53,1,0,93,-3,15.19
fold2_room1_mix0688,53,4,0,165,-1,16.95
fold2_room1_mix0688,54,1,0,92,-3,14.99
fold2_room1_mix0688,54,4,0,168,-2,18.68
fold2_room1_mix0688,55,1,0,90,-3,14.92
fold2_room1_mix0688,55,4,0,174,-1,17.52
fold2_room1_mix0688,56,1,0,97,-2,5.63
fold2_room1_mix0688,56,4,0,170,-2,18.38
fold2_room1_mix0688,57,4,0,159,-1,18.26
fold2_room1_mix0688,58,4,0,166,-1,16.25
fold2_room1_mix0688,59,4,0,171,-2,15.28
fold2_room1_mix0688,60,4,0,171,-2,15.04
fold2_room1_mix0688,61,4,0,170,-1,14.07
fold2_room1_mix0688,62,4,0,169,-2,14.15
fold2_room1_mix0688,63,4,0,168,-2,13.36
fold2_room1_mix0688,64,4,0,166,-3,12.20
fold2_room1_mix0688,65,4,0,164,-3,11.85
fold2_room1_mix0688,66,4,0,162,-3,11.24
fold2_room1_mix0688,67,4,0,160,-3,9.94
fold2_room1_mix0688,68,4,0,159,-4,9.52
fold2_room1_mix0688,69,4,0,157,-4,9.03
fold2_room1_mix0688,70,4,0,156,-5,7.42
fold2_room1_mix0688,71,4,0,155,-5,7.13
fold2_room1_mix0688,72,4,0,152,-6,6.79
fold2_room1_mix0688,73,4,0,148,-6,6.14
fold2_room1_mix0688,74,4,0,142,-7,5.20
fold2_room1_mix0688,75,4,0,138,-8,5.25
fold2_room1_mix0688,76,4,0,133,-10,4.47
fold2_room1_mix0688,77,4,0,122,-12,3.92
fold2_room1_mix0688,78,4,0,105,-12,3.72
fold2_room1_mix0688,79,4,0,91,-14,3.61
fold2_room1_mix0688,80,4,0,80,-13,3.99
fold2_room1_mix0688,81,4,0,65,-12,3.68
fold2_room1_mix0688,82,4,0,55,-11,4.39
fold2_room1_mix0688,83,4,0,43,-9,4.55
fold2_room1_mix0688,84,4,0,38,-8,4.90
fold2_room1_mix0688,85,4,0,34,-6,5.92
fold2_room1_mix0688,86,4,0,31,-6,6.02
fold2_room1_mix0688,87,4,0,28,-6,6.90
fold2_room1_mix0688,88,4,0,27,-5,7.88
fold2_room1_mix0688,89,4,0,24,-5,8.23
fold2_room1_mix0688,90,4,0,23,-4,8.81
fold2_room1_mix0688,91,4,0,22,-4,9.99
fold2_room1_mix0688,92,4,0,21,-4,10.81
fold2_room1_mix0688,93,4,0,20,-4,10.99
fold2_room1_mix0688,94,4,0,19,-3,12.21
fold2_room1_mix0688,95,4,0,19,-3,12.87
fold2_room1_mix0688,96,4,0,18,-3,13.33
fold2_room1_mix0688,97,4,0,15,-3,14.32
fold2_room1_mix0688,98,4,0,15,-3,15.62
fold2_room1_mix0688,99,4,0,15,-2,15.76
fold2_room1_mix0689,45,4,0,124,-2,4.10
fold2_room1_mix0689,46,4,0,126,-2,3.35
fold2_room1_mix0689,49,4,0,123,-2,8.30
fold2_room1_mix0689,61,4,0,107,-2,3.12
fold2_room1_mix0689,62,4,0,113,-2,6.72
fold2_room1_mix0689,63,4,0,113,-3,9.92
fold2_room1_mix0689,64,4,0,112,-2,8.06
fold2_room1_mix0689,65,4,0,109,-3,10.88
fold2_room1_mix0689,66,4,0,109,-3,10.21
fold2_room1_mix0689,67,4,0,108,-3,10.91
fold2_room1_mix0689,68,4,0,102,-2,5.10
fold2_room1_mix0689,69,4,0,102,-3,10.70
fold2_room1_mix0689,70,4,0,106,-2,10.10
fold2_room1_mix0689,71,4,0,102,-3,11.42
fold2_room1_mix0689,72,4,0,103,-3,12.08
fold2_room1_mix0689,73,4,0,101,-3,11.89
fold2_room1_mix0689,74,4,0,97,-3,12.31
fold2_room1_mix0689,75,4,0,98,-3,11.09
fold2_room1_mix0689,76,4,0,96,-3,8.29
fold2_room1_mix0689,77,4,0,92,-3,10.32
fold2_room1_mix0689,78,4,0,92,-3,4.66
fold2_room1_mix0689,79,4,0,91,-3,8.91
fold2_room1_mix0689,80,4,0,88,-3,6.95
fold2_room1_mix0689,81,4,0,89,-3,8.98
fold2_room1_mix0689,82,4,0,88,-4,11.13
fold2_room1_mix0689,83,4,0,88,-3,10.94
fold2_room1_mix0689,84,4,0,89,-4,10.61
fold2_room1_mix0689,85,4,0,90,-3,7.22
fold2_room1_mix0689,86,4,0,87,-3,6.19
fold2_room1_mix0689,87,4,0,83,-3,9.73
fold2_room1_mix0689,88,4,0,82,-4,8.58
fold2_room1_mix0689,89,4,0,83,-3,6.42
fold2_room1_mix0689,90,4,0,81,-4,7.39
fold2_room1_mix0689,91,4,0,78,-3,10.26
fold2_room1_mix0689,92,4,0,77,-3,11.04
fold2_room1_mix0689,93,4,0,78,-4,10.04
fold2_room1_mix0689,94,4,0,78,-3,8.03
fold2_room1_mix0689,95,4,0,80,-3,9.01
fold2_room1_mix0689,96,4,0,80,-3,9.91
fold2_room1_mix0689,97,4,0,76,-3,9.47
fold2_room1_mix0689,98,4,0,77,-3,4.53
fold2_room1_mix0689,99,4,0,78,-2,3.91
fold2_room1_mix0690,2,4,0,175,2,1.10
fold2_room1_mix0690,3,4,0,177,0,5.02
fold2_room1_mix0690,4,2,0,35,-3,13.74
fold2_room1_mix0690,4,4,0,174,0,13.18
fold2_room1_mix0690,5,2,0,35,-2,5.93
fold2_room1_mix0690,5,4,0,174,0,17.24
fold2_room1_mix0690,6,4,0,177,0,17.03
fold2_room1_mix0690,7,4,0,176,0,24.39
fold2_room1_mix0690,8,4,0,176,-1,24.10
fold2_room1_mix0690,9,4,0,176,-1,22.65
fold2_room1_mix0690,10,2,0,36,-4,11.43
fold2_room1_mix0690,10,4,0,175,-1,20.40
fold2_room1_mix0690,11,2,0,40,-3,10.96
fold2_room1_mix0690,11,4,0,175,-1,19.44
fold2_room1_mix0690,12,2,0,37,-3,10.34
fold2_room1_mix0690,12,4,0,174,-1,19.81
fold2_room1_mix0690,13,2,0,35,-4,9.62
fold2_room1_mix0690,13,4,0,174,-1,18.41
fold2_room1_mix0690,14,2,0,28,-3,11.41
fold2_room1_mix0690,14,4,0,175,-1,18.90
fold2_room1_mix0690,15,4,0,174,-1,20.77
fold2_room1_mix0690,16,4,0,175,-1,19.03
fold2_room1_mix0690,17,4,0,175,-1,19.80
fold2_room1_mix0690,18,4,0,175,-1,19.84
fold2_room1_mix0690,19,2,0,40,-4,11.11
fold2_room1_mix0690,19,4,0,175,-1,17.01
fold2_room1_mix0690,20,2,0,43,-4,11.41
fold2_room1_mix0690,20,4,0,175,-1,17.76
fold2_room1_mix0690,21,2,0,43,-4,10.43
fold2_room1_mix0690,21,4,0,175,-1,16.49
fold2_room1_mix0690,22,2,0,42,-5,9.10
fold2_room1_mix0690,22,4,0,175,-1,14.89
fold2_room1_mix0690,23,2,0,42,-5,9.90
fold2_room1_mix0690,23,4,0,176,-1,15.22
fold2_room1_mix0690,24,2,0,35,-4,8.64
fold2_room1_mix0690,24,4,0,177,-2,14.32
fold2_room1_mix0690,25,4,0,176,-2,14.42
fold2_room1_mix0690,26,4,0,-175,-2,15.19
fold2_room1_mix0690,26,4,0,163,-2,13.17
fold2_room1_mix0690,27,4,0,-171,-3,12.65
fold2_room1_mix0690,27,4,0,160,-3,11.12
fold2_room1_mix0690,28,2,0,55,-4,10.71
fold2_room1_mix0690,28,4,0,-173,-3,12.74
fold2_room1_mix0690,28,4,0,162,-4,10.53
fold2_room1_mix0690,29,2,0,51,-5,8.97
fold2_room1_mix0690,29,4,0,-174,-3,12.65
fold2_room1_mix0690,29,4,0,165,-4,9.93
fold2_room1_mix0690,30,2,0,52,-5,9.63
fold2_room1_mix0690,30,4,0,-175,-2,12.30
fold2_room1_mix0690,30,4,0,165,-4,8.98
fold2_room1_mix0690,31,2,0,53,-5,8.21
fold2_room1_mix0690,31,4,0,179,-3,10.84
fold2_room1_mix0690,32,2,0,52,-6,8.22
fold2_room1_mix0690,32,4,0,-179,-3,10.20
fold2_room1_mix0690,33,2,0,55,-6,8.53
fold2_room1_mix0690,33,4,0,-179,-3,10.15
fold2_room1_mix0690,34,4,0,170,-5,8.99
fold2_room1_mix0690,34,4,0,-144,-3,11.33
fold2_room1_mix0690,35,4,0,168,-5,8.02
fold2_room1_mix0690,35,4,0,-142,-2,10.15
fold2_room1_mix0690,36,4,0,177,-5,8.81
fold2_room1_mix0690,36,4,0,-163,-7,6.27
fold2_room1_mix0690,37,4,0,164,-5,8.76
fold2_room1_mix0690,37,4,0,-133,-8,5.36
fold2_room1_mix0690,38,2,0,60,-5,6.61
fold2_room1_mix0690,38,4,0,166,-5,8.48
fold2_room1_mix0690,38,4,0,-130,-9,6.19
fold2_room1_mix0690,39,2,0,61,-6,8.00
fold2_room1_mix0690,39,4,0,164,-4,9.68
fold2_room1_mix0690,39,4,0,-126,-12,4.90
fold2_room1_mix0690,40,2,0,57,-6,8.03
fold2_room1_mix0690,40,4,0,164,-4,9.45
fold2_room1_mix0690,40,4,0,-113,-13,4.44
fold2_room1_mix0690,41,2,0,54,-5,8.19
fold2_room1_mix0690,41,4,0,162,-5,8.72
fold2_room1_mix0690,41,4,0,-103,-12,4.75
fold2_room1_mix0690,42,2,0,61,-7,8.09
fold2_room1_mix0690,42,4,0,164,-5,8.85
fold2_room1_mix0690,42,4,0,-91,-15,4.39
fold2_room1_mix0690,43,4,0,162,-6,8.54
fold2_room1_mix0690,43,4,0,-76,-16,4.75
fold2_room1_mix0690,44,4,0,163,-6,8.17
fold2_room1_mix0690,44,4,0,-58,-9,5.62
fold2_room1_mix0690,45,4,0,159,-7,8.53
fold2_room1_mix0690,45,4,0,-63,-9,6.33
fold2_room1_mix0690,46,4,0,155,-7,8.30
fold2_room1_mix0690,46,4,0,-58,-10,5.92
fold2_room1_mix0690,47,2,0,72,-6,5.46
fold2_room1_mix0690,47,4,0,150,-6,7.30
fold2_room1_mix0690,47,4,0,-49,-9,6.14
fold2_room1_mix0690,48,2,0,78,-6,6.16
fold2_room1_mix0690,48,4,0,149,-8,6.12
fold2_room1_mix0690,48,4,0,-50,-10,6.17
fold2_room1_mix0690,49,2,0,82,-6,7.26
fold2_room1_mix0690,49,4,0,145,-8,6.73
fold2_room1_mix0690,49,4,0,-51,-13,5.53
fold2_room1_mix0690,50,2,0,78,-6,7.43
fold2_room1_mix0690,50,4,0,143,-8,5.69
fold2_room1_mix0690,50,4,0,-35,-10,5.93
fold2_room1_mix0690,51,2,0,68,-7,6.88
fold2_room1_mix0690,51,4,0,144,-9,5.83
fold2_room1_mix0690,51,4,0,-35,-8,7.71
fold2_room1_mix0690,52,2,0,70,-6,7.17
fold2_room1_mix0690,52,4,0,149,-8,7.33
fold2_room1_mix0690,52,4,0,133,-11,3.95
fold2_room1_mix0690,52,4,0,-27,-9,6.92
fold2_room1_mix0690,53,4,0,138,-8,6.74
fold2_room1_mix0690,53,4,0,119,-10,4.36
fold2_room1_mix0690,53,4,0,-19,-6,7.51
fold2_room1_mix0690,54,4,0,120,-10,4.72
fold2_room1_mix0690,54,4,0,-24,-4,8.77
fold2_room1_mix0690,55,4,0,124,-9,6.34
fold2_room1_mix0690,55,4,0,106,-11,3.92
fold2_room1_mix0690,55,4,0,-11,-5,9.22
fold2_room1_mix0690,56,4,0,102,-11,4.81
fold2_room1_mix0690,56,4,0,-8,-4,9.73
fold2_room1_mix0690,57,2,0,83,-6,7.07
fold2_room1_mix0690,57,4,0,94,-10,4.20
fold2_room1_mix0690,57,4,0,-2,-5,9.22
fold2_room1_mix0690,58,2,0,92,-7,7.55
fold2_room1_mix0690,58,4,0,94,-11,4.62
fold2_room1_mix0690,58,4,0,-1,-5,9.71
fold2_room1_mix0690,59,2,0,88,-6,7.64
fold2_room1_mix0690,59,4,0,77,-10,4.20
fold2_room1_mix0690,59,4,0,1,-1,13.14
fold2_room1_mix0690,60,2,0,101,-7,6.58
fold2_room1_mix0690,60,4,0,66,-9,3.98
fold2_room1_mix0690,60,4,0,0,0,13.01
fold2_room1_mix0690,61,2,0,103,-7,6.50
fold2_room1_mix0690,61,4,0,58,-8,4.03
fold2_room1_mix0690,61,4,0,-1,0,14.19
fold2_room1_mix0690,62,4,0,47,-9,4.20
fold2_room1_mix0690,62,4,0,-3,0,17.21
fold2_room1_mix0690,63,4,0,45,-8,4.33
fold2_room1_mix0690,63,4,0,0,0,15.83
fold2_room1_mix0690,64,4,0,38,-8,4.52
fold2_room1_mix0690,64,4,0,-2,0,19.07
fold2_room1_mix0690,65,4,0,37,-7,4.62
fold2_room1_mix0690,65,4,0,-4,1,22.60
fold2_room1_mix0690,66,4,0,33,-7,4.81
fold2_room1_mix0690,66,4,0,-3,1,23.38
fold2_room1_mix0690,67,4,0,30,-6,5.68
fold2_room1_mix0690,67,4,0,-7,1,23.82
fold2_room1_mix0690,68,4,0,27,-6,5.99
fold2_room1_mix0690,68,4,0,-5,0,25.16
fold2_room1_mix0690,69,4,0,27,-6,5.98
fold2_room1_mix0690,69,4,0,-4,0,23.13
fold2_room1_mix0690,70,4,0,26,-6,5.97
fold2_room1_mix0690,70,4,0,-7,1,26.23
fold2_room1_mix0690,71,4,0,25,-6,6.42
fold2_room1_mix0690,71,4,0,-2,0,26.52
fold2_room1_mix0690,72,4,0,25,-5,6.76
fold2_room1_mix0690,72,4,0,-2,0,25.89
fold2_room1_mix0690,73,4,0,24,-5,7.22
fold2_room1_mix0690,73,4,0,-4,0,24.78
fold2_room1_mix0690,74,4,0,22,-5,6.99
fold2_room1_mix0690,74,4,0,-4,0,26.47
fold2_room1_mix0690,75,4,0,19,-5,7.93
fold2_room1_mix0690,75,4,0,-1,0,25.96
fold2_room1_mix0690,76,4,0,19,-5,8.15
fold2_room1_mix0690,76,4,0,-4,0,25.11
fold2_room1_mix0690,77,4,0,19,-4,8.96
fold2_room1_mix0690,77,4,0,-4,0,25.20
fold2_room1_mix0690,78,4,0,18,-4,9.57
fold2_room1_mix0690,78,4,0,-4,-1,25.75
fold2_room1_mix0690,79,4,0,18,-4,10.28
fold2_room1_mix0690,79,4,0,-4,0,26.58
fold2_room1_mix0690,80,4,0,16,-4,10.29
fold2_room1_mix0690,80,4,0,-3,-1,24.90
fold2_room1_mix0690,81,4,0,16,-4,10.99
fold2_room1_mix0690,81,4,0,-3,-1,26.85
fold2_room1_mix0690,82,4,0,17,-3,11.49
fold2_room1_mix0690,82,4,0,-4,-1,26.40
fold2_room1_mix0690,83,4,0,16,-4,11.54
fold2_room1_mix0690,83,4,0,-4,0,28.86
fold2_room1_mix0690,84,4,0,15,-3,13.18
fold2_room1_mix0690,84,4,0,-3,-1,26.57
fold2_room1_mix0690,85,4,0,14,-4,12.57
fold2_room1_mix0690,85,4,0,-3,-1,27.29
fold2_room1_mix0690,86,4,0,14,-4,12.73
fold2_room1_mix0690,86,4,0,-5,0,29.74
fold2_room1_mix0690,87,4,0,14,-3,14.69
fold2_room1_mix0690,87,4,0,-3,-1,26.35
fold2_room1_mix0690,88,4,0,14,-3,14.14
fold2_room1_mix0690,88,4,0,-3,-1,25.74
fold2_room1_mix0690,89,4,0,14,-3,14.22
fold2_room1_mix0690,89,4,0,-4,-1,28.76
fold2_room1_mix0690,90,4,0,13,-3,14.57
fold2_room1_mix0690,90,4,0,-4,-1,27.60
fold2_room1_mix0690,91,4,0,12,-3,15.62
fold2_room1_mix0690,91,4,0,-3,-1,27.33
fold2_room1_mix0690,92,4,0,13,-3,16.63
fold2_room1_mix0690,92,4,0,-3,-1,27.23
fold2_room1_mix0690,93,4,0,7,-2,19.16
fold2_room1_mix0690,94,4,0,6,-2,20.34
fold2_room1_mix0690,95,4,0,7,-2,20.50
fold2_room1_mix0690,96,4,0,5,-2,21.02
fold2_room1_mix0690,97,4,0,5,-2,22.12
fold2_room1_mix0690,98,4,0,4,-2,22.22
fold2_room1_mix0690,99,4,0,3,-3,21.07
fold2_room1_mix0692,24,4,0,-175,-1,13.61
fold2_room1_mix0692,25,4,0,179,-1,15.90
fold2_room1_mix0692,26,4,0,-177,-1,17.93
fold2_room1_mix0692,27,4,0,-178,-1,19.50
fold2_room1_mix0692,28,4,0,-176,-1,17.88
fold2_room1_mix0692,29,4,0,-177,-1,17.95
fold2_room1_mix0692,30,4,0,-176,-1,18.24
fold2_room1_mix0692,31,4,0,-178,-1,18.06
fold2_room1_mix0692,32,4,0,-179,-1,17.15
fold2_room1_mix0692,33,4,0,-177,-1,17.11
fold2_room1_mix0692,34,4,0,-179,-1,16.76
fold2_room1_mix0692,35,4,0,-176,-1,16.42
fold2_room1_mix0692,36,4,0,-175,-1,15.93
fold2_room1_mix0692,37,4,0,-174,-1,14.88
fold2_room1_mix0692,38,4,0,-175,-1,14.87
fold2_room1_mix0692,39,4,0,-173,-1,14.49
fold2_room1_mix0692,40,4,0,-173,-1,14.11
fold2_room1_mix0692,41,4,0,-172,-2,12.68
fold2_room1_mix0692,42,4,0,-174,-2,12.73
fold2_room1_mix0692,43,4,0,-175,-2,12.67
fold2_room1_mix0692,44,4,0,-173,-2,12.72
fold2_room1_mix0692,45,4,0,-172,-2,11.60
fold2_room1_mix0692,46,3,0,46,-3,7.85
fold2_room1_mix0692,46,4,0,-172,-2,12.41
fold2_room1_mix0692,47,3,0,53,-3,10.00
fold2_room1_mix0692,47,4,0,-172,-2,11.92
fold2_room1_mix0692,48,3,0,58,-3,11.08
fold2_room1_mix0692,48,4,0,-168,-2,10.82
fold2_room1_mix0692,49,3,0,112,-5,9.09
fold2_room1_mix0692,49,4,0,-169,-2,12.01
fold2_room1_mix0692,50,3,0,62,-3,8.00
fold2_room1_mix0692,50,4,0,-167,-2,10.86
fold2_room1_mix0692,51,3,0,56,-3,4.42
fold2_room1_mix0692,51,4,0,-167,-3,9.39
fold2_room1_mix0692,52,4,0,-167,-3,9.07
fold2_room1_mix0692,53,4,0,-167,-3,8.21
fold2_room1_mix0692,54,3,0,62,-3,8.22
fold2_room1_mix0692,54,4,0,-166,-3,8.59
fold2_room1_mix0692,55,3,0,75,-4,11.15
fold2_room1_mix0692,55,4,0,-166,-3,7.67
fold2_room1_mix0692,56,3,0,83,-4,9.68
fold2_room1_mix0692,56,4,0,-163,-4,6.73
fold2_room1_mix0692,57,3,0,87,-4,9.29
fold2_room1_mix0692,57,4,0,-164,-4,7.02
fold2_room1_mix0692,58,3,0,92,-4,9.59
fold2_room1_mix0692,58,4,0,-163,-5,6.34
fold2_room1_mix0692,59,3,0,100,-4,8.36
fold2_room1_mix0692,59,4,0,-161,-5,5.71
fold2_room1_mix0692,60,3,0,107,-4,6.75
fold2_room1_mix0692,60,4,0,-158,-5,5.13
fold2_room1_mix0692,61,4,0,-156,-7,3.80
fold2_room1_mix0692,62,4,0,-154,-7,3.34
fold2_room1_mix0692,63,4,0,-150,-9,2.84
fold2_room1_mix0692,64,3,0,173,-5,5.79
fold2_room1_mix0692,64,4,0,-144,-11,1.91
fold2_room1_mix0692,65,3,0,134,-5,10.58
fold2_room1_mix0692,65,4,0,-134,-10,1.44
fold2_room1_mix0692,66,3,0,124,-4,9.27
fold2_room1_mix0692,66,4,0,-112,-13,1.03
fold2_room1_mix0692,67,3,0,131,-4,9.57
fold2_room1_mix0692,67,4,0,-84,-10,1.19
fold2_room1_mix0692,68,3,0,127,-4,9.68
fold2_room1_mix0692,68,4,0,-61,-8,1.29
fold2_room1_mix0692,69,3,0,123,-4,9.85
fold2_room1_mix0692,69,4,0,-43,-6,1.59
fold2_room1_mix0692,70,3,0,136,-4,9.73
