fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0692,70,4,0,-37,-7,2.20
fold2_room1_mix0692,71,3,0,-144,-5,6.08
fold2_room1_mix0692,71,4,0,-30,-5,2.72
fold2_room1_mix0692,72,4,0,-21,-4,3.48
fold2_room1_mix0692,73,4,0,-19,-4,3.58
fold2_room1_mix0692,74,4,0,-14,-3,4.18
fold2_room1_mix0692,75,4,0,-12,-3,4.94
fold2_room1_mix0692,76,4,0,-13,-2,5.22
fold2_room1_mix0692,77,3,0,-162,-4,10.15
fold2_room1_mix0692,77,4,0,-13,-2,5.39
fold2_room1_mix0692,78,3,0,-156,-4,11.65
fold2_room1_mix0692,78,4,0,-12,-2,6.03
fold2_room1_mix0692,79,3,0,-155,-4,12.82
fold2_room1_mix0692,79,4,0,-11,-2,6.56
fold2_room1_mix0692,80,3,0,-155,-4,13.15
fold2_room1_mix0692,80,4,0,-11,-2,6.71
fold2_room1_mix0692,81,3,0,-149,-3,13.57
fold2_room1_mix0692,81,4,0,-8,-1,7.85
fold2_room1_mix0692,82,3,0,-147,-3,12.83
fold2_room1_mix0692,82,4,0,-7,-1,8.43
fold2_room1_mix0692,83,3,0,-152,-3,10.70
fold2_room1_mix0692,83,4,0,-8,-1,9.13
fold2_room1_mix0692,84,4,0,-6,-1,9.58
fold2_room1_mix0692,85,4,0,-5,-1,10.70
fold2_room1_mix0692,86,4,0,-5,-2,11.03
fold2_room1_mix0692,87,4,0,-4,-2,10.80
fold2_room1_mix0692,88,4,0,-4,-1,12.32
fold2_room1_mix0692,89,4,0,-5,-1,12.31
fold2_room1_mix0692,90,4,0,-5,-2,12.21
fold2_room1_mix0692,91,4,0,-3,-1,14.54
fold2_room1_mix0692,92,4,0,-5,-1,15.56
fold2_room1_mix0692,93,3,0,-156,-4,4.86
fold2_room1_mix0692,93,4,0,-2,-1,17.51
fold2_room1_mix0692,94,4,0,-3,-1,16.54
fold2_room1_mix0692,95,4,0,-2,-1,15.59
fold2_room1_mix0692,96,4,0,-3,-1,15.47
fold2_room1_mix0692,97,4,0,-3,-1,14.70
fold2_room1_mix0692,98,4,0,-3,-1,16.29
fold2_room1_mix0692,99,4,0,-4,-1,15.29
fold2_room1_mix0693,1,4,0,-179,0,1.43
fold2_room1_mix0693,2,4,0,-178,0,2.94
fold2_room1_mix0693,3,4,0,-176,-1,6.59
fold2_room1_mix0693,4,4,0,-177,-1,10.07
fold2_room1_mix0693,5,4,0,-178,-1,13.57
fold2_room1_mix0693,6,4,0,-177,-1,14.36
fold2_room1_mix0693,7,4,0,-176,-1,18.56
fold2_room1_mix0693,8,4,0,-175,-2,18.26
fold2_room1_mix0693,9,4,0,-176,-1,20.24
fold2_room1_mix0693,10,4,0,-176,-1,17.92
fold2_room1_mix0693,11,4,0,-175,-1,18.49
fold2_room1_mix0693,12,4,0,-174,-1,18.39
fold2_room1_mix0693,13,4,0,-172,-1,17.77
fold2_room1_mix0693,14,4,0,-173,-1,17.45
fold2_room1_mix0693,15,4,0,-172,-2,17.62
fold2_room1_mix0693,16,4,0,-173,-2,16.17
fold2_room1_mix0693,17,4,0,-171,-2,16.35
fold2_room1_mix0693,18,4,0,-171,-2,15.57
fold2_room1_mix0693,19,4,0,-169,-2,15.74
fold2_room1_mix0693,20,4,0,-170,-2,15.92
fold2_room1_mix0693,21,4,0,-169,-2,14.94
fold2_room1_mix0693,22,4,0,-170,-2,14.85
fold2_room1_mix0693,23,4,0,-170,-2,14.76
fold2_room1_mix0693,24,4,0,-170,-2,15.30
fold2_room1_mix0693,25,4,0,-170,-2,15.29
fold2_room1_mix0693,26,4,0,-171,-2,14.07
fold2_room1_mix0693,27,4,0,-168,-2,14.78
fold2_room1_mix0693,28,4,0,-168,-2,13.79
fold2_room1_mix0693,29,4,0,-169,-2,13.32
fold2_room1_mix0693,30,4,0,-166,-2,12.82
fold2_room1_mix0693,31,4,0,-167,-2,13.32
fold2_room1_mix0693,32,4,0,-173,-3,11.12
fold2_room1_mix0693,32,4,0,-152,0,17.89
fold2_room1_mix0693,33,4,0,-170,-3,11.22
fold2_room1_mix0693,33,4,0,-153,0,15.64
fold2_room1_mix0693,34,4,0,-170,-4,10.12
fold2_room1_mix0693,34,4,0,-151,0,16.14
fold2_room1_mix0693,35,4,0,-173,-4,9.31
fold2_room1_mix0693,35,4,0,-149,0,16.68
fold2_room1_mix0693,36,4,0,-169,-4,9.58
fold2_room1_mix0693,36,4,0,-153,-1,13.77
fold2_room1_mix0693,37,4,0,-173,-5,8.76
fold2_room1_mix0693,37,4,0,-149,0,16.19
fold2_room1_mix0693,38,4,0,-170,-5,8.59
fold2_room1_mix0693,38,4,0,-151,0,15.92
fold2_room1_mix0693,39,4,0,-172,-6,7.79
fold2_room1_mix0693,39,4,0,-141,0,16.79
fold2_room1_mix0693,40,4,0,-170,-6,7.27
fold2_room1_mix0693,40,4,0,-138,0,15.58
fold2_room1_mix0693,41,4,0,-169,-6,7.53
fold2_room1_mix0693,41,4,0,-129,-1,14.65
fold2_room1_mix0693,42,4,0,-168,-7,6.69
fold2_room1_mix0693,42,4,0,-125,-1,14.50
fold2_room1_mix0693,43,4,0,-169,-7,6.68
fold2_room1_mix0693,43,4,0,-124,-1,13.74
fold2_room1_mix0693,44,4,0,-165,-8,6.20
fold2_room1_mix0693,44,4,0,-123,-1,14.41
fold2_room1_mix0693,45,4,0,-169,-8,5.35
fold2_room1_mix0693,45,4,0,-119,0,15.55
fold2_room1_mix0693,46,4,0,-169,-9,4.98
fold2_room1_mix0693,46,4,0,-118,0,16.14
fold2_room1_mix0693,47,4,0,-173,-10,4.73
fold2_room1_mix0693,47,4,0,-113,0,16.23
fold2_room1_mix0693,48,4,0,-171,-10,4.49
fold2_room1_mix0693,48,4,0,-115,0,15.85
fold2_room1_mix0693,49,4,0,-170,-9,4.97
fold2_room1_mix0693,49,4,0,-108,0,16.21
fold2_room1_mix0693,50,4,0,-171,-11,3.86
fold2_room1_mix0693,50,4,0,-104,-1,14.93
fold2_room1_mix0693,51,4,0,-171,-10,4.17
fold2_room1_mix0693,51,4,0,-106,-1,14.60
fold2_room1_mix0693,52,4,0,-169,-13,3.36
fold2_room1_mix0693,52,4,0,-102,-1,15.51
fold2_room1_mix0693,53,4,0,-167,-16,2.91
fold2_room1_mix0693,53,4,0,-94,-2,14.70
fold2_room1_mix0693,54,4,0,-163,-17,2.80
fold2_room1_mix0693,54,4,0,-90,-2,14.34
fold2_room1_mix0693,55,4,0,-157,-24,2.16
fold2_room1_mix0693,55,4,0,-82,-3,14.14
fold2_room1_mix0693,56,4,0,-140,-31,1.90
fold2_room1_mix0693,56,4,0,-78,-5,13.87
fold2_room1_mix0693,57,4,0,-128,-42,1.48
fold2_room1_mix0693,57,4,0,-105,-38,1.62
fold2_room1_mix0693,57,4,0,-75,-8,11.76
fold2_room1_mix0693,58,4,0,-103,-43,1.64
fold2_room1_mix0693,58,4,0,-85,-35,1.84
fold2_room1_mix0693,58,4,0,-67,-7,10.36
fold2_room1_mix0693,59,4,0,-65,-37,1.91
fold2_room1_mix0693,59,4,0,-52,-9,8.88
fold2_room1_mix0693,60,4,0,-54,-29,2.57
fold2_room1_mix0693,60,4,0,-42,-12,6.49
fold2_room1_mix0693,61,4,0,-43,-22,3.52
fold2_room1_mix0693,61,4,0,-33,-9,7.53
fold2_room1_mix0693,62,4,0,-37,-17,4.69
fold2_room1_mix0693,63,4,0,-35,-12,5.83
fold2_room1_mix0693,64,4,0,-29,-10,6.50
fold2_room1_mix0693,65,4,0,-30,-8,8.00
fold2_room1_mix0693,66,4,0,-28,-8,7.71
fold2_room1_mix0693,67,4,0,-25,-7,8.05
fold2_room1_mix0693,68,4,0,-22,-7,8.12
fold2_room1_mix0693,69,4,0,-21,-6,10.28
fold2_room1_mix0693,70,4,0,-21,-6,9.69
fold2_room1_mix0693,71,4,0,-18,-6,10.26
fold2_room1_mix0693,72,4,0,-17,-5,10.31
fold2_room1_mix0693,73,4,0,-16,-5,11.61
fold2_room1_mix0693,74,4,0,-16,-5,10.80
fold2_room1_mix0693,75,4,0,-14,-4,12.48
fold2_room1_mix0693,76,4,0,-13,-4,12.30
fold2_room1_mix0693,77,4,0,-12,-4,14.17
fold2_room1_mix0693,78,4,0,-12,-4,14.06
fold2_room1_mix0693,79,4,0,-12,-4,14.52
fold2_room1_mix0693,80,4,0,-12,-4,13.48
fold2_room1_mix0693,81,4,0,-11,-4,14.22
fold2_room1_mix0693,82,4,0,-11,-4,14.66
fold2_room1_mix0693,83,4,0,-11,-4,14.68
fold2_room1_mix0693,84,4,0,-10,-4,14.62
fold2_room1_mix0693,85,4,0,-9,-3,15.75
fold2_room1_mix0693,86,4,0,-10,-4,14.42
fold2_room1_mix0693,87,4,0,-10,-3,16.16
fold2_room1_mix0693,88,4,0,-9,-3,15.95
fold2_room1_mix0693,89,4,0,-9,-3,18.04
fold2_room1_mix0693,90,4,0,-9,-3,16.38
fold2_room1_mix0693,91,4,0,-9,-3,18.49
fold2_room1_mix0693,92,4,0,-9,-3,17.52
fold2_room1_mix0693,93,4,0,-8,-3,17.29
fold2_room1_mix0693,94,4,0,-8,-3,16.77
fold2_room1_mix0693,95,4,0,-8,-3,18.87
fold2_room1_mix0693,96,4,0,-8,-3,18.29
fold2_room1_mix0693,97,4,0,-7,-2,19.22
fold2_room1_mix0693,98,4,0,-8,-2,18.86
fold2_room1_mix0693,99,4,0,-7,-2,17.96
fold2_room1_mix0694,62,4,0,3,-1,6.51
fold2_room1_mix0694,63,4,0,0,-2,9.44
fold2_room1_mix0694,64,4,0,4,-3,10.06
fold2_room1_mix0694,65,4,0,2,-3,10.36
fold2_room1_mix0694,66,4,0,3,-4,9.01
fold2_room1_mix0694,67,4,0,7,-4,9.10
fold2_room1_mix0694,68,4,0,7,-5,7.84
fold2_room1_mix0694,69,4,0,10,-5,6.49
fold2_room1_mix0694,70,4,0,11,-6,5.68
fold2_room1_mix0694,71,4,0,12,-6,4.60
fold2_room1_mix0694,72,4,0,17,-9,3.45
fold2_room1_mix0694,73,4,0,24,-11,2.72
fold2_room1_mix0694,74,4,0,38,-15,1.73
fold2_room1_mix0694,75,4,0,87,-25,1.10
fold2_room1_mix0694,76,4,0,137,-13,1.24
fold2_room1_mix0694,77,4,0,156,-8,1.90
fold2_room1_mix0694,78,4,0,165,-6,2.85
fold2_room1_mix0694,79,4,0,163,-6,3.69
fold2_room1_mix0694,80,4,0,167,-4,4.41
fold2_room1_mix0694,81,4,0,174,-3,5.78
fold2_room1_mix0694,82,4,0,174,-2,6.49
fold2_room1_mix0694,83,4,0,174,-2,7.44
fold2_room1_mix0694,84,4,0,175,-1,8.93
fold2_room1_mix0694,85,4,0,175,-1,9.14
fold2_room1_mix0694,86,4,0,175,-1,10.18
fold2_room1_mix0694,87,4,0,176,-1,7.66
fold2_room1_mix0694,88,4,0,177,-1,9.48
fold2_room1_mix0694,89,4,0,176,0,5.81
fold2_room1_mix0694,90,4,0,176,0,6.58
fold2_room1_mix0694,91,4,0,177,0,3.52
fold2_room1_mix0694,92,4,0,177,0,2.56
fold2_room1_mix0695,5,4,0,176,0,2.19
fold2_room1_mix0695,6,4,0,179,-1,14.77
fold2_room1_mix0695,7,4,0,177,0,10.56
fold2_room1_mix0695,8,4,0,178,0,18.47
fold2_room1_mix0695,9,4,0,179,0,27.81
fold2_room1_mix0695,10,4,0,179,0,29.18
fold2_room1_mix0695,11,4,0,-179,0,35.38
fold2_room1_mix0695,12,4,0,-179,0,40.11
fold2_room1_mix0695,13,4,0,-179,0,35.45
fold2_room1_mix0695,14,4,0,-179,0,39.78
fold2_room1_mix0695,15,4,0,179,0,41.46
fold2_room1_mix0695,16,4,0,-179,-1,39.69
fold2_room1_mix0695,17,4,0,-179,0,42.84
fold2_room1_mix0695,18,4,0,-178,0,42.33
fold2_room1_mix0695,19,4,0,-177,0,41.33
fold2_room1_mix0695,20,4,0,179,0,42.93
fold2_room1_mix0695,21,4,0,179,0,45.27
fold2_room1_mix0695,22,4,0,-177,0,43.08
fold2_room1_mix0695,23,4,0,-178,0,42.66
fold2_room1_mix0695,24,4,0,-178,0,42.07
fold2_room1_mix0695,25,4,0,-178,0,41.14
fold2_room1_mix0695,26,4,0,-175,0,40.77
fold2_room1_mix0695,27,4,0,-178,0,42.18
fold2_room1_mix0695,28,4,0,-178,0,40.13
fold2_room1_mix0695,29,4,0,-177,0,38.36
fold2_room1_mix0695,30,4,0,-176,0,39.07
fold2_room1_mix0695,31,4,0,-176,0,39.30
fold2_room1_mix0695,32,4,0,-175,0,36.58
fold2_room1_mix0695,33,4,0,-174,0,35.51
fold2_room1_mix0695,34,4,0,-175,0,34.28
fold2_room1_mix0695,35,4,0,-175,0,32.39
fold2_room1_mix0695,36,4,0,-173,0,32.72
fold2_room1_mix0695,37,4,0,-175,0,31.91
fold2_room1_mix0695,38,4,0,-174,0,30.48
fold2_room1_mix0695,39,4,0,-175,0,30.14
fold2_room1_mix0695,40,4,0,-176,0,29.82
fold2_room1_mix0695,41,4,0,-175,0,29.87
fold2_room1_mix0695,42,4,0,-175,0,26.59
fold2_room1_mix0695,43,4,0,-174,0,27.31
fold2_room1_mix0695,44,4,0,-175,0,26.56
fold2_room1_mix0695,45,4,0,-175,0,25.58
fold2_room1_mix0695,46,4,0,-174,0,24.54
fold2_room1_mix0695,47,4,0,-174,0,25.58
fold2_room1_mix0695,48,4,0,-173,-1,21.60
fold2_room1_mix0695,49,4,0,-173,0,21.14
fold2_room1_mix0695,50,4,0,-171,-1,20.83
fold2_room1_mix0695,51,4,0,-172,-1,19.13
fold2_room1_mix0695,52,4,0,-172,-1,18.75
fold2_room1_mix0695,53,4,0,-172,-1,17.48
fold2_room1_mix0695,54,4,0,-171,-1,15.77
fold2_room1_mix0695,55,4,0,-170,-1,15.45
fold2_room1_mix0695,56,4,0,-169,-1,14.47
fold2_room1_mix0695,57,4,0,-166,-2,13.37
fold2_room1_mix0695,58,4,0,-166,-2,11.88
fold2_room1_mix0695,59,4,0,-165,-2,11.70
fold2_room1_mix0695,60,4,0,-163,-2,10.66
fold2_room1_mix0695,61,4,0,-161,-3,9.93
fold2_room1_mix0695,62,4,0,-160,-3,8.88
fold2_room1_mix0695,63,4,0,-157,-4,8.21
fold2_room1_mix0695,64,4,0,-153,-5,6.19
fold2_room1_mix0695,65,4,0,-150,-6,5.49
fold2_room1_mix0695,66,4,0,-145,-6,4.94
fold2_room1_mix0695,67,4,0,-139,-8,3.75
fold2_room1_mix0695,68,4,0,-130,-9,3.23
fold2_room1_mix0695,69,4,0,-109,-9,2.75
fold2_room1_mix0695,70,4,0,-89,-9,2.57
fold2_room1_mix0695,71,4,0,-66,-9,2.77
fold2_room1_mix0695,72,4,0,-50,-7,3.21
fold2_room1_mix0695,73,4,0,-39,-6,3.90
fold2_room1_mix0695,74,4,0,-34,-6,4.42
fold2_room1_mix0695,75,4,0,-27,-4,5.17
fold2_room1_mix0695,76,4,0,-23,-4,6.12
fold2_room1_mix0695,77,4,0,-20,-4,6.63
fold2_room1_mix0695,78,4,0,-16,-3,7.51
fold2_room1_mix0695,79,4,0,-15,-3,8.80
fold2_room1_mix0695,80,4,0,-13,-3,9.43
fold2_room1_mix0695,81,4,0,-12,-2,10.62
fold2_room1_mix0695,82,4,0,-11,-2,11.68
fold2_room1_mix0695,83,4,0,-10,-2,12.19
fold2_room1_mix0695,84,4,0,-10,-2,12.81
fold2_room1_mix0695,85,4,0,-9,-2,14.89
fold2_room1_mix0695,86,4,0,-8,-2,14.76
fold2_room1_mix0695,87,4,0,-8,-1,16.60
fold2_room1_mix0695,88,4,0,-7,-1,17.60
fold2_room1_mix0695,89,4,0,-6,-1,18.73
fold2_room1_mix0695,90,4,0,-6,-1,19.28
fold2_room1_mix0695,91,4,0,-4,-1,21.71
fold2_room1_mix0695,92,4,0,-4,-1,21.89
fold2_room1_mix0695,93,4,0,-4,-1,21.89
fold2_room1_mix0695,94,4,0,-4,-1,22.67
fold2_room1_mix0695,95,4,0,-3,-1,25.71
fold2_room1_mix0695,96,4,0,-3,-2,23.94
fold2_room1_mix0695,97,4,0,-3,-1,26.93
fold2_room1_mix0695,98,4,0,-3,-1,27.80
fold2_room1_mix0695,99,4,0,-2,-1,27.43
fold2_room1_mix0696,60,4,0,117,-3,6.61
fold2_room1_mix0696,60,4,0,75,-2,6.67
fold2_room1_mix0696,61,4,0,144,-2,5.76
fold2_room1_mix0696,61,4,0,80,-2,5.46
fold2_room1_mix0696,63,4,0,130,-3,5.61
fold2_room1_mix0696,63,4,0,107,-3,5.78
fold2_room1_mix0696,64,4,0,142,-2,3.65
fold2_room1_mix0696,64,4,0,82,-1,3.95
fold2_room1_mix0696,65,4,0,171,-2,6.39
fold2_room1_mix0696,65,4,0,144,-2,6.89
fold2_room1_mix0696,65,4,0,83,-1,7.31
fold2_room1_mix0696,66,4,0,177,-3,7.90
fold2_room1_mix0696,66,4,0,92,-3,9.99
fold2_room1_mix0696,67,4,0,179,-3,8.01
fold2_room1_mix0696,68,4,0,-174,-2,8.87
fold2_room1_mix0696,69,4,0,-173,-3,8.05
fold2_room1_mix0696,70,4,0,-175,-3,8.25
fold2_room1_mix0696,70,4,0,156,-3,10.69
fold2_room1_mix0696,71,4,0,-171,-3,8.10
fold2_room1_mix0696,72,4,0,-166,-3,7.24
fold2_room1_mix0696,73,4,0,-161,-4,6.23
fold2_room1_mix0696,74,4,0,-154,-5,4.78
fold2_room1_mix0696,75,4,0,-153,-6,4.39
fold2_room1_mix0696,76,4,0,-151,-7,3.93
fold2_room1_mix0696,77,4,0,-142,-9,2.98
fold2_room1_mix0696,78,4,0,-138,-13,2.46
fold2_room1_mix0696,79,4,0,-123,-15,1.91
fold2_room1_mix0696,80,4,0,-90,-16,1.60
fold2_room1_mix0696,81,4,0,-58,-16,1.74
fold2_room1_mix0696,82,4,0,-37,-9,2.35
fold2_room1_mix0696,83,4,0,-29,-8,3.36
fold2_room1_mix0696,84,4,0,-24,-7,3.91
fold2_room1_mix0696,85,4,0,-19,-6,4.44
fold2_room1_mix0696,86,4,0,-16,-5,5.22
fold2_room1_mix0696,87,4,0,-13,-4,5.97
fold2_room1_mix0696,88,4,0,-12,-4,7.03
fold2_room1_mix0696,89,4,0,-12,-4,7.22
fold2_room1_mix0696,90,4,0,-12,-3,8.72
fold2_room1_mix0696,91,4,0,-10,-3,9.13
fold2_room1_mix0696,92,4,0,-10,-3,9.24
fold2_room1_mix0696,93,4,0,-9,-2,9.65
fold2_room1_mix0696,94,4,0,-6,-2,10.10
fold2_room1_mix0696,58,4,0,68,-3,2.58
fold2_room1_mix0697,4,4,0,179,0,3.15
fold2_room1_mix0697,5,4,0,178,0,2.90
fold2_room1_mix0697,6,4,0,177,0,14.47
fold2_room1_mix0697,7,4,0,179,0,17.29
fold2_room1_mix0697,8,4,0,177,0,19.56
fold2_room1_mix0697,9,4,0,178,0,26.09
fold2_room1_mix0697,10,4,0,177,0,27.00
fold2_room1_mix0697,11,4,0,176,0,32.75
fold2_room1_mix0697,12,4,0,175,0,37.60
fold2_room1_mix0697,13,4,0,178,0,33.79
fold2_room1_mix0697,14,0,0,-9,-1,13.27
fold2_room1_mix0697,14,4,0,176,0,34.82
fold2_room1_mix0697,15,0,0,-12,-2,11.74
fold2_room1_mix0697,15,4,0,175,0,37.82
fold2_room1_mix0697,16,0,0,-10,-1,13.19
fold2_room1_mix0697,16,4,0,176,0,37.95
fold2_room1_mix0697,17,0,0,-13,-1,22.14
fold2_room1_mix0697,17,4,0,176,0,33.09
fold2_room1_mix0697,18,0,0,-14,-1,25.03
fold2_room1_mix0697,18,4,0,174,0,33.18
fold2_room1_mix0697,19,0,0,-14,-1,24.64
fold2_room1_mix0697,19,4,0,176,0,29.99
fold2_room1_mix0697,20,0,0,-15,-1,29.34
fold2_room1_mix0697,20,4,0,178,-1,15.16
fold2_room1_mix0697,21,0,0,-18,-2,26.42
fold2_room1_mix0697,21,4,0,178,-1,7.63
fold2_room1_mix0697,22,0,0,-20,-2,24.70
fold2_room1_mix0697,22,4,0,176,-1,20.34
fold2_room1_mix0697,23,0,0,-21,-2,22.10
fold2_room1_mix0697,23,4,0,176,-1,24.02
fold2_room1_mix0697,24,0,0,-19,-2,22.87
fold2_room1_mix0697,24,4,0,177,-2,21.78
fold2_room1_mix0697,25,0,0,-19,-2,24.85
fold2_room1_mix0697,25,4,0,178,-1,27.62
fold2_room1_mix0697,26,0,0,-23,-2,19.77
fold2_room1_mix0697,26,4,0,177,-1,27.95
fold2_room1_mix0697,27,0,0,-19,-2,18.90
fold2_room1_mix0697,27,4,0,177,-1,35.14
fold2_room1_mix0697,28,0,0,-18,-2,19.10
fold2_room1_mix0697,28,4,0,177,0,40.48
fold2_room1_mix0697,29,0,0,-23,-2,15.54
fold2_room1_mix0697,29,4,0,177,0,38.89
fold2_room1_mix0697,30,0,0,-23,-2,15.42
fold2_room1_mix0697,30,4,0,177,-1,37.40
fold2_room1_mix0697,31,0,0,-25,-2,14.02
fold2_room1_mix0697,31,4,0,178,-1,37.58
fold2_room1_mix0697,32,0,0,-25,-2,12.89
fold2_room1_mix0697,32,4,0,178,-1,37.83
fold2_room1_mix0697,33,0,0,-28,-3,11.41
fold2_room1_mix0697,33,4,0,179,-1,34.65
fold2_room1_mix0697,34,0,0,-32,-3,10.52
fold2_room1_mix0697,34,4,0,176,-2,34.20
fold2_room1_mix0697,35,0,0,-35,-3,9.68
fold2_room1_mix0697,35,4,0,177,-1,33.62
fold2_room1_mix0697,36,0,0,-39,-4,8.70
fold2_room1_mix0697,36,4,0,176,-2,32.97
fold2_room1_mix0697,37,0,0,-44,-4,7.82
fold2_room1_mix0697,37,4,0,177,-2,32.92
fold2_room1_mix0697,38,0,0,-46,-5,7.13
fold2_room1_mix0697,38,4,0,175,-1,35.12
fold2_room1_mix0697,39,0,0,-54,-5,7.10
fold2_room1_mix0697,39,4,0,174,-2,35.59
fold2_room1_mix0697,40,0,0,-69,-5,8.48
fold2_room1_mix0697,40,4,0,174,-1,39.28
fold2_room1_mix0697,41,0,0,-81,-6,7.93
fold2_room1_mix0697,41,4,0,176,-1,37.52
fold2_room1_mix0697,42,0,0,-98,-6,7.70
fold2_room1_mix0697,42,4,0,175,-1,35.82
fold2_room1_mix0697,43,0,0,-113,-6,7.37
fold2_room1_mix0697,43,4,0,177,-1,34.57
fold2_room1_mix0697,44,0,0,-121,-6,7.53
fold2_room1_mix0697,44,4,0,177,-2,33.37
fold2_room1_mix0697,45,0,0,-126,-5,7.96
fold2_room1_mix0697,45,4,0,179,-1,30.98
fold2_room1_mix0697,46,0,0,-133,-5,9.22
fold2_room1_mix0697,46,4,0,-178,-1,32.08
fold2_room1_mix0697,47,0,0,-141,-4,10.09
fold2_room1_mix0697,47,4,0,-179,-1,30.94
fold2_room1_mix0697,48,0,0,-142,-4,11.07
fold2_room1_mix0697,48,4,0,-176,-1,31.29
fold2_room1_mix0697,49,0,0,-147,-3,12.40
fold2_room1_mix0697,49,4,0,-176,-1,28.74
fold2_room1_mix0697,50,0,0,-151,-3,13.41
fold2_room1_mix0697,50,4,0,-175,-1,29.10
fold2_room1_mix0697,51,0,0,-151,-3,9.71
fold2_room1_mix0697,51,4,0,179,-1,30.91
fold2_room1_mix0697,52,0,0,-158,-2,8.45
fold2_room1_mix0697,52,4,0,-179,-1,32.13
fold2_room1_mix0697,53,0,0,-157,-2,4.28
fold2_room1_mix0697,53,4,0,-179,0,32.32
fold2_room1_mix0697,54,4,0,-178,0,30.36
fold2_room1_mix0697,55,4,0,-178,0,30.55
fold2_room1_mix0697,56,4,0,-178,0,31.25
fold2_room1_mix0697,57,4,0,179,0,30.44
fold2_room1_mix0697,58,4,0,-179,0,30.81
fold2_room1_mix0697,59,4,0,-179,0,28.48
fold2_room1_mix0697,60,4,0,-179,0,28.93
fold2_room1_mix0697,61,4,0,-179,0,26.10
fold2_room1_mix0697,62,4,0,179,0,24.68
fold2_room1_mix0697,63,4,0,178,0,21.72
fold2_room1_mix0697,64,4,0,179,-1,21.40
fold2_room1_mix0697,65,4,0,178,-1,21.28
fold2_room1_mix0697,66,4,0,178,-1,20.98
fold2_room1_mix0697,67,4,0,178,-1,19.42
fold2_room1_mix0697,68,4,0,-179,-1,19.33
fold2_room1_mix0697,69,4,0,179,-1,18.16
fold2_room1_mix0697,70,4,0,178,-1,18.19
fold2_room1_mix0697,71,4,0,177,-1,17.26
fold2_room1_mix0697,72,4,0,179,-1,16.77
fold2_room1_mix0697,73,4,0,178,-1,15.74
fold2_room1_mix0697,74,4,0,178,-2,14.21
fold2_room1_mix0697,75,4,0,178,-2,12.86
fold2_room1_mix0697,76,4,0,175,-3,12.16
fold2_room1_mix0697,77,4,0,177,-3,10.75
fold2_room1_mix0697,78,4,0,177,-3,9.97
fold2_room1_mix0697,79,4,0,174,-4,8.43
fold2_room1_mix0697,80,4,0,174,-5,7.52
fold2_room1_mix0697,81,4,0,172,-7,5.92
fold2_room1_mix0697,82,4,0,169,-9,4.31
fold2_room1_mix0697,83,4,0,164,-12,3.49
fold2_room1_mix0697,84,4,0,155,-18,2.61
fold2_room1_mix0697,85,4,0,128,-32,1.52
fold2_room1_mix0697,86,4,0,65,-36,1.31
fold2_room1_mix0697,87,4,0,26,-19,1.44
fold2_room1_mix0697,88,4,0,17,-15,2.20
fold2_room1_mix0697,89,4,0,12,-11,3.31
fold2_room1_mix0697,90,4,0,10,-9,4.01
fold2_room1_mix0697,91,4,0,9,-6,5.29
fold2_room1_mix0697,92,4,0,8,-5,6.57
fold2_room1_mix0697,93,4,0,6,-4,7.48
fold2_room1_mix0697,94,4,0,4,-4,8.54
fold2_room1_mix0697,95,4,0,5,-3,10.00
fold2_room1_mix0697,96,4,0,4,-3,10.95
fold2_room1_mix0697,97,4,0,4,-2,11.93
fold2_room1_mix0697,98,4,0,4,-2,12.55
fold2_room1_mix0697,99,4,0,4,-2,14.31
fold2_room1_mix0699,3,4,0,-179,0,3.13
fold2_room1_mix0699,4,4,0,-178,0,15.78
fold2_room1_mix0699,5,4,0,-179,0,16.91
fold2_room1_mix0699,6,4,0,-179,0,20.85
fold2_room1_mix0699,7,4,0,-179,0,29.22
fold2_room1_mix0699,8,4,0,-178,0,32.23
fold2_room1_mix0699,9,4,0,-178,0,32.65
fold2_room1_mix0699,10,4,0,-179,0,31.84
