fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0699,11,4,0,179,0,30.70
fold2_room1_mix0699,12,4,0,-179,0,30.99
fold2_room1_mix0699,13,4,0,179,0,30.08
fold2_room1_mix0699,14,4,0,178,0,30.01
fold2_room1_mix0699,15,4,0,179,0,30.14
fold2_room1_mix0699,16,4,0,179,0,29.31
fold2_room1_mix0699,17,4,0,179,0,29.28
fold2_room1_mix0699,18,4,0,-179,-1,29.60
fold2_room1_mix0699,19,4,0,-179,-1,29.24
fold2_room1_mix0699,20,4,0,179,0,29.71
fold2_room1_mix0699,21,4,0,-179,0,29.24
fold2_room1_mix0699,22,4,0,-179,-1,29.21
fold2_room1_mix0699,23,4,0,179,0,28.16
fold2_room1_mix0699,24,4,0,-179,-1,28.33
fold2_room1_mix0699,25,4,0,179,-1,28.84
fold2_room1_mix0699,26,4,0,-179,-1,28.37
fold2_room1_mix0699,27,4,0,-179,-1,28.19
fold2_room1_mix0699,28,4,0,178,-1,27.82
fold2_room1_mix0699,29,4,0,178,-1,26.43
fold2_room1_mix0699,30,4,0,179,-1,25.84
fold2_room1_mix0699,31,4,0,177,-1,25.18
fold2_room1_mix0699,32,4,0,177,-1,25.21
fold2_room1_mix0699,33,4,0,177,-1,24.56
fold2_room1_mix0699,34,4,0,176,-1,23.37
fold2_room1_mix0699,35,4,0,177,-1,23.23
fold2_room1_mix0699,36,4,0,177,-1,22.56
fold2_room1_mix0699,37,4,0,176,-1,22.22
fold2_room1_mix0699,38,4,0,176,-1,21.24
fold2_room1_mix0699,39,4,0,177,-1,21.08
fold2_room1_mix0699,40,4,0,176,-1,20.82
fold2_room1_mix0699,41,4,0,175,-1,20.35
fold2_room1_mix0699,42,4,0,175,-1,19.69
fold2_room1_mix0699,43,4,0,176,-1,19.41
fold2_room1_mix0699,44,4,0,175,-1,18.38
fold2_room1_mix0699,45,4,0,175,-1,18.01
fold2_room1_mix0699,46,4,0,175,-1,17.77
fold2_room1_mix0699,47,4,0,175,-1,16.93
fold2_room1_mix0699,48,4,0,175,-2,16.07
fold2_room1_mix0699,49,4,0,175,-2,15.20
fold2_room1_mix0699,50,4,0,176,-2,14.04
fold2_room1_mix0699,51,4,0,175,-2,13.92
fold2_room1_mix0699,52,4,0,175,-2,13.11
fold2_room1_mix0699,53,4,0,175,-2,12.73
fold2_room1_mix0699,54,4,0,175,-3,12.07
fold2_room1_mix0699,55,4,0,175,-3,11.41
fold2_room1_mix0699,56,4,0,175,-3,11.11
fold2_room1_mix0699,57,4,0,175,-3,10.50
fold2_room1_mix0699,58,4,0,175,-3,9.82
fold2_room1_mix0699,59,4,0,174,-4,8.98
fold2_room1_mix0699,60,4,0,174,-4,8.62
fold2_room1_mix0699,61,4,0,174,-4,8.23
fold2_room1_mix0699,62,4,0,173,-4,7.86
fold2_room1_mix0699,63,4,0,173,-5,7.23
fold2_room1_mix0699,64,4,0,172,-5,6.53
fold2_room1_mix0699,65,4,0,171,-6,5.78
fold2_room1_mix0699,66,4,0,170,-7,5.35
fold2_room1_mix0699,67,4,0,169,-7,4.64
fold2_room1_mix0699,68,4,0,166,-8,4.28
fold2_room1_mix0699,69,4,0,164,-9,3.63
fold2_room1_mix0699,70,4,0,160,-12,3.11
fold2_room1_mix0699,71,4,0,154,-15,2.48
fold2_room1_mix0699,72,4,0,146,-18,1.88
fold2_room1_mix0699,73,4,0,131,-23,1.62
fold2_room1_mix0699,74,4,0,100,-32,1.40
fold2_room1_mix0699,75,4,0,68,-29,1.37
fold2_room1_mix0699,76,4,0,44,-22,1.62
fold2_room1_mix0699,77,4,0,32,-18,1.96
fold2_room1_mix0699,78,4,0,25,-14,2.53
fold2_room1_mix0699,79,4,0,21,-11,2.93
fold2_room1_mix0699,80,4,0,17,-9,3.39
fold2_room1_mix0699,81,4,0,15,-8,4.25
fold2_room1_mix0699,82,4,0,13,-7,4.56
fold2_room1_mix0699,83,4,0,11,-7,4.71
fold2_room1_mix0699,84,4,0,10,-6,5.77
fold2_room1_mix0699,85,4,0,9,-5,6.04
fold2_room1_mix0699,86,4,0,8,-5,6.56
fold2_room1_mix0699,87,4,0,8,-5,6.84
fold2_room1_mix0699,88,4,0,8,-4,7.60
fold2_room1_mix0699,89,4,0,7,-4,8.26
fold2_room1_mix0699,90,4,0,7,-4,8.58
fold2_room1_mix0699,91,4,0,7,-4,9.12
fold2_room1_mix0699,92,4,0,7,-4,9.73
fold2_room1_mix0699,93,4,0,6,-4,10.04
fold2_room1_mix0699,94,4,0,7,-3,11.01
fold2_room1_mix0699,95,4,0,6,-3,11.23
fold2_room1_mix0699,96,4,0,5,-3,11.83
fold2_room1_mix0699,97,4,0,6,-3,13.40
fold2_room1_mix0699,98,4,0,6,-3,13.46
fold2_room1_mix0699,99,4,0,5,-3,13.13
fold2_room1_mix0700,43,4,0,176,0,4.55
fold2_room1_mix0700,44,4,0,176,0,8.59
fold2_room1_mix0700,45,4,0,172,0,12.52
fold2_room1_mix0700,46,4,0,176,0,15.01
fold2_room1_mix0700,47,4,0,177,0,21.08
fold2_room1_mix0700,48,4,0,-179,0,20.47
fold2_room1_mix0700,49,4,0,179,0,21.69
fold2_room1_mix0700,50,4,0,-177,0,19.88
fold2_room1_mix0700,51,4,0,-179,0,20.20
fold2_room1_mix0700,52,4,0,-179,-1,19.78
fold2_room1_mix0700,53,4,0,-177,0,19.73
fold2_room1_mix0700,54,4,0,-176,-1,17.32
fold2_room1_mix0700,55,4,0,-177,0,17.91
fold2_room1_mix0700,56,4,0,-179,-1,17.48
fold2_room1_mix0700,57,4,0,-178,-1,16.44
fold2_room1_mix0700,58,4,0,-176,-1,15.66
fold2_room1_mix0700,59,4,0,-177,-1,15.80
fold2_room1_mix0700,60,4,0,-175,-1,15.56
fold2_room1_mix0700,61,4,0,-175,-1,14.37
fold2_room1_mix0700,62,4,0,-172,-2,13.13
fold2_room1_mix0700,63,4,0,-172,-2,12.60
fold2_room1_mix0700,64,4,0,-173,-2,11.55
fold2_room1_mix0700,65,4,0,-173,-2,11.48
fold2_room1_mix0700,66,4,0,-171,-3,10.21
fold2_room1_mix0700,67,4,0,-171,-3,9.22
fold2_room1_mix0700,68,4,0,-171,-3,9.17
fold2_room1_mix0700,69,4,0,-169,-4,8.07
fold2_room1_mix0700,70,4,0,-167,-4,7.30
fold2_room1_mix0700,71,4,0,-166,-5,6.59
fold2_room1_mix0700,72,4,0,-166,-5,5.94
fold2_room1_mix0700,73,4,0,-163,-5,5.14
fold2_room1_mix0700,74,4,0,-158,-8,4.11
fold2_room1_mix0700,75,4,0,-155,-9,3.25
fold2_room1_mix0700,76,4,0,-151,-10,2.81
fold2_room1_mix0700,77,4,0,-142,-14,2.31
fold2_room1_mix0700,78,4,0,-128,-20,1.72
fold2_room1_mix0700,79,4,0,-99,-23,1.48
fold2_room1_mix0700,80,4,0,-62,-20,1.38
fold2_room1_mix0700,81,4,0,-41,-13,1.88
fold2_room1_mix0700,82,4,0,-32,-12,2.34
fold2_room1_mix0700,83,4,0,-25,-9,3.29
fold2_room1_mix0700,84,4,0,-21,-8,3.79
fold2_room1_mix0700,85,4,0,-15,-7,4.55
fold2_room1_mix0700,86,4,0,-12,-5,5.20
fold2_room1_mix0700,87,4,0,-10,-5,6.13
fold2_room1_mix0700,88,4,0,-9,-4,6.68
fold2_room1_mix0700,89,4,0,-8,-4,7.82
fold2_room1_mix0700,90,4,0,-7,-4,8.07
fold2_room1_mix0700,91,4,0,-6,-4,9.16
fold2_room1_mix0700,92,4,0,-5,-3,10.10
fold2_room1_mix0700,93,4,0,-4,-3,10.45
fold2_room1_mix0700,94,4,0,-4,-3,11.40
fold2_room1_mix0700,95,4,0,-2,-3,12.73
fold2_room1_mix0700,96,4,0,-3,-3,12.87
fold2_room1_mix0700,97,4,0,-3,-3,13.76
fold2_room1_mix0700,98,4,0,-2,-2,14.67
fold2_room1_mix0700,99,4,0,-3,-2,14.71
fold2_room1_mix0701,48,4,0,-5,-1,16.71
fold2_room1_mix0701,49,4,0,-4,-1,19.90
fold2_room1_mix0701,50,4,0,-5,-1,19.33
fold2_room1_mix0701,51,4,0,-3,-1,19.91
fold2_room1_mix0701,52,2,0,101,-5,6.34
fold2_room1_mix0701,52,4,0,-1,-1,20.36
fold2_room1_mix0701,53,2,0,103,-4,8.73
fold2_room1_mix0701,53,4,0,0,-1,19.75
fold2_room1_mix0701,54,2,0,99,-6,6.46
fold2_room1_mix0701,54,4,0,1,-1,18.15
fold2_room1_mix0701,55,2,0,95,-5,7.74
fold2_room1_mix0701,55,4,0,0,-2,17.27
fold2_room1_mix0701,56,2,0,95,-7,6.32
fold2_room1_mix0701,56,4,0,-3,-2,17.10
fold2_room1_mix0701,57,2,0,96,-6,7.60
fold2_room1_mix0701,57,4,0,-1,-2,16.80
fold2_room1_mix0701,58,4,0,-1,-2,15.30
fold2_room1_mix0701,59,4,0,-3,-2,13.73
fold2_room1_mix0701,60,4,0,-5,-3,12.51
fold2_room1_mix0701,61,4,0,-4,-3,12.16
fold2_room1_mix0701,62,4,0,-4,-3,11.10
fold2_room1_mix0701,63,2,0,97,-4,8.41
fold2_room1_mix0701,63,4,0,-3,-3,10.43
fold2_room1_mix0701,64,2,0,93,-5,8.99
fold2_room1_mix0701,64,4,0,-7,-4,9.29
fold2_room1_mix0701,65,2,0,90,-5,9.36
fold2_room1_mix0701,65,4,0,-8,-5,8.21
fold2_room1_mix0701,66,2,0,88,-5,8.80
fold2_room1_mix0701,66,4,0,-9,-5,6.82
fold2_room1_mix0701,67,2,0,87,-6,8.99
fold2_room1_mix0701,67,4,0,-10,-6,5.83
fold2_room1_mix0701,68,2,0,85,-6,7.80
fold2_room1_mix0701,68,4,0,-11,-6,5.73
fold2_room1_mix0701,69,4,0,-18,-8,4.63
fold2_room1_mix0701,70,4,0,-20,-9,3.78
fold2_room1_mix0701,71,4,0,-27,-11,3.06
fold2_room1_mix0701,72,4,0,-33,-14,2.54
fold2_room1_mix0701,73,2,0,74,-5,8.81
fold2_room1_mix0701,73,4,0,-47,-16,2.03
fold2_room1_mix0701,74,2,0,86,-4,10.24
fold2_room1_mix0701,74,4,0,-73,-21,1.88
fold2_room1_mix0701,75,2,0,83,-4,10.17
fold2_room1_mix0701,75,4,0,-105,-22,1.62
fold2_room1_mix0701,76,2,0,84,-5,8.93
fold2_room1_mix0701,76,4,0,-130,-14,1.84
fold2_room1_mix0701,77,2,0,81,-5,8.76
fold2_room1_mix0701,77,4,0,-143,-13,2.44
fold2_room1_mix0701,78,2,0,76,-5,9.02
fold2_room1_mix0701,78,4,0,-152,-9,3.36
fold2_room1_mix0701,79,4,0,-157,-8,3.98
fold2_room1_mix0701,80,4,0,-161,-7,4.80
fold2_room1_mix0701,81,4,0,-162,-6,5.59
fold2_room1_mix0701,82,4,0,-164,-5,6.27
fold2_room1_mix0701,83,4,0,-168,-5,6.95
fold2_room1_mix0701,84,4,0,-168,-4,8.16
fold2_room1_mix0701,85,4,0,-168,-4,8.97
fold2_room1_mix0701,86,4,0,-170,-3,9.61
fold2_room1_mix0701,87,4,0,-170,-2,10.72
fold2_room1_mix0701,88,4,0,-172,-2,12.07
fold2_room1_mix0701,89,4,0,-172,-2,13.44
fold2_room1_mix0701,90,4,0,-172,-2,13.65
fold2_room1_mix0701,91,4,0,-173,-2,14.15
fold2_room1_mix0701,92,4,0,-173,-1,15.05
fold2_room1_mix0701,93,4,0,-173,-1,15.20
fold2_room1_mix0701,94,4,0,-173,-1,16.56
fold2_room1_mix0701,95,4,0,-174,-1,17.26
fold2_room1_mix0701,96,4,0,-174,-1,17.94
fold2_room1_mix0701,97,4,0,-174,-1,17.34
fold2_room1_mix0701,98,4,0,-175,-1,17.83
fold2_room1_mix0701,99,4,0,-175,-1,18.57
fold2_room1_mix0702,2,4,0,-176,0,3.46
fold2_room1_mix0702,2,4,0,-32,1,3.49
fold2_room1_mix0702,3,4,0,-177,0,7.02
fold2_room1_mix0702,3,4,0,-44,0,5.36
fold2_room1_mix0702,4,4,0,-46,-2,9.74
fold2_room1_mix0702,4,5,0,178,3,11.21
fold2_room1_mix0702,5,4,0,178,-1,15.96
fold2_room1_mix0702,5,4,0,-42,-1,11.53
fold2_room1_mix0702,6,4,0,-179,0,19.53
fold2_room1_mix0702,6,4,0,-38,-1,14.73
fold2_room1_mix0702,7,4,0,-173,-1,28.68
fold2_room1_mix0702,7,4,0,-40,-2,19.48
fold2_room1_mix0702,8,4,0,-177,-2,30.86
fold2_room1_mix0702,8,4,0,-35,-3,20.96
fold2_room1_mix0702,9,4,0,-178,-1,31.49
fold2_room1_mix0702,9,4,0,-39,-2,20.44
fold2_room1_mix0702,10,4,0,-178,-1,30.14
fold2_room1_mix0702,10,4,0,-43,-3,19.49
fold2_room1_mix0702,11,4,0,-178,-1,31.74
fold2_room1_mix0702,11,4,0,-44,-3,17.90
fold2_room1_mix0702,12,4,0,-177,-1,30.96
fold2_room1_mix0702,12,4,0,-43,-3,19.01
fold2_room1_mix0702,13,4,0,-178,-1,33.39
fold2_room1_mix0702,13,4,0,-49,-3,18.15
fold2_room1_mix0702,14,4,0,-177,-1,33.71
fold2_room1_mix0702,14,4,0,-46,-3,18.85
fold2_room1_mix0702,15,4,0,-178,-1,32.31
fold2_room1_mix0702,15,4,0,-50,-3,18.23
fold2_room1_mix0702,16,4,0,-178,-1,30.72
fold2_room1_mix0702,16,4,0,-50,-3,17.84
fold2_room1_mix0702,17,4,0,-176,-1,32.88
fold2_room1_mix0702,17,4,0,-51,-3,17.25
fold2_room1_mix0702,18,4,0,-176,-1,31.95
fold2_room1_mix0702,18,4,0,-55,-4,15.73
fold2_room1_mix0702,19,4,0,-176,-1,29.45
fold2_room1_mix0702,19,4,0,-55,-4,15.85
fold2_room1_mix0702,20,4,0,-175,-1,34.38
fold2_room1_mix0702,20,4,0,-56,-3,16.69
fold2_room1_mix0702,21,4,0,-174,-1,32.37
fold2_room1_mix0702,21,4,0,-57,-4,15.26
fold2_room1_mix0702,22,4,0,-174,0,30.65
fold2_room1_mix0702,22,4,0,-59,-4,14.12
fold2_room1_mix0702,23,4,0,-175,-1,29.06
fold2_room1_mix0702,23,4,0,-60,-4,14.24
fold2_room1_mix0702,24,4,0,-174,-1,29.36
fold2_room1_mix0702,24,4,0,-59,-4,14.43
fold2_room1_mix0702,25,4,0,-172,-1,26.91
fold2_room1_mix0702,25,4,0,-60,-4,14.22
fold2_room1_mix0702,26,4,0,-173,-1,25.23
fold2_room1_mix0702,26,4,0,-61,-4,13.67
fold2_room1_mix0702,27,4,0,-172,-1,25.07
fold2_room1_mix0702,27,4,0,-61,-4,13.79
fold2_room1_mix0702,28,4,0,-170,-1,25.53
fold2_room1_mix0702,28,4,0,-66,-4,13.59
fold2_room1_mix0702,29,4,0,-173,-2,24.96
fold2_room1_mix0702,29,4,0,-64,-4,12.47
fold2_room1_mix0702,30,4,0,-171,-1,25.18
fold2_room1_mix0702,30,4,0,-72,-4,12.61
fold2_room1_mix0702,31,4,0,-174,-1,25.38
fold2_room1_mix0702,31,4,0,-70,-4,12.97
fold2_room1_mix0702,32,4,0,-173,-2,23.01
fold2_room1_mix0702,32,4,0,-74,-3,12.25
fold2_room1_mix0702,33,4,0,-173,-2,23.70
fold2_room1_mix0702,33,4,0,-76,-4,12.24
fold2_room1_mix0702,34,4,0,-173,-2,20.43
fold2_room1_mix0702,34,4,0,-88,-4,11.91
fold2_room1_mix0702,35,4,0,-176,-1,24.44
fold2_room1_mix0702,35,4,0,-154,-3,16.30
fold2_room1_mix0702,35,4,0,-86,-3,12.08
fold2_room1_mix0702,36,4,0,-176,-2,22.24
fold2_room1_mix0702,36,4,0,-86,-3,12.57
fold2_room1_mix0702,37,4,0,-178,-2,21.22
fold2_room1_mix0702,37,4,0,-88,-3,12.09
fold2_room1_mix0702,38,4,0,-175,-2,21.40
fold2_room1_mix0702,38,4,0,-110,-3,15.43
fold2_room1_mix0702,38,4,0,-92,-3,12.44
fold2_room1_mix0702,39,4,0,177,-2,22.26
fold2_room1_mix0702,39,4,0,-93,-3,13.08
fold2_room1_mix0702,40,4,0,178,-2,22.21
fold2_room1_mix0702,40,4,0,-97,-3,12.55
fold2_room1_mix0702,41,4,0,-177,-2,22.39
fold2_room1_mix0702,41,4,0,-122,-2,15.78
fold2_room1_mix0702,41,4,0,-102,-3,12.81
fold2_room1_mix0702,42,4,0,176,-2,22.50
fold2_room1_mix0702,42,4,0,-100,-3,12.93
fold2_room1_mix0702,43,4,0,-173,-2,19.04
fold2_room1_mix0702,43,4,0,-102,-3,12.74
fold2_room1_mix0702,44,4,0,-178,-2,22.00
fold2_room1_mix0702,44,4,0,-132,-2,15.54
fold2_room1_mix0702,44,4,0,-103,-3,12.63
fold2_room1_mix0702,45,4,0,179,-2,20.31
fold2_room1_mix0702,45,4,0,-161,-1,16.13
fold2_room1_mix0702,45,4,0,-106,-2,12.96
fold2_room1_mix0702,46,4,0,171,-2,20.45
fold2_room1_mix0702,46,4,0,-109,-3,13.20
fold2_room1_mix0702,47,4,0,167,-2,19.88
fold2_room1_mix0702,47,4,0,-110,-3,13.11
fold2_room1_mix0702,48,4,0,174,-2,19.92
fold2_room1_mix0702,48,4,0,159,-1,17.84
fold2_room1_mix0702,48,4,0,-110,-3,13.00
fold2_room1_mix0702,49,4,0,168,-2,17.67
fold2_room1_mix0702,49,4,0,-115,-2,13.41
fold2_room1_mix0702,50,4,0,167,-2,18.25
fold2_room1_mix0702,50,4,0,-114,-2,13.22
fold2_room1_mix0702,51,4,0,168,-2,16.05
fold2_room1_mix0702,51,4,0,-114,-2,13.36
fold2_room1_mix0702,52,4,0,173,-2,16.00
fold2_room1_mix0702,52,4,0,-116,-2,13.67
fold2_room1_mix0702,53,4,0,169,-2,15.34
fold2_room1_mix0702,53,4,0,-123,-2,13.25
fold2_room1_mix0702,54,4,0,169,-2,13.82
fold2_room1_mix0702,54,4,0,-125,-2,12.70
fold2_room1_mix0702,55,4,0,172,-3,13.71
fold2_room1_mix0702,55,4,0,-122,-2,13.52
fold2_room1_mix0702,56,4,0,168,-2,13.01
fold2_room1_mix0702,56,4,0,-133,-1,13.68
fold2_room1_mix0702,57,4,0,174,-2,12.29
fold2_room1_mix0702,57,4,0,-127,0,15.37
fold2_room1_mix0702,58,4,0,176,-3,10.97
fold2_room1_mix0702,58,4,0,-132,0,14.57
fold2_room1_mix0702,59,4,0,177,-3,11.02
fold2_room1_mix0702,59,4,0,-136,0,14.88
fold2_room1_mix0702,60,4,0,-179,-3,10.30
fold2_room1_mix0702,60,4,0,-135,-1,13.10
fold2_room1_mix0702,61,4,0,-177,-4,9.92
fold2_room1_mix0702,61,4,0,-140,0,14.48
fold2_room1_mix0702,62,4,0,-175,-4,9.22
fold2_room1_mix0702,62,4,0,-135,-1,13.82
fold2_room1_mix0702,63,4,0,-174,-5,8.07
fold2_room1_mix0702,63,4,0,-138,0,14.13
fold2_room1_mix0702,64,4,0,-169,-5,7.34
fold2_room1_mix0702,64,4,0,-143,-1,12.77
fold2_room1_mix0702,65,4,0,-165,-8,5.92
fold2_room1_mix0702,65,4,0,-140,-1,12.97
fold2_room1_mix0702,66,4,0,-161,-9,4.60
fold2_room1_mix0702,66,4,0,-142,-1,11.32
fold2_room1_mix0702,67,4,0,-149,-8,6.36
fold2_room1_mix0702,68,4,0,-141,-11,3.69
fold2_room1_mix0702,68,4,0,-125,-3,8.40
fold2_room1_mix0702,69,4,0,-138,0,12.11
fold2_room1_mix0702,69,4,0,-106,-12,2.92
fold2_room1_mix0702,70,4,0,-139,0,13.90
fold2_room1_mix0702,70,4,0,-54,-14,2.10
fold2_room1_mix0702,71,4,0,-130,2,14.10
fold2_room1_mix0702,71,4,0,-33,-8,2.57
fold2_room1_mix0702,72,4,0,-141,0,14.51
fold2_room1_mix0702,72,4,0,-25,-6,3.51
fold2_room1_mix0702,73,4,0,-149,0,15.79
fold2_room1_mix0702,73,4,0,-22,-5,4.17
fold2_room1_mix0702,74,4,0,-154,0,16.47
fold2_room1_mix0702,74,4,0,-19,-4,4.74
fold2_room1_mix0702,75,4,0,-154,0,16.87
fold2_room1_mix0702,75,4,0,-14,-4,5.73
fold2_room1_mix0702,76,4,0,-155,1,17.60
fold2_room1_mix0702,76,4,0,2,-4,6.24
fold2_room1_mix0702,76,4,0,-17,-2,6.93
fold2_room1_mix0702,77,4,0,-154,2,17.98
fold2_room1_mix0702,77,4,0,23,-3,8.28
fold2_room1_mix0702,77,4,0,-19,-2,7.45
fold2_room1_mix0702,78,4,0,-154,2,19.09
fold2_room1_mix0702,78,4,0,33,-4,8.38
fold2_room1_mix0702,78,4,0,-18,-2,7.79
fold2_room1_mix0702,79,4,0,-151,1,18.17
fold2_room1_mix0702,79,4,0,37,-4,8.78
fold2_room1_mix0702,79,4,0,-17,-2,9.53
fold2_room1_mix0702,80,4,0,-155,1,19.34
fold2_room1_mix0702,80,4,0,37,-4,8.92
fold2_room1_mix0702,80,4,0,-17,-1,10.00
fold2_room1_mix0702,81,4,0,-148,1,18.65
fold2_room1_mix0702,81,4,0,64,-4,10.27
fold2_room1_mix0702,81,4,0,-15,-1,12.28
fold2_room1_mix0702,82,4,0,-152,1,19.56
fold2_room1_mix0702,82,4,0,66,-5,9.58
fold2_room1_mix0702,82,4,0,-13,-1,13.33
fold2_room1_mix0702,83,4,0,-152,1,19.74
fold2_room1_mix0702,83,4,0,72,-5,9.45
fold2_room1_mix0702,83,4,0,-13,0,15.19
fold2_room1_mix0702,84,4,0,-155,1,21.13
fold2_room1_mix0702,84,4,0,74,-5,8.55
fold2_room1_mix0702,84,4,0,-15,0,16.27
fold2_room1_mix0702,85,4,0,-155,0,20.14
fold2_room1_mix0702,85,4,0,77,-4,10.07
fold2_room1_mix0702,85,4,0,-14,0,17.37
fold2_room1_mix0702,86,4,0,-156,1,23.22
fold2_room1_mix0702,86,4,0,73,-5,10.27
fold2_room1_mix0702,86,4,0,-14,0,16.96
fold2_room1_mix0702,87,4,0,-153,0,23.54
fold2_room1_mix0702,87,4,0,72,-5,9.34
fold2_room1_mix0702,87,4,0,-15,0,19.80
fold2_room1_mix0702,88,4,0,-158,1,26.07
fold2_room1_mix0702,88,4,0,76,-4,10.37
fold2_room1_mix0702,88,4,0,-15,0,19.13
fold2_room1_mix0702,89,4,0,-156,1,24.80
fold2_room1_mix0702,89,4,0,68,-4,11.40
fold2_room1_mix0702,89,4,0,-15,0,21.22
fold2_room1_mix0702,90,4,0,-155,1,26.36
fold2_room1_mix0702,90,4,0,68,-4,11.04
fold2_room1_mix0702,90,4,0,-16,0,20.86
fold2_room1_mix0702,91,4,0,-152,0,25.60
fold2_room1_mix0702,91,4,0,64,-4,11.06
fold2_room1_mix0702,91,4,0,-12,0,22.33
fold2_room1_mix0702,92,4,0,-155,0,23.06
fold2_room1_mix0702,92,4,0,62,-3,12.13
fold2_room1_mix0702,92,4,0,-9,0,24.03
fold2_room1_mix0702,93,4,0,-152,0,25.74
fold2_room1_mix0702,93,4,0,56,-4,11.58
fold2_room1_mix0702,93,4,0,-12,0,22.94
fold2_room1_mix0702,94,4,0,-154,0,25.34
fold2_room1_mix0702,94,4,0,55,-3,12.57
fold2_room1_mix0702,94,4,0,-11,0,22.86
fold2_room1_mix0702,95,4,0,-152,0,23.13
fold2_room1_mix0702,95,4,0,57,-4,12.92
fold2_room1_mix0702,95,4,0,-9,0,26.01
fold2_room1_mix0702,96,4,0,-156,0,25.68
fold2_room1_mix0702,96,4,0,53,-3,13.97
fold2_room1_mix0702,96,4,0,-8,0,25.47
fold2_room1_mix0702,97,4,0,-152,0,23.76
fold2_room1_mix0702,97,4,0,50,-3,12.64
fold2_room1_mix0702,97,4,0,-10,0,27.68
fold2_room1_mix0702,98,4,0,-156,0,25.89
fold2_room1_mix0702,98,4,0,46,-3,14.60
fold2_room1_mix0702,98,4,0,-6,0,28.04
fold2_room1_mix0702,99,4,0,-153,0,24.09
fold2_room1_mix0702,99,4,0,44,-2,16.40
fold2_room1_mix0702,99,4,0,-4,0,29.13
fold2_room1_mix0703,0,5,0,164,4,2.65
fold2_room1_mix0703,1,5,0,167,3,2.21
fold2_room1_mix0703,2,5,0,163,3,7.57
fold2_room1_mix0703,3,5,0,160,4,7.03
fold2_room1_mix0703,5,5,0,159,4,9.60
fold2_room1_mix0703,6,5,0,157,3,11.09
fold2_room1_mix0703,7,5,0,165,4,9.74
fold2_room1_mix0703,8,5,0,161,4,9.53
fold2_room1_mix0703,9,5,0,163,4,11.05
fold2_room1_mix0703,10,5,0,156,5,8.78
fold2_room1_mix0703,11,5,0,154,5,7.78
fold2_room1_mix0703,12,5,0,157,4,9.19
fold2_room1_mix0703,13,5,0,160,5,8.50
fold2_room1_mix0703,14,5,0,157,5,8.43
fold2_room1_mix0703,15,5,0,162,7,7.47
fold2_room1_mix0703,16,5,0,161,6,8.03
fold2_room1_mix0703,17,5,0,161,6,7.59
fold2_room1_mix0703,18,5,0,160,5,8.36
fold2_room1_mix0703,19,5,0,157,7,6.80
fold2_room1_mix0703,20,5,0,157,7,7.14
fold2_room1_mix0703,21,5,0,155,8,6.03
fold2_room1_mix0703,22,5,0,154,6,8.18
fold2_room1_mix0703,23,5,0,159,7,6.71
fold2_room1_mix0703,24,5,0,153,7,6.01
fold2_room1_mix0703,25,5,0,150,7,6.01
fold2_room1_mix0703,26,5,0,144,8,5.61
fold2_room1_mix0703,27,5,0,147,8,5.60
fold2_room1_mix0703,28,5,0,148,7,6.20
fold2_room1_mix0703,29,5,0,145,7,5.84
fold2_room1_mix0703,30,5,0,143,7,5.73
fold2_room1_mix0703,31,5,0,144,7,5.93
fold2_room1_mix0703,32,5,0,143,7,5.61
fold2_room1_mix0703,33,5,0,142,8,5.31
fold2_room1_mix0703,34,5,0,142,8,5.36
fold2_room1_mix0703,35,5,0,142,8,5.01
fold2_room1_mix0703,36,5,0,142,9,5.15
fold2_room1_mix0703,37,5,0,137,9,4.65
fold2_room1_mix0703,38,5,0,137,10,4.68
fold2_room1_mix0703,39,5,0,135,13,3.82
fold2_room1_mix0703,40,5,0,139,11,4.29
fold2_room1_mix0703,41,4,0,172,0,4.29
fold2_room1_mix0703,41,5,0,137,11,4.13
fold2_room1_mix0703,42,4,0,174,0,3.43
fold2_room1_mix0703,42,5,0,134,13,3.69
