fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0703,43,4,0,177,0,12.27
fold2_room1_mix0703,43,5,0,136,13,3.68
fold2_room1_mix0703,44,4,0,172,-1,7.94
fold2_room1_mix0703,44,5,0,136,13,3.79
fold2_room1_mix0703,45,4,0,177,-1,14.73
fold2_room1_mix0703,45,5,0,132,13,3.58
fold2_room1_mix0703,46,4,0,176,-1,16.70
fold2_room1_mix0703,46,5,0,134,12,3.89
fold2_room1_mix0703,47,4,0,-179,-1,15.65
fold2_room1_mix0703,47,5,0,134,13,3.56
fold2_room1_mix0703,48,4,0,178,-1,15.02
fold2_room1_mix0703,48,5,0,134,14,3.32
fold2_room1_mix0703,49,4,0,-178,-2,14.62
fold2_room1_mix0703,49,5,0,133,13,3.65
fold2_room1_mix0703,50,4,0,-178,-1,14.03
fold2_room1_mix0703,50,5,0,134,15,3.37
fold2_room1_mix0703,51,4,0,-178,-1,13.87
fold2_room1_mix0703,51,5,0,127,15,3.37
fold2_room1_mix0703,52,4,0,-176,-2,12.79
fold2_room1_mix0703,52,5,0,131,15,3.37
fold2_room1_mix0703,53,4,0,-175,-2,12.35
fold2_room1_mix0703,53,5,0,130,19,2.94
fold2_room1_mix0703,54,4,0,-177,-2,12.02
fold2_room1_mix0703,54,5,0,130,16,3.34
fold2_room1_mix0703,55,4,0,-176,-2,11.20
fold2_room1_mix0703,55,5,0,125,16,3.09
fold2_room1_mix0703,56,4,0,-175,-2,11.04
fold2_room1_mix0703,56,5,0,128,14,3.42
fold2_room1_mix0703,57,4,0,-173,-2,10.54
fold2_room1_mix0703,57,5,0,128,13,3.73
fold2_room1_mix0703,58,4,0,-172,-2,9.46
fold2_room1_mix0703,58,5,0,121,16,3.17
fold2_room1_mix0703,59,4,0,-172,-2,9.57
fold2_room1_mix0703,59,5,0,122,14,3.38
fold2_room1_mix0703,60,4,0,-169,-3,9.20
fold2_room1_mix0703,60,5,0,123,14,3.57
fold2_room1_mix0703,61,4,0,-169,-3,8.09
fold2_room1_mix0703,61,5,0,121,15,3.31
fold2_room1_mix0703,62,4,0,-167,-3,7.92
fold2_room1_mix0703,62,5,0,119,17,3.20
fold2_room1_mix0703,63,4,0,-165,-3,7.29
fold2_room1_mix0703,63,5,0,122,14,3.56
fold2_room1_mix0703,64,4,0,-164,-3,6.94
fold2_room1_mix0703,64,5,0,118,15,3.44
fold2_room1_mix0703,65,4,0,-162,-4,6.36
fold2_room1_mix0703,65,5,0,109,15,3.41
fold2_room1_mix0703,66,4,0,-160,-5,5.42
fold2_room1_mix0703,66,5,0,103,18,3.01
fold2_room1_mix0703,67,4,0,-159,-4,5.06
fold2_room1_mix0703,67,5,0,106,18,3.16
fold2_room1_mix0703,68,4,0,-155,-5,4.07
fold2_room1_mix0703,68,5,0,98,18,2.99
fold2_room1_mix0703,69,4,0,-152,-7,3.42
fold2_room1_mix0703,69,5,0,101,19,2.93
fold2_room1_mix0703,70,4,0,-150,-7,3.30
fold2_room1_mix0703,70,5,0,95,20,2.91
fold2_room1_mix0703,71,4,0,-145,-9,2.59
fold2_room1_mix0703,71,5,0,94,20,2.77
fold2_room1_mix0703,72,4,0,-136,-9,2.12
fold2_room1_mix0703,72,5,0,87,23,2.52
fold2_room1_mix0703,73,4,0,-121,-12,1.76
fold2_room1_mix0703,73,5,0,90,21,2.72
fold2_room1_mix0703,74,4,0,-99,-13,1.44
fold2_room1_mix0703,74,5,0,87,21,2.43
fold2_room1_mix0703,75,4,0,-81,-11,1.68
fold2_room1_mix0703,75,5,0,84,21,2.52
fold2_room1_mix0703,76,4,0,-61,-9,1.71
fold2_room1_mix0703,76,5,0,75,21,2.38
fold2_room1_mix0703,77,4,0,-46,-8,2.25
fold2_room1_mix0703,77,5,0,84,20,2.51
fold2_room1_mix0703,78,4,0,-38,-7,2.72
fold2_room1_mix0703,78,5,0,76,19,2.64
fold2_room1_mix0703,79,4,0,-31,-7,2.98
fold2_room1_mix0703,79,5,0,66,20,2.42
fold2_room1_mix0703,80,4,0,-24,-5,3.90
fold2_room1_mix0703,80,5,0,71,18,2.65
fold2_room1_mix0703,81,4,0,-22,-5,4.29
fold2_room1_mix0703,81,5,0,73,20,2.52
fold2_room1_mix0703,82,4,0,-17,-4,5.23
fold2_room1_mix0703,82,5,0,66,19,2.65
fold2_room1_mix0703,83,4,0,-14,-4,6.08
fold2_room1_mix0703,83,5,0,66,17,2.74
fold2_room1_mix0703,84,4,0,-13,-3,6.42
fold2_room1_mix0703,84,5,0,67,18,2.70
fold2_room1_mix0703,85,4,0,-11,-4,7.33
fold2_room1_mix0703,85,5,0,63,17,2.83
fold2_room1_mix0703,86,4,0,-9,-3,8.30
fold2_room1_mix0703,86,5,0,59,16,2.92
fold2_room1_mix0703,87,4,0,-9,-3,8.83
fold2_room1_mix0703,87,5,0,66,16,2.86
fold2_room1_mix0703,88,4,0,-8,-3,9.21
fold2_room1_mix0703,88,5,0,61,17,2.84
fold2_room1_mix0703,89,4,0,-6,-3,9.95
fold2_room1_mix0703,89,5,0,61,18,2.73
fold2_room1_mix0703,90,4,0,-6,-3,10.80
fold2_room1_mix0703,90,5,0,61,16,2.91
fold2_room1_mix0703,91,4,0,-5,-2,11.24
fold2_room1_mix0703,91,5,0,60,16,2.87
fold2_room1_mix0703,92,4,0,-5,-2,11.58
fold2_room1_mix0703,92,5,0,58,16,2.86
fold2_room1_mix0703,93,4,0,-5,-3,12.28
fold2_room1_mix0703,93,5,0,56,17,2.82
fold2_room1_mix0703,94,4,0,-3,-2,13.26
fold2_room1_mix0703,94,5,0,52,16,2.96
fold2_room1_mix0703,95,4,0,-4,-2,13.79
fold2_room1_mix0703,95,5,0,48,17,2.78
fold2_room1_mix0703,96,4,0,-3,-2,13.49
fold2_room1_mix0703,96,5,0,47,15,3.11
fold2_room1_mix0703,97,4,0,-4,-2,12.02
fold2_room1_mix0703,97,5,0,48,16,2.96
fold2_room1_mix0703,98,4,0,-5,-2,11.83
fold2_room1_mix0703,98,5,0,50,17,2.79
fold2_room1_mix0703,99,4,0,-3,-2,13.54
fold2_room1_mix0703,99,5,0,43,15,3.37
fold2_room1_mix0704,18,0,0,174,-1,1.66
fold2_room1_mix0704,19,0,0,171,-1,2.18
fold2_room1_mix0704,20,0,0,168,-1,8.91
fold2_room1_mix0704,21,0,0,163,-2,8.37
fold2_room1_mix0704,22,0,0,164,-2,8.50
fold2_room1_mix0704,23,0,0,163,-1,15.98
fold2_room1_mix0704,24,0,0,156,-1,16.76
fold2_room1_mix0704,25,0,0,161,-1,15.28
fold2_room1_mix0704,26,0,0,160,-1,15.32
fold2_room1_mix0704,27,0,0,156,-1,15.95
fold2_room1_mix0704,28,0,0,157,-1,14.65
fold2_room1_mix0704,29,0,0,153,-1,12.79
fold2_room1_mix0704,30,0,0,153,-1,13.73
fold2_room1_mix0704,31,0,0,144,-1,12.77
fold2_room1_mix0704,32,0,0,138,-2,10.19
fold2_room1_mix0704,33,0,0,139,-2,10.28
fold2_room1_mix0704,34,0,0,129,-2,9.72
fold2_room1_mix0704,35,0,0,120,-3,7.78
fold2_room1_mix0704,36,0,0,115,-3,7.67
fold2_room1_mix0704,37,0,0,111,-3,7.95
fold2_room1_mix0704,38,0,0,108,-3,8.13
fold2_room1_mix0704,39,0,0,103,-3,7.52
fold2_room1_mix0704,40,0,0,100,-3,8.13
fold2_room1_mix0704,41,0,0,95,-3,7.99
fold2_room1_mix0704,42,0,0,91,-3,9.96
fold2_room1_mix0704,43,0,0,88,-3,10.45
fold2_room1_mix0704,44,0,0,80,-3,10.95
fold2_room1_mix0704,45,0,0,75,-3,11.02
fold2_room1_mix0704,46,0,0,67,-3,11.46
fold2_room1_mix0704,46,4,0,161,-1,12.20
fold2_room1_mix0704,47,0,0,58,-2,12.01
fold2_room1_mix0704,47,4,0,160,-1,13.40
fold2_room1_mix0704,48,0,0,54,-2,13.11
fold2_room1_mix0704,48,4,0,166,-1,14.95
fold2_room1_mix0704,49,0,0,47,-2,13.33
fold2_room1_mix0704,49,4,0,165,-1,16.52
fold2_room1_mix0704,50,0,0,44,-2,12.97
fold2_room1_mix0704,50,4,0,173,-1,16.42
fold2_room1_mix0704,51,0,0,42,-2,14.10
fold2_room1_mix0704,51,4,0,175,-1,15.22
fold2_room1_mix0704,52,0,0,40,-2,14.18
fold2_room1_mix0704,52,4,0,173,-1,15.12
fold2_room1_mix0704,53,0,0,37,-2,15.02
fold2_room1_mix0704,53,4,0,170,-1,15.71
fold2_room1_mix0704,54,0,0,36,-2,15.13
fold2_room1_mix0704,54,4,0,168,-1,15.14
fold2_room1_mix0704,55,0,0,36,-2,16.21
fold2_room1_mix0704,55,4,0,168,-1,15.32
fold2_room1_mix0704,56,0,0,36,-1,17.13
fold2_room1_mix0704,56,4,0,166,-1,15.85
fold2_room1_mix0704,57,0,0,35,-1,18.72
fold2_room1_mix0704,57,4,0,161,-2,16.27
fold2_room1_mix0704,58,0,0,31,-1,21.76
fold2_room1_mix0704,58,4,0,159,-2,13.90
fold2_room1_mix0704,59,0,0,31,-1,20.68
fold2_room1_mix0704,59,4,0,158,-2,14.63
fold2_room1_mix0704,60,0,0,30,-1,22.27
fold2_room1_mix0704,60,4,0,156,-2,14.04
fold2_room1_mix0704,61,0,0,28,-1,23.20
fold2_room1_mix0704,61,4,0,151,-2,13.16
fold2_room1_mix0704,62,0,0,28,-1,23.37
fold2_room1_mix0704,62,4,0,148,-2,13.19
fold2_room1_mix0704,63,0,0,26,-1,22.75
fold2_room1_mix0704,63,4,0,147,-2,11.97
fold2_room1_mix0704,64,0,0,28,-1,23.45
fold2_room1_mix0704,64,4,0,140,-2,12.88
fold2_room1_mix0704,65,0,0,29,-1,24.21
fold2_room1_mix0704,65,4,0,140,-2,11.91
fold2_room1_mix0704,66,0,0,28,-1,25.66
fold2_room1_mix0704,66,4,0,133,-2,11.42
fold2_room1_mix0704,67,0,0,28,-1,24.84
fold2_room1_mix0704,67,4,0,135,-2,11.33
fold2_room1_mix0704,68,0,0,29,-1,20.93
fold2_room1_mix0704,68,4,0,135,-2,10.60
fold2_room1_mix0704,69,0,0,32,-1,14.61
fold2_room1_mix0704,69,4,0,126,-3,9.48
fold2_room1_mix0704,70,0,0,27,-1,10.23
fold2_room1_mix0704,70,4,0,125,-3,9.63
fold2_room1_mix0704,71,4,0,119,-3,8.88
fold2_room1_mix0704,72,4,0,117,-3,8.86
fold2_room1_mix0704,73,4,0,109,-3,8.29
fold2_room1_mix0704,74,4,0,102,-3,8.13
fold2_room1_mix0704,75,4,0,95,-4,8.22
fold2_room1_mix0704,76,4,0,89,-4,8.11
fold2_room1_mix0704,77,4,0,85,-4,8.34
fold2_room1_mix0704,78,4,0,78,-4,8.73
fold2_room1_mix0704,79,4,0,71,-4,8.90
fold2_room1_mix0704,80,4,0,67,-3,8.80
fold2_room1_mix0704,81,4,0,63,-3,9.29
fold2_room1_mix0704,82,4,0,60,-3,9.78
fold2_room1_mix0704,83,4,0,56,-3,9.85
fold2_room1_mix0704,84,4,0,54,-3,10.43
fold2_room1_mix0704,85,4,0,50,-2,10.94
fold2_room1_mix0704,86,4,0,50,-2,11.78
fold2_room1_mix0704,87,4,0,45,-2,12.22
fold2_room1_mix0704,88,4,0,43,-2,12.93
fold2_room1_mix0704,89,4,0,40,-1,13.79
fold2_room1_mix0704,90,4,0,39,-2,14.57
fold2_room1_mix0704,91,4,0,38,-2,15.16
fold2_room1_mix0704,92,4,0,37,-1,16.41
fold2_room1_mix0704,93,4,0,34,-2,16.66
fold2_room1_mix0704,94,4,0,33,-1,17.50
fold2_room1_mix0704,95,4,0,31,-1,18.10
fold2_room1_mix0704,96,4,0,29,-1,18.56
fold2_room1_mix0704,97,4,0,28,-1,19.51
fold2_room1_mix0704,98,4,0,28,-1,20.42
fold2_room1_mix0704,99,4,0,23,-1,21.61
fold2_room1_mix0705,14,4,0,-4,-2,5.83
fold2_room1_mix0705,15,4,0,-16,-3,7.40
fold2_room1_mix0705,16,4,0,-10,-3,10.76
fold2_room1_mix0705,17,4,0,-9,-3,11.20
fold2_room1_mix0705,18,4,0,-9,-3,9.45
fold2_room1_mix0705,19,4,0,-12,-3,10.03
fold2_room1_mix0705,20,4,0,-13,-3,10.76
fold2_room1_mix0705,21,4,0,-16,-4,10.33
fold2_room1_mix0705,22,4,0,-16,-4,10.19
fold2_room1_mix0705,23,4,0,-18,-4,9.78
fold2_room1_mix0705,24,4,0,-20,-4,9.67
fold2_room1_mix0705,25,4,0,-19,-4,9.13
fold2_room1_mix0705,26,4,0,-21,-4,8.55
fold2_room1_mix0705,27,4,0,-21,-5,8.47
fold2_room1_mix0705,28,4,0,-21,-4,7.47
fold2_room1_mix0705,29,4,0,-21,-4,7.26
fold2_room1_mix0705,30,4,0,-20,-4,6.75
fold2_room1_mix0705,31,4,0,-25,-5,6.06
fold2_room1_mix0705,32,4,0,-27,-5,5.66
fold2_room1_mix0705,33,4,0,-26,-5,5.87
fold2_room1_mix0705,34,4,0,-29,-5,5.07
fold2_room1_mix0705,35,4,0,-33,-6,4.91
fold2_room1_mix0705,36,4,0,-34,-6,4.51
fold2_room1_mix0705,37,4,0,-37,-7,4.27
fold2_room1_mix0705,38,4,0,-39,-6,4.04
fold2_room1_mix0705,39,4,0,-47,-7,3.33
fold2_room1_mix0705,40,4,0,-51,-7,3.71
fold2_room1_mix0705,41,4,0,-56,-7,3.58
fold2_room1_mix0705,42,4,0,-62,-8,3.39
fold2_room1_mix0705,43,4,0,-69,-9,3.06
fold2_room1_mix0705,44,4,0,-77,-10,3.27
fold2_room1_mix0705,45,4,0,-96,-10,2.74
fold2_room1_mix0705,45,4,0,-37,-4,8.93
fold2_room1_mix0705,46,4,0,-114,-9,3.04
fold2_room1_mix0705,46,4,0,-25,-4,9.44
fold2_room1_mix0705,47,4,0,-127,-7,3.10
fold2_room1_mix0705,47,4,0,-24,-6,5.65
fold2_room1_mix0705,48,4,0,-133,-6,3.30
fold2_room1_mix0705,48,4,0,-25,-5,5.54
fold2_room1_mix0705,49,4,0,-133,-6,3.55
fold2_room1_mix0705,49,4,0,-19,-7,4.80
fold2_room1_mix0705,50,4,0,-139,-6,3.82
fold2_room1_mix0705,50,4,0,-20,-6,4.71
fold2_room1_mix0705,51,4,0,-141,-6,4.03
fold2_room1_mix0705,51,4,0,-22,-6,4.51
fold2_room1_mix0705,52,4,0,-142,-5,4.65
fold2_room1_mix0705,52,4,0,-16,-7,4.50
fold2_room1_mix0705,53,4,0,-146,-5,4.76
fold2_room1_mix0705,53,4,0,-20,-8,3.66
fold2_room1_mix0705,54,4,0,-143,-5,5.24
fold2_room1_mix0705,54,4,0,-19,-8,3.81
fold2_room1_mix0705,55,4,0,-144,-6,4.59
fold2_room1_mix0705,55,4,0,-28,-10,2.90
fold2_room1_mix0705,56,4,0,-135,-7,3.60
fold2_room1_mix0705,56,4,0,-52,-15,1.59
fold2_room1_mix0705,57,4,0,-147,-5,4.21
fold2_room1_mix0705,57,4,0,-118,-16,1.51
fold2_room1_mix0705,58,4,0,-148,-8,3.22
fold2_room1_mix0705,59,4,0,-155,-6,3.58
fold2_room1_mix0705,60,4,0,-157,-5,3.75
fold2_room1_mix0705,61,4,0,-160,-4,4.21
fold2_room1_mix0705,62,4,0,-161,-4,4.90
fold2_room1_mix0705,63,4,0,-164,-3,5.16
fold2_room1_mix0705,64,4,0,-164,-2,6.18
fold2_room1_mix0705,65,4,0,-164,-3,6.21
fold2_room1_mix0705,66,4,0,-164,-3,6.76
fold2_room1_mix0705,67,4,0,-165,-2,7.31
fold2_room1_mix0705,68,4,0,-166,-2,8.23
fold2_room1_mix0705,69,4,0,-167,-1,8.68
fold2_room1_mix0705,70,4,0,-166,-1,8.76
fold2_room1_mix0705,71,4,0,-169,-1,9.20
fold2_room1_mix0705,72,4,0,-170,-1,9.40
fold2_room1_mix0705,73,4,0,-168,-1,9.37
fold2_room1_mix0705,74,4,0,-169,-1,4.42
fold2_room1_mix0705,75,4,0,-168,-1,8.41
fold2_room1_mix0705,76,4,0,-169,-1,5.79
fold2_room1_mix0705,76,4,0,-153,-2,5.58
fold2_room1_mix0705,77,4,0,-167,-2,7.31
fold2_room1_mix0705,77,4,0,-19,-3,6.19
fold2_room1_mix0705,78,4,0,-167,-3,7.52
fold2_room1_mix0705,78,4,0,-20,-6,5.18
fold2_room1_mix0705,80,4,0,-157,-8,6.00
fold2_room1_mix0705,80,4,0,-23,-8,3.73
fold2_room1_mix0705,81,4,0,-153,-7,6.87
fold2_room1_mix0705,81,4,0,-31,-12,2.55
fold2_room1_mix0705,82,4,0,-85,-16,4.07
fold2_room1_mix0705,82,4,0,-41,-13,1.92
fold2_room1_mix0705,83,4,0,-139,-6,5.62
fold2_room1_mix0705,83,4,0,-68,-16,1.09
fold2_room1_mix0705,84,4,0,-145,-6,4.88
fold2_room1_mix0705,84,4,0,-98,-16,0.93
fold2_room1_mix0705,85,4,0,-158,-3,6.34
fold2_room1_mix0705,85,4,0,-132,-11,1.66
fold2_room1_mix0705,86,4,0,-149,-7,3.12
fold2_room1_mix0705,87,4,0,-158,-6,3.46
fold2_room1_mix0705,88,4,0,-161,-4,4.06
fold2_room1_mix0705,89,4,0,-161,-4,4.74
fold2_room1_mix0705,90,4,0,-163,-3,5.53
fold2_room1_mix0705,91,4,0,-167,-2,6.44
fold2_room1_mix0705,92,4,0,-166,-2,7.59
fold2_room1_mix0705,93,4,0,-166,-2,6.75
fold2_room1_mix0705,94,4,0,-169,-2,7.17
fold2_room1_mix0705,95,4,0,-171,-1,6.83
fold2_room1_mix0705,96,4,0,-171,-1,2.59
fold2_room1_mix0705,99,4,0,-177,-1,1.77
fold2_room1_mix0705,79,4,0,-23,-8,4.17
fold2_room1_mix0706,3,4,0,177,1,2.62
fold2_room1_mix0706,4,4,0,174,0,10.12
fold2_room1_mix0706,5,4,0,173,0,20.38
fold2_room1_mix0706,6,4,0,173,0,21.49
fold2_room1_mix0706,7,4,0,175,0,25.35
fold2_room1_mix0706,8,4,0,174,0,37.37
fold2_room1_mix0706,9,4,0,174,0,36.59
fold2_room1_mix0706,10,4,0,173,0,35.53
fold2_room1_mix0706,11,4,0,173,0,35.45
fold2_room1_mix0706,12,4,0,174,0,33.94
fold2_room1_mix0706,13,4,0,174,0,32.75
fold2_room1_mix0706,14,4,0,172,0,32.50
fold2_room1_mix0706,15,4,0,174,0,32.37
fold2_room1_mix0706,16,4,0,172,0,31.21
fold2_room1_mix0706,17,4,0,171,0,32.80
fold2_room1_mix0706,18,4,0,172,0,31.18
fold2_room1_mix0706,19,4,0,171,0,30.95
fold2_room1_mix0706,20,4,0,170,0,31.33
fold2_room1_mix0706,21,4,0,171,0,30.83
fold2_room1_mix0706,22,4,0,169,0,29.28
fold2_room1_mix0706,23,4,0,168,0,28.59
fold2_room1_mix0706,24,4,0,169,0,28.87
fold2_room1_mix0706,25,4,0,169,-1,28.13
fold2_room1_mix0706,26,4,0,165,0,27.12
fold2_room1_mix0706,27,4,0,166,0,28.68
fold2_room1_mix0706,28,4,0,165,0,25.85
fold2_room1_mix0706,29,4,0,165,0,26.07
fold2_room1_mix0706,30,4,0,166,-1,24.99
fold2_room1_mix0706,31,4,0,165,-1,24.27
fold2_room1_mix0706,32,4,0,163,0,23.56
fold2_room1_mix0706,33,4,0,161,-1,22.98
fold2_room1_mix0706,34,4,0,163,-1,21.88
fold2_room1_mix0706,35,4,0,163,-1,21.47
fold2_room1_mix0706,36,4,0,160,-1,20.93
fold2_room1_mix0706,37,4,0,159,-1,19.87
fold2_room1_mix0706,38,4,0,159,-1,20.30
fold2_room1_mix0706,39,4,0,160,-1,18.93
fold2_room1_mix0706,40,4,0,158,-1,18.90
fold2_room1_mix0706,41,4,0,159,-1,18.03
fold2_room1_mix0706,42,4,0,155,-1,16.49
fold2_room1_mix0706,43,4,0,154,-1,16.98
fold2_room1_mix0706,44,4,0,152,-1,15.95
fold2_room1_mix0706,45,4,0,151,-2,14.83
fold2_room1_mix0706,46,4,0,149,-2,14.43
fold2_room1_mix0706,47,4,0,148,-2,13.73
fold2_room1_mix0706,48,4,0,148,-2,13.02
fold2_room1_mix0706,49,4,0,146,-2,12.36
fold2_room1_mix0706,50,4,0,144,-3,11.75
fold2_room1_mix0706,51,4,0,142,-3,11.34
fold2_room1_mix0706,52,4,0,139,-3,11.06
fold2_room1_mix0706,53,4,0,137,-3,10.98
fold2_room1_mix0706,54,4,0,133,-3,9.83
fold2_room1_mix0706,55,4,0,130,-3,9.16
fold2_room1_mix0706,56,4,0,128,-4,9.30
fold2_room1_mix0706,57,4,0,125,-4,8.84
fold2_room1_mix0706,58,4,0,120,-4,8.25
fold2_room1_mix0706,59,4,0,112,-4,8.32
fold2_room1_mix0706,60,4,0,105,-4,8.16
fold2_room1_mix0706,61,4,0,95,-4,7.78
fold2_room1_mix0706,62,4,0,89,-5,7.69
fold2_room1_mix0706,63,4,0,84,-5,7.64
fold2_room1_mix0706,64,4,0,77,-4,7.96
fold2_room1_mix0706,65,4,0,70,-3,8.60
fold2_room1_mix0706,66,4,0,64,-3,8.80
fold2_room1_mix0706,67,4,0,60,-3,8.63
fold2_room1_mix0706,68,4,0,56,-3,9.33
fold2_room1_mix0706,69,4,0,52,-3,9.82
fold2_room1_mix0706,70,4,0,49,-3,9.83
fold2_room1_mix0706,71,4,0,46,-3,10.34
fold2_room1_mix0706,72,4,0,44,-2,11.59
fold2_room1_mix0706,73,4,0,41,-2,11.57
fold2_room1_mix0706,74,4,0,40,-2,11.75
fold2_room1_mix0706,75,4,0,37,-2,12.97
fold2_room1_mix0706,76,4,0,35,-2,13.31
fold2_room1_mix0706,77,4,0,34,-2,13.63
fold2_room1_mix0706,78,4,0,32,-2,14.89
fold2_room1_mix0706,79,4,0,30,-2,14.99
fold2_room1_mix0706,80,4,0,29,-2,15.44
fold2_room1_mix0706,81,4,0,27,-2,16.29
fold2_room1_mix0706,82,4,0,27,-2,16.55
fold2_room1_mix0706,83,4,0,24,-1,17.81
fold2_room1_mix0706,84,4,0,23,-1,18.72
fold2_room1_mix0706,85,4,0,23,-1,19.52
fold2_room1_mix0706,86,4,0,21,-1,19.97
fold2_room1_mix0706,87,4,0,20,-1,20.32
fold2_room1_mix0706,88,4,0,20,-1,22.02
fold2_room1_mix0706,89,4,0,19,-1,22.35
fold2_room1_mix0706,90,4,0,18,-1,22.52
fold2_room1_mix0706,91,4,0,18,-1,25.30
fold2_room1_mix0706,92,4,0,18,-1,23.81
fold2_room1_mix0706,93,4,0,18,-1,23.56
fold2_room1_mix0706,94,4,0,18,-1,24.94
fold2_room1_mix0706,95,4,0,17,-1,24.72
fold2_room1_mix0706,96,4,0,17,-1,25.47
fold2_room1_mix0706,97,4,0,16,-1,27.76
fold2_room1_mix0706,98,4,0,17,-1,28.01
fold2_room1_mix0706,99,4,0,16,-1,27.52
fold2_room1_mix0707,11,1,0,-176,-2,30.68
fold2_room1_mix0707,12,1,0,-174,-2,42.07
fold2_room1_mix0707,13,1,0,-170,-2,34.16
fold2_room1_mix0707,14,1,0,-172,-2,4.90
fold2_room1_mix0707,15,1,0,-168,-2,32.36
fold2_room1_mix0707,16,1,0,-171,-2,28.47
fold2_room1_mix0707,17,1,0,-171,-2,38.95
fold2_room1_mix0707,18,1,0,-167,-2,31.34
fold2_room1_mix0707,20,1,0,-171,-2,28.67
fold2_room1_mix0707,21,1,0,-169,-2,30.26
fold2_room1_mix0707,22,1,0,-167,-2,33.33
fold2_room1_mix0707,23,1,0,-168,-1,3.84
fold2_room1_mix0707,24,1,0,-169,-2,16.08
fold2_room1_mix0707,25,1,0,-169,-2,26.86
fold2_room1_mix0707,26,1,0,-165,-2,31.59
fold2_room1_mix0707,27,1,0,-166,-2,30.71
fold2_room1_mix0707,29,1,0,-165,-2,19.27
fold2_room1_mix0707,30,1,0,-168,-2,27.32
fold2_room1_mix0707,31,1,0,-166,-2,33.80
fold2_room1_mix0707,32,1,0,-164,-2,22.54
fold2_room1_mix0707,34,1,0,-158,-2,26.01
fold2_room1_mix0707,35,1,0,-160,-2,25.41
fold2_room1_mix0707,36,1,0,-163,-1,17.48
fold2_room1_mix0707,37,0,0,-19,-2,4.69
fold2_room1_mix0707,38,0,0,-21,-2,6.89
fold2_room1_mix0707,38,1,0,-160,-2,7.25
fold2_room1_mix0707,39,0,0,-22,-2,6.00
fold2_room1_mix0707,39,1,0,-162,-1,12.77
fold2_room1_mix0707,40,0,0,-18,-2,8.47
fold2_room1_mix0707,40,1,0,-162,-1,18.19
fold2_room1_mix0707,41,0,0,-24,-3,11.42
fold2_room1_mix0707,41,4,0,-157,-2,7.56
fold2_room1_mix0707,42,0,0,-24,-2,10.00
fold2_room1_mix0707,43,0,0,-25,-3,10.12
fold2_room1_mix0707,44,0,0,-26,-3,9.18
fold2_room1_mix0707,45,0,0,-25,-3,9.44
fold2_room1_mix0707,46,0,0,-29,-3,8.17
fold2_room1_mix0707,47,0,0,-33,-4,7.89
fold2_room1_mix0707,47,4,0,-52,-3,4.23
fold2_room1_mix0707,48,0,0,-35,-4,7.15
fold2_room1_mix0707,48,4,0,-64,-4,2.16
fold2_room1_mix0707,49,0,0,-41,-4,5.63
fold2_room1_mix0707,50,0,0,-51,-5,6.49
fold2_room1_mix0707,51,0,0,-62,-5,6.61
fold2_room1_mix0707,52,0,0,-73,-6,6.11
fold2_room1_mix0707,53,0,0,-84,-6,7.02
fold2_room1_mix0707,54,0,0,-98,-6,7.54
fold2_room1_mix0707,55,0,0,-98,-6,7.37
fold2_room1_mix0707,56,0,0,-108,-5,8.08
fold2_room1_mix0707,57,0,0,-116,-5,8.32
fold2_room1_mix0707,58,0,0,-121,-5,9.10
fold2_room1_mix0707,59,0,0,-129,-4,10.65
fold2_room1_mix0707,60,0,0,-138,-4,11.03
fold2_room1_mix0707,61,0,0,-138,-4,10.52
fold2_room1_mix0707,62,0,0,-144,-3,11.36
fold2_room1_mix0707,63,0,0,-146,-3,12.44
fold2_room1_mix0707,64,0,0,-148,-3,12.47
fold2_room1_mix0707,65,0,0,-153,-3,13.87
fold2_room1_mix0707,66,0,0,-153,-2,15.17
fold2_room1_mix0707,67,0,0,-156,-2,15.33
fold2_room1_mix0707,68,0,0,-158,-2,15.77
fold2_room1_mix0707,69,0,0,-158,-2,16.93
