fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0707,70,0,0,-159,-2,18.34
fold2_room1_mix0707,71,0,0,-161,-2,17.78
fold2_room1_mix0707,72,0,0,-161,-2,19.55
fold2_room1_mix0707,73,0,0,-162,-2,21.28
fold2_room1_mix0707,74,0,0,-162,-2,21.11
fold2_room1_mix0707,75,0,0,-164,-1,22.16
fold2_room1_mix0707,76,0,0,-165,-1,21.85
fold2_room1_mix0707,77,0,0,-164,-2,20.70
fold2_room1_mix0707,78,0,0,-165,-1,22.42
fold2_room1_mix0707,79,0,0,-165,-1,24.74
fold2_room1_mix0707,80,0,0,-164,-1,24.78
fold2_room1_mix0707,81,0,0,-166,-1,27.23
fold2_room1_mix0707,82,0,0,-165,-1,27.76
fold2_room1_mix0707,83,0,0,-166,-1,29.97
fold2_room1_mix0707,84,0,0,-167,-1,31.60
fold2_room1_mix0707,85,0,0,-167,-1,30.60
fold2_room1_mix0707,86,0,0,-168,-1,32.59
fold2_room1_mix0707,87,0,0,-169,-1,35.18
fold2_room1_mix0707,88,0,0,-168,-1,28.69
fold2_room1_mix0707,89,0,0,-173,0,7.82
fold2_room1_mix0707,90,0,0,-170,0,2.87
fold2_room1_mix0708,6,4,0,-176,0,2.94
fold2_room1_mix0708,7,4,0,179,0,5.83
fold2_room1_mix0708,9,4,0,-177,0,7.51
fold2_room1_mix0708,11,4,0,-179,-1,16.72
fold2_room1_mix0708,12,4,0,-177,-1,15.06
fold2_room1_mix0708,13,4,0,-175,-1,14.46
fold2_room1_mix0708,14,4,0,-177,-1,14.68
fold2_room1_mix0708,15,4,0,-175,-1,15.64
fold2_room1_mix0708,16,4,0,-174,-2,14.77
fold2_room1_mix0708,17,4,0,-174,-1,15.07
fold2_room1_mix0708,18,4,0,-175,-2,13.96
fold2_room1_mix0708,19,4,0,-172,-2,14.34
fold2_room1_mix0708,20,3,0,-118,-5,6.40
fold2_room1_mix0708,20,4,0,-173,-2,14.32
fold2_room1_mix0708,21,4,0,-174,-2,13.36
fold2_room1_mix0708,22,4,0,-173,-2,12.14
fold2_room1_mix0708,23,4,0,-172,-2,12.07
fold2_room1_mix0708,24,3,0,-77,-4,14.40
fold2_room1_mix0708,24,4,0,-171,-3,9.35
fold2_room1_mix0708,25,3,0,-84,-3,13.08
fold2_room1_mix0708,25,4,0,-172,-3,8.66
fold2_room1_mix0708,26,3,0,-86,-3,15.40
fold2_room1_mix0708,26,4,0,-175,-3,8.30
fold2_room1_mix0708,27,3,0,-88,-3,17.29
fold2_room1_mix0708,27,4,0,-173,-3,9.12
fold2_room1_mix0708,28,3,0,-87,-2,17.51
fold2_room1_mix0708,28,4,0,-174,-4,8.50
fold2_room1_mix0708,29,3,0,-86,-2,17.08
fold2_room1_mix0708,29,4,0,-173,-4,8.63
fold2_room1_mix0708,30,3,0,-86,-2,17.27
fold2_room1_mix0708,30,4,0,-174,-4,8.01
fold2_room1_mix0708,31,3,0,-84,-1,11.42
fold2_room1_mix0708,31,4,0,-171,-3,7.50
fold2_room1_mix0708,32,4,0,-167,-4,7.13
fold2_room1_mix0708,33,4,0,-166,-4,7.37
fold2_room1_mix0708,34,4,0,-165,-4,6.59
fold2_room1_mix0708,35,3,0,-93,-4,8.10
fold2_room1_mix0708,35,4,0,-164,-4,6.53
fold2_room1_mix0708,36,3,0,-96,-3,17.38
fold2_room1_mix0708,36,4,0,-166,-4,6.32
fold2_room1_mix0708,37,3,0,-91,-3,15.90
fold2_room1_mix0708,37,4,0,-167,-5,5.47
fold2_room1_mix0708,38,3,0,-97,-3,14.58
fold2_room1_mix0708,38,4,0,-161,-6,5.66
fold2_room1_mix0708,39,3,0,-98,-3,16.40
fold2_room1_mix0708,39,4,0,-161,-7,5.38
fold2_room1_mix0708,40,3,0,-96,-3,16.02
fold2_room1_mix0708,40,4,0,-155,-7,5.64
fold2_room1_mix0708,41,3,0,-96,-3,15.43
fold2_room1_mix0708,41,4,0,-152,-7,4.57
fold2_room1_mix0708,42,3,0,-101,-3,15.28
fold2_room1_mix0708,42,4,0,-152,-8,4.37
fold2_room1_mix0708,43,3,0,-95,0,2.83
fold2_room1_mix0708,43,4,0,-144,-10,2.96
fold2_room1_mix0708,43,4,0,-91,-7,9.08
fold2_room1_mix0708,44,4,0,-131,-12,3.00
fold2_room1_mix0708,45,4,0,-119,-15,1.70
fold2_room1_mix0708,45,4,0,-34,-3,12.16
fold2_room1_mix0708,46,4,0,-94,-15,1.87
fold2_room1_mix0708,46,4,0,-27,0,18.61
fold2_room1_mix0708,47,3,0,-86,-3,10.01
fold2_room1_mix0708,47,4,0,-71,-14,2.03
fold2_room1_mix0708,47,4,0,-46,-5,7.10
fold2_room1_mix0708,48,3,0,-104,-4,13.26
fold2_room1_mix0708,48,4,0,-53,-11,1.96
fold2_room1_mix0708,48,4,0,-24,-1,11.22
fold2_room1_mix0708,49,3,0,-117,-3,15.07
fold2_room1_mix0708,49,4,0,-48,-11,2.63
fold2_room1_mix0708,49,4,0,-18,0,15.84
fold2_room1_mix0708,50,3,0,-117,-3,14.54
fold2_room1_mix0708,50,4,0,-38,-8,2.98
fold2_room1_mix0708,50,4,0,-12,0,16.34
fold2_room1_mix0708,51,3,0,-112,-3,12.43
fold2_room1_mix0708,51,4,0,-34,-8,3.10
fold2_room1_mix0708,51,4,0,-14,-1,12.81
fold2_room1_mix0708,52,4,0,-22,-6,5.95
fold2_room1_mix0708,53,4,0,-21,-6,3.94
fold2_room1_mix0708,53,4,0,-4,-1,12.28
fold2_room1_mix0708,54,4,0,-15,-4,6.22
fold2_room1_mix0708,55,4,0,-13,-4,6.03
fold2_room1_mix0708,56,4,0,-8,-4,7.04
fold2_room1_mix0708,57,4,0,-5,-4,6.64
fold2_room1_mix0708,58,4,0,13,-5,6.31
fold2_room1_mix0708,58,4,0,-9,-3,7.45
fold2_room1_mix0708,59,4,0,10,-5,6.03
fold2_room1_mix0708,59,4,0,-7,-3,7.46
fold2_room1_mix0708,60,4,0,32,-6,5.75
fold2_room1_mix0708,60,4,0,-10,-3,6.39
fold2_room1_mix0708,61,4,0,37,-8,3.81
fold2_room1_mix0708,61,4,0,-11,-3,7.50
fold2_room1_mix0708,62,4,0,50,-9,3.89
fold2_room1_mix0708,62,4,0,-9,-3,8.09
fold2_room1_mix0708,63,4,0,65,-13,2.72
fold2_room1_mix0708,63,4,0,-10,-2,8.58
fold2_room1_mix0708,64,4,0,88,-14,2.27
fold2_room1_mix0708,64,4,0,-9,-2,8.39
fold2_room1_mix0708,65,4,0,104,-14,2.39
fold2_room1_mix0708,65,4,0,-9,-2,10.04
fold2_room1_mix0708,66,4,0,125,-11,2.70
fold2_room1_mix0708,66,4,0,-10,-1,11.50
fold2_room1_mix0708,67,4,0,137,-8,3.30
fold2_room1_mix0708,67,4,0,-8,-1,10.35
fold2_room1_mix0708,68,4,0,142,-6,3.59
fold2_room1_mix0708,68,4,0,-6,-2,10.49
fold2_room1_mix0708,69,4,0,148,-6,4.11
fold2_room1_mix0708,69,4,0,-5,-2,11.03
fold2_room1_mix0708,70,4,0,153,-4,5.09
fold2_room1_mix0708,70,4,0,-2,-2,10.58
fold2_room1_mix0708,71,4,0,156,-4,5.67
fold2_room1_mix0708,71,4,0,-3,-2,11.45
fold2_room1_mix0708,72,4,0,158,-3,6.27
fold2_room1_mix0708,72,4,0,0,-2,10.68
fold2_room1_mix0708,73,4,0,160,-3,6.79
fold2_room1_mix0708,73,4,0,-3,-2,11.69
fold2_room1_mix0708,74,4,0,163,-2,7.71
fold2_room1_mix0708,74,4,0,0,-2,12.15
fold2_room1_mix0708,75,4,0,165,-2,9.22
fold2_room1_mix0708,75,4,0,-2,-2,12.81
fold2_room1_mix0708,76,4,0,166,-1,9.09
fold2_room1_mix0708,76,4,0,-3,-1,12.65
fold2_room1_mix0708,77,4,0,169,-1,9.66
fold2_room1_mix0708,77,4,0,-3,-1,12.71
fold2_room1_mix0708,78,4,0,168,-1,10.86
fold2_room1_mix0708,78,4,0,-4,-1,14.51
fold2_room1_mix0708,79,4,0,169,-1,11.84
fold2_room1_mix0708,79,4,0,-5,0,15.32
fold2_room1_mix0708,80,4,0,171,-1,12.46
fold2_room1_mix0708,80,4,0,-6,-1,15.05
fold2_room1_mix0708,81,4,0,171,0,13.75
fold2_room1_mix0708,81,4,0,-7,0,16.24
fold2_room1_mix0708,82,4,0,172,-1,11.47
fold2_room1_mix0708,82,4,0,-7,-1,12.62
fold2_room1_mix0708,83,4,0,172,0,5.10
fold2_room1_mix0709,9,1,0,-5,-2,22.72
fold2_room1_mix0709,11,1,0,-8,-3,30.05
fold2_room1_mix0709,12,1,0,-6,-3,28.91
fold2_room1_mix0709,13,1,0,-4,-2,31.13
fold2_room1_mix0709,14,1,0,-7,-2,34.66
fold2_room1_mix0709,16,1,0,-3,-2,31.99
fold2_room1_mix0709,17,1,0,-8,-2,33.43
fold2_room1_mix0709,18,1,0,-5,-2,35.67
fold2_room1_mix0709,19,1,0,-8,-2,38.80
fold2_room1_mix0709,21,1,0,-3,-2,31.40
fold2_room1_mix0709,22,1,0,-5,-2,40.77
fold2_room1_mix0709,23,1,0,-2,-2,37.34
fold2_room1_mix0709,24,1,0,-7,-2,37.22
fold2_room1_mix0709,26,1,0,-4,-2,25.20
fold2_room1_mix0709,27,1,0,-5,-2,33.59
fold2_room1_mix0709,28,1,0,-3,-2,33.57
fold2_room1_mix0709,29,1,0,-8,-2,33.37
fold2_room1_mix0709,31,1,0,-4,-3,26.73
fold2_room1_mix0709,32,1,0,-6,-2,34.38
fold2_room1_mix0709,33,1,0,-6,-2,34.32
fold2_room1_mix0709,34,1,0,-11,-2,31.97
fold2_room1_mix0709,36,1,0,-9,-3,27.63
fold2_room1_mix0709,37,1,0,-9,-2,24.93
fold2_room1_mix0709,38,1,0,-7,-2,29.30
fold2_room1_mix0709,39,1,0,-16,-2,28.80
fold2_room1_mix0709,41,1,0,-10,-3,22.89
fold2_room1_mix0709,42,1,0,-12,-2,27.16
fold2_room1_mix0709,43,1,0,-13,-2,28.67
fold2_room1_mix0709,44,1,0,-19,-2,26.92
fold2_room1_mix0709,46,1,0,-16,-3,17.15
fold2_room1_mix0709,47,1,0,-16,-2,21.24
fold2_room1_mix0709,48,1,0,-19,-2,16.92
fold2_room1_mix0710,0,5,0,15,4,2.93
fold2_room1_mix0710,1,5,0,11,4,8.36
fold2_room1_mix0710,2,5,0,11,4,8.43
fold2_room1_mix0710,3,5,0,16,3,7.53
fold2_room1_mix0710,4,5,0,12,4,9.37
fold2_room1_mix0710,5,5,0,15,5,8.87
fold2_room1_mix0710,6,5,0,8,4,10.06
fold2_room1_mix0710,7,5,0,12,5,8.41
fold2_room1_mix0710,8,5,0,14,4,8.69
fold2_room1_mix0710,9,5,0,8,4,9.12
fold2_room1_mix0710,10,5,0,13,5,8.11
fold2_room1_mix0710,11,5,0,13,5,9.03
fold2_room1_mix0710,12,5,0,9,5,8.45
fold2_room1_mix0710,13,5,0,8,6,7.61
fold2_room1_mix0710,14,5,0,14,5,8.06
fold2_room1_mix0710,15,5,0,12,5,8.22
fold2_room1_mix0710,16,5,0,14,6,7.35
fold2_room1_mix0710,17,5,0,14,5,7.45
fold2_room1_mix0710,18,5,0,15,5,7.67
fold2_room1_mix0710,19,5,0,16,6,6.66
fold2_room1_mix0710,20,5,0,15,5,6.95
fold2_room1_mix0710,21,5,0,13,7,6.38
fold2_room1_mix0710,22,5,0,13,6,6.98
fold2_room1_mix0710,23,5,0,17,7,6.07
fold2_room1_mix0710,24,5,0,14,6,6.70
fold2_room1_mix0710,25,5,0,15,7,6.39
fold2_room1_mix0710,26,5,0,18,6,6.83
fold2_room1_mix0710,27,5,0,18,7,6.04
fold2_room1_mix0710,28,5,0,19,6,6.61
fold2_room1_mix0710,29,1,0,106,-2,9.41
fold2_room1_mix0710,29,5,0,21,6,7.40
fold2_room1_mix0710,30,1,0,99,-3,16.36
fold2_room1_mix0710,30,5,0,20,6,6.78
fold2_room1_mix0710,31,1,0,94,-3,15.56
fold2_room1_mix0710,31,5,0,23,6,6.82
fold2_room1_mix0710,32,1,0,94,-3,17.29
fold2_room1_mix0710,32,5,0,24,5,7.10
fold2_room1_mix0710,33,1,0,99,-2,2.98
fold2_room1_mix0710,33,5,0,22,5,7.91
fold2_room1_mix0710,34,1,0,89,-3,16.80
fold2_room1_mix0710,34,5,0,22,4,10.00
fold2_room1_mix0710,35,1,0,76,-3,15.76
fold2_room1_mix0710,35,5,0,24,4,8.50
fold2_room1_mix0710,36,1,0,78,-3,19.62
fold2_room1_mix0710,36,5,0,23,5,7.45
fold2_room1_mix0710,37,1,0,82,-3,10.01
fold2_room1_mix0710,37,5,0,22,5,7.50
fold2_room1_mix0710,38,5,0,23,4,9.21
fold2_room1_mix0710,39,1,0,73,-3,17.85
fold2_room1_mix0710,39,5,0,25,4,8.71
fold2_room1_mix0710,40,1,0,65,-3,16.91
fold2_room1_mix0710,40,5,0,17,4,10.62
fold2_room1_mix0710,41,1,0,66,-3,18.57
fold2_room1_mix0710,41,5,0,19,4,8.91
fold2_room1_mix0710,42,5,0,27,6,7.57
fold2_room1_mix0710,43,1,0,63,-3,16.70
fold2_room1_mix0710,43,5,0,23,4,8.81
fold2_room1_mix0710,44,1,0,58,-3,19.39
fold2_room1_mix0710,44,5,0,22,4,10.19
fold2_room1_mix0710,45,1,0,54,-3,19.59
fold2_room1_mix0710,45,5,0,21,4,8.90
fold2_room1_mix0710,46,1,0,55,-3,22.40
fold2_room1_mix0710,46,5,0,22,4,8.77
fold2_room1_mix0710,47,5,0,25,5,8.18
fold2_room1_mix0710,48,1,0,52,-3,17.48
fold2_room1_mix0710,48,5,0,22,4,8.71
fold2_room1_mix0710,49,1,0,50,-2,24.91
fold2_room1_mix0710,49,5,0,20,4,8.92
fold2_room1_mix0710,50,1,0,48,-2,20.37
fold2_room1_mix0710,50,5,0,21,4,9.42
fold2_room1_mix0710,51,1,0,45,-2,24.28
fold2_room1_mix0710,51,5,0,22,5,7.56
fold2_room1_mix0710,52,5,0,26,6,7.42
fold2_room1_mix0710,53,1,0,45,-2,15.44
fold2_room1_mix0710,53,5,0,20,5,7.46
fold2_room1_mix0710,54,1,0,43,-2,24.78
fold2_room1_mix0710,54,5,0,23,4,8.77
fold2_room1_mix0710,55,1,0,42,-2,21.44
fold2_room1_mix0710,55,5,0,30,4,9.11
fold2_room1_mix0710,56,1,0,40,-2,25.88
fold2_room1_mix0710,56,5,0,21,4,8.68
fold2_room1_mix0710,57,5,0,27,6,7.21
fold2_room1_mix0710,58,1,0,40,-2,15.99
fold2_room1_mix0710,58,5,0,25,4,8.42
fold2_room1_mix0710,59,1,0,37,-2,21.06
fold2_room1_mix0710,59,5,0,24,4,9.75
fold2_room1_mix0710,60,1,0,35,-2,22.35
fold2_room1_mix0710,60,5,0,23,4,8.60
fold2_room1_mix0710,61,1,0,32,-2,30.75
fold2_room1_mix0710,61,5,0,22,4,8.95
fold2_room1_mix0710,62,5,0,26,4,8.68
fold2_room1_mix0710,63,1,0,32,-2,11.56
fold2_room1_mix0710,63,5,0,22,4,8.39
fold2_room1_mix0710,64,5,0,32,7,5.86
fold2_room1_mix0710,65,5,0,28,6,5.99
fold2_room1_mix0710,66,5,0,33,6,6.60
fold2_room1_mix0710,67,5,0,38,7,5.82
fold2_room1_mix0710,68,5,0,36,7,5.67
fold2_room1_mix0710,69,5,0,42,14,3.14
fold2_room1_mix0710,70,5,0,42,14,3.17
fold2_room1_mix0710,71,5,0,46,15,3.33
fold2_room1_mix0710,72,5,0,47,18,2.53
fold2_room1_mix0710,73,5,0,53,19,2.38
fold2_room1_mix0710,74,5,0,51,15,2.89
fold2_room1_mix0710,75,5,0,51,17,2.66
fold2_room1_mix0710,76,5,0,53,17,2.58
fold2_room1_mix0710,77,5,0,55,16,2.87
fold2_room1_mix0710,78,5,0,53,19,2.47
fold2_room1_mix0710,79,5,0,60,19,2.43
fold2_room1_mix0710,80,5,0,61,21,2.29
fold2_room1_mix0710,81,5,0,65,22,2.25
fold2_room1_mix0710,82,5,0,67,23,2.21
fold2_room1_mix0710,83,5,0,69,20,2.56
fold2_room1_mix0710,84,5,0,67,20,2.46
fold2_room1_mix0710,85,5,0,70,20,2.44
fold2_room1_mix0710,86,5,0,72,20,2.53
fold2_room1_mix0710,87,5,0,73,18,2.69
fold2_room1_mix0710,88,5,0,72,18,2.62
fold2_room1_mix0710,89,5,0,74,19,2.49
fold2_room1_mix0710,90,5,0,75,17,2.72
fold2_room1_mix0710,91,5,0,76,18,2.71
fold2_room1_mix0710,92,5,0,82,20,2.62
fold2_room1_mix0710,93,5,0,85,21,2.56
fold2_room1_mix0710,94,5,0,85,20,2.63
fold2_room1_mix0710,95,5,0,87,20,2.65
fold2_room1_mix0710,96,5,0,91,20,2.67
fold2_room1_mix0710,97,5,0,91,21,2.53
fold2_room1_mix0710,98,5,0,91,20,2.62
fold2_room1_mix0710,99,5,0,96,20,2.61
fold2_room1_mix0711,3,4,0,-179,0,1.98
fold2_room1_mix0711,4,4,0,178,0,2.48
fold2_room1_mix0711,5,4,0,177,0,14.29
fold2_room1_mix0711,6,4,0,178,0,14.43
fold2_room1_mix0711,7,4,0,178,0,19.66
fold2_room1_mix0711,8,4,0,177,0,29.52
fold2_room1_mix0711,9,4,0,179,0,29.94
fold2_room1_mix0711,10,4,0,179,0,35.87
fold2_room1_mix0711,11,4,0,177,0,37.25
fold2_room1_mix0711,12,4,0,178,0,37.21
fold2_room1_mix0711,13,4,0,176,0,35.39
fold2_room1_mix0711,14,4,0,178,0,36.34
fold2_room1_mix0711,15,4,0,178,0,37.26
fold2_room1_mix0711,16,4,0,177,0,37.41
fold2_room1_mix0711,17,4,0,178,0,36.05
fold2_room1_mix0711,18,4,0,178,0,38.74
fold2_room1_mix0711,19,4,0,178,0,39.33
fold2_room1_mix0711,20,4,0,177,0,40.43
fold2_room1_mix0711,21,4,0,177,0,39.13
fold2_room1_mix0711,22,4,0,178,0,37.80
fold2_room1_mix0711,23,4,0,178,0,37.78
fold2_room1_mix0711,24,4,0,178,0,38.46
fold2_room1_mix0711,25,4,0,179,-1,37.49
fold2_room1_mix0711,26,4,0,178,0,38.87
fold2_room1_mix0711,27,4,0,177,0,40.43
fold2_room1_mix0711,28,4,0,178,0,39.81
fold2_room1_mix0711,29,4,0,178,0,38.91
fold2_room1_mix0711,30,4,0,178,0,38.33
fold2_room1_mix0711,31,4,0,178,0,37.23
fold2_room1_mix0711,32,4,0,178,0,36.47
fold2_room1_mix0711,33,4,0,179,0,35.48
fold2_room1_mix0711,34,4,0,-179,0,34.78
fold2_room1_mix0711,35,1,0,-162,-2,27.58
fold2_room1_mix0711,35,4,0,177,0,32.54
fold2_room1_mix0711,36,1,0,-162,-2,35.15
fold2_room1_mix0711,36,4,0,176,0,33.21
fold2_room1_mix0711,37,1,0,-161,-2,34.94
fold2_room1_mix0711,37,4,0,176,0,35.36
fold2_room1_mix0711,38,1,0,-165,-2,23.90
fold2_room1_mix0711,38,4,0,176,-1,36.00
fold2_room1_mix0711,39,1,0,-157,-2,30.49
fold2_room1_mix0711,39,4,0,175,0,36.34
fold2_room1_mix0711,40,1,0,-157,-2,25.55
fold2_room1_mix0711,40,4,0,176,0,35.07
fold2_room1_mix0711,41,1,0,-157,-2,30.78
fold2_room1_mix0711,41,4,0,176,0,36.90
fold2_room1_mix0711,42,1,0,-154,-2,23.67
fold2_room1_mix0711,42,4,0,174,0,36.82
fold2_room1_mix0711,43,1,0,-154,-2,21.09
fold2_room1_mix0711,43,4,0,175,0,40.82
fold2_room1_mix0711,44,1,0,-154,-2,24.96
fold2_room1_mix0711,44,4,0,-179,0,38.36
fold2_room1_mix0711,45,1,0,-154,-2,26.67
fold2_room1_mix0711,45,4,0,177,0,32.68
fold2_room1_mix0711,46,1,0,-153,-2,27.05
fold2_room1_mix0711,46,4,0,-178,0,36.42
fold2_room1_mix0711,47,1,0,-152,-1,4.63
fold2_room1_mix0711,47,4,0,177,-1,34.71
fold2_room1_mix0711,48,1,0,-148,-2,18.69
fold2_room1_mix0711,48,4,0,177,0,34.39
fold2_room1_mix0711,49,1,0,-150,-2,22.95
fold2_room1_mix0711,49,4,0,-179,0,30.19
fold2_room1_mix0711,50,1,0,-150,-2,21.28
fold2_room1_mix0711,50,4,0,175,0,32.96
fold2_room1_mix0711,51,1,0,-151,-2,21.10
fold2_room1_mix0711,51,4,0,-179,0,31.92
fold2_room1_mix0711,52,4,0,179,-1,26.99
fold2_room1_mix0711,53,1,0,-144,-2,13.51
fold2_room1_mix0711,53,4,0,176,-1,24.06
fold2_room1_mix0711,54,1,0,-145,-3,15.05
fold2_room1_mix0711,54,4,0,178,0,26.77
fold2_room1_mix0711,55,1,0,-141,-3,18.05
fold2_room1_mix0711,55,4,0,179,-1,25.65
fold2_room1_mix0711,56,1,0,-139,-3,7.80
fold2_room1_mix0711,56,4,0,175,0,21.83
fold2_room1_mix0711,57,1,0,-134,-4,10.67
fold2_room1_mix0711,57,4,0,177,-1,23.75
fold2_room1_mix0711,58,1,0,-133,-3,12.79
fold2_room1_mix0711,58,4,0,179,-1,21.15
fold2_room1_mix0711,59,1,0,-126,-5,7.37
fold2_room1_mix0711,59,4,0,166,-2,18.82
fold2_room1_mix0711,60,1,0,-127,-4,9.15
fold2_room1_mix0711,60,4,0,179,-2,19.17
fold2_room1_mix0711,61,1,0,-126,-3,4.07
fold2_room1_mix0711,61,4,0,161,-3,14.04
fold2_room1_mix0711,62,1,0,-117,-4,7.33
fold2_room1_mix0711,62,4,0,164,-3,15.41
fold2_room1_mix0711,63,1,0,-100,-5,7.68
fold2_room1_mix0711,63,4,0,173,-4,13.33
fold2_room1_mix0711,64,1,0,-99,-5,6.01
fold2_room1_mix0711,64,4,0,153,-4,13.99
fold2_room1_mix0711,65,1,0,-97,-5,6.94
fold2_room1_mix0711,65,4,0,159,-3,14.96
fold2_room1_mix0711,66,4,0,158,-6,8.13
fold2_room1_mix0711,67,1,0,-69,-4,6.61
fold2_room1_mix0711,67,4,0,144,-6,7.41
fold2_room1_mix0711,68,1,0,-63,-5,8.55
fold2_room1_mix0711,68,4,0,139,-9,7.33
fold2_room1_mix0711,69,1,0,-61,-4,8.34
fold2_room1_mix0711,69,4,0,142,-14,5.90
fold2_room1_mix0711,70,1,0,-53,-5,5.79
fold2_room1_mix0711,70,4,0,124,-13,4.24
fold2_room1_mix0711,71,4,0,118,-19,3.83
fold2_room1_mix0711,72,1,0,-34,-4,8.24
fold2_room1_mix0711,72,4,0,92,-23,2.91
fold2_room1_mix0711,73,1,0,-28,-4,11.19
fold2_room1_mix0711,73,4,0,71,-26,2.92
fold2_room1_mix0711,74,1,0,-23,-3,12.11
fold2_room1_mix0711,74,4,0,68,-21,3.37
fold2_room1_mix0711,75,4,0,38,-11,4.53
fold2_room1_mix0711,76,4,0,22,-11,4.58
fold2_room1_mix0711,77,4,0,22,-9,5.35
fold2_room1_mix0711,78,4,0,20,-8,5.38
fold2_room1_mix0711,79,4,0,17,-7,6.03
fold2_room1_mix0711,80,4,0,16,-6,6.93
fold2_room1_mix0711,81,4,0,13,-5,7.66
fold2_room1_mix0711,82,4,0,12,-4,8.61
fold2_room1_mix0711,83,4,0,11,-4,8.72
fold2_room1_mix0711,84,4,0,11,-4,9.21
fold2_room1_mix0711,85,4,0,10,-3,11.01
fold2_room1_mix0711,86,4,0,10,-3,11.10
fold2_room1_mix0711,87,4,0,9,-3,11.19
fold2_room1_mix0711,88,4,0,8,-2,12.92
fold2_room1_mix0711,89,4,0,8,-3,13.45
fold2_room1_mix0711,90,4,0,8,-2,14.39
fold2_room1_mix0711,91,4,0,7,-2,15.73
fold2_room1_mix0711,92,4,0,7,-2,16.24
fold2_room1_mix0711,93,4,0,6,-2,18.02
fold2_room1_mix0711,94,4,0,7,-1,18.77
fold2_room1_mix0711,95,4,0,7,-2,18.85
fold2_room1_mix0711,96,4,0,6,-1,20.94
fold2_room1_mix0711,97,4,0,7,-2,20.82
fold2_room1_mix0711,98,4,0,7,-1,22.16
fold2_room1_mix0711,99,4,0,7,-1,21.94
fold2_room1_mix0712,27,3,0,136,-3,9.70
fold2_room1_mix0712,28,3,0,136,-3,12.03
fold2_room1_mix0712,29,3,0,128,-3,11.66
fold2_room1_mix0712,30,3,0,126,-2,11.35
fold2_room1_mix0712,31,3,0,121,-2,5.40
fold2_room1_mix0712,36,3,0,133,-3,9.64
fold2_room1_mix0712,37,3,0,131,-3,15.23
fold2_room1_mix0712,38,3,0,128,-3,14.90
fold2_room1_mix0712,39,3,0,126,-3,13.50
fold2_room1_mix0712,40,3,0,123,-3,14.01
fold2_room1_mix0712,40,4,0,28,-2,12.51
fold2_room1_mix0712,41,3,0,128,-3,14.54
fold2_room1_mix0712,41,4,0,30,-2,13.17
fold2_room1_mix0712,42,3,0,123,-3,12.20
fold2_room1_mix0712,42,4,0,29,-2,10.67
fold2_room1_mix0712,43,4,0,41,-1,12.08
fold2_room1_mix0712,44,4,0,34,-2,13.81
fold2_room1_mix0712,45,4,0,38,-2,12.57
fold2_room1_mix0712,46,4,0,37,-2,10.85
fold2_room1_mix0712,47,4,0,47,-2,7.92
fold2_room1_mix0712,48,3,0,77,-4,4.51
fold2_room1_mix0712,48,4,0,40,-2,13.24
fold2_room1_mix0712,49,3,0,78,-3,5.37
fold2_room1_mix0712,49,4,0,44,-1,13.40
fold2_room1_mix0712,50,4,0,42,-2,13.74
fold2_room1_mix0712,51,4,0,49,-1,13.85
fold2_room1_mix0712,52,4,0,49,-2,13.27
fold2_room1_mix0712,53,4,0,49,-2,13.64
fold2_room1_mix0712,54,4,0,52,-2,13.04
fold2_room1_mix0712,55,4,0,52,-2,12.79
fold2_room1_mix0712,56,4,0,56,-2,12.25
fold2_room1_mix0712,57,4,0,57,-2,11.87
fold2_room1_mix0712,58,4,0,62,-2,11.34
fold2_room1_mix0712,59,4,0,62,-2,11.92
fold2_room1_mix0712,60,3,0,107,-4,6.54
fold2_room1_mix0712,60,4,0,66,-2,12.53
fold2_room1_mix0712,61,3,0,100,-4,8.98
fold2_room1_mix0712,61,4,0,68,-1,12.89
fold2_room1_mix0712,62,3,0,98,-4,9.64
fold2_room1_mix0712,62,4,0,67,-2,11.96
fold2_room1_mix0712,63,3,0,102,-4,10.41
fold2_room1_mix0712,63,4,0,74,-2,12.24
