fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0712,64,3,0,93,-3,9.97
fold2_room1_mix0712,64,4,0,78,-3,12.18
fold2_room1_mix0712,65,3,0,105,-3,10.09
fold2_room1_mix0712,65,4,0,85,-3,11.70
fold2_room1_mix0712,66,3,0,96,-4,6.30
fold2_room1_mix0712,66,4,0,84,-3,10.87
fold2_room1_mix0712,67,4,0,83,-3,11.04
fold2_room1_mix0712,68,4,0,83,-4,10.35
fold2_room1_mix0712,69,4,0,87,-4,10.50
fold2_room1_mix0712,70,4,0,88,-4,10.17
fold2_room1_mix0712,71,4,0,90,-4,10.58
fold2_room1_mix0712,72,3,0,104,-4,6.90
fold2_room1_mix0712,72,4,0,95,-3,11.85
fold2_room1_mix0712,73,4,0,100,-3,10.64
fold2_room1_mix0712,74,4,0,106,-2,10.71
fold2_room1_mix0712,75,4,0,110,-2,11.32
fold2_room1_mix0712,76,4,0,112,-2,10.78
fold2_room1_mix0712,77,4,0,115,-2,11.21
fold2_room1_mix0712,78,4,0,118,-2,11.21
fold2_room1_mix0712,79,4,0,120,-2,11.61
fold2_room1_mix0712,80,4,0,122,-2,11.53
fold2_room1_mix0712,81,4,0,124,-2,12.22
fold2_room1_mix0712,82,4,0,126,-2,11.97
fold2_room1_mix0712,83,4,0,129,-2,12.43
fold2_room1_mix0712,84,4,0,130,-2,12.21
fold2_room1_mix0712,85,4,0,135,-2,12.83
fold2_room1_mix0712,86,4,0,134,-2,12.41
fold2_room1_mix0712,87,4,0,136,-2,12.75
fold2_room1_mix0712,88,4,0,136,-2,13.46
fold2_room1_mix0712,89,4,0,138,-2,12.97
fold2_room1_mix0712,90,4,0,140,-2,12.97
fold2_room1_mix0712,91,4,0,142,-2,12.83
fold2_room1_mix0712,92,4,0,140,-2,13.78
fold2_room1_mix0712,93,4,0,142,-2,11.23
fold2_room1_mix0712,94,4,0,144,-2,14.11
fold2_room1_mix0712,95,4,0,144,-2,14.55
fold2_room1_mix0712,96,4,0,145,-2,13.38
fold2_room1_mix0712,97,4,0,146,-1,14.74
fold2_room1_mix0712,98,4,0,146,-1,14.05
fold2_room1_mix0712,99,4,0,147,-1,13.07
fold2_room1_mix0714,0,5,0,43,1,6.92
fold2_room1_mix0714,1,5,0,41,1,9.54
fold2_room1_mix0714,2,5,0,42,2,15.43
fold2_room1_mix0714,3,5,0,47,2,13.33
fold2_room1_mix0714,4,5,0,47,2,14.62
fold2_room1_mix0714,5,3,0,16,-3,8.25
fold2_room1_mix0714,5,5,0,46,2,12.07
fold2_room1_mix0714,6,3,0,-6,-3,11.42
fold2_room1_mix0714,6,5,0,45,3,12.43
fold2_room1_mix0714,7,5,0,43,2,15.19
fold2_room1_mix0714,8,5,0,47,2,13.83
fold2_room1_mix0714,9,5,0,36,2,13.70
fold2_room1_mix0714,10,5,0,43,3,12.89
fold2_room1_mix0714,11,5,0,46,2,14.45
fold2_room1_mix0714,12,5,0,40,2,11.81
fold2_room1_mix0714,13,5,0,48,2,13.93
fold2_room1_mix0714,14,5,0,43,2,13.68
fold2_room1_mix0714,15,5,0,44,3,12.12
fold2_room1_mix0714,16,5,0,49,2,13.40
fold2_room1_mix0714,17,5,0,46,3,11.78
fold2_room1_mix0714,18,3,0,26,-3,9.59
fold2_room1_mix0714,18,5,0,44,3,10.74
fold2_room1_mix0714,19,3,0,52,-5,8.66
fold2_room1_mix0714,19,5,0,49,2,13.91
fold2_room1_mix0714,20,3,0,34,-3,11.73
fold2_room1_mix0714,20,5,0,47,3,13.13
fold2_room1_mix0714,21,3,0,33,-4,9.13
fold2_room1_mix0714,21,5,0,50,2,11.40
fold2_room1_mix0714,22,3,0,32,-3,10.74
fold2_room1_mix0714,22,5,0,49,2,13.38
fold2_room1_mix0714,23,3,0,28,-3,9.62
fold2_room1_mix0714,23,5,0,44,3,11.53
fold2_room1_mix0714,24,3,0,32,-3,8.17
fold2_room1_mix0714,24,5,0,50,3,12.15
fold2_room1_mix0714,25,3,0,30,-3,8.54
fold2_room1_mix0714,25,5,0,48,2,12.22
fold2_room1_mix0714,26,3,0,31,-3,9.18
fold2_room1_mix0714,26,4,0,177,0,2.74
fold2_room1_mix0714,26,5,0,46,3,11.53
fold2_room1_mix0714,27,3,0,31,-3,8.99
fold2_room1_mix0714,27,4,0,176,-1,5.82
fold2_room1_mix0714,27,5,0,51,2,12.18
fold2_room1_mix0714,28,3,0,33,-3,7.81
fold2_room1_mix0714,28,4,0,-178,-1,10.51
fold2_room1_mix0714,28,5,0,45,3,11.04
fold2_room1_mix0714,29,3,0,39,-3,7.20
fold2_room1_mix0714,29,4,0,175,0,3.15
fold2_room1_mix0714,29,5,0,52,3,11.77
fold2_room1_mix0714,30,3,0,37,-3,7.03
fold2_room1_mix0714,30,4,0,174,-1,13.96
fold2_room1_mix0714,30,5,0,46,3,11.88
fold2_room1_mix0714,31,3,0,42,-3,7.26
fold2_room1_mix0714,31,4,0,178,-2,14.40
fold2_room1_mix0714,31,5,0,47,3,11.16
fold2_room1_mix0714,32,3,0,59,-5,6.29
fold2_room1_mix0714,32,4,0,-178,-2,15.18
fold2_room1_mix0714,32,5,0,50,3,11.91
fold2_room1_mix0714,33,4,0,-179,-1,16.56
fold2_room1_mix0714,33,5,0,43,3,11.99
fold2_room1_mix0714,34,3,0,81,-5,6.00
fold2_room1_mix0714,34,4,0,-175,-2,17.59
fold2_room1_mix0714,34,5,0,49,3,10.80
fold2_room1_mix0714,35,3,0,79,-5,3.82
fold2_room1_mix0714,35,4,0,-177,-2,17.67
fold2_room1_mix0714,35,5,0,44,3,12.77
fold2_room1_mix0714,36,3,0,96,-5,8.52
fold2_room1_mix0714,36,4,0,-176,-1,17.67
fold2_room1_mix0714,36,5,0,46,3,12.57
fold2_room1_mix0714,37,3,0,106,-8,6.21
fold2_room1_mix0714,37,4,0,-174,-1,18.48
fold2_room1_mix0714,37,5,0,46,4,10.49
fold2_room1_mix0714,38,3,0,125,-9,7.75
fold2_room1_mix0714,38,4,0,-178,-2,16.07
fold2_room1_mix0714,38,5,0,45,3,13.03
fold2_room1_mix0714,39,3,0,128,-8,7.12
fold2_room1_mix0714,39,4,0,-173,-3,13.18
fold2_room1_mix0714,39,5,0,41,3,11.88
fold2_room1_mix0714,40,3,0,132,-7,5.92
fold2_room1_mix0714,40,4,0,-166,-3,13.95
fold2_room1_mix0714,40,5,0,40,3,11.86
fold2_room1_mix0714,41,3,0,133,-7,6.81
fold2_room1_mix0714,41,4,0,-170,-3,12.17
fold2_room1_mix0714,41,5,0,43,3,11.70
fold2_room1_mix0714,42,3,0,135,-8,7.51
fold2_room1_mix0714,42,4,0,-170,-3,10.78
fold2_room1_mix0714,42,5,0,40,3,12.69
fold2_room1_mix0714,43,3,0,142,-7,7.99
fold2_room1_mix0714,43,4,0,-169,-3,11.93
fold2_room1_mix0714,43,5,0,41,2,13.53
fold2_room1_mix0714,44,3,0,140,-7,6.84
fold2_room1_mix0714,44,4,0,-173,-3,11.80
fold2_room1_mix0714,44,5,0,44,3,13.65
fold2_room1_mix0714,45,3,0,156,-7,8.05
fold2_room1_mix0714,45,4,0,-170,-3,11.07
fold2_room1_mix0714,45,5,0,45,3,12.62
fold2_room1_mix0714,46,3,0,152,-6,6.54
fold2_room1_mix0714,46,4,0,-169,-3,10.45
fold2_room1_mix0714,46,5,0,46,3,12.99
fold2_room1_mix0714,47,3,0,149,-5,6.70
fold2_room1_mix0714,47,4,0,-168,-4,8.82
fold2_room1_mix0714,47,5,0,52,4,10.53
fold2_room1_mix0714,48,3,0,134,-7,6.29
fold2_room1_mix0714,48,4,0,-169,-5,7.68
fold2_room1_mix0714,48,4,0,-10,-8,10.44
fold2_room1_mix0714,48,5,0,53,3,12.64
fold2_room1_mix0714,49,3,0,127,-8,4.42
fold2_room1_mix0714,49,4,0,-167,-4,7.34
fold2_room1_mix0714,49,4,0,-7,-6,10.34
fold2_room1_mix0714,49,5,0,56,3,12.16
fold2_room1_mix0714,50,4,0,-165,-5,5.68
fold2_room1_mix0714,50,4,0,-1,-5,8.65
fold2_room1_mix0714,50,5,0,48,4,10.48
fold2_room1_mix0714,51,4,0,-164,-6,4.77
fold2_room1_mix0714,51,5,0,49,4,11.19
fold2_room1_mix0714,52,4,0,-162,-7,4.30
fold2_room1_mix0714,52,4,0,5,-7,6.98
fold2_room1_mix0714,52,5,0,54,4,12.33
fold2_room1_mix0714,53,4,0,-161,-7,4.20
fold2_room1_mix0714,53,4,0,7,-6,6.98
fold2_room1_mix0714,53,5,0,60,4,11.07
fold2_room1_mix0714,54,4,0,-158,-8,3.61
fold2_room1_mix0714,54,4,0,-5,-7,6.02
fold2_room1_mix0714,54,5,0,56,4,10.69
fold2_room1_mix0714,55,4,0,-154,-10,3.11
fold2_room1_mix0714,55,4,0,1,-10,5.52
fold2_room1_mix0714,55,5,0,61,5,11.22
fold2_room1_mix0714,56,4,0,-151,-10,3.02
fold2_room1_mix0714,56,4,0,4,-10,5.04
fold2_room1_mix0714,56,5,0,52,4,10.12
fold2_room1_mix0714,57,4,0,-147,-14,2.23
fold2_room1_mix0714,57,4,0,2,-10,4.86
fold2_room1_mix0714,57,5,0,56,5,10.43
fold2_room1_mix0714,58,4,0,-145,-16,2.01
fold2_room1_mix0714,58,4,0,1,-10,4.93
fold2_room1_mix0714,58,5,0,57,4,10.81
fold2_room1_mix0714,59,4,0,-129,-18,2.15
fold2_room1_mix0714,59,4,0,-103,-33,2.73
fold2_room1_mix0714,59,4,0,8,-8,6.56
fold2_room1_mix0714,59,5,0,50,4,11.61
fold2_room1_mix0714,60,4,0,-123,-25,1.64
fold2_room1_mix0714,60,4,0,8,-15,4.60
fold2_room1_mix0714,60,5,0,55,4,9.90
fold2_room1_mix0714,61,4,0,-96,-31,1.14
fold2_room1_mix0714,61,4,0,4,-19,4.52
fold2_room1_mix0714,61,5,0,60,4,9.90
fold2_room1_mix0714,62,4,0,-72,-27,1.34
fold2_room1_mix0714,62,4,0,1,-11,5.81
fold2_room1_mix0714,62,5,0,56,4,9.50
fold2_room1_mix0714,63,4,0,-62,-22,1.71
fold2_room1_mix0714,63,4,0,1,-12,5.09
fold2_room1_mix0714,63,5,0,66,5,8.73
fold2_room1_mix0714,64,4,0,-45,-16,1.81
fold2_room1_mix0714,64,4,0,15,-8,4.93
fold2_room1_mix0714,64,5,0,56,5,8.66
fold2_room1_mix0714,65,4,0,-43,-15,1.99
fold2_room1_mix0714,65,4,0,-27,-16,2.50
fold2_room1_mix0714,65,4,0,18,-8,5.68
fold2_room1_mix0714,65,5,0,64,5,9.22
fold2_room1_mix0714,66,4,0,-30,-12,2.35
fold2_room1_mix0714,66,4,0,21,-7,4.29
fold2_room1_mix0714,66,5,0,65,5,9.68
fold2_room1_mix0714,67,4,0,61,-9,3.20
fold2_room1_mix0714,67,4,0,-15,-8,3.61
fold2_room1_mix0714,67,5,0,52,4,10.50
fold2_room1_mix0714,68,4,0,63,-10,2.58
fold2_room1_mix0714,68,4,0,-20,-8,4.08
fold2_room1_mix0714,68,5,0,52,5,10.65
fold2_room1_mix0714,69,4,0,72,-10,2.65
fold2_room1_mix0714,69,4,0,-14,-7,4.32
fold2_room1_mix0714,69,5,0,57,4,11.39
fold2_room1_mix0714,70,4,0,88,-10,3.06
fold2_room1_mix0714,70,4,0,-14,-7,4.79
fold2_room1_mix0714,70,5,0,59,4,11.87
fold2_room1_mix0714,71,4,0,108,-9,3.63
fold2_room1_mix0714,71,4,0,-14,-6,5.86
fold2_room1_mix0714,71,5,0,65,4,12.73
fold2_room1_mix0714,72,4,0,124,-7,3.57
fold2_room1_mix0714,72,4,0,-14,-5,6.15
fold2_room1_mix0714,72,5,0,57,4,12.70
fold2_room1_mix0714,73,4,0,130,-6,4.29
fold2_room1_mix0714,73,4,0,-8,-6,6.39
fold2_room1_mix0714,73,5,0,62,5,11.70
fold2_room1_mix0714,74,4,0,136,-6,4.54
fold2_room1_mix0714,74,4,0,-8,-5,6.18
fold2_room1_mix0714,74,5,0,60,4,12.82
fold2_room1_mix0714,75,4,0,139,-6,5.07
fold2_room1_mix0714,75,4,0,-10,-6,6.87
fold2_room1_mix0714,75,5,0,53,3,14.06
fold2_room1_mix0714,76,4,0,147,-4,6.05
fold2_room1_mix0714,76,4,0,-8,-5,7.08
fold2_room1_mix0714,76,5,0,52,3,13.71
fold2_room1_mix0714,77,4,0,150,-4,5.37
fold2_room1_mix0714,77,4,0,-9,-4,8.39
fold2_room1_mix0714,77,5,0,57,3,13.58
fold2_room1_mix0714,78,4,0,151,-4,6.44
fold2_room1_mix0714,78,4,0,-5,-4,7.90
fold2_room1_mix0714,78,5,0,56,3,14.25
fold2_room1_mix0714,79,4,0,153,-4,6.56
fold2_room1_mix0714,79,4,0,-5,-3,8.51
fold2_room1_mix0714,79,5,0,63,4,11.56
fold2_room1_mix0714,80,4,0,154,-3,7.17
fold2_room1_mix0714,80,4,0,-4,-3,9.27
fold2_room1_mix0714,80,5,0,68,4,10.45
fold2_room1_mix0714,81,4,0,157,-4,7.77
fold2_room1_mix0714,81,4,0,-8,-3,9.94
fold2_room1_mix0714,81,5,0,86,5,10.96
fold2_room1_mix0714,82,4,0,159,-3,7.65
fold2_room1_mix0714,82,4,0,-5,-3,10.29
fold2_room1_mix0714,82,5,0,62,4,10.87
fold2_room1_mix0714,83,4,0,160,-3,9.11
fold2_room1_mix0714,83,4,0,-4,-2,11.57
fold2_room1_mix0714,83,5,0,80,5,10.29
fold2_room1_mix0714,84,4,0,160,-3,8.45
fold2_room1_mix0714,84,4,0,-6,-2,10.75
fold2_room1_mix0714,84,5,0,94,6,9.69
fold2_room1_mix0714,85,4,0,162,-3,9.24
fold2_room1_mix0714,85,4,0,-8,-1,12.04
fold2_room1_mix0714,85,5,0,94,5,10.81
fold2_room1_mix0714,86,4,0,164,-2,9.71
fold2_room1_mix0714,86,4,0,-6,-2,11.55
fold2_room1_mix0714,86,5,0,94,5,9.97
fold2_room1_mix0714,87,4,0,163,-3,10.17
fold2_room1_mix0714,87,4,0,-3,-2,12.98
fold2_room1_mix0714,87,5,0,93,4,11.70
fold2_room1_mix0714,88,4,0,164,-3,10.58
fold2_room1_mix0714,88,4,0,-3,-1,13.46
fold2_room1_mix0714,88,5,0,92,5,10.19
fold2_room1_mix0714,89,4,0,166,-3,10.82
fold2_room1_mix0714,89,4,0,-4,-1,15.32
fold2_room1_mix0714,89,5,0,99,5,8.69
fold2_room1_mix0714,90,4,0,166,-3,11.36
fold2_room1_mix0714,90,4,0,-6,-1,14.47
fold2_room1_mix0714,90,5,0,91,5,10.07
fold2_room1_mix0714,91,4,0,168,-2,13.23
fold2_room1_mix0714,91,4,0,-4,-1,14.71
fold2_room1_mix0714,91,5,0,95,4,11.44
fold2_room1_mix0714,92,4,0,164,-1,13.76
fold2_room1_mix0714,92,4,0,6,-1,16.90
fold2_room1_mix0714,92,5,0,98,5,10.49
fold2_room1_mix0714,93,4,0,164,-1,14.15
fold2_room1_mix0714,93,4,0,2,0,17.26
fold2_room1_mix0714,93,5,0,96,5,9.41
fold2_room1_mix0714,94,4,0,168,-1,14.83
fold2_room1_mix0714,94,4,0,0,0,16.69
fold2_room1_mix0714,94,5,0,101,5,8.62
fold2_room1_mix0714,95,4,0,172,-1,14.08
fold2_room1_mix0714,95,4,0,-6,-1,15.25
fold2_room1_mix0714,95,5,0,104,5,9.51
fold2_room1_mix0714,96,4,0,168,0,13.42
fold2_room1_mix0714,96,4,0,5,-1,14.29
fold2_room1_mix0714,96,5,0,94,5,9.11
fold2_room1_mix0714,97,4,0,165,-1,15.03
fold2_room1_mix0714,97,4,0,5,-1,17.83
fold2_room1_mix0714,97,5,0,101,4,9.53
fold2_room1_mix0714,98,4,0,160,-2,13.09
fold2_room1_mix0714,98,5,0,96,3,10.16
fold2_room1_mix0714,99,4,0,161,-2,13.67
fold2_room1_mix0714,99,5,0,95,5,8.86
fold2_room1_mix0715,40,2,0,-98,-4,6.79
fold2_room1_mix0715,41,2,0,-97,-4,6.23
fold2_room1_mix0715,42,2,0,-91,-4,6.50
fold2_room1_mix0715,43,2,0,-92,-4,6.66
fold2_room1_mix0715,44,2,0,-91,-3,6.96
fold2_room1_mix0715,49,2,0,-91,-3,8.35
fold2_room1_mix0715,50,2,0,-86,-3,9.50
fold2_room1_mix0715,51,2,0,-88,-3,8.98
fold2_room1_mix0715,52,2,0,-87,-3,8.74
fold2_room1_mix0715,53,2,0,-87,-3,9.19
fold2_room1_mix0715,58,2,0,-84,-3,8.30
fold2_room1_mix0715,59,2,0,-85,-3,9.56
fold2_room1_mix0715,60,2,0,-83,-2,10.01
fold2_room1_mix0715,61,2,0,-83,-3,9.68
fold2_room1_mix0715,62,2,0,-84,-3,10.24
fold2_room1_mix0715,63,2,0,-80,-3,9.79
fold2_room1_mix0715,68,2,0,-78,-2,9.88
fold2_room1_mix0715,69,2,0,-77,-3,10.41
fold2_room1_mix0715,70,2,0,-78,-2,10.22
fold2_room1_mix0715,71,2,0,-73,-2,11.19
fold2_room1_mix0715,72,2,0,-74,-3,10.42
fold2_room1_mix0715,73,2,0,-73,-3,10.54
fold2_room1_mix0715,78,2,0,-73,-2,9.04
fold2_room1_mix0716,31,1,0,-30,-3,19.33
fold2_room1_mix0716,32,1,0,-30,-3,27.76
fold2_room1_mix0716,34,1,0,-40,-3,23.16
fold2_room1_mix0716,35,1,0,-37,-3,19.55
fold2_room1_mix0716,36,1,0,-36,-3,16.30
fold2_room1_mix0716,37,1,0,-36,-2,23.27
fold2_room1_mix0716,39,1,0,-41,-3,17.71
fold2_room1_mix0716,40,1,0,-39,-3,18.91
fold2_room1_mix0716,41,1,0,-45,-3,16.37
fold2_room1_mix0716,42,1,0,-49,-3,17.32
fold2_room1_mix0716,44,1,0,-50,-3,12.45
fold2_room1_mix0716,45,1,0,-56,-3,13.27
fold2_room1_mix0716,46,1,0,-64,-3,12.81
fold2_room1_mix0716,47,1,0,-68,-3,11.13
fold2_room1_mix0716,49,1,0,-80,-4,9.68
fold2_room1_mix0716,50,1,0,-89,-4,9.64
fold2_room1_mix0716,51,1,0,-95,-4,9.14
fold2_room1_mix0716,52,1,0,-93,-3,7.31
fold2_room1_mix0716,54,1,0,-112,-4,12.61
fold2_room1_mix0716,55,1,0,-118,-4,11.39
fold2_room1_mix0717,3,4,0,-157,0,4.08
fold2_room1_mix0717,4,4,0,-143,-1,11.62
fold2_room1_mix0717,5,4,0,-147,0,13.02
fold2_room1_mix0717,6,4,0,-147,-1,14.35
fold2_room1_mix0717,7,4,0,-142,-1,19.76
fold2_room1_mix0717,8,4,0,-143,-1,20.24
fold2_room1_mix0717,9,4,0,-141,-1,19.04
fold2_room1_mix0717,10,4,0,-141,-1,18.25
fold2_room1_mix0717,11,4,0,-142,-1,18.42
fold2_room1_mix0717,12,4,0,-137,-1,17.60
fold2_room1_mix0717,13,4,0,-137,-1,16.99
fold2_room1_mix0717,14,4,0,-137,-1,16.97
fold2_room1_mix0717,15,4,0,-136,-1,18.04
fold2_room1_mix0717,16,4,0,-133,-1,16.60
fold2_room1_mix0717,17,4,0,-133,-1,16.58
fold2_room1_mix0717,18,4,0,-132,-1,16.65
fold2_room1_mix0717,19,4,0,-130,-1,16.21
fold2_room1_mix0717,20,4,0,-129,-1,15.38
fold2_room1_mix0717,21,4,0,-129,-1,15.71
fold2_room1_mix0717,22,4,0,-127,-1,15.46
fold2_room1_mix0717,23,4,0,-125,-1,15.16
fold2_room1_mix0717,24,4,0,-123,-1,14.87
fold2_room1_mix0717,25,4,0,-124,-1,15.05
fold2_room1_mix0717,26,4,0,-124,-1,14.64
fold2_room1_mix0717,27,4,0,-122,-2,14.09
fold2_room1_mix0717,28,4,0,-121,-2,14.24
fold2_room1_mix0717,29,4,0,-118,-2,13.56
fold2_room1_mix0717,30,4,0,-119,-2,12.89
fold2_room1_mix0717,31,4,0,-119,-2,13.38
fold2_room1_mix0717,32,4,0,-117,-2,13.01
fold2_room1_mix0717,33,4,0,-120,-2,12.79
fold2_room1_mix0717,33,4,0,-81,-2,16.06
fold2_room1_mix0717,34,4,0,-119,-2,12.30
fold2_room1_mix0717,34,4,0,-38,-1,19.70
fold2_room1_mix0717,35,4,0,-119,-2,12.37
fold2_room1_mix0717,35,4,0,-58,-1,18.41
fold2_room1_mix0717,36,4,0,-118,-2,11.92
fold2_room1_mix0717,36,4,0,-37,0,21.12
fold2_room1_mix0717,37,4,0,-117,-2,12.39
fold2_room1_mix0717,37,4,0,-35,0,21.65
fold2_room1_mix0717,38,4,0,-115,-2,12.13
fold2_room1_mix0717,38,4,0,-31,0,23.97
fold2_room1_mix0717,39,4,0,-111,-2,11.81
fold2_room1_mix0717,39,4,0,-17,0,26.95
fold2_room1_mix0717,40,4,0,-112,-2,11.96
fold2_room1_mix0717,40,4,0,-36,0,23.78
fold2_room1_mix0717,41,4,0,-105,-2,11.65
fold2_room1_mix0717,41,4,0,-22,0,24.44
fold2_room1_mix0717,42,4,0,-101,-2,11.47
fold2_room1_mix0717,42,4,0,-24,0,27.62
fold2_room1_mix0717,43,4,0,-101,-3,11.43
fold2_room1_mix0717,43,4,0,-21,0,26.89
fold2_room1_mix0717,44,4,0,-101,-2,11.25
fold2_room1_mix0717,44,4,0,-22,0,26.51
fold2_room1_mix0717,45,4,0,-95,-3,11.23
fold2_room1_mix0717,45,4,0,-21,0,28.67
fold2_room1_mix0717,46,4,0,-95,-3,11.26
fold2_room1_mix0717,46,4,0,-19,0,29.00
fold2_room1_mix0717,47,4,0,-93,-3,11.68
fold2_room1_mix0717,47,4,0,-21,0,28.98
fold2_room1_mix0717,48,4,0,-88,-2,11.21
fold2_room1_mix0717,48,4,0,-19,0,27.97
fold2_room1_mix0717,49,4,0,-86,-3,11.64
fold2_room1_mix0717,49,4,0,-21,0,27.43
fold2_room1_mix0717,50,4,0,-78,-3,11.11
fold2_room1_mix0717,50,4,0,-20,0,28.11
fold2_room1_mix0717,51,4,0,-80,-3,11.38
fold2_room1_mix0717,51,4,0,-14,0,26.74
fold2_room1_mix0717,52,4,0,-75,-3,10.86
fold2_room1_mix0717,52,4,0,-18,0,27.26
fold2_room1_mix0717,53,4,0,-75,-3,11.46
fold2_room1_mix0717,53,4,0,-19,0,26.07
fold2_room1_mix0717,54,4,0,-73,-2,11.80
fold2_room1_mix0717,54,4,0,-19,0,24.85
fold2_room1_mix0717,55,4,0,-73,-3,11.98
fold2_room1_mix0717,55,4,0,-22,0,24.82
fold2_room1_mix0717,56,4,0,-68,-3,11.46
fold2_room1_mix0717,56,4,0,-22,0,23.20
fold2_room1_mix0717,57,4,0,-71,-3,11.84
fold2_room1_mix0717,57,4,0,-21,-1,21.14
fold2_room1_mix0717,58,4,0,-66,-2,11.88
fold2_room1_mix0717,58,4,0,-17,-1,21.09
fold2_room1_mix0717,59,4,0,-64,-3,12.08
fold2_room1_mix0717,59,4,0,-14,-1,19.53
fold2_room1_mix0717,60,4,0,-62,-2,12.50
fold2_room1_mix0717,60,4,0,-16,-1,19.70
fold2_room1_mix0717,61,4,0,-59,-3,12.09
fold2_room1_mix0717,61,4,0,-17,-2,17.87
fold2_room1_mix0717,62,4,0,-58,-3,11.95
fold2_room1_mix0717,62,4,0,-18,-2,16.62
fold2_room1_mix0717,63,4,0,-54,-3,12.01
fold2_room1_mix0717,63,4,0,-18,-2,16.43
fold2_room1_mix0717,64,4,0,-49,-3,11.22
fold2_room1_mix0717,64,4,0,-18,-2,16.05
fold2_room1_mix0717,65,4,0,-50,-3,10.88
fold2_room1_mix0717,65,4,0,-21,-2,14.62
fold2_room1_mix0717,66,4,0,-47,-3,10.40
fold2_room1_mix0717,66,4,0,-23,-2,12.98
fold2_room1_mix0717,67,4,0,-48,-3,9.51
fold2_room1_mix0717,67,4,0,-25,-2,12.02
fold2_room1_mix0717,68,4,0,-49,-4,7.84
fold2_room1_mix0717,68,4,0,-30,-2,11.39
fold2_room1_mix0717,69,4,0,-44,-4,8.28
fold2_room1_mix0717,70,4,0,-53,-5,7.27
fold2_room1_mix0717,71,4,0,-62,-6,5.01
fold2_room1_mix0717,71,4,0,-42,-1,13.45
fold2_room1_mix0717,72,4,0,-75,-7,4.72
fold2_room1_mix0717,72,4,0,-43,-1,14.74
fold2_room1_mix0717,73,4,0,-93,-8,4.03
fold2_room1_mix0717,73,4,0,-45,0,16.31
fold2_room1_mix0717,74,4,0,-120,-7,2.62
fold2_room1_mix0717,74,4,0,-72,-2,8.21
fold2_room1_mix0717,74,4,0,-42,0,16.54
fold2_room1_mix0717,75,4,0,-131,-6,3.06
fold2_room1_mix0717,75,4,0,-47,-1,13.76
fold2_room1_mix0717,76,4,0,-136,-5,3.53
fold2_room1_mix0717,76,4,0,-43,0,14.29
fold2_room1_mix0717,77,4,0,-142,-3,4.18
fold2_room1_mix0717,77,4,0,-42,0,15.37
fold2_room1_mix0717,78,4,0,-147,-3,4.47
fold2_room1_mix0717,78,4,0,-34,0,15.79
fold2_room1_mix0717,79,4,0,-148,-3,5.09
fold2_room1_mix0717,79,4,0,-39,0,15.85
fold2_room1_mix0717,80,4,0,-152,-2,5.75
fold2_room1_mix0717,80,4,0,-33,0,15.79
fold2_room1_mix0717,81,4,0,-153,-2,6.02
fold2_room1_mix0717,81,4,0,-34,0,16.27
fold2_room1_mix0717,82,4,0,-156,-1,7.21
fold2_room1_mix0717,82,4,0,-35,0,18.25
fold2_room1_mix0717,83,4,0,-156,-2,7.86
fold2_room1_mix0717,83,4,0,-39,0,15.81
fold2_room1_mix0717,84,4,0,-158,-1,8.45
fold2_room1_mix0717,84,4,0,-35,0,16.21
fold2_room1_mix0717,85,4,0,-157,-1,9.75
fold2_room1_mix0717,85,4,0,-38,0,16.17
fold2_room1_mix0717,86,4,0,-162,-1,10.59
fold2_room1_mix0717,86,4,0,-35,0,17.65
fold2_room1_mix0717,87,4,0,-160,0,11.91
fold2_room1_mix0717,87,4,0,-38,0,18.37
fold2_room1_mix0717,88,4,0,-165,-1,13.01
fold2_room1_mix0717,88,4,0,-37,0,17.93
fold2_room1_mix0717,89,4,0,-162,0,13.46
fold2_room1_mix0717,89,4,0,-33,0,19.32
fold2_room1_mix0717,90,4,0,-165,0,15.30
fold2_room1_mix0717,90,4,0,-31,0,20.87
fold2_room1_mix0717,91,4,0,-164,0,15.67
fold2_room1_mix0717,91,4,0,-34,0,21.20
fold2_room1_mix0717,92,4,0,-163,0,17.35
