fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0717,92,4,0,-32,0,22.11
fold2_room1_mix0717,93,4,0,-165,0,16.80
fold2_room1_mix0717,93,4,0,-33,0,22.03
fold2_room1_mix0717,94,4,0,-163,0,18.79
fold2_room1_mix0717,94,4,0,-30,0,23.14
fold2_room1_mix0717,95,4,0,-165,0,19.39
fold2_room1_mix0717,95,4,0,-35,0,23.73
fold2_room1_mix0717,96,4,0,-167,0,20.17
fold2_room1_mix0717,96,4,0,-31,0,24.23
fold2_room1_mix0717,97,4,0,-162,0,21.06
fold2_room1_mix0717,97,4,0,-38,0,24.49
fold2_room1_mix0717,98,4,0,-163,0,21.44
fold2_room1_mix0717,98,4,0,-35,0,25.01
fold2_room1_mix0717,99,4,0,-160,-1,21.58
fold2_room1_mix0717,99,4,0,-37,0,24.60
fold2_room1_mix0720,3,4,0,-4,0,7.62
fold2_room1_mix0720,4,4,0,-1,-1,16.40
fold2_room1_mix0720,5,4,0,-1,-1,19.46
fold2_room1_mix0720,6,4,0,-2,-1,22.03
fold2_room1_mix0720,7,4,0,-1,-1,30.37
fold2_room1_mix0720,8,4,0,-2,-1,28.89
fold2_room1_mix0720,9,4,0,-1,-1,29.41
fold2_room1_mix0720,10,4,0,-1,-1,27.31
fold2_room1_mix0720,11,4,0,-1,-1,27.46
fold2_room1_mix0720,12,4,0,-1,-1,27.08
fold2_room1_mix0720,13,4,0,0,-1,25.76
fold2_room1_mix0720,14,4,0,-1,-1,26.38
fold2_room1_mix0720,15,4,0,-1,-1,25.60
fold2_room1_mix0720,16,4,0,0,-1,23.70
fold2_room1_mix0720,17,4,0,0,-1,24.89
fold2_room1_mix0720,18,4,0,-2,-1,24.75
fold2_room1_mix0720,19,4,0,-2,-1,24.17
fold2_room1_mix0720,20,4,0,-1,-1,24.87
fold2_room1_mix0720,21,4,0,-2,-1,24.47
fold2_room1_mix0720,22,4,0,-2,-1,23.60
fold2_room1_mix0720,23,4,0,-2,-1,22.76
fold2_room1_mix0720,24,4,0,-2,-1,22.64
fold2_room1_mix0720,25,4,0,-3,-1,22.78
fold2_room1_mix0720,26,4,0,-3,-1,22.41
fold2_room1_mix0720,27,4,0,-2,-1,21.91
fold2_room1_mix0720,28,4,0,-3,-1,21.18
fold2_room1_mix0720,29,4,0,-3,-1,20.12
fold2_room1_mix0720,30,4,0,-3,-1,20.06
fold2_room1_mix0720,31,4,0,-4,-1,19.77
fold2_room1_mix0720,32,4,0,-4,-1,18.80
fold2_room1_mix0720,33,4,0,-4,-1,18.20
fold2_room1_mix0720,34,4,0,-5,-1,17.44
fold2_room1_mix0720,35,4,0,-5,-1,17.17
fold2_room1_mix0720,36,4,0,-5,-1,16.82
fold2_room1_mix0720,37,4,0,-5,-1,16.36
fold2_room1_mix0720,38,4,0,-5,-2,16.10
fold2_room1_mix0720,39,4,0,-6,-2,15.83
fold2_room1_mix0720,40,4,0,-6,-2,15.12
fold2_room1_mix0720,41,4,0,-6,-2,15.18
fold2_room1_mix0720,42,4,0,-7,-2,14.12
fold2_room1_mix0720,43,4,0,-6,-2,14.36
fold2_room1_mix0720,44,4,0,-6,-2,14.51
fold2_room1_mix0720,45,4,0,-7,-2,13.07
fold2_room1_mix0720,46,4,0,-8,-2,12.90
fold2_room1_mix0720,47,4,0,-8,-3,12.05
fold2_room1_mix0720,48,4,0,-8,-3,10.72
fold2_room1_mix0720,49,4,0,-9,-3,10.65
fold2_room1_mix0720,50,4,0,-9,-3,10.56
fold2_room1_mix0720,51,4,0,-10,-3,9.75
fold2_room1_mix0720,52,4,0,-11,-3,9.54
fold2_room1_mix0720,53,4,0,-11,-4,9.11
fold2_room1_mix0720,54,4,0,-12,-3,8.69
fold2_room1_mix0720,55,4,0,-13,-4,7.82
fold2_room1_mix0720,56,4,0,-13,-4,7.79
fold2_room1_mix0720,57,4,0,-15,-4,7.32
fold2_room1_mix0720,58,4,0,-15,-4,6.84
fold2_room1_mix0720,59,4,0,-16,-4,6.63
fold2_room1_mix0720,60,4,0,-17,-4,6.24
fold2_room1_mix0720,61,4,0,-18,-4,5.59
fold2_room1_mix0720,62,4,0,-21,-5,5.16
fold2_room1_mix0720,63,4,0,-21,-5,5.07
fold2_room1_mix0720,64,4,0,-24,-5,4.18
fold2_room1_mix0720,65,4,0,-24,-5,4.34
fold2_room1_mix0720,66,4,0,-28,-6,3.86
fold2_room1_mix0720,67,4,0,-30,-7,3.42
fold2_room1_mix0720,68,4,0,-34,-7,3.04
fold2_room1_mix0720,69,4,0,-37,-7,2.69
fold2_room1_mix0720,70,4,0,-43,-8,2.44
fold2_room1_mix0720,71,4,0,-48,-8,2.14
fold2_room1_mix0720,72,4,0,-56,-9,1.91
fold2_room1_mix0720,73,4,0,-68,-10,1.85
fold2_room1_mix0720,74,4,0,-82,-11,1.87
fold2_room1_mix0720,75,4,0,-98,-10,1.87
fold2_room1_mix0720,76,4,0,-110,-9,2.04
fold2_room1_mix0720,77,4,0,-120,-7,2.16
fold2_room1_mix0720,78,4,0,-132,-7,2.32
fold2_room1_mix0720,79,4,0,-138,-7,2.57
fold2_room1_mix0720,80,4,0,-142,-6,2.81
fold2_room1_mix0720,81,4,0,-146,-5,3.12
fold2_room1_mix0720,82,4,0,-148,-5,3.35
fold2_room1_mix0720,83,4,0,-151,-5,3.59
fold2_room1_mix0720,84,4,0,-153,-4,4.08
fold2_room1_mix0720,85,4,0,-155,-4,4.29
fold2_room1_mix0720,86,4,0,-157,-4,4.83
fold2_room1_mix0720,87,4,0,-157,-3,5.28
fold2_room1_mix0720,88,4,0,-158,-3,5.52
fold2_room1_mix0720,89,4,0,-160,-3,6.36
fold2_room1_mix0720,90,4,0,-161,-3,6.80
fold2_room1_mix0720,91,4,0,-161,-2,7.14
fold2_room1_mix0720,92,4,0,-163,-2,7.64
fold2_room1_mix0720,93,4,0,-164,-2,7.93
fold2_room1_mix0720,94,4,0,-164,-2,8.46
fold2_room1_mix0720,95,4,0,-165,-2,8.84
fold2_room1_mix0720,96,4,0,-165,-2,8.83
fold2_room1_mix0720,97,4,0,-166,-1,9.84
fold2_room1_mix0720,98,4,0,-167,-2,9.76
fold2_room1_mix0720,99,4,0,-168,-1,9.86
fold2_room1_mix0720,1,4,0,-6,0,1.45
fold2_room1_mix0721,1,4,0,-179,0,1.30
fold2_room1_mix0721,1,4,0,-1,0,1.45
fold2_room1_mix0721,2,4,0,-179,0,1.42
fold2_room1_mix0721,2,4,0,0,1,1.54
fold2_room1_mix0721,3,4,0,-178,1,5.66
fold2_room1_mix0721,3,4,0,-3,0,5.61
fold2_room1_mix0721,4,4,0,178,0,15.33
fold2_room1_mix0721,4,4,0,-5,-1,17.72
fold2_room1_mix0721,5,4,0,-178,0,18.13
fold2_room1_mix0721,5,4,0,-3,0,21.52
fold2_room1_mix0721,6,4,0,-177,0,19.69
fold2_room1_mix0721,6,4,0,-3,0,24.11
fold2_room1_mix0721,7,4,0,-178,0,32.20
fold2_room1_mix0721,7,4,0,-3,0,40.99
fold2_room1_mix0721,8,4,0,-178,-1,32.05
fold2_room1_mix0721,8,4,0,-8,-1,41.13
fold2_room1_mix0721,9,4,0,-178,-1,32.27
fold2_room1_mix0721,9,4,0,-5,-1,43.23
fold2_room1_mix0721,10,4,0,-178,-1,32.84
fold2_room1_mix0721,10,4,0,-6,-1,42.62
fold2_room1_mix0721,11,4,0,-179,0,30.43
fold2_room1_mix0721,11,4,0,-9,0,39.49
fold2_room1_mix0721,12,4,0,-178,0,30.53
fold2_room1_mix0721,12,4,0,-8,0,38.37
fold2_room1_mix0721,13,4,0,-178,0,29.81
fold2_room1_mix0721,13,4,0,-8,0,39.22
fold2_room1_mix0721,14,4,0,-178,-1,29.86
fold2_room1_mix0721,14,4,0,-9,0,40.15
fold2_room1_mix0721,15,4,0,-177,-1,29.24
fold2_room1_mix0721,15,4,0,-8,0,38.56
fold2_room1_mix0721,16,4,0,-177,-1,27.78
fold2_room1_mix0721,16,4,0,-10,-1,37.33
fold2_room1_mix0721,17,4,0,-175,-1,26.82
fold2_room1_mix0721,17,4,0,-17,0,35.66
fold2_room1_mix0721,18,4,0,-177,-1,26.00
fold2_room1_mix0721,18,4,0,-18,0,34.59
fold2_room1_mix0721,19,4,0,-177,-1,25.45
fold2_room1_mix0721,19,4,0,-17,-1,32.84
fold2_room1_mix0721,20,4,0,-178,-1,25.67
fold2_room1_mix0721,20,4,0,-20,0,33.40
fold2_room1_mix0721,21,4,0,-177,-1,24.51
fold2_room1_mix0721,21,4,0,-25,0,30.58
fold2_room1_mix0721,22,4,0,-177,-1,24.71
fold2_room1_mix0721,22,4,0,-23,0,30.17
fold2_room1_mix0721,23,4,0,-177,-1,24.50
fold2_room1_mix0721,23,4,0,-23,0,29.61
fold2_room1_mix0721,24,4,0,-177,-1,23.67
fold2_room1_mix0721,24,4,0,-29,0,27.88
fold2_room1_mix0721,25,4,0,-178,-1,23.05
fold2_room1_mix0721,25,4,0,-32,0,27.18
fold2_room1_mix0721,26,4,0,-177,-1,22.07
fold2_room1_mix0721,26,4,0,-25,0,28.27
fold2_room1_mix0721,27,4,0,-178,-1,21.70
fold2_room1_mix0721,27,4,0,-27,0,27.80
fold2_room1_mix0721,28,4,0,-176,-1,21.23
fold2_room1_mix0721,28,4,0,-30,0,26.05
fold2_room1_mix0721,29,4,0,179,-1,20.97
fold2_room1_mix0721,29,4,0,-35,0,24.11
fold2_room1_mix0721,30,4,0,-179,-1,18.86
fold2_room1_mix0721,30,4,0,-34,0,22.87
fold2_room1_mix0721,31,4,0,-179,-1,20.59
fold2_room1_mix0721,31,4,0,-36,0,23.86
fold2_room1_mix0721,32,4,0,-179,-1,18.90
fold2_room1_mix0721,32,4,0,-37,0,22.55
fold2_room1_mix0721,33,4,0,-179,-1,17.62
fold2_room1_mix0721,33,4,0,-38,0,22.11
fold2_room1_mix0721,34,4,0,179,-1,19.10
fold2_room1_mix0721,34,4,0,-36,0,21.79
fold2_room1_mix0721,35,4,0,179,-1,17.47
fold2_room1_mix0721,35,4,0,-37,0,21.26
fold2_room1_mix0721,36,4,0,179,-1,16.99
fold2_room1_mix0721,36,4,0,-42,0,20.42
fold2_room1_mix0721,37,4,0,178,-1,15.81
fold2_room1_mix0721,37,4,0,-44,-1,19.30
fold2_room1_mix0721,38,4,0,178,-2,14.95
fold2_room1_mix0721,38,4,0,-44,-1,19.04
fold2_room1_mix0721,39,4,0,177,-2,14.38
fold2_room1_mix0721,39,4,0,-49,-1,18.76
fold2_room1_mix0721,40,4,0,177,-2,14.32
fold2_room1_mix0721,40,4,0,-47,-1,18.11
fold2_room1_mix0721,41,4,0,176,-2,13.57
fold2_room1_mix0721,41,4,0,-54,-1,17.29
fold2_room1_mix0721,42,4,0,176,-2,12.95
fold2_room1_mix0721,42,4,0,-52,-1,16.99
fold2_room1_mix0721,43,4,0,175,-3,12.38
fold2_room1_mix0721,43,4,0,-53,-1,16.72
fold2_room1_mix0721,44,4,0,176,-3,11.73
fold2_room1_mix0721,44,4,0,-58,-2,15.55
fold2_room1_mix0721,45,4,0,176,-3,11.65
fold2_room1_mix0721,45,4,0,-62,-2,14.91
fold2_room1_mix0721,46,4,0,174,-4,11.34
fold2_room1_mix0721,46,4,0,-68,-3,13.61
fold2_room1_mix0721,47,4,0,176,-4,9.76
fold2_room1_mix0721,47,4,0,-74,-2,13.86
fold2_room1_mix0721,48,4,0,176,-5,9.26
fold2_room1_mix0721,48,4,0,-73,-2,13.85
fold2_room1_mix0721,49,4,0,172,-6,8.48
fold2_room1_mix0721,49,4,0,-79,-2,13.76
fold2_room1_mix0721,50,4,0,171,-7,7.72
fold2_room1_mix0721,50,4,0,-79,-1,13.94
fold2_room1_mix0721,51,4,0,169,-7,7.03
fold2_room1_mix0721,51,4,0,-82,-1,13.49
fold2_room1_mix0721,52,4,0,168,-9,6.60
fold2_room1_mix0721,52,4,0,-91,-1,13.11
fold2_room1_mix0721,53,4,0,164,-11,5.22
fold2_room1_mix0721,53,4,0,-93,0,14.57
fold2_room1_mix0721,54,4,0,172,-11,6.58
fold2_room1_mix0721,54,4,0,147,-19,2.19
fold2_room1_mix0721,54,4,0,-106,0,15.74
fold2_room1_mix0721,55,4,0,-177,-12,7.79
fold2_room1_mix0721,55,4,0,121,-26,1.33
fold2_room1_mix0721,55,4,0,-105,1,16.43
fold2_room1_mix0721,56,4,0,-154,-9,10.89
fold2_room1_mix0721,56,4,0,84,-29,1.19
fold2_room1_mix0721,56,4,0,-79,-2,12.39
fold2_room1_mix0721,57,4,0,-135,-3,18.62
fold2_room1_mix0721,57,4,0,42,-22,1.39
fold2_room1_mix0721,57,4,0,-22,-5,7.90
fold2_room1_mix0721,58,4,0,-117,0,20.81
fold2_room1_mix0721,58,4,0,21,-17,1.93
fold2_room1_mix0721,58,4,0,0,-10,3.61
fold2_room1_mix0721,59,4,0,-134,0,16.63
fold2_room1_mix0721,59,4,0,5,-11,3.48
fold2_room1_mix0721,60,4,0,-128,0,19.69
fold2_room1_mix0721,60,4,0,10,-12,3.16
fold2_room1_mix0721,60,4,0,-6,-8,5.59
fold2_room1_mix0721,61,4,0,-132,0,21.02
fold2_room1_mix0721,61,4,0,0,-9,4.73
fold2_room1_mix0721,62,4,0,-129,0,22.19
fold2_room1_mix0721,62,4,0,0,-8,5.39
fold2_room1_mix0721,63,4,0,-135,-1,20.02
fold2_room1_mix0721,63,4,0,-18,-7,6.64
fold2_room1_mix0721,63,4,0,6,-6,6.56
fold2_room1_mix0721,64,4,0,-139,-1,18.34
fold2_room1_mix0721,64,4,0,-22,-6,7.60
fold2_room1_mix0721,64,4,0,5,-6,6.92
fold2_room1_mix0721,65,4,0,-144,-1,16.35
fold2_room1_mix0721,65,4,0,-50,-4,10.51
fold2_room1_mix0721,65,4,0,11,-5,7.79
fold2_room1_mix0721,66,4,0,-133,-2,15.13
fold2_room1_mix0721,66,4,0,-22,-5,9.84
fold2_room1_mix0721,66,4,0,7,-5,8.04
fold2_room1_mix0721,67,4,0,-142,-1,17.75
fold2_room1_mix0721,67,4,0,-55,-6,10.14
fold2_room1_mix0721,67,4,0,6,-5,7.84
fold2_room1_mix0721,68,4,0,-138,-1,15.39
fold2_room1_mix0721,68,4,0,-19,-5,10.76
fold2_room1_mix0721,68,4,0,3,-4,9.18
fold2_room1_mix0721,69,4,0,-141,-2,14.96
fold2_room1_mix0721,69,4,0,-57,-6,10.74
fold2_room1_mix0721,69,4,0,6,-3,10.40
fold2_room1_mix0721,70,4,0,-137,-2,15.75
fold2_room1_mix0721,70,4,0,-46,-7,10.75
fold2_room1_mix0721,70,4,0,5,-4,11.68
fold2_room1_mix0721,71,4,0,-151,-2,17.57
fold2_room1_mix0721,71,4,0,-88,-6,10.97
fold2_room1_mix0721,71,4,0,7,-3,12.87
fold2_room1_mix0721,72,4,0,-150,-2,18.64
fold2_room1_mix0721,72,4,0,-82,-7,10.63
fold2_room1_mix0721,72,4,0,10,-4,12.92
fold2_room1_mix0721,73,4,0,-168,-3,19.40
fold2_room1_mix0721,73,4,0,-102,-5,11.29
fold2_room1_mix0721,73,4,0,14,-4,12.23
fold2_room1_mix0721,74,4,0,-148,-2,17.87
fold2_room1_mix0721,74,4,0,-48,-5,13.34
fold2_room1_mix0721,74,4,0,12,-3,13.53
fold2_room1_mix0721,75,4,0,-173,-2,19.61
fold2_room1_mix0721,75,4,0,-94,-4,11.80
fold2_room1_mix0721,75,4,0,17,-4,11.45
fold2_room1_mix0721,76,4,0,-164,-2,17.84
fold2_room1_mix0721,76,4,0,-67,-4,13.59
fold2_room1_mix0721,76,4,0,18,-2,13.81
fold2_room1_mix0721,77,4,0,-179,-2,20.61
fold2_room1_mix0721,77,4,0,-83,-4,13.58
fold2_room1_mix0721,77,4,0,18,-2,14.66
fold2_room1_mix0721,78,4,0,-179,-2,19.92
fold2_room1_mix0721,78,4,0,-74,-4,14.91
fold2_room1_mix0721,78,4,0,21,-2,17.68
fold2_room1_mix0721,79,4,0,172,-2,21.09
fold2_room1_mix0721,79,4,0,-82,-3,14.84
fold2_room1_mix0721,79,4,0,21,-2,16.40
fold2_room1_mix0721,80,4,0,169,-1,22.18
fold2_room1_mix0721,80,4,0,-89,-3,14.41
fold2_room1_mix0721,80,4,0,22,-2,16.67
fold2_room1_mix0721,81,4,0,172,-1,22.58
fold2_room1_mix0721,81,4,0,-86,-4,14.31
fold2_room1_mix0721,81,4,0,21,-2,17.15
fold2_room1_mix0721,82,4,0,-169,-2,19.72
fold2_room1_mix0721,82,4,0,6,-1,20.08
fold2_room1_mix0721,83,4,0,-166,-1,21.44
fold2_room1_mix0721,83,4,0,1,-1,20.71
fold2_room1_mix0721,84,4,0,-144,0,21.31
fold2_room1_mix0721,84,4,0,84,-5,10.40
fold2_room1_mix0721,84,4,0,-12,0,25.02
fold2_room1_mix0721,85,4,0,-144,0,23.12
fold2_room1_mix0721,85,4,0,85,-6,9.49
fold2_room1_mix0721,85,4,0,-11,0,24.97
fold2_room1_mix0721,86,4,0,-145,0,21.79
fold2_room1_mix0721,86,4,0,89,-5,9.39
fold2_room1_mix0721,86,4,0,-12,0,26.83
fold2_room1_mix0721,87,4,0,-146,0,23.63
fold2_room1_mix0721,87,4,0,87,-5,9.52
fold2_room1_mix0721,87,4,0,-14,0,27.05
fold2_room1_mix0721,88,4,0,-147,0,25.84
fold2_room1_mix0721,88,4,0,85,-5,9.61
fold2_room1_mix0721,88,4,0,-16,0,26.52
fold2_room1_mix0721,89,4,0,-148,0,27.38
fold2_room1_mix0721,89,4,0,87,-5,9.85
fold2_room1_mix0721,89,4,0,-12,0,29.06
fold2_room1_mix0721,90,4,0,-147,1,26.07
fold2_room1_mix0721,90,4,0,86,-4,9.84
fold2_room1_mix0721,90,4,0,-12,1,32.04
fold2_room1_mix0721,91,4,0,-147,1,26.91
fold2_room1_mix0721,91,4,0,86,-4,10.00
fold2_room1_mix0721,91,4,0,-13,1,30.25
fold2_room1_mix0721,92,4,0,-148,0,27.20
fold2_room1_mix0721,92,4,0,85,-5,9.98
fold2_room1_mix0721,92,4,0,-9,1,32.65
fold2_room1_mix0721,93,4,0,-150,0,28.57
fold2_room1_mix0721,93,4,0,82,-5,10.18
fold2_room1_mix0721,93,4,0,-9,1,33.62
fold2_room1_mix0721,94,4,0,-149,0,28.68
fold2_room1_mix0721,94,4,0,80,-5,10.16
fold2_room1_mix0721,94,4,0,-8,1,35.19
fold2_room1_mix0721,95,4,0,-151,0,27.26
fold2_room1_mix0721,95,4,0,77,-5,10.56
fold2_room1_mix0721,95,4,0,-5,1,36.73
fold2_room1_mix0721,96,4,0,-152,0,29.79
fold2_room1_mix0721,96,4,0,76,-5,10.55
fold2_room1_mix0721,96,4,0,-6,1,39.48
fold2_room1_mix0721,97,4,0,-154,0,32.73
fold2_room1_mix0721,97,4,0,75,-5,11.92
fold2_room1_mix0721,97,4,0,-5,1,40.48
fold2_room1_mix0721,98,4,0,-152,0,32.74
fold2_room1_mix0721,98,4,0,68,-5,12.05
fold2_room1_mix0721,98,4,0,-2,1,41.08
fold2_room1_mix0721,99,4,0,-153,0,32.25
fold2_room1_mix0721,99,4,0,67,-5,11.96
fold2_room1_mix0721,99,4,0,-1,1,40.67
fold2_room1_mix0722,43,0,0,-93,-4,1.52
fold2_room1_mix0722,44,0,0,-98,-4,3.72
fold2_room1_mix0722,45,0,0,-102,-5,5.76
fold2_room1_mix0722,46,0,0,-106,-5,6.30
fold2_room1_mix0722,47,0,0,-113,-4,8.79
fold2_room1_mix0722,48,0,0,-117,-4,11.04
fold2_room1_mix0722,49,0,0,-129,-4,11.91
fold2_room1_mix0722,50,0,0,-130,-4,11.56
fold2_room1_mix0722,51,0,0,-133,-4,11.85
fold2_room1_mix0722,52,0,0,-141,-3,13.04
fold2_room1_mix0722,53,0,0,-143,-3,13.06
fold2_room1_mix0722,54,0,0,-146,-3,13.82
fold2_room1_mix0722,55,0,0,-148,-3,13.41
fold2_room1_mix0722,56,0,0,-151,-3,14.40
fold2_room1_mix0722,57,0,0,-150,-2,15.57
fold2_room1_mix0722,58,0,0,-154,-2,15.80
fold2_room1_mix0722,59,0,0,-155,-2,17.30
fold2_room1_mix0722,60,0,0,-157,-2,17.28
fold2_room1_mix0722,61,0,0,-157,-2,18.27
fold2_room1_mix0722,62,0,0,-157,-2,20.41
fold2_room1_mix0722,63,0,0,-157,-2,20.12
fold2_room1_mix0722,64,0,0,-157,-2,20.58
fold2_room1_mix0722,65,0,0,-157,-2,21.30
fold2_room1_mix0722,66,0,0,-157,-2,20.26
fold2_room1_mix0722,67,0,0,-159,-2,22.24
fold2_room1_mix0722,68,0,0,-161,-2,22.38
fold2_room1_mix0722,68,4,0,7,-4,3.58
fold2_room1_mix0722,69,0,0,-158,-2,23.28
fold2_room1_mix0722,69,4,0,5,-3,3.45
fold2_room1_mix0722,70,0,0,-160,-2,25.01
fold2_room1_mix0722,70,4,0,6,-5,3.41
fold2_room1_mix0722,71,0,0,-161,-2,24.97
fold2_room1_mix0722,71,4,0,8,-6,5.34
fold2_room1_mix0722,72,0,0,-160,-2,24.99
fold2_room1_mix0722,72,4,0,8,-7,4.92
fold2_room1_mix0722,73,0,0,-162,-1,25.89
fold2_room1_mix0722,73,4,0,13,-9,4.97
fold2_room1_mix0722,74,0,0,-162,-1,25.02
fold2_room1_mix0722,74,4,0,20,-9,3.78
fold2_room1_mix0722,75,0,0,-163,-1,25.11
fold2_room1_mix0722,75,4,0,28,-11,2.85
fold2_room1_mix0722,76,0,0,-166,-1,23.18
fold2_room1_mix0722,76,4,0,56,-14,1.79
fold2_room1_mix0722,77,0,0,-165,-1,22.35
fold2_room1_mix0722,77,4,0,121,-13,1.54
fold2_room1_mix0722,78,0,0,-164,-1,22.48
fold2_room1_mix0722,78,4,0,144,-8,1.98
fold2_room1_mix0722,79,0,0,-166,-1,25.26
fold2_room1_mix0722,79,4,0,158,-7,2.36
fold2_room1_mix0722,80,0,0,-166,-1,25.34
fold2_room1_mix0722,80,4,0,162,-6,3.24
fold2_room1_mix0722,81,0,0,-167,-1,27.84
fold2_room1_mix0722,81,4,0,164,-4,4.05
fold2_room1_mix0722,82,0,0,-166,-1,25.76
fold2_room1_mix0722,82,4,0,165,-3,4.05
fold2_room1_mix0722,83,0,0,-167,-1,24.34
fold2_room1_mix0722,83,4,0,170,-2,5.19
fold2_room1_mix0722,84,0,0,-169,0,4.84
fold2_room1_mix0722,84,4,0,171,-2,6.05
fold2_room1_mix0722,85,0,0,-171,0,2.79
fold2_room1_mix0722,85,4,0,173,-2,6.58
fold2_room1_mix0722,86,0,0,-173,0,1.52
fold2_room1_mix0722,86,4,0,174,-2,7.16
fold2_room1_mix0722,87,4,0,174,-2,8.29
fold2_room1_mix0722,88,4,0,174,-2,7.49
fold2_room1_mix0722,89,4,0,175,-1,5.26
fold2_room1_mix0722,90,4,0,177,-1,3.80
fold2_room1_mix0723,4,4,0,3,0,5.88
fold2_room1_mix0723,5,4,0,4,0,22.32
fold2_room1_mix0723,6,4,0,5,0,22.54
fold2_room1_mix0723,7,4,0,4,0,27.38
fold2_room1_mix0723,8,4,0,4,-1,43.90
fold2_room1_mix0723,9,4,0,5,-1,43.36
fold2_room1_mix0723,10,4,0,5,-1,42.71
fold2_room1_mix0723,11,4,0,6,0,44.19
fold2_room1_mix0723,12,4,0,6,0,44.42
fold2_room1_mix0723,13,4,0,6,-1,43.75
fold2_room1_mix0723,14,4,0,8,0,44.49
fold2_room1_mix0723,15,4,0,6,0,44.55
fold2_room1_mix0723,16,4,0,6,-1,43.34
fold2_room1_mix0723,17,4,0,7,0,45.22
fold2_room1_mix0723,18,4,0,7,0,45.33
fold2_room1_mix0723,19,4,0,6,0,43.84
fold2_room1_mix0723,20,4,0,7,0,44.42
fold2_room1_mix0723,21,4,0,8,0,45.24
fold2_room1_mix0723,22,4,0,7,0,43.26
fold2_room1_mix0723,23,4,0,7,0,41.37
fold2_room1_mix0723,24,4,0,7,0,43.13
fold2_room1_mix0723,25,4,0,7,0,41.87
fold2_room1_mix0723,26,4,0,6,0,40.05
fold2_room1_mix0723,27,4,0,8,0,38.97
fold2_room1_mix0723,28,4,0,8,0,38.25
fold2_room1_mix0723,29,4,0,8,0,37.39
fold2_room1_mix0723,30,4,0,6,0,35.51
fold2_room1_mix0723,31,4,0,9,0,34.34
fold2_room1_mix0723,32,4,0,6,0,34.13
fold2_room1_mix0723,33,4,0,7,0,33.95
fold2_room1_mix0723,34,4,0,8,0,32.17
fold2_room1_mix0723,35,4,0,7,-1,30.24
fold2_room1_mix0723,36,4,0,8,0,31.18
fold2_room1_mix0723,37,4,0,8,0,30.92
fold2_room1_mix0723,38,4,0,7,-1,29.45
fold2_room1_mix0723,39,4,0,9,-1,26.83
fold2_room1_mix0723,40,4,0,8,-1,27.34
fold2_room1_mix0723,41,4,0,9,-1,25.41
fold2_room1_mix0723,42,4,0,8,-1,23.58
fold2_room1_mix0723,43,4,0,8,-1,23.86
fold2_room1_mix0723,44,4,0,9,-1,23.16
fold2_room1_mix0723,45,4,0,9,-1,21.95
fold2_room1_mix0723,46,4,0,11,-1,21.56
fold2_room1_mix0723,47,4,0,11,-1,20.01
fold2_room1_mix0723,48,4,0,12,-1,19.11
fold2_room1_mix0723,49,4,0,12,-1,17.80
fold2_room1_mix0723,50,4,0,12,-1,18.23
fold2_room1_mix0723,51,4,0,13,-1,16.75
fold2_room1_mix0723,52,4,0,14,-1,16.48
fold2_room1_mix0723,53,4,0,14,-2,15.94
fold2_room1_mix0723,54,4,0,15,-2,14.44
fold2_room1_mix0723,55,4,0,14,-2,13.35
fold2_room1_mix0723,56,4,0,17,-2,13.14
fold2_room1_mix0723,57,4,0,17,-2,11.99
fold2_room1_mix0723,58,4,0,18,-3,11.15
fold2_room1_mix0723,59,4,0,19,-3,10.35
fold2_room1_mix0723,60,4,0,22,-3,9.77
fold2_room1_mix0723,61,4,0,21,-3,8.82
fold2_room1_mix0723,62,4,0,25,-4,7.39
fold2_room1_mix0723,63,4,0,27,-4,7.21
fold2_room1_mix0723,64,4,0,30,-5,6.05
fold2_room1_mix0723,65,4,0,33,-6,5.01
fold2_room1_mix0723,66,4,0,37,-6,4.62
fold2_room1_mix0723,67,4,0,42,-8,4.03
fold2_room1_mix0723,68,4,0,53,-7,3.68
fold2_room1_mix0723,69,4,0,69,-9,3.44
fold2_room1_mix0723,70,4,0,82,-10,3.40
fold2_room1_mix0723,71,4,0,101,-10,3.31
fold2_room1_mix0723,72,4,0,115,-7,3.59
