fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0723,73,4,0,127,-6,4.04
fold2_room1_mix0723,74,4,0,135,-6,4.34
fold2_room1_mix0723,75,4,0,141,-5,5.03
fold2_room1_mix0723,76,4,0,145,-5,5.50
fold2_room1_mix0723,77,4,0,149,-4,6.18
fold2_room1_mix0723,78,4,0,153,-4,6.90
fold2_room1_mix0723,79,4,0,156,-4,7.69
fold2_room1_mix0723,80,4,0,158,-3,8.09
fold2_room1_mix0723,81,4,0,159,-3,9.12
fold2_room1_mix0723,82,4,0,161,-3,9.88
fold2_room1_mix0723,83,4,0,162,-3,10.42
fold2_room1_mix0723,84,4,0,163,-2,11.42
fold2_room1_mix0723,85,4,0,164,-2,12.06
fold2_room1_mix0723,86,4,0,166,-2,12.72
fold2_room1_mix0723,87,4,0,166,-2,13.40
fold2_room1_mix0723,88,4,0,166,-2,14.62
fold2_room1_mix0723,89,4,0,167,-1,15.45
fold2_room1_mix0723,90,4,0,167,-1,15.65
fold2_room1_mix0723,91,4,0,168,-1,17.19
fold2_room1_mix0723,92,4,0,169,-1,17.70
fold2_room1_mix0723,93,4,0,169,-1,18.40
fold2_room1_mix0723,94,4,0,170,0,19.57
fold2_room1_mix0723,95,4,0,169,-1,19.49
fold2_room1_mix0723,96,4,0,170,-1,20.02
fold2_room1_mix0723,97,4,0,170,0,21.23
fold2_room1_mix0723,98,4,0,171,0,22.23
fold2_room1_mix0723,99,4,0,171,-1,21.21
fold2_room1_mix0723,3,4,0,0,0,1.39
fold2_room1_mix0724,43,2,0,-93,-3,8.82
fold2_room1_mix0724,44,2,0,-90,-3,9.34
fold2_room1_mix0724,45,2,0,-90,-3,6.60
fold2_room1_mix0724,50,2,0,-88,-3,7.97
fold2_room1_mix0724,51,2,0,-85,-2,10.36
fold2_room1_mix0724,52,2,0,-85,-1,12.20
fold2_room1_mix0724,53,2,0,-85,-1,11.19
fold2_room1_mix0724,54,2,0,-82,-2,10.55
fold2_room1_mix0724,55,2,0,-82,-2,10.21
fold2_room1_mix0724,60,2,0,-79,-2,10.17
fold2_room1_mix0724,61,2,0,-79,-1,12.17
fold2_room1_mix0724,62,2,0,-77,-1,11.43
fold2_room1_mix0724,63,2,0,-77,-1,13.18
fold2_room1_mix0724,64,2,0,-75,-1,12.97
fold2_room1_mix0724,67,2,0,96,-4,4.63
fold2_room1_mix0724,65,2,0,-79,-2,10.77
fold2_room1_mix0725,2,4,0,175,2,0.96
fold2_room1_mix0725,2,4,0,-2,0,0.82
fold2_room1_mix0725,3,4,0,179,1,5.25
fold2_room1_mix0725,3,4,0,1,0,5.05
fold2_room1_mix0725,4,4,0,177,0,17.29
fold2_room1_mix0725,4,4,0,3,0,16.47
fold2_room1_mix0725,5,4,0,178,0,18.59
fold2_room1_mix0725,5,4,0,1,0,16.95
fold2_room1_mix0725,6,4,0,175,0,21.89
fold2_room1_mix0725,6,4,0,1,0,20.57
fold2_room1_mix0725,7,4,0,176,0,31.16
fold2_room1_mix0725,7,4,0,2,0,31.12
fold2_room1_mix0725,8,4,0,175,-1,32.08
fold2_room1_mix0725,8,4,0,3,-1,31.41
fold2_room1_mix0725,9,4,0,176,-1,38.26
fold2_room1_mix0725,9,4,0,3,-1,31.73
fold2_room1_mix0725,10,4,0,177,-1,31.16
fold2_room1_mix0725,10,4,0,3,-1,29.50
fold2_room1_mix0725,11,4,0,175,-1,33.43
fold2_room1_mix0725,11,4,0,3,-1,30.63
fold2_room1_mix0725,12,4,0,177,-1,35.09
fold2_room1_mix0725,12,4,0,2,-1,28.40
fold2_room1_mix0725,13,4,0,178,-1,34.51
fold2_room1_mix0725,13,4,0,3,-1,29.70
fold2_room1_mix0725,14,4,0,178,-1,37.05
fold2_room1_mix0725,14,4,0,3,-1,28.97
fold2_room1_mix0725,15,4,0,177,-1,35.98
fold2_room1_mix0725,15,4,0,2,-1,29.19
fold2_room1_mix0725,16,4,0,178,0,36.18
fold2_room1_mix0725,16,4,0,3,-1,26.72
fold2_room1_mix0725,17,4,0,178,0,43.46
fold2_room1_mix0725,17,4,0,2,-1,31.28
fold2_room1_mix0725,18,4,0,177,0,41.61
fold2_room1_mix0725,18,4,0,2,-1,30.29
fold2_room1_mix0725,19,4,0,177,0,39.49
fold2_room1_mix0725,19,4,0,2,-1,27.75
fold2_room1_mix0725,20,4,0,177,0,40.06
fold2_room1_mix0725,20,4,0,2,-1,30.26
fold2_room1_mix0725,21,4,0,177,-1,35.60
fold2_room1_mix0725,21,4,0,1,-1,26.89
fold2_room1_mix0725,22,4,0,177,0,39.13
fold2_room1_mix0725,22,4,0,2,-1,27.49
fold2_room1_mix0725,23,4,0,177,-1,35.95
fold2_room1_mix0725,23,4,0,2,-1,26.56
fold2_room1_mix0725,24,4,0,176,0,38.08
fold2_room1_mix0725,24,4,0,3,-1,27.78
fold2_room1_mix0725,25,4,0,176,0,37.62
fold2_room1_mix0725,25,4,0,1,-1,27.68
fold2_room1_mix0725,26,4,0,175,-1,33.97
fold2_room1_mix0725,26,4,0,4,-2,25.16
fold2_room1_mix0725,27,4,0,176,-1,33.29
fold2_room1_mix0725,27,4,0,4,-2,24.58
fold2_room1_mix0725,28,4,0,175,-1,31.54
fold2_room1_mix0725,28,4,0,5,-2,23.59
fold2_room1_mix0725,29,4,0,174,-1,30.61
fold2_room1_mix0725,29,4,0,6,-2,21.98
fold2_room1_mix0725,30,4,0,175,-2,29.15
fold2_room1_mix0725,30,4,0,4,-2,22.45
fold2_room1_mix0725,31,4,0,176,-1,26.85
fold2_room1_mix0725,31,4,0,6,-3,19.43
fold2_room1_mix0725,32,4,0,177,-1,25.29
fold2_room1_mix0725,32,4,0,6,-2,20.53
fold2_room1_mix0725,33,4,0,176,-1,26.54
fold2_room1_mix0725,33,4,0,7,-2,19.11
fold2_room1_mix0725,34,4,0,176,-1,24.40
fold2_room1_mix0725,34,4,0,8,-3,17.59
fold2_room1_mix0725,35,4,0,176,-1,25.65
fold2_room1_mix0725,35,4,0,9,-3,16.07
fold2_room1_mix0725,36,4,0,175,0,26.89
fold2_room1_mix0725,36,4,0,12,-3,15.41
fold2_room1_mix0725,37,4,0,172,-1,24.86
fold2_room1_mix0725,37,4,0,9,-3,14.38
fold2_room1_mix0725,38,4,0,174,-1,24.17
fold2_room1_mix0725,38,4,0,10,-4,11.94
fold2_room1_mix0725,39,4,0,171,-1,23.37
fold2_room1_mix0725,39,4,0,19,-4,10.96
fold2_room1_mix0725,39,4,0,3,-3,12.70
fold2_room1_mix0725,40,4,0,172,-1,21.74
fold2_room1_mix0725,40,4,0,21,-5,9.63
fold2_room1_mix0725,40,4,0,3,-3,12.40
fold2_room1_mix0725,41,4,0,170,-1,20.47
fold2_room1_mix0725,41,4,0,10,-4,10.40
fold2_room1_mix0725,42,4,0,170,-1,20.08
fold2_room1_mix0725,42,4,0,11,-4,9.36
fold2_room1_mix0725,43,4,0,169,-2,19.58
fold2_room1_mix0725,43,4,0,8,-4,9.85
fold2_room1_mix0725,44,4,0,169,-2,17.71
fold2_room1_mix0725,44,4,0,11,-4,9.00
fold2_room1_mix0725,45,4,0,166,-2,16.01
fold2_room1_mix0725,45,4,0,20,-6,7.27
fold2_room1_mix0725,45,4,0,4,-5,7.90
fold2_room1_mix0725,46,4,0,166,-2,16.40
fold2_room1_mix0725,46,4,0,12,-6,6.89
fold2_room1_mix0725,47,4,0,161,-3,15.79
fold2_room1_mix0725,47,4,0,15,-7,6.14
fold2_room1_mix0725,48,4,0,163,-2,15.66
fold2_room1_mix0725,48,4,0,28,-8,5.12
fold2_room1_mix0725,48,4,0,7,-7,6.17
fold2_room1_mix0725,49,4,0,160,-3,15.26
fold2_room1_mix0725,49,4,0,34,-9,4.27
fold2_room1_mix0725,49,4,0,8,-7,5.88
fold2_room1_mix0725,50,4,0,156,-3,14.58
fold2_room1_mix0725,50,4,0,36,-10,4.12
fold2_room1_mix0725,50,4,0,12,-9,5.52
fold2_room1_mix0725,51,4,0,154,-5,12.91
fold2_room1_mix0725,51,4,0,45,-13,3.43
fold2_room1_mix0725,51,4,0,9,-10,5.51
fold2_room1_mix0725,52,4,0,150,-5,11.79
fold2_room1_mix0725,52,4,0,78,-15,3.32
fold2_room1_mix0725,52,4,0,10,-9,6.13
fold2_room1_mix0725,53,4,0,147,-7,9.80
fold2_room1_mix0725,53,4,0,92,-16,3.11
fold2_room1_mix0725,53,4,0,7,-11,5.86
fold2_room1_mix0725,54,4,0,148,-8,7.87
fold2_room1_mix0725,54,4,0,114,-15,3.07
fold2_room1_mix0725,54,4,0,6,-10,6.15
fold2_room1_mix0725,55,4,0,141,-8,6.35
fold2_room1_mix0725,55,4,0,121,-12,3.46
fold2_room1_mix0725,55,4,0,8,-11,5.14
fold2_room1_mix0725,56,4,0,150,-9,5.30
fold2_room1_mix0725,56,4,0,132,-10,3.39
fold2_room1_mix0725,56,4,0,10,-7,6.45
fold2_room1_mix0725,57,4,0,156,-8,5.09
fold2_room1_mix0725,57,4,0,137,-9,3.69
fold2_room1_mix0725,57,4,0,12,-7,5.87
fold2_room1_mix0725,58,4,0,162,-8,4.79
fold2_room1_mix0725,58,4,0,138,-9,3.86
fold2_room1_mix0725,58,4,0,7,-6,6.17
fold2_room1_mix0725,59,4,0,150,-7,4.70
fold2_room1_mix0725,59,4,0,81,-14,4.35
fold2_room1_mix0725,59,4,0,1,-6,6.13
fold2_room1_mix0725,60,4,0,146,-7,4.01
fold2_room1_mix0725,60,4,0,2,-7,4.97
fold2_room1_mix0725,61,4,0,149,-6,5.02
fold2_room1_mix0725,61,4,0,8,-7,5.70
fold2_room1_mix0725,62,4,0,152,-6,5.35
fold2_room1_mix0725,62,4,0,-25,-16,4.14
fold2_room1_mix0725,62,4,0,3,-8,5.15
fold2_room1_mix0725,63,4,0,151,-5,5.99
fold2_room1_mix0725,63,4,0,-43,-13,3.30
fold2_room1_mix0725,63,4,0,8,-8,5.61
fold2_room1_mix0725,64,4,0,157,-5,5.76
fold2_room1_mix0725,64,4,0,-41,-13,3.41
fold2_room1_mix0725,64,4,0,-3,-8,4.50
fold2_room1_mix0725,65,4,0,158,-10,4.60
fold2_room1_mix0725,65,4,0,11,-8,4.94
fold2_room1_mix0725,65,4,0,-22,-8,4.35
fold2_room1_mix0725,66,4,0,136,-5,7.49
fold2_room1_mix0725,66,4,0,-86,-16,2.38
fold2_room1_mix0725,66,4,0,-15,-13,4.18
fold2_room1_mix0725,67,4,0,144,-5,6.68
fold2_room1_mix0725,67,4,0,-104,-17,1.95
fold2_room1_mix0725,67,4,0,-5,-12,4.41
fold2_room1_mix0725,68,4,0,156,-3,9.85
fold2_room1_mix0725,68,4,0,-124,-15,1.73
fold2_room1_mix0725,69,4,0,179,-5,6.50
fold2_room1_mix0725,69,4,0,-142,-11,3.31
fold2_room1_mix0725,69,4,0,1,-4,10.65
fold2_room1_mix0725,70,4,0,-157,-6,5.53
fold2_room1_mix0725,70,4,0,159,-8,5.04
fold2_room1_mix0725,70,4,0,3,-4,10.72
fold2_room1_mix0725,71,4,0,-156,-6,5.34
fold2_room1_mix0725,71,4,0,178,-6,6.39
fold2_room1_mix0725,71,4,0,9,-2,12.69
fold2_room1_mix0725,72,4,0,172,-2,11.10
fold2_room1_mix0725,72,4,0,-152,-10,3.15
fold2_room1_mix0725,72,4,0,12,-3,13.12
fold2_room1_mix0725,73,4,0,174,-3,11.13
fold2_room1_mix0725,73,4,0,-156,-8,4.15
fold2_room1_mix0725,73,4,0,9,-1,16.06
fold2_room1_mix0725,74,4,0,168,0,15.09
fold2_room1_mix0725,74,4,0,-161,-9,3.54
fold2_room1_mix0725,74,4,0,10,-1,14.95
fold2_room1_mix0725,75,4,0,173,-2,11.87
fold2_room1_mix0725,75,4,0,-162,-7,4.69
fold2_room1_mix0725,75,4,0,12,-1,16.92
fold2_room1_mix0725,76,4,0,178,-2,11.30
fold2_room1_mix0725,76,4,0,-166,-7,5.42
fold2_room1_mix0725,76,4,0,11,-1,18.77
fold2_room1_mix0725,77,4,0,178,-2,10.66
fold2_room1_mix0725,77,4,0,-166,-7,5.72
fold2_room1_mix0725,77,4,0,12,0,21.07
fold2_room1_mix0725,78,4,0,-175,-4,8.89
fold2_room1_mix0725,78,4,0,14,0,22.14
fold2_room1_mix0725,79,4,0,174,-1,13.81
fold2_room1_mix0725,79,4,0,-168,-6,6.13
fold2_room1_mix0725,79,4,0,12,0,23.55
fold2_room1_mix0725,80,4,0,-175,-3,9.68
fold2_room1_mix0725,80,4,0,11,0,24.22
fold2_room1_mix0725,81,4,0,-175,-3,10.32
fold2_room1_mix0725,81,4,0,12,0,26.57
fold2_room1_mix0725,82,4,0,-176,-2,10.63
fold2_room1_mix0725,82,4,0,11,0,26.07
fold2_room1_mix0725,83,4,0,-174,-3,10.31
fold2_room1_mix0725,83,4,0,10,0,28.04
fold2_room1_mix0725,84,4,0,-177,-2,12.14
fold2_room1_mix0725,84,4,0,10,0,28.99
fold2_room1_mix0725,85,4,0,-178,-2,11.99
fold2_room1_mix0725,85,4,0,9,0,30.40
fold2_room1_mix0725,86,4,0,-178,-1,13.08
fold2_room1_mix0725,86,4,0,8,0,28.78
fold2_room1_mix0725,87,4,0,-178,-1,12.60
fold2_room1_mix0725,87,4,0,10,0,31.98
fold2_room1_mix0725,88,4,0,-177,-2,12.80
fold2_room1_mix0725,88,4,0,9,0,29.75
fold2_room1_mix0725,89,4,0,-177,-1,12.79
fold2_room1_mix0725,89,4,0,10,0,34.36
fold2_room1_mix0725,90,4,0,-177,-2,14.12
fold2_room1_mix0725,90,4,0,9,0,34.30
fold2_room1_mix0725,91,4,0,-178,-1,14.32
fold2_room1_mix0725,91,4,0,9,0,36.55
fold2_room1_mix0725,92,4,0,-179,-1,15.05
fold2_room1_mix0725,92,4,0,8,0,36.01
fold2_room1_mix0725,93,4,0,-178,-1,14.95
fold2_room1_mix0725,93,4,0,9,0,38.67
fold2_room1_mix0725,94,4,0,-179,-1,16.55
fold2_room1_mix0725,94,4,0,8,0,37.90
fold2_room1_mix0725,95,4,0,-178,-1,15.83
fold2_room1_mix0725,95,4,0,9,0,37.03
fold2_room1_mix0725,96,4,0,-177,-1,17.04
fold2_room1_mix0725,96,4,0,9,0,41.14
fold2_room1_mix0725,97,4,0,-178,-1,18.59
fold2_room1_mix0725,97,4,0,9,0,39.77
fold2_room1_mix0725,98,4,0,179,0,19.89
fold2_room1_mix0725,98,4,0,8,0,35.31
fold2_room1_mix0725,99,4,0,-179,0,19.22
fold2_room1_mix0725,99,4,0,10,0,35.43
fold2_room1_mix0725,1,4,0,0,0,0.99
fold2_room1_mix0726,33,0,0,-32,-2,8.33
fold2_room1_mix0726,34,0,0,-34,-2,9.57
fold2_room1_mix0726,35,0,0,-35,-2,9.82
fold2_room1_mix0726,36,0,0,-35,-2,13.84
fold2_room1_mix0726,37,0,0,-34,-2,14.28
fold2_room1_mix0726,38,0,0,-34,-3,13.34
fold2_room1_mix0726,39,0,0,-34,-2,15.15
fold2_room1_mix0726,40,0,0,-38,-3,12.72
fold2_room1_mix0726,41,0,0,-38,-3,14.02
fold2_room1_mix0726,42,0,0,-40,-3,13.20
fold2_room1_mix0726,43,0,0,-43,-3,13.55
fold2_room1_mix0726,44,0,0,-43,-3,12.67
fold2_room1_mix0726,45,0,0,-43,-3,12.96
fold2_room1_mix0726,46,0,0,-44,-3,11.85
fold2_room1_mix0726,47,0,0,-47,-4,10.69
fold2_room1_mix0726,48,0,0,-50,-4,9.75
fold2_room1_mix0726,49,0,0,-52,-4,10.39
fold2_room1_mix0726,50,0,0,-59,-4,10.29
fold2_room1_mix0726,51,0,0,-61,-5,9.99
fold2_room1_mix0726,52,0,0,-72,-5,10.71
fold2_room1_mix0726,53,0,0,-76,-5,10.64
fold2_room1_mix0726,54,0,0,-85,-5,10.71
fold2_room1_mix0726,55,0,0,-94,-5,11.94
fold2_room1_mix0726,56,0,0,-98,-5,11.13
fold2_room1_mix0726,57,0,0,-108,-5,11.49
fold2_room1_mix0726,58,0,0,-110,-5,13.31
fold2_room1_mix0726,59,0,0,-112,-5,12.54
fold2_room1_mix0726,60,0,0,-118,-4,12.72
fold2_room1_mix0726,61,0,0,-122,-4,13.21
fold2_room1_mix0726,62,0,0,-127,-4,13.04
fold2_room1_mix0726,63,0,0,-133,-3,14.05
fold2_room1_mix0726,63,4,0,2,-1,6.07
fold2_room1_mix0726,64,0,0,-138,-3,13.00
fold2_room1_mix0726,64,4,0,0,-1,7.81
fold2_room1_mix0726,65,0,0,-141,-3,15.08
fold2_room1_mix0726,65,4,0,5,-2,20.50
fold2_room1_mix0726,66,0,0,-140,-3,14.43
fold2_room1_mix0726,66,4,0,-1,-2,24.81
fold2_room1_mix0726,67,0,0,-144,-2,16.30
fold2_room1_mix0726,67,4,0,3,-2,26.13
fold2_room1_mix0726,68,0,0,-145,-2,16.72
fold2_room1_mix0726,68,4,0,6,-2,23.96
fold2_room1_mix0726,69,0,0,-146,-2,16.45
fold2_room1_mix0726,69,4,0,5,-2,22.12
fold2_room1_mix0726,70,0,0,-148,-2,17.12
fold2_room1_mix0726,70,4,0,7,-2,22.28
fold2_room1_mix0726,71,0,0,-152,-2,20.11
fold2_room1_mix0726,71,4,0,6,-2,21.59
fold2_room1_mix0726,72,0,0,-151,-2,19.98
fold2_room1_mix0726,72,4,0,4,-3,18.65
fold2_room1_mix0726,73,0,0,-151,-2,19.00
fold2_room1_mix0726,73,4,0,5,-3,18.23
fold2_room1_mix0726,74,0,0,-153,-2,21.04
fold2_room1_mix0726,74,4,0,6,-3,17.46
fold2_room1_mix0726,75,0,0,-152,-2,20.23
fold2_room1_mix0726,75,4,0,5,-3,17.39
fold2_room1_mix0726,76,0,0,-154,-2,20.85
fold2_room1_mix0726,76,4,0,9,-3,16.01
fold2_room1_mix0726,77,0,0,-156,-1,12.73
fold2_room1_mix0726,77,4,0,11,-3,14.68
fold2_room1_mix0726,78,0,0,-154,-1,7.75
fold2_room1_mix0726,78,4,0,12,-2,13.69
fold2_room1_mix0726,79,0,0,-156,-1,8.61
fold2_room1_mix0726,79,4,0,13,-3,12.56
fold2_room1_mix0726,80,4,0,13,-3,11.42
fold2_room1_mix0726,81,4,0,14,-3,9.51
fold2_room1_mix0726,82,4,0,15,-3,9.21
fold2_room1_mix0726,83,4,0,17,-4,7.51
fold2_room1_mix0726,84,4,0,20,-6,5.44
fold2_room1_mix0726,85,4,0,24,-7,4.25
fold2_room1_mix0726,86,4,0,30,-9,3.17
fold2_room1_mix0726,87,4,0,38,-13,2.45
fold2_room1_mix0726,88,4,0,64,-16,1.79
fold2_room1_mix0726,89,4,0,96,-18,1.74
fold2_room1_mix0726,90,4,0,126,-12,2.12
fold2_room1_mix0726,91,4,0,145,-8,2.73
fold2_room1_mix0726,92,4,0,155,-6,3.76
fold2_room1_mix0726,93,4,0,156,-5,4.65
fold2_room1_mix0726,94,4,0,162,-4,5.86
fold2_room1_mix0726,95,4,0,167,-3,6.78
fold2_room1_mix0726,96,4,0,169,-3,8.19
fold2_room1_mix0726,97,4,0,170,-2,9.02
fold2_room1_mix0726,98,4,0,171,-2,10.13
fold2_room1_mix0726,99,4,0,172,-2,10.76
fold2_room1_mix0726,32,0,0,-27,-2,3.30
fold2_room1_mix0727,2,4,0,177,2,0.91
fold2_room1_mix0727,4,4,0,178,-1,8.10
fold2_room1_mix0727,5,4,0,175,-1,10.04
fold2_room1_mix0727,6,4,0,-179,0,11.41
fold2_room1_mix0727,7,4,0,173,0,8.21
fold2_room1_mix0727,8,4,0,177,-1,10.38
fold2_room1_mix0727,9,4,0,176,-1,16.56
fold2_room1_mix0727,10,4,0,-179,-1,15.19
fold2_room1_mix0727,11,4,0,178,-1,13.52
fold2_room1_mix0727,12,4,0,179,-2,14.69
fold2_room1_mix0727,13,4,0,179,-1,14.87
fold2_room1_mix0727,14,4,0,177,-1,14.84
fold2_room1_mix0727,15,4,0,-177,-2,14.24
fold2_room1_mix0727,16,4,0,-178,-2,14.02
fold2_room1_mix0727,17,4,0,-175,-2,13.26
fold2_room1_mix0727,18,4,0,-178,-2,12.37
fold2_room1_mix0727,19,4,0,-176,-2,13.12
fold2_room1_mix0727,20,4,0,179,-2,12.64
fold2_room1_mix0727,21,4,0,-178,-2,12.05
fold2_room1_mix0727,22,4,0,179,-2,12.63
fold2_room1_mix0727,23,4,0,-175,-2,12.54
fold2_room1_mix0727,24,4,0,-175,-2,11.49
fold2_room1_mix0727,25,4,0,-172,-2,12.15
fold2_room1_mix0727,26,4,0,-174,-2,11.82
fold2_room1_mix0727,27,4,0,-173,-2,11.21
fold2_room1_mix0727,28,4,0,-176,-2,10.69
fold2_room1_mix0727,29,4,0,-174,-2,10.55
fold2_room1_mix0727,30,4,0,-174,-2,10.48
fold2_room1_mix0727,31,4,0,-172,-2,9.99
fold2_room1_mix0727,32,4,0,-172,-3,9.77
fold2_room1_mix0727,33,4,0,-177,-3,9.82
fold2_room1_mix0727,34,4,0,-174,-3,8.96
fold2_room1_mix0727,35,4,0,-176,-3,8.94
fold2_room1_mix0727,36,4,0,-175,-3,8.35
fold2_room1_mix0727,37,4,0,-173,-3,8.25
fold2_room1_mix0727,38,4,0,-173,-4,8.06
fold2_room1_mix0727,39,2,0,-98,-3,10.10
fold2_room1_mix0727,39,4,0,-174,-4,8.07
fold2_room1_mix0727,40,2,0,-93,-2,11.74
fold2_room1_mix0727,40,4,0,-175,-4,7.66
fold2_room1_mix0727,41,2,0,-99,-2,10.41
fold2_room1_mix0727,41,4,0,-176,-5,7.70
fold2_room1_mix0727,42,2,0,-98,-1,10.39
fold2_room1_mix0727,42,4,0,-173,-5,7.48
fold2_room1_mix0727,43,2,0,-98,-1,10.99
fold2_room1_mix0727,43,4,0,-173,-5,6.68
fold2_room1_mix0727,44,2,0,96,-1,2.46
fold2_room1_mix0727,44,4,0,-173,-5,5.79
fold2_room1_mix0727,45,4,0,-174,-6,4.88
fold2_room1_mix0727,45,4,0,6,-3,12.78
fold2_room1_mix0727,46,4,0,-171,-6,4.92
fold2_room1_mix0727,46,4,0,-1,-3,12.66
fold2_room1_mix0727,47,4,0,-169,-8,4.71
fold2_room1_mix0727,47,4,0,-4,-3,12.67
fold2_room1_mix0727,48,2,0,-82,-1,12.45
fold2_room1_mix0727,48,4,0,-174,-8,4.23
fold2_room1_mix0727,48,4,0,-4,-3,11.76
fold2_room1_mix0727,49,2,0,-92,0,11.85
fold2_room1_mix0727,49,4,0,-173,-9,3.92
fold2_room1_mix0727,49,4,0,-7,-3,11.88
fold2_room1_mix0727,50,2,0,-99,-1,11.44
fold2_room1_mix0727,50,4,0,-166,-10,3.48
fold2_room1_mix0727,50,4,0,-8,-3,11.46
fold2_room1_mix0727,51,2,0,-95,-2,10.51
fold2_room1_mix0727,51,4,0,-167,-10,3.31
fold2_room1_mix0727,51,4,0,-11,-3,10.99
fold2_room1_mix0727,52,2,0,-98,-1,12.22
fold2_room1_mix0727,52,4,0,-162,-12,2.51
fold2_room1_mix0727,52,4,0,-13,-5,7.62
fold2_room1_mix0727,53,2,0,104,-3,15.11
fold2_room1_mix0727,53,4,0,-163,-13,2.51
fold2_room1_mix0727,53,4,0,-19,-6,7.90
fold2_room1_mix0727,54,2,0,111,-3,9.51
fold2_room1_mix0727,54,4,0,-153,-15,1.85
fold2_room1_mix0727,54,4,0,-17,-5,6.52
fold2_room1_mix0727,55,4,0,-158,-16,1.65
fold2_room1_mix0727,55,4,0,-140,-18,1.85
fold2_room1_mix0727,55,4,0,-19,-4,6.25
fold2_room1_mix0727,56,2,0,108,-3,5.35
fold2_room1_mix0727,56,4,0,-138,-18,1.00
fold2_room1_mix0727,56,4,0,-24,-4,5.06
fold2_room1_mix0727,57,4,0,-141,-18,1.06
fold2_room1_mix0727,57,4,0,-59,-13,3.12
fold2_room1_mix0727,58,2,0,-87,-2,5.44
fold2_room1_mix0727,58,4,0,-117,-24,0.76
fold2_room1_mix0727,58,4,0,-33,-4,5.53
fold2_room1_mix0727,59,2,0,-89,-1,4.60
fold2_room1_mix0727,59,4,0,-67,-28,0.52
fold2_room1_mix0727,59,4,0,-17,1,7.64
fold2_room1_mix0727,60,2,0,-103,-2,9.63
fold2_room1_mix0727,60,4,0,-64,-23,0.88
fold2_room1_mix0727,60,4,0,-46,-17,1.04
fold2_room1_mix0727,60,4,0,-14,-2,5.51
fold2_room1_mix0727,61,2,0,-97,-2,9.22
fold2_room1_mix0727,61,4,0,-142,-14,1.81
fold2_room1_mix0727,61,4,0,-34,-12,1.61
fold2_room1_mix0727,61,4,0,-17,-4,4.06
fold2_room1_mix0727,62,2,0,-95,-2,9.13
fold2_room1_mix0727,62,4,0,-154,-10,2.42
fold2_room1_mix0727,62,4,0,-21,-7,3.21
fold2_room1_mix0727,63,2,0,98,-4,9.73
fold2_room1_mix0727,63,4,0,-158,-9,3.12
fold2_room1_mix0727,63,4,0,-18,-7,3.66
fold2_room1_mix0727,64,2,0,95,-3,9.67
fold2_room1_mix0727,64,4,0,-164,-6,3.77
fold2_room1_mix0727,64,4,0,-15,-6,3.95
fold2_room1_mix0727,65,2,0,110,-3,7.81
fold2_room1_mix0727,65,4,0,179,-7,3.54
fold2_room1_mix0727,65,4,0,-16,-6,3.63
fold2_room1_mix0727,66,4,0,178,-6,4.24
fold2_room1_mix0727,66,4,0,-16,-6,4.03
fold2_room1_mix0727,67,4,0,169,-7,4.22
fold2_room1_mix0727,67,4,0,-13,-6,4.14
fold2_room1_mix0727,68,4,0,162,-9,3.61
fold2_room1_mix0727,68,4,0,-11,-5,4.36
fold2_room1_mix0727,69,4,0,155,-12,2.86
fold2_room1_mix0727,69,4,0,-10,-5,4.67
fold2_room1_mix0727,70,4,0,139,-16,2.27
fold2_room1_mix0727,70,4,0,20,-21,2.27
fold2_room1_mix0727,70,4,0,-7,-5,5.80
fold2_room1_mix0727,71,4,0,118,-25,1.42
fold2_room1_mix0727,71,4,0,-3,-7,5.85
fold2_room1_mix0727,72,2,0,93,-2,7.52
fold2_room1_mix0727,72,4,0,99,-25,1.46
fold2_room1_mix0727,72,4,0,50,-20,2.73
fold2_room1_mix0727,72,4,0,-5,-4,7.21
fold2_room1_mix0727,73,2,0,104,-4,4.30
fold2_room1_mix0727,73,4,0,99,-25,1.56
fold2_room1_mix0727,73,4,0,21,-15,4.08
fold2_room1_mix0727,73,4,0,-7,-4,7.38
fold2_room1_mix0727,74,4,0,80,-21,1.87
