fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0727,74,4,0,16,-12,4.15
fold2_room1_mix0727,74,4,0,-5,-5,6.46
fold2_room1_mix0727,75,4,0,49,-20,1.47
fold2_room1_mix0727,75,4,0,-3,-5,6.78
fold2_room1_mix0727,76,2,0,93,-3,8.97
fold2_room1_mix0727,76,4,0,46,-18,2.05
fold2_room1_mix0727,76,4,0,0,-6,6.29
fold2_room1_mix0727,77,4,0,35,-16,2.22
fold2_room1_mix0727,77,4,0,0,-6,5.93
fold2_room1_mix0727,78,4,0,29,-13,2.91
fold2_room1_mix0727,78,4,0,-4,-4,7.64
fold2_room1_mix0727,79,4,0,24,-11,3.12
fold2_room1_mix0727,79,4,0,-1,-3,8.11
fold2_room1_mix0727,80,4,0,20,-11,3.24
fold2_room1_mix0727,80,4,0,-4,-3,7.80
fold2_room1_mix0727,81,4,0,2,-5,6.87
fold2_room1_mix0727,82,2,0,90,-3,2.59
fold2_room1_mix0727,82,4,0,5,-4,7.31
fold2_room1_mix0727,83,2,0,58,-4,4.18
fold2_room1_mix0727,83,4,0,6,-4,7.34
fold2_room1_mix0727,84,2,0,63,-2,10.82
fold2_room1_mix0727,84,4,0,18,-7,5.37
fold2_room1_mix0727,84,4,0,1,-3,9.77
fold2_room1_mix0727,85,2,0,63,-2,10.99
fold2_room1_mix0727,85,4,0,5,-3,8.31
fold2_room1_mix0727,86,2,0,62,-2,11.36
fold2_room1_mix0727,86,4,0,16,-6,6.30
fold2_room1_mix0727,86,4,0,1,-2,10.67
fold2_room1_mix0727,87,2,0,55,-3,5.02
fold2_room1_mix0727,87,4,0,7,-3,9.66
fold2_room1_mix0727,88,4,0,3,-3,9.68
fold2_room1_mix0727,89,4,0,2,-3,10.78
fold2_room1_mix0727,90,4,0,2,-3,10.54
fold2_room1_mix0727,91,4,0,3,-2,11.21
fold2_room1_mix0727,92,4,0,2,-2,11.04
fold2_room1_mix0727,93,4,0,4,-2,11.16
fold2_room1_mix0727,94,4,0,3,-2,10.94
fold2_room1_mix0727,95,4,0,1,-2,10.91
fold2_room1_mix0727,96,4,0,2,-2,11.38
fold2_room1_mix0727,97,4,0,1,-2,12.89
fold2_room1_mix0727,98,4,0,1,-2,12.08
fold2_room1_mix0727,99,4,0,2,-1,13.57
fold2_room1_mix0728,10,4,0,157,1,7.93
fold2_room1_mix0728,10,4,0,2,0,7.63
fold2_room1_mix0728,11,4,0,156,2,17.46
fold2_room1_mix0728,11,4,0,4,1,15.14
fold2_room1_mix0728,12,4,0,167,3,9.86
fold2_room1_mix0728,12,4,0,3,2,7.96
fold2_room1_mix0728,13,4,0,149,1,16.89
fold2_room1_mix0728,13,4,0,4,1,15.65
fold2_room1_mix0728,14,4,0,161,0,40.28
fold2_room1_mix0728,14,4,0,3,0,32.06
fold2_room1_mix0728,15,4,0,154,0,32.70
fold2_room1_mix0728,15,4,0,0,0,26.73
fold2_room1_mix0728,16,4,0,152,0,31.63
fold2_room1_mix0728,16,4,0,0,0,27.46
fold2_room1_mix0728,17,4,0,159,0,37.22
fold2_room1_mix0728,17,4,0,0,0,27.10
fold2_room1_mix0728,18,4,0,159,0,40.46
fold2_room1_mix0728,18,4,0,-1,0,32.50
fold2_room1_mix0728,19,4,0,158,0,34.78
fold2_room1_mix0728,19,4,0,0,-1,27.88
fold2_room1_mix0728,20,4,0,156,-1,37.65
fold2_room1_mix0728,20,4,0,0,-1,31.59
fold2_room1_mix0728,21,4,0,157,-1,34.89
fold2_room1_mix0728,21,4,0,-2,-1,29.27
fold2_room1_mix0728,22,4,0,160,-1,31.73
fold2_room1_mix0728,22,4,0,0,-1,28.11
fold2_room1_mix0728,23,4,0,152,-2,29.44
fold2_room1_mix0728,23,4,0,0,-1,25.71
fold2_room1_mix0728,24,4,0,156,-2,31.00
fold2_room1_mix0728,24,4,0,0,-1,28.01
fold2_room1_mix0728,25,4,0,156,-1,29.58
fold2_room1_mix0728,25,4,0,-3,-1,25.19
fold2_room1_mix0728,26,4,0,152,-1,28.69
fold2_room1_mix0728,26,4,0,0,-2,22.98
fold2_room1_mix0728,27,4,0,155,-1,31.01
fold2_room1_mix0728,27,4,0,0,-2,24.31
fold2_room1_mix0728,28,4,0,154,-2,29.19
fold2_room1_mix0728,28,4,0,1,-2,25.07
fold2_room1_mix0728,29,4,0,159,-1,29.15
fold2_room1_mix0728,29,4,0,0,-1,23.66
fold2_room1_mix0728,30,4,0,167,-1,30.49
fold2_room1_mix0728,30,4,0,2,-2,23.64
fold2_room1_mix0728,31,4,0,160,-1,28.62
fold2_room1_mix0728,31,4,0,2,-2,22.18
fold2_room1_mix0728,32,4,0,165,-1,28.04
fold2_room1_mix0728,32,4,0,0,-2,23.63
fold2_room1_mix0728,33,4,0,165,-1,27.54
fold2_room1_mix0728,33,4,0,-1,-2,21.22
fold2_room1_mix0728,34,4,0,156,-1,25.51
fold2_room1_mix0728,34,4,0,0,-2,19.01
fold2_room1_mix0728,35,4,0,149,-2,22.90
fold2_room1_mix0728,35,4,0,-3,-2,18.48
fold2_room1_mix0728,36,4,0,160,-1,22.77
fold2_room1_mix0728,36,4,0,-1,-2,17.52
fold2_room1_mix0728,37,4,0,159,-1,20.56
fold2_room1_mix0728,37,4,0,-8,-2,15.95
fold2_room1_mix0728,38,4,0,156,-2,20.62
fold2_room1_mix0728,38,4,0,-10,-3,14.47
fold2_room1_mix0728,39,4,0,157,-1,21.22
fold2_room1_mix0728,39,4,0,-10,-2,13.28
fold2_room1_mix0728,40,4,0,158,-1,20.80
fold2_room1_mix0728,40,4,0,-18,-4,8.60
fold2_room1_mix0728,40,4,0,-2,-1,15.09
fold2_room1_mix0728,41,4,0,156,-2,18.41
fold2_room1_mix0728,41,4,0,-21,-5,7.28
fold2_room1_mix0728,41,4,0,-5,-2,13.22
fold2_room1_mix0728,42,4,0,159,-2,19.17
fold2_room1_mix0728,42,4,0,-25,-6,5.75
fold2_room1_mix0728,42,4,0,-5,-2,13.34
fold2_room1_mix0728,43,4,0,155,-2,18.90
fold2_room1_mix0728,43,4,0,-31,-7,4.61
fold2_room1_mix0728,43,4,0,-9,-2,12.30
fold2_room1_mix0728,44,4,0,153,-2,17.93
fold2_room1_mix0728,44,4,0,-36,-9,3.44
fold2_room1_mix0728,44,4,0,-15,-3,11.38
fold2_room1_mix0728,45,4,0,152,-2,17.02
fold2_room1_mix0728,45,4,0,-48,-12,2.38
fold2_room1_mix0728,45,4,0,-22,-4,10.68
fold2_room1_mix0728,46,4,0,155,-3,17.36
fold2_room1_mix0728,46,4,0,-67,-18,2.19
fold2_room1_mix0728,46,4,0,-14,-2,18.47
fold2_room1_mix0728,47,4,0,149,-2,17.55
fold2_room1_mix0728,47,4,0,-99,-18,2.33
fold2_room1_mix0728,47,4,0,-35,-5,13.17
fold2_room1_mix0728,48,4,0,157,-2,17.54
fold2_room1_mix0728,48,4,0,-120,-11,3.97
fold2_room1_mix0728,49,4,0,157,-3,13.83
fold2_room1_mix0728,49,4,0,-137,-11,2.94
fold2_room1_mix0728,49,4,0,-28,-2,15.21
fold2_room1_mix0728,50,4,0,-177,-6,8.15
fold2_room1_mix0728,50,4,0,2,0,23.13
fold2_room1_mix0728,51,4,0,-166,-5,6.95
fold2_room1_mix0728,51,4,0,125,-5,9.14
fold2_room1_mix0728,51,4,0,-8,0,17.15
fold2_room1_mix0728,52,4,0,-169,-3,8.54
fold2_room1_mix0728,52,4,0,81,-2,11.16
fold2_room1_mix0728,52,4,0,-7,1,19.03
fold2_room1_mix0728,53,4,0,-164,-4,7.14
fold2_room1_mix0728,53,4,0,96,-2,12.11
fold2_room1_mix0728,53,4,0,-11,0,18.39
fold2_room1_mix0728,54,4,0,-165,-3,7.63
fold2_room1_mix0728,54,4,0,78,-1,13.06
fold2_room1_mix0728,54,4,0,-8,0,16.69
fold2_room1_mix0728,55,4,0,-168,-3,7.75
fold2_room1_mix0728,55,4,0,102,0,12.67
fold2_room1_mix0728,55,4,0,-8,0,16.62
fold2_room1_mix0728,56,4,0,-171,-3,9.02
fold2_room1_mix0728,56,4,0,103,-2,12.30
fold2_room1_mix0728,56,4,0,-10,0,17.58
fold2_room1_mix0728,57,4,0,-170,-2,9.43
fold2_room1_mix0728,57,4,0,80,-2,11.66
fold2_room1_mix0728,57,4,0,-6,1,17.29
fold2_room1_mix0728,58,4,0,-173,-2,10.70
fold2_room1_mix0728,58,4,0,87,-2,11.44
fold2_room1_mix0728,58,4,0,-4,0,16.79
fold2_room1_mix0728,59,4,0,-168,-2,11.54
fold2_room1_mix0728,59,4,0,68,-2,11.08
fold2_room1_mix0728,59,4,0,-5,0,17.26
fold2_room1_mix0728,60,3,0,84,-5,6.24
fold2_room1_mix0728,60,4,0,-172,-2,16.29
fold2_room1_mix0728,60,4,0,70,-4,11.32
fold2_room1_mix0728,60,4,0,-17,-2,12.53
fold2_room1_mix0728,61,3,0,73,-9,7.27
fold2_room1_mix0728,61,4,0,-168,-2,15.89
fold2_room1_mix0728,61,4,0,74,-7,9.76
fold2_room1_mix0728,61,4,0,-12,-1,12.67
fold2_room1_mix0728,62,3,0,99,-8,9.63
fold2_room1_mix0728,62,4,0,-178,-2,19.99
fold2_room1_mix0728,62,4,0,-12,-3,11.38
fold2_room1_mix0728,63,3,0,97,-8,10.80
fold2_room1_mix0728,63,4,0,171,-1,21.53
fold2_room1_mix0728,63,4,0,-13,-4,8.63
fold2_room1_mix0728,64,3,0,78,-9,7.52
fold2_room1_mix0728,64,4,0,165,-1,28.08
fold2_room1_mix0728,64,4,0,-14,-6,8.84
fold2_room1_mix0728,65,3,0,91,-11,6.92
fold2_room1_mix0728,65,4,0,168,-1,27.07
fold2_room1_mix0728,65,4,0,-19,-8,6.16
fold2_room1_mix0728,66,3,0,91,-10,9.79
fold2_room1_mix0728,66,4,0,159,-1,29.53
fold2_room1_mix0728,66,4,0,-37,-10,4.53
fold2_room1_mix0728,67,3,0,76,-9,8.47
fold2_room1_mix0728,67,4,0,151,1,35.72
fold2_room1_mix0728,67,4,0,-132,-15,3.49
fold2_room1_mix0728,67,4,0,-90,-19,3.38
fold2_room1_mix0728,68,3,0,87,-9,10.04
fold2_room1_mix0728,68,4,0,157,0,29.10
fold2_room1_mix0728,68,4,0,-130,-14,2.33
fold2_room1_mix0728,69,3,0,60,-7,8.97
fold2_room1_mix0728,69,4,0,176,-1,17.85
fold2_room1_mix0728,69,4,0,-148,-10,4.57
fold2_room1_mix0728,69,4,0,102,-12,6.68
fold2_room1_mix0728,70,2,0,91,-2,4.56
fold2_room1_mix0728,70,3,0,74,-7,8.55
fold2_room1_mix0728,70,4,0,-174,-2,16.25
fold2_room1_mix0728,70,4,0,-152,-8,5.55
fold2_room1_mix0728,70,4,0,119,-6,8.06
fold2_room1_mix0728,71,2,0,81,-3,7.16
fold2_room1_mix0728,71,3,0,61,-6,7.58
fold2_room1_mix0728,71,4,0,-163,-2,14.10
fold2_room1_mix0728,71,4,0,171,-5,6.65
fold2_room1_mix0728,72,3,0,105,-7,7.59
fold2_room1_mix0728,72,4,0,-162,0,17.53
fold2_room1_mix0728,72,4,0,161,-6,7.99
fold2_room1_mix0728,72,4,0,102,-5,7.73
fold2_room1_mix0728,73,3,0,79,-9,6.51
fold2_room1_mix0728,73,4,0,-158,0,17.97
fold2_room1_mix0728,73,4,0,100,-7,7.52
fold2_room1_mix0728,73,4,0,72,0,13.72
fold2_room1_mix0728,74,3,0,58,-5,8.66
fold2_room1_mix0728,74,4,0,-159,0,15.37
fold2_room1_mix0728,74,4,0,111,-3,9.91
fold2_room1_mix0728,74,4,0,73,-1,11.52
fold2_room1_mix0728,75,3,0,58,-6,9.44
fold2_room1_mix0728,75,4,0,-157,0,14.51
fold2_room1_mix0728,75,4,0,89,-3,10.10
fold2_room1_mix0728,75,4,0,57,0,14.23
fold2_room1_mix0728,76,3,0,69,-7,5.83
fold2_room1_mix0728,76,4,0,-158,0,17.40
fold2_room1_mix0728,76,4,0,86,-1,13.03
fold2_room1_mix0728,77,4,0,-167,0,17.59
fold2_room1_mix0728,77,4,0,123,-1,13.41
fold2_room1_mix0728,77,4,0,69,-1,14.34
fold2_room1_mix0728,78,4,0,-166,0,17.54
fold2_room1_mix0728,78,4,0,119,-1,14.89
fold2_room1_mix0728,78,4,0,58,-2,14.74
fold2_room1_mix0728,79,4,0,-163,0,18.59
fold2_room1_mix0728,79,4,0,125,-2,13.91
fold2_room1_mix0728,79,4,0,78,-2,15.56
fold2_room1_mix0728,80,4,0,-170,0,18.88
fold2_room1_mix0728,80,4,0,107,-3,12.73
fold2_room1_mix0728,80,4,0,58,-1,15.78
fold2_room1_mix0728,81,4,0,-170,0,20.83
fold2_room1_mix0728,81,4,0,162,0,18.86
fold2_room1_mix0728,81,4,0,67,-2,14.64
fold2_room1_mix0728,82,4,0,-168,0,21.45
fold2_room1_mix0728,82,4,0,114,-1,16.00
fold2_room1_mix0728,82,4,0,62,-1,15.33
fold2_room1_mix0728,83,4,0,-177,0,22.15
fold2_room1_mix0728,83,4,0,63,-3,14.61
fold2_room1_mix0728,84,4,0,-171,0,23.22
fold2_room1_mix0728,84,4,0,123,0,17.40
fold2_room1_mix0728,84,4,0,58,-2,15.58
fold2_room1_mix0728,85,4,0,-170,0,25.02
fold2_room1_mix0728,85,4,0,77,-2,16.63
fold2_room1_mix0728,85,4,0,60,-2,15.21
fold2_room1_mix0728,86,4,0,-174,0,22.60
fold2_room1_mix0728,86,4,0,57,-2,13.77
fold2_room1_mix0728,87,4,0,-173,1,27.85
fold2_room1_mix0728,87,4,0,161,-1,19.01
fold2_room1_mix0728,87,4,0,58,-2,15.19
fold2_room1_mix0728,88,4,0,-175,1,29.90
fold2_room1_mix0728,88,4,0,80,-2,15.98
fold2_room1_mix0728,88,4,0,53,-1,17.22
fold2_room1_mix0728,89,4,0,-176,0,28.62
fold2_room1_mix0728,89,4,0,163,0,19.50
fold2_room1_mix0728,89,4,0,60,-1,17.50
fold2_room1_mix0728,90,4,0,-177,2,31.13
fold2_room1_mix0728,90,4,0,72,0,17.51
fold2_room1_mix0728,90,4,0,49,0,18.46
fold2_room1_mix0728,91,4,0,176,1,32.06
fold2_room1_mix0728,91,4,0,74,-1,16.94
fold2_room1_mix0728,91,4,0,45,0,20.00
fold2_room1_mix0728,92,4,0,177,1,30.32
fold2_room1_mix0728,92,4,0,80,-2,17.37
fold2_room1_mix0728,92,4,0,44,-1,18.64
fold2_room1_mix0728,93,4,0,169,1,31.23
fold2_room1_mix0728,93,4,0,62,-2,16.35
fold2_room1_mix0728,93,4,0,44,0,19.90
fold2_room1_mix0728,94,4,0,175,1,33.57
fold2_room1_mix0728,94,4,0,38,0,19.64
fold2_room1_mix0728,95,4,0,170,1,32.28
fold2_room1_mix0728,95,4,0,88,-2,18.76
fold2_room1_mix0728,95,4,0,45,0,18.99
fold2_room1_mix0728,96,4,0,144,0,28.23
fold2_room1_mix0728,96,4,0,44,0,19.26
fold2_room1_mix0728,97,4,0,163,0,31.72
fold2_room1_mix0728,97,4,0,77,-1,21.00
fold2_room1_mix0728,97,4,0,46,0,21.00
fold2_room1_mix0728,98,4,0,163,0,29.01
fold2_room1_mix0728,98,4,0,138,0,22.37
fold2_room1_mix0728,98,4,0,53,0,22.55
fold2_room1_mix0728,99,4,0,134,0,24.73
fold2_room1_mix0728,99,4,0,81,0,20.94
fold2_room1_mix0728,99,4,0,52,0,21.18
fold2_room1_mix0728,9,4,0,-1,1,6.30
fold2_room1_mix0729,27,4,0,-174,0,3.62
fold2_room1_mix0729,28,4,0,-176,0,6.99
fold2_room1_mix0729,29,4,0,-177,0,17.02
fold2_room1_mix0729,30,4,0,-173,0,25.39
fold2_room1_mix0729,31,4,0,-172,0,26.18
fold2_room1_mix0729,32,4,0,-170,0,25.74
fold2_room1_mix0729,33,4,0,-171,-1,27.05
fold2_room1_mix0729,34,4,0,-169,0,25.60
fold2_room1_mix0729,35,4,0,-167,0,26.47
fold2_room1_mix0729,36,4,0,-167,0,25.25
fold2_room1_mix0729,37,4,0,-167,0,24.96
fold2_room1_mix0729,38,4,0,-164,0,23.56
fold2_room1_mix0729,39,4,0,-164,0,23.28
fold2_room1_mix0729,40,4,0,-164,0,22.63
fold2_room1_mix0729,41,4,0,-165,0,22.00
fold2_room1_mix0729,42,4,0,-163,0,22.03
fold2_room1_mix0729,43,4,0,-162,0,22.10
fold2_room1_mix0729,44,4,0,-163,0,21.07
fold2_room1_mix0729,45,4,0,-161,-1,19.50
fold2_room1_mix0729,46,4,0,-161,-1,19.43
fold2_room1_mix0729,47,4,0,-159,-1,18.23
fold2_room1_mix0729,48,4,0,-158,-1,17.32
fold2_room1_mix0729,49,4,0,-159,-1,16.91
fold2_room1_mix0729,50,4,0,-157,-1,16.73
fold2_room1_mix0729,51,4,0,-157,-2,15.17
fold2_room1_mix0729,52,4,0,-156,-2,14.95
fold2_room1_mix0729,53,4,0,-154,-2,13.66
fold2_room1_mix0729,54,4,0,-154,-2,13.54
fold2_room1_mix0729,55,4,0,-151,-2,13.01
fold2_room1_mix0729,56,4,0,-152,-2,12.35
fold2_room1_mix0729,57,4,0,-149,-3,11.33
fold2_room1_mix0729,58,4,0,-147,-2,11.42
fold2_room1_mix0729,59,4,0,-143,-3,10.30
fold2_room1_mix0729,60,4,0,-142,-3,10.28
fold2_room1_mix0729,61,4,0,-135,-3,9.54
fold2_room1_mix0729,62,4,0,-132,-3,8.90
fold2_room1_mix0729,63,4,0,-129,-4,8.61
fold2_room1_mix0729,64,4,0,-126,-4,8.16
fold2_room1_mix0729,65,4,0,-120,-4,8.18
fold2_room1_mix0729,66,4,0,-116,-4,7.69
fold2_room1_mix0729,67,4,0,-110,-5,7.26
fold2_room1_mix0729,68,4,0,-106,-5,7.38
fold2_room1_mix0729,69,4,0,-99,-5,7.19
fold2_room1_mix0729,70,4,0,-92,-5,7.31
fold2_room1_mix0729,71,4,0,-87,-5,7.41
fold2_room1_mix0729,72,4,0,-83,-4,7.99
fold2_room1_mix0729,73,4,0,-76,-5,8.15
fold2_room1_mix0729,74,4,0,-69,-5,8.26
fold2_room1_mix0729,75,4,0,-65,-4,8.57
fold2_room1_mix0729,76,4,0,-60,-4,8.60
fold2_room1_mix0729,77,4,0,-56,-4,8.60
fold2_room1_mix0729,78,4,0,-52,-3,9.54
fold2_room1_mix0729,79,4,0,-47,-3,9.74
fold2_room1_mix0729,80,4,0,-46,-3,9.82
fold2_room1_mix0729,81,4,0,-42,-3,10.57
fold2_room1_mix0729,82,4,0,-39,-3,11.40
fold2_room1_mix0729,83,4,0,-39,-3,11.98
fold2_room1_mix0729,84,4,0,-35,-2,12.76
fold2_room1_mix0729,85,4,0,-32,-3,13.64
fold2_room1_mix0729,86,4,0,-29,-2,14.20
fold2_room1_mix0729,87,4,0,-27,-2,15.62
fold2_room1_mix0729,88,4,0,-27,-2,15.61
fold2_room1_mix0729,89,4,0,-24,-1,17.08
fold2_room1_mix0729,90,4,0,-24,-1,17.40
fold2_room1_mix0729,91,4,0,-24,-1,18.66
fold2_room1_mix0729,92,4,0,-21,-1,18.91
fold2_room1_mix0729,93,4,0,-20,-1,18.88
fold2_room1_mix0729,94,4,0,-22,-1,19.91
fold2_room1_mix0729,95,4,0,-19,-1,21.48
fold2_room1_mix0729,96,4,0,-19,-1,21.59
fold2_room1_mix0729,97,4,0,-17,-1,22.95
fold2_room1_mix0729,98,4,0,-17,-1,23.29
fold2_room1_mix0729,99,4,0,-16,-1,23.68
fold2_room1_mix0730,8,1,0,3,-3,17.93
fold2_room1_mix0730,9,1,0,8,-2,3.98
fold2_room1_mix0730,10,1,0,9,-3,28.85
fold2_room1_mix0730,12,0,0,3,0,4.18
fold2_room1_mix0730,13,1,0,1,-3,3.18
fold2_room1_mix0730,15,1,0,6,-1,3.83
fold2_room1_mix0730,17,1,0,3,-4,8.82
fold2_room1_mix0730,18,1,0,2,-2,8.56
fold2_room1_mix0730,19,1,0,12,-2,10.11
fold2_room1_mix0730,20,1,0,10,-2,14.83
fold2_room1_mix0730,22,1,0,9,-3,17.15
fold2_room1_mix0730,23,1,0,7,-2,15.28
fold2_room1_mix0730,24,1,0,11,-2,19.60
fold2_room1_mix0730,25,1,0,8,-2,21.55
fold2_room1_mix0730,27,1,0,11,-2,14.70
fold2_room1_mix0730,28,1,0,7,-2,22.05
fold2_room1_mix0730,29,1,0,11,-2,15.98
fold2_room1_mix0730,29,4,0,176,6,2.16
fold2_room1_mix0730,30,1,0,5,-2,24.42
fold2_room1_mix0730,32,1,0,12,-2,13.80
fold2_room1_mix0730,33,1,0,9,-2,20.11
fold2_room1_mix0730,34,1,0,9,-2,22.97
fold2_room1_mix0730,35,1,0,9,-2,15.92
fold2_room1_mix0730,37,1,0,15,-2,15.94
fold2_room1_mix0730,38,1,0,11,-2,22.89
fold2_room1_mix0730,39,1,0,10,-2,25.98
fold2_room1_mix0730,40,1,0,16,-2,16.13
fold2_room1_mix0730,42,1,0,18,-2,24.33
fold2_room1_mix0730,43,1,0,14,-2,24.76
fold2_room1_mix0730,44,1,0,16,-2,28.96
fold2_room1_mix0730,45,1,0,13,-2,3.81
fold2_room1_mix0730,46,1,0,19,-2,8.37
fold2_room1_mix0730,47,1,0,18,-2,26.00
fold2_room1_mix0730,47,4,0,179,0,6.94
fold2_room1_mix0730,48,1,0,19,-2,23.61
fold2_room1_mix0730,48,4,0,177,1,4.69
fold2_room1_mix0730,49,1,0,21,-2,25.40
fold2_room1_mix0730,49,4,0,178,1,7.39
fold2_room1_mix0730,51,1,0,22,-2,17.54
fold2_room1_mix0730,51,4,0,177,0,11.94
fold2_room1_mix0730,52,4,0,-174,0,14.28
fold2_room1_mix0730,53,4,0,-171,0,10.31
fold2_room1_mix0730,54,4,0,-171,-1,13.85
fold2_room1_mix0730,55,4,0,-167,-1,14.23
fold2_room1_mix0730,56,4,0,-168,-1,20.01
fold2_room1_mix0730,57,4,0,-161,-1,15.96
fold2_room1_mix0730,58,4,0,-153,-1,17.71
fold2_room1_mix0730,59,4,0,-155,-1,18.57
fold2_room1_mix0730,60,4,0,-155,-1,16.54
fold2_room1_mix0730,61,4,0,-154,-1,16.43
fold2_room1_mix0730,62,4,0,-153,-1,17.49
fold2_room1_mix0730,63,4,0,-156,-1,17.31
fold2_room1_mix0730,64,4,0,-152,0,16.99
fold2_room1_mix0730,65,4,0,-151,-1,15.01
fold2_room1_mix0730,66,4,0,-152,-1,15.69
fold2_room1_mix0730,67,4,0,-151,-1,15.20
fold2_room1_mix0730,68,4,0,-148,-1,13.69
fold2_room1_mix0730,69,4,0,-143,-1,13.71
fold2_room1_mix0730,70,4,0,-145,-1,13.19
fold2_room1_mix0730,71,4,0,-143,-2,12.73
fold2_room1_mix0730,72,4,0,-143,-2,13.48
fold2_room1_mix0730,73,4,0,-144,-2,12.23
fold2_room1_mix0730,74,4,0,-137,-2,11.65
fold2_room1_mix0730,75,4,0,-137,-2,12.15
fold2_room1_mix0730,76,4,0,-137,-3,11.16
fold2_room1_mix0730,77,4,0,-128,-3,10.40
fold2_room1_mix0730,78,4,0,-129,-3,10.55
fold2_room1_mix0730,79,4,0,-126,-3,10.15
fold2_room1_mix0730,80,4,0,-123,-4,10.16
fold2_room1_mix0730,81,4,0,-118,-3,9.91
fold2_room1_mix0730,82,4,0,-114,-3,9.46
fold2_room1_mix0730,83,4,0,-108,-4,9.23
fold2_room1_mix0730,84,4,0,-103,-4,8.38
fold2_room1_mix0730,85,4,0,-99,-4,8.77
fold2_room1_mix0730,86,4,0,-95,-4,8.25
fold2_room1_mix0730,87,4,0,-91,-4,8.16
fold2_room1_mix0730,88,4,0,-88,-4,8.22
fold2_room1_mix0730,89,4,0,-84,-4,8.23
fold2_room1_mix0730,90,4,0,-81,-4,9.15
fold2_room1_mix0730,91,4,0,-76,-4,10.02
fold2_room1_mix0730,92,4,0,-73,-4,10.11
fold2_room1_mix0730,93,4,0,-68,-4,10.36
fold2_room1_mix0730,94,4,0,-64,-3,11.22
fold2_room1_mix0730,95,4,0,-62,-3,12.19
fold2_room1_mix0730,96,4,0,-57,-3,11.83
fold2_room1_mix0730,97,4,0,-52,-3,12.47
fold2_room1_mix0730,98,4,0,-50,-3,13.02
fold2_room1_mix0730,99,4,0,-48,-2,13.49
fold2_room1_mix0731,0,5,0,104,2,5.26
fold2_room1_mix0731,1,5,0,111,2,13.45
fold2_room1_mix0731,2,4,0,-176,0,2.56
fold2_room1_mix0731,2,5,0,118,2,9.58
fold2_room1_mix0731,3,4,0,-177,0,6.81
fold2_room1_mix0731,3,5,0,98,3,8.60
fold2_room1_mix0731,4,4,0,-176,0,16.45
fold2_room1_mix0731,4,5,0,106,3,9.88
fold2_room1_mix0731,5,4,0,-179,0,16.69
fold2_room1_mix0731,5,5,0,117,3,13.12
fold2_room1_mix0731,6,4,0,-179,0,17.65
fold2_room1_mix0731,6,5,0,109,2,17.08
fold2_room1_mix0731,7,4,0,179,0,21.81
fold2_room1_mix0731,7,5,0,108,2,14.34
fold2_room1_mix0731,8,4,0,-179,0,28.29
fold2_room1_mix0731,8,5,0,113,2,13.25
fold2_room1_mix0731,9,4,0,179,0,26.63
fold2_room1_mix0731,9,5,0,106,3,14.12
fold2_room1_mix0731,10,4,0,179,0,25.18
fold2_room1_mix0731,10,5,0,110,3,13.13
fold2_room1_mix0731,11,4,0,-179,0,25.91
fold2_room1_mix0731,11,5,0,108,3,11.44
fold2_room1_mix0731,12,4,0,-179,0,24.87
fold2_room1_mix0731,12,5,0,109,3,12.02
fold2_room1_mix0731,13,4,0,179,0,24.74
fold2_room1_mix0731,13,5,0,106,3,12.36
fold2_room1_mix0731,14,4,0,-179,0,24.25
fold2_room1_mix0731,14,5,0,114,3,13.64
fold2_room1_mix0731,15,4,0,-179,0,23.46
fold2_room1_mix0731,15,5,0,112,2,13.96
fold2_room1_mix0731,16,4,0,-179,0,22.20
fold2_room1_mix0731,16,5,0,108,3,12.08
fold2_room1_mix0731,17,4,0,-177,0,22.78
fold2_room1_mix0731,17,5,0,110,3,12.68
fold2_room1_mix0731,18,4,0,-178,0,23.35
fold2_room1_mix0731,18,5,0,109,3,12.93
fold2_room1_mix0731,19,4,0,-177,0,22.95
fold2_room1_mix0731,19,5,0,107,3,13.35
fold2_room1_mix0731,20,4,0,-176,0,22.76
