fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0731,20,5,0,105,2,13.02
fold2_room1_mix0731,21,4,0,-177,-1,21.61
fold2_room1_mix0731,21,5,0,107,2,12.81
fold2_room1_mix0731,22,4,0,-176,-1,21.56
fold2_room1_mix0731,22,5,0,109,3,13.56
fold2_room1_mix0731,23,4,0,-177,-1,20.50
fold2_room1_mix0731,23,5,0,105,3,13.19
fold2_room1_mix0731,24,4,0,-177,-1,20.64
fold2_room1_mix0731,24,5,0,108,3,11.21
fold2_room1_mix0731,25,4,0,-177,0,21.66
fold2_room1_mix0731,25,5,0,108,3,13.19
fold2_room1_mix0731,26,4,0,-177,-1,20.12
fold2_room1_mix0731,26,5,0,105,2,14.06
fold2_room1_mix0731,27,4,0,-177,-1,20.06
fold2_room1_mix0731,27,5,0,111,3,13.09
fold2_room1_mix0731,28,4,0,-176,-1,19.88
fold2_room1_mix0731,28,5,0,111,3,12.95
fold2_room1_mix0731,29,4,0,-176,-1,19.09
fold2_room1_mix0731,29,5,0,110,3,13.52
fold2_room1_mix0731,30,4,0,-175,-1,19.87
fold2_room1_mix0731,30,5,0,108,3,12.74
fold2_room1_mix0731,31,4,0,-175,-1,19.59
fold2_room1_mix0731,31,5,0,113,2,14.21
fold2_room1_mix0731,32,4,0,-177,-1,18.75
fold2_room1_mix0731,32,5,0,110,3,13.48
fold2_room1_mix0731,33,4,0,-175,-1,17.02
fold2_room1_mix0731,33,5,0,110,3,13.19
fold2_room1_mix0731,34,4,0,-172,-1,17.13
fold2_room1_mix0731,34,5,0,112,2,13.73
fold2_room1_mix0731,35,4,0,-173,-1,17.05
fold2_room1_mix0731,35,5,0,112,3,13.23
fold2_room1_mix0731,36,4,0,-172,-1,16.43
fold2_room1_mix0731,36,5,0,112,3,13.17
fold2_room1_mix0731,37,4,0,-171,-1,16.14
fold2_room1_mix0731,37,5,0,113,3,13.17
fold2_room1_mix0731,38,4,0,-172,-1,14.83
fold2_room1_mix0731,38,5,0,115,3,14.51
fold2_room1_mix0731,39,4,0,-171,-1,15.04
fold2_room1_mix0731,39,5,0,113,3,13.70
fold2_room1_mix0731,40,4,0,-171,-1,14.60
fold2_room1_mix0731,40,5,0,112,3,13.23
fold2_room1_mix0731,41,4,0,-171,-2,14.08
fold2_room1_mix0731,41,5,0,113,3,13.70
fold2_room1_mix0731,42,4,0,-170,-2,13.00
fold2_room1_mix0731,42,5,0,109,3,13.53
fold2_room1_mix0731,43,4,0,-168,-2,12.88
fold2_room1_mix0731,43,5,0,110,3,12.80
fold2_room1_mix0731,44,4,0,-168,-2,12.02
fold2_room1_mix0731,44,5,0,110,3,12.99
fold2_room1_mix0731,45,4,0,-167,-3,11.19
fold2_room1_mix0731,45,5,0,109,2,13.65
fold2_room1_mix0731,46,4,0,-166,-3,10.75
fold2_room1_mix0731,46,5,0,109,2,13.63
fold2_room1_mix0731,47,4,0,-166,-3,10.32
fold2_room1_mix0731,47,5,0,107,2,13.50
fold2_room1_mix0731,48,4,0,-164,-3,9.19
fold2_room1_mix0731,48,5,0,108,3,12.84
fold2_room1_mix0731,49,4,0,-162,-3,8.24
fold2_room1_mix0731,49,5,0,110,2,12.82
fold2_room1_mix0731,50,4,0,-160,-3,8.33
fold2_room1_mix0731,50,5,0,106,2,13.99
fold2_room1_mix0731,51,4,0,-159,-4,7.53
fold2_room1_mix0731,51,5,0,110,2,13.70
fold2_room1_mix0731,52,4,0,-157,-4,6.57
fold2_room1_mix0731,52,5,0,112,2,14.32
fold2_room1_mix0731,53,4,0,-155,-5,6.22
fold2_room1_mix0731,53,5,0,112,2,13.81
fold2_room1_mix0731,54,4,0,-154,-5,5.38
fold2_room1_mix0731,54,5,0,107,2,14.97
fold2_room1_mix0731,55,4,0,-152,-5,4.76
fold2_room1_mix0731,55,5,0,113,2,14.22
fold2_room1_mix0731,56,4,0,-149,-6,4.45
fold2_room1_mix0731,56,5,0,113,2,12.78
fold2_room1_mix0731,57,4,0,-146,-8,3.73
fold2_room1_mix0731,57,5,0,111,2,15.08
fold2_room1_mix0731,58,4,0,-144,-8,3.15
fold2_room1_mix0731,58,5,0,107,2,14.87
fold2_room1_mix0731,59,4,0,-139,-10,3.08
fold2_room1_mix0731,59,5,0,112,2,13.97
fold2_room1_mix0731,60,4,0,-129,-13,2.51
fold2_room1_mix0731,60,5,0,113,2,13.97
fold2_room1_mix0731,61,4,0,-115,-14,2.23
fold2_room1_mix0731,61,5,0,114,2,14.71
fold2_room1_mix0731,62,4,0,-95,-14,2.28
fold2_room1_mix0731,62,5,0,114,2,13.99
fold2_room1_mix0731,63,4,0,-76,-14,2.35
fold2_room1_mix0731,63,5,0,111,2,13.87
fold2_room1_mix0731,64,4,0,-61,-12,2.56
fold2_room1_mix0731,64,5,0,118,2,13.88
fold2_room1_mix0731,65,4,0,-50,-11,2.85
fold2_room1_mix0731,65,5,0,110,2,13.60
fold2_room1_mix0731,66,4,0,-42,-9,3.14
fold2_room1_mix0731,66,5,0,99,2,13.58
fold2_room1_mix0731,67,4,0,-36,-8,3.60
fold2_room1_mix0731,67,5,0,107,2,13.67
fold2_room1_mix0731,68,4,0,-30,-8,3.96
fold2_room1_mix0731,68,5,0,108,2,12.76
fold2_room1_mix0731,69,4,0,-27,-6,4.37
fold2_room1_mix0731,69,5,0,105,2,13.55
fold2_room1_mix0731,70,4,0,-25,-6,4.79
fold2_room1_mix0731,70,5,0,108,2,14.52
fold2_room1_mix0731,71,4,0,-21,-5,5.43
fold2_room1_mix0731,71,5,0,102,2,14.54
fold2_room1_mix0731,72,4,0,-19,-5,6.17
fold2_room1_mix0731,72,5,0,105,2,13.15
fold2_room1_mix0731,73,4,0,-19,-4,6.49
fold2_room1_mix0731,73,5,0,111,2,14.91
fold2_room1_mix0731,74,4,0,-17,-4,7.25
fold2_room1_mix0731,74,5,0,111,2,15.00
fold2_room1_mix0731,75,4,0,-16,-4,8.16
fold2_room1_mix0731,75,5,0,109,2,13.71
fold2_room1_mix0731,76,4,0,-14,-4,9.15
fold2_room1_mix0731,76,5,0,110,2,15.29
fold2_room1_mix0731,77,4,0,-13,-3,9.74
fold2_room1_mix0731,77,5,0,102,2,15.32
fold2_room1_mix0731,78,4,0,-12,-3,10.38
fold2_room1_mix0731,78,5,0,104,2,15.53
fold2_room1_mix0731,79,4,0,-11,-3,11.06
fold2_room1_mix0731,79,5,0,109,1,16.12
fold2_room1_mix0731,80,4,0,-11,-3,11.73
fold2_room1_mix0731,80,5,0,112,2,16.22
fold2_room1_mix0731,81,4,0,-10,-3,12.27
fold2_room1_mix0731,81,5,0,107,2,15.44
fold2_room1_mix0731,82,4,0,-9,-2,13.58
fold2_room1_mix0731,82,5,0,107,1,16.53
fold2_room1_mix0731,83,4,0,-9,-2,13.86
fold2_room1_mix0731,83,5,0,111,2,16.07
fold2_room1_mix0731,84,4,0,-9,-2,14.87
fold2_room1_mix0731,84,5,0,110,1,16.35
fold2_room1_mix0731,85,4,0,-9,-2,16.35
fold2_room1_mix0731,85,5,0,108,1,16.18
fold2_room1_mix0731,86,4,0,-8,-2,16.56
fold2_room1_mix0731,86,5,0,110,1,17.13
fold2_room1_mix0731,87,4,0,-7,-2,16.92
fold2_room1_mix0731,87,5,0,111,1,17.09
fold2_room1_mix0731,88,4,0,-7,-2,18.32
fold2_room1_mix0731,88,5,0,113,2,16.07
fold2_room1_mix0731,89,4,0,-7,-2,18.60
fold2_room1_mix0731,89,5,0,107,1,17.15
fold2_room1_mix0731,90,4,0,-5,-1,19.92
fold2_room1_mix0731,90,5,0,108,1,17.35
fold2_room1_mix0731,91,4,0,-6,-2,21.23
fold2_room1_mix0731,91,5,0,107,1,16.67
fold2_room1_mix0731,92,4,0,-5,-1,21.01
fold2_room1_mix0731,92,5,0,106,2,16.48
fold2_room1_mix0731,93,4,0,-4,-1,21.03
fold2_room1_mix0731,93,5,0,107,1,16.81
fold2_room1_mix0731,94,4,0,-6,-1,22.50
fold2_room1_mix0731,94,5,0,106,2,15.66
fold2_room1_mix0731,95,4,0,-3,-1,22.95
fold2_room1_mix0731,95,5,0,102,1,17.00
fold2_room1_mix0731,96,4,0,-3,-1,23.85
fold2_room1_mix0731,96,5,0,106,1,17.73
fold2_room1_mix0731,97,4,0,-4,-1,24.11
fold2_room1_mix0731,97,5,0,104,2,15.78
fold2_room1_mix0731,98,4,0,-2,-1,25.86
fold2_room1_mix0731,98,5,0,103,1,16.50
fold2_room1_mix0731,99,4,0,-3,-1,24.98
fold2_room1_mix0731,99,5,0,108,2,16.28
fold2_room1_mix0732,3,4,0,141,0,4.50
fold2_room1_mix0732,4,4,0,133,0,11.45
fold2_room1_mix0732,5,4,0,131,0,11.60
fold2_room1_mix0732,6,4,0,135,0,14.06
fold2_room1_mix0732,7,4,0,130,-1,20.44
fold2_room1_mix0732,8,4,0,134,-1,18.93
fold2_room1_mix0732,9,4,0,132,-1,19.87
fold2_room1_mix0732,10,4,0,128,-1,20.25
fold2_room1_mix0732,11,4,0,127,-2,16.75
fold2_room1_mix0732,12,4,0,129,-1,17.45
fold2_room1_mix0732,13,4,0,126,-1,17.60
fold2_room1_mix0732,14,4,0,125,-1,18.17
fold2_room1_mix0732,15,4,0,122,-1,18.74
fold2_room1_mix0732,16,4,0,122,-1,17.88
fold2_room1_mix0732,17,4,0,124,-2,17.32
fold2_room1_mix0732,18,4,0,123,-1,19.11
fold2_room1_mix0732,19,4,0,122,-2,18.43
fold2_room1_mix0732,20,4,0,124,-2,17.18
fold2_room1_mix0732,20,4,0,40,0,28.61
fold2_room1_mix0732,21,4,0,119,-2,16.96
fold2_room1_mix0732,22,4,0,123,-1,19.51
fold2_room1_mix0732,23,4,0,121,-1,17.61
fold2_room1_mix0732,23,4,0,20,1,32.45
fold2_room1_mix0732,24,4,0,123,-2,17.29
fold2_room1_mix0732,24,4,0,30,0,30.51
fold2_room1_mix0732,25,4,0,125,-1,17.76
fold2_room1_mix0732,25,4,0,68,0,26.41
fold2_room1_mix0732,26,4,0,118,-2,17.30
fold2_room1_mix0732,26,4,0,24,0,30.87
fold2_room1_mix0732,27,4,0,123,-1,17.01
fold2_room1_mix0732,27,4,0,54,0,27.34
fold2_room1_mix0732,28,4,0,124,-1,17.49
fold2_room1_mix0732,28,4,0,24,0,32.81
fold2_room1_mix0732,29,4,0,117,-2,16.82
fold2_room1_mix0732,29,4,0,16,0,29.47
fold2_room1_mix0732,30,4,0,122,-2,17.38
fold2_room1_mix0732,30,4,0,35,0,30.58
fold2_room1_mix0732,31,4,0,118,-2,18.37
fold2_room1_mix0732,31,4,0,9,0,35.80
fold2_room1_mix0732,32,4,0,121,-2,16.77
fold2_room1_mix0732,32,4,0,18,0,33.00
fold2_room1_mix0732,33,4,0,117,-2,16.92
fold2_room1_mix0732,33,4,0,7,0,33.22
fold2_room1_mix0732,34,4,0,119,-2,17.25
fold2_room1_mix0732,34,4,0,15,1,38.39
fold2_room1_mix0732,35,4,0,124,-2,17.53
fold2_room1_mix0732,35,4,0,26,0,27.52
fold2_room1_mix0732,36,3,0,-24,-4,3.82
fold2_room1_mix0732,36,4,0,119,-1,16.75
fold2_room1_mix0732,36,4,0,7,1,36.47
fold2_room1_mix0732,37,4,0,113,-2,17.57
fold2_room1_mix0732,37,4,0,9,1,33.29
fold2_room1_mix0732,38,4,0,120,-2,17.27
fold2_room1_mix0732,38,4,0,9,0,34.32
fold2_room1_mix0732,39,4,0,112,-2,17.59
fold2_room1_mix0732,39,4,0,1,0,36.53
fold2_room1_mix0732,40,4,0,112,-2,16.87
fold2_room1_mix0732,40,4,0,8,0,35.43
fold2_room1_mix0732,41,3,0,-55,-4,6.17
fold2_room1_mix0732,41,4,0,112,-2,16.36
fold2_room1_mix0732,41,4,0,11,1,34.64
fold2_room1_mix0732,42,3,0,-54,-4,9.56
fold2_room1_mix0732,42,4,0,111,-3,15.38
fold2_room1_mix0732,42,4,0,9,0,31.30
fold2_room1_mix0732,43,3,0,-61,-4,8.36
fold2_room1_mix0732,43,4,0,112,-4,15.24
fold2_room1_mix0732,43,4,0,15,0,27.30
fold2_room1_mix0732,44,3,0,-61,-4,7.23
fold2_room1_mix0732,44,4,0,110,-3,15.79
fold2_room1_mix0732,44,4,0,9,0,32.84
fold2_room1_mix0732,45,3,0,-61,-4,7.37
fold2_room1_mix0732,45,4,0,109,-4,15.56
fold2_room1_mix0732,45,4,0,13,0,31.12
fold2_room1_mix0732,46,3,0,-68,-5,7.36
fold2_room1_mix0732,46,4,0,109,-5,15.19
fold2_room1_mix0732,46,4,0,10,-1,31.50
fold2_room1_mix0732,47,3,0,-78,-5,7.22
fold2_room1_mix0732,47,4,0,111,-5,14.76
fold2_room1_mix0732,47,4,0,12,0,30.89
fold2_room1_mix0732,48,3,0,-79,-5,7.32
fold2_room1_mix0732,48,4,0,118,-5,13.81
fold2_room1_mix0732,48,4,0,32,0,25.82
fold2_room1_mix0732,49,3,0,-73,-5,6.78
fold2_room1_mix0732,49,4,0,118,-4,14.39
fold2_room1_mix0732,49,4,0,26,0,28.97
fold2_room1_mix0732,50,3,0,-78,-5,5.29
fold2_room1_mix0732,50,4,0,109,-4,14.26
fold2_room1_mix0732,50,4,0,22,0,27.44
fold2_room1_mix0732,51,4,0,107,-3,16.70
fold2_room1_mix0732,51,4,0,30,0,27.71
fold2_room1_mix0732,52,4,0,104,-3,15.93
fold2_room1_mix0732,52,4,0,7,0,32.31
fold2_room1_mix0732,53,4,0,112,-3,17.62
fold2_room1_mix0732,53,4,0,93,-3,14.45
fold2_room1_mix0732,53,4,0,7,0,30.26
fold2_room1_mix0732,54,3,0,-126,-5,6.37
fold2_room1_mix0732,54,4,0,115,-3,16.93
fold2_room1_mix0732,54,4,0,100,-2,16.68
fold2_room1_mix0732,54,4,0,14,0,31.98
fold2_room1_mix0732,55,3,0,-125,-5,11.40
fold2_room1_mix0732,55,4,0,120,-3,15.42
fold2_room1_mix0732,55,4,0,101,-4,14.85
fold2_room1_mix0732,55,4,0,11,0,32.60
fold2_room1_mix0732,56,3,0,-128,-5,9.76
fold2_room1_mix0732,56,4,0,120,-3,14.51
fold2_room1_mix0732,56,4,0,97,-4,14.48
fold2_room1_mix0732,56,4,0,15,-1,28.05
fold2_room1_mix0732,57,3,0,-128,-5,9.01
fold2_room1_mix0732,57,4,0,126,-2,13.89
fold2_room1_mix0732,57,4,0,92,-4,13.45
fold2_room1_mix0732,57,4,0,12,0,28.11
fold2_room1_mix0732,58,3,0,-128,-5,9.15
fold2_room1_mix0732,58,4,0,124,-2,13.29
fold2_room1_mix0732,58,4,0,93,-5,13.15
fold2_room1_mix0732,58,4,0,12,-1,25.73
fold2_room1_mix0732,59,3,0,-131,-5,9.55
fold2_room1_mix0732,59,4,0,125,-2,12.57
fold2_room1_mix0732,59,4,0,87,-5,12.26
fold2_room1_mix0732,59,4,0,14,-1,20.45
fold2_room1_mix0732,60,3,0,-132,-5,9.76
fold2_room1_mix0732,60,4,0,122,-3,13.29
fold2_room1_mix0732,60,4,0,78,-5,12.34
fold2_room1_mix0732,60,4,0,14,-2,21.23
fold2_room1_mix0732,61,3,0,-130,-5,8.78
fold2_room1_mix0732,61,4,0,118,-3,13.04
fold2_room1_mix0732,61,4,0,74,-6,12.03
fold2_room1_mix0732,61,4,0,13,-2,19.57
fold2_room1_mix0732,62,3,0,-136,-4,12.14
fold2_room1_mix0732,62,4,0,115,-3,12.71
fold2_room1_mix0732,62,4,0,86,-5,12.06
fold2_room1_mix0732,62,4,0,14,-2,17.95
fold2_room1_mix0732,63,3,0,-136,-4,9.10
fold2_room1_mix0732,63,4,0,102,-4,15.03
fold2_room1_mix0732,63,4,0,62,-4,14.60
fold2_room1_mix0732,63,4,0,12,-2,20.12
fold2_room1_mix0732,64,4,0,98,-3,17.53
fold2_room1_mix0732,64,4,0,68,-3,15.25
fold2_room1_mix0732,64,4,0,10,0,21.97
fold2_room1_mix0732,65,4,0,92,-2,17.87
fold2_room1_mix0732,65,4,0,64,-3,15.12
fold2_room1_mix0732,65,4,0,10,-1,21.08
fold2_room1_mix0732,66,4,0,91,-3,18.68
fold2_room1_mix0732,66,4,0,53,-3,15.57
fold2_room1_mix0732,66,4,0,9,-1,20.63
fold2_room1_mix0732,67,4,0,90,-3,17.96
fold2_room1_mix0732,67,4,0,62,-3,14.48
fold2_room1_mix0732,67,4,0,6,-1,19.44
fold2_room1_mix0732,68,3,0,-147,-4,8.71
fold2_room1_mix0732,68,4,0,88,-3,18.52
fold2_room1_mix0732,68,4,0,49,-2,16.46
fold2_room1_mix0732,68,4,0,9,0,20.61
fold2_room1_mix0732,69,3,0,-143,-4,14.45
fold2_room1_mix0732,69,4,0,80,-2,17.65
fold2_room1_mix0732,69,4,0,52,-2,16.94
fold2_room1_mix0732,69,4,0,5,-1,19.71
fold2_room1_mix0732,70,3,0,-142,-4,14.09
fold2_room1_mix0732,70,4,0,81,-2,18.27
fold2_room1_mix0732,70,4,0,55,-2,18.14
fold2_room1_mix0732,70,4,0,4,-1,19.77
fold2_room1_mix0732,71,3,0,-146,-4,14.26
fold2_room1_mix0732,71,4,0,77,-2,14.99
fold2_room1_mix0732,71,4,0,44,-2,15.08
fold2_room1_mix0732,71,4,0,3,-1,14.61
fold2_room1_mix0732,72,3,0,-145,-4,14.02
fold2_room1_mix0732,72,4,0,79,-2,16.24
fold2_room1_mix0732,72,4,0,50,-2,16.04
fold2_room1_mix0732,72,4,0,2,-1,16.80
fold2_room1_mix0732,73,3,0,-147,-4,15.06
fold2_room1_mix0732,73,4,0,78,-2,14.55
fold2_room1_mix0732,73,4,0,52,-2,14.54
fold2_room1_mix0732,73,4,0,0,-1,14.78
fold2_room1_mix0732,74,3,0,-148,-4,15.19
fold2_room1_mix0732,74,4,0,73,-2,14.88
fold2_room1_mix0732,74,4,0,41,-1,15.55
fold2_room1_mix0732,74,4,0,0,-1,13.87
fold2_room1_mix0732,75,3,0,-143,-4,12.51
fold2_room1_mix0732,75,4,0,76,-3,15.21
fold2_room1_mix0732,75,4,0,47,-3,15.18
fold2_room1_mix0732,75,4,0,-1,-2,14.19
fold2_room1_mix0732,76,3,0,-148,-4,4.73
fold2_room1_mix0732,76,4,0,68,-1,16.27
fold2_room1_mix0732,76,4,0,31,-2,12.92
fold2_room1_mix0732,76,4,0,0,-2,12.39
fold2_room1_mix0732,77,4,0,73,-1,17.21
fold2_room1_mix0732,77,4,0,30,-3,12.60
fold2_room1_mix0732,77,4,0,-5,-3,11.57
fold2_room1_mix0732,78,4,0,79,-1,17.96
fold2_room1_mix0732,78,4,0,26,-3,11.11
fold2_room1_mix0732,78,4,0,0,-4,10.15
fold2_room1_mix0732,79,4,0,75,-1,17.90
fold2_room1_mix0732,79,4,0,25,-4,10.86
fold2_room1_mix0732,79,4,0,-2,-5,9.37
fold2_room1_mix0732,80,4,0,81,-1,16.14
fold2_room1_mix0732,80,4,0,24,-3,9.31
fold2_room1_mix0732,80,4,0,-2,-5,7.62
fold2_room1_mix0732,81,4,0,82,-1,16.43
fold2_room1_mix0732,81,4,0,7,-5,7.39
fold2_room1_mix0732,82,3,0,-164,-4,6.70
fold2_room1_mix0732,82,4,0,88,-1,16.38
fold2_room1_mix0732,82,4,0,21,-4,8.60
fold2_room1_mix0732,82,4,0,-4,-6,7.08
fold2_room1_mix0732,83,4,0,92,0,16.31
fold2_room1_mix0732,83,4,0,39,-1,10.25
fold2_room1_mix0732,83,4,0,-15,-7,5.12
fold2_room1_mix0732,84,3,0,-148,-4,12.22
fold2_room1_mix0732,84,4,0,89,-1,17.39
fold2_room1_mix0732,84,4,0,-4,-9,5.35
fold2_room1_mix0732,85,3,0,-154,-3,14.48
fold2_room1_mix0732,85,4,0,92,-1,16.71
fold2_room1_mix0732,85,4,0,-23,-12,4.14
fold2_room1_mix0732,85,4,0,-7,-9,4.87
fold2_room1_mix0732,86,3,0,-154,-3,13.52
fold2_room1_mix0732,86,4,0,94,0,16.31
fold2_room1_mix0732,86,4,0,-19,-12,3.89
fold2_room1_mix0732,87,3,0,-155,-3,14.10
fold2_room1_mix0732,87,4,0,97,0,20.72
fold2_room1_mix0732,87,4,0,-48,-19,2.55
fold2_room1_mix0732,87,4,0,-22,-13,3.51
fold2_room1_mix0732,88,3,0,-152,-4,16.20
fold2_room1_mix0732,88,4,0,104,-3,10.46
fold2_room1_mix0732,88,4,0,-71,-18,2.04
fold2_room1_mix0732,89,3,0,-149,-4,11.59
fold2_room1_mix0732,89,4,0,-126,-11,3.97
fold2_room1_mix0732,89,4,0,99,5,15.91
fold2_room1_mix0732,90,3,0,-157,-3,6.45
fold2_room1_mix0732,90,4,0,-147,-9,2.70
fold2_room1_mix0732,90,4,0,109,5,15.49
fold2_room1_mix0732,91,4,0,-151,-8,1.99
fold2_room1_mix0732,91,4,0,142,-4,3.52
fold2_room1_mix0732,91,4,0,105,4,12.10
fold2_room1_mix0732,92,3,0,-154,-3,3.47
fold2_room1_mix0732,92,4,0,-159,-4,2.99
fold2_room1_mix0732,92,4,0,160,-2,4.29
fold2_room1_mix0732,92,4,0,100,5,14.05
fold2_room1_mix0732,93,4,0,-153,-4,2.52
fold2_room1_mix0732,93,4,0,78,4,13.42
fold2_room1_mix0732,94,4,0,-155,-4,2.75
fold2_room1_mix0732,94,4,0,98,4,14.18
fold2_room1_mix0732,95,3,0,-159,-3,4.06
fold2_room1_mix0732,95,4,0,-151,-2,3.75
fold2_room1_mix0732,95,4,0,102,5,13.99
fold2_room1_mix0732,95,4,0,85,2,15.65
fold2_room1_mix0732,96,4,0,-151,-2,4.77
fold2_room1_mix0732,96,4,0,110,4,14.29
fold2_room1_mix0732,96,4,0,82,3,17.24
fold2_room1_mix0732,97,4,0,-162,-1,6.94
fold2_room1_mix0732,97,4,0,113,3,15.70
fold2_room1_mix0732,97,4,0,81,2,18.94
fold2_room1_mix0732,98,4,0,-157,-2,6.40
fold2_room1_mix0732,98,4,0,111,2,15.77
fold2_room1_mix0732,98,4,0,68,1,17.76
fold2_room1_mix0732,99,4,0,-160,-1,7.75
fold2_room1_mix0732,99,4,0,115,2,15.58
fold2_room1_mix0732,99,4,0,67,0,17.25
fold2_room1_mix0733,14,0,0,-165,-1,2.67
fold2_room1_mix0733,15,0,0,-164,-1,5.33
fold2_room1_mix0733,16,0,0,-160,-2,9.85
fold2_room1_mix0733,17,0,0,-160,-2,14.77
fold2_room1_mix0733,18,0,0,-160,-1,16.37
fold2_room1_mix0733,19,0,0,-156,-2,17.01
fold2_room1_mix0733,20,0,0,-156,-2,18.25
fold2_room1_mix0733,21,0,0,-156,-2,18.29
fold2_room1_mix0733,22,0,0,-156,-2,19.13
fold2_room1_mix0733,23,0,0,-157,-2,18.12
fold2_room1_mix0733,24,0,0,-159,-2,19.23
fold2_room1_mix0733,25,0,0,-153,-2,19.38
fold2_room1_mix0733,26,0,0,-158,-2,18.19
fold2_room1_mix0733,27,0,0,-156,-2,17.10
fold2_room1_mix0733,28,0,0,-155,-2,17.92
fold2_room1_mix0733,29,0,0,-158,-2,17.56
fold2_room1_mix0733,30,0,0,-156,-2,16.22
fold2_room1_mix0733,31,0,0,-156,-2,16.09
fold2_room1_mix0733,32,0,0,-154,-2,16.32
fold2_room1_mix0733,33,0,0,-153,-2,17.26
fold2_room1_mix0733,34,0,0,-154,-2,16.93
fold2_room1_mix0733,35,0,0,-155,-2,18.12
fold2_room1_mix0733,36,0,0,-154,-2,18.57
fold2_room1_mix0733,37,0,0,-150,-2,16.98
fold2_room1_mix0733,38,0,0,-153,-2,17.38
fold2_room1_mix0733,39,0,0,-150,-3,16.40
fold2_room1_mix0733,40,0,0,-151,-3,16.81
fold2_room1_mix0733,41,0,0,-149,-3,15.83
fold2_room1_mix0733,42,0,0,-147,-3,16.23
fold2_room1_mix0733,43,0,0,-146,-3,15.48
fold2_room1_mix0733,44,0,0,-142,-3,15.43
fold2_room1_mix0733,45,0,0,-145,-3,16.51
fold2_room1_mix0733,46,0,0,-142,-3,16.35
fold2_room1_mix0733,47,0,0,-140,-3,15.29
fold2_room1_mix0733,47,4,0,178,-2,4.51
fold2_room1_mix0733,48,0,0,-132,-4,14.29
fold2_room1_mix0733,48,4,0,-177,-3,9.20
fold2_room1_mix0733,49,0,0,-131,-4,14.17
fold2_room1_mix0733,49,4,0,-178,-3,9.75
fold2_room1_mix0733,50,0,0,-132,-4,13.14
fold2_room1_mix0733,50,4,0,-179,-3,14.05
fold2_room1_mix0733,51,0,0,-131,-4,13.77
fold2_room1_mix0733,51,4,0,-177,-4,13.33
fold2_room1_mix0733,52,0,0,-126,-4,13.03
fold2_room1_mix0733,52,4,0,-175,-4,12.56
fold2_room1_mix0733,53,0,0,-124,-4,12.49
fold2_room1_mix0733,53,4,0,-177,-4,11.48
fold2_room1_mix0733,54,0,0,-117,-5,11.77
fold2_room1_mix0733,54,4,0,-178,-4,11.61
fold2_room1_mix0733,55,0,0,-108,-5,11.44
fold2_room1_mix0733,55,4,0,-176,-5,9.74
fold2_room1_mix0733,56,0,0,-103,-6,10.89
fold2_room1_mix0733,56,4,0,-175,-5,9.16
fold2_room1_mix0733,57,0,0,-100,-6,10.48
fold2_room1_mix0733,57,4,0,-171,-6,7.16
fold2_room1_mix0733,58,0,0,-92,-6,10.58
fold2_room1_mix0733,58,4,0,-169,-7,5.91
fold2_room1_mix0733,59,0,0,-89,-6,9.37
fold2_room1_mix0733,59,4,0,-171,-9,4.56
fold2_room1_mix0733,60,0,0,-83,-6,9.72
fold2_room1_mix0733,60,4,0,-163,-11,3.77
fold2_room1_mix0733,61,0,0,-77,-6,9.34
fold2_room1_mix0733,61,4,0,-158,-15,3.25
fold2_room1_mix0733,62,0,0,-78,-7,9.48
fold2_room1_mix0733,62,4,0,-136,-25,2.48
fold2_room1_mix0733,63,0,0,-75,-6,9.43
fold2_room1_mix0733,63,4,0,-89,-39,2.48
fold2_room1_mix0733,63,4,0,-53,-36,2.33
fold2_room1_mix0733,64,0,0,-74,-5,9.65
fold2_room1_mix0733,64,4,0,-27,-19,2.36
fold2_room1_mix0733,65,0,0,-72,-5,10.27
fold2_room1_mix0733,65,4,0,-18,-13,3.35
