fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0733,66,0,0,-65,-4,11.67
fold2_room1_mix0733,66,4,0,-16,-10,4.88
fold2_room1_mix0733,67,0,0,-77,-4,9.97
fold2_room1_mix0733,67,2,0,-112,-4,6.36
fold2_room1_mix0733,67,4,0,-13,-8,5.30
fold2_room1_mix0733,68,0,0,-69,-4,10.88
fold2_room1_mix0733,68,2,0,-104,-4,3.37
fold2_room1_mix0733,68,4,0,-11,-7,6.13
fold2_room1_mix0733,69,0,0,-61,-3,12.52
fold2_room1_mix0733,69,4,0,-12,-5,7.42
fold2_room1_mix0733,70,4,0,-32,-5,8.66
fold2_room1_mix0733,70,4,0,-9,-5,8.75
fold2_room1_mix0733,71,4,0,-34,-5,9.68
fold2_room1_mix0733,71,4,0,-9,-4,9.59
fold2_room1_mix0733,72,4,0,-33,-5,10.11
fold2_room1_mix0733,72,4,0,-7,-4,10.67
fold2_room1_mix0733,73,4,0,-41,-5,9.99
fold2_room1_mix0733,73,4,0,-9,-4,10.56
fold2_room1_mix0733,74,4,0,-58,-5,10.63
fold2_room1_mix0733,74,4,0,-8,-3,11.55
fold2_room1_mix0733,75,2,0,-108,-4,5.87
fold2_room1_mix0733,75,4,0,-62,-5,12.38
fold2_room1_mix0733,75,4,0,-14,-4,13.19
fold2_room1_mix0733,76,2,0,-114,-4,7.35
fold2_room1_mix0733,76,4,0,-61,-5,11.36
fold2_room1_mix0733,76,4,0,-8,-2,13.83
fold2_room1_mix0733,77,2,0,-117,-4,8.30
fold2_room1_mix0733,77,4,0,-55,-6,10.74
fold2_room1_mix0733,77,4,0,-11,-3,14.01
fold2_room1_mix0733,78,2,0,-119,-4,8.76
fold2_room1_mix0733,78,4,0,-57,-5,11.22
fold2_room1_mix0733,78,4,0,-36,-3,13.47
fold2_room1_mix0733,79,2,0,-114,-4,8.49
fold2_room1_mix0733,79,4,0,-68,-4,12.02
fold2_room1_mix0733,79,4,0,-47,-2,14.91
fold2_room1_mix0733,80,2,0,-117,-4,6.88
fold2_room1_mix0733,80,4,0,-81,-3,10.60
fold2_room1_mix0733,80,4,0,-63,-3,11.77
fold2_room1_mix0733,81,4,0,-94,-4,10.52
fold2_room1_mix0733,82,4,0,-104,-4,10.89
fold2_room1_mix0733,82,4,0,-81,-4,13.22
fold2_room1_mix0733,83,4,0,-110,-3,10.83
fold2_room1_mix0733,83,4,0,-95,-4,12.20
fold2_room1_mix0733,84,4,0,-118,-4,9.73
fold2_room1_mix0733,85,4,0,-118,-3,9.05
fold2_room1_mix0733,86,4,0,-120,-3,10.93
fold2_room1_mix0733,87,4,0,-123,-2,10.90
fold2_room1_mix0733,90,4,0,-130,-1,3.97
fold2_room1_mix0733,91,4,0,-134,-1,7.30
fold2_room1_mix0734,3,4,0,-171,2,0.84
fold2_room1_mix0734,4,4,0,-166,0,10.41
fold2_room1_mix0734,4,4,0,-2,0,16.10
fold2_room1_mix0734,5,4,0,-166,0,11.82
fold2_room1_mix0734,5,4,0,0,0,16.47
fold2_room1_mix0734,6,4,0,-166,0,12.76
fold2_room1_mix0734,6,4,0,0,0,17.99
fold2_room1_mix0734,7,4,0,-162,-1,19.41
fold2_room1_mix0734,7,4,0,0,0,32.82
fold2_room1_mix0734,8,4,0,-162,-1,19.70
fold2_room1_mix0734,8,4,0,1,-1,33.18
fold2_room1_mix0734,9,4,0,-162,-1,19.52
fold2_room1_mix0734,9,4,0,2,0,32.83
fold2_room1_mix0734,10,4,0,-158,-2,19.14
fold2_room1_mix0734,10,4,0,1,0,33.15
fold2_room1_mix0734,11,4,0,-158,-2,18.11
fold2_room1_mix0734,11,4,0,2,0,34.29
fold2_room1_mix0734,12,4,0,-160,-2,18.54
fold2_room1_mix0734,12,4,0,4,0,33.39
fold2_room1_mix0734,13,4,0,-159,-2,17.39
fold2_room1_mix0734,13,4,0,4,0,32.32
fold2_room1_mix0734,14,4,0,-156,-2,17.60
fold2_room1_mix0734,14,4,0,3,0,34.61
fold2_room1_mix0734,15,4,0,-158,-2,18.85
fold2_room1_mix0734,15,4,0,3,0,34.98
fold2_room1_mix0734,16,4,0,-155,-2,16.55
fold2_room1_mix0734,16,4,0,3,0,33.17
fold2_room1_mix0734,17,4,0,-155,-2,17.63
fold2_room1_mix0734,17,4,0,1,0,37.75
fold2_room1_mix0734,18,4,0,-155,-2,18.03
fold2_room1_mix0734,18,4,0,2,0,38.90
fold2_room1_mix0734,19,4,0,-156,-2,17.25
fold2_room1_mix0734,19,4,0,2,0,35.90
fold2_room1_mix0734,20,4,0,-152,-2,17.98
fold2_room1_mix0734,20,4,0,1,0,40.26
fold2_room1_mix0734,21,4,0,-153,-2,18.72
fold2_room1_mix0734,21,4,0,0,0,41.96
fold2_room1_mix0734,22,4,0,-153,-2,18.56
fold2_room1_mix0734,22,4,0,1,0,39.43
fold2_room1_mix0734,23,4,0,-151,-2,18.38
fold2_room1_mix0734,23,4,0,-1,0,41.43
fold2_room1_mix0734,24,4,0,-150,-1,18.03
fold2_room1_mix0734,24,4,0,0,0,39.46
fold2_room1_mix0734,25,4,0,-150,-1,17.53
fold2_room1_mix0734,25,4,0,0,0,38.23
fold2_room1_mix0734,26,4,0,-149,-1,16.69
fold2_room1_mix0734,26,4,0,0,0,38.08
fold2_room1_mix0734,27,4,0,-149,-1,16.75
fold2_room1_mix0734,27,4,0,0,0,36.27
fold2_room1_mix0734,28,4,0,-148,-1,17.00
fold2_room1_mix0734,28,4,0,1,0,37.89
fold2_room1_mix0734,29,4,0,-149,-1,16.65
fold2_room1_mix0734,29,4,0,1,0,35.23
fold2_room1_mix0734,30,4,0,-146,-1,16.58
fold2_room1_mix0734,30,4,0,0,0,36.61
fold2_room1_mix0734,31,4,0,-147,-1,17.90
fold2_room1_mix0734,31,4,0,1,0,36.06
fold2_room1_mix0734,32,4,0,-147,-1,15.25
fold2_room1_mix0734,32,4,0,2,0,33.03
fold2_room1_mix0734,33,4,0,-144,-1,14.78
fold2_room1_mix0734,33,4,0,1,0,33.75
fold2_room1_mix0734,34,4,0,-146,-1,14.47
fold2_room1_mix0734,34,4,0,3,0,31.32
fold2_room1_mix0734,35,4,0,-145,0,14.23
fold2_room1_mix0734,35,4,0,0,1,30.63
fold2_room1_mix0734,36,4,0,-143,-1,15.19
fold2_room1_mix0734,36,4,0,0,0,35.52
fold2_room1_mix0734,37,4,0,-142,-1,13.79
fold2_room1_mix0734,37,4,0,-1,0,35.10
fold2_room1_mix0734,38,4,0,-142,-1,14.25
fold2_room1_mix0734,38,4,0,-2,0,33.88
fold2_room1_mix0734,39,4,0,-138,-1,15.92
fold2_room1_mix0734,39,4,0,-3,0,38.03
fold2_room1_mix0734,40,4,0,-139,-1,12.64
fold2_room1_mix0734,40,4,0,-4,0,30.75
fold2_room1_mix0734,41,4,0,-142,0,12.54
fold2_room1_mix0734,41,4,0,0,0,29.48
fold2_room1_mix0734,42,4,0,-138,-1,11.68
fold2_room1_mix0734,42,4,0,-8,0,27.30
fold2_room1_mix0734,43,4,0,-138,-1,13.05
fold2_room1_mix0734,43,4,0,-106,-2,15.98
fold2_room1_mix0734,43,4,0,-8,0,34.12
fold2_room1_mix0734,44,4,0,-137,-1,13.46
fold2_room1_mix0734,44,4,0,-100,-3,16.08
fold2_room1_mix0734,44,4,0,-5,0,31.73
fold2_room1_mix0734,45,4,0,-138,-1,11.69
fold2_room1_mix0734,45,4,0,-5,0,25.41
fold2_room1_mix0734,46,4,0,-136,-1,11.76
fold2_room1_mix0734,46,4,0,-6,0,24.73
fold2_room1_mix0734,47,4,0,-135,-1,13.13
fold2_room1_mix0734,47,4,0,-117,-3,12.16
fold2_room1_mix0734,47,4,0,-5,0,30.43
fold2_room1_mix0734,48,4,0,-130,-2,11.23
fold2_room1_mix0734,48,4,0,-4,0,27.22
fold2_room1_mix0734,49,4,0,-134,-2,11.71
fold2_room1_mix0734,49,4,0,-106,-4,12.43
fold2_room1_mix0734,49,4,0,-5,0,26.54
fold2_room1_mix0734,50,4,0,-132,-2,10.74
fold2_room1_mix0734,50,4,0,-39,-3,15.38
fold2_room1_mix0734,50,4,0,-3,0,24.42
fold2_room1_mix0734,51,4,0,-135,-2,10.92
fold2_room1_mix0734,51,4,0,-114,-4,10.23
fold2_room1_mix0734,51,4,0,-5,0,22.69
fold2_room1_mix0734,52,4,0,-131,-2,9.64
fold2_room1_mix0734,52,4,0,-2,-1,18.71
fold2_room1_mix0734,53,4,0,-131,-2,9.46
fold2_room1_mix0734,53,4,0,0,-1,17.88
fold2_room1_mix0734,54,4,0,-131,-2,9.35
fold2_room1_mix0734,54,4,0,1,-1,16.66
fold2_room1_mix0734,55,4,0,-128,-2,9.95
fold2_room1_mix0734,55,4,0,-7,-1,16.81
fold2_room1_mix0734,56,4,0,-128,-2,9.65
fold2_room1_mix0734,56,4,0,-9,-1,16.52
fold2_room1_mix0734,57,1,0,35,-2,25.64
fold2_room1_mix0734,57,4,0,-118,-5,8.19
fold2_room1_mix0734,57,4,0,-3,-2,15.12
fold2_room1_mix0734,58,1,0,31,-2,27.53
fold2_room1_mix0734,58,4,0,-132,-2,10.89
fold2_room1_mix0734,58,4,0,-106,-10,7.24
fold2_room1_mix0734,58,4,0,0,-2,15.84
fold2_room1_mix0734,59,1,0,39,-2,24.28
fold2_room1_mix0734,59,4,0,-127,-1,10.02
fold2_room1_mix0734,59,4,0,-59,-6,9.18
fold2_room1_mix0734,59,4,0,-4,-2,14.73
fold2_room1_mix0734,60,1,0,43,-2,13.39
fold2_room1_mix0734,60,4,0,-123,-3,9.11
fold2_room1_mix0734,60,4,0,-75,-6,8.64
fold2_room1_mix0734,60,4,0,-9,-2,17.02
fold2_room1_mix0734,61,1,0,34,-2,22.95
fold2_room1_mix0734,61,4,0,-123,-3,10.05
fold2_room1_mix0734,61,4,0,-101,-9,5.86
fold2_room1_mix0734,61,4,0,1,-3,14.75
fold2_room1_mix0734,62,1,0,29,-2,23.83
fold2_room1_mix0734,62,4,0,-131,-2,11.68
fold2_room1_mix0734,62,4,0,-109,-8,6.93
fold2_room1_mix0734,62,4,0,0,-3,15.12
fold2_room1_mix0734,63,1,0,27,-1,28.26
fold2_room1_mix0734,63,4,0,-125,-2,12.42
fold2_room1_mix0734,63,4,0,-95,-9,7.08
fold2_room1_mix0734,63,4,0,-4,-3,15.73
fold2_room1_mix0734,64,1,0,33,-2,19.42
fold2_room1_mix0734,64,4,0,-120,-4,11.54
fold2_room1_mix0734,64,4,0,-92,-9,6.75
fold2_room1_mix0734,64,4,0,-7,-4,15.67
fold2_room1_mix0734,65,4,0,-113,-5,9.90
fold2_room1_mix0734,65,4,0,-98,-9,6.71
fold2_room1_mix0734,65,4,0,4,-5,12.76
fold2_room1_mix0734,66,1,0,27,-2,22.47
fold2_room1_mix0734,66,4,0,-104,-5,9.46
fold2_room1_mix0734,66,4,0,-86,-10,5.15
fold2_room1_mix0734,66,4,0,3,-4,13.46
fold2_room1_mix0734,67,1,0,24,-2,18.87
fold2_room1_mix0734,67,4,0,-112,-3,12.50
fold2_room1_mix0734,67,4,0,-83,-9,6.01
fold2_room1_mix0734,67,4,0,-5,-6,11.37
fold2_room1_mix0734,68,1,0,24,-2,26.87
fold2_room1_mix0734,68,4,0,-84,-8,8.92
fold2_room1_mix0734,68,4,0,0,-5,14.28
fold2_room1_mix0734,69,1,0,27,-2,20.76
fold2_room1_mix0734,69,4,0,-157,-8,13.10
fold2_room1_mix0734,69,4,0,-78,-8,8.24
fold2_room1_mix0734,69,4,0,-4,-6,13.36
fold2_room1_mix0734,70,4,0,-166,-12,7.54
fold2_room1_mix0734,70,4,0,-103,-11,5.64
fold2_room1_mix0734,70,4,0,-50,-7,12.23
fold2_room1_mix0734,71,1,0,27,-2,25.58
fold2_room1_mix0734,71,4,0,-133,-12,9.17
fold2_room1_mix0734,71,4,0,-88,-8,7.55
fold2_room1_mix0734,71,4,0,-11,-4,17.36
fold2_room1_mix0734,72,1,0,15,-2,23.35
fold2_room1_mix0734,72,4,0,156,-11,6.33
fold2_room1_mix0734,72,4,0,-77,-7,6.95
fold2_room1_mix0734,72,4,0,-27,-6,10.25
fold2_room1_mix0734,73,1,0,15,-2,31.43
fold2_room1_mix0734,73,4,0,174,-8,9.70
fold2_room1_mix0734,73,4,0,-85,-8,7.35
fold2_room1_mix0734,73,4,0,-43,-6,10.69
fold2_room1_mix0734,74,1,0,13,-2,20.07
fold2_room1_mix0734,74,4,0,177,-6,11.00
fold2_room1_mix0734,74,4,0,-79,-6,8.40
fold2_room1_mix0734,74,4,0,-16,-6,10.82
fold2_room1_mix0734,75,4,0,176,-7,9.73
fold2_room1_mix0734,75,4,0,-90,-6,8.81
fold2_room1_mix0734,75,4,0,-46,-5,11.28
fold2_room1_mix0734,76,1,0,21,-2,27.69
fold2_room1_mix0734,76,4,0,-175,-6,10.19
fold2_room1_mix0734,76,4,0,-91,-6,7.91
fold2_room1_mix0734,76,4,0,-40,-5,11.00
fold2_room1_mix0734,77,1,0,10,-2,23.14
fold2_room1_mix0734,77,4,0,159,-5,9.68
fold2_room1_mix0734,77,4,0,-80,-5,7.20
fold2_room1_mix0734,77,4,0,-25,-7,8.42
fold2_room1_mix0734,78,1,0,10,-2,26.99
fold2_room1_mix0734,78,4,0,176,-7,8.61
fold2_room1_mix0734,78,4,0,-92,-7,7.27
fold2_room1_mix0734,78,4,0,-37,-5,9.95
fold2_room1_mix0734,79,1,0,9,-2,29.68
fold2_room1_mix0734,79,4,0,-178,-6,10.88
fold2_room1_mix0734,79,4,0,-85,-5,8.32
fold2_room1_mix0734,79,4,0,-22,-5,9.91
fold2_room1_mix0734,80,4,0,173,-5,13.45
fold2_room1_mix0734,80,4,0,-87,-6,9.41
fold2_room1_mix0734,80,4,0,-46,-6,11.59
fold2_room1_mix0734,81,1,0,18,-2,20.73
fold2_room1_mix0734,81,4,0,170,-4,13.16
fold2_room1_mix0734,81,4,0,-94,-6,8.64
fold2_room1_mix0734,81,4,0,-42,-5,11.78
fold2_room1_mix0734,82,1,0,13,-2,20.71
fold2_room1_mix0734,82,4,0,161,-6,12.68
fold2_room1_mix0734,82,4,0,-76,-4,9.15
fold2_room1_mix0734,82,4,0,-22,-5,13.23
fold2_room1_mix0734,83,1,0,16,-2,23.76
fold2_room1_mix0734,83,4,0,173,-5,13.97
fold2_room1_mix0734,83,4,0,-82,-5,9.31
fold2_room1_mix0734,83,4,0,-49,-5,11.35
fold2_room1_mix0734,84,1,0,8,-2,26.08
fold2_room1_mix0734,84,4,0,173,-2,16.29
fold2_room1_mix0734,84,4,0,-79,-4,8.83
fold2_room1_mix0734,84,4,0,-25,-5,10.85
fold2_room1_mix0734,85,4,0,-169,-3,17.03
fold2_room1_mix0734,85,4,0,-73,-6,8.60
fold2_room1_mix0734,85,4,0,-30,-5,13.07
fold2_room1_mix0734,86,1,0,20,-2,11.09
fold2_room1_mix0734,86,4,0,-172,-2,17.96
fold2_room1_mix0734,86,4,0,-73,-6,8.82
fold2_room1_mix0734,86,4,0,-24,-3,14.87
fold2_room1_mix0734,87,1,0,17,-2,17.39
fold2_room1_mix0734,87,4,0,-179,0,20.16
fold2_room1_mix0734,87,4,0,-75,-3,10.16
fold2_room1_mix0734,87,4,0,-33,-4,13.71
fold2_room1_mix0734,88,1,0,16,-2,21.91
fold2_room1_mix0734,88,4,0,-176,-1,17.65
fold2_room1_mix0734,88,4,0,-78,-4,9.78
fold2_room1_mix0734,88,4,0,-34,-4,12.09
fold2_room1_mix0734,89,1,0,18,-2,27.94
fold2_room1_mix0734,89,4,0,-175,-1,18.93
fold2_room1_mix0734,89,4,0,-74,-4,9.08
fold2_room1_mix0734,89,4,0,-17,-4,12.81
fold2_room1_mix0734,90,4,0,-177,-1,23.36
fold2_room1_mix0734,90,4,0,-73,-4,10.51
fold2_room1_mix0734,90,4,0,-22,-4,16.27
fold2_room1_mix0734,91,4,0,-163,-2,23.72
fold2_room1_mix0734,91,4,0,-67,-5,12.07
fold2_room1_mix0734,91,4,0,-14,-3,22.32
fold2_room1_mix0734,92,1,0,14,-1,6.31
fold2_room1_mix0734,92,4,0,-178,0,24.36
fold2_room1_mix0734,92,4,0,-67,-2,12.74
fold2_room1_mix0734,92,4,0,-11,-1,17.80
fold2_room1_mix0734,93,1,0,12,-2,18.93
fold2_room1_mix0734,93,4,0,178,0,23.92
fold2_room1_mix0734,93,4,0,-63,-2,13.37
fold2_room1_mix0734,93,4,0,-12,-1,18.74
fold2_room1_mix0734,94,1,0,14,0,6.42
fold2_room1_mix0734,94,4,0,-175,0,28.02
fold2_room1_mix0734,94,4,0,-61,-1,15.82
fold2_room1_mix0734,94,4,0,-7,-1,23.34
fold2_room1_mix0734,95,4,0,-165,0,28.16
fold2_room1_mix0734,95,4,0,-57,-3,14.44
fold2_room1_mix0734,95,4,0,-26,-3,19.08
fold2_room1_mix0734,96,4,0,-169,-1,28.15
fold2_room1_mix0734,96,4,0,-62,-4,14.87
fold2_room1_mix0734,96,4,0,-31,-3,17.93
fold2_room1_mix0734,97,1,0,14,0,4.30
fold2_room1_mix0734,97,4,0,175,0,31.16
fold2_room1_mix0734,97,4,0,-64,-3,14.91
fold2_room1_mix0734,97,4,0,-20,-2,19.75
fold2_room1_mix0734,98,4,0,-169,-1,25.81
fold2_room1_mix0734,98,4,0,-55,-4,13.33
fold2_room1_mix0734,98,4,0,-25,-3,18.75
fold2_room1_mix0734,99,4,0,-171,0,27.48
fold2_room1_mix0734,99,4,0,-54,-3,13.79
fold2_room1_mix0734,99,4,0,-30,-2,18.55
fold2_room1_mix0735,25,4,0,-172,0,3.76
fold2_room1_mix0735,32,4,0,-175,0,6.66
fold2_room1_mix0735,33,4,0,-168,0,3.59
fold2_room1_mix0735,34,4,0,-174,1,2.72
fold2_room1_mix0735,35,4,0,-173,0,2.69
fold2_room1_mix0735,36,4,0,-169,0,12.99
fold2_room1_mix0735,37,4,0,-169,0,10.36
fold2_room1_mix0735,38,4,0,-166,0,19.11
fold2_room1_mix0735,39,4,0,-168,0,16.65
fold2_room1_mix0735,40,4,0,-168,0,20.43
fold2_room1_mix0735,41,4,0,-165,0,18.95
fold2_room1_mix0735,42,4,0,-164,-1,17.31
fold2_room1_mix0735,43,4,0,-167,0,18.98
fold2_room1_mix0735,44,4,0,-164,0,19.05
fold2_room1_mix0735,45,4,0,-163,0,19.20
fold2_room1_mix0735,46,4,0,-162,0,19.30
fold2_room1_mix0735,47,4,0,-160,-1,18.16
fold2_room1_mix0735,48,4,0,-160,0,17.99
fold2_room1_mix0735,49,4,0,-158,0,16.84
fold2_room1_mix0735,50,4,0,-155,-1,16.54
fold2_room1_mix0735,51,4,0,-155,-1,15.67
fold2_room1_mix0735,52,4,0,-153,-1,14.98
fold2_room1_mix0735,53,4,0,-151,-1,15.50
fold2_room1_mix0735,54,4,0,-150,-1,13.58
fold2_room1_mix0735,55,4,0,-148,-1,13.52
fold2_room1_mix0735,56,4,0,-147,-1,14.15
fold2_room1_mix0735,57,4,0,-143,-2,12.27
fold2_room1_mix0735,58,4,0,-141,-2,12.20
fold2_room1_mix0735,59,4,0,-141,-2,12.00
fold2_room1_mix0735,60,4,0,-139,-3,11.17
fold2_room1_mix0735,61,4,0,-137,-3,10.09
fold2_room1_mix0735,62,4,0,-134,-3,10.03
fold2_room1_mix0735,63,4,0,-132,-3,8.98
fold2_room1_mix0735,64,4,0,-129,-3,8.52
fold2_room1_mix0735,65,4,0,-126,-4,7.97
fold2_room1_mix0735,66,4,0,-122,-4,7.76
fold2_room1_mix0735,67,4,0,-119,-5,7.48
fold2_room1_mix0735,68,4,0,-118,-5,6.93
fold2_room1_mix0735,69,4,0,-111,-6,7.30
fold2_room1_mix0735,70,4,0,-107,-6,6.84
fold2_room1_mix0735,71,4,0,-101,-6,7.09
fold2_room1_mix0735,72,4,0,-95,-5,7.86
fold2_room1_mix0735,73,4,0,-90,-6,7.41
fold2_room1_mix0735,74,4,0,-86,-6,7.42
fold2_room1_mix0735,75,4,0,-80,-5,8.06
fold2_room1_mix0735,76,4,0,-74,-6,7.87
fold2_room1_mix0735,77,4,0,-68,-5,8.02
fold2_room1_mix0735,78,4,0,-64,-5,8.03
fold2_room1_mix0735,79,4,0,-60,-5,8.34
fold2_room1_mix0735,80,4,0,-57,-4,8.49
fold2_room1_mix0735,81,4,0,-54,-5,9.02
fold2_room1_mix0735,82,4,0,-50,-4,9.90
fold2_room1_mix0735,83,4,0,-45,-4,10.05
fold2_room1_mix0735,84,4,0,-43,-4,10.25
fold2_room1_mix0735,85,4,0,-40,-3,11.68
fold2_room1_mix0735,86,4,0,-38,-4,11.21
fold2_room1_mix0735,87,4,0,-38,-3,11.56
fold2_room1_mix0735,88,4,0,-34,-3,13.52
fold2_room1_mix0735,89,4,0,-33,-3,12.89
fold2_room1_mix0735,90,4,0,-32,-3,14.01
fold2_room1_mix0735,91,4,0,-30,-3,15.24
fold2_room1_mix0735,92,4,0,-27,-2,15.32
fold2_room1_mix0735,93,4,0,-26,-2,15.85
fold2_room1_mix0735,94,4,0,-27,-2,16.34
fold2_room1_mix0735,95,4,0,-25,-2,17.57
fold2_room1_mix0735,96,4,0,-23,-2,18.56
fold2_room1_mix0735,97,4,0,-22,-2,19.07
fold2_room1_mix0735,98,4,0,-21,-1,19.65
fold2_room1_mix0735,99,4,0,-20,-1,19.47
fold2_room1_mix0736,15,1,0,9,-2,17.56
fold2_room1_mix0736,16,1,0,14,-2,32.41
fold2_room1_mix0736,17,1,0,13,-2,32.78
fold2_room1_mix0736,17,4,0,174,1,2.09
fold2_room1_mix0736,18,1,0,12,-2,37.09
fold2_room1_mix0736,18,4,0,178,1,4.96
fold2_room1_mix0736,19,1,0,8,-2,34.39
fold2_room1_mix0736,19,4,0,169,0,5.02
fold2_room1_mix0736,20,1,0,10,-2,34.07
fold2_room1_mix0736,20,4,0,176,0,7.74
fold2_room1_mix0736,21,1,0,13,-2,29.38
fold2_room1_mix0736,21,4,0,173,0,11.46
fold2_room1_mix0736,22,1,0,15,-1,32.13
fold2_room1_mix0736,22,4,0,175,0,12.00
fold2_room1_mix0736,23,4,0,-176,0,16.43
fold2_room1_mix0736,24,1,0,16,-2,26.51
fold2_room1_mix0736,24,4,0,171,0,17.67
fold2_room1_mix0736,25,1,0,16,-2,27.97
fold2_room1_mix0736,25,4,0,176,0,18.08
fold2_room1_mix0736,26,1,0,17,-2,25.51
fold2_room1_mix0736,26,4,0,177,0,16.79
fold2_room1_mix0736,27,1,0,17,-2,27.01
fold2_room1_mix0736,27,4,0,176,0,12.17
fold2_room1_mix0736,28,4,0,-178,0,13.01
fold2_room1_mix0736,29,1,0,20,-2,23.46
fold2_room1_mix0736,29,4,0,179,0,13.78
fold2_room1_mix0736,30,1,0,21,-2,26.13
fold2_room1_mix0736,30,4,0,170,0,13.71
fold2_room1_mix0736,31,1,0,20,-2,25.29
fold2_room1_mix0736,31,4,0,-179,0,16.10
fold2_room1_mix0736,32,1,0,19,-2,8.84
fold2_room1_mix0736,32,4,0,-176,0,15.59
fold2_room1_mix0736,33,1,0,18,-2,23.62
fold2_room1_mix0736,33,4,0,174,-1,15.48
fold2_room1_mix0736,34,1,0,22,-2,21.55
fold2_room1_mix0736,34,4,0,179,0,11.93
fold2_room1_mix0736,35,1,0,26,-2,21.45
fold2_room1_mix0736,35,4,0,174,0,15.35
fold2_room1_mix0736,36,1,0,23,-2,22.75
fold2_room1_mix0736,36,4,0,175,0,13.30
fold2_room1_mix0736,37,4,0,-178,-1,12.19
fold2_room1_mix0736,38,1,0,29,-2,19.15
fold2_room1_mix0736,38,4,0,176,0,12.62
fold2_room1_mix0736,39,4,0,179,-1,13.32
fold2_room1_mix0736,40,4,0,-178,-1,13.06
fold2_room1_mix0736,41,4,0,-172,-2,12.62
fold2_room1_mix0736,42,4,0,-174,-2,10.37
fold2_room1_mix0736,43,4,0,-173,-3,9.92
fold2_room1_mix0736,44,4,0,-169,-2,9.65
fold2_room1_mix0736,45,4,0,-170,-3,8.28
fold2_room1_mix0736,46,4,0,-170,-3,8.61
fold2_room1_mix0736,47,4,0,-172,-3,7.75
fold2_room1_mix0736,48,4,0,-169,-4,6.77
fold2_room1_mix0736,49,4,0,-169,-5,6.63
fold2_room1_mix0736,50,4,0,-170,-4,6.65
fold2_room1_mix0736,51,4,0,-167,-5,5.54
fold2_room1_mix0736,52,4,0,-166,-6,4.69
fold2_room1_mix0736,53,4,0,-167,-6,5.31
fold2_room1_mix0736,54,4,0,-161,-7,4.32
fold2_room1_mix0736,55,4,0,-161,-10,3.64
fold2_room1_mix0736,56,4,0,-161,-10,3.56
fold2_room1_mix0736,57,4,0,-154,-12,2.96
fold2_room1_mix0736,58,4,0,-151,-16,2.13
fold2_room1_mix0736,59,4,0,-142,-18,2.08
fold2_room1_mix0736,60,4,0,-128,-27,1.45
fold2_room1_mix0736,61,4,0,-103,-32,1.37
fold2_room1_mix0736,62,4,0,-85,-30,1.24
fold2_room1_mix0736,63,4,0,-57,-28,1.33
fold2_room1_mix0736,64,4,0,-44,-21,1.77
fold2_room1_mix0736,65,4,0,-34,-17,2.13
fold2_room1_mix0736,66,4,0,-26,-14,2.92
fold2_room1_mix0736,67,4,0,-22,-12,2.95
fold2_room1_mix0736,68,4,0,-18,-10,3.34
fold2_room1_mix0736,69,4,0,-14,-8,4.16
fold2_room1_mix0736,70,4,0,-12,-7,4.51
fold2_room1_mix0736,71,4,0,-12,-8,4.25
fold2_room1_mix0736,72,4,0,-9,-6,5.23
fold2_room1_mix0736,73,4,0,-8,-6,5.74
fold2_room1_mix0736,74,4,0,-7,-6,5.97
fold2_room1_mix0736,75,4,0,-7,-5,6.92
fold2_room1_mix0736,76,4,0,-7,-5,6.89
fold2_room1_mix0736,77,4,0,-5,-4,7.23
fold2_room1_mix0736,78,4,0,-3,-4,8.24
fold2_room1_mix0736,79,4,0,-4,-4,7.60
fold2_room1_mix0736,80,4,0,-3,-3,8.31
fold2_room1_mix0736,81,4,0,-4,-3,8.45
fold2_room1_mix0736,82,4,0,-3,-3,9.04
fold2_room1_mix0736,83,4,0,-3,-3,10.05
fold2_room1_mix0736,84,4,0,-3,-3,10.27
fold2_room1_mix0736,85,4,0,-3,-3,10.33
fold2_room1_mix0736,86,4,0,-3,-2,10.92
fold2_room1_mix0736,87,4,0,-3,-2,11.66
fold2_room1_mix0736,88,4,0,-2,-2,12.49
fold2_room1_mix0736,89,4,0,-4,-2,12.19
fold2_room1_mix0736,90,4,0,-2,-2,12.42
