fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0736,91,4,0,-2,-2,14.02
fold2_room1_mix0736,92,4,0,-2,-2,13.20
fold2_room1_mix0736,93,4,0,-2,-2,13.50
fold2_room1_mix0736,94,4,0,-3,-2,15.23
fold2_room1_mix0736,95,4,0,-1,-2,14.49
fold2_room1_mix0736,96,4,0,0,-1,15.73
fold2_room1_mix0736,97,4,0,0,-2,16.10
fold2_room1_mix0736,98,4,0,-3,-2,15.83
fold2_room1_mix0736,99,4,0,-2,-1,15.20
fold2_room1_mix0737,0,5,0,130,2,4.97
fold2_room1_mix0737,1,5,0,132,3,7.51
fold2_room1_mix0737,2,5,0,128,4,6.43
fold2_room1_mix0737,3,5,0,117,3,7.73
fold2_room1_mix0737,4,5,0,130,5,6.84
fold2_room1_mix0737,5,5,0,135,3,9.95
fold2_room1_mix0737,6,5,0,130,2,11.84
fold2_room1_mix0737,7,5,0,132,3,9.94
fold2_room1_mix0737,8,5,0,126,3,9.02
fold2_room1_mix0737,9,5,0,136,3,10.29
fold2_room1_mix0737,10,5,0,136,5,7.66
fold2_room1_mix0737,11,5,0,128,5,7.82
fold2_room1_mix0737,12,5,0,138,4,8.88
fold2_room1_mix0737,13,5,0,133,5,7.67
fold2_room1_mix0737,14,5,0,132,3,9.87
fold2_room1_mix0737,15,5,0,133,5,8.04
fold2_room1_mix0737,16,5,0,134,5,7.84
fold2_room1_mix0737,17,5,0,130,4,8.92
fold2_room1_mix0737,18,5,0,136,5,7.65
fold2_room1_mix0737,19,5,0,138,4,8.79
fold2_room1_mix0737,20,5,0,129,5,7.36
fold2_room1_mix0737,21,5,0,130,4,8.46
fold2_room1_mix0737,22,5,0,136,4,9.85
fold2_room1_mix0737,23,5,0,133,4,8.47
fold2_room1_mix0737,24,5,0,134,5,7.71
fold2_room1_mix0737,25,5,0,129,4,9.02
fold2_room1_mix0737,26,5,0,131,5,8.18
fold2_room1_mix0737,27,5,0,137,4,8.80
fold2_room1_mix0737,28,5,0,132,4,8.69
fold2_room1_mix0737,29,5,0,128,5,7.96
fold2_room1_mix0737,30,5,0,133,4,9.38
fold2_room1_mix0737,31,5,0,129,3,10.11
fold2_room1_mix0737,32,5,0,127,4,8.56
fold2_room1_mix0737,33,5,0,131,4,9.56
fold2_room1_mix0737,34,5,0,128,4,8.24
fold2_room1_mix0737,35,5,0,132,4,9.66
fold2_room1_mix0737,36,5,0,127,4,9.26
fold2_room1_mix0737,37,5,0,129,4,8.87
fold2_room1_mix0737,38,5,0,136,4,8.68
fold2_room1_mix0737,39,5,0,134,3,10.23
fold2_room1_mix0737,40,5,0,127,4,8.89
fold2_room1_mix0737,41,5,0,134,5,8.70
fold2_room1_mix0737,42,5,0,136,5,8.40
fold2_room1_mix0737,43,5,0,129,4,8.69
fold2_room1_mix0737,44,5,0,129,4,9.45
fold2_room1_mix0737,45,4,0,-163,-1,10.37
fold2_room1_mix0737,45,5,0,130,4,8.96
fold2_room1_mix0737,46,5,0,132,4,9.38
fold2_room1_mix0737,47,4,0,-159,-1,13.15
fold2_room1_mix0737,47,5,0,132,4,9.33
fold2_room1_mix0737,48,4,0,-152,0,10.76
fold2_room1_mix0737,48,5,0,128,5,7.81
fold2_room1_mix0737,49,4,0,-144,0,13.86
fold2_room1_mix0737,49,5,0,133,4,9.44
fold2_room1_mix0737,50,4,0,-157,0,10.01
fold2_room1_mix0737,50,5,0,133,4,8.76
fold2_room1_mix0737,51,4,0,-154,-1,18.16
fold2_room1_mix0737,51,5,0,134,4,8.20
fold2_room1_mix0737,52,4,0,-145,0,13.20
fold2_room1_mix0737,52,5,0,133,4,8.58
fold2_room1_mix0737,53,4,0,-139,0,11.03
fold2_room1_mix0737,53,5,0,129,4,9.53
fold2_room1_mix0737,54,4,0,-138,-1,16.77
fold2_room1_mix0737,54,5,0,132,4,8.37
fold2_room1_mix0737,55,4,0,-144,0,16.74
fold2_room1_mix0737,55,5,0,133,4,8.68
fold2_room1_mix0737,56,4,0,-142,0,15.71
fold2_room1_mix0737,56,5,0,130,5,7.72
fold2_room1_mix0737,57,4,0,-134,-1,16.05
fold2_room1_mix0737,57,5,0,128,4,8.25
fold2_room1_mix0737,58,4,0,-127,-1,15.03
fold2_room1_mix0737,58,5,0,132,4,8.55
fold2_room1_mix0737,59,4,0,-129,-1,16.18
fold2_room1_mix0737,59,5,0,132,5,8.39
fold2_room1_mix0737,60,4,0,-126,-1,16.30
fold2_room1_mix0737,60,5,0,127,5,8.49
fold2_room1_mix0737,61,4,0,-122,-1,15.01
fold2_room1_mix0737,61,5,0,129,4,8.68
fold2_room1_mix0737,62,4,0,-123,-1,15.49
fold2_room1_mix0737,62,5,0,132,5,7.43
fold2_room1_mix0737,63,4,0,-122,-1,15.93
fold2_room1_mix0737,63,5,0,129,4,9.40
fold2_room1_mix0737,64,4,0,-119,-2,15.28
fold2_room1_mix0737,64,5,0,132,5,8.90
fold2_room1_mix0737,65,4,0,-116,-1,15.44
fold2_room1_mix0737,65,5,0,130,4,8.66
fold2_room1_mix0737,66,4,0,-114,-1,15.60
fold2_room1_mix0737,66,5,0,130,5,8.13
fold2_room1_mix0737,67,4,0,-117,-2,15.39
fold2_room1_mix0737,67,5,0,130,5,8.42
fold2_room1_mix0737,68,4,0,-116,-2,15.28
fold2_room1_mix0737,68,5,0,128,5,8.88
fold2_room1_mix0737,69,4,0,-114,-2,15.36
fold2_room1_mix0737,69,5,0,132,4,9.13
fold2_room1_mix0737,70,4,0,-112,-2,15.04
fold2_room1_mix0737,70,5,0,133,5,8.86
fold2_room1_mix0737,71,4,0,-111,-2,14.77
fold2_room1_mix0737,71,5,0,131,4,9.23
fold2_room1_mix0737,72,4,0,-109,-2,14.65
fold2_room1_mix0737,72,5,0,129,5,9.04
fold2_room1_mix0737,73,4,0,-107,-2,14.56
fold2_room1_mix0737,73,5,0,131,4,9.19
fold2_room1_mix0737,74,4,0,-106,-2,14.59
fold2_room1_mix0737,74,5,0,132,5,8.68
fold2_room1_mix0737,75,4,0,-103,-2,14.67
fold2_room1_mix0737,75,5,0,129,5,8.46
fold2_room1_mix0737,76,4,0,-103,-2,14.57
fold2_room1_mix0737,76,5,0,130,4,9.57
fold2_room1_mix0737,77,4,0,-99,-2,14.44
fold2_room1_mix0737,77,5,0,131,4,9.26
fold2_room1_mix0737,78,4,0,-97,-2,14.43
fold2_room1_mix0737,78,5,0,135,5,9.15
fold2_room1_mix0737,79,4,0,-93,-2,14.55
fold2_room1_mix0737,79,5,0,132,4,9.59
fold2_room1_mix0737,80,4,0,-92,-2,13.97
fold2_room1_mix0737,80,5,0,131,4,8.73
fold2_room1_mix0737,81,4,0,-91,-2,14.24
fold2_room1_mix0737,81,5,0,133,4,10.16
fold2_room1_mix0737,82,4,0,-89,-2,14.35
fold2_room1_mix0737,82,5,0,135,4,8.87
fold2_room1_mix0737,83,4,0,-88,-2,14.11
fold2_room1_mix0737,83,5,0,135,4,8.93
fold2_room1_mix0737,84,4,0,-84,-2,13.88
fold2_room1_mix0737,84,5,0,134,4,9.53
fold2_room1_mix0737,85,4,0,-80,-2,14.42
fold2_room1_mix0737,85,5,0,133,4,10.07
fold2_room1_mix0737,86,4,0,-81,-2,14.06
fold2_room1_mix0737,86,5,0,134,4,9.61
fold2_room1_mix0737,87,4,0,-81,-2,14.33
fold2_room1_mix0737,87,5,0,133,4,10.08
fold2_room1_mix0737,88,4,0,-79,-2,14.01
fold2_room1_mix0737,88,5,0,133,4,9.32
fold2_room1_mix0737,89,4,0,-74,-1,15.05
fold2_room1_mix0737,89,5,0,133,4,9.49
fold2_room1_mix0737,90,4,0,-74,-1,15.04
fold2_room1_mix0737,90,5,0,135,4,9.75
fold2_room1_mix0737,91,4,0,-72,-1,15.89
fold2_room1_mix0737,91,5,0,133,4,8.69
fold2_room1_mix0737,92,4,0,-70,-1,15.96
fold2_room1_mix0737,92,5,0,135,4,9.57
fold2_room1_mix0737,93,4,0,-68,-1,15.78
fold2_room1_mix0737,93,5,0,133,4,9.30
fold2_room1_mix0737,94,4,0,-65,-1,15.96
fold2_room1_mix0737,94,5,0,136,4,9.46
fold2_room1_mix0737,95,4,0,-65,-2,15.73
fold2_room1_mix0737,95,5,0,135,4,10.07
fold2_room1_mix0737,96,4,0,-62,-1,16.41
fold2_room1_mix0737,96,5,0,133,5,8.45
fold2_room1_mix0737,97,4,0,-62,-1,17.13
fold2_room1_mix0737,97,5,0,138,4,10.23
fold2_room1_mix0737,98,4,0,-60,-2,17.22
fold2_room1_mix0737,98,5,0,136,4,9.39
fold2_room1_mix0737,99,4,0,-57,-1,17.38
fold2_room1_mix0737,99,5,0,135,4,9.53
fold2_room1_mix0739,4,4,0,-1,0,14.74
fold2_room1_mix0739,5,4,0,-2,0,15.45
fold2_room1_mix0739,6,4,0,-2,-1,18.02
fold2_room1_mix0739,7,4,0,-1,-1,28.12
fold2_room1_mix0739,8,4,0,-1,-1,31.45
fold2_room1_mix0739,9,4,0,-2,-1,30.09
fold2_room1_mix0739,10,4,0,-2,-1,29.45
fold2_room1_mix0739,11,4,0,-1,-1,30.08
fold2_room1_mix0739,12,4,0,-1,-1,30.83
fold2_room1_mix0739,13,4,0,-1,0,30.06
fold2_room1_mix0739,14,4,0,-1,0,31.71
fold2_room1_mix0739,15,4,0,-1,0,31.29
fold2_room1_mix0739,16,4,0,-1,0,30.60
fold2_room1_mix0739,17,4,0,-2,0,31.69
fold2_room1_mix0739,18,4,0,-3,0,31.00
fold2_room1_mix0739,19,4,0,-3,0,30.60
fold2_room1_mix0739,20,4,0,-3,0,32.85
fold2_room1_mix0739,21,4,0,-4,0,32.13
fold2_room1_mix0739,22,4,0,-4,0,31.05
fold2_room1_mix0739,23,4,0,-5,0,30.80
fold2_room1_mix0739,24,4,0,-6,0,30.40
fold2_room1_mix0739,25,4,0,-5,0,31.15
fold2_room1_mix0739,26,4,0,-6,0,29.87
fold2_room1_mix0739,27,4,0,-5,0,29.77
fold2_room1_mix0739,28,4,0,-19,0,27.71
fold2_room1_mix0739,28,4,0,0,-1,29.03
fold2_room1_mix0739,29,4,0,-5,-1,28.24
fold2_room1_mix0739,30,4,0,-21,0,27.84
fold2_room1_mix0739,30,4,0,0,-1,28.38
fold2_room1_mix0739,31,4,0,-21,-1,25.22
fold2_room1_mix0739,31,4,0,0,-1,26.54
fold2_room1_mix0739,32,4,0,-21,0,25.71
fold2_room1_mix0739,32,4,0,0,-1,26.94
fold2_room1_mix0739,33,4,0,-19,0,26.56
fold2_room1_mix0739,33,4,0,0,-1,27.16
fold2_room1_mix0739,34,4,0,-21,-1,23.94
fold2_room1_mix0739,34,4,0,0,-1,26.00
fold2_room1_mix0739,35,4,0,-22,-1,22.88
fold2_room1_mix0739,35,4,0,0,-1,25.25
fold2_room1_mix0739,36,4,0,-21,0,24.72
fold2_room1_mix0739,36,4,0,0,-1,25.82
fold2_room1_mix0739,37,4,0,-19,-1,23.29
fold2_room1_mix0739,37,4,0,0,0,25.68
fold2_room1_mix0739,38,4,0,-18,0,24.49
fold2_room1_mix0739,38,4,0,0,-1,25.46
fold2_room1_mix0739,39,4,0,-21,0,24.47
fold2_room1_mix0739,39,4,0,0,-1,25.40
fold2_room1_mix0739,40,4,0,-25,-1,23.40
fold2_room1_mix0739,40,4,0,1,-1,25.66
fold2_room1_mix0739,41,4,0,-31,0,23.01
fold2_room1_mix0739,41,4,0,2,-1,24.42
fold2_room1_mix0739,42,4,0,-32,-1,21.00
fold2_room1_mix0739,42,4,0,3,0,24.39
fold2_room1_mix0739,43,4,0,-35,-1,19.82
fold2_room1_mix0739,43,4,0,1,-1,23.52
fold2_room1_mix0739,44,4,0,-37,-1,18.06
fold2_room1_mix0739,44,4,0,2,-1,22.36
fold2_room1_mix0739,45,4,0,-36,-1,18.13
fold2_room1_mix0739,45,4,0,1,0,22.99
fold2_room1_mix0739,46,4,0,-34,-1,19.69
fold2_room1_mix0739,46,4,0,1,-1,23.50
fold2_room1_mix0739,47,4,0,-38,-1,17.36
fold2_room1_mix0739,47,4,0,2,-1,22.00
fold2_room1_mix0739,48,4,0,-42,-2,15.06
fold2_room1_mix0739,48,4,0,1,0,21.25
fold2_room1_mix0739,49,4,0,-45,-1,14.96
fold2_room1_mix0739,49,4,0,1,-1,19.66
fold2_room1_mix0739,50,4,0,-46,-2,13.59
fold2_room1_mix0739,50,4,0,0,-1,19.35
fold2_room1_mix0739,51,4,0,-55,-2,13.08
fold2_room1_mix0739,51,4,0,0,-1,16.62
fold2_room1_mix0739,52,4,0,-59,-2,13.16
fold2_room1_mix0739,52,4,0,-1,-1,15.94
fold2_room1_mix0739,53,4,0,-60,-2,12.13
fold2_room1_mix0739,53,4,0,0,-1,15.93
fold2_room1_mix0739,54,4,0,-60,-2,12.50
fold2_room1_mix0739,54,4,0,1,-2,14.29
fold2_room1_mix0739,55,4,0,-65,-2,12.56
fold2_room1_mix0739,55,4,0,2,-2,13.47
fold2_room1_mix0739,56,4,0,-65,-2,11.79
fold2_room1_mix0739,56,4,0,1,-2,12.97
fold2_room1_mix0739,57,4,0,-80,-3,11.08
fold2_room1_mix0739,57,4,0,0,-2,12.37
fold2_room1_mix0739,58,4,0,-83,-3,10.24
fold2_room1_mix0739,58,4,0,3,-3,10.94
fold2_room1_mix0739,59,4,0,-85,-3,10.62
fold2_room1_mix0739,59,4,0,1,-3,10.75
fold2_room1_mix0739,60,4,0,-89,-3,9.88
fold2_room1_mix0739,60,4,0,0,-4,9.24
fold2_room1_mix0739,61,4,0,-94,-4,9.28
fold2_room1_mix0739,61,4,0,1,-4,8.40
fold2_room1_mix0739,62,4,0,-95,-4,9.52
fold2_room1_mix0739,62,4,0,2,-5,8.32
fold2_room1_mix0739,63,4,0,-106,-3,9.46
fold2_room1_mix0739,63,4,0,0,-5,7.69
fold2_room1_mix0739,64,4,0,-116,-3,10.01
fold2_room1_mix0739,64,4,0,0,-6,7.16
fold2_room1_mix0739,65,4,0,-113,-3,10.92
fold2_room1_mix0739,65,4,0,1,-6,6.84
fold2_room1_mix0739,66,4,0,-125,-2,11.04
fold2_room1_mix0739,66,4,0,-2,-7,6.10
fold2_room1_mix0739,67,4,0,-125,-2,10.92
fold2_room1_mix0739,67,4,0,-2,-8,5.24
fold2_room1_mix0739,68,4,0,-129,-1,11.65
fold2_room1_mix0739,68,4,0,-2,-8,4.83
fold2_room1_mix0739,69,4,0,-130,-1,11.90
fold2_room1_mix0739,69,4,0,-3,-8,4.49
fold2_room1_mix0739,70,4,0,-130,-1,12.95
fold2_room1_mix0739,70,4,0,0,-8,4.35
fold2_room1_mix0739,71,4,0,-136,0,15.60
fold2_room1_mix0739,71,4,0,1,-8,3.97
fold2_room1_mix0739,72,4,0,-138,0,16.09
fold2_room1_mix0739,72,4,0,3,-9,3.53
fold2_room1_mix0739,73,4,0,-143,0,17.12
fold2_room1_mix0739,73,4,0,1,-9,3.83
fold2_room1_mix0739,74,4,0,-143,1,19.50
fold2_room1_mix0739,74,4,0,4,-10,3.09
fold2_room1_mix0739,75,4,0,-147,1,21.59
fold2_room1_mix0739,75,4,0,5,-11,3.11
fold2_room1_mix0739,76,4,0,-147,1,23.56
fold2_room1_mix0739,76,4,0,7,-14,2.59
fold2_room1_mix0739,77,4,0,-150,2,26.65
fold2_room1_mix0739,77,4,0,10,-16,2.37
fold2_room1_mix0739,78,4,0,-150,2,30.69
fold2_room1_mix0739,78,4,0,17,-22,2.10
fold2_room1_mix0739,79,4,0,-152,1,28.82
fold2_room1_mix0739,79,4,0,22,-26,1.99
fold2_room1_mix0739,80,4,0,-156,0,28.41
fold2_room1_mix0739,80,4,0,36,-38,1.85
fold2_room1_mix0739,81,4,0,-161,-8,19.86
fold2_room1_mix0739,81,4,0,65,-52,1.84
fold2_room1_mix0739,82,4,0,-172,-14,10.65
fold2_room1_mix0739,82,4,0,125,-41,0.79
fold2_room1_mix0739,82,4,0,-133,-38,7.39
fold2_room1_mix0739,83,4,0,-172,-11,9.84
fold2_room1_mix0739,83,4,0,142,-30,1.18
fold2_room1_mix0739,83,4,0,-137,-19,9.61
fold2_room1_mix0739,84,4,0,-174,-14,7.07
fold2_room1_mix0739,84,4,0,153,-25,1.50
fold2_room1_mix0739,84,4,0,-137,-10,13.89
fold2_room1_mix0739,85,4,0,-176,-9,7.16
fold2_room1_mix0739,85,4,0,158,-19,1.71
fold2_room1_mix0739,85,4,0,-130,-1,19.05
fold2_room1_mix0739,86,4,0,-178,-10,6.27
fold2_room1_mix0739,86,4,0,160,-18,2.02
fold2_room1_mix0739,86,4,0,-133,-1,20.64
fold2_room1_mix0739,87,4,0,-177,-9,5.99
fold2_room1_mix0739,87,4,0,165,-15,2.73
fold2_room1_mix0739,87,4,0,-134,-1,19.79
fold2_room1_mix0739,88,4,0,-176,-8,6.34
fold2_room1_mix0739,88,4,0,167,-13,3.05
fold2_room1_mix0739,88,4,0,-133,0,22.53
fold2_room1_mix0739,89,4,0,-175,-6,7.87
fold2_room1_mix0739,89,4,0,167,-12,3.15
fold2_room1_mix0739,89,4,0,-137,0,23.37
fold2_room1_mix0739,90,4,0,177,-9,5.57
fold2_room1_mix0739,90,4,0,-140,0,22.46
fold2_room1_mix0739,91,4,0,-172,-5,9.85
fold2_room1_mix0739,91,4,0,171,-11,3.88
fold2_room1_mix0739,91,4,0,-146,0,21.12
fold2_room1_mix0739,92,4,0,178,-8,6.26
fold2_room1_mix0739,92,4,0,-142,0,22.52
fold2_room1_mix0739,93,4,0,179,-7,6.76
fold2_room1_mix0739,93,4,0,-149,0,20.29
fold2_room1_mix0739,94,4,0,179,-7,7.35
fold2_room1_mix0739,94,4,0,-150,0,22.49
fold2_room1_mix0739,95,4,0,179,-6,7.41
fold2_room1_mix0739,95,4,0,-149,0,23.12
fold2_room1_mix0739,96,4,0,-179,-5,9.06
fold2_room1_mix0739,96,4,0,-153,0,21.27
fold2_room1_mix0739,97,4,0,179,-5,8.63
fold2_room1_mix0739,97,4,0,-156,0,22.54
fold2_room1_mix0739,98,4,0,-179,-5,8.09
fold2_room1_mix0739,98,4,0,-154,0,21.99
fold2_room1_mix0739,99,4,0,-179,-5,8.38
fold2_room1_mix0739,99,4,0,-154,0,20.52
fold2_room1_mix0739,3,4,0,-3,1,1.72
fold2_room1_mix0740,1,4,0,-179,0,1.43
fold2_room1_mix0740,1,4,0,-4,0,1.47
fold2_room1_mix0740,2,4,0,-177,0,1.84
fold2_room1_mix0740,2,4,0,-1,1,2.00
fold2_room1_mix0740,3,4,0,-173,0,5.02
fold2_room1_mix0740,3,4,0,-3,0,5.50
fold2_room1_mix0740,4,4,0,-173,-2,13.92
fold2_room1_mix0740,4,4,0,-11,-2,12.92
fold2_room1_mix0740,5,4,0,-173,0,18.03
fold2_room1_mix0740,5,4,0,-7,-1,15.20
fold2_room1_mix0740,6,4,0,-174,-1,16.30
fold2_room1_mix0740,6,4,0,-5,-1,15.40
fold2_room1_mix0740,7,4,0,-173,-1,26.97
fold2_room1_mix0740,7,4,0,-7,-2,22.66
fold2_room1_mix0740,8,4,0,-172,-1,28.33
fold2_room1_mix0740,8,4,0,-6,-3,21.63
fold2_room1_mix0740,9,4,0,-174,-1,25.11
fold2_room1_mix0740,9,4,0,-9,-2,20.58
fold2_room1_mix0740,10,4,0,-173,-1,26.44
fold2_room1_mix0740,10,4,0,-9,-3,19.93
fold2_room1_mix0740,11,4,0,-173,-1,26.26
fold2_room1_mix0740,11,4,0,-10,-3,18.17
fold2_room1_mix0740,12,4,0,-171,-1,26.94
fold2_room1_mix0740,12,4,0,-10,-2,17.82
fold2_room1_mix0740,13,4,0,-171,-1,28.57
fold2_room1_mix0740,13,4,0,-11,-2,19.03
fold2_room1_mix0740,14,4,0,-171,-1,28.75
fold2_room1_mix0740,14,4,0,-11,-3,18.50
fold2_room1_mix0740,15,4,0,-174,-2,24.62
fold2_room1_mix0740,15,4,0,-12,-3,15.96
fold2_room1_mix0740,16,4,0,-172,-2,25.04
fold2_room1_mix0740,16,4,0,-13,-3,16.36
fold2_room1_mix0740,17,4,0,-172,-2,23.72
fold2_room1_mix0740,17,4,0,-14,-3,15.61
fold2_room1_mix0740,18,4,0,-173,-2,22.78
fold2_room1_mix0740,18,4,0,-14,-3,15.50
fold2_room1_mix0740,19,4,0,-174,-2,21.91
fold2_room1_mix0740,19,4,0,-15,-3,14.95
fold2_room1_mix0740,20,4,0,-174,-2,22.79
fold2_room1_mix0740,20,4,0,-18,-3,15.10
fold2_room1_mix0740,21,4,0,-173,-2,21.47
fold2_room1_mix0740,21,4,0,-16,-3,14.54
fold2_room1_mix0740,22,4,0,-174,-2,20.65
fold2_room1_mix0740,22,4,0,-19,-3,13.20
fold2_room1_mix0740,23,4,0,-173,-2,19.23
fold2_room1_mix0740,23,4,0,-18,-3,11.96
fold2_room1_mix0740,24,4,0,-171,-2,18.57
fold2_room1_mix0740,24,4,0,-22,-3,11.91
fold2_room1_mix0740,25,4,0,-172,-2,18.07
fold2_room1_mix0740,25,4,0,-23,-3,10.90
fold2_room1_mix0740,26,4,0,-170,-2,17.23
fold2_room1_mix0740,26,4,0,-23,-3,10.50
fold2_room1_mix0740,27,4,0,-172,-2,17.47
fold2_room1_mix0740,27,4,0,-26,-3,10.67
fold2_room1_mix0740,28,4,0,-170,-1,18.52
fold2_room1_mix0740,28,4,0,-27,-3,10.54
fold2_room1_mix0740,29,4,0,-172,-1,16.56
fold2_room1_mix0740,29,4,0,-27,-3,10.11
fold2_room1_mix0740,30,4,0,-172,-2,16.66
fold2_room1_mix0740,30,4,0,-31,-4,9.03
fold2_room1_mix0740,31,4,0,-170,-1,17.05
fold2_room1_mix0740,31,4,0,-31,-3,9.24
fold2_room1_mix0740,32,4,0,-171,-1,16.25
fold2_room1_mix0740,32,4,0,-32,-3,8.99
fold2_room1_mix0740,33,4,0,-172,-1,16.64
fold2_room1_mix0740,33,4,0,-36,-4,8.06
fold2_room1_mix0740,34,4,0,-171,-1,15.75
fold2_room1_mix0740,34,4,0,-40,-5,6.97
fold2_room1_mix0740,35,4,0,-171,-1,14.79
fold2_room1_mix0740,35,4,0,-43,-5,6.57
fold2_room1_mix0740,36,4,0,-170,-1,14.27
fold2_room1_mix0740,36,4,0,-54,-7,6.05
fold2_room1_mix0740,36,4,0,-37,-5,5.95
fold2_room1_mix0740,37,4,0,-170,-1,13.54
fold2_room1_mix0740,37,4,0,-44,-5,5.62
fold2_room1_mix0740,38,4,0,-172,-2,12.52
fold2_room1_mix0740,38,4,0,-60,-6,5.86
fold2_room1_mix0740,38,4,0,-43,-5,5.24
fold2_room1_mix0740,39,4,0,-172,-2,13.10
fold2_room1_mix0740,39,4,0,-67,-6,5.90
fold2_room1_mix0740,39,4,0,-48,-6,5.16
fold2_room1_mix0740,40,4,0,-172,-2,12.98
fold2_room1_mix0740,40,4,0,-69,-6,5.52
fold2_room1_mix0740,40,4,0,-52,-6,4.95
fold2_room1_mix0740,41,4,0,-172,-2,11.84
fold2_room1_mix0740,41,4,0,-64,-6,5.02
fold2_room1_mix0740,42,4,0,-174,-2,11.68
fold2_room1_mix0740,42,4,0,-71,-6,5.14
fold2_room1_mix0740,42,4,0,-54,-6,4.76
fold2_room1_mix0740,43,4,0,-171,-2,11.83
fold2_room1_mix0740,43,4,0,-78,-6,5.17
fold2_room1_mix0740,43,4,0,-60,-7,4.56
fold2_room1_mix0740,44,4,0,-169,-2,12.19
fold2_room1_mix0740,44,4,0,-74,-6,4.97
fold2_room1_mix0740,45,4,0,-171,-2,11.77
fold2_room1_mix0740,45,4,0,-76,-7,4.91
fold2_room1_mix0740,46,4,0,-168,-3,11.25
fold2_room1_mix0740,46,4,0,-82,-7,4.90
fold2_room1_mix0740,47,4,0,-168,-3,10.67
fold2_room1_mix0740,47,4,0,-86,-8,4.53
fold2_room1_mix0740,48,4,0,-168,-3,9.25
fold2_room1_mix0740,48,4,0,-92,-8,4.49
fold2_room1_mix0740,49,4,0,-168,-4,8.57
fold2_room1_mix0740,49,4,0,-108,-7,4.58
fold2_room1_mix0740,50,4,0,-165,-4,8.78
fold2_room1_mix0740,50,4,0,-117,-7,4.90
fold2_room1_mix0740,51,4,0,-172,-5,7.66
fold2_room1_mix0740,51,4,0,-126,-6,5.16
fold2_room1_mix0740,52,4,0,-161,-5,6.70
fold2_room1_mix0740,52,4,0,-120,-6,5.27
fold2_room1_mix0740,53,4,0,-160,-6,6.66
fold2_room1_mix0740,53,4,0,-132,-6,5.24
fold2_room1_mix0740,54,4,0,-157,-6,6.16
fold2_room1_mix0740,54,4,0,-132,-7,5.07
fold2_room1_mix0740,55,4,0,-152,-6,5.60
fold2_room1_mix0740,55,4,0,-134,-6,4.99
fold2_room1_mix0740,56,4,0,-140,-6,5.24
fold2_room1_mix0740,57,4,0,-136,-6,4.89
fold2_room1_mix0740,58,4,0,-143,-4,6.10
fold2_room1_mix0740,58,4,0,-128,-7,4.59
fold2_room1_mix0740,59,4,0,-135,-6,5.20
fold2_room1_mix0740,60,4,0,-142,-3,6.75
fold2_room1_mix0740,60,4,0,-126,-7,4.26
fold2_room1_mix0740,61,4,0,-144,-1,9.09
fold2_room1_mix0740,61,4,0,-117,-7,4.16
fold2_room1_mix0740,62,4,0,-144,-1,10.79
fold2_room1_mix0740,62,4,0,-104,-8,3.85
fold2_room1_mix0740,63,4,0,-150,0,13.00
fold2_room1_mix0740,63,4,0,-98,-7,4.03
fold2_room1_mix0740,64,4,0,-154,0,14.47
fold2_room1_mix0740,64,4,0,-94,-7,4.38
fold2_room1_mix0740,65,4,0,-150,0,14.42
fold2_room1_mix0740,65,4,0,-81,-7,3.97
fold2_room1_mix0740,66,4,0,-154,0,16.03
fold2_room1_mix0740,66,4,0,-74,-7,4.38
fold2_room1_mix0740,67,4,0,-155,0,15.90
fold2_room1_mix0740,67,4,0,-69,-6,4.77
fold2_room1_mix0740,68,4,0,-154,0,15.44
fold2_room1_mix0740,68,4,0,-58,-5,4.71
fold2_room1_mix0740,69,4,0,-154,-1,13.54
fold2_room1_mix0740,69,4,0,-66,-5,5.03
fold2_room1_mix0740,69,4,0,-48,-4,4.94
fold2_room1_mix0740,70,4,0,-155,-1,15.10
fold2_room1_mix0740,70,4,0,-63,-6,5.58
fold2_room1_mix0740,70,4,0,-45,-4,6.00
fold2_room1_mix0740,71,4,0,-156,-1,14.74
fold2_room1_mix0740,71,4,0,-61,-6,5.75
fold2_room1_mix0740,71,4,0,-43,-3,6.29
