fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0740,72,4,0,-155,-2,14.20
fold2_room1_mix0740,72,4,0,-40,-4,6.59
fold2_room1_mix0740,73,4,0,-155,-1,13.39
fold2_room1_mix0740,73,4,0,-36,-4,6.46
fold2_room1_mix0740,74,4,0,-160,-2,13.91
fold2_room1_mix0740,74,4,0,-33,-4,6.57
fold2_room1_mix0740,75,4,0,-160,-1,13.74
fold2_room1_mix0740,75,4,0,-31,-4,7.09
fold2_room1_mix0740,76,4,0,-161,-1,14.89
fold2_room1_mix0740,76,4,0,-29,-4,7.79
fold2_room1_mix0740,77,4,0,-160,-1,15.87
fold2_room1_mix0740,77,4,0,-27,-3,8.28
fold2_room1_mix0740,78,4,0,-161,-1,15.26
fold2_room1_mix0740,78,4,0,-26,-3,8.92
fold2_room1_mix0740,79,4,0,-161,-1,16.49
fold2_room1_mix0740,79,4,0,-24,-3,9.74
fold2_room1_mix0740,80,4,0,-163,-1,16.91
fold2_room1_mix0740,80,4,0,-24,-3,9.73
fold2_room1_mix0740,81,4,0,-162,0,16.55
fold2_room1_mix0740,81,4,0,-24,-3,10.25
fold2_room1_mix0740,82,4,0,-162,-1,17.85
fold2_room1_mix0740,82,4,0,-23,-3,10.28
fold2_room1_mix0740,83,4,0,-162,-1,18.33
fold2_room1_mix0740,83,4,0,-21,-3,11.04
fold2_room1_mix0740,84,4,0,-163,-1,18.09
fold2_room1_mix0740,84,4,0,-21,-3,11.85
fold2_room1_mix0740,85,4,0,-164,0,19.40
fold2_room1_mix0740,85,4,0,-19,-3,12.26
fold2_room1_mix0740,86,4,0,-163,-1,17.98
fold2_room1_mix0740,86,4,0,-18,-2,12.80
fold2_room1_mix0740,87,4,0,-165,-1,18.68
fold2_room1_mix0740,87,4,0,-17,-2,13.80
fold2_room1_mix0740,88,4,0,-166,-1,19.24
fold2_room1_mix0740,88,4,0,-16,-2,14.43
fold2_room1_mix0740,89,4,0,-164,-1,18.13
fold2_room1_mix0740,89,4,0,-16,-2,14.02
fold2_room1_mix0740,90,4,0,-165,-1,19.08
fold2_room1_mix0740,90,4,0,-15,-2,15.21
fold2_room1_mix0740,91,4,0,-165,-1,20.07
fold2_room1_mix0740,91,4,0,-14,-2,15.56
fold2_room1_mix0740,92,4,0,-164,-1,19.95
fold2_room1_mix0740,92,4,0,-14,-2,16.13
fold2_room1_mix0740,93,4,0,-165,-1,20.50
fold2_room1_mix0740,93,4,0,-13,-2,15.92
fold2_room1_mix0740,94,4,0,-164,-1,19.90
fold2_room1_mix0740,94,4,0,-13,-2,16.19
fold2_room1_mix0740,95,4,0,-164,-1,21.45
fold2_room1_mix0740,95,4,0,-13,-2,16.71
fold2_room1_mix0740,96,4,0,-165,0,21.47
fold2_room1_mix0740,96,4,0,-11,-2,16.55
fold2_room1_mix0740,97,4,0,-164,-1,21.39
fold2_room1_mix0740,97,4,0,-11,-2,17.66
fold2_room1_mix0740,98,4,0,-165,-1,21.97
fold2_room1_mix0740,98,4,0,-11,-2,18.63
fold2_room1_mix0740,99,4,0,-165,-1,20.78
fold2_room1_mix0740,99,4,0,-9,-2,18.03
fold2_room1_mix0741,1,6,0,172,-2,0.76
fold2_room1_mix0741,3,4,0,172,0,6.95
fold2_room1_mix0741,4,4,0,170,0,18.07
fold2_room1_mix0741,5,4,0,164,0,18.70
fold2_room1_mix0741,6,4,0,168,0,23.42
fold2_room1_mix0741,7,4,0,163,0,27.78
fold2_room1_mix0741,8,4,0,164,0,30.74
fold2_room1_mix0741,9,4,0,163,0,30.02
fold2_room1_mix0741,10,4,0,163,0,29.15
fold2_room1_mix0741,11,4,0,159,0,28.35
fold2_room1_mix0741,12,4,0,158,-1,27.20
fold2_room1_mix0741,13,4,0,159,0,26.72
fold2_room1_mix0741,14,4,0,157,0,28.85
fold2_room1_mix0741,15,4,0,158,0,28.39
fold2_room1_mix0741,16,4,0,156,-1,26.71
fold2_room1_mix0741,17,4,0,157,0,28.31
fold2_room1_mix0741,18,4,0,156,-1,27.17
fold2_room1_mix0741,19,4,0,156,-1,27.13
fold2_room1_mix0741,20,4,0,155,-1,28.04
fold2_room1_mix0741,21,4,0,155,-1,26.52
fold2_room1_mix0741,22,4,0,153,-1,26.02
fold2_room1_mix0741,23,4,0,152,-1,26.21
fold2_room1_mix0741,24,4,0,152,-1,25.94
fold2_room1_mix0741,25,4,0,152,-1,25.22
fold2_room1_mix0741,26,4,0,150,-1,25.44
fold2_room1_mix0741,27,4,0,150,-1,25.34
fold2_room1_mix0741,28,4,0,148,-1,25.28
fold2_room1_mix0741,29,4,0,148,-1,23.41
fold2_room1_mix0741,30,4,0,149,-1,24.55
fold2_room1_mix0741,31,4,0,149,-1,24.29
fold2_room1_mix0741,32,4,0,148,-1,23.36
fold2_room1_mix0741,33,4,0,145,-1,22.26
fold2_room1_mix0741,34,4,0,146,-1,22.86
fold2_room1_mix0741,35,4,0,146,-1,22.69
fold2_room1_mix0741,36,4,0,145,-1,22.02
fold2_room1_mix0741,37,4,0,145,-1,21.33
fold2_room1_mix0741,38,4,0,143,-1,21.37
fold2_room1_mix0741,39,4,0,142,-1,20.47
fold2_room1_mix0741,40,4,0,143,-1,20.92
fold2_room1_mix0741,41,4,0,141,-1,19.95
fold2_room1_mix0741,42,4,0,142,-1,19.83
fold2_room1_mix0741,43,4,0,141,-1,20.00
fold2_room1_mix0741,44,4,0,140,-1,19.61
fold2_room1_mix0741,45,4,0,139,-1,19.17
fold2_room1_mix0741,46,4,0,139,-1,19.51
fold2_room1_mix0741,47,4,0,138,-1,18.73
fold2_room1_mix0741,48,4,0,137,-1,17.83
fold2_room1_mix0741,49,4,0,136,-2,17.16
fold2_room1_mix0741,50,4,0,133,-2,16.97
fold2_room1_mix0741,51,3,0,-95,-5,5.57
fold2_room1_mix0741,51,4,0,132,-2,16.94
fold2_room1_mix0741,52,3,0,-95,-5,9.65
fold2_room1_mix0741,52,4,0,132,-2,16.60
fold2_room1_mix0741,53,3,0,-96,-5,9.68
fold2_room1_mix0741,53,4,0,132,-2,15.40
fold2_room1_mix0741,54,3,0,-82,-4,7.24
fold2_room1_mix0741,54,4,0,132,-2,15.00
fold2_room1_mix0741,55,4,0,127,-2,16.90
fold2_room1_mix0741,56,4,0,127,-2,17.51
fold2_room1_mix0741,57,3,0,-69,-4,12.51
fold2_room1_mix0741,57,4,0,126,-2,15.19
fold2_room1_mix0741,58,3,0,-90,-5,11.86
fold2_room1_mix0741,58,4,0,127,-2,15.21
fold2_room1_mix0741,59,3,0,-91,-9,12.63
fold2_room1_mix0741,59,4,0,131,-2,17.25
fold2_room1_mix0741,60,3,0,-92,-7,11.41
fold2_room1_mix0741,60,4,0,131,-2,15.88
fold2_room1_mix0741,61,3,0,-89,-5,10.49
fold2_room1_mix0741,61,4,0,129,-3,15.44
fold2_room1_mix0741,62,3,0,-69,-4,11.16
fold2_room1_mix0741,62,4,0,129,-3,16.32
fold2_room1_mix0741,63,3,0,-65,-5,10.99
fold2_room1_mix0741,63,4,0,127,-3,13.91
fold2_room1_mix0741,64,3,0,-69,-4,10.79
fold2_room1_mix0741,64,4,0,124,-3,12.98
fold2_room1_mix0741,65,3,0,-68,-3,9.52
fold2_room1_mix0741,65,4,0,121,-3,12.23
fold2_room1_mix0741,66,3,0,-61,-4,8.78
fold2_room1_mix0741,66,4,0,116,-3,13.04
fold2_room1_mix0741,67,3,0,-63,-4,10.83
fold2_room1_mix0741,67,4,0,111,-3,12.96
fold2_room1_mix0741,68,3,0,-61,-3,11.38
fold2_room1_mix0741,68,4,0,109,-3,12.10
fold2_room1_mix0741,69,3,0,-58,-4,10.41
fold2_room1_mix0741,69,4,0,106,-3,12.56
fold2_room1_mix0741,70,3,0,-59,-3,10.94
fold2_room1_mix0741,70,4,0,101,-2,12.79
fold2_room1_mix0741,71,3,0,-61,-3,11.08
fold2_room1_mix0741,71,4,0,97,-3,11.96
fold2_room1_mix0741,72,3,0,-65,-3,11.02
fold2_room1_mix0741,72,4,0,94,-3,12.36
fold2_room1_mix0741,73,3,0,-60,-3,9.38
fold2_room1_mix0741,73,4,0,91,-3,12.14
fold2_room1_mix0741,74,3,0,-64,-3,8.33
fold2_room1_mix0741,74,4,0,89,-3,11.73
fold2_room1_mix0741,75,3,0,-65,-3,7.08
fold2_room1_mix0741,75,4,0,85,-3,11.89
fold2_room1_mix0741,76,3,0,-64,-3,4.62
fold2_room1_mix0741,76,4,0,82,-2,12.67
fold2_room1_mix0741,77,3,0,-58,-3,14.79
fold2_room1_mix0741,77,4,0,86,-3,10.99
fold2_room1_mix0741,78,3,0,-54,-3,14.60
fold2_room1_mix0741,78,4,0,84,-3,11.48
fold2_room1_mix0741,79,3,0,-51,-3,13.47
fold2_room1_mix0741,79,4,0,85,-3,11.30
fold2_room1_mix0741,80,3,0,-54,-3,12.89
fold2_room1_mix0741,80,4,0,81,-3,12.15
fold2_room1_mix0741,81,3,0,-48,-3,12.95
fold2_room1_mix0741,81,4,0,80,-3,11.75
fold2_room1_mix0741,82,3,0,-47,-3,12.80
fold2_room1_mix0741,82,4,0,80,-3,12.15
fold2_room1_mix0741,83,3,0,-49,-3,12.62
fold2_room1_mix0741,83,4,0,81,-3,12.26
fold2_room1_mix0741,84,3,0,-49,-2,12.14
fold2_room1_mix0741,84,4,0,73,-2,12.70
fold2_room1_mix0741,85,3,0,-46,-2,3.06
fold2_room1_mix0741,85,4,0,69,-2,14.83
fold2_room1_mix0741,86,4,0,68,-2,15.14
fold2_room1_mix0741,87,4,0,65,-2,15.22
fold2_room1_mix0741,88,4,0,65,-2,14.50
fold2_room1_mix0741,89,4,0,64,-2,15.99
fold2_room1_mix0741,90,4,0,60,-2,16.28
fold2_room1_mix0741,91,4,0,59,-2,17.00
fold2_room1_mix0741,92,4,0,57,-2,17.42
fold2_room1_mix0741,93,4,0,55,-2,17.56
fold2_room1_mix0741,94,4,0,54,-2,18.78
fold2_room1_mix0741,95,4,0,53,-2,17.97
fold2_room1_mix0741,96,4,0,51,-2,18.51
fold2_room1_mix0741,97,4,0,50,-2,19.29
fold2_room1_mix0741,98,4,0,48,-2,19.28
fold2_room1_mix0741,99,4,0,46,-2,19.04
fold2_room1_mix0742,5,4,0,-178,1,11.40
fold2_room1_mix0742,5,4,0,0,1,12.06
fold2_room1_mix0742,6,4,0,-179,0,18.73
fold2_room1_mix0742,6,4,0,2,0,18.96
fold2_room1_mix0742,7,4,0,-179,1,22.90
fold2_room1_mix0742,7,4,0,3,0,23.28
fold2_room1_mix0742,8,4,0,-179,1,28.75
fold2_room1_mix0742,8,4,0,2,0,25.84
fold2_room1_mix0742,9,4,0,-179,0,38.15
fold2_room1_mix0742,9,4,0,3,0,36.97
fold2_room1_mix0742,10,4,0,179,0,37.06
fold2_room1_mix0742,10,4,0,1,0,36.42
fold2_room1_mix0742,11,4,0,178,0,39.86
fold2_room1_mix0742,11,4,0,2,0,40.49
fold2_room1_mix0742,12,4,0,178,0,40.10
fold2_room1_mix0742,12,4,0,1,0,35.29
fold2_room1_mix0742,13,4,0,178,0,39.60
fold2_room1_mix0742,13,4,0,1,0,37.30
fold2_room1_mix0742,14,4,0,178,0,38.62
fold2_room1_mix0742,14,4,0,2,0,38.05
fold2_room1_mix0742,15,4,0,177,0,40.35
fold2_room1_mix0742,15,4,0,0,-1,35.20
fold2_room1_mix0742,16,4,0,176,0,43.49
fold2_room1_mix0742,16,4,0,1,0,35.83
fold2_room1_mix0742,17,4,0,178,0,39.30
fold2_room1_mix0742,17,4,0,1,0,37.54
fold2_room1_mix0742,18,4,0,177,0,42.49
fold2_room1_mix0742,18,4,0,1,-1,35.95
fold2_room1_mix0742,19,4,0,177,0,41.41
fold2_room1_mix0742,19,4,0,2,0,38.86
fold2_room1_mix0742,20,4,0,176,0,44.16
fold2_room1_mix0742,20,4,0,2,0,37.46
fold2_room1_mix0742,21,4,0,177,0,40.76
fold2_room1_mix0742,21,4,0,2,0,36.36
fold2_room1_mix0742,22,4,0,177,0,39.92
fold2_room1_mix0742,22,4,0,1,0,34.77
fold2_room1_mix0742,23,4,0,178,0,34.09
fold2_room1_mix0742,23,4,0,4,-1,31.68
fold2_room1_mix0742,24,4,0,177,0,32.50
fold2_room1_mix0742,24,4,0,3,-1,30.19
fold2_room1_mix0742,25,4,0,179,0,30.76
fold2_room1_mix0742,25,4,0,4,-1,28.37
fold2_room1_mix0742,26,4,0,176,0,32.18
fold2_room1_mix0742,26,4,0,3,-1,26.32
fold2_room1_mix0742,27,4,0,178,-1,28.59
fold2_room1_mix0742,27,4,0,3,-1,27.11
fold2_room1_mix0742,28,4,0,176,0,31.20
fold2_room1_mix0742,28,4,0,4,-2,23.43
fold2_room1_mix0742,29,4,0,177,0,29.38
fold2_room1_mix0742,29,4,0,5,-2,22.05
fold2_room1_mix0742,30,4,0,177,0,30.17
fold2_room1_mix0742,30,4,0,5,-2,22.63
fold2_room1_mix0742,31,4,0,178,0,28.28
fold2_room1_mix0742,31,4,0,5,-2,21.94
fold2_room1_mix0742,32,4,0,178,0,28.42
fold2_room1_mix0742,32,4,0,4,-2,21.29
fold2_room1_mix0742,33,4,0,177,-1,26.29
fold2_room1_mix0742,33,4,0,7,-2,20.01
fold2_room1_mix0742,34,4,0,177,-1,27.41
fold2_room1_mix0742,34,4,0,7,-2,19.93
fold2_room1_mix0742,35,4,0,178,-1,25.63
fold2_room1_mix0742,35,4,0,6,-2,19.91
fold2_room1_mix0742,36,4,0,179,-1,23.89
fold2_room1_mix0742,36,4,0,8,-2,17.51
fold2_room1_mix0742,37,4,0,179,-1,21.40
fold2_room1_mix0742,37,4,0,7,-2,15.23
fold2_room1_mix0742,38,4,0,-178,-1,22.43
fold2_room1_mix0742,38,4,0,10,-3,14.91
fold2_room1_mix0742,39,4,0,-178,-1,21.84
fold2_room1_mix0742,39,4,0,10,-3,14.37
fold2_room1_mix0742,40,4,0,-179,0,26.83
fold2_room1_mix0742,40,4,0,9,-3,14.94
fold2_room1_mix0742,41,4,0,179,-1,24.25
fold2_room1_mix0742,41,4,0,11,-3,13.20
fold2_room1_mix0742,42,4,0,179,0,26.83
fold2_room1_mix0742,42,4,0,11,-4,11.77
fold2_room1_mix0742,43,4,0,177,0,24.74
fold2_room1_mix0742,43,4,0,11,-4,11.49
fold2_room1_mix0742,44,4,0,177,0,24.15
fold2_room1_mix0742,44,4,0,14,-5,9.95
fold2_room1_mix0742,45,4,0,175,0,24.20
fold2_room1_mix0742,45,4,0,15,-5,8.69
fold2_room1_mix0742,46,4,0,174,0,24.98
fold2_room1_mix0742,46,4,0,20,-5,7.39
fold2_room1_mix0742,47,4,0,176,0,25.78
fold2_room1_mix0742,47,4,0,19,-6,7.11
fold2_room1_mix0742,48,4,0,174,0,28.79
fold2_room1_mix0742,48,4,0,23,-7,5.49
fold2_room1_mix0742,49,4,0,173,1,28.45
fold2_room1_mix0742,49,4,0,29,-7,4.70
fold2_room1_mix0742,50,4,0,171,0,26.85
fold2_room1_mix0742,50,4,0,36,-9,4.02
fold2_room1_mix0742,51,4,0,164,1,27.53
fold2_room1_mix0742,51,4,0,51,-11,3.12
fold2_room1_mix0742,52,4,0,159,1,24.61
fold2_room1_mix0742,52,4,0,88,-12,2.75
fold2_room1_mix0742,52,4,0,70,-12,2.94
fold2_room1_mix0742,53,4,0,166,1,24.25
fold2_room1_mix0742,53,4,0,106,-11,2.59
fold2_room1_mix0742,54,4,0,171,0,22.97
fold2_room1_mix0742,54,4,0,127,-9,2.92
fold2_room1_mix0742,55,4,0,172,0,19.65
fold2_room1_mix0742,55,4,0,138,-6,3.76
fold2_room1_mix0742,56,4,0,176,0,19.15
fold2_room1_mix0742,56,4,0,148,-5,4.44
fold2_room1_mix0742,57,4,0,172,0,18.89
fold2_room1_mix0742,57,4,0,152,-4,5.52
fold2_room1_mix0742,58,4,0,172,-1,16.37
fold2_room1_mix0742,58,4,0,154,-3,6.58
fold2_room1_mix0742,59,4,0,164,-2,10.35
fold2_room1_mix0742,60,4,0,166,-1,10.83
fold2_room1_mix0742,61,4,0,168,-1,11.11
fold2_room1_mix0742,62,4,0,168,-1,10.77
fold2_room1_mix0742,63,4,0,169,-2,10.40
fold2_room1_mix0742,64,4,0,170,-2,9.75
fold2_room1_mix0742,65,4,0,171,-2,10.07
fold2_room1_mix0742,66,4,0,169,-3,8.92
fold2_room1_mix0742,67,4,0,168,-4,8.50
fold2_room1_mix0742,68,4,0,165,-6,8.37
fold2_room1_mix0742,69,4,0,165,-4,12.57
fold2_room1_mix0742,69,4,0,146,-21,1.83
fold2_room1_mix0742,70,4,0,162,-6,14.08
fold2_room1_mix0742,70,4,0,103,-35,1.16
fold2_room1_mix0742,71,4,0,168,-1,16.38
fold2_room1_mix0742,71,4,0,45,-27,1.47
fold2_room1_mix0742,72,4,0,169,0,19.18
fold2_room1_mix0742,72,4,0,31,-20,1.79
fold2_room1_mix0742,73,4,0,169,0,20.75
fold2_room1_mix0742,73,4,0,20,-14,2.79
fold2_room1_mix0742,74,4,0,170,0,22.59
fold2_room1_mix0742,74,4,0,15,-11,3.45
fold2_room1_mix0742,75,4,0,170,0,24.31
fold2_room1_mix0742,75,4,0,15,-8,4.70
fold2_room1_mix0742,76,4,0,171,0,24.16
fold2_room1_mix0742,76,4,0,12,-6,5.72
fold2_room1_mix0742,77,4,0,172,0,24.85
fold2_room1_mix0742,77,4,0,8,-6,6.38
fold2_room1_mix0742,78,4,0,172,0,25.13
fold2_room1_mix0742,78,4,0,9,-4,8.24
fold2_room1_mix0742,79,4,0,174,0,24.58
fold2_room1_mix0742,79,4,0,9,-3,10.02
fold2_room1_mix0742,80,4,0,173,0,24.05
fold2_room1_mix0742,80,4,0,8,-2,11.12
fold2_room1_mix0742,81,4,0,175,0,26.91
fold2_room1_mix0742,81,4,0,7,-2,11.58
fold2_room1_mix0742,82,4,0,173,0,27.52
fold2_room1_mix0742,82,4,0,4,-2,11.87
fold2_room1_mix0742,83,4,0,173,0,31.14
fold2_room1_mix0742,83,4,0,5,-2,14.11
fold2_room1_mix0742,84,4,0,172,0,31.89
fold2_room1_mix0742,84,4,0,5,-2,14.38
fold2_room1_mix0742,85,4,0,174,0,31.61
fold2_room1_mix0742,85,4,0,6,-2,15.78
fold2_room1_mix0742,86,4,0,173,0,30.59
fold2_room1_mix0742,86,4,0,6,-2,16.03
fold2_room1_mix0742,87,4,0,174,0,33.98
fold2_room1_mix0742,87,4,0,6,-2,16.92
fold2_room1_mix0742,88,4,0,174,0,33.86
fold2_room1_mix0742,88,4,0,6,-1,18.45
fold2_room1_mix0742,89,4,0,175,0,35.38
fold2_room1_mix0742,89,4,0,6,-2,19.34
fold2_room1_mix0742,90,4,0,176,0,35.70
fold2_room1_mix0742,90,4,0,5,-1,18.81
fold2_room1_mix0742,91,4,0,176,0,45.31
fold2_room1_mix0742,91,4,0,5,-1,23.93
fold2_room1_mix0742,92,4,0,176,0,38.52
fold2_room1_mix0742,92,4,0,5,-1,19.73
fold2_room1_mix0742,93,4,0,176,0,36.39
fold2_room1_mix0742,93,4,0,4,-1,19.87
fold2_room1_mix0742,94,4,0,176,0,37.02
fold2_room1_mix0742,94,4,0,5,-1,21.58
fold2_room1_mix0742,95,4,0,176,0,38.87
fold2_room1_mix0742,95,4,0,5,-1,20.95
fold2_room1_mix0742,96,4,0,177,0,36.72
fold2_room1_mix0742,96,4,0,4,-1,20.68
fold2_room1_mix0742,97,4,0,175,0,42.78
fold2_room1_mix0742,97,4,0,6,-1,23.06
fold2_room1_mix0742,98,4,0,176,0,37.28
fold2_room1_mix0742,98,4,0,5,-1,23.26
fold2_room1_mix0742,99,4,0,175,0,43.12
fold2_room1_mix0742,99,4,0,5,0,26.59
fold2_room1_mix0742,4,4,0,0,2,3.37
fold2_room1_mix0743,0,5,0,2,6,1.89
fold2_room1_mix0743,1,5,0,2,5,4.15
fold2_room1_mix0743,2,4,0,176,0,2.04
fold2_room1_mix0743,2,4,0,1,0,1.86
fold2_room1_mix0743,2,5,0,0,6,4.31
fold2_room1_mix0743,3,4,0,177,1,4.80
fold2_room1_mix0743,3,4,0,1,1,4.70
fold2_room1_mix0743,3,5,0,0,8,2.63
fold2_room1_mix0743,4,4,0,177,0,18.06
fold2_room1_mix0743,4,4,0,3,0,17.85
fold2_room1_mix0743,4,5,0,2,6,4.72
fold2_room1_mix0743,5,4,0,178,0,17.91
fold2_room1_mix0743,5,4,0,4,0,17.66
fold2_room1_mix0743,5,5,0,0,6,7.35
fold2_room1_mix0743,6,4,0,175,0,23.18
fold2_room1_mix0743,6,4,0,2,0,23.02
fold2_room1_mix0743,6,5,0,-6,6,6.13
fold2_room1_mix0743,7,4,0,175,-1,31.31
fold2_room1_mix0743,7,4,0,3,0,33.63
fold2_room1_mix0743,7,5,0,0,7,5.09
fold2_room1_mix0743,8,4,0,176,-1,36.53
fold2_room1_mix0743,8,4,0,6,0,39.61
fold2_room1_mix0743,8,5,0,-3,5,6.32
fold2_room1_mix0743,9,4,0,173,0,39.24
fold2_room1_mix0743,9,4,0,5,-1,39.50
fold2_room1_mix0743,9,5,0,-5,7,5.12
fold2_room1_mix0743,10,4,0,175,-2,35.51
fold2_room1_mix0743,10,4,0,3,-1,37.20
fold2_room1_mix0743,10,5,0,-5,8,4.28
fold2_room1_mix0743,11,4,0,174,-1,35.39
fold2_room1_mix0743,11,4,0,4,0,38.78
fold2_room1_mix0743,11,5,0,-2,5,7.26
fold2_room1_mix0743,12,4,0,175,-1,32.97
fold2_room1_mix0743,12,4,0,2,0,36.61
fold2_room1_mix0743,12,5,0,-4,7,5.64
fold2_room1_mix0743,13,4,0,176,-1,33.30
fold2_room1_mix0743,13,4,0,2,-1,35.34
fold2_room1_mix0743,13,5,0,-3,8,4.77
fold2_room1_mix0743,14,4,0,174,-2,34.27
fold2_room1_mix0743,14,4,0,3,-1,36.03
fold2_room1_mix0743,14,5,0,-3,6,6.04
fold2_room1_mix0743,15,4,0,174,-1,36.60
fold2_room1_mix0743,15,4,0,2,-1,37.38
fold2_room1_mix0743,15,5,0,-3,8,4.71
fold2_room1_mix0743,16,4,0,175,-2,31.23
fold2_room1_mix0743,16,4,0,1,-1,33.51
fold2_room1_mix0743,16,5,0,-5,8,4.93
fold2_room1_mix0743,17,4,0,174,-1,34.75
fold2_room1_mix0743,17,4,0,2,-1,37.01
fold2_room1_mix0743,17,5,0,-1,7,6.17
fold2_room1_mix0743,18,4,0,175,-2,33.73
fold2_room1_mix0743,18,4,0,1,-1,35.49
fold2_room1_mix0743,18,5,0,0,7,5.81
fold2_room1_mix0743,19,4,0,173,-1,34.85
fold2_room1_mix0743,19,4,0,1,-1,33.47
fold2_room1_mix0743,19,5,0,-3,7,4.79
fold2_room1_mix0743,20,4,0,173,-2,29.87
fold2_room1_mix0743,20,4,0,1,-1,32.40
fold2_room1_mix0743,20,5,0,-1,6,6.20
fold2_room1_mix0743,21,4,0,174,-2,33.04
fold2_room1_mix0743,21,4,0,2,-1,34.67
fold2_room1_mix0743,21,5,0,0,6,6.38
fold2_room1_mix0743,22,4,0,174,-2,28.96
fold2_room1_mix0743,22,4,0,1,-1,31.80
fold2_room1_mix0743,22,5,0,1,6,6.08
fold2_room1_mix0743,23,4,0,177,-2,29.45
fold2_room1_mix0743,23,4,0,1,-1,32.25
fold2_room1_mix0743,23,5,0,-2,7,5.19
fold2_room1_mix0743,24,4,0,173,-2,27.80
fold2_room1_mix0743,24,4,0,0,-1,32.11
fold2_room1_mix0743,24,5,0,1,5,7.37
fold2_room1_mix0743,25,4,0,173,-2,28.84
fold2_room1_mix0743,25,4,0,1,-1,32.16
fold2_room1_mix0743,25,5,0,-3,8,5.02
fold2_room1_mix0743,26,4,0,174,-2,28.29
fold2_room1_mix0743,26,4,0,2,-1,31.71
fold2_room1_mix0743,26,5,0,1,7,5.11
fold2_room1_mix0743,27,4,0,175,-2,30.95
fold2_room1_mix0743,27,4,0,2,-1,33.19
fold2_room1_mix0743,27,5,0,0,7,5.72
fold2_room1_mix0743,28,4,0,174,-2,27.81
fold2_room1_mix0743,28,4,0,0,-1,30.50
fold2_room1_mix0743,28,5,0,-2,8,4.69
fold2_room1_mix0743,29,4,0,175,-2,31.34
fold2_room1_mix0743,29,4,0,1,-1,31.92
fold2_room1_mix0743,29,5,0,-1,9,3.98
fold2_room1_mix0743,30,4,0,173,-1,28.89
fold2_room1_mix0743,30,4,0,2,0,31.73
fold2_room1_mix0743,30,5,0,1,6,5.41
fold2_room1_mix0743,31,4,0,173,-2,29.48
fold2_room1_mix0743,31,4,0,2,-1,31.96
fold2_room1_mix0743,31,5,0,1,7,5.13
fold2_room1_mix0743,32,4,0,175,-1,32.07
fold2_room1_mix0743,32,4,0,2,-1,30.73
fold2_room1_mix0743,32,5,0,2,8,4.30
fold2_room1_mix0743,33,4,0,173,-1,32.51
fold2_room1_mix0743,33,4,0,1,0,33.06
fold2_room1_mix0743,33,5,0,1,6,5.77
fold2_room1_mix0743,34,4,0,174,-1,29.02
fold2_room1_mix0743,34,4,0,2,0,29.58
fold2_room1_mix0743,34,5,0,1,8,4.53
fold2_room1_mix0743,35,4,0,172,-1,30.27
fold2_room1_mix0743,35,4,0,3,0,30.15
fold2_room1_mix0743,35,5,0,0,9,3.93
fold2_room1_mix0743,36,4,0,174,-1,28.55
fold2_room1_mix0743,36,4,0,2,-1,28.62
fold2_room1_mix0743,36,5,0,1,6,5.76
fold2_room1_mix0743,37,4,0,171,-1,31.08
fold2_room1_mix0743,37,4,0,3,0,28.25
fold2_room1_mix0743,37,5,0,6,7,5.24
fold2_room1_mix0743,38,4,0,170,-1,31.49
fold2_room1_mix0743,38,4,0,2,0,29.88
fold2_room1_mix0743,38,5,0,5,8,4.28
fold2_room1_mix0743,39,4,0,171,-1,28.97
fold2_room1_mix0743,39,4,0,3,0,29.22
fold2_room1_mix0743,39,5,0,3,7,4.58
fold2_room1_mix0743,40,4,0,169,-1,29.16
fold2_room1_mix0743,40,4,0,5,0,30.04
fold2_room1_mix0743,40,5,0,5,7,5.15
fold2_room1_mix0743,41,4,0,169,-1,30.35
fold2_room1_mix0743,41,4,0,4,-1,30.56
fold2_room1_mix0743,41,5,0,5,10,3.82
fold2_room1_mix0743,42,4,0,164,-2,27.21
fold2_room1_mix0743,42,4,0,3,-1,27.75
