fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0743,42,5,0,8,8,4.52
fold2_room1_mix0743,43,4,0,166,-1,27.77
fold2_room1_mix0743,43,4,0,3,-1,28.88
fold2_room1_mix0743,43,5,0,7,7,5.48
fold2_room1_mix0743,44,4,0,165,-1,25.49
fold2_room1_mix0743,44,4,0,4,-1,26.11
fold2_room1_mix0743,44,5,0,5,9,4.28
fold2_room1_mix0743,45,4,0,165,-1,25.82
fold2_room1_mix0743,45,4,0,7,-1,25.32
fold2_room1_mix0743,45,5,0,10,7,5.20
fold2_room1_mix0743,46,4,0,163,-2,24.68
fold2_room1_mix0743,46,4,0,5,-2,24.85
fold2_room1_mix0743,46,5,0,12,6,5.91
fold2_room1_mix0743,47,4,0,159,-2,22.52
fold2_room1_mix0743,47,4,0,5,-2,25.37
fold2_room1_mix0743,47,5,0,9,8,4.77
fold2_room1_mix0743,48,4,0,160,-2,22.02
fold2_room1_mix0743,48,4,0,5,-2,22.03
fold2_room1_mix0743,48,5,0,11,8,4.93
fold2_room1_mix0743,49,4,0,168,-1,23.58
fold2_room1_mix0743,49,4,0,55,-3,22.17
fold2_room1_mix0743,49,4,0,-3,-2,21.03
fold2_room1_mix0743,49,5,0,11,6,5.90
fold2_room1_mix0743,50,4,0,163,-2,20.97
fold2_room1_mix0743,50,4,0,26,-3,20.32
fold2_room1_mix0743,50,4,0,0,-3,22.05
fold2_room1_mix0743,50,5,0,12,6,6.22
fold2_room1_mix0743,51,4,0,166,-1,21.67
fold2_room1_mix0743,51,4,0,59,-2,20.61
fold2_room1_mix0743,51,4,0,-2,-2,19.84
fold2_room1_mix0743,51,5,0,11,8,4.63
fold2_room1_mix0743,52,4,0,165,-1,20.98
fold2_room1_mix0743,52,4,0,52,-3,18.89
fold2_room1_mix0743,52,4,0,2,-2,20.33
fold2_room1_mix0743,52,5,0,11,7,5.51
fold2_room1_mix0743,53,4,0,160,-1,20.54
fold2_room1_mix0743,53,4,0,33,-3,18.18
fold2_room1_mix0743,53,4,0,7,-2,22.24
fold2_room1_mix0743,53,5,0,13,6,5.93
fold2_room1_mix0743,54,4,0,163,-1,20.29
fold2_room1_mix0743,54,4,0,50,-3,18.99
fold2_room1_mix0743,54,4,0,3,-2,20.76
fold2_room1_mix0743,54,5,0,12,6,6.47
fold2_room1_mix0743,55,4,0,163,-2,19.31
fold2_room1_mix0743,55,4,0,51,-2,19.08
fold2_room1_mix0743,55,4,0,8,-1,21.00
fold2_room1_mix0743,55,5,0,10,6,5.88
fold2_room1_mix0743,56,4,0,158,-2,18.02
fold2_room1_mix0743,56,4,0,34,-2,19.03
fold2_room1_mix0743,56,4,0,6,-1,22.00
fold2_room1_mix0743,56,5,0,10,5,6.46
fold2_room1_mix0743,57,4,0,150,-2,17.04
fold2_room1_mix0743,57,4,0,33,-3,17.27
fold2_room1_mix0743,57,4,0,4,-1,20.07
fold2_room1_mix0743,57,5,0,7,7,5.68
fold2_room1_mix0743,58,4,0,154,-2,16.02
fold2_room1_mix0743,58,4,0,41,-3,16.91
fold2_room1_mix0743,58,4,0,2,-1,19.44
fold2_room1_mix0743,58,5,0,12,6,6.22
fold2_room1_mix0743,59,4,0,146,-3,14.79
fold2_room1_mix0743,59,4,0,30,-3,16.19
fold2_room1_mix0743,59,4,0,2,-2,18.14
fold2_room1_mix0743,59,5,0,7,6,6.23
fold2_room1_mix0743,60,4,0,139,-3,13.50
fold2_room1_mix0743,60,4,0,24,-3,13.81
fold2_room1_mix0743,60,4,0,5,-2,16.18
fold2_room1_mix0743,60,5,0,10,6,5.75
fold2_room1_mix0743,61,4,0,148,-2,15.45
fold2_room1_mix0743,61,4,0,92,-1,16.36
fold2_room1_mix0743,61,4,0,-9,-3,13.81
fold2_room1_mix0743,61,5,0,9,8,4.73
fold2_room1_mix0743,62,4,0,130,-2,13.18
fold2_room1_mix0743,62,4,0,37,-4,11.81
fold2_room1_mix0743,62,4,0,0,-3,13.42
fold2_room1_mix0743,62,5,0,9,6,6.31
fold2_room1_mix0743,63,4,0,126,-2,13.78
fold2_room1_mix0743,63,4,0,44,-3,12.35
fold2_room1_mix0743,63,4,0,-4,-4,11.46
fold2_room1_mix0743,63,5,0,9,6,6.67
fold2_room1_mix0743,64,4,0,124,-2,13.22
fold2_room1_mix0743,64,4,0,38,-4,11.62
fold2_room1_mix0743,64,4,0,-1,-4,11.77
fold2_room1_mix0743,64,5,0,5,8,4.72
fold2_room1_mix0743,65,4,0,119,-2,12.68
fold2_room1_mix0743,65,4,0,9,-4,10.19
fold2_room1_mix0743,65,5,0,9,6,5.90
fold2_room1_mix0743,66,4,0,112,-2,12.67
fold2_room1_mix0743,66,4,0,6,-5,9.20
fold2_room1_mix0743,66,5,0,9,6,6.34
fold2_room1_mix0743,67,4,0,102,-3,12.91
fold2_room1_mix0743,67,4,0,6,-5,9.36
fold2_room1_mix0743,67,5,0,4,8,5.08
fold2_room1_mix0743,68,4,0,102,-2,13.31
fold2_room1_mix0743,68,4,0,7,-5,9.25
fold2_room1_mix0743,68,5,0,4,5,7.29
fold2_room1_mix0743,69,4,0,105,-2,13.34
fold2_room1_mix0743,69,4,0,6,-5,9.14
fold2_room1_mix0743,69,5,0,6,6,6.33
fold2_room1_mix0743,70,4,0,88,-2,12.74
fold2_room1_mix0743,70,4,0,5,-5,8.94
fold2_room1_mix0743,70,5,0,10,7,5.83
fold2_room1_mix0743,71,4,0,81,-2,12.96
fold2_room1_mix0743,71,4,0,4,-6,8.01
fold2_room1_mix0743,71,5,0,5,6,6.60
fold2_room1_mix0743,72,4,0,79,-1,12.60
fold2_room1_mix0743,72,4,0,0,-5,7.90
fold2_room1_mix0743,72,5,0,7,6,7.10
fold2_room1_mix0743,73,4,0,74,-1,13.30
fold2_room1_mix0743,73,4,0,5,-6,6.79
fold2_room1_mix0743,73,5,0,4,7,5.79
fold2_room1_mix0743,74,4,0,65,0,13.04
fold2_room1_mix0743,74,4,0,0,-7,5.84
fold2_room1_mix0743,74,5,0,6,7,5.77
fold2_room1_mix0743,75,4,0,61,0,13.57
fold2_room1_mix0743,75,4,0,-4,-6,6.15
fold2_room1_mix0743,75,5,0,5,7,6.39
fold2_room1_mix0743,76,4,0,57,0,14.95
fold2_room1_mix0743,76,4,0,-10,-6,5.96
fold2_room1_mix0743,76,5,0,2,6,6.26
fold2_room1_mix0743,77,4,0,55,0,14.07
fold2_room1_mix0743,77,4,0,-3,-6,5.83
fold2_room1_mix0743,77,5,0,3,6,6.85
fold2_room1_mix0743,78,4,0,58,0,14.70
fold2_room1_mix0743,78,4,0,-2,-6,5.70
fold2_room1_mix0743,78,5,0,6,7,6.23
fold2_room1_mix0743,79,4,0,61,0,16.76
fold2_room1_mix0743,79,4,0,-5,-8,4.77
fold2_room1_mix0743,79,5,0,0,7,6.08
fold2_room1_mix0743,80,4,0,57,0,16.88
fold2_room1_mix0743,80,4,0,-1,-7,5.12
fold2_room1_mix0743,80,5,0,3,6,6.68
fold2_room1_mix0743,81,4,0,52,0,15.01
fold2_room1_mix0743,81,4,0,-2,-7,5.19
fold2_room1_mix0743,81,5,0,5,5,8.02
fold2_room1_mix0743,82,4,0,61,-2,12.45
fold2_room1_mix0743,82,4,0,-21,-11,3.28
fold2_room1_mix0743,82,4,0,18,-3,7.64
fold2_room1_mix0743,82,5,0,4,5,7.89
fold2_room1_mix0743,83,4,0,60,-5,10.25
fold2_room1_mix0743,83,4,0,-21,-13,2.77
fold2_room1_mix0743,83,4,0,29,-2,9.19
fold2_room1_mix0743,83,5,0,-3,6,6.67
fold2_room1_mix0743,84,4,0,-33,-16,2.18
fold2_room1_mix0743,84,4,0,31,0,14.82
fold2_room1_mix0743,84,5,0,0,4,9.41
fold2_room1_mix0743,85,4,0,-41,-18,1.90
fold2_room1_mix0743,85,4,0,25,0,15.12
fold2_room1_mix0743,85,5,0,-2,4,8.52
fold2_room1_mix0743,86,4,0,-99,-28,4.15
fold2_room1_mix0743,86,4,0,-54,-23,1.40
fold2_room1_mix0743,86,4,0,27,0,18.08
fold2_room1_mix0743,86,5,0,0,4,9.34
fold2_room1_mix0743,87,4,0,-104,-26,3.53
fold2_room1_mix0743,87,4,0,-73,-28,1.24
fold2_room1_mix0743,87,4,0,29,0,20.95
fold2_room1_mix0743,87,5,0,-1,4,9.76
fold2_room1_mix0743,88,4,0,-109,-21,2.56
fold2_room1_mix0743,88,4,0,-91,-27,1.21
fold2_room1_mix0743,88,4,0,29,0,25.44
fold2_room1_mix0743,88,5,0,-1,4,10.21
fold2_room1_mix0743,89,4,0,-121,-22,1.84
fold2_room1_mix0743,89,4,0,30,0,25.72
fold2_room1_mix0743,89,5,0,-3,4,10.18
fold2_room1_mix0743,90,4,0,-135,-17,2.10
fold2_room1_mix0743,90,4,0,31,2,24.58
fold2_room1_mix0743,90,5,0,2,3,10.29
fold2_room1_mix0743,91,4,0,-141,-14,2.45
fold2_room1_mix0743,91,4,0,35,2,27.16
fold2_room1_mix0743,91,5,0,-8,4,9.78
fold2_room1_mix0743,92,4,0,-148,-13,2.67
fold2_room1_mix0743,92,4,0,32,1,27.78
fold2_room1_mix0743,92,5,0,-6,3,9.71
fold2_room1_mix0743,93,4,0,-154,-11,3.30
fold2_room1_mix0743,93,4,0,30,1,25.12
fold2_room1_mix0743,93,5,0,-3,4,8.95
fold2_room1_mix0743,94,4,0,-156,-9,3.79
fold2_room1_mix0743,94,4,0,34,2,26.65
fold2_room1_mix0743,94,5,0,-4,4,8.79
fold2_room1_mix0743,95,4,0,-159,-9,4.16
fold2_room1_mix0743,95,4,0,30,1,28.41
fold2_room1_mix0743,95,5,0,-5,3,9.42
fold2_room1_mix0743,96,4,0,-163,-8,4.78
fold2_room1_mix0743,96,4,0,29,0,29.77
fold2_room1_mix0743,96,5,0,0,3,8.67
fold2_room1_mix0743,97,4,0,-164,-7,5.03
fold2_room1_mix0743,97,4,0,23,0,29.22
fold2_room1_mix0743,97,5,0,-1,4,9.27
fold2_room1_mix0743,98,4,0,-167,-6,5.63
fold2_room1_mix0743,98,4,0,21,0,30.90
fold2_room1_mix0743,98,5,0,-1,4,8.11
fold2_room1_mix0743,99,4,0,-170,-6,5.99
fold2_room1_mix0743,99,4,0,20,0,32.74
fold2_room1_mix0743,99,5,0,-2,4,7.21
fold2_room1_mix0744,4,4,0,176,0,2.26
fold2_room1_mix0744,5,4,0,174,0,17.84
fold2_room1_mix0744,6,4,0,171,0,20.50
fold2_room1_mix0744,7,4,0,174,0,23.82
fold2_room1_mix0744,8,4,0,172,0,27.67
fold2_room1_mix0744,9,4,0,171,-1,37.55
fold2_room1_mix0744,10,4,0,170,-1,37.71
fold2_room1_mix0744,11,4,0,169,0,40.61
fold2_room1_mix0744,12,4,0,168,0,40.30
fold2_room1_mix0744,13,4,0,168,0,38.50
fold2_room1_mix0744,14,4,0,168,0,40.42
fold2_room1_mix0744,15,4,0,168,0,41.19
fold2_room1_mix0744,16,4,0,167,0,39.96
fold2_room1_mix0744,17,4,0,167,0,40.80
fold2_room1_mix0744,18,4,0,166,0,39.91
fold2_room1_mix0744,19,4,0,167,0,41.29
fold2_room1_mix0744,20,4,0,168,0,40.78
fold2_room1_mix0744,21,4,0,167,0,41.29
fold2_room1_mix0744,22,4,0,166,0,40.29
fold2_room1_mix0744,23,4,0,168,0,38.26
fold2_room1_mix0744,24,4,0,167,0,38.79
fold2_room1_mix0744,25,4,0,168,0,40.88
fold2_room1_mix0744,26,4,0,166,0,38.67
fold2_room1_mix0744,27,4,0,168,0,38.70
fold2_room1_mix0744,28,4,0,165,0,38.41
fold2_room1_mix0744,29,4,0,165,0,38.15
fold2_room1_mix0744,30,4,0,165,0,35.43
fold2_room1_mix0744,31,4,0,168,0,34.75
fold2_room1_mix0744,32,4,0,168,0,34.38
fold2_room1_mix0744,33,4,0,166,0,33.42
fold2_room1_mix0744,34,4,0,163,0,31.74
fold2_room1_mix0744,35,4,0,166,0,32.35
fold2_room1_mix0744,36,4,0,163,0,32.42
fold2_room1_mix0744,37,4,0,162,0,30.55
fold2_room1_mix0744,38,4,0,162,0,30.31
fold2_room1_mix0744,39,4,0,162,0,31.04
fold2_room1_mix0744,40,4,0,159,0,28.78
fold2_room1_mix0744,41,4,0,159,0,28.52
fold2_room1_mix0744,42,4,0,159,0,28.97
fold2_room1_mix0744,43,4,0,159,-1,27.91
fold2_room1_mix0744,44,4,0,157,-1,27.78
fold2_room1_mix0744,45,4,0,158,-1,26.54
fold2_room1_mix0744,46,4,0,157,-1,25.89
fold2_room1_mix0744,47,4,0,156,-1,26.38
fold2_room1_mix0744,48,4,0,154,-1,24.47
fold2_room1_mix0744,49,4,0,153,-1,23.50
fold2_room1_mix0744,50,4,0,150,-1,22.75
fold2_room1_mix0744,51,4,0,150,-1,22.01
fold2_room1_mix0744,52,4,0,148,-1,21.38
fold2_room1_mix0744,53,4,0,147,-1,19.92
fold2_room1_mix0744,54,4,0,147,-1,19.59
fold2_room1_mix0744,55,4,0,145,-1,18.37
fold2_room1_mix0744,56,4,0,145,-1,18.77
fold2_room1_mix0744,57,4,0,143,-1,17.39
fold2_room1_mix0744,58,4,0,142,-2,17.58
fold2_room1_mix0744,59,4,0,140,-2,16.38
fold2_room1_mix0744,60,4,0,136,-2,15.92
fold2_room1_mix0744,61,4,0,135,-2,14.94
fold2_room1_mix0744,62,4,0,135,-2,14.61
fold2_room1_mix0744,63,4,0,131,-2,13.69
fold2_room1_mix0744,64,4,0,129,-2,13.40
fold2_room1_mix0744,65,4,0,128,-3,13.14
fold2_room1_mix0744,66,4,0,125,-3,12.71
fold2_room1_mix0744,67,4,0,123,-3,12.43
fold2_room1_mix0744,68,4,0,120,-3,12.25
fold2_room1_mix0744,69,4,0,116,-3,12.13
fold2_room1_mix0744,70,4,0,110,-3,11.78
fold2_room1_mix0744,71,4,0,105,-3,11.84
fold2_room1_mix0744,72,4,0,99,-3,11.35
fold2_room1_mix0744,73,4,0,95,-3,11.63
fold2_room1_mix0744,74,4,0,90,-3,11.06
fold2_room1_mix0744,75,4,0,85,-3,11.37
fold2_room1_mix0744,76,4,0,83,-3,11.93
fold2_room1_mix0744,77,4,0,78,-3,11.70
fold2_room1_mix0744,78,4,0,73,-3,11.98
fold2_room1_mix0744,79,4,0,69,-2,12.51
fold2_room1_mix0744,80,4,0,65,-2,12.77
fold2_room1_mix0744,81,4,0,62,-2,13.07
fold2_room1_mix0744,82,4,0,60,-2,13.57
fold2_room1_mix0744,83,4,0,56,-2,13.91
fold2_room1_mix0744,84,4,0,56,-2,14.05
fold2_room1_mix0744,85,4,0,53,-2,14.56
fold2_room1_mix0744,86,4,0,51,-2,15.71
fold2_room1_mix0744,87,4,0,48,-2,16.09
fold2_room1_mix0744,88,4,0,46,-2,16.26
fold2_room1_mix0744,89,4,0,44,-2,17.01
fold2_room1_mix0744,90,4,0,42,-2,17.59
fold2_room1_mix0744,91,4,0,39,-2,18.46
fold2_room1_mix0744,92,4,0,38,-2,19.50
fold2_room1_mix0744,93,4,0,35,-2,19.73
fold2_room1_mix0744,94,4,0,34,-1,20.60
fold2_room1_mix0744,95,4,0,33,-1,22.15
fold2_room1_mix0744,96,4,0,31,-1,22.22
fold2_room1_mix0744,97,4,0,31,-1,22.72
fold2_room1_mix0744,98,4,0,31,-1,24.83
fold2_room1_mix0744,99,4,0,28,-1,24.01
fold2_room1_mix0745,12,4,0,5,-1,3.91
fold2_room1_mix0745,13,4,0,1,-1,5.18
fold2_room1_mix0745,14,4,0,2,-2,9.06
fold2_room1_mix0745,15,4,0,4,-3,11.52
fold2_room1_mix0745,16,4,0,6,-3,12.40
fold2_room1_mix0745,17,4,0,6,-3,13.02
fold2_room1_mix0745,18,4,0,9,-3,11.75
fold2_room1_mix0745,19,4,0,8,-3,11.82
fold2_room1_mix0745,20,4,0,4,-3,12.27
fold2_room1_mix0745,21,4,0,5,-3,11.60
fold2_room1_mix0745,22,4,0,5,-3,10.73
fold2_room1_mix0745,23,4,0,4,-3,10.90
fold2_room1_mix0745,24,4,0,1,-3,11.58
fold2_room1_mix0745,25,4,0,4,-3,11.59
fold2_room1_mix0745,26,4,0,7,-4,10.39
fold2_room1_mix0745,27,4,0,0,-4,11.15
fold2_room1_mix0745,28,4,0,4,-4,10.77
fold2_room1_mix0745,29,4,0,6,-4,9.41
fold2_room1_mix0745,30,4,0,9,-4,9.46
fold2_room1_mix0745,31,4,0,-14,-4,9.65
fold2_room1_mix0745,31,4,0,15,-3,9.59
fold2_room1_mix0745,32,4,0,-17,-4,8.92
fold2_room1_mix0745,32,4,0,10,-3,9.42
fold2_room1_mix0745,33,4,0,-26,-5,8.31
fold2_room1_mix0745,33,4,0,16,-4,8.76
fold2_room1_mix0745,34,4,0,-22,-4,9.05
fold2_room1_mix0745,34,4,0,16,-3,8.82
fold2_room1_mix0745,35,4,0,-29,-4,8.37
fold2_room1_mix0745,35,4,0,21,-4,7.80
fold2_room1_mix0745,36,4,0,-34,-3,8.64
fold2_room1_mix0745,36,4,0,21,-4,7.43
fold2_room1_mix0745,37,4,0,-28,-4,7.86
fold2_room1_mix0745,37,4,0,21,-4,7.40
fold2_room1_mix0745,38,4,0,-32,-4,8.82
fold2_room1_mix0745,38,4,0,21,-4,7.07
fold2_room1_mix0745,39,4,0,-51,-2,9.08
fold2_room1_mix0745,39,4,0,23,-4,6.17
fold2_room1_mix0745,40,4,0,-72,-4,8.63
fold2_room1_mix0745,40,4,0,25,-5,6.19
fold2_room1_mix0745,41,4,0,-22,-5,7.40
fold2_room1_mix0745,41,4,0,25,-5,5.83
fold2_room1_mix0745,42,4,0,-39,-2,8.83
fold2_room1_mix0745,42,4,0,29,-5,5.39
fold2_room1_mix0745,43,4,0,6,-6,6.39
fold2_room1_mix0745,43,4,0,29,-5,5.26
fold2_room1_mix0745,44,4,0,-38,-5,7.93
fold2_room1_mix0745,44,4,0,29,-6,4.84
fold2_room1_mix0745,45,4,0,-7,-6,5.93
fold2_room1_mix0745,45,4,0,35,-5,4.68
fold2_room1_mix0745,46,4,0,9,-8,5.54
fold2_room1_mix0745,46,4,0,33,-7,4.30
fold2_room1_mix0745,47,4,0,33,-7,4.24
fold2_room1_mix0745,48,4,0,41,-8,4.15
fold2_room1_mix0745,49,4,0,52,-8,4.41
fold2_room1_mix0745,50,4,0,67,-10,3.10
fold2_room1_mix0745,50,4,0,43,-6,6.35
fold2_room1_mix0745,51,4,0,74,-8,3.51
fold2_room1_mix0745,52,4,0,83,-8,3.61
fold2_room1_mix0745,53,4,0,96,-8,3.32
fold2_room1_mix0745,54,4,0,106,-7,3.45
fold2_room1_mix0745,55,4,0,116,-7,3.42
fold2_room1_mix0745,56,4,0,125,-7,3.33
fold2_room1_mix0745,57,4,0,130,-6,3.76
fold2_room1_mix0745,58,4,0,137,-7,3.72
fold2_room1_mix0745,59,4,0,141,-6,3.71
fold2_room1_mix0745,60,4,0,146,-6,4.19
fold2_room1_mix0745,61,4,0,146,-6,3.94
fold2_room1_mix0745,61,4,0,174,-6,6.50
fold2_room1_mix0745,62,4,0,153,-6,4.70
fold2_room1_mix0745,63,4,0,156,-5,5.00
fold2_room1_mix0745,64,4,0,155,-5,4.75
fold2_room1_mix0745,65,4,0,155,-5,5.38
fold2_room1_mix0745,66,4,0,157,-5,5.60
fold2_room1_mix0745,67,4,0,157,-4,6.19
fold2_room1_mix0745,68,4,0,157,-4,6.38
fold2_room1_mix0745,69,4,0,159,-4,6.74
fold2_room1_mix0745,70,4,0,161,-4,6.47
fold2_room1_mix0745,71,4,0,163,-4,7.03
fold2_room1_mix0745,72,4,0,163,-4,7.39
fold2_room1_mix0745,73,4,0,162,-3,7.86
fold2_room1_mix0745,74,4,0,162,-3,8.39
fold2_room1_mix0745,75,4,0,166,-3,8.35
fold2_room1_mix0745,76,4,0,164,-3,8.63
fold2_room1_mix0745,77,4,0,166,-2,8.88
fold2_room1_mix0745,78,4,0,165,-2,9.25
fold2_room1_mix0745,79,4,0,167,-2,9.18
fold2_room1_mix0745,80,4,0,167,-2,9.36
fold2_room1_mix0745,81,4,0,166,-2,9.94
fold2_room1_mix0745,82,4,0,168,-2,10.74
fold2_room1_mix0745,83,4,0,169,-2,10.60
fold2_room1_mix0745,84,4,0,168,-1,11.13
fold2_room1_mix0745,85,4,0,170,-2,10.97
fold2_room1_mix0745,86,4,0,171,-1,11.24
fold2_room1_mix0745,87,4,0,170,-2,11.27
fold2_room1_mix0745,88,4,0,170,-2,11.78
fold2_room1_mix0745,89,4,0,171,-1,12.71
fold2_room1_mix0745,90,4,0,170,-1,12.39
fold2_room1_mix0745,91,4,0,171,-1,12.78
fold2_room1_mix0745,92,4,0,169,-1,13.07
fold2_room1_mix0745,93,4,0,171,-1,13.10
fold2_room1_mix0745,94,4,0,170,-2,13.17
fold2_room1_mix0745,95,4,0,171,-2,8.63
fold2_room1_mix0745,96,4,0,171,-1,7.78
fold2_room1_mix0745,97,4,0,173,-2,11.64
fold2_room1_mix0745,98,4,0,173,-1,6.90
fold2_room1_mix0745,99,4,0,172,-1,6.83
fold2_room1_mix0747,23,4,0,-142,0,10.37
fold2_room1_mix0747,24,4,0,-143,-1,9.55
fold2_room1_mix0747,25,4,0,-144,-1,15.04
fold2_room1_mix0747,26,4,0,-146,-1,9.02
fold2_room1_mix0747,27,4,0,-140,-1,18.89
fold2_room1_mix0747,28,4,0,-136,-1,17.42
fold2_room1_mix0747,29,4,0,-132,-1,18.84
fold2_room1_mix0747,30,4,0,-135,-1,20.27
fold2_room1_mix0747,31,4,0,-136,-1,20.66
fold2_room1_mix0747,32,4,0,-131,-1,19.61
fold2_room1_mix0747,33,4,0,-129,-1,19.72
fold2_room1_mix0747,34,4,0,-129,-1,19.21
fold2_room1_mix0747,35,4,0,-128,-1,19.14
fold2_room1_mix0747,36,4,0,-125,-1,18.19
fold2_room1_mix0747,37,4,0,-125,-1,18.32
fold2_room1_mix0747,38,4,0,-123,-1,18.32
fold2_room1_mix0747,39,3,0,-36,-3,9.46
fold2_room1_mix0747,39,4,0,-126,-1,18.31
fold2_room1_mix0747,40,3,0,-34,-3,11.99
fold2_room1_mix0747,40,4,0,-123,-1,17.11
fold2_room1_mix0747,41,3,0,-43,-3,8.05
fold2_room1_mix0747,41,4,0,-122,-2,15.54
fold2_room1_mix0747,42,3,0,-45,-3,10.43
fold2_room1_mix0747,42,4,0,-125,-2,17.39
fold2_room1_mix0747,43,3,0,-44,-3,10.90
fold2_room1_mix0747,43,4,0,-125,-2,16.79
fold2_room1_mix0747,44,3,0,-49,-3,8.63
fold2_room1_mix0747,44,4,0,-120,-1,14.90
fold2_room1_mix0747,45,3,0,-47,-3,8.00
fold2_room1_mix0747,45,4,0,-117,-1,15.49
fold2_room1_mix0747,46,3,0,-49,-3,7.83
fold2_room1_mix0747,46,4,0,-116,-2,15.40
fold2_room1_mix0747,47,3,0,-47,-3,8.61
fold2_room1_mix0747,47,4,0,-115,-1,14.63
fold2_room1_mix0747,48,3,0,-50,-3,5.00
fold2_room1_mix0747,48,4,0,-114,-1,15.51
fold2_room1_mix0747,49,3,0,-47,-3,3.52
fold2_room1_mix0747,49,4,0,-111,0,17.24
fold2_room1_mix0747,50,4,0,-107,-1,17.08
fold2_room1_mix0747,51,4,0,-105,-1,16.91
fold2_room1_mix0747,52,4,0,-104,-1,16.09
fold2_room1_mix0747,53,4,0,-103,-2,16.03
fold2_room1_mix0747,54,4,0,-99,-2,15.54
fold2_room1_mix0747,55,4,0,-101,-2,15.72
fold2_room1_mix0747,56,3,0,-72,-4,7.21
fold2_room1_mix0747,56,4,0,-96,-2,16.22
fold2_room1_mix0747,57,3,0,-80,-4,8.56
fold2_room1_mix0747,57,4,0,-97,-3,14.97
fold2_room1_mix0747,58,3,0,-81,-4,8.19
fold2_room1_mix0747,58,4,0,-94,-3,13.92
fold2_room1_mix0747,59,3,0,-80,-4,5.58
fold2_room1_mix0747,59,4,0,-93,-3,15.20
fold2_room1_mix0747,60,3,0,-85,-5,9.95
fold2_room1_mix0747,60,4,0,-90,-3,14.60
fold2_room1_mix0747,61,3,0,-86,-5,7.67
fold2_room1_mix0747,61,4,0,-85,-4,13.54
fold2_room1_mix0747,62,4,0,-87,-3,15.21
fold2_room1_mix0747,63,4,0,-83,-2,15.89
fold2_room1_mix0747,64,4,0,-86,-3,16.23
fold2_room1_mix0747,65,4,0,-81,-2,15.24
fold2_room1_mix0747,66,4,0,-84,-2,15.42
fold2_room1_mix0747,67,4,0,-82,-2,16.07
fold2_room1_mix0747,68,4,0,-82,-2,16.13
fold2_room1_mix0747,69,4,0,-81,-2,15.72
fold2_room1_mix0747,70,4,0,-79,-2,15.87
fold2_room1_mix0747,71,4,0,-78,-2,15.79
fold2_room1_mix0747,72,4,0,-77,-2,16.45
fold2_room1_mix0747,73,4,0,-76,-2,15.78
fold2_room1_mix0747,74,3,0,-106,-5,6.27
fold2_room1_mix0747,74,4,0,-76,-3,16.65
fold2_room1_mix0747,75,3,0,-104,-5,8.73
fold2_room1_mix0747,75,4,0,-76,-3,16.82
fold2_room1_mix0747,76,3,0,-100,-4,7.39
fold2_room1_mix0747,76,4,0,-73,-3,15.67
fold2_room1_mix0747,77,4,0,-70,-2,16.49
fold2_room1_mix0747,78,3,0,-102,-5,2.46
fold2_room1_mix0747,78,4,0,-70,-3,17.97
fold2_room1_mix0747,79,3,0,-107,-4,6.37
fold2_room1_mix0747,79,4,0,-69,-3,18.36
fold2_room1_mix0747,80,3,0,-110,-5,8.14
fold2_room1_mix0747,80,4,0,-66,-3,17.56
fold2_room1_mix0747,81,3,0,-113,-4,8.95
fold2_room1_mix0747,81,4,0,-64,-3,17.48
fold2_room1_mix0747,82,3,0,-117,-4,9.41
fold2_room1_mix0747,82,4,0,-63,-3,19.20
fold2_room1_mix0747,83,3,0,-115,-5,7.73
fold2_room1_mix0747,83,4,0,-63,-3,18.33
fold2_room1_mix0747,84,3,0,-119,-4,7.51
fold2_room1_mix0747,84,4,0,-59,-3,20.86
fold2_room1_mix0747,85,3,0,-120,-4,7.74
fold2_room1_mix0747,85,4,0,-59,-2,21.08
fold2_room1_mix0747,86,3,0,-120,-4,7.18
fold2_room1_mix0747,86,4,0,-58,-2,21.22
fold2_room1_mix0747,87,3,0,-121,-4,6.10
fold2_room1_mix0747,87,4,0,-57,-2,22.33
fold2_room1_mix0747,88,3,0,-120,-4,4.75
fold2_room1_mix0747,88,4,0,-56,-1,23.31
