fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0747,89,4,0,-61,-1,19.96
fold2_room1_mix0747,90,4,0,-58,-1,20.52
fold2_room1_mix0747,91,4,0,-58,-1,20.22
fold2_room1_mix0747,92,4,0,-55,-1,20.65
fold2_room1_mix0747,93,3,0,-133,-4,10.99
fold2_room1_mix0747,93,4,0,-59,-1,21.76
fold2_room1_mix0747,94,3,0,-132,-4,11.20
fold2_room1_mix0747,94,4,0,-58,-2,20.93
fold2_room1_mix0747,95,4,0,-55,-1,19.12
fold2_room1_mix0747,96,4,0,-54,-1,18.94
fold2_room1_mix0747,97,4,0,-62,-1,5.34
fold2_room1_mix0747,98,4,0,-52,-1,15.34
fold2_room1_mix0747,99,4,0,-56,-1,8.40
fold2_room1_mix0748,53,4,0,0,-1,9.68
fold2_room1_mix0748,54,4,0,4,-1,17.14
fold2_room1_mix0748,55,4,0,3,-1,16.95
fold2_room1_mix0748,56,4,0,6,-1,19.32
fold2_room1_mix0748,57,4,0,6,-1,19.28
fold2_room1_mix0748,58,4,0,8,-1,18.92
fold2_room1_mix0748,59,4,0,10,-1,18.01
fold2_room1_mix0748,60,4,0,7,-2,17.24
fold2_room1_mix0748,61,4,0,8,-1,16.21
fold2_room1_mix0748,62,4,0,8,-2,16.30
fold2_room1_mix0748,63,4,0,10,-2,14.59
fold2_room1_mix0748,64,4,0,9,-2,13.68
fold2_room1_mix0748,65,4,0,11,-2,13.32
fold2_room1_mix0748,66,4,0,11,-3,11.91
fold2_room1_mix0748,67,4,0,13,-3,11.07
fold2_room1_mix0748,68,4,0,15,-3,9.96
fold2_room1_mix0748,69,4,0,14,-3,9.10
fold2_room1_mix0748,70,4,0,18,-4,8.50
fold2_room1_mix0748,71,4,0,18,-4,6.95
fold2_room1_mix0748,72,4,0,21,-5,6.05
fold2_room1_mix0748,73,4,0,25,-6,5.05
fold2_room1_mix0748,74,4,0,28,-8,3.98
fold2_room1_mix0748,75,4,0,31,-9,3.53
fold2_room1_mix0748,76,4,0,42,-10,2.90
fold2_room1_mix0748,77,4,0,63,-14,2.15
fold2_room1_mix0748,78,4,0,82,-15,2.18
fold2_room1_mix0748,79,4,0,115,-11,2.36
fold2_room1_mix0748,80,4,0,132,-9,2.65
fold2_room1_mix0748,81,4,0,146,-6,3.34
fold2_room1_mix0748,82,4,0,151,-6,4.13
fold2_room1_mix0748,83,4,0,155,-5,4.85
fold2_room1_mix0748,84,4,0,158,-4,5.76
fold2_room1_mix0748,85,4,0,162,-4,6.60
fold2_room1_mix0748,86,4,0,164,-3,7.53
fold2_room1_mix0748,87,4,0,167,-3,8.33
fold2_room1_mix0748,88,4,0,168,-2,9.37
fold2_room1_mix0748,89,4,0,169,-2,10.39
fold2_room1_mix0748,90,4,0,169,-2,10.93
fold2_room1_mix0748,91,4,0,170,-2,11.95
fold2_room1_mix0748,92,4,0,170,-1,12.94
fold2_room1_mix0748,93,4,0,172,-1,13.68
fold2_room1_mix0748,94,4,0,171,-1,14.09
fold2_room1_mix0748,95,4,0,171,-1,15.82
fold2_room1_mix0748,96,4,0,172,-1,15.93
fold2_room1_mix0748,97,4,0,172,0,17.15
fold2_room1_mix0748,98,4,0,172,-1,17.47
fold2_room1_mix0748,99,4,0,172,0,17.98
fold2_room1_mix0749,24,4,0,177,0,5.41
fold2_room1_mix0749,25,4,0,175,0,13.33
fold2_room1_mix0749,26,4,0,178,0,8.12
fold2_room1_mix0749,27,4,0,179,0,15.39
fold2_room1_mix0749,28,4,0,178,0,17.55
fold2_room1_mix0749,29,4,0,178,-1,16.80
fold2_room1_mix0749,30,4,0,-177,0,12.24
fold2_room1_mix0749,31,4,0,-178,-1,17.72
fold2_room1_mix0749,32,4,0,-175,-1,18.25
fold2_room1_mix0749,33,4,0,-179,-1,18.57
fold2_room1_mix0749,34,4,0,-176,0,18.15
fold2_room1_mix0749,34,4,0,-9,-1,20.37
fold2_room1_mix0749,35,4,0,-175,-1,18.10
fold2_room1_mix0749,35,4,0,-14,-1,21.27
fold2_room1_mix0749,36,4,0,-173,-1,18.67
fold2_room1_mix0749,36,4,0,-13,-1,22.11
fold2_room1_mix0749,37,4,0,-174,-1,17.20
fold2_room1_mix0749,37,4,0,-9,-1,20.65
fold2_room1_mix0749,38,4,0,-176,-1,17.69
fold2_room1_mix0749,38,4,0,-8,-1,21.46
fold2_room1_mix0749,39,4,0,-174,-2,15.29
fold2_room1_mix0749,39,4,0,-8,-2,16.99
fold2_room1_mix0749,40,4,0,-174,-2,15.65
fold2_room1_mix0749,40,4,0,-11,-1,18.96
fold2_room1_mix0749,41,4,0,-173,-1,16.80
fold2_room1_mix0749,41,4,0,-7,-1,18.60
fold2_room1_mix0749,42,4,0,-175,-1,15.70
fold2_room1_mix0749,42,4,0,-9,-2,15.33
fold2_room1_mix0749,43,4,0,-176,-1,18.14
fold2_room1_mix0749,43,4,0,-8,-2,17.39
fold2_room1_mix0749,44,4,0,-175,-2,15.44
fold2_room1_mix0749,44,4,0,-8,-2,15.40
fold2_room1_mix0749,45,4,0,-175,-1,14.69
fold2_room1_mix0749,45,4,0,-10,-2,13.94
fold2_room1_mix0749,46,4,0,-173,-1,15.48
fold2_room1_mix0749,46,4,0,-8,-2,13.74
fold2_room1_mix0749,47,4,0,-173,-2,13.72
fold2_room1_mix0749,47,4,0,-7,-3,13.09
fold2_room1_mix0749,48,4,0,-170,-2,12.05
fold2_room1_mix0749,48,4,0,-7,-3,11.27
fold2_room1_mix0749,49,4,0,-173,-2,12.64
fold2_room1_mix0749,49,4,0,-10,-3,10.41
fold2_room1_mix0749,50,4,0,-170,-3,10.79
fold2_room1_mix0749,50,4,0,-10,-4,9.50
fold2_room1_mix0749,51,4,0,-173,-2,10.86
fold2_room1_mix0749,51,4,0,-13,-4,8.81
fold2_room1_mix0749,52,4,0,-169,-3,10.16
fold2_room1_mix0749,52,4,0,-12,-4,8.05
fold2_room1_mix0749,53,4,0,-172,-3,9.58
fold2_room1_mix0749,53,4,0,-16,-5,6.99
fold2_room1_mix0749,54,4,0,-167,-3,8.86
fold2_room1_mix0749,54,4,0,-17,-6,6.32
fold2_room1_mix0749,55,4,0,-169,-3,9.23
fold2_room1_mix0749,55,4,0,-20,-7,5.12
fold2_room1_mix0749,56,4,0,-168,-3,8.40
fold2_room1_mix0749,56,4,0,-20,-7,4.98
fold2_room1_mix0749,57,4,0,-165,-4,8.76
fold2_room1_mix0749,57,4,0,-24,-9,3.96
fold2_room1_mix0749,58,4,0,-163,-4,7.56
fold2_room1_mix0749,58,4,0,-28,-10,3.02
fold2_room1_mix0749,59,4,0,-166,-4,7.47
fold2_room1_mix0749,59,4,0,-38,-11,2.70
fold2_room1_mix0749,60,4,0,-152,-3,6.90
fold2_room1_mix0749,60,4,0,-53,-12,2.08
fold2_room1_mix0749,61,4,0,-158,-5,5.52
fold2_room1_mix0749,61,4,0,-96,-15,1.66
fold2_room1_mix0749,62,4,0,-163,-5,5.35
fold2_room1_mix0749,62,4,0,-122,-12,1.91
fold2_room1_mix0749,63,4,0,-169,-6,4.57
fold2_room1_mix0749,63,4,0,-141,-9,2.50
fold2_room1_mix0749,64,4,0,-154,-7,3.56
fold2_room1_mix0749,65,4,0,-160,-6,4.08
fold2_room1_mix0749,66,4,0,-162,-5,4.32
fold2_room1_mix0749,67,4,0,-165,-5,4.92
fold2_room1_mix0749,68,4,0,-166,-5,4.78
fold2_room1_mix0749,69,4,0,-166,-6,4.58
fold2_room1_mix0749,70,4,0,-164,-6,4.40
fold2_room1_mix0749,71,4,0,-162,-7,4.29
fold2_room1_mix0749,72,4,0,-159,-7,4.31
fold2_room1_mix0749,73,4,0,-156,-8,3.66
fold2_room1_mix0749,74,4,0,-162,-4,5.78
fold2_room1_mix0749,74,4,0,-144,-12,1.86
fold2_room1_mix0749,75,4,0,-161,-3,7.46
fold2_room1_mix0749,75,4,0,-132,-15,1.63
fold2_room1_mix0749,76,4,0,-157,-2,7.77
fold2_room1_mix0749,76,4,0,-102,-19,1.27
fold2_room1_mix0749,77,4,0,-124,-9,4.14
fold2_room1_mix0749,77,4,0,-65,-16,1.09
fold2_room1_mix0749,78,4,0,-87,-14,3.42
fold2_room1_mix0749,78,4,0,-47,-11,1.62
fold2_room1_mix0749,80,4,0,-157,-3,7.13
fold2_room1_mix0749,80,4,0,-27,-8,2.55
fold2_room1_mix0749,81,4,0,-169,-1,9.64
fold2_room1_mix0749,81,4,0,-25,-6,3.07
fold2_room1_mix0749,82,4,0,-170,-1,9.43
fold2_room1_mix0749,82,4,0,-22,-7,3.42
fold2_room1_mix0749,84,4,0,-173,0,13.09
fold2_room1_mix0749,84,4,0,-15,-6,4.21
fold2_room1_mix0749,85,4,0,-176,0,10.96
fold2_room1_mix0749,85,4,0,-13,-4,4.96
fold2_room1_mix0749,86,4,0,-176,0,12.87
fold2_room1_mix0749,86,4,0,-12,-5,5.06
fold2_room1_mix0749,87,4,0,-174,-2,10.23
fold2_room1_mix0749,87,4,0,-11,-4,5.58
fold2_room1_mix0749,88,4,0,-174,-1,12.21
fold2_room1_mix0749,88,4,0,-9,-4,6.41
fold2_room1_mix0749,89,4,0,-173,-3,10.42
fold2_room1_mix0749,89,4,0,-9,-3,6.76
fold2_room1_mix0749,93,4,0,-7,-2,8.21
fold2_room1_mix0749,95,4,0,-4,-3,9.52
fold2_room1_mix0749,96,4,0,-4,-2,10.04
fold2_room1_mix0749,97,4,0,-4,-2,10.18
fold2_room1_mix0749,98,4,0,-3,-2,11.26
fold2_room1_mix0749,99,4,0,-3,-2,11.11
fold2_room1_mix0749,79,4,0,-35,-9,1.97
fold2_room1_mix0749,83,4,0,-15,-6,4.09
fold2_room1_mix0749,90,4,0,-9,-3,6.60
fold2_room1_mix0749,91,4,0,-7,-2,7.97
fold2_room1_mix0749,92,4,0,-7,-2,8.42
fold2_room1_mix0749,94,4,0,-7,-2,9.27
fold2_room1_mix0750,36,4,0,-6,-1,12.97
fold2_room1_mix0750,37,4,0,-5,0,15.53
fold2_room1_mix0750,38,4,0,-5,-1,19.07
fold2_room1_mix0750,39,4,0,-3,-1,19.67
fold2_room1_mix0750,40,4,0,-3,-1,21.11
fold2_room1_mix0750,41,4,0,-2,-1,19.71
fold2_room1_mix0750,42,4,0,-1,-2,19.34
fold2_room1_mix0750,43,4,0,-2,-1,19.74
fold2_room1_mix0750,44,4,0,-1,-1,18.65
fold2_room1_mix0750,45,4,0,-1,-2,17.35
fold2_room1_mix0750,46,4,0,-3,-2,16.53
fold2_room1_mix0750,47,4,0,-4,-2,15.53
fold2_room1_mix0750,48,4,0,-5,-2,14.75
fold2_room1_mix0750,49,4,0,-5,-2,14.03
fold2_room1_mix0750,50,4,0,-9,-2,13.51
fold2_room1_mix0750,51,4,0,-8,-3,13.11
fold2_room1_mix0750,52,4,0,-9,-3,11.89
fold2_room1_mix0750,53,4,0,-8,-3,11.47
fold2_room1_mix0750,54,4,0,-9,-3,11.00
fold2_room1_mix0750,55,4,0,-11,-3,11.14
fold2_room1_mix0750,56,4,0,-10,-3,9.84
fold2_room1_mix0750,57,4,0,-13,-4,9.15
fold2_room1_mix0750,58,4,0,-15,-3,8.62
fold2_room1_mix0750,59,4,0,-15,-4,7.95
fold2_room1_mix0750,60,4,0,-17,-4,7.13
fold2_room1_mix0750,61,4,0,-18,-4,6.21
fold2_room1_mix0750,62,4,0,-21,-5,5.80
fold2_room1_mix0750,63,4,0,-25,-5,5.14
fold2_room1_mix0750,64,4,0,-30,-6,4.12
fold2_room1_mix0750,65,4,0,-31,-6,3.95
fold2_room1_mix0750,66,4,0,-38,-8,3.14
fold2_room1_mix0750,67,4,0,-46,-9,2.74
fold2_room1_mix0750,68,4,0,-62,-10,2.39
fold2_room1_mix0750,69,4,0,-79,-11,2.24
fold2_room1_mix0750,70,4,0,-98,-10,2.24
fold2_room1_mix0750,71,4,0,-113,-9,2.39
fold2_room1_mix0750,72,4,0,-128,-7,2.62
fold2_room1_mix0750,73,4,0,-138,-6,3.06
fold2_room1_mix0750,74,4,0,-144,-6,3.68
fold2_room1_mix0750,75,4,0,-148,-5,4.31
fold2_room1_mix0750,76,4,0,-152,-4,4.88
fold2_room1_mix0750,77,4,0,-154,-4,5.25
fold2_room1_mix0750,78,4,0,-157,-3,6.41
fold2_room1_mix0750,79,4,0,-159,-3,7.20
fold2_room1_mix0750,80,4,0,-160,-2,7.67
fold2_room1_mix0750,81,4,0,-161,-2,8.66
fold2_room1_mix0750,82,4,0,-163,-2,9.35
fold2_room1_mix0750,83,4,0,-163,-2,10.20
fold2_room1_mix0750,84,4,0,-164,-1,11.02
fold2_room1_mix0750,85,4,0,-166,-1,11.49
fold2_room1_mix0750,86,4,0,-166,-1,11.88
fold2_room1_mix0750,87,4,0,-166,-1,12.68
fold2_room1_mix0750,88,4,0,-168,0,13.83
fold2_room1_mix0750,89,4,0,-168,-1,13.99
fold2_room1_mix0750,90,4,0,-169,-1,14.37
fold2_room1_mix0750,91,4,0,-170,-1,15.59
fold2_room1_mix0750,92,4,0,-170,0,16.04
fold2_room1_mix0750,93,4,0,-170,-1,16.20
fold2_room1_mix0750,94,4,0,-170,0,17.44
fold2_room1_mix0750,95,4,0,-171,0,18.08
fold2_room1_mix0750,96,4,0,-171,0,18.09
fold2_room1_mix0750,97,4,0,-172,0,18.65
fold2_room1_mix0750,98,4,0,-173,0,18.14
fold2_room1_mix0750,99,4,0,-173,0,18.57
fold2_room1_mix0752,30,4,0,148,-1,8.13
fold2_room1_mix0752,31,4,0,148,-2,15.49
fold2_room1_mix0752,32,4,0,149,-2,15.27
fold2_room1_mix0752,33,4,0,146,-2,16.35
fold2_room1_mix0752,34,4,0,145,-2,18.60
fold2_room1_mix0752,35,4,0,145,-2,17.31
fold2_room1_mix0752,36,4,0,160,-2,16.00
fold2_room1_mix0752,36,4,0,137,-2,17.75
fold2_room1_mix0752,37,4,0,142,-2,17.66
fold2_room1_mix0752,38,4,0,151,-2,16.92
fold2_room1_mix0752,38,4,0,127,-2,18.85
fold2_room1_mix0752,39,4,0,158,-2,14.43
fold2_room1_mix0752,39,4,0,135,-2,16.57
fold2_room1_mix0752,40,4,0,157,-2,14.69
fold2_room1_mix0752,40,4,0,139,-1,17.17
fold2_room1_mix0752,40,4,0,121,-2,17.24
fold2_room1_mix0752,41,4,0,156,-2,14.49
fold2_room1_mix0752,41,4,0,130,-2,15.82
fold2_room1_mix0752,42,4,0,153,-2,14.01
fold2_room1_mix0752,42,4,0,133,-1,15.57
fold2_room1_mix0752,42,4,0,115,-3,14.92
fold2_room1_mix0752,43,4,0,148,-3,13.96
fold2_room1_mix0752,43,4,0,131,-1,16.00
fold2_room1_mix0752,43,4,0,112,-4,15.22
fold2_room1_mix0752,44,4,0,158,-2,13.56
fold2_room1_mix0752,44,4,0,130,-1,15.11
fold2_room1_mix0752,44,4,0,101,-4,14.54
fold2_room1_mix0752,45,4,0,154,-3,12.94
fold2_room1_mix0752,45,4,0,130,-2,14.68
fold2_room1_mix0752,45,4,0,99,-5,14.11
fold2_room1_mix0752,46,4,0,151,-3,12.76
fold2_room1_mix0752,46,4,0,128,-1,14.55
fold2_room1_mix0752,46,4,0,88,-4,15.20
fold2_room1_mix0752,47,4,0,161,-3,12.53
fold2_room1_mix0752,47,4,0,125,-2,13.15
fold2_room1_mix0752,47,4,0,86,-3,14.82
fold2_room1_mix0752,48,4,0,155,-3,11.81
fold2_room1_mix0752,48,4,0,123,-2,12.95
fold2_room1_mix0752,48,4,0,77,-3,15.05
fold2_room1_mix0752,49,4,0,166,-2,11.68
fold2_room1_mix0752,49,4,0,120,-2,12.26
fold2_room1_mix0752,49,4,0,77,-2,14.69
fold2_room1_mix0752,50,4,0,161,-2,11.12
fold2_room1_mix0752,50,4,0,117,-2,12.08
fold2_room1_mix0752,50,4,0,57,-1,15.60
fold2_room1_mix0752,51,4,0,155,-3,10.62
fold2_room1_mix0752,51,4,0,114,-2,11.66
fold2_room1_mix0752,51,4,0,67,-2,14.57
fold2_room1_mix0752,52,4,0,160,-3,9.03
fold2_room1_mix0752,52,4,0,106,-2,10.94
fold2_room1_mix0752,52,4,0,45,-1,14.59
fold2_room1_mix0752,53,4,0,165,-2,9.19
fold2_room1_mix0752,53,4,0,112,-2,10.55
fold2_room1_mix0752,53,4,0,43,-1,13.81
fold2_room1_mix0752,54,4,0,166,-4,8.35
fold2_room1_mix0752,54,4,0,101,-3,10.37
fold2_room1_mix0752,54,4,0,49,-2,13.67
fold2_room1_mix0752,55,4,0,155,-4,6.77
fold2_room1_mix0752,55,4,0,104,-2,10.13
fold2_room1_mix0752,55,4,0,37,-1,12.14
fold2_room1_mix0752,56,4,0,151,-6,6.40
fold2_room1_mix0752,56,4,0,99,-3,9.85
fold2_room1_mix0752,56,4,0,15,-3,10.73
fold2_room1_mix0752,57,4,0,132,-5,6.94
fold2_room1_mix0752,57,4,0,93,-3,9.91
fold2_room1_mix0752,57,4,0,20,-5,8.91
fold2_room1_mix0752,58,2,0,7,-4,2.92
fold2_room1_mix0752,58,4,0,114,-5,7.27
fold2_room1_mix0752,58,4,0,82,-4,8.34
fold2_room1_mix0752,58,4,0,32,-4,8.14
fold2_room1_mix0752,59,2,0,25,-5,5.81
fold2_room1_mix0752,59,4,0,108,-3,9.15
fold2_room1_mix0752,59,4,0,87,-4,8.37
fold2_room1_mix0752,59,4,0,32,-6,6.32
fold2_room1_mix0752,60,2,0,30,-3,9.27
fold2_room1_mix0752,60,4,0,94,-2,10.30
fold2_room1_mix0752,60,4,0,71,-5,7.65
fold2_room1_mix0752,60,4,0,30,-6,7.28
fold2_room1_mix0752,61,2,0,28,-3,10.16
fold2_room1_mix0752,61,4,0,85,-1,11.77
fold2_room1_mix0752,61,4,0,62,-5,6.75
fold2_room1_mix0752,61,4,0,27,-5,7.83
fold2_room1_mix0752,62,2,0,18,-3,8.44
fold2_room1_mix0752,62,4,0,84,0,13.13
fold2_room1_mix0752,62,4,0,48,-5,6.69
fold2_room1_mix0752,62,4,0,28,-6,7.14
fold2_room1_mix0752,63,4,0,80,0,14.76
fold2_room1_mix0752,63,4,0,47,-4,6.83
fold2_room1_mix0752,63,4,0,28,-5,6.01
fold2_room1_mix0752,64,4,0,69,1,15.23
fold2_room1_mix0752,64,4,0,38,-4,7.17
fold2_room1_mix0752,64,4,0,22,-5,7.20
fold2_room1_mix0752,65,4,0,65,0,15.70
fold2_room1_mix0752,65,4,0,29,-4,7.63
fold2_room1_mix0752,66,4,0,51,0,15.19
fold2_room1_mix0752,66,4,0,25,-4,8.35
fold2_room1_mix0752,67,4,0,46,0,14.52
fold2_room1_mix0752,67,4,0,23,-3,8.67
fold2_room1_mix0752,68,2,0,29,-3,9.96
fold2_room1_mix0752,68,4,0,45,-1,14.09
fold2_room1_mix0752,68,4,0,25,-3,9.37
fold2_room1_mix0752,69,2,0,23,-3,11.05
fold2_room1_mix0752,69,4,0,44,0,13.81
fold2_room1_mix0752,69,4,0,24,-3,9.17
fold2_room1_mix0752,70,2,0,21,-3,10.45
fold2_room1_mix0752,70,4,0,29,-1,11.30
fold2_room1_mix0752,71,2,0,14,-2,13.02
fold2_room1_mix0752,71,4,0,46,0,12.25
fold2_room1_mix0752,71,4,0,25,-2,9.98
fold2_room1_mix0752,72,2,0,12,-2,9.66
fold2_room1_mix0752,72,4,0,45,-1,11.74
fold2_room1_mix0752,72,4,0,24,-2,9.99
fold2_room1_mix0752,73,4,0,54,-4,8.93
fold2_room1_mix0752,73,4,0,25,-3,9.94
fold2_room1_mix0752,74,4,0,55,-5,6.57
fold2_room1_mix0752,74,4,0,26,-2,10.70
fold2_room1_mix0752,75,4,0,62,-5,7.53
fold2_room1_mix0752,75,4,0,25,-2,12.16
fold2_room1_mix0752,76,4,0,65,-6,6.62
fold2_room1_mix0752,76,4,0,28,-3,11.79
fold2_room1_mix0752,77,4,0,70,-9,4.95
fold2_room1_mix0752,77,4,0,26,-2,12.73
fold2_room1_mix0752,78,4,0,81,-10,4.76
fold2_room1_mix0752,78,4,0,28,-2,14.32
fold2_room1_mix0752,79,4,0,85,-11,3.92
fold2_room1_mix0752,79,4,0,59,-4,9.02
fold2_room1_mix0752,79,4,0,33,-3,13.07
fold2_room1_mix0752,80,4,0,96,-9,4.62
fold2_room1_mix0752,80,4,0,77,-6,7.23
fold2_room1_mix0752,80,4,0,37,-4,12.61
fold2_room1_mix0752,81,4,0,107,-13,3.32
fold2_room1_mix0752,81,4,0,43,-1,18.36
fold2_room1_mix0752,81,4,0,27,-5,12.87
fold2_room1_mix0752,82,4,0,113,-11,3.19
fold2_room1_mix0752,82,4,0,57,-2,14.19
fold2_room1_mix0752,82,4,0,29,-3,14.88
fold2_room1_mix0752,83,4,0,114,-8,5.73
fold2_room1_mix0752,83,4,0,51,-3,14.13
fold2_room1_mix0752,84,4,0,128,-8,4.21
fold2_room1_mix0752,84,4,0,90,-4,11.77
fold2_room1_mix0752,84,4,0,68,-5,12.50
fold2_room1_mix0752,85,4,0,129,-6,7.03
fold2_room1_mix0752,85,4,0,102,-6,11.16
fold2_room1_mix0752,86,4,0,130,-6,7.61
fold2_room1_mix0752,87,4,0,139,-6,7.06
fold2_room1_mix0752,88,4,0,141,-6,7.19
fold2_room1_mix0752,89,4,0,144,-5,6.67
fold2_room1_mix0752,90,4,0,145,-5,7.57
fold2_room1_mix0752,91,4,0,149,-4,7.86
fold2_room1_mix0752,92,4,0,150,-5,7.83
fold2_room1_mix0752,93,4,0,152,-5,7.61
fold2_room1_mix0752,94,4,0,154,-4,8.68
fold2_room1_mix0752,95,4,0,155,-3,9.00
fold2_room1_mix0752,96,4,0,155,-3,9.12
fold2_room1_mix0752,97,4,0,158,-3,9.86
fold2_room1_mix0752,98,4,0,157,-3,10.25
fold2_room1_mix0752,99,4,0,159,-3,9.57
fold2_room1_mix0753,20,1,0,-7,-2,14.29
fold2_room1_mix0753,21,1,0,-6,-3,36.01
fold2_room1_mix0753,22,1,0,-6,-2,35.75
fold2_room1_mix0753,24,1,0,-12,-3,28.24
fold2_room1_mix0753,24,4,0,179,0,5.96
fold2_room1_mix0753,25,1,0,-11,-2,24.86
fold2_room1_mix0753,26,1,0,-7,-2,24.18
fold2_room1_mix0753,27,1,0,-14,-2,29.74
fold2_room1_mix0753,28,1,0,-7,-2,4.89
fold2_room1_mix0753,28,4,0,-175,0,15.03
fold2_room1_mix0753,28,4,0,-8,-1,10.82
fold2_room1_mix0753,29,1,0,-11,-3,31.33
fold2_room1_mix0753,30,1,0,-13,-2,26.27
fold2_room1_mix0753,31,1,0,-15,-2,30.56
fold2_room1_mix0753,31,4,0,-174,1,13.40
fold2_room1_mix0753,31,4,0,2,-1,9.25
fold2_room1_mix0753,32,1,0,-18,-3,18.00
fold2_room1_mix0753,32,4,0,-171,0,12.59
fold2_room1_mix0753,32,4,0,-18,-4,6.78
fold2_room1_mix0753,33,1,0,-18,-3,20.45
fold2_room1_mix0753,33,4,0,-174,0,9.42
fold2_room1_mix0753,34,1,0,-15,-3,25.33
fold2_room1_mix0753,34,4,0,-172,0,11.49
fold2_room1_mix0753,34,4,0,-7,-5,4.93
fold2_room1_mix0753,35,1,0,-14,-3,21.71
fold2_room1_mix0753,35,4,0,-175,0,12.28
fold2_room1_mix0753,35,4,0,-5,-3,6.15
fold2_room1_mix0753,36,1,0,-22,-3,20.67
fold2_room1_mix0753,36,4,0,-177,1,10.63
fold2_room1_mix0753,37,4,0,-165,-4,13.49
fold2_room1_mix0753,37,4,0,-27,-13,3.21
fold2_room1_mix0753,38,1,0,-19,-3,23.20
fold2_room1_mix0753,38,4,0,-170,0,14.90
fold2_room1_mix0753,38,4,0,-48,-14,3.72
fold2_room1_mix0753,38,4,0,-19,-7,3.99
fold2_room1_mix0753,39,1,0,-24,-3,18.30
fold2_room1_mix0753,39,4,0,-172,0,14.10
fold2_room1_mix0753,39,4,0,-38,-12,4.24
fold2_room1_mix0753,39,4,0,-11,-4,5.81
fold2_room1_mix0753,40,1,0,-26,-3,18.32
fold2_room1_mix0753,40,4,0,-164,-4,11.88
fold2_room1_mix0753,40,4,0,-36,-14,2.46
fold2_room1_mix0753,41,1,0,-39,-3,12.82
fold2_room1_mix0753,41,4,0,-167,-1,10.47
fold2_room1_mix0753,41,4,0,-140,-11,3.20
fold2_room1_mix0753,41,4,0,-50,-12,2.58
fold2_room1_mix0753,42,4,0,-154,-8,6.70
fold2_room1_mix0753,42,4,0,-140,-16,2.12
fold2_room1_mix0753,42,4,0,-121,-21,1.82
fold2_room1_mix0753,43,1,0,-25,-3,19.75
fold2_room1_mix0753,43,4,0,-159,-7,9.37
fold2_room1_mix0753,43,4,0,-140,-16,2.02
fold2_room1_mix0753,43,4,0,-97,-27,1.92
fold2_room1_mix0753,44,1,0,-29,-3,12.56
fold2_room1_mix0753,44,4,0,-156,-5,7.81
fold2_room1_mix0753,45,1,0,-43,-3,12.04
fold2_room1_mix0753,45,4,0,-152,-6,4.39
fold2_room1_mix0753,46,4,0,-158,-3,7.94
fold2_room1_mix0753,46,4,0,-133,-8,3.69
fold2_room1_mix0753,47,1,0,-36,-3,10.56
fold2_room1_mix0753,47,4,0,-167,-2,11.05
fold2_room1_mix0753,48,1,0,-51,-3,7.31
fold2_room1_mix0753,48,4,0,-168,0,9.59
fold2_room1_mix0753,48,4,0,-154,-4,3.63
fold2_room1_mix0753,48,4,0,-139,-8,2.40
fold2_room1_mix0753,49,1,0,-60,-5,6.85
fold2_room1_mix0753,49,4,0,-158,-5,5.70
fold2_room1_mix0753,50,1,0,-65,-5,6.77
fold2_room1_mix0753,50,4,0,-170,-3,9.72
fold2_room1_mix0753,51,4,0,-161,-1,6.74
fold2_room1_mix0753,51,4,0,-121,-8,2.54
fold2_room1_mix0753,52,1,0,-82,-4,4.92
fold2_room1_mix0753,52,4,0,-159,-4,6.09
fold2_room1_mix0753,52,4,0,-137,-7,4.02
fold2_room1_mix0753,53,1,0,-92,-6,6.40
fold2_room1_mix0753,53,4,0,-168,-4,8.13
fold2_room1_mix0753,54,1,0,-105,-5,5.11
fold2_room1_mix0753,54,4,0,-164,-1,9.00
fold2_room1_mix0753,54,4,0,-111,-7,4.01
fold2_room1_mix0753,55,1,0,-103,-4,3.83
fold2_room1_mix0753,55,4,0,-166,0,8.69
fold2_room1_mix0753,55,4,0,-136,-3,6.27
fold2_room1_mix0753,56,4,0,-157,-1,10.33
fold2_room1_mix0753,56,4,0,-80,-9,3.27
fold2_room1_mix0753,57,1,0,-136,-4,5.40
