fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0753,57,4,0,-142,-6,6.47
fold2_room1_mix0753,57,4,0,-96,-10,2.92
fold2_room1_mix0753,58,1,0,-136,-4,8.13
fold2_room1_mix0753,58,4,0,-168,0,10.18
fold2_room1_mix0753,58,4,0,-137,-5,4.17
fold2_room1_mix0753,58,4,0,-103,-8,3.76
fold2_room1_mix0753,59,1,0,-142,-4,7.54
fold2_room1_mix0753,59,4,0,-146,-4,7.89
fold2_room1_mix0753,59,4,0,-96,-8,3.32
fold2_room1_mix0753,60,4,0,-134,-3,4.57
fold2_room1_mix0753,60,4,0,-62,-4,3.19
fold2_room1_mix0753,61,1,0,-135,-4,7.30
fold2_room1_mix0753,61,4,0,-164,0,6.47
fold2_room1_mix0753,61,4,0,-35,-3,4.00
fold2_room1_mix0753,62,1,0,-156,-3,10.52
fold2_room1_mix0753,62,4,0,-139,-3,7.52
fold2_room1_mix0753,62,4,0,-69,-5,4.23
fold2_room1_mix0753,62,4,0,-46,-5,4.72
fold2_room1_mix0753,63,1,0,-151,-3,11.50
fold2_room1_mix0753,63,4,0,-119,-3,3.50
fold2_room1_mix0753,63,4,0,-81,-4,2.64
fold2_room1_mix0753,63,4,0,-43,-2,3.23
fold2_room1_mix0753,64,1,0,-155,-3,12.03
fold2_room1_mix0753,64,4,0,-78,-6,3.59
fold2_room1_mix0753,64,4,0,-48,-5,3.99
fold2_room1_mix0753,65,4,0,-40,-5,6.25
fold2_room1_mix0753,66,1,0,-153,-3,9.67
fold2_room1_mix0753,66,4,0,-100,-5,3.84
fold2_room1_mix0753,66,4,0,-72,-5,3.28
fold2_room1_mix0753,66,4,0,-39,-3,4.15
fold2_room1_mix0753,67,1,0,-160,-3,14.58
fold2_room1_mix0753,67,4,0,-136,-3,6.66
fold2_room1_mix0753,67,4,0,-60,-3,5.39
fold2_room1_mix0753,67,4,0,-35,-3,6.99
fold2_room1_mix0753,68,1,0,-161,-2,16.07
fold2_room1_mix0753,68,4,0,-53,-4,5.00
fold2_room1_mix0753,68,4,0,-36,-3,5.63
fold2_room1_mix0753,69,1,0,-158,-3,16.17
fold2_room1_mix0753,69,4,0,-26,-2,2.89
fold2_room1_mix0753,70,4,0,-28,-2,8.43
fold2_room1_mix0753,71,1,0,-157,-2,8.86
fold2_room1_mix0753,71,4,0,-37,-3,3.33
fold2_room1_mix0753,72,1,0,-161,-2,15.92
fold2_room1_mix0753,72,4,0,-30,-3,7.71
fold2_room1_mix0753,73,1,0,-165,-2,20.78
fold2_room1_mix0753,73,4,0,-31,-3,4.93
fold2_room1_mix0753,74,1,0,-159,-2,14.77
fold2_room1_mix0753,74,4,0,-29,-2,2.65
fold2_room1_mix0753,75,4,0,-19,-1,8.39
fold2_room1_mix0753,76,1,0,-163,-2,11.83
fold2_room1_mix0753,76,4,0,-26,-2,3.93
fold2_room1_mix0753,77,1,0,-163,-2,23.89
fold2_room1_mix0753,77,4,0,-23,-2,2.43
fold2_room1_mix0753,78,1,0,-164,-2,22.01
fold2_room1_mix0753,78,4,0,-27,-2,9.23
fold2_room1_mix0753,79,1,0,-162,-2,15.88
fold2_room1_mix0753,81,4,0,-16,-1,11.44
fold2_room1_mix0753,82,4,0,-15,0,12.56
fold2_room1_mix0753,83,4,0,-20,-1,9.64
fold2_room1_mix0753,84,4,0,-20,0,7.80
fold2_room1_mix0753,86,4,0,-16,-1,4.26
fold2_room1_mix0754,32,2,0,-37,-4,7.21
fold2_room1_mix0754,33,2,0,-38,-2,10.66
fold2_room1_mix0754,34,2,0,-38,-2,11.31
fold2_room1_mix0754,34,4,0,169,0,7.05
fold2_room1_mix0754,35,2,0,-41,-2,10.17
fold2_room1_mix0754,35,4,0,174,0,11.35
fold2_room1_mix0754,36,2,0,-38,-2,10.97
fold2_room1_mix0754,36,4,0,170,-1,13.70
fold2_room1_mix0754,37,2,0,-38,-2,11.56
fold2_room1_mix0754,37,4,0,173,-1,18.32
fold2_room1_mix0754,38,4,0,175,-1,18.58
fold2_room1_mix0754,39,4,0,175,0,20.96
fold2_room1_mix0754,40,4,0,176,0,19.75
fold2_room1_mix0754,41,4,0,176,-1,19.94
fold2_room1_mix0754,42,2,0,-42,-2,10.63
fold2_room1_mix0754,42,4,0,174,-1,18.75
fold2_room1_mix0754,43,2,0,-46,-2,12.02
fold2_room1_mix0754,43,4,0,174,0,19.05
fold2_room1_mix0754,44,2,0,-46,-2,10.45
fold2_room1_mix0754,44,4,0,171,-1,18.24
fold2_room1_mix0754,45,2,0,-43,-3,10.10
fold2_room1_mix0754,45,4,0,174,-1,17.70
fold2_room1_mix0754,46,2,0,-46,-2,10.91
fold2_room1_mix0754,46,4,0,174,-1,17.65
fold2_room1_mix0754,47,2,0,-44,-3,10.71
fold2_room1_mix0754,47,4,0,174,0,18.24
fold2_room1_mix0754,48,4,0,177,-1,17.07
fold2_room1_mix0754,49,4,0,176,-1,16.59
fold2_room1_mix0754,50,4,0,178,-1,16.56
fold2_room1_mix0754,51,4,0,-179,-1,15.50
fold2_room1_mix0754,52,4,0,179,-1,15.76
fold2_room1_mix0754,53,2,0,-59,-4,8.43
fold2_room1_mix0754,53,4,0,178,-1,15.47
fold2_room1_mix0754,54,2,0,-60,-3,8.06
fold2_room1_mix0754,54,4,0,178,-2,14.43
fold2_room1_mix0754,55,2,0,-64,-3,8.54
fold2_room1_mix0754,55,4,0,179,-2,13.47
fold2_room1_mix0754,56,2,0,-67,-4,8.06
fold2_room1_mix0754,56,4,0,179,-2,12.89
fold2_room1_mix0754,57,2,0,-73,-4,7.95
fold2_room1_mix0754,57,4,0,177,-2,13.35
fold2_room1_mix0754,58,2,0,-79,-4,6.85
fold2_room1_mix0754,58,4,0,179,-2,12.57
fold2_room1_mix0754,59,4,0,179,-2,12.60
fold2_room1_mix0754,60,4,0,179,-2,11.61
fold2_room1_mix0754,61,4,0,-179,-2,10.61
fold2_room1_mix0754,62,4,0,178,-2,10.75
fold2_room1_mix0754,63,2,0,-91,-4,7.60
fold2_room1_mix0754,63,4,0,178,-3,10.41
fold2_room1_mix0754,64,2,0,-100,-5,7.49
fold2_room1_mix0754,64,4,0,179,-3,9.74
fold2_room1_mix0754,65,2,0,-102,-5,7.12
fold2_room1_mix0754,65,4,0,177,-4,9.12
fold2_room1_mix0754,66,2,0,-106,-5,6.62
fold2_room1_mix0754,66,4,0,177,-3,8.50
fold2_room1_mix0754,67,2,0,-100,-6,6.61
fold2_room1_mix0754,67,4,0,179,-4,7.86
fold2_room1_mix0754,68,2,0,-105,-5,6.41
fold2_room1_mix0754,68,4,0,178,-4,7.62
fold2_room1_mix0754,69,4,0,179,-4,7.24
fold2_room1_mix0754,70,4,0,178,-5,5.92
fold2_room1_mix0754,71,4,0,175,-5,5.55
fold2_room1_mix0754,72,4,0,177,-6,4.76
fold2_room1_mix0754,73,4,0,175,-7,4.29
fold2_room1_mix0754,74,4,0,175,-8,3.59
fold2_room1_mix0754,75,4,0,174,-9,3.33
fold2_room1_mix0754,76,4,0,172,-11,2.85
fold2_room1_mix0754,77,4,0,168,-13,2.20
fold2_room1_mix0754,78,4,0,162,-17,1.83
fold2_room1_mix0754,79,4,0,150,-21,1.24
fold2_room1_mix0754,80,4,0,119,-38,0.77
fold2_room1_mix0754,81,4,0,58,-35,0.71
fold2_room1_mix0754,82,4,0,30,-22,0.97
fold2_room1_mix0754,83,4,0,20,-16,1.50
fold2_room1_mix0754,84,4,0,14,-12,2.19
fold2_room1_mix0754,85,4,0,13,-10,2.60
fold2_room1_mix0754,86,4,0,10,-8,3.00
fold2_room1_mix0754,87,4,0,8,-7,3.59
fold2_room1_mix0754,88,4,0,6,-6,4.06
fold2_room1_mix0754,89,4,0,5,-5,4.46
fold2_room1_mix0754,90,4,0,4,-5,4.81
fold2_room1_mix0754,91,4,0,4,-4,5.63
fold2_room1_mix0754,92,4,0,4,-4,5.79
fold2_room1_mix0754,93,4,0,3,-4,6.19
fold2_room1_mix0754,94,4,0,5,-3,7.24
fold2_room1_mix0754,95,4,0,5,-3,7.74
fold2_room1_mix0754,96,4,0,4,-3,8.20
fold2_room1_mix0754,97,4,0,5,-3,8.98
fold2_room1_mix0754,98,4,0,5,-3,9.78
fold2_room1_mix0754,99,4,0,4,-2,10.03
fold2_room1_mix0755,1,4,0,-1,0,1.88
fold2_room1_mix0755,2,4,0,177,2,5.33
fold2_room1_mix0755,2,4,0,0,1,4.81
fold2_room1_mix0755,3,4,0,177,0,9.85
fold2_room1_mix0755,3,4,0,0,0,9.61
fold2_room1_mix0755,4,4,0,176,-1,14.73
fold2_room1_mix0755,4,4,0,2,0,15.22
fold2_room1_mix0755,5,4,0,177,0,18.14
fold2_room1_mix0755,5,4,0,1,0,16.70
fold2_room1_mix0755,6,4,0,177,0,23.15
fold2_room1_mix0755,6,4,0,2,0,20.41
fold2_room1_mix0755,7,4,0,176,-1,28.35
fold2_room1_mix0755,7,4,0,3,-1,25.42
fold2_room1_mix0755,8,4,0,177,0,33.40
fold2_room1_mix0755,8,4,0,3,-1,26.40
fold2_room1_mix0755,9,4,0,176,0,33.51
fold2_room1_mix0755,9,4,0,2,-1,26.15
fold2_room1_mix0755,10,4,0,176,0,31.07
fold2_room1_mix0755,10,4,0,3,-1,23.68
fold2_room1_mix0755,11,4,0,177,0,32.73
fold2_room1_mix0755,11,4,0,3,-1,24.36
fold2_room1_mix0755,12,4,0,177,0,33.80
fold2_room1_mix0755,12,4,0,2,-1,22.98
fold2_room1_mix0755,13,4,0,179,0,33.10
fold2_room1_mix0755,13,4,0,3,-2,22.30
fold2_room1_mix0755,14,4,0,177,0,35.09
fold2_room1_mix0755,14,4,0,3,-1,22.74
fold2_room1_mix0755,15,4,0,177,0,35.58
fold2_room1_mix0755,15,4,0,3,-2,21.70
fold2_room1_mix0755,16,4,0,178,0,34.04
fold2_room1_mix0755,16,4,0,3,-2,20.93
fold2_room1_mix0755,17,4,0,178,0,34.64
fold2_room1_mix0755,17,4,0,2,-2,20.54
fold2_room1_mix0755,18,4,0,178,0,32.37
fold2_room1_mix0755,18,4,0,3,-2,19.16
fold2_room1_mix0755,19,4,0,179,0,32.74
fold2_room1_mix0755,19,4,0,3,-2,18.72
fold2_room1_mix0755,20,4,0,179,0,33.16
fold2_room1_mix0755,20,4,0,3,-2,18.87
fold2_room1_mix0755,21,4,0,178,0,34.30
fold2_room1_mix0755,21,4,0,3,-2,19.34
fold2_room1_mix0755,22,4,0,177,0,32.21
fold2_room1_mix0755,22,4,0,3,-2,19.31
fold2_room1_mix0755,23,4,0,177,0,31.42
fold2_room1_mix0755,23,4,0,3,-2,17.33
fold2_room1_mix0755,24,4,0,178,0,30.32
fold2_room1_mix0755,24,4,0,3,-2,16.84
fold2_room1_mix0755,25,4,0,177,0,29.94
fold2_room1_mix0755,25,4,0,4,-2,16.77
fold2_room1_mix0755,26,4,0,176,0,31.84
fold2_room1_mix0755,26,4,0,3,-2,15.87
fold2_room1_mix0755,27,4,0,178,0,32.78
fold2_room1_mix0755,27,4,0,4,-3,16.57
fold2_room1_mix0755,28,4,0,178,0,31.45
fold2_room1_mix0755,28,4,0,4,-3,15.00
fold2_room1_mix0755,29,4,0,177,0,32.86
fold2_room1_mix0755,29,4,0,3,-3,14.37
fold2_room1_mix0755,30,4,0,178,0,31.38
fold2_room1_mix0755,30,4,0,4,-3,13.92
fold2_room1_mix0755,31,4,0,178,0,33.49
fold2_room1_mix0755,31,4,0,3,-3,13.32
fold2_room1_mix0755,32,4,0,179,0,32.40
fold2_room1_mix0755,32,4,0,3,-3,13.11
fold2_room1_mix0755,33,4,0,177,0,32.30
fold2_room1_mix0755,33,4,0,3,-3,12.79
fold2_room1_mix0755,34,4,0,177,0,32.68
fold2_room1_mix0755,34,4,0,4,-3,12.93
fold2_room1_mix0755,35,4,0,178,0,30.64
fold2_room1_mix0755,35,4,0,3,-3,12.26
fold2_room1_mix0755,36,4,0,177,0,29.66
fold2_room1_mix0755,36,4,0,3,-3,11.38
fold2_room1_mix0755,37,4,0,178,0,30.58
fold2_room1_mix0755,37,4,0,3,-4,10.77
fold2_room1_mix0755,38,4,0,178,0,29.93
fold2_room1_mix0755,38,4,0,4,-4,10.45
fold2_room1_mix0755,39,4,0,177,0,28.31
fold2_room1_mix0755,39,4,0,4,-4,9.49
fold2_room1_mix0755,40,4,0,178,0,29.50
fold2_room1_mix0755,40,4,0,4,-4,9.59
fold2_room1_mix0755,41,4,0,178,0,29.99
fold2_room1_mix0755,41,4,0,4,-4,9.39
fold2_room1_mix0755,42,4,0,177,0,28.17
fold2_room1_mix0755,42,4,0,5,-5,8.86
fold2_room1_mix0755,43,4,0,179,0,31.52
fold2_room1_mix0755,43,4,0,4,-5,8.71
fold2_room1_mix0755,44,4,0,178,0,31.67
fold2_room1_mix0755,44,4,0,3,-5,8.13
fold2_room1_mix0755,45,4,0,178,0,30.56
fold2_room1_mix0755,45,4,0,3,-5,7.27
fold2_room1_mix0755,46,4,0,178,0,30.80
fold2_room1_mix0755,46,4,0,2,-6,7.17
fold2_room1_mix0755,47,4,0,177,0,32.45
fold2_room1_mix0755,47,4,0,3,-6,6.80
fold2_room1_mix0755,48,4,0,177,0,31.87
fold2_room1_mix0755,48,4,0,3,-6,6.26
fold2_room1_mix0755,49,4,0,175,0,30.32
fold2_room1_mix0755,49,4,0,3,-6,5.85
fold2_room1_mix0755,50,4,0,174,1,30.02
fold2_room1_mix0755,50,4,0,3,-7,5.29
fold2_room1_mix0755,51,4,0,173,0,30.02
fold2_room1_mix0755,51,4,0,3,-7,4.99
fold2_room1_mix0755,52,4,0,174,0,29.68
fold2_room1_mix0755,52,4,0,5,-7,4.83
fold2_room1_mix0755,53,4,0,172,0,27.25
fold2_room1_mix0755,53,4,0,5,-8,4.01
fold2_room1_mix0755,54,4,0,173,0,28.39
fold2_room1_mix0755,54,4,0,6,-8,3.84
fold2_room1_mix0755,55,4,0,171,1,27.38
fold2_room1_mix0755,55,4,0,9,-9,3.18
fold2_room1_mix0755,56,4,0,170,1,27.83
fold2_room1_mix0755,56,4,0,13,-10,2.90
fold2_room1_mix0755,57,4,0,170,1,27.22
fold2_room1_mix0755,57,4,0,16,-10,2.55
fold2_room1_mix0755,58,4,0,171,1,25.85
fold2_room1_mix0755,58,4,0,19,-11,2.09
fold2_room1_mix0755,59,4,0,171,2,24.20
fold2_room1_mix0755,59,4,0,26,-11,1.78
fold2_room1_mix0755,60,4,0,169,2,24.16
fold2_room1_mix0755,60,4,0,47,-12,1.15
fold2_room1_mix0755,60,4,0,28,-12,1.65
fold2_room1_mix0755,61,4,0,163,1,20.70
fold2_room1_mix0755,61,4,0,68,-17,0.81
fold2_room1_mix0755,61,4,0,37,-14,1.55
fold2_room1_mix0755,62,4,0,159,0,15.84
fold2_room1_mix0755,62,4,0,106,-16,0.86
fold2_room1_mix0755,62,4,0,82,-19,1.15
fold2_room1_mix0755,63,4,0,168,1,15.32
fold2_room1_mix0755,63,4,0,128,-13,1.21
fold2_room1_mix0755,64,4,0,170,0,12.08
fold2_room1_mix0755,64,4,0,145,-9,1.63
fold2_room1_mix0755,65,4,0,171,0,11.24
fold2_room1_mix0755,65,4,0,153,-6,2.10
fold2_room1_mix0755,66,4,0,174,0,11.10
fold2_room1_mix0755,66,4,0,158,-6,2.31
fold2_room1_mix0755,67,4,0,166,-3,4.82
fold2_room1_mix0755,68,4,0,168,-3,4.49
fold2_room1_mix0755,69,4,0,169,-3,4.51
fold2_room1_mix0755,70,4,0,172,-2,4.93
fold2_room1_mix0755,71,4,0,173,-3,4.40
fold2_room1_mix0755,72,4,0,173,-3,4.84
fold2_room1_mix0755,73,4,0,173,-3,4.48
fold2_room1_mix0755,74,4,0,171,-5,3.96
fold2_room1_mix0755,75,4,0,166,-6,3.63
fold2_room1_mix0755,76,4,0,171,-2,5.47
fold2_room1_mix0755,76,4,0,129,-21,0.38
fold2_room1_mix0755,77,4,0,169,-1,4.80
fold2_room1_mix0755,77,4,0,57,-23,0.26
fold2_room1_mix0755,78,4,0,170,-1,4.57
fold2_room1_mix0755,78,4,0,26,-11,0.58
fold2_room1_mix0755,79,4,0,174,-2,4.61
fold2_room1_mix0755,79,4,0,12,-7,1.42
fold2_room1_mix0755,80,4,0,173,0,7.82
fold2_room1_mix0755,80,4,0,7,-5,2.22
fold2_room1_mix0755,81,4,0,174,-1,8.16
fold2_room1_mix0755,81,4,0,6,-5,2.75
fold2_room1_mix0755,82,4,0,174,-1,9.27
fold2_room1_mix0755,82,4,0,4,-5,3.38
fold2_room1_mix0755,83,4,0,175,0,9.91
fold2_room1_mix0755,83,4,0,3,-4,4.31
fold2_room1_mix0755,84,4,0,176,0,10.03
fold2_room1_mix0755,84,4,0,3,-4,4.80
fold2_room1_mix0755,85,4,0,178,-1,9.68
fold2_room1_mix0755,85,4,0,3,-4,5.30
fold2_room1_mix0755,86,4,0,177,-1,9.82
fold2_room1_mix0755,86,4,0,3,-4,5.97
fold2_room1_mix0755,87,4,0,177,-2,8.84
fold2_room1_mix0755,87,4,0,3,-3,6.90
fold2_room1_mix0755,88,4,0,179,-2,9.12
fold2_room1_mix0755,88,4,0,3,-3,7.86
fold2_room1_mix0755,89,4,0,179,-2,9.17
fold2_room1_mix0755,89,4,0,2,-2,8.86
fold2_room1_mix0755,90,4,0,-179,-2,8.89
fold2_room1_mix0755,90,4,0,3,-2,9.84
fold2_room1_mix0755,91,4,0,-179,-2,9.48
fold2_room1_mix0755,91,4,0,3,-2,9.67
fold2_room1_mix0755,92,4,0,179,-2,9.43
fold2_room1_mix0755,92,4,0,2,-1,11.67
fold2_room1_mix0755,93,4,0,-179,-2,9.78
fold2_room1_mix0755,93,4,0,2,-1,11.94
fold2_room1_mix0755,94,4,0,-179,-2,10.53
fold2_room1_mix0755,94,4,0,2,-1,12.93
fold2_room1_mix0755,95,4,0,179,-2,10.78
fold2_room1_mix0755,95,4,0,1,-1,14.08
fold2_room1_mix0755,96,4,0,179,-2,11.35
fold2_room1_mix0755,96,4,0,2,-1,15.96
fold2_room1_mix0755,97,4,0,179,-2,12.13
fold2_room1_mix0755,97,4,0,2,-1,17.07
fold2_room1_mix0755,98,4,0,178,-2,12.21
fold2_room1_mix0755,98,4,0,2,-1,17.38
fold2_room1_mix0755,99,4,0,179,-2,12.66
fold2_room1_mix0755,99,4,0,1,-1,18.93
fold2_room1_mix0756,29,4,0,170,-1,6.91
fold2_room1_mix0756,30,4,0,174,-1,7.18
fold2_room1_mix0756,31,4,0,170,-1,10.86
fold2_room1_mix0756,32,4,0,173,-1,14.08
fold2_room1_mix0756,33,4,0,175,-1,15.46
fold2_room1_mix0756,34,4,0,173,-1,7.96
fold2_room1_mix0756,35,4,0,172,-1,14.29
fold2_room1_mix0756,36,4,0,175,-2,15.83
fold2_room1_mix0756,37,4,0,177,-2,15.56
fold2_room1_mix0756,38,4,0,174,-1,14.23
fold2_room1_mix0756,39,4,0,173,-1,15.06
fold2_room1_mix0756,40,4,0,176,-2,15.31
fold2_room1_mix0756,41,4,0,179,-2,15.68
fold2_room1_mix0756,42,4,0,175,-2,14.09
fold2_room1_mix0756,43,4,0,176,-2,14.96
fold2_room1_mix0756,44,4,0,176,-2,14.70
fold2_room1_mix0756,45,4,0,177,-2,14.43
fold2_room1_mix0756,46,4,0,178,-2,14.29
fold2_room1_mix0756,47,4,0,176,-2,14.03
fold2_room1_mix0756,48,4,0,176,-2,13.43
fold2_room1_mix0756,49,4,0,176,-2,13.40
fold2_room1_mix0756,50,4,0,174,-2,11.99
fold2_room1_mix0756,51,4,0,176,-2,11.55
fold2_room1_mix0756,52,4,0,-179,-2,11.69
fold2_room1_mix0756,53,1,0,140,-2,20.32
fold2_room1_mix0756,53,4,0,-173,-3,11.83
fold2_room1_mix0756,53,4,0,164,-3,11.76
fold2_room1_mix0756,54,1,0,149,-2,28.25
fold2_room1_mix0756,54,4,0,177,-4,9.98
fold2_room1_mix0756,55,1,0,150,-2,38.59
fold2_room1_mix0756,55,4,0,179,-3,9.93
fold2_room1_mix0756,56,1,0,138,-2,15.66
fold2_room1_mix0756,56,4,0,179,-2,9.96
fold2_room1_mix0756,57,1,0,142,-2,20.88
fold2_room1_mix0756,57,4,0,179,-4,10.11
fold2_room1_mix0756,58,1,0,152,-2,34.23
fold2_room1_mix0756,58,4,0,-179,-5,9.64
fold2_room1_mix0756,59,1,0,152,-2,35.69
fold2_room1_mix0756,59,4,0,179,-5,9.58
fold2_room1_mix0756,60,1,0,150,-2,24.00
fold2_room1_mix0756,60,4,0,-178,-4,9.66
fold2_room1_mix0756,61,1,0,156,-2,6.90
fold2_room1_mix0756,61,4,0,177,-5,7.80
fold2_room1_mix0756,61,4,0,-154,-1,16.18
fold2_room1_mix0756,62,1,0,156,-2,30.09
fold2_room1_mix0756,62,4,0,178,-7,8.27
fold2_room1_mix0756,63,1,0,156,-2,28.83
fold2_room1_mix0756,63,4,0,178,-6,7.84
fold2_room1_mix0756,64,1,0,157,-2,30.00
fold2_room1_mix0756,64,4,0,176,-6,7.72
fold2_room1_mix0756,65,1,0,157,-2,9.54
fold2_room1_mix0756,65,4,0,-179,-5,6.91
fold2_room1_mix0756,66,1,0,159,-2,5.10
fold2_room1_mix0756,66,4,0,167,-9,4.25
fold2_room1_mix0756,66,4,0,-171,-8,6.74
fold2_room1_mix0756,67,1,0,158,-2,28.63
fold2_room1_mix0756,67,4,0,171,-13,5.19
fold2_room1_mix0756,68,1,0,155,-2,20.15
fold2_room1_mix0756,68,4,0,-147,-4,10.47
fold2_room1_mix0756,68,4,0,-172,-9,5.93
fold2_room1_mix0756,68,4,0,139,-12,4.64
fold2_room1_mix0756,69,1,0,154,-2,20.78
fold2_room1_mix0756,69,4,0,-143,-5,7.53
fold2_room1_mix0756,69,4,0,-176,-8,5.14
fold2_room1_mix0756,69,4,0,141,-10,4.80
fold2_room1_mix0756,70,1,0,150,-3,12.58
fold2_room1_mix0756,70,4,0,-138,-8,7.65
fold2_room1_mix0756,70,4,0,177,-17,3.70
fold2_room1_mix0756,70,4,0,132,-14,2.76
fold2_room1_mix0756,71,1,0,154,-3,6.31
fold2_room1_mix0756,71,4,0,-136,-15,8.12
fold2_room1_mix0756,71,4,0,149,-31,2.87
fold2_room1_mix0756,71,4,0,124,-19,2.12
fold2_room1_mix0756,72,1,0,154,-3,16.94
fold2_room1_mix0756,72,4,0,-121,-13,6.72
fold2_room1_mix0756,72,4,0,145,-32,3.02
fold2_room1_mix0756,72,4,0,112,-19,2.01
fold2_room1_mix0756,73,1,0,142,-3,12.50
fold2_room1_mix0756,73,4,0,-107,-12,6.84
fold2_room1_mix0756,73,4,0,123,-39,2.16
fold2_room1_mix0756,73,4,0,106,-19,1.71
fold2_room1_mix0756,74,1,0,138,-3,12.38
fold2_room1_mix0756,74,4,0,-73,-59,2.98
fold2_room1_mix0756,74,4,0,115,-51,1.61
fold2_room1_mix0756,74,4,0,111,-25,2.83
fold2_room1_mix0756,75,1,0,143,-3,9.05
fold2_room1_mix0756,75,4,0,-82,-37,3.43
fold2_room1_mix0756,75,4,0,98,-70,1.45
fold2_room1_mix0756,75,4,0,98,-34,1.39
fold2_room1_mix0756,76,1,0,150,-5,9.77
fold2_room1_mix0756,76,4,0,-58,-36,2.79
fold2_room1_mix0756,76,4,0,41,-55,1.42
fold2_room1_mix0756,76,4,0,71,-28,1.55
fold2_room1_mix0756,77,1,0,152,-3,25.61
fold2_room1_mix0756,77,4,0,-86,-10,5.63
fold2_room1_mix0756,77,4,0,31,-34,1.86
fold2_room1_mix0756,77,4,0,54,-23,0.54
fold2_room1_mix0756,78,4,0,-47,-28,3.09
fold2_room1_mix0756,78,4,0,-10,-41,1.80
fold2_room1_mix0756,78,4,0,45,-23,1.62
fold2_room1_mix0756,79,4,0,-63,-24,3.37
fold2_room1_mix0756,79,4,0,-28,-30,2.21
fold2_room1_mix0756,79,4,0,41,-19,1.82
fold2_room1_mix0756,80,4,0,-70,-15,4.13
fold2_room1_mix0756,80,4,0,-4,-20,2.79
fold2_room1_mix0756,80,4,0,36,-18,1.55
fold2_room1_mix0756,81,4,0,-56,-17,2.10
fold2_room1_mix0756,81,4,0,-18,-16,2.43
fold2_room1_mix0756,81,4,0,27,-12,2.30
fold2_room1_mix0756,82,4,0,-48,-15,3.69
fold2_room1_mix0756,82,4,0,30,-12,3.38
fold2_room1_mix0756,83,4,0,-53,-14,3.38
fold2_room1_mix0756,83,4,0,-11,-14,4.56
fold2_room1_mix0756,83,4,0,22,-13,3.19
fold2_room1_mix0756,84,4,0,-43,-13,3.66
fold2_room1_mix0756,84,4,0,21,-9,5.92
fold2_room1_mix0756,85,4,0,-51,-8,4.77
fold2_room1_mix0756,85,4,0,15,-9,4.81
fold2_room1_mix0756,86,4,0,-51,-9,4.45
fold2_room1_mix0756,86,4,0,11,-8,5.03
fold2_room1_mix0756,87,4,0,-51,-7,5.25
fold2_room1_mix0756,87,4,0,-16,-6,6.88
fold2_room1_mix0756,87,4,0,8,-5,6.66
fold2_room1_mix0756,88,4,0,-53,-6,6.79
fold2_room1_mix0756,88,4,0,-13,-7,7.05
fold2_room1_mix0756,88,4,0,8,-6,7.00
fold2_room1_mix0756,89,4,0,-47,-7,5.42
fold2_room1_mix0756,89,4,0,-18,-6,7.39
fold2_room1_mix0756,89,4,0,7,-5,8.12
fold2_room1_mix0756,90,4,0,-46,-5,7.01
fold2_room1_mix0756,90,4,0,2,-4,8.50
fold2_room1_mix0756,91,4,0,-40,-5,7.34
fold2_room1_mix0756,91,4,0,-7,-4,9.66
fold2_room1_mix0756,91,4,0,9,-4,9.17
fold2_room1_mix0756,92,4,0,-40,-5,7.86
fold2_room1_mix0756,92,4,0,1,-3,10.27
fold2_room1_mix0756,93,4,0,-34,-4,8.28
fold2_room1_mix0756,93,4,0,3,-3,10.90
fold2_room1_mix0756,94,4,0,-33,-4,9.05
fold2_room1_mix0756,94,4,0,3,-3,12.27
fold2_room1_mix0756,95,4,0,-28,-4,10.06
fold2_room1_mix0756,95,4,0,2,-3,12.30
fold2_room1_mix0756,96,4,0,-27,-4,9.66
fold2_room1_mix0756,96,4,0,4,-3,12.79
fold2_room1_mix0756,97,4,0,-23,-3,10.45
fold2_room1_mix0756,97,4,0,3,-2,14.35
fold2_room1_mix0756,98,4,0,-24,-4,10.67
fold2_room1_mix0756,98,4,0,4,-2,14.19
fold2_room1_mix0756,99,4,0,-18,-3,10.95
