fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0756,99,4,0,3,-2,13.51
fold2_room1_mix0757,1,4,0,173,0,1.09
fold2_room1_mix0757,2,4,0,174,0,2.32
fold2_room1_mix0757,3,4,0,168,0,10.19
fold2_room1_mix0757,4,4,0,167,0,11.93
fold2_room1_mix0757,5,4,0,166,0,13.71
fold2_room1_mix0757,6,4,0,166,0,14.65
fold2_room1_mix0757,7,4,0,166,0,19.93
fold2_room1_mix0757,8,4,0,165,-1,20.04
fold2_room1_mix0757,9,4,0,167,-1,19.23
fold2_room1_mix0757,10,4,0,165,-1,18.62
fold2_room1_mix0757,11,4,0,163,-1,18.23
fold2_room1_mix0757,12,4,0,165,-1,18.52
fold2_room1_mix0757,13,4,0,165,-1,18.72
fold2_room1_mix0757,14,4,0,165,-1,19.84
fold2_room1_mix0757,15,3,0,12,-3,12.60
fold2_room1_mix0757,15,4,0,165,-1,15.93
fold2_room1_mix0757,16,3,0,7,-2,11.99
fold2_room1_mix0757,16,4,0,166,-1,14.23
fold2_room1_mix0757,17,3,0,6,-2,11.23
fold2_room1_mix0757,17,4,0,165,-1,14.26
fold2_room1_mix0757,18,3,0,6,-2,10.81
fold2_room1_mix0757,18,4,0,165,-1,14.84
fold2_room1_mix0757,19,3,0,10,-2,11.35
fold2_room1_mix0757,19,4,0,164,-1,13.17
fold2_room1_mix0757,20,3,0,8,-2,10.67
fold2_room1_mix0757,20,4,0,166,-1,13.11
fold2_room1_mix0757,21,3,0,14,-2,10.31
fold2_room1_mix0757,21,4,0,167,-1,13.53
fold2_room1_mix0757,22,3,0,14,-2,9.68
fold2_room1_mix0757,22,4,0,166,-1,12.91
fold2_room1_mix0757,23,3,0,8,-2,7.83
fold2_room1_mix0757,23,4,0,165,-1,12.93
fold2_room1_mix0757,24,3,0,6,-2,4.45
fold2_room1_mix0757,24,4,0,165,-1,13.72
fold2_room1_mix0757,25,4,0,167,-1,13.49
fold2_room1_mix0757,26,4,0,163,-1,14.99
fold2_room1_mix0757,27,4,0,164,-1,15.10
fold2_room1_mix0757,28,3,0,24,-3,7.21
fold2_room1_mix0757,28,4,0,164,-1,13.62
fold2_room1_mix0757,29,3,0,30,-2,11.89
fold2_room1_mix0757,29,4,0,166,-1,13.17
fold2_room1_mix0757,30,3,0,31,-3,10.45
fold2_room1_mix0757,30,4,0,165,-1,12.87
fold2_room1_mix0757,31,3,0,38,-3,9.88
fold2_room1_mix0757,31,4,0,167,-1,13.55
fold2_room1_mix0757,32,3,0,39,-3,9.20
fold2_room1_mix0757,32,4,0,166,-2,12.69
fold2_room1_mix0757,33,3,0,48,-4,6.93
fold2_room1_mix0757,33,4,0,169,-3,11.34
fold2_room1_mix0757,34,3,0,42,-4,7.37
fold2_room1_mix0757,34,4,0,168,-3,11.28
fold2_room1_mix0757,35,3,0,77,-4,8.84
fold2_room1_mix0757,35,4,0,169,-3,12.39
fold2_room1_mix0757,36,3,0,57,-4,6.33
fold2_room1_mix0757,36,4,0,169,-3,12.00
fold2_room1_mix0757,37,3,0,46,-4,4.85
fold2_room1_mix0757,37,4,0,166,-3,11.49
fold2_room1_mix0757,38,4,0,162,-2,11.90
fold2_room1_mix0757,39,4,0,162,-3,12.12
fold2_room1_mix0757,40,4,0,158,-3,12.01
fold2_room1_mix0757,41,4,0,157,-3,11.44
fold2_room1_mix0757,42,3,0,45,-3,10.32
fold2_room1_mix0757,42,4,0,159,-2,12.37
fold2_room1_mix0757,43,3,0,41,-3,10.99
fold2_room1_mix0757,43,4,0,160,-2,11.31
fold2_room1_mix0757,44,3,0,45,-3,10.26
fold2_room1_mix0757,44,4,0,159,-3,9.93
fold2_room1_mix0757,45,3,0,50,-4,8.63
fold2_room1_mix0757,45,4,0,160,-3,10.41
fold2_room1_mix0757,46,3,0,51,-4,8.48
fold2_room1_mix0757,46,4,0,160,-3,10.42
fold2_room1_mix0757,47,3,0,51,-4,8.62
fold2_room1_mix0757,47,4,0,158,-4,10.80
fold2_room1_mix0757,48,3,0,52,-4,8.23
fold2_room1_mix0757,48,4,0,158,-4,9.41
fold2_room1_mix0757,49,3,0,76,-5,6.75
fold2_room1_mix0757,49,4,0,159,-4,10.79
fold2_room1_mix0757,50,3,0,104,-5,8.09
fold2_room1_mix0757,50,4,0,160,-4,9.94
fold2_room1_mix0757,51,3,0,99,-5,6.83
fold2_room1_mix0757,51,4,0,158,-4,9.79
fold2_room1_mix0757,52,4,0,154,-4,9.20
fold2_room1_mix0757,53,4,0,151,-4,8.86
fold2_room1_mix0757,54,4,0,147,-4,8.22
fold2_room1_mix0757,55,3,0,81,-4,9.14
fold2_room1_mix0757,55,4,0,147,-4,9.17
fold2_room1_mix0757,56,3,0,98,-6,7.64
fold2_room1_mix0757,56,4,0,145,-4,8.59
fold2_room1_mix0757,57,3,0,97,-5,8.26
fold2_room1_mix0757,57,4,0,146,-4,8.67
fold2_room1_mix0757,58,3,0,107,-5,8.55
fold2_room1_mix0757,58,4,0,147,-4,8.88
fold2_room1_mix0757,59,3,0,114,-5,8.06
fold2_room1_mix0757,59,4,0,147,-5,8.96
fold2_room1_mix0757,60,3,0,121,-5,7.64
fold2_room1_mix0757,60,4,0,145,-5,7.70
fold2_room1_mix0757,61,3,0,118,-5,8.81
fold2_room1_mix0757,61,4,0,146,-5,8.15
fold2_room1_mix0757,62,4,0,144,-5,7.09
fold2_room1_mix0757,63,4,0,141,-5,6.68
fold2_room1_mix0757,64,4,0,140,-5,6.78
fold2_room1_mix0757,65,4,0,135,-5,6.66
fold2_room1_mix0757,66,4,0,132,-5,6.38
fold2_room1_mix0757,67,4,0,130,-5,6.06
fold2_room1_mix0757,68,4,0,127,-5,5.70
fold2_room1_mix0757,69,4,0,127,-5,5.62
fold2_room1_mix0757,70,4,0,123,-6,5.44
fold2_room1_mix0757,71,4,0,121,-5,5.26
fold2_room1_mix0757,72,4,0,118,-6,4.88
fold2_room1_mix0757,73,4,0,116,-7,5.02
fold2_room1_mix0757,74,4,0,114,-7,4.82
fold2_room1_mix0757,75,4,0,110,-7,4.94
fold2_room1_mix0757,76,4,0,106,-8,4.93
fold2_room1_mix0757,77,4,0,103,-7,5.12
fold2_room1_mix0757,78,4,0,97,-7,5.27
fold2_room1_mix0757,79,4,0,93,-8,5.32
fold2_room1_mix0757,80,4,0,91,-9,5.12
fold2_room1_mix0757,81,4,0,90,-9,5.11
fold2_room1_mix0757,82,4,0,87,-9,5.18
fold2_room1_mix0757,83,4,0,83,-8,5.20
fold2_room1_mix0757,84,4,0,80,-8,5.67
fold2_room1_mix0757,85,4,0,74,-8,5.33
fold2_room1_mix0757,86,4,0,70,-7,5.35
fold2_room1_mix0757,87,4,0,66,-6,5.59
fold2_room1_mix0757,88,4,0,64,-7,5.50
fold2_room1_mix0757,89,4,0,61,-6,5.49
fold2_room1_mix0757,90,4,0,58,-6,5.94
fold2_room1_mix0757,91,4,0,56,-6,5.68
fold2_room1_mix0757,92,4,0,55,-6,5.88
fold2_room1_mix0757,93,4,0,53,-5,6.06
fold2_room1_mix0757,94,4,0,50,-6,5.99
fold2_room1_mix0757,95,4,0,47,-6,6.22
fold2_room1_mix0757,96,4,0,46,-5,6.43
fold2_room1_mix0757,97,4,0,43,-5,6.66
fold2_room1_mix0757,98,4,0,41,-5,7.04
fold2_room1_mix0757,99,4,0,38,-5,6.27
fold2_room1_mix0758,0,5,0,-86,4,7.87
fold2_room1_mix0758,1,5,0,-84,4,9.95
fold2_room1_mix0758,2,5,0,-95,4,11.59
fold2_room1_mix0758,3,4,0,-51,-1,7.33
fold2_room1_mix0758,3,4,0,-35,0,9.01
fold2_room1_mix0758,3,5,0,-79,4,11.24
fold2_room1_mix0758,4,4,0,-178,1,19.14
fold2_room1_mix0758,4,4,0,-50,-1,10.90
fold2_room1_mix0758,4,5,0,-82,5,8.69
fold2_room1_mix0758,5,4,0,-149,0,17.24
fold2_room1_mix0758,5,4,0,-45,-2,12.08
fold2_room1_mix0758,5,5,0,-84,5,14.80
fold2_room1_mix0758,6,4,0,-147,0,18.24
fold2_room1_mix0758,6,4,0,-43,-2,13.37
fold2_room1_mix0758,6,5,0,-75,4,19.01
fold2_room1_mix0758,7,4,0,-162,0,31.52
fold2_room1_mix0758,7,4,0,-43,-2,22.09
fold2_room1_mix0758,7,5,0,-73,4,17.43
fold2_room1_mix0758,8,4,0,-158,-1,32.67
fold2_room1_mix0758,8,4,0,-43,-2,21.58
fold2_room1_mix0758,8,5,0,-73,5,15.93
fold2_room1_mix0758,9,4,0,-151,-1,29.80
fold2_room1_mix0758,9,4,0,-43,-3,21.43
fold2_room1_mix0758,9,5,0,-80,4,18.36
fold2_room1_mix0758,10,4,0,-167,0,33.37
fold2_room1_mix0758,10,4,0,-47,-3,19.64
fold2_room1_mix0758,10,5,0,-74,5,14.56
fold2_room1_mix0758,11,4,0,-177,-1,35.91
fold2_room1_mix0758,11,4,0,-48,-3,19.18
fold2_room1_mix0758,11,5,0,-68,4,16.42
fold2_room1_mix0758,12,4,0,-175,-1,33.32
fold2_room1_mix0758,12,4,0,-46,-3,18.95
fold2_room1_mix0758,12,5,0,-72,4,18.77
fold2_room1_mix0758,13,4,0,-174,0,34.10
fold2_room1_mix0758,13,4,0,-51,-3,18.45
fold2_room1_mix0758,13,5,0,-73,4,16.45
fold2_room1_mix0758,14,4,0,-176,-2,34.39
fold2_room1_mix0758,14,4,0,-49,-4,19.06
fold2_room1_mix0758,14,5,0,-71,5,16.06
fold2_room1_mix0758,15,4,0,-174,-1,34.60
fold2_room1_mix0758,15,4,0,-48,-3,19.26
fold2_room1_mix0758,15,5,0,-70,4,17.81
fold2_room1_mix0758,16,4,0,-177,-1,34.49
fold2_room1_mix0758,16,4,0,-49,-3,17.05
fold2_room1_mix0758,16,5,0,-72,4,17.17
fold2_room1_mix0758,17,4,0,-172,-1,32.66
fold2_room1_mix0758,17,4,0,-54,-4,17.02
fold2_room1_mix0758,17,5,0,-67,4,16.50
fold2_room1_mix0758,18,4,0,-175,-2,34.86
fold2_room1_mix0758,18,4,0,-50,-4,18.03
fold2_room1_mix0758,18,5,0,-68,5,15.18
fold2_room1_mix0758,19,4,0,-175,-1,32.23
fold2_room1_mix0758,19,4,0,-51,-4,16.66
fold2_room1_mix0758,19,5,0,-70,3,20.09
fold2_room1_mix0758,20,4,0,-174,-2,33.73
fold2_room1_mix0758,20,4,0,-54,-4,17.77
fold2_room1_mix0758,20,5,0,-66,4,16.69
fold2_room1_mix0758,21,4,0,-175,-2,32.31
fold2_room1_mix0758,21,4,0,-53,-4,17.81
fold2_room1_mix0758,21,5,0,-66,4,16.08
fold2_room1_mix0758,22,4,0,-173,-1,34.99
fold2_room1_mix0758,22,4,0,-55,-4,17.65
fold2_room1_mix0758,22,5,0,-69,4,17.67
fold2_room1_mix0758,23,4,0,-169,-1,32.62
fold2_room1_mix0758,23,4,0,-56,-4,17.41
fold2_room1_mix0758,23,5,0,-71,5,15.48
fold2_room1_mix0758,24,4,0,-173,-1,32.43
fold2_room1_mix0758,24,4,0,-54,-4,16.79
fold2_room1_mix0758,24,5,0,-67,4,16.45
fold2_room1_mix0758,25,4,0,-170,-2,30.40
fold2_room1_mix0758,25,4,0,-56,-3,17.94
fold2_room1_mix0758,25,5,0,-68,3,19.54
fold2_room1_mix0758,26,4,0,-178,-1,30.96
fold2_room1_mix0758,26,4,0,-63,-5,14.40
fold2_room1_mix0758,26,4,0,-48,-2,19.43
fold2_room1_mix0758,26,5,0,-66,4,16.98
fold2_room1_mix0758,27,4,0,-172,-1,30.17
fold2_room1_mix0758,27,4,0,-57,-3,16.95
fold2_room1_mix0758,27,5,0,-64,4,15.95
fold2_room1_mix0758,28,4,0,-168,-1,31.53
fold2_room1_mix0758,28,4,0,-60,-4,15.72
fold2_room1_mix0758,28,5,0,-67,4,19.28
fold2_room1_mix0758,29,4,0,-167,-1,31.59
fold2_room1_mix0758,29,4,0,-62,-4,14.61
fold2_room1_mix0758,29,5,0,-67,4,17.23
fold2_room1_mix0758,30,4,0,-174,-2,29.73
fold2_room1_mix0758,30,4,0,-68,-6,12.29
fold2_room1_mix0758,30,4,0,-52,-3,17.24
fold2_room1_mix0758,30,5,0,-64,4,18.56
fold2_room1_mix0758,31,4,0,-170,-1,32.71
fold2_room1_mix0758,31,4,0,-70,-5,13.10
fold2_room1_mix0758,31,4,0,-55,-3,17.97
fold2_room1_mix0758,31,5,0,-68,4,18.32
fold2_room1_mix0758,32,4,0,-173,-1,31.88
fold2_room1_mix0758,32,4,0,-69,-5,11.67
fold2_room1_mix0758,32,4,0,-50,-3,17.93
fold2_room1_mix0758,32,5,0,-65,3,21.47
fold2_room1_mix0758,33,4,0,-168,-1,33.37
fold2_room1_mix0758,33,4,0,-63,-4,15.43
fold2_room1_mix0758,33,5,0,-65,4,19.59
fold2_room1_mix0758,34,4,0,-173,-1,30.66
fold2_room1_mix0758,34,4,0,-70,-5,12.21
fold2_room1_mix0758,34,4,0,-54,-3,16.54
fold2_room1_mix0758,34,5,0,-63,4,17.89
fold2_room1_mix0758,35,4,0,-166,-1,33.10
fold2_room1_mix0758,35,4,0,-64,-4,15.48
fold2_room1_mix0758,35,5,0,-65,4,19.10
fold2_room1_mix0758,36,4,0,-168,0,33.12
fold2_room1_mix0758,36,4,0,-62,-3,15.94
fold2_room1_mix0758,36,5,0,-63,4,18.11
fold2_room1_mix0758,37,4,0,-169,-1,32.85
fold2_room1_mix0758,37,4,0,-74,-5,13.11
fold2_room1_mix0758,37,4,0,-59,-3,16.81
fold2_room1_mix0758,37,5,0,-64,3,19.12
fold2_room1_mix0758,38,4,0,-168,0,34.66
fold2_room1_mix0758,38,4,0,-75,-5,12.98
fold2_room1_mix0758,38,4,0,-59,-3,17.82
fold2_room1_mix0758,38,5,0,-62,3,21.09
fold2_room1_mix0758,39,4,0,-167,-1,32.79
fold2_room1_mix0758,39,4,0,-68,-4,15.34
fold2_room1_mix0758,39,5,0,-65,3,19.35
fold2_room1_mix0758,40,4,0,-174,-1,34.13
fold2_room1_mix0758,40,4,0,-78,-5,13.56
fold2_room1_mix0758,40,4,0,-61,-3,17.15
fold2_room1_mix0758,40,5,0,-66,4,18.06
fold2_room1_mix0758,41,4,0,-170,-1,34.22
fold2_room1_mix0758,41,4,0,-74,-4,14.98
fold2_room1_mix0758,41,5,0,-66,3,19.37
fold2_room1_mix0758,42,4,0,-171,-1,31.33
fold2_room1_mix0758,42,4,0,-70,-4,15.11
fold2_room1_mix0758,42,5,0,-62,4,16.35
fold2_room1_mix0758,43,4,0,-171,-1,31.99
fold2_room1_mix0758,43,4,0,-74,-4,15.02
fold2_room1_mix0758,43,5,0,-63,3,18.28
fold2_room1_mix0758,44,4,0,-176,-1,30.24
fold2_room1_mix0758,44,4,0,-72,-4,15.41
fold2_room1_mix0758,44,5,0,-63,3,20.02
fold2_room1_mix0758,45,4,0,-176,-2,28.20
fold2_room1_mix0758,45,4,0,-72,-4,15.38
fold2_room1_mix0758,45,5,0,-62,3,18.09
fold2_room1_mix0758,46,4,0,-175,-2,29.34
fold2_room1_mix0758,46,4,0,-79,-4,15.39
fold2_room1_mix0758,46,5,0,-61,3,19.93
fold2_room1_mix0758,47,4,0,-175,-2,28.91
fold2_room1_mix0758,47,4,0,-79,-4,15.39
fold2_room1_mix0758,47,5,0,-60,3,19.15
fold2_room1_mix0758,48,4,0,-175,-2,26.56
fold2_room1_mix0758,48,4,0,-89,-4,13.86
fold2_room1_mix0758,48,4,0,-71,-3,17.18
fold2_room1_mix0758,48,5,0,-63,3,19.79
fold2_room1_mix0758,49,4,0,-173,-2,26.29
fold2_room1_mix0758,49,4,0,-85,-3,15.34
fold2_room1_mix0758,49,5,0,-66,4,18.65
fold2_room1_mix0758,50,4,0,179,-2,24.73
fold2_room1_mix0758,50,4,0,-86,-4,13.41
fold2_room1_mix0758,50,4,0,-70,-3,16.72
fold2_room1_mix0758,50,5,0,-60,3,17.55
fold2_room1_mix0758,51,4,0,-173,-2,23.50
fold2_room1_mix0758,51,4,0,-89,-3,15.76
fold2_room1_mix0758,51,5,0,-61,3,19.79
fold2_room1_mix0758,52,4,0,-178,-2,23.13
fold2_room1_mix0758,52,4,0,-82,-4,15.31
fold2_room1_mix0758,52,5,0,-61,3,18.66
fold2_room1_mix0758,53,4,0,-175,-2,22.64
fold2_room1_mix0758,53,4,0,-134,-2,18.26
fold2_room1_mix0758,53,4,0,-88,-4,15.58
fold2_room1_mix0758,53,5,0,-61,3,18.78
fold2_room1_mix0758,54,4,0,-174,-2,20.23
fold2_room1_mix0758,54,4,0,-123,-2,16.83
fold2_room1_mix0758,54,4,0,-82,-3,16.34
fold2_room1_mix0758,54,5,0,-58,3,17.47
fold2_room1_mix0758,55,4,0,-172,-2,20.04
fold2_room1_mix0758,55,4,0,-100,-2,15.40
fold2_room1_mix0758,55,4,0,-82,-3,15.89
fold2_room1_mix0758,55,5,0,-58,3,17.58
fold2_room1_mix0758,56,4,0,-178,-2,17.77
fold2_room1_mix0758,56,4,0,-87,-3,16.21
fold2_room1_mix0758,56,5,0,-58,3,17.64
fold2_room1_mix0758,57,4,0,171,-3,15.68
fold2_room1_mix0758,57,4,0,-99,-3,14.84
fold2_room1_mix0758,57,5,0,-61,3,19.07
fold2_room1_mix0758,58,4,0,166,-2,15.56
fold2_room1_mix0758,58,4,0,-89,-3,16.36
fold2_room1_mix0758,58,5,0,-61,3,16.96
fold2_room1_mix0758,59,4,0,159,-3,14.38
fold2_room1_mix0758,59,4,0,-98,-2,15.65
fold2_room1_mix0758,59,5,0,-61,3,16.67
fold2_room1_mix0758,60,1,0,148,-2,27.07
fold2_room1_mix0758,60,4,0,171,-5,13.23
fold2_room1_mix0758,60,4,0,-85,-3,15.75
fold2_room1_mix0758,60,5,0,-58,3,17.89
fold2_room1_mix0758,61,1,0,148,-2,31.03
fold2_room1_mix0758,61,4,0,-166,-6,12.91
fold2_room1_mix0758,61,4,0,-140,-5,12.40
fold2_room1_mix0758,61,4,0,-73,-3,16.40
fold2_room1_mix0758,61,5,0,-58,3,16.01
fold2_room1_mix0758,62,1,0,154,-2,38.60
fold2_room1_mix0758,62,4,0,-163,-7,11.21
fold2_room1_mix0758,62,4,0,-138,-4,11.08
fold2_room1_mix0758,62,4,0,-79,-3,17.15
fold2_room1_mix0758,62,5,0,-58,3,16.47
fold2_room1_mix0758,63,1,0,150,-2,26.43
fold2_room1_mix0758,63,4,0,172,-6,9.59
fold2_room1_mix0758,63,4,0,-93,-1,16.57
fold2_room1_mix0758,63,5,0,-56,3,16.71
fold2_room1_mix0758,64,1,0,155,-2,31.34
fold2_room1_mix0758,64,4,0,-171,-9,11.19
fold2_room1_mix0758,64,4,0,-132,-6,11.66
fold2_room1_mix0758,64,4,0,-84,-3,19.05
fold2_room1_mix0758,64,5,0,-58,3,19.11
fold2_room1_mix0758,65,1,0,155,-2,35.30
fold2_room1_mix0758,65,4,0,175,-12,7.65
fold2_room1_mix0758,65,4,0,-158,-10,8.31
fold2_room1_mix0758,65,4,0,-82,-3,16.91
fold2_room1_mix0758,65,5,0,-63,3,16.11
fold2_room1_mix0758,66,1,0,153,-2,38.58
fold2_room1_mix0758,66,4,0,-177,-13,6.11
fold2_room1_mix0758,66,4,0,-150,-8,7.15
fold2_room1_mix0758,66,4,0,-79,-2,14.10
fold2_room1_mix0758,66,5,0,-58,3,15.59
fold2_room1_mix0758,67,1,0,151,-2,37.15
fold2_room1_mix0758,67,4,0,-156,-10,8.11
fold2_room1_mix0758,67,4,0,-137,-6,9.32
fold2_room1_mix0758,67,4,0,-101,-4,15.75
fold2_room1_mix0758,67,5,0,-59,3,17.41
fold2_room1_mix0758,68,1,0,147,-1,8.82
fold2_room1_mix0758,68,4,0,96,-12,4.87
fold2_room1_mix0758,68,5,0,-60,3,16.31
fold2_room1_mix0758,69,1,0,147,-2,28.68
fold2_room1_mix0758,69,4,0,-114,-4,9.82
fold2_room1_mix0758,69,4,0,84,-11,4.99
fold2_room1_mix0758,69,5,0,-59,3,16.70
fold2_room1_mix0758,70,1,0,148,-2,33.49
fold2_room1_mix0758,70,4,0,-134,-5,7.20
fold2_room1_mix0758,70,5,0,-64,3,17.24
fold2_room1_mix0758,71,1,0,158,-1,36.66
fold2_room1_mix0758,71,4,0,-14,-10,8.22
fold2_room1_mix0758,71,5,0,-64,4,16.08
fold2_room1_mix0758,72,1,0,147,-2,27.30
fold2_room1_mix0758,72,4,0,-120,-3,9.41
fold2_room1_mix0758,72,4,0,-92,-4,7.40
fold2_room1_mix0758,72,4,0,-6,-4,8.92
fold2_room1_mix0758,72,5,0,-64,3,15.96
fold2_room1_mix0758,73,1,0,168,-1,2.39
fold2_room1_mix0758,73,4,0,-102,-1,12.39
fold2_room1_mix0758,73,4,0,29,-5,7.27
fold2_room1_mix0758,73,5,0,-66,3,16.51
fold2_room1_mix0758,74,1,0,159,-2,35.96
fold2_room1_mix0758,74,4,0,-121,-4,8.82
fold2_room1_mix0758,74,4,0,-73,-6,6.11
fold2_room1_mix0758,74,4,0,9,-5,7.87
fold2_room1_mix0758,74,5,0,-62,4,13.43
fold2_room1_mix0758,75,1,0,157,-2,37.35
fold2_room1_mix0758,75,4,0,-136,-3,7.84
fold2_room1_mix0758,75,4,0,-92,-5,5.42
fold2_room1_mix0758,75,4,0,7,-3,7.08
fold2_room1_mix0758,75,5,0,-60,4,14.64
fold2_room1_mix0758,76,1,0,163,-2,40.86
fold2_room1_mix0758,76,4,0,-133,-4,7.06
fold2_room1_mix0758,76,4,0,14,-3,7.76
fold2_room1_mix0758,76,5,0,-61,3,20.77
fold2_room1_mix0758,77,1,0,160,-2,17.36
fold2_room1_mix0758,77,4,0,-124,0,4.42
fold2_room1_mix0758,77,4,0,11,-1,3.75
fold2_room1_mix0758,77,5,0,-67,2,18.50
fold2_room1_mix0758,78,1,0,158,-2,25.98
fold2_room1_mix0758,78,2,0,61,-3,2.54
fold2_room1_mix0758,78,4,0,-134,-2,8.79
fold2_room1_mix0758,78,4,0,-73,-4,6.10
fold2_room1_mix0758,78,4,0,3,-2,9.46
fold2_room1_mix0758,78,5,0,-66,4,15.96
fold2_room1_mix0758,79,1,0,162,-2,39.48
fold2_room1_mix0758,79,4,0,-139,-4,9.78
fold2_room1_mix0758,79,4,0,7,-3,11.39
fold2_room1_mix0758,79,5,0,-63,4,17.05
fold2_room1_mix0758,80,1,0,160,-2,36.93
fold2_room1_mix0758,80,4,0,-136,-2,8.44
fold2_room1_mix0758,80,4,0,-73,-2,7.25
fold2_room1_mix0758,80,4,0,0,-1,10.46
fold2_room1_mix0758,80,5,0,-61,3,18.56
fold2_room1_mix0758,81,1,0,161,-2,41.27
fold2_room1_mix0758,81,4,0,-144,-3,10.09
fold2_room1_mix0758,81,4,0,-93,-4,8.85
fold2_room1_mix0758,81,4,0,-3,-3,12.67
fold2_room1_mix0758,81,5,0,-71,5,14.30
fold2_room1_mix0758,82,1,0,170,-1,7.14
fold2_room1_mix0758,82,4,0,-144,-3,14.50
fold2_room1_mix0758,82,4,0,-24,-2,17.16
fold2_room1_mix0758,82,4,0,-8,-2,21.85
fold2_room1_mix0758,82,5,0,-62,3,16.43
fold2_room1_mix0758,83,1,0,158,-2,28.39
fold2_room1_mix0758,83,4,0,-140,-2,11.26
fold2_room1_mix0758,83,4,0,-86,-3,9.50
fold2_room1_mix0758,83,4,0,-17,-1,14.99
fold2_room1_mix0758,83,5,0,-64,3,17.62
fold2_room1_mix0758,84,1,0,161,-2,37.99
fold2_room1_mix0758,84,4,0,-148,-3,12.21
fold2_room1_mix0758,84,4,0,-97,-3,11.39
fold2_room1_mix0758,84,4,0,-17,-1,17.80
fold2_room1_mix0758,84,5,0,-69,4,14.98
fold2_room1_mix0758,85,1,0,162,-2,35.91
fold2_room1_mix0758,85,4,0,-137,-3,16.24
fold2_room1_mix0758,85,4,0,-77,-4,15.84
fold2_room1_mix0758,85,4,0,-18,-2,24.58
fold2_room1_mix0758,85,5,0,-60,4,15.88
fold2_room1_mix0758,86,1,0,160,-1,28.98
fold2_room1_mix0758,86,4,0,-150,-3,14.01
fold2_room1_mix0758,86,4,0,-123,-3,13.45
fold2_room1_mix0758,86,4,0,-25,-1,22.94
fold2_room1_mix0758,86,5,0,-62,3,18.41
fold2_room1_mix0758,87,1,0,171,0,3.16
fold2_room1_mix0758,87,4,0,-136,-1,14.92
fold2_room1_mix0758,87,4,0,-44,-2,15.40
fold2_room1_mix0758,87,4,0,-15,-1,22.71
fold2_room1_mix0758,87,5,0,-75,4,16.88
fold2_room1_mix0758,88,1,0,161,-1,22.84
fold2_room1_mix0758,88,4,0,-139,-2,19.26
fold2_room1_mix0758,88,4,0,-93,-3,17.56
fold2_room1_mix0758,88,4,0,-29,-1,29.07
fold2_room1_mix0758,88,5,0,-59,3,16.09
fold2_room1_mix0758,89,1,0,164,-2,34.16
fold2_room1_mix0758,89,4,0,-156,-3,13.90
fold2_room1_mix0758,89,4,0,-134,-3,12.98
fold2_room1_mix0758,89,4,0,-13,-1,22.31
fold2_room1_mix0758,89,5,0,-64,3,19.34
fold2_room1_mix0758,90,1,0,164,-1,27.87
fold2_room1_mix0758,90,4,0,-144,-2,17.12
fold2_room1_mix0758,90,4,0,-91,-2,16.91
fold2_room1_mix0758,90,4,0,-23,-1,26.71
fold2_room1_mix0758,90,5,0,-69,4,17.28
fold2_room1_mix0758,91,1,0,166,0,6.05
fold2_room1_mix0758,91,4,0,-144,-2,17.69
fold2_room1_mix0758,91,4,0,-118,-1,16.94
fold2_room1_mix0758,91,4,0,-31,0,28.92
fold2_room1_mix0758,91,5,0,-69,4,18.75
fold2_room1_mix0758,92,1,0,170,0,7.50
fold2_room1_mix0758,92,4,0,-149,-4,12.82
fold2_room1_mix0758,92,4,0,-119,-3,13.74
fold2_room1_mix0758,92,4,0,-25,0,24.41
fold2_room1_mix0758,92,5,0,-62,3,18.07
fold2_room1_mix0758,93,4,0,-142,-2,22.00
fold2_room1_mix0758,93,4,0,-114,-1,22.58
fold2_room1_mix0758,93,4,0,-28,0,40.00
fold2_room1_mix0758,93,5,0,-73,4,15.54
fold2_room1_mix0758,94,4,0,-140,-2,22.28
fold2_room1_mix0758,94,4,0,-86,-3,20.41
fold2_room1_mix0758,94,4,0,-30,0,34.95
fold2_room1_mix0758,94,5,0,-60,3,16.79
