fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0758,95,4,0,-135,-2,18.32
fold2_room1_mix0758,95,4,0,-85,-3,16.63
fold2_room1_mix0758,95,4,0,-19,0,31.62
fold2_room1_mix0758,95,5,0,-58,3,18.65
fold2_room1_mix0758,96,4,0,-131,-1,20.90
fold2_room1_mix0758,96,4,0,-94,-1,22.22
fold2_room1_mix0758,96,4,0,-29,0,36.07
fold2_room1_mix0758,96,5,0,-57,2,19.49
fold2_room1_mix0758,97,4,0,-135,-1,22.67
fold2_room1_mix0758,97,4,0,-118,-2,20.15
fold2_room1_mix0758,97,4,0,-26,0,33.51
fold2_room1_mix0758,97,5,0,-62,3,17.96
fold2_room1_mix0758,98,4,0,-129,-1,19.14
fold2_room1_mix0758,98,4,0,-17,0,39.07
fold2_room1_mix0758,98,5,0,-58,3,16.35
fold2_room1_mix0758,99,4,0,-125,-2,17.98
fold2_room1_mix0758,99,4,0,-20,0,32.16
fold2_room1_mix0758,99,5,0,-54,4,16.05
fold2_room1_mix0759,4,4,0,-179,0,17.38
fold2_room1_mix0759,5,4,0,177,0,18.52
fold2_room1_mix0759,6,4,0,179,0,19.94
fold2_room1_mix0759,7,4,0,177,0,28.96
fold2_room1_mix0759,8,4,0,178,0,31.94
fold2_room1_mix0759,9,4,0,178,0,32.22
fold2_room1_mix0759,10,4,0,178,0,31.60
fold2_room1_mix0759,11,4,0,178,0,30.65
fold2_room1_mix0759,12,4,0,179,0,30.98
fold2_room1_mix0759,13,4,0,179,0,28.37
fold2_room1_mix0759,14,4,0,177,0,29.14
fold2_room1_mix0759,15,4,0,-179,0,27.76
fold2_room1_mix0759,16,4,0,179,0,27.43
fold2_room1_mix0759,17,4,0,179,0,28.60
fold2_room1_mix0759,18,4,0,178,0,27.44
fold2_room1_mix0759,19,4,0,178,-1,27.87
fold2_room1_mix0759,20,4,0,179,0,28.06
fold2_room1_mix0759,21,4,0,177,-1,26.67
fold2_room1_mix0759,22,4,0,177,-1,25.59
fold2_room1_mix0759,23,4,0,176,0,24.38
fold2_room1_mix0759,24,4,0,176,-1,24.46
fold2_room1_mix0759,25,4,0,175,0,24.27
fold2_room1_mix0759,26,4,0,174,0,23.50
fold2_room1_mix0759,27,4,0,174,-1,23.67
fold2_room1_mix0759,28,4,0,174,-1,22.95
fold2_room1_mix0759,29,4,0,175,-1,22.15
fold2_room1_mix0759,30,4,0,173,-1,21.50
fold2_room1_mix0759,31,4,0,172,-1,22.21
fold2_room1_mix0759,32,4,0,172,-1,21.29
fold2_room1_mix0759,33,4,0,170,-1,20.47
fold2_room1_mix0759,34,4,0,170,-1,20.01
fold2_room1_mix0759,35,4,0,171,-1,19.77
fold2_room1_mix0759,36,4,0,172,-1,18.80
fold2_room1_mix0759,37,4,0,170,-1,18.42
fold2_room1_mix0759,38,4,0,171,-1,17.20
fold2_room1_mix0759,39,4,0,170,-1,16.55
fold2_room1_mix0759,40,4,0,171,-1,16.37
fold2_room1_mix0759,41,4,0,169,-2,15.46
fold2_room1_mix0759,42,4,0,171,-2,14.73
fold2_room1_mix0759,43,4,0,172,-2,14.88
fold2_room1_mix0759,44,4,0,171,-2,13.95
fold2_room1_mix0759,45,4,0,169,-2,13.95
fold2_room1_mix0759,46,4,0,169,-2,13.48
fold2_room1_mix0759,47,4,0,170,-2,12.86
fold2_room1_mix0759,48,4,0,168,-2,11.84
fold2_room1_mix0759,49,4,0,168,-3,11.92
fold2_room1_mix0759,50,4,0,168,-3,11.34
fold2_room1_mix0759,51,4,0,167,-3,11.12
fold2_room1_mix0759,52,4,0,166,-3,10.83
fold2_room1_mix0759,53,4,0,165,-3,10.29
fold2_room1_mix0759,54,4,0,162,-4,9.36
fold2_room1_mix0759,55,4,0,161,-4,8.80
fold2_room1_mix0759,56,4,0,161,-4,8.56
fold2_room1_mix0759,57,4,0,159,-4,8.20
fold2_room1_mix0759,58,4,0,156,-5,6.83
fold2_room1_mix0759,59,4,0,154,-4,6.77
fold2_room1_mix0759,60,4,0,153,-5,6.07
fold2_room1_mix0759,61,4,0,148,-6,5.34
fold2_room1_mix0759,62,4,0,144,-6,4.84
fold2_room1_mix0759,63,4,0,139,-6,4.53
fold2_room1_mix0759,64,4,0,133,-7,4.02
fold2_room1_mix0759,65,4,0,126,-8,3.61
fold2_room1_mix0759,66,4,0,114,-8,3.27
fold2_room1_mix0759,67,4,0,100,-9,3.21
fold2_room1_mix0759,68,4,0,89,-10,3.11
fold2_room1_mix0759,69,4,0,76,-9,3.29
fold2_room1_mix0759,70,4,0,65,-7,3.28
fold2_room1_mix0759,71,4,0,56,-7,3.50
fold2_room1_mix0759,72,4,0,48,-6,3.74
fold2_room1_mix0759,73,4,0,43,-5,3.98
fold2_room1_mix0759,74,4,0,37,-5,4.41
fold2_room1_mix0759,75,4,0,34,-5,4.71
fold2_room1_mix0759,76,4,0,30,-4,5.17
fold2_room1_mix0759,77,4,0,27,-4,5.76
fold2_room1_mix0759,78,4,0,26,-3,6.23
fold2_room1_mix0759,79,4,0,24,-3,6.99
fold2_room1_mix0759,80,4,0,22,-3,7.48
fold2_room1_mix0759,81,4,0,22,-3,8.07
fold2_room1_mix0759,82,4,0,20,-3,8.06
fold2_room1_mix0759,83,4,0,19,-3,9.17
fold2_room1_mix0759,84,4,0,18,-2,9.99
fold2_room1_mix0759,85,4,0,17,-2,10.30
fold2_room1_mix0759,86,4,0,16,-3,10.31
fold2_room1_mix0759,87,4,0,15,-2,11.09
fold2_room1_mix0759,88,4,0,15,-2,12.09
fold2_room1_mix0759,89,4,0,14,-2,12.35
fold2_room1_mix0759,90,4,0,13,-2,12.48
fold2_room1_mix0759,91,4,0,13,-2,13.70
fold2_room1_mix0759,92,4,0,13,-2,13.84
fold2_room1_mix0759,93,4,0,12,-2,13.68
fold2_room1_mix0759,94,4,0,12,-2,14.55
fold2_room1_mix0759,95,4,0,11,-2,14.94
fold2_room1_mix0759,96,4,0,11,-2,15.31
fold2_room1_mix0759,97,4,0,11,-1,17.49
fold2_room1_mix0759,98,4,0,11,-1,17.28
fold2_room1_mix0759,99,4,0,10,-1,17.67
fold2_room1_mix0760,23,2,0,-81,-4,7.09
fold2_room1_mix0760,24,2,0,-86,-5,4.83
fold2_room1_mix0760,29,2,0,-88,-4,6.83
fold2_room1_mix0760,30,2,0,-89,-5,5.94
fold2_room1_mix0760,31,2,0,-85,-4,7.03
fold2_room1_mix0760,32,2,0,-84,-5,5.70
fold2_room1_mix0760,33,2,0,-89,-5,5.06
fold2_room1_mix0760,34,2,0,-87,-5,4.69
fold2_room1_mix0760,39,2,0,-89,-4,6.85
fold2_room1_mix0760,40,2,0,-90,-4,6.57
fold2_room1_mix0760,41,2,0,-89,-4,6.31
fold2_room1_mix0760,42,2,0,-90,-5,5.82
fold2_room1_mix0760,43,2,0,-91,-5,5.37
fold2_room1_mix0760,44,2,0,-90,-4,4.40
fold2_room1_mix0760,49,2,0,-95,-5,6.10
fold2_room1_mix0760,50,2,0,-94,-5,6.64
fold2_room1_mix0760,51,2,0,-96,-5,5.80
fold2_room1_mix0760,52,2,0,-97,-6,5.43
fold2_room1_mix0760,53,2,0,-98,-5,5.83
fold2_room1_mix0760,59,2,0,-102,-5,6.52
fold2_room1_mix0760,60,2,0,-105,-5,6.81
fold2_room1_mix0760,61,2,0,-108,-5,6.77
fold2_room1_mix0760,62,2,0,-107,-5,6.28
fold2_room1_mix0760,63,2,0,-105,-5,6.16
fold2_room1_mix0760,68,2,0,-105,-4,6.77
fold2_room1_mix0760,69,2,0,-112,-5,7.14
fold2_room1_mix0760,70,2,0,-109,-5,6.76
fold2_room1_mix0760,71,2,0,-111,-5,6.55
fold2_room1_mix0760,72,2,0,-112,-5,6.17
fold2_room1_mix0760,73,2,0,-110,-5,5.67
fold2_room1_mix0760,78,2,0,-112,-4,6.64
fold2_room1_mix0760,79,2,0,-116,-5,6.95
fold2_room1_mix0760,80,2,0,-117,-5,7.11
fold2_room1_mix0760,81,2,0,-117,-5,6.49
fold2_room1_mix0761,78,4,0,96,-2,2.13
fold2_room1_mix0762,14,3,0,-156,-5,10.43
fold2_room1_mix0762,15,3,0,-157,-4,10.42
fold2_room1_mix0762,16,3,0,-155,-4,11.01
fold2_room1_mix0762,17,3,0,-162,-4,10.27
fold2_room1_mix0762,18,3,0,-159,-3,10.64
fold2_room1_mix0762,23,3,0,-153,-4,8.50
fold2_room1_mix0762,24,3,0,-159,-4,12.99
fold2_room1_mix0762,25,3,0,-154,-3,11.89
fold2_room1_mix0762,26,3,0,-157,-4,12.58
fold2_room1_mix0762,27,3,0,-156,-4,11.30
fold2_room1_mix0762,28,3,0,-159,-3,11.41
fold2_room1_mix0762,29,3,0,-153,-4,11.27
fold2_room1_mix0762,30,3,0,-153,-4,7.14
fold2_room1_mix0762,31,3,0,-156,-3,3.28
fold2_room1_mix0762,34,3,0,-151,-4,7.72
fold2_room1_mix0762,35,3,0,-151,-3,9.62
fold2_room1_mix0762,36,3,0,-151,-4,12.03
fold2_room1_mix0762,37,3,0,-147,-4,10.40
fold2_room1_mix0762,38,3,0,-141,-4,11.83
fold2_room1_mix0762,39,3,0,-142,-4,12.20
fold2_room1_mix0762,40,3,0,-145,-4,11.40
fold2_room1_mix0762,41,3,0,-120,-5,8.52
fold2_room1_mix0762,42,3,0,-132,-4,4.14
fold2_room1_mix0762,45,3,0,-136,-4,8.95
fold2_room1_mix0762,46,3,0,-134,-4,13.21
fold2_room1_mix0762,46,4,0,-7,-2,5.26
fold2_room1_mix0762,47,3,0,-126,-5,9.31
fold2_room1_mix0762,47,4,0,-4,-1,6.49
fold2_room1_mix0762,48,3,0,-125,-5,10.50
fold2_room1_mix0762,48,4,0,-7,-2,7.42
fold2_room1_mix0762,49,3,0,-120,-6,7.64
fold2_room1_mix0762,49,4,0,-9,-2,7.22
fold2_room1_mix0762,50,3,0,-113,-6,7.54
fold2_room1_mix0762,50,4,0,-8,-3,6.18
fold2_room1_mix0762,51,3,0,-111,-6,6.99
fold2_room1_mix0762,51,4,0,-6,-2,6.24
fold2_room1_mix0762,52,3,0,-92,-7,5.35
fold2_room1_mix0762,52,4,0,0,-1,4.42
fold2_room1_mix0762,53,3,0,-85,-6,6.15
fold2_room1_mix0762,53,4,0,-1,-2,4.68
fold2_room1_mix0762,54,3,0,-87,-6,3.74
fold2_room1_mix0762,54,4,0,-4,-2,5.16
fold2_room1_mix0762,55,3,0,-74,-5,3.67
fold2_room1_mix0762,55,4,0,-3,-2,7.39
fold2_room1_mix0762,56,4,0,-7,-3,7.54
fold2_room1_mix0762,57,3,0,-67,-6,7.13
fold2_room1_mix0762,57,4,0,-4,-3,8.73
fold2_room1_mix0762,58,3,0,-57,-5,7.03
fold2_room1_mix0762,58,4,0,-5,-3,7.42
fold2_room1_mix0762,59,3,0,-55,-5,6.11
fold2_room1_mix0762,59,4,0,-6,-3,8.06
fold2_room1_mix0762,60,3,0,-52,-5,5.58
fold2_room1_mix0762,60,4,0,-4,-4,7.69
fold2_room1_mix0762,61,3,0,-49,-5,6.27
fold2_room1_mix0762,61,4,0,-5,-4,5.96
fold2_room1_mix0762,62,3,0,-45,-4,6.96
fold2_room1_mix0762,62,4,0,-9,-6,5.87
fold2_room1_mix0762,63,3,0,-42,-5,6.65
fold2_room1_mix0762,63,4,0,-14,-8,4.79
fold2_room1_mix0762,64,3,0,-36,-4,6.06
fold2_room1_mix0762,64,4,0,-23,-9,3.51
fold2_room1_mix0762,65,3,0,-36,-4,6.51
fold2_room1_mix0762,65,4,0,-33,-12,2.91
fold2_room1_mix0762,66,4,0,-54,-11,2.08
fold2_room1_mix0762,67,4,0,-78,-13,1.90
fold2_room1_mix0762,68,4,0,-106,-11,1.54
fold2_room1_mix0762,69,4,0,-131,-7,1.93
fold2_room1_mix0762,70,4,0,-141,-7,2.41
fold2_room1_mix0762,71,4,0,-148,-6,2.97
fold2_room1_mix0762,72,4,0,-152,-5,3.61
fold2_room1_mix0762,73,4,0,-156,-5,4.06
fold2_room1_mix0762,74,4,0,-158,-4,4.41
fold2_room1_mix0762,75,4,0,-161,-3,5.33
fold2_room1_mix0762,76,4,0,-163,-3,6.10
fold2_room1_mix0762,77,4,0,-164,-3,6.53
fold2_room1_mix0762,78,4,0,-166,-3,7.08
fold2_room1_mix0762,79,4,0,-168,-2,7.33
fold2_room1_mix0762,80,4,0,-168,-2,8.71
fold2_room1_mix0762,81,4,0,-169,-1,8.83
fold2_room1_mix0762,82,4,0,-172,-1,9.72
fold2_room1_mix0762,83,4,0,-171,-2,9.90
fold2_room1_mix0762,84,4,0,-170,-2,10.62
fold2_room1_mix0762,85,4,0,-171,-1,11.61
fold2_room1_mix0762,86,4,0,-171,-1,11.71
fold2_room1_mix0762,87,4,0,-171,-1,11.81
fold2_room1_mix0762,88,4,0,-172,-1,13.81
fold2_room1_mix0762,89,4,0,-173,-1,13.27
fold2_room1_mix0762,90,4,0,-173,-1,14.15
fold2_room1_mix0762,91,4,0,-174,-1,14.68
fold2_room1_mix0762,92,4,0,-175,-1,11.56
fold2_room1_mix0762,93,4,0,-174,-1,13.74
fold2_room1_mix0762,94,4,0,-174,-1,14.02
fold2_room1_mix0762,95,4,0,-174,-1,11.20
fold2_room1_mix0762,96,4,0,-173,0,9.18
fold2_room1_mix0762,97,4,0,-175,0,3.14
fold2_room1_mix0763,36,1,0,160,-2,15.58
fold2_room1_mix0763,37,1,0,166,-2,34.62
fold2_room1_mix0763,38,1,0,171,-2,4.29
fold2_room1_mix0763,39,1,0,164,-2,33.55
fold2_room1_mix0763,40,1,0,166,-2,31.08
fold2_room1_mix0763,40,4,0,167,0,3.25
fold2_room1_mix0763,41,1,0,163,-1,38.52
fold2_room1_mix0763,41,4,0,166,0,1.98
fold2_room1_mix0763,42,1,0,173,-1,4.37
fold2_room1_mix0763,42,4,0,174,0,3.33
fold2_room1_mix0763,43,1,0,166,-2,26.50
fold2_room1_mix0763,43,4,0,173,-1,10.07
fold2_room1_mix0763,44,1,0,160,-2,30.75
fold2_room1_mix0763,44,4,0,171,-1,15.92
fold2_room1_mix0763,45,1,0,158,-2,29.85
fold2_room1_mix0763,45,4,0,172,0,1.76
fold2_room1_mix0763,46,1,0,163,-1,30.65
fold2_room1_mix0763,46,4,0,174,0,3.53
fold2_room1_mix0763,47,1,0,173,-1,3.33
fold2_room1_mix0763,47,4,0,175,-1,22.03
fold2_room1_mix0763,48,1,0,154,-2,21.63
fold2_room1_mix0763,48,4,0,171,-2,16.73
fold2_room1_mix0763,49,1,0,150,-2,19.58
fold2_room1_mix0763,49,4,0,165,-1,15.16
fold2_room1_mix0763,50,1,0,150,-2,22.00
fold2_room1_mix0763,50,4,0,175,-1,18.33
fold2_room1_mix0763,51,1,0,156,-1,5.72
fold2_room1_mix0763,51,4,0,171,-1,16.86
fold2_room1_mix0763,52,1,0,144,-3,15.54
fold2_room1_mix0763,52,4,0,167,-1,17.76
fold2_room1_mix0763,53,1,0,138,-2,14.72
fold2_room1_mix0763,53,4,0,174,-2,15.50
fold2_room1_mix0763,54,1,0,128,-3,11.38
fold2_room1_mix0763,54,4,0,176,-1,15.11
fold2_room1_mix0763,55,1,0,127,-2,14.83
fold2_room1_mix0763,55,4,0,174,-1,13.53
fold2_room1_mix0763,56,4,0,-178,-2,14.64
fold2_room1_mix0763,57,1,0,102,-3,7.30
fold2_room1_mix0763,57,4,0,-174,-2,12.93
fold2_room1_mix0763,58,1,0,98,-4,12.40
fold2_room1_mix0763,58,4,0,176,-2,11.22
fold2_room1_mix0763,59,1,0,80,-4,11.63
fold2_room1_mix0763,59,4,0,-176,-1,13.26
fold2_room1_mix0763,60,1,0,86,-4,9.91
fold2_room1_mix0763,60,4,0,176,-1,12.72
fold2_room1_mix0763,61,4,0,-178,-2,12.55
fold2_room1_mix0763,62,1,0,54,-3,13.68
fold2_room1_mix0763,62,4,0,-178,-2,10.67
fold2_room1_mix0763,63,1,0,43,-3,13.92
fold2_room1_mix0763,63,4,0,166,-2,14.47
fold2_room1_mix0763,64,1,0,41,-3,14.15
fold2_room1_mix0763,64,4,0,175,-3,10.46
fold2_room1_mix0763,65,1,0,59,-4,8.30
fold2_room1_mix0763,65,4,0,177,-2,10.42
fold2_room1_mix0763,66,4,0,173,-2,12.60
fold2_room1_mix0763,67,1,0,33,-2,19.04
fold2_room1_mix0763,67,4,0,176,-2,10.99
fold2_room1_mix0763,68,1,0,34,-3,16.60
fold2_room1_mix0763,68,4,0,171,-4,10.76
fold2_room1_mix0763,69,1,0,27,-2,17.33
fold2_room1_mix0763,69,4,0,174,-3,11.71
fold2_room1_mix0763,70,4,0,178,-3,10.27
fold2_room1_mix0763,71,4,0,169,-4,9.17
fold2_room1_mix0763,72,1,0,26,-2,16.19
fold2_room1_mix0763,72,4,0,174,-3,8.25
fold2_room1_mix0763,73,1,0,26,-2,18.47
fold2_room1_mix0763,73,4,0,172,-4,6.93
fold2_room1_mix0763,74,1,0,24,-2,15.92
fold2_room1_mix0763,74,4,0,170,-4,9.25
fold2_room1_mix0763,75,4,0,172,-5,6.75
fold2_room1_mix0763,76,4,0,159,-6,6.44
fold2_room1_mix0763,77,1,0,32,-2,23.07
fold2_room1_mix0763,77,4,0,161,-5,5.09
fold2_room1_mix0763,78,1,0,33,-3,21.82
fold2_room1_mix0763,78,4,0,166,-7,4.67
fold2_room1_mix0763,79,1,0,70,-5,19.08
fold2_room1_mix0763,79,4,0,148,-8,4.74
fold2_room1_mix0763,80,4,0,139,-11,2.63
fold2_room1_mix0763,81,4,0,129,-13,2.41
fold2_room1_mix0763,81,4,0,89,-16,3.63
fold2_room1_mix0763,82,1,0,49,-3,14.32
fold2_room1_mix0763,82,4,0,119,-10,2.42
fold2_room1_mix0763,82,4,0,92,-13,2.93
fold2_room1_mix0763,83,1,0,50,-3,11.41
fold2_room1_mix0763,83,4,0,98,-12,2.26
fold2_room1_mix0763,84,1,0,41,-4,11.56
fold2_room1_mix0763,84,4,0,52,-10,2.33
fold2_room1_mix0763,84,4,0,14,-5,5.96
fold2_room1_mix0763,85,4,0,41,-8,3.44
fold2_room1_mix0763,85,4,0,20,-8,4.70
fold2_room1_mix0763,86,4,0,23,-8,2.97
fold2_room1_mix0763,87,4,0,19,-4,5.34
fold2_room1_mix0763,88,4,0,20,-5,5.14
fold2_room1_mix0763,89,4,0,15,-4,5.12
fold2_room1_mix0763,90,4,0,14,-3,6.30
fold2_room1_mix0763,91,4,0,13,-3,6.37
fold2_room1_mix0763,92,4,0,13,-3,6.85
fold2_room1_mix0763,93,4,0,12,-3,7.76
fold2_room1_mix0763,94,4,0,11,-2,7.62
fold2_room1_mix0763,95,4,0,12,-2,8.77
fold2_room1_mix0763,96,4,0,12,-2,9.49
fold2_room1_mix0763,97,4,0,11,-2,9.66
fold2_room1_mix0763,98,4,0,10,-2,10.78
fold2_room1_mix0763,99,4,0,8,-2,10.96
fold2_room1_mix0764,6,4,0,-178,1,7.54
fold2_room1_mix0764,7,4,0,-176,0,11.25
fold2_room1_mix0764,8,4,0,-176,0,13.37
fold2_room1_mix0764,9,4,0,-179,0,14.45
fold2_room1_mix0764,10,4,0,-175,0,23.02
fold2_room1_mix0764,11,4,0,-171,0,33.82
fold2_room1_mix0764,12,4,0,-173,0,29.65
fold2_room1_mix0764,13,4,0,-171,0,31.54
fold2_room1_mix0764,14,4,0,-174,0,31.99
fold2_room1_mix0764,15,4,0,-174,0,30.82
fold2_room1_mix0764,16,4,0,-173,0,29.26
fold2_room1_mix0764,17,4,0,-171,0,31.17
fold2_room1_mix0764,18,4,0,-171,0,30.09
fold2_room1_mix0764,19,4,0,-174,0,30.69
fold2_room1_mix0764,20,4,0,-171,0,29.58
fold2_room1_mix0764,21,4,0,-170,0,31.19
fold2_room1_mix0764,22,4,0,-171,0,29.36
fold2_room1_mix0764,23,4,0,-169,0,26.88
fold2_room1_mix0764,24,4,0,-169,0,27.25
fold2_room1_mix0764,25,4,0,-168,0,26.71
fold2_room1_mix0764,26,4,0,-168,0,25.00
fold2_room1_mix0764,27,4,0,-169,0,26.47
fold2_room1_mix0764,28,4,0,-167,0,26.07
fold2_room1_mix0764,29,4,0,-168,0,24.41
fold2_room1_mix0764,30,4,0,-167,0,24.73
fold2_room1_mix0764,31,4,0,-165,-1,23.11
fold2_room1_mix0764,32,4,0,-167,0,23.91
fold2_room1_mix0764,33,4,0,-165,0,23.01
fold2_room1_mix0764,34,4,0,-167,0,21.98
fold2_room1_mix0764,35,4,0,-164,0,21.54
fold2_room1_mix0764,36,4,0,-166,0,20.91
fold2_room1_mix0764,37,4,0,-164,0,21.30
fold2_room1_mix0764,38,4,0,-164,0,20.08
fold2_room1_mix0764,39,4,0,-164,0,20.75
fold2_room1_mix0764,40,3,0,-92,-4,8.87
fold2_room1_mix0764,40,4,0,-164,-1,21.44
fold2_room1_mix0764,41,3,0,-92,-5,11.56
fold2_room1_mix0764,41,4,0,-160,-1,17.62
fold2_room1_mix0764,42,3,0,-92,-4,10.43
fold2_room1_mix0764,42,4,0,-164,-1,18.15
fold2_room1_mix0764,43,3,0,-89,-3,3.81
fold2_room1_mix0764,43,4,0,-161,0,18.77
fold2_room1_mix0764,44,4,0,-159,-1,18.19
fold2_room1_mix0764,45,4,0,-156,-1,17.21
fold2_room1_mix0764,46,4,0,-157,-1,15.93
fold2_room1_mix0764,47,4,0,-157,-1,16.33
fold2_room1_mix0764,48,3,0,-118,-4,9.90
fold2_room1_mix0764,48,4,0,-154,-1,16.74
fold2_room1_mix0764,49,3,0,-116,-4,15.07
fold2_room1_mix0764,49,4,0,-155,-1,14.45
fold2_room1_mix0764,50,3,0,-113,-4,13.13
fold2_room1_mix0764,50,4,0,-153,-2,13.96
fold2_room1_mix0764,51,3,0,-114,-4,12.67
fold2_room1_mix0764,51,4,0,-152,-2,12.83
fold2_room1_mix0764,52,3,0,-114,-4,15.48
fold2_room1_mix0764,52,4,0,-152,-1,13.26
fold2_room1_mix0764,53,3,0,-110,-4,14.34
fold2_room1_mix0764,53,4,0,-152,-2,13.28
fold2_room1_mix0764,54,3,0,-109,-4,10.99
fold2_room1_mix0764,54,4,0,-148,-3,12.27
fold2_room1_mix0764,55,3,0,-105,-3,9.99
fold2_room1_mix0764,55,4,0,-148,-2,11.52
fold2_room1_mix0764,56,3,0,-112,-3,4.64
fold2_room1_mix0764,56,4,0,-143,-2,10.76
fold2_room1_mix0764,57,4,0,-144,-2,11.25
fold2_room1_mix0764,58,4,0,-142,-2,9.88
fold2_room1_mix0764,59,4,0,-139,-2,9.73
fold2_room1_mix0764,60,3,0,-123,-4,11.38
fold2_room1_mix0764,60,4,0,-141,-3,10.92
fold2_room1_mix0764,61,3,0,-124,-4,14.56
fold2_room1_mix0764,61,4,0,-139,-3,11.10
fold2_room1_mix0764,62,3,0,-130,-4,15.11
fold2_room1_mix0764,62,4,0,-136,-3,10.46
fold2_room1_mix0764,63,3,0,-128,-4,12.40
fold2_room1_mix0764,63,4,0,-132,-3,10.29
fold2_room1_mix0764,64,3,0,-128,-4,12.63
fold2_room1_mix0764,64,4,0,-127,-3,9.45
fold2_room1_mix0764,65,3,0,-129,-4,13.55
fold2_room1_mix0764,65,4,0,-120,-4,8.12
fold2_room1_mix0764,66,3,0,-125,-4,11.24
fold2_room1_mix0764,66,4,0,-117,-5,7.85
fold2_room1_mix0764,67,3,0,-129,-3,5.53
fold2_room1_mix0764,67,4,0,-112,-5,7.07
fold2_room1_mix0764,68,4,0,-103,-5,7.09
fold2_room1_mix0764,69,4,0,-96,-5,6.89
fold2_room1_mix0764,70,4,0,-89,-5,6.60
fold2_room1_mix0764,71,4,0,-85,-5,6.83
fold2_room1_mix0764,72,3,0,-151,-4,7.77
fold2_room1_mix0764,72,4,0,-84,-6,7.97
fold2_room1_mix0764,73,3,0,-141,-4,9.29
fold2_room1_mix0764,73,4,0,-76,-5,8.34
fold2_room1_mix0764,74,3,0,-141,-4,12.59
fold2_room1_mix0764,74,4,0,-72,-5,7.81
fold2_room1_mix0764,75,3,0,-145,-3,13.29
fold2_room1_mix0764,75,4,0,-68,-5,7.70
fold2_room1_mix0764,76,3,0,-147,-3,12.14
fold2_room1_mix0764,76,4,0,-63,-4,8.26
fold2_room1_mix0764,77,3,0,-144,-3,14.19
fold2_room1_mix0764,77,4,0,-58,-3,8.63
fold2_room1_mix0764,78,3,0,-137,-3,12.23
fold2_room1_mix0764,78,4,0,-52,-3,8.64
fold2_room1_mix0764,79,3,0,-136,-3,7.40
fold2_room1_mix0764,79,4,0,-49,-3,8.66
fold2_room1_mix0764,80,4,0,-47,-3,8.67
fold2_room1_mix0764,81,4,0,-42,-3,9.41
fold2_room1_mix0764,82,4,0,-42,-3,9.32
fold2_room1_mix0764,83,4,0,-39,-3,9.65
fold2_room1_mix0764,84,3,0,-147,-4,10.69
fold2_room1_mix0764,84,4,0,-40,-3,11.71
fold2_room1_mix0764,85,3,0,-144,-3,17.09
fold2_room1_mix0764,85,4,0,-38,-2,13.72
fold2_room1_mix0764,86,3,0,-149,-3,17.09
fold2_room1_mix0764,86,4,0,-35,-2,13.20
fold2_room1_mix0764,87,3,0,-147,-3,15.57
fold2_room1_mix0764,87,4,0,-31,-2,15.44
fold2_room1_mix0764,88,3,0,-151,-3,18.06
fold2_room1_mix0764,88,4,0,-31,-1,16.39
fold2_room1_mix0764,89,3,0,-149,-3,17.06
fold2_room1_mix0764,89,4,0,-29,-1,16.52
fold2_room1_mix0764,90,3,0,-137,-3,11.34
fold2_room1_mix0764,90,4,0,-27,-1,16.26
fold2_room1_mix0764,91,3,0,-144,-2,3.99
fold2_room1_mix0764,91,4,0,-26,-1,18.82
fold2_room1_mix0764,92,4,0,-24,-1,17.70
fold2_room1_mix0764,93,4,0,-23,-1,17.14
fold2_room1_mix0764,94,4,0,-23,-1,17.55
fold2_room1_mix0764,95,4,0,-21,-1,17.96
fold2_room1_mix0764,96,4,0,-20,-1,18.12
fold2_room1_mix0764,97,4,0,-18,-1,20.35
fold2_room1_mix0764,98,4,0,-17,-1,20.20
fold2_room1_mix0764,99,4,0,-15,-1,20.56
fold2_room1_mix0765,3,4,0,-177,0,1.59
fold2_room1_mix0765,4,4,0,-178,0,5.34
fold2_room1_mix0765,5,4,0,179,0,17.79
fold2_room1_mix0765,6,4,0,-178,0,17.43
