fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0765,7,4,0,179,0,22.79
fold2_room1_mix0765,8,4,0,-177,0,31.83
fold2_room1_mix0765,9,4,0,179,0,34.00
fold2_room1_mix0765,10,4,0,-177,0,37.64
fold2_room1_mix0765,11,4,0,-178,0,39.01
fold2_room1_mix0765,12,4,0,-179,-1,38.02
fold2_room1_mix0765,13,4,0,-179,-1,36.40
fold2_room1_mix0765,14,4,0,-179,0,40.23
fold2_room1_mix0765,15,4,0,-178,-1,38.70
fold2_room1_mix0765,16,4,0,-178,0,40.88
fold2_room1_mix0765,17,4,0,-177,0,38.55
fold2_room1_mix0765,18,4,0,-179,0,43.64
fold2_room1_mix0765,19,4,0,179,0,43.46
fold2_room1_mix0765,20,4,0,-179,0,42.60
fold2_room1_mix0765,21,4,0,-177,0,41.64
fold2_room1_mix0765,22,3,0,19,-3,8.78
fold2_room1_mix0765,22,4,0,-178,0,36.12
fold2_room1_mix0765,23,3,0,18,-2,10.63
fold2_room1_mix0765,23,4,0,179,0,29.59
fold2_room1_mix0765,24,3,0,13,-2,10.67
fold2_room1_mix0765,24,4,0,-176,0,29.79
fold2_room1_mix0765,25,3,0,21,-2,10.68
fold2_room1_mix0765,25,4,0,-178,0,29.66
fold2_room1_mix0765,26,3,0,22,-2,10.32
fold2_room1_mix0765,26,4,0,-178,0,29.99
fold2_room1_mix0765,27,3,0,20,-2,10.98
fold2_room1_mix0765,27,4,0,-178,0,31.39
fold2_room1_mix0765,28,3,0,18,-2,9.91
fold2_room1_mix0765,28,4,0,-178,0,29.75
fold2_room1_mix0765,29,3,0,22,-2,8.63
fold2_room1_mix0765,29,4,0,-177,0,30.87
fold2_room1_mix0765,30,3,0,17,-2,9.69
fold2_room1_mix0765,30,4,0,-177,0,29.25
fold2_room1_mix0765,31,4,0,-178,0,36.15
fold2_room1_mix0765,32,4,0,-176,0,33.54
fold2_room1_mix0765,33,3,0,23,-2,5.40
fold2_room1_mix0765,33,4,0,-176,0,32.17
fold2_room1_mix0765,34,3,0,28,-2,7.31
fold2_room1_mix0765,34,4,0,-176,0,32.92
fold2_room1_mix0765,35,3,0,33,-2,9.63
fold2_room1_mix0765,35,4,0,-175,0,30.18
fold2_room1_mix0765,36,3,0,33,-2,9.59
fold2_room1_mix0765,36,4,0,-176,0,31.12
fold2_room1_mix0765,37,3,0,42,-2,8.23
fold2_room1_mix0765,37,4,0,-174,0,31.30
fold2_room1_mix0765,38,3,0,39,-3,6.17
fold2_room1_mix0765,38,4,0,-172,0,29.68
fold2_room1_mix0765,39,4,0,-174,0,31.73
fold2_room1_mix0765,40,4,0,-174,0,33.50
fold2_room1_mix0765,41,3,0,47,-3,10.57
fold2_room1_mix0765,41,4,0,-173,0,29.91
fold2_room1_mix0765,42,3,0,54,-4,8.88
fold2_room1_mix0765,42,4,0,-174,0,30.47
fold2_room1_mix0765,43,3,0,54,-4,9.16
fold2_room1_mix0765,43,4,0,-175,0,31.87
fold2_room1_mix0765,44,3,0,47,-4,8.07
fold2_room1_mix0765,44,4,0,-174,0,29.92
fold2_room1_mix0765,45,3,0,53,-5,8.04
fold2_room1_mix0765,45,4,0,-173,0,29.75
fold2_room1_mix0765,46,3,0,72,-6,7.42
fold2_room1_mix0765,46,4,0,-174,0,31.56
fold2_room1_mix0765,47,3,0,70,-7,6.85
fold2_room1_mix0765,47,4,0,-174,0,30.65
fold2_room1_mix0765,48,3,0,77,-7,6.87
fold2_room1_mix0765,48,4,0,-174,0,32.51
fold2_room1_mix0765,49,3,0,88,-7,5.76
fold2_room1_mix0765,49,4,0,-172,0,28.98
fold2_room1_mix0765,50,3,0,100,-8,6.73
fold2_room1_mix0765,50,4,0,-173,0,31.05
fold2_room1_mix0765,51,3,0,104,-7,7.39
fold2_room1_mix0765,51,4,0,-174,0,31.59
fold2_room1_mix0765,52,3,0,111,-7,7.08
fold2_room1_mix0765,52,4,0,-171,0,29.96
fold2_room1_mix0765,53,4,0,-172,0,25.69
fold2_room1_mix0765,54,4,0,-172,-1,24.85
fold2_room1_mix0765,55,4,0,-173,-1,23.60
fold2_room1_mix0765,56,4,0,-175,-1,23.99
fold2_room1_mix0765,57,4,0,-176,-1,22.55
fold2_room1_mix0765,58,4,0,-174,0,21.72
fold2_room1_mix0765,59,4,0,-175,-1,22.28
fold2_room1_mix0765,60,4,0,-174,-1,20.55
fold2_room1_mix0765,61,4,0,-173,0,19.85
fold2_room1_mix0765,62,4,0,-172,-1,18.88
fold2_room1_mix0765,63,4,0,-172,-1,18.50
fold2_room1_mix0765,64,4,0,-173,-1,17.13
fold2_room1_mix0765,65,4,0,-173,-1,15.82
fold2_room1_mix0765,66,4,0,-173,-1,16.00
fold2_room1_mix0765,67,4,0,-171,-1,15.43
fold2_room1_mix0765,68,4,0,-171,-1,14.69
fold2_room1_mix0765,69,4,0,-170,-2,14.01
fold2_room1_mix0765,70,4,0,-171,-2,13.04
fold2_room1_mix0765,71,4,0,-169,-2,11.81
fold2_room1_mix0765,72,4,0,-170,-2,11.66
fold2_room1_mix0765,73,4,0,-169,-3,10.84
fold2_room1_mix0765,74,4,0,-167,-3,9.92
fold2_room1_mix0765,75,4,0,-166,-3,9.79
fold2_room1_mix0765,76,4,0,-166,-4,8.57
fold2_room1_mix0765,77,4,0,-164,-4,8.02
fold2_room1_mix0765,78,4,0,-160,-5,7.07
fold2_room1_mix0765,79,4,0,-158,-6,5.96
fold2_room1_mix0765,80,4,0,-155,-7,4.70
fold2_room1_mix0765,81,4,0,-152,-9,4.24
fold2_room1_mix0765,82,4,0,-148,-11,3.36
fold2_room1_mix0765,83,4,0,-143,-12,3.05
fold2_room1_mix0765,84,4,0,-134,-16,2.46
fold2_room1_mix0765,85,4,0,-118,-20,2.23
fold2_room1_mix0765,86,4,0,-96,-22,1.93
fold2_room1_mix0765,87,4,0,-67,-20,1.95
fold2_room1_mix0765,88,4,0,-48,-15,2.31
fold2_room1_mix0765,89,4,0,-36,-12,2.82
fold2_room1_mix0765,90,4,0,-30,-10,3.56
fold2_room1_mix0765,91,4,0,-24,-9,4.08
fold2_room1_mix0765,92,4,0,-20,-8,4.44
fold2_room1_mix0765,93,4,0,-16,-6,5.30
fold2_room1_mix0765,94,4,0,-13,-5,6.36
fold2_room1_mix0765,95,4,0,-12,-5,6.62
fold2_room1_mix0765,96,4,0,-11,-5,7.44
fold2_room1_mix0765,97,4,0,-10,-4,8.34
fold2_room1_mix0765,98,4,0,-9,-4,9.00
fold2_room1_mix0765,99,4,0,-8,-4,9.33
fold2_room1_mix0766,3,4,0,-176,1,3.38
fold2_room1_mix0766,4,4,0,-174,0,15.67
fold2_room1_mix0766,5,4,0,-173,0,17.84
fold2_room1_mix0766,6,4,0,-173,0,17.93
fold2_room1_mix0766,7,4,0,-173,0,26.73
fold2_room1_mix0766,8,4,0,-171,0,26.12
fold2_room1_mix0766,9,4,0,-172,0,25.53
fold2_room1_mix0766,10,4,0,-171,0,25.24
fold2_room1_mix0766,11,4,0,-172,0,25.52
fold2_room1_mix0766,12,4,0,-172,0,24.18
fold2_room1_mix0766,13,4,0,-172,0,24.58
fold2_room1_mix0766,14,4,0,-172,0,23.97
fold2_room1_mix0766,15,4,0,-172,-1,22.67
fold2_room1_mix0766,16,4,0,-171,0,23.18
fold2_room1_mix0766,17,4,0,-169,0,23.67
fold2_room1_mix0766,18,4,0,-170,-1,22.96
fold2_room1_mix0766,19,4,0,-169,-1,22.32
fold2_room1_mix0766,20,1,0,-4,-2,12.75
fold2_room1_mix0766,20,4,0,-169,0,24.32
fold2_room1_mix0766,21,1,0,-5,-2,32.39
fold2_room1_mix0766,21,4,0,-171,0,21.64
fold2_room1_mix0766,22,1,0,-1,-2,34.31
fold2_room1_mix0766,22,4,0,-170,-1,22.09
fold2_room1_mix0766,23,4,0,-169,0,24.56
fold2_room1_mix0766,24,1,0,-5,-3,27.77
fold2_room1_mix0766,24,4,0,-166,-1,23.93
fold2_room1_mix0766,25,1,0,-7,-2,33.08
fold2_room1_mix0766,25,4,0,-171,-1,22.12
fold2_room1_mix0766,26,1,0,-7,-2,33.72
fold2_room1_mix0766,26,4,0,-170,-1,24.17
fold2_room1_mix0766,27,1,0,-10,-2,26.69
fold2_room1_mix0766,27,4,0,-168,-2,25.72
fold2_room1_mix0766,28,1,0,-7,-1,5.89
fold2_room1_mix0766,28,4,0,-167,-1,26.20
fold2_room1_mix0766,29,1,0,-8,-2,29.25
fold2_room1_mix0766,29,4,0,-168,-2,22.92
fold2_room1_mix0766,30,1,0,-8,-2,26.85
fold2_room1_mix0766,30,4,0,-169,-2,22.84
fold2_room1_mix0766,31,1,0,-11,-2,29.36
fold2_room1_mix0766,31,4,0,-168,-1,20.50
fold2_room1_mix0766,32,1,0,-10,-1,4.80
fold2_room1_mix0766,32,4,0,-163,-1,22.75
fold2_room1_mix0766,33,1,0,-20,-3,25.22
fold2_room1_mix0766,33,4,0,-168,-1,22.66
fold2_room1_mix0766,34,1,0,-16,-2,24.33
fold2_room1_mix0766,34,4,0,-165,-1,19.15
fold2_room1_mix0766,35,1,0,-15,-2,20.01
fold2_room1_mix0766,35,4,0,-164,-2,18.29
fold2_room1_mix0766,36,1,0,-20,-2,23.96
fold2_room1_mix0766,36,4,0,-168,-1,22.14
fold2_room1_mix0766,37,4,0,-163,-1,19.15
fold2_room1_mix0766,38,1,0,-22,-3,14.12
fold2_room1_mix0766,38,4,0,-167,-2,16.83
fold2_room1_mix0766,39,1,0,-26,-3,13.04
fold2_room1_mix0766,39,4,0,-169,-1,20.24
fold2_room1_mix0766,40,1,0,-32,-3,12.50
fold2_room1_mix0766,40,4,0,-164,-1,18.26
fold2_room1_mix0766,41,1,0,-24,-3,4.14
fold2_room1_mix0766,41,4,0,-165,-1,19.09
fold2_room1_mix0766,42,1,0,-48,-3,9.82
fold2_room1_mix0766,42,4,0,-169,-2,19.10
fold2_room1_mix0766,43,1,0,-55,-5,7.63
fold2_room1_mix0766,43,4,0,-163,-2,16.27
fold2_room1_mix0766,44,1,0,-63,-6,4.82
fold2_room1_mix0766,44,4,0,-169,-3,20.36
fold2_room1_mix0766,45,1,0,-86,-6,4.24
fold2_room1_mix0766,45,4,0,-171,-2,18.48
fold2_room1_mix0766,46,4,0,-162,-1,17.02
fold2_room1_mix0766,47,1,0,-125,-5,3.83
fold2_room1_mix0766,47,4,0,-169,-3,13.62
fold2_room1_mix0766,48,1,0,-141,-4,2.33
fold2_room1_mix0766,48,4,0,-160,-2,11.32
fold2_room1_mix0766,49,1,0,-142,-5,4.04
fold2_room1_mix0766,49,4,0,-165,-3,15.37
fold2_room1_mix0766,50,1,0,-148,-4,9.43
fold2_room1_mix0766,50,4,0,-170,-3,14.73
fold2_room1_mix0766,51,4,0,-155,-3,11.43
fold2_room1_mix0766,52,1,0,-152,-4,4.95
fold2_room1_mix0766,52,4,0,-162,-3,13.30
fold2_room1_mix0766,53,1,0,-166,-3,5.15
fold2_room1_mix0766,53,4,0,-160,-3,12.45
fold2_room1_mix0766,54,1,0,-157,-3,16.59
fold2_room1_mix0766,54,4,0,-153,-4,12.79
fold2_room1_mix0766,55,1,0,-159,-3,10.08
fold2_room1_mix0766,55,4,0,-158,-3,12.10
fold2_room1_mix0766,56,4,0,-145,-3,10.59
fold2_room1_mix0766,57,1,0,-163,-2,7.85
fold2_room1_mix0766,57,4,0,-148,-4,9.88
fold2_room1_mix0766,58,1,0,-165,-2,9.25
fold2_room1_mix0766,58,4,0,-156,-3,10.38
fold2_room1_mix0766,59,1,0,-166,-2,17.38
fold2_room1_mix0766,59,4,0,-141,-5,11.30
fold2_room1_mix0766,60,1,0,-169,-2,8.36
fold2_room1_mix0766,60,4,0,-138,-4,8.53
fold2_room1_mix0766,61,1,0,-170,-2,2.17
fold2_room1_mix0766,61,4,0,-134,-5,8.32
fold2_room1_mix0766,62,1,0,-172,-2,8.42
fold2_room1_mix0766,62,4,0,-132,-6,8.67
fold2_room1_mix0766,63,1,0,-162,-2,14.48
fold2_room1_mix0766,63,4,0,-139,-5,8.81
fold2_room1_mix0766,64,1,0,-169,-2,17.18
fold2_room1_mix0766,64,4,0,-132,-5,8.39
fold2_room1_mix0766,65,1,0,-170,-1,2.96
fold2_room1_mix0766,65,4,0,-126,-7,7.05
fold2_room1_mix0766,66,4,0,-126,-6,6.40
fold2_room1_mix0766,67,1,0,-165,-2,17.74
fold2_room1_mix0766,67,4,0,-123,-7,7.03
fold2_room1_mix0766,68,1,0,-162,-2,16.63
fold2_room1_mix0766,68,4,0,-125,-6,7.69
fold2_room1_mix0766,69,1,0,-158,-2,16.01
fold2_room1_mix0766,69,4,0,-126,-8,7.08
fold2_room1_mix0766,70,1,0,-164,-1,3.56
fold2_room1_mix0766,70,4,0,-113,-8,5.79
fold2_room1_mix0766,71,4,0,-107,-9,4.82
fold2_room1_mix0766,72,1,0,-150,-2,12.53
fold2_room1_mix0766,72,4,0,-100,-9,6.59
fold2_room1_mix0766,73,1,0,-152,-2,6.17
fold2_room1_mix0766,73,4,0,-109,-8,6.01
fold2_room1_mix0766,74,1,0,-129,-3,6.40
fold2_room1_mix0766,74,4,0,-100,-10,5.12
fold2_room1_mix0766,75,4,0,-90,-11,5.73
fold2_room1_mix0766,76,4,0,-85,-9,6.04
fold2_room1_mix0766,77,4,0,-83,-7,5.65
fold2_room1_mix0766,78,4,0,-79,-7,6.46
fold2_room1_mix0766,79,4,0,-74,-7,5.60
fold2_room1_mix0766,80,4,0,-70,-6,5.91
fold2_room1_mix0766,81,4,0,-66,-6,6.32
fold2_room1_mix0766,82,4,0,-61,-6,5.75
fold2_room1_mix0766,83,4,0,-59,-6,6.27
fold2_room1_mix0766,84,4,0,-57,-5,7.02
fold2_room1_mix0766,85,4,0,-54,-6,6.95
fold2_room1_mix0766,86,4,0,-50,-5,7.06
fold2_room1_mix0766,87,4,0,-48,-5,7.72
fold2_room1_mix0766,88,4,0,-45,-5,7.92
fold2_room1_mix0766,89,4,0,-43,-4,8.45
fold2_room1_mix0766,90,4,0,-40,-5,8.45
fold2_room1_mix0766,91,4,0,-39,-4,9.13
fold2_room1_mix0766,92,4,0,-35,-4,9.21
fold2_room1_mix0766,93,4,0,-35,-4,9.46
fold2_room1_mix0766,94,4,0,-34,-4,10.58
fold2_room1_mix0766,95,4,0,-31,-3,10.41
fold2_room1_mix0766,96,4,0,-30,-3,11.06
fold2_room1_mix0766,97,4,0,-27,-3,12.28
fold2_room1_mix0766,98,4,0,-25,-3,11.93
fold2_room1_mix0766,99,4,0,-26,-3,10.96
fold2_room1_mix0767,6,4,0,175,0,2.92
fold2_room1_mix0767,7,4,0,171,0,8.60
fold2_room1_mix0767,9,4,0,169,0,7.71
fold2_room1_mix0767,10,4,0,172,0,5.50
fold2_room1_mix0767,13,4,0,174,0,26.93
fold2_room1_mix0767,14,4,0,176,0,31.96
fold2_room1_mix0767,15,4,0,174,0,20.63
fold2_room1_mix0767,16,4,0,173,0,36.41
fold2_room1_mix0767,17,4,0,178,0,33.27
fold2_room1_mix0767,18,4,0,177,0,34.75
fold2_room1_mix0767,19,4,0,176,0,31.47
fold2_room1_mix0767,20,4,0,175,0,33.88
fold2_room1_mix0767,21,4,0,176,0,27.31
fold2_room1_mix0767,22,4,0,176,0,27.53
fold2_room1_mix0767,23,4,0,177,0,31.96
fold2_room1_mix0767,24,4,0,176,0,29.61
fold2_room1_mix0767,25,4,0,179,0,31.97
fold2_room1_mix0767,26,4,0,178,0,30.17
fold2_room1_mix0767,27,4,0,179,0,31.15
fold2_room1_mix0767,28,4,0,178,0,30.07
fold2_room1_mix0767,29,4,0,179,0,28.21
fold2_room1_mix0767,30,4,0,-179,0,27.20
fold2_room1_mix0767,31,4,0,-177,0,29.82
fold2_room1_mix0767,32,4,0,179,0,28.56
fold2_room1_mix0767,33,4,0,-178,0,28.10
fold2_room1_mix0767,34,4,0,-179,0,27.51
fold2_room1_mix0767,35,4,0,-178,0,25.98
fold2_room1_mix0767,36,4,0,-179,0,25.62
fold2_room1_mix0767,37,4,0,-178,0,27.51
fold2_room1_mix0767,38,4,0,-178,0,25.42
fold2_room1_mix0767,39,4,0,-178,0,26.29
fold2_room1_mix0767,40,4,0,179,0,26.47
fold2_room1_mix0767,41,4,0,-179,0,24.75
fold2_room1_mix0767,42,4,0,-178,0,23.53
fold2_room1_mix0767,43,4,0,-178,0,23.04
fold2_room1_mix0767,44,4,0,-177,0,22.38
fold2_room1_mix0767,45,4,0,-178,0,22.07
fold2_room1_mix0767,46,4,0,-175,0,20.91
fold2_room1_mix0767,47,4,0,-176,0,22.47
fold2_room1_mix0767,48,4,0,-179,0,21.23
fold2_room1_mix0767,49,4,0,-178,0,21.47
fold2_room1_mix0767,50,4,0,-177,-1,20.45
fold2_room1_mix0767,51,4,0,-177,-1,18.34
fold2_room1_mix0767,52,4,0,-177,-1,17.43
fold2_room1_mix0767,53,4,0,-170,-1,18.14
fold2_room1_mix0767,53,4,0,168,-1,15.63
fold2_room1_mix0767,54,4,0,-169,-1,15.58
fold2_room1_mix0767,54,4,0,169,-2,13.90
fold2_room1_mix0767,55,4,0,-169,-2,14.74
fold2_room1_mix0767,55,4,0,165,-2,13.86
fold2_room1_mix0767,56,4,0,-167,-2,13.12
fold2_room1_mix0767,56,4,0,166,-2,13.42
fold2_room1_mix0767,57,4,0,-168,-2,12.97
fold2_room1_mix0767,57,4,0,165,-2,13.10
fold2_room1_mix0767,58,4,0,-156,-2,13.21
fold2_room1_mix0767,58,4,0,-174,-3,10.26
fold2_room1_mix0767,58,4,0,161,-3,10.42
fold2_room1_mix0767,59,4,0,-153,-2,12.05
fold2_room1_mix0767,59,4,0,-172,-3,9.32
fold2_room1_mix0767,59,4,0,155,-2,10.13
fold2_room1_mix0767,60,4,0,-151,-2,11.29
fold2_room1_mix0767,60,4,0,-171,-4,8.29
fold2_room1_mix0767,60,4,0,152,-5,6.40
fold2_room1_mix0767,61,4,0,-150,-3,9.17
fold2_room1_mix0767,61,4,0,-173,-4,7.38
fold2_room1_mix0767,61,4,0,143,-3,8.27
fold2_room1_mix0767,62,4,0,-148,-2,9.76
fold2_room1_mix0767,62,4,0,-178,-5,6.72
fold2_room1_mix0767,62,4,0,147,-5,5.74
fold2_room1_mix0767,63,4,0,173,-5,7.53
fold2_room1_mix0767,63,4,0,-158,-7,5.56
fold2_room1_mix0767,64,4,0,162,-6,6.38
fold2_room1_mix0767,64,4,0,-143,-9,4.49
fold2_room1_mix0767,65,4,0,153,-7,5.53
fold2_room1_mix0767,65,4,0,137,-8,4.16
fold2_room1_mix0767,65,4,0,-123,-12,3.45
fold2_room1_mix0767,66,4,0,135,-8,4.75
fold2_room1_mix0767,66,4,0,118,-10,3.41
fold2_room1_mix0767,66,4,0,-106,-14,2.70
fold2_room1_mix0767,67,4,0,109,-11,3.91
fold2_room1_mix0767,67,4,0,-67,-16,2.80
fold2_room1_mix0767,68,4,0,82,-10,3.44
fold2_room1_mix0767,68,4,0,24,-12,3.66
fold2_room1_mix0767,68,4,0,-44,-10,2.76
fold2_room1_mix0767,69,4,0,82,-9,4.93
fold2_room1_mix0767,69,4,0,14,-13,4.66
fold2_room1_mix0767,69,4,0,-40,-8,4.05
fold2_room1_mix0767,71,4,0,60,-7,5.89
fold2_room1_mix0767,71,4,0,-19,-6,5.04
fold2_room1_mix0767,73,4,0,-6,-4,8.15
fold2_room1_mix0767,73,4,0,-6,-4,7.26
fold2_room1_mix0767,74,4,0,34,-3,8.69
fold2_room1_mix0767,74,4,0,1,-5,6.36
fold2_room1_mix0767,74,4,0,-15,-3,7.18
fold2_room1_mix0767,75,4,0,29,-3,9.72
fold2_room1_mix0767,75,4,0,0,-4,7.43
fold2_room1_mix0767,75,4,0,-14,-3,8.40
fold2_room1_mix0767,76,4,0,26,-3,9.92
fold2_room1_mix0767,76,4,0,2,-4,7.80
fold2_room1_mix0767,76,4,0,-14,-2,9.61
fold2_room1_mix0767,77,4,0,25,-3,10.82
fold2_room1_mix0767,77,4,0,-5,-3,9.47
fold2_room1_mix0767,78,4,0,10,-2,11.08
fold2_room1_mix0767,78,4,0,-12,-2,10.83
fold2_room1_mix0767,79,4,0,3,-2,12.49
fold2_room1_mix0767,80,4,0,2,-2,13.09
fold2_room1_mix0767,81,4,0,3,-2,13.65
fold2_room1_mix0767,82,4,0,1,-2,14.79
fold2_room1_mix0767,83,4,0,1,-2,15.68
fold2_room1_mix0767,84,4,0,1,-2,16.66
fold2_room1_mix0767,85,4,0,1,-1,18.46
fold2_room1_mix0767,86,4,0,2,-2,18.45
fold2_room1_mix0767,87,4,0,2,-1,20.04
fold2_room1_mix0767,88,4,0,1,-1,21.13
fold2_room1_mix0767,89,4,0,2,-1,21.07
fold2_room1_mix0767,90,4,0,0,-1,21.31
fold2_room1_mix0767,91,4,0,1,-1,22.26
fold2_room1_mix0767,92,4,0,2,-1,22.86
fold2_room1_mix0767,93,4,0,1,-1,22.54
fold2_room1_mix0767,94,4,0,0,-1,22.82
fold2_room1_mix0767,95,4,0,1,-1,26.02
fold2_room1_mix0767,96,4,0,1,-1,26.26
fold2_room1_mix0767,97,4,0,1,0,25.84
fold2_room1_mix0767,98,4,0,0,0,28.40
fold2_room1_mix0767,99,4,0,0,-1,27.42
fold2_room1_mix0767,12,4,0,174,1,2.38
fold2_room1_mix0767,70,4,0,45,-10,3.98
fold2_room1_mix0767,70,4,0,-33,-7,4.38
fold2_room1_mix0767,72,4,0,20,-7,4.87
fold2_room1_mix0767,72,4,0,-18,-4,6.22
fold2_room1_mix0768,0,5,0,26,2,4.31
fold2_room1_mix0768,1,5,0,24,2,7.12
fold2_room1_mix0768,2,5,0,15,2,12.50
fold2_room1_mix0768,3,5,0,18,3,10.09
fold2_room1_mix0768,4,5,0,19,3,10.34
fold2_room1_mix0768,5,5,0,27,3,12.71
fold2_room1_mix0768,6,5,0,20,2,13.67
fold2_room1_mix0768,7,5,0,21,3,13.48
fold2_room1_mix0768,8,5,0,20,3,11.90
fold2_room1_mix0768,9,5,0,21,3,12.28
fold2_room1_mix0768,10,5,0,22,3,12.18
fold2_room1_mix0768,11,5,0,21,3,13.02
fold2_room1_mix0768,12,5,0,17,3,13.56
fold2_room1_mix0768,13,5,0,25,3,12.32
fold2_room1_mix0768,14,5,0,23,3,12.95
fold2_room1_mix0768,15,5,0,21,3,12.70
fold2_room1_mix0768,16,5,0,25,3,11.91
fold2_room1_mix0768,17,5,0,24,2,13.26
fold2_room1_mix0768,18,5,0,21,4,10.89
fold2_room1_mix0768,19,5,0,23,3,12.01
fold2_room1_mix0768,20,5,0,21,2,14.22
fold2_room1_mix0768,21,5,0,22,3,12.66
fold2_room1_mix0768,22,5,0,23,4,10.62
fold2_room1_mix0768,23,5,0,26,3,12.51
fold2_room1_mix0768,24,5,0,24,4,9.49
fold2_room1_mix0768,25,5,0,28,4,11.62
fold2_room1_mix0768,26,5,0,25,3,11.20
fold2_room1_mix0768,27,5,0,25,3,11.58
fold2_room1_mix0768,28,5,0,23,4,11.28
fold2_room1_mix0768,29,5,0,27,3,11.35
fold2_room1_mix0768,30,5,0,24,3,11.44
fold2_room1_mix0768,31,5,0,27,3,13.25
fold2_room1_mix0768,32,5,0,26,3,12.09
fold2_room1_mix0768,33,5,0,24,3,11.54
fold2_room1_mix0768,34,5,0,25,4,10.61
fold2_room1_mix0768,35,5,0,27,2,13.65
fold2_room1_mix0768,36,5,0,26,3,12.91
fold2_room1_mix0768,37,5,0,26,3,11.59
fold2_room1_mix0768,38,5,0,30,3,11.50
fold2_room1_mix0768,39,5,0,23,2,13.45
fold2_room1_mix0768,40,5,0,28,3,11.99
fold2_room1_mix0768,41,5,0,24,3,13.74
fold2_room1_mix0768,42,5,0,23,3,13.32
fold2_room1_mix0768,43,5,0,30,3,12.43
fold2_room1_mix0768,44,5,0,27,3,13.00
fold2_room1_mix0768,45,5,0,22,3,12.37
fold2_room1_mix0768,46,4,0,2,0,6.90
fold2_room1_mix0768,46,5,0,26,3,12.67
fold2_room1_mix0768,47,5,0,25,3,13.55
fold2_room1_mix0768,48,4,0,-1,0,10.65
fold2_room1_mix0768,48,5,0,27,2,12.98
fold2_room1_mix0768,49,4,0,-1,0,13.03
fold2_room1_mix0768,49,5,0,25,2,13.72
fold2_room1_mix0768,50,4,0,2,-1,15.53
fold2_room1_mix0768,50,5,0,23,2,13.08
fold2_room1_mix0768,51,4,0,-1,-1,17.68
fold2_room1_mix0768,51,5,0,24,3,11.80
fold2_room1_mix0768,52,4,0,0,-1,17.35
fold2_room1_mix0768,52,5,0,25,2,13.84
fold2_room1_mix0768,53,4,0,0,-1,18.63
fold2_room1_mix0768,53,5,0,23,2,13.13
fold2_room1_mix0768,54,4,0,0,-2,17.11
fold2_room1_mix0768,54,5,0,24,3,12.07
fold2_room1_mix0768,55,4,0,3,-1,16.44
fold2_room1_mix0768,55,5,0,21,2,13.62
fold2_room1_mix0768,56,4,0,3,-1,15.86
fold2_room1_mix0768,56,5,0,24,2,12.99
fold2_room1_mix0768,57,4,0,0,-2,14.97
fold2_room1_mix0768,57,5,0,25,2,13.67
fold2_room1_mix0768,58,4,0,2,-2,14.18
fold2_room1_mix0768,58,5,0,24,2,12.72
fold2_room1_mix0768,59,4,0,3,-2,14.24
fold2_room1_mix0768,59,5,0,25,3,11.17
fold2_room1_mix0768,60,4,0,0,-2,12.73
fold2_room1_mix0768,60,5,0,26,3,12.83
fold2_room1_mix0768,61,4,0,0,-2,12.82
fold2_room1_mix0768,61,5,0,26,2,12.77
fold2_room1_mix0768,62,4,0,2,-2,12.71
fold2_room1_mix0768,62,5,0,28,2,13.12
fold2_room1_mix0768,63,4,0,0,-2,12.75
fold2_room1_mix0768,63,5,0,23,3,12.84
fold2_room1_mix0768,64,4,0,-1,-3,11.55
fold2_room1_mix0768,64,5,0,25,3,13.02
fold2_room1_mix0768,65,4,0,0,-2,10.88
fold2_room1_mix0768,65,5,0,25,2,14.36
fold2_room1_mix0768,66,4,0,0,-3,10.80
fold2_room1_mix0768,66,5,0,27,2,13.21
fold2_room1_mix0768,67,4,0,1,-3,10.25
fold2_room1_mix0768,67,5,0,25,2,13.43
fold2_room1_mix0768,68,4,0,0,-3,10.11
fold2_room1_mix0768,68,5,0,26,3,12.82
fold2_room1_mix0768,69,4,0,-2,-3,9.51
