fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0768,69,5,0,26,3,12.80
fold2_room1_mix0768,70,4,0,-2,-3,8.78
fold2_room1_mix0768,70,5,0,27,3,12.13
fold2_room1_mix0768,71,4,0,-3,-4,8.65
fold2_room1_mix0768,71,5,0,24,3,12.68
fold2_room1_mix0768,72,4,0,-1,-4,8.11
fold2_room1_mix0768,72,5,0,27,3,11.65
fold2_room1_mix0768,73,4,0,-3,-4,7.19
fold2_room1_mix0768,73,5,0,25,3,12.55
fold2_room1_mix0768,74,4,0,-4,-5,6.73
fold2_room1_mix0768,74,5,0,25,2,13.81
fold2_room1_mix0768,75,4,0,-5,-5,6.56
fold2_room1_mix0768,75,5,0,24,3,11.55
fold2_room1_mix0768,76,4,0,-5,-5,5.89
fold2_room1_mix0768,76,5,0,25,3,12.92
fold2_room1_mix0768,77,4,0,-5,-6,5.17
fold2_room1_mix0768,77,5,0,24,2,13.53
fold2_room1_mix0768,78,4,0,-6,-6,4.63
fold2_room1_mix0768,78,5,0,26,3,13.20
fold2_room1_mix0768,79,4,0,-7,-6,4.29
fold2_room1_mix0768,79,5,0,27,3,12.04
fold2_room1_mix0768,80,4,0,-9,-7,3.74
fold2_room1_mix0768,80,5,0,28,3,12.19
fold2_room1_mix0768,81,4,0,-12,-7,3.44
fold2_room1_mix0768,81,5,0,25,3,12.66
fold2_room1_mix0768,82,4,0,-14,-9,2.78
fold2_room1_mix0768,82,5,0,25,3,12.81
fold2_room1_mix0768,83,4,0,-15,-10,2.38
fold2_room1_mix0768,83,5,0,26,3,12.61
fold2_room1_mix0768,84,4,0,-18,-12,2.20
fold2_room1_mix0768,84,5,0,25,3,12.37
fold2_room1_mix0768,85,4,0,-23,-15,1.72
fold2_room1_mix0768,85,5,0,26,3,12.76
fold2_room1_mix0768,86,4,0,-31,-20,1.29
fold2_room1_mix0768,86,5,0,25,3,12.17
fold2_room1_mix0768,87,4,0,-46,-27,1.01
fold2_room1_mix0768,87,5,0,26,3,12.93
fold2_room1_mix0768,88,4,0,-80,-36,0.86
fold2_room1_mix0768,88,5,0,26,3,12.73
fold2_room1_mix0768,89,4,0,-128,-28,0.80
fold2_room1_mix0768,89,5,0,24,4,12.41
fold2_room1_mix0768,90,4,0,-148,-18,1.29
fold2_room1_mix0768,90,5,0,26,4,12.37
fold2_room1_mix0768,91,4,0,-153,-15,1.52
fold2_room1_mix0768,91,5,0,27,4,11.42
fold2_room1_mix0768,92,4,0,-159,-14,2.03
fold2_room1_mix0768,92,5,0,31,4,12.01
fold2_room1_mix0768,93,4,0,-164,-11,2.30
fold2_room1_mix0768,93,5,0,25,4,11.55
fold2_room1_mix0768,94,4,0,-165,-10,2.73
fold2_room1_mix0768,94,5,0,27,3,12.81
fold2_room1_mix0768,95,4,0,-168,-8,3.14
fold2_room1_mix0768,95,5,0,28,4,10.59
fold2_room1_mix0768,96,4,0,-171,-6,3.70
fold2_room1_mix0768,96,5,0,28,3,12.26
fold2_room1_mix0768,97,4,0,-172,-6,3.96
fold2_room1_mix0768,97,5,0,30,4,10.61
fold2_room1_mix0768,98,4,0,-172,-6,4.43
fold2_room1_mix0768,98,5,0,28,4,10.97
fold2_room1_mix0768,99,4,0,-172,-5,5.06
fold2_room1_mix0768,99,5,0,28,4,10.71
fold2_room1_mix0769,20,4,0,-178,0,10.23
fold2_room1_mix0769,21,4,0,-178,-1,12.48
fold2_room1_mix0769,22,4,0,-177,-1,16.79
fold2_room1_mix0769,23,4,0,-174,-1,16.05
fold2_room1_mix0769,24,4,0,-175,-1,16.59
fold2_room1_mix0769,25,4,0,-177,-1,16.93
fold2_room1_mix0769,26,4,0,-174,-1,16.11
fold2_room1_mix0769,27,4,0,-172,-1,17.32
fold2_room1_mix0769,28,3,0,73,-5,4.08
fold2_room1_mix0769,28,4,0,-171,-2,17.13
fold2_room1_mix0769,29,3,0,71,-3,4.28
fold2_room1_mix0769,29,4,0,-173,-2,15.84
fold2_room1_mix0769,30,3,0,72,-3,4.27
fold2_room1_mix0769,30,4,0,-171,-1,15.83
fold2_room1_mix0769,31,3,0,85,-3,5.22
fold2_room1_mix0769,31,4,0,-169,-2,14.80
fold2_room1_mix0769,32,4,0,-168,-3,13.01
fold2_room1_mix0769,33,4,0,-168,-2,13.11
fold2_room1_mix0769,34,4,0,-167,-3,11.21
fold2_room1_mix0769,35,4,0,-164,-3,10.83
fold2_room1_mix0769,36,4,0,-163,-3,9.68
fold2_room1_mix0769,37,4,0,-162,-3,10.16
fold2_room1_mix0769,38,4,0,-162,-3,8.78
fold2_room1_mix0769,39,4,0,-159,-3,8.13
fold2_room1_mix0769,40,3,0,48,-3,10.34
fold2_room1_mix0769,40,4,0,-159,-3,9.68
fold2_room1_mix0769,41,3,0,49,-3,9.34
fold2_room1_mix0769,41,4,0,-159,-3,8.17
fold2_room1_mix0769,42,3,0,47,-3,7.21
fold2_room1_mix0769,42,4,0,-157,-3,7.10
fold2_room1_mix0769,43,3,0,42,-4,5.62
fold2_room1_mix0769,43,4,0,-155,-2,8.30
fold2_room1_mix0769,44,3,0,50,-4,7.98
fold2_room1_mix0769,44,4,0,-154,-4,6.40
fold2_room1_mix0769,45,3,0,21,-5,4.81
fold2_room1_mix0769,45,4,0,-151,-3,5.22
fold2_room1_mix0769,45,4,0,-31,0,13.40
fold2_room1_mix0769,46,3,0,46,-4,9.43
fold2_room1_mix0769,46,4,0,-145,-3,5.26
fold2_room1_mix0769,46,4,0,-18,0,16.87
fold2_room1_mix0769,47,3,0,44,-5,7.00
fold2_room1_mix0769,47,4,0,-139,-4,4.63
fold2_room1_mix0769,47,4,0,-6,1,21.64
fold2_room1_mix0769,48,3,0,60,-5,8.39
fold2_room1_mix0769,48,4,0,-129,-5,4.32
fold2_room1_mix0769,48,4,0,-13,1,19.16
fold2_room1_mix0769,49,3,0,60,-5,6.23
fold2_room1_mix0769,49,4,0,-97,-7,2.99
fold2_room1_mix0769,49,4,0,-23,2,17.11
fold2_room1_mix0769,50,4,0,-78,-7,2.96
fold2_room1_mix0769,50,4,0,-40,0,14.69
fold2_room1_mix0769,51,3,0,82,-5,6.86
fold2_room1_mix0769,51,4,0,-61,-6,3.06
fold2_room1_mix0769,51,4,0,-14,2,20.20
fold2_room1_mix0769,52,4,0,-48,-5,3.78
fold2_room1_mix0769,52,4,0,-9,0,16.93
fold2_room1_mix0769,53,3,0,102,-7,5.33
fold2_room1_mix0769,53,4,0,-41,-4,4.32
fold2_room1_mix0769,53,4,0,-15,0,18.17
fold2_room1_mix0769,54,4,0,-35,-4,4.57
fold2_room1_mix0769,54,4,0,-10,0,16.74
fold2_room1_mix0769,55,4,0,-30,-4,5.14
fold2_room1_mix0769,55,4,0,-6,0,14.78
fold2_room1_mix0769,56,4,0,-25,-4,6.01
fold2_room1_mix0769,56,4,0,-8,-1,13.99
fold2_room1_mix0769,57,4,0,-17,-2,8.78
fold2_room1_mix0769,58,4,0,-14,-2,8.69
fold2_room1_mix0769,59,3,0,86,-4,8.24
fold2_room1_mix0769,59,4,0,-13,-2,10.09
fold2_room1_mix0769,60,3,0,100,-5,10.74
fold2_room1_mix0769,60,4,0,-14,-2,10.18
fold2_room1_mix0769,61,3,0,95,-5,10.28
fold2_room1_mix0769,61,4,0,-13,-2,10.17
fold2_room1_mix0769,62,3,0,90,-4,9.94
fold2_room1_mix0769,62,4,0,-12,-2,10.27
fold2_room1_mix0769,63,3,0,94,-5,8.90
fold2_room1_mix0769,63,4,0,-11,-3,10.62
fold2_room1_mix0769,64,3,0,88,-5,10.41
fold2_room1_mix0769,64,4,0,-12,-3,10.93
fold2_room1_mix0769,65,3,0,97,-5,9.96
fold2_room1_mix0769,65,4,0,-11,-3,11.42
fold2_room1_mix0769,66,3,0,102,-5,10.27
fold2_room1_mix0769,66,4,0,-13,-3,11.88
fold2_room1_mix0769,67,3,0,100,-5,9.39
fold2_room1_mix0769,67,4,0,-13,-3,9.80
fold2_room1_mix0769,68,3,0,103,-5,7.90
fold2_room1_mix0769,68,4,0,-16,-3,9.51
fold2_room1_mix0769,69,3,0,99,-5,7.42
fold2_room1_mix0769,69,4,0,-18,-4,9.10
fold2_room1_mix0769,70,3,0,98,-5,7.69
fold2_room1_mix0769,70,4,0,-22,-3,8.81
fold2_room1_mix0769,71,3,0,96,-6,6.79
fold2_room1_mix0769,71,4,0,-25,-4,7.35
fold2_room1_mix0769,72,4,0,-39,-7,3.70
fold2_room1_mix0769,72,4,0,-17,0,13.58
fold2_room1_mix0769,73,4,0,-48,-10,2.05
fold2_room1_mix0769,73,4,0,-22,-1,11.03
fold2_room1_mix0769,74,4,0,-50,-8,2.96
fold2_room1_mix0769,74,4,0,-18,0,12.72
fold2_room1_mix0769,75,4,0,-81,-13,1.93
fold2_room1_mix0769,75,4,0,-14,0,17.81
fold2_room1_mix0769,76,4,0,-95,-11,1.96
fold2_room1_mix0769,76,4,0,-34,-2,11.32
fold2_room1_mix0769,77,4,0,-116,-11,1.80
fold2_room1_mix0769,77,4,0,-14,0,16.12
fold2_room1_mix0769,78,4,0,-131,-8,2.49
fold2_room1_mix0769,78,4,0,-17,0,14.84
fold2_room1_mix0769,79,4,0,-141,-7,3.01
fold2_room1_mix0769,80,4,0,-144,-6,3.52
fold2_room1_mix0769,80,4,0,-50,-5,11.05
fold2_room1_mix0769,81,4,0,-149,-5,5.62
fold2_room1_mix0769,82,4,0,-153,-5,5.08
fold2_room1_mix0769,83,4,0,-153,-4,6.04
fold2_room1_mix0769,84,4,0,-159,-4,6.32
fold2_room1_mix0769,85,4,0,-159,-3,7.36
fold2_room1_mix0769,86,4,0,-162,-2,8.64
fold2_room1_mix0769,87,4,0,-164,-2,8.78
fold2_room1_mix0769,88,4,0,-166,-2,10.35
fold2_room1_mix0769,89,4,0,-165,-1,10.30
fold2_room1_mix0769,90,4,0,-168,-1,11.00
fold2_room1_mix0769,91,4,0,-168,-1,12.39
fold2_room1_mix0769,92,4,0,-169,-1,12.33
fold2_room1_mix0769,93,4,0,-169,-1,12.26
fold2_room1_mix0769,94,4,0,-169,-1,13.11
fold2_room1_mix0769,95,4,0,-171,-1,14.08
fold2_room1_mix0769,96,4,0,-170,0,14.26
fold2_room1_mix0769,97,4,0,-170,0,15.85
fold2_room1_mix0769,98,4,0,-171,0,16.70
fold2_room1_mix0769,99,4,0,-172,0,16.49
fold2_room1_mix0770,49,4,0,-176,-2,1.59
fold2_room1_mix0770,50,4,0,-177,-1,2.04
fold2_room1_mix0770,52,4,0,-170,-1,7.44
fold2_room1_mix0770,53,4,0,-172,-2,8.66
fold2_room1_mix0770,54,4,0,-172,-2,9.63
fold2_room1_mix0770,55,4,0,-168,-2,9.63
fold2_room1_mix0770,56,4,0,-166,-2,9.72
fold2_room1_mix0770,57,4,0,-166,-3,8.51
fold2_room1_mix0770,58,4,0,-164,-3,7.92
fold2_room1_mix0770,58,4,0,-13,-5,11.41
fold2_room1_mix0770,59,4,0,-164,-3,8.07
fold2_room1_mix0770,60,4,0,-161,-4,7.06
fold2_room1_mix0770,61,4,0,-160,-5,5.62
fold2_room1_mix0770,61,4,0,-9,-6,9.04
fold2_room1_mix0770,62,4,0,-161,-5,6.01
fold2_room1_mix0770,62,4,0,-5,-6,9.38
fold2_room1_mix0770,63,4,0,-156,-4,6.16
fold2_room1_mix0770,63,4,0,-4,-5,7.38
fold2_room1_mix0770,64,4,0,-154,-5,5.88
fold2_room1_mix0770,64,4,0,-2,-6,7.55
fold2_room1_mix0770,65,4,0,-155,-6,5.19
fold2_room1_mix0770,65,4,0,0,-8,5.85
fold2_room1_mix0770,66,4,0,-153,-6,5.33
fold2_room1_mix0770,66,4,0,1,-8,5.48
fold2_room1_mix0770,67,4,0,-150,-8,4.95
fold2_room1_mix0770,67,4,0,6,-11,4.32
fold2_room1_mix0770,68,4,0,-142,-10,4.53
fold2_room1_mix0770,68,4,0,17,-12,3.52
fold2_room1_mix0770,69,4,0,-135,-13,3.49
fold2_room1_mix0770,69,4,0,34,-13,2.82
fold2_room1_mix0770,70,4,0,-133,-18,3.05
fold2_room1_mix0770,70,4,0,62,-23,1.61
fold2_room1_mix0770,71,4,0,-126,-15,2.49
fold2_room1_mix0770,71,4,0,108,-27,1.21
fold2_room1_mix0770,72,4,0,-127,-12,2.48
fold2_room1_mix0770,72,4,0,134,-28,1.63
fold2_room1_mix0770,73,4,0,-120,-16,1.50
fold2_room1_mix0770,74,4,0,-176,-20,1.90
fold2_room1_mix0770,74,4,0,-88,-17,2.13
fold2_room1_mix0770,75,4,0,176,-11,3.59
fold2_room1_mix0770,75,4,0,-70,-14,2.31
fold2_room1_mix0770,76,4,0,-169,-9,4.27
fold2_room1_mix0770,76,4,0,-60,-12,2.39
fold2_room1_mix0770,77,4,0,-174,-5,5.25
fold2_room1_mix0770,77,4,0,-52,-11,2.50
fold2_room1_mix0770,78,4,0,165,-4,6.13
fold2_room1_mix0770,78,4,0,-45,-8,3.00
fold2_room1_mix0770,79,4,0,167,-3,7.70
fold2_room1_mix0770,79,4,0,-39,-8,3.51
fold2_room1_mix0770,80,4,0,172,-2,8.27
fold2_room1_mix0770,80,4,0,-34,-7,4.13
fold2_room1_mix0770,81,4,0,177,-1,9.51
fold2_room1_mix0770,81,4,0,-31,-6,4.60
fold2_room1_mix0770,82,4,0,-177,-2,9.38
fold2_room1_mix0770,82,4,0,-27,-5,5.40
fold2_room1_mix0770,83,4,0,-174,-3,9.47
fold2_room1_mix0770,83,4,0,-25,-5,6.15
fold2_room1_mix0770,84,4,0,177,-1,10.38
fold2_room1_mix0770,84,4,0,-23,-4,6.28
fold2_room1_mix0770,85,4,0,-175,-4,9.97
fold2_room1_mix0770,85,4,0,-23,-5,6.71
fold2_room1_mix0770,86,4,0,-168,-4,9.82
fold2_room1_mix0770,86,4,0,-21,-5,7.11
fold2_room1_mix0770,87,4,0,-164,-5,9.84
fold2_room1_mix0770,87,4,0,-19,-4,7.63
fold2_room1_mix0770,88,4,0,-18,-4,7.88
fold2_room1_mix0770,89,4,0,-16,-4,8.46
fold2_room1_mix0770,90,4,0,-15,-3,9.18
fold2_room1_mix0770,91,4,0,-15,-3,9.53
fold2_room1_mix0770,92,4,0,-12,-3,10.45
fold2_room1_mix0770,93,4,0,-14,-3,10.57
fold2_room1_mix0770,94,4,0,-13,-3,10.00
fold2_room1_mix0770,95,4,0,-14,-3,10.88
fold2_room1_mix0770,96,4,0,-13,-2,11.54
fold2_room1_mix0770,97,4,0,-14,-2,7.76
fold2_room1_mix0770,98,4,0,-12,-2,5.57
fold2_room1_mix0771,3,4,0,-173,0,4.83
fold2_room1_mix0771,4,4,0,-169,0,17.17
fold2_room1_mix0771,5,4,0,-167,0,19.51
fold2_room1_mix0771,6,4,0,-167,0,22.32
fold2_room1_mix0771,7,4,0,-168,0,26.82
fold2_room1_mix0771,8,4,0,-165,0,35.88
fold2_room1_mix0771,9,4,0,-168,0,37.11
fold2_room1_mix0771,10,4,0,-167,0,36.75
fold2_room1_mix0771,11,4,0,-166,0,37.08
fold2_room1_mix0771,12,4,0,-166,0,37.24
fold2_room1_mix0771,13,4,0,-166,0,35.62
fold2_room1_mix0771,14,4,0,-164,0,36.42
fold2_room1_mix0771,15,4,0,-164,0,35.54
fold2_room1_mix0771,16,4,0,-161,0,32.74
fold2_room1_mix0771,17,4,0,-163,0,33.23
fold2_room1_mix0771,18,4,0,-161,0,31.96
fold2_room1_mix0771,19,4,0,-161,0,31.12
fold2_room1_mix0771,20,4,0,-161,0,33.60
fold2_room1_mix0771,21,4,0,-160,0,31.88
fold2_room1_mix0771,22,4,0,-159,0,30.31
fold2_room1_mix0771,23,4,0,-159,0,30.13
fold2_room1_mix0771,24,4,0,-157,-1,29.25
fold2_room1_mix0771,25,4,0,-156,-1,29.35
fold2_room1_mix0771,26,4,0,-156,0,29.14
fold2_room1_mix0771,27,4,0,-157,0,29.57
fold2_room1_mix0771,28,4,0,-155,-1,28.66
fold2_room1_mix0771,29,4,0,-155,-1,28.30
fold2_room1_mix0771,30,4,0,-156,-1,29.22
fold2_room1_mix0771,31,4,0,-155,-1,28.26
fold2_room1_mix0771,32,4,0,-155,-1,28.43
fold2_room1_mix0771,33,4,0,-155,-1,30.00
fold2_room1_mix0771,34,4,0,-154,-1,28.53
fold2_room1_mix0771,35,4,0,-153,-1,27.72
fold2_room1_mix0771,36,4,0,-152,-1,28.48
fold2_room1_mix0771,37,4,0,-151,-1,28.41
fold2_room1_mix0771,38,4,0,-149,-1,26.97
fold2_room1_mix0771,39,4,0,-148,-1,26.03
fold2_room1_mix0771,40,4,0,-149,-1,26.64
fold2_room1_mix0771,41,4,0,-147,-1,25.12
fold2_room1_mix0771,42,4,0,-148,-1,24.90
fold2_room1_mix0771,43,4,0,-148,-1,24.95
fold2_room1_mix0771,44,4,0,-147,-1,24.30
fold2_room1_mix0771,45,4,0,-147,-1,24.01
fold2_room1_mix0771,46,4,0,-147,-1,24.21
fold2_room1_mix0771,47,4,0,-145,-1,22.61
fold2_room1_mix0771,48,4,0,-145,-1,22.24
fold2_room1_mix0771,49,4,0,-145,-1,22.33
fold2_room1_mix0771,50,4,0,-144,-1,21.81
fold2_room1_mix0771,51,4,0,-143,-1,21.48
fold2_room1_mix0771,52,4,0,-143,-1,21.07
fold2_room1_mix0771,53,4,0,-142,-1,20.33
fold2_room1_mix0771,54,4,0,-140,-1,19.82
fold2_room1_mix0771,55,4,0,-139,-1,19.01
fold2_room1_mix0771,56,4,0,-138,-1,19.11
fold2_room1_mix0771,57,4,0,-138,-1,18.84
fold2_room1_mix0771,58,4,0,-135,-1,17.96
fold2_room1_mix0771,59,4,0,-134,-1,18.29
fold2_room1_mix0771,60,4,0,-133,-1,17.64
fold2_room1_mix0771,61,4,0,-132,-2,17.28
fold2_room1_mix0771,62,4,0,-130,-2,17.19
fold2_room1_mix0771,63,4,0,-131,-2,17.14
fold2_room1_mix0771,64,4,0,-130,-2,16.90
fold2_room1_mix0771,65,4,0,-128,-2,16.37
fold2_room1_mix0771,66,4,0,-126,-2,16.00
fold2_room1_mix0771,67,4,0,-124,-2,14.96
fold2_room1_mix0771,68,4,0,-122,-2,14.83
fold2_room1_mix0771,69,4,0,-121,-2,14.49
fold2_room1_mix0771,70,4,0,-119,-3,13.80
fold2_room1_mix0771,71,4,0,-119,-3,13.99
fold2_room1_mix0771,72,4,0,-118,-3,14.19
fold2_room1_mix0771,73,4,0,-116,-3,14.00
fold2_room1_mix0771,74,4,0,-114,-3,13.93
fold2_room1_mix0771,75,4,0,-114,-3,14.19
fold2_room1_mix0771,76,4,0,-111,-3,13.63
fold2_room1_mix0771,77,4,0,-110,-3,13.66
fold2_room1_mix0771,78,4,0,-108,-3,13.47
fold2_room1_mix0771,79,4,0,-105,-4,13.08
fold2_room1_mix0771,80,4,0,-103,-4,13.16
fold2_room1_mix0771,81,4,0,-101,-4,13.07
fold2_room1_mix0771,82,4,0,-99,-4,12.60
fold2_room1_mix0771,83,4,0,-97,-4,12.67
fold2_room1_mix0771,84,4,0,-94,-4,13.19
fold2_room1_mix0771,85,4,0,-93,-4,12.81
fold2_room1_mix0771,86,4,0,-91,-4,12.74
fold2_room1_mix0771,87,4,0,-89,-4,12.62
fold2_room1_mix0771,88,4,0,-88,-4,12.84
fold2_room1_mix0771,89,4,0,-86,-3,12.97
fold2_room1_mix0771,90,4,0,-83,-4,13.01
fold2_room1_mix0771,91,4,0,-82,-3,13.66
fold2_room1_mix0771,92,4,0,-80,-3,13.30
fold2_room1_mix0771,93,4,0,-78,-3,13.46
fold2_room1_mix0771,94,4,0,-79,-3,14.16
fold2_room1_mix0771,95,4,0,-75,-3,13.92
fold2_room1_mix0771,96,4,0,-73,-3,14.16
fold2_room1_mix0771,97,4,0,-71,-3,15.22
fold2_room1_mix0771,98,4,0,-68,-3,14.62
fold2_room1_mix0771,99,4,0,-66,-3,14.86
fold2_room1_mix0772,40,3,0,79,-4,7.01
fold2_room1_mix0772,41,3,0,82,-3,13.62
fold2_room1_mix0772,42,3,0,82,-3,12.77
fold2_room1_mix0772,43,3,0,77,-3,10.83
fold2_room1_mix0772,44,3,0,79,-4,8.95
fold2_room1_mix0772,45,3,0,76,-3,10.57
fold2_room1_mix0772,46,3,0,74,-3,10.18
fold2_room1_mix0772,47,3,0,75,-3,9.31
fold2_room1_mix0772,48,3,0,69,-4,4.93
fold2_room1_mix0772,50,4,0,-8,-2,7.82
fold2_room1_mix0772,51,1,0,160,-1,12.00
fold2_room1_mix0772,51,4,0,-8,-2,7.40
fold2_room1_mix0772,52,1,0,155,-2,28.79
fold2_room1_mix0772,53,1,0,151,-2,30.20
fold2_room1_mix0772,53,4,0,-8,-1,4.89
fold2_room1_mix0772,54,1,0,146,-2,27.84
fold2_room1_mix0772,54,3,0,80,-2,3.66
fold2_room1_mix0772,55,1,0,153,-2,3.24
fold2_room1_mix0772,55,3,0,75,-3,11.84
fold2_room1_mix0772,55,4,0,-18,-3,11.14
fold2_room1_mix0772,56,1,0,151,-2,23.25
fold2_room1_mix0772,56,3,0,68,-1,7.13
fold2_room1_mix0772,56,4,0,-13,0,4.15
fold2_room1_mix0772,57,1,0,143,-2,24.16
fold2_room1_mix0772,57,3,0,81,-1,4.47
fold2_room1_mix0772,57,4,0,14,-3,6.01
fold2_room1_mix0772,58,1,0,147,-2,22.80
fold2_room1_mix0772,58,3,0,76,-1,5.06
fold2_room1_mix0772,58,4,0,-10,-2,8.80
fold2_room1_mix0772,59,1,0,137,-2,17.91
fold2_room1_mix0772,60,1,0,147,-2,5.35
fold2_room1_mix0772,60,4,0,-31,-7,2.43
fold2_room1_mix0772,61,1,0,139,-3,16.39
fold2_room1_mix0772,61,4,0,-26,-3,3.30
fold2_room1_mix0772,62,1,0,136,-3,18.33
fold2_room1_mix0772,63,1,0,134,-3,20.54
fold2_room1_mix0772,63,4,0,-34,-4,4.41
fold2_room1_mix0772,64,1,0,122,-3,11.18
fold2_room1_mix0772,64,4,0,-60,-4,3.04
fold2_room1_mix0772,64,4,0,-43,-1,3.65
fold2_room1_mix0772,65,4,0,-51,-11,2.75
fold2_room1_mix0772,66,1,0,110,-3,10.68
fold2_room1_mix0772,66,4,0,-70,-9,1.63
fold2_room1_mix0772,67,1,0,105,-4,13.74
fold2_room1_mix0772,67,4,0,-59,-6,2.60
fold2_room1_mix0772,68,1,0,106,-3,14.20
fold2_room1_mix0772,68,4,0,-70,-11,3.55
fold2_room1_mix0772,69,1,0,99,-4,12.16
fold2_room1_mix0772,69,4,0,-83,-6,3.33
fold2_room1_mix0772,70,1,0,103,-3,1.91
fold2_room1_mix0772,70,3,0,53,-4,7.55
fold2_room1_mix0772,70,4,0,-122,-10,2.92
fold2_room1_mix0772,71,1,0,80,-4,15.14
fold2_room1_mix0772,71,4,0,-125,-7,2.85
fold2_room1_mix0772,72,1,0,81,-4,14.78
fold2_room1_mix0772,72,4,0,-109,-7,2.87
fold2_room1_mix0772,73,1,0,69,-3,17.59
fold2_room1_mix0772,73,4,0,-126,-8,2.83
fold2_room1_mix0772,74,1,0,66,-3,10.61
fold2_room1_mix0772,74,4,0,-130,-3,4.79
fold2_room1_mix0772,75,4,0,-147,-5,3.96
fold2_room1_mix0772,76,1,0,57,-3,14.42
fold2_room1_mix0772,76,4,0,-147,-3,1.36
fold2_room1_mix0772,77,1,0,48,-3,11.30
fold2_room1_mix0772,77,4,0,-154,-4,4.80
fold2_room1_mix0772,78,1,0,46,-2,13.61
fold2_room1_mix0772,78,4,0,-157,-4,1.85
fold2_room1_mix0772,79,1,0,42,-3,13.12
fold2_room1_mix0772,79,4,0,-168,-1,3.39
fold2_room1_mix0772,80,4,0,-166,-1,2.88
fold2_room1_mix0772,81,4,0,-168,-2,7.17
fold2_room1_mix0772,82,4,0,-164,-2,10.35
fold2_room1_mix0772,83,4,0,-165,-2,8.12
fold2_room1_mix0772,84,4,0,-167,-2,9.64
fold2_room1_mix0772,85,4,0,-165,-2,12.06
fold2_room1_mix0772,86,4,0,-167,-2,11.36
fold2_room1_mix0772,87,4,0,-168,-1,7.43
fold2_room1_mix0772,88,4,0,-169,0,3.80
fold2_room1_mix0772,89,4,0,-165,-1,10.17
fold2_room1_mix0773,23,2,0,96,-4,6.97
fold2_room1_mix0773,24,2,0,95,-4,7.79
fold2_room1_mix0773,25,2,0,92,-5,6.80
fold2_room1_mix0773,31,2,0,97,-4,7.28
fold2_room1_mix0773,32,2,0,94,-4,9.86
fold2_room1_mix0773,33,2,0,94,-5,7.47
fold2_room1_mix0773,34,2,0,94,-5,7.74
fold2_room1_mix0773,35,2,0,91,-5,6.35
fold2_room1_mix0773,41,2,0,93,-5,6.89
fold2_room1_mix0773,42,2,0,91,-5,7.24
fold2_room1_mix0773,43,2,0,91,-5,8.03
fold2_room1_mix0773,44,2,0,88,-5,8.30
fold2_room1_mix0773,45,2,0,87,-5,7.34
fold2_room1_mix0773,51,2,0,-93,-2,7.78
fold2_room1_mix0773,52,2,0,-114,-4,9.39
fold2_room1_mix0773,53,2,0,-109,-4,8.91
fold2_room1_mix0773,54,2,0,-100,-3,8.91
fold2_room1_mix0773,55,2,0,-106,-2,9.97
fold2_room1_mix0773,56,2,0,-109,-2,10.67
fold2_room1_mix0773,61,2,0,-106,-3,5.83
fold2_room1_mix0773,62,2,0,-106,-2,10.28
fold2_room1_mix0773,63,2,0,-109,-2,9.99
fold2_room1_mix0773,64,2,0,-115,-2,11.39
fold2_room1_mix0773,65,2,0,-117,-3,10.31
fold2_room1_mix0773,66,2,0,-116,-3,10.69
fold2_room1_mix0773,67,2,0,-114,-2,9.40
fold2_room1_mix0773,72,2,0,-115,-3,9.84
fold2_room1_mix0773,73,2,0,-118,-2,11.04
fold2_room1_mix0773,74,2,0,-117,-2,11.22
fold2_room1_mix0773,75,2,0,-119,-2,11.74
fold2_room1_mix0773,76,2,0,-120,-1,12.91
fold2_room1_mix0773,77,2,0,-114,-1,10.02
fold2_room1_mix0773,77,4,0,-1,-1,3.92
fold2_room1_mix0773,78,4,0,1,-3,5.72
fold2_room1_mix0773,79,4,0,9,-4,4.98
fold2_room1_mix0773,80,4,0,10,-4,5.03
fold2_room1_mix0773,81,4,0,15,-6,4.51
fold2_room1_mix0773,82,4,0,16,-9,4.02
fold2_room1_mix0773,83,4,0,25,-9,2.97
fold2_room1_mix0773,84,4,0,58,-15,1.98
fold2_room1_mix0773,85,4,0,129,-12,1.68
fold2_room1_mix0773,86,4,0,143,-10,2.12
