fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0773,87,4,0,156,-5,3.31
fold2_room1_mix0773,88,4,0,161,-4,4.48
fold2_room1_mix0773,89,4,0,163,-4,5.52
fold2_room1_mix0773,90,4,0,168,-2,6.97
fold2_room1_mix0773,91,4,0,170,-2,7.31
fold2_room1_mix0773,92,4,0,173,-2,8.90
fold2_room1_mix0773,93,4,0,174,-1,10.61
fold2_room1_mix0773,94,4,0,174,0,11.15
fold2_room1_mix0773,95,4,0,174,0,10.91
fold2_room1_mix0773,96,4,0,175,0,10.42
fold2_room1_mix0774,4,4,0,175,-1,9.36
fold2_room1_mix0774,5,4,0,176,0,14.29
fold2_room1_mix0774,6,4,0,-176,-1,12.91
fold2_room1_mix0774,7,4,0,173,-1,18.34
fold2_room1_mix0774,7,4,0,3,-1,19.34
fold2_room1_mix0774,8,4,0,-179,-1,20.59
fold2_room1_mix0774,9,4,0,175,-1,20.63
fold2_room1_mix0774,10,4,0,175,-1,19.34
fold2_room1_mix0774,11,4,0,175,-1,19.82
fold2_room1_mix0774,11,4,0,1,-1,22.92
fold2_room1_mix0774,12,4,0,172,-1,20.22
fold2_room1_mix0774,13,4,0,178,-1,17.50
fold2_room1_mix0774,14,4,0,175,-1,19.62
fold2_room1_mix0774,15,4,0,174,-1,17.46
fold2_room1_mix0774,16,4,0,177,-1,17.39
fold2_room1_mix0774,17,4,0,179,-1,17.40
fold2_room1_mix0774,18,4,0,176,-1,17.02
fold2_room1_mix0774,19,4,0,176,-1,16.70
fold2_room1_mix0774,20,4,0,176,-1,17.51
fold2_room1_mix0774,21,4,0,178,-2,15.22
fold2_room1_mix0774,22,4,0,176,-1,16.34
fold2_room1_mix0774,23,4,0,177,-2,14.19
fold2_room1_mix0774,24,4,0,178,-2,14.25
fold2_room1_mix0774,25,4,0,178,-2,13.51
fold2_room1_mix0774,25,4,0,0,-1,19.43
fold2_room1_mix0774,26,4,0,175,-2,12.36
fold2_room1_mix0774,26,4,0,0,-2,17.49
fold2_room1_mix0774,27,4,0,177,-3,11.72
fold2_room1_mix0774,27,4,0,0,-2,16.74
fold2_room1_mix0774,28,4,0,176,-3,11.96
fold2_room1_mix0774,28,4,0,0,-2,17.37
fold2_room1_mix0774,29,4,0,175,-3,11.56
fold2_room1_mix0774,29,4,0,-3,-2,17.55
fold2_room1_mix0774,30,4,0,175,-3,10.85
fold2_room1_mix0774,30,4,0,1,-2,14.54
fold2_room1_mix0774,31,4,0,174,-3,11.19
fold2_room1_mix0774,31,4,0,1,-2,14.81
fold2_room1_mix0774,32,4,0,176,-3,10.20
fold2_room1_mix0774,32,4,0,0,-3,13.84
fold2_room1_mix0774,33,4,0,174,-4,10.04
fold2_room1_mix0774,33,4,0,-1,-3,14.10
fold2_room1_mix0774,34,4,0,173,-4,8.83
fold2_room1_mix0774,34,4,0,2,-3,12.00
fold2_room1_mix0774,35,4,0,173,-4,9.24
fold2_room1_mix0774,35,4,0,0,-3,14.13
fold2_room1_mix0774,36,4,0,173,-4,9.16
fold2_room1_mix0774,36,4,0,3,-3,13.62
fold2_room1_mix0774,37,4,0,171,-4,8.46
fold2_room1_mix0774,37,4,0,4,-3,12.36
fold2_room1_mix0774,38,4,0,173,-4,7.96
fold2_room1_mix0774,38,4,0,5,-3,12.27
fold2_room1_mix0774,39,4,0,170,-4,7.79
fold2_room1_mix0774,39,4,0,5,-3,11.59
fold2_room1_mix0774,40,4,0,172,-5,7.08
fold2_room1_mix0774,40,4,0,5,-4,10.31
fold2_room1_mix0774,41,4,0,170,-6,6.68
fold2_room1_mix0774,41,4,0,2,-4,10.18
fold2_room1_mix0774,42,4,0,167,-6,5.98
fold2_room1_mix0774,42,4,0,4,-5,9.10
fold2_room1_mix0774,43,4,0,169,-7,5.29
fold2_room1_mix0774,43,4,0,7,-5,9.40
fold2_room1_mix0774,44,4,0,164,-7,4.85
fold2_room1_mix0774,44,4,0,3,-5,8.08
fold2_room1_mix0774,45,4,0,165,-8,4.62
fold2_room1_mix0774,45,4,0,1,-5,8.06
fold2_room1_mix0774,46,4,0,162,-8,4.78
fold2_room1_mix0774,46,4,0,6,-5,8.04
fold2_room1_mix0774,47,4,0,160,-10,3.93
fold2_room1_mix0774,47,4,0,8,-6,7.06
fold2_room1_mix0774,48,4,0,157,-11,3.50
fold2_room1_mix0774,48,4,0,7,-5,7.54
fold2_room1_mix0774,49,4,0,151,-13,3.23
fold2_room1_mix0774,49,4,0,2,-6,6.93
fold2_room1_mix0774,50,4,0,146,-15,2.95
fold2_room1_mix0774,50,4,0,10,-7,6.42
fold2_room1_mix0774,51,4,0,132,-17,2.32
fold2_room1_mix0774,51,4,0,15,-9,5.35
fold2_room1_mix0774,52,4,0,121,-18,2.09
fold2_room1_mix0774,52,4,0,7,-8,5.43
fold2_room1_mix0774,53,4,0,96,-20,1.65
fold2_room1_mix0774,53,4,0,14,-8,5.22
fold2_room1_mix0774,54,4,0,78,-18,1.77
fold2_room1_mix0774,54,4,0,13,-9,4.42
fold2_room1_mix0774,55,4,0,59,-18,2.03
fold2_room1_mix0774,55,4,0,12,-8,4.78
fold2_room1_mix0774,56,4,0,66,-17,1.73
fold2_room1_mix0774,56,4,0,43,-13,2.54
fold2_room1_mix0774,56,4,0,19,-8,4.02
fold2_room1_mix0774,57,4,0,86,-17,1.76
fold2_room1_mix0774,57,4,0,36,-12,2.58
fold2_room1_mix0774,57,4,0,13,-8,4.01
fold2_room1_mix0774,58,4,0,112,-15,2.02
fold2_room1_mix0774,58,4,0,26,-10,3.03
fold2_room1_mix0774,58,4,0,9,-7,4.21
fold2_room1_mix0774,59,4,0,125,-13,2.04
fold2_room1_mix0774,59,4,0,16,-7,4.03
fold2_room1_mix0774,60,4,0,140,-10,2.66
fold2_room1_mix0774,60,4,0,15,-6,4.39
fold2_room1_mix0774,61,4,0,148,-9,2.86
fold2_room1_mix0774,61,4,0,14,-6,4.41
fold2_room1_mix0774,62,4,0,151,-8,3.25
fold2_room1_mix0774,62,4,0,16,-5,4.67
fold2_room1_mix0774,63,4,0,157,-6,3.98
fold2_room1_mix0774,63,4,0,14,-4,5.26
fold2_room1_mix0774,64,4,0,163,-6,4.16
fold2_room1_mix0774,64,4,0,14,-5,4.72
fold2_room1_mix0774,65,4,0,166,-5,4.75
fold2_room1_mix0774,65,4,0,13,-5,5.80
fold2_room1_mix0774,66,4,0,166,-5,5.17
fold2_room1_mix0774,66,4,0,12,-5,5.96
fold2_room1_mix0774,67,4,0,170,-4,5.42
fold2_room1_mix0774,67,4,0,12,-4,6.28
fold2_room1_mix0774,68,4,0,170,-4,5.63
fold2_room1_mix0774,68,4,0,11,-4,6.49
fold2_room1_mix0774,69,4,0,170,-4,6.23
fold2_room1_mix0774,69,4,0,11,-4,7.19
fold2_room1_mix0774,70,4,0,176,-4,6.70
fold2_room1_mix0774,70,4,0,11,-4,7.84
fold2_room1_mix0774,71,4,0,175,-4,7.26
fold2_room1_mix0774,71,4,0,10,-4,8.45
fold2_room1_mix0774,72,4,0,174,-4,7.32
fold2_room1_mix0774,72,4,0,11,-4,8.48
fold2_room1_mix0774,73,4,0,177,-4,7.21
fold2_room1_mix0774,73,4,0,10,-4,8.73
fold2_room1_mix0774,74,4,0,176,-3,8.10
fold2_room1_mix0774,74,4,0,10,-4,9.06
fold2_room1_mix0774,75,4,0,175,-4,7.84
fold2_room1_mix0774,75,4,0,8,-3,9.52
fold2_room1_mix0774,76,4,0,177,-3,8.01
fold2_room1_mix0774,76,4,0,9,-3,9.55
fold2_room1_mix0774,77,4,0,177,-4,8.13
fold2_room1_mix0774,77,4,0,8,-3,9.84
fold2_room1_mix0774,78,4,0,176,-3,9.20
fold2_room1_mix0774,78,4,0,9,-3,11.30
fold2_room1_mix0774,79,4,0,176,-3,9.63
fold2_room1_mix0774,79,4,0,9,-3,11.80
fold2_room1_mix0774,80,4,0,176,-3,10.05
fold2_room1_mix0774,80,4,0,8,-3,12.09
fold2_room1_mix0774,81,4,0,175,-3,10.55
fold2_room1_mix0774,81,4,0,9,-3,12.85
fold2_room1_mix0774,82,4,0,177,-3,10.71
fold2_room1_mix0774,82,4,0,7,-3,13.72
fold2_room1_mix0774,83,4,0,177,-3,11.22
fold2_room1_mix0774,83,4,0,7,-3,13.91
fold2_room1_mix0774,84,4,0,176,-3,11.86
fold2_room1_mix0774,84,4,0,6,-3,14.10
fold2_room1_mix0774,85,4,0,177,-2,12.09
fold2_room1_mix0774,85,4,0,7,-3,14.10
fold2_room1_mix0774,86,4,0,176,-2,12.91
fold2_room1_mix0774,86,4,0,6,-2,15.23
fold2_room1_mix0774,87,4,0,175,-2,13.57
fold2_room1_mix0774,87,4,0,5,-2,15.20
fold2_room1_mix0774,88,4,0,175,-2,14.04
fold2_room1_mix0774,88,4,0,5,-2,16.01
fold2_room1_mix0774,89,4,0,176,-2,14.78
fold2_room1_mix0774,89,4,0,5,-2,17.09
fold2_room1_mix0774,90,4,0,174,-2,13.98
fold2_room1_mix0774,90,4,0,4,-2,17.42
fold2_room1_mix0774,91,4,0,173,-1,15.01
fold2_room1_mix0774,91,4,0,5,-2,17.01
fold2_room1_mix0774,92,4,0,175,-1,17.01
fold2_room1_mix0774,92,4,0,5,-2,18.38
fold2_room1_mix0774,93,4,0,173,-1,15.67
fold2_room1_mix0774,93,4,0,4,-1,18.75
fold2_room1_mix0774,94,4,0,170,-4,15.94
fold2_room1_mix0774,94,4,0,5,-2,18.26
fold2_room1_mix0774,95,4,0,172,-3,17.00
fold2_room1_mix0774,95,4,0,3,-2,18.73
fold2_room1_mix0774,99,4,0,174,-2,19.19
fold2_room1_mix0774,99,4,0,7,-1,19.81
fold2_room1_mix0774,96,4,0,5,-1,18.48
fold2_room1_mix0774,97,4,0,5,-1,20.27
fold2_room1_mix0774,98,4,0,5,-1,18.17
fold2_room1_mix0775,3,4,0,-168,-1,8.04
fold2_room1_mix0775,4,4,0,-164,-2,8.53
fold2_room1_mix0775,5,4,0,-168,-1,9.49
fold2_room1_mix0775,6,4,0,-168,-1,12.48
fold2_room1_mix0775,7,4,0,-165,-2,13.12
fold2_room1_mix0775,8,4,0,-162,-2,13.28
fold2_room1_mix0775,9,4,0,-163,-2,12.87
fold2_room1_mix0775,10,4,0,-162,-2,11.73
fold2_room1_mix0775,11,4,0,-162,-2,12.28
fold2_room1_mix0775,12,4,0,-161,-2,11.64
fold2_room1_mix0775,13,4,0,-162,-3,11.42
fold2_room1_mix0775,14,4,0,-161,-3,10.68
fold2_room1_mix0775,15,4,0,-160,-3,10.15
fold2_room1_mix0775,16,4,0,-154,-3,9.59
fold2_room1_mix0775,17,4,0,-157,-3,8.83
fold2_room1_mix0775,18,4,0,-155,-3,8.71
fold2_room1_mix0775,19,4,0,-158,-3,9.42
fold2_room1_mix0775,20,4,0,-154,-3,8.63
fold2_room1_mix0775,21,4,0,-154,-4,8.48
fold2_room1_mix0775,22,4,0,-155,-4,8.12
fold2_room1_mix0775,23,4,0,-154,-4,7.92
fold2_room1_mix0775,24,4,0,-154,-4,7.89
fold2_room1_mix0775,25,4,0,-155,-4,8.15
fold2_room1_mix0775,26,4,0,-153,-4,7.34
fold2_room1_mix0775,27,4,0,-152,-4,6.89
fold2_room1_mix0775,28,4,0,-151,-4,7.33
fold2_room1_mix0775,29,4,0,-151,-4,6.73
fold2_room1_mix0775,30,4,0,-150,-5,6.01
fold2_room1_mix0775,31,4,0,-148,-5,6.32
fold2_room1_mix0775,32,4,0,-151,-4,6.15
fold2_room1_mix0775,33,4,0,-146,-5,6.47
fold2_room1_mix0775,34,4,0,-147,-5,5.82
fold2_room1_mix0775,35,4,0,-149,-6,4.77
fold2_room1_mix0775,35,4,0,-70,-5,10.57
fold2_room1_mix0775,36,4,0,-145,-6,5.55
fold2_room1_mix0775,37,4,0,-146,-6,4.64
fold2_room1_mix0775,38,4,0,-145,-6,5.06
fold2_room1_mix0775,39,3,0,-152,-6,12.21
fold2_room1_mix0775,39,4,0,-141,-6,5.62
fold2_room1_mix0775,39,4,0,-103,-5,11.51
fold2_room1_mix0775,40,3,0,-160,-6,9.58
fold2_room1_mix0775,40,4,0,-141,-5,5.32
fold2_room1_mix0775,40,4,0,-120,-6,8.03
fold2_room1_mix0775,41,3,0,-148,-6,10.81
fold2_room1_mix0775,41,4,0,-139,-6,5.89
fold2_room1_mix0775,41,4,0,-23,-2,19.05
fold2_room1_mix0775,42,3,0,-162,-6,8.37
fold2_room1_mix0775,42,4,0,-133,-6,5.33
fold2_room1_mix0775,42,4,0,-54,-5,11.96
fold2_room1_mix0775,43,3,0,-158,-6,3.08
fold2_room1_mix0775,43,4,0,-131,-6,4.47
fold2_room1_mix0775,43,4,0,-65,-4,11.17
fold2_room1_mix0775,44,3,0,-153,-5,15.30
fold2_room1_mix0775,44,4,0,-123,-7,6.24
fold2_room1_mix0775,45,3,0,-158,-7,11.75
fold2_room1_mix0775,45,4,0,-132,-7,6.11
fold2_room1_mix0775,45,4,0,-77,-6,13.55
fold2_room1_mix0775,46,3,0,-158,-6,10.91
fold2_room1_mix0775,46,4,0,-125,-7,5.46
fold2_room1_mix0775,46,4,0,-53,-4,13.50
fold2_room1_mix0775,47,3,0,-157,-5,10.69
fold2_room1_mix0775,47,4,0,-121,-7,5.27
fold2_room1_mix0775,47,4,0,-37,-3,15.79
fold2_room1_mix0775,48,3,0,-155,-6,8.59
fold2_room1_mix0775,48,4,0,-115,-9,4.11
fold2_room1_mix0775,48,4,0,-45,-3,14.20
fold2_room1_mix0775,49,3,0,-166,-5,11.71
fold2_room1_mix0775,49,4,0,-111,-9,4.18
fold2_room1_mix0775,49,4,0,-33,-1,19.80
fold2_room1_mix0775,50,3,0,-173,-5,11.91
fold2_room1_mix0775,50,4,0,-105,-10,4.15
fold2_room1_mix0775,50,4,0,-31,-3,17.42
fold2_room1_mix0775,51,3,0,-160,-5,8.31
fold2_room1_mix0775,51,4,0,-102,-12,4.13
fold2_room1_mix0775,51,4,0,-26,-3,21.36
fold2_room1_mix0775,52,3,0,-163,-5,12.16
fold2_room1_mix0775,52,4,0,-100,-11,4.27
fold2_room1_mix0775,52,4,0,-38,-3,16.34
fold2_room1_mix0775,53,3,0,-170,-5,3.95
fold2_room1_mix0775,53,4,0,-93,-12,4.47
fold2_room1_mix0775,53,4,0,-71,-8,9.44
fold2_room1_mix0775,54,4,0,-86,-8,5.78
fold2_room1_mix0775,55,4,0,-85,-11,4.26
fold2_room1_mix0775,55,4,0,-57,-5,12.98
fold2_room1_mix0775,56,4,0,-80,-10,4.62
fold2_room1_mix0775,57,4,0,-73,-9,5.19
fold2_room1_mix0775,58,3,0,-138,-6,8.78
fold2_room1_mix0775,58,4,0,-80,-10,5.97
fold2_room1_mix0775,59,3,0,-112,-6,10.38
fold2_room1_mix0775,59,4,0,-74,-11,5.32
fold2_room1_mix0775,60,3,0,-110,-6,7.37
fold2_room1_mix0775,60,4,0,-72,-10,5.27
fold2_room1_mix0775,61,3,0,-103,-6,6.21
fold2_room1_mix0775,61,4,0,-68,-10,4.88
fold2_room1_mix0775,62,3,0,-104,-6,7.15
fold2_room1_mix0775,62,4,0,-59,-9,5.02
fold2_room1_mix0775,63,3,0,-86,-7,10.16
fold2_room1_mix0775,63,4,0,-64,-10,5.64
fold2_room1_mix0775,64,3,0,-92,-7,6.67
fold2_room1_mix0775,64,4,0,-53,-9,4.79
fold2_room1_mix0775,65,3,0,-80,-6,7.20
fold2_room1_mix0775,65,4,0,-51,-9,5.56
fold2_room1_mix0775,66,3,0,-89,-6,6.29
fold2_room1_mix0775,66,4,0,-51,-9,5.12
fold2_room1_mix0775,67,3,0,-76,-7,4.93
fold2_room1_mix0775,67,4,0,-48,-8,4.87
fold2_room1_mix0775,68,3,0,-68,-5,5.69
fold2_room1_mix0775,68,4,0,-46,-9,5.04
fold2_room1_mix0775,69,3,0,-69,-6,5.58
fold2_room1_mix0775,69,4,0,-48,-8,4.90
fold2_room1_mix0775,70,3,0,-68,-6,2.35
fold2_room1_mix0775,70,4,0,-49,-8,5.08
fold2_room1_mix0775,71,4,0,-49,-9,5.13
fold2_room1_mix0775,72,3,0,-80,-5,4.93
fold2_room1_mix0775,72,4,0,-51,-9,5.16
fold2_room1_mix0775,73,4,0,-59,-8,5.72
fold2_room1_mix0775,73,4,0,-38,-5,8.28
fold2_room1_mix0775,74,4,0,-92,-8,6.34
fold2_room1_mix0775,74,4,0,-40,-6,6.74
fold2_room1_mix0775,75,4,0,-97,-9,5.91
fold2_room1_mix0775,75,4,0,-37,-7,6.40
fold2_room1_mix0775,76,4,0,-117,-6,6.64
fold2_room1_mix0775,76,4,0,-35,-6,6.34
fold2_room1_mix0775,77,4,0,-114,-7,6.68
fold2_room1_mix0775,77,4,0,-30,-5,8.13
fold2_room1_mix0775,78,3,0,-39,-4,6.95
fold2_room1_mix0775,78,4,0,-123,-8,6.57
fold2_room1_mix0775,78,4,0,-27,-6,8.15
fold2_room1_mix0775,79,3,0,-44,-4,9.81
fold2_room1_mix0775,79,4,0,-130,-6,7.06
fold2_room1_mix0775,79,4,0,-28,-5,7.98
fold2_room1_mix0775,80,3,0,-43,-4,8.88
fold2_room1_mix0775,80,4,0,-134,-6,7.23
fold2_room1_mix0775,80,4,0,-25,-5,8.15
fold2_room1_mix0775,81,3,0,-44,-4,8.54
fold2_room1_mix0775,81,4,0,-134,-6,8.25
fold2_room1_mix0775,81,4,0,-25,-5,8.44
fold2_room1_mix0775,82,3,0,-42,-4,10.37
fold2_room1_mix0775,82,4,0,-140,-5,8.77
fold2_room1_mix0775,82,4,0,-27,-4,8.84
fold2_room1_mix0775,83,3,0,-40,-4,10.55
fold2_room1_mix0775,83,4,0,-139,-5,8.87
fold2_room1_mix0775,83,4,0,-24,-5,9.37
fold2_room1_mix0775,84,3,0,-39,-4,6.30
fold2_room1_mix0775,84,4,0,-136,-6,8.54
fold2_room1_mix0775,84,4,0,-26,-4,8.91
fold2_room1_mix0775,85,4,0,-145,-4,10.61
fold2_room1_mix0775,85,4,0,-25,-5,9.19
fold2_room1_mix0775,86,3,0,-74,-6,8.16
fold2_room1_mix0775,86,4,0,-145,-4,12.41
fold2_room1_mix0775,86,4,0,-24,-4,11.54
fold2_room1_mix0775,87,3,0,-90,-6,6.05
fold2_room1_mix0775,87,4,0,-143,-4,12.93
fold2_room1_mix0775,87,4,0,-25,-5,11.13
fold2_room1_mix0775,88,4,0,-148,-3,12.33
fold2_room1_mix0775,88,4,0,-24,-4,10.25
fold2_room1_mix0775,89,4,0,-149,-3,12.69
fold2_room1_mix0775,89,4,0,-24,-4,10.23
fold2_room1_mix0775,90,4,0,-147,-3,14.46
fold2_room1_mix0775,90,4,0,-26,-4,10.62
fold2_room1_mix0775,91,4,0,-143,-3,13.68
fold2_room1_mix0775,91,4,0,-25,-4,10.80
fold2_room1_mix0775,92,4,0,-140,-3,13.72
fold2_room1_mix0775,92,4,0,-25,-4,11.01
fold2_room1_mix0775,93,4,0,-149,-2,15.09
fold2_room1_mix0775,93,4,0,-25,-4,10.80
fold2_room1_mix0775,94,4,0,-145,-4,13.50
fold2_room1_mix0775,94,4,0,-24,-4,10.52
fold2_room1_mix0775,95,4,0,-156,-3,14.33
fold2_room1_mix0775,95,4,0,-23,-4,11.48
fold2_room1_mix0775,96,4,0,-151,-3,14.67
fold2_room1_mix0775,96,4,0,-23,-4,11.48
fold2_room1_mix0775,97,4,0,-156,-1,17.26
fold2_room1_mix0775,97,4,0,-22,-3,12.43
fold2_room1_mix0775,98,4,0,-155,-2,15.08
fold2_room1_mix0775,98,4,0,-21,-4,11.35
fold2_room1_mix0775,99,4,0,-157,-3,13.43
fold2_room1_mix0775,99,4,0,-21,-4,11.57
fold2_room1_mix0776,17,4,0,29,0,4.41
fold2_room1_mix0776,19,4,0,42,0,9.85
fold2_room1_mix0776,20,4,0,37,-1,15.20
fold2_room1_mix0776,21,4,0,34,0,18.00
fold2_room1_mix0776,22,4,0,36,-1,20.95
fold2_room1_mix0776,23,4,0,38,-1,18.20
fold2_room1_mix0776,24,4,0,38,0,14.15
fold2_room1_mix0776,25,4,0,34,-1,23.23
fold2_room1_mix0776,26,4,0,39,-1,19.39
fold2_room1_mix0776,27,4,0,35,-1,20.34
fold2_room1_mix0776,28,4,0,40,-1,19.45
fold2_room1_mix0776,29,4,0,36,-2,19.54
fold2_room1_mix0776,30,4,0,37,-1,19.07
fold2_room1_mix0776,31,4,0,41,-2,19.09
fold2_room1_mix0776,32,4,0,42,-1,18.37
fold2_room1_mix0776,33,4,0,42,-1,18.40
fold2_room1_mix0776,34,4,0,42,-1,14.01
fold2_room1_mix0776,35,4,0,48,-1,7.91
fold2_room1_mix0776,36,4,0,47,0,11.35
fold2_room1_mix0776,37,4,0,48,-1,12.72
fold2_room1_mix0776,38,4,0,44,-2,14.82
fold2_room1_mix0776,39,4,0,43,-2,16.61
fold2_room1_mix0776,40,4,0,55,-3,14.92
fold2_room1_mix0776,40,4,0,30,-1,19.34
fold2_room1_mix0776,41,4,0,57,-2,14.96
fold2_room1_mix0776,41,4,0,32,-1,19.99
fold2_room1_mix0776,42,4,0,57,-3,15.01
fold2_room1_mix0776,42,4,0,28,-1,20.50
fold2_room1_mix0776,43,4,0,59,-2,16.75
fold2_room1_mix0776,43,4,0,18,0,25.08
fold2_room1_mix0776,44,4,0,68,-2,16.23
fold2_room1_mix0776,44,4,0,48,-2,15.58
fold2_room1_mix0776,44,4,0,12,0,23.04
fold2_room1_mix0776,45,4,0,58,-2,16.04
fold2_room1_mix0776,45,4,0,14,0,24.10
fold2_room1_mix0776,46,4,0,69,-3,15.95
fold2_room1_mix0776,46,4,0,51,-2,14.80
fold2_room1_mix0776,46,4,0,7,-1,22.70
fold2_room1_mix0776,47,4,0,62,-2,14.85
fold2_room1_mix0776,47,4,0,10,0,23.68
fold2_room1_mix0776,48,4,0,62,-2,14.62
fold2_room1_mix0776,48,4,0,6,-1,21.96
fold2_room1_mix0776,49,4,0,65,-2,14.72
fold2_room1_mix0776,49,4,0,3,0,23.92
fold2_room1_mix0776,50,4,0,92,-2,15.55
fold2_room1_mix0776,50,4,0,60,-2,14.35
fold2_room1_mix0776,50,4,0,0,0,22.10
fold2_room1_mix0776,51,4,0,116,-3,14.87
fold2_room1_mix0776,51,4,0,64,-2,14.11
fold2_room1_mix0776,51,4,0,-5,-1,20.10
fold2_room1_mix0776,52,4,0,126,-3,17.26
fold2_room1_mix0776,52,4,0,56,-2,14.62
fold2_room1_mix0776,52,4,0,-3,-2,19.01
fold2_room1_mix0776,53,4,0,98,-2,17.96
fold2_room1_mix0776,53,4,0,48,-2,14.95
fold2_room1_mix0776,53,4,0,0,-1,17.35
fold2_room1_mix0776,54,4,0,98,-2,16.78
fold2_room1_mix0776,54,4,0,52,-2,14.65
fold2_room1_mix0776,54,4,0,-1,-1,16.85
fold2_room1_mix0776,55,4,0,76,-3,16.08
fold2_room1_mix0776,55,4,0,49,-2,13.75
fold2_room1_mix0776,55,4,0,5,-2,15.64
fold2_room1_mix0776,56,4,0,84,-3,16.83
fold2_room1_mix0776,56,4,0,48,-3,13.25
fold2_room1_mix0776,56,4,0,6,-3,14.01
fold2_room1_mix0776,57,4,0,110,-3,16.66
fold2_room1_mix0776,57,4,0,53,-3,12.41
fold2_room1_mix0776,57,4,0,0,-4,10.89
fold2_room1_mix0776,58,4,0,96,-3,14.59
fold2_room1_mix0776,58,4,0,55,-3,11.64
fold2_room1_mix0776,58,4,0,-5,-5,9.29
fold2_room1_mix0776,59,4,0,110,-3,15.76
fold2_room1_mix0776,59,4,0,63,-3,13.12
fold2_room1_mix0776,59,4,0,-8,-6,8.62
fold2_room1_mix0776,60,4,0,90,-4,13.16
fold2_room1_mix0776,60,4,0,18,-8,7.31
fold2_room1_mix0776,60,4,0,-3,-7,7.32
fold2_room1_mix0776,61,4,0,100,-4,13.51
fold2_room1_mix0776,61,4,0,40,-6,7.96
fold2_room1_mix0776,61,4,0,-9,-8,5.92
fold2_room1_mix0776,62,4,0,98,-5,12.04
fold2_room1_mix0776,62,4,0,0,-11,5.74
fold2_room1_mix0776,62,4,0,-15,-9,5.59
fold2_room1_mix0776,63,4,0,108,-3,13.44
fold2_room1_mix0776,63,4,0,-15,-16,4.40
fold2_room1_mix0776,64,4,0,102,-3,12.32
fold2_room1_mix0776,64,4,0,-35,-17,3.86
fold2_room1_mix0776,65,4,0,105,-2,15.24
fold2_room1_mix0776,65,4,0,-64,-18,3.68
fold2_room1_mix0776,66,4,0,102,-5,11.40
fold2_room1_mix0776,66,4,0,100,-6,9.42
fold2_room1_mix0776,67,4,0,116,-4,11.68
fold2_room1_mix0776,67,4,0,-105,-13,3.27
fold2_room1_mix0776,68,4,0,152,-7,8.74
fold2_room1_mix0776,68,4,0,-125,-9,3.94
fold2_room1_mix0776,68,4,0,118,-1,10.91
fold2_room1_mix0776,69,4,0,-158,-8,6.22
fold2_room1_mix0776,69,4,0,137,-4,7.96
fold2_room1_mix0776,69,4,0,102,0,13.26
fold2_room1_mix0776,70,4,0,-146,-7,4.72
fold2_room1_mix0776,70,4,0,118,0,11.71
fold2_room1_mix0776,71,4,0,-156,-5,6.13
fold2_room1_mix0776,71,4,0,100,0,12.81
fold2_room1_mix0776,72,4,0,-153,-4,6.35
fold2_room1_mix0776,72,4,0,99,0,13.11
fold2_room1_mix0776,73,4,0,-149,-4,5.54
fold2_room1_mix0776,73,4,0,105,0,13.53
fold2_room1_mix0776,74,4,0,-150,-4,6.35
fold2_room1_mix0776,74,4,0,105,0,13.92
fold2_room1_mix0776,75,4,0,-152,-4,7.27
fold2_room1_mix0776,75,4,0,127,0,15.45
fold2_room1_mix0776,75,4,0,108,-2,14.90
fold2_room1_mix0776,76,4,0,-156,-3,8.30
fold2_room1_mix0776,76,4,0,122,0,15.80
fold2_room1_mix0776,76,4,0,100,-1,15.31
fold2_room1_mix0776,77,4,0,-157,-2,9.44
fold2_room1_mix0776,77,4,0,138,0,15.82
fold2_room1_mix0776,77,4,0,106,0,16.29
fold2_room1_mix0776,78,4,0,-176,-3,11.50
fold2_room1_mix0776,78,4,0,114,-1,16.50
fold2_room1_mix0776,79,4,0,-174,-3,11.60
fold2_room1_mix0776,79,4,0,116,-1,16.90
fold2_room1_mix0776,80,4,0,-169,-2,10.69
fold2_room1_mix0776,80,4,0,116,0,17.20
fold2_room1_mix0776,81,4,0,-175,-2,12.88
fold2_room1_mix0776,81,4,0,121,-1,19.32
