fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0776,82,4,0,-169,-2,12.83
fold2_room1_mix0776,82,4,0,116,0,19.24
fold2_room1_mix0776,83,4,0,-170,-2,12.97
fold2_room1_mix0776,83,4,0,133,0,20.30
fold2_room1_mix0776,84,4,0,-173,-1,15.30
fold2_room1_mix0776,84,4,0,137,0,20.88
fold2_room1_mix0776,85,4,0,-174,0,16.35
fold2_room1_mix0776,85,4,0,142,0,21.51
fold2_room1_mix0776,86,4,0,-175,-1,15.28
fold2_room1_mix0776,86,4,0,141,0,20.59
fold2_room1_mix0776,87,4,0,179,-1,16.68
fold2_room1_mix0776,87,4,0,146,0,20.49
fold2_room1_mix0776,88,4,0,178,-1,18.08
fold2_room1_mix0776,88,4,0,147,-1,20.41
fold2_room1_mix0776,89,4,0,168,-1,18.10
fold2_room1_mix0776,89,4,0,147,-1,19.48
fold2_room1_mix0776,90,4,0,158,-1,18.53
fold2_room1_mix0776,91,4,0,155,-1,18.68
fold2_room1_mix0776,92,4,0,154,-1,18.68
fold2_room1_mix0776,93,4,0,156,-1,18.74
fold2_room1_mix0776,94,4,0,152,0,15.82
fold2_room1_mix0776,95,4,0,156,0,7.78
fold2_room1_mix0776,97,4,0,150,0,10.88
fold2_room1_mix0776,99,4,0,146,-1,10.84
fold2_room1_mix0776,98,4,0,148,1,3.70
fold2_room1_mix0777,3,4,0,178,2,1.36
fold2_room1_mix0777,4,4,0,-179,0,14.00
fold2_room1_mix0777,5,4,0,-179,0,16.14
fold2_room1_mix0777,6,4,0,179,0,20.54
fold2_room1_mix0777,7,4,0,179,0,24.52
fold2_room1_mix0777,8,4,0,178,0,32.12
fold2_room1_mix0777,9,4,0,179,0,31.97
fold2_room1_mix0777,10,4,0,178,0,31.55
fold2_room1_mix0777,11,4,0,178,0,31.30
fold2_room1_mix0777,12,4,0,177,0,31.60
fold2_room1_mix0777,13,4,0,177,0,30.73
fold2_room1_mix0777,14,4,0,178,0,31.40
fold2_room1_mix0777,15,4,0,177,0,30.37
fold2_room1_mix0777,16,4,0,177,0,29.81
fold2_room1_mix0777,17,4,0,177,0,30.31
fold2_room1_mix0777,18,4,0,177,0,30.26
fold2_room1_mix0777,19,4,0,177,0,30.47
fold2_room1_mix0777,20,4,0,177,0,30.11
fold2_room1_mix0777,21,4,0,177,0,29.99
fold2_room1_mix0777,22,4,0,177,0,30.01
fold2_room1_mix0777,23,4,0,177,0,28.48
fold2_room1_mix0777,24,4,0,176,-1,28.79
fold2_room1_mix0777,25,4,0,177,-1,28.23
fold2_room1_mix0777,26,4,0,177,-1,27.75
fold2_room1_mix0777,27,4,0,176,0,28.23
fold2_room1_mix0777,28,4,0,176,-1,27.60
fold2_room1_mix0777,29,4,0,176,-1,26.24
fold2_room1_mix0777,30,4,0,176,-1,26.47
fold2_room1_mix0777,31,4,0,176,-1,25.46
fold2_room1_mix0777,32,4,0,176,-1,24.20
fold2_room1_mix0777,33,4,0,175,-1,23.92
fold2_room1_mix0777,34,4,0,175,-1,24.26
fold2_room1_mix0777,35,4,0,175,-1,23.22
fold2_room1_mix0777,36,4,0,175,-1,22.12
fold2_room1_mix0777,37,4,0,175,-1,21.56
fold2_room1_mix0777,38,4,0,175,-1,21.03
fold2_room1_mix0777,39,4,0,175,-1,20.88
fold2_room1_mix0777,40,4,0,174,-1,21.52
fold2_room1_mix0777,41,4,0,174,-1,20.15
fold2_room1_mix0777,42,4,0,172,-1,19.48
fold2_room1_mix0777,43,4,0,173,-1,20.22
fold2_room1_mix0777,44,4,0,173,-1,19.25
fold2_room1_mix0777,45,4,0,173,-1,18.53
fold2_room1_mix0777,46,4,0,173,-1,18.73
fold2_room1_mix0777,47,4,0,174,-1,17.52
fold2_room1_mix0777,48,4,0,173,-1,16.79
fold2_room1_mix0777,49,4,0,172,-2,15.67
fold2_room1_mix0777,50,4,0,173,-2,15.33
fold2_room1_mix0777,51,4,0,173,-2,14.32
fold2_room1_mix0777,52,4,0,173,-2,14.24
fold2_room1_mix0777,53,4,0,171,-2,13.62
fold2_room1_mix0777,54,4,0,172,-2,12.77
fold2_room1_mix0777,55,4,0,171,-2,11.99
fold2_room1_mix0777,56,4,0,171,-2,12.52
fold2_room1_mix0777,57,4,0,170,-3,11.36
fold2_room1_mix0777,58,4,0,170,-3,10.80
fold2_room1_mix0777,59,4,0,170,-3,10.85
fold2_room1_mix0777,60,4,0,169,-3,9.97
fold2_room1_mix0777,61,4,0,168,-3,9.47
fold2_room1_mix0777,62,4,0,167,-3,8.95
fold2_room1_mix0777,63,4,0,166,-4,8.55
fold2_room1_mix0777,64,4,0,165,-4,7.58
fold2_room1_mix0777,65,4,0,163,-4,7.18
fold2_room1_mix0777,66,4,0,162,-5,6.49
fold2_room1_mix0777,67,4,0,161,-5,6.26
fold2_room1_mix0777,68,4,0,159,-5,5.48
fold2_room1_mix0777,69,4,0,156,-6,4.70
fold2_room1_mix0777,70,4,0,153,-6,4.37
fold2_room1_mix0777,71,4,0,147,-7,3.73
fold2_room1_mix0777,72,4,0,143,-7,3.22
fold2_room1_mix0777,73,4,0,135,-8,2.64
fold2_room1_mix0777,74,4,0,122,-8,2.16
fold2_room1_mix0777,75,4,0,103,-9,2.24
fold2_room1_mix0777,76,4,0,86,-9,2.24
fold2_room1_mix0777,77,4,0,65,-8,2.11
fold2_room1_mix0777,78,4,0,55,-6,2.21
fold2_room1_mix0777,79,4,0,42,-5,2.58
fold2_room1_mix0777,80,4,0,35,-5,2.85
fold2_room1_mix0777,81,4,0,31,-4,3.44
fold2_room1_mix0777,82,4,0,29,-4,3.84
fold2_room1_mix0777,83,4,0,24,-3,4.43
fold2_room1_mix0777,84,4,0,20,-3,4.60
fold2_room1_mix0777,85,4,0,19,-3,5.32
fold2_room1_mix0777,86,4,0,18,-3,5.86
fold2_room1_mix0777,87,4,0,16,-2,6.20
fold2_room1_mix0777,88,4,0,16,-2,7.11
fold2_room1_mix0777,89,4,0,15,-2,7.51
fold2_room1_mix0777,90,4,0,15,-2,7.98
fold2_room1_mix0777,91,4,0,13,-2,9.09
fold2_room1_mix0777,92,4,0,13,-2,9.36
fold2_room1_mix0777,93,4,0,12,-2,9.64
fold2_room1_mix0777,94,4,0,12,-2,10.90
fold2_room1_mix0777,95,4,0,11,-2,11.17
fold2_room1_mix0777,96,4,0,10,-2,11.43
fold2_room1_mix0777,97,4,0,9,-1,12.35
fold2_room1_mix0777,98,4,0,9,-2,12.82
fold2_room1_mix0777,99,4,0,10,-2,12.82
fold2_room1_mix0778,3,4,0,179,1,3.33
fold2_room1_mix0778,4,4,0,-179,0,21.38
fold2_room1_mix0778,5,4,0,-177,0,20.66
fold2_room1_mix0778,6,4,0,-176,0,23.60
fold2_room1_mix0778,7,4,0,-178,0,35.92
fold2_room1_mix0778,8,4,0,-176,0,38.24
fold2_room1_mix0778,9,4,0,-179,0,37.68
fold2_room1_mix0778,10,4,0,-176,0,34.82
fold2_room1_mix0778,11,4,0,-177,0,37.44
fold2_room1_mix0778,12,4,0,-177,0,36.21
fold2_room1_mix0778,13,4,0,-178,0,34.13
fold2_room1_mix0778,14,4,0,-176,0,35.03
fold2_room1_mix0778,15,4,0,-176,0,32.29
fold2_room1_mix0778,16,4,0,-177,0,29.49
fold2_room1_mix0778,17,4,0,-178,0,32.11
fold2_room1_mix0778,18,4,0,-175,0,31.86
fold2_room1_mix0778,19,4,0,-178,0,32.11
fold2_room1_mix0778,20,4,0,-177,0,33.65
fold2_room1_mix0778,21,4,0,-176,0,30.88
fold2_room1_mix0778,22,4,0,-176,0,31.65
fold2_room1_mix0778,23,4,0,-176,0,31.02
fold2_room1_mix0778,24,4,0,-174,0,31.02
fold2_room1_mix0778,25,4,0,-175,0,30.21
fold2_room1_mix0778,26,4,0,-176,0,29.37
fold2_room1_mix0778,27,4,0,-176,0,29.97
fold2_room1_mix0778,28,4,0,-178,0,29.17
fold2_room1_mix0778,29,4,0,-176,0,26.87
fold2_room1_mix0778,30,4,0,-177,0,27.75
fold2_room1_mix0778,31,4,0,-176,-1,27.79
fold2_room1_mix0778,32,4,0,-175,0,25.35
fold2_room1_mix0778,33,4,0,-177,-1,25.34
fold2_room1_mix0778,34,4,0,-177,0,25.60
fold2_room1_mix0778,35,4,0,-177,0,24.07
fold2_room1_mix0778,36,4,0,-177,0,24.40
fold2_room1_mix0778,37,4,0,-176,-1,22.89
fold2_room1_mix0778,38,4,0,-177,0,22.64
fold2_room1_mix0778,39,4,0,-176,-1,21.45
fold2_room1_mix0778,40,4,0,-176,-1,20.42
fold2_room1_mix0778,41,4,0,-176,-1,20.11
fold2_room1_mix0778,42,4,0,-177,-1,19.19
fold2_room1_mix0778,43,4,0,-176,-1,18.48
fold2_room1_mix0778,44,4,0,-178,-1,19.71
fold2_room1_mix0778,45,4,0,-177,-1,18.33
fold2_room1_mix0778,46,4,0,-178,-1,18.17
fold2_room1_mix0778,47,4,0,-177,-1,17.49
fold2_room1_mix0778,48,4,0,-177,-1,16.52
fold2_room1_mix0778,49,4,0,-176,-1,16.76
fold2_room1_mix0778,50,4,0,-177,-2,15.58
fold2_room1_mix0778,51,4,0,-177,-2,14.49
fold2_room1_mix0778,52,4,0,-177,-2,14.58
fold2_room1_mix0778,53,4,0,-176,-2,13.37
fold2_room1_mix0778,54,4,0,-175,-2,13.12
fold2_room1_mix0778,55,4,0,-176,-2,12.21
fold2_room1_mix0778,56,4,0,-176,-3,11.64
fold2_room1_mix0778,57,4,0,-175,-3,10.52
fold2_room1_mix0778,58,4,0,-177,-3,9.95
fold2_room1_mix0778,59,4,0,-174,-3,9.75
fold2_room1_mix0778,60,4,0,-174,-4,9.18
fold2_room1_mix0778,61,4,0,-174,-4,7.85
fold2_room1_mix0778,62,4,0,-174,-4,7.93
fold2_room1_mix0778,63,4,0,-172,-5,7.17
fold2_room1_mix0778,64,4,0,-171,-6,6.17
fold2_room1_mix0778,65,4,0,-171,-6,5.75
fold2_room1_mix0778,66,4,0,-170,-7,5.28
fold2_room1_mix0778,67,4,0,-170,-9,4.33
fold2_room1_mix0778,68,4,0,-170,-10,4.12
fold2_room1_mix0778,69,4,0,-168,-12,3.50
fold2_room1_mix0778,70,4,0,-166,-15,2.98
fold2_room1_mix0778,71,4,0,-162,-20,2.25
fold2_room1_mix0778,72,4,0,-156,-26,1.93
fold2_room1_mix0778,73,4,0,-142,-39,1.39
fold2_room1_mix0778,74,4,0,-104,-53,1.08
fold2_room1_mix0778,75,4,0,-49,-47,1.17
fold2_room1_mix0778,76,4,0,-26,-33,1.56
fold2_room1_mix0778,77,4,0,-20,-27,1.99
fold2_room1_mix0778,78,4,0,-15,-20,2.62
fold2_room1_mix0778,79,4,0,-10,-17,2.98
fold2_room1_mix0778,80,4,0,-8,-14,3.46
fold2_room1_mix0778,81,4,0,-7,-12,3.88
fold2_room1_mix0778,82,4,0,-5,-11,4.42
fold2_room1_mix0778,83,4,0,-5,-9,4.84
fold2_room1_mix0778,84,4,0,-4,-9,5.54
fold2_room1_mix0778,85,4,0,-4,-8,5.87
fold2_room1_mix0778,86,4,0,-3,-7,6.18
fold2_room1_mix0778,87,4,0,-3,-7,6.84
fold2_room1_mix0778,88,4,0,-2,-7,7.31
fold2_room1_mix0778,89,4,0,-3,-6,7.69
fold2_room1_mix0778,90,4,0,-2,-6,8.39
fold2_room1_mix0778,91,4,0,-2,-5,9.20
fold2_room1_mix0778,92,4,0,-1,-5,9.95
fold2_room1_mix0778,93,4,0,-1,-5,10.08
fold2_room1_mix0778,94,4,0,0,-4,11.21
fold2_room1_mix0778,95,4,0,0,-4,11.56
fold2_room1_mix0778,96,4,0,0,-4,12.11
fold2_room1_mix0778,97,4,0,0,-4,13.90
fold2_room1_mix0778,98,4,0,0,-4,14.03
fold2_room1_mix0778,99,4,0,0,-4,13.37
fold2_room1_mix0779,5,4,0,-173,0,3.61
fold2_room1_mix0779,6,4,0,-176,0,7.17
fold2_room1_mix0779,7,4,0,178,0,10.95
fold2_room1_mix0779,8,4,0,-177,0,12.55
fold2_room1_mix0779,9,4,0,-173,-1,18.82
fold2_room1_mix0779,10,4,0,-174,-1,18.15
fold2_room1_mix0779,11,4,0,-177,0,22.33
fold2_room1_mix0779,12,4,0,-176,-1,21.64
fold2_room1_mix0779,13,4,0,-174,-1,20.61
fold2_room1_mix0779,14,4,0,-173,0,21.56
fold2_room1_mix0779,15,4,0,-174,-1,21.71
fold2_room1_mix0779,16,4,0,-175,-1,21.44
fold2_room1_mix0779,17,4,0,-176,0,21.63
fold2_room1_mix0779,18,4,0,-174,-1,19.66
fold2_room1_mix0779,19,4,0,-173,0,22.07
fold2_room1_mix0779,20,4,0,-174,0,21.89
fold2_room1_mix0779,21,4,0,-175,0,22.40
fold2_room1_mix0779,22,4,0,-174,-1,20.88
fold2_room1_mix0779,23,4,0,-174,-1,19.25
fold2_room1_mix0779,24,4,0,-173,-1,20.43
fold2_room1_mix0779,25,4,0,-176,-1,22.45
fold2_room1_mix0779,26,4,0,-175,-1,20.93
fold2_room1_mix0779,27,4,0,-176,-1,21.43
fold2_room1_mix0779,28,4,0,-176,-1,22.21
fold2_room1_mix0779,29,4,0,-175,-1,22.85
fold2_room1_mix0779,30,4,0,-175,-1,21.10
fold2_room1_mix0779,31,4,0,-176,-1,21.24
fold2_room1_mix0779,32,4,0,-175,-1,20.93
fold2_room1_mix0779,33,4,0,-175,-1,20.96
fold2_room1_mix0779,34,4,0,-175,-1,20.20
fold2_room1_mix0779,35,4,0,-175,-1,20.75
fold2_room1_mix0779,36,4,0,-177,-1,21.00
fold2_room1_mix0779,37,4,0,-174,-1,20.66
fold2_room1_mix0779,38,4,0,-175,-1,19.83
fold2_room1_mix0779,39,4,0,-175,-1,20.94
fold2_room1_mix0779,40,4,0,-176,-1,23.71
fold2_room1_mix0779,41,3,0,-126,-5,4.50
fold2_room1_mix0779,41,4,0,-173,-1,20.68
fold2_room1_mix0779,42,3,0,-128,-5,12.22
fold2_room1_mix0779,42,4,0,-172,-1,19.48
fold2_room1_mix0779,43,3,0,-130,-6,11.33
fold2_room1_mix0779,43,4,0,-176,-2,17.84
fold2_room1_mix0779,44,3,0,-128,-5,11.60
fold2_room1_mix0779,44,4,0,-176,-2,17.06
fold2_room1_mix0779,45,3,0,-129,-6,9.85
fold2_room1_mix0779,45,4,0,-178,-2,17.37
fold2_room1_mix0779,46,3,0,-127,-7,9.42
fold2_room1_mix0779,46,4,0,-176,-2,14.66
fold2_room1_mix0779,47,3,0,-121,-7,9.87
fold2_room1_mix0779,47,4,0,-177,-2,15.78
fold2_room1_mix0779,48,3,0,-122,-6,9.43
fold2_room1_mix0779,48,4,0,-178,-2,14.62
fold2_room1_mix0779,49,3,0,-124,-6,9.30
fold2_room1_mix0779,49,4,0,-179,-2,16.13
fold2_room1_mix0779,50,3,0,-124,-6,9.50
fold2_room1_mix0779,50,4,0,-178,-2,15.12
fold2_room1_mix0779,51,3,0,-125,-6,10.47
fold2_room1_mix0779,51,4,0,-178,-2,15.05
fold2_room1_mix0779,52,3,0,-118,-6,9.69
fold2_room1_mix0779,52,4,0,179,-1,16.00
fold2_room1_mix0779,53,3,0,-116,-5,9.79
fold2_room1_mix0779,53,4,0,179,-1,16.07
fold2_room1_mix0779,54,3,0,-112,-5,7.83
fold2_room1_mix0779,54,4,0,-178,-1,15.21
fold2_room1_mix0779,55,3,0,-113,-5,9.13
fold2_room1_mix0779,55,4,0,-179,-1,16.94
fold2_room1_mix0779,56,3,0,-114,-5,9.62
fold2_room1_mix0779,56,4,0,-178,-1,15.69
fold2_room1_mix0779,57,3,0,-106,-5,9.59
fold2_room1_mix0779,57,4,0,-177,-2,14.61
fold2_room1_mix0779,58,3,0,-97,-5,8.37
fold2_room1_mix0779,58,4,0,-177,-2,13.90
fold2_room1_mix0779,59,3,0,-98,-5,7.64
fold2_room1_mix0779,59,4,0,-177,-2,14.68
fold2_room1_mix0779,60,3,0,-93,-5,7.58
fold2_room1_mix0779,60,4,0,-178,-2,13.67
fold2_room1_mix0779,61,3,0,-89,-5,8.52
fold2_room1_mix0779,61,4,0,-178,-2,13.38
fold2_room1_mix0779,62,3,0,-71,-5,10.75
fold2_room1_mix0779,62,4,0,-177,-2,12.66
fold2_room1_mix0779,63,3,0,-66,-5,9.24
fold2_room1_mix0779,63,4,0,-176,-2,11.99
fold2_room1_mix0779,64,3,0,-64,-5,8.66
fold2_room1_mix0779,64,4,0,-178,-2,11.08
fold2_room1_mix0779,65,3,0,-101,-6,3.77
fold2_room1_mix0779,65,4,0,-173,-1,11.35
fold2_room1_mix0779,66,4,0,-170,-3,10.08
fold2_room1_mix0779,67,4,0,-172,-3,10.50
fold2_room1_mix0779,68,4,0,-169,-3,9.54
fold2_room1_mix0779,69,4,0,-171,-3,9.03
fold2_room1_mix0779,70,4,0,-169,-3,8.75
fold2_room1_mix0779,71,4,0,-169,-3,8.56
fold2_room1_mix0779,72,4,0,-168,-3,7.68
fold2_room1_mix0779,73,4,0,-169,-3,7.60
fold2_room1_mix0779,74,4,0,-167,-4,6.64
fold2_room1_mix0779,75,4,0,-166,-4,7.13
fold2_room1_mix0779,76,4,0,-165,-4,6.43
fold2_room1_mix0779,77,4,0,-164,-5,5.56
fold2_room1_mix0779,78,4,0,-166,-4,6.00
fold2_room1_mix0779,79,4,0,-163,-5,5.25
fold2_room1_mix0779,80,4,0,-161,-6,4.58
fold2_room1_mix0779,81,4,0,-162,-6,4.89
fold2_room1_mix0779,82,4,0,-158,-7,3.94
fold2_room1_mix0779,83,4,0,-156,-7,3.68
fold2_room1_mix0779,84,4,0,-152,-8,3.33
fold2_room1_mix0779,85,4,0,-149,-8,3.20
fold2_room1_mix0779,86,4,0,-140,-10,2.24
fold2_room1_mix0779,87,4,0,-128,-10,1.91
fold2_room1_mix0779,88,4,0,-108,-11,1.55
fold2_room1_mix0779,89,4,0,-79,-10,1.55
fold2_room1_mix0779,90,4,0,-56,-8,1.99
fold2_room1_mix0779,91,4,0,-43,-7,2.15
fold2_room1_mix0779,92,4,0,-34,-6,2.49
fold2_room1_mix0779,93,4,0,-29,-5,2.91
fold2_room1_mix0779,94,4,0,-25,-5,3.25
fold2_room1_mix0779,95,4,0,-19,-5,3.53
fold2_room1_mix0779,96,4,0,-17,-4,3.84
fold2_room1_mix0779,97,4,0,-14,-4,4.48
fold2_room1_mix0779,98,4,0,-13,-4,4.67
fold2_room1_mix0779,99,4,0,-11,-3,5.40
fold2_room1_mix0780,0,5,0,106,0,4.53
fold2_room1_mix0780,1,5,0,105,1,13.13
fold2_room1_mix0780,2,5,0,107,1,13.54
fold2_room1_mix0780,3,4,0,0,0,7.36
fold2_room1_mix0780,3,5,0,100,1,12.30
fold2_room1_mix0780,4,4,0,4,0,18.21
fold2_room1_mix0780,4,5,0,96,1,17.80
fold2_room1_mix0780,5,4,0,6,0,19.59
fold2_room1_mix0780,5,5,0,106,1,17.48
fold2_room1_mix0780,6,4,0,3,-1,22.86
fold2_room1_mix0780,6,5,0,99,1,19.63
fold2_room1_mix0780,7,4,0,5,-1,31.67
fold2_room1_mix0780,7,5,0,101,1,18.99
fold2_room1_mix0780,8,4,0,5,-1,32.97
fold2_room1_mix0780,8,5,0,99,1,17.68
fold2_room1_mix0780,9,4,0,6,-1,32.00
fold2_room1_mix0780,9,5,0,96,1,18.85
fold2_room1_mix0780,10,4,0,3,-1,30.25
fold2_room1_mix0780,10,5,0,104,1,17.22
fold2_room1_mix0780,11,4,0,5,-1,31.35
fold2_room1_mix0780,11,5,0,102,1,16.89
fold2_room1_mix0780,12,4,0,4,-1,31.65
fold2_room1_mix0780,12,5,0,101,1,17.40
fold2_room1_mix0780,13,4,0,5,-1,32.82
fold2_room1_mix0780,13,5,0,97,2,15.13
fold2_room1_mix0780,14,4,0,5,-1,32.50
fold2_room1_mix0780,14,5,0,106,1,17.27
fold2_room1_mix0780,15,4,0,4,-1,32.14
fold2_room1_mix0780,15,5,0,104,1,17.16
fold2_room1_mix0780,16,4,0,5,-1,30.98
fold2_room1_mix0780,16,5,0,104,1,16.64
fold2_room1_mix0780,17,4,0,3,-1,31.96
fold2_room1_mix0780,17,5,0,103,2,15.50
fold2_room1_mix0780,18,4,0,6,-1,32.30
fold2_room1_mix0780,18,5,0,102,1,16.87
fold2_room1_mix0780,19,4,0,1,-1,29.71
fold2_room1_mix0780,19,5,0,104,1,17.81
fold2_room1_mix0780,20,4,0,3,-1,30.08
fold2_room1_mix0780,20,5,0,106,2,15.73
fold2_room1_mix0780,21,4,0,5,-1,29.88
fold2_room1_mix0780,21,5,0,102,2,15.60
fold2_room1_mix0780,22,4,0,4,-1,29.50
fold2_room1_mix0780,22,5,0,105,2,16.52
fold2_room1_mix0780,23,4,0,3,-1,28.20
fold2_room1_mix0780,23,5,0,108,1,16.75
fold2_room1_mix0780,24,4,0,3,-1,27.94
fold2_room1_mix0780,24,5,0,105,2,15.74
fold2_room1_mix0780,25,4,0,3,-1,27.96
fold2_room1_mix0780,25,5,0,107,2,16.75
fold2_room1_mix0780,26,4,0,2,-1,27.82
fold2_room1_mix0780,26,5,0,104,2,16.47
fold2_room1_mix0780,27,4,0,4,-1,26.36
fold2_room1_mix0780,27,5,0,104,2,16.42
fold2_room1_mix0780,28,4,0,3,-1,26.02
fold2_room1_mix0780,28,5,0,110,2,16.38
fold2_room1_mix0780,29,4,0,4,-1,24.77
fold2_room1_mix0780,29,5,0,107,2,15.88
fold2_room1_mix0780,30,4,0,5,-1,24.91
fold2_room1_mix0780,30,5,0,106,2,15.75
fold2_room1_mix0780,31,4,0,5,-1,23.91
fold2_room1_mix0780,31,5,0,107,1,17.24
fold2_room1_mix0780,32,4,0,5,-1,23.27
fold2_room1_mix0780,32,5,0,108,2,16.52
fold2_room1_mix0780,33,4,0,4,-1,22.50
fold2_room1_mix0780,33,5,0,106,2,15.80
fold2_room1_mix0780,34,4,0,6,-1,22.35
fold2_room1_mix0780,34,5,0,106,2,16.74
fold2_room1_mix0780,35,4,0,4,-1,21.60
fold2_room1_mix0780,35,5,0,106,1,17.28
fold2_room1_mix0780,36,4,0,6,-1,21.22
fold2_room1_mix0780,36,5,0,106,2,16.72
fold2_room1_mix0780,37,4,0,6,-1,20.63
fold2_room1_mix0780,37,5,0,108,2,16.22
fold2_room1_mix0780,38,4,0,5,-1,19.71
fold2_room1_mix0780,38,5,0,108,2,17.13
fold2_room1_mix0780,39,4,0,5,-1,19.21
fold2_room1_mix0780,39,5,0,107,1,17.20
fold2_room1_mix0780,40,4,0,7,-1,19.36
fold2_room1_mix0780,40,5,0,108,2,15.99
fold2_room1_mix0780,41,4,0,6,-2,17.85
fold2_room1_mix0780,41,5,0,110,2,16.94
fold2_room1_mix0780,42,4,0,5,-2,16.85
fold2_room1_mix0780,42,5,0,111,2,16.70
fold2_room1_mix0780,43,4,0,5,-2,16.35
fold2_room1_mix0780,43,5,0,111,2,16.17
fold2_room1_mix0780,44,4,0,3,-2,15.73
fold2_room1_mix0780,44,5,0,110,1,17.02
fold2_room1_mix0780,45,4,0,6,-2,14.99
fold2_room1_mix0780,45,5,0,109,2,16.41
fold2_room1_mix0780,46,4,0,5,-2,14.83
fold2_room1_mix0780,46,5,0,113,2,16.30
fold2_room1_mix0780,47,4,0,5,-2,14.23
fold2_room1_mix0780,47,5,0,110,1,17.28
fold2_room1_mix0780,48,4,0,5,-3,13.33
fold2_room1_mix0780,48,5,0,112,2,16.60
fold2_room1_mix0780,49,4,0,5,-3,13.04
fold2_room1_mix0780,49,5,0,110,2,15.26
fold2_room1_mix0780,50,4,0,6,-2,12.88
fold2_room1_mix0780,50,5,0,109,2,15.94
fold2_room1_mix0780,51,4,0,6,-3,11.51
fold2_room1_mix0780,51,5,0,109,2,16.68
fold2_room1_mix0780,52,4,0,6,-3,11.34
fold2_room1_mix0780,52,5,0,112,2,15.79
fold2_room1_mix0780,53,4,0,7,-3,10.93
fold2_room1_mix0780,53,5,0,108,2,16.00
fold2_room1_mix0780,54,4,0,7,-3,10.13
fold2_room1_mix0780,54,5,0,109,2,16.52
fold2_room1_mix0780,55,4,0,6,-3,9.84
fold2_room1_mix0780,55,5,0,109,2,16.17
fold2_room1_mix0780,56,4,0,6,-4,9.05
fold2_room1_mix0780,56,5,0,110,2,15.96
fold2_room1_mix0780,57,4,0,6,-4,8.24
fold2_room1_mix0780,57,5,0,108,2,16.60
fold2_room1_mix0780,58,4,0,5,-4,7.71
fold2_room1_mix0780,58,5,0,111,2,16.77
fold2_room1_mix0780,59,4,0,6,-5,6.63
fold2_room1_mix0780,59,5,0,103,2,15.41
fold2_room1_mix0780,60,4,0,7,-5,6.19
fold2_room1_mix0780,60,5,0,112,2,16.63
fold2_room1_mix0780,61,4,0,6,-5,5.73
fold2_room1_mix0780,61,5,0,107,2,15.99
fold2_room1_mix0780,62,4,0,6,-6,5.05
fold2_room1_mix0780,62,5,0,112,2,16.12
fold2_room1_mix0780,63,4,0,7,-7,4.39
fold2_room1_mix0780,63,5,0,105,2,15.51
fold2_room1_mix0780,64,4,0,8,-8,3.78
fold2_room1_mix0780,64,5,0,113,1,16.29
fold2_room1_mix0780,65,4,0,9,-8,3.35
fold2_room1_mix0780,65,5,0,107,2,15.22
fold2_room1_mix0780,66,4,0,11,-9,2.98
fold2_room1_mix0780,66,5,0,110,2,16.21
fold2_room1_mix0780,67,4,0,14,-11,2.41
fold2_room1_mix0780,67,5,0,110,1,16.54
fold2_room1_mix0780,68,4,0,17,-13,2.05
fold2_room1_mix0780,68,5,0,105,2,14.26
fold2_room1_mix0780,69,4,0,23,-16,1.60
fold2_room1_mix0780,69,5,0,105,2,14.68
fold2_room1_mix0780,70,4,0,31,-21,1.26
fold2_room1_mix0780,70,5,0,106,1,16.25
fold2_room1_mix0780,71,4,0,54,-32,1.00
fold2_room1_mix0780,71,5,0,107,2,15.46
fold2_room1_mix0780,72,4,0,95,-37,0.89
fold2_room1_mix0780,72,5,0,105,2,15.00
fold2_room1_mix0780,73,4,0,136,-27,1.11
fold2_room1_mix0780,73,5,0,110,2,15.48
fold2_room1_mix0780,74,4,0,151,-21,1.47
fold2_room1_mix0780,74,5,0,111,2,14.57
fold2_room1_mix0780,75,4,0,162,-14,1.92
