fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0780,75,5,0,111,2,14.67
fold2_room1_mix0780,76,4,0,164,-13,2.29
fold2_room1_mix0780,76,5,0,111,2,15.95
fold2_room1_mix0780,77,4,0,168,-9,2.89
fold2_room1_mix0780,77,5,0,115,2,15.35
fold2_room1_mix0780,78,4,0,170,-8,3.03
fold2_room1_mix0780,78,5,0,111,2,15.31
fold2_room1_mix0780,79,4,0,172,-7,3.59
fold2_room1_mix0780,79,5,0,113,2,15.42
fold2_room1_mix0780,80,4,0,174,-6,3.86
fold2_room1_mix0780,80,5,0,115,2,16.09
fold2_room1_mix0780,81,4,0,175,-5,4.24
fold2_room1_mix0780,81,5,0,114,2,14.87
fold2_room1_mix0780,82,4,0,175,-5,4.49
fold2_room1_mix0780,82,5,0,108,2,15.08
fold2_room1_mix0780,83,4,0,175,-5,5.11
fold2_room1_mix0780,83,5,0,109,2,16.23
fold2_room1_mix0780,84,4,0,176,-4,5.60
fold2_room1_mix0780,84,5,0,109,3,14.97
fold2_room1_mix0780,85,4,0,176,-4,6.20
fold2_room1_mix0780,85,5,0,104,2,14.78
fold2_room1_mix0780,86,4,0,175,-4,6.74
fold2_room1_mix0780,86,5,0,111,2,15.77
fold2_room1_mix0780,87,4,0,176,-3,6.89
fold2_room1_mix0780,87,5,0,106,2,15.76
fold2_room1_mix0780,88,4,0,175,-3,7.40
fold2_room1_mix0780,88,5,0,109,3,15.27
fold2_room1_mix0780,89,4,0,176,-3,8.01
fold2_room1_mix0780,89,5,0,105,3,16.09
fold2_room1_mix0780,90,4,0,177,-3,8.49
fold2_room1_mix0780,90,5,0,108,2,15.93
fold2_room1_mix0780,91,4,0,176,-3,8.52
fold2_room1_mix0780,91,5,0,104,2,15.72
fold2_room1_mix0780,92,4,0,176,-3,9.00
fold2_room1_mix0780,92,5,0,106,2,16.36
fold2_room1_mix0780,93,4,0,176,-2,9.60
fold2_room1_mix0780,93,5,0,104,3,15.62
fold2_room1_mix0780,94,4,0,177,-3,9.83
fold2_room1_mix0780,94,5,0,104,3,15.10
fold2_room1_mix0780,95,4,0,176,-2,10.81
fold2_room1_mix0780,95,5,0,106,2,16.32
fold2_room1_mix0780,96,4,0,177,-2,11.41
fold2_room1_mix0780,96,5,0,106,2,16.55
fold2_room1_mix0780,97,4,0,177,-2,11.61
fold2_room1_mix0780,97,5,0,102,2,16.62
fold2_room1_mix0780,98,4,0,177,-2,12.35
fold2_room1_mix0780,98,5,0,103,2,16.34
fold2_room1_mix0780,99,4,0,179,-2,12.16
fold2_room1_mix0780,99,5,0,101,2,16.17
fold2_room1_mix0781,0,5,0,-96,5,3.91
fold2_room1_mix0781,1,5,0,-97,6,7.21
fold2_room1_mix0781,2,5,0,-94,6,6.53
fold2_room1_mix0781,3,5,0,-91,6,5.15
fold2_room1_mix0781,4,4,0,-174,0,4.49
fold2_room1_mix0781,4,5,0,-95,7,7.98
fold2_room1_mix0781,5,5,0,-97,6,9.67
fold2_room1_mix0781,6,4,0,-173,0,5.37
fold2_room1_mix0781,6,5,0,-95,6,12.18
fold2_room1_mix0781,7,4,0,-174,0,15.39
fold2_room1_mix0781,7,5,0,-94,7,8.62
fold2_room1_mix0781,8,4,0,-171,1,8.45
fold2_room1_mix0781,8,5,0,-96,7,9.71
fold2_room1_mix0781,9,4,0,-169,0,21.47
fold2_room1_mix0781,9,5,0,-92,7,10.17
fold2_room1_mix0781,10,4,0,-175,0,17.31
fold2_room1_mix0781,10,5,0,-94,7,8.48
fold2_room1_mix0781,11,4,0,-167,0,19.44
fold2_room1_mix0781,11,5,0,-95,8,7.59
fold2_room1_mix0781,12,4,0,-167,0,26.42
fold2_room1_mix0781,12,5,0,-89,8,8.45
fold2_room1_mix0781,13,4,0,-170,0,21.83
fold2_room1_mix0781,13,5,0,-94,7,8.40
fold2_room1_mix0781,14,4,0,-169,0,23.90
fold2_room1_mix0781,14,5,0,-95,7,8.48
fold2_room1_mix0781,15,4,0,-166,0,27.89
fold2_room1_mix0781,15,5,0,-90,8,8.18
fold2_room1_mix0781,16,4,0,-169,0,19.90
fold2_room1_mix0781,16,5,0,-87,8,7.23
fold2_room1_mix0781,17,4,0,-168,0,22.99
fold2_room1_mix0781,17,5,0,-93,7,8.58
fold2_room1_mix0781,18,4,0,-167,0,25.50
fold2_room1_mix0781,18,5,0,-89,7,9.10
fold2_room1_mix0781,19,4,0,-171,0,28.96
fold2_room1_mix0781,19,5,0,-90,7,8.68
fold2_room1_mix0781,20,4,0,-165,0,26.70
fold2_room1_mix0781,20,5,0,-92,7,8.73
fold2_room1_mix0781,21,4,0,-173,0,31.10
fold2_room1_mix0781,21,5,0,-90,7,9.31
fold2_room1_mix0781,22,4,0,-169,0,29.16
fold2_room1_mix0781,22,5,0,-92,7,10.27
fold2_room1_mix0781,23,4,0,-170,0,27.09
fold2_room1_mix0781,23,5,0,-94,7,9.04
fold2_room1_mix0781,24,4,0,-172,0,33.86
fold2_room1_mix0781,24,5,0,-94,7,8.91
fold2_room1_mix0781,25,4,0,-170,0,30.85
fold2_room1_mix0781,25,5,0,-91,7,9.59
fold2_room1_mix0781,26,4,0,-167,0,35.05
fold2_room1_mix0781,26,5,0,-93,7,8.23
fold2_room1_mix0781,27,4,0,-165,0,35.84
fold2_room1_mix0781,27,5,0,-91,7,8.49
fold2_room1_mix0781,28,4,0,-171,0,35.90
fold2_room1_mix0781,28,5,0,-93,7,9.05
fold2_room1_mix0781,29,4,0,-167,0,39.63
fold2_room1_mix0781,29,5,0,-92,7,7.63
fold2_room1_mix0781,30,4,0,-169,0,39.68
fold2_room1_mix0781,30,5,0,-90,7,8.82
fold2_room1_mix0781,31,4,0,-168,0,39.47
fold2_room1_mix0781,31,5,0,-92,7,9.43
fold2_room1_mix0781,32,4,0,-168,0,40.04
fold2_room1_mix0781,32,5,0,-92,7,8.12
fold2_room1_mix0781,33,4,0,-169,0,40.22
fold2_room1_mix0781,33,5,0,-92,7,9.72
fold2_room1_mix0781,34,4,0,-169,0,41.86
fold2_room1_mix0781,34,5,0,-91,7,8.24
fold2_room1_mix0781,35,4,0,-169,0,42.42
fold2_room1_mix0781,35,5,0,-91,7,8.62
fold2_room1_mix0781,36,4,0,-169,0,42.56
fold2_room1_mix0781,36,5,0,-90,7,8.88
fold2_room1_mix0781,37,4,0,-171,0,42.59
fold2_room1_mix0781,37,5,0,-90,7,9.49
fold2_room1_mix0781,38,4,0,-171,0,45.25
fold2_room1_mix0781,38,5,0,-91,7,9.54
fold2_room1_mix0781,39,4,0,-172,0,42.50
fold2_room1_mix0781,39,5,0,-90,7,9.34
fold2_room1_mix0781,40,4,0,-170,0,43.24
fold2_room1_mix0781,40,5,0,-91,7,8.92
fold2_room1_mix0781,41,4,0,-172,0,43.81
fold2_room1_mix0781,41,5,0,-90,7,9.66
fold2_room1_mix0781,42,4,0,-173,0,40.44
fold2_room1_mix0781,42,5,0,-90,7,9.38
fold2_room1_mix0781,43,4,0,-171,0,40.30
fold2_room1_mix0781,43,5,0,-90,7,9.24
fold2_room1_mix0781,44,4,0,-172,0,40.32
fold2_room1_mix0781,44,5,0,-90,7,9.47
fold2_room1_mix0781,45,4,0,-168,0,36.61
fold2_room1_mix0781,45,5,0,-90,7,9.01
fold2_room1_mix0781,46,4,0,-169,0,35.74
fold2_room1_mix0781,46,5,0,-91,7,9.98
fold2_room1_mix0781,47,4,0,-170,0,36.38
fold2_room1_mix0781,47,5,0,-91,6,9.85
fold2_room1_mix0781,48,4,0,-170,0,35.45
fold2_room1_mix0781,48,5,0,-89,7,7.94
fold2_room1_mix0781,49,4,0,-170,0,33.14
fold2_room1_mix0781,49,5,0,-93,6,9.70
fold2_room1_mix0781,50,4,0,-169,0,32.83
fold2_room1_mix0781,50,5,0,-89,7,9.68
fold2_room1_mix0781,51,4,0,-168,0,31.34
fold2_room1_mix0781,51,5,0,-89,6,9.42
fold2_room1_mix0781,52,4,0,-169,0,31.83
fold2_room1_mix0781,52,5,0,-91,6,8.98
fold2_room1_mix0781,53,4,0,-168,0,30.52
fold2_room1_mix0781,53,5,0,-91,7,9.09
fold2_room1_mix0781,54,4,0,-166,0,30.27
fold2_room1_mix0781,54,5,0,-89,6,9.48
fold2_room1_mix0781,55,4,0,-163,0,27.85
fold2_room1_mix0781,55,5,0,-93,6,9.85
fold2_room1_mix0781,56,4,0,-165,0,28.85
fold2_room1_mix0781,56,5,0,-91,6,9.01
fold2_room1_mix0781,57,4,0,-165,0,26.39
fold2_room1_mix0781,57,5,0,-90,6,10.08
fold2_room1_mix0781,58,4,0,-162,0,25.46
fold2_room1_mix0781,58,5,0,-91,6,9.63
fold2_room1_mix0781,59,4,0,-162,0,24.91
fold2_room1_mix0781,59,5,0,-94,7,9.71
fold2_room1_mix0781,60,4,0,-161,0,23.08
fold2_room1_mix0781,60,5,0,-92,6,9.40
fold2_room1_mix0781,61,4,0,-157,0,23.12
fold2_room1_mix0781,61,5,0,-93,7,8.91
fold2_room1_mix0781,62,4,0,-157,-1,20.94
fold2_room1_mix0781,62,5,0,-94,6,9.65
fold2_room1_mix0781,63,4,0,-151,-1,20.09
fold2_room1_mix0781,63,5,0,-93,7,9.11
fold2_room1_mix0781,64,4,0,-150,-1,19.75
fold2_room1_mix0781,64,5,0,-92,7,8.66
fold2_room1_mix0781,65,4,0,-150,-1,18.25
fold2_room1_mix0781,65,5,0,-95,6,9.56
fold2_room1_mix0781,66,4,0,-150,-1,16.88
fold2_room1_mix0781,66,5,0,-92,7,9.32
fold2_room1_mix0781,67,4,0,-146,-1,16.74
fold2_room1_mix0781,67,5,0,-94,6,9.68
fold2_room1_mix0781,68,4,0,-142,-1,15.99
fold2_room1_mix0781,68,5,0,-95,7,9.32
fold2_room1_mix0781,69,4,0,-139,-2,15.02
fold2_room1_mix0781,69,5,0,-93,6,9.51
fold2_room1_mix0781,70,4,0,-138,-2,15.17
fold2_room1_mix0781,70,5,0,-93,6,10.93
fold2_room1_mix0781,71,4,0,-134,-3,13.26
fold2_room1_mix0781,71,5,0,-93,6,10.33
fold2_room1_mix0781,72,4,0,-129,-3,13.39
fold2_room1_mix0781,72,5,0,-94,7,8.94
fold2_room1_mix0781,73,4,0,-127,-3,12.91
fold2_room1_mix0781,73,5,0,-93,6,10.65
fold2_room1_mix0781,74,4,0,-124,-3,12.12
fold2_room1_mix0781,74,5,0,-93,6,9.52
fold2_room1_mix0781,75,4,0,-119,-3,12.12
fold2_room1_mix0781,75,5,0,-94,6,9.39
fold2_room1_mix0781,76,4,0,-114,-3,11.90
fold2_room1_mix0781,76,5,0,-92,6,9.65
fold2_room1_mix0781,77,4,0,-109,-3,11.63
fold2_room1_mix0781,77,5,0,-92,6,8.79
fold2_room1_mix0781,78,4,0,-105,-4,10.53
fold2_room1_mix0781,78,5,0,-92,6,9.00
fold2_room1_mix0781,79,4,0,-99,-4,10.63
fold2_room1_mix0781,79,5,0,-92,6,9.88
fold2_room1_mix0781,80,4,0,-94,-4,10.84
fold2_room1_mix0781,80,5,0,-91,6,8.41
fold2_room1_mix0781,81,4,0,-88,-3,11.29
fold2_room1_mix0781,81,5,0,-92,6,9.30
fold2_room1_mix0781,82,4,0,-85,-3,10.96
fold2_room1_mix0781,82,5,0,-94,5,9.55
fold2_room1_mix0781,83,4,0,-80,-3,11.38
fold2_room1_mix0781,83,5,0,-90,5,9.72
fold2_room1_mix0781,84,4,0,-72,-2,11.96
fold2_room1_mix0781,84,5,0,-92,5,9.15
fold2_room1_mix0781,85,4,0,-69,-3,12.59
fold2_room1_mix0781,85,5,0,-98,5,9.69
fold2_room1_mix0781,86,4,0,-65,-3,12.90
fold2_room1_mix0781,86,5,0,-91,5,10.67
fold2_room1_mix0781,87,4,0,-61,-3,13.86
fold2_room1_mix0781,87,5,0,-91,5,10.20
fold2_room1_mix0781,88,4,0,-56,-2,14.57
fold2_room1_mix0781,88,5,0,-92,6,9.29
fold2_room1_mix0781,89,4,0,-53,-2,15.31
fold2_room1_mix0781,89,5,0,-91,5,10.49
fold2_room1_mix0781,90,4,0,-50,-2,15.93
fold2_room1_mix0781,90,5,0,-92,5,9.57
fold2_room1_mix0781,91,4,0,-49,-2,16.49
fold2_room1_mix0781,91,5,0,-97,5,9.82
fold2_room1_mix0781,92,4,0,-47,-2,17.09
fold2_room1_mix0781,92,5,0,-91,5,10.03
fold2_room1_mix0781,93,4,0,-45,-2,17.88
fold2_room1_mix0781,93,5,0,-92,5,10.02
fold2_room1_mix0781,94,4,0,-42,-2,18.78
fold2_room1_mix0781,94,5,0,-94,5,9.67
fold2_room1_mix0781,95,4,0,-42,-1,19.14
fold2_room1_mix0781,95,5,0,-92,5,9.87
fold2_room1_mix0781,96,4,0,-39,-1,20.03
fold2_room1_mix0781,96,5,0,-91,6,8.80
fold2_room1_mix0781,97,4,0,-35,-1,21.74
fold2_room1_mix0781,97,5,0,-92,5,10.20
fold2_room1_mix0781,98,4,0,-32,-1,22.10
fold2_room1_mix0781,98,5,0,-91,5,10.70
fold2_room1_mix0781,99,4,0,-33,-1,22.96
fold2_room1_mix0781,99,5,0,-91,5,10.44
fold2_room1_mix0782,25,4,0,18,-2,8.00
fold2_room1_mix0782,26,4,0,16,-3,8.94
fold2_room1_mix0782,27,4,0,20,-3,10.76
fold2_room1_mix0782,28,4,0,24,-3,11.56
fold2_room1_mix0782,29,4,0,44,-7,11.80
fold2_room1_mix0782,29,4,0,27,-3,11.34
fold2_room1_mix0782,32,4,0,159,-5,12.68
fold2_room1_mix0782,32,4,0,36,-2,13.54
fold2_room1_mix0782,33,4,0,-179,-3,13.97
fold2_room1_mix0782,33,4,0,30,-4,12.32
fold2_room1_mix0782,34,4,0,-174,-3,11.61
fold2_room1_mix0782,34,4,0,31,-3,12.36
fold2_room1_mix0782,35,4,0,-172,-2,12.19
fold2_room1_mix0782,35,4,0,36,-3,10.96
fold2_room1_mix0782,36,4,0,-172,-3,10.97
fold2_room1_mix0782,36,4,0,36,-5,9.66
fold2_room1_mix0782,37,4,0,-171,-3,10.79
fold2_room1_mix0782,37,4,0,44,-4,10.48
fold2_room1_mix0782,38,4,0,-171,-4,9.51
fold2_room1_mix0782,38,4,0,53,-6,9.20
fold2_room1_mix0782,39,4,0,-169,-4,9.76
fold2_room1_mix0782,39,4,0,44,-5,10.09
fold2_room1_mix0782,40,4,0,-169,-4,8.83
fold2_room1_mix0782,40,4,0,53,-6,9.64
fold2_room1_mix0782,41,4,0,-164,-4,7.09
fold2_room1_mix0782,41,4,0,44,-6,7.73
fold2_room1_mix0782,42,4,0,-166,-7,6.24
fold2_room1_mix0782,42,4,0,55,-7,7.63
fold2_room1_mix0782,43,4,0,-157,-7,5.26
fold2_room1_mix0782,43,4,0,52,-8,7.08
fold2_room1_mix0782,44,4,0,-155,-10,3.73
fold2_room1_mix0782,44,4,0,43,-7,8.06
fold2_room1_mix0782,45,4,0,-139,-17,2.40
fold2_room1_mix0782,45,4,0,47,-6,9.39
fold2_room1_mix0782,46,4,0,-105,-26,1.48
fold2_room1_mix0782,46,4,0,27,-17,7.09
fold2_room1_mix0782,46,4,0,65,-11,6.94
fold2_room1_mix0782,47,4,0,-64,-23,1.92
fold2_room1_mix0782,47,4,0,-37,-22,2.97
fold2_room1_mix0782,47,4,0,62,-8,6.63
fold2_room1_mix0782,48,4,0,62,-19,3.70
fold2_room1_mix0782,48,4,0,21,-12,4.58
fold2_room1_mix0782,49,4,0,96,-8,5.65
fold2_room1_mix0782,49,4,0,9,-11,4.40
fold2_room1_mix0782,49,4,0,-6,-11,4.00
fold2_room1_mix0782,50,4,0,95,-9,5.12
fold2_room1_mix0782,50,4,0,-3,-10,4.33
fold2_room1_mix0782,51,4,0,103,-7,6.11
fold2_room1_mix0782,51,4,0,41,-6,6.01
fold2_room1_mix0782,51,4,0,-9,-8,5.17
fold2_room1_mix0782,52,4,0,115,-5,7.18
fold2_room1_mix0782,52,4,0,-5,-6,5.92
fold2_room1_mix0782,53,4,0,116,-5,7.01
fold2_room1_mix0782,53,4,0,-8,-6,6.87
fold2_room1_mix0782,54,4,0,123,-5,7.61
fold2_room1_mix0782,54,4,0,-19,-6,7.92
fold2_room1_mix0782,54,4,0,-2,-5,8.54
fold2_room1_mix0782,55,4,0,126,-4,9.62
fold2_room1_mix0782,55,4,0,-5,-5,8.56
fold2_room1_mix0782,56,4,0,128,-4,9.73
fold2_room1_mix0782,56,4,0,-3,-5,10.09
fold2_room1_mix0782,57,4,0,131,-4,9.57
fold2_room1_mix0782,57,4,0,-8,-5,10.12
fold2_room1_mix0782,58,4,0,136,-4,9.50
fold2_room1_mix0782,58,4,0,-4,-4,12.13
fold2_room1_mix0782,59,4,0,137,-3,10.53
fold2_room1_mix0782,59,4,0,-5,-4,13.07
fold2_room1_mix0782,60,4,0,142,-3,10.00
fold2_room1_mix0782,60,4,0,0,-4,13.44
fold2_room1_mix0782,61,4,0,140,-4,11.01
fold2_room1_mix0782,61,4,0,5,-3,14.45
fold2_room1_mix0782,62,4,0,145,-4,10.61
fold2_room1_mix0782,63,4,0,145,-4,10.47
fold2_room1_mix0782,64,4,0,141,-4,11.89
fold2_room1_mix0782,65,4,0,139,-2,11.07
fold2_room1_mix0782,66,0,0,73,-1,9.03
fold2_room1_mix0782,66,4,0,143,-4,11.21
fold2_room1_mix0782,67,0,0,75,-2,8.34
fold2_room1_mix0782,67,4,0,143,-3,4.21
fold2_room1_mix0782,68,0,0,93,-2,11.94
fold2_room1_mix0782,68,4,0,143,-3,6.78
fold2_room1_mix0782,69,0,0,96,-2,12.80
fold2_room1_mix0782,69,4,0,140,-2,5.26
fold2_room1_mix0782,70,0,0,100,-2,13.36
fold2_room1_mix0782,70,4,0,137,-3,8.87
fold2_room1_mix0782,71,0,0,106,-2,15.15
fold2_room1_mix0782,71,4,0,146,-1,3.72
fold2_room1_mix0782,72,0,0,112,-2,17.06
fold2_room1_mix0782,72,4,0,151,-1,4.52
fold2_room1_mix0782,73,0,0,122,-1,17.71
fold2_room1_mix0782,73,4,0,156,-1,2.64
fold2_room1_mix0782,74,0,0,124,-1,20.06
fold2_room1_mix0782,74,4,0,150,-1,3.37
fold2_room1_mix0782,75,0,0,127,-1,20.43
fold2_room1_mix0782,76,0,0,132,-1,21.99
fold2_room1_mix0782,76,4,0,155,-1,10.45
fold2_room1_mix0782,77,0,0,138,-1,21.32
fold2_room1_mix0782,78,0,0,135,-1,21.95
fold2_room1_mix0782,79,0,0,140,-1,21.68
fold2_room1_mix0782,80,0,0,143,-1,22.88
fold2_room1_mix0782,81,0,0,145,-1,23.78
fold2_room1_mix0782,82,0,0,148,-1,26.74
fold2_room1_mix0782,83,0,0,150,-1,25.78
fold2_room1_mix0782,84,0,0,152,-1,28.86
fold2_room1_mix0782,85,0,0,156,0,30.21
fold2_room1_mix0782,86,0,0,154,0,29.88
fold2_room1_mix0782,87,0,0,156,0,31.29
fold2_room1_mix0782,88,0,0,156,0,31.86
fold2_room1_mix0782,89,0,0,157,0,32.96
fold2_room1_mix0782,90,0,0,158,0,30.61
fold2_room1_mix0782,91,0,0,158,0,33.81
fold2_room1_mix0782,92,0,0,159,0,36.52
fold2_room1_mix0782,93,0,0,161,0,35.92
fold2_room1_mix0782,94,0,0,165,0,8.54
fold2_room1_mix0782,95,0,0,166,0,5.18
fold2_room1_mix0782,30,4,0,30,-3,13.62
fold2_room1_mix0782,31,4,0,28,-2,10.94
fold2_room1_mix0784,59,4,0,5,-3,5.77
fold2_room1_mix0784,60,4,0,2,-3,6.61
fold2_room1_mix0784,61,4,0,3,-3,7.71
fold2_room1_mix0784,62,4,0,2,-4,6.12
fold2_room1_mix0784,63,4,0,5,-5,7.59
fold2_room1_mix0784,64,4,0,9,-5,6.02
fold2_room1_mix0784,65,4,0,11,-6,5.15
fold2_room1_mix0784,66,4,0,8,-7,4.46
fold2_room1_mix0784,67,4,0,14,-9,3.39
fold2_room1_mix0784,68,4,0,24,-12,2.39
fold2_room1_mix0784,69,4,0,38,-16,1.78
fold2_room1_mix0784,70,4,0,87,-29,1.00
fold2_room1_mix0784,71,4,0,137,-16,1.35
fold2_room1_mix0784,72,4,0,154,-11,1.87
fold2_room1_mix0784,73,4,0,164,-8,2.71
fold2_room1_mix0784,74,4,0,164,-7,3.48
fold2_room1_mix0784,75,4,0,167,-5,4.40
fold2_room1_mix0784,76,4,0,171,-3,5.23
fold2_room1_mix0784,77,4,0,173,-3,6.05
fold2_room1_mix0784,78,4,0,174,-2,6.91
fold2_room1_mix0784,79,4,0,174,-2,8.09
fold2_room1_mix0784,80,4,0,174,-2,7.97
fold2_room1_mix0784,81,4,0,175,-1,8.69
fold2_room1_mix0784,82,4,0,177,-1,4.25
fold2_room1_mix0784,83,4,0,179,-1,2.36
fold2_room1_mix0785,38,4,0,-32,-1,6.02
fold2_room1_mix0785,39,4,0,-31,-1,6.43
fold2_room1_mix0785,40,4,0,-32,-1,8.00
fold2_room1_mix0785,41,4,0,-31,-2,12.94
fold2_room1_mix0785,42,4,0,-36,-2,12.64
fold2_room1_mix0785,43,4,0,-35,-2,14.63
fold2_room1_mix0785,44,4,0,-35,-2,13.89
fold2_room1_mix0785,45,4,0,-37,-2,15.57
fold2_room1_mix0785,46,4,0,-36,-2,15.63
fold2_room1_mix0785,47,4,0,-46,-2,15.69
fold2_room1_mix0785,48,4,0,-44,-2,14.63
fold2_room1_mix0785,49,4,0,-46,-2,15.16
fold2_room1_mix0785,50,4,0,-49,-2,15.05
fold2_room1_mix0785,51,4,0,-54,-2,14.98
fold2_room1_mix0785,52,4,0,-55,-2,14.40
fold2_room1_mix0785,53,4,0,-54,-2,13.69
fold2_room1_mix0785,54,4,0,-58,-2,12.98
fold2_room1_mix0785,55,4,0,-62,-2,13.18
fold2_room1_mix0785,56,4,0,-61,-2,13.51
fold2_room1_mix0785,57,4,0,-65,-3,12.61
fold2_room1_mix0785,58,4,0,-76,-3,12.24
fold2_room1_mix0785,59,4,0,-73,-3,12.58
fold2_room1_mix0785,60,4,0,-79,-3,12.70
fold2_room1_mix0785,61,4,0,-83,-3,12.54
fold2_room1_mix0785,62,4,0,-86,-3,12.67
fold2_room1_mix0785,63,4,0,-91,-3,12.29
fold2_room1_mix0785,64,4,0,-95,-3,12.44
fold2_room1_mix0785,65,4,0,-96,-3,13.26
fold2_room1_mix0785,66,4,0,-101,-3,13.19
fold2_room1_mix0785,67,4,0,-103,-3,13.19
fold2_room1_mix0785,68,4,0,-110,-3,13.23
fold2_room1_mix0785,69,4,0,-112,-2,13.87
fold2_room1_mix0785,70,4,0,-115,-2,14.42
fold2_room1_mix0785,71,4,0,-119,-2,14.18
fold2_room1_mix0785,72,4,0,-120,-2,14.51
fold2_room1_mix0785,73,4,0,-122,-1,14.74
fold2_room1_mix0785,74,4,0,-127,-2,15.04
fold2_room1_mix0785,75,4,0,-128,-1,15.33
fold2_room1_mix0785,76,4,0,-128,-1,15.46
fold2_room1_mix0785,77,4,0,-131,-1,15.98
fold2_room1_mix0785,78,4,0,-133,-1,15.97
fold2_room1_mix0785,79,4,0,-136,-1,15.85
fold2_room1_mix0785,80,4,0,-136,-1,16.49
fold2_room1_mix0785,81,4,0,-137,-1,17.52
fold2_room1_mix0785,82,4,0,-138,-1,18.27
fold2_room1_mix0785,83,4,0,-140,-1,17.38
fold2_room1_mix0785,84,4,0,-139,0,17.94
fold2_room1_mix0785,85,4,0,-140,-1,18.91
fold2_room1_mix0785,86,4,0,-139,0,19.23
fold2_room1_mix0785,87,4,0,-144,0,10.61
fold2_room1_mix0785,88,4,0,-144,0,6.91
fold2_room1_mix0786,43,4,0,-1,-1,12.66
fold2_room1_mix0786,44,4,0,-3,-1,16.25
fold2_room1_mix0786,45,4,0,-5,-1,15.76
fold2_room1_mix0786,46,4,0,-4,-2,16.31
fold2_room1_mix0786,47,4,0,-3,-2,16.36
fold2_room1_mix0786,48,4,0,-4,-2,14.79
fold2_room1_mix0786,49,4,0,-5,-3,13.79
fold2_room1_mix0786,50,4,0,-6,-3,12.90
fold2_room1_mix0786,51,4,0,-6,-3,10.71
fold2_room1_mix0786,52,4,0,-9,-4,10.17
fold2_room1_mix0786,53,4,0,-10,-4,8.92
fold2_room1_mix0786,54,4,0,-10,-5,7.39
fold2_room1_mix0786,55,4,0,-14,-6,6.61
fold2_room1_mix0786,56,4,0,-18,-7,5.30
fold2_room1_mix0786,57,4,0,-25,-9,3.89
fold2_room1_mix0786,58,4,0,-28,-12,3.32
fold2_room1_mix0786,59,4,0,-39,-18,2.38
fold2_room1_mix0786,60,4,0,-71,-26,1.89
fold2_room1_mix0786,61,4,0,-110,-22,1.85
fold2_room1_mix0786,62,4,0,-139,-15,2.14
fold2_room1_mix0786,63,4,0,-146,-11,2.87
fold2_room1_mix0786,64,4,0,-155,-8,3.97
fold2_room1_mix0786,65,4,0,-159,-7,4.75
fold2_room1_mix0786,66,4,0,-162,-6,5.52
fold2_room1_mix0786,67,4,0,-165,-4,6.75
fold2_room1_mix0786,68,4,0,-166,-4,7.51
fold2_room1_mix0786,69,4,0,-169,-3,9.39
fold2_room1_mix0786,70,4,0,-169,-3,10.09
fold2_room1_mix0786,71,4,0,-170,-2,11.02
fold2_room1_mix0786,72,4,0,-172,-2,12.59
fold2_room1_mix0786,73,4,0,-170,-2,13.21
fold2_room1_mix0786,74,4,0,-171,-2,13.65
fold2_room1_mix0786,75,4,0,-173,-1,15.16
fold2_room1_mix0786,76,4,0,-173,-1,15.63
fold2_room1_mix0786,77,4,0,-174,-1,16.76
fold2_room1_mix0786,78,4,0,-174,-1,16.58
fold2_room1_mix0786,79,4,0,-176,-1,12.95
fold2_room1_mix0786,80,4,0,-177,0,3.06
fold2_room1_mix0786,42,4,0,-5,-1,4.48
fold2_room1_mix0787,28,0,0,0,-1,4.09
fold2_room1_mix0787,29,0,0,-2,-1,20.76
fold2_room1_mix0787,30,0,0,0,-1,19.01
fold2_room1_mix0787,31,0,0,-2,-1,24.77
fold2_room1_mix0787,32,0,0,-2,-1,25.86
fold2_room1_mix0787,33,0,0,0,0,41.30
fold2_room1_mix0787,34,0,0,1,-1,32.77
fold2_room1_mix0787,35,0,0,1,-1,33.32
fold2_room1_mix0787,36,0,0,4,-1,33.18
fold2_room1_mix0787,37,0,0,3,-1,31.47
fold2_room1_mix0787,38,0,0,4,-1,32.70
fold2_room1_mix0787,39,0,0,3,-1,35.57
