fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0787,40,0,0,4,-1,36.10
fold2_room1_mix0787,41,0,0,4,-1,31.14
fold2_room1_mix0787,42,0,0,3,-1,30.32
fold2_room1_mix0787,43,0,0,2,-1,24.34
fold2_room1_mix0787,44,0,0,2,-1,21.36
fold2_room1_mix0787,45,0,0,4,-2,18.20
fold2_room1_mix0787,46,0,0,3,-2,20.74
fold2_room1_mix0787,47,0,0,7,-2,18.90
fold2_room1_mix0787,48,0,0,7,-2,18.01
fold2_room1_mix0787,48,4,0,1,-1,15.94
fold2_room1_mix0787,49,0,0,5,-2,18.37
fold2_room1_mix0787,49,4,0,0,0,12.31
fold2_room1_mix0787,50,0,0,8,-1,22.46
fold2_room1_mix0787,50,4,0,9,-1,18.32
fold2_room1_mix0787,51,0,0,8,-2,21.05
fold2_room1_mix0787,51,4,0,9,-2,20.01
fold2_room1_mix0787,52,0,0,11,-1,23.93
fold2_room1_mix0787,52,4,0,0,-2,20.50
fold2_room1_mix0787,53,0,0,19,-1,20.48
fold2_room1_mix0787,53,4,0,1,-2,19.46
fold2_room1_mix0787,54,0,0,18,-1,18.65
fold2_room1_mix0787,54,4,0,1,-3,20.21
fold2_room1_mix0787,55,0,0,20,-2,16.32
fold2_room1_mix0787,55,4,0,-3,-3,19.57
fold2_room1_mix0787,56,0,0,20,-2,15.74
fold2_room1_mix0787,56,4,0,-2,-2,20.53
fold2_room1_mix0787,57,0,0,21,-2,12.35
fold2_room1_mix0787,57,4,0,-1,-3,18.29
fold2_room1_mix0787,58,0,0,23,-2,10.38
fold2_room1_mix0787,58,4,0,0,-3,17.61
fold2_room1_mix0787,59,0,0,31,-3,9.78
fold2_room1_mix0787,59,4,0,0,-2,18.81
fold2_room1_mix0787,60,0,0,45,-3,8.29
fold2_room1_mix0787,60,4,0,0,-2,17.28
fold2_room1_mix0787,61,0,0,61,-4,6.70
fold2_room1_mix0787,61,4,0,1,-2,15.92
fold2_room1_mix0787,62,0,0,72,-4,6.82
fold2_room1_mix0787,62,4,0,10,-3,15.17
fold2_room1_mix0787,63,0,0,87,-4,6.70
fold2_room1_mix0787,63,4,0,0,-4,12.70
fold2_room1_mix0787,64,0,0,103,-4,6.09
fold2_room1_mix0787,64,4,0,1,-4,12.54
fold2_room1_mix0787,65,0,0,119,-4,6.16
fold2_room1_mix0787,65,4,0,0,-4,12.24
fold2_room1_mix0787,66,0,0,122,-4,6.71
fold2_room1_mix0787,66,4,0,0,-4,10.95
fold2_room1_mix0787,67,0,0,131,-3,7.43
fold2_room1_mix0787,67,4,0,-2,-5,10.75
fold2_room1_mix0787,68,0,0,135,-3,8.67
fold2_room1_mix0787,68,4,0,-4,-4,10.99
fold2_room1_mix0787,69,0,0,137,-3,8.43
fold2_room1_mix0787,69,4,0,-1,-3,11.40
fold2_room1_mix0787,70,0,0,144,-3,9.62
fold2_room1_mix0787,70,4,0,-4,-4,10.24
fold2_room1_mix0787,71,0,0,148,-2,10.47
fold2_room1_mix0787,71,4,0,-5,-3,10.82
fold2_room1_mix0787,72,0,0,144,-2,4.70
fold2_room1_mix0787,72,4,0,-7,-4,10.11
fold2_room1_mix0787,73,0,0,151,-2,4.24
fold2_room1_mix0787,73,4,0,-5,-3,9.78
fold2_room1_mix0787,74,4,0,-5,-4,8.88
fold2_room1_mix0787,75,4,0,-4,-4,8.38
fold2_room1_mix0787,76,4,0,-5,-5,6.58
fold2_room1_mix0787,77,4,0,-5,-5,6.36
fold2_room1_mix0787,78,4,0,-6,-5,5.71
fold2_room1_mix0787,79,4,0,-7,-6,5.09
fold2_room1_mix0787,80,4,0,-11,-8,3.95
fold2_room1_mix0787,81,4,0,-12,-8,3.61
fold2_room1_mix0787,82,4,0,-16,-11,3.04
fold2_room1_mix0787,83,4,0,-22,-14,2.46
fold2_room1_mix0787,84,4,0,-29,-17,1.74
fold2_room1_mix0787,85,4,0,-38,-23,1.26
fold2_room1_mix0787,86,4,0,-64,-35,0.90
fold2_room1_mix0787,87,4,0,-115,-32,0.79
fold2_room1_mix0787,88,4,0,-142,-20,1.09
fold2_room1_mix0787,89,4,0,-152,-14,1.69
fold2_room1_mix0787,90,4,0,-159,-11,2.32
fold2_room1_mix0787,91,4,0,-163,-10,2.99
fold2_room1_mix0787,92,4,0,-165,-8,3.35
fold2_room1_mix0787,93,4,0,-167,-6,4.09
fold2_room1_mix0787,94,4,0,-168,-6,4.44
fold2_room1_mix0787,95,4,0,-170,-5,5.15
fold2_room1_mix0787,96,4,0,-170,-4,5.61
fold2_room1_mix0787,97,4,0,-171,-4,6.60
fold2_room1_mix0787,98,4,0,-173,-3,7.46
fold2_room1_mix0787,99,4,0,-174,-3,8.07
fold2_room1_mix0788,0,5,0,-27,3,6.01
fold2_room1_mix0788,1,5,0,-14,2,5.32
fold2_room1_mix0788,2,4,0,-176,1,1.07
fold2_room1_mix0788,2,5,0,-29,3,12.73
fold2_room1_mix0788,3,4,0,-175,0,4.66
fold2_room1_mix0788,3,5,0,-23,4,9.07
fold2_room1_mix0788,4,4,0,-174,-1,8.47
fold2_room1_mix0788,4,5,0,-29,4,7.66
fold2_room1_mix0788,5,4,0,-177,0,9.22
fold2_room1_mix0788,5,5,0,-33,3,16.01
fold2_room1_mix0788,6,4,0,-176,0,9.93
fold2_room1_mix0788,6,5,0,-31,3,15.56
fold2_room1_mix0788,7,4,0,-176,0,12.99
fold2_room1_mix0788,7,5,0,-37,4,13.92
fold2_room1_mix0788,8,4,0,-175,-1,13.52
fold2_room1_mix0788,8,5,0,-30,3,12.89
fold2_room1_mix0788,9,4,0,-175,-1,12.85
fold2_room1_mix0788,9,5,0,-34,4,12.92
fold2_room1_mix0788,10,4,0,-175,-1,11.07
fold2_room1_mix0788,10,5,0,-36,4,11.98
fold2_room1_mix0788,11,4,0,-177,-1,12.57
fold2_room1_mix0788,11,5,0,-38,4,12.58
fold2_room1_mix0788,12,4,0,-175,-1,11.81
fold2_room1_mix0788,12,5,0,-35,4,12.75
fold2_room1_mix0788,13,4,0,-175,-1,11.26
fold2_room1_mix0788,13,5,0,-40,4,11.86
fold2_room1_mix0788,14,4,0,-177,0,12.35
fold2_room1_mix0788,14,5,0,-36,4,12.67
fold2_room1_mix0788,15,4,0,-176,-1,11.79
fold2_room1_mix0788,15,5,0,-39,4,12.97
fold2_room1_mix0788,16,4,0,-174,-1,11.09
fold2_room1_mix0788,16,5,0,-36,4,11.92
fold2_room1_mix0788,17,4,0,-175,-1,11.38
fold2_room1_mix0788,17,5,0,-38,4,14.43
fold2_room1_mix0788,18,4,0,-173,-2,11.17
fold2_room1_mix0788,18,5,0,-42,4,13.29
fold2_room1_mix0788,19,4,0,-175,-1,10.51
fold2_room1_mix0788,19,5,0,-39,5,11.58
fold2_room1_mix0788,20,4,0,-175,-1,10.84
fold2_room1_mix0788,20,5,0,-38,4,13.67
fold2_room1_mix0788,21,4,0,-174,-2,10.25
fold2_room1_mix0788,21,5,0,-39,4,14.29
fold2_room1_mix0788,22,4,0,-173,-2,10.40
fold2_room1_mix0788,22,5,0,-35,4,13.11
fold2_room1_mix0788,23,4,0,-173,-2,9.46
fold2_room1_mix0788,23,5,0,-41,4,14.13
fold2_room1_mix0788,24,4,0,-173,-2,9.25
fold2_room1_mix0788,24,5,0,-42,4,13.48
fold2_room1_mix0788,25,4,0,-172,-2,10.43
fold2_room1_mix0788,25,5,0,-39,4,13.15
fold2_room1_mix0788,26,4,0,-172,-2,9.30
fold2_room1_mix0788,26,5,0,-39,5,12.75
fold2_room1_mix0788,27,4,0,-173,-2,9.81
fold2_room1_mix0788,27,5,0,-44,4,14.18
fold2_room1_mix0788,28,4,0,-172,-2,9.64
fold2_room1_mix0788,28,5,0,-40,4,13.78
fold2_room1_mix0788,29,4,0,-171,-3,8.61
fold2_room1_mix0788,29,5,0,-40,4,12.86
fold2_room1_mix0788,30,4,0,-173,-2,9.39
fold2_room1_mix0788,30,5,0,-48,4,13.10
fold2_room1_mix0788,31,4,0,-169,-2,9.12
fold2_room1_mix0788,31,5,0,-42,4,14.54
fold2_room1_mix0788,32,4,0,-169,-2,8.75
fold2_room1_mix0788,32,5,0,-44,5,11.90
fold2_room1_mix0788,33,4,0,-166,-3,8.30
fold2_room1_mix0788,33,5,0,-48,4,13.70
fold2_room1_mix0788,34,4,0,-167,-3,8.28
fold2_room1_mix0788,34,5,0,-47,4,12.89
fold2_room1_mix0788,35,4,0,-168,-2,8.14
fold2_room1_mix0788,35,5,0,-38,5,11.17
fold2_room1_mix0788,36,4,0,-165,-3,7.30
fold2_room1_mix0788,36,5,0,-45,4,13.04
fold2_room1_mix0788,37,4,0,-166,-3,7.41
fold2_room1_mix0788,37,5,0,-47,5,12.26
fold2_room1_mix0788,38,4,0,-163,-4,6.80
fold2_room1_mix0788,38,5,0,-47,5,11.77
fold2_room1_mix0788,39,4,0,-161,-4,6.03
fold2_room1_mix0788,39,5,0,-43,4,12.66
fold2_room1_mix0788,40,4,0,-163,-4,6.26
fold2_room1_mix0788,40,5,0,-47,5,11.71
fold2_room1_mix0788,41,4,0,-158,-6,5.13
fold2_room1_mix0788,41,5,0,-44,4,12.73
fold2_room1_mix0788,42,4,0,-156,-7,4.48
fold2_room1_mix0788,42,5,0,-49,4,12.22
fold2_room1_mix0788,43,4,0,-154,-6,4.49
fold2_room1_mix0788,43,5,0,-47,4,12.57
fold2_room1_mix0788,44,4,0,-152,-7,4.38
fold2_room1_mix0788,44,5,0,-47,4,13.27
fold2_room1_mix0788,45,4,0,-148,-8,4.15
fold2_room1_mix0788,45,5,0,-49,5,11.51
fold2_room1_mix0788,46,4,0,-157,-8,4.39
fold2_room1_mix0788,46,4,0,-128,-9,4.11
fold2_room1_mix0788,46,5,0,-55,4,11.88
fold2_room1_mix0788,47,4,0,-164,-7,4.87
fold2_room1_mix0788,47,4,0,-138,-11,2.65
fold2_room1_mix0788,47,4,0,-122,-10,3.50
fold2_room1_mix0788,47,5,0,-52,4,13.23
fold2_room1_mix0788,48,4,0,-167,-7,5.17
fold2_room1_mix0788,48,4,0,-144,-10,3.56
fold2_room1_mix0788,48,4,0,-106,-14,3.23
fold2_room1_mix0788,48,5,0,-56,5,9.81
fold2_room1_mix0788,49,4,0,-167,-6,4.53
fold2_room1_mix0788,49,4,0,-99,-12,1.96
fold2_room1_mix0788,49,4,0,-83,-12,2.72
fold2_room1_mix0788,49,5,0,-57,4,11.51
fold2_room1_mix0788,50,4,0,-173,-6,4.07
fold2_room1_mix0788,50,4,0,-73,-11,2.40
fold2_room1_mix0788,50,5,0,-58,5,11.13
fold2_room1_mix0788,51,4,0,-172,-7,3.76
fold2_room1_mix0788,51,4,0,-67,-11,2.47
fold2_room1_mix0788,51,5,0,-54,5,9.70
fold2_room1_mix0788,52,4,0,-170,-8,3.44
fold2_room1_mix0788,52,4,0,-54,-10,2.75
fold2_room1_mix0788,52,5,0,-57,5,10.78
fold2_room1_mix0788,53,4,0,-169,-10,3.08
fold2_room1_mix0788,53,4,0,-47,-10,2.86
fold2_room1_mix0788,53,5,0,-56,5,10.18
fold2_room1_mix0788,54,4,0,-166,-15,2.93
fold2_room1_mix0788,54,4,0,-42,-12,3.16
fold2_room1_mix0788,54,5,0,-58,5,10.05
fold2_room1_mix0788,55,4,0,-166,-17,3.14
fold2_room1_mix0788,55,4,0,-41,-15,2.93
fold2_room1_mix0788,55,5,0,-57,4,11.55
fold2_room1_mix0788,56,4,0,-164,-22,3.17
fold2_room1_mix0788,56,4,0,-56,-29,2.07
fold2_room1_mix0788,56,4,0,-36,-18,2.96
fold2_room1_mix0788,56,5,0,-62,4,10.85
fold2_room1_mix0788,57,4,0,-168,-19,4.65
fold2_room1_mix0788,57,4,0,-36,-23,2.62
fold2_room1_mix0788,57,5,0,-58,4,10.59
fold2_room1_mix0788,58,4,0,-168,-18,5.86
fold2_room1_mix0788,58,4,0,-39,-30,1.74
fold2_room1_mix0788,58,4,0,-24,-16,4.30
fold2_room1_mix0788,58,5,0,-64,3,11.62
fold2_room1_mix0788,59,4,0,-171,-12,7.67
fold2_room1_mix0788,59,4,0,-29,-18,2.94
fold2_room1_mix0788,59,5,0,-58,4,10.86
fold2_room1_mix0788,60,4,0,-168,-11,7.47
fold2_room1_mix0788,60,4,0,-25,-17,3.13
fold2_room1_mix0788,60,5,0,-63,4,10.46
fold2_room1_mix0788,61,4,0,-167,-9,8.85
fold2_room1_mix0788,61,4,0,-22,-15,3.45
fold2_room1_mix0788,61,5,0,-59,4,10.71
fold2_room1_mix0788,62,4,0,-170,-8,9.70
fold2_room1_mix0788,62,4,0,-21,-14,3.65
fold2_room1_mix0788,62,5,0,-72,4,11.12
fold2_room1_mix0788,63,4,0,-168,-7,9.67
fold2_room1_mix0788,63,4,0,-21,-12,4.02
fold2_room1_mix0788,63,5,0,-58,3,12.03
fold2_room1_mix0788,64,4,0,-167,-7,9.76
fold2_room1_mix0788,64,4,0,-19,-12,4.24
fold2_room1_mix0788,64,5,0,-63,4,10.39
fold2_room1_mix0788,65,4,0,-167,-6,9.49
fold2_room1_mix0788,65,4,0,-18,-10,4.18
fold2_room1_mix0788,65,5,0,-70,4,11.25
fold2_room1_mix0788,66,4,0,-159,-6,7.84
fold2_room1_mix0788,66,4,0,-17,-9,4.85
fold2_room1_mix0788,66,5,0,-67,4,10.41
fold2_room1_mix0788,67,4,0,-155,-6,7.75
fold2_room1_mix0788,67,4,0,-16,-9,5.12
fold2_room1_mix0788,67,5,0,-56,4,10.09
fold2_room1_mix0788,68,4,0,-156,-6,6.53
fold2_room1_mix0788,68,4,0,-13,-7,5.23
fold2_room1_mix0788,68,5,0,-55,4,11.35
fold2_room1_mix0788,69,4,0,-152,-7,6.34
fold2_room1_mix0788,69,4,0,-14,-7,6.28
fold2_room1_mix0788,69,5,0,-63,5,10.64
fold2_room1_mix0788,70,4,0,-154,-6,7.07
fold2_room1_mix0788,70,4,0,-12,-7,6.13
fold2_room1_mix0788,70,5,0,-65,5,9.46
fold2_room1_mix0788,71,4,0,-145,-7,5.26
fold2_room1_mix0788,71,4,0,-12,-6,6.56
fold2_room1_mix0788,71,5,0,-61,5,10.04
fold2_room1_mix0788,72,4,0,-142,-8,4.87
fold2_room1_mix0788,72,4,0,-14,-6,6.68
fold2_room1_mix0788,72,5,0,-66,6,8.47
fold2_room1_mix0788,73,4,0,-141,-8,5.33
fold2_room1_mix0788,73,4,0,-11,-6,7.27
fold2_room1_mix0788,73,5,0,-66,6,7.92
fold2_room1_mix0788,74,4,0,-127,-13,4.07
fold2_room1_mix0788,74,4,0,-9,-7,6.50
fold2_room1_mix0788,74,5,0,-66,5,10.24
fold2_room1_mix0788,75,4,0,-118,-16,3.52
fold2_room1_mix0788,75,4,0,-10,-6,7.76
fold2_room1_mix0788,75,5,0,-58,5,9.79
fold2_room1_mix0788,76,4,0,-96,-15,3.40
fold2_room1_mix0788,76,4,0,-8,-6,8.27
fold2_room1_mix0788,76,5,0,-63,5,8.66
fold2_room1_mix0788,77,4,0,-90,-14,3.79
fold2_room1_mix0788,77,4,0,-8,-6,7.76
fold2_room1_mix0788,77,5,0,-58,6,8.68
fold2_room1_mix0788,78,4,0,-70,-15,3.54
fold2_room1_mix0788,78,4,0,-8,-6,9.14
fold2_room1_mix0788,78,5,0,-56,6,9.49
fold2_room1_mix0788,79,4,0,-65,-14,3.33
fold2_room1_mix0788,79,4,0,-9,-5,9.35
fold2_room1_mix0788,79,5,0,-52,5,10.21
fold2_room1_mix0788,80,4,0,-60,-13,3.70
fold2_room1_mix0788,80,4,0,-8,-5,10.38
fold2_room1_mix0788,80,5,0,-54,6,8.68
fold2_room1_mix0788,81,4,0,-57,-11,3.93
fold2_room1_mix0788,81,4,0,-8,-5,10.15
fold2_room1_mix0788,81,5,0,-51,5,10.19
fold2_room1_mix0788,82,4,0,-54,-11,3.94
fold2_room1_mix0788,82,4,0,-9,-4,10.96
fold2_room1_mix0788,82,5,0,-56,5,10.10
fold2_room1_mix0788,83,4,0,-54,-9,5.14
fold2_room1_mix0788,83,4,0,-8,-4,10.64
fold2_room1_mix0788,83,5,0,-46,5,9.17
fold2_room1_mix0788,84,4,0,-48,-8,5.16
fold2_room1_mix0788,84,4,0,-8,-5,10.39
fold2_room1_mix0788,84,5,0,-52,6,9.25
fold2_room1_mix0788,85,4,0,-42,-8,5.45
fold2_room1_mix0788,85,4,0,-7,-4,10.43
fold2_room1_mix0788,85,5,0,-55,6,10.02
fold2_room1_mix0788,86,4,0,-28,-8,5.49
fold2_room1_mix0788,86,4,0,-4,-4,11.32
fold2_room1_mix0788,86,5,0,-50,5,10.70
fold2_room1_mix0788,87,4,0,-26,-8,5.77
fold2_room1_mix0788,87,4,0,-4,-4,11.55
fold2_room1_mix0788,87,5,0,-44,4,12.25
fold2_room1_mix0788,88,4,0,-29,-7,6.33
fold2_room1_mix0788,88,4,0,-7,-3,13.97
fold2_room1_mix0788,88,5,0,-48,5,9.70
fold2_room1_mix0788,89,4,0,-15,-4,11.30
fold2_room1_mix0788,89,5,0,-41,4,11.06
fold2_room1_mix0788,90,4,0,-24,-6,7.34
fold2_room1_mix0788,90,4,0,-6,-3,14.43
fold2_room1_mix0788,90,5,0,-40,4,12.25
fold2_room1_mix0788,91,4,0,-12,-4,12.43
fold2_room1_mix0788,91,5,0,-42,4,11.54
fold2_room1_mix0788,92,4,0,-12,-3,12.97
fold2_room1_mix0788,92,5,0,-39,4,11.85
fold2_room1_mix0788,93,4,0,-10,-3,12.43
fold2_room1_mix0788,93,5,0,-38,4,12.78
fold2_room1_mix0788,94,4,0,-10,-4,12.28
fold2_room1_mix0788,94,5,0,-43,4,12.37
fold2_room1_mix0788,95,4,0,-10,-3,12.62
fold2_room1_mix0788,95,5,0,-39,3,14.04
fold2_room1_mix0788,96,4,0,-9,-3,14.49
fold2_room1_mix0788,96,5,0,-38,4,11.92
fold2_room1_mix0788,97,4,0,-9,-3,14.70
fold2_room1_mix0788,97,5,0,-42,4,11.08
fold2_room1_mix0788,98,4,0,-7,-3,13.43
fold2_room1_mix0788,98,5,0,-40,4,12.19
fold2_room1_mix0788,99,4,0,-6,-2,14.36
fold2_room1_mix0788,99,5,0,-39,4,11.88
fold2_room1_mix0789,8,1,0,7,-2,24.91
fold2_room1_mix0789,9,1,0,10,-2,40.39
fold2_room1_mix0789,10,1,0,8,-2,37.60
fold2_room1_mix0789,12,1,0,8,-2,34.17
fold2_room1_mix0789,13,1,0,11,-2,32.55
fold2_room1_mix0789,14,1,0,11,-2,36.84
fold2_room1_mix0789,15,1,0,9,-2,36.81
fold2_room1_mix0789,17,1,0,11,-2,32.68
fold2_room1_mix0789,18,1,0,10,-2,33.96
fold2_room1_mix0789,19,1,0,10,-2,32.65
fold2_room1_mix0789,20,1,0,10,-2,34.05
fold2_room1_mix0789,22,1,0,9,-2,24.69
fold2_room1_mix0789,23,1,0,8,-2,34.86
fold2_room1_mix0789,24,1,0,11,-2,36.29
fold2_room1_mix0789,25,1,0,9,-2,31.91
fold2_room1_mix0789,27,1,0,8,-2,29.82
fold2_room1_mix0789,28,1,0,11,-2,32.94
fold2_room1_mix0789,29,1,0,13,-2,32.80
fold2_room1_mix0789,30,1,0,9,-2,35.57
fold2_room1_mix0789,32,1,0,9,-2,26.51
fold2_room1_mix0789,33,1,0,11,-2,31.42
fold2_room1_mix0789,34,1,0,15,-2,30.51
fold2_room1_mix0789,35,1,0,12,-2,34.18
fold2_room1_mix0789,37,1,0,13,-2,28.49
fold2_room1_mix0789,38,1,0,11,-2,30.47
fold2_room1_mix0789,39,1,0,15,-2,27.82
fold2_room1_mix0789,40,1,0,14,-2,34.13
fold2_room1_mix0789,42,1,0,13,-2,21.65
fold2_room1_mix0789,43,1,0,14,-2,29.54
fold2_room1_mix0789,44,1,0,19,-2,24.17
fold2_room1_mix0789,45,1,0,17,-2,30.86
fold2_room1_mix0789,47,1,0,17,-2,20.59
fold2_room1_mix0789,48,1,0,16,-2,30.47
fold2_room1_mix0789,49,1,0,21,-2,23.42
fold2_room1_mix0789,50,1,0,22,-2,26.57
fold2_room1_mix0789,52,1,0,23,-3,19.49
fold2_room1_mix0789,53,1,0,21,-2,27.36
fold2_room1_mix0789,54,1,0,29,-2,19.43
fold2_room1_mix0789,55,1,0,27,-3,21.31
fold2_room1_mix0790,9,4,0,-8,-2,6.87
fold2_room1_mix0790,10,4,0,-10,-1,7.54
fold2_room1_mix0790,13,4,0,-9,-2,10.47
fold2_room1_mix0790,14,4,0,-10,-2,7.26
fold2_room1_mix0790,15,4,0,-12,-3,8.88
fold2_room1_mix0790,16,4,0,-11,-3,9.68
fold2_room1_mix0790,17,4,0,-14,-3,12.80
fold2_room1_mix0790,18,4,0,-17,-3,12.85
fold2_room1_mix0790,19,4,0,-17,-3,13.26
fold2_room1_mix0790,20,4,0,-14,-3,13.49
fold2_room1_mix0790,21,4,0,-15,-4,12.72
fold2_room1_mix0790,22,4,0,-17,-3,14.15
fold2_room1_mix0790,23,4,0,-15,-3,13.70
fold2_room1_mix0790,24,4,0,-18,-3,12.99
fold2_room1_mix0790,25,4,0,-15,-3,13.24
fold2_room1_mix0790,26,4,0,-16,-3,12.69
fold2_room1_mix0790,27,4,0,-17,-4,11.86
fold2_room1_mix0790,28,4,0,-13,-3,12.15
fold2_room1_mix0790,29,4,0,-17,-4,11.83
fold2_room1_mix0790,30,4,0,-17,-4,10.83
fold2_room1_mix0790,31,4,0,-16,-4,10.93
fold2_room1_mix0790,32,4,0,-15,-4,10.45
fold2_room1_mix0790,33,4,0,-16,-4,10.43
fold2_room1_mix0790,34,4,0,-16,-4,10.24
fold2_room1_mix0790,35,4,0,-17,-4,9.92
fold2_room1_mix0790,36,4,0,-16,-4,9.12
fold2_room1_mix0790,37,4,0,-20,-4,9.41
fold2_room1_mix0790,38,4,0,-18,-4,9.38
fold2_room1_mix0790,39,4,0,-20,-4,9.43
fold2_room1_mix0790,40,4,0,-18,-4,8.82
fold2_room1_mix0790,41,4,0,-19,-4,8.79
fold2_room1_mix0790,42,4,0,-20,-5,8.00
fold2_room1_mix0790,43,4,0,-22,-5,8.02
fold2_room1_mix0790,44,4,0,-23,-5,7.57
fold2_room1_mix0790,45,4,0,-23,-5,7.45
fold2_room1_mix0790,46,4,0,-23,-5,7.17
fold2_room1_mix0790,47,4,0,-27,-5,7.39
fold2_room1_mix0790,48,4,0,-25,-6,6.43
fold2_room1_mix0790,49,4,0,-27,-5,6.44
fold2_room1_mix0790,50,4,0,-26,-6,5.81
fold2_room1_mix0790,51,4,0,-28,-6,5.81
fold2_room1_mix0790,52,4,0,-28,-6,5.40
fold2_room1_mix0790,53,4,0,-28,-7,5.30
fold2_room1_mix0790,54,4,0,-31,-6,5.29
fold2_room1_mix0790,55,4,0,-33,-7,4.91
fold2_room1_mix0790,56,4,0,-34,-8,4.68
fold2_room1_mix0790,57,4,0,-36,-9,4.60
fold2_room1_mix0790,58,4,0,-38,-9,4.44
fold2_room1_mix0790,59,4,0,-36,-9,4.28
fold2_room1_mix0790,60,4,0,-45,-11,3.91
fold2_room1_mix0790,61,4,0,-46,-11,3.71
fold2_room1_mix0790,62,4,0,-49,-11,3.52
fold2_room1_mix0790,63,4,0,-53,-12,3.58
fold2_room1_mix0790,64,4,0,-60,-12,3.38
fold2_room1_mix0790,65,4,0,-63,-12,3.52
fold2_room1_mix0790,66,4,0,-69,-12,3.48
fold2_room1_mix0790,67,4,0,-76,-12,3.48
fold2_room1_mix0790,68,4,0,-81,-13,3.25
fold2_room1_mix0790,69,4,0,-85,-13,3.37
fold2_room1_mix0790,70,4,0,-90,-14,3.28
fold2_room1_mix0790,71,4,0,-96,-13,3.61
fold2_room1_mix0790,72,4,0,-101,-14,3.36
fold2_room1_mix0790,73,4,0,-105,-13,3.48
fold2_room1_mix0790,74,4,0,-111,-12,3.65
fold2_room1_mix0790,75,4,0,-118,-11,3.62
fold2_room1_mix0790,76,4,0,-122,-12,3.63
fold2_room1_mix0790,77,4,0,-126,-11,3.81
fold2_room1_mix0790,78,4,0,-130,-11,3.70
fold2_room1_mix0790,79,4,0,-133,-10,4.18
fold2_room1_mix0790,80,4,0,-134,-10,4.00
fold2_room1_mix0790,81,4,0,-136,-10,4.41
fold2_room1_mix0790,82,4,0,-139,-9,4.60
fold2_room1_mix0790,83,4,0,-143,-8,5.10
fold2_room1_mix0790,84,4,0,-144,-8,4.95
fold2_room1_mix0790,85,4,0,-145,-7,5.42
fold2_room1_mix0790,86,4,0,-146,-7,5.50
fold2_room1_mix0790,87,4,0,-147,-7,5.74
fold2_room1_mix0790,88,4,0,-150,-7,5.74
fold2_room1_mix0790,89,4,0,-150,-6,5.95
fold2_room1_mix0790,90,4,0,-151,-7,5.96
fold2_room1_mix0790,91,4,0,-152,-6,6.41
fold2_room1_mix0790,92,4,0,-152,-6,6.60
fold2_room1_mix0790,93,4,0,-151,-6,6.67
fold2_room1_mix0790,94,4,0,-154,-5,6.86
fold2_room1_mix0790,95,4,0,-155,-5,7.38
fold2_room1_mix0790,96,4,0,-155,-5,7.59
fold2_room1_mix0790,97,4,0,-155,-4,8.18
fold2_room1_mix0790,98,4,0,-157,-5,8.12
fold2_room1_mix0790,99,4,0,-159,-4,8.42
fold2_room1_mix0791,2,4,0,-177,2,3.58
fold2_room1_mix0791,2,4,0,-12,0,2.63
fold2_room1_mix0791,3,4,0,-15,0,8.02
fold2_room1_mix0791,5,0,0,-1,-1,10.15
fold2_room1_mix0791,5,4,0,-14,-1,13.38
fold2_room1_mix0791,6,0,0,1,-1,25.63
fold2_room1_mix0791,6,4,0,-164,-1,18.45
fold2_room1_mix0791,6,4,0,-17,-1,16.92
fold2_room1_mix0791,7,0,0,4,-1,11.05
fold2_room1_mix0791,7,4,0,-177,-1,30.24
fold2_room1_mix0791,7,4,0,-19,-2,26.41
fold2_room1_mix0791,8,0,0,4,0,37.56
fold2_room1_mix0791,8,4,0,-164,-1,31.19
fold2_room1_mix0791,8,4,0,-17,-2,22.85
fold2_room1_mix0791,9,0,0,4,0,72.07
fold2_room1_mix0791,9,4,0,-18,-3,24.30
fold2_room1_mix0791,10,0,0,2,0,60.16
fold2_room1_mix0791,10,4,0,-168,-2,30.19
fold2_room1_mix0791,10,4,0,-19,-3,23.73
fold2_room1_mix0791,11,0,0,0,0,72.85
fold2_room1_mix0791,11,4,0,-13,-2,25.72
fold2_room1_mix0791,12,0,0,1,0,73.82
fold2_room1_mix0791,12,4,0,-11,-2,25.60
fold2_room1_mix0791,13,0,0,0,0,73.40
fold2_room1_mix0791,13,4,0,-15,-3,24.58
fold2_room1_mix0791,14,0,0,3,0,73.63
fold2_room1_mix0791,14,4,0,-10,-1,20.58
