fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0791,15,0,0,6,0,67.77
fold2_room1_mix0791,15,4,0,-6,-2,20.88
fold2_room1_mix0791,16,0,0,1,0,63.57
fold2_room1_mix0791,16,4,0,-174,-3,22.16
fold2_room1_mix0791,16,4,0,-6,-2,20.18
fold2_room1_mix0791,17,0,0,3,0,68.17
fold2_room1_mix0791,17,4,0,-9,-2,20.39
fold2_room1_mix0791,18,0,0,3,0,63.34
fold2_room1_mix0791,18,4,0,-178,-1,29.54
fold2_room1_mix0791,18,4,0,-9,-3,18.47
fold2_room1_mix0791,19,0,0,3,0,53.16
fold2_room1_mix0791,19,4,0,-173,-3,24.73
fold2_room1_mix0791,19,4,0,-9,-3,20.71
fold2_room1_mix0791,20,0,0,5,0,63.25
fold2_room1_mix0791,20,4,0,-173,-1,27.90
fold2_room1_mix0791,20,4,0,-15,-4,17.86
fold2_room1_mix0791,21,0,0,2,-1,48.30
fold2_room1_mix0791,21,4,0,-16,-4,16.46
fold2_room1_mix0791,22,0,0,4,-1,48.58
fold2_room1_mix0791,22,4,0,-168,-2,26.41
fold2_room1_mix0791,22,4,0,-17,-4,17.51
fold2_room1_mix0791,23,0,0,5,-1,47.16
fold2_room1_mix0791,23,4,0,-169,-3,29.46
fold2_room1_mix0791,23,4,0,-17,-4,20.28
fold2_room1_mix0791,24,0,0,2,-1,47.54
fold2_room1_mix0791,24,4,0,-18,-3,19.72
fold2_room1_mix0791,25,0,0,3,-1,47.50
fold2_room1_mix0791,25,4,0,-25,-3,22.13
fold2_room1_mix0791,26,0,0,3,-1,47.58
fold2_room1_mix0791,26,4,0,-166,-1,33.02
fold2_room1_mix0791,26,4,0,-22,-3,20.93
fold2_room1_mix0791,27,0,0,6,-1,46.97
fold2_room1_mix0791,27,4,0,-22,-3,19.98
fold2_room1_mix0791,28,0,0,7,-1,38.28
fold2_room1_mix0791,28,4,0,-174,-1,29.61
fold2_room1_mix0791,28,4,0,-23,-4,17.24
fold2_room1_mix0791,29,0,0,7,-1,36.60
fold2_room1_mix0791,29,4,0,-171,-1,25.33
fold2_room1_mix0791,29,4,0,-24,-5,14.10
fold2_room1_mix0791,30,0,0,3,-1,37.00
fold2_room1_mix0791,30,4,0,-176,-1,27.63
fold2_room1_mix0791,30,4,0,-21,-4,15.83
fold2_room1_mix0791,31,0,0,6,-1,27.49
fold2_room1_mix0791,31,4,0,-174,-1,27.17
fold2_room1_mix0791,31,4,0,-17,-5,14.98
fold2_room1_mix0791,32,0,0,4,-1,29.40
fold2_room1_mix0791,32,4,0,174,-1,25.55
fold2_room1_mix0791,32,4,0,-21,-4,14.02
fold2_room1_mix0791,33,0,0,8,-1,27.09
fold2_room1_mix0791,33,4,0,-178,-1,26.32
fold2_room1_mix0791,33,4,0,-16,-5,13.21
fold2_room1_mix0791,34,0,0,12,-2,20.58
fold2_room1_mix0791,34,4,0,175,-1,24.48
fold2_room1_mix0791,34,4,0,-21,-5,12.38
fold2_room1_mix0791,35,0,0,15,-2,16.03
fold2_room1_mix0791,35,4,0,-178,0,27.87
fold2_room1_mix0791,35,4,0,-21,-5,12.63
fold2_room1_mix0791,36,0,0,21,-2,12.66
fold2_room1_mix0791,36,4,0,-178,-1,27.48
fold2_room1_mix0791,36,4,0,-24,-5,13.86
fold2_room1_mix0791,37,0,0,30,-3,8.81
fold2_room1_mix0791,37,4,0,-174,0,29.39
fold2_room1_mix0791,37,4,0,-25,-5,13.48
fold2_room1_mix0791,38,0,0,37,-3,5.98
fold2_room1_mix0791,38,4,0,-169,-2,25.24
fold2_room1_mix0791,38,4,0,-24,-7,10.17
fold2_room1_mix0791,39,0,0,36,-3,6.22
fold2_room1_mix0791,39,4,0,-174,-2,25.64
fold2_room1_mix0791,39,4,0,-38,-11,9.37
fold2_room1_mix0791,40,0,0,57,-4,4.80
fold2_room1_mix0791,40,4,0,-148,-3,23.08
fold2_room1_mix0791,40,4,0,-52,-9,9.84
fold2_room1_mix0791,41,0,0,82,-5,5.05
fold2_room1_mix0791,41,4,0,-132,-3,20.64
fold2_room1_mix0791,41,4,0,-59,-5,12.71
fold2_room1_mix0791,42,0,0,105,-5,5.23
fold2_room1_mix0791,42,4,0,-160,-2,24.48
fold2_room1_mix0791,42,4,0,-61,-8,8.87
fold2_room1_mix0791,43,0,0,108,-5,5.33
fold2_room1_mix0791,43,4,0,-175,-5,19.08
fold2_room1_mix0791,43,4,0,-61,-9,8.46
fold2_room1_mix0791,44,0,0,126,-4,6.55
fold2_room1_mix0791,44,4,0,-177,-4,17.85
fold2_room1_mix0791,44,4,0,-64,-7,9.16
fold2_room1_mix0791,45,0,0,136,-4,7.01
fold2_room1_mix0791,45,4,0,177,-4,18.82
fold2_room1_mix0791,45,4,0,-75,-6,9.67
fold2_room1_mix0791,45,4,0,-55,-5,10.73
fold2_room1_mix0791,46,0,0,142,-3,8.16
fold2_room1_mix0791,46,4,0,176,-5,14.99
fold2_room1_mix0791,46,4,0,-70,-7,9.21
fold2_room1_mix0791,47,0,0,145,-3,7.01
fold2_room1_mix0791,47,4,0,176,-5,16.05
fold2_room1_mix0791,47,4,0,-67,-6,9.42
fold2_room1_mix0791,48,0,0,145,-4,6.43
fold2_room1_mix0791,48,4,0,168,-5,13.70
fold2_room1_mix0791,48,4,0,-95,-6,9.92
fold2_room1_mix0791,48,4,0,-68,-5,11.20
fold2_room1_mix0791,49,0,0,158,-3,8.64
fold2_room1_mix0791,49,4,0,172,-6,15.45
fold2_room1_mix0791,49,4,0,-95,-8,10.53
fold2_room1_mix0791,49,4,0,-64,-5,11.34
fold2_room1_mix0791,50,0,0,157,-4,8.06
fold2_room1_mix0791,50,4,0,173,-5,15.11
fold2_room1_mix0791,50,4,0,-112,-7,11.37
fold2_room1_mix0791,50,4,0,-69,-5,11.38
fold2_room1_mix0791,51,0,0,167,-4,8.71
fold2_room1_mix0791,51,4,0,172,-5,14.66
fold2_room1_mix0791,51,4,0,-158,-6,12.60
fold2_room1_mix0791,51,4,0,-62,-5,10.81
fold2_room1_mix0791,52,0,0,-178,-3,8.07
fold2_room1_mix0791,52,4,0,169,-6,13.25
fold2_room1_mix0791,52,4,0,-172,-4,13.76
fold2_room1_mix0791,52,4,0,-70,-5,11.90
fold2_room1_mix0791,53,0,0,176,-3,9.77
fold2_room1_mix0791,53,4,0,171,-4,13.77
fold2_room1_mix0791,53,4,0,-67,-4,11.49
fold2_room1_mix0791,54,0,0,-179,-2,11.51
fold2_room1_mix0791,54,4,0,174,-5,12.71
fold2_room1_mix0791,54,4,0,-74,-5,10.15
fold2_room1_mix0791,55,0,0,-175,-3,11.64
fold2_room1_mix0791,55,4,0,172,-4,13.74
fold2_room1_mix0791,55,4,0,-77,-5,9.06
fold2_room1_mix0791,56,0,0,-169,-2,12.98
fold2_room1_mix0791,56,4,0,174,-4,12.30
fold2_room1_mix0791,56,4,0,-91,-7,7.82
fold2_room1_mix0791,57,0,0,-167,-2,13.30
fold2_room1_mix0791,57,4,0,171,-3,12.90
fold2_room1_mix0791,57,4,0,-79,-5,8.34
fold2_room1_mix0791,58,0,0,-173,-2,9.78
fold2_room1_mix0791,58,4,0,179,-3,14.07
fold2_room1_mix0791,58,4,0,-93,-5,9.02
fold2_room1_mix0791,59,0,0,-179,-2,7.95
fold2_room1_mix0791,59,4,0,-177,-3,15.09
fold2_room1_mix0791,59,4,0,-91,-5,8.40
fold2_room1_mix0791,60,4,0,-175,-2,13.63
fold2_room1_mix0791,60,4,0,-99,-6,7.52
fold2_room1_mix0791,61,4,0,-175,-3,13.67
fold2_room1_mix0791,61,4,0,-104,-5,8.39
fold2_room1_mix0791,62,4,0,-172,-3,12.61
fold2_room1_mix0791,62,4,0,-118,-5,7.88
fold2_room1_mix0791,63,4,0,-172,-4,10.83
fold2_room1_mix0791,63,4,0,-111,-4,9.33
fold2_room1_mix0791,64,0,0,-171,-2,8.14
fold2_room1_mix0791,64,4,0,-173,-4,9.35
fold2_room1_mix0791,64,4,0,-126,-4,8.57
fold2_room1_mix0791,65,4,0,-172,-4,9.63
fold2_room1_mix0791,65,4,0,-126,-4,8.48
fold2_room1_mix0791,66,4,0,-171,-5,7.90
fold2_room1_mix0791,66,4,0,-128,-4,8.54
fold2_room1_mix0791,67,4,0,-168,-6,6.69
fold2_room1_mix0791,67,4,0,-138,-3,8.71
fold2_room1_mix0791,68,4,0,-166,-9,4.79
fold2_room1_mix0791,68,4,0,-135,-3,8.96
fold2_room1_mix0791,69,4,0,-162,-10,4.61
fold2_room1_mix0791,69,4,0,-140,-4,7.58
fold2_room1_mix0791,70,4,0,-149,-8,5.34
fold2_room1_mix0791,70,4,0,-137,-19,1.81
fold2_room1_mix0791,70,4,0,-121,-15,3.31
fold2_room1_mix0791,71,4,0,-140,-3,8.42
fold2_room1_mix0791,71,4,0,-50,-17,1.93
fold2_room1_mix0791,72,4,0,-143,0,10.37
fold2_room1_mix0791,72,4,0,-27,-10,2.12
fold2_room1_mix0791,73,0,0,2,-1,5.01
fold2_room1_mix0791,73,4,0,-141,-1,8.64
fold2_room1_mix0791,73,4,0,-21,-7,3.14
fold2_room1_mix0791,74,0,0,3,-1,20.84
fold2_room1_mix0791,74,4,0,-140,-2,9.33
fold2_room1_mix0791,74,4,0,-17,-6,3.91
fold2_room1_mix0791,75,0,0,3,0,9.89
fold2_room1_mix0791,75,4,0,-145,-2,10.20
fold2_room1_mix0791,75,4,0,-17,-6,4.51
fold2_room1_mix0791,76,0,0,3,0,5.02
fold2_room1_mix0791,76,4,0,-149,-1,11.79
fold2_room1_mix0791,76,4,0,-14,-4,6.00
fold2_room1_mix0791,77,0,0,3,0,7.08
fold2_room1_mix0791,77,4,0,-149,0,11.69
fold2_room1_mix0791,77,4,0,-11,-3,6.82
fold2_room1_mix0791,78,0,0,2,0,11.82
fold2_room1_mix0791,78,4,0,-150,-1,12.50
fold2_room1_mix0791,78,4,0,-11,-3,7.58
fold2_room1_mix0791,79,0,0,3,0,6.01
fold2_room1_mix0791,79,4,0,-151,-1,12.14
fold2_room1_mix0791,79,4,0,-11,-3,8.44
fold2_room1_mix0791,80,0,0,2,0,5.48
fold2_room1_mix0791,80,4,0,-152,-2,11.74
fold2_room1_mix0791,80,4,0,-10,-3,9.38
fold2_room1_mix0791,81,0,0,3,0,4.96
fold2_room1_mix0791,81,4,0,-149,-2,12.38
fold2_room1_mix0791,81,4,0,-9,-3,10.21
fold2_room1_mix0791,82,0,0,2,0,3.46
fold2_room1_mix0791,82,4,0,-153,-2,12.94
fold2_room1_mix0791,82,4,0,-10,-2,11.53
fold2_room1_mix0791,83,0,0,3,0,2.09
fold2_room1_mix0791,83,4,0,-155,-2,12.15
fold2_room1_mix0791,83,4,0,-9,-2,11.40
fold2_room1_mix0791,84,0,0,2,0,2.52
fold2_room1_mix0791,84,4,0,-154,-2,12.25
fold2_room1_mix0791,84,4,0,-8,-2,12.08
fold2_room1_mix0791,85,4,0,-155,-2,14.45
fold2_room1_mix0791,85,4,0,-7,-2,13.50
fold2_room1_mix0791,86,0,0,1,0,4.13
fold2_room1_mix0791,86,4,0,-153,-2,13.34
fold2_room1_mix0791,86,4,0,-7,-2,13.79
fold2_room1_mix0791,87,0,0,2,0,3.06
fold2_room1_mix0791,87,4,0,-153,-1,15.72
fold2_room1_mix0791,87,4,0,-7,-2,14.87
fold2_room1_mix0791,88,0,0,2,0,7.47
fold2_room1_mix0791,88,4,0,-153,-2,14.91
fold2_room1_mix0791,88,4,0,-7,-2,16.39
fold2_room1_mix0791,89,0,0,2,0,4.17
fold2_room1_mix0791,89,4,0,-152,-1,15.98
fold2_room1_mix0791,89,4,0,-6,-1,17.30
fold2_room1_mix0791,90,0,0,2,0,6.42
fold2_room1_mix0791,90,4,0,-154,-2,15.09
fold2_room1_mix0791,90,4,0,-6,-1,17.59
fold2_room1_mix0791,91,0,0,2,0,3.71
fold2_room1_mix0791,91,4,0,-155,-1,16.88
fold2_room1_mix0791,91,4,0,-6,-1,17.71
fold2_room1_mix0791,92,4,0,-155,-2,17.24
fold2_room1_mix0791,92,4,0,-5,-1,19.63
fold2_room1_mix0791,93,0,0,2,0,5.26
fold2_room1_mix0791,93,4,0,-155,-1,17.00
fold2_room1_mix0791,93,4,0,-7,-1,20.93
fold2_room1_mix0791,94,0,0,2,0,4.54
fold2_room1_mix0791,94,4,0,-158,-1,19.26
fold2_room1_mix0791,94,4,0,-6,-1,22.36
fold2_room1_mix0791,95,4,0,-156,-1,18.34
fold2_room1_mix0791,95,4,0,-6,-1,20.98
fold2_room1_mix0791,96,0,0,2,0,3.91
fold2_room1_mix0791,96,4,0,-159,-2,19.47
fold2_room1_mix0791,96,4,0,-6,-1,24.41
fold2_room1_mix0791,97,0,0,3,0,2.31
fold2_room1_mix0791,97,4,0,-155,-1,20.40
fold2_room1_mix0791,97,4,0,-5,0,25.23
fold2_room1_mix0791,98,4,0,-159,-2,20.75
fold2_room1_mix0791,98,4,0,-3,0,28.33
fold2_room1_mix0791,99,0,0,3,0,2.92
fold2_room1_mix0791,99,4,0,-158,-3,17.22
fold2_room1_mix0791,99,4,0,-3,0,29.60
fold2_room1_mix0791,4,4,0,-16,-1,11.62
fold2_room1_mix0792,0,5,0,-91,3,5.61
fold2_room1_mix0792,2,5,0,-96,4,8.24
fold2_room1_mix0792,3,5,0,-87,5,7.64
fold2_room1_mix0792,6,5,0,-93,4,13.35
fold2_room1_mix0792,7,5,0,-91,4,10.04
fold2_room1_mix0792,8,5,0,-97,4,10.54
fold2_room1_mix0792,9,5,0,-77,4,13.41
fold2_room1_mix0792,10,5,0,-88,3,13.21
fold2_room1_mix0792,11,5,0,-86,5,10.62
fold2_room1_mix0792,12,5,0,-91,4,11.54
fold2_room1_mix0792,13,5,0,-83,3,9.27
fold2_room1_mix0792,14,5,0,-93,4,11.62
fold2_room1_mix0792,15,5,0,-80,4,11.91
fold2_room1_mix0792,16,5,0,-86,4,11.06
fold2_room1_mix0792,17,5,0,-81,4,12.34
fold2_room1_mix0792,18,5,0,-87,4,13.73
fold2_room1_mix0792,19,5,0,-89,4,9.33
fold2_room1_mix0792,20,5,0,-89,4,11.96
fold2_room1_mix0792,21,5,0,-81,4,12.08
fold2_room1_mix0792,22,5,0,-93,4,5.55
fold2_room1_mix0792,23,5,0,-84,4,11.25
fold2_room1_mix0792,24,5,0,-89,4,10.86
fold2_room1_mix0792,25,5,0,-76,4,11.93
fold2_room1_mix0792,26,5,0,-83,4,12.03
fold2_room1_mix0792,27,5,0,-78,5,10.55
fold2_room1_mix0792,28,5,0,-79,4,10.60
fold2_room1_mix0792,29,5,0,-81,4,11.90
fold2_room1_mix0792,30,5,0,-79,4,12.44
fold2_room1_mix0792,31,5,0,-83,4,11.12
fold2_room1_mix0792,32,5,0,-83,4,12.25
fold2_room1_mix0792,33,5,0,-74,3,12.50
fold2_room1_mix0792,34,5,0,-77,4,11.98
fold2_room1_mix0792,35,5,0,-79,4,11.77
fold2_room1_mix0792,36,5,0,-73,4,12.24
fold2_room1_mix0792,37,5,0,-73,4,12.04
fold2_room1_mix0792,38,5,0,-74,4,12.06
fold2_room1_mix0792,39,5,0,-70,4,11.99
fold2_room1_mix0792,40,4,0,173,-1,2.32
fold2_room1_mix0792,40,5,0,-76,4,11.27
fold2_room1_mix0792,41,4,0,172,-1,5.65
fold2_room1_mix0792,41,5,0,-69,4,12.59
fold2_room1_mix0792,42,4,0,175,0,12.26
fold2_room1_mix0792,42,5,0,-69,5,11.57
fold2_room1_mix0792,43,4,0,176,-1,12.53
fold2_room1_mix0792,43,5,0,-70,5,11.95
fold2_room1_mix0792,44,4,0,175,-1,15.76
fold2_room1_mix0792,44,5,0,-72,5,11.25
fold2_room1_mix0792,45,4,0,174,-1,15.90
fold2_room1_mix0792,45,5,0,-61,5,12.24
fold2_room1_mix0792,46,4,0,174,-1,15.78
fold2_room1_mix0792,46,5,0,-60,4,11.81
fold2_room1_mix0792,47,4,0,174,-2,14.78
fold2_room1_mix0792,47,5,0,-65,5,11.35
fold2_room1_mix0792,48,4,0,177,-2,13.99
fold2_room1_mix0792,48,5,0,-64,5,11.91
fold2_room1_mix0792,49,4,0,174,-2,13.81
fold2_room1_mix0792,49,5,0,-61,4,12.51
fold2_room1_mix0792,50,4,0,175,-2,13.18
fold2_room1_mix0792,50,5,0,-63,4,12.52
fold2_room1_mix0792,51,4,0,173,-2,11.84
fold2_room1_mix0792,51,5,0,-62,4,12.59
fold2_room1_mix0792,52,4,0,172,-2,11.73
fold2_room1_mix0792,52,5,0,-62,4,12.24
fold2_room1_mix0792,53,4,0,172,-2,11.25
fold2_room1_mix0792,53,5,0,-64,4,13.31
fold2_room1_mix0792,54,4,0,173,-2,9.97
fold2_room1_mix0792,54,5,0,-66,5,12.80
fold2_room1_mix0792,55,4,0,172,-2,10.11
fold2_room1_mix0792,55,5,0,-62,4,12.67
fold2_room1_mix0792,56,4,0,172,-3,8.92
fold2_room1_mix0792,56,5,0,-64,4,12.67
fold2_room1_mix0792,57,4,0,169,-3,7.87
fold2_room1_mix0792,57,5,0,-62,4,13.51
fold2_room1_mix0792,58,4,0,169,-4,6.89
fold2_room1_mix0792,58,5,0,-58,4,13.87
fold2_room1_mix0792,59,4,0,168,-4,5.67
fold2_room1_mix0792,59,5,0,-61,5,12.12
fold2_room1_mix0792,60,4,0,167,-5,4.89
fold2_room1_mix0792,60,5,0,-65,4,12.32
fold2_room1_mix0792,61,4,0,166,-6,4.10
fold2_room1_mix0792,61,5,0,-67,4,14.23
fold2_room1_mix0792,62,4,0,161,-8,3.45
fold2_room1_mix0792,62,5,0,-63,4,13.34
fold2_room1_mix0792,63,4,0,154,-11,2.70
fold2_room1_mix0792,63,5,0,-58,4,12.65
fold2_room1_mix0792,64,4,0,140,-14,2.14
fold2_room1_mix0792,64,5,0,-58,4,14.58
fold2_room1_mix0792,65,4,0,100,-20,1.53
fold2_room1_mix0792,65,5,0,-61,4,13.49
fold2_room1_mix0792,66,4,0,58,-15,1.44
fold2_room1_mix0792,66,5,0,-60,4,14.45
fold2_room1_mix0792,67,4,0,34,-9,1.82
fold2_room1_mix0792,67,5,0,-55,4,12.45
fold2_room1_mix0792,68,4,0,25,-7,2.35
fold2_room1_mix0792,68,5,0,-55,4,12.47
fold2_room1_mix0792,69,4,0,19,-5,3.33
fold2_room1_mix0792,69,5,0,-59,4,14.13
fold2_room1_mix0792,70,4,0,17,-5,3.52
fold2_room1_mix0792,70,5,0,-59,4,12.95
fold2_room1_mix0792,71,4,0,13,-4,4.50
fold2_room1_mix0792,71,5,0,-58,4,12.73
fold2_room1_mix0792,72,4,0,10,-3,5.08
fold2_room1_mix0792,72,5,0,-59,4,13.95
fold2_room1_mix0792,73,4,0,8,-3,6.01
fold2_room1_mix0792,73,5,0,-59,3,13.72
fold2_room1_mix0792,74,4,0,9,-3,7.06
fold2_room1_mix0792,74,5,0,-55,3,14.20
fold2_room1_mix0792,75,4,0,8,-2,8.07
fold2_room1_mix0792,75,5,0,-53,4,12.48
fold2_room1_mix0792,76,4,0,8,-2,8.75
fold2_room1_mix0792,76,5,0,-54,4,13.41
fold2_room1_mix0792,77,4,0,7,-2,9.71
fold2_room1_mix0792,77,5,0,-54,3,14.76
fold2_room1_mix0792,78,4,0,8,-2,10.44
fold2_room1_mix0792,78,5,0,-50,3,13.80
fold2_room1_mix0792,79,4,0,7,-1,11.23
fold2_room1_mix0792,79,5,0,-50,3,14.33
fold2_room1_mix0792,80,4,0,6,-1,11.75
fold2_room1_mix0792,80,5,0,-51,3,14.25
fold2_room1_mix0792,81,4,0,7,-1,12.51
fold2_room1_mix0792,81,5,0,-54,3,15.06
fold2_room1_mix0792,82,4,0,6,-1,12.40
fold2_room1_mix0792,82,5,0,-47,3,16.47
fold2_room1_mix0792,83,4,0,7,-1,12.98
fold2_room1_mix0792,83,5,0,-50,3,14.67
fold2_room1_mix0792,84,4,0,5,-1,13.25
fold2_room1_mix0792,84,5,0,-52,3,14.16
fold2_room1_mix0792,85,4,0,5,-1,14.63
fold2_room1_mix0792,85,5,0,-48,3,15.19
fold2_room1_mix0792,86,4,0,6,-1,14.30
fold2_room1_mix0792,86,5,0,-44,3,15.27
fold2_room1_mix0792,87,4,0,5,-1,13.75
fold2_room1_mix0792,87,5,0,-44,3,15.12
fold2_room1_mix0792,88,4,0,4,0,6.15
fold2_room1_mix0792,88,5,0,-43,3,15.58
fold2_room1_mix0792,89,4,0,6,0,5.70
fold2_room1_mix0792,89,5,0,-45,3,15.54
fold2_room1_mix0792,90,5,0,-44,3,16.12
fold2_room1_mix0792,91,5,0,-43,3,14.64
fold2_room1_mix0792,92,5,0,-39,3,14.88
fold2_room1_mix0792,93,5,0,-43,3,14.95
fold2_room1_mix0792,94,5,0,-41,3,14.74
fold2_room1_mix0792,95,5,0,-34,3,15.90
fold2_room1_mix0792,96,5,0,-40,3,14.86
fold2_room1_mix0792,97,5,0,-42,3,14.80
fold2_room1_mix0792,98,5,0,-42,2,16.46
fold2_room1_mix0792,99,5,0,-40,3,14.84
fold2_room1_mix0793,11,0,0,176,-1,1.79
fold2_room1_mix0793,12,0,0,175,-1,3.18
fold2_room1_mix0793,13,0,0,171,-1,9.80
fold2_room1_mix0793,14,0,0,168,-2,9.81
fold2_room1_mix0793,15,0,0,169,-1,18.59
fold2_room1_mix0793,16,0,0,167,-1,19.23
fold2_room1_mix0793,17,0,0,163,-1,19.01
fold2_room1_mix0793,18,0,0,161,-1,19.29
fold2_room1_mix0793,19,0,0,158,-1,18.00
fold2_room1_mix0793,20,0,0,156,-1,17.62
fold2_room1_mix0793,21,0,0,157,-1,22.50
fold2_room1_mix0793,22,0,0,153,-1,20.17
fold2_room1_mix0793,22,2,0,94,-4,8.68
fold2_room1_mix0793,23,0,0,157,-1,21.02
fold2_room1_mix0793,23,2,0,98,-4,9.29
fold2_room1_mix0793,24,0,0,160,-1,19.35
fold2_room1_mix0793,24,2,0,90,-3,9.43
fold2_room1_mix0793,25,0,0,154,-1,19.24
fold2_room1_mix0793,25,2,0,86,-4,5.71
fold2_room1_mix0793,26,0,0,155,-1,21.71
fold2_room1_mix0793,27,0,0,155,-1,18.14
fold2_room1_mix0793,28,0,0,145,-1,16.64
fold2_room1_mix0793,29,0,0,144,-1,19.51
fold2_room1_mix0793,29,2,0,94,-5,4.29
fold2_room1_mix0793,30,0,0,140,-1,14.21
fold2_room1_mix0793,30,2,0,94,-3,10.57
fold2_room1_mix0793,31,0,0,142,-1,17.10
fold2_room1_mix0793,31,2,0,87,-3,10.97
fold2_room1_mix0793,32,0,0,141,-1,15.88
fold2_room1_mix0793,32,2,0,101,-4,9.26
fold2_room1_mix0793,33,0,0,139,-1,14.30
fold2_room1_mix0793,33,2,0,88,-3,11.13
fold2_room1_mix0793,34,0,0,137,-2,13.56
fold2_room1_mix0793,34,2,0,92,-3,11.72
fold2_room1_mix0793,35,0,0,133,-2,13.43
fold2_room1_mix0793,35,2,0,94,-5,7.23
fold2_room1_mix0793,36,0,0,125,-2,13.38
fold2_room1_mix0793,37,0,0,116,-2,13.42
fold2_room1_mix0793,38,0,0,112,-2,12.80
fold2_room1_mix0793,39,0,0,107,-2,11.24
fold2_room1_mix0793,40,0,0,101,-3,12.23
fold2_room1_mix0793,41,0,0,99,-3,12.21
fold2_room1_mix0793,42,0,0,98,-3,13.71
fold2_room1_mix0793,42,2,0,84,-5,3.81
fold2_room1_mix0793,43,0,0,90,-3,14.40
fold2_room1_mix0793,44,0,0,85,-3,15.03
fold2_room1_mix0793,45,0,0,78,-2,16.47
fold2_room1_mix0793,46,0,0,72,-2,17.19
fold2_room1_mix0793,47,0,0,69,-2,17.47
fold2_room1_mix0793,48,0,0,61,-2,19.83
fold2_room1_mix0793,49,0,0,54,-2,20.91
fold2_room1_mix0793,49,4,0,2,-1,11.35
fold2_room1_mix0793,50,0,0,50,-2,21.47
fold2_room1_mix0793,51,0,0,48,-2,20.85
fold2_room1_mix0793,52,0,0,36,-1,22.62
fold2_room1_mix0793,52,2,0,81,-4,13.43
fold2_room1_mix0793,52,4,0,5,-1,11.99
fold2_room1_mix0793,53,0,0,39,-1,22.82
fold2_room1_mix0793,53,2,0,81,-4,15.08
fold2_room1_mix0793,54,0,0,35,-1,23.93
fold2_room1_mix0793,54,2,0,94,-5,11.12
fold2_room1_mix0793,54,4,0,-2,0,7.07
fold2_room1_mix0793,55,0,0,36,-1,24.14
fold2_room1_mix0793,55,2,0,76,-5,11.13
fold2_room1_mix0793,56,0,0,35,-1,25.68
fold2_room1_mix0793,56,2,0,74,-5,6.66
fold2_room1_mix0793,56,4,0,0,-1,10.62
fold2_room1_mix0793,57,0,0,33,-1,26.88
fold2_room1_mix0793,57,4,0,4,-1,17.39
fold2_room1_mix0793,58,0,0,30,-1,23.81
fold2_room1_mix0793,58,4,0,2,0,17.75
fold2_room1_mix0793,59,0,0,30,-1,26.65
fold2_room1_mix0793,59,4,0,3,-1,19.10
fold2_room1_mix0793,60,0,0,29,-1,26.63
fold2_room1_mix0793,60,2,0,81,-5,4.29
fold2_room1_mix0793,60,4,0,4,-1,17.33
fold2_room1_mix0793,61,0,0,26,-1,27.81
fold2_room1_mix0793,61,2,0,82,-4,7.99
fold2_room1_mix0793,61,4,0,2,-2,16.07
fold2_room1_mix0793,62,0,0,25,-1,27.44
fold2_room1_mix0793,62,2,0,84,-4,8.48
fold2_room1_mix0793,62,4,0,2,-2,16.29
fold2_room1_mix0793,63,0,0,25,-1,27.16
fold2_room1_mix0793,63,2,0,86,-4,8.07
fold2_room1_mix0793,63,4,0,2,-2,17.20
fold2_room1_mix0793,64,0,0,23,-1,25.63
fold2_room1_mix0793,64,4,0,3,-2,16.77
fold2_room1_mix0793,65,0,0,21,-1,28.79
fold2_room1_mix0793,65,4,0,2,-2,14.84
fold2_room1_mix0793,66,0,0,20,-1,5.81
fold2_room1_mix0793,66,4,0,6,-2,14.43
fold2_room1_mix0793,67,0,0,20,-1,6.72
fold2_room1_mix0793,67,4,0,4,-2,13.60
fold2_room1_mix0793,68,4,0,3,-3,11.34
fold2_room1_mix0793,69,4,0,4,-2,11.83
fold2_room1_mix0793,70,4,0,3,-3,10.90
fold2_room1_mix0793,71,4,0,2,-3,10.38
fold2_room1_mix0793,72,4,0,4,-3,9.32
fold2_room1_mix0793,73,4,0,7,-3,8.51
fold2_room1_mix0793,74,4,0,4,-4,7.40
fold2_room1_mix0793,75,4,0,6,-4,6.77
fold2_room1_mix0793,76,4,0,5,-5,5.86
